Date,Season,Bhadravati,Chandrapur,Rajura,Pomburna,Nagbhir,Brahmapuri,Sindewahi,Ballarpur,Gondpipri,Korpana,Jiwati,Warora,Saoli,Mul,Chimur,Bhadravati_Trend,Bhadravati_SMA,Bhadravati_EWMA,Bhadravati_DES,Bhadravati_TES,Bhadravati_ARIMA,Chandrapur_Trend,Chandrapur_SMA,Chandrapur_EWMA,Chandrapur_DES,Chandrapur_TES,Chandrapur_ARIMA,Rajura_Trend,Rajura_SMA,Rajura_EWMA,Rajura_DES,Rajura_TES,Rajura_ARIMA,Pomburna_Trend,Pomburna_SMA,Pomburna_EWMA,Pomburna_DES,Pomburna_TES,Pomburna_ARIMA,Nagbhir_Trend,Nagbhir_SMA,Nagbhir_EWMA,Nagbhir_DES,Nagbhir_TES,Nagbhir_ARIMA,Brahmapuri_Trend,Brahmapuri_SMA,Brahmapuri_EWMA,Brahmapuri_DES,Brahmapuri_TES,Brahmapuri_ARIMA,Sindewahi_Trend,Sindewahi_SMA,Sindewahi_EWMA,Sindewahi_DES,Sindewahi_TES,Sindewahi_ARIMA,Ballarpur_Trend,Ballarpur_SMA,Ballarpur_EWMA,Ballarpur_DES,Ballarpur_TES,Ballarpur_ARIMA,Gondpipri_Trend,Gondpipri_SMA,Gondpipri_EWMA,Gondpipri_DES,Gondpipri_TES,Gondpipri_ARIMA,Korpana_Trend,Korpana_SMA,Korpana_EWMA,Korpana_DES,Korpana_TES,Korpana_ARIMA,Jiwati_Trend,Jiwati_SMA,Jiwati_EWMA,Jiwati_DES,Jiwati_TES,Jiwati_ARIMA,Warora_Trend,Warora_SMA,Warora_EWMA,Warora_DES,Warora_TES,Warora_ARIMA,Saoli_Trend,Saoli_SMA,Saoli_EWMA,Saoli_DES,Saoli_TES,Saoli_ARIMA,Mul_Trend,Mul_SMA,Mul_EWMA,Mul_DES,Mul_TES,Mul_ARIMA,Chimur_Trend,Chimur_SMA,Chimur_EWMA,Chimur_DES,Chimur_TES,Chimur_ARIMA
2009-02-28,POMRB,5.247000000000001,6.11875,6.8,4.9,5.58,4.85,3.575,9.1,4.7125,9.25,5.375,7.457142857142857,4.0875,4.166666666666667,5.65,4.694071428571428,4.8638409090909125,4.8843850255104515,5.095677072024413,5.366401800481254,5.461759816515431,6.333824404761905,6.059999999999997,5.96122421006136,5.8570583120969415,6.496250762159804,6.570345954843943,6.4245833333333335,5.227708333333332,5.57786912539775,5.336279536765072,5.751160269038676,5.994453809217845,5.031250000000001,4.387499999999997,4.465007137520178,5.0410402433226755,4.735461958236573,5.205279511960111,5.2515624999999995,5.620624999999997,5.195504669088032,5.705416904899364,4.879775933458394,5.249115872101003,4.623125,4.125,4.064276248772872,4.381840102309169,4.221438261032221,4.525431311904402,3.080625,2.961250000000001,2.7816080663880554,2.739898742043154,2.4997031476086313,2.5141817578447276,8.23125,8.425,8.329311872213575,8.81267258345391,8.696825268016797,9.034548408474654,4.745833333333334,3.9408333333333347,3.9598196715896563,3.70843987520887,4.615150593544925,4.444492889791091,7.1000000000000005,6.862500000000002,7.000673258658221,6.7883151798018115,6.772203672049979,7.831894920041721,4.386145833333333,4.386145833333333,4.472587316179096,4.43264355073056,5.409506759793865,5.374999982297863,6.503720238095239,6.924285714285716,6.690938037748651,5.889827408625333,6.9578174982135215,6.863989466707533,4.023645833333333,3.4510416666666672,3.453603908997493,3.8031964270058864,3.4274236981521025,3.4385580871492905,4.149166666666667,3.619166666666667,3.476971176352807,3.826977208810342,3.5373937335226024,3.632917094820158,5.4818750000000005,5.001875,4.8916627810292574,5.587039977672969,5.136996052257791,5.185239162264528
2009-05-31,PREMON,4.024285714285715,7.993333333333332,9.23,6.1,6.98,7.83,5.425,8.9,7.803333333333334,9.125,6.099999999999999,6.9700000000000015,6.5425,7.205,8.605,4.907904761904762,4.5158214285714315,4.540345301020557,4.970648494458766,6.032798153923594,6.021106391729767,6.751815476190476,5.99989583333333,6.774067859370149,6.460946643971556,8.360764652695368,8.470059225994348,6.994479166666668,5.989374999999999,7.03872147523865,6.818655749301014,7.467353746180681,7.769957317727137,5.73125,4.424999999999996,5.1190042825121065,6.145866262639036,6.9679210664814875,6.7456900430299935,5.2093750000000005,5.171874999999997,5.909302801452819,6.808282493689806,8.291809953855324,8.42088504250571,4.704375,4.545,5.570565749263723,8.015427116190226,7.593910250912041,7.508566564116974,3.15375,2.940000000000001,3.8389648398328333,3.3484707070578916,5.40513320811613,5.45504855717172,8.615625,7.8875,8.557587123328144,9.055317136366003,10.95757921680493,10.830953016808746,5.096770833333333,4.495833333333335,5.497225136287128,4.5345545835418815,6.560520239124886,6.5288263150305195,7.44375,6.831250000000001,7.850403955194933,7.192583514980163,8.960129816191788,9.355971865354249,4.386145833333333,4.386145833333333,5.1235523897074575,5.0233010164848535,6.131732884586224,6.099999976912489,6.5633333333333335,6.399642857142859,6.802562822649191,5.8838208571598605,9.100290764175664,9.005698919588454,4.1825,3.836666666666668,4.689162345398496,6.499661550174295,5.667465619814918,5.430637115922705,4.490833333333334,3.880416666666667,4.968182705811684,6.817488089918159,6.491076303282054,6.4705581837040596,5.538854166666667,5.4506250000000005,6.3769976686175545,8.061959281627702,7.507491513883405,7.366572585919931
2009-08-31,MONSOON,5.345999999999999,6.821428571428572,6.476666666666668,6.1,3.62,2.675,1.785,8.25,3.975,5.95,2.5083333333333333,5.8183333333333325,2.9625,3.35,2.96,5.2129255952380955,4.872321428571432,4.8626071806123345,5.02771651823473,3.509725280622349,3.006795577552182,6.99031994047619,6.667752976190473,6.7930121441935185,6.626447305324664,4.788565844170908,4.662176153003023,7.157500000000001,6.859791666666665,6.8138995518098575,7.120532583272679,4.296391921852833,4.61800637589608,6.03125,5.637499999999996,5.511402569507264,6.853239773418315,2.6328054375641883,1.8941318529609426,5.037812500000001,5.331249999999997,4.993581680871691,5.116441214056172,2.832415328524504,2.5442554745246992,4.688750000000001,4.70125,4.4123394495582335,5.489763148263711,1.9262898583976527,2.0519523685590544,2.990625,3.221250000000001,3.0173789038997,3.1874835867390745,1.184699469529388,1.2731226102311868,8.9,8.575,8.434552273996886,8.858797482533959,5.2074203866555875,4.116835651630839,5.278958333333334,4.995833333333335,4.888335081772277,4.544645650548977,2.757770653999123,2.8854446298921577,7.225,7.368750000000001,7.0902423731169595,7.051429320610906,5.201662538683049,4.842688052617505,4.386145833333332,4.386145833333333,4.077464767157808,4.341513227157657,2.5373507613957327,2.5083333186894174,6.57297619047619,6.60779761904762,6.4088710269228475,5.877814170446413,4.2260524902657535,3.4684602399035014,4.1275,4.210625,3.9984974072390975,5.169207281188893,2.36445900712584,2.1218350919333515,4.6241666666666665,4.417916666666668,4.320909623487011,5.758919021680127,2.257437894853595,2.07452378094297,5.604166666666667,5.5131250000000005,5.010198601170533,6.1722084272058515,3.7063523722238547,3.2502491158502265
2009-11-30,POMKH,5.156666666666667,6.4099999999999975,6.0100000000000025,6.2,4.17,3.475,1.56,8.375,4.3,5.75,3.56125,5.83,3.025,3.5333333333333337,5.043333333333333,5.790855158730159,4.943488095238099,4.980230975034067,5.056729237762054,4.163526669410087,4.551603745643221,7.429880952380952,6.835877976190471,6.63980728651611,6.626326243605773,5.525987695036905,5.459250248001412,7.000833333333334,7.1291666666666655,6.492339731085915,7.128681501011952,4.992325004746349,5.889497774184981,6.38125,5.824999999999996,5.786841541704359,7.234099787713668,3.374152503706573,4.549072200911299,5.693437500000001,5.087499999999998,4.664149008523015,4.321005844045681,3.3836488890741263,3.1219262957641085,5.16625,4.7075000000000005,4.037403669734941,4.197012773042242,3.3042299539963658,3.3493688402876076,3.098125,3.086250000000001,2.43442734233982,2.9655962899145822,1.8945019021402891,2.017528311622427,9.684375,8.65625,8.410731364398131,8.714757065073984,6.803264754017112,8.330985408615016,6.308229166666667,5.197708333333336,4.6530010490633655,4.6030742498391515,3.350111233682366,3.567781362307989,6.946875,7.5187500000000025,6.554145423870176,6.874170277233851,5.681283919158175,5.869805861292066,4.386145833333333,4.386145833333333,3.870978860294685,4.066013580166319,3.587614822452581,3.561249983355603,7.059047619047619,6.518869047619048,6.177322616153709,5.871813712158865,5.410324012793563,5.830400308639149,4.500312500000001,4.154375,3.6090984443434584,4.015541362166545,2.8179061702785964,2.538126497143539,4.7631250000000005,4.5637500000000015,4.00587910742554,4.78156551685447,3.3256419493896963,3.341474437867941,5.593124999999999,5.564583333333333,5.023452494035652,5.753063780924951,4.412324913033603,4.170522455463291
2010-02-28,POMRB,7.4025,7.354285714285715,7.026666666666666,6.55,5.182500000000001,4.7,2.81,11.05,5.362500000000002,6.9,5.375,7.89,3.8725,4.65,5.966666666666666,5.897347222222222,5.482363095238099,5.949138585020441,5.39377011212312,5.449313220066845,5.53338602431297,7.289107142857142,7.1447619047619,6.925598657623952,6.927095185775563,6.5353742031285424,6.518978824093654,6.578333333333334,7.185833333333332,6.706070505318215,7.4211783423719195,6.402800198780497,6.499430853739265,5.9875,6.237499999999995,6.092104925022616,7.5105827585956,4.767239752024227,4.92741781236179,6.231562500000001,4.988124999999998,4.87148940511381,4.573251593194217,4.8922499753053,4.9738115255955195,5.515625,4.67,4.3024422018409645,4.368045803097816,4.742282919596916,4.594462713124253,3.145,2.8950000000000014,2.584656405403892,2.989410680018324,2.763621860740917,2.904228867293109,9.63125,9.143749999999999,9.46643881863888,9.962471768454822,8.723266004012144,8.591694782799213,7.04375,5.360208333333336,4.93680062943802,4.862853984326971,4.615150593733304,4.644867510874047,6.70625,6.931250000000002,6.692487254322106,6.889820907620684,7.630472398294305,7.481964968103114,4.386145833333333,4.386145833333333,4.472587316176811,4.4323248782275,5.398778093839344,5.374999983535845,7.036220238095239,6.627083333333333,6.862393569692225,5.865830680528409,7.074546182704721,6.7700348655242895,4.655937499999999,4.100624999999999,3.714459066606075,3.8252072475544336,3.951953305253845,3.4661584299638846,4.625,4.684583333333335,4.263527464455324,4.766742511598664,4.493387657705621,4.574172463965512,5.352708333333332,5.643749999999999,5.400738163088057,5.9394535332675185,5.789042810927039,5.401170356653271
2010-05-31,PREMON,6.492222222222222,10.274285714285714,7.75,7.25,12.6225,11.8,7.05,13.225,15.3875,9.25,6.099999999999999,10.425714285714287,9.74,7.833333333333332,8.2,5.631180555555555,6.099347222222225,6.1663720399011535,5.597388138541643,6.370587849463147,6.53634202838948,6.565870535714286,7.7149999999999945,8.265073480288656,8.191274505549133,8.41488559082429,8.415567453905313,6.094270833333334,6.815833333333331,7.123642303190929,7.878202143989394,8.072911260528514,8.05857662609996,5.14375,6.524999999999995,6.5552629550135695,7.953129639108027,6.999698860269142,7.292238703184076,5.8759375,6.398749999999999,7.971893643068286,11.312403083456624,8.30428351028924,8.56662292867444,5.259375,5.6625,7.30146532110458,11.926056300527874,7.896292554043088,7.515180578093844,3.1206250000000004,3.3012500000000014,4.370793843242335,3.8873787176666994,5.469523316996849,5.117926384751076,8.6,10.225,10.969863291183326,12.132456468872954,10.98402214610419,11.615944298297997,6.6578124999999995,7.256250000000003,9.117080377662813,7.292588755175439,6.560520239348177,6.778720912584729,6.581249999999999,6.962500000000002,7.715492352593264,7.296482950141716,9.083724587131034,9.468141718780073,4.386145833333333,4.386145833333333,5.123552389706086,5.022863019023145,6.121261979188741,6.099999978566221,6.254464285714286,7.491011904761904,8.28772185610105,5.859867659944767,9.297647323666709,8.996495942705614,4.362916666666667,4.8999999999999995,6.124675439963646,9.058611100554652,6.035471404273472,5.520462115634199,4.408333333333333,4.841666666666669,5.691449812006526,7.188720583989675,7.276134279103881,7.2411635046280365,4.97875,5.542499999999999,6.520442897852834,7.477678280583616,8.032198167584834,7.773065002783954
2010-08-31,MONSOON,3.73,3.414285714285714,4.576666666666667,1.8,2.2825,1.5,0.5349999999999999,3.5,2.275,3.9,2.5083333333333333,2.18,1.01,1.6166666666666665,1.4416666666666664,5.171840277777778,5.6953472222222254,5.191823223940692,5.410422467641818,4.109929215700091,4.054498262727691,6.001324404761905,6.863214285714279,6.324758373887479,6.9963111690960496,4.870600928059572,4.901521319327016,5.645624999999999,6.340833333333331,6.104852048581224,7.068997897785494,4.675799640852285,4.363384865153238,4.700000000000001,5.449999999999996,4.653157773008141,4.972097124100824,2.6645832313518425,2.481115517077831,5.5546875,6.064374999999998,5.696136185840972,7.790302035992345,2.844895550980047,3.886750359206085,4.984375,5.3687499999999995,4.980879192662748,7.028392683618788,3.1864234963509714,3.4137222342853946,3.17125,2.9887500000000014,2.8364763059454012,3.4202474625104746,1.5517240911001322,1.528044868834467,7.690625,9.0375,7.981917974709996,8.788729185100223,5.23386831801195,5.803271836547734,6.278125,6.8312500000000025,6.380248226597687,6.885172764961059,2.757770654629762,4.663445462458817,6.779166666666666,6.450000000000002,6.189295411555959,6.7979821928777335,5.325579098727987,5.387540359485181,4.386145833333332,4.386145833333333,4.077464767156985,4.341036251847886,2.52715304964642,2.508333319724154,5.477187500000001,6.581428571428572,5.84463311366063,5.853865654271773,5.2544460945383165,5.102505165793538,4.154583333333333,4.411875,4.078805263978188,5.29471360328398,3.331336353742026,3.0213698734427954,4.220833333333333,4.408333333333335,4.0615365538705825,4.343885240833205,2.9858169854229137,2.7947350546575978,4.59875,5.162916666666665,4.488932405378367,4.589740159800665,3.8780597099686758,3.108580636320828
2010-11-30,POMKH,4.6433333333333335,4.03125,4.0375,3.75,2.6625,2.6,2.615,4.875,2.9125,6.8,3.56125,3.2142857142857144,2.6333333333333333,3.5333333333333337,3.5700000000000003,4.704638888888889,5.5670138888888925,4.972427267697748,5.345923201089145,4.492451618834202,4.188042001272933,5.8019196428571425,6.26852678571428,5.407355024332487,6.087827821085058,5.564285624468604,5.564046220801275,5.451875,5.847708333333331,5.277911229148734,6.11569203770999,5.12456253875563,5.226306430823436,4.4375,4.837499999999996,4.291894663804884,3.9530337215063187,3.405930297494227,3.2650534492235512,4.650312499999999,5.687499999999998,4.482681711504584,5.060061246276467,3.396127513145018,3.0436182529280185,4.119375,5.1499999999999995,4.0285275155976485,4.2329270202596385,3.8940362431181925,3.035070265348322,3.33375,3.2525000000000013,2.7478857835672406,3.361232196121339,1.9479520287995569,2.0938092541082063,7.0218750000000005,8.1625,6.7391507848259975,6.776802230423476,6.829707167104367,5.922192507462517,4.7921875,6.484375000000003,4.993148935958612,6.528021765926092,3.350111234221697,3.2495042381104207,6.569270833333333,6.712500000000002,6.4335772469335755,6.792026642929135,5.307386854513671,5.118700124949008,4.386145833333333,4.386145833333333,3.870978860294191,4.0655479481139105,3.577704167962287,3.561249984494408,4.703348214285715,5.9275,4.792494153910664,5.847875465958058,5.24847907103191,4.332383036732752,3.4535416666666667,4.313958333333334,3.500616491720246,3.640819108671941,3.1668879005750457,2.1189499455959897,3.8270833333333334,4.408333333333335,3.850255265655683,3.6228071414232574,3.1637518786711287,3.2134551300855465,4.1691666666666665,4.794583333333332,4.12135944322702,3.715998535966481,3.942342533132039,3.7417187752464494
2011-02-28,POMRB,4.2411111111111115,5.216666666666667,5.41,5.45,4.12,3.375,2.16,7.275,3.7125,7.433333333333333,5.375,4.2875,2.5975,3.15,4.4,4.542750000000001,4.77666666666667,4.6799008050630935,5.223569997821879,5.675323554091116,5.597815492615919,5.965431547619047,5.734122023809517,5.331079681266159,5.678670784068047,6.543374065506875,6.608826259118806,5.651875,5.443541666666664,5.330746737489241,5.760510778096284,6.306808091661068,5.8628796368310025,4.6937500000000005,4.562499999999996,4.755136798282931,4.337480945019214,4.799017545811881,4.756447889272211,3.8606249999999993,5.421874999999998,4.337609026902751,4.173885166176066,4.904726799709453,4.629119629881326,3.404375,4.81875,3.767116509358589,3.216000411143685,4.948368632929565,4.358117597472471,3.661875,3.090000000000001,2.5127314701403445,3.1988125022520033,3.011293207948755,2.770738407859927,7.2406250000000005,7.218749999999999,6.9534904708955985,6.484373456257429,8.749704360459967,8.36058669566291,3.61875,6.071875000000002,4.480889361575167,6.280399629288437,4.615150594198112,4.3931116296118216,6.298958333333333,6.845833333333335,6.833479681493478,6.8922737254445385,7.582639069749732,8.597113263200244,4.386145833333333,4.386145833333333,4.472587316176515,4.4318945730861685,5.3891668350801165,5.374999984612012,4.583214285714285,5.026875,4.590496492346398,5.841897295850627,6.286847206843594,5.794204267985059,2.966875,3.9952083333333337,3.1393698950321474,2.6593418750470517,4.144174417273918,3.4200568811905425,3.791666666666667,4.033333333333335,3.57015315939341,3.018427345362054,4.3900445301942295,4.493306288737073,4.1125,4.402916666666665,4.232815665936212,3.6930301599718915,4.938099190637185,4.7121201666618004
2011-05-31,PREMON,5.916,10.816666666666665,7.816666666666667,6.25,6.4499999999999975,6.205,9.0,11.65,5.15,7.0375,6.099999999999999,7.8375,5.406666666666666,6.183333333333334,6.329999999999999,4.3309444444444445,4.632611111111115,5.174340483037856,5.331068441927233,6.180697056030889,5.57553688788575,6.107239583333333,5.869717261904754,7.525314475426361,7.227067599576425,8.395989596893827,8.616552145689,5.944270833333333,5.46020833333333,6.325114709160211,6.327296268039188,7.812023038870709,7.425332104409719,4.975,4.312499999999996,5.353082078969758,5.247335666912249,7.031476654056796,7.036312230068413,4.016874999999999,3.878749999999997,5.1825654161416495,5.331510356060056,8.316759061912165,7.727950604201277,3.47625,3.419999999999999,4.742269905615154,5.121732648115047,8.305295703353224,7.978310000841011,3.5506250000000006,3.5775000000000015,5.107638882084206,4.45897778182449,5.543117636860185,5.6277958011054965,7.909375,6.824999999999999,8.832094282537359,8.658845369272138,11.010456121018407,10.421491485913283,3.8015625,3.512500000000002,4.7485336169451,6.290462617300514,6.560520239724362,7.098346813557632,6.051302083333332,6.292708333333335,6.915087808896086,6.9237231986301,9.16897487688182,8.925666598070976,4.386145833333333,4.386145833333333,5.1235523897059085,5.02248447288703,6.11196097541461,6.099999979998966,4.874404761904762,4.379821428571429,5.889297895407839,5.835944679955116,7.792039474416052,7.639336132752305,2.8947916666666664,2.9118750000000007,4.046288603685955,4.299572649755555,5.917150444265067,5.7536333882151505,3.8677083333333337,3.6208333333333353,4.61542522896938,4.955832714591633,6.667695377455621,6.6964163784721,4.262083333333333,3.935416666666665,5.071689399561727,4.991108405937699,6.9095024364927005,7.031171030939657
2011-08-31,MONSOON,3.011111111111111,4.18,6.109999999999999,4.85,2.1375,1.375,1.21,6.825,3.125,3.95,2.5083333333333333,3.8071428571428574,1.45,2.983333333333334,2.858333333333333,4.352111111111111,4.452888888888892,4.309048734267158,5.037336728752261,3.872214478835147,3.835226362835169,6.128749999999999,6.061145833333326,6.1871886852558164,6.425952537767325,4.8587404520737,4.738686250592953,6.124166666666667,5.843541666666663,6.239068825496126,6.248263017049845,4.450430191796967,4.423513577498576,4.762499999999999,5.074999999999995,5.151849247381855,5.113761841694274,2.6963610251394967,2.1739456769308263,4.33325,3.842499999999997,3.9645392496849894,3.35527753316631,2.85736377951863,2.6160070146642806,3.63875,3.388749999999999,3.3953619433690925,2.6859002958494353,1.3391922447112508,1.3011678972619647,3.27875,3.7462500000000016,3.5485833292505236,4.078274733882226,1.9891922540039104,1.5899890903668572,8.36875,7.65625,8.029256569522415,8.004567987226816,5.260300409687492,5.517471832714479,3.9250000000000007,3.725000000000002,4.09912017016706,5.850964379744419,2.7577706544560883,2.194779616518943,5.650520833333333,6.3052083333333355,5.729052685337652,6.4439048677283965,4.884658595283761,4.811855711628797,4.386145833333332,4.386145833333333,4.0774647671568784,4.340725728578655,2.518171728815857,2.5083333206222593,5.033407738095238,4.786607142857143,5.056435880101846,5.829976126711904,3.472721830337317,3.7825044911056085,2.724270833333333,3.0218750000000005,3.007773162211573,2.5785192538998842,2.320894450184248,1.6885946341606104,3.8312500000000003,3.962500000000002,3.9625884707149615,4.017624307691085,2.000701378357321,1.8650965401590507,4.314583333333333,4.289583333333332,4.1863469730703695,3.93090673971801,2.4716208273598705,1.809740907494687
2011-11-30,POMKH,3.6677777777777787,4.4,4.843333333333333,2.95,4.0575,3.3,1.05,6.9,3.5250000000000004,4.76875,3.56125,3.9166666666666665,1.6166666666666665,2.775,3.35,4.527347222222223,4.209000000000003,4.052540351671406,4.840225617209229,4.19517060956184,3.9788063433092002,5.7125,6.153333333333325,5.47231321115349,5.765159355927165,5.562172059368489,5.3961338790103905,6.263749999999999,6.044999999999996,5.680774628631008,5.741031937511164,5.0899000443251,5.610002075790273,4.7109375,4.874999999999995,4.271109548429113,3.91325099986203,3.4377080912818814,4.371564742221897,4.7645,4.191249999999997,4.001723549810993,3.392650958817633,3.4085955552337754,3.220602436170571,3.938125,3.5637499999999993,3.3572171660214556,2.728471732585141,2.51851938268084,2.871483360589714,2.4775,3.3550000000000018,2.549149997550314,3.6405379274960823,2.4314825242572065,2.878163021737365,8.49375,8.1625,7.5775539417134485,7.475254645381965,6.856143057895316,7.194975331211354,4.105208333333334,3.878125000000002,3.8694721021002363,5.485199481925984,3.350111234093678,3.4115312836266822,5.589583333333334,5.7973958333333355,5.344931611202591,6.120867440694274,4.9788841483483495,5.255680205548226,4.386145833333333,4.386145833333333,3.870978860294127,4.065308965662009,3.569050575990829,3.5612499854872848,5.107425595238095,4.962202380952381,4.600528194727774,5.824014297989837,4.336178945074808,4.904385620618778,2.5862499999999997,2.767708333333334,2.45133056399361,1.7052610908441546,2.4634366969468444,2.293205613236973,4.0166666666666675,3.7729166666666685,3.4875530824289767,3.1879772696030715,3.0291496021082915,3.103412644318344,4.4383333333333335,4.234583333333332,3.8518081838422216,3.4474911428903647,3.6078055491064243,3.8459020123756966
2012-02-29,POMRB,5.385999999999999,5.020000000000001,6.043333333333334,4.55,5.256,3.975,1.55,8.925,4.0875,6.258333333333333,5.375,4.857142857142857,2.2500000000000004,3.6166666666666663,5.04,4.580058159722222,4.495222222222225,4.585924211002844,4.884599406999688,5.29414529536525,5.135230854132095,5.345866815476191,6.104166666666659,5.291387926692094,5.398481867547746,6.545909261566818,6.458601944730799,6.175,6.20333333333333,5.825798110511938,5.73013837349411,6.363285732814322,6.086951231438012,4.581250000000001,4.649999999999995,4.382665729057468,4.005685770371566,4.830795339599535,4.22012121589267,5.1228125,4.475249999999996,4.503434129886596,4.417687879284,4.917196478727411,5.062285331245424,4.22265625,3.713749999999999,3.604330299612873,3.4572662042905407,4.032342261142123,4.334362622652866,1.83,3.202500000000002,2.1494899985301883,3.3004817288452126,3.097571301148614,2.481386810249269,8.23203125,8.575000000000001,8.11653236502807,8.087816709128434,8.776142558924985,8.540397445531628,4.261979166666666,3.971875000000002,3.956683261260142,5.237976385622091,4.615150594102991,4.476028576935031,5.708854166666667,5.503645833333335,5.7102923000548875,6.064147946701195,6.864217623570668,7.139125613466912,4.386145833333333,4.386145833333333,4.472587316176476,4.431725612729873,5.38084768642779,5.37499998555616,5.0124330357142854,5.104613095238095,4.703174059693807,5.818063732297798,5.7863679747619825,5.954096747802962,2.5102083333333334,2.680833333333334,2.3707983383961664,1.7300628989590674,3.374430151923986,3.060001567884915,4.068229166666667,3.8895833333333347,3.5391985161240527,3.247797080049974,4.029872231951587,4.1191977672568605,4.463541666666667,4.3945833333333315,4.327084910305333,4.166621260560731,4.647050630397523,4.840866053742102
2012-05-31,PREMON,6.172999999999999,7.683333333333334,8.299999999999999,6.7375,8.764,8.0,3.2,11.0,6.216666666666666,7.724999999999999,6.099999999999999,7.8599999999999985,4.65,7.2,6.68,4.542692708333333,4.559472222222224,5.220754526601706,5.038592596605313,5.986384740459205,5.915677497653341,5.341212797619049,5.320833333333326,6.24816608934859,5.979704087410823,8.396027685235087,8.85065306310845,5.870416666666666,6.324166666666662,6.815478866307163,6.554740021882742,7.931052699554408,7.702613655082524,4.278124999999999,4.771874999999995,5.324599437434481,5.536500057236551,7.06325444784445,6.864481306741431,5.0641875,5.053749999999997,6.207660477931958,8.169489188969704,8.329230071200111,8.836257993912362,4.1734374999999995,4.1625,5.3625981797677245,8.148202956345905,7.6781123992715665,7.757380379466735,1.9043750000000002,1.7525000000000022,2.569693999118113,3.295136537407152,5.494373017103926,5.712170104232792,7.9859375,8.412500000000001,9.26991941901684,9.702553036458188,11.036896210540759,11.064710321217099,4.096354166666667,4.238541666666668,4.860676623422751,5.428856820251975,6.560520239649382,7.030771781088529,5.55234375,5.675520833333335,6.516175380032932,6.261953586535104,8.34599972531528,8.471459498833411,4.386145833333333,4.386145833333333,5.1235523897058854,5.022382955093312,6.10398170438725,6.099999981252255,4.7429017857142854,5.1102380952380955,5.965904435816284,5.812135699569956,7.564492551613947,7.889056510109947,2.468854166666667,2.4916666666666676,3.2824790030377002,3.943596708235049,5.236775537564208,5.618034575211127,3.8874999999999997,4.143750000000002,5.003519109674432,6.242509983183441,6.606546322007819,6.650517681413181,4.4325,4.482083333333332,5.2682509461831994,5.851901088796694,6.971962698944948,7.068660179815322
2012-08-31,MONSOON,3.175798611111111,4.380267857142857,4.916666666666666,3.325,2.69,1.85625,1.83,5.38125,3.3125,4.216666666666667,2.5083333333333333,3.0247023809523808,1.5983333333333336,2.379166666666667,2.71,4.398491319444444,4.600644097222224,4.402772160405467,4.782074792499893,3.733020547018559,3.821492318978485,5.4267336309523815,5.37090029761904,5.501006796466297,5.44441222802739,4.819500921781348,4.678037793794252,5.681458333333333,6.025833333333329,6.055953986450964,6.089590873555746,4.6089635526784924,4.843643776030779,4.115625,4.390624999999995,4.5247596624606885,4.5950793116571935,2.728138818927151,2.6112876724956795,4.922,5.191874999999998,4.800596286759175,5.972895575750656,2.8698375138431067,2.9620374737756086,4.0171875,4.2828124999999995,3.9600589078606347,5.297390796790887,1.604979028395693,1.8537087071131273,2.0856250000000003,1.9075000000000022,2.273816399470868,3.018308450955342,0.8251603486221553,0.06740396387558778,7.7765625,8.051562500000001,7.714451651410104,8.070899744181519,5.286739728483977,5.144463867818596,3.9598541666666667,4.285416666666668,4.2414059740536505,5.027669439986055,2.7577706544383993,2.503290333386119,5.348958333333333,5.742187500000003,5.596371894686426,5.884348059456442,4.407573031617941,4.2228973192270844,4.386145833333332,4.386145833333333,4.077464767156865,4.34067762438458,2.510536542033282,2.508333321409143,4.580997023809523,4.914627976190476,4.7894236138707225,5.806187301147874,3.308948830854759,3.7942123188053856,2.4042708333333334,2.5287500000000014,2.6088207351559536,2.9407415418391953,1.6243721466326342,1.4706725065372093,3.7802083333333334,3.9927083333333346,3.9537781324713257,4.632938998146595,2.3293403784398783,2.1618817342539236,4.362,4.4449999999999985,4.244950567709919,4.5896740998462615,2.6432567424989437,2.2711115209170547
