Date,Season,Pohri,Kolaras,Narwar,Pichhore,Shivpuri,Khaniyadhana,Badarwas,Karera,Pohri_Trend,Pohri_SMA,Pohri_EWMA,Pohri_DES,Pohri_TES,Pohri_ARIMA,Kolaras_Trend,Kolaras_SMA,Kolaras_EWMA,Kolaras_DES,Kolaras_TES,Narwar_Trend,Narwar_SMA,Narwar_EWMA,Narwar_DES,Narwar_TES,Narwar_ARIMA,Pichhore_Trend,Pichhore_SMA,Pichhore_EWMA,Pichhore_DES,Pichhore_TES,Pichhore_ARIMA,Shivpuri_Trend,Shivpuri_SMA,Shivpuri_EWMA,Shivpuri_DES,Shivpuri_TES,Shivpuri_ARIMA,Khaniyadhana_Trend,Khaniyadhana_SMA,Khaniyadhana_EWMA,Khaniyadhana_DES,Khaniyadhana_TES,Khaniyadhana_ARIMA,Badarwas_Trend,Badarwas_SMA,Badarwas_EWMA,Badarwas_DES,Badarwas_TES,Badarwas_ARIMA,Karera_Trend,Karera_SMA,Karera_EWMA,Karera_DES,Karera_TES,Karera_ARIMA
2011-05-31,PREMON,16.0125,18.020000000000003,9.725,13.35,10.605,8.573333333333332,13.274000000000001,8.188333333333333,11.910312500000002,10.848750000000006,13.163497844623969,12.46289400019231,14.452243969628208,14.767943074265474,11.109583333333335,13.547500000000007,15.830071515125255,15.327290987461446,19.708065412276124,5.9825,6.53375,7.956193528785754,7.892704336010533,9.176846246326935,8.388377862253346,8.240833333333333,9.313333333333329,10.604491322172896,9.45517505183069,11.168053844379969,11.13253290326491,8.075252976190477,7.955610119047621,9.629726554935734,10.103876368935381,11.6639221061199,11.707140639883976,5.679999999999999,6.351666666666664,7.199754136085787,7.613019113682871,8.462118385140954,8.623148900822791,9.456333333333333,11.105416666666667,12.159596130675821,11.519611961357933,15.322738955360363,14.394508237857599,6.250958333333333,5.9577083333333345,6.989407770440575,6.9899362892712835,8.58629365252774,8.872367300768179
2011-08-31,MONSOON,9.06,3.763333333333333,1.2,2.9166666666666665,6.1066666666666665,1.79,3.3240000000000003,4.5925,12.02,11.666250000000007,11.522098706774381,11.825068995960747,9.594214894795268,8.630487209441359,9.553541666666668,11.53208333333334,11.003376242408486,13.242529718992502,10.280640599634502,5.790000000000001,6.08375,5.253716117271452,6.19213476980237,5.439988864806711,6.237053841755835,7.387916666666666,8.604999999999995,7.529361459970405,8.25337200718894,8.030174421626654,8.462963847318385,7.694501488095239,8.194062500000001,8.220502599628107,9.353126020883304,6.5120549970755155,6.791324785163358,5.3583333333333325,5.839166666666664,5.035852481651472,4.842230982096291,4.470868833025646,5.307718247983786,8.344750000000001,9.942666666666666,8.625357678405493,9.710301270878308,8.442595684234918,7.432315968346817,6.259958333333333,6.190208333333334,6.030644662264345,6.5340802171550685,3.6271471688405716,4.057663555098525
2011-11-30,POMKH,10.8275,4.169999999999999,5.1400000000000015,5.17,6.672857142857144,4.666666666666667,5.926,5.676,11.8003125,12.154375000000007,11.244259224064628,11.597381218825447,10.82174116978271,9.466971541397815,7.6990625,10.68708333333334,8.270025745445091,11.607903679482094,11.071781685076438,5.4975000000000005,5.8812500000000005,5.208229670362872,5.884898564580297,5.3435571212901305,4.861874710013612,6.339999999999999,7.876666666666662,6.585616875982243,7.683077507325014,6.848449169726496,6.298814360107872,7.481153273809524,7.956443452380955,7.601444416919722,8.86348831313425,8.677918586106316,8.11282901310034,5.01375,5.52083333333333,4.88817815565755,4.4448471075027784,4.993291269508786,5.235855508894808,7.54725,8.969999999999999,7.545614607043295,8.871125204422585,5.7938480520122955,5.228980436594516,6.372375,6.311708333333335,5.888786797358607,6.373166643256947,5.788668193975009,6.138577204582185
2012-02-29,POMRB,11.6425,7.7266666666666675,6.73,6.1599999999999975,6.345714285714287,5.753333333333333,8.354000000000001,6.376,11.413046875,11.885625000000006,11.403555534438777,11.563497094362157,12.555565046364299,13.779098706668938,7.214114583333333,8.420000000000007,8.052682113933722,10.913384058412033,11.822739022434332,5.608750000000001,5.69875,5.816937802217723,6.047569262293484,6.53400743111532,7.406578613768373,5.814036458333333,6.899166666666661,6.4153701255893445,7.397989888028354,7.536375730998561,6.400958336507503,7.477805059523811,7.432559523809526,7.099152364437548,8.40394888250392,9.81312562679246,9.433981135314545,4.972083333333334,5.195833333333331,5.234240226727863,4.899937504463665,5.851481080830179,6.105441076139523,7.51975,7.719499999999998,7.868968764225977,8.766724137919805,8.688119024630796,9.43072789728134,6.441945932539682,6.208208333333335,6.083672078415164,6.37725750019512,7.09507042950993,7.023708879389547
2012-05-31,PREMON,15.330000000000002,12.2525,8.115,8.876666666666667,10.99375,7.116666666666667,11.896,9.501666666666667,10.88390625,11.715000000000007,12.974133320663267,12.347966388481339,14.552757963041062,15.971317832546681,9.378854166666667,6.978125000000006,9.732609268360232,11.164996188454081,14.265052537362594,5.905625,5.296250000000001,6.736162681330634,6.514876750203471,8.05599417862085,8.86685252238646,5.932656249999999,5.780833333333327,7.3998887420202735,7.660832567242071,8.78098172390069,8.631391683560453,7.672589285714286,7.529747023809526,8.656991418662528,8.970193112962008,9.875948533559285,9.93608872913778,5.107916666666667,4.831666666666665,5.987210802703385,6.180253321621792,7.4687128197792365,7.783917158817206,7.6693750000000005,7.374999999999998,9.479781258535587,9.510118528452159,10.400359863619892,11.178458496448393,6.218600198412699,6.536541666666668,7.450869913715765,6.979962915881413,8.383160492548075,8.51892224157637
2012-08-31,MONSOON,6.644375,5.65125,3.7,3.182291666666667,5.691130952380951,2.913333333333333,4.482,3.835734126984127,10.48490625,11.111093750000006,10.442229992397959,11.201896737028447,9.515829376217429,7.2566216313875564,12.023854166666668,7.450104166666672,8.10006556101614,10.174071785753764,4.7395521649617915,5.86625,5.921250000000001,5.52169760879838,5.773807044922163,4.164516176177334,4.490483359841649,6.07265625,5.847239583333327,5.712849911878831,6.836548551644137,4.796424712163785,4.897265800029787,8.163757440476191,7.425863095238097,7.470647232149897,8.357963846715366,5.390491238896499,6.237633452633209,4.904999999999999,5.112499999999999,4.757659814955364,4.61343492411467,3.3237756708750896,3.9978987588634576,7.763,7.664499999999998,7.480668755121352,8.375971761230423,5.377993797183888,5.645824905528354,6.268266865079366,6.3473501984127,6.00481559902311,6.38089183992695,4.5893220547644935,5.0750775315329975
2012-11-30,POMKH,9.01,19.6,5.015,5.853333333333333,8.646666666666668,4.63,5.965,4.646,10.06446875,10.656718750000005,9.869337995438775,10.636073471953019,10.209353697038924,9.423915537880417,13.161666666666667,11.307604166666671,12.700039336609684,11.891600426479146,7.7760946159386215,6.196875,5.890000000000001,5.319018565279028,5.540610785236615,5.261518755524527,6.148754971878293,5.998072916666667,6.018072916666659,5.769043280460632,6.6507514586244865,5.034867793016666,5.139526222744574,8.230386904761904,7.919315476190479,7.941055005956605,8.46071421176026,7.772507224864651,6.998808902914908,4.730833333333334,5.103333333333332,4.706595888973219,4.439297481446397,4.599415636506288,5.15824313644171,7.7743853125,7.674249999999997,6.874401253072811,7.818055167453229,6.1656670430864065,6.044815853886428,6.559443948412699,6.0898501984127,5.4612893594138665,6.051750289529218,5.429946440241701,5.54508537512614
2013-02-28,POMRB,10.268,13.456666666666665,6.54,6.596666666666668,8.30125,4.166666666666667,9.064,7.803333333333333,9.620921874999999,10.313093750000005,10.028802797263264,10.397562881622568,11.667838888960608,11.654164722910332,13.16015625,12.74010416666667,13.002690268632477,12.184973721141874,14.186851986014302,6.46375,5.8425,5.807411139167417,5.743065523157716,6.438388808495479,7.239044335684129,5.633619791666666,6.127239583333327,6.100092634943047,6.634646253827221,6.736129445622851,6.78444248855299,7.934933035714286,8.408199404761907,8.085133003573963,8.47378996874765,9.789195533892688,9.496458736627451,4.547083333333333,4.706666666666665,4.490624200050599,4.109754257071416,5.576110078984078,6.245524758492059,7.423645625000001,7.851749999999997,7.750240751843687,8.0947868105886,8.781887520566844,9.151731785744472,6.415951884920635,6.446683531746033,6.398106948981653,6.391013065974769,6.220514039855724,6.215617208033683
2013-05-31,PREMON,13.341,15.625,10.95,7.843333333333333,9.57125,7.31,11.2770825,10.40375,9.208625,9.815843750000006,11.353681678357958,10.86665433446137,13.553815909601697,14.262982391510198,11.1025,13.58322916666667,14.051614161179486,12.818599125720976,17.64649786842891,6.155625,6.55125,7.86444668350045,6.993047028418897,7.930541417472024,8.469365520036071,5.035416666666667,5.868906249999993,6.797388914299161,6.848945875005585,8.482717864679929,9.04054218765218,7.413958333333333,8.052574404761907,8.679579802144378,8.739974732386779,10.458037256172082,10.518854723713364,4.228229166666667,4.754999999999998,5.618374520030359,5.902189566650124,6.7583174390381275,7.050156584936333,6.929770625000001,7.697020624999997,9.160977451106213,8.831901167126079,11.141653614347724,11.718157557470246,6.0917619047619045,6.6722043650793665,8.000364169388991,7.164077250912821,9.277459943738235,9.645818517696602
2013-08-31,MONSOON,5.085,2.2666666666666666,3.0,1.3,4.75,1.25,2.295,1.785714285714286,8.713062500000001,9.426000000000005,8.846209007014775,9.559813236951051,8.290683340507343,7.909018876903712,8.676458333333333,12.737083333333336,9.337635163374358,10.915348782495125,8.118293788288314,5.81125,6.37625,5.91866801010027,5.965668376213722,4.974868340059533,6.552771981717578,4.261979166666666,5.398333333333326,4.598433348579496,5.830130467401645,4.199844015550598,4.413341897228068,7.05953125,7.817291666666669,7.107747881286627,7.983397945164786,5.358869697428139,5.418853382611245,4.288958333333333,4.339166666666665,3.8710247120182157,3.668929651260206,2.9131936979745077,3.498582308497562,6.465520625,7.150270624999997,6.4145864706637274,7.332974549166736,4.916177823840589,5.015576912955991,5.788963293650793,6.159699404761906,5.514504215919109,6.1366775594457845,5.489602920129384,5.671774935232817
2013-11-30,POMKH,7.270999999999999,6.5233333333333325,3.25,2.95,5.420000000000001,3.7425,4.2010000000000005,4.1025,7.960062499999999,8.991250000000006,8.216125404208864,8.84056406650776,8.907844532312199,9.022358739265439,7.885,9.46791666666667,8.211914431357949,10.127645100088268,9.110635315173395,5.61875,5.935,4.851200806060162,5.25216879440277,5.594445637692695,5.4488333450170305,3.5382291666666665,4.672499999999993,3.9390600091476977,5.29918959648675,3.9165007371515617,4.010840150783433,7.24234375,7.010625000000003,6.4326487287719765,7.509974179303985,7.462436915098385,6.781086161192829,4.401875,4.117291666666665,3.8196148272109296,3.45464534314709,3.7732314501224575,4.466064807297335,5.8763853125,6.709270624999998,5.529151882398237,6.586805195326789,4.689905368070554,4.733676531406142,5.31780009920635,6.023824404761905,4.949702529551465,5.750007229244952,4.0631088710913685,3.958177935355505
2014-02-28,POMRB,8.0425,7.125,5.5500000000000025,3.3125,8.6925,5.54,7.114,5.924444444444445,7.6799375,8.434875000000005,8.146675242525319,8.384739929335169,10.266373787829451,9.991955257703703,8.195416666666667,7.885000000000003,7.7771486588147685,9.591265165966258,11.165635183808183,6.125000000000001,5.6875,5.1307204836360985,5.28387827281148,6.108156887911374,6.2945708350661915,3.4078125,3.8514583333333263,3.6884360054886187,4.931752840569175,4.893360805615371,4.883167294848293,7.626875,7.1084375000000035,7.336589237263186,7.788137483464328,8.586201353898055,7.606908279079784,4.783541666666666,4.460624999999998,4.507768896326558,4.478413688513706,4.729584273305326,5.199206855128306,5.785875000000001,6.221770624999998,6.163091129438943,6.6707152781509516,7.187057470367138,8.0680315929121,5.5210615079365075,5.554102182539683,5.339599295508657,5.786659010184113,5.486359028135254,5.9079211443204755
2014-05-31,PREMON,9.5425,15.625,10.4,5.3375,10.642499999999998,6.84,8.514,8.513333333333334,8.3335625,7.485250000000006,8.705005145515191,8.33156472624913,11.964079024688788,12.82498175931254,8.456041666666668,7.885000000000003,10.916289195288861,10.69316503563807,13.624704468845788,7.462500000000001,5.55,7.23843229018166,6.513872145205857,7.391755512788271,8.720071828404881,3.9890624999999997,3.2249999999999925,4.348061603293171,5.0011550836391985,6.054979622064176,6.615975570198515,8.531875,7.376250000000004,8.65895354235791,8.404353896791653,9.74312524768597,10.335634523722803,5.6028125,4.343124999999998,5.440661337795936,6.185677016998963,6.648233362544399,7.2737452638013185,6.709875,5.530999999999997,7.103454677663365,7.06310662831785,9.298282075582437,10.436110645425924,6.452812499999999,5.0814980158730165,6.609092910638528,6.312763636970891,7.663649758958281,8.287557410878078
2014-08-31,MONSOON,6.6425,4.75,7.6,2.7625,6.755,4.773333333333333,4.3340000000000005,5.3022222222222215,9.2303125,7.874625000000005,7.880003087309114,7.718242924167222,6.1962982031851555,5.29635343395437,8.94375,8.505833333333337,8.449773517173316,9.623988153863667,5.3120790924666235,8.45,6.699999999999999,7.383059374108996,6.749926467597597,4.432537637837113,5.64398358173595,4.68125,3.590624999999992,3.713836961975903,4.588027343171567,1.7404120564345895,2.1398796806150475,9.536249999999999,7.877500000000005,7.897372125414746,8.117189804024248,5.190796023186937,5.372130594952665,6.089791666666667,5.223958333333331,5.173730136010895,6.063522297942979,2.6837069494011283,3.319361564463366,7.9015,6.040749999999997,5.9956728065980185,6.407698188843154,2.1028565689674847,2.769525819299037,7.250555555555556,5.960625,6.086344635272005,6.122489988385433,3.6632382370860075,4.031204573877561
2014-11-30,POMKH,10.9425,6.125,9.35,6.1375,10.655,6.7733333333333325,9.553999999999998,8.04,10.052500000000002,8.792500000000006,9.105001852385469,8.112701530478738,7.647825669918624,8.460481038580024,9.45625,8.406250000000004,7.51986411030399,8.997193735728423,7.9031755274060504,8.7,8.225,8.169835624465398,7.364961823121212,6.677615757653395,7.336121315354445,5.237500000000001,4.387499999999992,4.683302177185542,4.866421951091426,3.048725581417731,3.968250797635884,10.200312499999999,9.186250000000005,9.000423275248847,8.67143618606316,7.959655628987532,7.316768932890684,6.2,5.981666666666665,5.8135714149398705,7.043299827701708,4.788748609679906,5.468547740673152,8.5056875,7.378999999999996,7.4190036839588105,7.099375735534776,5.289765316010409,5.7632429529725036,7.873194444444444,6.945,6.867806781163203,6.493611301093107,6.3424019625864805,6.5934227209186185
2015-02-28,POMRB,11.545,11.425,7.35,5.6625000000000005,11.4925,6.405,11.294,8.36888888888889,10.4834375,9.668125000000007,10.08100111143128,8.657604147909934,10.133086152791513,10.065779465351959,9.03125,9.481250000000003,9.081918466182394,9.444695774900126,10.202732186740707,8.486875000000001,8.674999999999999,7.841901374679239,7.33389733793049,8.777156773985324,9.280764828624218,5.741250000000001,4.9749999999999925,5.074981306311326,5.007100407689348,5.671357771111375,6.704577860490009,10.98828125,9.886250000000004,9.997253965149309,9.285665666176875,10.53390463425131,10.141435350205223,6.4025,6.197916666666665,6.050142848963922,7.379068960201803,6.413685712816435,7.11216966064564,8.49125,8.423999999999998,8.969002210375287,8.05720608884264,10.900636730338048,10.901249518359212,8.617222222222221,7.556111111111111,7.468239624253478,6.856840446842543,9.039878656967243,8.847643490425442
2015-05-31,PREMON,12.6175,15.425,10.6,7.4375,13.155,6.8566666666666665,9.1675,11.05,10.0684375,10.436875000000008,11.095600666858768,9.437504031897804,12.661479779727209,12.01480897745301,8.900625000000002,9.431250000000002,11.619151079709436,10.53678845235488,14.252502974212662,8.01875,8.725,8.945140824807543,8.120617752749867,9.78606283024972,9.695936787583987,5.935729166666668,5.499999999999993,6.019988783786795,5.445825000025916,7.470950258352847,8.523316416213309,11.61484375,10.514375000000005,11.260352379089586,10.114208820725215,11.951761476024771,11.869820512068163,6.562916666666666,6.202083333333332,6.372752376045019,7.700082369340488,8.060596623070508,8.217284346292969,8.0561875,8.587374999999998,9.048401326225171,8.325974101488717,13.214146506197695,12.351505972138188,9.307083333333333,8.190277777777776,8.900943774552086,7.664762860794202,10.364915654202997,10.125892883314659
2015-08-31,MONSOON,7.015,1.55,5.695,4.692500000000001,10.54625,6.376666666666666,3.565,8.717777777777776,9.5203125,10.530000000000008,9.46336040011526,8.960438905548353,7.436922129464684,6.6990702032687865,8.75125,8.631250000000001,7.591490647825662,8.915537182287997,5.68967721851172,8.23875,8.24875,7.645084494884525,7.496300547372859,6.133220107889493,6.8617357124361735,6.192708333333334,5.982499999999994,5.488993270272077,5.303275152680045,3.4339856733655885,3.8173471939392174,12.28390625,11.462187500000004,10.974711427453752,10.255193505242,7.492460967814165,7.48809220355983,6.529375,6.6029166666666645,6.374318092293677,7.448509205122607,3.6330456953970525,3.686983636222863,7.9658125,8.395124999999997,6.8550407957351025,7.237734571425299,4.334826102995707,3.5403500091569784,10.069027777777777,9.044166666666666,8.827677375842363,7.870961838821929,6.238020096691263,5.997651123567811
2015-11-30,POMKH,7.250000000000001,8.280000000000001,7.51,5.763333333333333,11.87625,6.453333333333332,6.842499999999999,10.143333333333333,8.811562499999999,9.606875000000008,8.578016240069157,8.559975296862323,8.690104549931137,9.090342953190039,8.435625000000002,9.170000000000002,7.866894388695398,8.807448723363667,7.199452048744153,8.687083333333334,7.7887499999999985,7.591050696930715,7.474846990654993,7.238534926003419,7.280316621170352,6.741770833333334,5.888958333333327,5.598729295496579,5.382237871343271,4.8382492758506945,5.588737749255923,12.7022265625,11.767500000000004,11.335326856472252,10.636299038160397,10.717361070795977,10.295474010804876,6.84375,6.522916666666664,6.405924188709539,7.156661244776889,5.95505107807475,6.185757152303886,8.1821875,7.717249999999997,6.850024477441061,7.133714401972364,5.871052511615277,6.2075563325386725,10.749930555555554,9.569999999999999,9.35393975883875,8.311106795790327,9.56326492906911,9.224469472549341
2016-02-29,POMRB,10.8525,8.075,10.95,8.092500000000001,15.62375,6.456666666666668,13.2825,12.361111111111107,7.8975,9.433750000000007,9.487809744041495,8.97464943631093,10.093584070869808,8.977158805134732,8.852500000000001,8.332500000000003,7.950136633217239,8.68169890124643,10.363051943358972,8.360416666666666,8.688749999999997,8.934630418158429,8.316575527479744,8.579140683560077,8.00264839796468,6.726770833333333,6.496458333333327,6.596237577297948,5.871670885622134,6.582780435165613,6.987903537849049,12.040703125,12.800312500000004,13.050696113883351,11.69714926478682,12.821220083187686,11.772938132208733,6.779583333333333,6.535833333333331,6.426221179892391,6.864928091941188,7.0869050195569825,7.281038023709332,8.3915625,8.214374999999997,9.423014686464636,8.554923313400106,8.832912299593023,9.386399144520324,10.35388888888889,10.568055555555553,10.556808299747694,9.092386387118406,11.401991177493336,10.388346627192231
2016-05-31,PREMON,7.64,16.25,10.586666666666666,9.4,12.3703125,9.32,8.91,12.505,7.6325,8.189375000000007,8.748685846424898,8.67713813572075,12.47278367335961,10.986165352517256,9.77125,8.538750000000004,11.270081979930342,10.06115529206412,13.351835873579518,7.932291666666666,8.685416666666663,9.595444917561725,8.866075757211009,10.788607076212957,11.394612893543357,6.393854166666666,6.987083333333327,7.717742546378769,6.509899247421718,8.998664579813342,9.517602755110435,11.546841517857143,12.604140625000003,12.778542668330012,11.895128298132027,14.803602479513108,15.07903136503193,6.43875,7.151666666666665,7.583732707935434,8.403103965080627,8.527614871541592,7.988401235820628,8.645937499999999,8.149999999999995,9.217808811878783,8.669577014682174,13.145218810500849,12.696345145752083,9.527274305555554,10.931805555555552,11.336084979848618,9.751870963341668,13.97966379795269,13.156292212646171
2016-08-31,MONSOON,4.68,4.06,3.095,2.61,6.03875,3.4,5.4975000000000005,4.094444444444445,7.473125,7.605625000000007,7.121211507854938,7.770286776301614,6.154101669281301,6.332266682280466,10.114375,9.166250000000005,8.386049187958205,8.980954293603206,5.31058941569353,7.479166666666666,8.035416666666663,6.995266950537035,7.417156972008238,6.814643458285641,6.377926266317701,6.404375000000001,6.4664583333333265,5.674645527827261,5.792266453529762,5.138151192813525,5.462249693141464,11.557979910714286,11.477265625000003,10.082625600998007,10.779662152659858,9.230968925456885,8.475944550430768,6.599166666666666,6.407499999999999,5.91023962476126,5.991605306648982,4.762344588715889,4.901015737782424,8.375625,8.633124999999996,7.729685287127269,7.964806646169706,4.5945704455401035,3.4095304301381093,8.93015625,9.77597222222222,8.439428765686948,8.672396806347999,8.193139170406798,7.229326057390398
2016-11-30,POMKH,7.465,13.12,6.685,5.1825,12.432857142857141,6.703333333333332,6.945,8.15375,7.7478125,7.659375000000008,7.2587269047129634,7.5385559698205205,7.16688684553417,8.621634961734731,9.87625,10.376250000000004,10.279629512774923,9.738769604154774,7.693585035130779,7.150833333333334,7.829166666666664,6.87116017032222,7.212022123191632,6.882693918491018,5.804086246135622,6.3778125,6.321249999999994,5.477787316696356,5.675583602939567,5.005653833662332,5.136556911338691,11.944972098214286,11.616417410714288,11.022718217741662,11.170038239910056,10.543636783541295,9.520817111980271,6.617499999999999,6.469999999999999,6.227477108190088,6.1126797698122575,5.722189499957212,5.730220201681149,8.6375,8.658749999999996,7.415811172276362,7.739473787398419,7.445595150196303,7.451393285226042,8.365954861111112,9.278576388888888,8.325157259412169,8.577765296646032,6.463261756705594,5.817317196844138
2017-02-28,POMRB,9.3625,5.98,8.15,8.7575,15.156250000000002,7.4899999999999975,11.0175,9.57375,8.7434375,7.286875000000007,8.100236142827779,7.758706419367765,8.967506521901212,10.33168938051479,11.3,9.852500000000003,8.559777707664953,9.064957102348387,12.170714210408121,8.13625,7.129166666666664,7.382696102193332,7.4215359670153225,8.07499759822352,8.67394431061851,6.9725,6.487499999999994,6.789672390017814,6.232548932416331,6.446523956093042,6.209882953293233,13.346808035714286,11.499542410714287,12.676130930644998,12.032172875182766,12.871088740353333,13.199421396856735,6.977499999999999,6.728333333333331,6.732486264914051,6.762365500162095,7.014233519687659,6.560562385701914,9.7240625,8.092499999999996,8.856486703365817,8.510021984766906,9.938403998034536,10.345912187845373,8.938368055555557,8.58173611111111,8.824594355647301,8.773536022876591,9.155275022080758,9.0050013654762
2017-05-31,PREMON,11.3275,16.44,10.76,8.522499999999999,15.933750000000002,8.433333333333332,13.27,10.77875,9.667812499999998,8.208750000000007,9.391141685696667,8.421816944386418,11.26355876119378,9.844633809496617,13.040000000000001,9.900000000000002,11.711866624598972,10.409674851287702,13.979926574299578,9.336875,7.172499999999998,8.733617661316,8.231980057541827,9.558739116585437,9.577137032219927,7.7096875,6.268124999999994,7.482803434010688,6.64449971017235,9.187585929332581,9.670214467420902,14.953482142857144,12.390401785714289,13.979178558386998,12.881872811687032,14.69507732171061,14.655214705850943,7.4416666666666655,6.506666666666664,7.412825092281763,7.874221436398374,8.821862199703494,8.559001160021882,10.942749999999998,9.182499999999997,10.621892022019491,9.655403591472393,10.890731072218712,10.436415982075802,9.931093749999999,8.15017361111111,9.606256613388382,9.162951639031304,11.317496377074875,11.03813786997694
2017-08-31,MONSOON,8.9575,15.26,10.805,8.245000000000001,13.69,7.166666666666668,9.83,10.4,10.4059375,9.278125000000008,9.217685011418,8.544459624066896,6.06365841937731,6.8459105317499125,15.3325,12.700000000000001,13.131119974759383,11.297625774439233,5.806268111817223,9.79875,9.099999999999998,9.5621705967896,8.859800709940409,6.028330179878781,5.767773502125888,7.6353125,7.6768749999999955,7.7876820604064125,6.93027547738469,4.8942815534971835,5.0638164316779,16.28276041666667,14.303214285714288,13.863507135032197,13.113348453574087,10.246625075767668,10.249487184280643,7.41,7.448333333333332,7.314361722035725,7.863336638734107,4.664821856498907,4.655115025793362,12.643437500000001,10.265624999999996,10.305135213211695,9.76646334081559,7.299201626067822,6.4518843346549755,10.41921875,9.7265625,9.92375396803303,9.405275926203778,6.250164750923234,5.774839536939304
2017-11-30,POMKH,10.5825,15.84,8.58,5.445,17.635,6.650000000000001,12.362,9.79,10.52390625,10.057500000000008,9.7636110068508,9.017457425917003,8.074411604337492,8.349334735210476,17.273125,13.38,14.214671984855629,12.130444516772164,11.424622617805085,10.023750000000001,9.573749999999997,9.169302358073761,8.781996750902266,8.782081933790593,9.800534055744574,7.58296875,7.742499999999995,6.850609236243848,6.6527907814894105,7.147634576391801,7.588082913698722,16.188802083333332,15.603750000000002,15.372104281019318,14.093652659140934,13.590797954253624,13.735741681184349,7.440416666666667,7.434999999999999,7.048617033221436,7.422259186143504,6.90661762148685,6.985648485853507,13.3945,11.619874999999997,11.127881127927019,10.448082316280143,11.00434900979881,9.810576288667386,10.75296875,10.135625,9.870252380819817,9.48428823207443,10.858757975096403,10.64666939798173
2018-02-28,POMRB,12.15,21.6,9.95,7.9,20.588333333333328,7.29,19.206,11.842499999999998,10.020625,10.754375000000007,10.718166604110479,9.813827302116184,10.379956474224707,10.943245855845719,16.56125,17.285,17.16880319091338,13.857456729339976,15.59616778314081,8.898124999999999,10.023749999999998,9.481581414844257,9.064983202754542,9.972998553279988,9.098555165597858,7.455625,7.528124999999996,7.270365541746309,6.8741016579383025,7.82574585361478,7.999200552916125,14.258511904761903,16.961770833333333,17.45859590194492,15.476394171888085,16.57800338815073,16.5983547299575,7.034166666666667,7.384999999999999,7.145170219932862,7.413013603607346,7.788032350512119,7.549959764695763,12.176687500000002,13.666999999999998,14.35912867675621,12.611853956819939,14.909053438800989,13.60289658514708,10.021406249999998,10.702812499999997,10.659151428491889,9.94179247054142,11.430466025268355,10.253659162923466
2018-05-31,PREMON,9.48375,16.345,10.76,8.96125,9.75,8.876666666666663,11.09,11.18,9.552968750000002,10.293437500000007,10.224399962466288,9.964346834908332,12.990173957760188,9.808368452690866,15.575000000000001,17.26125,16.839281914548028,14.31969704921029,21.09115648267216,7.6540625,10.023749999999998,9.992948848906554,9.482812061571348,11.425761777512202,10.859024115195487,7.257031250000001,7.6378124999999955,7.946719325047786,7.248449866015143,9.659068051339311,9.269149216154549,12.776056547619048,15.415833333333332,14.375157541166953,14.406219160888371,18.930157032815707,18.73769296058978,6.575833333333333,7.495833333333332,7.837768798626382,8.362737299446941,9.272601750658787,8.471938965493823,10.654875,13.122,13.051477206053725,12.439965851913604,18.109221532229817,15.836487110731092,8.3221875,10.803124999999996,10.867490857095135,10.184772575443626,13.58773787698939,12.718325001951541
2018-08-31,MONSOON,6.775,9.66,1.7999999999999998,6.7875000000000005,4.431428571428572,3.4733333333333336,2.2675,4.146250000000001,,9.747812500000006,8.844639977479773,9.47578782017515,6.9745326500742,7.01487126340062,,15.86125,13.967569148728817,13.486185787301034,10.739429994135964,,7.772499999999997,6.715769309343932,7.566687377357031,7.305183315337594,7.58688116485712,,7.273437499999996,7.483031595028672,7.15755253171503,5.352479844519802,5.213813689016578,,13.101190476190474,10.397665953271602,12.475058704402445,11.29195186584249,9.218615306503885,,6.572499999999999,6.091994612509163,5.885275093704437,5.113104388561164,5.080665499731106,,11.231375,8.737886323632235,10.226886325142095,8.49457612624859,6.010601126680131,,9.239687499999997,8.17899451425708,9.032458098067773,7.084205173965497,6.3058872997345485
2018-11-30,POMKH,9.02375,13.55,7.6325,5.3137500000000015,15.033928571428573,6.676666666666668,7.75,2.45,,9.358125000000005,8.916283986487864,,8.278525617566865,8.806227691419583,,15.28875,13.80054148923729,,13.174158193326088,,7.535624999999998,7.082461585606358,,6.8088211242050765,4.831796519675958,,7.240624999999996,6.6153189570172035,,6.828375666600589,6.895172514046514,,12.450922619047617,12.252171000534391,,11.481558410847228,11.35478002054715,,6.579166666666665,6.325863434172165,,5.980912636835658,5.737586221660314,,10.078375,8.342731794179342,,6.406680392385873,6.012677352502287,,7.404687499999998,5.887396708554249,,6.246282276511117,5.929562145986946
