Date,Season,Muniguda,Gunupur,Chandrapur,Kalyanasinghpur,Kashipur,Padmapur,Kolnara,Rayagada,Ramanguda,Bishama Katak,Muniguda_Trend,Muniguda_SMA,Muniguda_EWMA,Muniguda_DES,Muniguda_TES,Muniguda_ARIMA,Gunupur_Trend,Gunupur_SMA,Gunupur_EWMA,Gunupur_DES,Gunupur_TES,Gunupur_ARIMA,Chandrapur_Trend,Chandrapur_SMA,Chandrapur_EWMA,Chandrapur_DES,Chandrapur_TES,Chandrapur_ARIMA,Kalyanasinghpur_SMA,Kalyanasinghpur_EWMA,Kalyanasinghpur_TES,Kalyanasinghpur_ARIMA,Kashipur_Trend,Kashipur_SMA,Kashipur_EWMA,Kashipur_DES,Kashipur_TES,Kashipur_ARIMA,Padmapur_Trend,Padmapur_SMA,Padmapur_EWMA,Padmapur_DES,Padmapur_TES,Padmapur_ARIMA,Kolnara_Trend,Kolnara_SMA,Kolnara_EWMA,Kolnara_DES,Kolnara_TES,Kolnara_ARIMA,Rayagada_Trend,Rayagada_SMA,Rayagada_EWMA,Rayagada_DES,Rayagada_TES,Rayagada_ARIMA,Ramanguda_Trend,Ramanguda_SMA,Ramanguda_EWMA,Ramanguda_TES,Ramanguda_ARIMA,Bishama Katak_Trend,Bishama Katak_SMA,Bishama Katak_EWMA,Bishama Katak_DES,Bishama Katak_TES,Bishama Katak_ARIMA
2008-05-31,PREMON,9.1,4.3,8.23375,6.015,6.694166666666668,2.89,6.965,4.165,4.183333333333334,4.703333333333333,6.761666666666667,6.761666666666665,7.679338235302888,7.734334354854517,9.10071696607421,9.099999712127222,2.6774999999999993,3.1800000000000024,3.426251490305911,3.107661782851606,4.149364308351332,4.291099536528591,6.223482142857143,6.437008928571424,7.1255750465803676,6.960614157340998,8.360177933110087,8.502169930125492,5.27375,5.323988385122304,5.29446133750927,4.456696900573067,4.02795386904762,3.9179450757575767,5.021567988621593,4.538108676857751,6.396088231360256,7.022889245371794,1.8237500000000002,1.8250000000000006,2.2384616674969866,2.3661334567795484,2.9481128119891054,3.17696304327224,5.2265625,5.140000000000004,5.745886449608165,4.945056965007906,6.727518289365526,7.182682241032072,4.4025,3.5462500000000032,3.9604188459703913,4.557034019543902,5.3275042933618835,2.2821559870469383,3.1408333333333336,2.820833333333333,3.5085194704960507,4.711165159237663,5.40251476216814,3.4441666666666664,3.6966666666666703,4.0321108517652675,5.058304738896477,5.038435161028205,5.613690340086741
2008-08-31,MONSOON,4.323333333333333,1.7,4.15,,1.801666666666667,0.8875,3.86125,6.4525000000000015,2.1325000000000003,1.785,6.761666666666666,6.761666666666665,6.336936274515066,6.59545197613777,4.324105157600769,4.323333196567401,2.5999999999999996,2.730000000000002,2.7357508941835467,2.870711574797833,1.8798677306289813,1.7338558582391665,6.1367633928571435,6.2334374999999955,5.9353450279482205,6.127967001197742,4.791000237861809,4.729089413775651,,,,,4.064569597069598,3.976770833333334,3.7336074598396225,3.719487791430814,2.600006610735784,2.446799822897919,1.9381249999999999,1.7781250000000004,1.698077000498192,1.887022817209219,0.9967901412568207,1.0416983198799314,5.3703125,5.182812500000003,4.992031869764899,4.706251864318688,4.177161565006746,4.49538495565087,4.411875,4.399375000000004,4.9572513075822355,4.543847000165357,4.4552276392314285,1.4064530607692425,3.387916666666667,2.938958333333333,2.9581116822976306,1.7884151928922654,1.2031156382374557,3.269166666666667,3.45541666666667,3.13326651105916,3.6387035060412263,1.6520553020852033,1.8853591531925118
2008-11-30,POMKH,6.239999999999998,1.4,5.7375000000000025,3.11,3.3757142857142854,1.425,4.915,3.315,3.3000000000000003,2.9266666666666667,6.761666666666666,6.761666666666666,6.2981617647090395,6.388572457317174,6.240759954432681,6.239999802601523,2.6375,2.625000000000002,2.201450536510128,2.566429854303523,1.757640094707972,2.154073610440917,6.029947916666667,6.213526785714282,5.856207016768933,5.905716745573223,5.494904700360029,5.424464188727609,4.37125,4.438393031073383,4.949971009560226,3.8969798455223295,4.121606456043956,4.0791369047619055,3.590450190189488,3.517564898315474,3.1577514928359363,3.6039588432729106,2.070625,1.8693750000000002,1.5888462002989152,1.6988098023234721,1.0706072410537408,1.0365480093764514,5.5578125,5.270312500000003,4.96121912185894,4.656123033168495,4.28297333511151,4.664501561305133,4.433750000000001,4.405625000000004,4.300350784549341,4.5306981277038565,4.13699318966187,3.7693128658785473,3.518125,3.342708333333333,3.0948670093785786,2.515478241247414,3.093437524045399,3.1333333333333333,3.4329166666666695,3.0506265733021625,3.1868351968673205,3.013015792258052,3.085560931475652
2009-02-28,POMRB,7.383333333333333,2.9,6.11875,5.25,4.328461538461538,2.825,6.1400000000000015,3.74,4.116666666666666,3.006666666666667,6.761666666666666,6.761666666666665,6.7322303921587565,6.7074311689506425,7.384085619584268,7.38333329333084,2.7854166666666664,2.5750000000000024,2.4808703219060764,2.62859502664528,2.861372865897334,3.0935779166361366,6.333824404761905,6.059999999999997,5.96122421006136,5.8570583120969415,6.496250762159804,6.570345954843943,4.90625,4.763035818644029,5.028669783614983,5.598998100862787,4.61518978937729,4.05000228937729,3.885654729498308,3.6778882108081272,4.466949429498527,5.400336919259268,2.1359375,2.0068750000000004,2.083307720179349,2.1511428714786773,2.2552392928565546,2.4000428117124066,5.774531250000001,5.470312500000003,5.432731473115364,4.81251360694231,5.492418400845338,6.057137909556824,4.0821875,4.418125000000004,4.076210470729604,4.517587306980932,4.600896760133332,-0.33936413020193107,3.646979166666667,3.4331249999999995,3.5035868722938135,3.635024404146484,3.7752151802796323,3.2818750000000003,3.1054166666666694,3.033042610647964,2.9395309360037203,3.6352735079217,3.6121947201788718
2009-05-31,PREMON,9.1,4.8,7.993333333333332,6.015,7.267,3.4000000000000004,7.665,4.29,4.863333333333333,4.926666666666667,6.761666666666667,6.761666666666665,7.679338235295253,7.733895987141364,9.100718575555586,9.0999999506967,2.9645833333333327,2.700000000000002,3.4085221931436456,3.147342732525356,4.045756060320758,4.235838230687129,6.751815476190476,5.99989583333333,6.774067859370149,6.460946643971556,8.360764652695368,8.470059225994348,5.0975,5.263821491186418,5.125427048638452,4.577911035108835,5.155781593406593,4.193210622710623,5.2381928376989855,4.876664252892365,6.295983481380974,6.799783906920443,2.10625,2.1343750000000004,2.6099846321076097,2.8122052217444042,3.116736950880939,3.0766974605223183,5.978750000000001,5.645312500000003,6.325638883869219,5.21431973610559,6.97641592062303,7.313853697456748,3.77125,4.449375000000004,4.161726282437763,4.504514428416976,5.3275042933496275,3.0472169374860454,3.6574999999999998,3.6031249999999995,4.047485456709621,5.098355599045517,5.2698599543159315,3.4137500000000003,3.1612500000000026,3.790492233055445,3.9957376269338676,4.890702219192323,5.113517984027285
2009-08-31,MONSOON,4.323333333333333,2.3833333333333333,6.821428571428572,,5.177499999999998,0.9,4.895,3.515,2.483333333333333,2.75,6.761666666666666,6.761666666666665,6.336936274510485,6.59515542816113,4.324031647713959,4.32333330990975,3.064583333333333,2.8708333333333353,2.9984466492195203,3.060126505823295,1.773047034747549,1.8756329838236874,6.99031994047619,6.667752976190473,6.7930121441935185,6.626447305324664,4.788565844170908,4.662176153003023,,,,,5.436669871794871,5.037168956043956,5.21391570261939,5.242252183591365,2.690632024229857,3.125321156811321,2.05,2.1375000000000006,1.9259907792645659,2.246804117129082,1.2369082251701378,1.1243467840585477,6.053750000000001,5.903750000000002,5.753383330321531,5.15893316799311,4.5195326637614,4.587491847436899,3.8743750000000006,3.7150000000000043,3.9030357694626576,4.491479376558637,4.455227639220978,0.9283382107705695,3.777083333333333,3.690833333333333,3.4218246073591057,2.2797856840605086,1.7779863178686366,3.58875,3.4025000000000025,3.374295339833267,3.469991159123137,1.5640954816842678,1.918903870892989
2009-11-30,POMKH,6.239999999999998,2.15,6.4099999999999975,3.11,4.3246153846153845,1.175,5.5150000000000015,3.765,3.033333333333333,3.016666666666667,6.761666666666666,6.761666666666666,6.298161764706291,6.388400353627991,6.240625025439463,6.239999966192022,3.0458333333333334,3.0583333333333353,2.659067989531712,2.90822803971833,1.7081524252830402,2.093890794482538,7.429880952380952,6.835877976190471,6.63980728651611,6.626326243605773,5.525987695036905,5.459250248001412,4.37125,4.4022928947118505,5.475314241455453,4.295767054181466,5.615987179487179,5.274394230769231,4.858195575417788,5.221457096099463,4.179500080457588,4.033749958836139,1.9812500000000002,2.0750000000000006,1.6255944675587395,1.8588072095046178,1.2630555374069097,1.229574928330897,6.0443750000000005,6.053750000000003,5.658029998192919,5.206025777419708,4.768605892310568,4.955255798213112,3.9400000000000004,3.8275000000000046,3.8478214616775945,4.478482046320092,4.136993189608976,1.9321931958296918,4.257083333333333,3.6241666666666665,3.2664280977487965,2.9568463749299037,3.30594533354122,3.7245833333333334,3.4250000000000025,3.231243870566627,3.202039954320536,3.094671749525125,3.268620363992267
2010-02-28,POMRB,7.383333333333333,2.95,7.354285714285715,5.25,5.626666666666666,2.625,6.1400000000000015,4.115,5.34,4.316666666666666,6.761666666666666,6.761666666666665,6.732230392157107,6.70736306338051,7.383902332724131,7.383333130345724,2.8604166666666666,3.070833333333335,2.775440793719027,2.9448718568142374,2.9999097411153235,3.094984058166978,7.289107142857142,7.1447619047619,6.925598657623952,6.927095185775563,6.5353742031285424,6.518978824093654,4.90625,4.74137573682711,4.555547906400727,5.450550658378916,5.719383012820512,5.598945512820513,5.165584011917339,5.597126639820359,5.468050926733589,5.594147387748562,1.95,2.0250000000000004,2.0253566805352436,2.1488801734806073,2.3550261629693465,2.4071777490208177,6.040625,6.053750000000003,5.850817998915753,5.352372181677601,6.0017491742102465,6.225330109785679,3.9806250000000003,3.9212500000000046,3.954692877006557,4.465522328970287,4.600896760086941,1.369076100723319,4.557083333333333,3.9299999999999997,4.095856858649277,3.8244776011017456,3.7044410827685104,3.6166493055555557,3.752500000000002,3.6654129890066427,3.806303046090126,3.718273562924372,3.5028510998772973
2010-05-31,PREMON,9.1,4.6,10.274285714285714,6.015,7.403333333333332,3.05,7.59,4.44,7.48,4.703333333333333,6.781666666666666,6.761666666666665,7.679338235294264,7.7339153005846715,9.100499138427008,9.099999749816625,2.55,3.020833333333335,3.505264476231416,3.3725192406539946,4.345091684162024,4.214931500844696,6.565870535714286,7.7149999999999945,8.265073480288656,8.191274505549133,8.41488559082429,8.415567453905313,5.0975,5.250825442096266,5.091554851809499,4.577911034980064,6.054819347319347,5.633028846153846,6.060683740483737,6.527655801068851,7.381292761881524,7.0140008189884755,1.9437499999999999,1.9375000000000004,2.435214008321146,2.5896054863603544,3.1537398094340596,3.295551883695298,5.808750000000002,6.035000000000003,6.546490799349452,5.727528161481176,7.380207648333758,7.3296591685132775,3.9743749999999998,3.9587500000000047,4.148815726203934,4.452600115559114,5.327504293308654,2.051159334606748,4.440416666666667,4.5841666666666665,5.449514115189567,5.655657733587378,5.772251736280412,3.5953061868686866,3.696666666666669,4.080581126737319,4.519025846823404,5.171353263888308,5.363785162687475
2010-08-31,MONSOON,4.323333333333333,1.1,3.414285714285714,,5.868333333333332,1.0,4.94,3.69,2.2666666666666666,2.1098611111111114,6.86625,6.761666666666665,6.336936274509892,6.595225209826886,4.3237872377341535,4.323333214473319,2.2687499999999994,2.7000000000000015,2.5431586857388493,2.941251210726238,2.0034435875722796,1.8215677729858615,6.001324404761905,6.863214285714279,6.324758373887479,6.9963111690960496,4.870600928059572,4.901521319327016,,,,,6.453443181818181,5.8057371794871795,5.983743577623574,6.775355530869583,3.5069740074549567,4.28888263642184,1.8281249999999998,1.9625000000000004,1.8611284049926877,2.064898840078262,1.1928615302992354,0.9945619837294281,5.427500000000001,6.046250000000003,5.903894479609671,5.657513031141377,4.824113378409104,4.580453576241181,3.924375,4.002500000000005,3.9652894357223603,4.43971529296872,4.455227639182173,1.7844241171433313,4.091666666666667,4.529999999999999,4.176375135780407,3.56979853498407,3.284695885540243,3.632922736985237,3.536631944444447,3.2922931204868355,3.4275086965029113,1.763562325703203,2.048918031345186
2010-11-30,POMKH,6.4,0.95,4.03125,3.11,6.317272727272727,1.025,3.615,3.54,2.316666666666667,3.4860606060606063,6.868333333333333,6.801666666666665,6.362161764705935,6.453945421426237,6.24036568443298,6.239999828445685,1.9875,2.4000000000000012,1.9058952114433096,2.496608756313502,1.740905021208691,1.9362133803786628,5.8019196428571425,6.26852678571428,5.407355024332487,6.087827821085058,5.564285624468604,5.564046220801275,4.37125,4.39449526525776,5.331171328881894,4.390100085169208,6.558036931818182,6.303901515151515,6.117155237483235,7.0627024309189235,4.960269273145456,4.293514493082655,1.6875,1.9250000000000005,1.5266770429956125,1.637439453983426,1.2491763723964888,1.0926468399518907,5.17125,5.571250000000003,4.988336687765803,5.372154283843274,5.019398573077742,5.003659645290345,3.886875,3.9462500000000045,3.7951736614334166,4.426867755560083,4.136993189572699,1.4234333882860144,3.426666666666667,4.350833333333332,3.4324917481349106,3.7107908360941413,3.11494772584512,3.7140365190365188,3.653980429292932,3.3698001147163437,3.38641006752034,3.158890906391541,3.0694277938632855
2011-02-28,POMRB,7.9,1.9,5.216666666666667,5.25,6.823,1.85,4.99,3.94,3.266666666666667,4.148205128205127,6.8654166666666665,6.930833333333332,6.977297058823561,6.978895703768006,7.412888918400527,7.383333301833698,2.01875,2.137500000000001,1.9035371268659858,2.307613791700981,2.782868556474045,2.953396439046022,5.965431547619047,5.734122023809517,5.331079681266159,5.678670784068047,6.543374065506875,6.608826259118806,4.90625,4.736697159154656,4.99518234540044,5.488696905447768,6.174964015151515,6.602984848484848,6.399493142489941,7.411485931038868,6.592304357991293,5.997950973457126,1.721875,1.7312500000000006,1.6560062257973676,1.6402848727280022,2.3126393716099822,2.2840924602890675,5.1275,5.283750000000003,4.989002012659482,5.316394958075194,5.806873501917711,5.611701497737339,3.92125,3.9025000000000047,3.85310419686005,4.4140573977863955,4.600896760047413,1.581039942176735,2.9979166666666663,3.8324999999999987,3.366161715547613,4.055186609807376,3.7115234155879246,3.8162079933954933,3.6118650446775478,3.681162120111857,3.781588161832714,3.8477602020788013,3.7770449076117414
2011-05-31,PREMON,8.6,3.4,10.816666666666665,6.015,7.04375,2.7,6.69,4.315,4.233333333333333,5.520705128205128,6.921875000000001,6.805833333333332,7.626378235294137,7.740094415217563,9.222587898030044,9.099999961176522,2.3562499999999997,1.8375000000000012,2.5021222761195916,2.489890456572742,4.07881089272615,4.097761393459555,6.107239583333333,5.869717261904754,7.525314475426361,7.227067599576425,8.395989596893827,8.616552145689,5.0975,5.248018295492794,4.695473436081648,4.449208488866479,5.560304924242425,6.5130890151515155,6.657195885493965,7.717725003017963,8.525975727281683,6.931840079402367,1.8625,1.643750000000001,2.0736037354784207,2.027451027800869,2.957922695583403,2.712759753159331,5.35875,5.058750000000003,5.669401207595689,5.535947578619169,6.987419508743438,6.929078268909609,4.036875,3.8712500000000043,4.037862518116031,4.401284111951292,5.327504293266598,1.7621038018727422,2.9520833333333334,3.020833333333332,3.7130303626619012,5.066600990013125,5.098168398477534,3.8162079933954933,3.816207993395496,4.416979323349166,4.979875106021703,5.252844992224359,5.179605847654924
2011-08-31,MONSOON,4.8,2.55,4.18,,3.163333333333333,1.625,5.49,4.09,2.083333333333333,2.1098611111111114,6.853125,6.924999999999998,6.495826941176482,6.771702084843005,4.348242931656512,4.323333314888625,2.6999999999999997,2.2000000000000015,2.521273365671755,2.4723573243101553,1.358935131824658,1.700202805376461,6.128749999999999,6.061145833333326,6.1871886852558164,6.425952537767325,4.8587404520737,4.738686250592953,,,,,5.124288690476191,5.836839015151516,5.259650864629712,6.58198872195865,4.2253042902615405,3.622442319612756,2.059375,1.8000000000000007,1.8941622412870522,1.8981701975604386,0.9647540759721511,0.8973562714054383,5.68375,5.196250000000004,5.597640724557413,5.552640990066263,4.326225255681167,4.2432332306282134,4.140000000000001,3.9712500000000044,4.058717510869618,4.388547788215068,4.45522763913831,1.9069708626849244,2.8120833333333337,2.9749999999999988,3.0611515509304743,2.035178613740652,1.3920375794380995,3.8162079933954933,3.816207993395496,3.4941320384539436,3.735700766121424,1.96359311707171,2.254692839137763
2011-11-30,POMKH,6.375,2.2,4.4,3.11,4.105,1.525,4.914999999999999,4.065,2.1333333333333333,3.4860606060606063,6.85625,6.9187499999999975,6.447496164705889,6.568854269730096,6.348103922138365,6.2853899775833035,3.05,2.512500000000002,2.392764019403053,2.380500809180246,1.327693446217602,1.8569236235687927,5.7125,6.153333333333325,5.47231321115349,5.765159355927165,5.562172059368489,5.3961338790103905,4.37125,4.392810977295676,5.301302090868783,4.390100085055099,5.129337797619048,5.283770833333334,4.797790518777828,5.832296064102077,4.708328499562057,4.589303842956294,2.26875,1.9250000000000007,1.7464973447722314,1.7447341650149728,1.1997342086938942,1.409195379713863,5.9775,5.521250000000004,5.324584434734447,5.4735789579822685,4.738644615824275,4.965372512653466,4.218125000000001,4.1025000000000045,4.061230506521771,4.375848320471507,4.136993189534616,1.6306863398151126,2.603333333333333,2.9291666666666654,2.690024263891618,2.656951344136468,2.8166623546369864,3.8162079933954933,3.8162079933954955,3.4909034654966087,3.5535722774645313,3.3266997861752765,3.1567483036695454
2012-02-29,POMRB,7.375,3.4,5.020000000000001,5.25,5.547142857142856,2.925,6.289999999999999,4.24,2.33,4.148205128205127,6.987499999999999,6.787499999999998,6.818497698823533,6.826319436724748,7.508257177896954,7.5288802739825815,3.10640625,2.887500000000002,2.795658411641832,2.581107567055818,2.5309300536727752,2.9108467523587005,5.345866815476191,6.104166666666659,5.291387926692094,5.398481867547746,6.545909261566818,6.458601944730799,4.90625,4.735686586377406,4.872604257867811,5.580927447098304,5.389176812770563,4.964806547619048,5.097531454123839,5.647688565487966,5.784748671791502,5.900579295095589,2.309375,2.193750000000001,2.2178984068633385,2.2284877521677946,2.3782662339267424,2.330033736165767,5.992812499999999,5.846250000000003,5.710750660840668,5.6167123821109906,5.853669484284869,5.885171404715067,4.231406250000001,4.177500000000005,4.132738303913063,4.363185602921438,4.600896760016915,1.8183916854958102,2.506953125,2.6949999999999985,2.5460145583349707,3.311068481508272,3.492889870888611,3.8162079933954933,3.816207993395496,3.753824130580016,3.833703026423408,3.988537629094353,3.8531484828206457
2012-05-31,PREMON,9.15,4.7,7.683333333333334,6.015,8.36,3.3,7.74,4.6400000000000015,3.5,5.520705128205128,7.053125,6.924999999999997,7.75109861929412,7.820060797560954,9.212982055527846,8.95914772673762,2.9128125,3.2125000000000017,3.5573950469850995,3.0919009286892707,4.079217452123006,4.171796574602878,5.341212797619049,5.320833333333326,6.24816608934859,5.979704087410823,8.396027685235087,8.85065306310845,5.0975,5.247411951826443,5.063663984296306,4.484636844764921,5.429306006493507,5.293869047619048,6.402518872474303,6.45902384138247,7.585689830338619,6.765880360994082,2.25,2.343750000000001,2.650739044118003,2.8219486348554668,3.2349413867700516,3.307264019681596,5.937499999999999,6.108750000000003,6.522450396504401,5.987576305715245,7.293893411525977,7.266610006437268,4.1959375,4.2587500000000045,4.335642982347839,4.350559530178592,5.327504293240434,1.808901004272185,2.4355729166666666,2.511666666666665,2.9276087350009825,4.253975137469323,4.3888235403512805,3.8162079933954933,3.8162079933954964,4.46057652963006,4.936836786998976,5.370945321488453,5.243979944681363
2012-08-31,MONSOON,5.3,1.70125,4.380267857142857,,3.9257954545454554,1.35,4.5625,3.87125,2.045625,2.1098611111111114,7.121875,7.049999999999996,6.7706591715764715,7.032279253499306,4.434143830529136,4.4576121842766225,2.7128125,3.0003125000000015,2.8149370281910593,2.8588049218645644,1.9291699578034551,1.6242331566988697,5.4267336309523815,5.37090029761904,5.501006796466297,5.44441222802739,4.819500921781348,4.678037793794252,,,,,5.224484577922078,5.484484577922078,5.411829505302764,5.70682878122396,3.9245860912725123,2.331554902559112,2.217708333333333,2.275000000000001,2.130443426470802,2.4336850194380926,1.3094143627312538,1.3459375948370798,5.993125,5.876875000000004,5.738470237902641,5.826848419833062,4.786766100464658,4.650507073952154,4.1928125000000005,4.2040625000000045,4.149885789408703,4.337969991210982,4.455227639116842,2.1147837104344243,2.37140625,2.5022395833333313,2.5748152410005893,1.250764608963752,1.1885160218618815,3.8162079933954933,3.816207993395496,3.5202903622224806,3.657185268849571,2.0626692833184976,2.2322936026015565
2012-11-30,POMKH,6.4,1.5,4.1625,3.11,3.663571428571428,1.3250000000000002,5.4,4.0,1.6,3.4860606060606063,7.1187499999999995,7.056249999999997,6.622395502945883,6.779087714839799,6.516711045227359,6.252960975531478,2.4096875,2.8253125000000017,2.2889622169146353,2.5807592302608358,1.705102513414335,1.7341911589944023,5.617983630952381,5.31152529761904,4.965604077879778,4.921089316732737,5.525934447106966,5.288527866429366,4.37125,4.392447171095866,4.969991675872349,4.265475948106937,4.924046266233766,5.374127435064935,4.71252627461023,4.964706064961806,4.7089464286218,3.3120356414504823,2.2510416666666666,2.225000000000001,1.808266055882481,2.059199458816122,1.4146197705215378,1.3203973442558237,6.020625000000001,5.9981250000000035,5.6030821427415844,5.800526650290263,4.911567838134914,4.681647916097338,4.1990625,4.187812500000004,4.089931473645222,4.325416884129874,4.136993189509987,1.3120510101221454,2.2926562500000003,2.368906249999998,2.184889144600354,2.1382111619448194,2.6215337237379472,3.8162079933954933,3.8162079933954955,3.506598459757731,3.470604831942998,3.4098162921923088,3.2255210256934257
2013-02-28,POMRB,7.9,2.5,5.941666666666667,5.25,4.3500000000000005,2.8666666666666667,6.25,4.28,2.35,4.148205128205127,6.987500000000001,7.1874999999999964,7.13343730176753,7.193878019309838,7.6679582613946895,7.294464032114926,2.26015625,2.6003125000000016,2.373377330148781,2.55029959762764,2.805956277024291,2.7433377892752153,5.491804315476191,5.541941964285707,5.356029113394534,5.068153728942987,6.50714843766207,6.305535438221499,4.90625,4.7354683026575195,4.846594175845648,5.580927446996791,4.676049107142857,5.074841720779221,4.567515764766139,4.575640615998882,5.660077806200404,4.961455153707255,2.3022916666666666,2.210416666666668,2.2316263001961554,2.396202208031074,2.506262800582841,2.591118907075257,6.0540625,5.988125000000004,5.861849285644951,5.907711085768932,6.0912585132000725,6.053980444543922,4.17328125,4.197812500000005,4.165958884187133,4.312900104155228,4.600896759991347,2.007853044648127,2.255078125,2.373906249999998,2.2509334867602124,2.7871361353626947,2.926179705143358,3.8162079933954933,3.816207993395496,3.7632411271366895,3.761777642695849,4.058265332874434,3.9131054203869335
2013-05-31,PREMON,8.6,3.175,8.291666666666666,6.015,7.1536363636363625,3.625,8.0,4.65,2.85,5.520705128205128,6.918750000000001,7.049999999999997,7.720062381060517,7.853186289429143,9.453260690596554,9.197741325579862,2.266875,2.2190625000000015,2.6940263980892682,2.6825291458921194,4.176976020153094,3.997231520320734,5.447395833333332,5.6940252976190395,6.530284134703386,6.0262007503591715,8.36930568278508,8.725824392272443,5.0975,5.247280981594512,4.959689619223105,4.568829177958127,4.5316301406926405,4.773250811688312,5.601964004314228,5.211934568108695,7.157049307786184,7.291618892729526,2.339479166666667,2.291666666666668,2.7889757801176933,3.027962511379148,3.32391510165666,3.213881279182735,5.83,6.053125000000003,6.71710957138697,6.290773555839098,7.47396288197776,7.286299053668094,4.025416666666667,4.200312500000004,4.35957533051228,4.300419546548706,5.327504293215444,1.6972558628795047,2.22375,2.211406249999998,2.4905600920561275,3.923570966062202,4.163148800455677,3.8162079933954933,3.8162079933954964,4.466226727564065,4.883219315204023,5.429440954989236,5.29469448496246
2013-08-31,MONSOON,4.8,2.03,2.7625,,3.148181818181818,1.435,4.57,3.655,2.395,2.1098611111111114,6.781250000000001,6.924999999999996,6.55203742863631,6.808565403565452,4.552924525441899,4.516890752034999,2.1825,2.3012500000000014,2.428415838853561,2.539988014950788,1.6581472651952098,1.619821371312622,5.521875,5.289583333333325,5.023170480822031,5.077309376385037,4.800739210982368,4.6457754145132215,,,,,4.462662878787879,4.578847402597403,4.620451129861264,4.492106773202858,3.275516289270093,3.26419302630309,2.2789583333333336,2.312916666666668,2.247385468070616,2.576834060098991,1.4478187848645434,1.2352504547872505,5.489375,6.055000000000003,5.858265742832183,6.098861878584278,4.9833980726310365,4.72616420784327,3.92375,4.146250000000005,4.077745198307368,4.287975100662865,4.455227639091997,2.2056506012986885,2.158125,2.298749999999998,2.4523360552336766,0.8066499775390525,1.0655458195227956,3.8162079933954933,3.816207993395496,3.5236804809828834,3.6240253302460688,2.111742161793669,2.2146808480243867
2013-11-30,POMKH,6.35,1.225,5.425,3.11,3.285833333333333,1.5375,3.6,3.0333333333333337,1.0,3.4860606060606063,6.7875,6.912499999999996,6.471222457181786,6.541695184841784,6.525454130147033,6.303380414232515,2.1418749999999998,2.2325000000000013,1.9470495033121367,2.22400353194353,1.489372784212014,1.7044187164810973,5.344047619047619,5.605208333333325,5.183902288493218,5.097062675069234,5.487128607622986,5.168678608212887,4.37125,4.392368588956708,5.27857492535406,4.288902575639883,4.3855719696969695,4.48441287878788,4.086604011250092,3.9420231115468463,4.023443576869248,3.623190100573394,2.11875,2.3660416666666677,1.9634312808423697,2.2100308422035226,1.5418397673486333,1.3215049496848752,5.298749999999999,5.605000000000004,4.95495944569931,5.751196446202248,5.069009545567708,4.741852823641173,3.992916666666667,3.9045833333333384,3.659980452317754,4.275566663592352,4.136993189482017,1.0826398171617087,2.2503125,2.148749999999998,1.8714016331402061,1.9764158319358311,2.544656144829063,3.8162079933954933,3.8162079933954955,3.5086325310139728,3.4546776919306175,3.4509842779467803,3.2797033756862524
2014-02-28,POMRB,6.85,2.1,5.275,5.25,4.176,2.17,5.324999999999998,4.433333333333334,2.425,4.148205128205127,7.049999999999999,6.649999999999997,6.622733474309071,6.548078066590861,7.653758858364694,7.660741053115788,2.038125,2.132500000000001,2.008229701987282,2.1389970434702694,2.5494537896197347,2.7243217764133796,5.799776785714286,5.438541666666658,5.220341373095931,5.084866092613855,6.48465440816689,6.266435522798458,4.90625,4.735421153374025,4.569684232730028,5.475783778241429,4.3771249999999995,4.440912878787879,4.122362406750055,3.799451800266501,5.061804409534394,4.741214938309946,2.03375,2.191875000000001,2.046058768505422,2.1664113839387404,2.65134288815709,2.487947423787312,5.05875,5.373750000000004,5.102975667419585,5.691031698331984,5.8430963566422225,5.510972177937086,4.092291666666666,3.9429166666666715,3.969321604723986,4.263194139767231,4.60089675994941,1.457135507544933,2.2134375,2.167499999999998,2.092840979884124,2.469429963618417,2.4672258849434883,3.8162079933954933,3.816207993395496,3.7644615698904342,3.7589770585865923,4.092801783626203,3.9603512035129222
2014-05-31,PREMON,9.7,3.25,7.5357142857142865,6.015,6.710909090909089,3.04,7.4,5.05,3.5125,5.520705128205128,7.231249999999999,6.924999999999995,7.853640084585443,7.797187947674265,9.235880092157203,8.824523263084197,1.940625,2.151250000000001,2.504937821192369,2.337492650109213,3.743946648003008,3.9962272983825624,6.459375,5.249553571428564,6.146490538143274,5.847378167586903,8.338736556764678,8.678962871124295,5.0975,5.247252692024415,4.937283840648127,4.568829177866766,4.607508522727271,4.330231060606061,5.157781080413669,4.573233772406756,6.6790272930035774,6.72525886743105,2.0171875,2.045625000000001,2.4436352611032532,2.511373648552813,3.292709156661539,3.0921955197334356,4.903124999999999,5.223750000000004,6.021785400451751,5.96665838217771,7.085552337152311,7.00773748000889,4.247916666666667,4.042916666666672,4.401592962834391,4.250857421918048,5.327504293175723,2.223170115388211,2.1770833333333335,2.3331249999999986,2.6607045879304745,3.7455875174374325,3.8664792662703737,3.8162079933954933,3.8162079933954964,4.466958993216311,4.890706731345596,5.458414109938896,5.334657023961108
