Date,Season,Chanasma,Radhanpur,Sidhpur,Sami,Vagdod,Harij,Santalpur,Patan,Chanasma_Trend,Chanasma_SMA,Chanasma_EWMA,Chanasma_DES,Chanasma_TES,Chanasma_ARIMA,Radhanpur_Trend,Radhanpur_SMA,Radhanpur_EWMA,Radhanpur_DES,Radhanpur_TES,Radhanpur_ARIMA,Sidhpur_Trend,Sidhpur_SMA,Sidhpur_EWMA,Sidhpur_DES,Sidhpur_TES,Sidhpur_ARIMA,Sami_Trend,Sami_SMA,Sami_EWMA,Sami_DES,Sami_TES,Sami_ARIMA,Vagdod_Trend,Vagdod_SMA,Vagdod_EWMA,Vagdod_DES,Vagdod_TES,Vagdod_ARIMA,Harij_Trend,Harij_SMA,Harij_EWMA,Harij_DES,Harij_TES,Harij_ARIMA,Santalpur_Trend,Santalpur_SMA,Santalpur_EWMA,Santalpur_DES,Santalpur_TES,Santalpur_ARIMA,Patan_Trend,Patan_SMA,Patan_EWMA,Patan_DES,Patan_TES,Patan_ARIMA
2011-02-28,POMRB,54.57,4.87,153.4,20.913333333333334,31.75,16.745,2.58,7.004999999999997,53.54624999999999,54.11250000000001,51.67488894401893,63.53096725167799,46.84131615044248,50.595196910305866,2.72,4.612500000000003,4.343318329206137,3.9415128026717627,4.9272684510928135,5.1104338654353505,88.38927083333333,82.17374999999997,100.26493581905447,116.36532568103253,75.26343675594575,84.83538590191596,11.357291666666665,11.771666666666672,14.354328340039272,18.732753644702353,18.65668870446122,12.850921083496939,31.56125,28.2225,29.26064694127149,27.130769398448503,27.82628312912631,26.63430148501984,20.415565476190476,28.66839947089946,25.48480144685898,12.208568093004988,34.93134339432246,33.64481771345437,2.4070833333333335,2.559374999999999,2.6088243205952857,3.345944945707171,3.603421421508526,3.3086753447558133,10.956136669799498,10.568019345238095,9.656118675866855,10.74873017808322,11.53884823812035,11.695971929087701
2011-05-31,PREMON,54.22666666666667,2.38,67.73708333333333,23.38333333333333,32.86,15.545,3.1666666666666665,14.377619047619048,53.89541666666667,53.507500000000014,52.69560003307802,60.34923295444526,50.20521784351963,50.34633893276366,2.284375,3.150000000000003,3.557990997523682,2.0074434141422883,6.558624666429165,5.05860059344463,89.07802083333334,85.8067708333333,87.253794824766,86.73558433196919,136.81854706052053,144.4687854946038,11.409791666666665,11.326666666666672,17.965930337356895,20.27100991476254,24.05660702930644,15.259376899746144,32.39125,30.345,30.70038816476289,27.988544717293006,27.13958696104765,27.629619257919416,18.1678125,22.99238095238094,21.508880868115387,11.612647889971376,37.51889535711581,20.40985842679938,2.450833333333333,2.4216666666666655,2.8319612590238377,3.3269885921667264,3.8746323420427613,3.1942043340386403,11.066634202694235,10.804686011904762,11.544718824567731,11.180379603820182,13.408901274346471,10.315466555817869
2011-08-31,MONSOON,53.89000000000001,0.91,52.67,0.4400000000000001,33.93,22.4,1.82,10.702105263157897,53.78458333333334,53.585000000000015,53.17336001984682,57.03962325123951,50.244178060073,47.62075155968243,1.7925,2.290000000000003,2.498794598514209,0.776765159477406,3.610629402626014,4.481141869553446,74.70677083333334,90.97177083333331,73.4202768948596,65.9045873092285,73.5505087901612,63.793312660452635,8.998124999999998,11.387916666666671,10.955558202414137,16.194354340248125,17.266480614686753,17.68621759172704,32.2175,32.7775,31.992232898857736,28.958248404715484,27.857065855095144,28.647249772379993,18.987812499999997,17.83874999999999,21.86532852086923,21.839321492247336,41.27892713209535,27.247348554102103,2.436041666666667,2.3924999999999987,2.4271767554143024,3.1254659568140943,3.1232052144326277,3.1830194722900202,11.565931077694234,11.107587327694237,11.207673400003797,11.205687766040523,9.67885945462617,11.030306246604045
2011-11-30,POMKH,54.13666666666668,0.955,74.93,0.99,29.48,19.2975,2.47,12.017999999999995,55.87875000000001,54.20583333333335,53.55868267857476,54.79477891375303,44.859019831744874,45.90837166659442,1.25125,2.278750000000003,1.8812767591085255,0.7838248559435188,2.875127991202369,3.711267095436871,63.90796875,87.18427083333331,74.02416613691577,70.15544063614294,70.72959668795784,49.6034610951811,12.661979166666669,11.431666666666672,6.969334921448482,13.0349034204104,13.644203287037556,12.534316178110137,32.26375,32.005,30.987339739314642,29.16462905678566,28.092174723872674,29.675069370415834,19.99625,18.49687499999999,20.838197112521538,21.852582595650972,30.383660983152552,13.814371999220784,2.3133333333333335,2.5091666666666654,2.4443060532485816,3.0406681712230506,3.0720708554359812,2.9756140747891937,11.422399749373433,11.025681077694236,11.531804040002276,11.360317542463116,10.284980920964742,10.03207068581032
2012-02-29,POMRB,51.2,0.98,53.58,1.4449999999999998,33.45,20.6725,1.995,11.327000000000002,57.07651041666667,53.36333333333336,52.61520960714486,51.4537645522231,51.05064800098789,48.50064226599234,1.239375,1.3062500000000032,1.5207660554651152,0.8054935402973784,2.893652383299044,3.117064852844433,63.95567708333334,62.22927083333331,65.84649968214947,59.620804712405274,71.60077228307064,70.56744522236416,18.826093750000005,6.5645833333333385,4.759600952869089,10.601880409809088,14.801233484291313,9.085723550717093,31.42875,32.43000000000001,31.972403843588786,29.9674665051053,29.950403616936477,29.637116388871934,26.295,19.478749999999987,20.771918267512923,22.301525002581254,23.131206008090054,8.666682782527285,2.9148958333333335,2.3629166666666657,2.264583631949149,2.9020810332940004,3.1877976058043886,2.894665641492945,10.684369436252268,12.106181077694238,11.449882424001366,11.431775194503867,11.658077501857093,11.341374743491293
2012-05-31,PREMON,74.35,1.94,81.16666666666667,72.16250000000002,31.53,19.685,2.77,8.907368421052631,58.435833333333335,58.394166666666685,61.30912576428692,66.93303212290994,53.41403255503004,48.19549498400607,1.288125,1.1962500000000034,1.6884596332790691,1.5924419618381613,4.098755785826459,2.6563516185472436,61.0246875,65.58666666666664,71.97456647595635,71.162697352444,65.21707051410188,50.46047931421688,27.674062500000005,18.759375000000013,31.720760571721463,25.219303387287702,16.05882520608418,6.803237303942711,30.674062499999998,32.09750000000001,31.795442306153273,30.406391095501387,29.37148771363285,30.378956591737758,31.7471875,20.513749999999987,20.337150960507753,20.54192978328053,24.52091700854183,6.486918479736174,3.6718750000000004,2.263749999999999,2.4667501791694892,2.8888584354249582,3.435898725237673,2.755993269393959,10.422361192192644,10.738618421052633,10.432876822821871,11.253607165682798,14.723040058645786,13.105171438828204
2012-08-31,MONSOON,43.34875000000001,1.255,39.622083333333336,0.97375,28.58,68.65,7.029166666666668,10.26811338475499,61.73114583333333,55.75885416666669,54.12497545857215,54.56031146129666,55.685810401602126,47.89627289196129,1.38625,1.2825000000000033,1.5150757799674415,1.055201932956084,1.6145518622332489,2.501918929882857,59.196250000000006,62.32468749999997,59.03357321890715,52.00617311378577,62.026707710894996,76.4410023205911,38.6553125,18.892812500000012,19.42195634303288,20.47866588737085,24.332459775514547,26.327778037923828,30.186875000000004,30.760000000000005,30.50926538369196,30.3389456667739,29.79358542213894,30.60290527797631,30.927187500000002,32.07624999999999,39.662290576304656,112.23508377113819,30.820439307900884,9.374120713702165,3.9375,3.566041666666666,4.291716774168361,3.462982796480099,2.6902112407459864,2.75189254316743,10.282901932933386,10.630120451451907,10.36697144759512,11.226571726615129,9.06409656739361,7.6184753553920626
2012-11-30,POMKH,75.5525,1.0,64.53,71.24,28.7925,16.665,3.3166666666666664,10.355925925925922,54.72760416666667,61.11281250000001,62.695985275143286,69.28537642761995,48.19081610471227,48.11550491979609,1.53375,1.2937500000000033,1.3090454679804648,0.8351642635193963,1.4165959818196028,2.2331053502069294,55.3190625,59.72468749999997,61.2321439313443,58.46750433932462,58.128950021164435,37.315216805297574,34.32625,36.455312500000005,40.14917380581973,33.1624254562344,18.97708580584918,18.753859165873813,29.683125,30.588125,29.822559230215177,30.290893937564256,29.22583234861296,30.209325873293587,29.91875,31.418124999999986,30.463374345782793,59.145194430171884,27.02483114928711,5.7560505183130095,4.174166666666667,3.7777083333333326,3.901696731167683,3.448757151230594,3.4088970941967873,3.3742768861192047,11.205512361783288,10.21460193293339,10.36255323892744,11.210033058917356,9.721613889715636,11.72965209899007
2013-02-28,POMRB,56.14666666666667,1.72,49.3525,19.045,30.24,16.745,3.273333333333333,11.873400000000002,45.59994791666667,62.34947916666668,60.07625783175264,64.40359538212309,56.76964533318031,45.50545875057372,1.545625,1.4787500000000033,1.473427280788279,1.4231042769272668,1.7803532414438505,1.967269733020651,51.70192708333334,58.66781249999998,56.48028635880657,52.390644225862296,60.55496612341018,60.77295129052661,27.83796875,40.85531250000001,31.70750428349184,31.26557580463407,37.35758375752562,34.43285786343996,29.713124999999998,29.785625,29.989535538129104,30.45588582180353,30.90754172789405,29.93366616256911,23.62,30.436249999999983,24.976024607469675,25.2782553602695,24.403034068867747,-4.387441077523443,3.6148958333333336,4.097291666666665,3.650351372033943,3.430505576277433,3.594186817252943,3.358270523532077,12.063614652021577,10.351201932933389,10.966891943356465,11.346598027570595,10.782331902238054,9.974075074471587
2013-05-31,PREMON,13.375,2.38,54.37666666666666,19.93,30.71,15.545,3.385,15.741851851851854,39.58385416666667,47.105729166666684,41.39575469905159,33.140403802376255,59.031077619780156,66.08068082236632,1.49125,1.5887500000000032,1.8360563684729674,1.9856266671022018,3.411001143946174,1.9139627693634094,48.03791666666667,51.97031249999998,55.6388384819506,52.78546207322764,58.98865679051184,46.47911170875119,19.14,27.797187500000007,26.996502570095103,29.89295472966909,37.3001827251283,29.836097660366732,29.8278125,29.580624999999998,30.27772132287746,30.668811609197512,29.836458851290413,29.993266921281272,18.496875,29.401249999999983,21.203614764481806,12.802921564382839,24.256650950946046,5.445082818837708,2.8647916666666666,4.251041666666665,3.5442108232203657,3.4300841600927794,3.9612565821995904,3.338284304976693,12.235940772669222,12.059822790633195,12.87687590675462,11.859343129821672,14.251631365140888,13.698142414273335
2013-08-31,MONSOON,31.3025,0.91,37.475,1.3,29.64,22.4,1.94,10.29844827586207,32.348958333333336,44.09416666666668,37.35845281943095,26.547410186323877,52.51230720636572,38.52743662136588,1.295,1.5025000000000033,1.4656338210837805,0.7923368980426432,1.1857461262985671,2.0144321208403713,45.6528125,51.43354166666664,48.37330308917036,43.2262295717095,41.27075182622967,51.21076266348264,8.234375,27.878750000000007,16.71790154205706,24.375687189288673,26.080120333367955,26.876884240471583,29.563750000000002,29.845624999999995,30.022632793726476,30.685887005285174,30.093623213983484,30.132715555633904,20.136875,17.838749999999983,21.68216885868908,17.9930819312905,53.06761029229904,37.185984812713286,2.677083333333333,2.978749999999998,2.9025264939322195,3.231060899473549,3.227799932311277,3.337688795220826,12.485762994891443,12.067406513409965,11.8455048543976,11.78132192204627,10.669860435362967,10.967118214623959
2013-11-30,POMKH,39.47,0.91,37.365,1.33,28.65,21.93,2.405,11.704199999999998,32.31875,35.073541666666685,38.20307169165857,30.06220117162111,43.846057260094966,67.14943695806095,1.0,1.4800000000000033,1.2433802926502684,0.7632470974265847,1.0070332645579094,1.776336167048036,44.035000000000004,44.642291666666644,43.96998185350222,39.23829735803482,50.5208698366201,35.29314039380885,5.9725,10.401250000000008,10.562740925234236,19.865483400245466,20.347625199687897,19.236392325443738,28.94875,29.80999999999999,29.473579676235886,30.532424711159557,29.608919222389467,30.036852097677876,22.153750000000002,19.154999999999987,21.781301315213447,21.18529430591788,20.053552266558917,11.617245820463408,2.6289583333333333,2.7508333333333312,2.7035158963593315,3.122989265366142,3.1787674804228137,3.124843184017796,12.923256976372926,12.404475031928484,11.78898291263856,11.850386685904041,10.87946013344266,10.617110778301303
2014-02-28,POMRB,34.35,0.24,57.43666666666667,1.71,28.27,24.6,2.6833333333333336,12.523703703703706,35.428125,29.624375000000015,36.66184301499514,30.439960937266154,48.23531482098504,49.90194968715259,0.9762500000000001,1.1100000000000034,0.842028175590161,0.2141266063314629,1.4441667825834976,1.5895694730106111,41.263958333333335,46.66333333333331,49.356655778768,49.145620005095466,39.12917881547328,35.18954478491441,5.960000000000001,6.067500000000008,7.021644555140542,16.275534539790247,19.816345805067375,13.887279255080676,28.19375,29.317499999999992,28.99214780574153,30.31641719644043,31.21733101652383,29.767024128504207,34.75125,21.118749999999984,22.90878078912807,25.906164493402564,19.506851717911744,23.552959776412084,5.214583333333334,2.6033333333333313,2.6954428711489324,3.0678568988667547,3.271067827193539,3.012080856982174,13.314831960408686,12.56705095785441,12.082871229064619,11.995178730528206,11.994319578306012,11.667427313598656
2014-05-31,PREMON,34.93,1.5,33.35,19.17,27.76,23.82500000000001,3.5900000000000003,18.5915,35.488125000000004,35.01312500000002,35.969105808997085,31.954795839322774,48.74603940829909,11.887412320096162,0.9862500000000001,0.8900000000000035,1.1052169053540966,1.2784497971769635,2.8121784217670114,1.2986262590075812,42.984375,41.406666666666645,42.9539934672608,39.35927063871186,58.412773511102856,54.09260414727331,6.065625000000001,5.877500000000008,11.880986733084326,17.4181839440971,19.81366274016041,10.24960381264904,27.285,28.57999999999999,28.499288683444917,30.024446042454933,29.844832106328592,29.475760928142307,45.98468750000001,23.188749999999988,23.275268473476846,25.950005349367874,19.463151841298988,16.84585674536993,8.032708333333334,2.6545833333333313,3.0532657226893596,3.1448592016059362,3.6017241667050337,2.9570410028032885,13.183714387464388,13.279462994891444,14.686322737438772,12.736510966646573,15.303924028503562,13.932040136786298
2014-08-31,MONSOON,34.6225,1.6,36.333333333333336,1.96,26.55,114.9,22.42,10.581399999999997,37.823750000000004,35.843125000000015,35.43046348539825,33.21140921828498,46.4303444857438,27.82098872148113,0.9450000000000001,1.0625000000000036,1.303130143212458,1.3936270094086323,0.5223610021885425,1.3420388617611465,45.23166666666667,41.12124999999998,40.30572941368982,37.05728495876804,26.245612838069164,31.408305060267512,11.411000000000001,6.042500000000008,7.912592039850595,14.336215243341524,13.031392548404668,12.914362127520452,26.30375,27.807499999999994,27.71957321006695,29.555939860919786,29.692702924761313,29.14193997664839,45.164687500000014,46.31374999999999,59.92516108408611,239.66980571199866,37.26612475248805,34.223298940053695,8.38125,7.774583333333331,10.799959433613617,5.800160618702357,2.945292701268447,3.0434443874835377,12.971909116809117,13.350200925925925,13.04435364246326,12.609819355329476,12.233167692520304,12.766426805838982
2014-11-30,POMKH,36.63,0.3,52.27,1.515,24.47,19.2975,4.47,10.372307692307695,42.298125,35.133125000000014,35.91027809123895,35.66684338998797,39.005209855181675,35.08008704853798,3.51125,0.9100000000000035,0.9018780859274748,0.2897714109289491,0.654405094307134,1.3976507025355724,50.71739583333334,44.84749999999998,45.09143764821389,45.27846668657377,45.30493169421451,34.21794354391963,23.3191875,6.088750000000008,5.353555223910357,11.73603430814035,10.936024880017463,9.642004381256358,25.8,26.762499999999996,26.41974392604017,28.79244399739007,28.804989420623265,28.637648350100683,44.15625000000001,45.655624999999986,43.674096650451666,139.77169709762398,27.213106180134748,15.277465944400035,8.760416666666668,8.290833333333332,8.26797566016817,5.627154793858045,5.72911077356183,5.883976794392616,12.204549436339523,13.017227849002849,11.975535262401035,12.472116206814732,12.07874348539196,10.560623427930711
2015-02-28,POMRB,55.875,0.52,60.51000000000001,44.288,24.6,20.6725,3.4066666666666667,12.161153846153848,45.28697916666667,40.514375000000015,43.89616685474337,52.632501572867476,43.658591241322284,30.52954117348061,5.930937500000001,0.9800000000000035,0.7491268515564848,0.44966159906447306,1.0324422883099165,1.1610167021117408,60.336354166666666,45.61583333333332,51.25886258892834,53.393176569837046,48.129448180342834,49.22674979011043,29.716375,16.73325000000001,20.927333134346213,19.620247372957405,12.950864946197441,7.214253186678477,25.220000000000002,25.844999999999995,25.6918463556241,28.103190332219853,29.897574849884258,27.826784601601055,37.8575,44.67374999999999,34.473457990271,55.08787139733876,27.869243463607177,16.57674335537389,6.784166666666666,8.471666666666664,6.3234520627675685,5.33145220377907,5.755190553274963,5.663047366838726,11.369666821396995,12.926590384615384,12.04978269590216,12.52498091400053,12.473952470185292,11.680909641060806
2015-05-31,PREMON,49.2,21.75,74.1625,71.85750000000002,27.4,19.685,5.9,12.815172413793102,45.30416666666667,44.08187500000001,46.01770011284603,58.150144327435264,47.614899465131536,31.045032698389452,5.823125,6.042500000000004,9.149476110933891,24.93348940807774,2.5592839551927833,1.0228248837046667,67.455,55.81895833333332,60.420317553357,64.57728018532379,63.22543731253762,56.98700267456634,29.435125000000006,29.905125000000016,41.29939988060774,32.63407526707714,26.066265851761493,18.289162081904788,25.3325,25.754999999999992,26.375107813374463,27.90183484233439,28.107821307317327,27.19897667783707,32.4053125,43.63874999999999,28.5580747941626,20.396010219668216,26.7966587195439,12.384528963854246,5.097916666666667,9.049166666666663,6.154071237660541,5.418684228556527,5.845603597566194,5.3188226298139165,11.136344385499557,11.482508488063662,12.355938583058537,12.63829444625443,15.54411198072394,14.618864872290214
2015-08-31,MONSOON,44.26333333333333,0.7075,72.4725,0.45,22.27,68.65,4.3,9.678666666666668,42.02796875,46.49208333333334,45.31595340104095,55.406839207878896,47.332247134939664,30.771733312338647,5.8706249999999995,5.8193750000000035,5.772685666560335,1.6762519378645067,4.97722999202151,5.491235785209387,67.878125,64.85374999999999,65.2411905320142,68.19701791533343,56.49352911156046,69.84463040575979,29.221197916666675,29.527625000000018,24.95963992836464,26.485107968414308,31.603857974734037,34.29144167611152,26.155833333333334,24.68499999999999,24.733064688024676,26.93107604343967,27.9903524494395,27.23808806892671,33.2253125,32.07624999999999,44.59484487649756,74.38734872099161,83.0091908891716,44.46859505502635,6.613333333333332,4.519166666666662,5.412442742596324,5.274103419457183,5.198193667287178,5.392338830211975,11.091255099785274,11.25682515473033,11.28502981650179,12.42634121883161,10.762771806453536,9.966706179819532
2015-11-30,POMKH,27.12666666666667,0.33,73.08,0.7749999999999999,29.65,21.93,9.1,9.40846153846154,39.7384375,44.11625000000001,38.04023870729124,39.597984236007534,41.06070362543251,32.5559561334671,3.2068749999999997,5.826875000000003,3.595611399936201,0.4313984261596569,3.8814402112544055,4.459947294973075,65.4575,70.05624999999999,68.37671431920852,70.03256263035183,79.71524027138219,68.25302514183619,20.350083333333338,29.34262500000002,15.285783957018785,21.507906656277026,24.18031633435981,24.182107830432397,25.81541666666667,25.97999999999999,26.699838812814804,27.182967453869484,26.64725424272654,26.271489599948666,39.9259375,32.734374999999986,35.52890692589854,35.91372472245546,22.626191022487575,10.506265082770245,7.467499999999999,5.676666666666662,6.8874656455577945,5.809059260805638,5.202319357612285,5.219771945566999,10.857400031577617,11.015863616268792,10.53440250528569,12.204615170160833,10.769742410342362,11.419779020518934
2016-02-29,POMRB,39.16875,0.87,43.085,43.31658333333333,26.00666666666667,24.6,10.9,12.764285714285714,40.278020833333336,39.939687500000005,38.49164322437474,37.27592744099428,44.188250696316715,49.660498197037235,0.4134375,5.914375000000003,2.50536683996172,1.0062099578135846,3.525391536700817,3.5696039938741633,65.3309375,65.69999999999999,58.26002859152511,53.53394748110867,72.93062185894887,68.82515543641229,11.680395833333332,29.099770833333356,26.4981037075446,27.426363251898678,22.48491783361467,17.189785526779264,25.284166666666668,26.331666666666656,26.42256995435555,26.86692039979727,28.521400396479706,26.92881751660565,51.916875000000005,33.71624999999999,31.15734415553912,22.407122532316297,24.04072098871073,3.6084894351107506,7.54125,7.549999999999995,8.492479387334676,6.518843648068648,5.9319952446359805,5.778296301756956,10.269473992673992,11.166646583301759,11.4263557888857,12.337943144989582,11.263084014613794,10.929145156444365
2016-05-31,PREMON,47.59,0.09,72.2225,1.86,23.27,69.36250000000001,5.239999999999998,10.3412,40.71510416666667,39.5371875,42.130985934624846,42.57724192408889,45.86931577777218,43.727901768129435,0.33,0.49937500000000323,1.5392201039770321,0.13683142895876266,4.560180816689868,2.9876173098088885,65.52125,65.21499999999997,63.84501715491507,63.51924585045762,58.19221445333223,40.57651644742505,20.330083333333334,11.600395833333351,16.64286222452676,22.52320137426007,32.81306287923907,24.994551171011732,24.294166666666666,25.299166666666657,25.16154197261333,26.164114152082462,27.00316835607583,26.74940250073811,61.26659722222223,46.13562499999999,46.439406493323474,85.92455518766711,23.417060173424062,10.268397612648315,7.857500000000001,7.384999999999996,7.191487632400804,6.354115254121169,7.02068040355957,6.518004064322516,9.794829405779407,10.548153479853484,10.992293473331422,12.216021745422971,14.848990491407818,15.156649555391581
2016-08-31,MONSOON,50.19,0.02,73.4,1.09,22.15,114.9,5.5500000000000025,7.449230769230771,42.95776041666666,41.01885416666667,45.35459156077491,48.54934692629168,45.60456130528748,39.34029861646278,0.31125,0.32750000000000323,0.9315320623862192,0.027218217857595508,1.5452400105426398,2.3629424709612383,66.82875000000001,65.44687499999998,67.66701029294904,68.2960986521631,53.645785762380214,68.01758057616702,30.696239583333334,11.760395833333352,10.421717334716055,18.327302709766883,17.98926225288587,18.083648751544317,23.212083333333336,25.26916666666666,23.956925183567996,25.356368112744835,26.444684648307664,26.072444869651186,66.10481481481482,57.698125,73.8236438959941,192.9232969593104,78.5324682560086,77.20228130329146,7.589375000000001,7.697499999999997,6.534892579440484,6.254372497337795,6.122891353171216,6.315638573420134,9.222130675111927,9.99079450549451,9.575068391691161,11.813724695826405,9.56189684194138,8.461448027783652
2016-11-30,POMKH,24.696666666666665,0.35,73.675,69.33250000000001,21.85,50.47777777777779,10.38,7.8407407407407455,45.53541666666666,40.41135416666667,37.09142160313161,34.39618651889618,40.34343810878339,24.109597871886,0.41625,0.33250000000000324,0.6989192374317316,0.4288426807408998,1.0796251381205908,1.8578456779780552,68.4690625,65.59562499999998,70.07020617576941,70.41546756843618,79.53484982903763,69.12652448046883,41.113958333333336,28.899770833333353,33.986030400829634,30.989378098624815,14.347674884260194,13.007196331763438,23.165,23.31916666666666,23.1141551101408,24.58300699672056,25.198171452488566,25.30928826834828,73.06674768518519,64.83506944444444,64.48529744870757,113.95550034130565,28.062872949888323,10.889808778269485,7.843750000000002,8.017499999999997,8.07293554766429,6.832202712685841,6.171401511171939,6.1890160786927,8.913695320021615,9.59886430606431,8.881337331310995,11.484635556304834,9.276432447978863,10.763428907970708
2017-02-28,POMRB,59.53999999999999,0.7,52.95,57.68833333333333,25.15,34.75796296296297,7.475,9.750416666666666,46.78572916666666,45.50416666666666,46.07085296187896,50.63407458537237,43.24489398337231,34.812342528057314,0.5775,0.29000000000000314,0.6993515424590389,0.8757922334755309,1.3715063401849514,1.532780924703168,67.4871875,68.06187499999999,63.222123705461655,59.36520501264839,73.29807423335133,69.38551350270491,67.09645833333335,32.492708333333354,43.46695157383111,38.684208400229465,33.45033590797975,29.833054526315564,23.531249999999996,23.104999999999993,23.928493066084478,24.39868526450627,26.193137638010967,24.636244091685462,69.77325066137567,67.37456018518517,52.594363654409726,48.13422217430288,31.34847456381928,17.54160304628808,8.557500000000001,7.161249999999997,7.833761328598574,6.932195102072613,6.9434992393762185,6.79103916413367,9.005599365114454,8.845397044159549,9.228969065453263,11.37479888652172,9.748617957573762,10.379735765692537
2017-05-31,PREMON,47.84,1.1,75.48,70.83,23.75,114.9,10.7,10.887586206896557,49.38083333333333,45.56666666666666,46.77851177712738,52.91787603443019,47.739614641414825,42.296968397261786,0.58875,0.5425000000000032,0.8596109254754234,1.3864626432855158,2.8618245819550294,1.3532481450730451,65.7775,68.87625,68.12527422327699,67.78695816434818,65.2700451858474,49.867159008730574,82.0215625,49.73520833333335,54.412170944298666,48.1694736819856,44.682231002257105,38.15416316937292,24.012500000000003,23.224999999999994,23.857095839650686,24.036863739361184,24.730763353301878,24.73620119138167,60.787566137566145,78.75893518518517,77.51661819264584,124.61709793924385,55.034639730720514,46.20672395404646,7.883749999999999,8.526249999999997,8.980256797159145,7.461984611471731,7.42686479372701,6.876369075997274,9.056255398895486,8.981993595883688,9.892415922030581,11.387905295742774,12.908222115960191,13.342302988296087
2017-08-31,MONSOON,59.9425,0.3,62.28750000000001,139.98000000000002,24.6,43.01452380952381,5.8000000000000025,7.638076923076925,44.178125,48.00479166666666,52.044107066276425,62.340672250936585,47.26097102732767,44.60779247443935,0.575625,0.6125000000000032,0.635766555285254,0.4190889835659578,0.4687618491502734,1.2986523419362932,66.454375,66.09812500000001,65.79016453396619,63.6566862641522,58.02440763815751,71.08542326683633,81.071875,84.45770833333336,88.6393025665792,72.63639028657579,45.00812239463686,47.9153000136382,24.187500000000004,23.83749999999999,24.15425750379041,23.85687628988975,24.404981132135937,24.54432444755821,60.78756613756614,60.787566137566124,63.71578043939702,63.35771391192341,105.77561343228079,44.134203061786486,7.076250000000001,8.588749999999997,7.708154078295488,7.246185996783048,7.218621762040438,7.422874539158945,9.045053580112418,9.029205134345226,8.99068032244912,11.073563702561732,8.32826308697412,8.97474668730359
2017-11-30,POMKH,35.705,0.16,71.11,49.84333333333333,23.25,50.47777777777779,4.739999999999998,8.057142857142855,37.50770833333333,50.756874999999994,45.50846423976586,49.296132498637405,43.068580173198896,21.949866138216187,0.523125,0.5650000000000032,0.4454599331711524,0.2105132661916587,0.31461413703714536,1.0833606301384275,72.148125,65.45687500000001,67.91809872037972,67.03538747399095,72.96840534916586,58.661013536474144,84.78395833333333,79.58541666666667,73.12091487328085,71.42519584544856,71.04759673608189,75.41746131255847,23.9575,24.187499999999993,23.792554502274246,23.506323122108057,23.63819278964202,24.555156764337443,60.787566137566145,60.787566137566124,58.42057937474932,45.46081421096054,42.71956143928429,35.85917409575408,6.6325,7.1787499999999955,6.520892446977292,6.913959267850089,7.151739891254791,7.167809074436634,11.841165720917015,9.083305663445753,8.617265336326614,10.82792046473632,8.447230648146245,10.055686952574648
2018-02-28,POMRB,6.91,0.7849999999999999,60.92999999999999,69.58,25.15,34.75796296296297,6.654999999999999,9.4444,43.43635416666667,37.599374999999995,30.06907854385951,22.94368130698535,47.063466840089234,52.91787136736638,0.4425,0.586250000000003,0.5812759599026914,0.9830669168639242,0.738526247339656,0.8843004744451866,77.53890625,67.45187500000002,65.12285923222782,62.56732629250921,69.55880235607357,66.96985225893921,85.43708333333333,82.55833333333334,71.7045489239685,75.0703718598402,69.93617000833437,67.77779276567708,23.574375,24.187499999999993,24.33553270136455,23.49782077583614,24.96074183147701,24.30122355850813,60.787566137566145,60.787566137566124,48.95553281003478,28.28277157105679,35.12481161051155,27.632564915979763,5.772499999999999,6.9737499999999955,6.574535468186375,6.890116930363914,7.020554174854729,6.795030611252775,16.61177032967033,9.006801496779087,8.948119201795969,10.742117481584177,9.216696726358903,10.379299327154593
2018-05-31,PREMON,47.10666666666666,0.5950000000000001,113.05,88.63499999999998,21.91,114.9,7.969999999999999,33.5625,46.50416666666666,37.41604166666666,36.884113792982376,34.35582595514317,44.10663824143229,42.51916302006732,0.43687499999999996,0.4600000000000031,0.5867655759416148,0.7743088548962288,2.393703184989744,0.8628930554386949,77.88635416666666,76.84437500000001,84.29371553933669,90.71076265777533,69.81088428860546,57.38254954489053,84.08791666666666,87.00958333333334,78.47672935438109,82.61062184772426,74.6428701128042,68.3161597408562,23.208750000000002,23.727499999999992,23.36531962081873,23.013940467851825,23.634175246158744,24.46636274232858,60.787566137566145,60.787566137566124,75.33331968602087,158.00744386460465,88.66895644234103,91.72995546776201,5.942499999999999,6.291249999999995,7.132721280911825,7.050298515698423,7.38152494730795,6.7592682321553506,18.767167857142855,14.675529945054947,18.79387152107758,13.084690343804976,12.440528874292097,12.702695176063216
2018-08-31,MONSOON,108.105,0.16,67.84375,127.4,23.375,43.01452380952381,1.65,23.128,,49.45666666666666,65.37246827578943,104.2941227546264,44.01076485597125,53.27560471008331,,0.4250000000000031,0.4160593455649689,0.2262996489247261,-0.007827412680299073,0.8051400696775735,,78.23343750000001,77.71372932360202,76.2641312226068,85.90160421009229,106.46803259559947,,83.86458333333334,98.04603761262865,98.15228320243025,71.74369134837092,74.38593482616847,,23.421249999999993,23.369191772491238,22.814312417577412,23.2045145276442,23.96899307443919,,60.787566137566124,62.40580133542204,94.39410192893097,72.37890995378518,27.54357780282685,,5.253749999999995,4.939632768547095,6.319855096919268,6.806985069161959,6.922076744208432,,18.548010714285716,20.527522912646546,14.1806130600077,14.440353329061109,20.170703307023782
