Date,Season,Pamgarh,Shakti,Akaltara,Malkharoda,Dabhra,Baloda,Bamhnidih,Jaijaipur,Nawagarh,Pamgarh_Trend,Pamgarh_SMA,Pamgarh_EWMA,Pamgarh_DES,Pamgarh_TES,Pamgarh_ARIMA,Shakti_Trend,Shakti_SMA,Shakti_EWMA,Shakti_DES,Shakti_TES,Shakti_ARIMA,Akaltara_Trend,Akaltara_SMA,Akaltara_EWMA,Akaltara_DES,Akaltara_TES,Akaltara_ARIMA,Malkharoda_Trend,Malkharoda_SMA,Malkharoda_EWMA,Malkharoda_DES,Malkharoda_TES,Malkharoda_ARIMA,Dabhra_Trend,Dabhra_SMA,Dabhra_EWMA,Dabhra_DES,Dabhra_TES,Dabhra_ARIMA,Baloda_Trend,Baloda_SMA,Baloda_EWMA,Baloda_DES,Baloda_TES,Baloda_ARIMA,Bamhnidih_Trend,Bamhnidih_SMA,Bamhnidih_EWMA,Bamhnidih_DES,Bamhnidih_TES,Bamhnidih_ARIMA,Jaijaipur_Trend,Jaijaipur_SMA,Jaijaipur_EWMA,Jaijaipur_DES,Jaijaipur_TES,Jaijaipur_ARIMA,Nawagarh_Trend,Nawagarh_SMA,Nawagarh_EWMA,Nawagarh_DES,Nawagarh_TES,Nawagarh_ARIMA
2010-02-28,POMRB,3.74,3.145,2.805,3.2433333333333336,4.285,7.73,5.41,5.265,5.444285714285713,3.376666666666667,3.389166666666668,3.3265292458046485,3.4730937585073494,4.534352848455697,4.0463104048867775,3.6606249999999996,3.572499999999998,3.0506490333293357,3.3116626288836293,2.9331713640492287,2.9388895132537667,2.065625,2.156250000000001,2.139835039836779,2.171104987722479,2.8848125481497395,2.7918565111150966,3.8458333333333328,3.29,2.9442593566114508,2.829297522379734,3.5234786749186036,3.310594420807916,3.8918749999999998,4.016250000000001,3.62027349736763,4.046756570968492,4.263594425757989,4.316388492682004,7.2975,7.274999999999999,6.9180322482864405,6.524629111975949,7.600236071473919,7.43019301518372,5.104375,4.6187499999999995,4.462037784868261,4.599861159199565,6.0494698612587285,5.430690651138775,5.7625,5.365000000000002,4.888277495004381,5.661679501563617,5.2507377739940635,4.733085305481135,5.5098214285714295,4.892142857142861,4.863045529421777,4.869091752984796,5.302913541725624,5.210447235383737
2010-05-31,PREMON,4.8533333333333335,7.649999999999999,3.65,8.023333333333332,7.3199999999999985,12.0,10.125,9.395,8.641428571428571,3.3500000000000005,3.3700000000000006,3.937250880816123,4.370974103710722,5.050471647354689,4.509791325416387,3.6596874999999995,3.6724999999999977,4.890389419997601,4.135117509073784,8.061238682133412,7.753521042979549,2.0799999999999996,2.051250000000001,2.743901023902067,2.311514395377875,3.7034350468603803,3.6690709035543305,3.822083333333333,3.867499999999999,4.975888947300203,3.73414202098169,6.135753163402759,5.659974676120357,3.5749999999999997,4.035000000000001,5.100164098420578,6.014953450765614,6.741018803220476,7.015084486626426,7.16375,7.249999999999998,8.950819348971866,7.4697374129381275,12.115021768632772,11.702089326022818,5.199375000000001,5.043749999999999,6.7272226709209555,9.348515212154568,8.963767283749824,7.972535866136777,5.9125,5.725000000000001,6.690966497002629,8.372570839794005,7.913283223823084,7.380031056722496,5.654464285714286,5.413571428571432,6.374398746224495,6.073689736851569,7.124889116416251,7.411342155229439
2010-08-31,MONSOON,2.12,1.675,0.645,1.99,0.8,4.0,1.825,4.42,4.2128571428571435,3.325833333333333,3.3833333333333337,3.2103505284896734,3.3536737599227773,2.091978498844082,1.890514281107613,3.6084375,3.648749999999998,3.6042336519985603,3.813620054568902,1.1093852316715282,1.2453734380181307,2.038125,2.080000000000001,1.9043406143412402,2.179101201899864,0.8758617748657862,0.7871278025488452,3.8262499999999995,3.824166666666665,3.7815333683801216,3.5675108353319587,1.2453415380581911,1.4525644806292095,3.3999999999999995,3.748750000000001,3.3800984590523466,4.136065364346964,1.4013757168228982,1.5351862591502066,6.9975000000000005,7.344999999999998,6.970491609383119,6.711276635987175,4.608220450475788,3.8758083973312862,5.266875000000001,5.164999999999999,4.766333602552573,6.140132972228389,2.401750183154836,2.1148053439508185,6.026249999999999,5.800000000000002,5.782579898201577,7.1147419313842155,2.728063140897008,3.3044961244369517,5.715357142857143,5.606071428571432,5.509782104877554,5.79681282699251,3.2387809187137604,3.4130336412327447
2010-11-30,POMKH,2.5533333333333332,2.2125,1.22,2.023333333333333,1.2,4.2,3.575,5.02,4.512857142857143,3.2904166666666668,3.3166666666666673,2.9475436504271375,2.830383088284405,2.735119885598624,2.579637228737162,3.2718749999999996,3.6706249999999976,3.047540191199136,3.586685418716271,1.9327185003797804,2.0417045092931048,2.1168750000000003,2.080000000000001,1.630604368604744,2.0988120367605934,1.39681895649873,1.2633751358004148,3.2529166666666662,3.8199999999999985,3.078253354361406,3.3942492153771804,2.6281889540596453,2.373641372073327,3.30375,3.401250000000001,2.508059075431408,2.7886536841048852,2.390455101912766,2.3442069088807123,6.85,6.982499999999998,5.8622949656298715,6.1443874670223515,5.494248964982911,5.073288983103083,5.080000000000001,5.233749999999999,4.289800161531543,4.737621277698961,3.7745716903391067,3.1928499674882596,5.960000000000001,6.025000000000001,5.477547938920946,6.2653053167651676,4.492770646177998,4.371972017337825,5.635178571428572,5.702857142857146,5.11101212006939,5.581906377661267,4.434862512372757,4.574096939789445
2011-02-28,POMRB,3.813333333333334,2.6475,2.47,3.293333333333333,4.275,7.85,5.6750000000000025,5.275,5.5442857142857145,3.1245833333333337,3.3350000000000004,3.2938595235896164,3.2313058433287956,3.7930601451868298,3.421221005488293,2.931875,3.546249999999998,2.887524114719482,3.4410002686907877,3.010810682836594,3.0104529079893134,2.31625,1.9962500000000012,1.9663626211628464,2.1314988957563945,2.8413818010815834,2.738322264377223,2.768333333333333,3.8324999999999982,3.1642853459501765,3.4336274599590646,3.805170143197401,3.2749417361079454,3.3158333333333334,3.3987500000000006,3.214835445258845,3.266396714404224,4.100311958092793,3.9466004213018264,6.81125,7.012499999999998,6.657376979377923,6.382260593209774,7.463278723627298,6.905818343180731,5.148750000000001,5.3,4.843880096918927,5.205711840833005,6.198012726434596,5.583670958374922,5.81875,6.027500000000002,5.396528763352568,5.714148124023517,5.967744457843444,5.177610710330361,5.540892857142857,5.727857142857147,5.28432155775592,5.668711414321336,5.677084221711898,5.500345082438922
2011-05-31,PREMON,4.496666666666667,5.455,4.615,3.3866666666666667,6.5600000000000005,10.7,8.365,8.855,7.9,2.981041666666667,3.245833333333334,3.7749823808204366,4.009337785985415,4.901046408925863,4.439659344020458,2.921875,2.9974999999999987,3.914514468831689,3.819491174044591,7.988193263607585,7.580449851033512,2.468125,2.237500000000001,3.025817572697708,2.358431369084194,3.591775955771773,3.529761675036898,2.9185416666666666,2.6733333333333325,3.2532378742367722,3.4807268175179518,6.384058715552046,6.354482895458929,3.4760416666666667,3.2087500000000007,4.552901267155307,4.986317625693253,6.67111636525932,6.979144442321218,7.0171875,6.687499999999998,8.274426187626753,7.110540477950482,11.986453355657787,11.746098413261201,5.474375,4.859999999999999,6.252328058151356,7.650240717441067,9.11231014992096,8.593280511566027,5.6968749999999995,5.892500000000001,6.77991725801154,7.545125462551355,8.498448719432652,7.814657250843146,5.605595238095239,5.542500000000004,6.330592934653552,6.463429130615038,7.461204706771292,7.37202789530125
2011-08-31,MONSOON,1.15,1.15,1.275,2.75,1.656666666666667,4.99,4.135,3.83,4.199999999999998,2.8995833333333336,3.003333333333334,2.724989428492262,2.610381201231109,2.0741791370605944,1.939301746426519,2.9975000000000005,2.8662499999999986,2.8087086812990134,3.3887059295880757,1.0953081842861931,0.9083478761429424,2.5524999999999998,2.3950000000000014,2.3254905436186246,2.281507843335693,0.9929676246187649,0.9159827998466831,2.8608333333333333,2.8633333333333324,3.051942724542063,3.409645065599433,0.7897399761305173,1.6097407209736903,3.306666666666667,3.422916666666667,3.394407426959851,3.805376551486724,1.082839564765898,1.1635923973396372,6.674375000000001,6.934999999999999,6.960655712576052,6.612008834236732,4.210895443793355,3.416931916732448,5.4556249999999995,5.437499999999999,5.405396834890814,6.127369976754578,2.5502930330155174,1.9170280243233417,5.625,5.745000000000001,5.599950354806924,5.853262378654387,3.103410031815862,3.5519395632483817,5.571369047619047,5.539285714285718,5.47835576079213,6.028531869122789,3.4262910210206217,3.3837591994542198
2011-11-30,POMKH,2.375,2.6575,1.805,2.4650000000000003,1.625,4.8575,3.87,4.635,5.043333333333334,2.8829166666666666,2.9587500000000007,2.584993657095357,2.2993413341828184,2.364186502224186,2.3356999021426312,3.19125,2.9774999999999987,2.748225208779408,3.247910413736185,1.835028471014259,2.0626018546373404,2.43375,2.541250000000001,2.1172943261711747,2.251554478012807,1.6630354348795047,1.5429162481536116,2.8170833333333336,2.973749999999999,2.817165634725238,3.285501024505299,2.3477512516167964,2.255996747679385,3.272916666666667,3.5291666666666672,2.6866444561759106,2.802309636624805,2.1596160276492506,2.008999309885332,6.293125,7.099374999999999,6.119393427545631,6.189509321112659,5.233264458086513,5.200537465773543,5.688750000000001,5.5112499999999995,4.791238100934488,4.75025143010894,3.923114558671632,3.713537608831225,5.568125,5.648750000000001,5.2139702128841545,5.0335275396117245,4.688101585230073,4.154639956466118,5.330654761904761,5.671904761904766,5.304346789808612,5.84460085500906,4.594707657853357,4.48744942719321
2012-02-29,POMRB,3.34,2.8075,2.56,2.39,2.495,4.45,5.23,5.085,4.74,2.9670684523809525,2.840416666666667,2.886996194257214,2.7076029865611186,3.579711191532966,3.488303770301789,3.3823958333333333,3.0174999999999983,2.7719351252676447,3.1431983775680727,2.8242149980444937,3.0030408034015714,2.262875,2.563750000000001,2.2943765957027047,2.289047904157037,3.134196270036348,2.9930241986699233,2.73125,2.747916666666666,2.646299380835143,3.1490562161441553,3.628785110811589,3.265561124233658,3.463541666666667,3.084166666666667,2.6099866737055466,2.472784020956492,4.137199482881713,4.2250378475928425,6.11625,6.249374999999999,5.451636056527379,5.775653496580942,7.598424625795227,7.34774239880085,5.776875,5.399999999999999,4.966742860560693,4.780496749726636,6.346555596018742,5.778448985967187,5.466640625,5.60125,5.162382127730493,4.77343458258188,6.054856447442724,5.133866263056702,5.067877976190476,5.470833333333337,5.078608073885167,5.567026213666497,5.888102860394356,5.674289628445562
2012-05-31,PREMON,4.836666666666667,6.845,3.575,3.94,8.07,11.05,10.675,8.59,6.7785714285714285,3.0364285714285715,2.925416666666667,3.6668643832209953,4.06160352420049,4.272566419357742,4.113393169700274,3.309270833333333,3.364999999999998,4.401161075160587,3.7987961630584524,7.414580493328707,6.997010909198013,2.161375,2.3037500000000013,2.8066259574216232,2.417595672182456,4.235737811773016,4.2047812431613165,2.525625,2.886249999999999,3.1637796285010857,3.2808320846642287,6.102923019767957,5.420757808805504,3.447916666666667,3.4616666666666664,4.793992004223329,5.451357852163225,6.417875755033129,6.409300648173776,5.877812500000001,6.336875,7.690981633916428,6.693066846877239,11.284072757641791,10.108399996923636,5.4923214285714295,5.977499999999997,7.250045716336416,9.285063840255924,9.260853014432678,8.590225440701714,5.32265625,5.535,6.533429276638296,6.878775404832474,8.533885421063903,8.28298733843435,4.757005952380952,5.190476190476193,5.758593415759671,5.925941742221842,7.532039000116323,7.542874884987949
2012-08-31,MONSOON,1.4832142857142856,1.2891666666666666,0.948,1.51,1.6716666666666669,3.225,2.53,3.283125,3.2192142857142856,3.3697619047619045,3.0087202380952385,2.7934043442183114,2.976331016714455,1.1735654705822376,1.0519797209389135,3.3886458333333334,3.3997916666666645,3.1563633117630188,3.405522593978531,1.1226286756849673,1.2729056832879693,2.0929375,2.2220000000000013,2.063175574452974,2.306866232828492,0.98408042294693,0.9326099565661246,2.591666666666667,2.576249999999999,2.502267777100651,2.995262937503584,0.6288482980729047,1.9499465979177248,3.6401041666666667,3.4654166666666666,3.545061869200664,4.41989888917411,1.1638041285404852,1.6470512367664503,6.01,5.895625000000001,5.904588980349857,5.945600093101291,3.9823818266913893,3.9519275666542844,5.459486607142858,5.576249999999998,5.362027429801849,6.2434071551251655,2.6988359159991058,2.9055293595791065,5.25609375,5.39828125,5.233307565982978,5.2478666836845385,3.0828218999634767,3.7222592755610755,4.638315476190476,4.945279761904765,4.742841763741517,5.184270156688602,3.332508085374366,3.137581374924581
2012-11-30,POMKH,2.5966666666666667,1.933333333333333,1.32,2.06,1.485,4.715,3.198571428571429,4.03,3.5371428571428574,3.7889285714285714,3.064136904761905,2.7147092731976534,2.7531162759838574,2.412616482619822,2.172566814982539,3.6553124999999995,3.218749999999998,2.6671513203911443,3.1419354696958037,2.0130367879062137,2.1770242695359654,2.1761250000000003,2.1007500000000014,1.7659053446717843,2.2292635268391874,1.5308053935303472,1.4727226164361507,2.8247916666666666,2.474999999999999,2.3253606662603907,2.8154252613824395,2.031363904259551,2.3093810032408184,3.796041666666667,3.4304166666666664,2.721037121520398,3.307933334321378,2.0882185709834307,2.009569959296574,5.463125000000001,5.860000000000001,5.428753388209914,5.6312787008150575,4.579472981871008,4.411609516367257,5.535372023809524,5.4083928571428554,4.496645029309681,4.386844269591678,4.071657426669399,3.685562636059505,5.2890625,5.247031250000001,4.751984539589786,4.441292234239242,4.56937253386341,4.122643292333661,4.529327380952381,4.568732142857146,4.2605622011020525,4.6194551461325695,4.3784551361440265,4.066703217893752
2013-02-28,POMRB,5.785,4.166666666666666,2.4975,3.3233333333333333,4.1725,5.65,5.63875,5.1575,5.296666666666667,3.851711309523809,3.675386904761905,3.942825563918592,4.7080976841273845,3.478107230540901,3.0553150155964968,3.7221875,3.558541666666664,3.266957458901353,3.300015586426856,2.791793855753144,2.7904914685727547,2.246125,2.0851250000000014,2.058543206803071,2.2577352020261294,2.702751048740158,2.579840952123387,2.8000000000000003,2.708333333333332,2.724549733089568,2.860607446033767,3.299628995527228,2.9837323101371833,3.8114583333333343,3.8497916666666665,3.301622272912239,3.7205937395187516,3.913183397378341,3.440984148070735,4.558125,6.160000000000001,5.517252032925949,5.557393542816284,6.633910487761058,6.516641068711895,5.473913690476191,5.510580357142856,4.953487017585808,4.841513253621663,6.495098457009009,5.675973496793423,5.241953125,5.26515625,4.9141907237538724,4.575764214066115,5.845448564965849,4.886639432130888,4.210854166666667,4.7078988095238135,4.675003987327898,4.658528468509542,5.493746987560609,5.157044156209545
2013-05-31,PREMON,5.744999999999999,7.6191666666666675,4.303,4.871666666666667,7.6400000000000015,5.475,10.873333333333333,8.78125,5.35,3.9517261904761902,3.9024702380952387,4.663695338351155,6.245486420390893,5.291530087146866,4.424413261108301,3.8387500000000006,3.7520833333333314,5.007841142007479,4.110795714519755,7.359962154580446,7.256369166808893,2.3179374999999998,2.267125000000002,2.9563259240818427,2.449343034371504,3.875229260493711,3.784090759177912,2.6983333333333337,2.941249999999999,3.5833965065204074,3.174489556493284,5.9556871415948915,4.944592808428668,4.2225,3.7422916666666666,5.036973363747345,6.056286614043522,6.884368678458414,7.381783362562642,4.36875,4.76625,5.5003512197555695,5.465414083541909,11.103093807605187,10.729524004310214,5.445758928571428,5.560163690476188,7.321425543884818,9.577136481487052,9.409395877646714,9.196491737013835,5.3728125,5.3129687500000005,6.4610144342523235,7.120571553412973,8.377047155045386,8.54873278240292,4.0981277056277055,4.350755952380957,4.945002392396739,4.741021962004196,7.268992002016793,7.438978727855152
2013-08-31,MONSOON,1.0771428571428572,1.05,0.78,0.38,2.225,1.56,1.8400000000000003,2.715,2.1,4.005267857142857,3.8009523809523813,3.229074345867836,4.215298680749514,2.0553046727177047,1.356792478589847,3.847083333333334,3.692291666666665,3.424704685204487,3.6695580090967796,1.2547886554426666,1.3747059386308143,2.5543125,2.2251250000000016,2.0857955544491054,2.320701487859555,1.08772845182482,1.0244923814805404,2.80875,2.658749999999999,2.3020379039122445,2.7194255878997797,0.6370784374512164,1.8069205404839757,4.667187500000001,3.880625,3.912184018248407,4.979016128457368,1.3575608921565498,1.787001479394636,4.4437500000000005,4.35,3.924210731853342,4.652169935258821,2.814235930741809,1.6431985633996848,5.683177083333333,5.387663690476188,5.128855326330891,6.0215417089169865,2.847378779638631,2.9816830528969334,5.8046875,5.170937500000001,4.962608660551394,5.259813909660351,2.990894435574524,3.8020715193211387,4.047424242424242,4.070952380952385,3.8070014354380435,3.8956261015993787,2.9085356674410434,3.0146595443102715
2013-11-30,POMKH,3.802857142857144,3.1050000000000004,2.0625,2.3766666666666665,4.2200000000000015,4.865,3.663333333333333,5.6450000000000005,3.7545454545454535,4.055267857142858,4.1025,3.458587464663559,4.11398032518174,3.0408804594020538,2.3753397177142426,4.096979166666667,3.9852083333333317,3.2968228111226923,3.6096952968837765,2.077200618388372,2.0294824543155134,2.79625,2.4107500000000015,2.076477332669463,2.3073440932282923,1.513163213899928,1.4235705490521484,2.583125,2.7379166666666657,2.331889409014013,2.6222709582570234,1.8755791308244172,2.2227975497675736,4.611666666666667,4.564375000000001,4.0353104109490445,4.933329519384206,2.188578718671712,1.9244602810494735,4.678125,4.3875,4.300526439112005,4.62843181784689,3.4552132673930327,3.824380797394932,5.858055555555556,5.503854166666664,4.542646529131868,4.556278188282924,4.220200283142717,3.59098614463059,6.0698437499999995,5.5746875000000005,5.235565196330837,5.486361878157834,4.388644708219289,3.969900400644806,4.0732954545454545,4.1253030303030345,3.7860190430810077,3.6609252231946723,3.858489801602871,3.640229091027864
2014-02-28,POMRB,5.007142857142859,3.061666666666666,3.646,3.89,4.994999999999999,6.1,7.073333333333332,6.9975,4.673636363636363,4.26607142857143,3.908035714285715,4.078009621655278,4.746328616145792,5.936979365939463,5.2919153788101,4.513958333333333,3.708958333333332,3.202760353340282,3.5384115776188407,3.1939486124386063,3.416956779447828,2.9336249999999997,2.697875000000001,2.7042863996016777,2.43661538650808,2.8845111686915055,2.7619798388861745,2.354166666666667,2.8795833333333327,2.9551336454084076,2.791088701353006,3.2119227934425307,3.0735936048350063,4.423958333333333,4.770000000000001,4.419186246569426,5.211607095852817,4.492130592547113,4.344685203360386,4.955000000000001,4.5,5.020315863467203,4.842914468526566,5.5647837216411595,6.314676478891638,5.91361111111111,5.862499999999997,5.554921250812454,6.0023874388347185,6.6436413161847385,5.825101876145535,6.0365625,6.0346875,5.940339117798502,6.49783320583376,5.999584462260112,5.554388726551219,4.210045454545455,3.9695454545454583,4.141065971303149,3.7641631906551214,5.0755909681377815,4.8129042015824215
2014-05-31,PREMON,6.922857142857143,10.723333333333334,5.09,2.5,6.373333333333332,6.9,10.837777777777774,9.0625,6.1800000000000015,4.125000000000001,4.202500000000001,5.215948630136024,6.472624172892148,5.758845301365802,5.25532477982092,4.382291666666667,4.4849999999999985,6.210989545337504,4.938928936336593,7.4643154241442815,7.025481191830206,2.9887187500000003,2.8946250000000013,3.6585718397610067,2.696854219571665,4.491883607813678,4.443868328384293,2.4058333333333333,2.286666666666666,2.7730801872450446,2.722712688359046,5.962273741380965,4.899736514694441,4.085208333333333,4.453333333333334,5.200845081274989,6.109850542569925,7.561363970949278,7.77293424879675,4.8218749999999995,4.856249999999999,5.772189518080322,5.165107711246949,9.625583622686486,9.505141101038046,5.948373015873015,5.853611111111107,7.668063861598583,10.224132562507185,9.557938747812992,9.86443029152184,5.821562500000001,6.105,7.189203470679102,8.60479700523919,8.845559608600125,9.365167858782026,4.169068181818182,4.177045454545459,4.95663958278189,4.350073639435091,6.822548733317404,7.148092018719609
2014-08-31,MONSOON,1.5857142857142856,1.2816666666666667,1.092,0.92,1.99,2.35,2.32,2.1675,2.364,3.9578571428571427,4.329642857142858,3.7638548923673287,4.370916018386017,1.5050236518551394,0.9853325584943364,4.561458333333333,4.542916666666665,4.239260393869169,4.516110278963387,1.447918253624066,2.029072622981211,3.1364062500000003,2.9726250000000016,2.631943103856604,2.5916575568697495,1.5356844832709085,1.4527458901947785,2.8733333333333335,2.421666666666666,2.031848112347027,2.397188839621323,0.30096720430291546,1.3637053988989207,3.9568749999999997,4.394583333333333,3.916507048764993,4.51957175468897,1.7781163570396696,1.8866820906582147,4.9525,5.05375,4.4033137108481935,4.562054166447186,2.4541431212509552,2.1702059812004015,6.248968253968253,5.973611111111107,5.528838316959149,6.6033706357282895,2.9959216482315663,2.8785327606231963,5.9,5.968125000000001,5.180522082407461,5.805576190589002,3.4244865624114573,3.67850054376619,4.312818181818182,4.243045454545459,3.919583749669134,3.763931051435026,2.6383325216761015,3.0522318487817373
2014-11-30,POMKH,2.165714285714286,1.82,2.19125,2.25,1.745,3.01,3.461428571428572,4.4725,3.1627272727272726,3.893035714285714,3.9203571428571435,3.124598649706112,3.103226243149412,4.058426711922731,3.478720518185576,4.394583333333334,4.221666666666665,3.2715562363215014,4.172365610138198,2.503975382510098,2.19565662372829,3.4505000000000003,3.0048125000000017,2.4556658623139622,2.5836021844683654,2.1739752371146652,2.0973607218997175,4.097916666666667,2.3899999999999992,2.119108867408216,2.3161203060722855,1.6657124088240844,2.259527202127596,4.038125,3.775833333333333,3.0479042292589957,3.1553615578700684,2.6681140989903853,2.8553364428525256,6.116875,4.59,3.845988226508916,4.2060018785752185,3.671243135444853,4.359284571699836,6.481329365079364,5.923134920634917,4.701874418746918,4.655931378582089,4.368743154568296,3.8190483361141165,6.224375,5.675000000000001,4.897313249444476,4.955022321727778,4.639284743186622,3.9319159334932614,4.481227272727272,4.0950909090909136,3.6168411588923894,3.487454364759253,3.6620447541336025,3.6997048652139632
2015-02-28,POMRB,5.307142857142857,5.78,4.69875,7.756666666666668,6.4433333333333325,9.0,9.68,8.7975,6.415454545454546,3.761964285714285,3.9953571428571433,3.99761633268081,4.0915443862141725,5.160385293863338,4.580358909181234,3.892083333333334,4.901249999999998,4.274933741792901,4.562042382710619,3.3025876702710444,3.055127035451131,3.7345,3.2680000000000016,3.3528995173883773,2.8019816655277068,3.4683232261692147,3.4176021479843857,4.992500000000001,3.3566666666666656,4.374131987111597,3.2033023748880196,3.0140449033572256,3.3083804617966552,4.064166666666667,4.137916666666666,4.40607587088873,4.496933833777755,4.3624721640657675,4.133229456191188,7.005,5.3149999999999995,5.907592935905349,5.054212937772053,5.305290512787192,5.5134708695010985,6.467544642857143,6.574801587301584,6.693124651248151,7.95476502261177,6.792184184615403,6.203926265004519,6.3821875,6.125000000000001,6.4573879496666855,7.0641651367498,5.984840198132469,5.308273891356019,4.38190909090909,4.530545454545459,4.736286513517252,4.246419927153791,4.824556256159859,4.744249538865685
2015-05-31,PREMON,6.104285714285713,6.67,6.55,8.430000000000001,5.575,13.315,10.089999999999998,9.8575,5.785454545454545,3.8078124999999994,3.7907142857142855,4.8402840853227715,5.4501466136541925,6.792781341345625,6.332787239341584,3.9387499999999998,3.8879166666666642,5.23296024507574,5.1040042681715585,8.362587270175961,8.627436708135619,3.962927083333333,3.633000000000002,4.631739710433026,3.1904812520243877,5.1503984492138475,5.193264494651781,5.644166666666667,4.8391666666666655,5.996479192266959,4.227238318892916,6.350082258673833,4.145840966319608,4.283125,3.9383333333333326,4.873645522533238,5.204060717224271,7.4332244553012945,7.199079316464012,7.866875,6.918749999999999,8.87055576154321,6.545965640738179,9.433287510187817,9.894392455146503,6.675267857142857,6.38785714285714,8.05187479074889,10.747907686266092,9.706481637250825,10.584211506509899,6.509687499999999,6.32375,7.817432769800011,9.477027268314052,9.169225214712915,10.07893423935211,4.345943181818182,4.431909090909095,5.15595372629217,4.772951905970251,6.846669719681455,7.06596661202809
2015-08-31,MONSOON,1.3557142857142854,1.315,1.904,2.146666666666667,2.9966666666666666,3.04,2.9575,2.635,1.964,4.060267857142856,3.7332142857142854,3.4464561654793773,3.564159355189096,1.33252393397412,1.45055588849962,3.99625,3.8962499999999975,3.6657761470454444,4.606232121725826,1.4128744164353901,0.8087787863518152,4.225724702380952,3.8360000000000016,3.5406438262598154,3.1516912354655466,2.101012893347222,2.051368924134223,5.76109375,5.145833333333332,4.456554182026842,4.117741676119167,1.4873857929545675,1.2222171868355882,4.912083333333333,4.1899999999999995,4.122853980186609,4.400074388102456,1.7373901350183343,1.964096233907631,9.329999999999998,7.091249999999999,6.538333456925926,5.793358695356353,3.7547565855700693,4.668455151590835,6.803720238095237,6.54723214285714,6.014124874449334,7.084264546436998,3.1444645300094027,2.8556399584053196,6.391562499999999,6.440625,5.744459661880007,6.61516911773554,3.836045660858702,3.5696775649332673,4.131045454545454,4.331909090909094,3.879172235775302,4.080480287382438,2.6046477074818544,3.0847032589262318
2015-11-30,POMKH,2.7625,2.16,3.2066666666666666,6.2366666666666655,2.49,9.215,4.485714285714286,5.025,3.2750000000000004,4.233683035714286,3.882410714285714,3.172873699287626,2.9632552343825775,2.258783699182201,1.9811195738427243,4.41775,3.9812499999999975,3.063465688227267,4.257266137486284,2.3757515683425003,2.3148674449218705,4.463157738095238,4.089854166666668,3.4070529624225556,3.2262072982146868,2.9369971283162717,2.8428725098460834,5.475520833333333,6.142499999999998,5.168599175882772,4.710446536060992,2.8579306022991924,2.2462831794111593,5.569166666666667,4.37625,3.4697123881119656,3.485904227723202,2.626760616889662,2.5574253787823547,9.365625,8.6425,7.6090000741555555,6.360377798225455,4.788787944557589,4.2531321638992425,7.118199404761904,6.803303571428567,5.402760638955314,5.391831053347376,4.517286040524763,4.014805592152225,6.341770833333333,6.57875,5.456675797128004,5.708636404052459,5.061275588748943,4.541690587093969,4.103590909090909,4.359977272727276,3.637503341465181,3.8296624250782854,3.5777823428284847,3.5618599270498565
2016-02-29,POMRB,6.73,5.9,5.785714285714287,4.705416666666666,10.73,14.5,9.683333333333332,7.3,4.584,4.304464285714286,4.238125,4.595724219572576,5.119457581075666,5.348863892600823,4.854788401600079,4.934875000000001,4.011249999999997,4.1980794129363606,4.603937299951481,3.795282539399895,3.79248646025933,4.525886904761905,4.36159523809524,4.358517491739248,3.5340209322722123,4.648386068327332,4.656928401372714,5.611770833333333,5.3796874999999975,4.98332617219633,5.005220838089221,4.608933178071367,4.649139702091063,5.485,5.447916666666667,6.37382743286718,7.44158430392797,4.818709505469106,5.346718810458145,8.938125,10.0175,10.365400044493335,7.8112728148914465,7.907191482758317,8.720535763018711,7.347574404761904,6.804136904761901,7.114989716706521,8.060607895860652,6.940727078056032,7.300620778481077,6.628125000000001,6.204375000000001,6.194005478276802,6.427109489079894,6.431168129039871,6.285506160350152,4.4920681818181825,3.9021136363636395,4.016102004879109,4.001383267029651,4.767429697918693,4.644858359225211
2016-05-31,PREMON,6.06875,9.922,7.3625,9.196666666666667,6.545,8.1,12.6025,10.956666666666667,7.397272727272727,4.511319444444444,4.229241071428572,5.184934531743545,6.415108999579309,6.547155624194351,5.583986767170157,5.106333333333334,4.8242499999999975,6.487647647761817,5.712647951756408,8.050624153530398,8.095046404868887,4.605595238095239,4.56472023809524,5.560110495043549,3.9881345756892097,6.355234731168659,6.507089980584854,5.2726041666666665,5.571354166666664,6.668662369984465,6.090715059533796,7.27547854079088,5.432739613712596,5.246458333333334,5.690416666666667,6.442296459720308,8.457432343295203,7.9145145613831716,7.331298205984307,8.954375,8.713750000000001,9.459240026696001,7.758444921167612,12.552084761644043,12.797388170302185,7.406547619047618,7.432261904761901,9.309993830023913,12.488430782294463,9.855024529450457,10.65240785491926,6.937708333333333,6.479166666666668,8.099069953632748,9.446782042451295,9.253072012114188,9.34331148737617,4.791616258741259,4.305068181818185,5.368570293836557,5.052210443735789,6.544559471008719,6.5321853510574
