Date,Season,Halol,Lunawada,Morwa (hadaf),Ghoghamba,Godhra,Kalol,Kadana,Shehera,Santrampur,Khanpur,Jambughoda,Halol_Trend,Halol_SMA,Halol_EWMA,Halol_DES,Halol_TES,Halol_ARIMA,Lunawada_Trend,Lunawada_SMA,Lunawada_EWMA,Lunawada_DES,Lunawada_TES,Lunawada_ARIMA,Morwa (hadaf)_Trend,Morwa (hadaf)_SMA,Morwa (hadaf)_EWMA,Morwa (hadaf)_DES,Morwa (hadaf)_TES,Morwa (hadaf)_ARIMA,Ghoghamba_Trend,Ghoghamba_SMA,Ghoghamba_EWMA,Ghoghamba_DES,Ghoghamba_TES,Ghoghamba_ARIMA,Godhra_Trend,Godhra_SMA,Godhra_EWMA,Godhra_DES,Godhra_TES,Godhra_ARIMA,Kalol_Trend,Kalol_SMA,Kalol_EWMA,Kalol_DES,Kalol_TES,Kalol_ARIMA,Kadana_Trend,Kadana_SMA,Kadana_EWMA,Kadana_DES,Kadana_TES,Kadana_ARIMA,Shehera_Trend,Shehera_SMA,Shehera_EWMA,Shehera_DES,Shehera_TES,Shehera_ARIMA,Santrampur_Trend,Santrampur_SMA,Santrampur_EWMA,Santrampur_DES,Santrampur_TES,Santrampur_ARIMA,Khanpur_Trend,Khanpur_SMA,Khanpur_EWMA,Khanpur_DES,Khanpur_TES,Khanpur_ARIMA,Jambughoda_Trend,Jambughoda_SMA,Jambughoda_EWMA,Jambughoda_DES,Jambughoda_TES,Jambughoda_ARIMA
2007-02-28,POMRB,5.8175,3.398000000000001,9.8,7.48,3.3866666666666667,46.364,2.15,1.5,6.583333333333332,9.754,6.19,5.144687499999999,5.001249999999999,4.763146903878843,6.584162179155964,5.334486041600705,5.7217877151653695,2.7795000000000005,2.506000000000003,2.693585378481867,2.8799954477307903,2.523804839493892,2.562515946744578,8.3275,9.462499999999988,9.283340653550791,9.908102547193181,10.507773625227236,9.541193162229415,4.47,4.645000000000003,5.024133087382465,4.836688509466944,4.810005952601114,5.953722850181435,2.964583333333333,2.8850000000000016,2.9646783069776808,2.924599059866086,3.2547555919011364,3.9780704593106275,47.781000000000006,45.52399999999997,45.861287789043274,45.53139615499136,50.7285442345044,42.16921262409229,1.939375,1.8599999999999994,1.7633020321967596,1.728413374881846,1.4940798074138248,1.510376138931645,2.1920833333333336,2.184166666666667,1.992457428796299,2.1079435121193972,2.5584913762614994,2.723509088571318,5.209999999999999,6.687916666666668,6.474896951047454,6.589067207578913,7.329983464554404,7.353050499374225,7.356083333333333,6.934833333333334,7.685558813424706,8.02591187222256,10.597513424027671,10.082741961431568,5.452500000000001,5.4125,5.734521351966942,5.824297030959667,6.128748603638042,6.432878286223347
2007-05-31,PREMON,9.95,5.312,12.1,6.85,4.66,46.598,3.79,4.0,6.566666666666666,12.163333333333336,6.14,5.309166666666666,5.001249999999999,6.837888142327305,6.57870874976726,8.484332579732959,9.283530028465147,3.07575,2.6560000000000032,3.74095122708912,3.547108537375332,4.922019967139545,4.506029631521769,8.035,8.444999999999988,10.410004392130475,10.473338651281615,11.852526563106197,11.811027810586367,4.68875,4.3575000000000035,5.754479852429479,5.292051112648005,7.896127950163775,8.698589640928148,3.040833333333333,2.8725000000000014,3.6428069841866084,3.429943290661381,4.671196627039933,4.970465565231122,51.5519375,45.25549999999998,46.155972673425964,47.254692670531014,54.14325869207524,43.281020914952734,2.16875,1.7974999999999992,2.573981219318056,2.4560052663362235,2.7913156202104146,2.472569773129404,2.2625,2.034166666666667,2.7954744572777797,2.610983962660134,4.265964935425459,3.7287456052259067,5.05,5.143333333333336,6.511604837295139,6.521103436051285,9.721109084862752,9.56690653255804,8.141083333333334,7.039833333333334,9.476668621388157,8.060859449332836,9.864327834735933,9.830341923138343,5.52,5.3625,5.896712811180165,5.81796619756543,6.703024501037227,6.635513779240116
2007-08-31,MONSOON,2.12,1.6,3.54,1.85,1.4966666666666668,63.85,1.5850000000000002,2.85,2.2666666666666666,4.18,4.31,5.254895833333333,5.288124999999999,4.950732885396382,6.573259837117448,2.5873996705659996,2.8486082001096307,2.9993750000000006,2.903000000000003,2.884570736253472,3.006865740761492,2.289402667769506,2.0897567616382946,8.11375,8.209999999999987,7.662002635278285,8.576068256935718,6.803260169488239,6.242104080966731,4.41,4.582500000000004,4.192687911457687,4.388853472098169,2.3074466692936375,2.6198892366403044,3.20625,3.056666666666668,2.784350857178632,2.806414692464022,1.686871454873707,1.8724421597078478,55.233125,50.30649999999997,53.23358360405558,67.4944989025106,43.309535011431024,44.61111540259784,2.325,2.0812499999999994,2.1783887315908337,2.1122174467523904,2.239493921698008,1.9464658881441306,2.08125,2.3500000000000005,2.817284674366668,2.6217972676566346,0.691519140067019,0.5842837354867614,4.7212499999999995,5.276666666666669,4.81362956904375,5.228938962784739,2.4323128713203923,3.0154156323436423,8.242583333333334,7.672333333333334,7.358001172832894,8.078318292114883,5.133776624917406,5.889299955959237,5.461249999999999,5.5424999999999995,5.262027686708099,5.811642235333658,4.721604626498377,4.804758914853453
2007-11-30,POMKH,3.4333333333333336,2.684,6.0,3.0,2.5566666666666658,54.3775,1.5,0.35,3.876666666666667,8.342,5.35,5.0486458333333335,5.330208333333332,4.343773064571163,6.567815437634264,4.236389732699925,4.480715790960968,2.5343750000000003,3.2485000000000035,2.804342441752083,2.9147465908769763,2.1166411653189234,2.3809830966553402,8.641875,7.859999999999987,6.997201581166971,7.858891830461583,7.416040781999693,6.80305805984628,4.125,4.795000000000004,3.7156127468746125,4.003696636016704,3.3613477861813594,3.9795555045711843,3.363333333333333,3.0250000000000012,2.693277180973846,2.7044637774227334,2.377037506187115,2.8930672569776954,58.070375,52.79737499999997,53.691150162433345,63.65537155129014,55.7061231564161,50.22162768723472,2.4475000000000002,2.256249999999999,1.9070332389545002,1.8661666819647658,1.4597814655465897,1.6460331069202883,1.7874999999999999,2.1750000000000003,1.8303708046200007,1.9019050207307797,2.0041330730267344,1.9724072866465887,5.11125,4.823333333333335,4.438844408092916,4.788774994617875,2.850979876522796,3.901549727754268,7.997416666666667,8.609833333333334,7.7516007036997365,8.10492295467321,6.730214314111499,6.346148176805055,5.436249999999999,5.497499999999999,5.29721661202486,5.805325152946103,5.741114155590625,5.932657358870999
2008-02-29,POMRB,5.215000000000002,1.4049999999999998,11.83,4.4,4.836666666666667,65.85,2.7,0.75,5.766666666666668,6.816,5.9,5.005520833333334,5.1795833333333325,4.692263838742699,6.562375547588256,5.658727262711827,5.867764432143583,2.607,2.750250000000003,2.24460546505125,2.4956813596454133,3.1610296070998554,3.2528107412136,9.3025,8.367499999999986,8.930320948700182,8.909329949324432,8.558980517506441,8.12942347655285,4.85625,4.025000000000005,3.9893676481247677,4.06527239211518,5.127516457718162,7.483760729699283,3.4070833333333326,3.387500000000001,3.5506329752509744,3.3334046977446983,3.3177372084209416,3.760217232053529,56.79843749999999,57.668874999999964,58.55469009746001,70.97029714353405,53.34374558843916,58.33624994004484,2.3593749999999996,2.3937499999999994,2.2242199433727,2.147122251520079,1.9482627186693064,2.0895063902438045,1.35875,1.9875000000000003,1.3982224827720005,1.524010075702526,2.1526597269224936,2.209136374150351,6.034375000000001,4.619166666666669,4.969973311522417,5.027113528978463,5.574000945297213,5.959185463317444,8.48475,7.8753333333333355,7.377360422219842,8.12820254917428,11.162166378948774,11.658594318218784,5.475,5.424999999999998,5.538329967214916,5.799014940167134,6.1287486036117915,6.401380378667918
2008-05-31,PREMON,8.9025,3.585,14.295000000000002,7.65,4.466666666666666,49.81,4.22,2.4,10.503333333333332,13.14,6.23,5.206354166666666,4.917708333333333,6.376358303245619,6.556940163279598,8.386808928772396,8.973974383394191,2.907,2.318500000000003,2.78076327903075,2.79322309066642,4.449925443277281,4.099050709242517,10.657499999999999,8.916249999999986,11.07619256922011,10.338521392505859,11.480034957268154,10.884552991103192,6.040000000000001,4.225000000000005,5.453620588874861,4.917854829639474,6.8737014600931845,6.066747049902846,3.763333333333333,3.3391666666666673,3.917046451817251,3.6505164960319716,5.527328741513974,5.9990552065296985,56.3440625,58.47187499999997,55.05681405847601,55.19878206783767,59.79228558857498,55.86552809851028,2.4924999999999997,2.5012499999999998,3.02253196602362,2.874025725054118,3.2873299872695925,3.1277175503336485,1.3050000000000002,1.5875000000000004,1.7989334896632,1.7445828080549444,3.689821181499658,3.1699510185223425,6.9,5.603333333333336,7.1833173202467835,6.565133184428031,8.507511976953552,8.364664140572398,9.143916666666668,8.119500000000002,9.682416253331905,8.16539761423875,10.049787812390212,9.088994043607645,5.545,5.447499999999998,5.81499798032895,5.792711588291636,6.703024501005141,6.57205341419844
2008-08-31,MONSOON,2.8225,3.908,6.629999999999999,6.9,2.04,50.4625,0.45,1.02,5.715,7.102000000000001,4.53,5.424375,5.093333333333333,4.95481498194737,6.551509280796034,2.0575367168433214,2.6116826568607086,3.3726249999999998,2.895500000000003,3.23165796741845,3.0974676848494918,1.288041264962553,1.0603394065308875,12.3975,9.688749999999986,9.297715541532066,9.311319894156808,7.4479465784058165,7.719018221064987,6.822500000000001,5.487500000000004,6.032172353324917,5.364733648257215,2.0037631150694413,5.007844523385684,3.8916666666666666,3.4750000000000005,3.166227871090351,3.123903009976901,1.9428788323972217,1.9824306704785788,54.175625,55.124999999999964,53.2190884350856,48.345241760492,48.52031860945816,58.17900677556747,2.9487500000000004,2.2174999999999994,1.9935191796141718,1.962491005227493,2.706687990408213,2.1876951699147558,1.70875,1.1300000000000003,1.48736009379792,1.4945455414522046,-0.3912810559372226,-0.31320363590243083,7.820416666666667,6.46541666666667,6.595990392148069,6.257830562458708,4.19261206099547,4.712178216398312,10.162916666666666,8.850000000000003,8.650249751999144,8.189385548353041,5.015502962541273,6.026065283871709,5.6000000000000005,5.502499999999999,5.30099878819737,5.786415078438424,4.7216046264681015,4.741619926815229
2008-11-30,POMKH,4.3375,2.7760000000000002,13.75,7.42,4.863333333333333,64.13000000000001,3.7,1.75,7.353333333333333,10.693333333333333,5.69,5.708124999999999,5.319375,4.707888989168422,6.546082896549068,4.267381731467724,4.6190992475886645,4.038937499999999,2.9185000000000025,3.04939478045107,3.0056387275184324,2.5110306092864505,2.7829897277122084,13.339375,11.626249999999986,11.07862932491924,10.484061989347026,9.029501234204204,8.347253385037355,7.346250000000001,6.592500000000005,6.5873034119949505,5.825657000989778,5.169092186004537,6.727566516501501,3.7702083333333336,4.051666666666668,3.845070055987544,3.6286772766065343,2.797348924424305,3.0103385718267335,52.976875,57.56312499999997,57.583453061051365,61.210083174327195,57.572432730937436,48.05377215142025,3.0458333333333334,2.767499999999999,2.6761115077685034,2.5699309867838624,1.227495814909817,1.5595553126650237,2.0875,1.4800000000000004,1.592416056278752,1.53525068422935,0.5515801899677218,0.4111876659860799,8.4325,7.334583333333336,6.898927568622174,6.516500753681509,5.585993898279106,6.302421149279361,11.0655,9.437833333333337,9.46748318453282,8.22128542855926,7.751611607842396,8.136088360087264,5.6925,5.587499999999999,5.456599272918423,5.7801254192646505,5.7411141555647776,5.858267300046716
2009-02-28,POMRB,6.055,5.037999999999999,18.0,6.24,3.556666666666666,38.75,4.15,2.58,9.653333333333334,12.616666666666665,6.0,6.385937500000001,5.529375,5.246733393501053,6.540661006816708,6.0871057095380445,6.069971452802275,4.662,3.8267500000000028,3.8448368682706415,3.5624990915396517,3.4278837742621584,3.3746216767655755,14.153749999999999,13.168749999999985,13.847177594951543,12.483658053827241,12.603589371779057,12.894638688459711,7.73625,7.0525000000000055,6.44838204719697,5.874959186657432,7.965502828596994,7.849385153610654,4.30375,3.7316666666666674,3.7297087002591933,3.5737494468780455,4.816739163512691,5.902890402618496,57.496145833333344,50.78812499999997,50.05007183663082,41.91901348639787,56.62820533167991,52.79945342284316,3.394166666666667,3.129999999999999,3.265666904661102,3.1133619309082925,2.777854975111808,3.014046255200025,2.585,1.9375000000000004,1.9874496337672511,1.8046672019202419,2.111695926384807,2.0283582108699303,9.073541666666667,8.306250000000004,8.000689874506637,7.363558526077346,8.737264499788413,8.564281096621077,11.543583333333332,10.888000000000003,10.72715657738636,8.257456872171543,11.597931423572895,11.630597663601005,6.0337499999999995,5.612499999999999,5.673959563751054,5.773842598540536,6.128748603592785,6.338822503010546
2009-05-31,PREMON,10.3325,5.2825,15.66,10.0,4.775,67.32000000000001,3.546666666666667,3.6,11.513333333333335,14.56,6.87,7.2946875,5.886875000000001,7.281040036100632,6.535243607923564,9.002518539670994,9.179896453829402,5.317375,4.251125000000003,4.419902120962385,4.032705032483547,6.136479765445387,5.727099009251662,14.73125,13.509999999999984,14.572306556970926,13.307659269035643,16.36667232744303,16.44728601772406,7.848749999999999,7.640000000000006,7.8690292283181815,6.845042939207082,9.31809409316077,8.412585062898788,4.956458333333334,3.8087500000000007,4.147825220155516,3.9095204626635853,5.437190414888605,4.632487191858468,56.42958333333333,55.16562499999998,56.9580431019785,64.54940500957332,57.61279830713942,53.57092682884503,3.6279166666666667,2.961666666666666,3.378066809463328,3.2348825886409314,4.387777468341687,4.218247863852746,3.1025,2.2375000000000003,2.632469780260351,2.2863890509173492,4.574705974523832,3.960790683502324,9.318333333333332,8.558750000000005,9.405747258037316,8.495878138568262,12.088487309228833,11.505946106851159,11.8284375,11.243000000000004,12.260293946431815,8.297957405101855,12.942097812753383,12.638096523967336,6.35125,5.772499999999999,6.152375738250632,5.7675666119841775,6.703024500988147,6.52910284562739
2009-08-31,MONSOON,6.815000000000001,7.195,11.78,7.67,6.0,69.10666666666667,3.91,3.8,9.833333333333332,9.506666666666666,6.62,8.315,6.885000000000002,7.09462402166038,6.529830696006133,3.0438342264907163,3.859637266858087,5.705875,5.0728750000000025,5.529941272577432,4.899839065160786,2.9792120183306476,2.9448372108004053,14.138749999999998,14.797499999999985,13.455383934182555,12.860861352946156,10.93939648215093,11.422264637953248,8.2675,7.832500000000007,7.789417536990909,6.986913224841747,4.410928436900335,5.724279504261332,5.30875,4.798750000000001,4.88869513209331,4.514762493699451,2.0806019381463514,2.4270424555835457,57.38041666666666,59.82666666666665,61.817492527853766,77.119065548627,49.88153326440421,46.26471067094454,3.242083333333333,3.826666666666666,3.5908400856779967,3.442673152660334,3.0327450709788324,2.502886504526593,3.4937500000000004,2.9325,3.099481868156211,2.6753162690442283,0.6495388624392866,0.7987719101168764,9.354583333333334,9.588333333333338,9.576781688155723,8.803691587288117,6.289039347545518,6.336653234748869,11.833541666666667,11.84416666666667,11.158843034525756,8.327424522808652,7.392458058188165,7.0772284854969225,6.436250000000001,6.294999999999999,6.339425442950379,5.761297445864354,4.721604626463987,4.714964091633804
2009-11-30,POMKH,7.615,4.732,13.22,7.55,6.125,36.95333333333333,2.11,3.11,5.193333333333333,10.5675,6.14,9.0353125,7.704375000000002,7.302774412996228,6.524422267427714,6.621818026725045,6.969734038222503,6.1513125,5.561875000000002,5.210764763546459,4.848451535677468,4.875255692802546,5.129231542527997,13.31125,14.664999999999985,13.361230360509532,12.924091250948935,13.178028532349163,14.203014994446384,8.9475,7.8650000000000055,7.693650522194545,7.062465952088825,6.930579332983844,7.417176429669148,5.622083333333333,5.114166666666668,5.383217079255986,4.967349585838456,5.120797077689049,6.45303526143808,60.39645833333334,53.032499999999985,51.871828850045596,46.58077340260274,62.04158924234753,65.23273633793882,3.039791666666667,3.4291666666666663,2.998504051406798,2.9202624008679736,2.9217576323577674,3.856972555111239,3.9612499999999997,3.2725,3.1036891208937263,2.741607631358244,2.453035376594213,2.372594253008838,9.717916666666666,9.04833333333334,7.823402346226766,7.6766380081232155,8.849922340091467,9.078811121200802,11.670625,11.812708333333337,10.922305820715454,8.359259244803765,10.266331185154147,9.903424704866753,6.657500000000001,6.407499999999999,6.259655265770228,5.7550350914731245,5.7411141556027205,5.836814500026617
2010-02-28,POMRB,10.94,6.19,13.79,9.46,5.113333333333333,73.53333333333333,2.6533333333333338,4.35,12.103333333333332,12.783333333333333,6.23,8.4728125,8.925625000000002,8.757664647797736,6.519018318521528,8.861633219599502,7.985179391919062,6.010625,5.849875000000003,5.602458858127876,5.213026711043738,5.6199365149652305,5.680662947610815,12.3775,13.612499999999983,13.532738216305718,13.123829070077592,14.898597422542993,16.003132389788547,8.751249999999999,8.670000000000005,8.400190313316727,7.592752307524865,9.08355120410564,8.941362375874366,5.414999999999999,5.503333333333335,5.275263580886925,4.967105553471146,6.533019794664991,5.585870793601969,58.78458333333333,61.728333333333325,60.53643064336069,70.96679109971392,55.40658758353614,56.20791634054597,3.0245833333333336,3.0549999999999993,2.8604357641774123,2.790151898373483,3.0382864099678564,3.553140993630692,3.84625,3.7149999999999994,3.602213472536236,3.147871107354751,3.745211389469382,3.692084531179068,9.017499999999998,9.660833333333338,9.535374741069393,8.886182635771519,8.869275545300939,8.437518373508968,10.921666666666667,11.854375000000003,11.666716825762606,8.39600730807757,13.169563109667365,11.909254939117503,6.5625,6.464999999999999,6.247793159462137,5.748779544613905,6.128748603639784,6.297140053974834
2010-05-31,PREMON,11.21,7.694,13.25,12.22,5.725,56.665000000000006,3.425,5.57,11.97,13.090000000000002,8.41,7.3284375,9.145000000000003,9.738598788678642,6.513618845520824,12.737533335229497,12.287356015245562,5.581250000000001,6.452750000000003,6.439075314876726,5.891185753007938,7.889881565102228,7.455286400631378,11.25875,13.009999999999984,13.419642929783432,13.123541196247936,16.08455367604511,15.465153390291704,7.9675,9.225000000000005,9.928114187990037,8.671721847906097,11.265126732150502,9.579079590196176,4.857291666666667,5.740833333333335,5.4551581485321545,5.154388840467702,7.06219763763853,6.07659111391493,60.67385416666667,59.06458333333333,58.98785838601641,63.31406748809014,62.86584382428595,47.07378687863859,2.902083333333333,3.0245833333333323,3.0862614585064474,2.988423382738186,3.8811017773182797,3.391745704035169,3.35,4.2075,4.389328083521741,3.7817350320125267,6.275760967259151,5.632506001458037,8.244166666666667,9.775000000000004,10.509224844641636,9.695785966060233,13.558965484026878,12.702832645321045,9.943020833333334,11.486875000000003,12.236030095457565,8.433488670552025,14.260360671385051,13.252258897055317,6.20875,6.849999999999999,7.112675895677283,5.742530809648265,6.703024501039774,6.569447589537217
2010-08-31,MONSOON,1.4375,3.658,6.72,3.88,3.393333333333333,66.86666666666666,3.91,0.91,3.773333333333333,4.984999999999999,4.32,6.1656249999999995,7.800625000000003,6.418159273207185,6.508223844532979,5.4783787993816695,5.679321212014414,5.47275,5.568500000000003,5.326645188926036,5.269656060705281,5.01017223750312,5.262561261811533,10.557500000000001,11.744999999999983,10.73978575787006,11.362224796569125,9.814262756845508,10.90875395671733,7.250000000000001,8.277500000000005,7.508868512794022,7.4023740759243735,6.465616097120578,7.708777250269345,4.570833333333333,5.089166666666668,4.630428222452626,4.568023070804802,3.3196140501249154,4.6210618688014495,61.93395833333334,58.50458333333333,62.13938169827651,68.6152084464571,52.27388227069163,65.29743911761267,2.586666666666667,3.0245833333333323,3.4157568751038685,3.28837040157709,2.694155137922044,2.638589183346988,3.0224999999999995,3.4849999999999994,2.9975968501130446,2.8612171430671873,2.4836816050323294,2.82723379939258,7.544166666666667,8.260000000000005,7.814868240118315,7.891242753038888,7.174116381359134,7.344224984250871,9.412291666666667,10.356458333333336,9.335618057274537,8.453219461770225,8.10180674898037,7.163079838563849,6.09625,6.274999999999999,5.9956055374063695,5.73628884388827,4.721604626546604,4.9443438746629
2010-11-30,POMKH,3.8375,4.8340000000000005,9.33,5.07,4.27,54.3075,1.13,2.03,5.066666666666666,7.26,5.61,5.336250000000001,6.856250000000003,5.385895563924311,6.502833312078691,5.501059452383743,4.433927285483538,5.038,5.594000000000003,5.129587113355622,5.1440841503040575,4.557882126427013,4.820887330928736,10.39125,10.772499999999983,10.175871454722035,10.78443501355553,10.49399605285154,10.329407215536621,6.47125,7.657500000000005,6.533321107676413,6.755266404448274,6.680192966399147,5.1757365647761215,4.419375,4.625416666666668,4.486256933471576,4.435325577520878,4.160702043876284,4.22683864540551,54.635416666666664,62.843125,59.0066290189659,57.03836695295203,63.60091670459393,57.66070675697421,2.294375,2.779583333333332,2.501454125062321,2.4684046757373297,2.7309879888985633,3.427350649541644,2.83,3.2149999999999994,2.6105581100678266,2.5550432428008727,1.9494306356946585,1.9779298761909498,6.7425,8.228333333333337,6.715587610737655,7.000123836208187,5.724731204813301,5.713101849839714,9.495833333333334,9.529583333333335,8.505370834364722,8.477953909597058,9.413103879285856,8.154623080461093,6.188750000000001,6.142499999999998,5.841363322443822,5.730053670251182,5.741114155639054,5.872692416130382
2011-02-28,POMRB,5.415,5.22,12.07,6.2,4.676666666666667,66.26,1.11,2.81,6.63,11.845,5.86,5.21125,5.475000000000003,5.397537338354587,6.497447244441646,6.531777453891688,7.200294827816233,4.60475,5.351500000000002,5.165752268013373,5.15960660732644,5.4794372573030365,5.590853690304039,11.3125,10.342499999999983,10.93352287283322,11.102946592889818,11.73678980806237,11.276605583328637,6.0475,6.842500000000005,6.399992664605848,6.555301532325716,7.953832223882891,7.292571789494215,4.222499999999999,4.516250000000001,4.562420826749612,4.46912235066773,5.0611836562212495,4.5748600478020505,46.66045833333334,61.024791666666665,61.90797741137955,64.21094743167285,59.80625400212786,60.257201262343386,2.1950000000000003,2.3937499999999985,1.9448724750373927,1.9477919164679536,2.502957615361783,2.758972689181178,2.74375,2.8299999999999996,2.690334866040696,2.571752272134203,2.9563767900565927,2.9834857109975776,6.604166666666666,6.860000000000005,6.681352566442593,6.8276866305046475,7.475510450696083,7.737828447670119,9.271666666666667,9.295000000000002,9.841222500618834,8.512784591224115,11.608206963783374,10.692545122504603,6.399166666666666,6.049999999999998,5.848817993466294,5.723825275501669,6.128748603665453,6.288387360805595
2011-05-31,PREMON,10.1,5.186,13.64,9.25,4.949999999999998,5.55,2.63,5.57,11.03,14.696666666666667,9.52,5.225625,5.197500000000003,7.278522403012753,6.4920656379811605,8.953550388516884,8.541321645728608,4.26725,4.724500000000003,5.173851360808024,5.161466964903051,7.399533432502154,6.994285592294407,12.18375,10.439999999999984,12.016113723699933,11.758145239388371,13.493955331904207,12.49506780402506,6.0725,6.100000000000005,7.539995598763509,7.16402645866307,9.295250718074222,8.903138054161367,4.055,4.322500000000002,4.717452496049766,4.576021042087305,6.182311246795381,5.733562207522198,46.8370625,48.24604166666667,39.36478644682773,17.346100859616126,65.16638941589747,55.95019330622157,2.195,2.1949999999999985,2.2189234850224357,2.1728508844749626,2.9057022411835667,2.1645049723316787,2.52875,2.83,3.8422009196244176,3.386181791816804,5.115211302466881,4.4967539230217195,6.495,6.625000000000005,8.420811539865555,7.980212000508597,9.809551550391625,9.38891115363755,8.449791666666666,9.696666666666667,11.783400167037968,8.553934658880355,12.73197342934003,12.827038354039646,6.468333333333334,6.327499999999998,7.317290796079776,5.717603671460559,6.703024501057997,6.787274424141051
2011-08-31,MONSOON,1.5475,2.7,13.7,3.46,2.5933333333333333,54.181999999999995,3.91,0.22,3.606666666666667,1.585,4.8933333333333335,5.269687499999999,5.225000000000003,4.986113441807651,6.48668848875783,2.9113397521387094,2.72456422906369,3.8602499999999997,4.485000000000002,4.184310816484814,4.477800283915683,3.6688625568395685,3.8404355268252655,12.33125,12.184999999999985,12.68966823421996,12.25110873775506,8.404505315729274,8.145454521103506,6.1325,5.995000000000005,5.907997359258106,6.17857757547515,4.101303295707554,4.061093437736836,3.94625,4.122500000000001,3.867804830963193,3.9269716703630952,2.4997057347008522,2.8957533523687427,45.8889375,45.074875000000006,45.291671868096635,48.773202781625955,44.96886916969966,44.436014276407064,2.1950000000000003,2.1949999999999985,2.8953540910134614,2.7777581899987207,1.7975137369624368,2.553048249647642,2.29625,2.6575,2.3933205517746505,2.3888977740709842,1.8974312789890568,2.120859927499944,6.489166666666666,6.583333333333338,6.495153590586,6.639960651735534,5.046931145279835,5.408432604566103,7.524166666666668,8.846666666666668,7.704040100222781,8.566342216483864,7.045465276759313,7.49390719836889,6.477083333333334,6.470833333333331,6.347707810981199,5.711388804114425,4.7216046265871645,4.869568382461632
2011-11-30,POMKH,3.8425,3.092,9.32,5.69,3.73,68.405,1.13,1.0,4.359999999999999,4.085,5.59,5.333749999999999,5.226250000000004,4.528668065084591,6.48131579328013,4.152355152359545,4.167592177628548,3.958375,4.049500000000002,3.7473864898908884,4.0912486148454565,3.3782365090973516,3.6520233381328238,12.3515625,12.182499999999985,11.341800940531975,11.428570439397234,12.408057392225771,11.846433358930058,6.9675,6.150000000000006,5.820798415554863,6.00047159389389,5.082693585834902,5.030032971839146,4.066666666666666,3.9875000000000016,3.8126828985779158,3.831047274512901,3.3521780694835814,3.6548088668216514,50.31883333333334,48.599250000000005,54.53700312085798,85.21360523907384,55.3284965033162,20.722008043668694,2.195,2.1949999999999985,2.189212454608077,2.1487214701753823,2.2257988392968002,1.980149173880124,1.9675000000000002,2.4000000000000004,1.8359923310647903,1.9311025352069138,1.311839664938473,1.3450241546042703,6.478333333333333,6.406666666666672,5.6410921543515995,5.918139534320506,4.729600397421357,5.027575027634887,6.74,8.052916666666668,6.256424060133669,8.584223478519707,7.928631983763683,6.496154887385633,5.9139583333333325,6.4658333333333315,6.044624686588719,5.705180696096983,5.741114155691152,5.840762611969961
2012-02-29,POMRB,5.7624999999999975,3.7060000000000004,13.26,6.06,4.346666666666667,44.57750000000001,1.11,1.98,7.289999999999999,7.615,5.95,5.332656249999999,5.313125000000003,5.022200839050754,6.475947547852257,5.799151200186934,5.877928947570338,4.4437187499999995,3.671000000000002,3.7308318939345333,3.980802496355409,4.062613976287031,4.15607959044122,11.514062500000001,12.479999999999984,12.109080564319186,11.89261459296819,12.888584626715767,13.020868756703084,7.781562500000001,6.1150000000000055,5.916479049332918,5.960078531321783,7.2308877423477105,7.36892189861107,4.18546875,3.905000000000002,4.026276405813416,3.954370966567821,4.4062120258426045,4.499942141853616,58.46041666666666,43.17862500000001,50.55320187251479,66.70698655961833,55.55655001693188,56.54818986964682,2.1950000000000003,2.1949999999999985,1.757527472764846,1.7476452110014764,2.2183220001378166,1.7629235229138147,1.8190624999999998,2.1925000000000003,1.8935953986388743,1.9018962906435255,2.1246017585922554,2.1468811078245253,6.463645833333333,6.571666666666672,6.300655292610959,6.259962654690722,6.646946343095613,7.042342428684634,6.722604166666668,6.995416666666669,6.799854436080201,8.609859548973358,10.074428069665663,9.547312376974066,5.249166666666667,6.4883333333333315,6.006774811953232,5.698979338166463,6.128748603717147,6.237364229302176
2012-05-31,PREMON,10.265,7.4849999999999985,12.6125,16.07,6.243333333333332,62.67166666666667,2.63,3.77,10.283333333333333,12.653333333333334,4.925,5.387291666666666,5.354375000000003,7.119320503430453,6.470583748836066,8.712495353280932,9.510970932465945,4.8446875,4.245750000000002,5.23249913636072,4.942201552858583,5.9417250575749705,5.430182881493362,10.695,12.223124999999985,12.310448338591513,12.055667731180554,14.660886118477668,14.404787727785568,8.061250000000001,7.820000000000006,9.977887429599752,8.415213602663759,8.802212479890628,7.933868420799156,4.041770833333333,4.228333333333335,4.913099176821383,4.620033562199898,5.713170902776287,5.293427210249721,59.980333333333334,57.45904166666668,55.40058779017554,70.28769687777593,57.78179757283636,58.16879751759437,2.195,2.1949999999999985,2.1065164836589076,2.0475433831357273,2.7453317472936467,2.0629743250398818,1.873125,1.7425000000000002,2.6441572391833246,2.4026023839908026,4.284314647674751,3.7319632514250385,6.459374999999999,6.385000000000005,7.893726508899909,7.36599573889868,9.840523086425657,9.69303797002925,6.865,6.484583333333337,9.141245994981453,8.646590081633185,10.800478982910658,11.348498805351028,5.004375000000001,5.339583333333332,5.5740648871719385,5.6927847151917845,6.703024501111503,7.106967533022596
