Date,Season,Jaypur,Sonamukhi,Indas,Saltora,Bankura Ii,Bankura I,Onda,Chatna,Barjora,Indpur,Taldangra,Khatra I,Ranibandh,Khatra Ii,Kotalpur,Simlapal,Mejia,Patrasayer,Bishnupur,Raipur I,Gangajal Ghati,Raipur Ii,Jaypur_Trend,Jaypur_SMA,Jaypur_EWMA,Jaypur_DES,Jaypur_TES,Jaypur_ARIMA,Sonamukhi_Trend,Sonamukhi_SMA,Sonamukhi_EWMA,Sonamukhi_DES,Sonamukhi_TES,Sonamukhi_ARIMA,Indas_Trend,Indas_SMA,Indas_EWMA,Indas_DES,Indas_TES,Indas_ARIMA,Saltora_Trend,Saltora_SMA,Saltora_EWMA,Saltora_DES,Saltora_TES,Saltora_ARIMA,Bankura Ii_Trend,Bankura Ii_SMA,Bankura Ii_EWMA,Bankura Ii_DES,Bankura Ii_TES,Bankura Ii_ARIMA,Bankura I_Trend,Bankura I_SMA,Bankura I_EWMA,Bankura I_DES,Bankura I_TES,Bankura I_ARIMA,Onda_Trend,Onda_SMA,Onda_EWMA,Onda_DES,Onda_TES,Onda_ARIMA,Chatna_Trend,Chatna_SMA,Chatna_EWMA,Chatna_DES,Chatna_TES,Chatna_ARIMA,Barjora_Trend,Barjora_SMA,Barjora_EWMA,Barjora_DES,Barjora_TES,Barjora_ARIMA,Indpur_Trend,Indpur_SMA,Indpur_EWMA,Indpur_DES,Indpur_TES,Indpur_ARIMA,Taldangra_Trend,Taldangra_SMA,Taldangra_EWMA,Taldangra_DES,Taldangra_TES,Taldangra_ARIMA,Khatra I_Trend,Khatra I_SMA,Khatra I_EWMA,Khatra I_DES,Khatra I_TES,Khatra I_ARIMA,Ranibandh_Trend,Ranibandh_SMA,Ranibandh_EWMA,Ranibandh_DES,Ranibandh_TES,Ranibandh_ARIMA,Khatra Ii_Trend,Khatra Ii_SMA,Khatra Ii_EWMA,Khatra Ii_DES,Khatra Ii_TES,Khatra Ii_ARIMA,Kotalpur_Trend,Kotalpur_SMA,Kotalpur_EWMA,Kotalpur_DES,Kotalpur_TES,Kotalpur_ARIMA,Simlapal_Trend,Simlapal_SMA,Simlapal_EWMA,Simlapal_DES,Simlapal_TES,Simlapal_ARIMA,Mejia_Trend,Mejia_SMA,Mejia_EWMA,Mejia_DES,Mejia_TES,Mejia_ARIMA,Patrasayer_Trend,Patrasayer_SMA,Patrasayer_EWMA,Patrasayer_DES,Patrasayer_TES,Patrasayer_ARIMA,Bishnupur_Trend,Bishnupur_SMA,Bishnupur_EWMA,Bishnupur_DES,Bishnupur_TES,Bishnupur_ARIMA,Raipur I_Trend,Raipur I_SMA,Raipur I_EWMA,Raipur I_DES,Raipur I_TES,Raipur I_ARIMA,Gangajal Ghati_Trend,Gangajal Ghati_SMA,Gangajal Ghati_EWMA,Gangajal Ghati_DES,Gangajal Ghati_TES,Gangajal Ghati_ARIMA,Raipur Ii_Trend,Raipur Ii_SMA,Raipur Ii_EWMA,Raipur Ii_DES,Raipur Ii_TES,Raipur Ii_ARIMA
2008-02-29,POMRB,4.5360000000000005,4.556666666666668,2.08,3.88,3.165,4.0,4.885,3.9,4.445,4.85,4.968750000000001,3.25,8.55,4.835,9.41,3.02,3.125,3.065,4.28,5.195,4.21,4.0,3.2368035714285717,4.007571428571428,3.6530253040096925,4.021726408110119,2.7887070764005744,2.954812147229412,3.7736875000000003,3.5777083333333346,3.7464550301582342,4.396567000880307,5.328632595811252,4.378170676750942,1.88,3.063749999999999,2.7009331727624657,3.7677757214109935,3.942086443781632,3.724633729817033,4.242500000000001,3.925416666666664,3.730468668600451,3.7539219508410997,4.315379574653496,4.8773797870903,3.67375,3.5387499999999994,3.2934943731635618,3.1597309319593534,3.8709940281496884,3.5117993856380822,3.7925,3.9475,3.720180424962794,3.591110756428706,4.2950889643928445,4.290415720957251,4.785,4.8725000000000005,4.6176701404912155,5.558785413544091,5.634345635545487,5.405381744934986,3.315,3.1675000000000013,3.2242286551720065,3.800215750675399,4.1583903048235245,3.8699989350622848,3.416875,3.2704166666666685,3.4256728315469163,3.362744510239403,4.421506027352515,4.763026569514695,4.48125,4.512499999999997,4.393515799436176,4.286811759778786,5.0215914582856715,4.861099403838561,3.6026041666666666,3.916250000000005,4.0486738890765785,4.295613663780967,5.523564835330135,4.568735208928354,4.05125,4.247499999999999,3.82322227632876,4.239514928743344,4.17511639852944,4.843549877284316,5.510000000000001,5.783750000000003,6.042461005529013,5.973783386734379,7.2710932951372085,6.97864043099605,4.757083333333334,4.811527777777779,4.647739750137513,4.483272074007369,5.26326903738256,5.61783060274882,7.336562499999999,7.529374999999998,7.288642323951162,8.51421169857744,8.160018470208747,6.387663329490157,3.15625,3.5900000000000016,3.311284874856669,3.3928218347625294,5.638413918110526,5.141404823708538,2.62375,2.6574999999999984,2.6905982276535108,2.8552098801851327,2.83465199022737,3.11261464931865,2.7881250000000004,2.684583333333332,2.684586551701968,2.80139665133423,3.2998192193695726,3.577891734128786,3.7735243055555556,3.8341666666666647,3.8453351941224154,3.937438634651789,4.215222120698274,4.272161246604839,3.85625,3.9049999999999994,4.087636905926576,4.219771261684922,5.612015325307157,5.304469253165924,3.6427941176470586,3.6775000000000007,3.6607216626489008,3.642017988250549,4.197308123421006,4.2673226808150755,3.284375,3.2712500000000033,3.3235772125979746,3.081783617678773,4.021224103820766,4.222952050646724
2008-05-31,PREMON,4.338,5.133333333333334,1.33,7.53,6.34,6.58,7.935,5.516,5.08,6.6,4.55625,7.1,7.7200000000000015,7.07,11.81,4.525,4.0,4.47,5.135,6.245,5.3975,5.05,3.058098214285714,3.425285714285714,3.9270151824058157,4.418616819383065,6.56065545334798,6.320818379487742,4.117125000000001,3.625625000000001,4.301206351428274,4.423998290158409,5.552439502928639,5.298426823304823,1.619375,1.9687499999999987,2.1525599036574796,3.697894376264309,6.0956477283460435,5.637597351445461,4.308333333333334,4.156666666666664,5.250281201160271,7.947927923455707,6.77626271968761,6.348974413306745,3.7368750000000004,3.6012499999999994,4.512096623898137,4.994077842711218,5.572308906384665,5.564234424678108,3.5687499999999996,3.8849999999999993,4.864108254977676,4.291799949960031,5.650612552623477,5.096346183639003,4.640625,4.85375,5.944602084294729,6.879386953154114,7.407796271491961,6.476819880245169,3.3604166666666666,3.3506666666666685,4.140937193103204,3.797326208616253,5.2074680951858445,5.080254259432921,3.679791666666667,3.325000000000002,4.087403698928149,4.643341328042397,5.629947364517178,5.901566828844029,4.55125,4.487499999999996,5.276109479661706,4.646258150193754,6.250206783938231,6.302030969036926,3.3526041666666666,3.778750000000005,4.2517043334459474,4.651383174632407,6.11345262390912,5.97142560219391,3.73125,4.084999999999999,5.133933365797256,4.667356171614157,6.252667593975945,6.99322090621069,6.153750000000001,5.1387500000000035,6.7134766033174085,6.124740783955018,8.645258062433635,8.939964029421782,4.633194444444444,4.844027777777779,5.616643850082507,6.443425002931806,6.998331674538422,6.6171633241361345,7.048750000000001,7.550624999999998,9.097185394370698,8.993699531161505,11.796961293039216,11.374934398322011,2.824375,3.338750000000001,3.796770924914002,3.487037984864635,5.64499916192606,4.367208081387554,2.77125,2.5574999999999983,3.214358936592107,3.081133099767645,3.752190119876373,4.0255666255783265,2.717916666666667,2.811249999999999,3.398751931021181,2.8006608960817574,4.418438052400086,4.586390339913263,3.7505555555555556,3.8062499999999977,4.361201116473449,4.485845949132636,5.398909927222514,5.348816500770037,4.077500000000001,3.8175,4.9505821435559465,4.5871998353070875,6.7796508970185085,6.409495990890618,3.556176470588235,3.7106250000000003,4.35543299758934,4.754883541315751,5.41611698625625,5.340363940537704,3.4625,3.271250000000003,4.014146327558785,3.8643690779343176,5.166324887911646,5.192450351118192
2008-08-31,MONSOON,1.065,3.302,1.04,2.07,2.2350000000000003,0.84,1.865,1.368,2.335,2.9,0.8875,0.85,3.6,2.485,6.09,1.45,1.55,1.05,2.12375,1.72,1.7723529411764705,1.485,2.8411874999999998,3.048321428571428,2.7822091094434893,2.908199241081555,2.354919896916142,2.6940660810916492,4.387604166666667,3.921750000000001,3.9015238108569643,4.451600724930687,2.830319909983321,2.5872451381003585,1.415,1.791249999999999,1.7075359421944878,3.629309126249407,1.727282269113217,1.6979239789215566,4.242916666666667,4.3283333333333305,3.9781687206961625,4.573755709964651,2.299489278524663,2.5941816788879013,3.7993749999999995,3.7462499999999994,3.6012579743388824,3.8375932263627637,2.308295668201479,2.3371473062760284,3.53375,3.6999999999999997,3.2544649529866057,3.4113589757550993,2.059206790431137,2.456421884793164,4.8374999999999995,4.71625,4.312761250576838,5.072169361263877,2.6420515611362485,2.4978295797543195,3.444,3.279333333333335,3.0317623158619225,3.789283535139133,1.9709659504676407,2.2283526927397492,3.9056249999999997,3.5087500000000023,3.3864422193568897,3.8046733577994947,1.6803176679957872,2.0762312421062354,4.67,4.474999999999996,4.325665687797024,4.345188088764741,3.1302781921837806,3.1925647010904825,3.08109375,3.426458333333338,2.906022600067568,2.8426295763967615,2.4704314302912906,2.558877876550135,3.4412499999999997,4.017499999999999,3.4203600194783537,4.097977735412082,1.6485463036199999,1.5693099845675456,6.305,5.881250000000004,5.468085961990445,5.824179421013158,3.588320673490701,3.6421195779403375,4.640000000000001,4.670138888888889,4.363986310049504,4.215402391447316,3.5291625166549894,3.6652885234394645,6.8625,7.122499999999998,7.894311236622419,8.754569924603594,7.584886547878444,7.855594906605186,2.9768750000000006,2.973750000000001,2.858062554948401,3.343605680966091,1.847782341150742,1.4955282685015252,2.87625,2.6899999999999986,2.548615361955264,2.7677290600064723,2.2353438887691164,2.620697651181965,2.71375,2.7649999999999992,2.4592511586127084,2.773549151612575,1.1316879515101719,1.4671536070083253,3.6717410714285714,3.740798611111109,3.4662206698840694,3.68330994159981,2.3909099937324068,2.304291732724758,4.251250000000001,3.8949999999999996,3.658349286133568,4.041055458339358,2.8166053691077835,2.91938010550121,3.5261397058823527,3.5749632352941183,3.3222009750241925,3.3752534053916623,2.3809583422350977,2.356495165962274,3.6262499999999998,3.297500000000003,3.002487796535271,3.0489073062527643,1.782598137970286,1.497568412421697
2008-11-30,POMKH,2.3325,4.258,1.34,3.6733333333333333,3.17,2.33,3.575,2.982,3.543333333333333,4.16,2.7025,2.58,5.835,3.995,0.59,1.705,2.735,2.098333333333333,3.5024999999999995,3.88,2.769705882352941,3.975,2.7592499999999998,3.067875,2.6023254656660937,2.4416181197823,2.1156134331249303,2.486679714337628,4.445,4.312500000000001,4.044114286514178,4.479375380841631,4.181771950980938,3.585746865153986,2.2975000000000003,1.447499999999999,1.5605215653166926,3.5619959364586395,0.6582048904149878,1.4352740614688753,4.056666666666667,4.28833333333333,3.8562345657510306,3.809070366457817,3.2252462698241904,2.728411945474924,3.7581249999999997,3.727499999999999,3.4287547846033295,3.451521945573844,2.9929467513693018,2.7146862922544335,3.69875,3.4375,2.8846789717919634,3.1145490919608423,3.2626979047224633,2.549529104071508,5.19125,4.5649999999999995,4.017656750346102,4.329594825942983,3.601834758311241,2.934344859112838,3.444,3.4415000000000022,3.0118573895171536,3.7832694856430327,3.0737463388254462,2.2118156525263437,3.7884166666666665,3.850833333333335,3.449198664947467,3.7821189119840732,2.5056057776434386,3.001768722355652,4.7625,4.627499999999996,4.259399412678214,4.298735215479178,3.5923378949093623,3.29612370789982,2.8244062500000005,3.278750000000005,2.8246135600405413,2.604195570910976,3.4424753483395802,2.679722322252064,3.05625,3.4449999999999994,3.0842160116870123,3.822984639700326,2.7122498923610037,3.2548263494925584,6.219374999999999,6.426250000000004,5.614851577194267,5.7784047888542185,5.137223163390884,4.734603430096552,4.710625,4.59625,4.216391786029702,3.825502551608688,3.619036557821694,3.777066507331529,6.8575,6.974999999999998,4.97258674197345,7.866457843476611,4.671443471407282,3.4870139036142107,3.37875,2.6750000000000007,2.3968375329690406,3.220810052448149,3.189005065218615,2.588441345481946,2.9299999999999997,2.8524999999999983,2.6231692171731584,2.7566298761207437,2.117124417309406,2.118698064084448,2.7091666666666665,2.6708333333333325,2.314884028500958,2.75479385429956,1.8916196082921282,2.229417887647304,3.654350198412698,3.760312499999998,3.4807324019304415,3.553839603558655,3.2070800123350716,3.392879576659238,4.26,4.26,3.747009571680141,3.954050055470605,3.8711048277714992,3.593636541203628,3.3255147058823527,3.537389705882353,3.101202937955692,2.91413036159847,2.755698548243408,2.8874341945339244,3.5706249999999997,3.6275000000000035,3.3914926779211623,3.371702232371506,3.0928396524174278,2.8072925810570935
2009-02-28,POMRB,2.7225000000000006,5.1575,1.82,3.516666666666666,3.74,4.77,7.065,3.92,4.883333333333334,5.19,3.3875000000000006,3.22,7.58,5.185,8.51,5.4350000000000005,3.315,3.4083333333333337,3.571428571428572,5.125,4.12,3.99,3.242875,2.6144999999999996,2.6503952793996564,2.3662568653424043,3.2024118729874975,3.4394906636071267,4.417041666666666,4.4627083333333335,4.489468571908507,4.507323332263135,5.440678732197071,4.904054241783653,3.26375,1.382499999999999,1.6643129391900158,3.4959312150436443,2.3888730780389076,2.3054514432270565,4.0720833333333335,4.197499999999997,3.7204074061172845,3.3331533769669384,4.474042752926913,4.584369344462132,3.5812500000000003,3.87125,3.553252870761998,3.518900375210746,3.923186098388619,3.505348336323439,3.8687499999999995,3.63,3.6388073830751777,3.4900768840052385,4.351517600092029,3.9372985276447467,5.274375000000001,5.109999999999999,5.236594050207662,5.388329419011897,5.3359933202786385,5.122721687747261,3.4417500000000003,3.4465000000000017,3.375114433710292,3.7784378395117435,4.1666842794351275,4.1268563183197795,3.6624583333333334,3.960416666666668,4.022852532301814,4.570674820840982,4.607632951067173,5.095704098929942,5.025,4.712499999999997,4.631639647606929,4.4272488065821864,5.292285611004165,5.229623301456017,2.8956875,2.8834375000000048,3.0497681360243254,2.8659062547050844,5.27310006360025,4.21636172479391,2.6624999999999996,3.437499999999999,3.1385296070122077,3.666397343938429,4.175116391982906,4.538322416808019,6.114999999999999,6.183750000000004,6.400910946316561,5.929699484161622,7.186835919633736,7.066598573334701,4.865625,4.68375,4.603835071617821,4.571052541174543,4.876489585639771,4.762445932633948,7.43375,6.749999999999997,6.38755204518407,7.973555544726546,8.665153970707447,7.885174709493047,3.555,3.2787500000000014,3.6121025197814247,3.385762246661969,5.718942734944612,4.603320100845561,3.15375,2.899999999999998,2.899901530303895,2.8646024184609407,3.040149139436225,3.4444470326483008,2.6297916666666667,2.756666666666666,2.7522637504339085,2.7463797622272526,3.288268462005943,3.1896378595133457,3.779883432539682,3.5831696428571407,3.5170108697296936,3.4900768211152795,4.176795476786311,4.556234897216506,4.225,4.2425,4.298205743008085,4.128018703840826,5.606399559750571,5.667582762063364,3.110845588235294,3.5148897058823527,3.5087217627734155,3.4302294517246392,4.080346862296623,4.232382288803752,3.5246874999999998,3.6250000000000036,3.630895606752697,3.66516898482456,4.041450709541634,4.217328392381502
2009-05-31,PREMON,5.496,4.991666666666667,8.65,6.403333333333332,5.4350000000000005,7.13,8.585,5.496,3.7039999999999997,7.0,4.0840000000000005,4.05,8.004999999999999,7.285,12.67,5.325,4.24,4.09,5.704444444444443,6.385,3.8825000000000007,4.615,3.535544642857143,2.904,3.788637167639794,4.0264362324087415,5.5930123087616845,5.671831111046755,4.265791666666667,4.427291666666667,4.690347809811771,4.535445657438155,5.664485643504079,5.4652384779954275,3.2975,3.212499999999999,4.45858776351401,3.431091848631455,4.066447214059063,3.4972609055261947,4.2091666666666665,3.91583333333333,4.793577777003704,6.124994429468811,6.83929874469773,6.487844375796071,3.5000000000000004,3.6450000000000005,4.305951722457199,4.671456748735863,5.789418848920766,5.936106621972209,3.9387499999999998,3.7674999999999996,5.035284429845107,4.35386978554402,5.707041188322662,5.500269380831785,5.403124999999999,5.2725,6.575956430124598,7.1010495558267435,7.8957631167399756,7.453894623620024,3.4250000000000003,3.441500000000002,4.2234686602261755,3.7755793013185834,5.216030039500696,5.187974917716283,3.787875,3.616416666666668,3.895311519381088,4.375382642757558,5.76601504598216,5.812557040421309,5.263749999999999,4.8124999999999964,5.578983788564157,4.828312796839111,6.557288076118725,6.61439331992894,2.9737232142857146,2.7653750000000046,3.4634608816145955,3.4898828007486236,5.787831028625412,5.145038056128042,2.6587499999999995,2.6749999999999994,3.5031177642073246,3.654688688811594,6.252667587965697,6.997585593935667,6.170624999999999,6.2550000000000034,7.042546567789936,6.129065915704628,8.520162941764104,8.752590984629833,5.125624999999999,4.7375,5.676301042970692,6.907007525197737,6.949709401014949,7.027600958520278,8.870000000000001,6.964999999999996,8.900531227110442,8.572263564334024,11.664759847426506,11.026612860973115,3.72,3.478750000000001,4.2972615118688555,3.541291998520989,5.7263073068858,4.9357614677233785,3.3231249999999997,2.959999999999998,3.435940918182337,3.1369571336084614,3.951681543084434,4.098450976266815,2.594583333333333,2.661666666666666,3.287358250260345,2.7433896295645215,4.47728184414891,4.470255284638732,3.7212673611111104,3.725530753968252,4.391984299615594,4.367671188983805,5.201787310970103,5.032670731198155,4.2056249999999995,4.277499999999999,5.132923445804851,4.556918332496671,6.773779624193862,6.36857417964257,3.043088235294118,3.1361397058823526,3.6582330576640496,3.714348661995397,5.275930759740217,5.375190579613347,3.4206250000000002,3.516250000000004,4.024537364051618,4.179586797373518,5.186115153198893,4.771260842158265
2009-08-31,MONSOON,3.776,3.22,1.45,3.3200000000000003,1.725,1.65,1.88,1.37,2.703333333333333,4.6,1.93,0.75,2.48,3.51,9.84,2.06,3.1,0.795,2.5585714285714287,1.3,1.57,1.5525,3.7012767857142856,3.58175,3.783582300583876,4.348289455145757,1.7891302583369897,2.063657178396357,4.221354166666666,4.406791666666667,4.102208685887062,4.5637434398196675,2.942366048384135,2.7884837183527624,3.2937499999999997,3.3149999999999986,3.255152658108406,3.367455017390663,1.9010761047160902,2.3104193000690154,4.206666666666666,4.22833333333333,4.204146666202222,4.5663914170417,2.144577713578299,2.029719759277784,3.510625,3.517500000000001,3.2735710334743193,3.2907870619342345,2.171440084103695,2.1033665928595497,3.9525,3.9699999999999998,3.681170657907064,3.659172305890487,2.1156354261303214,2.5122220466190806,5.4262500000000005,5.27625,4.697573858074758,5.29064653819212,3.1814274708814705,2.7018778450227807,3.413625,3.4420000000000015,3.082081196135705,3.7675949224505056,1.9788754859257676,1.9977123149822333,3.858291666666667,3.708500000000001,3.418520244961986,3.5606680318311943,1.7678328078145227,1.7223096646810498,5.3412500000000005,5.237499999999997,5.187390273138494,4.773035943309013,3.4861439103666347,3.3339026270365464,3.637852678571429,3.0260000000000047,2.8500765289687573,2.720448788283807,2.1365289156622684,1.6883079609489697,2.67125,2.6499999999999995,2.4018706585243947,3.1450863649343623,1.6485462782804374,1.4328903056565907,6.4937499999999995,5.975000000000003,5.217527940673961,5.720373664388906,3.48358349464944,3.5746961919556854,5.3325,4.99375,4.809780625782415,5.323167716437285,3.1964533172903677,3.2815778236145405,10.125,7.902499999999997,9.276318736266266,8.795804046086086,6.838003037014314,7.092378210225269,3.9793750000000006,3.6312500000000014,3.4023569071213133,3.4437794469980467,1.9294638538870892,1.6895258770341206,3.3312500000000003,3.347499999999998,3.301564550909402,3.124405088636154,2.4505339035132376,2.5349711533482733,2.561958333333333,2.597916666666666,2.290414950156207,2.715000976284835,1.1034830091647292,1.3057877022770354,3.8412450396825397,3.834236111111109,3.658619151197928,3.794483972986133,2.2327293872569314,2.3622286448151493,4.300625,4.172499999999999,3.5997540674829103,3.954138044694854,2.811295216926965,2.8072330044665383,2.9181250000000003,3.085551470588235,2.82293983459843,2.589017649576817,1.7267056189339653,2.000437877046801,3.2770833333333336,3.533125000000004,3.0357224184309706,3.3098411746415843,1.7783468002282081,1.594389280393488
2009-11-30,POMKH,1.9628571428571424,3.1299999999999994,1.2,3.52,3.03,2.08,4.59,2.846,4.178333333333334,4.37,2.2842857142857143,2.65,7.4,5.05,8.33,2.415,2.54,2.0716666666666668,2.5987500000000003,4.145,2.43,3.075,3.819785714285714,3.4893392857142853,3.0552922374931826,3.4494677743911724,2.20262648743218,2.2800694738147396,4.414208333333333,4.124791666666667,3.713325211532237,4.592217778849948,4.293818087718478,3.7680699484486775,3.0962500000000004,3.2799999999999985,2.4330915948650436,3.304998463855281,1.1769844561648777,1.4138586376869309,4.3925,4.189999999999997,3.9304879997213336,3.7094655215729757,3.3277074853325828,3.491015653843765,3.7725,3.4825000000000013,3.1761426200845913,3.0082590742405197,2.7383841096061285,2.4650253185969273,4.035,3.9075,3.0407023947442386,3.241806471867272,3.3191265404216477,2.8269285465297394,5.641249999999999,5.53,4.654544314844855,4.960663153553436,3.9748393162976994,2.988051040913417,3.5322500000000003,3.4080000000000013,2.987648717681423,3.761467331514048,3.0815229958785952,2.4056942563404635,4.0555,3.867250000000001,3.722445480310525,3.819498320954749,2.6968675020506905,3.2528710930600555,5.43,5.289999999999997,4.860434163883097,4.689596456414994,4.653904550703058,4.637818264142965,4.4867276785714285,2.921446428571433,2.6237602030955403,2.3964293036064905,3.1863059184589373,2.768866473654991,2.9937500000000004,2.6674999999999995,2.5011223951146366,2.9670393431544233,2.71224986668021,3.1229242796640317,6.683333333333334,6.366250000000003,6.090516764404377,5.862458617980459,4.984309715927946,4.725125000210542,5.343541666666667,5.2575,4.905868375469449,5.232541439956947,4.065550850639988,4.128646377051943,10.580000000000002,9.837499999999997,8.897791241759759,8.821567588447982,3.037855803503245,3.129604712332652,4.0375,3.808750000000001,3.007414144272788,3.373558644854551,3.2701339688835054,2.680356334979732,3.7425,3.2987499999999983,2.996938730545641,3.001611654036431,2.849603320971757,3.08000260892705,2.4479791666666673,2.5912499999999996,2.202915636760391,2.696741561470316,1.8184277639303421,2.103580386810965,4.067941468253968,3.6082986111111093,3.234671490718757,3.3078578961726826,3.2888127810641206,3.505887321198433,4.35375,4.23875,3.817852440489746,3.946439937429286,3.864188936175066,3.518735518852281,2.7609375000000003,3.000625,2.665763900759058,2.2972238587009066,2.397642889111014,2.8156742328582793,3.273229166666667,3.3081250000000044,3.0514334510585828,3.1742910515757545,3.0924581847631987,3.173008292599322
2010-02-28,POMRB,4.418,5.93,1.93,3.65,3.965,5.13,6.234999999999999,3.965,4.8116666666666665,5.6,9.11875,3.25,8.6,5.785,10.81,6.8,3.575,3.1740000000000004,5.435,5.62,3.46,3.7416666666666667,3.5622738095238096,3.913214285714285,3.6003753424959095,4.049492097705463,3.048590278412349,3.216238150238938,4.718,4.317916666666667,4.599995126919342,4.6208697842232525,5.552724858305634,4.645502383621437,3.120625,3.3074999999999983,2.231854956919026,3.2437003037824907,2.5474143693536186,2.0420410894594196,5.103541666666667,4.22333333333333,3.8182927998328,3.4235282498880677,4.529643684886883,4.276161111349471,4.396875,3.5387500000000007,3.4916855720507547,3.407765821393381,3.7047618279706334,3.4062707716405347,4.8575,3.9975000000000005,3.876421436846543,3.6766852995967882,4.407946235791213,3.9700067887101875,6.081874999999999,5.3225,5.286726588906912,5.468056460576763,5.912686964079887,5.66886445703645,3.959625,3.4192500000000012,3.3785892306088536,3.7567476182690553,4.171190151640989,4.008000819938582,4.463541666666667,3.849333333333335,4.158133954852982,4.430951190276568,4.749365644159146,5.2265014545069,5.83625,5.392499999999997,5.156260498329858,4.819744088988966,5.906760488285235,5.343902837528497,5.113883928571429,4.354258928571434,5.221756121857324,6.897539674613524,5.007779061866405,4.131655231882808,3.475,2.6749999999999994,2.800673437068782,2.9049590857004457,4.175116366396209,4.28550398965013,6.861041666666667,6.621250000000003,7.094310058642626,6.138234396826464,7.116667317333563,7.062967315812917,5.722916666666666,5.407500000000001,5.257521025281669,5.704165687412902,5.451993567935684,5.384035064168588,11.18,10.412499999999998,9.662674745055856,9.139668827359246,9.349343041288247,10.149782530542893,4.433125,4.15,4.5244484865636725,3.6415882165899074,5.800688899566438,4.87655382395429,4.5775,3.3637499999999982,3.228163238327385,3.1122100767400807,3.413195212514973,3.30515204446756,2.5124583333333335,2.532666666666666,2.5913493820562348,2.687210966668765,3.2243053179098307,3.5030271873895265,4.3195089285714285,4.074191468253966,4.114802894431254,4.099664766434025,3.873498439727272,3.8346637860835653,4.819375,4.3625,4.538711464293847,4.241551023250641,5.600541586640436,5.66825856541605,2.6862500000000002,2.8356249999999994,2.983458340455435,2.766155382551304,3.6991359794854386,4.163880935236558,3.321979166666667,3.2460416666666707,3.3275267373018167,3.348477875390718,3.991322363875489,4.063975192246744
2010-05-31,PREMON,4.748571428571427,5.7620000000000005,6.96,7.756666666666668,7.305,7.43,11.135,6.4,5.3533333333333335,7.3,5.14375,6.6,8.501666666666667,6.7733333333333325,14.01,4.425,7.27,3.4125,5.6544444444444455,6.315,3.285,4.8325,3.4090833333333332,3.726357142857142,4.059653776926117,4.694069937141353,5.665803341412532,5.470551318644191,5.1605,4.5105,5.0647970761516055,4.649700556111683,5.776531775273647,5.5946820993551425,3.39375,2.8849999999999985,4.123112974151416,3.183539080834678,5.367046136313014,4.7880544080145775,6.107916666666666,4.561666666666664,5.393642346566347,7.870615106317285,6.909139864285607,6.524849919506034,4.9525,4.00625,5.017011343230453,6.06639794127022,5.710871162278916,5.848991325356075,6.2075000000000005,4.072500000000001,5.297852862107925,4.571365676017509,5.763469824021846,5.802513452329522,6.246875,5.959999999999999,7.626035953344147,8.443163423955847,8.02614807461677,7.211263808736536,4.5555,3.645250000000001,4.587153538365312,3.7550694117007435,5.2214585692507285,5.272276392223282,4.774791666666666,4.2616666666666685,4.6362137062451225,5.225616680764033,5.509384802994231,5.237422635466574,6.53375,5.467499999999998,6.013756298997915,5.204309145074386,7.064409012544277,7.00030836808381,6.251316964285714,4.619196428571434,5.190553673114394,7.694048127947585,5.8611696536527695,5.853185709994712,3.6750000000000003,3.312499999999999,4.320404062241269,3.3843947143538458,6.252667562055889,6.43924268394717,7.2579166666666675,6.74541666666667,7.657252701852243,6.401232966445497,8.505885543969073,8.694243685985612,6.539375,5.279583333333334,5.863845948502334,6.762618530985983,7.539634582734732,7.301297295773994,12.22125,10.747499999999997,11.401604847033514,9.823184953675664,12.96469857997672,12.369824616428428,5.464375,3.9250000000000007,4.484669091938203,3.724412117637195,5.808000575437802,5.361755288095204,5.647500000000001,4.121249999999998,4.844897942996431,3.9445649251530135,4.280918026735277,4.249211766512407,2.71975,2.363291666666666,2.919809629233741,2.679676087829669,4.37952419368521,4.325073034816192,4.932013888888889,4.061691468253967,4.73065951443653,4.908018014552587,5.425464334757719,5.623971731902628,5.44125,4.345000000000001,5.249226878576309,4.671484025834582,6.769891635732295,6.496548869352163,2.74375,2.6862499999999994,3.1040750042732608,3.0610038899225844,4.203495585193232,4.465337912890477,3.6091666666666664,3.300416666666671,3.9295160423810898,3.9798954403142632,5.12260738758517,4.704385138561804
