Date,Season,Riga,Sonbarsa,Tariani Chowk,Bajpatti,Parsauni,Parihar,Batnaha,Runi Saidpur,Dumra,Pupri,Majorganj,Balsand,Riga_Trend,Riga_SMA,Riga_EWMA,Riga_DES,Riga_TES,Riga_ARIMA,Sonbarsa_Trend,Sonbarsa_SMA,Sonbarsa_EWMA,Sonbarsa_DES,Sonbarsa_TES,Sonbarsa_ARIMA,Tariani Chowk_Trend,Tariani Chowk_SMA,Tariani Chowk_EWMA,Tariani Chowk_DES,Tariani Chowk_TES,Tariani Chowk_ARIMA,Bajpatti_Trend,Bajpatti_SMA,Bajpatti_EWMA,Bajpatti_DES,Bajpatti_TES,Bajpatti_ARIMA,Parsauni_Trend,Parsauni_SMA,Parsauni_EWMA,Parsauni_DES,Parsauni_TES,Parsauni_ARIMA,Parihar_Trend,Parihar_SMA,Parihar_EWMA,Parihar_DES,Parihar_TES,Parihar_ARIMA,Batnaha_Trend,Batnaha_SMA,Batnaha_EWMA,Batnaha_DES,Batnaha_TES,Batnaha_ARIMA,Runi Saidpur_Trend,Runi Saidpur_SMA,Runi Saidpur_EWMA,Runi Saidpur_DES,Runi Saidpur_TES,Runi Saidpur_ARIMA,Dumra_Trend,Dumra_SMA,Dumra_EWMA,Dumra_DES,Dumra_TES,Dumra_ARIMA,Pupri_Trend,Pupri_SMA,Pupri_EWMA,Pupri_DES,Pupri_TES,Pupri_ARIMA,Majorganj_Trend,Majorganj_SMA,Majorganj_EWMA,Majorganj_DES,Majorganj_TES,Majorganj_ARIMA,Balsand_Trend,Balsand_SMA,Balsand_EWMA,Balsand_DES,Balsand_TES,Balsand_ARIMA
2008-05-31,PREMON,4.273333333333333,3.41,3.755,5.2650000000000015,3.4199999999999995,3.05,4.54,3.43125,4.9925,3.245,4.04,3.53,2.5024999999999995,2.565000000000001,3.066433492869103,2.4891955733754374,3.6334588035543858,3.2963285639285105,2.5549999999999997,2.9095312500000015,3.237434639611756,2.8765528197088237,4.223528956995346,3.838272791851159,2.7699375,2.7699375,3.046760110291779,3.2967293713536443,3.79226439851365,3.7427100937957167,3.129166666666667,3.1291666666666673,3.757720588230339,4.761818472656326,5.3081259214166465,5.264999985140784,2.294375,2.2943749999999996,2.6589430147055584,2.5330448458248096,3.4631259214166423,3.419999994042135,1.8074999999999999,1.865000000000001,2.3708281518408314,2.3698742119987086,3.244719391473506,3.1244081953560277,3.522291666666667,3.522291666666667,3.827601102940961,3.8038972767235384,4.476435804722181,4.475432822564082,2.3827529761904764,2.382752976190476,2.7865192052049554,2.4236941044913247,3.2775869658445362,3.534495839986825,4.215375,4.215375,4.4710128676491685,4.33116191782768,5.035593403786612,4.743371805410034,2.3127500000000003,2.3127500000000003,2.616112731406961,2.7567655167923597,3.245,3.356619835491193,2.7435,2.739125,3.118766759672564,3.040905103807088,3.6581395011012674,3.529208226861525,2.46375,2.2825000000000006,2.7349446439385314,2.4287130896197007,3.8556065474397974,3.6751761730555237
2008-08-31,MONSOON,1.13,0.95,2.35,1.8833333333333333,1.51,0.6,3.1225,2.01,3.9139999999999997,1.5700000000000005,2.3,1.85,2.580416666666667,2.457500000000001,2.2918600957214617,2.480532375330501,1.482349708854571,1.1360895426970927,2.08625,2.777500000000001,2.3224607837670534,2.878690475150992,1.761497098248255,1.6177399802940466,2.7699375,2.7699375,2.7680560661750673,2.8651543675232696,2.3461026267476988,2.3497690060554173,3.1291666666666664,3.1291666666666673,3.007965686271537,3.2592290380235207,1.9235421629671594,1.8833333217317645,2.294375,2.2943749999999996,2.1993658088233348,2.3044490306328416,1.550208829633824,1.5099999881631574,1.8362499999999997,1.795000000000001,1.6624968911044988,2.32914341844715,1.1516855357625502,0.9782742592402547,3.5222916666666664,3.5222916666666664,3.5455606617645765,3.6087540580149127,3.215511268108058,3.103983156409753,2.3827529761904764,2.382752976190476,2.4759115231229734,2.252997888388759,1.6545713160223503,1.9679602876380935,4.215375,4.215375,4.248207720589501,4.261668334100091,3.954208616185837,4.090626078468354,2.3127500000000003,2.3127500000000003,2.1976676388441767,2.48659957661296,1.5700000000000005,1.00130033448564,2.7435,2.7434999999999996,2.791260055803538,2.9146772959978975,2.394185382073168,2.273501540035238,2.47875,2.4450000000000007,2.380966786363119,2.332750975172754,1.2505644760262737,1.0246673910317237
2008-11-30,POMKH,2.25,1.38,2.5737500000000004,2.983333333333333,2.12,1.6,3.09,1.6783333333333337,3.675,2.1450000000000005,2.33,2.12,2.4729166666666664,2.5475000000000008,2.275116057432877,2.4829966460603554,2.3519899932202275,2.2361478121830496,1.83875,2.3325000000000014,1.9454764702602318,2.8808297202861057,2.341820715548672,2.3464067820649213,2.7699374999999997,2.7699375,2.690333639705041,2.680675533373898,2.5281417402380537,2.5679056644996634,3.129166666666667,3.1291666666666673,2.9981127450962552,3.052616843765649,3.0206675376146572,2.9833333247320204,2.2943749999999996,2.2943749999999996,2.1676194852940007,2.2541834080761847,2.1573342042813226,2.119999958846151,1.98375,1.8200000000000012,1.6374981346626993,2.3134388646514874,1.8665353872660673,1.3375214120936745,3.5222916666666664,3.522291666666667,3.363336397058746,3.4154151207132912,3.0637244539671573,3.056970000615591,2.382752976190476,2.382752976190476,2.1568802472071176,2.0298772171006005,1.3925431573058036,1.6432305220991383,4.215375,4.215375,4.0189246323537,4.152832212636703,3.7123092253925667,3.8040635245050574,2.3127500000000003,2.3127500000000003,2.1766005833065063,2.4182577134592385,2.1450000000000005,2.2075821927684336,2.7885,2.7434999999999996,2.6067560334821227,2.7947564366182185,2.4386806018984064,2.320814277487875,2.5116666666666667,2.4825000000000004,2.2765800718178717,2.2894298637603487,1.9229043856517185,2.268489261248617
2009-02-28,POMRB,2.8,1.62,2.401,2.385,2.1275,2.16,3.3366666666666664,2.4114285714285715,4.28,2.291,2.3040000000000003,2.4,2.388125,2.613333333333334,2.485069634459726,2.490889920976151,2.749688243683625,2.684997555366971,1.84125,1.8400000000000016,1.8152858821561393,2.8829705557931704,2.222820496473266,2.3939204154430573,2.7699375,2.7699375,2.5746001838230246,2.446164119979415,2.416529487155472,2.397056164492283,3.129166666666667,3.1291666666666673,2.7528676470577533,2.4875539000395097,2.419506759793857,2.384999992035425,2.294375,2.2943749999999996,2.1515716911764002,2.210754043582143,2.1620067597938553,2.1274999759195774,2.12,1.8525000000000014,1.8464988807976197,2.311734322253571,2.3603641794590637,2.3117500624884104,3.5222916666666664,3.522291666666667,3.3526685049019145,3.3518392330274738,3.333495140299802,3.299209877529539,2.382752976190476,2.382752976190476,2.2586995768956992,2.0335817343753537,2.439021751323234,2.360992868182731,4.215375,4.215375,4.12335477941222,4.172008270498476,4.314539420029616,4.18757260359674,2.3127500000000003,2.3127500000000003,2.2223603499839037,2.3982165752488473,2.291,2.5419012940228587,2.7772500000000004,2.7434999999999996,2.485653620089274,2.67287534474448,2.4089521370410734,2.3607722040838746,2.400833333333334,2.4750000000000005,2.325948043090723,2.299892610169171,2.323307550973359,2.4608346700316894
2009-05-31,PREMON,3.15,3.4,3.755,5.2650000000000015,3.4199999999999995,4.1,4.54,3.43125,4.9925,3.245,4.4,3.8233333333333337,2.4687499999999996,2.332500000000001,2.7510417806758354,2.502207036788646,3.6649480545649653,3.4504463305060233,2.11875,1.8375000000000017,2.4491715292936833,2.8851129869256678,2.837343765591417,2.7880415049959213,2.7699375,2.7699375,3.046760110293815,3.2967298998005505,3.792264398513459,3.7435754262131162,3.129166666666667,3.1291666666666673,3.757720588234653,4.761818376376619,5.29673288458622,5.2649999805001615,2.294375,2.2943749999999996,2.65894301470584,2.5313771966585064,3.4517328845862156,3.4199999876969875,2.1125,2.115000000000001,2.7478993284785718,2.3586968519534013,3.140790734318481,3.0386328671179634,3.522291666666667,3.522291666666667,3.8276011029411485,3.8039576071776295,4.476435804722177,4.478315325085572,2.3827529761904764,2.382752976190476,2.72771974613742,2.322461705447054,3.3687404653186332,3.3594844462478655,4.215375,4.215375,4.471012867647332,4.327232572651105,5.024200170496314,4.735350413966672,2.3127500000000003,2.3127500000000003,2.631416209990342,2.7082372256346345,3.245,3.1608994919296323,2.6172500000000003,2.8335,3.2513921720535643,3.117807121892897,3.6692542947859836,3.499744450289108,2.2195833333333335,2.5483333333333342,2.9249021591877673,2.5745575818369764,3.855606547456497,3.6387911852840187
2009-08-31,MONSOON,1.5750000000000002,0.98,2.35,1.8833333333333333,1.51,0.64,3.1225,2.01,3.9139999999999997,1.5700000000000005,1.85,0.67,2.49125,2.4437500000000014,2.2806250684055014,2.497830310519128,1.5137800500092091,1.1961389056680864,2.60515625,1.8450000000000017,1.86150291757621,2.887257003764912,0.9764833284778587,1.5490088866543443,2.7699375,2.7699375,2.768056066176289,2.8651548126683846,2.3461026267475105,2.3497719009989044,3.1291666666666664,3.1291666666666673,3.007965686274125,3.2592290238481025,1.912350761395726,1.8833333279517905,2.294375,2.2943749999999996,2.199365808823504,2.302643904730859,1.5390174280623894,1.509999995437328,2.1487499999999997,2.1250000000000013,1.904739597087143,2.3187424725889736,1.0704175271746443,0.9757742821215009,3.5222916666666664,3.5222916666666664,3.5455606617646893,3.6087959779496837,3.215511268108047,3.102658680508741,2.3827529761904764,2.382752976190476,2.440631847682452,2.2250011797246887,1.9074773851984586,1.9679602876380935,4.215375,4.215375,4.248207720588399,4.257983590028082,3.9430170565624154,4.0974341582762825,2.3127500000000003,2.3127500000000003,2.2068497259942057,2.4033797760025997,1.5700000000000005,2.024828394914,2.5135000000000005,2.721,2.690835303232139,2.8573641765896682,2.42478650158145,2.281457863843269,2.185833333333333,2.2533333333333343,2.0229412955126604,2.261879676981224,1.2505644760521233,1.2511114375751415
2009-11-30,POMKH,2.45,3.57,2.5737500000000004,2.983333333333333,2.12,1.5,3.09,1.6783333333333337,3.675,2.1450000000000005,1.5,1.85,2.8950000000000005,2.4937500000000012,2.348375041043301,2.50213343329253,2.3834414292357557,2.2462518665788576,3.1428125,2.392500000000002,2.544901750545726,2.889402620735304,1.9128367807615612,2.269201430507808,2.7699374999999997,2.7699375,2.6903336397057735,2.680675832485217,2.5281417402378663,2.5682987447741397,3.129166666666667,3.1291666666666673,2.9981127450978082,3.0526168702321126,3.0096981557859075,2.9833333248937204,2.2943749999999996,2.2943749999999996,2.1676194852941024,2.2523696986794803,2.1463648224525715,2.119999968970978,2.135,2.1000000000000014,1.7428437582522858,2.30031594757521,1.840473689338873,1.4315924827067639,3.5222916666666664,3.522291666666667,3.3633363970588137,3.41544055578266,3.0637244539671578,3.054036555829162,2.382752976190476,2.382752976190476,2.135712441942805,2.0546033582164034,1.56109033895205,1.6432305220991383,4.215375,4.215375,4.018924632353039,4.149417863890026,3.701339730861611,3.809441818954656,2.3127500000000003,2.3127500000000003,2.1821098355965236,2.316589122991118,2.1450000000000005,1.972786758713004,2.4235,2.5135,2.2145011819392835,2.5194904587868456,2.44382580837859,2.3219245023170285,2.236666666666667,2.185833333333334,1.9537647773075961,2.175371884345092,1.9229043856413794,1.9044380749473002
2010-02-28,POMRB,2.78,3.32125,2.401,2.385,2.1275,2.55,3.3366666666666664,2.4114285714285715,4.28,2.291,2.3040000000000003,2.4,3.191875,2.4887500000000014,2.52102502462598,2.509675150510627,2.7811482764799154,2.7217568599505673,3.6778125,2.8178125000000014,2.8554410503274354,2.8915498315205355,2.9379109968372683,3.4396332235250275,2.7699375,2.7699375,2.5746001838234642,2.4461642777295065,2.4165294871552745,2.397300982222503,3.129166666666667,3.1291666666666673,2.752867647058685,2.4875539335469328,2.408778093839337,2.3849999880198998,2.294375,2.2943749999999996,2.1515716911764615,2.2090297283498646,2.1512780938393345,2.1274999762736666,2.8275,2.1975000000000016,2.0657062549513716,2.3082003473862294,2.3399390944902856,1.9649909701124184,3.5222916666666664,3.522291666666667,3.352668504901955,3.3518510725089805,3.3334951402998008,3.2913147595753625,2.382752976190476,2.382752976190476,2.2459988937371116,2.097395629967017,2.339897719351931,2.360992868182731,4.215375,4.215375,4.123354779411824,4.16887071540781,4.303810679177052,4.185983375494818,2.3127500000000003,2.3127500000000003,2.2256659013579143,2.290640606083758,2.291,2.185770872971092,2.3897500000000003,2.5135,2.2503007091635703,2.419715963695774,2.3676695312379796,2.6113673290321215,2.4350000000000005,2.185833333333334,2.1322588663845576,2.194864355000354,2.323307550954734,2.4640041490506106
2010-05-31,PREMON,6.4,6.0,3.755,5.2650000000000015,3.4199999999999995,3.6,4.54,3.43125,4.9925,3.245,3.68,4.23,3.1237500000000002,3.301250000000001,4.072615014775589,2.553097518969134,3.696405461376271,3.444591156170353,4.0228125,3.4678125000000013,4.113264630196461,2.8936986450450797,3.9832272379752878,3.7147669702332706,2.7699375,2.7699375,3.0467601102940787,3.296729932624013,3.792264398513259,3.744328655223765,3.129166666666667,3.1291666666666673,3.7577205882352116,4.761818408832766,5.286261979188737,5.264999987494743,2.294375,2.2943749999999996,2.658943014705877,2.5297867280461106,3.4412619791887322,3.419999981166135,3.78625,2.0725000000000016,2.6794237529708234,2.3424070224742235,3.339050635484681,3.5407476533417133,3.522291666666667,3.522291666666667,3.8276011029411725,3.803958020061009,4.476435804722181,4.4711750570080255,2.3827529761904764,2.382752976190476,2.720099336242267,2.4186536315579135,3.3652219664221232,3.3594844462478655,4.215375,4.215375,4.471012867647094,4.324365563917169,5.013729241239159,4.735795885564,2.3127500000000003,2.3127500000000003,2.6333995408147484,2.6015821398638055,3.245,3.0913778651262,2.5128749999999997,2.3335,2.8221804254981424,2.6970655667273506,3.6278690276645533,3.767663021925125,2.6309375000000004,2.2875000000000005,2.9713553198307348,2.555765276582792,3.8556065474378514,3.662131951349976
2010-08-31,MONSOON,0.7,2.66,2.35,1.8833333333333333,1.51,6.68,3.1225,2.01,3.9139999999999997,1.5700000000000005,2.3,1.85,3.1825,3.0825000000000005,2.723569008865353,2.5397662832477357,1.5454016419440693,1.2559391725995033,4.24265625,3.8878125000000017,3.5319587781178767,2.8958490465869167,2.7575816728696196,2.826334116447798,2.7699375,2.7699375,2.768056066176447,2.865154776111945,2.3461026267473177,2.3497701232110444,3.1291666666666664,3.1291666666666673,3.0079656862744604,3.259229045473736,1.902153049646413,1.883333326320156,2.294375,2.2943749999999996,2.199365808823526,2.3012491043392598,1.528819716313077,1.5099999943091766,4.069999999999999,3.5825000000000014,4.279654251782494,2.454015847601365,0.9920995180697003,0.6463664469482178,3.5222916666666664,3.5222916666666664,3.5455606617647035,3.6087887092005175,3.21551126810804,3.1019328790067164,2.3827529761904764,2.382752976190476,2.4360596017453604,2.3406550249081657,1.9450120794456796,1.9679602876380935,4.215375,4.215375,4.2482077205882565,4.255389684826026,3.932819362256233,4.097805697137327,2.3127500000000003,2.3127500000000003,2.208039724488849,2.3068484640470226,1.5700000000000005,1.660941621352353,2.5797500000000007,2.446,2.613308255298885,2.5990999601464466,2.343315322563222,2.10131018559478,2.6793750000000003,2.5825000000000005,2.522813191898441,2.465669604090267,1.2505644760458214,1.25634495150674
2010-11-30,POMKH,2.78,4.65,2.5737500000000004,2.983333333333333,2.12,3.13,3.09,1.6783333333333337,3.675,2.1450000000000005,2.035,2.2375,2.7125,3.165,2.7461414053192117,2.547106851598274,2.415016779435197,2.416950393869449,4.17875,4.157812500000002,3.979175266870726,2.898001051418217,3.6497714214410246,3.2485311957142464,2.7699374999999997,2.7699375,2.6903336397058686,2.680675770165787,2.5281417402376776,2.5686349696799917,3.129166666666667,3.1291666666666673,2.998112745098009,3.0526168808150995,2.999787501295613,2.983333322274168,2.1956249999999997,2.2943749999999996,2.1676194852941157,2.2511975490689013,2.1364541679622775,2.1199999780432237,4.1274999999999995,3.990000000000001,3.8197925510694963,2.4764449520684555,2.206892846508614,3.2322399132013926,3.5222916666666664,3.522291666666667,3.3633363970588217,3.4154290189697862,3.0637244539671604,3.0531081728291034,2.382752976190476,2.382752976190476,2.1329690943805497,2.177604278483245,1.6122924537351326,1.6432305220991383,4.215375,4.215375,4.018924632352954,4.147095349156925,3.6914291411943525,3.8100763574322345,2.3127500000000003,2.3127500000000003,2.1828238346933095,2.234683246749734,2.1450000000000005,2.104223965125809,2.6047499999999997,2.57975,2.381984953179331,2.440899753563958,2.3875231591155597,1.9966534374979348,2.688958333333334,2.6793750000000007,2.4086879151390646,2.4452012935124503,1.922904385671286,2.17603113906431
2011-02-28,POMRB,2.92,4.0,2.401,2.385,2.1275,3.19,3.3366666666666664,2.4114285714285715,4.28,2.291,2.3040000000000003,2.4,2.44375,3.2,2.815684843191527,2.555788573677676,2.8127388550926606,2.835393401550533,4.093125,4.327500000000002,3.987505160122436,2.9001546537504974,4.387870937851462,3.978570858255406,2.7699375,2.7699375,2.574600183823521,2.4461642183360883,2.4165294871550755,2.3975033598239017,3.129166666666667,3.1291666666666673,2.7528676470588054,2.487553936617611,2.3991668350801096,2.3849999942924573,2.165625,2.2943749999999996,2.1515716911764695,2.208088424801705,2.141666835080107,2.1274999806606223,3.7333333333333334,4.150000000000001,3.5678755306416976,2.500281041152017,2.8852967463649315,2.7020285153278762,3.5222916666666664,3.522291666666667,3.35266850490196,3.351837831278842,3.333495140299801,3.2931950483670756,2.382752976190476,2.382752976190476,2.2443528851997585,2.2207304270162584,2.353622848187103,2.360992868182731,4.215375,4.215375,4.123354779411772,4.166808728628196,4.294199524233822,4.1871373547764295,2.3127500000000003,2.3127500000000003,2.2260943008159857,2.225282806588746,2.291,2.143660316256639,2.5172499999999998,2.57975,2.350790971907599,2.3695694176071593,2.3414474144355997,2.3404896525169177,2.6322916666666667,2.6793750000000007,2.4052127490834385,2.4525458356074745,2.3233075509965277,2.4769378218666134
2011-05-31,PREMON,2.5,4.81,3.755,5.2650000000000015,2.63,3.42,4.54,3.43125,4.9925,3.245,3.88,4.306666666666667,2.6025,2.225,2.689410905914916,2.5602484152881426,3.728001576013314,3.889286913152183,3.91875,4.030000000000002,4.316503096073461,2.902309858631025,5.096292566833422,4.2670190125751954,2.7699375,2.7699375,3.0467601102941124,3.2967298860176335,3.7922643985130597,3.74496818369892,3.129166666666667,3.1291666666666673,3.757720588235284,4.7618184049953545,5.276960975414607,5.264999985107262,2.234375,2.0968749999999994,2.342943014705882,2.3081507275421203,3.4319609754146025,3.4199999763148097,3.273229166666667,4.105,3.508725318385019,2.5297953797078945,3.8993911968669916,3.835691368912862,3.522291666666667,3.522291666666667,3.827601102941176,3.803944482943609,4.476435804722184,4.47097918460423,2.3827529761904764,2.382752976190476,2.719111731119855,2.5388218773394917,3.378789553420714,3.3594844462478655,4.215375,4.215375,4.4710128676470635,4.322548463389924,5.004428392689546,4.741680241536239,2.3127500000000003,2.3127500000000003,2.6336565804895917,2.5533617736639727,3.245,3.170558940572323,2.337875,2.6297500000000005,2.9624745831445596,2.7268398962412173,3.601982692072115,3.365999159611317,2.5176041666666666,2.6985416666666673,3.16579431611673,2.813657977122787,3.855606547479701,3.7505987941219043
2011-08-31,MONSOON,2.45,3.165,2.35,1.8833333333333333,2.06,3.7066666666666666,3.1225,2.01,3.9139999999999997,1.5700000000000005,1.4,1.32,2.4775,2.6625000000000005,2.5936465435489495,2.564174135705659,1.5767972018166103,1.337470764642699,3.690625,4.156250000000002,3.8559018576440764,2.90446666075989,2.8645781478181904,2.201936238625882,2.7548125000000003,2.7699375,2.7680560661764675,2.8651547470670895,2.346102626747124,2.3497733139284107,3.1291666666666664,3.1291666666666673,3.007965686274504,3.2592290401678308,1.8931717288158516,1.883333325152999,2.234375,2.2343749999999996,2.229765808823529,2.2462494801116866,1.4760710824631254,1.244105723074775,3.0672916666666663,3.3616666666666672,3.587901857697678,2.5664195116560378,2.3888784897732886,3.643372753793347,3.5222916666666664,3.5222916666666664,3.5455606617647057,3.608776379966039,3.2155112681080333,3.103494651577497,2.3827529761904764,2.382752976190476,2.435467038671913,2.4522988155002854,1.9616319380761986,1.9679602876380935,4.6053749999999996,4.215375,4.248207720588238,4.253805303429301,3.923838237534181,4.093810801085942,2.3127500000000003,2.3127500000000003,2.208193948293755,2.2743168006612438,1.5700000000000005,1.392132945767527,2.2430000000000003,2.404750000000001,2.3374847498867357,2.413708833074247,2.3288780111314282,2.387685298026527,2.357916666666667,2.5660416666666674,2.427476589670038,2.6070370041456945,1.2505644760900592,1.3835142076377942
2011-11-30,POMKH,2.3,2.75,2.5737500000000004,2.983333333333333,2.12,2.4225,3.09,1.6783333333333337,3.675,2.1450000000000005,1.5,1.85,2.52625,2.542500000000001,2.4761879261293696,2.5665751976611886,2.4465000055737773,2.4265390907025575,3.88625,3.6812500000000017,3.413541114586446,2.9066250645760716,3.930631375428053,3.6313498615866724,2.7490625,2.7699375,2.690333639705881,2.680675756656033,2.528141740237488,2.5689269129851953,3.129166666666667,3.1291666666666673,2.9981127450980356,3.052616876381114,2.991133909324156,2.983333327987358,2.26375,2.234374999999999,2.1858594852941176,2.2054789473373515,2.1147405933326153,1.8496886857215562,2.9591666666666665,3.1847916666666674,3.1217411146186067,2.5706370569170085,2.5164618229425635,2.230969199109233,3.5222916666666664,3.522291666666667,3.3633363970588235,3.41541878107151,3.0637244539671635,3.05627982550984,2.382752976190476,2.382752976190476,2.132613556536481,2.276667960560876,1.6327207261818601,1.6432305220991383,4.7900625,4.215375,4.018924632352943,4.145729666235192,3.6827757915315034,3.8070913921799874,2.3127500000000003,2.3127500000000003,2.182916368976253,2.2157262772182347,2.1450000000000005,2.156310164076361,2.1,2.271000000000001,2.0024908499320415,2.1535636887121345,2.3235631654588587,2.3979335916376545,2.2333333333333334,2.469166666666667,2.1964859538020227,2.4974886315927893,1.9229043856992503,2.0372176619700446
2012-02-29,POMRB,2.4,4.075,2.28,2.385,2.1275,2.25,3.3366666666666664,2.4114285714285715,7.4,2.291,2.08,1.51,2.5721875,2.412500000000001,2.4457127556776217,2.5699384633776683,2.8441959894622038,2.8859748171682647,3.9834375,3.700000000000002,3.6781246687518676,2.9087850758702434,3.7160461169528114,3.007431003355941,2.6621875,2.7396875,2.526200183823528,2.3663457027776786,2.4165294871548766,2.397686691481937,3.129166666666667,3.1291666666666673,2.7528676470588214,2.4875539339103576,2.3908476864277852,2.384999990581065,2.236875,2.234374999999999,2.1625156911764707,2.171823266116277,2.1204676676648226,2.5070933966727296,2.9910416666666664,2.9497916666666675,2.773044668771164,2.5703360401336677,3.022141551430674,2.748985890256617,3.5222916666666664,3.522291666666667,3.3526685049019607,3.351830020579478,3.3334951402998017,3.2998761570837383,2.382752976190476,2.382752976190476,2.2441395624933174,2.305446984699195,2.369416191157188,2.360992868182731,4.6217500000000005,4.995374999999999,5.3713547794117655,4.773463322168689,4.28588065497539,4.188531461343048,2.3127500000000003,2.3127500000000003,2.226149821385752,2.2175046175223097,2.291,2.270884618311926,2.0746875,2.2150000000000007,2.033494509959225,2.073471025217595,2.248539149254279,2.5668244739141506,2.3218750000000004,2.246666666666667,1.9218915722812138,2.327792929983774,2.3233075510125882,2.3963015422584957
2012-05-31,PREMON,3.41,6.3,3.83,5.2650000000000015,2.865,3.495,4.54,3.43125,3.35,3.245,2.96,4.2,2.5368749999999998,2.640000000000001,2.831427653406573,2.5832921224023435,3.7594305781112687,3.7563801586646908,3.9806250000000003,4.0725000000000025,4.726874801251121,2.910946698216495,4.750709985799328,4.3516714141500525,2.3792187499999997,2.7584375000000003,3.047720110294117,3.3100823082402644,3.7390873948009054,3.6726603635947974,3.129166666666667,3.1291666666666673,3.7577205882352933,4.761818404289927,5.268981704387247,5.264999985815592,2.075625,2.293124999999999,2.4435094147058827,2.346243394331361,3.4112288564579023,3.483777924707383,2.9982291666666665,2.9685416666666673,3.0618268012626983,2.601169874258867,3.8321846473586185,3.114256819118424,3.522291666666667,3.522291666666667,3.827601102941176,3.80393915194309,4.476435804722188,4.478287776379302,2.3827529761904764,2.382752976190476,2.71898373749599,2.6082971764871745,3.392567542001095,3.3594844462478655,4.533125,4.58475,4.562812867647059,4.551363883992618,5.169302544832367,5.882120846698277,2.3127500000000003,2.3127500000000003,2.633689892831451,2.5553003814352477,3.245,3.1779408660389503,2.298125,1.985000000000001,2.404096705975535,2.240151156692273,3.4976549747128844,3.8450530041717235,2.5837499999999998,2.22,2.8331349433687283,2.660263439160713,3.855606547468593,3.6245454028788147
2012-08-31,MONSOON,1.9075,2.4525,1.58,1.8833333333333333,1.61,3.8866666666666663,3.1225,2.01,4.21,1.5700000000000005,2.1175,2.135,2.689375,2.5043750000000014,2.4618565920439437,2.5816627016847375,1.6082710196204706,1.4624421752238235,3.9075,3.894375000000003,3.817124880750673,2.9131099167568726,3.3208497044787526,3.048571922639253,2.15,2.5659375000000004,2.46063206617647,2.3784296679433607,2.3492567718101456,2.3950624397671474,3.1291666666666664,3.1291666666666673,3.007965686274509,3.259229040471403,1.8855365420332757,1.8833333298198756,1.8921875000000001,2.1806249999999987,2.11010564882353,2.1655937197547037,1.469075619144637,1.498469043765128,3.013854166666666,3.0135416666666672,3.3917627474242855,2.6417445563952158,2.625891247693222,4.744764664059952,3.5222916666666664,3.5222916666666664,3.5455606617647057,3.608773260223944,3.2155112681080267,3.103857549346535,2.3827529761904764,2.382752976190476,2.435390242497594,2.5064985282108503,1.974358415826151,1.9679602876380935,4.135000000000001,4.6587499999999995,4.421687720588236,4.514470561701338,3.9971264151416945,3.5246746435525442,2.3127500000000003,2.3127500000000003,2.2082139356988706,2.282572384568318,1.5700000000000005,1.5672165585358178,2.368125,2.164375000000001,2.289458023585321,2.184277853047709,2.174688561282512,1.7725917694259898,2.7775,2.42375,2.5538809660212367,2.600673378061588,1.2505644760756156,1.4016070709689425
2012-11-30,POMKH,2.56,3.44,1.08,2.983333333333333,1.28,2.3,3.09,1.6783333333333337,2.67,2.1450000000000005,2.57,3.13,2.8024999999999998,2.5693750000000017,2.501113955226366,2.5864937358821787,2.477944543323166,2.450724359376676,3.5250000000000004,4.066875000000003,3.666274928450404,2.915274745460886,3.8763378838988087,3.187790105388644,2.0559375,2.1925000000000003,1.9083792397058819,1.4777122169381067,2.191510589086321,2.105595554092154,3.129166666666667,3.1291666666666673,2.9981127450980383,3.0526168770467406,2.9838458387151174,2.983333323749252,1.7843750000000003,1.9706249999999985,1.778063389294118,1.9132817988240556,2.0832825568759246,1.4807726042381626,3.017916666666667,2.982916666666667,2.955057648454571,2.642281651158677,2.5183433711469503,2.307658880329088,3.4947916666666665,3.522291666666667,3.3633363970588235,3.4154174393994627,3.0637244539671658,3.056510565511867,2.382752976190476,2.382752976190476,2.1325674788318896,2.316584761367268,1.6452999114789033,1.6432305220991383,3.9787500000000007,4.4075,3.7210126323529416,4.182753249551436,3.771941047160471,3.9311468553545,2.324625,2.3127500000000003,2.1829283614193224,2.2278357857331423,2.1450000000000005,2.1020574974196897,2.396875,2.431875000000001,2.4016748141511925,2.25562777006864,2.2108661718890112,1.7780391253260712,2.8475,2.74375,2.784328579612742,2.7223100760289576,1.9229043857097226,2.209521970922545
