Date,Season,Eshanagar,Nowgaon,Gaurihar,Rajnagar,Laundi,Bakswaha,Bijawar,Bada Malhara,Eshanagar_Trend,Eshanagar_SMA,Eshanagar_EWMA,Eshanagar_DES,Eshanagar_TES,Eshanagar_ARIMA,Nowgaon_Trend,Nowgaon_SMA,Nowgaon_EWMA,Nowgaon_DES,Nowgaon_TES,Nowgaon_ARIMA,Gaurihar_Trend,Gaurihar_SMA,Gaurihar_EWMA,Gaurihar_DES,Gaurihar_TES,Gaurihar_ARIMA,Rajnagar_Trend,Rajnagar_SMA,Rajnagar_EWMA,Rajnagar_DES,Rajnagar_TES,Rajnagar_ARIMA,Laundi_Trend,Laundi_SMA,Laundi_EWMA,Laundi_DES,Laundi_TES,Laundi_ARIMA,Bakswaha_Trend,Bakswaha_SMA,Bakswaha_EWMA,Bakswaha_DES,Bakswaha_TES,Bakswaha_ARIMA,Bijawar_Trend,Bijawar_SMA,Bijawar_EWMA,Bijawar_DES,Bijawar_TES,Bijawar_ARIMA,Bada Malhara_Trend,Bada Malhara_SMA,Bada Malhara_EWMA,Bada Malhara_DES,Bada Malhara_TES,Bada Malhara_ARIMA
2011-02-28,POMRB,10.262857142857145,9.17,5.4,5.440833333333333,9.826666666666666,6.5,9.99,7.91,9.42154761904762,9.419464285714284,9.437234484574653,9.122949007353617,10.309860826273793,9.814261846648387,8.9775,9.03625,8.832977218979792,9.014784625729307,9.513527786523648,9.106813474520328,5.1975,4.111250000000001,4.6083157043306,4.703132211163896,5.658501174302151,5.531717510640922,5.641616161616161,5.9745486111111115,5.532203670310414,4.9293893735782905,6.416796467163249,6.1623457474335535,7.615416666666667,7.723333333333336,8.041507107322943,8.012650572806704,7.195918064391466,7.549360180446446,7.171875,6.058749999999998,6.328336112441038,6.298155500755478,7.171622402300709,7.436480190881321,9.240625,8.953750000000003,8.961359112551794,8.444164057720403,9.758885442139158,9.310052597144985,6.647499999999999,6.493750000000002,6.59903385432729,6.607530243085539,7.2196381455094425,6.800012743000296
2011-05-31,PREMON,11.84,11.163333333333336,9.345,7.9766666666666675,10.4,12.035,13.196666666666665,9.715,8.682440476190475,9.723214285714285,10.398340690744792,9.458281217935616,12.375250268069847,11.672014444387496,8.424583333333333,9.278333333333334,9.76511966472121,9.498940858830457,10.907780579874409,10.374852019094247,4.974374999999999,5.237500000000002,6.502989422598361,5.710263676344428,6.975668965031769,7.154862293887866,5.083267045454546,5.949027777777777,6.509988868852915,4.934407518566109,7.419926073631837,7.306954228998649,7.147916666666666,7.848333333333336,8.984904264393766,9.335498672959298,11.234684514560474,11.330747968865744,6.824375,7.287499999999999,8.611001667464622,7.901708090671932,9.27467827814927,8.942015389642258,8.381666666666668,9.73041666666667,10.655482134197742,8.674309746565111,12.143142107215912,11.5798196331212,5.913749999999999,7.125000000000003,7.845420312596374,7.006654046501689,10.009640402249344,9.394075679593401
2011-08-31,MONSOON,5.51,6.539999999999999,1.685,2.6318181818181814,3.536666666666666,3.44,3.916666666666666,1.605,7.881428571428572,9.119880952380951,8.443004414446875,9.028663969558954,7.527402630502523,7.287882807508052,8.017916666666666,8.676666666666668,8.475071798832726,8.929365226035483,7.71358544695963,8.259796922016463,4.485000000000001,5.1575000000000015,4.575793653559017,4.913091628184232,3.438594270829023,3.387513823946813,4.727225378787879,5.334204545454545,4.958720594039021,4.939430760978752,4.481163689164317,4.659569812837303,6.016249999999999,7.382500000000004,6.805609225302925,6.7441462898162845,6.7671231591647905,6.815031514785755,6.635,7.056249999999999,6.542601000478774,6.813428249551327,3.716541256828954,4.538289510113275,7.6005,8.750833333333336,7.959955947185311,8.557661286720226,7.962317991821478,7.673148244101583,5.371875,6.170000000000003,5.349252187557825,6.389325461050202,4.069396104832503,3.763896094324804
2011-11-30,POMKH,5.3671428571428565,5.816666666666666,2.735,3.28,3.89,4.395,4.946666666666666,3.4,7.334999999999999,8.245000000000001,7.212659791525268,8.630902753300994,6.874155023366143,6.220896688428587,7.792083333333333,8.172500000000003,7.411709745966302,8.32547677687121,8.062944886915597,7.784565612056228,4.03125,4.791250000000002,3.83947619213541,4.399341026721108,4.732779600985501,4.65240208159404,4.588609307359308,4.832329545454545,4.287232356423413,4.944459118403381,4.299163336336179,3.61336053782574,5.175416666666667,6.913333333333337,5.639365535181755,5.218585303213831,5.328837119238319,5.419303426466515,6.626875,6.592499999999998,5.683560600287264,6.0894975550671075,5.6642711625875135,5.989436540606822,6.848916666666666,8.012500000000003,6.754640234977853,8.476959680548669,5.949207730647428,5.678064245624622,5.0625,5.657500000000002,4.569551312534695,6.007929045440258,4.318912796109161,3.9963089242155445
2012-02-29,POMRB,7.354285714285713,7.933333333333334,2.95,4.6000000000000005,2.65,6.84,6.694,5.625,7.0937351190476186,7.517857142857144,7.269310160629446,8.506140753843967,7.376163687955881,7.1208718808985925,7.7221874999999995,7.863333333333337,7.620359180913115,8.281334476566919,8.34907552548905,8.032057545284342,3.95375,4.178750000000001,3.483685715281246,3.9844647773976987,5.500709783125918,5.5680298091054246,4.64464917027417,4.622121212121212,4.412339413854048,4.949492597436901,5.136457237518509,4.9056446557988735,5.285416666666666,5.11916666666667,4.443619321109052,3.72546191917074,5.678136698004243,6.534152123968518,6.608072916666667,6.677499999999998,6.146136360172359,6.165855611372472,7.171622407442707,6.926972733247428,6.634138020833333,7.188500000000003,6.730384140986712,8.459254050819482,6.857163784306128,7.284973750079781,5.1546875,5.086250000000002,4.991730787520817,5.914092294336173,5.295914058282914,5.810293865064093
2012-05-31,PREMON,10.377142857142855,10.593333333333334,8.165,7.708571428571428,10.85,11.63,10.48,9.525,7.079613095238094,7.1521428571428585,8.512443239234809,8.742701787729432,9.459756556870033,9.47354459126742,7.805625000000001,7.720833333333337,8.809548841881202,8.796027929496196,9.715216280638723,9.520625062357091,4.1025,3.8837500000000005,5.356211429168748,4.803887921285629,6.809630167587068,7.264508559320185,4.812950937950937,4.5550974025974025,5.730832219741,4.954531206993197,6.311606282490533,7.024660606841578,5.428750000000001,5.231666666666671,7.0061715926654315,7.082086415737132,6.441753196244392,6.918085163870259,6.764270833333334,6.576249999999999,8.339681816103415,7.722351629942976,9.274678286511648,9.25158537591351,6.785609375,6.509333333333336,8.230230484592028,8.58081130851641,8.92062842659302,9.260347730571837,5.485625,5.038750000000003,6.805038472512491,6.310615203898011,7.8532887555703095,8.198158189160301
2012-08-31,MONSOON,5.042738095238095,6.550833333333332,2.245,3.3482323232323234,3.966666666666667,3.694583333333333,4.915104166666667,2.5325,7.154196428571428,7.035327380952383,7.124561181636123,8.33979777013222,5.664335467894663,6.907319138780546,7.829375,7.723541666666669,7.906062638462054,8.370888529121475,6.763376550534829,7.494095284037981,4.7375,4.023750000000001,4.111726857501249,4.245981293458722,2.677019344277653,3.132284833835671,4.929270382395383,4.734200937950938,4.777792261137529,4.959574936843976,3.7017017173899833,3.9810843282266366,5.955833333333333,5.339166666666672,5.790369622265926,5.8399690747467625,5.008603228765578,6.105649803561093,6.771145833333334,6.639895833333332,6.481642422995382,6.776420553579741,3.7165412613553026,4.360601124883651,7.0267760416666665,6.758942708333336,6.904179957421883,8.49394409335401,5.151370628766136,6.825582891142263,5.785000000000001,5.270625000000003,5.096023083507494,5.838283762260368,3.17918916168136,3.449755125471384
2012-11-30,POMKH,5.721428571428571,6.473333333333334,3.365,3.91,4.6066666666666665,5.3900000000000015,5.159999999999998,5.119999999999999,7.368184523809523,7.123898809523811,6.5633081375531015,8.06013860832267,6.022340463290883,6.175382186934684,7.746041666666666,7.887708333333337,7.3329709164105665,8.015731534285823,7.486856024438328,7.294780324563054,5.185625000000001,4.18125,3.813036114500749,3.9826274063878455,4.044446361633858,4.409302264561681,4.853268398268398,4.8917009379509375,4.430675356682517,4.964623802384228,4.105176479305757,3.89108545691149,6.000297645833333,5.518333333333338,5.316888440026222,5.284043997749556,4.836950195151758,4.384950002929286,6.629895833333334,6.8886458333333325,6.04498545379723,6.385796862540237,5.66427116952516,5.93161695610894,7.3350260416666675,6.812276041666669,6.20650797445313,8.4143227196632,6.2376451019764305,6.311821928523078,5.650625000000001,5.700625000000002,5.105613850104496,5.700646471730752,4.599137410947553,4.433567657586193
2013-02-28,POMRB,7.596666666666668,7.466666666666666,7.4,4.900555555555556,6.15,5.9,8.41,6.3000000000000025,7.043199404761904,7.18449404761905,6.976651549198528,8.027352305196441,7.398161598953293,7.450888984763821,7.1959375,7.77104166666667,7.3864492165130065,7.937774806096913,8.25288080952716,8.04512625062458,5.034375000000001,5.29375,5.24782166870045,4.672170238874115,4.867385113158011,5.299091992406129,4.5240845959595966,4.966839826839826,4.6186274362317326,4.969677809729142,5.2649728896089805,5.141398191949868,5.383928625,6.393333333333338,5.6501330640157335,5.6911445970111165,5.88571511982424,6.082237260675105,6.486822916666667,6.653645833333333,5.986991272278338,6.185148722915121,7.1716224238046,7.157034843647601,7.094388020833334,7.24127604166667,7.087904784671878,8.453928200610216,7.084495146259192,7.641939990282596,5.1371875,5.869375000000003,5.583368310062699,5.717601560561199,6.503218009865856,6.712146479712112
2013-05-31,PREMON,11.846666666666666,10.393333333333333,7.3000000000000025,6.8,7.705714499999999,11.44,11.23,7.775,6.15577380952381,7.551875000000003,8.924657596185781,8.486545444457722,9.641420669871867,9.584074183417771,6.309583333333333,7.72104166666667,8.589202863241137,8.48062277689552,9.474802117872038,9.20372403946134,4.958125,5.077500000000001,6.0686930012202716,5.322142854740875,7.153323333914535,7.475417712849964,4.170305555555555,4.739696969696969,5.491176461739039,4.974736965993335,6.5074571153758445,7.343360113376886,4.936845270833333,5.607261958333337,6.47236563840944,6.7952243571473385,8.554861399523976,8.676510522585046,6.092499999999999,6.606145833333333,8.168194763367003,7.698499906048152,9.274678293970272,9.197213294852421,6.623125,7.42877604166667,8.744742870803126,8.597206775499107,10.3591676394908,10.640594716283324,4.486875000000001,5.431875000000003,6.46002098603762,5.921979870825411,8.717839248224434,8.686390485034181
2013-08-31,MONSOON,0.9733333333333336,2.35,1.9,1.6233333333333335,2.18,2.74,2.24,0.175,5.425297619047619,6.534523809523812,5.744127891044802,7.644875076795464,6.779046266503089,7.775019382622243,5.59,6.670833333333337,6.093521717944682,7.2508438515607745,6.538695044887312,7.164786866998808,4.481250000000001,4.99125,4.401215800732163,4.685691075629385,2.7227074534122613,3.162485126272517,3.903319444444445,4.308472222222222,3.944039210376757,4.979801261779838,3.4652896452473985,3.338090757986026,4.338095249999999,5.16059529166667,4.7554193830456635,4.738560051360355,4.0789297191093485,4.175063134423352,5.904166666666668,6.3675,5.996916858020202,6.488857606370854,3.7165412670142985,4.268087163912562,6.0134375,6.760000000000003,6.1428457224818755,8.405042481037611,6.029701828090431,6.580838330938043,3.7531250000000003,4.842500000000004,3.9460125916225715,5.194133527378799,2.360216125876751,2.4232505190319804
2013-11-30,POMKH,2.691428571428572,3.583333333333333,3.1,2.804666666666668,2.8166665,3.19,4.065,2.275,4.489880952380952,5.777023809523812,4.52304816319831,7.09516729691955,3.381190390385318,3.0499117925580705,4.909583333333333,5.948333333333337,5.089446364100143,6.5248134910822095,5.714315318558988,5.091104713153707,3.74375,4.925000000000001,3.8807294804392978,4.345206442268468,4.036007534881692,4.407576590575536,3.6192500000000005,4.032138888888889,3.4882901928927215,4.984870715473694,3.2861813721660282,2.9834546363063335,3.7248809375,4.713095250000004,3.979918229827398,3.6994857394496288,3.4112812840822895,3.531351653510482,5.464166666666666,5.8175,4.874150114812121,5.513960932443604,5.664271166142729,5.666709562594573,5.0534375,6.486250000000004,5.311707433489126,8.2790274831114,4.224836728341291,4.520147572497686,3.09375,4.131250000000003,3.277607554973543,4.756262878576479,2.7894983512316545,3.235007695571589
2014-02-28,POMRB,4.782857142857143,4.6,3.85,3.87,3.15,6.593333333333334,4.6275,3.275,4.505059523809524,5.073571428571431,4.626971755061843,6.847512291141096,4.475292068039294,5.1727574080770236,5.339583333333333,5.23166666666667,4.893667818460085,6.155833419794831,6.045329137205103,6.050504399659899,3.60625,4.037500000000001,3.8684376882635787,4.197074497164964,5.180251851827447,5.528441543068709,3.766916666666668,3.7745000000000006,3.640974115735633,4.989945332085691,4.333907067023611,4.485625602711005,3.807916625,3.9630952500000034,3.6479509378964385,3.2222212303775226,4.249184979589026,4.702392926227971,5.124166666666667,5.990833333333333,5.561823402220606,5.646380165398307,7.171622399584654,6.5488618427678835,4.99484375,5.540625000000004,5.038024460093475,8.172661050071847,5.818432340821216,6.691336794950402,3.15625,3.375000000000002,3.2765645329841258,4.4684549660940185,4.026904312120331,5.14639584180013
2014-05-31,PREMON,7.177142857142857,7.816666666666666,4.95,5.5580000000000025,5.8,7.2266666666666675,7.332499999999999,5.525,5.703437500000001,3.906190476190479,5.647040195894249,6.90276934076432,6.797564465209078,7.47557187365574,6.864583333333333,4.587500000000004,6.062867357742718,6.526483125182968,7.010666378366677,7.131024324469789,3.8708333333333336,3.4500000000000006,4.301062612958147,4.315081376793595,6.775819576311588,7.3682072135387475,4.371269230769231,3.4640000000000013,4.407784469441381,4.995025118159821,5.537451730713223,6.63967764227577,4.5395833125000005,3.4866666250000034,4.508770562737863,4.285799494237372,6.1292061853553825,6.52187560283469,5.665208333333334,4.9375,6.22776070799903,5.987454553588153,9.274678276317333,9.515505802843668,6.230625,4.566250000000004,5.955814676056085,8.165720719418085,7.045685813266509,8.409003109279954,3.903125,2.812500000000002,4.175938719790476,4.477458439632939,5.888223404453624,6.974844769405064
2014-08-31,MONSOON,5.764285714285713,8.366666666666667,3.15,4.046666666666666,4.75,4.233333333333333,5.66875,2.925,6.733683035714285,5.1039285714285745,5.693938403250835,6.7894904589697775,2.6125047464460702,4.702764950909943,8.01875,6.09166666666667,6.984387081312297,6.935854144258171,4.030752619952096,4.727368363308411,4.013333333333334,3.7625000000000006,3.8406375677748885,4.026933480755181,1.9810746115496642,2.8829956759659963,4.8741895032051294,4.069833333333334,4.263337348331495,5.000110072340043,2.388827526402497,2.2351736766662134,5.425625,4.129166625000003,4.605262337642718,4.501461380348477,1.9541966172681962,2.388934956562307,6.102291666666666,5.310833333333333,5.429989758132751,5.441091396337979,3.7165412094543506,3.162143502959254,7.731875,5.423437500000004,5.840988805633652,8.096190018404899,2.2410522021670016,3.9945911718634,4.577500000000001,3.5000000000000018,3.675563231874285,4.1836210836541206,-0.09618186981074572,1.0032644781814224
2014-11-30,POMKH,7.4875000000000025,9.766666666666666,3.966666666666667,5.216153846153847,6.1,6.025,10.5225,5.5,7.514933035714286,6.302946428571431,6.411363041950501,6.886924410086172,5.704299893599089,6.518083445789808,9.021666666666667,7.637500000000004,8.097298915454044,7.551835121338745,6.5248816383890205,6.831284899529779,4.1899999999999995,3.9791666666666674,3.8910492073316,3.9494463636436765,3.45970441766358,4.182653326373394,5.232507211538461,4.672705128205129,4.6444639474604354,5.005200205433398,3.5795139336284802,4.196643094872233,6.123124999999999,4.950000000000004,5.203157402585631,5.361408732458108,4.003683088830694,4.1291792295163505,6.243541666666666,6.019583333333332,5.667993854879651,5.487103676077024,5.664271122727011,5.8511042509173645,8.97875,7.037812500000004,7.713593283380192,8.20608705839396,6.308394564870142,6.43851403795307,4.983750000000001,4.306250000000002,4.405337939124571,4.226041789714947,3.685528830675977,4.617196778845405
2015-02-28,POMRB,8.22875,7.650000000000001,4.123333333333334,5.481875,6.955,7.254999999999999,10.18,5.445,8.108660714285714,7.164419642857145,7.138317825170301,7.058575765521059,8.590047769026013,8.839388884382782,9.55625,8.400000000000004,7.918379349272427,7.605623676665208,8.947437031114474,8.741547831893955,4.221666666666667,4.0475,3.9839628577322936,3.923672203952872,4.69793996059532,5.311958991796656,5.400292925824176,5.075673878205128,4.9794283684762615,5.010295520842382,5.456270056660834,5.57340676450912,6.680624999999999,5.9012500000000045,5.903894441551378,6.414913504332096,6.398996820342273,5.874250361294886,6.258333333333333,6.184999999999999,6.30279631292779,5.917860231698186,7.171622383020921,7.224714955440819,9.770000000000001,8.425937500000003,8.700155970028115,8.302626310696295,11.460708987477444,11.240382385643155,5.144375000000001,4.848750000000003,4.8212027634747425,4.271813777482196,6.422571151107964,6.695667458195384
2015-05-31,PREMON,9.98125,12.79,6.09,6.812666666666666,7.5749999999999975,7.6949999999999985,11.755,6.605,8.453794642857144,7.86544642857143,8.27549069510218,7.41229155037102,10.427733016446725,10.648135156741734,9.303333333333333,9.643333333333338,9.867027609563456,8.711131194016424,9.970346560177418,9.164740932669648,4.254583333333334,4.3325000000000005,4.826377714639376,4.360824608797888,6.312856135878934,7.1099410844414574,5.399726076007326,5.389340544871794,5.7127236877524235,5.015396026045948,6.85140618913928,7.178646714706515,7.249999999999999,6.345000000000003,6.572336664930826,7.458806314845051,9.23697867730536,8.62705341330007,5.902083333333333,6.302083333333332,6.859677787756674,6.46051100388158,9.274678266020622,9.519772747710908,9.83171875,9.531562500000005,9.92209358201687,8.456987043940748,12.614918551148126,12.262654124138553,5.04375,5.118750000000002,5.534721658084846,4.4682867467871095,8.138582117470662,7.99872427535904
2015-08-31,MONSOON,7.71,7.670000000000001,2.2633333333333336,4.134285714285714,7.435,3.8833333333333333,7.57625,3.13,8.822120535714285,8.351875000000001,8.049294417061308,7.46531485486258,5.644196723684334,4.898430440658598,9.856666666666667,9.469166666666672,8.988216565738075,8.534533147258037,7.774319255967853,8.062170032351101,4.679583333333333,4.110833333333334,3.801159962116959,3.9091288690608064,2.011813716531535,2.8867404699857473,5.595680803571428,5.411245306776555,5.08134849836574,5.020501718033413,3.67957717511483,3.3740986197177936,7.733124999999999,7.016250000000003,6.917401998958495,8.045881262323007,4.29061055075012,3.957461363434259,5.403020833333333,6.214583333333332,5.669140005987337,5.816658282820235,3.716541203593529,3.344565485615847,10.07234375,10.008437500000005,8.983756149210123,8.455295552383934,6.877282353406745,5.6459837999463,5.034375,5.170000000000002,4.572832994850907,4.241639651346745,1.4005763940738452,1.765262612051962
2015-11-30,POMKH,8.302857142857144,8.44,5.116666666666667,5.124,7.97,3.525,9.10875,4.49,9.399620535714286,8.555714285714286,8.150719507379643,7.580495971353662,7.9492074961742,7.732763355211635,10.404444444444444,9.137500000000005,8.768929939442845,8.552843516934063,8.53992877454739,7.822164887475828,5.309583333333334,4.398333333333333,4.3273626439368424,4.1345160316466085,3.323762242282614,4.113141531611788,5.647126984126985,5.388206845238093,5.0984090990194435,5.02561260967324,4.399366949865662,4.503228551006753,8.478124999999999,7.483750000000002,7.338441199375097,8.649099557774814,6.541845529912823,6.440534664994014,5.2683333333333335,5.589583333333332,4.811484003592403,5.125622090597922,5.66427111355113,5.779143008100062,10.950937499999998,9.655000000000005,9.033753689526074,8.509485514150136,8.724480290821521,7.19865368342616,5.188333333333333,4.917500000000002,4.539699796910545,4.196304736071171,4.350516801172729,4.809355856667172
2016-02-29,POMRB,10.36,13.40333333333333,6.373333333333334,7.141666666666668,8.95,5.7625,13.51875,6.38,9.125714285714286,9.088526785714286,9.034431704427785,7.919087558503191,9.799254571001983,9.437462689165027,9.748888888888887,10.575833333333337,10.62269129699904,9.593527377659811,9.661602641807962,8.892714094270938,5.7250000000000005,4.960833333333333,5.145750919695439,4.647353705507711,4.59732750953176,5.213624128924936,5.229382936507938,5.803154761904761,5.915712126078333,5.0307287083852446,5.919170166622824,5.488920501610684,8.323125,7.982500000000002,7.983064719625058,9.500531997049052,8.550451979044153,7.7058374597901675,5.134166666666667,5.216458333333332,5.191890402155442,5.171249047766836,7.171622350166057,6.633267783229086,10.983593749999999,10.489687500000004,10.827752213715645,8.726736111234112,10.760770784101094,9.983798195795968,4.919791666666667,5.151250000000002,5.2758198781463275,4.392229549511636,6.009025099232245,6.0348472163654865
2016-05-31,PREMON,12.47,11.418888888888885,8.88,5.5644444444444465,11.54,8.11,15.445,6.901666666666666,8.233950892857143,9.710714285714285,10.408659022656671,8.46206141664124,12.304954628069558,12.216448011924898,9.340138888888887,10.23305555555556,10.941170333754979,10.0134375267885,12.646188298894735,12.613747365653026,5.647916666666667,5.658333333333334,6.639450551817264,5.744286304967296,6.536565254702922,7.113538762505224,4.816750000000001,5.491099206349206,5.775205053424778,5.035850012033374,7.782761014863537,7.933179080588907,7.249375,8.973750000000003,9.405838831775034,11.428046125693584,11.29788347497368,10.532421960044672,5.194375,5.320208333333332,6.359134241293265,5.942456007345948,9.274678219029388,9.04672050488746,10.0975,11.412187500000003,12.674651328229388,9.015174225056763,15.200930445087007,14.259022065259375,4.434166666666666,5.225416666666669,5.926158593554463,4.654335282342686,8.593372329188076,8.366956229097243
2016-08-31,MONSOON,3.03,3.796666666666667,2.796666666666667,2.0405555555555557,2.23,2.395,4.1475,0.685,7.628125000000001,8.540714285714285,7.457195413594002,7.859438784835293,7.964467013546635,6.673603033312044,9.137222222222222,9.264722222222225,8.083368866919654,8.772647592646093,8.874739966179693,8.435557995761066,5.300416666666667,5.791666666666668,5.102336997757025,5.3486997719219485,2.623890676152461,3.0332394206159474,4.376958333333334,4.967666666666667,4.281345254277089,5.0409765218891325,3.757861278407185,2.9219654217828266,6.44,7.672500000000002,6.53550329906502,7.740599055499588,7.4535340474648315,7.17257212227083,5.634687499999999,4.948124999999998,4.773480544775959,4.977299314610635,3.7165411605330263,3.477989100462554,8.89,10.555000000000003,9.263790796937633,8.882561629586329,10.36151902905911,8.345891931029353,3.850416666666667,4.6141666666666685,3.829695156132678,4.150039191755763,1.7535499815661,2.0530016502477073
2016-11-30,POMKH,5.848750000000001,9.043333333333337,3.966666666666667,3.9166666666666665,4.585000000000001,5.495,5.44875,3.05,7.10453125,7.9271875000000005,6.813817248156402,7.648378365366282,5.197823621361998,4.461387673598914,9.13777777777778,9.41555555555556,8.467354653485128,8.867516343233108,7.704137969380893,6.699741792828039,4.994166666666667,5.504166666666668,4.648068865320882,5.200096119059959,4.157226594771089,4.393155028470476,4.114145424836601,4.665833333333334,4.13547381923292,5.046108254423603,3.6275403498343834,3.5606129649034797,5.7375,6.826250000000002,5.755301979439013,6.331747181676823,4.861729700903174,4.594881123958192,5.9312499999999995,5.440624999999999,5.062088326865576,5.01390400108428,5.664271056393716,5.280066683347723,7.667343750000001,9.640000000000004,7.73777447816258,8.796485013432099,6.584185412380165,5.907979590027431,3.6558333333333333,4.254166666666668,3.5178170936796063,3.95638532028682,2.9018597149023093,3.4669273711130577
2017-02-28,POMRB,7.9675,11.176666666666668,4.743333333333333,4.830666666666667,5.859999999999999,7.314999999999999,7.51875,3.15,7.4203125000000005,7.329062500000001,7.275290348893842,7.704461285086703,7.263245919315819,7.2839517947151755,10.180000000000001,8.858888888888895,9.551079458757744,9.384220816434672,9.386042339751684,9.53889658831364,5.021666666666667,5.096666666666668,4.686174652525862,5.212520021101504,5.265675059553025,5.452279263959535,4.32881454248366,4.0880833333333335,4.413550958206419,5.051245212963133,4.976889375726429,5.281432915088032,5.77,6.053750000000002,5.797181187663408,6.016330813424774,5.883613316435559,6.671726314744032,6.136875,5.8287499999999985,5.963252996119345,5.612704876516545,7.171622311667688,7.0459355146870575,7.543125000000001,8.140000000000004,7.650164686897548,8.785826815916412,7.384016209277812,7.0584200580757095,4.21,3.446666666666668,3.370690256207764,3.7889280294472205,4.565942358776618,5.293451898108111
2017-05-31,PREMON,10.67375,13.65,8.06,5.772941176470589,9.01,8.93,11.66375,8.575,8.30140625,6.880000000000001,8.634674209336305,8.06517255560627,9.87291714041941,10.26744473105442,11.462916666666668,9.416666666666673,11.190647675254647,10.307713961052908,11.611090114703584,11.651773571852189,5.245416666666666,4.8916666666666675,6.035704791515517,5.988094516579901,7.0426921078875395,7.323650338437217,4.602397058823529,4.140207516339869,4.957307045512087,5.0563874028863,6.304773397294525,6.078739512564084,6.48,5.421250000000002,7.082308712598044,7.452899596262892,8.386134937843964,8.67102442604347,6.232187499999999,6.033749999999998,7.149951797671607,6.680344945976116,9.27467819523567,9.355954162571448,8.561897321428573,7.194687500000004,9.25559881213853,8.92803707606627,9.689855731068532,10.174765723155131,4.81625,3.865000000000001,5.452414153724658,4.303150359644139,5.999683678130781,6.4965720263397735
2017-08-31,MONSOON,7.352499999999999,9.903333333333334,3.8366666666666656,3.5494117647058823,5.02,3.22,6.9350000000000005,3.445,8.829843749999998,7.960625,8.121804525601782,8.003767596783838,5.993053776507269,6.528700840666196,12.3125,10.94333333333334,10.675721938486122,10.269833697564296,9.1111304789744,9.129468103744435,5.579583333333334,5.151666666666667,5.156089541575977,5.722477934387563,2.7672221714712775,3.0656137019036658,4.753759803921568,4.517421568627451,4.394148933189605,5.061534822969462,2.93995146253417,2.79819018188058,7.216875000000001,6.118750000000002,6.257385227558826,6.393798515450298,4.7627271707580885,5.058159136553321,6.350624999999999,6.2399999999999975,5.577971078602964,5.922438049845041,3.716541144506012,3.6044437785101264,10.023482142857143,7.8915625000000045,8.327359287283118,8.893413163385663,6.257861125462764,6.8513787604120875,5.365,4.5550000000000015,4.649448492234795,4.176545507261672,1.9074203943341614,2.8243993000754415
2017-11-30,POMKH,8.575,13.2,4.716666666666666,4.596470588235293,7.475,5.4325,10.811428571428573,5.14,9.129765625,8.6421875,8.303082715361068,8.089718587164555,7.786313068276164,7.633777057319716,12.642500000000002,11.982500000000005,11.685433163091673,10.921141489809264,10.225743269667387,9.866743212491913,5.87125,5.339166666666667,4.980320391612253,5.638484326615365,4.37192108511016,4.4471462770993035,4.807116013071896,4.687372549019607,4.47507759520788,5.0666874853029045,3.7203099652590472,4.434599284261452,7.750625,6.841250000000002,6.744431136535296,6.9139846486102305,5.343007672273949,5.431519354456062,6.425625,6.2243749999999975,5.519782647161778,5.846604461741088,5.664271048180777,5.489135135845816,11.051060267857142,9.232232142857146,9.320987000941301,9.00153950898582,8.08729877939322,8.233175671168704,5.6525,5.0775000000000015,4.845669095340877,4.265080649732123,4.733831388125266,4.907152693083506
2018-02-28,POMRB,9.46875,13.816666666666668,6.666666666666668,5.361764705882353,8.865,8.325,13.84875,5.45,8.997812499999998,9.0175,8.769349629216642,8.268698342443455,9.9515420671145,9.462169012899825,12.895,12.642500000000005,12.53792656452167,11.568176624425528,12.544153711418108,12.378887698868914,5.747916666666667,5.820000000000001,5.654858901634019,5.989888987183708,5.522947184266926,5.510453927908955,4.834604925303455,4.82014705882353,4.829752439477669,5.071845394640351,5.299419980233266,5.504744603875009,8.27875,7.592500000000003,7.592658681921177,8.004069987525943,7.758968987523448,7.67949517746977,6.4165624999999995,6.476874999999998,6.641869588297066,6.642481606494663,7.171622302862778,7.0472870749128536,11.40247767857143,10.814732142857148,11.13209220056478,9.22167741167148,12.02734194826741,11.374621977970945,5.623125,5.652500000000002,5.0874014572045265,4.392741169635492,6.564059898607382,6.214018613045091
2018-05-31,PREMON,11.571875,13.65,8.47,5.668692810457518,10.275,8.52,13.554375,8.575,8.583203125,9.24203125,9.890359777529984,8.669203550361658,11.701205418591202,11.387994152009071,12.887708333333336,12.642500000000007,12.982755938713003,12.049863727160618,14.567508118543493,14.080011002993102,5.777500000000001,5.922500000000001,6.780915340980412,6.736859234822293,7.677022075341654,7.553456704022908,4.7096285597572365,4.794084967320262,5.16532858786961,5.077008555375029,6.70893578945105,6.261120753907209,8.468124999999999,7.908750000000003,8.665595209152706,9.504513479984587,10.915286259844008,10.412554675839917,6.46265625,6.374374999999999,7.393121752978239,7.433491324694956,9.274678195997064,9.569096489683277,11.414888392857142,11.287388392857148,12.101005320338869,9.430109175267265,15.705490294328138,14.444387760757275,5.463125,5.652500000000002,6.482440874322716,4.911584840993182,8.19218500584754,7.919255799089939
