Date,Season,Shankargarh,Mainpat,Bhaiyathan,Wadrafnagar,Ambikapur,Udeypur,Kusmi,Lakhanpur,Pratappur,Balrampur,Premnagar,Batauli,Ramanujnagar,Lundra,Sitapur,Surajpur,Ramchandrapur,Rajpur,Shankargarh_Trend,Shankargarh_SMA,Shankargarh_EWMA,Shankargarh_DES,Shankargarh_TES,Shankargarh_ARIMA,Mainpat_Trend,Mainpat_SMA,Mainpat_EWMA,Mainpat_TES,Mainpat_ARIMA,Bhaiyathan_Trend,Bhaiyathan_SMA,Bhaiyathan_EWMA,Bhaiyathan_DES,Bhaiyathan_TES,Bhaiyathan_ARIMA,Wadrafnagar_Trend,Wadrafnagar_SMA,Wadrafnagar_EWMA,Wadrafnagar_DES,Wadrafnagar_TES,Wadrafnagar_ARIMA,Ambikapur_Trend,Ambikapur_SMA,Ambikapur_EWMA,Ambikapur_DES,Ambikapur_TES,Ambikapur_ARIMA,Udeypur_Trend,Udeypur_SMA,Udeypur_EWMA,Udeypur_DES,Udeypur_TES,Udeypur_ARIMA,Kusmi_SMA,Kusmi_EWMA,Kusmi_TES,Kusmi_ARIMA,Lakhanpur_Trend,Lakhanpur_SMA,Lakhanpur_EWMA,Lakhanpur_DES,Lakhanpur_TES,Lakhanpur_ARIMA,Pratappur_Trend,Pratappur_SMA,Pratappur_EWMA,Pratappur_DES,Pratappur_TES,Pratappur_ARIMA,Balrampur_Trend,Balrampur_SMA,Balrampur_EWMA,Balrampur_DES,Balrampur_TES,Balrampur_ARIMA,Premnagar_Trend,Premnagar_SMA,Premnagar_EWMA,Premnagar_DES,Premnagar_TES,Premnagar_ARIMA,Batauli_Trend,Batauli_SMA,Batauli_EWMA,Batauli_DES,Batauli_TES,Batauli_ARIMA,Ramanujnagar_Trend,Ramanujnagar_SMA,Ramanujnagar_EWMA,Ramanujnagar_DES,Ramanujnagar_TES,Ramanujnagar_ARIMA,Lundra_Trend,Lundra_SMA,Lundra_EWMA,Lundra_DES,Lundra_TES,Lundra_ARIMA,Sitapur_Trend,Sitapur_SMA,Sitapur_EWMA,Sitapur_TES,Sitapur_ARIMA,Surajpur_Trend,Surajpur_SMA,Surajpur_EWMA,Surajpur_DES,Surajpur_TES,Surajpur_ARIMA,Ramchandrapur_Trend,Ramchandrapur_SMA,Ramchandrapur_EWMA,Ramchandrapur_DES,Ramchandrapur_TES,Ramchandrapur_ARIMA,Rajpur_Trend,Rajpur_SMA,Rajpur_EWMA,Rajpur_DES,Rajpur_TES,Rajpur_ARIMA
1998-08-31,MONSOON,1.5724999999999998,1.75,4.2,4.115,1.365,2.87,2.31,1.9,2.075,3.168,6.665,2.23,3.06,0.9,6.5,2.05,2.4133333333333336,6.715555555555557,2.2834375000000002,2.3287500000000003,2.269196698112,2.154315736127559,1.3339939140072838,1.4418832034289797,6.21375,8.214999999999998,7.537557056511998,1.1129887645846352,1.8013412681309278,5.198835784313726,5.339946895424834,5.300093757409883,5.33670177790811,3.72217826613359,4.17048561375533,4.845416666666667,4.855416666666668,4.948401481728,5.344059969293701,3.9366874459802186,3.9279964695840217,2.58,3.389999999999999,3.15971625216,3.6113299403003634,1.9522544633926833,1.3745468766242563,3.74625,4.570000000000001,4.281426530816001,4.154619141277481,2.1154512208028944,2.6202219395126636,4.45875,4.4422733568,6.619430287569499,5.016772557348927,3.6024999999999996,3.8554999999999975,3.6418456834047994,3.866284936050994,1.848798770634417,2.1657870875840954,3.3679999999999994,4.027999999999999,3.7825252438015995,3.5514267531475068,2.565754933886394,2.8097490448722775,4.8875,5.28,5.0024040800256,4.770157563248458,3.7273626427980906,3.484267580767315,7.9975,8.428749999999999,8.360906355200001,8.52111335634391,8.164167785774808,7.851539689134414,3.8850000000000002,4.356666666666667,4.028646551552,2.9024605747387175,2.4641381811447016,2.7514811952176768,4.404999999999999,5.16,5.002759386624,4.9357181410881354,3.43634915752436,3.368382361699686,3.51375,4.874999999999999,4.350119937024,3.0015009997156223,1.5050253453668496,1.4263166174669473,7.06625,7.8725,7.581419076608,5.950532817564018,7.643112126750511,3.221785714285714,4.006071428571428,3.790516440941714,3.3711254422781924,2.631401695965685,2.813044181516549,3.326458333333333,3.6504166666666675,3.5736342376277337,3.126325861965915,2.0905893296769444,1.5475611332863655,6.896805555555556,6.985138888888891,7.155175651726223,6.546684257614444,4.376055163526889,4.501966340762467
1998-11-30,POMKH,1.73,1.55,4.2,4.015,1.015,2.67,,2.2019999999999995,1.95,3.632,6.5150000000000015,2.9966666666666666,2.66,0.7,6.2,1.707142857142857,2.28,5.138888888888889,2.2790625,2.3193750000000004,2.0535180188672,2.090291392839176,2.310792207751216,2.1875107516582912,4.8725000000000005,7.014999999999997,5.142534233907199,8.565598038850064,7.809613864814102,5.202230392156863,5.156960784313723,4.860056254445929,5.000515899166,4.415831702980009,4.89311492059821,5.044583333333334,4.905416666666667,4.575040889036799,5.211729010973594,4.313412217926039,4.328915101588744,2.405625,2.893749999999999,2.3018297512959998,3.1558227273163046,3.261773287177426,3.0421513996037204,3.780625,4.058750000000001,3.6368559184896005,3.68196281239516,4.253369035335024,4.737340407719696,,,,,3.3034999999999997,3.6699999999999973,3.0659074100428794,2.9358198481631206,3.045481090139141,2.9332265756777014,3.1925,3.5959999999999983,3.0495151462809593,3.0195540038659763,3.3842829628827,3.3272449392245136,4.687312499999999,5.012500000000001,4.45424244801536,4.5213068160135,4.627255882754161,4.528555382569608,7.871875,8.135,7.622543813120001,7.634613055063869,7.106178377606341,7.216119655353393,3.98125,4.0025,3.615854597597867,2.809208253176731,3.9243545059036316,4.576669116273661,4.215625,4.74875,4.0656556319743995,4.25691204049657,3.63759177028354,3.641584983719823,2.9191666666666665,3.999999999999999,2.8900719622143995,2.4138146163435086,3.4998611017614327,4.076657689346587,7.2524999999999995,7.299999999999999,7.028851445964801,7.978239616098495,8.372701903239491,3.0251785714285715,3.5264285714285704,2.957167007422171,2.3099463959621174,3.1542480888882483,2.9300797868491633,3.720208333333334,3.449583333333335,3.05618054257664,2.836386138419493,2.957985677806788,3.372011669591224,7.1391840277777785,6.865798611111112,6.3486609465912895,6.226261812978405,5.999343422568625,6.029270184943658
1999-02-28,POMRB,1.87,2.5,5.035,4.645,1.41,3.17,6.56,3.128,2.6100000000000003,4.7425,7.6099999999999985,3.996666666666666,3.245,1.01,7.1,2.3485714285714283,3.535,6.455555555555555,2.2071875000000003,2.2475,1.98011081132032,2.056583119066597,2.1099336328443177,2.044113771061675,4.83125,5.412499999999997,4.085520540344319,10.386557069559952,9.319512685465842,5.04625,5.240710784313723,4.930033752667558,4.9610991374302165,5.435349556834317,5.1229025754592925,5.241874999999999,4.785416666666667,4.603024533422079,5.163211417642524,5.169645016841187,4.905572557519285,2.6668749999999997,2.266249999999999,1.9450978507775996,2.7998637690909427,4.670661826112212,3.5743258859423888,4.1118749999999995,3.4337500000000003,3.45011355109376,3.423569048783834,6.848429056442427,5.868077011843917,5.52125,5.28936401408,5.778702908957649,4.120124961754913,3.0342499999999997,3.5349999999999975,3.0907444460257274,2.8302911612427493,4.158994260388013,3.65119267214178,3.4984374999999996,3.139999999999999,2.873709087768576,2.7688296323145942,4.363519726943814,3.9138406059912727,4.5758125,4.762500000000001,4.569545468809216,4.493501799941488,5.417677509983906,5.170577411457742,7.9418750000000005,7.859999999999999,7.617526287872,7.335917242528206,8.292386334706014,7.84771152088252,4.179166666666666,3.7675,3.7681794252253864,2.9529821423267,5.1966824791264585,5.222703234744771,4.42,4.06125,3.7373933791846397,3.8301069064752564,4.70759281195341,5.510286417962546,2.8679166666666664,3.0274999999999994,2.13804317732864,1.9783799021520785,5.348761961564416,5.26504272371292,7.227499999999999,6.8325,7.05731086757888,8.33149808311719,8.622938298547448,3.1696428571428568,2.9171428571428564,2.713728775881874,1.9509622894819698,4.376740192956404,3.26877644291537,4.390416666666667,3.203333333333335,3.247708325545984,2.8615637435931225,4.206434823944148,4.4220506963596105,7.295,6.927812500000001,6.391418790176996,6.268320129662287,6.951109108718625,6.668415228227028
1999-05-31,PREMON,4.07,11.53,7.22,8.440000000000001,6.39,7.8,6.655,5.058,6.345,6.905999999999999,10.745,7.5566666666666675,8.515,8.633333333333333,10.89,6.427142857142856,8.72,11.092222222222222,2.0496875,2.310625,2.816066486792192,2.3544606671119013,3.4871228945087824,3.4327462402145335,5.695833333333334,4.332499999999996,7.063312324206592,14.517675374316559,14.651349052101683,4.928750000000001,5.163749999999998,5.846020251600535,5.632717156426648,7.341262401436031,7.242424443404285,5.193125,5.303750000000001,6.137814720053248,5.538932293316923,6.855918272263614,6.32985704133318,3.0725,2.5449999999999986,3.72305871046656,3.36385615595285,7.000629905851909,4.91098481318491,4.1225000000000005,4.1274999999999995,5.190068130656256,4.219042598749974,7.3858282926553995,6.826264155565699,5.545000000000001,5.835618408448001,2.8651598037985138,6.627854313519821,3.105,3.0719999999999983,3.877646667615436,4.028707573385106,5.354869177227189,5.769159301045117,4.1440624999999995,3.2449999999999983,4.262225452661146,3.7349510337651664,5.970247782472757,5.4909486735464785,4.546125,4.612125000000001,5.504127281285529,4.852208061665704,6.949823246029532,6.849362132370804,7.923124999999999,7.883749999999999,8.8685157727232,8.329082770867343,10.350163971550845,10.021186119730054,4.182083333333333,4.195,5.283574321801899,3.895820758811571,7.124253317681408,6.7465086001245975,4.54,4.370000000000001,5.648436027510784,4.922221883552906,6.5081841532346525,6.845869020176019,3.189583333333333,2.810833333333333,4.736159239730517,3.2489905956114074,8.916951510266065,9.451225921641562,7.04,7.672499999999999,8.590386520547328,10.300627983549921,9.196089770496775,3.380178571428571,3.133214285714285,4.199094408386268,3.963091754056984,5.801884493436356,4.652209986896148,4.784583333333333,4.237083333333334,5.436624995327591,4.0976620145031735,5.971456667274432,5.573327316050802,7.435138888888889,7.350555555555557,8.271740162995087,7.556113183125583,10.154529393340628,9.429007139579332
1999-08-31,MONSOON,0.7450000000000001,5.74,3.26,3.62,2.34,2.745,2.31,1.598,4.1025,2.8775,7.13,2.103333333333333,3.46,1.356666666666667,2.94,2.3414285714285716,3.64,6.271111111111113,2.0240625000000003,2.1037500000000002,1.9876398920753153,2.1144179659479176,1.3406045612967346,1.561346746368148,6.205416666666666,5.3299999999999965,6.5339873945239555,-1.440125388973045,1.1392502860208376,4.886875000000001,4.928749999999998,4.811612150960321,4.995288201045537,3.765037569076725,4.068466874181569,5.123541666666667,5.1800000000000015,5.130688832031948,5.3419980941026255,4.2996944792370435,4.362562270012017,3.8206249999999997,2.7887499999999985,3.1698352262799356,3.1844274490286746,2.101828534673464,1.7224844711105227,5.610624999999999,4.0962499999999995,4.212040878393753,3.7702635389040124,2.0070676868293917,3.1316160177518606,4.45875,4.4253710450688,6.626996663921264,4.552237077307142,3.5010000000000003,2.9964999999999984,2.965788000569262,2.8692795570724754,1.6862745706260505,1.8079857358819824,4.7796875000000005,3.7518749999999983,4.1983352715966875,3.937539181948306,1.9411537649778547,2.344178255286092,4.6686875,4.539500000000001,4.453476368771317,4.482965972223009,3.1161744883878018,3.121649282437571,8.145,8.0,8.17310946363392,7.880089570109594,7.497188198954603,6.828136591206409,4.285,4.163333333333333,4.011477926414472,3.6066932637300395,2.51222884071245,2.53219029883001,4.885625,4.4700000000000015,4.77306161650647,4.565496657163269,3.04203959215507,4.0509424670120815,4.465416666666667,2.925,3.384362210504977,2.901909803963599,1.1931712290299559,1.2272588478225852,7.350625,6.782499999999999,6.330231912328397,5.852537717393564,7.2500525894501795,3.8204642857142863,3.206071428571428,3.456028073603189,3.4992266246754324,1.856772295607533,2.0347417969331216,5.134791666666667,4.543750000000001,4.7179749971965546,4.131632998987566,2.548507583032248,3.743692650349944,7.782499999999999,7.2394444444444455,7.471488542241497,7.470663812896129,4.684273809108896,6.276870848636763
1999-11-30,POMKH,1.2975,4.476666666666667,4.2,4.12,3.285,2.88,,3.0700000000000003,5.0875,3.685,5.9,3.1466666666666665,3.22,2.8166666666666664,8.26,3.1000000000000005,4.206666666666666,6.704444444444442,1.9543750000000002,1.995625,1.7115839352451894,1.9921353641347723,2.1772458318724173,1.7901886972442709,6.961666666666666,6.061666666666663,5.711059103381039,4.971438324884697,6.351208998857977,4.85375,4.928749999999998,4.566967290576192,4.70831289102464,4.45757038402953,4.317496751289353,4.892916666666666,5.206250000000002,4.726413299219169,5.221482458829874,4.434352440413814,4.376171974615072,4.48625,3.3562499999999984,3.2159011357679614,3.1828046405412747,3.411661507805702,2.7395565423367927,7.032499999999999,4.14875,3.6792245270362516,3.450387598176682,3.640533532302775,4.314203515024188,,,,,3.8455,3.2134999999999985,3.0074728003415574,2.8551249330363397,2.872265069048966,2.649933030596183,5.106250000000001,4.536249999999998,4.554001162958013,4.421695505836968,3.3350008515719076,3.530381960026382,5.079708333333333,4.5527500000000005,4.1460858212627905,4.291643155585745,4.102274265505857,4.132903057440441,8.423125,7.8462499999999995,7.263865678180353,7.057394426125596,6.785361221525699,6.684081914151385,4.280833333333333,4.200833333333333,3.66555342251535,3.545535878514387,3.948438263749086,3.9122536845256377,5.186875,4.610000000000001,4.151836969903883,4.174337618962078,3.6559262910807475,3.676915859057402,5.1975,3.4541666666666666,3.157283992969653,2.880866553832298,2.8186559347112237,2.8091035147386263,7.157500000000001,7.2974999999999985,7.102139147397038,7.6802995743216345,7.619307045554845,4.1387857142857145,3.554285714285714,3.313616844161914,3.4312258625421914,2.647407355595214,2.2500882661116632,4.977416666666667,5.0254166666666675,4.513451664984599,4.272502014553066,3.447476267220934,3.536077189910511,7.934444444444445,7.630833333333334,7.1646709031226745,7.4619299918411315,6.195808285233429,5.314009895218367
2000-02-29,POMRB,2.0975,3.65,4.7,3.983333333333333,5.125,14.864999999999998,6.56,5.428,4.5575,5.67,10.0,4.67,5.45,9.1,7.525,4.478,4.41,7.6688888888888895,1.905,2.0525,1.8659503611471138,2.006814519371293,1.9503109343188056,1.8479211344670747,7.234166666666667,6.349166666666663,4.886635462028623,7.249014486687437,7.184873015321734,4.98,4.844999999999998,4.620180374345716,4.620127490648762,5.477038948825356,5.10254668357468,5.1821875,5.040833333333335,4.429181312864834,5.098858532602923,5.28608807474744,5.002559747372005,4.919375,4.284999999999998,3.9795406814607768,3.5182515376522194,4.822408985757042,3.8229280638533534,7.362708333333333,7.0725,8.15353471622175,5.826086638011005,5.828730546167019,5.433284178398463,5.52125,5.27922262704128,5.7187050628505,4.482193124961595,4.0625,3.788499999999998,3.9756836802049347,4.415066050946381,4.065594920081717,3.6339911545404098,5.1615625000000005,5.0231249999999985,4.555400697774807,4.675681909736979,5.00554475828437,4.805718969628015,5.553604166666666,4.784625,4.755651492757675,4.46826691721775,5.048067375397281,5.0953158642462855,8.70625,8.44375,8.358319406908212,7.921860418023836,7.881607266307185,7.379083201977622,4.3566666666666665,4.369166666666666,4.06733205350921,3.815639133608415,5.213161657695144,4.760961407845594,5.3325,5.161250000000001,4.67110218194233,4.433297724908613,5.007322731101991,5.373888186923516,4.9087499999999995,5.476666666666666,5.534370395781792,4.291103238369626,4.467552619916322,3.915820656020674,7.203750000000001,7.403749999999999,7.271283488438224,8.16052381688725,8.191760743618078,4.276642857142857,4.086642857142857,3.779370106497148,4.068707230562309,4.347094491949333,4.245276591520025,4.832416666666666,5.2441666666666675,4.472070998990759,4.434818985888645,5.0214293325022625,4.962162799634087,7.767619047619047,7.934166666666668,7.366358097429161,7.676500331161854,7.350853587608381,7.168074305390524
2000-05-31,PREMON,3.285,16.43,7.29,7.256666666666668,8.0,7.479999999999999,6.655,5.5139999999999985,7.0100000000000025,9.266666666666666,10.58,6.8500000000000005,8.719999999999999,6.4,8.92,6.844285714285713,6.586,11.094444444444445,2.0753125,1.8562500000000002,2.4335702166882682,2.195579018399306,3.403297785136616,3.6208783373831426,6.895416666666667,7.574166666666663,9.503981277217175,12.863913034941232,13.509020116403427,5.0975,4.862499999999998,5.688108224607429,5.383320018271386,7.382521140476371,7.108843048065042,5.753125,4.745000000000002,5.5601754543855675,5.350857313900913,6.752835694689919,6.66731007512306,5.215,4.687499999999998,5.587724408876467,4.388388239074962,7.156901747004137,6.756340879912167,8.354166666666666,6.992499999999999,7.88412082973305,6.131741925349644,7.923040501729278,8.852899910051843,5.545000000000001,5.829533576224769,5.955901992856402,6.344397905299498,4.27,3.902499999999998,4.5910102081229605,5.709368863670916,5.444941073690338,5.916770789028923,5.053645833333333,5.189374999999999,5.537240418664886,5.6782543135830705,6.895468884029786,6.892731663666293,5.9251249999999995,5.374791666666667,6.560057562321271,5.272511793699795,6.9288988117667145,7.2803949927185245,9.298125,8.4025,9.246991644144927,8.952519770170673,10.795870745792064,10.670754961116836,4.7093750000000005,4.192499999999999,5.180399232105525,4.563834259247747,7.199060320994856,7.051625001594288,5.6987499999999995,5.2125,6.290661309165397,5.621475855881955,7.797702531287399,8.129929680806725,4.8374999999999995,4.918333333333333,5.880622237469076,5.080757701384089,8.989377421819508,9.176034024915953,7.285000000000001,6.911249999999999,7.930770093062934,10.159475343458903,9.45152422560112,4.420169642857142,4.190928571428572,5.005336349612574,5.929728340211416,6.31458795132075,5.73088155271808,4.860833333333334,4.710666666666668,5.317642599394455,5.078471270433903,7.285432688195242,6.970813040173813,7.696210317460317,7.934722222222223,8.857592636235275,8.778635044746874,10.675073780487004,10.299550375762301
2000-08-31,MONSOON,1.135,3.02,4.2,7.1175,4.195,5.706666666666668,2.31,2.878,3.88,4.308,9.56,3.4166666666666665,4.42,1.28,5.28,3.0271428571428567,4.614,4.934285714285714,2.1627083333333332,1.95375,1.9141421300129609,2.037088443842183,1.1049189700316955,1.096186087334456,7.007916666666667,6.8941666666666634,6.910388766330305,-0.1896637600533735,4.32886804536057,5.1812499999999995,5.097499999999998,5.0928649347644575,5.10328962973103,3.8063266429370253,3.879271093921194,6.429270833333334,5.619375000000002,6.183105272631341,5.560346487560229,3.8918441720718846,3.778263284671586,5.273125,5.151249999999998,5.03063464532588,4.530376995057857,2.25987338648879,2.578383798090843,7.948958333333334,7.732916666666665,7.013139164506496,5.99165889722294,2.591064942449931,3.353063616750255,4.45875,4.421720145734861,3.5158724912334653,4.814369017624733,4.33775,4.222499999999998,3.9058061248737763,4.82248092738248,1.804397482477217,1.828538925233738,4.925104166666667,5.133749999999999,4.874344251198931,5.551791441743096,2.809925225562566,3.4441860180603916,6.578458333333334,5.7324166666666665,5.659234537392763,5.140581110333826,3.7354630463299463,4.127725078642805,9.299999999999999,9.01,9.372194986486956,9.451851632143155,7.756139183685232,7.180453028420568,4.999583333333334,4.520833333333333,4.474906205929981,4.508473640076854,2.5522913249788752,2.3706770096813146,5.9868749999999995,5.452500000000001,5.542396785499238,5.518442557471006,3.768150302798753,4.033420587951203,4.113333333333333,4.899166666666667,4.040373342481446,4.652100210845333,1.2847399344477868,1.2656870880381066,7.06625,7.496249999999999,6.87046205583776,5.603822124164814,6.199040047271261,4.606267857142857,4.362357142857142,4.214058952624687,5.284654455565189,2.3454713871046193,2.955620939032782,4.927250000000001,4.954166666666668,5.036185559636673,5.220967451262588,2.8485864269304213,2.800330918403067,7.875793650793652,7.600515873015873,7.288269867455451,8.13174688687804,5.127858845560836,5.546664943088654
2000-11-30,POMKH,2.27,4.486666666666667,4.2,5.19,3.795,7.85,,3.45,4.446666666666666,5.226666666666668,8.205,4.654999999999999,5.19,2.3233333333333337,6.57,3.5625,3.46,7.469999999999999,2.2075,2.1968750000000004,2.0564852780077767,2.070678857361855,1.983372634628695,1.7699114638146416,7.056979166666666,6.896666666666663,5.94089992646485,4.217869130857967,5.376706856669208,5.2562500000000005,5.097499999999998,4.735718960858675,4.838259489900141,4.499881453077625,4.635055081478887,7.158958333333333,5.886875000000002,5.785863163578805,5.534452036785112,5.128306264261097,5.02178307797615,5.2006250000000005,5.278749999999998,4.536380787195528,4.572003698772485,3.5713436175288797,3.712163148364362,7.211666666666667,8.975416666666664,7.347883498703897,6.351938064509676,4.064532482377378,4.679849348095844,,,,,4.51975,4.317499999999998,3.7234836749242657,4.302802321374516,3.0794541984538935,2.9424915691846234,5.076874999999999,4.973541666666666,4.703273217386025,5.531157376496299,3.9670433081133987,4.060677413953073,6.765750000000001,6.117833333333334,5.486207389102325,5.177966198699584,4.9396305282737005,4.660470221731706,9.199375,9.58625,8.905316991892175,9.303052994421503,7.708224889044078,7.449153184088219,5.220416666666666,4.897916666666665,4.546943723557988,4.701201291934754,3.988594243684303,3.623923338204373,5.958125,5.945000000000001,5.401438071299543,5.597112077678706,4.503542564676967,3.9972320453095866,3.572083333333334,4.775833333333334,3.353557338822201,4.407376377052108,2.876472838861277,2.8062088460494667,7.1875,7.073749999999999,6.750277233502656,7.573273167658391,7.670629120951698,4.824851190476189,4.477982142857142,3.9534353715748125,4.832481376854157,3.1855957238156316,2.9892270083235855,5.1253125,4.767500000000002,4.405711335782003,5.054089097952192,3.8525877580885606,4.1953859237346105,8.046349206349205,7.791904761904762,7.36096192047327,8.139193598757615,6.375041842649784,6.002468575111906
2001-02-28,POMRB,1.8241666666666667,4.54,5.37,8.3225,5.08,6.653333333333332,6.56,5.59,4.17,9.355,7.709999999999999,5.4833333333333325,5.785,3.8,7.465,5.504285714285714,5.688,8.34,2.2548958333333333,2.128541666666667,1.9635578334713326,2.0330878547038416,1.9370924275247143,2.1912442182582823,6.946875,7.119166666666663,5.38053995587891,5.960458624269629,6.950681666627968,5.0125,5.264999999999999,4.9894313765152045,4.967148186634863,5.519300508788168,5.0090752357347,7.0884374999999995,6.971666666666668,6.800517898147283,5.85721145675998,6.086134616936139,5.659593147040502,4.785,5.267499999999998,4.753828472317316,4.8288636055499445,4.982593485013463,4.458216154154762,7.227083333333334,6.9224999999999985,7.0700634325556715,6.3825409324804685,8.597398042194097,6.431384625448624,5.52125,5.277032087440917,5.723718441940364,4.239356414999771,4.4697499999999994,4.357999999999998,4.470090204954559,5.171687954467338,4.286031242974725,4.085001527676301,5.067583333333333,4.876666666666666,4.489963930431616,5.36200245290854,5.361462869109511,4.517164340631834,6.414916666666667,7.039083333333334,7.033724433461395,5.947071474274603,6.074754490611782,5.896634008514008,8.891874999999999,9.01375,8.427190195135303,8.915464051921226,9.227131976564085,9.282223636131699,5.2958333333333325,5.1012499999999985,4.921499567468126,5.049389920749098,5.276217676205718,4.728299661964314,5.610000000000001,6.028750000000001,5.554862842779725,5.806667157347281,6.438017731967216,6.141729025300901,3.652083333333333,3.450833333333334,3.5321344032933206,4.458348875354102,5.33323186653649,5.393119250032701,7.18125,7.058749999999998,7.036166340101593,7.961009134809727,7.942317306872121,4.716964285714286,4.73455357142857,4.573775508659173,5.378758445486448,4.86627030300478,4.470130249698336,4.774374999999999,5.0870000000000015,4.918626801469202,5.370657190549628,4.971876446887222,4.456898489374809,8.234285714285713,7.959682539682539,7.752577152283962,8.34517433084124,7.617142963448516,7.514169882466465
2001-05-31,PREMON,3.9166666666666665,15.9325,7.22,8.754999999999999,7.465,9.793333333333337,6.655,6.808,8.611666666666666,7.08,12.065,7.803333333333334,8.155000000000001,7.37,9.95,7.5666666666666655,6.8925,11.787777777777775,2.1577083333333333,2.2864583333333335,2.744801366749466,2.311703696541928,3.3496729786842145,3.459236726231756,7.029375,6.9947916666666625,9.601323973527347,13.375478020556478,15.197908486974853,4.729583333333334,5.247499999999999,5.881658825909122,5.685989188145931,7.425497370183,7.391615412867075,6.696458333333333,7.3462499999999995,7.58231073888837,6.192957996214848,8.551363005006968,8.6615391278244,4.3774999999999995,5.133749999999998,5.83829708339039,5.512273184105227,7.317050869706714,7.1484623075430775,6.464583333333334,7.500833333333334,8.159371392866738,7.103858429671115,8.130655527721277,7.743875894898624,5.545000000000001,5.82821925246455,5.904362324220818,6.606698264726454,4.3605,4.681499999999998,5.405254122972735,6.607039660983199,5.660897833038356,5.8585877055169195,4.7600625,5.277083333333333,6.138645024925635,6.594770060493413,7.090117654184153,6.682710429524918,6.240333333333333,6.492416666666667,7.052234660076838,6.253819688014882,8.670186535330636,9.336459858249789,8.339375,9.385,9.882314117081183,10.218556778776883,11.029642129958413,10.903101535833976,5.264374999999999,5.339583333333332,6.074233073814209,5.893707326070343,7.275894338781109,6.979226995435853,5.106250000000001,5.887500000000003,6.594917705667836,6.653240421010002,8.659183610239163,8.553072543530211,3.7641666666666667,3.693333333333334,5.067280641975993,5.287561855265574,8.412814036736965,8.363797818887214,7.163749999999999,7.316249999999997,8.201699804060956,9.963447137144712,9.224392037392146,4.432574404761905,4.915148809523808,5.77093197186217,6.910141551105639,6.961147351212427,6.918817389425393,4.406124999999999,5.1636250000000015,5.708176080881521,5.931415893236678,7.523205277152526,7.391421728856445,8.281388888888886,8.133015873015871,9.366657402481486,9.442461702294182,11.001470209433785,10.280108949310122
2001-08-31,MONSOON,0.8825,2.6366666666666667,2.32,5.055,1.4049999999999998,3.516666666666666,2.31,1.1840000000000002,2.204,3.688,5.615,3.0666666666666664,2.2,0.95,4.2,1.4416666666666669,1.5,5.744444444444442,2.120625,2.2233333333333336,1.9998808200496796,2.098438798304415,1.1397799773060917,1.3086540198448016,7.467291666666667,6.898958333333329,6.815461050783075,0.1917848149121424,3.0944792925747406,4.646041666666667,4.777499999999999,4.4569952955454735,4.788533663702402,3.849174291792242,3.92438988409891,6.2065624999999995,6.8306249999999995,6.571386443333022,6.084016391823079,5.60567870558099,6.130585584198101,4.30125,4.4362499999999985,4.064978250034234,5.0321585499189,2.419657408273965,2.843070890622844,5.782916666666668,6.953333333333334,6.302289502386709,6.307037530445189,3.6770321550069545,4.070549480845844,4.45875,4.420931551478731,6.117327763294245,4.534020592217531,4.44825,4.257999999999998,3.7167524737836413,4.165005319902462,2.1029939932960637,2.260040284032362,4.767979166666667,4.858083333333333,4.564787014955382,5.659760688779766,3.309797725424922,3.9900579463096264,5.598375000000001,6.337416666666667,5.706540796046102,5.925180447474657,4.4208485065444645,3.1543105122616195,8.299375,8.39875,8.17538847024871,8.868530586190923,8.372539675428063,8.220356360662588,5.45125,5.252083333333331,4.871206510955192,5.615171673470448,2.676667657242402,2.746263197055365,4.7318750000000005,5.332500000000003,4.836950623400702,5.742032769357693,3.888573978685171,3.709032831622132,4.41125,3.610833333333334,3.4203683851855953,4.638753147317243,1.2071149302402544,1.2674091771658114,7.335624999999999,7.046249999999997,6.6010198824365744,5.473406666340516,5.943641082835447,4.220654761904761,4.518779761904761,4.039225849783969,4.882026554500557,3.011076800658309,3.760160440014822,4.246375,4.385125000000001,4.024905648528913,5.204706844074938,3.4517394155599948,3.5209547182993988,8.326944444444443,8.335555555555553,7.917772219266668,8.825015047781376,5.508737270104982,5.757717880595469
