Date,Season,Luni,Balesar,Osian,Bap,Mandor,Bhopalgarh,Bilara,Bawari,Shergarh,Phalodi,Luni_Trend,Luni_SMA,Luni_EWMA,Luni_DES,Luni_TES,Luni_ARIMA,Balesar_Trend,Balesar_SMA,Balesar_EWMA,Balesar_DES,Balesar_TES,Balesar_ARIMA,Osian_Trend,Osian_SMA,Osian_EWMA,Osian_DES,Osian_TES,Osian_ARIMA,Bap_Trend,Bap_SMA,Bap_EWMA,Bap_DES,Bap_TES,Bap_ARIMA,Mandor_Trend,Mandor_SMA,Mandor_EWMA,Mandor_DES,Mandor_TES,Mandor_ARIMA,Bhopalgarh_Trend,Bhopalgarh_SMA,Bhopalgarh_EWMA,Bhopalgarh_DES,Bhopalgarh_TES,Bhopalgarh_ARIMA,Bilara_Trend,Bilara_SMA,Bilara_EWMA,Bilara_DES,Bilara_TES,Bilara_ARIMA,Bawari_Trend,Bawari_SMA,Bawari_EWMA,Bawari_DES,Bawari_TES,Bawari_ARIMA,Shergarh_Trend,Shergarh_SMA,Shergarh_EWMA,Shergarh_DES,Shergarh_TES,Shergarh_ARIMA,Phalodi_Trend,Phalodi_SMA,Phalodi_EWMA,Phalodi_DES,Phalodi_TES,Phalodi_ARIMA
2005-05-31,PREMON,23.81272727272728,22.81,37.923333333333346,10.8,25.07428571428572,34.965,17.856666666666666,33.2,19.375,55.31666666666666,22.076313131313135,22.631315656565647,22.943616900211495,21.976014545238463,22.84411516921349,22.0993728653147,23.321875,23.52666666666667,23.539150532979033,26.56837726148226,26.31699244138051,23.622249184129842,41.72958333333334,41.87770833333332,41.65637080552391,40.35057522750789,44.04191562149334,44.658741684660875,8.732881944444445,9.399236111111106,9.812102558760472,9.792190030953433,9.174148468468543,11.288172883603444,22.46821180555556,23.246066468253968,23.763429010661525,23.588376914962634,23.4251087413129,23.33470014935755,29.593194444444446,27.8954861111111,28.76603784445865,27.17368658999434,28.372319021916148,26.395653863435044,16.661944444444444,16.374513888888888,16.541781203231142,16.063377078628857,17.028237013219183,15.157296874945283,31.931250000000002,30.987499999999997,32.245553415370495,34.53001307821859,29.842111600848302,31.122043295367007,17.041875,11.191249999999993,13.672629530580231,45.91815337823687,9.065536724745359,13.035674444224437,55.31861111111111,56.12916666666666,56.11771480652191,57.02585245199708,58.78144882221467,59.57606320493683
2005-08-31,MONSOON,18.99,22.86,41.123333333333335,7.753333333333333,20.66857142857143,32.55,17.849999999999994,30.525,19.17,55.13666666666666,22.06060606060606,22.027929292929283,21.3621701401269,21.048532294798072,21.683304411359423,22.632413128591907,23.273125,23.345000000000002,23.26749031978742,26.52349263107878,25.078873470096575,22.497153078201556,41.02458333333334,41.554999999999986,41.44315581664768,40.121607680373494,43.78766292132822,41.37526750300218,8.540416666666669,8.939930555555549,8.988594868589617,9.151749118460314,10.624368497573723,9.355790588461181,21.704047619047618,22.73112599206349,22.52548597782549,22.37980383722125,23.56645626213726,23.82269891864449,32.359375,28.871388888888877,30.27962270667519,28.233978470547655,26.28963446191759,27.88176663320271,17.001458333333332,16.558055555555555,17.065068721938683,16.564552427191238,16.04454347273551,16.011036146557526,31.58125,31.93125,31.557332049222296,34.22946108526023,34.07007607034509,29.146573522764108,19.035,15.073749999999993,15.871577718348139,39.316029926591305,15.857242086310482,14.252425236124154,55.15416666666667,55.54388888888889,55.725295550579816,56.25914140915354,57.8745699822525,58.823615895592994
2005-11-30,POMKH,22.14333333333333,23.61,40.4,7.8000000000000025,19.713333333333328,34.625,17.866666666666667,30.85,18.745,55.17333333333333,22.067049242424243,22.12469696969696,21.674635417409473,21.214646855245864,21.756680963617953,21.49922501256107,23.543750000000003,23.298750000000002,23.404494191872452,26.478694358687306,24.882396652817903,22.695863093377866,41.51145833333334,41.904166666666654,41.025893489988604,39.771602047135154,39.267669075628945,41.9952455112926,8.182500000000001,8.525833333333328,8.513156921153772,8.70995141945775,9.56316913879097,9.086016761391175,21.199605654761903,22.205297619047613,21.400624920028626,21.273816221520796,21.55010275213871,21.785339893412665,34.425625,30.314999999999984,32.017773624005116,29.57670463138688,27.834599507423054,28.71738192719167,17.270833333333332,16.765833333333333,17.385707899829878,16.874248644528937,14.94585231549928,16.519453762098124,31.18125,31.93125,31.27439922953338,34.003657145333804,32.29891587534438,31.68384020243051,19.119375,19.009999999999994,17.020946631008883,31.00046519343896,16.78435270007507,14.907569764465451,55.57583333333332,55.093333333333334,55.50451066368122,55.60235131885958,56.938444569710256,57.72431985672943
2006-02-28,POMRB,23.04,23.71,41.13333333333333,7.866666666666667,19.355,35.475,15.375,30.35,18.95,55.23333333333333,22.716787878787876,21.996515151515144,22.220781250445683,21.57455333414281,21.325117846896013,21.699613015999294,24.17125,23.247500000000002,23.52669651512347,26.4339736180203,27.591893267586947,22.810320062119423,42.77208333333333,40.14499999999998,41.06886942732649,39.6957418351293,41.559726517219815,41.57070679418847,7.763750000000001,8.554999999999994,8.25456081935893,8.414943392102618,8.606547044685744,8.939046614624777,21.62784226190476,21.202797619047615,20.582374952017176,20.463901867375892,21.83333120536481,21.53371886139241,34.02333333333333,34.40374999999998,33.40066417440307,30.980814953348304,28.408115595115724,27.168602095021342,16.758333333333333,17.237083333333334,16.581424739897926,16.10644519287764,18.640209322390298,16.830244778227396,30.659375,31.231249999999996,30.904639537720026,33.68180125601892,31.611072559614033,29.870566334720422,19.276874999999997,19.059999999999995,17.79256797860533,25.844284803135153,19.590943992223572,15.307887157649922,55.9125,55.215,55.39603973154207,55.060548858942475,55.99412190013262,56.53870501449601
2006-05-31,PREMON,24.377,25.18,48.855,7.82,25.04875,35.14,18.126666666666665,32.8,19.85,58.20333333333334,23.35580303030303,22.137583333333325,23.083268750267408,22.192828112027062,22.879854030732144,22.11661969468409,24.7025,23.840000000000003,24.188017909074084,26.389348571040735,25.50729179202508,21.756362141624255,43.609375,42.87791666666664,44.18332165639589,41.56754454372268,41.81464252504162,41.647436574661256,7.633333333333334,7.809999999999994,8.080736491615358,8.192141629354804,8.086196012878474,10.217125948912422,22.354947916666667,21.196413690476184,22.368924971210305,22.205533433163488,20.861601504821742,21.35005792459681,33.14145833333333,34.447499999999984,34.09639850464184,32.23488772028748,33.96024346312725,32.56906843908257,15.627500000000001,17.304583333333333,17.199521510605422,16.696682390155047,17.94213248764079,16.048078863857064,30.26875,31.13124999999999,31.662783722632014,33.86584593552247,30.227704514833686,31.942063579952105,19.52,19.178749999999994,18.615540787163198,23.907562008411414,16.67094032475253,15.942453417032521,55.604166666666664,55.93666666666667,56.518957172258574,55.199774802738915,56.554227644498845,56.88699181033716
2006-08-31,MONSOON,23.62363636363636,25.51,40.27666666666667,7.383333333333333,24.12,29.156666666666666,13.48,26.75,19.955,54.94333333333333,23.25675,23.295992424242417,23.29941579561499,22.44169269170177,21.8847402513339,22.819844729644455,25.08375,24.502500000000005,24.716810745444448,26.344803832668585,24.415323397611207,21.80405254526657,42.75833333333334,42.66624999999998,42.6206596605042,40.81060810083801,45.18106557082953,44.48876336633375,7.465833333333334,7.717499999999993,7.801775228302548,7.910239773363147,8.987235217333438,8.14345458925956,23.291249999999998,22.05927083333333,23.069354982726182,22.895683186229682,22.17231141127004,22.919063925634468,32.082708333333336,33.59916666666665,32.12050576945177,32.391005589510314,31.392871961497,32.336862702855804,14.962291666666667,16.212083333333336,15.711712906363253,15.272498703595357,16.701415396406883,16.649130581378376,30.525,30.187499999999993,29.69767023357921,32.80368192016162,33.11421599164248,30.580789923386465,19.798750000000002,19.374999999999993,19.151324472297915,22.447702969472093,20.233234682483126,16.907896084102575,55.03458333333333,55.888333333333335,55.88870763668848,54.76172919567782,56.533036334602286,56.254409117524865
2006-11-30,POMKH,22.62181818181818,25.21,47.945,7.126666666666668,22.07875,30.96333333333333,13.19,31.5,19.905,52.9,22.66144318181818,23.41561363636363,23.028376750096268,22.355604709457587,23.34190060012051,23.069911675717854,28.103749999999998,24.902500000000007,24.91408644726667,26.300330853893126,24.38118650853277,22.5194085999013,37.95791666666667,44.552499999999974,44.75039579630252,42.16518944903996,40.04501719504756,41.985473976967114,7.371666666666667,7.549166666666659,7.531731803648196,7.637303387422433,8.293830685821316,8.108593055133312,23.85220982142857,22.650624999999998,22.673112989635708,22.513287929878942,22.388540594771936,22.848981396157203,30.947916666666668,32.68374999999998,31.657636795004393,32.766035280273805,31.795520370229752,32.34790178820849,14.174583333333334,15.042916666666668,14.703027743817952,14.299418663245419,13.596149379874952,15.20332936105008,30.725,30.349999999999994,30.418602140147527,32.80455760385646,31.197778623825187,28.93410471759819,19.943749999999998,19.664999999999992,19.452794683378748,21.37394619459749,19.53395895750574,17.410956721984647,54.098333333333336,55.31999999999999,54.69322458201309,54.00588704745108,56.05621419411273,55.86231528320462
2007-02-28,POMRB,21.769090909090913,25.16,26.78,7.2,24.48,30.66666666666667,14.73,31.75,20.02,52.95000000000001,21.844545454545454,23.097886363636363,22.524662413694127,22.06562475641666,22.57892766955162,22.930505681880426,30.8675,25.265000000000008,25.012451868360003,26.255932850900372,27.194680616232198,22.61478940718593,33.85583333333334,40.96416666666664,37.562237477781515,37.8829666282695,44.19975578075109,44.600915863404595,7.437916666666666,7.382499999999993,7.399039082188917,7.464151818039465,7.51020349560456,8.24746089590643,23.822669642857146,23.931874999999998,23.395867793781427,23.22308155327339,23.375319732087252,22.020500000064608,30.122083333333336,31.481666666666648,31.261248743669306,33.00983618734085,31.227603528298896,33.028010742784026,12.965416666666666,14.881666666666668,14.71381664629077,14.300908423300111,15.962483337469239,14.225255140614347,31.69375,30.699999999999996,30.951161284088514,32.83977966635148,30.859062310003253,32.79533939718296,19.87125,19.93249999999999,19.67967681002725,20.87776791458918,21.620606158480264,17.765813082376006,53.64000000000001,54.74916666666666,53.995934749207855,53.361272931293115,55.25766085485639,55.123419782170366
2007-05-31,PREMON,20.885454545454547,47.89,24.805,7.7333333333333325,24.41142857142857,30.870000000000005,12.47,33.0,19.94,52.99666666666667,21.163636363636364,22.225,21.868979266398295,21.619093155918957,23.357468674082114,22.569178898826436,30.78,30.94250000000001,34.163471121016,26.211913880817544,25.20644168686038,24.01688727427,31.823958333333334,34.95166666666665,32.45934248666891,34.2215814219531,39.77889018707564,37.145938899843784,7.605416666666667,7.360833333333327,7.532756782646683,7.4921085469013216,7.114569363916796,9.223477890577836,24.029669642857144,23.77254464285714,23.802092104840284,23.625839503480833,24.054451283467888,24.255240914846038,29.327083333333334,30.41416666666665,31.104749246201585,33.21181617192707,35.49638247413207,31.4632039326134,11.517708333333333,13.467500000000001,13.81628998777446,13.43539516047417,16.075809084506766,14.238226188740484,32.71875,30.749999999999996,31.770696770453107,33.10402050102483,30.530724613177558,31.28308804230691,19.740000000000002,19.95499999999999,19.783806086016348,20.43989195470856,18.265964603236647,18.153588260748762,54.07416666666667,53.4475,53.59622751619138,52.82752235483923,56.39585062591992,56.9186570274418
2007-08-31,MONSOON,20.58,24.91,31.51,8.0,24.521000000000004,26.82,9.463333333333333,34.3,19.285,56.48333333333333,20.778636363636362,21.46409090909091,21.35338755983898,21.212844979896264,21.129527776190294,22.045356816994023,30.71125,30.792500000000008,30.462082672609604,26.16766293072348,25.38824019784244,24.331643938309284,33.62104166666666,32.75999999999998,32.07960549200135,33.18673662483984,37.08641603966734,34.61224250576791,7.783333333333332,7.5149999999999935,7.719654069588009,7.587457730858557,8.272474763037483,7.821014995521158,24.17732589285714,23.87279464285714,24.089655262904174,23.912578769770274,23.600421869130408,23.703396969806395,28.789166666666667,29.829999999999984,29.39084954772095,32.67645682128318,31.833956572521465,29.931806395214895,10.430833333333332,12.463333333333335,12.07510732599801,11.758930460344978,13.322101884077734,13.367818352229104,32.89375,32.637499999999996,32.78241806227186,33.577641388587836,31.845793406249477,30.091052868275405,19.655624999999997,19.78749999999999,19.58428365160981,19.466285019198533,21.14662265555953,18.389267949227563,54.66791666666667,53.832499999999996,54.75106984304816,53.074486424550635,54.68924955758036,54.95392861362748
2007-11-30,POMKH,20.21818181818182,25.11,40.456666666666656,7.85,23.33375,26.94,5.625,32.15,19.525,54.83333333333334,20.643068181818183,20.86318181818182,20.899305263176114,20.820870810625063,21.8676572028362,21.58947087760737,29.235625000000002,30.767500000000005,28.32124960356576,26.123489917016602,25.3294618520544,24.045501516455392,36.432291666666664,30.88791666666664,35.430429961867475,34.65487451953381,31.76305455905187,35.46815645067857,7.907916666666667,7.695833333333327,7.771792441752806,7.612738096948992,7.965526822646562,8.034714606210954,24.007214285714287,24.18654464285714,23.787293157742504,23.62075598245242,23.34341314402486,23.528467219661444,28.764583333333334,28.82416666666665,28.41050972863257,32.1254526763288,31.581707661860065,29.749828657556762,10.445416666666667,10.572083333333335,9.495064395598806,9.272849829447335,9.962423812612752,11.678528126486942,33.134375,32.8,32.529450837363115,33.548056006803286,32.68150127644691,32.97757214866731,19.669375,19.69249999999999,19.560570190965883,19.526769511455814,19.7302191450544,18.25008817510889,54.85666666666667,54.31583333333332,54.78397523916223,53.052052184557226,54.1398042939065,53.79471550075846
2008-02-29,POMRB,21.092727272727274,24.71,48.645,7.899999999999999,24.40625,30.38666666666667,13.6,32.5,19.725,55.76666666666667,20.890934343434342,20.69409090909091,20.97667406699658,20.768926972327655,20.803443508381285,21.162850279963944,27.85375,30.65500000000001,26.876749762139458,26.07938669529226,28.142763638376575,23.997811112813075,35.72604166666667,36.35416666666664,40.716257977120485,37.7855454002361,36.133770314177085,38.181446183747056,7.9366666666666665,7.870833333333327,7.823075465051684,7.644852615774691,7.4871451240230185,8.523877910785478,23.36744642857143,24.16810714285714,24.034875894645502,23.8645213043146,24.468475059070364,23.656471552988492,29.185000000000002,28.754166666666652,29.20097250384621,32.119502463845535,30.120978241144503,28.95330722624714,11.081666666666667,10.289583333333336,11.137038637359284,10.825667611611134,10.759512211238757,9.175931492605308,33.205416666666665,32.9875,32.51767050241787,33.57702915413026,32.29440072946003,29.996389095363828,19.568125,19.618749999999988,19.62634211457953,19.765504897807844,21.555873968158544,18.542630818697013,55.39541666666667,55.01999999999999,55.17705181016401,53.2672708083222,54.10494429989228,53.58839256840496
2008-05-31,PREMON,20.477272727272727,36.535,25.43,8.03,23.124285714285715,30.95333333333333,13.716666666666667,34.175,20.345,51.69,21.27584595959596,20.592045454545453,20.77691353110704,20.567046601371526,21.91065725056567,21.141034369561805,28.2825,27.816250000000007,30.740049857283672,26.035516388982195,26.134806824321856,45.67786860860963,32.99270833333333,36.51041666666664,34.601754786272295,34.305551413050345,39.947519694536936,41.679975308675026,7.985208333333333,7.944999999999993,7.90584527903101,7.704468639986499,7.3013840443886195,9.217509441032842,22.356644345238095,23.846321428571425,23.670639822501588,23.509559759425294,24.60995865615919,23.961688008643605,30.08625,28.774999999999984,29.90191683564106,32.175119950503564,34.26470998548707,29.562981915864444,12.498541666666668,10.601250000000004,12.168889849082237,11.810145130976611,12.498644541102932,10.77685317290322,33.72333333333333,33.28125,33.18060230145072,33.920515746857674,32.11645493595048,33.104745706997015,19.341250000000002,19.719999999999988,19.913805268747716,20.50825073640425,18.09694246803675,18.80448836958157,56.75333333333333,54.69333333333333,53.782231086098406,52.71680876343731,55.39795806095798,54.688633411845586
2008-08-31,MONSOON,22.97111111111111,25.21,25.235,7.933333333333333,20.69,30.1,13.306666666666667,33.69333333333333,18.07,62.1,22.05849206349206,21.18982323232323,21.654592563108668,21.08512307189896,19.995325044244034,20.934532037628394,28.701874999999998,27.891250000000007,28.5280299143702,25.99156947871701,25.685163919651256,23.7593590946015,28.055,34.94166666666665,30.855052871763377,31.68213468518412,37.380691157817594,34.070455001196905,8.110833333333332,7.928333333333326,7.91684050075194,7.719459416656742,8.491174796785016,8.3629407186529,21.15185267857143,22.888571428571424,22.478383893500954,22.340495636949306,23.30693395173494,23.42445016448421,30.91916666666667,29.594999999999985,29.981150101384635,32.06058501003929,30.580823669594785,29.09143183176866,13.791875,11.562083333333337,12.624000576116009,12.24876044673326,11.670464503208832,11.780422788721765,35.023333333333326,33.12958333333333,33.385694714203765,34.10963274162716,33.354673122877855,32.014998979711294,19.21625,19.41624999999999,19.17628316124863,18.019919512438996,21.23757926824668,19.296093541467094,57.81041666666667,56.097500000000004,57.109338651659044,54.280431963046944,55.32266445257319,55.37384906868472
2008-11-30,POMKH,20.90636363636364,28.24,24.865,8.305,19.078333333333333,30.87,13.116666666666667,36.9,18.925,60.08000000000001,22.51406746031746,21.361868686868686,21.355300992410655,20.911453836816776,21.823781785568016,21.56813045767359,30.149375,28.67375000000001,28.41281794862212,25.947737777185118,25.64394954879262,23.950120709170758,24.624375,31.04374999999999,28.459031723058025,29.64877680255363,30.249560920716245,32.509155047585296,8.538333333333334,8.042083333333325,8.072104300451164,7.835319824273193,8.101397056305718,8.506249724310203,19.478202380952382,21.82471726190476,21.118363669433904,21.001111782543965,21.420027675697952,21.990606027216067,31.312916666666666,30.577499999999986,30.336690060830783,32.051723315292946,30.913272599392037,29.201383575320953,14.487291666666666,13.435000000000004,12.821067012336272,12.44136622890186,10.50421213566182,12.221797930018113,36.82958333333333,34.31708333333333,34.79141682852226,34.896506831804885,33.28923173470015,32.65242130992581,19.17125,19.266249999999992,19.07576989674918,18.605409709055984,19.229698627956346,18.159183772820988,58.400416666666665,57.40916666666667,58.29760319099543,55.40727909827132,55.05437246472821,53.812078499328194
2009-02-28,POMRB,26.665714285714284,24.935,24.735,8.450000000000001,19.023333333333333,33.12,16.455,38.15,19.325,58.97666666666666,21.889755591630593,22.75511544011544,23.479466309732103,22.320723508511,20.988207696945427,21.362248732834257,31.53125,28.730000000000004,27.021690769173272,25.903936496799655,28.63029025377503,23.56859748003224,23.774375000000003,25.06624999999999,26.969419033834818,28.11190613439695,30.745535471467296,31.11664103225285,9.241666666666667,8.179583333333326,8.2232625802707,7.958680134829074,7.715645137925965,9.121877285468994,18.378875,20.478988095238094,20.280351534993677,20.168825523193913,21.470613560614662,21.331112801392884,31.8925,31.26083333333332,31.450014036498466,32.390591016266676,30.132882012139692,30.49644237240165,14.998749999999998,14.148750000000005,14.274640207401763,13.837744341637432,14.075481251683486,12.412155694444511,39.018055555555556,35.72958333333333,36.13485009711336,35.81463056719728,33.77885285698703,35.19949931760594,19.48875,19.16624999999999,19.17546193804951,19.257383837462392,21.010298478753036,18.632420071870598,57.407916666666665,58.211666666666666,58.56922858126392,56.262970483014506,55.883178171095025,54.279624075170396
2009-05-31,PREMON,18.54888888888889,47.89,21.895000000000003,10.9,15.118,31.37,16.424999999999994,42.975,20.385,53.2,21.997946248196246,22.27301948051948,21.507235341394818,21.18166068575043,23.77721311132726,23.01220548571523,32.263749999999995,31.56875,35.369014461503966,25.860516238836606,26.634347715348778,34.84737794143981,23.433125,24.18249999999999,24.93965142030089,26.2657425559556,29.460534014613515,29.9911987448007,10.288125,8.897083333333326,9.29395754816242,8.739859881375942,7.623201812388954,9.399063621859888,17.743291666666668,18.477416666666663,18.215410920996206,18.13420708975069,20.51319050042009,20.72049462347699,32.544583333333335,31.364999999999984,31.41800842189908,32.40916536390167,34.70263108475749,30.989450673605212,16.52958333333333,14.825833333333335,15.134784124441055,14.671318494442684,15.63060871698877,13.823276226311542,40.973194444444445,37.929583333333326,38.87091005826802,37.55855021840521,34.675727070482864,34.95498331340263,19.985625000000002,19.176249999999992,19.659277162829706,20.617214181303765,17.617299163363995,18.904187380954333,57.65510416666667,58.58916666666667,56.421537148758354,55.912659030058855,55.63127717588289,52.483764019045864
2009-08-31,MONSOON,19.905,24.91,21.97,10.69,19.901666666666667,34.32,14.69,42.40111111111111,20.57,52.65,21.75353025793651,21.5064917027417,20.866341204836893,20.71468483083415,20.695026682240297,21.62362677510586,33.143125,31.49375,31.185408676902377,25.81686298257295,26.809475922151247,24.045501516455392,25.517291666666665,23.36624999999999,23.751790852180534,24.91855456447836,28.803811432816328,28.008853978165153,11.6515625,9.586249999999993,9.852374528897451,9.235411145361851,9.552621346135567,9.564594805301892,16.994833333333332,18.28033333333333,18.88991321926439,18.7777870131303,17.408867893516508,18.269114805438303,32.55166666666666,32.41999999999999,32.57880505313945,32.88913190551654,30.999212748399067,31.013244899306866,18.341874999999998,15.171666666666669,14.956870474664633,14.51064401624195,14.63332809105596,14.656249326271489,41.40236111111111,40.10652777777777,40.28299047940526,38.94526264203608,36.742996063743654,38.396050927232295,20.251875,19.801249999999996,20.023566297697823,20.986442864872433,20.993286148544865,19.570953815515992,58.45729166666666,56.22666666666667,54.912922289255015,55.435456938915394,59.09182045696631,58.79153439742514
2009-11-30,POMKH,24.838,34.4,25.4,13.920000000000002,14.782,31.866666666666664,23.98,43.83333333333334,20.4,71.5075,21.773423611111113,22.489400793650795,22.45500472290214,21.690276990097754,21.356072948544224,21.08894622990498,29.41875,33.03375,32.471245206141425,25.773410696860207,26.744178114592387,26.935539977179698,27.128333333333334,23.49999999999999,24.41107451130832,24.77821086603757,23.13199303685182,26.984912309589866,12.687291666666667,10.989999999999993,11.479424717338471,10.501817413964984,9.654893810600585,10.03641951253516,17.340333333333334,17.206249999999997,17.246747931558634,17.160506219895886,17.876254877565085,20.045963137558218,33.71166666666667,32.669166666666655,32.293949698550335,32.92699491028259,32.00291251243694,31.79086826786764,18.754375,17.887500000000003,18.56612228479878,17.974907053449254,12.836575136597332,14.480656134303725,40.03673611111112,41.839861111111105,41.70312762097649,40.41670456598716,38.207518995305776,37.59477235991539,20.404374999999998,20.169999999999998,20.174139778618695,20.723461114907906,20.22831557277086,19.798911614239394,59.13104166666667,59.08354166666667,61.55075337355301,58.70132870789055,56.57500109041631,56.951186996801695
2010-02-28,POMRB,20.77875,25.81,40.873333333333335,13.7425,17.332,32.18,20.09,34.65,19.98,53.96666666666667,23.2973125,21.017659722222223,21.784502833741286,21.31761594662028,21.888548659084353,22.25531122713269,25.61433333333333,33.2525,29.806747123684858,25.729917616695634,30.06078266401936,23.783204296422657,26.38583333333333,27.53458333333332,30.995978040118324,28.537723872104266,25.7318637267509,27.42311809046113,13.595833333333333,12.313124999999992,12.384654830403083,11.351302906706932,10.44802331535731,11.55060959914411,18.134363095238093,16.78341666666666,17.28084875893518,17.181133447990884,17.580100865918734,17.661627003541224,34.61729166666667,32.434166666666655,32.248369819130204,32.99117443680736,31.25993582901474,32.13591225402438,18.370625,18.796250000000004,19.175673370879267,18.580140311144838,19.813148953894306,17.98538399006531,38.81222222222222,40.964861111111105,38.881876572585895,39.83900022136315,39.19344872723384,38.57802274082103,20.25375,20.33375,20.096483867171216,20.10102757188226,22.224672730833404,19.818327625535204,62.11416666666667,57.83104166666667,58.51711869079847,58.32300635304389,58.04503957663383,56.69015965567996
2010-05-31,PREMON,24.595,17.22,18.645,13.893333333333333,19.573333333333334,41.59,16.09,35.55,20.95,63.6,23.930151785714283,22.5291875,22.90870170024477,22.064057163374663,22.569974498194693,21.795939493035764,24.03741666666667,25.584999999999997,24.772048274210917,25.68638380994353,28.10114923588365,45.67786860860963,25.280208333333334,26.722083333333316,26.055586824070993,25.76933765887141,30.26640927719704,32.945896383860706,14.457395833333333,13.061458333333325,12.988126231575183,11.997526094044881,11.098674325835912,11.84960129805965,18.92229761904762,17.897249999999996,18.197842588694442,18.07219084209333,17.635942770202046,17.81802003955748,33.54375,34.989166666666655,35.98502189147813,34.578327351654735,35.50846465398604,31.65798301755045,16.272916666666667,18.712500000000006,17.941404022527557,17.412944317175953,20.52895522447382,18.571605596810933,38.242916666666666,39.10861111111111,37.54912594355153,39.482367791472875,39.16172562799061,37.82940144034367,19.4575,20.474999999999998,20.437890320302728,21.081372959510023,18.578328799029066,19.666901631652173,62.76510416666667,60.43104166666667,60.55027121447908,59.795441950202076,55.10165485568499,52.33408544908141
2010-08-31,MONSOON,26.05,25.14466666666667,19.28,14.965,21.798571428571424,31.345,11.955,40.03,18.8,66.11500000000001,23.841584821428572,24.065437499999998,24.165221020146863,22.994958191877053,21.739347877355062,22.666752877065406,22.568666666666665,25.643666666666665,24.921095631193218,25.643029867101493,26.55658017134242,23.7593590946015,21.592291666666668,26.049583333333317,23.345352094442596,23.879648005842043,28.49375668300172,25.876408967194696,15.068958333333333,14.130208333333325,13.77887573894511,12.760005620140225,12.888149388676787,12.568331897509907,19.725726190476188,18.371476190476184,19.638134124645234,19.483809185402723,17.910083794814003,19.975074436104084,32.24208333333333,34.24541666666666,34.129013134886875,34.39638043363499,33.52140886994194,34.128086938639946,13.050208333333332,18.028750000000006,15.546842413516535,15.12133551634914,17.44268134560907,17.368204037693808,38.845,38.51583333333333,38.54147556613091,40.03528968275615,38.617360580903146,36.82272901300704,18.83375,20.0325,19.782734192181636,18.77520230506702,21.77495111777505,20.266209699468593,62.934583333333336,63.79729166666667,62.77616272868745,61.64445883433762,58.66517854244724,55.86936785438074
2010-11-30,POMKH,23.755714285714284,21.55,19.245,16.537499999999998,19.18857142857143,26.25333333333333,9.933333333333334,41.65,15.8,63.25,23.540535714285713,23.794866071428572,24.00141832637383,23.060375404388548,23.999397265807218,23.719312072838758,23.016322916666667,22.431166666666662,23.57265737871593,25.599701664327004,26.493278509666432,32.810997705912946,22.450625000000002,24.510833333333316,21.705211256665557,22.472791984557155,22.16689506723369,24.872578692593276,16.811416666666666,14.784583333333323,14.882325443367066,13.746854761434067,13.26311055267123,13.07103782826039,19.78729166666667,19.47311904761904,19.45830904621571,19.31517561523609,19.020530025781472,19.737492115189095,32.19125,32.84208333333332,30.978741214265455,33.3511025598884,33.71959216250031,32.94103920083625,14.339083333333335,14.51708333333334,13.301438781443252,12.959429730390012,13.432790674382172,15.041161235039436,41.576249999999995,37.97,39.784885339678546,40.81370908322546,39.30897640587206,40.876830359127894,20.303125,18.8825,18.18964051530898,15.172811578273706,19.854313150365215,19.145438240661893,63.790625000000006,61.73291666666667,62.96569763721247,62.75871062001319,64.79516910762763,64.92253969986633
2011-02-28,POMRB,21.1525,26.91,17.525,16.0175,19.352857142857143,27.38,8.355,41.65,19.59,63.58000000000001,22.35776785714286,23.888303571428573,22.861850995824298,22.413873479198095,23.392735134106495,23.730637134980658,23.435479166666667,22.70616666666666,24.90759442722956,25.556518730174123,29.086060732653277,24.617786360163173,30.9284375,18.673749999999984,20.033126753999333,21.002461023085303,23.33823276970611,23.89662879978126,18.2716875,15.353333333333323,15.336395266020238,14.300772316071393,13.768677179310753,14.512184104342964,19.33592857142857,19.978333333333325,19.416128284872286,19.277499705628234,20.227468750977287,19.543021708265798,33.61425595238095,31.642083333333318,29.539244728559275,32.508169176858225,31.738061409922988,31.814585446323893,20.781708333333334,11.58333333333334,11.322863268865952,11.04597945575818,14.564369881666943,12.862740940713897,45.03791666666667,39.72,40.53093120380713,41.46510296708819,37.93420975922064,37.990710446371544,24.61916666666667,18.785,18.749784309185387,19.15271496868306,19.936685652741858,17.385762921713184,62.55487500000001,64.13624999999999,63.21141858232748,63.77783168245327,58.04908207325254,55.3992921751183
