Date,Season,Tamnar,Gharghoda,Raigarh,Pusaur,Sarangarh,Lailunga,Sarai Lengha [baram,Dharmjaigarh,Kharsia,Tamnar_Trend,Tamnar_SMA,Tamnar_EWMA,Tamnar_DES,Tamnar_TES,Tamnar_ARIMA,Gharghoda_Trend,Gharghoda_SMA,Gharghoda_EWMA,Gharghoda_DES,Gharghoda_TES,Gharghoda_ARIMA,Raigarh_Trend,Raigarh_SMA,Raigarh_EWMA,Raigarh_DES,Raigarh_TES,Raigarh_ARIMA,Pusaur_Trend,Pusaur_SMA,Pusaur_EWMA,Pusaur_DES,Pusaur_TES,Pusaur_ARIMA,Sarangarh_Trend,Sarangarh_SMA,Sarangarh_EWMA,Sarangarh_DES,Sarangarh_TES,Sarangarh_ARIMA,Lailunga_Trend,Lailunga_SMA,Lailunga_EWMA,Lailunga_DES,Lailunga_TES,Lailunga_ARIMA,Sarai Lengha [baram_Trend,Sarai Lengha [baram_SMA,Sarai Lengha [baram_EWMA,Sarai Lengha [baram_DES,Sarai Lengha [baram_TES,Sarai Lengha [baram_ARIMA,Dharmjaigarh_Trend,Dharmjaigarh_SMA,Dharmjaigarh_EWMA,Dharmjaigarh_DES,Dharmjaigarh_TES,Dharmjaigarh_ARIMA,Kharsia_Trend,Kharsia_SMA,Kharsia_EWMA,Kharsia_DES,Kharsia_TES,Kharsia_ARIMA
2009-08-31,MONSOON,4.995,1.72,1.3375,1.8675,2.703333333333333,1.745,1.09,4.11125,1.95,5.159375000000001,4.436249999999998,5.371925371012074,5.770803996692399,3.7928745034335662,5.445684715145829,5.878333333333333,5.522500000000001,4.709235220597485,6.36460812277016,3.089030150538821,3.4213212593217985,3.2964583333333333,3.4285416666666655,3.152669442290024,3.462640703483677,0.63278437448826,0.8152778109907821,2.8831249999999997,2.527708333333333,2.5184299046677,3.045399795599385,2.289652109876916,1.9215213600578402,5.318125,5.2941666666666665,4.974342043123005,6.3688859873812245,2.6406488771045007,2.405257742096932,5.7162500000000005,6.012499999999998,5.144975948676289,6.191935945194746,3.516158582934935,3.314471821330509,2.633125,2.6699999999999995,2.6589633547806915,3.1367369429725356,-0.5376233009873874,-0.3672538460022907,6.40492361111111,6.032229166666662,5.8800075353147845,5.939127666929419,4.570793931510601,4.749951101685272,3.827916666666667,3.6574999999999975,3.40913857362047,3.1838177972655393,0.6218695154158134,1.4407678308914411
2009-11-30,POMKH,3.99,6.4833333333333325,2.4133333333333336,2.373333333333333,3.986666666666667,5.359999999999999,1.79,5.921111111111111,3.0733333333333337,5.406249999999999,4.848749999999998,4.819155222607244,5.473589071619116,3.8603504309545498,4.4890350468482545,5.7820833333333335,5.864166666666668,5.4188744656918235,6.365791599449005,4.1234458279189345,4.685844403274967,3.2734375,3.395208333333332,2.856934998707348,3.345323926665236,2.2175085278019093,2.4225899786994205,3.099375,2.6310416666666665,2.4603912761339535,3.048025990056549,2.566707047739885,1.970747451622474,5.1980208333333335,5.385833333333333,4.57927189254047,5.445476005842993,3.5467643745422888,3.4471423092510665,5.468125000000001,5.884999999999998,5.230985569205773,5.987213166552021,4.785709697882081,4.2854621759049065,2.555,2.6475,2.3113780128684147,2.983420675160161,1.839738305475127,2.1288807344670864,6.553506944444445,6.318340277777772,5.896448965633315,5.891029400969258,5.450266102711086,5.022598762655693,3.765416666666667,3.8008333333333306,3.274816477505615,3.2253117462509726,2.429817324698357,1.9625371616788234
2010-02-28,POMRB,3.625,7.133333333333333,2.6333333333333333,4.39,4.5950000000000015,5.82,1.725,7.016666666666668,3.716666666666667,5.216875000000001,5.469999999999998,4.341493133564347,5.154515312692075,4.672934395129754,4.325060260968924,6.062604166666667,5.892500000000001,6.104658012748427,6.366975297323638,5.994508604408623,5.873524708295494,3.4941666666666658,3.1977083333333316,2.7674943325577424,3.2663292409845135,3.724199094004596,3.3849853813900435,2.9467708333333333,3.1352083333333334,3.232234765680372,3.0855227524131954,3.333928913312183,2.9070190923001906,5.134895833333333,5.250416666666667,4.585563135524283,5.019925915187164,4.818511337944093,5.03284946453451,5.520624999999999,5.547499999999998,5.466591341523464,5.926287664874198,6.472092711077804,6.243162647944968,2.4506250000000005,2.61875,2.0768268077210488,2.8401501612039746,3.721409315168825,4.100340078089468,6.908267361111111,6.49150694444444,6.344536046046656,6.42406883037301,6.593581521878995,6.610162667227258,3.7737500000000006,3.854999999999997,3.4515565531700356,3.3198386009608734,5.137507024901536,3.072665060001468
2010-05-31,PREMON,8.76,7.35,7.0124999999999975,3.6233333333333335,9.2975,8.629999999999999,5.36,9.413,5.963333333333334,4.883125,5.3424999999999985,6.108895880138608,5.461165398220597,7.751669252965437,8.525914878948095,6.453437500000001,5.671666666666667,6.602794807649056,6.368159215678833,8.18243411899473,7.757330141918547,3.6749999999999994,3.3491666666666644,4.465496599534645,3.6947196063525025,6.92784229985857,6.161258152471005,2.777083333333333,3.0635416666666666,3.388674192741557,3.1092769034454752,5.091133002550131,4.373572779548186,5.038333333333333,5.145625000000001,6.4703378813145696,7.747342865227287,8.074854916007267,8.284741449904253,5.484166666666667,5.388749999999997,6.7319548049140785,6.677599825240623,8.6313729125576,8.612070897316391,2.3462500000000004,2.49125,3.3900960846326296,3.1256178199993263,5.651376055019211,6.030771053241522,7.209638888888889,6.615506944444441,7.571921627627994,8.150631181251493,8.663596815192243,8.996386921414047,3.8520833333333337,3.6758333333333306,4.456267265235355,3.610212105234347,6.1990504743482875,5.000599043139653
2010-08-31,MONSOON,3.99,4.8475,2.4975,0.9333333333333332,2.6175,2.8000000000000003,0.7649999999999999,6.453333333333332,2.733333333333333,4.693125,5.091249999999998,5.261337528083164,5.207883800901025,4.364332721240133,5.151698054672204,6.556979166666666,6.453541666666667,5.9006768845894335,6.369343349809468,3.2221684559280006,3.0532654101702437,3.833229166666666,3.6391666666666644,3.678297959720787,3.5607091456673725,0.8420404173001943,0.4240181673733181,2.565833333333333,2.83,2.4065378489782674,3.086173607870116,2.3563199410241915,1.968209036403723,4.928437499999999,5.124166666666667,4.929202728788741,5.601242205423897,2.7117977645781295,2.5059245406891133,5.3149999999999995,5.652499999999997,5.159172882948447,5.724746613971317,3.029458927119034,2.7762549415991025,2.2575,2.41,2.3400576507795776,2.8572596698601354,-0.8545645255257668,-0.49334595310710894,7.21311111111111,7.2010277777777745,7.12448630991013,7.920309944153823,4.689104266883057,4.702596828784767,3.8866666666666667,3.8716666666666644,3.767093692474546,3.612272872267138,0.8694968196129631,1.780467432161318
2010-11-30,POMKH,2.325,6.4825,2.7,1.95,3.3000000000000003,4.013333333333334,1.28,5.9899999999999975,2.9166666666666665,4.718333333333334,4.674999999999997,4.0868025168498985,4.778769930966777,3.799452015706709,3.9650886337907045,6.7809375,6.453333333333333,6.133406130753659,6.3705277069773905,4.563899505974476,5.053494346290375,3.764479166666667,3.7108333333333308,3.286978775832472,3.4649187956299263,2.4514624597588206,1.7101520223071793,2.5283333333333333,2.7241666666666666,2.2239227093869607,3.0809581028326716,2.6333479410619614,2.0092213172967908,4.6846875,4.952500000000001,4.277521637273245,4.305529636021549,3.6435180685552044,3.6288502062785675,5.193333333333333,5.31583333333333,4.7008370631024015,5.190673785138645,4.704679476748137,4.454187606590595,1.746875,2.2824999999999998,1.9160345904677465,2.677831200012587,1.519137129880289,1.8331259868223688,7.234125,7.218249999999996,6.670691785946077,7.336545877157261,5.793248932059698,5.759322388191128,3.8704166666666664,3.832499999999998,3.426922882151394,3.6247302500863925,2.7356348289672168,2.40259754254653
2011-02-28,POMRB,3.77,7.9625,3.6125,3.123333333333333,4.4025,5.8133333333333335,1.525,6.9755555555555535,4.15,4.537604166666666,4.711249999999997,3.960081510109939,4.545957759534104,3.9543958080548096,3.4655052636194648,6.865937499999999,6.660625,6.865043678452196,6.37171228695353,6.3896724022862434,6.124312665118157,3.433645833333333,3.9556249999999977,3.417187265499483,3.4838347224961055,3.7048622072325887,2.9964877173957842,2.679375,2.4074999999999998,2.58368695896551,3.096116069898882,3.4005566176949027,2.994977242895292,4.484062500000001,4.904375,4.327512982363947,4.055891531327959,4.857699237499389,4.875334203864758,4.917916666666667,5.314166666666663,5.145835571194774,5.224383544939601,6.058033926727795,5.898285895526858,1.1681249999999999,2.2325,1.7596207542806477,2.5465908678638605,3.3147912961288326,3.6330229547942987,6.97111111111111,7.2079722222222165,6.792637293789868,7.281892676240241,6.909431726037446,6.748399770830092,3.6895833333333337,3.9408333333333307,3.7161537292908364,3.740884588020681,5.393087934894741,3.3865517047935656
2011-05-31,PREMON,8.816666666666668,8.3125,5.4833333333333325,4.59,7.540000000000001,7.663333333333332,1.475,9.622222222222225,5.4,4.518697916666667,4.725416666666664,5.90271557273263,4.9263896289690905,7.621106942140333,8.524606869672617,6.626979166666667,6.901249999999999,7.4440262070713175,6.3728970878069795,8.62214021568629,7.651568679323896,3.315208333333333,3.573333333333332,4.243645692633023,3.7135497006711096,7.280468299250009,6.3691909021514626,2.7733333333333334,2.6491666666666664,3.386212175379306,3.1364671833855335,5.157724819996521,4.265716780563174,4.623958333333333,4.465,5.612507789418369,5.938672255815792,8.21601381303953,8.544650474067303,4.789166666666667,5.072499999999997,6.1528346760501975,5.804263025082991,8.324511745752629,8.453984100120142,1.02375,1.2612499999999998,1.6457724525683886,2.424589846648992,5.338595100976622,5.759989078243489,6.638472222222222,7.260277777777772,7.92447126516281,8.591831641947875,8.943905906243744,9.090858147497908,3.587083333333333,3.799999999999997,4.389692237574502,3.963610770838749,6.473939453533979,5.3129948403743255
2011-08-31,MONSOON,2.4875,4.565,1.38,1.175,2.77,1.5633333333333332,0.020000000000000004,4.14,1.85,4.965104166666667,4.349791666666665,4.536629343639578,4.562766064863212,4.0604994310545806,4.786327508529609,6.3348958333333325,6.830624999999999,6.292415724242791,6.374082102426901,3.7155295948655898,3.424014049490762,3.229270833333333,3.293958333333332,3.0981874155798135,3.450212279193864,1.259822483938736,1.7114333362548213,2.7299999999999995,2.7095833333333332,2.501727305227584,3.1172032668407037,2.42293598085502,1.8858382460390706,4.8332291666666665,4.503125,4.475504673651021,4.482796386268462,2.7340745080274527,2.416709785203893,4.721666666666666,4.76333333333333,4.317034138963452,4.663173663049129,2.5489822814336693,2.4522285153335153,0.903125,1.0749999999999997,0.9954634715410331,2.1513548629156047,-2.789694548463363,-2.038687089971522,6.480277777777779,6.681944444444438,6.410682759097686,6.818052183845079,4.96267455637508,5.26510191063494,3.3683333333333336,3.5791666666666644,3.3738153425447015,3.868048872074308,1.0533352572381949,2.1091664263838426
2011-11-30,POMKH,3.676250000000001,4.8533333333333335,2.87,2.46,4.266666666666667,4.22,0.87,5.642222222222222,2.98,5.242604166666667,4.687604166666665,4.192477606183747,4.360828728391294,2.967982735558245,2.808816273922209,6.099583333333333,6.423333333333332,5.716782767879009,6.375267337897316,4.977632971515704,5.342075196024451,2.9866666666666664,3.336458333333332,3.006912449347888,3.386280878006395,2.378372977925972,2.6805340501168144,2.685416666666667,2.837083333333333,2.48503638313655,3.12042288036974,2.69996869017682,1.9992919019441537,4.943854166666667,4.744791666666666,4.391969470857279,4.239171416133856,3.649120294690306,3.564065019772837,4.6241666666666665,4.814999999999996,4.278220483378071,4.380176056083661,4.02522556782797,3.9329718897851795,0.968125,0.9724999999999997,0.9452780829246199,2.005615699672374,0.12451324884154591,0.4077619911937116,6.2498611111111115,6.594999999999994,6.103298544347501,6.115530222222512,5.80610186128918,5.375936383154439,3.154166666666667,3.5949999999999975,3.216289205526821,3.865269618859344,2.8035534607931876,2.557453518322525
2012-02-29,POMRB,5.99,7.254999999999999,2.755,2.266666666666667,5.11,5.066666666666666,0.97,6.057777777777778,2.336666666666667,5.198177083333333,5.242604166666665,4.911486563710248,4.447590216788536,3.9664181121118767,4.123521341672433,5.885487351190476,6.246458333333331,6.332069660727405,6.376452797947972,6.59374027646689,6.496242636302498,3.1323177083333333,3.1220833333333315,2.906147469608733,3.3164977065368166,3.5954339932315764,3.5757475286960645,3.0430729166666666,2.622916666666667,2.397688496548597,3.1202557014282,3.4671892981838037,3.0159359324036137,4.923445684523809,4.921666666666666,4.6791816825143675,4.607684103926744,4.866907681745205,4.837629130503541,4.691249999999999,4.628333333333329,4.593598956693509,4.392993813027261,5.611746076757012,5.694361641316668,1.2728645833333334,0.8337499999999997,0.955166849754772,1.8877836325167003,2.3673414590227604,3.114934807142768,6.158143478545265,6.3655555555555505,6.085090237719612,5.829707197533376,6.88589827350001,6.739743686863138,3.2395208333333336,3.1416666666666644,2.8644401899827594,3.800335009227908,5.460508496095848,3.5368709081811667
2012-05-31,PREMON,8.816666666666668,7.1375,4.4,5.09,7.7174999999999985,7.63,2.55,8.696666666666667,5.5,4.982968750000001,5.2426041666666645,6.4735586048928155,4.877189461564725,8.498713024665875,9.320090262580425,6.078960813492063,5.952708333333332,6.654241796436443,6.377638478223592,8.732652651501146,7.771373171168155,4.166927083333333,2.851249999999999,3.50368848176524,3.441850580723962,6.7256107928382605,5.7265025573992965,3.754479166666666,2.747916666666667,3.474613097929158,3.168955849214551,5.2243326485439345,4.2618389142059785,4.916980654761905,4.966041666666666,5.894509009508621,6.627736782295199,8.217810050778905,8.316838010579207,4.5959375,4.619999999999996,5.808159374016105,5.163990958165632,7.799184827242049,8.092795383422269,1.9717291666666665,1.1024999999999996,1.5931001098528632,1.9626211628997356,4.569379190629225,5.133226703952652,6.2704258459794175,6.13416666666666,7.129720809298434,7.026740218926892,8.830061898691149,9.02286325015847,3.6701250000000005,3.166666666666664,3.9186641139896556,4.0092824631218615,6.337066168005231,5.148314005400851
2012-08-31,MONSOON,2.132083333333333,4.027232142857144,3.6285416666666666,3.53625,2.429232142857143,2.1333333333333333,1.3829166666666668,4.331814495028781,2.4328333333333334,4.8634375,5.153749999999998,4.736968496269022,4.513182183006085,4.228901312838558,3.975567718324357,6.375905257936508,5.818266369047618,5.603437935004723,6.378824373541455,3.6941081584335764,3.6558400795594284,5.858802083333334,3.4133854166666655,3.5536297557258107,3.465203940540428,1.0219759121088035,0.4544980310118909,4.537395833333334,3.3382291666666664,3.499267858757495,3.1901493849165488,2.4895554716304678,1.8421641450473238,4.961549107142857,4.880849702380951,4.508398262848029,4.832285256650274,2.7896539661570814,2.5723838131214762,4.416041666666667,4.762499999999996,4.338228957742996,4.355773038383908,2.153114274496735,2.213846195459855,3.599729166666666,1.4432291666666663,1.5090267325783846,1.8965276194333223,-2.7213464890518493,-1.613740651972689,6.535647110347234,6.182120290423855,6.010558283590573,5.836707417980384,4.766710693343699,4.7882176422905,4.810291666666666,3.312374999999997,3.3243318017271264,3.9440165312059983,0.9421919488366166,2.02860370231468
2012-11-30,POMKH,2.31,6.938888888888887,8.898333333333332,5.79,4.555714285714286,2.8875,5.098,6.348666666666667,5.8420000000000005,4.9146875,4.812187499999998,3.766181097761413,4.188243117067856,3.3601084935370142,3.0904915557872723,6.7381344246031745,6.339655257936506,6.137618316558388,6.3800104944524065,4.903218206658629,5.225374037702463,7.396093749999999,4.920468749999999,5.691511186768819,4.085727555580395,2.5495875016857537,2.0338847050305047,5.12703125,4.170729166666666,4.415560715254497,3.25008241233666,2.766649938018774,2.1193967905863014,4.975924107142857,4.953111607142857,4.527324671994532,4.64141638569454,3.741978778821606,3.7585670137952265,4.361279761904761,4.429374999999996,3.757937374645797,3.8477598583194004,3.8835076651820843,4.021428866493453,6.1444374999999996,2.5002291666666667,2.944616039547031,2.2594896321524827,0.7807989872084196,1.3015216258627187,6.61827360347322,6.358731401534966,6.145801636821011,5.897829759475786,5.648976736986072,5.487302018764183,6.866458333333333,4.027874999999997,4.331399081036276,4.174166936387191,2.76779224150635,2.5988504551562888
2013-02-28,POMRB,6.4,7.545,10.261666666666667,5.2,5.1775,4.959999999999999,9.766,7.473103448275862,8.596,4.959114583333333,4.914687499999998,4.8197086586568485,4.362637077896886,4.066319291604119,4.383472916391924,7.034638144841269,6.412155257936507,6.7005709899350325,6.38119683697422,6.741006174022507,6.639563378322065,8.363776041666666,6.7971354166666655,7.519573378727959,4.791177992014157,4.283648008807319,3.5022226877954603,5.006302083333334,4.904062499999999,4.729336429152697,3.2990472345526163,3.5339583766310025,3.1950261458850964,4.977957589285715,4.969986607142857,4.787394803196719,4.888419245288146,4.935072664333221,4.958390453495506,4.39889880952381,4.402708333333329,4.238762424787478,3.9874260412005462,5.15669613287576,5.335579351757898,7.9546979166666665,4.699229166666667,5.673169623728219,3.11088007801221,4.645747014840848,5.0788517309661305,6.464344310602225,6.712562819159487,6.676722361402951,6.571006049024008,6.81570326455974,6.686660217403305,8.377104166666667,5.592708333333331,6.037239448621765,4.646809062261498,5.73951189758851,3.6696463718225405
2013-05-31,PREMON,8.816666666666668,9.745333333333333,9.191666666666666,6.87375,7.7650000000000015,7.298571428571428,14.111666666666665,7.94235294117647,15.69,5.345104166666667,4.914687499999998,6.418491861860776,4.829278741873087,8.407758740213279,9.132730127518554,6.826936202686203,7.06411359126984,7.918475927294352,6.382383403930709,8.894567542183443,7.617915858448647,8.816041666666667,7.9950520833333325,8.188410693903442,5.29497573525874,8.028937523057017,6.992059200177299,4.200104166666667,5.35,5.587101857491619,3.376362487085381,5.291178881462652,4.641227967730339,4.917464285714287,4.981861607142858,5.978436881918032,6.765397616076315,8.232144662525103,8.151604640054227,4.644508928571428,4.319851190476186,5.462686026301058,4.814407148835605,7.43580542798356,7.868261114616313,8.422083333333333,7.589645833333333,9.048568440903598,4.358624474403462,9.807797316209445,9.737644759954044,6.220420900084172,6.523984387786937,7.182974593312359,7.38094172383817,8.909717907916018,9.190337976836677,8.80625,8.14020833333333,9.898343669173059,5.764430584479857,7.265673225797564,5.998507348474529
2013-08-31,MONSOON,2.4875,3.7914285714285714,6.578333333333332,0.7866666666666666,2.398,2.7657142857142856,4.303333333333334,3.8546938775510218,4.328,5.584166666666667,5.003541666666664,4.846095117116465,4.538524536484126,3.7670680647063084,3.372468829418244,6.510488553113552,7.005162698412697,6.26765698494804,6.383570181130939,4.107050952347091,3.724775298190091,8.844375,8.7325,7.544379749675398,5.444285798054731,3.79180601888526,4.588789327277462,3.3646875000000005,4.662604166666666,3.666927781161638,3.347348571490903,2.556447918420205,2.3315114117580933,4.821187500000001,4.9740535714285725,4.546262129150819,4.838869679864073,2.8145623543736575,2.5780329071935446,4.776250000000001,4.477946428571424,4.383897330066349,4.308358269908405,1.7981421381066078,2.0284502747974593,8.290125,8.319749999999999,7.1504743978754925,4.351650503634723,5.388820611356332,5.754723526330834,5.769749635716355,6.4047042334174975,5.851662307007825,5.93231113390489,4.76230313055961,4.539399373716934,8.919749999999999,8.613999999999997,7.670206201503835,5.874823952981069,2.876802820173454,3.9190636565009314
2013-11-30,POMKH,5.0425,5.5130769230769205,9.566666666666666,2.09,4.103,4.2200000000000015,5.916666666666668,4.8744,7.38,5.443944444444445,5.686666666666665,4.924657070269879,4.560214061634207,3.3068103091074006,2.9709708188219226,6.246600732600732,6.648709706959706,5.965824960199592,6.38475718201116,5.2495792875519465,5.573173019310148,8.675208333333332,8.899583333333334,8.353294516471905,5.916828208461265,6.100837262241494,7.56758211462886,2.9816145833333336,3.7376041666666664,3.0361566686969823,3.3412585940353523,2.8334665857301147,2.6011070036180106,4.804347222222223,4.860875,4.368957277490491,4.3285418857370015,3.8512807071995243,4.005773364682284,4.581357142857144,4.811071428571425,4.31833839803981,4.2476028405409325,3.7883390304072355,3.9888602901586805,8.076875000000001,8.524416666666667,6.656951305391963,4.528531694148263,6.53400346143441,5.970502073615085,5.454427881152461,6.036137566750831,5.460757384204695,5.27545925282669,5.596842492187116,5.632195904091699,8.61725,8.998499999999998,7.554123720902301,6.245694218004573,4.698118549973645,4.775815488495169
2014-02-28,POMRB,5.58,6.43923076923077,9.82,2.216666666666667,4.86,4.681428571428572,7.8916666666666675,5.3420000000000005,7.9659999999999975,5.317368055555556,5.481666666666666,5.186794242161927,4.648991109826617,5.375319791617975,6.193807056167435,6.0101304945054945,6.372267399267399,6.155187283812063,6.385944405224483,6.90548674887776,6.813386836501021,8.24625,8.789166666666667,8.939976709883144,6.364708833865058,7.372733235370229,8.911331085430028,4.279375,2.991770833333333,2.7083606678848557,3.3374378074991498,3.6006736451599526,3.4249560621692563,4.768873015873015,4.781499999999999,4.565374366494295,4.445499186727935,4.9960493116431595,4.998071512121605,4.251107142857143,4.7414285714285676,4.463574467395315,4.329112343170857,5.4371918018579795,5.674052600552764,7.615416666666667,8.055833333333334,7.150837449901845,4.909414538733751,8.157895519530497,6.51663106078089,5.283561169083018,5.503361704681866,5.413254430522818,5.053205581220006,6.619925638440718,6.596329298226283,7.954999999999999,8.840999999999998,7.7188742325413795,6.661839877267917,7.627222396000579,5.972578549354608
2014-05-31,PREMON,8.514888888888889,8.74,8.28,6.7925,7.947777777777778,6.017999999999999,14.28,7.550882352941178,13.9,5.2152013888888895,5.406222222222221,6.518032100852712,5.091427731748028,8.784405403821253,8.583512041107676,5.860817307692308,6.120934065934065,7.189112370287239,6.387131853211546,8.92868066907933,8.04672960156186,7.179166666666666,8.561250000000001,8.675986025929886,6.58660025526845,9.669476684461578,9.705022599561223,5.671458333333334,2.9714583333333326,4.342016400730914,3.412862103465522,5.357812059621717,4.757888987460461,4.596114087301587,4.8271944444444435,5.918335731007688,6.5886983540711785,8.236970938906195,8.00742108529998,3.987535714285715,4.421285714285711,5.0853446804371885,4.793112602061897,7.569193044866028,7.940791351516672,6.9664583333333345,8.097916666666668,10.002502469941106,5.971893342494822,10.873636207167536,9.46598061913601,5.049238002765209,5.405494057623042,6.268305599490162,6.077375104807515,8.518266928260694,8.378250913469035,7.450749999999999,8.393499999999998,10.191324539524828,7.611644655632751,8.879901497658102,8.501938583283073
2014-08-31,MONSOON,1.7766666666666666,2.905,4.058333333333334,11.25,1.9314285714285715,1.4042857142857141,0.44333333333333336,2.87923076923077,0.82,5.35713888888889,5.228513888888887,4.621485927178294,4.722293275141196,3.6697729739622242,3.062314876061502,6.090685096153846,5.899326923076923,5.475467422172343,6.388319511813713,4.034484289400989,3.72930227534654,6.089895833333334,7.931250000000002,6.828924948891265,6.3028561376145715,5.418195859224899,5.217007830435869,6.067470238095238,5.587291666666666,7.105209840438548,3.564482880087144,2.6230771146833156,2.235757623762227,4.570009920634921,4.710551587301587,4.323572867176042,4.504930638729607,2.8251432669942576,2.578439290792721,4.102964285714286,4.080928571428568,3.612921093976599,3.929997196047383,1.5594728734571754,1.8326690566080504,6.353363095238096,7.132916666666668,6.178834815297997,5.3436159295644865,6.047050873898268,5.204653657972997,5.11651151809088,5.161628280542979,4.912675667386405,4.628358518367768,4.370239811481083,4.277249403668689,6.924666666666667,7.516499999999998,6.442794723714897,7.3826107304014625,4.121252307672062,5.210413905613169
2014-11-30,POMKH,4.936,5.205000000000001,3.5500000000000003,2.763333333333333,3.1875,3.4728571428571438,4.585,3.9752777777777775,6.854000000000001,5.4927777777777775,5.201888888888887,4.747291556306976,4.735901990762192,3.528017735682357,3.586285910979919,8.4458125,5.822307692307693,5.367280453303406,6.389507395269236,5.093484881062624,5.546268743365074,5.642529761904763,6.427083333333335,5.517354969334758,5.993375553986163,7.307870995158439,6.677364172053676,6.188534226190477,5.755624999999999,5.368459237596462,3.567305215770757,2.9003756035623036,2.9653612383938537,4.473759920634921,4.481676587301587,3.869143720305625,3.646024295579876,3.904268855475311,4.010750733961267,4.377035714285714,3.894142857142853,3.556895513528817,3.720184268763736,3.2542366498455717,3.5316468431171955,5.03344494047619,6.800000000000002,5.541300889178798,5.256678435365907,5.1402468314679695,4.434727445924403,5.373952948111163,4.936847724987423,4.537716511542954,4.06586505292336,5.145275607433255,5.2076261517449725,5.763395833333334,7.384999999999999,6.607276834228939,7.665464820904482,5.42634090642024,5.795265016653998
2015-02-28,POMRB,6.822,8.586250000000001,7.1225000000000005,4.7114285714285735,5.566666666666667,6.352,4.3185714285714285,6.7793103448275875,4.283333333333334,5.651083333333334,5.5123888888888875,5.577174933784185,4.976212288022436,5.249922595296319,5.887853565483271,10.76082638888889,6.359062500000002,6.6548682719820444,6.390695505507174,6.733794172064412,6.717147951412113,5.596934523809524,5.752708333333334,6.159412981600855,6.125557533855338,7.403586936945084,6.647822961828976,4.766919642857144,6.379315476190476,5.105646971129307,3.6038088338247234,3.667598990418563,3.77403864162363,4.328373015873016,4.658343253968254,4.5481528988500415,4.49565515418071,5.008783709340774,4.8859320651564975,4.497791666666666,4.31178571428571,4.674937308117291,4.3611544338645,4.8470318036535245,5.154066587157487,4.557247023809523,5.906726190476192,5.05220910493585,5.149388301003152,6.79233749464159,4.970289449505703,5.520294480809636,5.29617531119432,5.434354044856808,5.119148785267067,6.122476566650251,6.038254261548766,5.463958333333334,6.464333333333333,5.677699433870697,7.6994856360309845,8.219206879646446,6.773434084490815
2015-05-31,PREMON,8.357999999999999,25.434,7.398571428571428,5.26625,6.47111111111111,6.539999999999999,7.2937499999999975,8.173103448275862,8.2925,5.993749999999999,5.473166666666664,6.689504960270511,5.399642031112758,8.976499647611293,8.903030964221353,10.953465277777779,10.532562500000003,14.166520963189226,6.391883866074556,8.994960607254313,8.17222877543544,5.988006572420635,5.5323511904761915,6.655076360389084,6.2741979864635775,8.557552735944428,7.862105332345091,3.8981696428571433,5.997752976190475,5.1698881826775835,3.6494542101889866,5.424802755366304,5.36237223265493,4.839756944444444,4.289176587301587,5.317336183754469,5.795215500073825,8.246907523791531,8.035090935127574,4.630686011904762,4.44228571428571,5.420962384870374,5.031687979147862,7.573902245628067,7.97340567114084,4.986455357142856,4.160163690476191,5.9488254629615085,5.391878885504583,8.50550921986694,7.914475846295721,5.779448654369052,5.45173058502799,6.52985380622443,6.821338480723681,8.21535574619361,8.388846235365637,5.887270833333334,5.062458333333334,6.723619660322418,8.071472585277673,9.007558921041937,9.16062577307644
2015-08-31,MONSOON,3.2,4.7311111111111135,4.574999999999998,1.403333333333333,2.245,1.8483333333333327,3.62,3.427741935483871,4.032,6.005125,5.828999999999997,5.293702976162306,5.194865296788001,3.4938813351537807,2.6573316357249244,10.959559027777779,10.98909027777778,10.39235702235798,6.393072411475842,5.80728952696546,3.5461055584245744,8.005745287698414,5.661517857142858,5.823045816233449,6.084628534904974,4.343217643144544,4.8776789956313955,4.141324404761905,3.5360863095238084,3.6632662429398835,3.6276653351661095,2.690024936901377,3.138891977084112,5.13986111111111,4.367569444444444,4.088401710252681,4.169932264016817,2.7726616620735816,2.292867588810494,4.622407738095238,4.553297619047615,3.9919107642555574,4.305224800768517,1.700297474768301,2.029591907027979,5.859473214285714,4.954330357142858,5.017295277776905,5.189960084612051,1.581569980430558,1.073742787289095,5.943929486869469,5.588858376591266,5.289009057928206,5.6749359547027955,4.1602511219841585,4.025372922906292,10.927416666666668,5.865458333333334,5.6469717961934505,8.045248830509081,3.625937541536973,4.386580645757472
2015-11-30,POMKH,6.254,4.92,6.161909722222222,5.66,6.965,4.091964285714287,4.8420000000000005,5.5,7.028500000000001,5.85325,6.1584999999999965,5.677821785697383,5.354872784277488,4.3576331594850135,4.677282901877541,9.118972222222222,10.917840277777781,8.203414213414788,6.394261178210579,6.871760972206546,5.460196549298688,10.389534970238095,6.3144952876984135,5.958591378628959,6.097144219285485,5.961382648007763,6.291055120923221,4.233400297619047,4.2602529761904755,4.461959745763931,3.679824384612404,2.967056611392085,2.979615283703196,5.109781746031746,5.311944444444444,5.239041026151608,5.800704035568127,3.8687181044687016,3.8124326804262663,4.785991071428572,4.7080744047619,4.031932172839049,4.248524621765816,3.4748487180061733,3.7595149885384838,7.045209821428569,5.0185803571428576,4.947177166666144,5.149643827245399,4.145502423911152,3.7765135666242378,5.920899852493109,5.970038932146822,5.373405434756924,5.691177932014968,5.0115338617024126,4.968327643984786,16.542437500000002,5.909083333333333,6.1995830777160705,8.263459641430526,5.333727204370736,5.869053706562975
