Date,Season,Goharganj,Silwani,Begamganj,Gairatganj,Sanchi,Baraily,Udaipura,Goharganj_Trend,Goharganj_SMA,Goharganj_EWMA,Goharganj_DES,Goharganj_TES,Goharganj_ARIMA,Silwani_Trend,Silwani_SMA,Silwani_EWMA,Silwani_DES,Silwani_TES,Silwani_ARIMA,Begamganj_Trend,Begamganj_SMA,Begamganj_EWMA,Begamganj_DES,Begamganj_TES,Begamganj_ARIMA,Gairatganj_Trend,Gairatganj_SMA,Gairatganj_EWMA,Gairatganj_DES,Gairatganj_TES,Gairatganj_ARIMA,Sanchi_Trend,Sanchi_SMA,Sanchi_EWMA,Sanchi_DES,Sanchi_TES,Sanchi_ARIMA,Baraily_Trend,Baraily_SMA,Baraily_EWMA,Baraily_DES,Baraily_TES,Baraily_ARIMA,Udaipura_Trend,Udaipura_SMA,Udaipura_EWMA,Udaipura_DES,Udaipura_TES,Udaipura_ARIMA
2013-05-31,PREMON,9.280625,8.781666666666666,12.16,10.614,8.395999999999999,12.073333333333332,10.04,5.74063244047619,6.318936011904764,7.537623364645313,7.99690574438236,9.628646816967898,10.15364844506135,5.800520833333334,6.0098437499999955,6.919220196761503,6.59869772306999,9.474072156159066,8.901412355471045,7.7089583333333325,9.045604166666658,10.234534702589691,9.14738827567564,12.905704736419688,13.115335400690817,6.8315,7.275541666666665,8.684493727747906,8.47084576720265,11.331577365379493,11.903386682066863,5.1156875,5.455333333333339,6.56423466943944,5.815189053912773,8.881981581875937,9.266913399871566,8.64625,8.644374999999998,9.907111404049441,8.595530175436949,10.08506465617179,10.078467259267015,6.0179166666666655,6.479270833333333,7.775605213512623,8.604278877358565,9.814080588046139,9.918302388122385
2013-08-31,MONSOON,1.9733333333333327,4.1125,1.8533333333333333,3.114,1.85,2.19,1.215,5.348757440476191,6.077418154761907,5.311907352120521,5.867956376404342,3.242303133199794,2.8114745009624054,5.578697916666666,6.109687499999996,5.796532118056902,5.92733296738848,4.356194950804776,3.745211440312991,7.695145833333333,7.661458333333324,6.882054154887148,7.597891432999521,7.990122831281143,8.421713670183648,6.73625,7.055499999999998,6.456296236648743,8.045460666654304,5.178050176990753,4.484162682064192,4.963541666666666,5.170375000000006,4.678540801663663,4.862164067387098,2.7349450338591406,2.793346414652227,8.681041666666665,7.987083333333331,6.820266842429665,6.948043190265579,7.17676976387213,7.423727993319217,5.840625,6.0458333333333325,5.151363128107573,6.025908263368128,3.140013181065809,3.138299305379469
2013-11-30,POMKH,3.730714285714286,3.63,7.69,5.688,3.2,8.083333333333334,4.596666666666667,5.144661458333333,5.403846726190478,4.679430125558027,4.818218382644986,4.601491157983781,4.802164468101193,5.5912500000000005,5.491354166666663,4.929919270834141,5.1920499997885505,5.647034708627963,6.001955829749488,7.455833333333333,7.756458333333325,7.205232492932289,7.35414764044336,6.653324560795065,6.319965305753675,6.712,6.607499999999997,6.1489777419892455,7.856856646041012,6.555321713249949,6.541068310964027,4.710958333333334,5.061000000000006,4.087124480998199,4.3474585937455705,4.125159654606881,3.9028270848020754,7.966250000000001,9.305416666666664,7.325493438791133,7.2704933543151276,7.171857657002936,7.059099489321325,5.667916666666666,5.989999999999999,4.929484543531211,5.365133195332451,4.120663600628237,3.55015258868147
2014-02-28,POMRB,6.19,6.1400000000000015,8.831999999999997,8.044,6.0183333333333335,9.88,6.913333333333332,5.01202380952381,5.293668154761907,5.283658075334817,5.010715716845926,6.1769758898056475,6.2416005985618925,5.707395833333334,5.666041666666663,5.413951562500485,5.2840448075050785,6.905362548022207,5.660094962875856,8.047166666666666,7.633833333333325,7.8559394957593724,7.398615319017213,8.795953574149083,8.670554471365955,6.68925,6.8649999999999975,6.906986645193548,7.885051809627676,7.904462099389856,7.974201169880171,4.7125,4.86608333333334,4.859608021932253,4.634191828546857,5.903082155617345,5.871293995888239,8.599166666666669,8.056666666666665,8.34729606327468,7.98037979457448,8.213837214000458,7.9635145794994155,6.203958333333333,5.691249999999998,5.72302405945206,5.930669769770625,7.268563287125362,7.45403001298248
2014-05-31,PREMON,8.088571428571429,8.183333333333334,10.736,9.39,7.155,11.35,9.853333333333332,5.041339285714287,4.995654761904763,6.405623416629462,6.0581296299611145,8.515402549382117,9.471525790869729,5.942916666666667,5.51645833333333,6.521704270833625,6.009816256518198,9.53141312232732,8.854039048853082,8.860999999999999,7.277833333333326,9.007963697455624,7.865929648302342,11.759798689938739,11.89762042954251,6.8815,6.558999999999998,7.900191987116129,8.036003174464597,10.828221888247999,12.526210395062083,4.840208333333333,4.555833333333341,5.777764813159352,5.229410551431563,8.505416437228243,8.846737673997168,9.548333333333334,7.875833333333333,9.548377637964808,8.891984789084,10.178130051646933,9.966609558318867,7.18,5.6445833333333315,7.375147769004569,7.916772494332871,9.672116131051407,9.636891939821462
2014-08-31,MONSOON,2.1042857142857145,5.64,8.008,4.1560000000000015,3.103333333333333,7.9766666666666675,5.69,4.762142857142857,5.028392857142859,4.685088335691963,4.553235972494119,2.093607120852335,1.9704534883070215,6.19875,5.89833333333333,6.1690225625001744,5.934451870478211,4.413420915914418,3.841748573161224,8.8995,8.816499999999992,8.607978218473374,7.779030911382421,6.781091983445108,6.7828881151551315,6.805250000000001,6.819499999999999,6.402515192269678,7.7034417249660425,4.5433598976862495,3.3911642302161855,4.663749999999999,4.869166666666674,4.7079922212289445,4.716433834912047,2.1915849561730787,2.1571776126742166,9.827083333333333,9.3225,8.919693249445551,8.68411943281146,6.969859341397781,6.659589035831313,7.639583333333333,6.763333333333332,6.701088661402741,7.483719587675829,2.991770114413556,2.6843868593903473
2014-11-30,POMKH,3.834285714285714,3.986666666666667,8.046000000000001,6.184,2.9683333333333333,9.89,7.93,4.369464285714286,5.054285714285716,4.344767287129463,4.031155772522476,4.02843489701427,4.3535968914683165,6.672499999999999,5.987499999999997,5.296080204166771,5.379208611522376,5.704518160200395,5.200827620827157,8.932,8.905499999999993,8.383186931084026,7.723067212231576,7.115786159879397,6.848511139464586,6.606250000000001,6.943499999999999,6.315109115361807,7.560084669322561,6.226202043517671,6.164123831122046,4.585,4.811250000000007,4.0121286660707,4.215114836465356,3.9284762007485257,4.428807043454189,9.967916666666667,9.774166666666666,9.307815949667331,9.031307293582149,9.167214492234422,9.019319345270633,7.599166666666667,7.596666666666665,7.192653196841645,8.063442415506342,4.621774084513433,4.826259387987781
2015-02-28,POMRB,3.8528571428571423,7.830000000000001,8.783999999999999,6.9380000000000015,4.838333333333334,10.303333333333333,7.256666666666668,4.3655357142857145,4.4700000000000015,4.148003229420535,3.6874328737820177,5.908295266006174,6.418788586889957,6.827500000000001,6.4099999999999975,6.309648122500063,6.017341812590825,6.962898333211042,6.014631044120948,9.0485,8.893499999999992,8.543512158650415,7.83805031612119,9.23424935729571,9.099003909264095,6.53725,6.666999999999999,6.5642654692170845,7.488406681620026,7.7257174414067595,7.619837636673966,4.6375,4.516250000000007,4.342610532975753,4.259393573986172,5.69964860070643,5.775471383664184,10.073333333333332,9.879999999999999,9.706022903133732,9.39707491056007,10.13986213377122,9.842612977854966,7.345833333333333,7.682499999999999,7.218258584771654,8.115096744114686,8.167471147589799,8.155376101723975
2015-05-31,PREMON,7.284285714285714,10.283333333333333,11.044,8.904,7.704999999999999,12.053333333333335,9.186666666666667,4.531071428571428,4.268928571428573,5.402516223366607,4.909764730226542,7.31624048081165,7.7546343265715185,7.036666666666668,6.934999999999998,7.89912220683337,7.384600782426033,9.589234867170111,8.766431202557174,9.3945,8.97049999999999,9.543707295190249,8.429023726989652,12.087709747626743,12.132945428638575,6.6552500000000006,6.545499999999999,7.500159281530251,7.5992562245941535,10.48048836953936,10.671354773731256,5.0325,4.653750000000007,5.687566319785452,5.092074773269481,8.113551870057666,8.188561215363741,10.151250000000001,10.055833333333332,10.644947075213572,10.126856726034015,11.55200916099529,11.217833953565208,7.077500000000001,7.515833333333333,8.005621817529658,8.992767189299732,10.492991258523078,9.810036493201881
2015-08-31,MONSOON,2.877142857142857,4.78,8.632000000000001,4.09,2.973333333333333,8.116666666666665,4.33,4.860424107142857,4.462142857142858,4.392366876877107,4.165050723276003,1.0720770702639975,1.6603101418787185,7.381666666666667,6.719999999999997,6.651473324100022,6.956583994517575,4.471600460409681,4.74006406104602,10.002,9.126499999999993,9.17902437711415,8.500318183848371,7.104483411901999,7.176418256473825,7.1365,6.528999999999998,6.13609556891815,7.269411624997321,4.170427823529992,4.049037214128319,5.7297916666666655,4.621250000000007,4.601873125204604,4.614080033440864,1.9814555844987076,2.4750991759538725,10.3125,10.090833333333332,9.63363491179481,9.63655049064769,8.097354532539946,7.680443262591766,7.328750000000001,7.175833333333332,6.535373090517795,7.316192451829032,3.6037138637009534,3.2383250545178015
2015-11-30,POMKH,4.385714285714285,6.5200000000000005,10.19,7.194,6.258333333333333,10.373333333333333,7.1433333333333335,5.057395833333332,4.600000000000001,4.389705840411978,4.154533590143406,3.8140957929793773,4.662899740741553,7.308333333333334,7.353333333333331,6.598883994460014,7.023201116873461,5.762536854554365,5.0339178198613705,10.381625,9.662499999999993,9.583414626268489,8.887426155671202,7.507413003469013,7.309396752683266,7.40475,6.7814999999999985,6.5592573413508894,7.229900593093295,5.9092072060442105,6.55839418087189,6.340208333333333,5.443750000000007,5.264457208456096,5.037878324213014,3.733807997814037,4.270030681054592,10.231666666666666,10.211666666666666,9.929514280410219,9.864248606403901,9.931866544090378,9.65980886461312,8.1225,6.979166666666666,6.77855718764401,7.18367679575629,4.956750203806178,5.21430756332134
2016-02-29,POMRB,5.936249999999999,8.056666666666667,11.5,9.777999999999999,7.126666666666668,11.11,10.053333333333336,4.781644345238095,5.120848214285716,5.008323504247187,4.825763866744261,6.038430719509142,5.83110374444917,7.167083333333333,7.4099999999999975,7.181997063342675,7.513365875467928,7.0213507556625965,6.9680343634090764,10.184000000000001,10.341499999999993,10.350048775761094,9.527141315726519,10.02364898953633,9.855548436557338,7.2645,7.4914999999999985,7.846754404810532,7.430373026030338,7.6505625110353215,7.945857367001075,6.522083333333334,6.01583333333334,6.009340991740325,5.674457488229286,6.177356107699796,7.222244225959187,9.905416666666666,10.413333333333332,10.401708568246132,10.22612624172298,10.801147032161806,10.382871436635162,8.76291666666667,7.678333333333333,8.08846764591974,8.493745088054023,8.344907913014028,7.809906106977456
2016-05-31,PREMON,6.776666666666666,9.47,11.365,8.21,10.3,10.6,12.74,4.478162202380952,4.993943452380954,5.715660769214979,5.7915388289058045,8.32503339392517,8.849929743408953,6.935416666666668,7.206666666666665,8.097198238005605,8.36985303150048,9.647716844666988,9.49925606520494,9.62675,10.421749999999992,10.756029265456657,10.100391266359578,13.314430162884577,13.272475321083267,7.06825,7.317999999999999,7.99205264288632,7.486655202575367,10.936609656407288,11.788316957812349,5.9383333333333335,6.66458333333334,7.725604595044195,7.16885412162507,8.940624296325256,9.206714387963306,9.5875,10.049999999999999,10.48102514094768,10.360853842152062,12.266712828075566,11.858534991240191,8.719583333333333,8.566666666666666,9.949080587551844,10.978141540135187,11.03830966277215,10.36242179714673
2016-08-31,MONSOON,1.1787499999999995,4.463333333333334,6.73,3.662,1.833333333333333,6.96,5.9,4.331822916666666,4.56934523809524,3.900896461528987,4.247005151543137,1.3987240061134667,1.8141389347338774,6.612083333333334,7.127499999999998,6.643652276136697,7.593725167513054,4.529929764636146,4.403726928670748,9.128,9.946249999999992,9.145617559273994,9.652476513006377,8.125613520096968,8.28174013258507,6.710749999999999,7.210999999999999,6.2600315857317925,7.127399228838611,4.4169437545084165,3.5365246760985327,5.424375,6.37958333333334,5.36869609035985,6.217862871968314,3.1496541921755394,3.700135396349607,9.397083333333333,9.760833333333332,9.072615084568607,9.507004486449064,8.015439280989064,7.517960404708992,8.337916666666668,8.959166666666667,8.329448352531106,9.569676625620804,4.571520366912321,4.388741151716143
2016-11-30,POMKH,3.65625,4.983333333333333,7.633999999999999,6.0520000000000005,2.728333333333333,8.986666666666666,5.226666666666667,4.326547619047619,4.386979166666668,3.803037876917392,3.9229670807756767,3.2297945268047696,3.6854740609288745,6.4541666666666675,6.743333333333331,5.979524699015351,6.9777858020466175,5.820800511199564,5.902746408896089,8.979625,9.307249999999993,8.540970535564394,9.377683324266787,7.865019129644027,7.851153321289413,6.864437499999999,6.9255,6.176818951439076,6.993939926497196,6.032795100318896,6.517535297014937,5.083124999999999,5.4970833333333395,4.312550987549243,5.499735622644401,4.4566337358104455,3.877891558497324,9.812083333333334,9.414166666666665,9.038235717407831,9.404843711840714,9.455046911321325,9.165038230334055,7.9625,8.48,7.088335678185331,7.911862134250096,6.009137266510697,6.089096838227753
2017-02-28,POMRB,5.495,7.006666666666668,10.066,8.059999999999999,6.544999999999999,10.973333333333334,8.916666666666666,4.375959821428571,4.276666666666669,4.479822726150434,4.4403872670237705,5.388829012199485,5.682684068568557,6.6875,6.480833333333331,6.390381486075878,6.993204270507377,7.079334996907244,6.934351103253962,9.4285,8.948749999999993,9.150982321338638,9.600456192900642,9.71989299109785,9.663004034264375,7.407375,6.496,6.930091370863446,7.049171595207901,7.543501686763694,8.39137017486963,4.972083333333332,5.351666666666672,5.205530592529546,5.823170329332705,6.07958815977886,5.59494388710322,10.872083333333334,9.379999999999999,9.812274763778031,9.84963420218518,9.99001513436756,9.604944765385596,7.950000000000001,8.195833333333333,7.819668073577865,8.237880850302947,8.980279137894623,7.925578581607828
2017-05-31,PREMON,7.175714285714286,9.256666666666668,11.612,11.1575,8.151666666666666,14.056666666666667,10.873333333333333,4.442053571428572,4.3764285714285736,5.558179349975975,5.656750816985184,7.769157061042375,7.925555333690755,7.124583333333334,6.427499999999998,7.536895558312194,7.681397423830239,9.705506944019834,9.149195540244637,10.136000000000001,9.010499999999993,10.135389392803184,10.124691809381337,12.754119042774317,12.604959530137105,7.339874999999999,7.232875,8.621054822518067,7.391146240678366,10.535961118300097,9.65758616549936,5.317916666666666,4.814583333333338,6.383985022184394,6.557832312035929,8.749486843595134,9.009736918894127,11.833333333333334,10.244166666666665,11.510031524933485,10.987379808402341,11.703405004759972,11.247434531852118,8.0925,7.729166666666666,9.041134177480052,9.483111857761005,11.424790859597975,10.664283040638002
2017-08-31,MONSOON,1.1749999999999998,6.543333333333332,10.074000000000002,5.058,3.0933333333333337,11.983333333333334,7.666666666666668,4.532366071428571,4.3754910714285735,3.8049076099855847,4.166008482985011,1.2724126922522148,1.706844804560558,7.3741666666666665,6.947499999999997,7.139470668320649,7.491881994890071,4.587672322440709,4.341376781872072,10.439,9.846499999999992,10.11083363568191,10.28880958908292,7.748554690961615,7.8209583618563325,6.890875,7.581875,7.19583289351084,7.171710400658563,4.626482919136722,4.900573199541459,5.531666666666666,5.129583333333338,5.06772434664397,5.861737783039149,2.5808707504560786,2.5921978489939863,12.29625,11.499999999999998,11.699352248293424,11.287842758117709,8.929222360883454,8.4571528925555,8.007916666666667,8.170833333333333,8.491347173154697,8.954064884334818,4.641537656486966,4.348821174583591
2017-11-30,POMKH,4.18875,6.4,9.95,4.1160000000000005,4.235,11.653333333333334,4.6,4.5311755952380945,4.508616071428573,3.9584445659913507,4.101183255056624,3.1586164547627384,3.7024421568920096,7.459999999999999,7.301666666666664,6.84368240099239,7.250753471468739,5.878897364228578,5.62329974704897,10.437062500000001,10.425499999999992,10.046500181409145,10.393867279680808,8.332606854117985,8.300249503031914,6.499656249999999,7.097875,5.963899736106503,6.870915347703895,6.4585623693103305,6.809536549208863,5.691354166666667,5.506250000000005,4.734634607986382,5.489929520695567,4.240718772035526,4.381429402991429,12.209791666666666,12.166666666666666,11.680944682309388,11.424190813951599,11.878834423029051,11.558730645930268,8.118333333333334,8.014166666666666,6.934808303892818,7.081310737650658,6.317455956454845,6.381489085538995
2018-02-28,POMRB,5.685,7.586666666666666,10.174,6.404000000000001,6.748333333333334,12.01,8.866666666666667,4.493891369047619,4.556116071428573,4.64906673959481,4.696088666519582,5.589210766341191,5.926430748921156,7.4025,7.446666666666664,7.1408761072621,7.369929883275441,7.137669916198165,6.87376210246624,9.815125,10.452499999999992,10.097500108845487,10.514956282790761,10.607053511881272,10.561796693667125,5.865687500000001,6.683875000000001,6.139939841663902,6.786467863969414,7.5388455955429645,7.101861719726903,5.700708333333334,5.557083333333339,5.540114098125162,5.807926788668287,6.196049760805791,6.347111140750968,12.278958333333334,12.425833333333332,11.812566809385633,11.618757364318796,12.5030456478133,12.05592319595123,8.010416666666668,8.001666666666667,7.707551649002357,7.558275252153165,9.15727527951873,8.04712725543706
2018-05-31,PREMON,6.976190476190476,9.363333333333333,11.4885,9.68375,9.225833333333334,12.328333333333333,11.806666666666667,4.448266369047619,4.50623511904762,5.579916234233076,5.795293785467645,7.964868664789978,7.940718274116692,7.243124999999999,7.473333333333331,8.029858997690594,8.008738669300062,9.76393332922338,9.20673540051321,9.063875,10.421624999999992,10.653900065307294,10.881088941248342,13.464417202921279,13.245451542364995,5.5369375000000005,6.315437500000002,7.557463904998341,7.006875082721902,10.230353699903848,10.610489795736319,5.996416666666668,5.825625000000006,7.014401792208431,6.785932970998593,8.882710569230914,9.04782620127796,12.3975,11.993749999999999,12.018873418964713,11.84645301958291,13.67396351662627,13.16383626093497,7.825000000000001,8.235,9.347197656068081,9.471915082996913,11.569904457216309,10.743537722752828
2018-08-31,MONSOON,1.07625,5.976666666666668,5.222,1.46,2.0940000000000003,14.265,5.87,,4.48154761904762,3.7784497405398456,4.232399799510241,1.290330758216145,1.4480261958113319,,7.331666666666664,7.208582065281023,7.569499693521349,4.646107236301551,5.218751004440674,,9.20862499999999,8.481140039184377,9.90967264267305,8.269588242642964,8.475762998938697,,5.415937500000002,5.118478342999004,6.477225153449823,4.107985830457442,4.353389044518289,,5.575791666666673,5.046241075325058,5.7744540432968385,2.8956518414356553,3.117521095088689,,12.564166666666665,12.917324051378827,12.522755118081989,9.540667895764312,9.05146564995194,,7.785833333333332,7.956318593640848,8.215070528879648,4.897359965849691,5.34391241088765
2018-11-30,POMKH,3.9225,5.691666666666666,8.792,5.0840000000000005,7.6,10.32,4.913333333333333,,4.41498511904762,3.8360698443239074,,3.1240523102211735,3.8272930162087477,,7.154583333333331,6.601815905835281,,5.937222825590088,6.001779440007797,,8.91912499999999,8.605484023510627,,7.634010596047176,7.719092379701299,,5.657937500000002,5.104687005799402,,5.37883725097844,4.4781201331893445,,6.417041666666673,6.0677446451950345,,4.301938098296828,3.912620542637833,,12.230833333333331,11.878394430827296,,13.103982469265825,12.612566525403357,,7.864166666666664,6.739124489517843,,6.284997726635625,5.648240422721548
