Date,Season,Ghogha,Mahuva,Gadhada,Botad,Palitana,Bhavnagar,Gariadhar,Umrala,Talaja,Vallabhipur,Sihor,Ghogha_Trend,Ghogha_SMA,Ghogha_EWMA,Ghogha_DES,Ghogha_TES,Ghogha_ARIMA,Mahuva_Trend,Mahuva_SMA,Mahuva_EWMA,Mahuva_DES,Mahuva_TES,Mahuva_ARIMA,Gadhada_Trend,Gadhada_SMA,Gadhada_EWMA,Gadhada_DES,Gadhada_TES,Gadhada_ARIMA,Botad_Trend,Botad_SMA,Botad_EWMA,Botad_DES,Botad_TES,Botad_ARIMA,Palitana_Trend,Palitana_SMA,Palitana_EWMA,Palitana_DES,Palitana_TES,Palitana_ARIMA,Bhavnagar_Trend,Bhavnagar_SMA,Bhavnagar_EWMA,Bhavnagar_DES,Bhavnagar_TES,Bhavnagar_ARIMA,Gariadhar_Trend,Gariadhar_SMA,Gariadhar_EWMA,Gariadhar_DES,Gariadhar_TES,Gariadhar_ARIMA,Umrala_Trend,Umrala_SMA,Umrala_EWMA,Umrala_DES,Umrala_TES,Umrala_ARIMA,Talaja_Trend,Talaja_SMA,Talaja_EWMA,Talaja_DES,Talaja_TES,Talaja_ARIMA,Vallabhipur_Trend,Vallabhipur_SMA,Vallabhipur_EWMA,Vallabhipur_DES,Vallabhipur_TES,Vallabhipur_ARIMA,Sihor_Trend,Sihor_SMA,Sihor_EWMA,Sihor_DES,Sihor_TES,Sihor_ARIMA
2007-02-28,POMRB,6.3900000000000015,7.161538461538463,10.366,9.75,5.982857142857143,3.24,16.65,11.052,8.7675,9.59,8.899999999999997,5.286666666666667,4.506458333333331,5.038809675609438,4.86144390358436,5.012860495005093,4.422152144152053,7.159006410256411,6.983621794871792,6.748041291922793,6.705789264572147,7.179763597524206,8.014173147969634,8.837937499999999,8.486,8.486100026172602,7.589870725437357,7.931753245348261,6.414188631524004,10.140625,9.397500000000003,9.967119272682282,12.11909935511343,10.699549984971641,9.302461703014602,5.748095238095238,5.065773809523813,5.110553915823866,5.839127956076798,6.134678853987328,5.303671047076556,3.5416666666666665,3.678333333333332,3.436426276096199,3.33138582105475,5.065751439310633,3.6920850834487164,11.88125,9.112499999999997,10.81423484671,12.064301319256142,13.158403489048041,9.187946664403023,7.692625,7.917999999999996,8.503382553203899,9.492042021849167,9.111514967700403,8.219909761883128,7.106979166666667,6.674166666666669,6.924145777367592,7.232938789711411,7.724849870051418,7.414862105957337,7.9846875,8.450000000000006,8.5681484851517,8.689202089613428,9.702143572724372,9.162716412543244,7.447083333333333,8.065833333333337,7.569526689589846,7.943765447346282,7.617001053337463,3.6604762759075204
2007-05-31,PREMON,7.816666666666666,9.74,13.278,16.36,10.346666666666666,4.45,20.635,11.6675,9.76,10.822500000000002,11.6425,5.302083333333334,5.149999999999998,6.14995247203233,5.867658912703545,6.8770506307266235,6.285322339763542,7.181690705128205,7.214967948717946,7.944824775153677,7.0825576753885295,9.267891470102708,8.792066173648506,8.275625,8.9815,10.402860015703562,9.198962561035188,12.18534327909289,11.420012771706086,9.835,10.206250000000002,12.52427156360937,12.859184281003673,15.504896445189894,13.640607518611748,5.52782738095238,5.711726190476194,7.204999016160986,6.426492665206508,10.183072751147462,9.7072162166404,3.329791666666667,3.572499999999998,3.8418557656577197,3.59680516476049,7.526770671159637,4.762983417228431,11.975624999999999,11.816249999999998,14.742540908026001,12.598395629400468,13.97115293173158,13.420343305701998,7.394875,7.767374999999997,9.769029531922339,9.851833191696501,11.6788756776325,11.35086348191738,7.190416666666667,6.71354166666667,8.058487466420555,7.498927656180438,9.741389202125475,8.862004994207638,7.88625,8.113125000000007,9.46988909109102,9.03680809964824,11.896496949876921,10.618712640453746,6.997708333333332,7.727708333333338,9.198716013753907,8.528527799093217,13.637210043703043,5.984979581551181
2007-08-31,MONSOON,3.4066666666666667,5.032307692307692,3.1675,3.855,2.5866666666666664,2.98,5.535,2.8520000000000003,5.3475,5.4325,2.68,4.997916666666667,5.423333333333331,5.052638149886064,5.3777837772154395,3.593801102259739,3.9880718114605527,7.11264423076923,7.103044871794869,6.779817942015283,6.829063588537183,5.250616035808823,6.3337458922205165,7.219374999999999,8.694374999999999,7.5087160094221375,8.059359941547395,5.8026569106770465,4.717712723386585,9.05,10.075000000000001,9.056562938165621,11.171275081009608,6.836131476314339,3.5146653330013717,5.037619047619047,5.7844642857142885,5.357666076363258,5.853495375096293,2.9574093208621814,2.2903469928554347,3.0493750000000004,3.5108333333333315,3.4971134593946314,3.3534697755606784,0.7075003758556369,2.518171854857184,10.768125000000001,11.94625,11.0595245448156,11.952764616902098,10.23834033068525,10.537358028833502,6.520875,7.617874999999997,7.002217719153403,8.51010597937769,6.406600441914313,6.084737401367503,6.606354166666667,7.500416666666671,6.974092479852333,7.234385255650989,4.3914882802409,4.966247721894409,7.579375000000001,7.856250000000006,7.854933454654612,8.046151152849212,8.137564009151491,8.856341536906351,6.163541666666666,7.166458333333337,6.591229608252345,7.432627516585989,7.9443102469672855,7.829227503169623
2007-11-30,POMKH,3.11,7.1075,4.6160000000000005,8.415000000000001,2.1685714285714286,1.925,5.2,3.116,3.6466666666666665,5.82,4.093333333333333,4.604583333333333,5.180833333333331,4.275582889931639,4.7988819650590075,4.940777782818569,5.000657188662675,6.85389423076923,7.2603365384615355,6.91089076520917,6.864222531683005,5.647651777415189,6.4134168788259505,6.142874999999999,7.856875,6.351629605653282,7.313689531719876,6.51289635756958,6.752392696601541,7.890625000000001,9.595,8.799937762899372,10.632732256336375,9.784838249737739,12.453581180404155,4.606714285714286,5.271190476190479,4.082028217246526,5.305612380554797,3.054999283039307,3.2584100326561036,2.9187499999999997,3.1487499999999984,2.8682680756367787,2.8787459338180197,1.8134105829167488,3.544815463113159,8.19,12.004999999999999,8.71571472688936,11.336361701170881,9.9554186596513,11.297165519687317,5.6064375,7.171874999999998,5.447730631492043,7.471980532603199,6.235448481540544,5.785096113825304,6.3547916666666655,6.880416666666671,5.643122154578066,6.8079359615802195,6.033108496482417,6.115506181105341,6.9975000000000005,7.916250000000007,7.0409600727927675,7.3694287949940795,6.816085222323599,6.727886961645265,4.752187500000001,6.828958333333337,5.59207109828474,6.786094270925619,5.130150588287785,1.802218570624401
2008-02-29,POMRB,4.926666666666667,5.979999999999998,5.266,5.3900000000000015,4.114285714285715,2.445,6.755,5.843999999999999,6.5749999999999975,6.895,3.5766666666666667,4.403333333333333,4.814999999999998,4.53601640062565,4.8197029332749475,5.051255629604629,4.125148974350304,6.863221153846154,6.964951923076919,6.538534459125501,6.755255133458919,7.614281493504981,7.907335543793835,6.1606875,6.581875,5.917377763391969,6.777957754041484,7.725872973316786,6.726493263828514,8.2075,8.505,7.435962657739624,9.640436505526273,9.183892268759285,6.284838456635632,4.903339285714286,4.804047619047622,4.094931216062202,5.106735710671454,5.756055095890026,4.98574778199834,2.784375,2.9499999999999984,2.698960845382067,2.701392521850927,4.412828191475686,2.4680700646162603,7.239999999999999,9.53125,7.931428836133615,10.888752083356428,13.261466615311395,12.465721454816855,6.522749999999999,5.869874999999999,5.606238378895226,7.136324106961835,7.615495473951047,6.920782202805219,5.9963541666666655,6.33229166666667,6.015873292746838,6.7625697615326485,7.652733152356614,7.595420517388007,6.8640625,7.242500000000008,6.98257604367566,7.099526472904268,8.416320402255232,8.452930367223473,4.86875,5.498125000000005,4.785909325637511,6.167607917101069,6.54276625530856,2.752642294436274
2008-05-31,PREMON,6.133333333333333,8.851538461538462,9.766,11.445,8.767999999999999,4.2,9.905,9.56,9.94,8.8625,5.6750000000000025,4.419583333333333,4.394166666666664,5.174943173708723,5.218270551057091,6.629476446250315,5.8489593421932335,6.887554632867133,6.742836538461534,7.463736060090685,7.015757515960439,9.316964392291567,8.964035418346375,6.7214374999999995,5.703875,7.456826658035181,7.436931873289972,10.977022666050468,10.528659254514505,8.716875000000002,7.276250000000001,9.039577594643774,9.941808625609308,13.019464656431818,10.63025802606079,5.655392857142857,4.409380952380955,5.964158729637321,5.581506260129632,9.351477775386824,8.931853218856517,2.7649999999999997,2.8874999999999984,3.2993765072292405,3.08841753447845,6.823312398203441,4.2423612637374495,7.749999999999999,6.84875,8.72085730168017,10.71557247876195,12.59516559828609,13.90969701604436,8.35375,5.342999999999999,7.187743027337135,7.552835455516607,9.012515631118733,8.710924855871776,5.678958333333333,6.37729166666667,7.585523975648103,7.103517991735957,9.255058378988483,8.5297860062969,6.8878125,6.7525000000000075,7.734545626205396,7.3569354431493466,10.285534555812976,9.044119900508107,5.683958333333335,4.006250000000007,5.1415455953825075,6.0310510679957146,11.754711226427279,2.405199659552217
2008-08-31,MONSOON,3.48,5.995384615384616,6.822,11.305,6.538333333333332,2.155,8.665,12.29,2.3000000000000003,6.3249999999999975,9.58,4.338749999999999,4.412499999999998,4.496965904225234,4.758793757463413,3.0724019185789038,3.140377074229614,6.858618881118882,6.983605769230764,6.876395482208257,6.889926418294991,5.076077978137276,5.290067662041168,6.884875000000001,6.6175,7.202895994821109,7.310094804894965,4.122484099772496,3.031404919743503,8.52375,9.138750000000002,9.945746556786265,10.161435652147832,3.522342189173129,2.186775945837034,6.192952380952381,5.397297619047622,6.193828571115725,5.678522126559695,1.8986909499531448,1.2641841560342613,3.168541666666667,2.681249999999998,2.841625904337544,2.7622023325576994,0.16533186259677723,2.1410729551848124,8.112499999999999,7.6312500000000005,8.698514381008101,10.463802981658848,7.478579304206388,9.064804722623345,9.842749999999999,7.702499999999998,9.228645816402281,8.396062207373967,3.916441906872185,3.3577724392870527,5.653124999999999,5.61541666666667,5.471314385388862,6.539757291263604,4.0353243133218255,4.7381239733196345,6.712812499999999,6.975625000000007,7.170727375723237,6.96772253495113,6.439156775633246,6.942357494816471,6.2266666666666675,5.731250000000006,6.916927357229505,6.605052766448338,5.284762028002294,3.8162650702587615
2008-11-30,POMKH,3.1666666666666665,6.33909090909091,5.4475,5.04,4.233333333333333,2.595,6.15,8.325999999999999,4.154999999999999,5.1175,3.715,4.393333333333333,4.426666666666665,3.9648462092018066,4.249457186131226,4.531923889592939,4.637010300395238,6.940750291375291,6.791503496503491,6.661473652961318,6.822289941815701,5.744445826696402,6.8979319595678446,7.016375,6.825374999999999,6.500737596892664,6.842299628798639,5.925400377022131,5.9169760136982985,9.378125,8.295000000000002,7.983447934071759,9.192778398396968,10.140946159045988,10.858626752909025,7.076595238095237,5.913488095238098,5.409630476002768,5.442094026548567,3.5195291821252814,3.6165138541386237,3.8258333333333328,2.848749999999998,2.7429755426025264,2.664341222629475,1.1706422454801855,2.5949306967190773,9.893125,7.868750000000001,7.67910862860486,10.044253200797396,8.066951767073418,9.949415787820678,11.263625,9.004999999999997,8.867587489841368,8.344826216850883,7.5060876203695335,6.786807208823026,5.60125,5.742500000000003,4.944788631233317,6.251468091852694,5.151195549795647,4.92933132238716,7.0303125,6.800000000000006,6.349436425433941,6.387048229069727,5.694235979678383,6.030936767331676,7.319791666666667,5.636666666666673,5.6361564143377025,6.044099232849233,4.2890207471143675,6.44225892036633
2009-02-28,POMRB,4.223333333333333,6.516923076923077,5.742000000000001,7.2200000000000015,6.35,5.003333333333333,8.705,12.546,5.86,6.1975,8.296666666666667,4.498749999999999,4.250833333333332,4.068241058854417,4.128782060261226,4.7305013927028154,3.929166795641293,6.905189393939394,6.9257342657342615,6.603653422546022,6.78507675678003,7.504716278058811,7.000552071394329,7.233125000000001,6.944374999999999,6.197242558135599,6.491748666883581,7.429023501988142,6.230724149674725,9.52625,8.752500000000001,7.678068760443056,8.803705192201113,8.267884746341403,7.122123171037766,7.7195238095238095,6.472416666666669,5.78577828560166,5.533219612529555,6.707084658366325,5.855955213446469,4.414791666666667,3.4883333333333315,3.6471186588948488,3.29610025876785,4.236996069146762,2.75818134595656,11.695,8.356250000000001,8.089465177162916,9.852056518159403,11.792904629141994,7.868767226767739,11.937,10.680499999999997,10.33895249390482,9.085142924700659,10.1281653185011,9.296826749760863,6.162083333333333,5.563750000000004,5.310873178739991,6.189701902968101,7.042403001114858,6.910421448489318,7.454062499999999,6.625625000000006,6.288661855260365,6.193245169362615,7.383741256432449,7.262397338809256,7.948333333333333,6.816666666666673,6.700360515269288,6.390429855191218,5.789669619863904,2.49822462308569
2009-05-31,PREMON,7.273333333333331,8.971666666666666,10.342,16.45,13.601428571428572,6.9,22.2,14.225,10.24,12.1,9.7,4.540833333333332,4.535833333333331,5.350277968645983,4.995741538747735,6.23540430597221,5.352046037311743,6.845303030303031,6.955766317016312,7.550858720194279,7.0567768492293625,9.361592848216922,8.748157977615836,8.0454375,7.088374999999999,7.855145534881359,7.3594806820763585,10.838472445792785,10.228857690348828,10.256875,10.003750000000002,11.186841256265833,10.177483292115323,13.039704122794134,11.366090161972163,8.424107142857142,7.680773809523812,8.912038399932426,6.615903624260726,10.693074882569878,10.246814215889355,5.0806249999999995,4.163333333333331,4.948271195336909,4.283950320709814,7.619990682271091,5.358831684957234,14.29625,11.43,13.73367910629775,10.690164961691735,11.632324131434725,10.13525595854061,12.671249999999999,11.846749999999997,11.893371496342892,9.995993532043006,12.846028341515144,12.542399180209117,7.4697916666666675,5.638750000000005,7.282523907243995,6.631091025015994,8.624281109468331,8.169086445197323,7.8784374999999995,7.435000000000005,8.613197113156218,7.440104895650267,9.323748908599315,8.063582053073702,9.442708333333332,7.822916666666671,7.900216309161573,6.919492917818518,12.042707671676276,5.579256246622058
2009-08-31,MONSOON,3.1833333333333336,5.59076923076923,7.980000000000001,7.485,6.848333333333334,4.166666666666667,10.785,13.012,6.486666666666667,6.4775,10.583333333333334,4.854583333333333,4.461666666666664,4.483500114520924,4.528675144679499,2.9699932739883708,3.5037140404022846,6.927532051282053,6.854612470862467,6.766822924424259,6.875706259919797,5.138713849903999,6.148399862339357,9.613000000000001,7.377875,7.905087320928816,7.576948365578053,4.130291959471859,3.482761737226019,12.63125,9.048750000000002,9.706104753759499,9.65362571336894,5.242127997382081,9.124770203331824,9.752440476190477,7.758273809523812,8.086556373292789,6.605955477637541,4.301868394203494,4.049303120866398,6.082083333333333,4.666249999999998,4.635629383868812,4.173426490030528,1.6389992336384802,3.4343090970917927,18.679375,11.959999999999999,12.55420746377865,10.599848224362306,8.477019364406333,11.949075303257079,13.54375,12.027249999999997,12.340822897805737,10.509214430198547,8.012112053842698,8.02506083702194,8.853854166666666,6.685416666666672,6.964181011013063,6.596241082858212,3.586373168010195,4.0599522708109665,8.664375,7.473125000000007,7.758918267893731,7.096670674384852,6.421995856604336,7.230838803742153,11.726249999999999,8.073750000000006,8.973463118830278,7.5064477757562384,6.283611725536826,6.522955274274884
2009-11-30,POMKH,3.8,6.264615384615388,10.788,14.705,9.56,5.91,24.84,13.478,10.43,8.36,14.666666666666664,5.168749999999998,4.619999999999997,4.2101000687125545,4.287700317543644,4.392392585141213,4.002358872767723,7.295216346153846,6.835993589743587,6.56593990850071,6.8005988564642905,5.695637782888943,6.229931567883516,10.826,8.713000000000001,9.05825239255729,8.505447512557708,6.168796874809209,6.050717391388029,14.519375,11.465000000000002,11.7056628522557,10.549592042749216,9.971950622309441,7.097011488172017,10.401428571428571,9.08994047619048,8.675933823975674,6.973180500349489,5.286342575142984,5.424949005931408,7.737916666666667,5.494999999999998,5.1453776303212875,4.60329064276543,2.8356696209231496,3.70723263751946,18.6725,16.632499999999997,17.468524478267188,11.573334349983995,9.231308337718023,9.848999896231012,14.083187500000001,13.315249999999997,12.795693738683443,11.011348415404148,10.538082196306753,9.914315955923172,9.702291666666667,8.254166666666672,8.350508606607837,7.01197551609631,5.607806290951943,5.403942847061609,8.9625,8.283750000000007,7.999350960736239,7.275947782727889,5.71664312767019,5.616735003071585,13.167708333333334,10.811666666666671,11.250744537964833,8.702385882439854,5.2887233223737775,7.116970101657306
2010-02-28,POMRB,6.099999999999999,7.249230769230769,12.942000000000002,16.55,11.65,9.7,25.08,14.374,10.6575,9.2425,15.613333333333335,5.317083333333333,5.089166666666664,4.966060041227532,4.789688291152616,4.738012978242072,4.153891575949727,7.73741185897436,7.019070512820509,6.839256252792733,6.856853499856193,7.449786293412136,7.438533640069514,11.0365,10.513000000000002,10.611751435534375,9.953149482824625,8.716436586399828,7.303467392028294,16.056875,13.797500000000003,13.643397711353419,11.616661597242203,11.451774674696598,9.462814677456574,10.544374999999999,10.414940476190479,9.865560294385403,7.576775210017822,9.556158256908198,8.735421131450344,9.61,6.669166666666665,6.967226578192772,6.001365962286494,6.488899247708421,5.198162816580607,16.783125,20.726249999999997,20.513114686960314,12.482827566291919,15.549894457276203,15.266638587570066,14.1041875,13.772249999999998,13.427016243210065,11.584164870535997,13.828570818386657,13.208372864706153,9.751145833333334,9.453541666666672,9.273305163964704,7.405234826294297,8.635628486443274,8.44575424245072,9.2690625,9.045000000000007,8.496610576441743,7.630184643421459,8.135396123866963,7.790718894963046,13.744166666666667,12.640833333333338,12.995780056112235,9.844855389167165,8.682435965964997,9.862887699934532
2010-05-31,PREMON,7.9099999999999975,11.180833333333334,12.845999999999998,22.225,13.493333333333332,15.45,5.77,16.7125,12.23,11.44,13.915,5.333333333333333,5.24833333333333,6.1436360247365185,5.848051523878209,6.59900012661177,6.150986105703409,8.040072115384614,7.571362179487176,8.575887085008974,7.393523049929573,9.4944266159604,9.149080164966819,10.3445,11.139000000000001,11.505450861320625,11.280423669750475,13.336933884834602,12.449298853620647,16.706249999999997,15.241250000000004,17.07603862681205,13.524422634043503,18.319100709566058,19.277126925621552,10.156904761904762,10.38791666666667,11.316669509964575,8.34830353469189,14.287274728477547,14.069484035522779,10.958333333333332,8.806666666666665,10.360335946915662,8.638416549582724,10.741467400516223,8.396104193379628,14.48625,16.618749999999995,14.615868812176188,11.864594158429647,17.25594287676899,16.48026877732857,13.81625,14.394124999999997,14.741209745926039,12.481494310901809,15.956088045121561,15.768187736301627,9.0559375,9.95104166666667,10.455983098378823,7.930933792595101,10.843457437157598,10.674583189113132,9.4640625,8.880000000000006,9.673966345865045,8.436290356675832,10.599566748427778,9.49502113199664,13.480833333333333,13.694583333333338,13.36346803366734,10.479376456933199,15.77698885301562,10.499492269657582
2010-08-31,MONSOON,3.733333333333333,6.9191666666666665,7.1599999999999975,14.01,8.1,10.593333333333334,12.1,10.6925,4.8875,9.59,10.98,5.014166666666666,5.385833333333331,5.179514948175244,5.477013786094814,3.3861718230697564,3.585757759418123,8.036883012820512,7.903461538461536,7.913198917672051,7.335414724138293,5.766772970454751,6.389489644521655,8.9705,10.934,9.767270516792374,10.94102993942114,6.629887836828475,6.3321901462663925,16.408749999999998,16.872500000000006,15.849623176087231,13.572497113606671,10.690499796157582,14.934629013983598,9.00422619047619,10.700833333333335,10.030001705978744,8.260706340809206,6.770503130957973,6.727668316843019,11.567083333333333,10.413333333333332,10.45353490148273,9.052001676608752,6.691337660321795,9.073249252113005,9.694999999999999,16.947499999999994,13.609521287305713,11.774135717403539,10.83816471578492,12.655755107978887,13.48525,13.814249999999998,13.121725847555624,12.093182017541448,10.925886548941033,11.27219840148804,8.4725,9.551250000000005,8.228589859027295,7.56417618363906,5.760780199339935,6.493049893705868,9.069375,9.658125000000007,9.640379807519027,8.63690414726689,7.269230959513701,7.1241378970212645,12.895,13.793750000000005,12.410080820200402,10.48215571989021,10.10933529666072,9.357414705312888
2010-11-30,POMKH,3.3800000000000003,7.357500000000001,6.072,13.375,5.208571428571429,10.27,5.15,13.494000000000002,6.4675,6.8075,12.163333333333332,4.5337499999999995,5.28083333333333,4.459708968905147,4.9806926304693455,4.834705946693157,4.242139746263126,7.745729166666666,8.176682692307688,7.690919350603231,7.338842592529944,6.490734322864041,6.911544882183721,7.650666666666666,9.754999999999999,8.289162310075424,10.213329217161617,7.98845498842485,8.340697359792312,15.939322916666667,16.540000000000006,14.85977390565234,13.495325342968826,15.787397129804145,14.165557635982676,7.915059523809525,9.612976190476193,8.10142959501582,7.785165484066596,7.384996862591078,7.831809470546491,11.089583333333334,11.503333333333334,10.380120940889636,9.24418195445658,8.376840394025223,7.783078706181221,8.782499999999999,12.024999999999995,10.225712772383428,11.169027134679157,11.437693537852448,17.10078339822517,12.7894375,13.818249999999997,13.270635508533374,12.29760610839003,11.801871365499485,11.448683147596814,7.999791666666668,8.560625000000005,7.5241539154163775,7.418891238592584,7.0450506278401015,7.350309569480983,8.6403125,9.270000000000007,8.507227884511416,8.136924960292331,7.082180450040417,7.125679846792211,13.670208333333333,13.167916666666672,12.311381825453573,10.692145334154066,8.462171288967774,7.383716382632808
2011-02-28,POMRB,3.966666666666667,6.1308333333333325,6.666,15.5,6.78,10.21,6.44,11.71,9.9525,7.637500000000001,13.43,4.2004166666666665,4.747499999999998,4.262492048009755,4.691911725646034,5.0167523195246435,4.242579344017164,7.297888257575758,7.897083333333329,7.066884943695271,7.189781444691604,8.315908151525212,7.901124345597787,6.735083333333333,8.185999999999998,7.639897386045255,9.600307180282613,9.197425498544387,8.5200836345255,14.971145833333331,16.277500000000007,15.115864343391404,13.821701341351806,14.83099232210377,14.160929626091319,6.91482142857143,8.395476190476193,7.572857757009492,7.596284796817273,9.69386992569032,9.11727001010507,10.195416666666667,11.630833333333335,10.312072564533782,9.35969148213866,11.609941507302148,9.460375726239443,9.190625,7.364999999999995,8.711427663430058,10.71184618011335,14.517066403190956,13.675824566324255,12.158312500000001,13.152249999999997,12.646381305120023,12.13270931782126,14.69894782834324,14.190164049871493,7.4655208333333345,8.384375000000006,8.495492349249826,7.685102888167702,9.01803981800365,8.873174633416008,8.072500000000002,8.868750000000007,8.15933673070685,7.9419801339726055,8.850800225652003,7.820500181139808,14.264583333333333,12.622083333333338,12.758829095272144,11.085917403124961,10.776045931217856,8.179472094786616
2011-05-31,PREMON,6.2,9.97,8.563333333333333,19.519583333333326,9.650000000000002,11.12,17.11,13.81,9.153333333333334,9.6125,22.3,4.230416666666667,4.3199999999999985,5.037495228805854,5.122241529800252,6.418721027698336,5.574598686255071,6.930367861305362,7.594374999999996,8.228130966217163,7.535109106608701,9.88722154849304,9.653955070640276,6.516833333333333,7.115333333333332,8.009271764960486,9.469036773986396,12.433919412143789,11.768445995456478,14.525520833333331,15.601145833333339,16.877351939368175,14.82348030584608,20.18818349711467,20.132849730295028,6.438571428571429,7.43464285714286,8.403714654205697,7.8324492751798385,12.902550880048947,12.691030647997703,9.804166666666667,10.548333333333336,10.635243538720268,9.70388305353048,14.222416310052207,10.557897726682391,8.55875,10.199999999999996,12.070856598058036,11.095007973134866,13.618420750184193,9.343657508912232,11.3560625,12.426624999999996,13.111828783072013,12.388174585271395,15.712120640675936,15.625195475864901,7.498958333333334,7.61520833333334,8.758628742883229,7.829929197287183,11.013444385018637,10.823011661281187,8.025,8.411875000000009,8.740602038424111,8.260413266286982,10.795947417847511,9.395709155788309,13.729583333333334,14.718333333333339,16.575297457163288,12.964397768465426,17.057038164900735,9.031266941599144
2011-08-31,MONSOON,2.776666666666667,4.547272727272726,4.117999999999999,8.97,3.9414285714285717,7.77,4.025,8.546000000000001,3.69,6.875,7.35,4.585833333333333,4.080833333333332,4.133163803950179,4.465920087991253,2.91426967816937,3.0508834689942064,7.175191579254079,7.001401515151511,6.755787670639388,7.165429184024101,5.77708714850576,6.42553987753835,7.037770833333333,6.354833333333334,6.452763058976291,8.20901090232162,5.034634537517576,5.106216451780177,15.023020833333332,14.341145833333341,13.714411163620905,13.70666979767119,10.999914118044224,11.913734981660316,6.526785714285714,6.395000000000003,6.618800221094847,7.2434002092331005,4.6383172379184305,4.733758808762133,9.815833333333334,9.842500000000001,9.48914612323216,8.969028161714471,7.394024163453486,8.384686216819844,8.7975,8.181249999999995,8.852513958834821,10.462583786913864,9.41632283695658,12.373972999389391,11.198374999999999,11.889999999999995,11.285497269843209,11.619900862410748,9.84371740766409,10.20179072606761,7.485520833333334,7.31583333333334,6.731177245729937,7.339286804802267,5.296537603021246,5.627317937372199,8.6459375,7.733125000000009,7.994361223054466,7.864342035474085,7.0104542322227745,6.993657400651329,13.644583333333335,13.810833333333338,12.885178474297971,11.873574137230403,12.740889157572504,14.99607243467319
2011-11-30,POMKH,4.576666666666667,6.789230769230769,7.3679999999999986,14.85,5.557142857142856,9.963333333333333,8.17,9.2225,7.9325,9.1425,11.513333333333335,4.99875,4.379999999999999,4.310564949036774,4.424082524733123,4.269797276162056,3.675885770058672,7.791337412587413,6.859334207459202,6.769164910075941,7.119467607046483,5.932868968608956,6.284949253321263,8.042291666666666,6.678833333333334,6.818857835385774,7.867546164553277,6.0968711257834745,6.424478025224912,15.644947916666665,14.709895833333341,14.168646698172545,13.874657237395242,14.272936968566965,12.452639546519082,6.7839285714285715,6.48214285714286,6.19413727551405,6.963598631381437,4.636752874576127,4.947154517594136,10.259583333333332,9.765833333333333,9.678821007272628,9.097722222312237,7.825363226475763,8.207906570740787,9.53875,8.936249999999996,8.579508375300893,10.194933890773095,9.031625368972392,7.083792500864087,11.929375,10.822124999999996,10.460298361905924,11.122796648203144,10.384132152282646,10.195576368866721,7.696354166666667,7.68208333333334,7.2117063474379615,7.385991215652281,6.437567155186055,6.493302291927863,9.36875,8.31687500000001,8.453616733832678,8.093077935958501,6.26777929169892,6.183406518134341,15.583958333333333,13.648333333333339,12.336440417912117,11.713916579292995,9.902651643746175,4.94265167689901
2012-02-29,POMRB,5.613333333333332,8.657692307692308,9.5375,18.005,7.137142857142856,10.61,5.33,14.72,8.38,10.27,13.4,5.179635416666667,4.791666666666666,4.831672302755397,4.721530767379122,4.78658979458964,4.556490183117842,8.282376347610723,7.491048951048946,7.524575869122487,7.310824210091131,7.755561372725745,6.917625575384722,8.946260416666666,7.396708333333334,7.906314701231464,8.12661378046404,7.958739977561114,7.182136051402028,15.955572916666666,15.33614583333334,15.703188018903527,14.589190755875135,14.335783947756177,14.787704196348997,7.2444742063492065,6.571428571428575,6.571339508165572,6.9432758795612495,7.88711420463128,7.1613268051705194,10.799270833333333,9.865833333333333,10.051292604363576,9.374553983108886,11.14554054767223,10.171358547672822,10.91015625,8.658749999999996,7.279705025180537,9.736419021193038,12.913696568671543,10.059781785874009,12.323890625,11.574624999999996,12.164179017143555,11.738560012724585,12.381453896307876,11.763246013600885,8.112239583333334,7.2889583333333405,7.679023808462777,7.477951219343741,8.815413285523276,8.752005649010995,9.837656249999998,8.975000000000009,9.180170040299608,8.545638927785843,8.7444025242962,8.247438671683343,19.481895833333333,13.640833333333338,12.76186425074727,11.914764631169724,11.818874868955456,7.74236684444861
2012-05-31,PREMON,7.8566666666666665,12.372307692307693,13.727999999999998,21.99,11.35,14.27,24.15,16.648,12.4125,12.7625,37.845,5.262604166666667,5.205833333333333,6.041670048319904,5.723409451993655,6.545753166993556,6.032677255407057,8.742955117798868,8.09162587412587,9.46366859839657,7.938961507283246,10.063203014114084,9.936747922336593,9.104270833333333,8.687875,10.234988820738877,9.482206864683237,12.037104544983368,10.972786227920963,15.8953125,15.953750000000007,18.217912811342117,15.900532181150165,20.715891496179914,20.38836079913279,8.07266865079365,6.9964285714285745,8.482803704899343,7.509636432203231,11.753659722485711,11.338978409028622,11.221041666666666,10.653333333333334,11.738775562618144,10.62901756885254,14.06547257719632,11.246061493533361,11.39875,10.418749999999996,14.027823015108321,10.730808205455462,12.088036940102354,10.89058255917934,13.100843750000001,12.284124999999996,13.957707410286133,12.594631912938379,15.074318232550262,14.878875332594559,8.232083333333334,8.103750000000007,9.572414285077667,8.015879197507953,10.543214859412265,10.05547977244346,10.2253125,9.76250000000001,10.613102024179764,9.504290068572773,11.309052276789997,10.12115425489509,23.807229166666666,17.52708333333334,22.79511855044836,16.36976845470361,17.895793456904908,9.011092853122006
