Date,Season,Gumia,Peterbar,Chandankiyari,Chas,Jaridih,Bermo,Nawadih,Gumia_Trend,Gumia_SMA,Gumia_EWMA,Gumia_DES,Gumia_TES,Gumia_ARIMA,Peterbar_Trend,Peterbar_SMA,Peterbar_EWMA,Peterbar_DES,Peterbar_TES,Peterbar_ARIMA,Chandankiyari_Trend,Chandankiyari_SMA,Chandankiyari_EWMA,Chandankiyari_DES,Chandankiyari_TES,Chandankiyari_ARIMA,Chas_Trend,Chas_SMA,Chas_EWMA,Chas_DES,Chas_TES,Chas_ARIMA,Jaridih_Trend,Jaridih_SMA,Jaridih_EWMA,Jaridih_DES,Jaridih_TES,Jaridih_ARIMA,Bermo_Trend,Bermo_SMA,Bermo_EWMA,Bermo_DES,Bermo_TES,Bermo_ARIMA,Nawadih_Trend,Nawadih_SMA,Nawadih_EWMA,Nawadih_DES,Nawadih_TES,Nawadih_ARIMA
2013-08-31,MONSOON,4.0,4.045,4.96,1.88,9.345,3.856666666666667,4.87,6.1340625,5.975624999999998,6.009005708110815,6.1613841981656075,3.1720382274712122,3.2966309529634352,4.4799999999999995,4.826250000000001,4.82270200848396,4.8983414310222235,3.1543895352769282,3.443743205934549,3.5150000000000006,3.846250000000001,4.443762808442701,4.940988737067406,2.8594379295696877,2.92402887238185,3.7048437500000007,3.8546875000000034,3.9001568354767144,4.930533898516379,2.533184908186674,2.94247917506115,8.784375,9.11625,9.504612303559641,9.713167255997922,7.885619086571536,7.775495172457401,4.1777604166666675,4.617604166666672,4.603856959440778,5.185475924119761,2.6104330168304988,2.6678735673542886,4.72125,5.4199999999999955,5.3982025119420145,5.890313202389246,3.2730346032023316,4.90425669947852
2013-11-30,POMKH,3.84,2.835,1.05,1.72,6.09,3.1533333333333338,2.68,5.555,6.158124999999998,5.141403424866489,5.950385852402943,4.574502443015877,3.714550676904765,4.613125,4.3987500000000015,4.027621205090376,3.954106813979837,4.044262564460066,4.597845854006326,3.5775,3.6650000000000005,3.0862576850656205,2.8149498581492214,1.7229243374266345,2.107731354304783,3.25,3.847187500000003,3.0280941012860287,3.134604298790383,2.803695865138112,2.5552144196270654,8.778125,8.786250000000003,8.138767382135786,9.62975729389421,8.173438813026618,8.636828985237544,3.685208333333334,4.322604166666672,4.0236475089978,4.815174136697556,3.770299148268688,4.113867116758476,4.41875,5.092499999999996,4.310921507165208,5.0784351781288395,4.445553197868923,3.74594243177094
2014-02-28,POMRB,5.06,4.58,2.35,2.6,8.344999999999999,3.115,3.1,4.6125,6.109999999999998,5.108842054919894,5.884587437936464,5.640353544524851,4.902584761684641,4.58125,4.561250000000001,4.248572723054226,4.084483426323031,5.136632108698281,4.071547456692376,3.3075,3.365,2.791754611039372,2.221507025012257,2.7979099812505392,3.385578576812582,2.9556249999999995,3.5625000000000036,2.856856460771617,2.547493692895848,4.039178746378445,4.14918848501114,8.505625,8.782500000000002,8.221260429281472,9.637773297231039,9.649857700985338,9.123302343883815,2.9804166666666667,4.032916666666672,3.66018850539868,4.469324931237918,4.974991329551713,4.674621568580153,4.1975,4.349999999999996,3.826552904299125,4.464039802803951,5.347982469917614,4.903079495221401
2014-05-31,PREMON,7.1,7.2,6.8,5.55,11.315,3.225,7.3,4.14875,4.999999999999998,5.905305232951935,6.064220801161922,9.068488423078062,9.490270648771235,4.6850000000000005,4.665000000000001,5.429143633832536,5.635748372166757,6.6873173755845094,7.100909375139059,3.00625,3.7900000000000005,4.395052766623623,5.1677484717443205,6.899369382704355,7.10666443487896,3.118125,2.9375000000000036,3.9341138764629706,4.437905572984045,6.890684969117006,7.537300540986988,8.5125,8.773750000000001,9.458756257568883,9.762286273014217,11.470270492412817,11.254344064747134,2.438541666666667,3.3375000000000057,3.486113103239208,4.17060560993381,6.881170635678751,7.254316953469032,3.96875,4.487499999999996,5.215931742579475,5.245152196284609,6.6941682803027005,6.101353612628596
2014-08-31,MONSOON,0.9,3.375,1.1,2.025,7.1999999999999975,1.0,2.55,3.93125,4.224999999999998,3.903183139771161,5.48778996008408,2.8175093015977692,1.9784406085958037,4.871874999999999,4.4975000000000005,4.607486180299521,4.891496118417846,3.100492348879938,3.8390299140225115,3.4875,2.825,3.077031659974174,3.3907313977258324,3.8750590801848457,3.6849807377609656,3.5481249999999998,2.9737500000000034,3.170468325877782,3.2341698966032033,1.9320756600300628,2.1947394174795645,8.713124999999998,8.2375,8.55525375454133,9.720882601274724,8.044953434101282,8.047166300152695,2.1793750000000003,2.623333333333339,2.4916678619435246,3.605595857023614,1.254678441686696,1.5257710009798817,4.42375,3.907499999999996,4.149559045547685,4.479449517074191,2.9672984197682393,3.7489927958394618
2014-11-30,POMKH,3.23,4.335,2.5,2.875,8.29,1.6749999999999998,3.17,3.4775,4.072499999999998,3.633909883862697,5.203404767561364,3.808757340899744,2.8109256583647535,4.9399999999999995,4.8725000000000005,4.498491708179712,4.69927291104107,3.841730027992031,3.6605282112131023,3.9875,3.1875,2.846218995984504,2.875308838155377,1.1571052998973044,1.8330160710987524,4.086875,3.2625000000000033,3.0522809955266696,2.9325743547204137,2.301882286736327,2.5078296805347304,8.59,8.787500000000001,8.449152252724797,9.723707612389356,8.313225743124022,7.868095321753948,1.95125,2.253750000000005,2.165000717166115,3.1870374847654133,1.9981515879868512,2.343410262794448,4.94375,4.029999999999996,3.757735427328611,3.9948080858268784,3.7005924850110192,3.166809822790726
2015-02-28,POMRB,3.93,4.574999999999998,4.75,4.885,7.75,2.52,6.25,3.3237500000000004,3.7899999999999983,3.752345930317618,5.013041069127737,4.897935916503887,4.566370379513118,5.097499999999999,4.87125,4.529095024907827,4.649450383426638,5.344837053613829,4.903652118270771,4.4125,3.7875,3.607731397590703,4.046053944218034,2.439288512925005,3.1093773840900885,4.438125,3.8337500000000033,3.7853685973160016,4.243416176497991,3.7578615823373234,3.918993307640472,8.803125,8.638750000000002,8.169491351634878,9.705209020619261,9.793965825362225,9.472440898988234,1.89125,2.105000000000005,2.307000430299669,2.9305634451169045,3.284355660421757,3.165811726964837,5.1850000000000005,4.8174999999999955,4.754641256397166,4.545989948020787,4.872313710513055,4.528421731283633
2015-05-31,PREMON,4.6,7.75,8.4,7.575,10.925,1.995,8.31,3.5225,3.164999999999998,4.0914075581905704,4.912682388338631,8.268018775319463,7.501450876349076,5.357499999999999,5.00875,5.817457014944696,6.310525315893114,6.844086439426633,7.107070770991966,5.0062500000000005,4.1875,5.524638838554422,7.953484845073875,6.853195112956753,7.0185266744365595,4.811875,4.340000000000003,5.301221158389601,7.532252149882491,6.950905163407835,7.192459006121478,9.363125,8.541250000000002,9.271694810980927,9.812148086158677,11.620697134558359,11.16694802460232,2.096875,1.7975000000000052,2.1822002581798015,2.643434849823082,5.494493479152429,5.534057163754678,5.686249999999999,5.069999999999996,6.1767847538383,5.758606026159188,7.00910234142404,7.078970970704455
2015-08-31,MONSOON,2.17,4.085,2.9,2.81,9.295,1.75,3.47,3.5729166666666665,3.4824999999999977,3.322844534914342,4.531862642349376,1.7624842955826874,0.5425465506508308,5.66,5.18625,5.124474208966817,5.696015056058015,3.3521287239806488,3.915691888473509,5.56875,4.637499999999999,4.474783303132653,6.56105867585955,2.654807357560517,2.4738168801242137,5.158125,4.5362500000000034,4.304732695033761,5.887699674885199,2.2537778387201586,2.7717661927800954,9.786874999999998,9.065000000000003,9.281016886588557,9.851450578016435,8.191573266538256,7.884228775120688,2.2140625,1.9850000000000052,2.009320154907881,2.3660542092244823,-0.08853229913006477,0.3580116411365899,6.043749999999999,5.299999999999995,5.09407085230298,5.300365029894299,3.433796544835549,4.690114649648316
2015-11-30,POMKH,3.55,5.705,5.45,5.08,10.675,2.57,6.26,3.6095833333333327,3.5624999999999973,3.413706720948605,4.335242726542164,3.1019741727435184,3.383555462591645,5.881875,5.5287500000000005,5.356684525380091,5.913820591903083,4.203947033398373,4.203745694732081,5.9,5.374999999999999,4.8648699818795915,6.760133257314917,2.0615166109533867,2.2828831484113694,5.1937500000000005,5.087500000000004,4.614839617020257,5.932459343875069,2.6852422824196642,3.009332259875052,10.03125,9.661250000000004,9.838610131953134,9.9437004837958,8.464402543834103,8.402950353816442,2.53625,2.2087500000000055,2.2335920929447286,2.2380601007604577,1.2356532511879892,1.8688949401084702,6.215,6.0724999999999945,5.560442511381788,5.730378796077518,4.265979914429721,2.9776615691895687
2016-02-29,POMRB,4.013333333333333,5.625,6.3,5.45,8.754999999999999,2.5625,6.02,3.483333333333333,3.5833333333333304,3.6535573659024965,4.20940721167771,4.344944151294379,4.319246460671783,5.93875,5.791250000000001,5.464010715228055,5.986029926039135,5.950182597781971,5.3804425828674844,5.882499999999999,5.762499999999999,5.4389219891277545,7.207958482757144,3.930556237878359,3.8750533743547835,5.0325,5.228750000000003,4.948903770212154,6.034552158379083,4.383653855551017,5.023744914954335,10.00875,9.912500000000005,9.405166079171881,9.95740089561483,9.934051232420327,9.825480855537048,2.7487500000000002,2.2193750000000056,2.365155255766837,2.137210448959895,2.9816915032630065,2.860105603715005,6.5375000000000005,6.014999999999994,5.744265506829072,6.020218511271716,5.988210839379015,4.9391672283140675
2016-05-31,PREMON,4.81,8.475,9.5,7.295,11.875,4.53,9.91,3.227083333333333,3.63583333333333,4.116134419541497,4.1918290000025005,7.81033567183143,6.6472222458966135,5.8475,5.9725,6.668406429136833,7.51690642232263,7.556705265532,7.774866481453964,5.535416666666666,6.0375,7.063353193476653,9.643551017055975,8.00661800142345,7.9627962949633675,4.702500000000001,5.158750000000004,5.887342262127293,7.3448172005705565,7.568606919700943,7.763620464988571,9.740625,10.150000000000006,10.393099647503128,10.093306490062407,11.768221383020425,11.48087802594945,2.7189583333333336,2.8531250000000057,3.231093153460103,2.3251582944071076,5.287587051289814,4.422246032827003,6.4525,6.414999999999994,7.410559304097443,7.554307685830352,7.831517043513076,8.765238105397952
2016-08-31,MONSOON,0.95,3.815,1.66,1.8,8.165,0.915,4.45,3.0579166666666664,3.33083333333333,2.8496806517248983,3.728997786408456,1.4048066503002459,1.4065726056390049,6.053125,5.905,5.5270438574820995,6.252354511412052,4.067734519320442,4.295472188636993,5.18125,5.7275,4.902011916085991,5.901823076764777,3.209630896551443,2.5143640198868566,4.3325,4.906250000000004,4.252405357276375,4.340582337242539,2.75200929309077,2.8152625169357512,9.5525,9.867500000000005,9.501859788501877,10.078839065186283,8.349018125454394,8.46284600307862,2.7982291666666668,2.6443750000000055,2.304655892076062,2.0313207364077956,0.46523913610009404,1.281591866571199,6.27,6.659999999999994,6.226335582458466,7.12514970471058,4.425769243113685,3.90022316104158
2016-11-30,POMKH,2.72,5.245,3.9133333333333336,3.45,9.66,3.1666666666666665,4.6,3.39125,3.1233333333333295,2.797808391034939,3.504635528850424,2.615138036323685,2.9633189700484674,6.303125,5.790000000000001,5.41422631448926,5.845453196008689,4.68177455891779,4.6031465068229105,4.77125,5.343333333333334,4.506540482984928,4.549142828653498,4.026604735878166,3.7668244458117845,4.221875,4.498750000000005,3.9314432143658253,3.4390375064790173,2.982751318786239,3.5668687846484044,9.48375,9.613750000000007,9.565115873101126,10.123627332018017,8.6279233791768,8.66577305630939,3.049166666666667,2.793541666666672,2.6494602019123037,2.072351017214293,1.4041425057666506,1.547967191785162,6.2575,6.244999999999994,5.575801349475079,6.674216123804316,5.255341880835619,5.126773686309077
2017-02-28,POMRB,3.49,7.73,5.003333333333334,4.119999999999999,8.265,2.6,6.22,3.84625,2.992499999999996,3.0746850346209635,3.3922258319957126,3.8067089915389944,4.0257040524925864,6.1450000000000005,6.316250000000001,6.340535788693556,6.784423361852581,6.201758402023421,5.247625310261727,4.524166666666667,5.019166666666667,4.70525762312429,4.404963354530842,5.234732220234222,4.959434255455113,4.20875,4.166250000000004,4.006865928619495,3.447808381714055,4.424641073896319,4.761027534415191,9.430625,9.491250000000008,9.045069523860676,10.112083569107723,10.078886539600278,9.605320833692161,3.318541666666667,2.802916666666672,2.6296761211473823,2.0471402392026983,3.268968574790862,2.843297773201356,6.151249999999999,6.294999999999994,5.833480809685048,6.716259923157304,6.399860614675637,6.515769729872908
2017-05-31,PREMON,8.0,8.370000000000001,7.5166666666666675,7.74,11.815,6.5,9.61,3.7675000000000005,3.7899999999999965,5.0448110207725785,3.832561587604631,7.274332505025467,6.442151645394319,5.855000000000001,6.290000000000001,7.1523214732161335,7.886746795527524,8.255421297894324,8.930824414495945,4.372916666666667,4.523333333333333,5.829821240541241,6.14618162400301,8.757819396629134,8.7073356565668,4.059375,4.277500000000003,5.500119557171697,6.427001483681445,7.427136817680127,7.3324009413392695,9.28125,9.476250000000007,10.153041714316405,10.240489161054978,11.920127179695003,11.528998031402722,3.127083333333333,3.2954166666666715,4.17780567268843,2.5775851961654026,5.50556931133605,4.307233304033499,6.226249999999999,6.219999999999994,7.344088485811028,7.826876029079797,8.197015082296389,8.807281312178862
2017-08-31,MONSOON,1.4,2.655,1.6666666666666667,1.25,7.8,1.1,3.9,3.5775000000000006,3.9024999999999963,3.5868866124635472,3.483702060382786,1.4268835847058967,1.9842820654089457,5.445625000000001,6.000000000000001,5.35339288392968,5.80401341660939,4.572553347188964,4.075739669945811,4.236666666666667,4.525,4.164559410991411,3.731782930067789,2.366791279649684,2.318892031683956,4.07375,4.140000000000003,3.800071734303018,3.8184234236995205,2.6885893448611586,2.5450826514362017,9.476875,9.385000000000007,9.211825028589843,10.206780155202061,8.499319086292024,8.513800643553669,2.8393750000000004,3.3416666666666712,2.946683403613058,2.3474722997114936,1.169277775379389,1.8878952153698831,6.656249999999999,6.082499999999994,5.966453091486617,6.966382891340774,4.646150708524807,4.0259048855052155
2017-11-30,POMKH,1.64,4.085,2.6966666666666668,2.805,8.83,1.4500000000000002,5.75,3.3231249999999997,3.6324999999999963,2.808131967478128,3.1855532026206625,2.7013092124855502,2.950205166338082,5.1878125,5.710000000000001,4.846035730357808,4.8335352503111535,4.784954371756993,4.299640443119669,4.376458333333334,4.220833333333333,3.577402313261513,2.784393174439279,3.902526271704667,3.6958387387704597,4.31625,3.9787500000000033,3.4020430405818107,3.0161088718392146,2.854575046702519,3.062425733238305,9.780000000000001,9.177500000000006,9.059095017153904,10.214685230156142,8.784912762500777,8.817883800853156,2.643125,2.9125000000000045,2.348010042167835,2.179773641901028,1.964186003938559,1.9776551359364818,6.96125,6.369999999999994,5.87987185489197,6.708474051182187,5.307736196881114,5.8145645057004804
2018-02-28,POMRB,3.05,5.615,5.13,4.88,10.66,2.015,8.51,3.0956249999999996,3.522499999999996,2.9048791804868768,3.0754695718967673,3.7182112533476874,3.5610384993760906,5.266875,5.181250000000001,5.153621438214684,4.892558303155887,6.000194967627184,5.59632286815941,4.5,4.2524999999999995,4.198441387956908,3.8293080766813814,4.987834391615351,4.737846011427991,4.43625,4.168750000000003,3.993225824349086,4.011058394675337,4.227683509582818,4.294841026967131,9.965,9.776250000000005,9.699457010292342,10.29427269040792,10.220187515880559,9.317848329725747,2.5084375000000003,2.7662500000000048,2.214806025300701,2.1030832257756944,3.1973920419263155,2.180445274010756,7.014374999999999,6.942499999999994,6.931923112935182,7.333956175950525,6.691595644706922,6.039057192557136
2018-05-31,PREMON,6.4049999999999985,8.4225,8.508333333333333,8.92,11.845,5.5150000000000015,9.76,3.2512499999999998,3.123749999999996,4.304927508292126,3.378246827885312,7.133186819673542,7.518062643472554,5.632499999999999,5.194375000000001,6.4611728629288105,6.495673891697628,7.592239597954851,7.762952529676163,4.6587499999999995,4.500416666666666,5.922398166107478,7.379197176252682,8.043951677055318,8.104100595953744,4.430000000000001,4.463750000000003,5.963935494609451,8.308438161339362,7.357535592316507,7.724983407055034,10.39375,9.783750000000005,10.557674206175406,10.417802340319174,12.07087485971649,12.119980455239508,2.509375000000001,2.520000000000005,3.534883615180421,2.52642942985063,5.291555435655402,4.410459006720126,7.0725,6.979999999999993,8.063153867761109,8.304806153198887,8.924485979626049,10.328577078516478
2018-08-31,MONSOON,1.1749999999999998,3.235,1.663333333333333,1.03,9.25,1.0075,4.175,,3.067499999999996,3.052956504975276,3.058897158650203,1.0679798549448836,1.2355274660795694,,5.339375,5.170703717757286,5.17471112285055,4.082030489552951,3.5937145712976406,,4.499583333333333,4.21877223299782,5.046065280467526,1.9953655982351965,2.086402690767939,,4.408750000000003,3.9903612967656708,5.120795866057266,2.785290830370289,2.479924267693166,,10.146250000000006,10.034604523705244,10.435205723969338,8.646792670501153,8.547434411864133,,2.496875000000005,2.5239301691082527,2.311606338738497,0.7413718165989458,1.281703027466289,,7.048749999999993,6.507892320656665,7.360653302366415,5.247699975796406,4.773369939212291
2018-11-30,POMKH,3.11,6.43,3.97,2.975,10.81,1.5499999999999998,5.94,,3.4349999999999956,3.0757739029851656,,2.362461559896819,2.3941780249505156,,5.925625,5.674422230654372,,4.552696101385142,4.464923620206722,,4.817916666666666,4.119263339798692,,3.308334029569973,2.942348098063136,,4.4512500000000035,3.5842167780594023,,2.909128433704043,2.8479848118801523,,10.641250000000007,10.344762714223148,,8.936506963778639,9.246485388612577,,2.521875000000005,2.1343581014649518,,1.629330590354741,1.6831974853977603,,7.096249999999992,6.280735392393999,,5.838079077455973,4.922474463971598
