Date,Season,Jagdishpur,Kadipur,Dubey Pur,Pratap Pur Kamaicha,Akhand Nagar,Dostpur,Bhadayeea,Jamo,Sangrampur,Jai Singh Pur,Gauriganj,Musafir Khana,Bhetua,Shukul Bazar,Mahar,Kurwar,Waldi Rai,Lambhua,Dhanpatganj,Amethi,Kurebhar,Shahgarh,Jagdishpur_Trend,Jagdishpur_SMA,Jagdishpur_EWMA,Jagdishpur_DES,Jagdishpur_TES,Jagdishpur_ARIMA,Kadipur_Trend,Kadipur_SMA,Kadipur_EWMA,Kadipur_DES,Kadipur_TES,Kadipur_ARIMA,Dubey Pur_Trend,Dubey Pur_SMA,Dubey Pur_EWMA,Dubey Pur_DES,Dubey Pur_TES,Dubey Pur_ARIMA,Pratap Pur Kamaicha_Trend,Pratap Pur Kamaicha_SMA,Pratap Pur Kamaicha_EWMA,Pratap Pur Kamaicha_DES,Pratap Pur Kamaicha_TES,Pratap Pur Kamaicha_ARIMA,Akhand Nagar_Trend,Akhand Nagar_SMA,Akhand Nagar_EWMA,Akhand Nagar_DES,Akhand Nagar_TES,Akhand Nagar_ARIMA,Dostpur_Trend,Dostpur_SMA,Dostpur_EWMA,Dostpur_DES,Dostpur_TES,Dostpur_ARIMA,Bhadayeea_Trend,Bhadayeea_SMA,Bhadayeea_EWMA,Bhadayeea_DES,Bhadayeea_TES,Bhadayeea_ARIMA,Jamo_Trend,Jamo_SMA,Jamo_EWMA,Jamo_DES,Jamo_TES,Jamo_ARIMA,Sangrampur_Trend,Sangrampur_SMA,Sangrampur_EWMA,Sangrampur_DES,Sangrampur_TES,Sangrampur_ARIMA,Jai Singh Pur_Trend,Jai Singh Pur_SMA,Jai Singh Pur_EWMA,Jai Singh Pur_DES,Jai Singh Pur_TES,Jai Singh Pur_ARIMA,Gauriganj_Trend,Gauriganj_SMA,Gauriganj_EWMA,Gauriganj_DES,Gauriganj_TES,Gauriganj_ARIMA,Musafir Khana_Trend,Musafir Khana_SMA,Musafir Khana_EWMA,Musafir Khana_DES,Musafir Khana_TES,Musafir Khana_ARIMA,Bhetua_Trend,Bhetua_SMA,Bhetua_EWMA,Bhetua_DES,Bhetua_TES,Bhetua_ARIMA,Shukul Bazar_Trend,Shukul Bazar_SMA,Shukul Bazar_EWMA,Shukul Bazar_DES,Shukul Bazar_TES,Shukul Bazar_ARIMA,Mahar_Trend,Mahar_SMA,Mahar_EWMA,Mahar_DES,Mahar_TES,Mahar_ARIMA,Kurwar_Trend,Kurwar_SMA,Kurwar_EWMA,Kurwar_DES,Kurwar_TES,Kurwar_ARIMA,Waldi Rai_Trend,Waldi Rai_SMA,Waldi Rai_EWMA,Waldi Rai_DES,Waldi Rai_TES,Waldi Rai_ARIMA,Lambhua_Trend,Lambhua_SMA,Lambhua_EWMA,Lambhua_DES,Lambhua_TES,Lambhua_ARIMA,Dhanpatganj_Trend,Dhanpatganj_SMA,Dhanpatganj_EWMA,Dhanpatganj_DES,Dhanpatganj_TES,Dhanpatganj_ARIMA,Amethi_Trend,Amethi_SMA,Amethi_EWMA,Amethi_DES,Amethi_TES,Amethi_ARIMA,Kurebhar_Trend,Kurebhar_SMA,Kurebhar_EWMA,Kurebhar_DES,Kurebhar_TES,Kurebhar_ARIMA,Shahgarh_Trend,Shahgarh_SMA,Shahgarh_EWMA,Shahgarh_DES,Shahgarh_TES,Shahgarh_ARIMA
2014-08-31,MONSOON,4.228,10.1,5.38,8.115,1.0825,2.39,6.5900000000000025,2.425,5.163333333333333,1.27,2.65,2.4,3.7,6.423333333333335,4.26,3.74,13.45,1.28,4.4,3.5,2.04,2.575,5.244749999999999,4.909500000000003,4.996012120936302,5.99895864270857,4.034901614813664,4.706098578935251,9.654062499999998,8.785000000000002,9.659582105021201,9.780294032016931,9.019134300663033,9.41917329166988,5.961875,5.445000000000006,5.741434928036815,5.840699073443939,4.915951283416057,5.022667285579278,8.221420454545456,8.25111013986014,8.234296767996607,8.191666515347093,7.107772398399742,7.086091923339048,2.3656439393939395,2.365643939393939,2.2438344830434467,2.5111088902273035,1.0809192852531004,1.082500051064425,3.2375,2.9725000000000015,3.113092639960897,4.005045939839268,1.4339027297741973,1.9834707294005818,8.904791666666668,7.137916666666661,7.315819632571478,7.2732770612327275,6.452186831673186,6.392765987736272,3.495416666666666,2.9049999999999985,3.022639923284731,3.195302112248785,2.1861563611744215,2.104359483749365,7.274244047619048,4.618958333333326,5.02241927593845,5.702044007943709,4.8967890472650915,5.421043467680748,2.1684375,2.0549999999999993,2.0295011282710185,2.0273135360283656,0.9834717216530864,0.8539807003065851,2.7074999999999996,2.1525000000000034,2.63743004666529,2.1860670922429226,0.8579455041594346,1.7637199015107106,3.310625,2.9875000000000034,3.103284869118545,3.0398213973073567,1.6520239181662966,1.3191719582066845,3.75625,2.928750000000001,3.5680760902006767,4.7733046480281045,2.567828714882234,3.4663588373617866,6.6608333333333345,5.971666666666667,6.252048821193476,6.453109416017356,4.866339207101072,4.800540550804913,4.5165625,3.7237500000000003,4.196699805242856,3.951354565781038,2.7998988904801907,3.6290883592617322,3.7808333333333337,3.1433333333333313,3.4957489471882512,3.954106481349477,2.3624154450844688,2.506845751516206,13.411249999999999,12.972499999999993,13.19029523716079,13.784038592358302,13.681198056280095,13.035587147737187,3.321875,2.487499999999998,2.602900917404699,2.461824745078259,1.9599506298265825,2.0928609588998213,4.4009375,3.9075000000000015,4.228072059873381,4.94532514210692,2.3100517103491045,2.2977589044483286,4.2560416666666665,3.13,3.5703657036415457,4.603116193848352,2.1719518559526017,3.0127189987920566,2.6637500000000003,2.7312500000000006,2.7516283989966737,3.046076386854736,1.5604893377193811,2.116410935078703,3.89325,3.4872499999999995,3.5912048766815428,3.530002829490204,1.3324932462119823,1.7901658414250468
2014-11-30,POMKH,5.579999999999999,9.60375,5.9775,8.07,1.6725,2.99,12.5,4.1,12.202857142857145,2.05625,2.05,2.7075,3.9875,7.011666666666668,4.64125,3.62,13.9,4.3,3.84375,5.5,2.2,3.5250000000000004,5.445666666666667,5.135500000000002,5.229607272561781,6.028309061057307,4.641248841314331,4.927906156322525,9.8440625,9.493437500000002,9.63724926301272,9.757984051870517,9.29697991994921,9.404416620527682,6.3168750000000005,5.756875000000005,5.8358609568220885,5.850635425310673,5.138297574049398,5.267226689577951,8.220625,8.26909090909091,8.168578060797964,8.127796926582448,8.157476737267528,8.148379644352673,2.3656439393939395,2.365643939393939,2.015300689826068,1.9659260560991307,1.6727372147171056,1.672499983388432,3.36125,3.1475000000000017,3.0638555839765385,3.9989751641361564,2.7670065096354897,3.211326389823585,9.062083333333335,8.695416666666663,9.389491779542887,8.256595943650462,7.236238392576923,7.303255625282468,3.6214583333333334,3.3812499999999983,3.4535839539708384,4.063479791791226,2.8844361143366393,2.8821993860522115,8.477877976190477,6.889172619047613,7.894594422705929,7.079266589811893,4.742551040750897,5.358494226109093,2.1821875000000004,2.0890624999999994,2.040200676962611,2.0082790958151566,1.833120159864331,1.702741472697252,3.0225,2.4400000000000035,2.402458027999174,2.063127685462503,1.9019876977671752,2.7245652766538133,3.4493750000000003,3.1418750000000033,2.9449709214711266,2.9440632251424144,2.3675580688097413,2.088706371151813,3.963749999999999,3.559375000000001,3.735845654120406,4.792645969295991,3.2296570669085365,3.7143102822728054,6.9454166666666675,6.4887500000000005,6.555895959382752,6.565784604328483,5.797418462367168,6.1125691016291865,4.8896875,4.221562500000001,4.374519883145714,4.404944720497354,4.19023704280713,4.7479161763097375,4.149166666666666,3.4966666666666644,3.5454493683129504,4.130623507507154,2.9615560318897156,3.3989147656294225,13.575,13.302499999999995,13.474177142296474,13.825928708167078,13.38362573353456,13.20432104087856,3.208125,3.3324999999999982,3.2817405504428194,3.171094509109209,2.235854433548051,2.294619619456352,4.7196875,4.160937500000001,4.074343235924029,4.659390402676615,3.920384643515196,4.130821535397903,4.517291666666667,4.03,4.342219422184927,4.60255268618188,2.886106568501824,3.644547368264602,2.55875,2.693750000000001,2.530977039398004,2.3103148402817935,2.838670236561758,3.096969991420642,4.097,3.731499999999999,3.5647229260089257,3.5172494971525343,2.7783843842624494,3.721357137762058
2015-02-28,POMRB,4.998,9.555,6.83,8.309999999999999,2.440909090909091,3.24,7.8000000000000025,3.4233333333333333,8.918571428571429,2.095,2.75,3.45,3.325,6.756666666666668,4.71,4.586666666666667,13.43,2.245,4.7,3.975,2.045,4.072,5.707375,5.354000000000003,5.136964363537068,6.057803075746131,5.687857773159089,5.826165651725849,9.995312499999999,9.814687500000002,9.604349557807632,9.725369327829888,9.809036817160248,9.852560833392374,6.541875000000001,6.166875000000005,6.233516574093253,6.081106574105732,6.161182672693752,6.38155980184041,8.3159375,8.17375,8.225146836478778,8.178178380805244,8.73869633729558,8.479263348502542,2.3656439393939395,2.365643939393939,2.1855440502592773,2.1480382234652153,2.441900698498601,2.440909096312935,3.5137500000000004,3.327500000000002,3.1343133503859235,3.9929135918301144,3.3902149006435107,3.6216577300565884,9.092500000000001,9.114166666666664,8.753695067725733,8.179609434967773,8.770467199563617,8.478135290090234,3.707708333333333,3.609583333333332,3.4414837057158363,3.9444777800269506,3.3454443114586834,3.5227668878394023,10.260130952380953,7.65931547619047,8.304185225052128,7.50370419659323,7.729517822495643,7.019700567752723,2.2878125000000002,2.2478124999999993,2.0621204061775664,2.0289081484334885,2.034671524115243,1.9541391419045944,3.10125,2.9750000000000036,2.5414748167995045,2.1278432649498686,2.7778564770117944,3.0932388349314968,3.4818749999999996,3.479375000000003,3.146982552882676,3.028098309836753,3.2992426637399292,2.7428106921015503,4.149375,3.953125000000001,3.5715073924722436,4.812032579008346,3.6391091997143405,4.16596620943624,7.168333333333334,6.8329166666666685,6.636204242296319,6.630120143150107,6.540966078128916,6.878864809574571,4.9459375,4.811562500000001,4.508711929887428,4.776871259144117,4.818035319493826,5.213201518361641,4.3100000000000005,4.064999999999998,3.961936287654437,4.847173575442242,3.629534039734756,3.823985150904347,13.7025,13.519999999999996,13.456506285377884,13.867946125407295,14.261552544150959,13.415551039781418,3.22125,3.311249999999998,2.8670443302656916,2.9583559804883213,3.4718320739709436,3.5905753968532834,4.8859375,4.640937500000001,4.324605941554418,4.937729890018358,4.221372043157154,3.922813121684041,4.811875000000001,4.482083333333334,4.195331653310956,4.601989246224971,4.8058760369003295,5.4652437141143535,2.62875,2.633750000000001,2.336586223638802,1.8806494057497414,2.8538257727774896,2.885034194571593,4.122625,4.055,3.767633755605355,3.7633654250358584,4.172067744950253,4.523241117614285
2015-05-31,PREMON,7.343333333333334,10.235,7.68,8.575,4.266666666666667,4.96,9.15,4.585,10.901,3.045,4.83,5.12,4.885,8.04,6.26,4.986666666666667,13.74,4.595,6.25,5.234999999999999,3.65,6.384,6.053041666666667,5.537333333333336,6.019511951455574,6.087441404189428,6.652189732370674,6.593283639047005,10.255468749999999,9.873437500000001,9.856609734684579,9.967520872976818,10.590922604376814,10.210164624947362,6.604687500000001,6.466875000000006,6.812109944455951,6.472746072287611,7.563845655430076,7.735181951151935,8.4390625,8.267499999999998,8.365088101887267,8.309041695450802,8.779134847508987,8.188068575337768,2.3656439393939395,2.365643939393939,3.017993096822233,3.773730346746343,4.266498586335798,4.2666666649087635,3.80125,3.3950000000000014,3.8645880102315537,3.9868612172052313,5.440154488857287,5.6026576034977,8.421875,9.009999999999998,8.91221704063544,8.369018245876362,9.47398165108807,9.422798765818165,3.660833333333333,3.633333333333332,3.8988902234295018,4.735824918926368,4.962388853785048,5.025851819526135,11.058339285714286,9.29644047619047,9.342911135031276,8.25221461851677,8.855892163701458,7.480578571202178,2.41890625,2.1165624999999992,2.4552722437065397,2.6540798205674156,3.711621907868186,3.6277927847625104,3.1365625,3.070000000000004,3.456884890079703,2.702040536487808,4.969998907225461,5.325877213242276,3.6621875,3.419375000000003,3.936189531729606,3.5030866866244548,5.633056574685472,5.3726629703379025,4.4571875,3.974375000000001,4.096904435483346,4.8315729978617945,5.126585539277475,5.181715588938835,7.4697916666666675,7.057916666666667,7.1977225453777915,6.89299111369303,8.322981368227966,8.056789926371852,4.93515625,4.967812500000001,5.209227157932457,5.856579706017288,6.297349352876134,6.476730980540732,4.547916666666667,4.233333333333332,4.371828439259329,5.5144042187313245,5.484483680028321,5.584361334923136,12.6725,13.629999999999995,13.56990377122673,13.910091236911711,13.804278835603974,13.509688164196202,3.2325,3.104999999999998,3.5582265981594148,3.710577839627813,4.764856569773006,4.8948638828565265,5.22296875,4.7984375,5.09476356493265,6.217077345191061,6.3645181191397135,6.14122814968938,4.689375,4.5525,4.611198991986573,4.601425876297589,6.136826196628326,5.940900397752338,2.993125,2.483750000000001,2.861951734183281,3.6189335751296094,3.954938718257099,4.135319462217028,4.1388750000000005,4.139,4.814180253363213,5.1149896516788225,7.006575162039663,7.352380819573135
2015-08-31,MONSOON,5.588333333333334,11.075,5.98,8.502500000000001,1.0825,3.34,7.25,3.02,12.872857142857145,2.64,2.9,2.9,5.1,7.3066666666666675,4.085,4.3533333333333335,14.03,2.21,5.1,5.575,3.2,2.444,6.753916666666667,5.8774166666666705,5.847040504206678,6.117224731642656,4.725672841006628,5.085341749428229,10.45671875,10.117187500000002,10.343965840810746,10.441449776000463,9.61234168493641,9.73093391662398,6.569999999999999,6.6168750000000065,6.479265966673571,6.315069957930403,5.94445088635148,6.102895114034952,8.6015625,8.364374999999997,8.42005286113236,8.363247449988448,7.352942028866362,7.8801862394218265,2.3656439393939395,2.365643939393939,2.24379585809334,2.5134328723914012,1.0821401527597447,1.0825000005718566,4.1775,3.632500000000001,3.654752806138932,3.9808180076101785,1.8139248637982697,2.185905147138286,8.3475,9.174999999999997,8.247330224381265,8.168445075160015,7.495312898388836,7.461319356767582,3.54375,3.7820833333333317,3.547334134057701,3.8139000863915937,2.3661957819042794,2.42165324620468,11.152410714285715,11.223821428571423,10.754889538161624,9.25783124871147,7.837067733643196,8.31075456241224,2.37109375,2.4590624999999995,2.529163346223924,2.858180273792526,0.9618861308709226,1.0064035153062747,3.1365625,3.132500000000004,3.2341309340478217,2.791752892580034,1.7740279295865258,2.051065328658585,3.7453125000000003,3.5443750000000027,3.5217137190377636,3.4363945356721333,1.7311284016163522,1.9980609613783318,4.648437499999999,4.324375000000001,4.498142661290007,4.851202278820034,3.160763370337876,3.54521450614292,7.652395833333333,7.27875,7.241300193893342,7.023450197649969,5.72994694396156,5.571059917128154,4.95640625,4.924062500000002,4.759536294759474,5.508302460797101,3.9383345980928484,4.079181193616375,4.690520833333334,4.386666666666665,4.364430396888931,5.308608868394111,2.9792303382314094,3.0142624496019126,11.603333333333333,13.774999999999995,13.753942262736038,13.95236443059328,13.812664167701747,13.154386044959619,3.545625,3.337499999999998,3.0189359588956486,3.371858675962469,2.0261222254376428,2.0590727296730744,5.36421875,4.973437500000001,5.09685813895959,6.104452535335035,3.2794529851994323,2.9713526551433684,4.2956770833333335,5.07125,4.996719395191944,4.600862575622044,3.2094829430551437,3.1884222768722785,3.481875,2.7737500000000015,2.997171040509969,3.86193749536564,1.336561093740348,1.8506153295784493,4.4315625,4.10625,3.8661081520179277,4.33167896207429,1.678551490825889,1.8970661594707243
2015-11-30,POMKH,6.984999999999999,10.71,5.88,8.6675,1.6725,4.34,6.4750000000000005,3.1300000000000003,10.879000000000001,1.735,2.0825,3.65,5.05,8.54,4.73,4.91,5.08,3.46,5.84,2.445,3.955,3.786,7.415625,6.228666666666671,6.302224302524007,6.147153783521482,5.715135707952594,5.742507752176912,10.6434375,10.393750000000002,10.490379504486448,10.593948344879541,10.070718906892424,10.129262963401104,6.61125,6.5925000000000065,6.239559580004142,6.173191742683646,5.955750895363839,5.93411761842058,8.6425,8.513749999999996,8.519031716679416,8.458938415156897,8.381418060344082,8.417154146168775,2.3656439393939395,2.365643939393939,2.0152775148560043,1.9676621814228192,1.6725109420598334,1.6724999998139716,4.61,3.970000000000001,3.9288516836833587,3.974783963829135,3.5417721625900604,3.7982428269133166,9.109375,7.6687499999999975,7.538398134628759,7.860403555187583,8.186764647409035,8.774368623172672,3.516666666666667,3.5395833333333315,3.380400480434621,3.266235182176965,3.2252502445121642,3.648600197930657,11.613644841269842,10.892857142857139,10.804533722896974,9.651132848805931,8.861414006200079,9.418029823827608,2.5946875,2.3787499999999993,2.2114980077343542,2.39508507850526,2.2260563604191503,1.9930779372511453,3.134583333333333,3.1406250000000036,2.773478560428693,2.674312034293268,2.473762215794226,2.8347467920886236,3.8606249999999998,3.780000000000003,3.5730282314226582,3.536334203507353,2.4826377849396435,2.3728241203661247,4.92625,4.590000000000001,4.718885596774005,4.870907860516726,4.130187934071649,4.408979161314782,7.967708333333334,7.660833333333334,7.760780116336004,7.339689513121946,6.666630773153848,6.773255037292339,5.098437499999999,4.946250000000002,4.747721776855685,5.419200287212286,4.487498974239418,4.6270676551747165,4.735625000000001,4.709166666666665,4.582658238133359,5.382513964553859,3.577608695476872,3.7143684863557174,12.014166666666666,11.569999999999995,10.284365357641622,13.994766025084317,13.58239267290004,13.324877003628021,4.304375,3.1274999999999977,3.1953615753373894,3.526194779450612,2.658812420860522,2.774089534949942,5.223020833333333,5.472500000000001,5.394114883375753,6.354655006877673,4.785892839381405,4.536198452980713,4.514479166666666,4.3075,3.976031637115166,4.600299341288945,4.4108670057249775,4.83177412112223,3.89625,3.2125000000000012,3.3803026243059815,4.557402642709094,2.8145574114138867,3.4342529087311093,4.692375,4.1715,3.834064891210757,4.210183838027089,2.994089200184947,3.502331508815691
2016-02-29,POMRB,9.2,10.05875,6.65,9.0125,2.440909090909091,4.9,13.23,3.456666666666667,10.995,2.03375,2.7175,3.1725000000000003,3.7925,6.689166666666668,4.79125,4.4375,13.696666666666667,5.59,3.83375,3.880416666666666,4.2,6.1525,7.541354166666666,7.2791666666666694,7.461334581514404,6.1772292769478865,6.951203718738913,6.574709507569776,10.8321875,10.519687500000002,10.317727702691869,10.437083587638508,10.740004476527698,10.581523530035199,6.59625,6.5475000000000065,6.403735748002486,6.270667140625495,6.527999634363869,6.5030558472886035,8.5471875,8.689374999999995,8.71641903000765,8.64803766949917,9.133773337926186,8.869355738412075,2.3656439393939395,2.365643939393939,2.185530145277239,2.1490868063107267,2.441124567292429,2.440909090969607,4.6275,4.385000000000002,4.317311010210015,3.968759069503949,4.563364497829337,4.450317064282142,9.259166666666667,9.026249999999996,9.815038880777255,8.870990936222194,8.035040774315615,7.773298837102615,3.4012500000000006,3.5479166666666653,3.410906954927439,3.2349146605052215,3.42054895014696,3.3672449863960825,11.267718253968255,11.41196428571428,10.880720233738185,9.989736546994793,10.503366180936634,9.772624247169922,2.6196875,2.363437499999999,2.1403988046406126,2.191943465513865,2.192928079517107,2.307690460771961,3.0560416666666668,3.1325000000000034,2.751087136257216,2.707162088568864,3.0708719802052364,3.0921790994796554,3.8568750000000005,3.710625000000003,3.412816938853595,3.5115104906270997,3.485044533177911,3.394644014342708,5.1381250000000005,4.706875000000001,4.348331358064403,4.890631187649103,4.601371240423232,4.5532304277396545,8.336041666666667,7.643958333333334,7.332134736468269,7.338758113343423,7.597452446881567,7.624972234776929,5.5184375,4.966562500000002,4.76513306611341,5.300730246013264,4.98175834310311,5.233638461257392,4.709791666666666,4.671874999999998,4.524594942880015,4.983725948659881,4.393136252319035,4.493733070421506,12.460416666666665,11.636666666666661,11.64928588125164,14.037296544842832,14.331276175598076,10.78422234891565,4.9125000000000005,3.9637499999999974,4.153216945202434,4.535016353169356,3.3731514803058875,3.385626630565244,4.863229166666667,5.255937500000001,4.769968930025452,4.996415410888504,5.522944417557883,5.107124088311673,4.415729166666667,4.283854166666666,3.937785648935766,4.59973617710685,4.179831111579088,3.7960142773437573,3.8562499999999997,3.751250000000001,3.708181574583589,4.877591442692907,3.2753693769625043,3.137101059155004,4.579375,4.691625,4.7614389347264545,5.217400122103662,4.400149207774655,4.35557899283905
2016-05-31,PREMON,8.435,11.225,8.19,8.2,4.266666666666667,6.76,9.815,4.335,12.514444444444445,4.895,4.846666666666667,6.32,6.6400000000000015,10.63,7.315,5.496666666666667,16.76,7.32,5.986666666666667,7.08,4.8100000000000005,6.39,7.326874999999999,7.552083333333336,7.850800748908642,6.207451913273984,9.596999306277706,9.004033305625082,10.7796875,10.767187500000002,10.680636621615122,10.789927527355607,11.319879314201366,10.715492268764134,6.608750000000001,6.675000000000006,7.118241448801491,6.745356176012458,7.661342200373387,7.608443837308217,8.424062500000002,8.595624999999995,8.50985141800459,8.46059608415925,9.36032858619338,8.750056527840975,2.3656439393939395,2.365643939393939,3.0179847538330105,3.7739873172885745,4.266645424962684,4.26666666664698,4.27125,4.835000000000001,5.294386606126009,3.962743318048189,6.950476900427018,6.609307595513794,9.567291666666666,9.192499999999995,9.815023328466353,9.056166433037161,10.228710495240938,10.100910948706577,3.3920833333333333,3.485416666666665,3.7805441729564633,4.010110566588771,5.009695823011264,4.897878902984919,10.33492361111111,11.81532539682539,11.53420991802069,10.574070816029863,11.457392912476369,10.069309033931276,2.4440625,2.825937499999999,3.2422392827843676,3.9658334179951367,3.717899394488826,3.7027036260718673,2.9901041666666663,3.13666666666667,3.5893189484209964,3.254268681764006,5.094750607930501,5.275654485518053,3.5893750000000004,4.010625000000003,4.575690163312157,4.2265193421568625,5.779258610159141,5.288866929782353,5.178750000000001,5.145625000000001,5.264998814838642,4.91057243566451,5.900279292948898,5.368819990637407,8.332291666666668,8.291458333333335,8.651280841880961,7.962302548870328,9.06011289746701,8.287908572665541,6.031562500000001,5.230312500000002,5.785079839668047,6.474663416582817,6.4082535413018,6.51283610106317,4.585208333333334,4.799374999999998,4.913423632394676,5.40033466644144,6.048250342863636,5.482342293420571,13.754166666666666,12.39166666666666,13.693571528750983,14.079956339236928,13.942822576715862,13.20708911509386,5.3637500000000005,4.644999999999998,5.419930167121461,6.204526863452653,6.0885167625031125,6.118472968916395,4.221979166666667,5.190104166666668,5.2566480246819385,5.526975395263236,6.830082061917816,5.8591903705198085,4.2951041666666665,4.745104166666666,5.19467138936146,4.599173084542009,5.760373025632322,5.849986467663596,3.610625,4.041250000000002,4.148908944750154,5.414146239562288,4.9104583196717835,4.738783006365983,4.384375,4.693125,5.412863360835873,6.171846553068678,7.7408193582465525,8.130640901780637
2016-08-31,MONSOON,5.5025,11.595,5.35,8.115,1.0825,1.68,7.783333333333334,2.3466666666666667,8.492,0.99,2.255,1.67,5.04,7.663333333333334,6.39,3.6366666666666654,14.58,4.35,2.4850000000000003,2.94,1.72,1.5340000000000005,6.87375,7.5306250000000015,6.911480449345186,6.237822401407154,6.610135623916827,5.839941971999184,10.78484375,10.897187500000001,11.046381972969073,11.151042372202355,10.46473337465114,10.760529609514123,6.751250000000001,6.517500000000006,6.410944869280895,6.350173579997373,6.245115231612976,6.329129945043167,8.2615625,8.498749999999994,8.351910850802755,8.312039447092877,7.539112797198265,8.023012879188606,2.3656439393939395,2.365643939393939,2.2437908522998065,2.5132868410578686,1.0824205907755062,1.0825000000064042,3.93,4.420000000000001,3.8486319636756057,3.9567366567275593,3.5248662072595813,3.413723935569248,9.272916666666667,9.325833333333328,9.002347330413146,8.8275590645459,8.22835469274024,8.186871709749301,3.5095833333333335,3.317083333333332,3.2069931704405445,2.9171545756624804,2.425122060191106,2.6850270286995994,10.147079861111111,10.720111111111105,10.317325950812414,10.211865135589871,10.19439826322153,10.66277178561888,2.49046875,2.413437499999999,2.3413435696706206,2.8009875858526687,1.8049228750069224,1.684891167814579,3.0576041666666667,2.97541666666667,3.055591369052598,3.141805242300608,1.8429088696949463,2.113248447743149,3.5178125,3.703125000000003,3.4134140979872947,3.8079736759799148,1.9674017862365214,2.048911134071757,5.433437500000001,5.130625,5.1749992889031855,4.930515678767183,4.308461643129619,4.626036990519713,8.485312500000001,8.380625000000002,8.25610183846191,8.075777907810211,6.993528374703332,7.041943549550197,6.33453125,5.806562500000002,6.0270479038008276,6.901221891844644,4.653873359560959,4.760948755096188,4.630520833333333,4.620208333333331,4.402720846103472,4.37094382977579,3.5312256853859467,3.5051315024187337,15.154583333333333,12.529166666666661,14.04814291725059,14.122745761065474,13.979094819609344,14.118406014854155,5.51125,5.179999999999998,4.991958100272877,6.33700764822119,3.928576737007169,3.785375955586255,3.870260416666667,4.536354166666667,4.147988814809163,3.62173387227937,3.463921819940551,3.2301719777122093,4.553802083333333,4.086354166666666,4.292802833616876,4.59861005744978,3.8762968727327594,4.284185121944476,3.37,3.6712500000000015,3.1773453668500924,2.511102527892313,2.6692205984147774,2.537373849114087,4.1510625,4.465625,3.861318016501524,4.596162027945909,2.2138071443079808,2.082667728148645
2016-11-30,POMKH,5.355,9.77,6.61,8.07,1.6725,3.15,8.406666666666666,3.73,7.7974999999999985,1.98,2.2,2.74,5.4350000000000005,8.153333333333334,6.53,4.63,14.88,4.93,3.325,4.115,3.47,3.136,6.602,7.123125000000002,6.288888269607112,6.268341478859585,6.47221799796394,5.918202555746056,10.907499999999999,10.6621875,10.535829183781443,10.6704689436446,10.765938346138338,10.768985625087534,6.7875,6.700000000000007,6.490566921568536,6.390060126967522,5.798040827197159,5.711611889533867,8.2675,8.349374999999995,8.239146510481653,8.202700178486996,8.180463967481364,8.044152779370181,2.3656439393939395,2.365643939393939,2.015274511379884,1.9673883370817997,1.6724940452693464,1.6724999999979169,3.7112499999999997,4.1225000000000005,3.5691791782053635,3.950739108454367,2.9181364503694596,2.7823623856601767,8.781041666666667,9.808749999999995,8.764075064914554,8.757812154687967,8.871537823338251,9.201482169192113,3.5370833333333334,3.4670833333333317,3.4161959022643265,3.353190800861214,3.1055642851054017,3.30024678379793,10.345743055555555,9.949736111111104,9.309395570487448,9.778811563991393,9.553591696050926,10.13590027100251,2.4718750000000003,2.474687499999999,2.196806141802372,2.403346615048331,2.0585058617809984,2.2533081974306395,3.1620833333333334,3.0047916666666703,2.713354821431559,3.002491017801836,2.1736274856035864,2.397210614107462,3.45875,3.475625000000003,3.1440484587923767,3.6351646829717823,2.5935842793228305,2.7253227563719356,5.571250000000001,5.226875000000001,5.2789995733419115,4.950558174170555,4.817597064951985,4.519208893719796,8.471666666666666,8.283958333333336,8.21499443641048,8.247081423538415,7.672533261352243,7.530639950835528,6.374375,6.256562500000002,6.228228742280496,7.194386214342264,6.220988674082762,6.122056290871667,4.793749999999999,4.55020833333333,4.493632507662083,4.359932181532819,3.851851616211069,3.7103281370051517,15.246250000000002,14.97916666666666,14.380885750350355,14.165665223221454,12.969073153547711,12.913835845784977,5.374375000000001,5.547499999999998,4.967174860163726,6.503105973254612,4.659380165635594,4.54988958285466,3.8458333333333337,3.907604166666667,3.8187932888854976,3.0288777641085556,3.890762359281898,3.5286450680670995,4.445,4.503854166666667,4.221681700170126,4.598047100265475,3.5270410703333654,3.3278211571431724,3.198125,3.550000000000001,3.294407220110055,2.9271470466931095,3.2948932722733772,2.8905906184377983,4.147499999999999,4.303125,3.571190809900915,3.953239117635161,3.1344370409457682,3.0240568472036737
