Date,Season,Garh Mukteshwar,Dhaulana,Muradnagar,Bhojpur,Loni,Hapur,Garh Mukteshwar_Trend,Garh Mukteshwar_SMA,Garh Mukteshwar_EWMA,Garh Mukteshwar_DES,Garh Mukteshwar_TES,Garh Mukteshwar_ARIMA,Dhaulana_Trend,Dhaulana_SMA,Dhaulana_EWMA,Dhaulana_DES,Dhaulana_TES,Dhaulana_ARIMA,Muradnagar_Trend,Muradnagar_SMA,Muradnagar_EWMA,Muradnagar_DES,Muradnagar_TES,Muradnagar_ARIMA,Bhojpur_Trend,Bhojpur_SMA,Bhojpur_EWMA,Bhojpur_DES,Bhojpur_TES,Bhojpur_ARIMA,Loni_Trend,Loni_SMA,Loni_EWMA,Loni_DES,Loni_TES,Loni_ARIMA,Hapur_Trend,Hapur_SMA,Hapur_EWMA,Hapur_DES,Hapur_TES,Hapur_ARIMA
2016-08-31,MONSOON,14.0,4.205,10.379166666666666,8.700000000000001,11.323846153846155,12.384166666666667,13.685,13.71249999999999,13.806777813684668,14.106775945318981,13.546513131542628,13.77185228546679,5.459166666666666,5.255416666666668,4.877086195204888,4.758849981343878,4.172786799127005,4.160860010166814,10.237291666666668,10.709791666666671,10.557117172823926,10.623065961186448,11.14510548978659,10.511628693232792,8.755833333333333,8.195416666666667,8.395907085748881,9.056064673716202,8.247238629823801,9.087623453797892,12.807211538461539,13.99096153846153,13.660793556698817,13.553208942450171,15.677897018810347,15.688800558879766,12.9584375,12.793958333333336,12.669116180109427,13.11157040809529,13.071386795206626,13.135548613190334
2016-11-30,POMKH,13.18,7.4899999999999975,10.443333333333333,8.97,12.115,12.965,13.7425,13.69499999999999,13.556066688210802,14.064383868548873,13.542074944108384,13.789819605636454,5.429374999999999,5.604583333333334,5.922251717122932,6.372158171451324,6.262958985682145,6.1665294646719016,9.281145833333333,11.024791666666673,10.511603637027688,10.651650569062808,10.192903477399993,10.466099230507497,8.963750000000001,8.706666666666667,8.625544251449329,9.321615217669857,8.600676001858991,8.108884666721384,12.312568681318682,12.807211538461528,13.04247613401929,12.814073698126633,13.47096394888037,13.696559577453238,12.986979166666668,12.862083333333336,12.787469708065656,13.23814443085716,13.196614058190097,13.129864501998773
2017-02-28,POMRB,13.47,4.22,6.4,8.65,11.63,13.0475,13.814999999999998,13.67499999999999,13.521640012926483,14.083357383179232,13.64870823266332,13.309713575513157,5.629999999999999,5.313750000000001,5.241351030273759,5.541659925757803,5.718978868566061,5.443497208021738,9.039791666666666,9.449791666666673,8.866962182216614,9.429280436439129,10.581983052783611,10.458274202507631,9.22375,8.805,8.635326550869598,9.2219356019986,8.315084293593653,9.407284863179976,11.817925824175823,12.807211538461528,12.477485680411574,12.146888558462496,10.974983511679437,11.327244765142876,12.896145833333334,13.054791666666668,12.891481824839392,13.350112238117747,12.575499898761874,12.784159113014438
2017-05-31,PREMON,14.59,6.2650000000000015,9.2275,10.17,12.202857142857145,13.28,13.898750000000001,13.809999999999992,13.94898400775589,14.307066880514071,14.690345960439013,14.39183282365107,5.433750000000001,5.545000000000001,5.650810618164256,6.064320311218251,5.440616447482638,5.254834398539651,9.026666666666667,9.112500000000006,9.011177309329968,9.441671980192316,9.35705493349416,9.063375990378436,9.317499999999999,9.1225,9.24919593052176,9.994927862051751,9.940153691982685,9.633428116780737,11.817925824175825,11.817925824175816,12.367634265389803,11.971662093257155,13.269528300804664,13.05878998389332,12.8821875,12.919166666666666,13.046889094903635,13.508347286448323,13.87070340760685,14.060849094076838
2017-08-31,MONSOON,14.04,4.885,9.7975,9.51,11.323846153846155,12.2,13.997499999999999,13.819999999999993,13.985390404653533,14.38908602578875,13.82679200855622,14.202886380997162,5.33625,5.715000000000002,5.3444863708985535,5.5763547299553275,4.430156921208314,4.7326733571015565,9.677916666666665,8.967083333333338,9.32570638559798,9.625497916486783,9.868626047844705,9.119788217883205,9.45625,9.325,9.353517558313055,10.083659131476265,9.416851741097982,9.154119993711493,11.817925824175825,11.817925824175816,11.950119020772345,11.507024111689873,11.942867722084282,11.890927994439856,12.9340625,12.873125,12.708133456942182,13.209334829816527,12.73220032307687,12.837466831817549
2017-11-30,POMKH,13.81,5.24,10.920000000000002,8.91,12.115,13.0375,13.98375,13.977499999999994,13.91523424279212,14.413889302788457,13.761355918943542,13.890664178660915,5.462187500000001,5.1525000000000025,5.302691822539132,5.38491079757463,7.456376999302195,6.570115243265142,10.353906250000001,9.086250000000005,9.963423831358789,10.099201004013047,9.209206170678373,9.35272934163218,9.523125,9.309999999999999,9.176110534987831,9.67258178689637,9.679463020809585,9.400837593602464,11.817925824175825,11.817925824175816,12.016071412463408,11.555030866418706,11.621072141009078,11.724621211432394,13.010781249999999,12.89125,12.839880074165308,13.327884089398918,13.091454326637946,12.849447753411363
2018-02-28,POMRB,13.63,5.69,11.133333333333333,9.82,11.63,13.39,13.99,14.017499999999995,13.801140545675274,14.400870075513652,13.972255546630501,13.778393793193965,5.28,5.520000000000003,5.457615093523479,5.517698097882441,4.514292476892705,4.598789211543345,10.506041666666668,10.269583333333339,10.431387632148606,10.496637448264693,9.644201433195116,9.89142705652019,9.44375,9.6025,9.4336663209927,9.845536144566344,8.986906727383115,9.825216013611303,11.817925824175823,11.817925824175816,11.861642847478045,11.398630503210374,10.145151744288697,10.636624607165189,13.159375,12.976875,13.059928044499184,13.534873931793983,12.80216020937046,12.924917384491893
2018-05-31,PREMON,14.32,5.8025,9.902083333333334,9.535,12.202857142857145,13.55125,13.990625000000001,13.949999999999996,14.008684327405163,14.51834608639116,14.972374672452585,14.619596933082343,5.296250000000001,5.4043750000000035,5.595569056114088,5.693669953962653,6.232070541992758,6.095867764592239,10.5440625,10.438229166666671,10.219665912622496,10.396762187306551,10.441121634893499,10.31829147196266,9.4475,9.443749999999998,9.47419979259562,9.770500165792521,10.801991538730137,10.009265595627507,11.817925824175825,11.817925824175816,11.998128565629685,11.553022500725124,12.56629522794626,12.280218370605835,13.26953125,13.044687499999998,13.25645682669951,13.727749322758854,13.780358176939451,13.68574760856239
2018-08-31,MONSOON,14.36,3.89,10.34,9.51,11.323846153846155,13.1175,,14.029999999999996,14.149210596443098,14.622508594889611,13.968681088741684,14.21538267355732,,5.155625000000004,4.913341433668453,4.703423043215763,4.806071931618715,4.978216103021428,,10.57385416666667,10.267799547573498,10.461346550387939,10.837137411252202,10.175233620403755,,9.443749999999998,9.488519875557373,9.670296153075924,9.709589167960823,9.416235485115767,,11.817925824175816,11.728415600916273,11.29758350723469,11.617671127966604,11.526836034210246,,13.274062499999996,13.200874096019707,13.690785272638164,12.835701683200709,12.874922304248338
2018-11-30,POMKH,13.495,6.364999999999998,10.681666666666667,8.940000000000003,12.115,13.00125,,13.951249999999995,13.887526357865857,,13.94846076070102,14.143999953329995,,5.436875000000004,5.494004860201072,,5.693276610909846,5.613464509035905,,10.514270833333336,10.433346395210766,,10.206708871955117,10.231866641448955,,9.451249999999998,9.269111925334425,,9.818837501938198,9.694316263349599,,11.817925824175816,11.883049360549764,,11.612786635188165,11.645858449941137,,13.264999999999995,13.121024457611824,,13.75281392768699,13.60302025554645
