Date,Season,Bharuch,Anklesvar,Hansot,Vagra,Jhagadia,Valia,Jambusar,Amod,Bharuch_Trend,Bharuch_SMA,Bharuch_EWMA,Bharuch_DES,Bharuch_TES,Bharuch_ARIMA,Anklesvar_Trend,Anklesvar_SMA,Anklesvar_EWMA,Anklesvar_DES,Anklesvar_TES,Anklesvar_ARIMA,Hansot_Trend,Hansot_SMA,Hansot_EWMA,Hansot_DES,Hansot_TES,Hansot_ARIMA,Vagra_Trend,Vagra_SMA,Vagra_EWMA,Vagra_DES,Vagra_TES,Vagra_ARIMA,Jhagadia_Trend,Jhagadia_SMA,Jhagadia_EWMA,Jhagadia_DES,Jhagadia_TES,Jhagadia_ARIMA,Valia_Trend,Valia_SMA,Valia_EWMA,Valia_DES,Valia_TES,Valia_ARIMA,Jambusar_Trend,Jambusar_SMA,Jambusar_EWMA,Jambusar_DES,Jambusar_TES,Jambusar_ARIMA,Amod_Trend,Amod_SMA,Amod_EWMA,Amod_DES,Amod_TES,Amod_ARIMA
2004-05-31,PREMON,8.345,5.122000000000001,3.6660000000000004,7.76,8.01,6.757999999999999,9.713333333333333,12.49,6.414833333333334,6.393416666666663,7.3735944678551775,7.950233608147025,9.095612028169445,9.336294471057046,3.9633125000000002,3.2363333333333344,3.931281998534528,4.3519732310958865,4.508541991328307,4.1846611349500415,3.2548333333333335,3.037583333333337,3.4631381125740672,3.399158172935296,4.297675657658222,4.511047688439128,6.34125,6.225833333333333,6.63440462472321,6.1731132621752804,6.389914697138003,6.491721469874259,4.889375,4.910000000000004,6.1591908637332065,6.068218315645111,8.725276245139796,7.62523189628134,4.96439880952381,4.882916666666664,5.789459903671671,5.680920613571735,7.1283950801734655,7.364969299819986,8.080375,7.70816666666667,8.491800560830352,8.279360479442175,9.204007264231215,8.589669457948908,11.9675,12.075,12.22310481103669,10.679112046049285,12.78533128494291,11.993237577224642
2004-08-31,MONSOON,4.375,4.448,2.963333333333333,5.505,1.5,3.3275,6.977500000000001,10.9,6.365,6.397999999999997,6.174156680713106,7.904938509212957,5.709581924711883,6.45715884030919,4.1125625,3.8175000000000012,4.137969199120717,4.341525787444002,2.943591074380565,4.029392756755623,3.3680208333333335,3.295083333333337,3.263216200877773,3.2907213847947085,2.305961661612649,2.490706561699116,6.307499999999999,6.406249999999999,6.182642774833926,6.0878639770373475,4.210053930357633,4.8197015483415555,5.855625,4.666250000000003,4.295514518239924,5.894398597686866,4.833014259653819,4.813537240042959,4.985422619047619,5.018791666666664,4.804675942203002,5.497084816900463,3.912744935333373,3.7770563741502508,8.253958333333333,8.00454166666667,7.886080336498211,7.932937564279066,6.760338954632692,7.318214852577997,11.5,11.8875,11.693862886622014,10.595017271594726,11.448611031911584,12.104169474221587
2004-11-30,POMKH,6.096666666666668,3.934,2.664,5.9899999999999975,6.74,4.152857142857143,8.24,12.69,6.7048958333333335,6.431666666666663,6.143160675094531,7.859946913983871,5.869603695753797,6.965809056127491,4.101500000000001,4.109125000000001,4.05638151947243,4.331103424157521,3.8312226387097787,4.548057346111189,3.6032083333333333,3.2145833333333367,3.023529720526664,3.131766287822659,2.66218854586391,3.3512969633178917,6.431249999999999,6.276249999999998,6.105585664900355,6.079247189697046,6.651421422328322,6.763079325509139,7.157500000000001,5.112500000000004,5.2733087109439545,5.885649722873985,5.344790920902958,5.100167045912207,5.131714285714285,4.910005952380951,4.543948422464658,5.370392708187307,4.734547450930303,5.075410166208894,8.338166666666668,8.156208333333337,8.027648201898927,7.966889248708936,7.835074322176315,7.855054080227731,10.855,12.0475,12.092317731973209,10.511596345617328,11.345945832592301,11.83526668732881
2005-02-28,POMRB,6.376666666666666,2.96,4.7925,6.1,10.145,6.005,8.476,7.73,7.5798958333333335,6.298333333333329,6.236563071723385,7.815219579074595,6.890949183334565,7.771877405145123,3.9232500000000003,4.1160000000000005,3.617828911683458,4.32070608102796,4.40220932804063,4.5805062475741325,3.667541666666667,3.521458333333336,3.7311178323159986,3.4249018641739646,3.6341756330938804,3.6096532800666496,6.511458333333333,6.338749999999997,6.103351398940212,6.0873181253981645,6.303156448228644,6.311644875178593,7.9975,6.598750000000004,7.221985226566373,5.9838940357263946,6.396764642312776,6.76071667590406,5.232901785714286,5.060839285714284,5.128369053478795,5.360351201725292,5.346676468385297,5.672164883090166,8.254520833333334,8.351708333333336,8.206988921139356,8.048234142301107,8.26676640529007,8.125026893752995,10.25875,10.9525,10.347390639183924,10.428802116904464,11.851880256465222,12.026136967979507
2005-05-31,PREMON,11.5975,5.006,4.319999999999999,8.5,12.48,7.3249999999999975,9.605,11.71,8.080625000000001,7.11145833333333,8.380937843034031,7.770883552139706,8.448063541261366,8.726684412763294,3.7675,4.087000000000001,4.173097347010074,4.310333697991374,4.674822793034288,4.307514219492532,3.660875,3.684958333333336,3.966670699389599,3.6127027612644573,4.3246880652295205,4.693235348900567,6.428333333333333,6.523749999999998,7.062010839364127,6.470346874704577,6.821353180443389,6.729162010266264,7.9025,7.716250000000004,9.325191135939825,6.1552820164261375,8.698139350447498,9.323911270636474,5.324732142857143,5.202589285714283,6.007021432087276,5.431259796136567,6.86557167967322,7.339070740615513,8.015458333333333,8.324625000000003,8.766193352683615,8.37577842797484,9.782765370196818,9.25281068578228,8.33625,10.7575,10.892434383510356,10.346685061895357,11.94109036560145,11.066767715239543
2005-08-31,MONSOON,8.1225,3.138,2.8240000000000003,5.406666666666666,3.75,3.5700000000000003,6.416666666666668,6.91,8.268333333333333,8.04833333333333,8.277562705820419,7.726710342653804,6.126548750171187,7.2086133257829195,4.013,3.759500000000001,3.7590584082060445,4.29998621512801,3.0495741266562884,4.028989752318795,3.4965625,3.650125000000003,3.509602419633759,3.4809475518541135,2.545011650553575,2.700518104255046,6.452916666666666,6.499166666666665,6.399873170285143,6.355821382668164,4.681522374838287,5.068608729136745,6.914375000000001,8.278750000000004,7.095114681563895,6.0548637016259494,5.203864498787536,5.842697188629454,5.388541666666666,5.263214285714283,5.032212859252366,5.276841718463856,3.780187799949335,4.193599255669087,7.5761666666666665,8.18441666666667,7.826382678276836,7.874188866573013,7.042479142988172,7.568165316392385,7.34375,9.76,9.299460630106214,10.265185420060824,10.607950308652766,11.210407752029797
2005-11-30,POMKH,6.355,3.998,2.75,5.423333333333333,3.73,4.6450000000000005,6.888333333333333,1.3,8.1971875,8.112916666666663,7.508537623492252,7.68274344619733,7.1956370557825,8.150691785432421,4.228,3.775500000000001,3.8546350449236266,4.289663572661959,3.6347388170126056,3.866276539275069,3.2285000000000004,3.671625000000003,3.2057614517802553,3.3374240766153167,2.8427521953134,3.2314629197505447,6.442499999999999,6.357499999999998,6.009257235504419,6.242324422722617,6.668098886245561,6.639259896148435,5.63125,7.526250000000003,5.749068808938337,5.9552221432046455,5.894825315673336,6.117950589833843,5.420958333333333,5.386249999999997,4.877327715551419,5.193470829562465,4.6818813668539665,4.786427711129388,7.239791666666667,7.8465000000000025,7.451162940299435,7.604103125809515,7.753302174991788,7.820114541432251,7.7425,6.9125,6.099676378063728,10.18429330449611,9.849966458968805,10.250084802150157
2006-02-28,POMRB,7.62,4.859999999999999,3.3920000000000003,6.863333333333332,5.25,6.0233333333333325,6.313333333333333,11.18,7.7309375000000005,8.423749999999997,7.553122574095351,7.639060586597801,7.925554621057264,7.674963296064873,3.9679375,4.250500000000001,4.256781026954176,4.2793657109608105,4.2613672222989765,4.409567966954973,2.9406250000000003,3.321500000000003,3.2802568710681532,3.333284948079651,3.8940813031148274,3.7641612613207034,6.111458333333332,6.54833333333333,6.350887674635985,6.353996371400304,6.365497450955755,6.219711254709779,5.279375,6.302500000000003,5.549441285363002,5.904317217986793,6.652665267870307,6.352666681034992,5.344833333333333,5.3908333333333305,5.3357299626641845,5.196916655923133,5.667852216163272,6.1598737663002625,6.902416666666666,7.305833333333336,6.996031097512994,7.263552793264348,7.636779789945205,7.550193863507857,7.5024999999999995,7.7749999999999995,8.131805826838237,10.104099943647823,8.308980877549985,8.25144367018649
2006-05-31,PREMON,9.785,4.8260000000000005,3.5760000000000005,7.653333333333332,7.11,7.566,9.076666666666666,11.45,7.634375,7.970624999999997,8.44587354445721,7.595683559755264,9.539641101700404,9.440647417336614,3.5265625000000003,4.205500000000001,4.484468616172506,4.269092570535309,4.96992314510379,5.2575174470655135,2.7610625,3.135500000000003,3.398554122640892,3.3695231665047314,4.253222105528381,4.322106275141355,6.027083333333333,6.3366666666666625,6.871865938114924,6.583916757543866,7.372010534079413,7.124877004996736,5.616875,4.9600000000000035,6.173664771217801,5.912458425788755,8.511157503264926,8.149993384596478,5.166708333333333,5.451083333333331,6.227837977598511,5.294148323843521,7.081315961164235,7.462107043771832,6.497791666666666,7.173750000000003,7.828285325174463,7.655225849292165,8.491119564577781,8.022966640571084,7.82875,7.709999999999999,9.459083496102942,10.024540262276176,9.788376197922894,8.905418828926793
2006-08-31,MONSOON,6.205,1.2375,1.265,3.605,6.305,2.72,4.246,5.25,7.954375000000001,7.491249999999997,7.549524126674326,7.552461139751098,6.42546051638551,6.584539924659698,3.3245000000000005,3.730375000000001,3.1856811697035035,4.258844092039013,3.2431887177317735,3.8416306589062037,2.769125,2.7457500000000032,2.545132473584535,2.9375906130204252,2.357528533764392,2.540059704329423,6.2283333333333335,5.886249999999996,5.565119562868954,6.172175526957367,4.887231376129,5.055962053259414,5.545,5.5987500000000034,6.226198862730681,5.896371025400463,4.558253396222492,3.8072624827275945,5.109,5.238583333333331,4.824702786559106,5.099849986742782,3.8614703261654006,4.202730838353839,6.370749999999999,6.631083333333335,6.395371195104678,6.815795858935778,6.0803559344759615,6.517750211032492,8.03125,7.294999999999999,7.775450097661764,9.94556916129704,8.817956704579583,9.473648593479329
2006-11-30,POMKH,7.5,2.3675,2.8725,6.55,3.875,4.07,5.822000000000001,5.57,8.219375,7.777499999999997,7.529714476004595,7.509519284978446,6.8895808910681104,7.165392035033576,3.3192500000000003,3.322750000000001,2.858408701822102,4.248620216267945,3.381031462400724,3.0001714147406897,2.9183749999999997,2.7763750000000034,2.676079484150721,2.8627390016388428,2.3601976382667593,2.8122012198409876,6.26625,6.167916666666663,5.959071737721373,6.22876197478451,6.228420694815207,6.182429101759361,5.906875,5.635000000000003,5.285719317638408,5.8056435819140235,5.514391248338218,6.415195068134665,5.113041666666667,5.094833333333331,4.522821671935464,4.99433054424957,4.602813771226135,4.613854573445137,6.14575,6.364500000000002,6.166022717062807,6.548954159617062,6.269449799754906,6.280381116805886,7.580000000000001,8.3625,6.893270058597059,9.867222416849572,8.066193553963114,8.530466716715612
2007-02-28,POMRB,9.035,4.8740000000000006,3.3339999999999996,7.346666666666668,4.53,6.136666666666668,6.363333333333332,8.53,7.9506250000000005,8.131249999999998,8.131828685602757,7.466862638479372,8.015563149289337,7.996020744576043,3.4895625,3.3262500000000017,3.664645221093261,4.238420884160257,3.7135644208164287,3.702414204165928,3.124875,2.7618750000000034,2.9392476904904323,2.896051166010267,3.441651650437612,3.7525099346334723,6.463958333333333,6.288749999999996,6.514109709299491,6.4078428072265465,6.455550118618091,6.432373519252897,6.033125,5.455000000000004,4.983431590583045,5.7367219574940505,6.310325916042099,6.109183838624741,5.210916666666667,5.123166666666664,5.168359669827946,5.017482742439881,5.566038152872917,5.880321210938618,5.9342500000000005,6.3770000000000024,6.244946963571017,6.473626163869689,6.333170714491966,6.149941568924575,7.982500000000001,7.700000000000001,7.5479620351582355,9.789511472730755,7.7466733434547965,7.8693656588870144
2007-05-31,PREMON,10.490000000000002,4.7700000000000005,4.828,7.473333333333334,10.725,7.4849999999999985,7.2266666666666675,10.49,7.311875000000001,8.307499999999997,9.075097211361655,7.424487490772874,9.991305059393914,9.94595885352421,3.7026875000000006,3.3122500000000015,4.106787132655957,4.228246036795885,4.54212653685804,5.201492772398252,3.0630625,3.074875000000003,3.6947486142942596,3.245713225975752,3.8198199199003886,4.228194788904477,6.563333333333334,6.243749999999996,6.897799158913028,6.600091288917166,7.460226138261231,7.251321906570935,5.566875,6.358750000000004,7.280058954349827,5.861878841013198,8.128861058815513,7.646091296986198,5.362130952380952,5.1029166666666645,6.095015801896768,5.122107211222674,7.051877710883877,7.590755922958843,5.895208333333334,5.914500000000002,6.637634844809277,6.619599965949619,7.771864598177876,7.36952144394426,8.99625,7.460000000000002,8.724777221094943,9.712425119680406,8.793849184496615,8.016891742922882
2007-08-31,MONSOON,3.35,2.656,1.665,5.366666666666667,3.7,3.5840000000000005,4.404,9.43,6.707187500000001,7.593749999999998,6.785058326816992,7.382168599570581,6.94627235701306,6.797968049622705,3.5552500000000005,3.6668750000000014,3.526472279593574,4.21809561539621,2.894811249843527,3.5163992349659856,2.8545,3.174875000000003,2.8828491685765556,2.9342217273562063,2.17636962448817,2.6972416453804984,6.348750000000001,6.684166666666663,6.285346162014484,6.453639473727961,4.617419214107757,4.819276960583339,5.33375,5.707500000000004,5.848035372609896,5.7685734585818595,4.519553567924131,5.026280280081686,5.284928571428571,5.318916666666665,5.090609481138061,4.991339042760999,3.481668965339917,3.6174194157338597,5.717041666666667,5.954000000000002,5.744180906885566,6.066123298240451,4.872957441229733,5.140110154424503,9.6325,8.505000000000003,9.006866332656966,9.635939715533631,7.820922705256283,8.569160909013082
2007-11-30,POMKH,5.245,2.654,1.9780000000000002,5.583333333333332,2.75,4.4157142857142855,5.351666666666667,9.5,6.089375,7.029999999999998,6.169034996090195,7.34014072268409,6.488967419143172,6.07712115268993,3.38825,3.738500000000002,3.1774833677561443,4.207969561323719,3.4100751105097817,3.5729841751679734,2.6492500000000003,2.9512500000000026,2.5209095011459333,2.7071616828966114,2.3777395471217377,2.9118562658062874,6.293333333333333,6.442499999999995,6.004541030542024,6.341336678021895,6.531976979534813,6.481972743353605,4.673125,5.426250000000004,4.608821223565938,5.647128647956152,5.252463638337954,5.284621341766265,5.15710119047619,5.4053452380952365,4.820651402968551,4.916079023568894,4.612559395883783,4.726124674825012,5.602875,5.836416666666668,5.587175210798006,5.8686528133447045,5.651494916191958,5.61039520877271,9.7375,9.487500000000002,9.20411979959418,9.560057528598165,8.121414192060092,8.761394664068781
2008-02-29,POMRB,6.4525,3.408,2.56,6.596666666666668,3.79,5.173333333333333,5.408333333333334,9.69,6.145312499999999,6.384374999999998,6.282420997654117,7.2983843110333355,7.1087962639362825,7.111160710551666,3.4503125000000003,3.372000000000002,3.2696900206536865,4.197867816081664,3.797603090190673,3.9562990075483437,2.554125,2.757750000000003,2.53654570068756,2.6193626975850237,3.282293997759318,3.501452634349306,6.223333333333333,6.254999999999995,6.241391284991881,6.388463353534834,6.753111025229336,6.48571802009287,4.23,5.2412500000000035,4.281292734139562,5.559688651044254,5.968422807833094,5.464517308523346,5.056440476190476,5.164511904761903,4.961724175114464,4.890076838594118,5.877042495556861,6.146985165432535,5.518583333333334,5.597666666666669,5.515638459812137,5.731953953597861,5.778944171063165,5.598838741623846,9.5975,9.777500000000002,9.398471879756508,9.484774548744214,8.600786033103839,8.926332430855666
2008-05-31,PREMON,8.13,4.9,3.96,7.7799999999999985,6.18,7.425714285714285,7.268333333333333,10.17,6.5159375,5.794374999999997,7.021452598592471,7.256910044007197,8.627148075950824,8.821067067085059,3.6458749999999998,3.4045000000000023,3.921814012392212,4.187790321313727,4.295062831669702,4.4678963144899955,2.636,2.5407500000000027,3.105927420412536,2.8321732339708916,3.6065541821236,4.106092537174767,6.1475,6.331666666666661,6.856834770995128,6.618020790822665,7.458875801919644,7.183757780316295,4.375,4.105000000000004,5.040775640483737,5.5480437323191785,7.7456821680548344,7.513591703402158,4.880392857142857,5.149690476190474,5.947320219354392,5.001188595948005,7.0652500042302036,7.189307204618048,5.400333333333334,5.608083333333335,6.2167164092206155,6.0658894989894865,7.0446238361625495,6.629154911503294,9.3925,9.697500000000002,9.707083127853906,9.410087851215268,9.725179613624713,9.096866838467859
2008-08-31,MONSOON,6.1575,3.0225,1.7719999999999998,4.5,4.7,2.838,3.688,8.63,6.5671875,6.496249999999996,6.675871559155483,7.215621340990937,5.310300768341959,5.3551132791364005,3.7923750000000003,3.4961250000000024,3.5620884074353274,4.177737018803681,2.728291785226588,3.479748813585092,2.77725,2.5675000000000026,2.5723564522475217,2.5956033093090674,1.747838198353136,2.390504829108054,6.1425,6.114999999999994,5.914100862597077,6.326958077476236,4.803083947757338,4.969368476102619,4.427499999999999,4.355000000000004,4.904465384290242,5.491388156455376,3.7633180856669,3.2625296535282895,4.861464285714286,4.963190476190475,4.703592131612635,4.835524444817835,3.410650915953176,3.918490439936915,5.431375000000001,5.429083333333335,5.205229845532369,5.47688877317869,4.477654623931957,4.679692760765324,9.188750000000002,9.497500000000002,9.276249876712344,9.335980215509755,8.510913452897016,9.336507927581984
2008-11-30,POMKH,5.4025,3.852,2.526,5.843333333333334,2.91,3.753333333333333,5.121666666666667,8.66,6.664687499999999,6.535624999999996,6.166522935493289,7.174548819237567,6.065838071302739,6.803239032322347,3.796125,3.795625000000002,3.6780530444611963,4.167707850475053,3.357413456993922,3.6345520383188274,2.83625,2.7045000000000026,2.5538138713485132,2.531777599337515,2.0210818867247617,2.8436722236545995,5.955416666666666,6.179999999999994,5.885793850891579,6.251982514888186,6.2373743787368285,6.215039641079942,4.45,4.395000000000004,4.106679230574145,5.380431993997492,4.632848661811467,5.040944163007204,4.917833333333334,4.797595238095237,4.323488612300914,4.731487823833812,4.336641596987639,4.435177210499497,5.4547083333333335,5.3715833333333345,5.171804573986089,5.366819838210714,5.117746871615024,5.055518371668125,9.00625,9.287500000000001,9.029749926027407,9.262456809801595,8.51780365993731,9.178737824762885
2009-02-28,POMRB,6.705,3.382,3.142,6.296666666666668,4.05,5.684285714285715,5.886666666666668,8.9,6.9521875,6.5987499999999955,6.381913761295973,7.133744778128642,6.8441492615489565,6.919102858787461,3.9106250000000005,3.7891250000000025,3.5596318266767177,4.157702758390792,4.012094154526231,4.441108009506809,2.9303749999999997,2.8500000000000023,2.789088322809108,2.605147728030869,3.0554951675447968,3.5389294373370173,5.619166666666667,6.104999999999994,6.050142977201615,6.250446899275886,6.6777667736731825,6.513678455421296,4.396249999999999,4.460000000000004,4.084007538344487,5.306658048291902,5.404002768821221,5.077819771045177,4.998291666666667,4.925333333333333,4.8678074530948345,4.747805612826856,5.413753893627669,5.375773251433991,5.826625,5.491166666666667,5.4577494110583205,5.463252438754777,5.376324397285572,5.176792438518636,9.01875,9.090000000000002,8.977849955616445,9.1895143314738,8.751637656252008,9.062898615103771
2009-05-31,PREMON,8.6575,4.956,3.85,6.583333333333332,6.1,7.3657142857142865,6.9766666666666675,9.5,7.6096875,6.7306249999999945,7.292148256777584,7.09322459762774,8.503655960389699,8.678615279899738,4.028875,3.8031250000000028,4.118179096006031,4.147721684752931,4.458182815114248,4.493044569166008,3.0647499999999996,2.8225000000000025,3.2134529936854648,2.828313273158943,3.588236972148939,4.227071597955781,5.536666666666667,5.805833333333328,6.263419119654301,6.294513967044939,7.452035395947026,7.208417035727315,4.67125,4.440000000000005,4.890404523006692,5.298099511117336,7.242350967542916,7.209857004114383,5.310833333333333,4.910333333333333,5.866970186142615,4.865661356772505,7.029717956354677,7.489311781018706,6.532708333333334,5.4182500000000005,6.065316313301659,5.793080622088019,7.022312215509606,6.634774107041154,9.25125,8.922500000000001,9.186709973369867,9.117150433737773,9.687829391030888,9.026521767441254
2009-08-31,MONSOON,7.9300000000000015,3.8825,2.635,3.0066666666666664,4.35,3.5416666666666674,6.955000000000001,9.4,8.374375,7.173749999999995,7.547288954066551,7.052916926177698,5.36449646296359,5.45849031975348,4.391125000000001,4.018125000000002,4.0239074576036185,4.1377645719022516,2.8685299650629132,3.4579254575271614,3.21875,3.0382500000000023,2.9820717962112786,2.793473959537186,1.7195869569027122,2.3053206522845144,5.735416666666667,5.432499999999995,4.960718138459248,5.7860160610459115,4.518013830867371,4.727707059813497,5.255,4.352500000000005,4.6742427138040155,5.236224782079779,3.28789382444248,3.1145321134411037,5.6070238095238105,5.08625,4.9368487783522355,4.752072041359228,3.1751548054563865,3.481250495912171,7.155083333333334,6.235000000000001,6.421189787980996,6.038582153792979,4.339062216238461,4.469240012333558,9.645,9.115,9.272025984021921,9.045356217779053,8.346077574490764,9.132254069255701
2009-11-30,POMKH,8.89,3.938,2.7380000000000004,6.676666666666668,5.46,5.55,7.503333333333333,9.75,8.9834375,8.045624999999994,8.08437337243993,7.012864457019009,6.589043638627822,7.236221187843812,4.793125,4.039625000000002,3.9895444745621713,4.127831362317957,3.651399316170678,4.050507020529545,3.2950000000000004,3.0912500000000023,2.8844430777267673,2.7811010468548965,2.202949985533956,3.0147619852772967,5.99625,5.640833333333328,5.647097549742216,5.867557110279378,5.771009239235078,5.888243728977253,5.72625,4.9900000000000055,4.988545628282409,5.210271093634807,4.160211406991496,4.506881524286551,5.680208333333333,5.535416666666666,5.182109267011342,4.763629205141149,4.297113810653371,4.428624209863853,8.519958333333333,6.830416666666667,6.854047206121931,6.354176881807326,6.4493513992167095,6.338134526801907,9.90875,9.3875,9.463215590413153,8.974129983298427,8.545279712065454,9.192044343892105
2010-02-28,POMRB,9.335,6.194,4.162,7.053333333333334,6.17,6.257142857142857,8.483999999999998,10.96,9.0721875,8.703124999999995,8.58462402346396,6.973052333284933,8.176456773257692,8.175717163362128,4.6538125,4.742625000000001,4.871326684737303,4.117921998617336,4.2616523407836295,4.365028741653042,3.3659375000000002,3.346250000000002,3.3954658466360605,3.066323586164005,3.2649428904346607,3.551235530025767,6.274166666666667,5.829999999999995,6.209591863178662,6.010606341230966,6.330376940709787,6.494984813445193,6.1825,5.520000000000006,5.461127376969445,5.207549007194455,5.189094208270406,5.5619375599801995,5.824827380952381,5.678630952380952,5.612122703063948,4.818410112881109,5.9399722724010875,6.305183809065552,9.353291666666665,7.47975,7.506028323673157,6.824788651677084,7.161241581150675,6.966191766946672,9.12125,9.9025,10.06192935424789,8.903472584846655,9.000089614813358,9.316641277339006
2010-05-31,PREMON,10.9,5.36,3.44,7.913333333333334,7.75,7.378333333333334,15.298333333333332,9.55,8.3909375,9.263749999999995,9.510774414078377,6.933508324090979,10.190167664473838,9.724960716298481,4.4175,4.843625000000001,5.066796010842381,4.108036423555429,5.255101907339602,5.83282839544088,3.5423750000000003,3.2437500000000026,3.4132795079816365,3.1884452417716016,3.9999421306693197,4.429892659360356,6.034375,6.162499999999995,6.891088451240531,6.2870347650685705,7.109882839251662,7.131751866286537,6.2,5.932500000000006,6.3766764261816675,5.2549261194408015,7.232312846777331,7.64660037382578,5.722619047619047,5.681785714285714,6.318606955171703,4.939891003691785,7.579445207130538,7.577289807207953,9.158916666666666,9.560166666666666,10.622950327537229,8.786283678889532,9.157950093399569,8.756996195961122,8.1525,9.915,9.857157612548734,8.833363299083693,10.313688513998894,9.683619289220974
2010-08-31,MONSOON,6.3975,2.364,3.6125,3.9,6.35,4.686,5.3,3.05,7.4325,8.880624999999995,8.265464648447026,6.8940730273247715,7.202764755840489,6.621472261716762,4.150500000000001,4.464000000000001,3.985677606505429,4.098174580024701,3.5815179627095337,3.696123876258506,3.5038749999999994,3.4881250000000024,3.492967704788982,3.3353337218716614,2.0805174854567516,2.2390033924124753,5.795625,6.385833333333328,5.694653070744318,5.932147753676029,4.226785479251108,4.621935731191906,5.722500000000001,6.432500000000006,6.366005855709,5.259383612320382,3.4292723875007853,3.6726711789534088,5.3571011904761905,5.967869047619047,5.6655641731030215,4.8972088305781485,3.617905691130537,3.76576084679329,9.802791666666666,9.146416666666665,8.493770196522338,7.923252125280977,9.145213615150006,9.325615098238181,7.64875,8.327499999999999,7.13429456752924,8.763766255307711,8.86451279703173,9.653780800258568
2010-11-30,POMKH,4.9725,3.5660000000000003,3.1719999999999997,3.865,3.6,3.588,7.603333333333333,8.35,6.523125,7.901249999999994,6.948278789068215,6.854825893272084,7.507263251531861,6.934895730442754,3.8192500000000003,4.371000000000001,3.8178065639032575,4.088336411054712,3.8877211585261526,3.3393771254137965,3.4901875,3.596625000000002,3.3645806228733894,3.375159372494455,2.7011516772447104,3.216800534955497,5.901250000000001,5.68291666666666,4.962791842446591,5.587375529657542,6.1366418525265205,6.130185885490936,5.33125,5.9675000000000065,5.2596035134254,5.179206197200886,4.474624705508271,5.20524238761717,5.158041666666666,5.477369047619047,4.834538503861813,4.7910292533162755,5.072963640037937,5.552695352729464,9.599874999999999,9.171416666666666,8.137595451246735,7.809674568863861,8.466218631257515,8.46193327522493,7.470000000000001,7.977499999999999,7.620576740517544,8.69475055997044,7.664229100961629,8.179092215492929
2011-02-28,POMRB,5.585,4.43,3.4199999999999995,7.955,4.21,5.294999999999999,13.534999999999998,8.33,5.951875,6.963749999999994,6.402967273440929,6.815818860504704,7.774770341010819,6.861998607187802,3.635,3.9300000000000015,4.062683938341954,4.078521859811784,4.3680310985682125,4.378377134617651,3.4679374999999997,3.411125000000002,3.3867483737240334,3.4544620378511133,3.8303970772288625,3.705618458611566,5.842499999999999,5.908333333333326,6.159675105467954,5.894067458598755,6.311215279585414,6.203580130362413,4.942499999999999,5.477500000000006,4.83976210805524,5.119423959766098,5.326754883878062,5.0741528865731045,4.865791666666666,5.236833333333332,5.018723102317088,4.791488727993673,5.942705365483681,5.599644954041696,8.723291666666665,10.434166666666666,10.29655727074804,9.119548176768916,8.350595714377963,8.305173849775576,8.43625,7.3199999999999985,7.904346044310527,8.626278655009315,8.003565011879871,8.21725758870615
2011-05-31,PREMON,7.375,4.473999999999998,4.0725,7.8566666666666665,6.58,6.747999999999998,8.623999999999999,10.75,5.967812499999999,6.082499999999994,6.791780364064557,6.777081195767031,8.874561552652303,8.35035025749311,3.6372499999999994,3.708500000000001,4.227210363005172,4.068730869598677,4.961950730642462,4.965292333378812,3.4853749999999994,3.5692500000000016,3.66104902423442,3.6580205374746986,4.308012800712484,4.167683038558098,6.010208333333333,5.894166666666659,6.83847172994744,6.181093459123409,7.202921343495021,7.307803308953797,4.6825,5.185000000000006,5.535857264833144,5.134618691809267,7.194510648582259,7.021184234522617,4.859874999999999,5.079249999999998,5.710433861390252,4.880113050403131,7.270360267639613,7.138813230314311,8.604333333333333,8.765583333333332,9.627534362448824,8.958852566497486,12.014379803953858,11.990584264715974,9.44375,7.619999999999998,9.042607626586316,8.558361379427298,8.971738396134754,8.242434067451097
2011-08-31,MONSOON,5.3525,1.7760000000000002,2.802,3.486666666666667,4.41,2.978333333333333,4.961666666666666,9.58,6.1587499999999995,5.821249999999994,6.216068218438735,6.738512163367078,5.284106237641947,5.128723753870389,3.720999999999999,3.5615000000000006,3.2467262178031033,4.05896338385426,3.1617288782042223,3.1528466291077084,3.587375,3.3666250000000018,3.3174294145406518,3.5758581639119638,2.5837441906821677,2.5077828514227156,6.103958333333334,5.790833333333326,5.4977497046351305,5.781168300020428,4.062787087038407,4.495340364174698,4.70125,4.700000000000006,5.085514358899887,5.083149852985434,3.2955956077875,3.4425551682187714,5.094291666666667,4.652333333333331,4.617593650167485,4.740939100130839,3.505991264309237,4.103800680896161,7.6335,8.681,7.761187284135961,7.97473347424495,7.8872053784446825,7.951650668850428,9.6,9.2525,9.25756457595179,8.490972109233972,8.029142371381713,8.802397968150569
