Date,Season,Ramnagar,Rampur Baghelan,Sohawal,Nagod,Amarpatan,Majhgawan,Maihar,Unchahara,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Rampur Baghelan_Trend,Rampur Baghelan_SMA,Rampur Baghelan_EWMA,Rampur Baghelan_DES,Rampur Baghelan_TES,Rampur Baghelan_ARIMA,Sohawal_Trend,Sohawal_SMA,Sohawal_EWMA,Sohawal_DES,Sohawal_TES,Sohawal_ARIMA,Nagod_Trend,Nagod_SMA,Nagod_EWMA,Nagod_DES,Nagod_TES,Nagod_ARIMA,Amarpatan_Trend,Amarpatan_SMA,Amarpatan_EWMA,Amarpatan_DES,Amarpatan_TES,Amarpatan_ARIMA,Majhgawan_Trend,Majhgawan_SMA,Majhgawan_EWMA,Majhgawan_DES,Majhgawan_TES,Majhgawan_ARIMA,Maihar_Trend,Maihar_SMA,Maihar_EWMA,Maihar_DES,Maihar_TES,Maihar_ARIMA,Unchahara_Trend,Unchahara_SMA,Unchahara_EWMA,Unchahara_DES,Unchahara_TES,Unchahara_ARIMA
2011-02-28,POMRB,7.384705882352941,18.0,14.38,7.762500000000001,9.086666666666666,10.951428571428574,9.919999999999998,10.35,6.450551470588236,7.126563375350146,7.0051884480805215,6.982717510567554,7.318348792827873,6.8235579024150885,15.522916666666667,14.980208333333337,15.095298270912428,13.6928742591182,15.159508781461138,13.700731695431246,11.539958333333335,10.599166666666662,11.180192491571018,10.28778160777486,12.050044328119204,13.27093529356591,7.370625,7.255624999999999,7.291097298802703,7.336222799486864,8.00432528243902,7.321194761343463,6.687291666666666,6.552916666666659,6.886399985378807,6.041023158760118,7.287687076409708,7.994830999935072,9.621577380952383,9.128898809523815,9.507311904418408,9.513081638350522,9.284165888874877,9.697549190000496,9.05425,8.328333333333326,8.678292459840053,9.779297451353896,7.886415752820985,7.798969851847274,10.0216875,9.915124999999998,9.90641659455687,10.138314105492691,10.686644341009373,9.98499771526541
2011-05-31,PREMON,6.937142857142858,18.0,15.618,11.1475,9.625,12.464285714285715,12.612,12.632,6.29727468487395,6.548765756302526,6.977970211705456,7.011288580538441,9.85616158844782,9.024526316246432,14.7,15.470833333333337,16.257178962547457,14.72432282579306,18.47575687955571,18.144994068305706,11.567562500000001,11.441791666666662,12.95531549494261,11.68729895765051,13.717610842552164,14.137645221418577,7.01625,7.655,8.833658379281623,8.41015737675189,9.880045308141423,8.99071403876109,6.127916666666666,7.01541666666666,7.981839991227284,7.711660281303926,11.057140712632908,12.275981433208509,9.23654761904762,9.749345238095245,10.690101428365331,11.373211354999185,11.831768307058613,11.811131772058047,8.220291666666666,9.537999999999993,10.251775475904033,12.774273173456576,11.297065899893324,10.946313818043333,9.0558125,10.501874999999998,10.996649956734121,10.899634993799596,12.62623451881531,11.403988419476072
2011-08-31,MONSOON,4.644999999999999,9.75,6.682,2.225,1.15,5.552857142857144,2.02,5.016,6.124707282913167,6.352337184873954,6.044782127023273,7.039976550214248,5.18312082226078,5.723990951388521,12.90625,15.575000000000005,13.654307377528474,13.692091608210065,13.66833961321323,11.779911786897284,10.831,11.638124999999995,10.445989296965566,10.685298279484213,7.482084190877351,7.613474691159016,6.888437500000001,7.08625,6.190195027568974,6.87817020630981,5.297315447854366,4.976042690512618,5.417083333333333,6.35916666666666,5.2491039947363705,5.548751308591769,3.221995252606921,2.3192821727738435,8.604821428571428,9.49380952380953,8.635203714162056,9.213916270122287,7.909205116713997,7.570228460594661,7.634875,8.570499999999994,6.95906528554242,8.167758210386774,5.42918533161768,5.04085738519945,8.2241875,9.541499999999997,8.604389974040473,9.505290652206137,8.20295857211862,7.287179682884872
2011-11-30,POMKH,6.0020000000000024,9.55,9.308,6.65,3.725,6.948571428571428,6.928333333333335,6.282499999999999,6.116476190476192,6.242212184873954,6.027669276213965,7.068781904312335,6.230222302374232,5.860617120049881,11.80625,13.825000000000006,12.012584426517083,12.840009810097753,12.588640873464021,11.558484936088572,10.04075,11.496999999999995,9.990793578179339,10.386251801500446,9.266738781102276,8.469605213820692,6.397812500000001,6.946249999999999,6.374117016541384,6.706516994878223,6.100159105861747,4.5178916558656255,4.7250000000000005,5.896666666666661,4.6394623968418225,4.732390803993808,4.21653106354685,4.294981700769605,8.026428571428571,8.97928571428572,7.960550799925805,8.0865587697033,8.050298927709024,7.141168505453491,6.860666666666667,7.870083333333327,6.946772504658785,7.369465250434961,6.624835702469515,5.207265710763766,7.6225000000000005,8.570124999999997,7.675633984424283,8.564621958716621,7.737872202187059,6.109900555844608
2012-02-29,POMRB,6.444666666666667,10.65,9.052,7.3000000000000025,5.25,7.955714285714285,8.038333333333334,7.5825,6.2780707282913175,6.007202380952386,6.194468232395046,7.097705121528566,6.828015085369973,6.922793364391833,11.211666666666666,11.987500000000008,11.467550655910252,12.418655997715137,13.387899183724947,10.85596526640012,9.776277777777779,10.164999999999994,9.615276146907604,10.039035095264591,13.480615782395097,13.404570317116956,6.072135416666667,6.8306249999999995,6.744470209924831,6.7549161744320925,7.64102782993493,7.122065116843238,4.871979166666667,4.937499999999995,4.883677438105094,4.709947950810434,6.615346350841691,7.2367476974168055,7.8969884672668655,8.230357142857148,7.958616194241197,7.7404713197434925,9.059012676862695,9.329365787454794,6.510947916666667,7.399666666666662,7.383396836128605,7.493137224854427,7.917610189147877,7.580481653039408,7.421609375,7.878249999999996,7.63838039065457,8.08898872177793,8.348956900869359,7.446222577842659
2012-05-31,PREMON,7.811333333333335,16.55,14.624,7.685,7.9250000000000025,10.832857142857142,8.299999999999999,10.586000000000002,6.321391456582633,6.225750000000005,6.841214272770362,7.126746685742102,9.274538854445087,8.493446477897196,10.589583333333334,11.625000000000007,13.500530393546152,13.404284664165065,14.151348538438153,14.032002600426683,8.958984126984127,9.916499999999994,11.618765688144563,11.153358243777285,13.559524386860677,12.068321878086863,5.918020833333334,5.965,7.1206821259548985,6.929149368098332,9.492670526789666,8.964457300175583,5.239166666666667,4.512499999999996,6.100206462863058,5.882765376374155,9.30460573908117,9.91943779031934,8.053999255962301,7.822500000000005,9.108312573687574,9.014387702233863,10.945027558909214,10.941846954242969,6.58434375,6.321666666666662,7.750038101677163,7.817602877320433,11.082530957617546,10.626366671326721,7.40565625,7.366749999999998,8.817428234392743,8.51037437492933,10.085236018103307,9.669190326810464
2012-08-31,MONSOON,5.0635658263305325,6.4433333333333325,5.560222222222222,3.0820833333333333,4.025833333333333,6.148764880992063,3.534250000000001,5.454875,6.3908081232493,6.330391456582638,6.13015489419443,7.155907073974052,4.897024312326597,5.4444852724725346,10.874583333333332,10.798333333333341,10.677651569461025,11.922315293946665,10.659326121151516,10.795679128481122,8.403329365079363,9.636055555555549,9.195348301775628,9.886264293474637,6.565398227269045,6.924471265571994,5.754895833333333,6.179270833333333,5.505242608906273,5.833948331598468,4.16358078907454,3.335671252707953,5.544791666666667,5.231458333333329,5.270457211051168,5.270795310020423,1.4873939487510546,1.3697792038925778,8.145321180565475,7.971476934533735,7.92449349660937,7.730670124156887,6.844638948732172,6.569879408296107,6.558496212121213,6.700229166666662,6.063722861006298,5.419315137291454,4.688283084937783,3.622038969606058,7.237031249999999,7.476468749999999,7.472406940635645,7.566318694203151,5.8961055458971945,5.760226713909299
2012-11-30,POMKH,5.9300000000000015,7.880000000000001,3.8914285714285706,4.56,3.786666666666666,7.60875,6.0012500000000015,5.7159999999999975,6.534141456582634,6.312391456582638,6.050092936516658,7.185186778754164,6.087170379493896,5.866128004703601,11.155833333333334,10.380833333333342,9.558590941676615,11.083261800505074,9.443414496447662,9.355959334997841,8.614037698412698,8.281912698412691,7.073780409636805,8.317042430955668,8.483255180958256,8.258611711906902,6.0681770833333335,5.656770833333333,5.127145565343763,5.286157446623148,5.449613444896202,5.033832053880302,6.039583333333333,5.246874999999995,4.676940993297367,4.644748179808265,4.055776786982528,5.784545393057556,8.012543404771826,8.136521577390878,7.798196097965621,7.449625264445151,7.3822404749506,7.301707258026255,6.960409090909091,6.468458333333329,6.0387337166037796,5.2013269421230905,6.173634134717656,6.162451065103406,7.158052083333333,7.334843749999997,6.769844164381386,6.829656168007387,6.729810615011827,6.411902946056037
2013-02-28,POMRB,7.072000000000001,14.6,10.023333333333332,8.084999999999999,7.633333333333333,8.026111111111113,8.758636363636363,6.8,6.545195728291317,6.469224789915972,6.458855761909995,7.214586288771152,6.699386514561583,6.778309826964045,10.522916666666667,11.368333333333343,11.575154565005969,11.924928010755735,10.91777006055426,9.921968318739683,8.412051587301587,8.524746031746025,8.253601579115415,8.44333764333784,10.72152223339039,9.012844092102688,6.097447916666666,5.853020833333332,6.310287339206258,5.815171247289759,6.6411139684477165,6.272884107877616,6.128854166666666,5.842708333333328,5.859497929311754,5.752201218118649,6.5305190893762335,6.9053299380803175,7.775614463318453,8.154120783740085,7.889362103223818,7.504624244755447,8.708126463270071,9.201681107492412,7.084190340909092,6.648534090909086,7.126694775416812,6.897413384478036,7.405276043415455,7.085296213987429,6.802026041666666,7.139218749999997,6.781906498628832,6.513201885598459,7.549763928566356,7.081835216697884
2013-05-31,PREMON,8.330666666666666,14.85,15.338333333333333,9.40625,9.5,9.700238111111112,10.795000000000002,10.736666666666666,6.421406862745098,6.599058123249304,7.207580123812663,7.24410609443456,9.299368547036458,8.293829492855066,9.629999999999999,10.943333333333342,12.885092739003582,12.639080158916162,14.619217005275443,16.785688163007087,8.16795634920635,8.703329365079357,11.087494280802582,9.977794453564341,12.793304073391527,13.454298279400405,5.794312499999999,6.283333333333332,7.548672403523755,6.725177966708427,8.925970923567482,9.192650520609183,5.953229166666666,6.236458333333326,7.315698757587052,7.602704412289955,10.062325335058496,10.906724809149686,7.4465997063888905,7.870966025803577,8.613712506378736,8.466121718237783,10.69474032203624,10.905513220927551,6.592985795454545,7.272284090909087,8.594016865250087,9.671919619778311,10.728543472201508,10.822715446733834,6.244666666666666,7.176885416666663,8.363810565843966,7.348364801583568,9.293939200729792,9.219611532377645
2013-08-31,MONSOON,4.632666666666666,3.08,3.23,1.5950000000000002,3.165,5.385952381111113,2.0295,2.4560000000000004,6.039633169934641,6.491333333333338,6.177614740954264,7.27374667926139,5.022236933657317,5.329709911664779,8.7325,10.102500000000008,8.96305564340215,10.573943728335646,10.135128508189478,9.17598068826408,7.946111111111111,8.1207738095238,7.944496568481549,8.370241100116967,5.687763872406567,6.890341651646361,5.281020833333335,5.911562499999999,5.1672034421142525,5.389732542615195,4.15218663323102,4.02666256897013,5.7993749999999995,6.021249999999993,5.655419254552231,6.402005033568222,2.524105534760687,2.507420619386873,7.147016373055557,7.680262900833339,7.322608456271686,7.097193092137099,6.3836580281363045,6.131924956815674,5.797753787878787,6.896096590909087,5.968210119150052,6.286653363042787,4.70028135946149,4.258147491182085,5.9169583333333335,6.427166666666663,6.000686339506379,5.959853774765889,5.550378751983428,5.837710976757566
2013-11-30,POMKH,5.370588235294118,4.1,4.26888888888889,3.622,3.2425,5.7394444444444455,3.576363636363636,4.255999999999999,5.5597651143790845,6.351480392156867,5.854804138690206,7.303508545222602,6.099493782862655,5.8534673107959305,7.57625,9.157500000000008,7.017833386041289,9.185803773923347,7.61996359058119,7.18829594416483,7.062430555555556,8.21513888888888,6.474253496644486,7.183319687151716,6.5222269997758975,5.451129809459115,4.53315625,5.677062499999999,4.549122065268551,4.759195473393504,5.080056575269453,4.383459688548884,5.676458333333334,5.885208333333327,4.690251552731339,5.304575396964606,4.444730479111899,5.015909514413041,6.950910220277779,7.21293651194445,6.68934285154079,6.220459620086043,6.849184619315478,7.123345266778824,4.880528409090909,6.289874999999996,5.011471526035486,4.628942478165702,5.990788355791062,5.494703185708064,5.400083333333333,6.062166666666664,5.302811803703827,5.239733319772471,5.12908472985562,4.379566035199884
2014-02-28,POMRB,4.577222222222222,11.2,7.871111111111111,4.916666666666668,6.946666666666667,7.498750000000001,4.821666666666666,5.638333333333333,5.505896241830065,5.727785947712423,5.343771372103012,7.333392185875963,6.595649193789832,6.815136645228882,7.2725,8.307500000000006,8.690700031624772,9.682639660732507,8.198957642013026,8.671416121759595,6.848055555555557,7.677083333333325,7.032996542431135,7.042096886634574,10.105353141322798,9.528877891421583,4.483,4.884979166666666,4.696139905827797,4.587738898244355,6.133590962540485,6.016932573468134,6.245416666666667,5.713541666666661,5.59281759830547,5.89215886456389,6.600936934375109,6.735913241818545,7.032636408750001,7.081096234166672,7.013105710924474,6.4854998980458936,7.855985005938808,8.259935436627194,4.726424242424242,5.3056325757575715,4.935549582287958,4.268536498620948,6.934413931876179,6.674829969363136,5.407666666666666,5.771749999999996,5.437020415555629,5.023503221580442,6.015604567900747,6.097541975410215
2014-05-31,PREMON,6.986500000000001,9.0,10.421111111111113,6.591666666666666,9.203333333333333,8.65875,7.394166666666666,7.763333333333333,5.558620506535949,5.3917442810457565,6.000862823261808,7.363398105102526,8.710256349249752,8.26341467179032,7.3525,6.845000000000006,8.814420018974863,9.580875072655626,11.58867760519228,14.334438278289639,7.4006597222222235,6.447777777777771,8.388242369903127,7.609300769942369,12.525436075041291,13.010807066675213,5.013375,4.181333333333332,5.454350610163345,4.941350335031445,7.772645900334839,7.899817201278552,7.213229166666668,5.639374999999994,7.037023892316615,7.413441703567076,9.874300039255722,10.361371376624454,7.461760912698414,6.820724206388894,7.671363426554684,7.383163672988646,9.920153779636255,10.376538467808244,5.101628787878788,4.455424242424238,5.918996416039441,5.718068011821603,9.812419306974716,9.78543927098001,5.908874999999999,5.028416666666663,6.367545582666711,5.457273800783368,7.935977309111051,8.56129113642588
2014-08-31,MONSOON,5.5458823529411765,6.5,6.432222222222222,4.008333333333333,8.013333333333334,7.0812500000000025,4.197500000000002,5.4899999999999975,5.739525326797386,5.6200482026143845,5.818870635133555,7.393526796474185,4.279850679424406,5.141503200461217,6.9175,7.700000000000006,7.888652011384918,8.943958425153125,5.814339599293154,4.674531313991429,7.546736111111112,7.248333333333327,7.605834310830765,7.175083292117226,3.327527683912228,3.1799420143283887,5.4906250000000005,4.7846666666666655,4.875943699431341,4.580383595123697,2.595659639148463,2.6913823752877573,7.555624999999999,6.851458333333328,7.427547668723302,8.189685700918918,2.2989937358333608,2.467005164683317,7.677165178571429,7.244548611111116,7.435318055932812,7.327835572000175,5.545337553715672,5.6193864229291055,5.243125,4.9974242424242385,5.230397849623666,4.95408107912824,3.4649672441998436,3.3676256053458813,6.20157738095238,5.786916666666663,6.016527349600025,5.293314532450102,3.428309634696647,3.629836716244055
2014-11-30,POMKH,4.879166666666666,1.32,5.4875000000000025,5.451666666666667,6.136666666666668,7.477142857142858,4.41,5.2316666666666665,5.923318070409982,5.497192810457522,5.442989047746799,7.423778763692989,5.693190335553707,5.712914205370885,7.0925,7.005000000000006,5.261191206830951,7.290967211800319,6.841536326252801,8.429501360219769,7.52701388888889,7.552986111111105,6.75850058649846,6.577816020894471,5.437830386867363,6.583758038172763,5.889166666666666,5.2420833333333325,5.106232886325471,4.679149172989391,4.48704952149493,5.325262709381226,7.899791666666667,7.574999999999996,6.9111952679006485,7.920343778414621,5.951521888429103,7.374589112661237,7.715374503968254,7.678973214285719,7.45204797641683,7.460174588642387,6.615871616564189,7.341525223369468,5.3071073717948725,5.205833333333329,4.902238709774199,4.520089990451602,5.192669738636175,6.226640685453934,6.461904761904762,6.030833333333329,5.702583076426682,5.111101250476334,5.445952887201043,6.374639933301285
2015-02-28,POMRB,6.5158823529411745,10.5,7.821111111111112,6.905,6.791666666666668,7.484285714285713,5.12,7.004285714285714,5.862980503565062,5.98185784313726,5.8721463698245495,7.454154515204926,6.172066993398415,6.259370353739645,7.86125,6.830000000000006,7.356714724098571,8.04429458923577,6.504565019231699,7.438394427747056,7.6182638888888885,7.540486111111106,7.18354479634352,6.652138795246628,9.53527202006234,9.431988311042108,6.0756250000000005,5.739166666666666,5.825739731795283,5.208374418497745,6.128588081703959,6.694169706990763,8.319791666666667,7.536249999999997,6.8633838274070555,7.831141099049522,8.581331506162348,8.175965205396105,7.8609856150793656,7.6753571428571465,7.464943071564383,7.550602666701271,8.093333559226243,8.638938981893101,5.427964743589744,5.280416666666663,4.98934322586452,4.673139941391831,6.34591332453596,6.522865271722168,6.659613095238095,6.372321428571425,6.223264131570295,5.456465562044967,6.644099316968863,6.709020537974627
2015-05-31,PREMON,6.5181818181818185,11.1,10.313333333333333,7.791666666666668,12.111666666666665,8.978888888888891,7.607692307692307,8.480000000000002,5.977884098336304,5.864778297682715,6.130560549167457,7.484654554628996,8.766203082625426,7.925713817629626,9.9025,7.355000000000006,8.854028834459143,8.767363858909325,10.349341737998552,12.696048271902239,8.1696875,7.513541666666661,8.435460211139445,7.395616581411157,12.098170900568693,11.899804776709992,6.172291666666666,6.039166666666667,6.6121105057438365,5.974466191399429,8.251443211872981,8.628404393576208,8.93375,8.26333333333333,8.962696963110899,10.02553585094373,11.125742860641036,10.056354033699893,8.185436507936508,7.755391865079369,8.070521398494186,8.374635748051528,10.09737146685023,9.915045261272867,5.786554487179488,5.333798076923073,6.0366828585956345,6.429593043731396,9.337842890378958,9.700510954749973,7.033154761904762,6.551488095238093,7.125958478942177,6.2131224263400675,8.913306193127651,9.406163548211307
2015-08-31,MONSOON,5.5315,10.55,7.27,4.3,8.465000000000002,7.9259999999999975,4.9508333333333345,6.355,6.254475193107546,5.861182709447421,5.890936329500475,7.5152793887770075,4.229373024208128,5.211932426286134,12.00375,8.367500000000007,9.532417300675487,9.210401076461105,6.103160026438535,6.27757207809915,8.932500000000001,7.722986111111105,7.969276126683667,7.336541457166586,4.077081421878104,4.4913171396522875,6.248125000000001,6.1120833333333335,5.687266303446302,5.670089937631418,3.2494991723744517,3.278219970610684,9.883125,8.376249999999997,8.76361817786654,10.245937959838122,4.116043145751157,4.796939507149895,8.714174603174603,7.966579365079367,8.012712839096512,8.450163933512199,5.756683667297555,6.124113843191741,6.295295745920746,5.5221314102564065,5.602343048490715,6.061190924699885,3.078785583904562,3.4654579188101047,7.425119047619047,6.767738095238093,6.817575087365306,6.334772875843424,4.282339401355694,4.234949732543589
2015-11-30,POMKH,5.812777777777778,13.6,9.061111111111114,5.933333333333334,10.596666666666668,9.228,6.525384615384616,7.354999999999999,6.642248421717172,6.094585487225199,5.859672908811396,7.546029530493385,5.650039931054252,5.490922208216032,12.647083333333335,11.437500000000007,11.159450380405293,10.236897318624319,8.851558353649688,9.304823186994442,9.536006944444445,8.616388888888883,8.406010120454646,7.745378716535395,5.558257094604037,6.605344020557047,6.327291666666667,6.2325,5.785693115401115,5.827508714616781,5.052986521639352,5.453679024347433,9.953125,9.491249999999997,9.49683757338659,11.169541627038123,7.302475639114049,7.400663452224705,9.078777777777777,8.404293650793653,8.498827703457907,9.105382101221572,6.978469445647056,7.669233169543213,6.931430167055167,6.050977564102561,5.971559675248275,6.619229503673147,4.952872105311615,6.309032661266652,7.385416666666667,7.298571428571427,7.032545052419183,6.7107093089656535,6.305171818810797,6.864677184301925
2016-02-29,POMRB,7.794999999999999,15.03,10.349999999999998,7.03,9.926666666666668,9.963333333333333,7.0745454545454525,8.016666666666667,6.7301319444444445,6.414364898989906,6.633803745286837,7.57690549548045,6.327196588354094,6.289934379273701,11.986666666666668,12.570000000000007,12.707670228243176,11.35868823706721,13.214363321229026,15.04553695036114,9.358541666666667,9.248611111111106,9.183606072272788,8.46736946234661,10.04628132871113,10.549719117752227,6.137083333333334,6.26375,6.2834158692406685,6.274882346043254,6.674071932375515,6.906227975921554,8.927291666666667,10.274999999999999,9.66876921069862,11.493920250456126,10.993608880817149,10.394831102236237,8.979,9.024055555555558,9.084629955408078,9.944588917882125,8.787436463149007,8.94816764499266,7.013911470473971,6.539613927738924,6.412753986967147,7.293525458158451,6.408666393698375,6.996607400428206,6.722708333333332,7.551666666666666,7.426193698118176,7.229924734500695,8.101272944413639,8.130260644119014
2016-05-31,PREMON,8.34125,11.716666666666667,12.6125,8.3,9.536666666666667,9.416666666666666,10.742222222222226,7.15,6.513995248538012,6.870131944444451,7.316782247172103,7.607907796048139,9.149499273824704,7.5590464654559755,10.351666666666667,12.724166666666674,12.31126880361257,11.497627693361812,16.061614595397476,15.06730334624689,8.476319444444446,9.823402777777773,10.555163643363674,9.742479905096651,13.041260446209916,12.496272166998194,5.644583333333333,6.390833333333334,7.090049521544401,7.04741037129944,8.69487194187942,8.622330035582667,7.390250000000001,9.63125,9.61592819308584,11.402304321069122,13.784733386004717,11.916250392951758,8.503375,9.133500000000002,9.217444639911513,10.217300789318514,11.217704705765147,10.516081572913913,6.388695124320125,7.323246406371404,8.144541281069179,10.150345707505636,9.643618814978915,9.965485437477428,5.836041666666667,7.2191666666666645,7.3157162188709055,7.442260602392708,10.160082828275034,10.009685949798627
2016-08-31,MONSOON,4.4115,4.65,3.551111111111111,2.27,2.833333333333333,6.69,2.4761538461538466,2.3833333333333333,6.329872441520468,6.590131944444451,6.154669348303262,7.639036941270081,4.904939114408306,5.262181380336836,8.762916666666667,11.249166666666675,9.246761282167542,10.030993985803107,9.483567212482427,7.76991228472853,7.915486111111112,8.893680555555552,7.753542630462649,8.554723865991637,6.377555385687971,6.826457608280608,5.236458333333333,5.883333333333334,5.162029712926641,5.997074052107639,3.7086808192262612,3.557250548293049,6.253833333333333,8.223333333333333,6.902890249184837,8.433997539139803,4.988325675568171,3.888725232554239,7.940083333333335,8.824500000000002,8.206466783946908,8.907190846643187,6.714028194290735,6.779113161022295,5.936283993783994,6.704576534576532,5.877186307103045,6.954088496890673,3.747948039329308,4.399718227300541,5.2318750000000005,6.226249999999998,5.342763064655876,6.292715280395428,4.310242432357278,3.5022152875189874
2016-11-30,POMKH,5.203684210526316,6.42,5.722222222222222,4.023333333333333,3.932,6.6590000000000025,3.998333333333333,4.233333333333333,6.164361659356726,6.437858552631585,5.774275293192484,7.67029345843699,5.961110862818539,5.540393472619163,8.488333333333333,9.454166666666675,8.116056769300526,9.278245046315993,7.985039438398256,6.944025182855825,7.804062500000001,8.05895833333333,6.941014467166479,7.949118511009679,6.590872900202202,5.755746391991655,5.065833333333333,5.405833333333334,4.706551161089318,5.490836700233076,4.90802193814971,4.647905225124363,6.336958333333333,6.557166666666666,5.714534149510902,6.4387792515814555,5.954529076865078,4.946745856589664,7.938958333333334,8.182250000000002,7.587480070368146,7.792875689855795,7.412061071484054,7.669465246936542,5.6927719502719505,6.072813714063711,5.125645117595161,5.3060181723675655,5.218171297600488,5.320087575959813,5.231041666666666,5.445833333333331,4.898991172126859,5.719742025550799,4.441187949633335,4.274023956434729
2017-02-28,POMRB,6.931111111111113,9.5,9.202222222222224,5.675,7.499999999999999,8.026000000000002,5.9823076923076925,6.305,5.938340664774682,6.221886330409364,6.2370096203599354,7.701677870354837,6.451476565061722,6.612511883852384,10.0175,8.071666666666674,8.669634061580316,9.375985533448747,9.458651391991712,10.917257095889612,8.165034722222224,7.772013888888886,7.845497569188776,8.260658967893857,9.431061163156812,8.799389229954722,5.195416666666667,5.067083333333334,5.09393069665359,5.490530709875018,6.100717763625542,6.126220658035133,6.8134999999999994,5.950499999999998,6.42872048970654,6.322096464960544,7.830713232464112,6.970167587055316,8.195375000000002,7.69791666666667,7.762888042220888,7.630674463855409,8.504033537044004,8.34225427362552,5.7350203962703965,5.799754273504272,5.468310147480173,5.313027317712349,6.315255512460969,6.53856612941294,5.739583333333333,5.017916666666665,5.461394703276115,5.766484085002923,5.642376671598251,6.060385680308167
2017-05-31,PREMON,7.881052631578946,15.05,12.868888888888893,8.29,12.628333333333332,11.345,9.886363636363637,8.854999999999997,5.920217148262814,6.106836988304099,6.89462682484754,7.733190698964455,9.07318358925712,7.706502934872685,12.10875,8.905000000000008,11.22178043694819,10.689669853594284,11.493947956857374,11.176585435149837,8.950625000000002,7.8361111111111095,9.854854097068824,9.514013225115901,12.152517858951716,11.90716335684618,5.437916666666666,5.064583333333333,6.372358417992154,6.250915872906376,7.93180547027066,8.041015320339465,7.118833333333333,6.7234166666666635,8.908565627157257,8.530857934696556,10.87316150328132,10.50455716309527,8.44240277777778,8.180000000000003,9.195732825332534,9.291594499231962,10.53935659804204,9.574067390041014,6.056050407925408,5.585789627039624,7.2355315430335585,7.928796651365989,9.421896940112436,9.828499128729284,6.331458333333332,5.444166666666664,6.818836821965668,6.533785246059642,8.054643046408144,8.684971890052136
2017-08-31,MONSOON,3.063529411764706,13.55,6.1825,3.316666666666667,3.554,6.813,3.67,4.746666666666667,5.930385276917784,5.769844341245276,5.362187859614407,7.76483245958935,4.750696465224649,5.038357313077858,13.78125,11.130000000000008,12.153068262168915,11.382958308286005,8.531578456841796,9.129623273793907,9.633819444444448,8.493958333333332,8.385912458241295,8.942045175985402,5.2334305252089806,5.806034446204175,5.583958333333333,5.32625,5.150081717461959,5.541463885335053,3.1283901890423977,3.4678723984694866,7.528666666666665,6.90358333333333,6.766739376294354,6.725678493115167,4.126057142438369,5.481817301218628,8.826916666666666,8.210750000000004,8.242639695199522,8.337513672852454,6.658134494650726,7.4387898365010905,6.520061188811189,5.884251165501163,5.8093189258201345,6.080635624712067,3.4447638880338878,4.059535041096374,6.827916666666666,6.0349999999999975,5.989968759846068,6.123366574884448,4.007226822337792,4.553962107168674
2017-11-30,POMKH,6.406666666666666,14.25,9.375555555555557,4.916666666666667,5.654000000000001,8.512222222222222,5.372727272727271,6.605,8.208799019607843,6.070589955280363,5.779979382435311,7.7966036940929335,5.564544605136828,5.435528139848375,14.475,13.087500000000007,12.99184095730135,12.081352452613736,11.54154555342755,11.976710279036253,9.844322916666668,9.407291666666666,8.781769697167,9.185648798175976,6.6989601952220195,7.061641336199651,5.6189583333333335,5.5495833333333335,5.056715697143842,5.332120378860225,4.722608121824422,5.038232805751571,7.530020833333333,7.334083333333331,6.321643625776613,6.074820362867477,5.632621280767858,5.1155015975535205,8.859256944444443,8.674055555555558,8.350472706008603,8.384631305785804,7.398885737433162,7.476057223059737,6.865763888888889,6.227849650349647,5.634682264582989,5.612469019691542,5.107298195996988,5.649559633095684,6.921354166666666,6.627916666666664,6.235981255907641,6.243982560183284,5.399415679556038,5.831918453832804
2018-02-28,POMRB,5.809473684210527,15.05,11.014444444444445,5.95,9.056666666666667,9.248888888888887,8.32,7.905000000000001,10.614615153078775,5.790180598555217,5.791777103145398,7.828504925329368,6.3796144578161975,6.655940329979668,14.2375,14.475000000000009,13.81510457438081,12.806033008988686,14.970805827184073,15.182633054212411,9.630208333333334,9.86034722222222,9.674839596077977,9.817934756887771,10.460494444503034,10.7467774116041,5.62375,5.618333333333333,5.414029418286305,5.440670034956411,6.177125347435976,6.4649109805334595,7.2065,7.723249999999998,7.415652842132634,6.999896333648813,8.206526684381425,7.948210724734854,8.717527777777777,8.979777777777779,8.709839179160717,8.806689149980754,8.93653881686387,8.895268036037452,6.869380050505051,6.812272727272724,6.708809358749793,7.114368237112204,6.395182331704984,6.787515082252171,6.938749999999999,7.027916666666664,6.903588753544585,6.716846699109393,7.269192979333141,7.642177505529404
