Date,Season,Vijapur,Visnagar,Mahesana,Becharaji,Kheralu,Kadi,Vadnagar,Unjha,Satlasana,Vijapur_Trend,Vijapur_SMA,Vijapur_EWMA,Vijapur_DES,Vijapur_TES,Vijapur_ARIMA,Visnagar_Trend,Visnagar_SMA,Visnagar_EWMA,Visnagar_DES,Visnagar_TES,Visnagar_ARIMA,Mahesana_Trend,Mahesana_SMA,Mahesana_EWMA,Mahesana_DES,Mahesana_TES,Mahesana_ARIMA,Becharaji_Trend,Becharaji_SMA,Becharaji_EWMA,Becharaji_DES,Becharaji_TES,Becharaji_ARIMA,Kheralu_Trend,Kheralu_SMA,Kheralu_EWMA,Kheralu_DES,Kheralu_TES,Kheralu_ARIMA,Kadi_Trend,Kadi_SMA,Kadi_EWMA,Kadi_DES,Kadi_TES,Kadi_ARIMA,Vadnagar_Trend,Vadnagar_SMA,Vadnagar_EWMA,Vadnagar_DES,Vadnagar_TES,Vadnagar_ARIMA,Unjha_Trend,Unjha_SMA,Unjha_EWMA,Unjha_DES,Unjha_TES,Unjha_ARIMA,Satlasana_Trend,Satlasana_SMA,Satlasana_EWMA,Satlasana_DES,Satlasana_TES,Satlasana_ARIMA
2009-08-31,MONSOON,88.065,93.145,10.133333333333333,10.435,24.173333333333336,11.1575,11.5075,37.35,14.342499999999998,83.04124999999999,83.83375,85.2570292516547,85.69864011280296,88.14317427503977,84.16659606975583,80.13575,78.48724999999997,81.50505073018707,80.04638431075966,74.5702942478565,72.92283921165277,10.73625,9.776666666666674,9.72215862432025,9.959808943614611,5.052556425734677,10.39455871644965,10.0425,9.571250000000001,9.715050398821376,8.981812499555947,6.506616045777754,6.266506413080915,23.132916666666667,22.994166666666672,23.424120123264437,23.20568559553465,21.357839714762655,23.20957199135231,14.630916666666668,16.80920833333333,16.054390729710764,8.519320071268956,22.771560299265577,26.48914384481028,12.264375000000001,11.50437499999998,11.385285408683165,11.393167708677645,10.814774959874239,11.248164272954023,36.9353125,36.39812500000001,36.44714975310391,33.99988476725341,29.52336762446511,33.24343057496573,12.373854166666668,12.373854166666653,13.25967407192472,13.186049395167512,14.194392572566569,14.366558879830027
2009-11-30,POMKH,78.0,74.88399999999999,10.816666666666665,10.4,21.82666666666667,11.6575,13.51,35.4925,11.2625,82.671875,82.68249999999999,82.35421755099281,80.46915123652269,90.26557658634836,87.0825881564644,82.55524999999999,79.28174999999996,78.85663043811223,80.16474105297671,77.78418956335115,79.72036754456923,11.559166666666666,10.274166666666673,10.159961841258816,10.406172688392662,12.107264017898466,9.31271595662404,10.245625,9.9075,9.989030239292825,9.221381755100106,10.28045708274231,11.288069079510588,23.495833333333337,22.95833333333334,22.78513874062533,22.824917884844616,23.881862077509975,23.445810061139856,19.31925,12.46458333333333,14.29563443782646,9.360269151295832,25.71880655200581,24.787004675772458,13.070625,12.009374999999979,12.235171245209898,12.041856276312897,12.127659248825898,11.267364383145196,38.27343750000001,36.24562500000001,36.065289851862346,34.291916772374144,36.16815682441723,34.18048965362927,12.373854166666666,12.373854166666653,12.460804443154831,12.67299704229448,11.461046889463368,11.507620663958752
2010-02-28,POMRB,82.46,80.30999999999997,13.096666666666666,9.605,23.746666666666666,30.664000000000005,14.04,39.48500000000001,9.401666666666667,80.579375,83.39999999999998,82.3965305305957,81.32670352046898,75.65560288091375,79.78322425877053,82.28937499999999,80.98974999999994,79.43797826286732,81.09978638445182,79.40067302526698,79.27658464482262,11.906666666666666,11.19833333333334,11.334643771421955,12.123001667286687,12.32147180464687,11.189725663420328,10.215625000000001,10.1775,9.835418143575694,9.226336749064478,10.995932786236887,10.37039485439679,23.579166666666673,23.307500000000005,23.169749911041865,22.977241131530814,23.103254357480075,23.048924137666976,24.3333125,16.79725,20.84298066269588,39.168760503954736,23.120389930904686,23.922352780804914,13.9734375,12.519374999999979,12.957102747125937,12.650628279752741,13.186768566017488,11.936573443226102,35.461041666666674,37.625000000000014,37.43317391111741,35.09764364562018,35.539843698107354,34.96782623677324,12.373854166666666,12.373854166666653,11.237149332559566,11.508260950244,9.386254299285946,9.325463078993865
2010-05-31,PREMON,79.25,88.14399999999998,13.633333333333333,10.815,24.99000000000001,33.886,15.43,43.36000000000001,14.48875,80.27125000000001,81.94374999999998,81.13791831835742,79.63542489699456,82.99167117916325,83.93622340988667,78.32843749999999,84.12074999999993,82.92038695772038,83.26519195189772,82.73281658940382,77.18210519724447,11.742083333333335,11.920000000000005,12.254119596186506,12.991856870154505,14.63260201818225,12.67585444677318,9.661249999999999,10.313749999999999,10.227250886145416,9.502063052074417,11.933670702688893,11.095235511863443,23.605833333333337,23.684166666666673,23.897849946625122,23.381465570110706,24.94493631399052,23.219955430456487,29.448437500000004,21.841249999999995,26.06018839761753,57.882238571662846,28.35800337286895,27.545719503868263,14.429999999999998,13.621874999999978,13.946261648275563,13.508704061573544,12.657996066696835,12.556234746465329,32.82864583333333,38.921875000000014,39.80390434667045,36.33085443804444,37.845967314658544,35.12930993889068,12.373854166666666,12.373854166666653,12.53778959953574,12.414794177907579,14.38583408343078,14.521601945281661
2010-08-31,MONSOON,77.15,78.494,10.026666666666667,9.65,23.33333333333333,31.094,14.32,9.663333333333332,14.342499999999998,81.86999999999999,79.21499999999999,79.54275099101446,77.6966001906951,84.9732499207997,81.70868832573426,76.193625,80.45799999999994,81.14983217463222,83.53927925691379,81.56318330946104,78.00560490192156,11.285416666666666,11.89333333333334,11.36313842437857,10.730185553748832,9.350650163611935,12.24129070508525,8.93,10.117499999999998,9.99635053168725,9.451579055562734,7.387443083848167,7.022363383372317,23.933333333333334,23.474166666666672,23.672043301308406,23.308010439191108,21.409307995052124,23.653830389258395,32.35125,26.825374999999994,28.073713038570517,53.66199524052584,18.960436685540575,28.06345295988561,15.06734375,14.32499999999998,14.095756988965338,13.732145926386274,12.924282038828128,13.42478590926269,33.98895833333333,32.00020833333335,27.7476759413356,32.72512736636668,32.40452581526278,35.84619928713083,12.373854166666668,12.373854166666653,13.259673759721444,13.188027448221414,14.245898450251387,14.348951578760188
2010-11-30,POMKH,86.45,57.8475,9.606666666666667,6.75,22.88,32.642,14.35,42.11999999999999,11.2625,81.89463541666667,81.32749999999999,82.30565059460868,82.79823060356455,82.25148883196647,77.92915477796906,66.377875,76.19887499999993,71.82889930477933,80.04977023927486,80.78554287766754,82.01408009884217,10.325833333333335,11.590833333333341,10.660549721293808,9.785490028336287,11.55566745796922,9.705360449096723,8.512500000000001,9.204999999999998,8.697810319012351,8.761155870030416,10.207449881564003,10.713173973994575,22.639791666666664,23.737500000000004,23.355225980785043,23.14690039498782,23.754463619573322,23.575269855061517,29.029625,32.07149999999999,29.90102782314231,44.54930505022684,24.516333587014984,27.83890439258999,16.10296875,14.53499999999998,14.197454193379203,13.892826686669002,14.46209326236847,13.639690783574816,30.18125,33.65708333333335,33.49660556480136,34.10938910521008,35.08277474896657,38.05745823328823,12.373854166666666,12.373854166666653,12.460804255832866,12.677141368843946,11.408072994810583,11.16362175871936
2011-02-28,POMRB,86.8,80.268,10.653333333333334,7.405,25.31333333333333,32.902,18.29875,42.14,9.401666666666667,82.13302083333333,82.4125,84.1033903567652,84.90260416198701,77.93899122157323,85.88350274414337,56.335875,76.18837499999995,75.2045395828676,80.48683419037745,78.44037009047798,74.95700063087051,9.305,10.98000000000001,10.657663166109618,10.242139379268922,11.629817360622848,11.807969029077316,7.735625,8.654999999999998,8.18068619140741,8.379179338486528,8.874778900263351,8.063239118304034,20.854583333333334,24.12916666666667,24.138468921804357,23.58621129790776,23.240151248110624,23.40484466639024,25.407750000000004,32.63099999999999,31.101416693885387,36.72188778596625,24.606388767779087,28.545468277377093,16.33625,15.599687499999979,15.837972516027522,15.270033718757404,15.043049170687912,13.792726909589279,29.865624999999998,34.32083333333334,36.95396333888081,35.30800079734246,35.455300166575185,32.76439145253316,12.373854166666666,12.373854166666653,11.237149220166387,11.51339078458849,9.403317031554455,9.425904711683108
2011-05-31,PREMON,75.10708333333334,9.66,8.399999999999999,9.675,13.075,5.075,19.45625,10.243333333333334,14.48875,82.92864583333333,81.37677083333332,80.50486754739245,78.36512584937879,86.56136883223549,85.04747851489311,55.85687500000001,56.56737499999996,48.986723749720554,68.72088721030869,81.69230680310984,70.5560847110061,8.806666666666667,9.671666666666676,9.75459789966577,8.80426633253617,12.06475005467087,10.907812738510414,6.9731250000000005,8.369999999999997,8.778411714844447,8.596558862811634,9.767370398385271,9.652527952123748,20.532083333333333,21.15041666666667,19.713081353082615,21.09251661934195,25.413633592810502,23.87265517014348,25.1535,25.42824999999999,20.690850016331233,10.687094635720472,30.296378915906935,28.875334935174713,15.8175,16.60624999999998,17.285283509616512,16.57286456120611,15.282961618763988,15.189094216793197,33.30239583333333,26.04166666666667,26.26971133666182,31.921902532957937,38.11691226749294,33.36576154543353,12.373854166666666,12.373854166666653,12.537789532099833,12.420289228394765,14.425872221850671,14.46885957174758
2011-08-31,MONSOON,83.2,76.64200000000002,7.093333333333333,4.574999999999998,20.966666666666665,30.93,12.16,40.255,14.342499999999998,82.01677083333334,82.88927083333331,81.58292052843547,81.01206902278876,83.71908713455622,77.51931842241878,55.900375000000004,56.10437499999997,60.04883424983234,69.04562237290035,64.94361167306425,61.990545323796546,8.392083333333334,8.938333333333343,8.690092073132796,7.4795081559405965,4.813212717267799,7.765216967422166,6.8412500000000005,7.101249999999997,7.097047028906667,7.617025198505391,5.808791050178772,6.494796349541895,20.089166666666664,20.558750000000003,20.214515478516233,21.007189741820234,19.205730198081824,21.225923967600146,25.682000000000002,25.387249999999995,24.78651000979874,26.80148340923914,17.715756392932335,22.44130135523429,14.66640625,16.066249999999982,15.235170105769908,15.109536297112534,15.997597219923271,16.498991635717452,32.58677083333333,33.68958333333334,31.863826801997092,33.15696861492408,28.343029500190838,35.737310200038394,12.373854166666668,12.373854166666653,13.259673719259897,13.193386172862922,14.277988295953236,14.329794170481797
2011-11-30,POMKH,86.765,55.8675,8.553333333333333,5.725,22.66666666666667,30.772,12.36,39.0225,11.2625,76.95713541666667,82.96802083333331,83.65575231706129,84.2205957975641,85.56572016556207,84.61563088500007,64.639125,55.609374999999964,58.376300549899405,65.92694784569612,65.80876866369321,56.37533307386825,8.859583333333333,8.67500000000001,8.63538857721301,8.114472466154409,7.573157226553812,8.4704158584859,6.699999999999999,6.844999999999997,6.5482282173440005,7.12470231508756,6.626827470338135,7.117183583980878,21.416666666666668,20.505416666666672,21.195375953776406,21.334965362598215,21.413290962131455,21.16237457867678,32.69716666666667,24.919749999999993,27.180706005879244,35.35815385602165,23.433196203991326,28.103946369326085,13.13703125,15.568749999999982,14.085102063461946,14.18460430990207,15.86097687213499,14.98014930207534,35.922291666666666,32.91520833333334,34.72729608119826,34.053069622920034,35.51794010219674,31.042495306220843,12.373854166666666,12.373854166666653,12.460804231555937,12.681923697193886,11.366977992498573,11.218013049586615
2012-02-29,POMRB,79.19,82.596,8.389999999999999,7.375,21.98333333333333,39.0,11.08,39.5125,9.401666666666667,74.21243750000001,81.06552083333331,81.86945139023678,80.66738465334207,79.37735105703617,85.87541070761019,72.03841239316239,56.19137499999997,68.06418032993965,67.68699219311375,64.9523952308998,66.89934272506669,13.705895833333333,8.109166666666676,8.537233146327807,8.183793814563778,10.113665514451547,9.348104043330663,6.703906249999999,6.837499999999997,6.8789369304064,7.118171173442214,6.7574777377895545,7.173542949068203,22.95730208333333,19.672916666666673,21.510558905599176,21.42803802442969,21.26042089246881,21.53110804388606,38.698407738095234,26.444249999999993,31.90842360352755,47.315067088171524,23.480627946130063,27.466178382549167,13.346406249999998,13.764062499999984,12.883061238077168,13.148148818906348,15.357638502087713,14.033625935931733,38.68828125,32.25833333333334,36.64137764871896,34.89511989801141,35.432060008909275,31.764996602446605,12.373854166666666,12.373854166666653,11.237149205600229,11.517321368098012,9.40954950551429,9.418852805390618
2012-05-31,PREMON,42.24,77.24199999999998,14.403333333333334,8.575,27.024999999999995,55.098333333333336,14.44,39.555,14.48875,75.54112500000001,72.84874999999998,66.01767083414207,56.23797715864463,82.34042518881519,78.74903053977374,69.66990514346764,73.08687499999996,71.73530819796378,68.58283416672273,70.42412118886718,71.4918045326454,24.7565,9.61000000000001,10.883673221130017,12.39233597433628,9.31434230175426,7.499467093789706,7.0953124999999995,6.562499999999996,7.55736215824384,7.382846540324101,8.845234894696482,9.420498595512411,22.63002083333333,23.16041666666667,23.716335343359503,22.665275453838696,23.058500586511027,21.641957924281286,39.569732142857134,38.95008333333333,41.18438749544987,70.00749417256236,30.0459350387829,29.86060499624615,17.135312499999998,12.509999999999984,13.5058367428463,13.52696842267301,13.18721242142496,12.983327490641948,37.30854166666667,39.58625000000001,37.80682658923138,35.62844366319525,37.75573829947057,33.18073459927473,12.373854166666666,12.373854166666653,12.537789523360138,12.423292340637785,14.44945772552089,14.48621409287082
2012-08-31,MONSOON,94.1095,68.25429914529916,39.8605,5.706249999999999,19.34175,28.91659523809524,18.85125,33.07125,14.342499999999998,76.47175,75.57612499999998,77.25440250048524,79.65961435503483,61.581393831344656,57.57804502918546,60.90379800061049,70.98994978632476,70.34290457689792,67.98093448828688,68.58278926872538,74.9731758275297,38.753708333333336,17.801791666666677,22.474403932678012,31.33790422446241,10.469371107820514,14.49275653930006,7.3815625,6.845312499999996,6.816917294946303,6.941001411285491,4.7848122846192105,5.449881074654575,22.0923125,22.754187500000004,21.966501206015703,21.836261249672265,20.320070711735113,22.96145416692885,39.33101339285714,38.446732142857144,36.27727059250802,44.81357463029097,23.399296593836556,34.23768371450664,23.2121875,14.182812499999983,15.64400204570778,15.200217967102667,12.967415721290521,13.384860021261145,36.275,37.790312500000006,35.912595953538826,35.363163189222426,31.832260909073234,34.58044356973533,12.373854166666668,12.373854166666653,13.259673714016081,13.1954627060185,14.29796481933275,14.346544027941716
2012-11-30,POMKH,86.48500000000001,45.30714285714286,64.191,7.725,21.67333333333333,39.756,35.98,35.16833333333334,11.2625,83.89029166666667,75.50612499999998,80.94664150029115,83.54559840894322,84.0974188216749,90.03495658787048,45.85784264346764,68.34986050061048,60.328599888995896,63.54505148897257,67.41622347619567,62.485615789800775,52.24440277777778,31.71120833333335,39.16104235960681,53.74808127043014,35.60232682270269,36.14817416984732,7.4671875,7.345312499999995,7.180150376967782,7.056029920049446,6.836908954837272,7.449804239586786,20.70089583333333,22.50585416666667,21.849234056942755,21.740377239133398,22.013990789006467,22.074188940208387,34.53783630952381,40.692732142857146,37.66876235550481,40.548840028269254,28.89654318551427,29.125966338607558,29.1484375,20.08781249999998,23.778401227424666,21.834149578825055,15.941227529131137,15.09841975837314,35.41072916666667,36.826770833333335,35.61489090545663,35.42469251332211,37.62222473398079,35.880481837877255,12.373854166666666,12.373854166666653,12.460804228409648,12.68317130921691,11.335890131226908,11.323995634569483
2013-02-28,POMRB,86.91499999999998,23.0275,64.73,7.664999999999999,18.675,28.10625,36.075,35.098333333333336,9.401666666666667,92.67702083333333,77.43737499999997,83.33398490017467,85.25075403209571,78.65227368431177,83.52442791154132,35.51102350427351,53.45773550061047,45.408159933397535,55.7012017977636,64.34018512579442,65.96926300078758,62.469409722222224,45.796208333333354,49.38862541576409,60.58543341377594,61.63046668760009,48.61704489761841,7.44953125,7.417812499999995,7.374090226180669,7.130709904726119,7.992446858939962,8.215085929630309,19.43842708333333,21.678770833333335,20.579540434165654,20.97352778998723,21.567548150567195,21.975930843824248,30.745136904761903,37.96929464285714,33.84375741330288,27.86409501858763,29.936910977309317,32.51056905611363,31.477656250000003,26.33656249999998,28.697040736454802,26.349093141483564,22.96957760457884,21.85501899596231,35.321614583333336,35.72322916666667,35.40826787660731,35.46814311788177,36.763164438634774,35.59618426128831,12.373854166666666,12.373854166666653,11.237149203712455,11.51790795690687,9.410486362831609,9.383350204241717
2013-05-31,PREMON,93.86333333333334,16.442857142857143,65.98888888888888,8.969999999999997,19.202,27.64666666666666,36.935,37.055,14.48875,96.21583333333334,90.34320833333331,87.54572427343814,90.22786745339894,86.90045507772577,77.82218130171738,28.901121031746033,38.25794978632476,33.82203881718138,47.50229517596354,58.168929220628705,40.40129377021584,66.32873611111111,58.69259722222224,56.02873080501401,63.4338376303645,68.5115986840576,49.883963567687125,7.007499999999999,7.516562499999995,8.0124541357084,7.481226956168629,9.539125102240448,9.36265083025596,18.610291666666665,19.723020833333337,20.028524260499395,20.50793828978984,22.61249998628518,21.166803628320547,29.70314583333333,31.10637797619048,31.364921114648396,23.597723186410324,35.119695753996076,29.83272608991587,30.96125,31.960312499999986,31.99222444187288,29.677403922881027,26.360969409118614,26.38843005747344,35.50458333333333,35.09822916666667,36.066960725964385,35.77691502524742,38.3413252038041,35.46558783715625,12.072291666666665,12.373854166666653,12.537789522227474,12.423339381305027,14.463421886744277,14.497810318718187
2013-08-31,MONSOON,112.78,46.27888888888889,70.07500000000002,5.17,17.064999999999998,26.026666666666664,14.99,34.85833333333333,14.342499999999998,98.99927083333333,95.0108333333333,97.63943456406288,103.90169403004941,95.57720233141072,96.91206812222391,31.16191887973138,32.76409722222219,38.804778845864384,45.14158247032455,45.961102539665035,44.997351011324696,67.96694444444445,66.24622222222224,61.64723848300841,67.10132510938118,70.93154768753776,65.65787861443555,6.3999999999999995,7.382499999999995,6.875472481425039,6.89589168044482,5.3075612624146595,5.588721000087041,18.027687500000003,19.153833333333335,18.843114556299636,19.657059101563966,18.258605225334996,20.68518914925053,28.86661458333333,30.383895833333337,29.229619335455702,22.29009367929234,25.14503679089393,29.96911524965304,31.001875000000005,30.99499999999999,25.191334665123726,24.87715518509426,29.123562082399648,29.69118156040333,35.54708333333333,35.545,35.583509768911966,35.73915281009387,32.017456069534965,35.331710150970046,11.830520833333333,12.373854166666653,13.259673713336483,13.195098345901123,14.31079010687881,14.345364150248772
2013-11-30,POMKH,96.125,14.40333333333333,64.85111111111112,4.725,17.325,34.31,35.71,34.845,8.85,101.38379166666667,97.42083333333329,97.03366073843773,98.53561734452539,108.5080015696149,101.82467045695822,44.24182615995116,25.038144841269812,29.04420064085196,38.03151351513118,43.518854797473395,38.41959159609867,71.064375,66.41125000000002,62.928787534249494,64.52016488939128,73.05905703785334,69.29994205343124,5.960624999999999,6.632499999999995,6.015283488855022,6.347252429026432,6.7532867844795765,7.026886597867072,17.744374999999998,18.066750000000003,18.235868733779782,19.065350106555286,19.821149800189872,19.797805043215693,29.10421875,29.02239583333334,31.261771601273423,32.32773011572743,30.183628144707633,29.343552542325526,30.96125,30.927499999999995,29.398800799074237,28.28885131463971,25.692684074515135,24.69845300117063,35.644375,35.46416666666667,35.28810586134718,35.704682415278,38.01528401200242,35.65800562716656,11.99921875,11.770729166666655,11.495804228001889,11.79117461820551,11.313123520807567,11.248095164327307
2014-02-28,POMRB,99.5425,72.01769230769231,77.17555555555555,5.8050000000000015,18.3625,26.86,36.67,35.76166666666667,9.88,101.005875,100.5777083333333,98.03719644306264,98.69049363227982,93.82458431989242,92.67488438705035,54.36338675213675,37.285692918192886,46.2335973075881,41.37390645362544,37.66094198913842,49.07940915065335,72.87761111111111,69.5226388888889,68.62749474277192,72.36041673629596,64.35831381207683,62.36688337335608,5.53625,6.167499999999995,5.931170093313014,6.169458826891275,6.238938860161122,6.224881940696711,17.367250000000002,17.988625000000003,18.28652124026787,18.85198953466287,18.816783409496256,19.191668788394125,29.696235119047625,28.710833333333337,29.501062960764052,29.024659790300866,30.471919123024485,31.145346138253867,33.214375000000004,31.076249999999998,32.30728047944454,30.90351219023193,29.514607124335598,28.163510484913182,37.24,35.63,35.477530183474975,35.8019735846786,37.063263221343696,35.58179076339726,12.4028125,11.89031249999999,10.849482536801133,10.950925174092369,8.952952328075126,8.869111738746374
2014-05-31,PREMON,100.31199999999998,72.09192307692307,78.32277777777777,7.314999999999999,17.248,30.79375000000001,36.015,37.17,15.36,93.94375000000001,102.18987499999997,98.94711786583758,99.22913729158812,100.48111198324635,96.40960515740947,58.36495993589743,51.19795940170936,56.57692761532209,44.84822406393804,44.9795872589069,41.32003222007593,73.2541111111111,72.60611111111113,72.50560795677426,75.42022361595292,77.77301989813577,80.34190807699403,5.1499999999999995,5.753749999999995,6.484702055987809,6.3725370603525135,7.724640951402396,8.030477363814626,16.94175,17.500125000000004,17.871112744160722,18.430799994962268,20.284252791058506,18.988422169583217,28.865491071428572,29.497604166666672,30.01813777645844,31.080024548313023,35.40157853628068,29.353777810520505,35.215625,30.846249999999998,33.79036828766672,32.4605502608852,31.002250170495962,30.787142718530493,36.187875000000005,35.65875,36.154518110084986,36.08124671976189,38.68855800660972,35.416254618913214,12.709999999999999,12.10812499999999,12.653689522080679,12.328219868082533,14.128512502756758,14.591199463316558
2014-08-31,MONSOON,103.30799999999999,71.60230769230769,72.24699999999999,3.43,16.002000000000002,27.615714285714287,33.935,47.50833333333333,16.7,81.8353125,99.82187499999998,100.69147071950255,101.30252800802823,104.6971505666243,99.95508302363737,52.91139423076923,57.528814102564056,62.58707964611634,48.296375062558916,45.916473071616004,60.4321263297329,71.27354166666666,73.14911111111113,72.40216477406454,72.07046190013787,83.12792740874414,70.80113421659603,4.8375,5.318749999999994,5.262821233592685,5.655094316926821,3.584395979321519,4.371920747041571,16.275562500000003,17.234375000000007,17.123467646496433,17.81998731497026,15.928612054888648,18.561808280803803,29.297116071428576,29.894866071428574,29.05716838016078,28.42541126843975,25.69170980387892,30.351896684756454,34.7375,35.582499999999996,33.84822097260003,32.8448529122195,31.985476655875427,32.32069654437922,33.360125000000004,38.82125,40.696044199384325,37.755619163460324,32.33455389323208,35.413461948088674,12.696250000000001,12.697499999999991,14.272213713248407,14.116005033032911,14.16668118294529,14.532768054824595
2014-11-30,POMKH,49.1,21.0925,65.6911111111111,3.375,14.984000000000002,26.075,32.775,13.778,8.95,69.5185,88.06562499999998,80.05488243170153,68.15578741929114,105.99960176827211,96.67270908748338,39.9699423076923,59.20110576923072,45.9892477876698,43.08074813855194,48.93039078519445,57.83688522607816,67.120875,73.35911111111113,69.71774330888317,66.53809949552647,75.58292856808245,71.55736873551444,5.265,4.981249999999994,4.507692740155611,5.0928471729500036,5.02048210997665,5.548811054863262,16.047500000000003,16.64912500000001,16.26768058789786,17.116636553702484,17.688721858844172,17.934345712072577,32.1923695436508,27.83611607142857,27.864301028096467,25.622971692064127,30.815660426432544,29.470054756261106,34.593125,34.848749999999995,33.41893258356002,32.73196912047865,33.700481338150595,32.66076312574713,32.84345833333333,33.5545,29.928826519630597,34.526336932610626,39.93272315243086,35.49620213548803,12.75375,12.722499999999991,12.143328227949043,12.688962658513596,10.940297788905655,10.081401289415268
2015-02-28,POMRB,49.7,21.7,60.49100000000001,4.655,15.374,38.548,35.78,34.20666666666667,9.670000000000002,56.743500000000004,75.60499999999998,67.91292945902092,56.28110587190201,63.47324337192087,64.36583081286928,27.02760096153846,46.621682692307644,36.273548672601876,38.41525802523503,44.097723274260346,49.47549181641082,61.33040277777777,69.18797222222224,66.0270459853299,61.320749399827534,69.70625314786483,69.40937016177708,5.984375000000001,4.693749999999994,4.566615644093367,4.949570613369632,4.725323934339512,5.144562635148143,15.84725,15.902000000000008,15.910208352738717,16.668009116229417,16.573348335072126,17.21115424768646,34.96448015873016,30.75811607142857,32.13778061685788,38.770718867782215,30.054544391460176,29.060585609958714,32.261875,34.62625,34.36335955013601,33.62105871256623,34.021188699095745,32.507121599440204,30.279946428571428,33.16575,31.639962578445026,34.568465597524266,35.99819694070416,38.3773367959553,12.8375,12.669999999999991,11.153996936769426,11.642440144926274,9.672639741700113,9.60335963352401
2015-05-31,PREMON,51.62,18.878,61.786,11.885,18.412,42.26777777777778,35.75,34.59166666666667,16.03,49.728750000000005,63.43199999999998,61.395757675412554,53.093746659113236,57.939010915602,63.4682440991893,20.0526875,33.31820192307687,29.315329203561127,33.79063703589896,40.97163593871473,23.504671266170018,55.07138888888889,65.0537777777778,64.33062759119794,60.7183653996123,62.05940351674766,64.4998888587006,6.328125,5.836249999999994,7.493969386456021,6.46458488504819,6.419227923837679,7.027725614897171,15.347249999999999,16.19300000000001,16.91092501164323,17.026895679997054,17.810215785547282,16.76082930262969,37.8764623015873,33.626623015873015,36.18977948122584,48.6768457257629,36.2634103674186,31.876370430498383,30.055,34.56,34.918015730081606,34.21243005739133,33.78216208112597,33.3897746355375,30.584392857142863,32.52116666666667,32.82064421373368,34.65822901156774,37.55991697589563,34.15255520660049,12.825,12.837499999999991,13.104398162061656,13.138515893953425,14.828619690217707,15.081901704445938
2015-08-31,MONSOON,49.8,21.277500000000003,42.46,4.615,13.235999999999999,38.31857142857143,15.55,29.578571428571433,16.7,50.316874999999996,50.05499999999998,56.75745460524753,50.77718565673045,58.3085905765293,64.24855514959599,17.19275,20.73699999999995,26.100197522136675,30.140153831550293,32.202703406971835,36.3441593882165,53.833333333333336,57.607027777777795,55.58237655471876,47.0832529075099,63.24279903614784,64.95661496855121,6.72234375,6.132499999999995,6.342381631873613,5.991954897744408,5.643179728090212,6.793880411691102,14.16125,15.501500000000009,15.440955006985936,16.104826627717028,14.173962408386453,17.165565788152886,37.32458730158731,36.3023373015873,37.041296260164074,45.67391210165676,27.792743547541146,32.961206644482736,32.412499999999994,29.963750000000005,27.170809438048963,28.122662361877115,33.79115016147084,33.968097907856716,31.155476190476197,28.038726190476197,31.52381509966878,34.0408522078709,31.017797976397624,33.31399383418968,12.83875,12.837499999999991,14.542638897236994,14.746095822820418,15.270521389697022,16.198910885936094
2015-11-30,POMKH,46.49,15.618,45.40600000000001,4.94,13.75,38.668000000000006,33.504999999999995,34.14333333333334,8.85,51.29375,49.40249999999998,52.650472763148514,47.85028853407406,55.15818265802538,51.555760579036686,14.757125000000002,19.368374999999947,21.907318513282004,26.11422369492382,27.349067216156097,29.731100431554474,54.31846212121213,52.53575000000003,51.511825932831265,45.20362436330978,46.60867713318409,41.702752676508645,6.332187500000001,6.523749999999995,5.7814289791241675,5.702744476502008,6.5789469021230715,5.885599066410505,13.06125,15.193000000000007,14.764573004191561,15.517321001646442,15.67725541485093,16.20234699480696,34.88261507936508,39.450587301587305,37.691977756098446,41.95360371642355,34.03969985057907,32.687842863561706,34.730624999999996,30.146250000000002,29.704485662829377,29.774372054410108,29.046023933556395,27.731949526259992,28.89604166666667,33.130059523809535,32.571622393134604,34.14028456929029,36.46023134330416,33.48336069468709,12.78125,12.812499999999993,12.265583338342196,13.100332101795559,10.621729022274597,7.776978827008708
2016-02-29,POMRB,57.015,4.295,70.87166666666667,6.24375,7.12,21.54000000000001,53.91,18.41,9.88,53.42,51.23124999999999,54.39628365788911,53.353127675493276,42.79820169643371,55.38396003898824,14.654937500000003,15.017124999999947,14.862391107969202,20.914969759414312,24.596719987902357,37.22746511416082,54.321215909090924,55.1309166666667,59.25576222636543,62.39960547171432,46.574404850351385,57.192637709499756,5.919687500000001,6.9209374999999955,5.966357387474501,5.774075405697492,6.287530729710189,5.895103678993654,13.231,13.129500000000005,11.706743802514938,13.533992913422775,14.684948061854112,15.601225435696016,34.77751587301587,35.19858730158731,31.231186653659073,23.683387076252327,34.58462103282964,33.32768043726631,37.341249999999995,34.67875,39.386691397697625,37.446282937535784,31.08952175537342,29.462091464883972,28.582440476190477,29.180892857142865,26.90697343588076,32.0452071447536,35.61894757614956,32.7264498529142,12.6975,12.864999999999993,11.311350003005318,11.973863921167537,9.965812142908295,10.26576265491408
