Date,Season,Karanja,Mangrulpir,Washim,Risod,Malegaon,Manora,Karanja_Trend,Karanja_SMA,Karanja_EWMA,Karanja_DES,Karanja_TES,Karanja_ARIMA,Mangrulpir_Trend,Mangrulpir_SMA,Mangrulpir_EWMA,Mangrulpir_DES,Mangrulpir_TES,Mangrulpir_ARIMA,Washim_Trend,Washim_SMA,Washim_EWMA,Washim_DES,Washim_TES,Washim_ARIMA,Risod_Trend,Risod_SMA,Risod_EWMA,Risod_DES,Risod_TES,Risod_ARIMA,Malegaon_Trend,Malegaon_SMA,Malegaon_EWMA,Malegaon_DES,Malegaon_TES,Malegaon_ARIMA,Manora_Trend,Manora_SMA,Manora_EWMA,Manora_DES,Manora_TES,Manora_ARIMA
2015-11-30,POMKH,5.553333333333334,8.35375,4.2162500000000005,4.3285714285714265,6.0138888888888875,5.3,7.0953333333333335,6.505750000000001,5.894886625634605,6.071910791960499,5.124952164450247,4.934359853344964,8.082743055555556,7.228993055555556,7.0794932440730385,6.839361336807989,5.229339335537096,6.272440951299867,5.832633928571429,5.2004910714285675,4.555058715800827,4.873391454568979,3.425686390969708,3.793704370137463,5.511964285714285,5.598214285714286,4.709387607372469,4.59686955900111,3.7657710121100005,3.869239955609594,6.557291666666666,6.332239583333337,6.084635512046194,5.857212207381389,5.116454150130622,5.215459472575912,7.04,6.183333333333332,5.657840080588585,5.9504022937709955,5.541699034688205,5.262111067744445
2016-02-29,POMRB,9.2,9.416666666666666,8.45,6.240714285714287,5.75,9.31,7.186336538461538,6.909916666666666,7.216931975380763,6.687527295143454,6.932205987580248,6.7507359814785675,8.11107638888889,7.830659722222221,8.014362613110489,7.9543308836880495,8.670214159471096,9.074425523269964,5.959419642857142,5.587991071428567,6.113035229480497,6.542367338409282,6.550743384585083,6.7276685996212455,5.535178571428571,5.433392857142858,5.321918278709196,4.927861184361577,6.844949952305856,6.879469602186566,6.203125,6.583333333333337,5.950781307227716,5.877039945380226,6.6513362859856695,6.175481336564724,7.149166666666666,6.776249999999999,7.118704048353151,7.238313669048339,7.361497555140976,6.78204300776223
2016-05-31,PREMON,9.646666666666668,10.031111111111112,8.657142857142857,8.8,8.006666666666668,10.635,7.026602564102564,7.280749999999999,8.188825851895125,7.37420964961679,9.569705992537703,9.968782705690826,7.510295138888889,8.334826388888889,8.821062012310739,9.148288703826665,10.717360769596095,9.549272468038009,5.794888392857143,6.0772767857142815,7.130678280545441,8.08500728241891,8.907352165400171,8.906673094671287,5.510625,5.590535714285715,6.713150967225518,5.769387805897881,8.77579103612455,8.363543438913315,5.651224415204678,6.5312500000000036,6.773135451003297,5.910712947203143,8.320410459219104,7.522961064110765,6.833869047619047,7.303749999999999,8.52522242901189,8.934958096909844,8.956276632551807,9.292977532022137
2016-08-31,MONSOON,3.9676923076923063,3.7477777777777774,2.042857142857143,2.55,3.7294444444444435,2.7333333333333334,6.553205128205128,7.091923076923075,6.500372434213997,6.837256314020738,5.429082690038876,4.729174281320849,6.768680555555555,7.887326388888889,6.791748318497554,8.361916775056843,5.400971437026442,4.389864058365891,5.359821428571428,5.841562499999997,5.095549825470122,6.018239173906553,2.6573596004113647,2.3645951600556785,5.520267857142857,5.479821428571429,5.047890580335311,5.315288285423471,2.848718676233444,2.817747629281357,5.394554093567251,5.8750000000000036,5.555659048379755,5.918026398555277,5.067415809037055,4.320901705601939,6.316748511904761,6.994583333333333,6.208466790740467,7.301739401185411,4.243236908275987,4.9543508377935765
2016-11-30,POMKH,5.0307692307692315,5.3375,3.842857142857144,4.574999999999998,4.223684210526314,4.014285714285714,6.083044871794872,6.9612820512820495,5.912531152836091,6.52803712201254,5.568981900659788,4.604182571307917,6.646927083333334,7.133263888888889,6.210048991098532,7.948140104629261,5.915870127954257,5.925741905472598,5.182142857142858,5.748214285714283,4.594472752424931,5.066221752359545,3.7138516089729956,3.554743442544404,5.605178571428571,5.541428571428573,4.858734348201186,5.258314437242608,3.723272837720484,3.5539131336604237,5.518951023391812,5.427448830409361,5.022869113238379,5.928284198015944,4.5656647993687685,4.076615624592926,6.2279117063492055,6.673154761904761,5.330794360158566,6.249455668373056,5.623742745345938,5.033033371390372
2017-02-28,POMRB,5.935384615384615,6.5,5.342857142857143,6.071428571428571,5.486842105263157,6.4587499999999975,6.3003846153846155,6.145128205128203,5.921672537855501,6.414900139034599,7.078381996978145,6.337961725711475,7.435034722222222,6.404097222222223,6.326029394659119,7.814060378353003,8.019694046678199,7.701502571620409,5.809375000000001,4.971428571428569,4.893826508597816,5.010196159093573,6.751624755990221,6.862988621383921,5.881785714285713,5.499107142857144,5.343812037492141,5.490497790661679,6.948720738406126,6.839282784252337,5.70797880116959,5.36165935672515,5.2084583100482895,5.946233096598736,5.612642484787336,5.3424271810422015,6.818397817460317,5.96034226190476,5.781976616095139,6.229241297618219,7.442338840862517,6.910625312159744
2017-05-31,PREMON,9.150000000000002,11.97375,10.342857142857145,9.648571428571428,9.265,12.775555555555556,6.729807692307692,6.0209615384615365,7.213003522713301,6.972773799705374,8.66485427179469,8.030678235541178,8.243593749999999,6.8897569444444455,8.585117636795472,9.210407089151383,9.24854935870649,8.248249724499098,6.450892857142858,5.392857142857141,7.0734387623015476,7.544722017658777,8.67178345001739,8.216817063698105,6.137589285714286,5.711250000000001,7.0657157939238555,6.437731995600077,8.741327162176205,8.470424138315401,5.765113760964913,5.6762426900584835,6.831074986028974,5.987392469112766,7.587011753031049,7.431045700318439,7.439250992063491,6.495481150793649,8.579408191879306,8.732244150221776,9.034463307759973,8.790609985175712
2017-08-31,MONSOON,6.203076923076923,8.11,5.375,3.914285714285714,3.983333333333333,5.316666666666666,7.2465453296703295,6.57980769230769,6.80903288285875,6.891263906071242,4.650012279587854,4.845102870476488,9.131250000000001,7.980312500000002,8.395070582077283,9.378434031245858,5.1640133188294275,5.218799975277656,7.0703571428571435,6.2258928571428545,6.394063257380928,7.178764873921907,2.6752787903865825,2.844142285920051,6.378928571428571,6.052321428571429,5.805143762068599,6.179480572910802,3.2612907993769475,3.0886836147331787,5.9244367582559345,5.739714912280706,5.691978324950718,5.996028695425933,5.118076251070734,4.855516904405117,7.890625,7.141314484126982,7.274311581794249,8.0442694584834,4.323238683986523,5.196822159117339
2017-11-30,POMKH,6.230769230769233,7.44375,5.642857142857142,5.257142857142857,4.426875,6.397777777777778,7.644324633699634,6.87980769230769,6.577727422022943,6.8091677826766075,5.718809055995563,5.83142783944111,9.634210069444443,8.506875000000003,8.01454234924637,9.260410044164873,7.339647165857122,7.8935909949070195,7.359464285714287,6.675892857142854,6.093580811571414,6.842648743703776,4.169038819747418,4.191533291309273,6.481964285714286,6.222857142857143,5.5859434000983015,6.165627716946012,4.617649293198685,4.361435102231469,5.705860906862745,5.790512609649127,5.18593699497043,6.007299933022382,4.696327530770627,4.199252231330106,7.259618055555556,7.737187499999999,6.92369806018766,7.727150522617568,5.7060060843175755,5.600824411908571
2018-02-28,POMRB,8.869285714285713,11.495,8.498571428571429,7.3199999999999985,6.558235294117647,7.68625,7.129981684981686,7.613282967032964,7.494350738928051,7.271705873171594,7.551817562665378,7.800507929465736,9.24015625,9.755625000000002,9.406725409547821,10.232080375078205,9.689907787926,8.437158303018554,7.045848214285714,7.464821428571426,7.05557705837142,7.875542352035555,7.384242244789048,6.9832332524301455,6.343660714285713,6.535,6.27956604005898,6.545214725354574,7.735654084705055,7.080377343246938,6.1054442401960785,6.05836090686275,5.734856314629317,6.031612488590362,5.771856389898792,5.44170858775494,6.035590277777778,8.0440625,7.228718836112597,7.875257762603752,7.526693881779336,7.54031130688062
2018-05-31,PREMON,9.398333333333337,11.002430555555556,9.5,9.224285714285713,6.445,6.5,6.533635531135532,7.675366300366297,8.255943776690167,7.819418536645323,9.896476781724246,9.164660935246886,8.91595486111111,9.51279513888889,10.045007467950914,10.946935288820912,12.119322551405427,11.554478270546937,6.834017857142857,7.25410714285714,8.033346235022853,9.18582099648293,9.637290222547051,9.034679687679262,6.433281249999999,6.428928571428571,7.457453909749674,7.284859067670115,9.76196446128337,9.309207574032426,7.086807087418301,5.35336090686275,6.01891378877759,6.055182912978282,8.105311367528417,8.01515780575258,5.614409722222223,6.475173611111112,6.937231301667557,7.519429142411611,9.119926024112742,9.840432560673158
2018-08-31,MONSOON,1.84,5.9288888888888875,3.7089285714285714,3.2321428571428568,10.0,1.8,,6.584597069597066,5.6895662660141,6.765878091823274,5.578636431722931,4.459009863626101,,8.967517361111112,8.398560036326103,10.09053031354237,6.647430973551514,5.521657020043111,,6.837589285714282,6.30357916958514,7.327168769717161,3.4021958388801705,2.7540046563388727,,6.258392857142857,5.767329488706947,6.762236379792754,3.550436845273783,3.089988650588147,,6.857527573529416,7.611348273266554,6.1006061521414345,4.322231040621947,3.5336601121545437,,5.596006944444445,4.882338781000534,5.5176333967213695,4.402913756551806,3.688182221436791
2018-11-30,POMKH,5.823076923076924,7.031249999999999,5.614285714285715,6.65625,6.26111111111111,6.545000000000001,,6.482673992673989,5.74297052883923,,5.016807371797858,3.7166631813134225,,8.864392361111111,7.851636021795661,,7.499826482090171,6.767856716286016,,6.830446428571425,6.027861787465369,,4.580232658153825,4.030311715850818,,6.608169642857143,6.122897693224168,,4.415081019138204,4.077516038221184,,7.316086601307194,7.0712534084043766,,6.582274927872716,6.927431218730179,,5.632812500000002,5.547403268600321,,5.7824244532472076,4.835565584810952
