Date,Season,Mathura,Raya,Farah,Nandgaon,Mat,Baldeo,Nohjhil,Chhata,Govardhan,Chaumuha,Mathura_Trend,Mathura_SMA,Mathura_EWMA,Mathura_DES,Mathura_TES,Mathura_ARIMA,Raya_Trend,Raya_SMA,Raya_EWMA,Raya_DES,Raya_TES,Raya_ARIMA,Farah_Trend,Farah_SMA,Farah_EWMA,Farah_DES,Farah_TES,Farah_ARIMA,Nandgaon_Trend,Nandgaon_SMA,Nandgaon_EWMA,Nandgaon_DES,Nandgaon_TES,Nandgaon_ARIMA,Mat_Trend,Mat_SMA,Mat_EWMA,Mat_DES,Mat_TES,Mat_ARIMA,Baldeo_Trend,Baldeo_SMA,Baldeo_EWMA,Baldeo_DES,Baldeo_TES,Baldeo_ARIMA,Nohjhil_Trend,Nohjhil_SMA,Nohjhil_EWMA,Nohjhil_DES,Nohjhil_TES,Nohjhil_ARIMA,Chhata_Trend,Chhata_SMA,Chhata_EWMA,Chhata_DES,Chhata_TES,Chhata_ARIMA,Govardhan_Trend,Govardhan_SMA,Govardhan_EWMA,Govardhan_DES,Govardhan_TES,Govardhan_ARIMA,Chaumuha_Trend,Chaumuha_SMA,Chaumuha_EWMA,Chaumuha_DES,Chaumuha_TES,Chaumuha_ARIMA
2014-08-31,MONSOON,5.965,8.576923076923077,2.54,2.725,11.095,3.16,16.512500000000006,9.733333333333333,1.96,2.1950000000000003,3.756875,4.8287499999999985,4.758937969639214,4.711716052849754,3.1511226757878585,3.681468949616967,9.20368131868132,8.981978021978026,8.805607861401207,8.442256895096897,7.7692246248272925,8.66923076923077,3.0149999999999997,2.802500000000001,2.9245668502012654,2.9220288042679745,1.9288495824329188,2.4380873974879527,3.71425,3.8178749999999986,3.9412103340047278,4.414278556085998,3.601286858388216,3.5352201422771943,10.219999999999999,10.70124999999999,10.861192284504085,10.09801849382013,10.819435288941193,9.838466426868587,4.817291666666667,4.49,4.461978047438925,4.206158264697341,4.047299001001459,4.739553708730179,16.183125,16.183125000000004,16.39787683822447,16.321595826944076,16.512349051572738,16.463644042589667,9.669583333333334,9.669583333333335,9.707506127450962,9.71723473330784,9.733425961295525,9.283426707818904,2.7983333333333333,2.7324999999999973,2.5985646591097344,2.586081134082431,2.0339229018408274,1.9822119116736356,2.4375,2.392499999999999,2.4028155183873756,2.6800133103472383,1.840683168196354,1.647390887338747
2014-11-30,POMKH,3.4625000000000004,9.95,2.91,2.35,7.76,6.214166666666667,15.0,9.575,2.735,1.95,3.7368750000000004,4.221874999999999,4.240362781783528,4.359521870504207,4.295163963414838,4.677862942729156,9.454134615384616,9.133324175824182,9.263364716840723,9.793775151397162,9.878805805694613,8.576923076923077,2.88,2.930000000000001,2.9187401101207593,2.9401633147173234,2.477206670859951,2.675712421294146,3.649,3.7147499999999987,3.3047262004028366,3.8807775873916346,3.1306260339940017,2.781055490730507,10.458750000000002,10.051249999999989,9.62071537070245,9.207227846496107,9.853740227464938,9.371128073417902,4.973541666666666,4.7560416666666665,5.1628534951300225,5.100385576336543,4.06648496579562,3.8967537191057224,16.183125,16.183125000000004,15.83872610293468,16.037510482605835,15.00088563783108,15.582753780530533,9.669583333333332,9.669583333333335,9.654503676470577,9.659796348202807,9.574862468779282,8.470809609859788,2.707083333333333,2.7187499999999973,2.653138795465841,2.606845739887031,2.5837300440147666,2.630712917934316,2.42375,2.354999999999999,2.221689311032425,2.5090463713735303,2.151803728874734,2.066685144825035
2015-02-28,POMRB,1.37,9.9,2.72,3.82,11.675,4.6,16.678,9.583333333333334,3.186666666666666,2.665,4.206875,3.291874999999999,3.092217669070117,3.484611070341905,4.567181944413796,4.4731542559717505,9.828365384615385,9.274038461538467,9.518018830104435,9.744560200887628,10.615528048391852,9.95,2.5775,3.1000000000000014,2.839244066072456,2.938969089209292,2.6586505736146444,2.700770278724977,3.9566250000000003,3.7137499999999988,3.510835720241702,3.787566792192615,4.012799483771212,3.937539063294508,10.538125,10.388749999999987,10.44242922242147,9.706783516071727,10.248161716029854,8.87104429351455,5.242291666666667,4.878541666666667,4.937712097078013,4.835485796097192,5.705639681453196,4.526590533948981,16.183125000000004,16.183125000000004,16.17443566176081,16.15938406534067,16.677669155984553,15.933842016760726,9.669583333333334,9.669583333333335,9.62603553921568,9.61624815729557,9.58347167524452,8.735086376879696,2.4637499999999997,2.877916666666664,2.866549943946171,2.752728801904122,2.6960264896565587,2.6252428681586966,2.19375,2.5199999999999996,2.3990135866194553,2.5796299362550226,1.980405357064451,1.9520320756402063
2015-05-31,PREMON,5.9300000000000015,10.11,2.47,5.442,11.585,6.3,16.541999999999998,9.786666666666667,2.263333333333333,2.5,3.9928125000000008,4.181874999999999,4.227330601442071,4.188257408553236,4.5375739406274,3.328035712701979,10.070625,9.634230769230774,9.75481129806266,9.951262993027669,8.435600083526225,9.9,2.5650000000000004,2.6600000000000015,2.6915464396434734,2.9130639298413676,4.274090046427203,3.9502926974311787,4.606000000000001,3.5842499999999995,4.283301432145022,4.152500154978441,5.578200259633417,5.875414987896608,11.014375000000001,10.528749999999988,10.899457533452882,10.11148804775995,11.469182092509866,9.981586227530492,5.381770833333333,5.068541666666667,5.482627258246808,5.4806093866868135,5.63928561613519,4.993332927530729,16.183125,16.183125000000004,16.321461397056485,16.24562188907912,16.541719462515946,16.55314367607032,9.669583333333334,9.669583333333335,9.690287990196076,9.686139508345377,9.78658680431742,9.12054875800586,2.3868749999999994,2.5362499999999972,2.625263299701036,2.5973920627776095,3.8197936410470796,3.6988429686296636,2.0743750000000003,2.3274999999999997,2.439408151971673,2.583681373419457,2.8609592412092626,2.9783797839447916
2015-08-31,MONSOON,6.165,10.13,1.88,5.7040000000000015,11.17,4.55,16.512500000000006,9.733333333333333,1.38,1.125,3.951666666666667,4.231874999999999,5.002398360865243,4.781644248240917,3.204953935321102,4.105604560995129,10.201875,10.022500000000004,9.904886778837596,9.970948973231483,9.053185168856505,10.11,2.6540624999999998,2.495000000000002,2.366927863786084,2.831431929674483,1.8785827180592893,2.0613086868915893,4.56175,4.329,4.851580859287013,4.576289504838155,3.0667159096633245,3.0458606266091657,11.074375,10.547499999999989,11.007674520071728,10.330966990355664,10.83185968300478,9.87112595538566,5.5046875,5.4160416666666675,5.109576354948085,5.018339658301526,4.475406441470211,4.737267605391287,16.183125,16.183125000000004,16.397876838233895,16.319530086555897,16.512379372198136,16.22855586024098,9.669583333333334,9.669583333333335,9.707506127450978,9.717234926161558,9.733387662386003,8.607451031476687,2.334270833333333,2.3912499999999968,2.1271579798206215,2.231247885177668,1.6589605942273202,1.7445905524600502,2.0154687499999997,2.0599999999999996,1.9136448911830035,2.140892071980888,1.8406831681966058,1.8874819046689244
2015-11-30,POMKH,1.55,10.335,3.47,4.566,11.495,5.94,15.0,9.575,2.7,2.065,3.793333333333334,3.753749999999999,3.6214390165191457,3.8547939630530803,4.393586404872671,4.591387152820616,10.285,10.118750000000006,10.076932067302558,10.17273027032057,11.24895301134719,10.13,2.876875,2.635000000000002,2.8081567182716505,2.897094892253534,2.2273882895078736,2.4661825256667487,4.407125,4.882999999999999,4.737348515572208,4.656990686431837,3.2992923321178784,3.8050993295562208,10.76,11.481249999999989,11.202604712043037,10.621292398886514,9.885491346655733,10.215316183048014,5.580625,5.347500000000001,5.4417458129688505,5.413332964699595,4.999576931129655,5.6203097467440095,16.183125,16.183125000000004,15.838726102940337,16.035252515549317,15.000466308774277,15.721813114364977,9.669583333333332,9.669583333333335,9.654503676470586,9.659796431446855,9.574915628907501,8.915673777884463,2.585625,2.3824999999999967,2.356294787892373,2.337642882518311,2.1309897897711743,2.2159956634619213,2.0021875,2.0887499999999997,1.9741869347098022,2.0550361267318293,2.15180372887442,2.0314034231046794
2016-02-29,POMRB,2.953333333333333,10.565,2.8725,1.25,8.42,5.8575,16.678,9.583333333333334,2.8008333333333333,2.07875,3.5608333333333335,4.149583333333331,3.3541967432448208,3.58533099253138,4.0521393718089875,3.5101582341543187,10.283125,10.285000000000005,10.272159240381534,10.399119042664424,11.096247281386457,10.335,3.169375,2.673125000000002,2.8338940309629903,2.9061132335431346,2.4766107076437183,2.786048176442589,4.470750000000001,4.240499999999999,3.3424091093433246,3.836155804468433,4.687503285933265,4.768816229336033,11.16375,10.66749999999999,10.089562827225823,9.92184866725984,11.42367600185768,10.795088439885934,6.041875,5.661875,5.60804748778131,5.588553020902583,6.0049322483713645,5.187338121605029,16.183125000000004,16.183125000000004,16.1744356617642,16.157053674500336,16.677862085812578,15.856786258780494,9.669583333333334,9.669583333333335,9.626035539215685,9.616248160209645,9.583414095229937,8.417121500327209,3.0564583333333335,2.2860416666666636,2.534110206068757,2.446551797882141,2.4017496812523946,2.5497347421010192,2.4053125,1.9421874999999995,2.0160121608258814,1.99849988920126,1.9804053570641982,2.1175596250803053
2016-05-31,PREMON,3.08,10.11,4.1,6.775,12.325,5.65,16.541999999999998,9.786666666666667,4.66,2.98,3.7695833333333337,3.4370833333333315,3.2445180459468927,3.424620363933574,4.662675501932247,3.8240046636400518,10.233125000000001,10.285000000000005,10.20729554422892,9.951262993027669,9.731682316670526,10.565,3.1956249999999997,3.0806250000000017,3.340336418577794,3.028383127803972,3.5767070987665623,3.2667705389988138,4.2665,4.573749999999999,4.715445465605995,4.566478383820668,5.6297030719874686,4.636531832510247,11.461875000000001,10.85249999999999,10.983737696335492,10.562157289385794,11.27631439471089,10.459445269084705,6.725208333333333,5.499375,5.624828492668786,5.5871980682263525,6.44162804943545,5.993887925866371,16.183125,16.183125000000004,16.32146139705852,16.243319459142036,16.54185381913478,16.48408486274316,9.669583333333334,9.669583333333335,9.69028799019608,9.686139459701955,9.786619433471536,8.897393576241758,3.161458333333333,2.8852083333333303,3.3844661236412543,3.066190095366307,3.49078624922923,2.881995332581354,2.7015625,2.0621874999999994,2.401607296495529,2.257611221560889,2.8609592412086986,2.807333581145537
2016-08-31,MONSOON,7.155,10.115,2.59,4.88,13.66,8.89,16.512500000000006,9.733333333333333,2.75,3.87,3.7854166666666664,3.6845833333333315,4.808710827568135,4.5188207320118705,2.4224517603938454,3.6460054468069307,10.101875,10.281250000000005,10.170377326537352,9.956184488078623,9.237385390869477,10.11,3.1915625,3.2581250000000015,3.0402018511466764,3.008304962198991,2.2946357620861364,2.5800302637570174,4.53,4.367749999999998,4.781267279363597,4.7370283343018915,3.8701807824469707,4.455311173237197,11.855625,11.47499999999999,12.054242617801297,11.513073372260347,10.927111889222077,10.991325978235981,7.019270833333334,6.584375,6.930897095601272,7.092248086185566,4.515282796318453,5.2271629172758844,16.183125,16.183125000000004,16.397876838235113,16.317336039620884,16.512415383250655,16.531589716075757,9.669583333333334,9.669583333333335,9.70750612745098,9.717234851238707,9.733365613705784,8.829526126679298,3.0192708333333336,3.2277083333333305,3.1306796741847527,2.979412468805224,2.3638964219219747,2.23457292367618,2.6173437500000003,2.7484374999999996,2.988964377897317,2.8108874630165825,1.8406831681962958,1.6438190687589773
2016-11-30,POMKH,2.23,9.95,2.97,3.7560000000000002,11.39,7.066666666666666,15.0,9.575,2.17,1.69,3.67125,3.8545833333333315,3.777226496540881,3.869240047727449,4.151815214514837,3.9413620504968376,10.018749999999999,10.185000000000004,10.082226395922412,9.793775151397162,10.755147814811972,10.115,3.3099999999999996,3.133125000000001,3.012121110688006,3.0221148555016257,3.1097270510929325,3.1497839475076326,4.7368749999999995,4.165249999999999,4.371160367618158,4.573475776177711,3.537071134675407,3.689978494275918,12.179375,11.448749999999992,11.788545570680778,11.584235637048051,10.72037094710698,9.968467287881516,7.409166666666666,6.866041666666667,6.98520492402743,7.05947141918261,7.296977638634125,7.217649205699599,16.183125,16.183125000000004,15.838726102941068,16.033232402616825,15.000243281735044,15.428902198884886,9.669583333333332,9.669583333333335,9.654503676470588,9.659796350089684,9.574948624416331,8.611229515202366,2.8345833333333332,3.0952083333333302,2.7464078045108513,2.7475529461144377,3.0882076502039886,3.180045369658215,2.53625,2.6546874999999996,2.4693786267383904,2.5744564560491825,2.1518037288755614,2.0541023070554614
2017-02-28,POMRB,2.4,9.9,3.34,4.167999999999998,11.675,7.083333333333332,16.678,9.583333333333334,2.1933333333333334,1.7799999999999998,2.8381250000000002,3.716249999999998,3.2263358979245287,3.439947079632485,4.091569666201561,3.5022957422306646,10.020624999999999,10.018750000000004,10.009335837553447,9.744560200887628,10.780205927987803,9.95,3.49,3.250000000000001,3.1432726664128037,3.0688643369032684,2.7736444943856777,2.813116897597558,4.50275,4.894749999999998,4.289896220570894,4.516765134231353,3.869636391346887,3.2027411163297046,11.85375,12.262499999999992,11.743127342408467,11.71810079643927,11.968270044229078,12.26498521171586,7.315833333333333,7.172499999999999,7.024456287749791,7.049663817911209,7.687708626728176,7.067407930579651,16.183125000000004,16.183125000000004,16.17443566176464,16.155249016986698,16.677945980729667,15.940664411524736,9.669583333333334,9.669583333333335,9.626035539215685,9.616248085795192,9.583380682614207,8.949826706528079,2.755,2.9433333333333302,2.525178016039844,2.5814973940023602,2.794813945478411,2.921054306280796,2.215625,2.5799999999999996,2.193627176043034,2.3691201367491797,1.9804053570651416,2.0085042184597772
2017-05-31,PREMON,2.72,10.11,4.58,5.5120000000000005,11.66,7.543333333333332,16.541999999999998,9.786666666666667,3.79,2.63,2.0112499999999995,3.6262499999999975,3.023801538754717,3.2184237903187096,4.5212734878669565,3.538574943432884,10.11875,10.018750000000004,10.049601502532067,9.951262993027669,9.38121927725331,9.9,3.6650000000000005,3.3700000000000014,3.717963599847682,3.229738760200935,3.955779021501011,3.7344918901649913,4.40825,4.578999999999999,4.778737732342536,4.821443043026187,6.37029281043897,6.515688309115256,11.700625,12.09624999999999,11.70987640544508,11.810209333156848,12.658028112466782,12.268971197197628,7.055833333333332,7.645833333333332,7.232007105983207,7.258342898227927,7.884513638879785,6.949170072583414,16.183125,16.183125000000004,16.321461397058783,16.241756289070175,16.541925373563572,16.50913337502909,9.669583333333334,9.669583333333335,9.69028799019608,9.686139399625207,9.786638925782196,8.591300884296261,2.9608333333333334,2.7258333333333304,3.0311068096239064,2.918224520863649,3.504301597043888,3.774647819296365,2.1950000000000003,2.4924999999999997,2.3681763056258207,2.4563025550895476,2.860959241209484,2.9048196036774114
2017-08-31,MONSOON,0.85,10.13,3.55,4.2700000000000005,11.72,6.25,16.512500000000006,9.733333333333333,2.983333333333334,1.655,1.9725,2.049999999999997,2.15428092325283,2.5102985812312344,2.2143628300426705,3.902278134603553,10.38125,10.022500000000004,10.08176090151924,9.970948973231483,9.273490104037203,10.11,3.7262500000000003,3.610000000000001,3.650778159908609,3.2921159621620535,2.627120170956857,2.939845437489569,4.36575,4.426499999999999,4.575242639405522,4.758209801999104,4.195112690011332,4.203706602020884,11.391875,11.611249999999991,11.713925843267049,11.891017373945353,11.676689923322838,11.93035397729979,7.195,6.985833333333332,6.839204263589925,6.770576392368904,6.194649210091801,8.213852018069193,16.183125,16.183125000000004,16.397876838235273,16.31602660993558,16.512444621361823,16.583346598384693,9.669583333333334,9.669583333333335,9.70750612745098,9.717234808317013,9.733352721016825,9.188811773789043,3.2725,2.784166666666664,3.0119974191076775,2.9378780494395604,2.0422635884087175,2.230459377650968,2.4618749999999996,1.9387499999999995,2.0829057833754923,2.215911630233533,1.8406831681968978,2.2820171519362673
2017-11-30,POMKH,1.92,10.72,3.41,3.61,12.105,7.626666666666668,15.0,9.575,3.583333333333333,3.74,1.9825,1.972499999999997,2.060568553951698,2.307104475177816,2.083763135923622,1.7778505808944862,10.547500000000001,10.215000000000003,10.337056540911544,10.551685389243978,10.32898890550209,10.13,3.7025,3.720000000000001,3.5544668959451657,3.3386045507729962,3.452377519414468,3.5009913930752488,4.4204375,4.389999999999999,4.189145583643313,4.507699258947304,3.5363933272692982,3.4864332252387547,11.0353125,11.789999999999992,11.87035550596023,12.063980846081197,10.639262092961744,11.876616748004018,7.145833333333333,7.125833333333332,7.154189224820622,7.146644957820268,6.708717422748033,6.711482104653835,16.183125,16.183125000000004,15.838726102941164,16.032176599983202,15.000125675568322,15.448488519836015,9.669583333333332,9.669583333333335,9.654503676470588,9.65979632379233,9.5749688966608,8.544251008901128,3.461875,3.137499999999997,3.24053178479794,3.1261701265764645,2.9770928358387483,2.666454333571198,2.494375,2.4512499999999995,2.7457434700252956,2.6944977267011545,2.1518037288749907,1.96275786447959
2018-02-28,POMRB,2.4,11.23,3.39,3.974,8.49,7.636666666666668,16.678,9.583333333333334,3.273333333333333,1.865,1.9174999999999998,1.972499999999997,2.1963411323710185,2.3001634940483893,2.55984033227699,1.8904204778761837,10.54375,10.547500000000005,10.694233924546925,11.05367788444122,11.258183002383737,10.72,3.375,3.732500000000001,3.4886801375670995,3.3802565842669,3.3667047221719417,3.358089852810178,4.702500000000001,4.341499999999999,4.103087350185988,4.367257938880233,3.854959829668915,3.2745210031376084,11.576875,10.993749999999991,10.518213303576138,11.076713555144662,12.133042580535736,10.283811610691378,6.855833333333334,7.264166666666665,7.347180201559041,7.355030703389185,7.702274192171158,7.0618778333537175,16.183125000000004,16.183125000000004,16.174435661764697,16.154437652658697,16.677980899221986,15.964823820290475,9.669583333333334,9.669583333333335,9.626035539215685,9.616248073529501,9.583361184887528,8.686185654554272,3.3299999999999996,3.407499999999997,3.2536524042120973,3.17770126461811,3.2619754736161704,3.0199942799566872,2.3462500000000004,2.4724999999999997,2.3934460820151773,2.5038568857362535,1.9804053570656546,1.9398748143548101
2018-05-31,PREMON,2.8,10.11,4.34,6.1435,11.9925,6.596666666666667,16.541999999999998,9.786666666666667,4.225,2.805,1.861875,1.9924999999999966,2.437804679422611,2.413264609698805,3.45682341742982,2.344871992051472,10.491875,10.547500000000005,10.460540354728154,9.951262993027669,10.985970567665834,11.23,3.0500000000000003,3.6725000000000008,3.8292080825402595,3.50784168534103,4.444909702207755,4.16738797263438,4.810625,4.499374999999999,4.919252410111593,4.827159694291706,6.111343621104287,6.165008022492759,12.032187500000001,11.07687499999999,11.107927982145682,11.344449761882485,11.788210059010114,11.841780953919168,6.649166666666666,7.027499999999999,7.046974787602091,6.984642424047849,8.181927200746888,7.407929059766927,16.183125,16.183125000000004,16.32146139705882,16.241172967858475,16.541962655957217,16.552803027489883,9.669583333333334,9.669583333333335,9.69028799019608,9.686139397931846,9.786650460762678,9.10418495322629,3.0554166666666664,3.5162499999999977,3.6421914425272583,3.492551566888223,4.203934128562566,4.144459151182465,2.048125,2.5162499999999994,2.5580676492091063,2.6293722409346203,2.860959241210042,2.823888247309159
2018-08-31,MONSOON,0.25,10.1,1.17,5.8950000000000005,15.72,4.876666666666667,16.512500000000006,9.733333333333333,1.4933333333333334,0.29500000000000004,,1.8424999999999967,1.5626828076535666,1.757146293462186,1.4990461046215837,2.649194399866786,,10.540000000000004,10.316324212836893,9.941420002925762,9.742722203567604,10.11,,3.0775000000000006,2.7655248495241556,3.336225484790492,3.0445205250125937,3.3371920855223354,,4.905624999999999,5.309551446066956,5.19051869830469,4.278832507799802,4.493553674778783,,12.07687499999999,12.95275678928741,12.732943178623728,11.178212589430728,12.586108422842514,,6.684166666666666,6.178851539227921,5.9862978255412145,5.838932387807928,6.579358211211987,,16.183125000000004,16.397876838235295,16.315649655975932,16.512465336550484,16.320152605868017,,9.669583333333335,9.70750612745098,9.717234813573485,9.733345073273272,8.640043715718413,,3.1437499999999976,2.7826481988496883,2.9391503165797372,2.641511772811468,2.9603186856784927,,2.1762499999999996,1.6528405895254639,1.9359715329739628,1.8406831681975482,1.841316077299642
2018-11-30,POMKH,2.075,10.335,3.1900000000000004,2.85,11.7475,7.346666666666668,15.0,9.575,2.8766666666666665,2.715,,1.8812499999999965,1.76760968459214,,1.40362567705422,1.2137745639106865,,10.443750000000005,10.323794527702136,,10.301821475608888,10.1,,3.022500000000001,2.9353149097144935,,2.9150520286824104,2.7982877372413033,,4.715624999999999,4.325730867640173,,3.920774896339644,4.189264714820837,,11.98749999999999,12.470654073572447,,11.530157400783501,12.273171617158543,,6.614166666666665,6.64597759020342,,5.818761532320478,6.250124407688965,,16.183125000000004,15.838726102941177,,15.000064264245916,15.671467885569387,,9.669583333333335,9.654503676470588,,9.574981250820688,8.86181598416257,,2.9670833333333313,2.8202555859764797,,2.783816328323713,3.010605402274395,,1.9199999999999995,2.077704353715278,,2.1518037288749237,2.4441501673948864
