Date,Season,Jawaja,Arain,Kekri,Srinagar,Peesangan,Masuda,Bhinay,Kishangarh,Jawaja_Trend,Jawaja_SMA,Jawaja_EWMA,Jawaja_DES,Jawaja_TES,Jawaja_ARIMA,Arain_Trend,Arain_SMA,Arain_EWMA,Arain_DES,Arain_TES,Arain_ARIMA,Kekri_Trend,Kekri_SMA,Kekri_EWMA,Kekri_DES,Kekri_TES,Kekri_ARIMA,Srinagar_Trend,Srinagar_SMA,Srinagar_EWMA,Srinagar_DES,Srinagar_TES,Srinagar_ARIMA,Peesangan_Trend,Peesangan_SMA,Peesangan_EWMA,Peesangan_DES,Peesangan_TES,Peesangan_ARIMA,Masuda_Trend,Masuda_SMA,Masuda_EWMA,Masuda_DES,Masuda_TES,Masuda_ARIMA,Bhinay_Trend,Bhinay_SMA,Bhinay_EWMA,Bhinay_DES,Bhinay_TES,Bhinay_ARIMA,Kishangarh_Trend,Kishangarh_SMA,Kishangarh_EWMA,Kishangarh_DES,Kishangarh_TES,Kishangarh_ARIMA
2011-02-28,POMRB,5.821666666666666,5.721666666666668,3.44,9.245,12.7425,13.12,7.676666666666668,8.545,7.468630952380953,8.386458333333337,7.753142333268043,7.964990957396678,8.645123064434278,8.720169229657783,6.071041666666668,7.88583333333333,7.31028109347389,6.785023925247084,7.754379898227935,7.5767752277047045,4.068125,5.107499999999995,4.181110057797059,4.362822106591458,4.864227347557356,4.515248572602453,10.100000000000001,10.912500000000001,10.152514971352517,9.728949343725883,10.92961458927406,10.659236828139246,11.760625000000001,16.364791666666665,14.794312022578293,14.766197977168833,16.03528062518877,15.93373938671298,14.814250000000001,16.381333333333338,15.02446472183841,14.671954662917209,15.870069135380517,15.129446990103151,8.531041666666667,10.814166666666669,9.659861982513737,9.502436755622826,10.849846670271537,10.01489577167873,11.773125,10.945000000000004,9.946374189747289,12.047410332364262,13.49935192654711,13.746896497232807
2011-05-31,PREMON,9.554285714285713,5.406666666666667,6.08,11.55,8.966666666666667,18.225,7.83,16.1,7.087232142857143,7.643154761904765,8.473599685675111,8.450984432291106,9.350505346186509,8.849937051688098,5.126458333333334,6.711666666666664,6.548835322751001,6.06003426204991,7.602423637012118,7.037927233186215,3.930625,4.312499999999995,4.940666034678236,4.8433792350020894,5.213905703278411,5.2073848081295715,9.43875,10.489375,10.711508982811509,10.590885619945528,11.297476729280012,9.907363309735977,9.072291666666665,13.413958333333333,12.463253880213642,12.918410534074544,17.266569728527298,17.580363633451523,14.1385,15.101750000000003,16.304678833103047,16.16365298727669,16.775768643193796,16.08379496095363,7.2022916666666665,9.425416666666667,8.927917189508243,8.785684143934228,10.47564231730375,9.7435060583653,13.266250000000001,10.350000000000005,12.407824513848375,12.792091852090646,13.757935514460138,14.032275093134256
2011-08-31,MONSOON,7.227142857142858,4.81,3.335,8.2475,3.73,13.534,5.359999999999999,22.64,6.933898809523809,7.294107142857145,7.97501695426221,7.975834674514945,5.866986932831036,6.105688241799657,4.520791666666667,5.430416666666664,5.8533011936506005,5.403360963295017,5.9311511522064055,5.740024065712724,3.94875,3.823749999999995,4.298399620806942,4.368567916745408,4.08527951451319,4.446973918904429,8.881875,9.710625,9.725905389686906,9.263599983688952,9.762258572869772,10.780664727994267,7.475104166666666,10.107291666666665,8.969952328128185,10.04827783074689,10.600678547433017,11.243655426053843,13.336250000000001,14.526750000000003,15.196407299861828,14.964804620177189,14.614762331943401,13.64039926969571,7.1779166666666665,7.636666666666667,7.500750313704945,7.393248970898133,6.620998093699922,8.479756344460212,13.384375000000002,13.196250000000004,16.500694708309027,14.752338865752971,11.04228720283742,12.602762902153168
2011-11-30,POMKH,4.918333333333334,3.3516666666666666,3.295,7.625,6.71,10.122,6.205,6.0600000000000005,7.166654761904762,6.880357142857146,6.752343505890659,6.8796714262649346,6.704092194631919,7.043828156955881,3.9841875,4.822499999999997,4.852647382857027,4.365522693601995,4.734438849254251,5.9536660370230425,3.613125,4.037499999999995,3.897039772484165,4.025032203695897,3.7260824170756797,3.709837140235895,8.430625000000001,9.166875000000001,8.885543233812143,8.31796670246383,8.568600361002673,9.433917536268204,7.388333333333334,8.037291666666665,8.065971396876911,8.97618673333296,7.895220686977359,8.403903738906232,12.1625625,13.750250000000003,13.166644379917097,12.808931793667185,12.543379377117631,12.132490874573511,8.033333333333331,6.767916666666666,6.982450188222967,6.879453234589719,5.556858723885701,6.597864130813181,13.286875,13.336250000000005,12.324416824985416,13.019711370305314,13.035351558181578,12.805743181552826
2012-02-29,POMRB,6.25,3.3080000000000003,2.73,6.9650000000000025,8.245000000000001,9.808000000000002,10.956666666666665,8.93,7.123803571428572,6.98744047619048,6.551406103534395,6.6176889369363385,6.75057976018851,7.089453008607995,3.857239583333333,4.21908333333333,4.234788429714216,3.816677211478113,4.167321189055892,4.897192646865285,3.3781250000000003,3.8599999999999954,3.430223863490499,3.6181882713929308,4.115108469863683,4.310228454763338,8.240558035714287,8.596875000000002,8.117325940287287,7.530856338268768,8.682574844685341,8.472213551876257,8.378020833333334,6.912916666666666,8.137582838126146,8.704252840435835,7.69334803963858,7.59677936900378,11.231977678571429,12.922250000000004,11.823186627950259,11.460598990150473,12.748946326204168,12.230395763890606,8.579479166666665,7.587916666666665,8.572136779600445,8.413812789150816,6.484844452550883,7.054399042514043,12.26703125,13.432500000000005,10.966650094991248,12.159968630915099,13.752880794443534,7.323173430233915
2012-05-31,PREMON,10.988,3.5275,4.105,10.22,12.77,12.1475,11.39333333333333,14.935,6.602196428571429,7.345869047619052,8.326043662120636,8.059849168942126,8.908779920449236,8.72900997844743,3.8783125,3.7492916666666636,3.9518730578285295,3.643521887009416,4.640555124791248,3.7236931353291625,3.350625,3.366249999999995,3.7001343180942996,3.739962121748485,4.481633493213392,4.365980861423401,7.917366071428573,8.264375000000001,8.958395564172372,8.868194550657284,9.031399855016748,7.670909319313372,8.836458333333335,7.86375,9.990549702875688,9.89525767868214,10.556815788440918,10.457011654811915,10.618017857142856,11.402875000000003,11.952911976770157,11.718722580662707,13.52685243872412,13.371121416881792,8.401666666666667,8.478749999999998,9.7006154010936,9.511074337348973,11.299091033812845,11.305028425992607,11.357812500000001,13.141250000000005,12.55399005699475,12.664079557499955,14.06414876578493,17.245860389907783
2012-08-31,MONSOON,5.450619047619048,5.673583333333332,3.43,8.056964285714285,7.844166666666666,12.166821428571426,6.1658333333333335,15.64625,5.900154761904762,6.9017380952381,7.175873816320001,7.115726280549139,6.59823483616392,6.964506236600374,3.6618958333333333,3.965187499999997,4.640557168030451,4.591330316988257,3.546152567974072,4.103464541396113,3.25375,3.3899999999999952,3.59208059085658,3.6257232009624163,2.8178227492984593,3.03939124472729,7.505178571428572,8.216741071428572,8.597823052789138,8.359620762822662,8.036839427681453,9.02612348195016,8.485,8.892291666666667,9.13199648839208,9.216163210085657,8.354323604180703,8.430316965910135,9.969267857142857,11.06108035714286,12.038475757490664,11.872222194710918,9.472092758812357,9.592392834670411,7.360416666666666,8.680208333333331,8.286702573989494,8.144731650497725,9.303930495761508,9.80513376510712,11.9921875,11.392812500000005,13.79089403419685,13.231402587121721,10.992393037576594,13.828556912226592
2012-11-30,POMKH,2.522,2.6566666666666667,2.98,5.23,6.263333333333333,6.5775,3.9766666666666666,5.78,4.883154761904763,6.302654761904766,5.314324289792,5.502479851720534,5.866881609566059,6.104331437720433,3.6539166666666665,3.791437499999997,3.847000967484937,3.6171235932269425,4.08030387433941,4.297298908530131,3.199375,3.3112499999999954,3.3472483545139475,3.413033730286616,3.045371857943325,3.310396999101764,7.054866071428572,7.617991071428573,7.250693831673482,6.641610331917009,7.729696643086234,8.510873758376277,7.424791666666666,8.780625,7.984531226368581,8.266061929880559,8.349266209816252,8.539770574055767,10.144142857142858,10.17495535714286,9.854085454494399,9.530921483000306,9.928423072093615,9.832793175755906,6.399791666666667,8.123124999999998,6.562688211060363,6.468583300192266,6.965856058384501,6.529645101889346,13.6371875,11.322812500000005,10.586536420518108,11.706578342247651,11.215263749336257,11.287224532132203
2013-02-28,POMRB,3.03,2.2716666666666665,2.27,6.062499999999999,5.88,8.162500000000001,4.855,14.285,4.046077380952381,5.497654761904767,4.4005945738752,4.622610224324188,4.938232843683595,5.4200451277295905,3.4782812499999998,3.5323541666666642,3.2168672471576287,2.9358831099375857,3.4914130872328117,3.223152466078096,3.131875,3.196249999999995,2.9163490127083684,3.0547888950795916,3.591892289350109,3.598765674527827,6.504620535714286,7.392366071428572,6.775416299004089,6.275622083166291,6.944903616081263,6.76660996389359,6.330520833333332,8.189375000000002,7.142718735821148,7.493838281207142,7.764990394077712,7.58246570943434,10.331977678571429,9.76358035714286,9.17745127269664,8.903134583624308,9.511655088552676,9.55394321100868,5.886770833333334,6.597708333333333,5.879612926636217,5.796190910036688,5.425286361676318,6.489156498538863,14.447031249999998,12.661562500000004,12.065921852310865,12.163329935423791,12.267365319238722,9.060833017947807
2013-05-31,PREMON,6.072,4.5,4.13,7.52,6.653333333333332,15.192000000000002,9.81,22.74,3.8884999999999996,4.268654761904767,5.06915674432512,5.08409636415667,6.216031723734631,6.534836803403747,3.6806666666666668,3.7754791666666643,3.7301203482945775,3.665016676435362,3.772610331236548,3.0904074858078645,2.931875,3.2024999999999952,3.401809407625021,3.353728181830166,3.9856415567449663,3.799073811264593,6.448124999999999,6.717366071428572,7.073249779402453,6.868123999829557,7.776105439963623,6.392272635546666,5.817916666666667,6.660208333333336,6.946964574826022,7.196718905644925,9.593965918328314,9.580669386717727,10.419875000000001,10.52470535714286,11.583270763617985,11.60331634439327,11.355274727513951,11.01426096444661,5.510208333333334,6.201875000000001,7.451767755981731,7.313611023714057,6.817593719691603,6.590308321656476,15.075625,14.612812500000004,16.335553111386517,14.274120816313369,14.283884327669178,16.464693043360665
2013-08-31,MONSOON,3.67,3.2960000000000003,2.865,6.355,5.206666666666666,10.625,3.645,14.32,4.18525,3.823500000000005,4.509494046595072,4.567466377527517,2.5149780276810967,3.3513279470907067,4.258041666666666,3.181083333333331,3.5564722089767464,3.454658975550003,3.658807623527128,3.2604332731111767,2.9974999999999996,3.0612499999999954,3.1870856445750126,3.189048377990991,2.54619759726413,2.7766980623417092,6.3940625,6.291875000000001,6.785949867641472,6.534557648936744,5.9471143561134605,6.991824510056108,5.515,6.000833333333336,6.250845411562279,6.551002295549959,5.203387578079711,5.3352563138481255,11.3061875,10.139250000000004,11.199962458170791,11.137690431804936,10.792709530647231,11.643744757545635,5.464375,5.571666666666667,5.929060653589039,5.837286498161089,6.789336680864348,6.881742948454195,17.759375000000002,14.281250000000002,15.52933186683191,14.324247106677268,13.172742808933766,14.0080749845711
2013-11-30,POMKH,3.042,6.653333333333332,1.945,6.48,4.800000000000002,8.8225,3.4850000000000003,12.135000000000002,4.60075,3.953500000000005,3.9224964279570433,4.016493083913148,3.223784494066758,3.8417363831025,4.388583333333333,4.180249999999997,4.795216658719381,4.968190102228878,2.8661452171296387,3.9684490750898807,3.18875,2.8024999999999953,2.6902513867450075,2.8023359519589834,2.647403922596303,2.7497039996165693,6.175208333333333,6.604375000000001,6.663569920584884,6.44430962813477,5.863933803326217,6.653259231982202,6.546666666666667,5.635000000000003,5.670507246937368,5.981652398922818,5.416312759545454,5.535368239822526,11.775125000000001,10.700500000000003,10.248977474902475,10.093058047447272,9.332620755678384,9.170075695645629,5.44875,5.44875,4.951436392153424,4.882540459873098,4.447027655408117,4.2035833401208365,19.674999999999997,15.870000000000001,14.171599120099147,13.919110436644125,12.59031836707713,10.231772004247624
2014-02-28,POMRB,4.8839999999999995,2.894,3.83,4.38,4.920000000000001,13.008,4.98,29.4,4.610999999999999,4.417000000000004,4.3070978567742255,4.284060877451422,4.273460347671809,4.992755979320343,4.611,4.33583333333333,4.034729995231629,3.923321981488904,5.053612907525139,5.573577224019556,3.1056250000000003,3.1924999999999955,3.146150832047004,3.0887685651954495,2.9195845303926484,2.785266821861928,6.15514880952381,6.183750000000001,5.75014195235093,5.30232346426638,6.87873791155367,6.561146634039392,7.732916666666667,5.395000000000004,5.370304348162421,5.625440727188226,5.455973641474241,5.183221429454664,11.394535714285716,11.911875000000004,11.352586484941485,11.323678554765753,10.817786509976646,10.62597851228311,5.354791666666667,5.48,4.962861835292054,4.8857685474288886,4.2822363960495835,6.328085854028885,19.7075,19.64875,20.262959472059485,17.12543991979617,14.975129120774318,16.196703080235626
2014-05-31,PREMON,7.541999999999999,4.922,4.1000000000000005,7.451666666666667,15.866666666666667,14.098000000000004,9.56,22.95,4.4005,4.784500000000004,5.601058714064536,5.363641166679781,7.126598035906203,7.502889383640026,4.366291666666666,4.44133333333333,4.389637997138977,4.370845068174796,4.834043747478224,3.80325748964253,3.1818750000000002,3.184999999999996,3.5276904992282025,3.3686094287360557,4.274684016851044,4.375995600763427,5.987380952380953,6.166666666666667,6.430751838077224,6.377979094269688,6.776380052846535,5.4015484951291155,7.741666666666667,7.698333333333339,9.56884927556412,8.714751212808988,7.8576829273353335,7.674092611291467,10.87163392857143,11.638375000000005,12.450751890964893,12.48890546383215,15.031034079087433,15.514008154171414,5.896041666666667,5.4175,6.801717101175233,6.666076691809808,6.5351340902737824,7.868233613119158,20.830000000000002,19.70125,21.33777568323569,18.504581472666224,20.271779271785032,22.45270144669349
2014-08-31,MONSOON,2.282,4.653333333333333,2.23,6.262857142857143,5.4833333333333325,8.674285714285713,3.143333333333333,14.37,4.348999999999999,4.4375000000000036,4.273435228438721,4.277332703014132,3.775436043358454,4.513309296494093,4.044958333333333,4.780666666666663,4.49511613161672,4.468743671100599,4.379547142865413,4.933807393329517,3.3737500000000002,3.026249999999996,3.008614299536921,3.01194079793348,2.697843438647877,2.5803296896568044,6.317693452380953,6.143630952380953,6.363593959989192,6.257488859992486,5.4853408472261025,6.491485860714848,7.674166666666667,7.7675000000000045,7.934642898671804,7.682520971544871,8.115834807497318,8.014430784018067,10.199785714285715,11.150696428571433,10.940165420293221,10.78828908288451,11.275087147605221,11.46346035050052,6.4475,5.292083333333334,5.338363594038473,5.250981367503688,6.528906501494445,5.584042463732217,20.87125,19.713750000000005,18.550665409941413,17.895627861548554,17.90578247053996,13.582645911665725
2014-11-30,POMKH,2.7460000000000004,3.338333333333333,3.19,5.23,4.593333333333334,6.59,8.316666666666666,21.065,4.122,4.363500000000004,3.662461137063233,3.726369534693984,2.8277933066652854,3.321043807964562,4.050041666666666,3.951916666666663,4.032403012303365,3.8838090181154916,3.9260656846423063,4.005087620374889,3.273125,3.337499999999996,3.081168579722153,3.0462271874009827,2.4602783064746654,2.397528550325812,6.882261904761906,5.831130952380953,5.910156375993515,5.660291686731442,5.615650953446982,6.369936290598028,6.314166666666666,7.715833333333339,6.598119072536416,6.69927722234939,7.2097223538994255,7.210030742106494,9.79975,10.592571428571434,9.200099252175931,8.927002363289867,8.186029137259563,8.149178511004243,6.28625,6.500000000000001,6.529684823089751,6.404122146071779,4.022876963970088,3.202954457307024,19.764999999999997,21.946250000000003,19.556399245964847,18.751506706729028,16.293861649346532,18.507312233121457
2015-02-28,POMRB,4.767999999999999,3.6383333333333336,4.12,8.2725,4.586666666666667,9.865714285714287,4.56,20.8,4.155,4.334500000000004,4.1046766822379395,4.055228033675923,3.9400075588017196,4.681099548702827,3.8058333333333327,4.137999999999996,3.874775140715353,3.731156785545855,3.78254992811717,3.5638140836433383,3.1675,3.409999999999996,3.4967011478332917,3.344793766604119,3.34920822708861,3.4250916692098947,6.980625000000001,6.804255952380953,6.85509382559611,6.974990298989268,6.0518849308971765,5.763893587909253,5.493229166666667,7.632500000000006,5.793538110188516,6.018946405054195,6.400237961481354,6.1088939444244605,10.105714285714285,9.807000000000006,9.466345265591272,9.303384765805331,8.944172888932336,9.554364947469317,6.418333333333334,6.3950000000000005,5.741810893853851,5.6426714131923585,7.425063150165796,7.821120180280213,20.45,19.79625,20.05383954757891,19.41268085020697,20.140085924976617,23.99950089662928
2015-05-31,PREMON,5.8420000000000005,4.218333333333333,3.005,8.075714285714287,5.32,14.04,8.69,22.7,4.726,3.909500000000004,4.799606009342764,4.635507428076677,6.929148723999042,7.350563842575919,3.6010416666666667,3.9620833333333296,4.012198417762544,3.9334810088572563,4.636795816616107,3.9316310982521636,3.1624999999999996,3.136249999999996,3.300020688699975,3.2241459232996927,4.644178337050355,4.490387794717595,7.330565476190476,6.960267857142858,7.343342009643381,7.4856540134209935,8.675323142341202,7.097584446341599,6.430208333333333,4.995833333333339,5.6041228661131095,5.773033615486442,8.259534924900294,8.46360460582447,11.081964285714285,9.792500000000004,11.295807159354762,11.327978005904917,12.30803708296948,12.205725872645628,6.360833333333333,6.1775,6.921086536312311,6.7859076684936,7.259969158527549,8.27252978701239,20.809375,19.73375,21.112303728547346,20.355550216274363,22.08883255191432,18.595183783858353
2015-08-31,MONSOON,4.246,3.4033333333333333,2.48,6.425714285714286,9.4625,11.179999999999998,5.07,20.1,5.1488125,4.400500000000004,4.578163605605658,4.470820135217364,2.638232778186896,3.358712942474271,3.563875,3.6495833333333296,3.76865238399086,3.6429875059900874,3.9124763213193186,3.540335446903944,3.043125,3.198749999999996,2.9720124132199848,2.9848327174115243,2.436648765203693,2.1090281319343607,8.98858630952381,7.0009821428571435,6.976290920071744,6.859869414957594,6.647931924603724,7.617603377507459,8.675208333333334,5.990625000000005,7.147473719667866,6.865455680921476,3.869422603301058,3.8766311872604975,12.430535714285714,10.418928571428577,11.249484295612856,11.223956553818331,10.336321199866708,10.291888167033441,6.0659374999999995,6.659166666666667,6.180651921787387,6.07153437803826,6.171371249337806,4.383578467491187,20.823437499999997,21.166249999999998,20.707382237128407,20.606681222833064,19.237332122391386,20.656446550188704
2015-11-30,POMKH,5.35,2.95,2.9,7.866666666666666,8.11,11.894285714285711,5.93,18.21,5.8143125,5.0515000000000025,4.886898163363394,4.739218724546564,3.6302038268547485,4.134434447002457,3.914208333333333,3.552499999999996,3.441191430394516,3.2764507119601554,3.0418455748613935,4.276610019520227,3.099375,3.126249999999996,2.9432074479319907,2.94165639212147,2.419231196158416,2.588515878859837,10.551309523809524,7.66014880952381,7.332441218709713,7.322426353012479,6.200817362425896,6.983940169788494,10.922291666666666,6.869791666666671,7.532484231800719,7.2070161108437985,6.455532702956371,6.310517723399553,13.444999999999997,11.745000000000005,11.507404863081998,11.475712938225607,9.553362817505228,9.374204134050323,5.992291666666666,6.062499999999999,6.080391153072432,5.973534894897984,5.215566190800158,6.61191734537475,21.296875000000004,20.4525,19.708429342277043,20.417638600198522,18.774481750359655,19.558414283047252
2016-02-29,POMRB,5.546499999999999,3.729333333333334,3.455,18.9,19.03,15.35,4.5875,23.7675,7.077999999999999,5.246125000000003,5.150738898018036,4.981281168807882,5.869202585510971,6.4413783073458895,4.5625,3.5752499999999965,3.556448191570043,3.4662222736349375,3.1625412178764836,3.697358103097688,3.33875,2.9599999999999964,3.1479244687591947,3.0753731780845572,3.2009487874678175,3.239122072375012,11.431130952380952,10.317023809523809,11.959464731225827,13.316968744876947,7.82195345744181,7.453238284354518,11.291458333333331,10.480625000000005,12.131490539080431,10.769566736618746,7.459267901309156,7.001114859661961,14.466607142857143,13.116071428571434,13.0444429178492,13.118151009685667,12.94731894426238,13.032026240150373,6.115208333333333,6.069375,5.483234691843459,5.3930062775742345,6.188542822729651,5.274647145665654,21.846875,21.194375,21.332057605366224,21.393804775323627,21.321051419715605,20.53117087000175
2016-05-31,PREMON,10.3875,6.93,4.12,9.95,8.853333333333332,16.67142857142857,8.073333333333332,23.52,8.219249999999999,6.382500000000002,7.245443338810822,6.7874562299804815,8.138654086388211,8.226929273062773,5.0222500000000005,4.253166666666663,4.905868914942026,5.107610664084117,4.395616740966239,3.3749473451948577,3.485,3.238749999999997,3.536754681255517,3.36515645904512,4.273382979745776,4.058495263308226,12.067333333333332,10.785595238095237,11.155678838735495,11.427861357045591,15.561252254211555,13.538864704358048,11.255520833333334,11.363958333333338,10.820227656781592,10.126769277515267,15.000957180717476,14.756453695268902,15.657321428571427,13.773928571428575,14.495237179280949,14.61540259508879,17.302814790121065,17.291376156290777,6.333958333333333,5.915208333333334,6.519274148439409,6.395510429623207,6.881304363643434,7.950669269955618,23.008125,21.399375,22.207234563219735,22.15889371911446,23.741743717085154,22.697501608612548
2016-08-31,MONSOON,9.81,5.877999999999999,3.28,11.589999999999998,8.8825,16.721428571428568,6.67,23.68,9.0134375,7.773500000000002,8.271266003286494,7.769571284680127,5.934199631280189,6.324502093409535,5.176916666666666,4.87183333333333,5.294721348965215,5.434525771943125,5.244590880091679,5.715272873690038,3.353125,3.438749999999997,3.43405280875331,3.3195748537563956,2.705715760267664,2.6257075049292773,10.488999999999999,12.076666666666664,11.329407303241297,11.404922529982484,10.63924435191512,11.630858719328426,9.384166666666667,11.218958333333338,10.045136594068955,9.692215557323857,9.248830019357577,9.377085432033356,15.825,15.159285714285717,15.385713736139998,15.478819924953203,13.748822863462339,13.6959997182911,6.363020833333334,6.315208333333334,6.579564489063645,6.456751018584572,5.631181186196767,4.720387426474755,23.463437499999998,22.294375000000002,22.796340737931843,22.828154924684434,20.708948599308258,19.996655407611502
2016-11-30,POMKH,8.916,4.153333333333333,3.27,7.791999999999999,8.4025,15.87857142857143,6.08,23.92,9.315937499999999,8.665000000000001,8.529159601971896,8.106135491145729,8.34468729472528,8.271932308674259,4.818875,5.172666666666664,4.838166142712462,4.768315963142424,4.982718641593964,5.035206669822324,3.2575,3.531249999999997,3.368431685251986,3.2847766826053544,2.9169461268664523,2.969746953056778,8.563999999999998,12.057999999999998,9.914444381944778,9.405045131007281,10.869613756106096,11.609136339845964,7.03625,11.292083333333338,9.388081956441374,9.246196352162558,9.304835270563853,9.281253138283004,15.474464285714284,16.155357142857145,15.58285681311257,15.598126556741594,14.391193478170027,14.06310532332786,6.1104166666666675,6.352708333333334,6.3797386934381874,6.26468892339144,6.127863755043082,8.163967984857159,23.215,23.721875000000004,23.24580444275911,23.431849443230977,20.80942404248314,22.008129683278888
2017-02-28,POMRB,8.334,3.7633333333333336,2.03,6.347999999999999,3.766666666666667,12.707142857142856,4.67,21.7,8.32425,9.361875,8.451095761183138,8.127630039670297,9.865379584501856,9.63544075985911,4.228916666666667,5.181166666666663,4.408233018960811,4.2412868049972285,4.71044876740971,4.4748338353694015,3.2775,3.1749999999999967,2.8330590111511915,2.8943150250644285,3.6436628893473593,3.558882452902267,7.074249999999999,8.919999999999998,8.487866629166867,7.715178709128738,9.75102832111694,9.579770626154922,6.085937499999999,7.476250000000004,7.139515840531491,7.5261381395524065,9.22306345102062,9.35360226153875,14.529642857142855,15.494642857142859,14.432571230724683,14.287759699946552,17.213696281745655,17.102882791584598,5.4725,6.373333333333335,5.695843216062912,5.601078468412369,6.583490176108202,4.683772778960202,23.052500000000002,23.205000000000005,22.627482665655464,23.47014678129241,24.34012405887164,22.872949858491356
2017-05-31,PREMON,10.02,4.031666666666666,4.78,7.101999999999999,5.333333333333333,16.509999999999998,5.97,23.6,6.759499999999999,9.27,9.078657456709884,8.71568539341319,11.378877228945008,10.892107725959267,3.9952083333333337,4.45658333333333,4.257606478043153,4.102796337189001,5.136905421137536,4.336982268742847,3.26875,3.3399999999999963,3.611835406690715,3.433547479846803,3.9117602459463567,3.4588377425293513,5.472999999999999,8.207999999999998,7.9335199775001195,7.32121498156941,9.12637190691623,7.8616123212573585,5.444895833333334,6.596250000000005,6.417042837652227,6.816845849709237,9.535775361605765,9.411432715706756,13.07017857142857,15.454285714285716,15.26354273843481,15.202801757821824,16.943419302252924,16.17507933738202,4.8012500000000005,5.847500000000002,5.805505929637747,5.704617836329085,7.064202365521702,7.563002857308903,22.6575,23.225000000000005,23.01648959939328,23.880443519038646,25.538159758910446,22.360643764074595
2017-08-31,MONSOON,2.244,4.056666666666668,2.78,2.52,4.8,9.324285714285713,3.67,22.3,5.62375,7.378499999999999,6.34479447402593,6.451985450599399,6.918011651627184,7.029687845999379,4.096458333333334,4.001249999999997,4.177230553492558,4.044437110196538,4.046667474015998,3.690414390116813,3.5487499999999996,3.2149999999999967,3.279101244014429,3.2197147102155017,2.7840580067125305,3.054603520583038,4.6085625,5.9405,5.768111986500071,4.7375223847766765,6.276068408768052,7.457767380125611,5.851666666666667,5.575625000000005,5.770225702591336,6.16504701596228,4.609487685303845,4.900227843109616,12.416964285714284,13.605000000000002,12.88783992877517,12.59625644736821,13.521967381857328,13.50607519433901,4.43875,5.097500000000002,4.951303557782648,4.874159081727418,4.262477400498245,4.934091912199348,22.61875,22.880000000000003,22.72989375963597,23.94481508658771,22.096741069548717,24.060698940255033
2017-11-30,POMKH,3.964,4.105,3.7,4.0520000000000005,7.3566666666666665,11.599999999999998,3.71,22.14,5.12996875,6.1404999999999985,5.392476684415558,5.560267105353316,3.981112562599603,4.062792979810342,4.384895833333333,3.989166666666664,4.148338332095536,4.0380892076876265,3.4526387432698704,4.669023454237968,3.73375,3.322499999999997,3.4474607464086575,3.3419813261081837,2.7462235018943555,2.663674528440329,4.503875,5.0055000000000005,5.081667191900043,4.3337727681936125,3.7878781778453803,4.832622525118069,6.609166666666667,5.314166666666671,6.4048020882214685,6.494319825663406,4.901903940295417,4.939616106895823,12.308660714285713,12.535357142857144,12.372703957265102,12.119354373000707,9.363788731487901,9.55738281977082,4.3725,4.505000000000003,4.454782134669589,4.387575952784976,3.652044480549011,4.655268038814578,22.7975,22.435000000000002,22.493936255781584,23.9514562033045,21.503338842186672,22.213986484238216
2018-02-28,POMRB,4.2,4.621666666666667,3.84,3.1725,8.066666666666666,11.76,4.14,23.17,5.6258125,5.106999999999998,4.915486010649335,5.058669620614705,5.133780680891138,5.471122727121082,4.679875000000001,4.203749999999998,4.337669665923988,4.2842436431825455,3.969852179023113,4.508397559937612,4.03125,3.7749999999999972,3.6044764478451943,3.4687417787998376,3.7316433125339747,3.744914118048989,5.178625,4.211625000000001,4.318000315140026,3.6846637114829672,4.599406837741336,4.417607590683355,7.084322916666666,6.3891666666666715,7.069547919599548,6.937782561472955,6.245409723985437,6.13461245443095,12.781071428571426,12.29857142857143,12.12762237435906,11.920749485816696,12.68763981153449,11.621271241341777,4.56,4.372500000000002,4.3288692808017535,4.260340095796796,4.179487507802053,3.6264761735177453,22.87875,22.802500000000002,22.76436175346895,24.155383504574786,24.389119435697218,22.928494768452573
2018-05-31,PREMON,10.20375,5.480833333333332,4.45,9.44,7.093333333333333,16.590714285714284,5.97,23.56,6.396937500000001,5.152937499999998,7.0307916063896005,6.7754001561990504,7.021040046836843,7.265121886432867,4.691333333333334,4.566041666666664,4.794935132887726,4.824118773255433,5.248228128024207,4.342630906434757,4.343125000000001,3.6924999999999972,3.942685868707117,3.7374245256760528,4.74133371062658,4.4359738809129245,5.6358749999999995,4.796125000000001,6.366800189084016,6.664194155125601,5.11611539361203,3.755650974669156,7.184895833333333,6.829166666666672,7.079062085093062,6.947170564480871,9.647896455206729,9.211155437761324,13.005892857142857,12.31875,13.91285913890115,13.907210143474396,14.81346639094134,14.809246402124998,5.123749999999999,4.372500000000002,4.9853215684810515,4.893976317688065,5.9320333237115985,6.151994660199989,23.478749999999998,22.792500000000004,23.082617052081368,24.394627290229124,25.91528488321132,23.03862065122007
