Date,Season,Mulbagal,Bangarapet,Kolar,Malur,Srinivasapura,Mulbagal_Trend,Mulbagal_SMA,Mulbagal_EWMA,Mulbagal_DES,Mulbagal_TES,Mulbagal_ARIMA,Bangarapet_Trend,Bangarapet_SMA,Bangarapet_EWMA,Bangarapet_DES,Bangarapet_TES,Bangarapet_ARIMA,Kolar_Trend,Kolar_SMA,Kolar_EWMA,Kolar_DES,Kolar_TES,Kolar_ARIMA,Malur_Trend,Malur_SMA,Malur_EWMA,Malur_DES,Malur_TES,Malur_ARIMA,Srinivasapura_Trend,Srinivasapura_SMA,Srinivasapura_EWMA,Srinivasapura_DES,Srinivasapura_TES,Srinivasapura_ARIMA
2008-02-29,POMRB,4.788000000000001,20.42625,13.655714285714286,8.786666666666667,18.95,4.958707070707071,4.928378066378067,4.413096438800663,4.30852793310971,4.031236515734154,4.204841233787563,15.530725694444444,12.978645833333337,14.822056279162805,14.071555372478414,11.340862955993497,11.050405801401444,15.742455357142855,13.502053571428576,13.58826896920697,13.027812895812977,12.701932670066363,14.114132340634349,10.462916666666668,8.160833333333315,10.14154749564485,13.476243045404052,16.287790156669004,15.483656901732406,18.771250000000002,18.311249999999983,17.7938948541114,22.152319366747363,20.252429552441242,17.594697949305306
2008-05-31,PREMON,7.720666666666667,14.697777777777775,18.44,12.125,20.33,5.217141414141415,5.032116161616162,5.736124529947064,5.444477890885808,5.540433647626773,4.738525131614529,16.612631944444445,14.734756944444449,14.772344878608791,14.187612799020858,15.20746013429697,14.859839480015342,15.8034126984127,15.899553571428575,15.528961381524184,13.932109313665732,13.3340245733779,11.939862265562011,11.1875,9.476249999999983,10.93492849738691,13.040690738954872,9.75733326409631,13.909295528496894,21.154374999999998,17.097499999999982,18.80833691246684,22.41035742898528,23.282444830274034,19.11120310214399
2008-08-31,MONSOON,4.1036363636363635,18.324,17.68571428571429,16.1,28.39,5.781422348484849,4.88529797979798,5.083129263422784,4.972046342429291,5.69299708531785,5.144671020224843,16.820288194444444,16.32669444444445,16.193006927165275,15.521662099281421,18.560338915970814,13.25581870540121,16.12325396825397,15.585357142857148,16.391662543200226,14.54585118564199,17.855934682023886,19.40417467306151,10.685,11.449583333333315,13.000957098432146,13.57839980958052,14.346505078140982,13.48983456769396,21.751875000000002,20.444999999999983,22.641002147480105,22.671401209968085,15.172790342126508,19.38102246813706
2008-11-30,POMKH,5.583636363636364,14.14625,14.304444444444444,6.69,19.785,6.0612765151515156,5.5489848484848485,5.283332103508215,5.160819664950916,4.156940874943805,3.8577697947482337,16.90453472222222,16.898569444444448,15.374304156299164,14.932247738679429,14.267658590140355,15.361322672911403,15.641111111111112,16.02146825396826,15.556775303697913,14.464027654679972,12.812369294646453,11.351582075629903,9.938958333333334,10.925416666666647,10.476574259059287,11.925560344572943,16.954446207760395,14.10344508378229,22.62375,21.863749999999982,21.498601288488064,22.935485721372338,16.887004181227653,23.80152537879944
2009-02-28,POMRB,6.6475,19.8,14.47,6.863333333333332,18.055,6.44032196969697,6.013859848484849,5.828999262104929,5.652516985571828,5.153148475515935,5.654176802520587,16.621423611111112,16.742006944444448,17.1445824937795,16.51488253687996,15.546311042574946,13.979959054478957,14.998412698412698,16.225039682539688,15.122065182218748,14.425395101219973,14.55925065241401,14.592629251019211,9.208333333333334,10.444583333333313,9.031277888768905,10.690857075060638,13.117350053698228,12.360655984076374,22.78625,21.639999999999983,20.12116077309284,23.202646382703,21.72048945358225,19.196963857395424
2009-05-31,PREMON,8.100000000000001,15.998,13.768571428571427,8.08,28.2,6.737291666666667,6.108693181818182,6.737399557262958,6.483169964608477,6.958121913663174,7.207760303177123,16.07042013888889,17.067062500000006,16.6859494962677,16.216417728076923,16.952475646871104,16.564367678128452,14.978306051587301,15.057182539682543,14.58066768075982,14.27174936541051,15.68618140196763,14.421991870014775,10.104583333333334,9.433333333333312,8.650766733261342,10.007309273697153,6.876673216335967,11.068318361688076,22.954375,23.607499999999984,23.352696463855704,23.472919026043975,24.00626371872337,19.701453639890374
2009-08-31,MONSOON,6.756666666666668,14.75888888888889,17.215555555555557,14.3,21.82,6.84752840909091,6.771950757575759,6.745106401024442,6.582588726513499,6.6943000934987325,5.638166600535936,14.90686111111111,16.17578472222223,15.915125253316175,15.593484454669236,20.07885354196825,15.334592414196004,14.575927579365079,14.939642857142859,15.634622830678115,14.743908094678282,17.699597775440054,16.639286047651915,11.225833333333334,8.983333333333311,10.910460039956806,10.847162172137267,11.19529682724498,10.365809796730321,23.450625000000002,21.964999999999986,22.73961787831342,23.746339900863966,23.39712845778103,24.503360434411604
2009-11-30,POMKH,5.306363636363637,13.303333333333335,14.61375,15.660000000000002,27.7,6.7440151515151525,6.702632575757576,6.16960929516012,6.152072196810962,5.820594370715876,5.524409430134865,13.740791666666668,15.96505555555556,14.87040848532304,14.685929472146576,13.197452204702882,15.102114660727938,13.767207341269843,15.01696924603175,15.226273698406867,14.680863819604832,12.877494772966253,12.102348530525084,11.334583333333333,11.225833333333313,12.810276023974085,11.792618108785483,14.11720722643966,11.290678562188294,23.19375,23.943749999999987,24.72377072698805,24.02294567887833,19.0196783481437,20.74341541476152
2010-02-28,POMRB,7.8066666666666675,11.334444444444447,10.941666666666668,6.863333333333332,14.11,6.594251893939394,6.992424242424242,6.82443224376274,6.720206900029932,6.0384813407149585,5.767355976561714,13.736180555555556,13.848666666666674,13.456022868971603,13.416388344890388,14.591846787084283,14.35420315225721,12.690223214285718,14.134885912698415,13.512430885710788,13.991148816896386,14.40146336793792,14.568283308996484,11.881333333333334,11.225833333333313,10.431498947717785,10.588484353772081,13.023663146017988,12.317840116482106,24.49875,22.95749999999999,20.47826243619283,24.302773458967554,22.538293790743587,25.15618809659075
2010-05-31,PREMON,6.112727272727272,15.135,10.827142857142858,8.95,30.09,6.726373106060606,6.495606060606059,6.539750255348553,6.521946590310837,7.9532634334900845,7.978591715516236,13.919184027777778,13.632916666666675,14.127613721382962,13.916474514689924,12.173158643990018,13.283448572304067,12.005865575396827,13.399528769841274,12.438315674283615,13.403228773776636,14.448243920515125,12.55963485989292,13.507041666666666,11.443333333333314,9.83889936863067,10.119572055684964,6.804755573277686,11.035567858643548,25.80125,23.42999999999999,24.322957461715696,24.585860772153026,27.03906776967836,17.405995182001767
2010-08-31,MONSOON,7.545833333333332,15.585,11.541111111111116,17.804000000000006,30.37,6.605842074592074,6.692897727272726,6.942183486542464,6.880363613222164,6.4934793401446065,4.902227196791984,14.173680555555555,13.839444444444453,14.710568232829779,14.39556626815898,17.293832074809302,14.471626581300944,12.43574404761905,11.980917658730164,12.079433849014615,13.043042435979242,16.33005546437649,15.414677617076691,16.94516666666667,12.319333333333315,13.024939621178405,11.703263475398575,11.34224492467856,10.545282318025961,27.473750000000003,25.56749999999999,26.741774477029416,24.872245586630765,24.16640797550548,27.148490724344278
2010-11-30,POMKH,5.574166666666668,13.94125,14.813333333333333,25.16166666666667,29.57,6.599571678321678,6.759848484848485,6.394976758592145,6.445213118376907,6.016763273128373,6.707705652795019,14.221250000000001,13.998923611111119,14.402840939697867,14.134095763296246,12.25131803253237,14.582166649921502,13.423781746031748,12.030813492063498,13.172993642742103,13.314746584096458,10.928913999795968,10.43754678897746,19.902145833333336,14.694749999999983,17.87963043937371,14.53890161059257,15.044206165833469,12.251697339789743,28.765,26.034999999999986,27.873064686217653,25.16196631286378,25.03355869998125,25.352189541525508
2011-02-28,POMRB,6.5746153846153845,12.7325,14.181111111111116,24.86666666666667,25.62,6.613522970085469,6.451835664335664,6.466832209001441,6.494867521140192,6.263375868545672,6.410776992908854,14.138645833333333,14.348437500000006,13.73470456381872,13.545587020979768,14.452354547608653,14.064113192993068,14.480031250000001,12.840674603174609,13.576240630089709,13.428705163716705,12.023416941258514,13.305550514193886,20.473208333333336,19.195583333333317,20.674444930290896,16.657699854414428,15.943087872774509,15.286636368290623,28.49125,28.912499999999984,26.971838811730592,25.455061808733763,21.72839855243237,26.690879209899283
2011-05-31,PREMON,7.294615384615384,14.1175,15.492,14.6025,28.91,6.372411858974358,6.747307692307692,6.797945479247018,6.775663276160794,7.593915774147356,6.638745864178339,14.710072916666668,14.094062500000005,13.887822738291232,13.646576252626566,12.81662771774177,13.529442995389065,14.54472123015873,14.006888888888895,14.342544378053827,13.750242584350108,13.306583405323726,13.263084863729944,19.247500000000002,20.608708333333315,18.24566695817454,16.03476714642658,13.229105439742732,17.53875696676736,28.4625,28.617499999999986,27.747103287038353,25.751571384752776,32.84444730257777,24.962558561946743
2011-08-31,MONSOON,6.4755555555555535,15.941666666666668,15.326249999999998,16.72,29.36,6.372321047008546,6.479738247863248,6.668989509770433,6.683767920376624,6.75217454265851,6.793154509855331,15.791604166666668,14.183229166666672,14.709360309641408,14.345173591933978,17.091490350732606,13.918179461454278,14.76425496031746,14.953173611111117,14.736026626832295,13.986262584357759,16.290458637828372,15.965658797480527,17.761458333333337,20.337708333333314,17.635400174904724,16.020183665907602,17.587246316446905,16.848487250355443,28.950000000000003,28.36499999999998,28.39226197222301,26.051534809335642,30.29702796955518,27.341981217546014
2011-11-30,POMKH,4.715555555555556,18.156,11.545714285714284,16.44,30.35,6.690729700854701,6.265085470085471,5.887615928084482,6.018175327331993,5.74253400074122,5.563919777190618,16.931760416666666,15.236916666666673,16.088016185784845,15.565043802328653,12.333638642294012,14.613856251927404,15.52049107142857,14.136268849206356,13.459901690385092,13.524011227414439,13.274603673900387,13.489985908229542,18.6465625,18.157291666666644,17.157240104942836,15.947451653540448,19.586227123487575,16.818281836160022,28.445624999999996,28.55999999999998,29.175357183333805,26.354992314133778,29.511166841573804,27.3190770582375
2012-02-29,POMRB,7.4325,17.17,19.205,21.70000000000001,28.74,6.945239557802287,6.479556623931625,6.5055695568506895,6.501757562958249,5.754806704209177,6.122634030182828,17.865488095238096,16.346291666666673,16.520809711470907,16.010184676329075,16.63902102073545,15.72563738284014,15.982225570436507,15.392241071428577,15.757941014231054,14.473634133577058,12.801877031222169,12.094154841575747,20.042312500000005,17.36562499999998,18.974344062965706,17.046801986259663,17.40313363339957,16.729353483251785,27.6959375,29.339999999999982,29.001214310000286,26.661984599431115,25.381085003049783,28.36293788509827
2012-05-31,PREMON,8.984,18.80125,16.518,24.85,21.755,6.969965226715686,6.90190277777778,7.496941734110414,7.3626848858534375,7.6333010632063365,6.60566036637532,18.553969246031745,17.517229166666674,17.432985826882543,16.86396882795357,16.149480071887645,15.706669845016071,16.734839533730156,15.648741071428578,16.06196460853863,14.789017953551854,15.0457387230315,16.097231679019092,22.633375,19.92749999999998,21.324606437779423,18.585258133737877,13.61407967059559,17.897877491992443,27.556874999999998,27.551249999999982,26.10272858600017,26.972552839602912,33.5129477268646,27.726343305342084
2012-08-31,MONSOON,6.822249795751634,18.727738095238095,17.994125992063488,17.6385,30.5175,6.566436352446681,6.9885763378267995,7.227064958766902,7.200923326978528,7.45321739561256,8.032028301340569,18.733358134920636,18.213747023809532,17.950886734224763,17.389618218686902,21.11225666648131,16.713634993678845,16.900843998015873,16.31571006944445,16.834829161948573,15.30514276041605,17.315566194370874,16.063580491228088,23.515875,20.15712499999998,19.850163862667653,18.185948189301712,20.26389543150286,19.5322166136622,27.236562499999998,27.840624999999978,27.8686371516001,27.286738688638135,30.622709001150227,24.469641016198153
2012-11-30,POMKH,4.566666666666666,20.877777777777773,14.89875,36.25,28.08,5.980961771106968,6.951354115604576,6.162905641926807,6.317210335680235,6.301481377648408,5.7042303167265,18.823451884920637,18.894191468253972,19.12164315164597,18.475514390831897,15.725664613564764,17.00077319147909,16.82246899801587,17.15396899801588,16.06039749716914,15.192580804585226,14.535189009632191,13.88739365019942,23.059208333333334,25.10962499999998,26.410098317600593,21.96647006451528,21.854349430708787,19.087032406465152,28.783541666666665,27.27312499999998,27.953182290960058,27.604584285726162,30.431347967536883,29.309177102606295
2013-02-28,POMRB,4.353157894736842,15.883333333333333,17.18,8.95,28.4475,5.7000456034561955,6.181518589288786,5.439006543050821,5.648687324223847,6.02990837786014,5.905774626681546,19.41305456349206,18.572524801587303,17.826319224320915,17.442321274413615,19.689738313692935,18.243885732711213,17.819453249007935,16.64771899801588,16.508238498301484,15.496101896271098,15.962606813926453,15.867959623666396,26.428979166666664,21.92212499999998,19.426058990560357,18.881237248778856,23.747319362027685,23.121787166577008,30.639895833333334,27.199999999999978,28.150909374576035,27.926132260908584,26.45536655299177,26.992704166861014
2013-05-31,PREMON,7.379545454545456,20.808666666666667,17.916,33.946666666666665,34.42333333333333,5.507446670653908,5.780404952925149,6.215222107648675,6.236399742608009,6.563254854974045,5.834649029483169,19.708972222222222,19.07437896825397,19.019258201259216,18.485540415633864,16.991483039363327,16.548485975456686,19.468843749999998,16.997218998015878,17.07134309898089,15.873906553996624,16.17243881727431,15.256340475972847,35.29291666666666,24.196291666666646,25.23430206100288,21.995953600720416,15.521504787100088,19.79021379979061,31.040208333333332,30.367083333333312,30.659878958078956,28.251425740796808,28.497338329851033,28.099709200327197
2013-08-31,MONSOON,6.179375,21.437142857142856,24.572,35.5,32.7,5.485124850478469,5.619686253987241,6.200883264589205,6.220997495676983,6.168870906708171,6.449439587104317,20.29225595238095,19.75173015873016,19.986412063612672,19.377232800648006,22.547720106093454,18.637795222155884,20.96625,18.641687500000007,20.071605859388534,17.341116754239668,18.36386931503827,17.202331872844674,41.925104166666664,28.661666666666648,29.34058123660173,24.735643223008964,23.841826124633155,23.118182304051096,31.27802083333333,30.91270833333331,31.475927374847373,28.58050835435629,32.828576417117304,31.037334831944523
2013-11-30,POMKH,3.66875,20.535714285714285,21.516,89.3,29.1,5.418432765151516,5.395207087320574,5.188029958753523,5.35093346552913,5.274368083190147,5.144073264413381,20.895495535714286,19.66621428571429,20.206132952453316,19.639878512388435,17.809853753867515,19.06627379593948,20.894499999999997,20.296000000000006,20.64936351563312,18.018679500953837,16.773074704091464,16.99362317906029,37.83145833333333,41.92416666666665,53.32434874196103,38.66251157078474,28.751236931001678,26.02896085183474,30.910416666666666,31.167708333333312,30.525556424908423,28.913424238758125,31.941579403872325,30.17165906983069
2014-02-28,POMRB,5.072500000000002,20.891666666666666,22.541999999999998,8.957500000000003,29.33,5.375430453431372,5.575042613636364,5.141817975252115,5.24605469888881,5.054603544436909,5.205354338817867,20.936443452380953,20.91829761904762,20.480346438138657,19.933030582109048,20.53841337541037,19.156918177673,19.648142857142858,21.636500000000005,21.40641810937987,18.754902991710143,19.336515285719607,19.04760663694224,29.365624999999998,41.926041666666656,35.57760924517662,31.73974078701926,41.368430171754305,40.903027646463336,30.049999999999997,31.38833333333331,30.04733385494505,29.250218045298816,29.611779678880918,29.147422181188407
2014-05-31,PREMON,6.126666666666666,20.62625,11.980000000000002,1.19,30.6,5.834856004901962,5.261822916666667,5.535757451817936,5.536779303819676,6.2675114898655595,6.598311315485509,21.066264880952378,20.872693452380954,20.538707862883193,20.0301197165306,19.958369654208646,19.56670057437861,17.449910714285714,20.152500000000007,17.635850865627923,17.526751260183193,20.086413830808894,18.37382391787574,13.885625000000001,33.73687499999999,21.82256554710597,24.70270258619544,29.04988413456265,33.393116028124936,29.769999999999996,30.43249999999998,30.26840031296703,29.590934945388977,32.810696260083326,29.539293320085243
2014-08-31,MONSOON,7.0882352941176485,21.947142857142854,20.537142857142857,0.53,29.64,6.1860968137254915,5.489037990196079,6.1567485887378215,6.063033449044857,5.489311692647593,5.572162547764204,20.93858630952381,21.00019345238095,21.102081860587056,20.55144844377895,23.91089551208249,19.647098916656976,15.559000000000001,19.14378571428572,18.796367662233898,18.00154766252209,20.84476619431421,17.01209278032607,2.2859375,24.99437499999999,13.305539328263581,19.138833203131366,26.615325845156413,25.822649267245207,29.96875,29.66749999999998,30.01704018778022,29.935620636611812,33.49037455011256,30.048983796021467
2014-11-30,POMKH,6.43529411764706,21.064285714285713,7.964999999999999,0.43,29.92,6.499730392156863,6.180674019607844,6.2681668003015165,6.194025176373314,5.231772633487563,5.356500930952912,20.55733630952381,21.132336309523808,21.086963402066516,20.58144815742904,18.73856895091534,20.357730116870318,15.482964285714289,15.756035714285721,14.463820597340339,16.208956424276987,17.529520949820373,16.69936186996452,2.779583333333333,2.7768749999999933,8.155323596958148,14.832387477063772,22.75458665384039,19.876728990305544,30.038125,29.87249999999998,29.978224112668137,30.284321348852167,30.787223077433534,29.540594953248778
2015-02-28,POMRB,5.115882352941176,19.341666666666672,20.96571428571429,5.03,30.1,7.019338235294118,6.191519607843138,5.80725302135738,5.829757179513636,6.138486398754689,5.922861893548098,20.20324900793651,20.74483630952381,20.38884470790658,20.002673139213403,21.263364441379792,20.19656620529011,14.539529761904763,15.361964285714294,17.06457807268992,16.990688431017976,16.601581219623345,14.238675506976072,3.704166666666666,1.7949999999999928,6.905194158174888,12.526580101016867,16.115173770051353,15.305096378717042,30.01,30.06499999999998,30.02693446760088,30.637083850496957,29.53249540765618,29.853676156884923
2015-05-31,PREMON,8.592352941176468,19.12625,12.948,9.066666666666665,30.385,6.953109243697478,6.807941176470589,6.921292989285016,6.779004778011276,6.9341487030637925,6.340259146386295,18.578625992063493,20.36983630952381,19.883806824743946,19.55423640821611,19.52485352982764,19.623117799361534,13.374053571428572,15.603964285714294,15.41794684361395,16.241925841563692,15.62448911560961,15.395220886422365,7.2922916666666655,3.7641666666666587,7.769783161571599,11.637636551621751,8.75192026910846,12.889576230543286,30.0071875,30.011249999999983,30.170160680560528,30.99395545470783,31.99627679357416,29.879121616062168
2015-08-31,MONSOON,8.77941176470588,20.614444444444445,12.021666666666665,0.05,29.63,6.357247899159663,7.230735294117648,7.664540499453361,7.486031167093179,6.877376121217995,7.36964599579186,15.432256944444443,20.036661706349207,20.176061872624146,19.78148351194435,22.934296682572626,19.44748953838029,11.53104761904762,13.475095238095246,14.059434772835036,15.464375098496102,18.97583355168234,18.467343213598344,10.330416666666666,3.644166666666659,4.681869896942959,8.97259289218606,12.864071684040614,11.990867864623011,29.983125,30.00874999999998,29.954096408336316,31.354984025766903,32.02287300204701,30.078298930095244
2015-11-30,POMKH,4.214285714285714,9.4,7.156666666666666,29.615,29.9075,5.441718487394957,6.67548319327731,6.284438585386303,6.394497039774818,6.741386430216014,6.65880451398298,11.948142361111111,17.12059027777778,15.865637123574487,16.034215823144205,17.58063449190898,19.92169403000658,8.730583333333334,13.273011904761914,11.29832753036769,13.979019579847021,12.537449893980016,9.932242370722879,8.669583333333332,10.940416666666659,14.655121938165776,13.414311130303933,12.087065864357124,9.18374996999954,29.9740625,30.005624999999984,29.93545784500179,31.720217985496404,30.541610503272832,29.70212781783322
2016-02-29,POMRB,2.57,5.835,7.029999999999999,0.15,29.92,4.36666456582633,6.039012605042016,4.798663151231782,5.096386290109717,6.152102980795669,4.936311732814957,9.504583333333333,13.74392361111111,11.85338227414469,12.377235424388271,14.755309093354729,15.183364158591022,8.846250000000001,9.789083333333341,9.590996518220614,12.733724649967439,14.99914026504931,16.029885561091074,10.327499999999999,9.720416666666658,8.853073162899465,10.36269351635324,14.707859047774953,13.986828625501545,30.082499999999996,29.960624999999986,29.929274707001078,32.0897063197531,29.750786976012368,29.934163262191046
2016-05-31,PREMON,3.813999999999999,4.760000000000002,4.48,0.66,30.4925,4.087654761904762,4.844424369747899,4.404797890739069,4.649219512910831,5.921394059927852,4.943126283835214,9.821666666666667,10.152361111111112,9.016029364486815,9.64313962813647,9.45291423197063,12.787016871461404,10.812261904761906,7.672083333333342,7.546597910932368,11.265234658215903,10.00805730979242,8.44402520178502,12.035,7.6187499999999915,5.575843897739679,8.124804083024998,6.537685918130376,10.733998958525747,30.212812500000002,29.987499999999986,30.154564824200648,32.463498584998355,31.237554596840173,29.87006088363358
2016-08-31,MONSOON,4.9573333333333345,15.43222222222222,21.415000000000006,21.72,30.39,4.786494047619048,3.8889047619047625,4.625812067776775,4.7398341686442995,4.354598681755863,5.351748194479793,12.402291666666667,8.856805555555557,11.582506507580977,11.583793935962252,10.67557713786947,10.779540425185587,13.685982142857146,10.020416666666677,13.093958746559423,12.997221592136446,11.96567407128001,12.430055439469395,13.70875,13.036249999999992,12.033506338643807,11.02733270293982,9.210952209498661,8.365753780076263,30.320625,30.177499999999988,30.248738894520386,32.841644914944766,31.02314510942216,30.20260031432589
2016-11-30,POMKH,5.804285714285713,17.11888888888889,13.491428571428573,21.605,30.19,5.416564102564102,4.2864047619047625,5.097201526380351,5.091166064315367,3.6975831237448227,4.5966828987103145,14.317055555555555,10.78652777777778,13.797059460104142,13.422274296721277,8.925460576528307,13.946931020719699,16.047107142857143,11.604107142857153,13.252946676507083,13.047412057623735,9.49689476253236,12.986344327354358,16.36,11.033749999999994,15.862103803186285,13.23717720565655,14.318073665915596,11.505135603755733,30.3796875,30.248124999999987,30.225243336712232,33.22419602728016,30.42174972296558,30.129926609945425
2017-02-28,POMRB,6.570714285714284,18.761111111111113,23.684999999999995,21.55,30.5,5.722294871794871,5.286583333333334,5.686606630113924,5.591219202058371,4.966476800702544,4.882489790228286,15.627027777777778,14.018055555555557,15.78268012050693,15.179362175864586,14.4382549798611,14.495594424079808,16.69776339285714,15.767857142857153,17.425768005904246,14.859239596950088,13.614506535783898,15.527454869477475,14.981875,16.383749999999992,18.137262281911774,14.926796412237637,14.559247174099973,13.879461356405944,30.376250000000002,30.393124999999987,30.335146002027336,33.611203230469954,29.954499508602602,30.10997489000541
2017-05-31,PREMON,4.8538461538461535,7.152000000000001,6.714,0.47,30.385,5.386259157509157,5.546544871794872,5.353502439606816,5.339671396091118,6.815515030718424,7.15714151183186,15.369857638888888,14.616055555555558,12.33040807230416,12.282669684705919,15.879641397375408,15.73541758743392,17.64477232142857,16.32635714285715,13.141060803542548,13.403762503345689,13.113873296863263,14.22645130163247,11.817499999999999,16.336249999999993,11.070357369147064,11.597677029243172,11.396149693861972,15.68268927350119,30.415,30.366249999999987,30.355087601216404,34.00271843063875,31.137307992676348,30.29933648980116
2017-08-31,MONSOON,6.363333333333332,23.52,24.38625,10.885,30.47,4.343475066600066,5.8980448717948715,5.757434797097423,5.68803440735639,5.307156142945311,5.756097579246868,12.759545138888889,16.638,16.806244843382494,16.09609137897223,15.047711080125076,11.356265588197342,17.647875,17.06916964285715,17.63913648212553,15.274517309231662,17.5071978263636,16.310728879952066,16.52625,13.627499999999994,10.996214421488238,11.321727423623255,12.896345525445422,12.106415524462438,30.35,30.386249999999986,30.401052560729845,34.398794138532075,30.936264702657034,30.237028643335297
2017-11-30,POMKH,1.7099999999999995,6.97375,18.09625,7.125,30.42,4.03762092074592,4.874473443223444,4.138460878258454,4.331533085445221,4.831973196009471,5.035328644534294,11.267875,14.101715277777778,12.873246906029497,12.812586301654859,15.189701799186517,17.788884194920506,16.935750000000002,18.220375000000008,17.821981889275317,15.722723193774073,13.50116654321561,14.392514678415465,23.056874999999998,10.007499999999993,9.447728652892943,10.283348053908492,14.629481306204832,11.819279160978555,29.371569444444447,30.443749999999987,30.40863153643791,34.79948347655921,30.48654347753625,30.336413643005006
2018-02-28,POMRB,2.3227272727272728,8.02375,19.105,73.7,29.75,4.174890151515151,3.812476689976691,3.4121674360459813,3.6314948451617246,4.004143057453468,2.820216627265625,10.61288888888889,11.417375000000002,10.933448143617698,11.057453651423469,12.346391863582344,11.223512392388404,16.610421875,17.075375000000008,18.33518913356519,16.267059101829076,18.821721403142234,20.163426029288704,24.423125,23.044999999999995,35.14863719173577,24.106924799398573,11.433695744806789,10.715724948291772,28.48188888888889,30.256249999999987,30.145178921862744,35.20484018591809,30.313294629839472,30.31631140298349
2018-05-31,PREMON,6.655,5.956000000000001,5.597,0.565,23.30755555555556,4.292784382284382,4.262765151515153,4.709300461627588,4.6443879938639485,4.535618726229934,3.3859996754957633,11.142715277777777,11.118375000000002,8.94246888617062,9.206417069095773,9.385254674732298,11.497076107593955,16.977375000000002,16.796125000000007,13.239913480139116,14.369192187744659,13.223223424206116,9.631502089394765,27.5775,23.068749999999994,21.31518231504146,18.68773978467337,21.114528499687626,25.52237782997649,32.71188888888889,28.486888888888874,27.41012957533987,35.61491863380314,30.796807968437616,29.994265103548123
2018-08-31,MONSOON,5.660333333333334,19.47611111111111,22.900625000000005,21.72,30.43,,4.087015151515153,5.089713610309886,4.9863611380661474,4.663780325020363,6.378739591833018,,10.107402777777779,13.155925776146816,12.706012398371447,11.251407525857834,9.590992755401029,,16.424718750000007,17.10419808808347,15.81158249685293,19.67396364085547,18.39131282492342,,25.777499999999993,21.477109389024875,19.161365248492746,20.37861808154413,19.655274810022092,,28.476888888888872,28.618077745203923,36.029773820697145,29.423381655190074,26.61996848322512
2018-11-30,POMKH,3.3561538461538465,15.256249999999996,22.5175,21.525,64.3,,4.498553613053614,4.3962897046474705,,4.164687797905156,4.845497555981097,,12.178027777777777,13.996055465688087,,11.267321033298307,14.59328056979184,,17.530031250000008,19.269518852850084,,14.444262440523842,14.95754976052839,,29.37749999999999,21.49626563341492,,22.890799864981965,20.140660553669612,,36.946888888888864,42.89084664712235,,29.176167374855027,30.475218301592772
