Date,Season,Dhata,Haswa,Airaya,Devmai,Bhitaura,Malwan,Bahua,Asodhar,Telyani,Amauli,Vijayipur,Khajuha,Hathgaon,Dhata_Trend,Dhata_SMA,Dhata_EWMA,Dhata_DES,Dhata_TES,Dhata_ARIMA,Haswa_Trend,Haswa_SMA,Haswa_EWMA,Haswa_DES,Haswa_TES,Haswa_ARIMA,Airaya_Trend,Airaya_SMA,Airaya_EWMA,Airaya_DES,Airaya_TES,Airaya_ARIMA,Devmai_Trend,Devmai_SMA,Devmai_EWMA,Devmai_DES,Devmai_TES,Devmai_ARIMA,Bhitaura_Trend,Bhitaura_SMA,Bhitaura_EWMA,Bhitaura_DES,Bhitaura_TES,Bhitaura_ARIMA,Malwan_Trend,Malwan_SMA,Malwan_EWMA,Malwan_DES,Malwan_TES,Malwan_ARIMA,Bahua_Trend,Bahua_SMA,Bahua_EWMA,Bahua_DES,Bahua_TES,Bahua_ARIMA,Asodhar_Trend,Asodhar_SMA,Asodhar_EWMA,Asodhar_DES,Asodhar_TES,Asodhar_ARIMA,Telyani_Trend,Telyani_SMA,Telyani_EWMA,Telyani_DES,Telyani_TES,Telyani_ARIMA,Amauli_Trend,Amauli_SMA,Amauli_EWMA,Amauli_DES,Amauli_TES,Amauli_ARIMA,Vijayipur_Trend,Vijayipur_SMA,Vijayipur_EWMA,Vijayipur_DES,Vijayipur_TES,Vijayipur_ARIMA,Khajuha_Trend,Khajuha_SMA,Khajuha_EWMA,Khajuha_DES,Khajuha_TES,Khajuha_ARIMA,Hathgaon_Trend,Hathgaon_SMA,Hathgaon_EWMA,Hathgaon_DES,Hathgaon_TES,Hathgaon_ARIMA
2008-05-31,PREMON,11.801875,15.755,14.565,33.6,14.71,7.7555555555555555,14.9,8.49,15.61,23.335,15.42,11.47,9.68,10.29250744047619,10.709642857142857,11.3300315608436,11.587883490140143,12.63552790971397,14.771744976695295,15.5321875,14.395624999999997,14.747949176195771,13.905772322281779,14.587079055245113,14.318899346162732,13.334375000000001,12.705000000000002,13.04896733470461,11.763051262733583,12.750233365498923,11.694074021138468,28.092916666666664,25.715833333333315,27.274250523009123,31.537207456365458,26.22531819277489,23.697469499709886,11.329270833333332,11.290625000000004,12.015605095120709,13.129066279702347,12.431036535707527,11.526454066473834,6.443819444444444,6.536111111111111,7.036070761809182,7.893243356313286,7.683835075004028,7.444380719541538,13.070833333333335,12.810833333333331,13.342321380651297,13.403963608130951,15.136761804903768,14.993382906641429,8.10265625,8.565312500000003,8.565280096864416,8.17367025921446,9.644318323695897,8.941362869678962,12.8815625,12.764375000000005,13.324077477845886,12.558015755386274,13.736537718701333,12.579751435905308,22.055,22.592083333333342,22.559587821182244,23.638882833733515,23.1221003625987,21.511910715513544,12.27375,11.047500000000005,12.21368977430648,12.647206342050223,12.064920421279508,8.887315305199158,9.268541666666666,7.766249999999996,9.00038358890665,9.637518865432604,9.090623714529837,7.997372331896076,8.562916666666666,9.680000000000001,9.68308202661525,9.434997176656381,10.542250084242378,10.852230165326507
2008-08-31,MONSOON,8.441458333333333,19.41,13.265,31.3,10.84,4.8422222222222215,12.1,6.21,11.04,20.84,15.42,9.776666666666667,6.41,10.292507440476191,10.29250744047619,10.174602269839493,10.570078703232289,8.886376699847732,8.380037941315837,15.755,15.309374999999998,16.612769505717463,15.203023448609132,12.36227239158864,14.342749145049014,12.390625,13.010000000000002,13.135380400822767,12.002164128723798,10.975651361740159,11.559504622730945,28.0925,27.91083333333332,28.884550313805477,31.29231823683041,31.181879138230567,29.953569578914053,11.077499999999999,11.33479166666667,11.545363057072425,12.8948992611486,12.021918253493965,10.522959901322686,6.3119861111111115,6.216111111111111,6.1585313459743976,6.517678938452483,5.126845450051878,4.835154184872543,12.439583333333333,12.933333333333332,12.845392828390779,12.906239672970123,13.613772597228007,12.895757654099004,7.96875,7.999062500000003,7.62316805811865,7.4598267957623,7.65471534513966,8.03534799677669,12.159375,12.730625000000003,12.410446486707531,12.042471611579467,12.251402397147267,12.496334666109743,21.66229166666667,21.96833333333334,21.871752692709347,23.47187515104023,21.7094393957847,22.047640511422323,12.469375,12.325000000000005,13.496213864583888,14.795637737479073,12.108802865453015,12.35937749585564,10.076666666666668,8.621666666666663,9.310896820010658,9.796383509195126,7.418714906638965,10.521007725649545,8.263333333333334,8.862500000000002,8.373849215969148,8.18358460035063,9.199253437036703,8.8875276529069
2008-11-30,POMKH,9.743125,12.1,14.37,23.19,8.415,6.245,10.933333333333332,8.815,12.375,21.056666666666672,6.58,8.925,7.283333333333335,10.29250744047619,10.29250744047619,10.002011361903694,10.11474793043848,10.01949625453041,9.26128070549633,16.211875000000003,15.754999999999997,14.807661703430478,14.412205564746875,15.402884862025044,12.818453702497475,10.648124999999999,13.658750000000003,13.62922824049366,12.367344853613393,12.141177683334236,12.29791072351966,26.7225,28.274999999999988,26.606730188283287,24.88605364208608,30.502078357684482,28.914732391990547,10.389166666666666,11.323750000000002,10.293217834243453,11.435697428619385,11.14709858829296,10.768886782477257,5.876,6.671527777777778,6.193118807584638,6.267936406311875,5.620216782316872,5.10554014980775,11.283333333333333,13.20833333333333,12.0805690303678,12.139018492336445,11.879759203220932,10.727443876809723,7.761875,8.206250000000002,8.099900834871189,7.786704580218861,7.4327926966820215,7.500167527938451,10.950624999999999,13.032500000000002,12.396267892024518,12.088819827504114,11.39018028769576,11.564692669463398,20.778541666666666,22.141666666666676,21.545718282292277,23.332130878933587,21.63466381103676,21.692765404525023,12.71625,12.222500000000004,10.729728318750333,12.610426790897906,11.119458791110363,10.545210722110511,9.957916666666668,9.915416666666662,9.156538092006395,9.407708827371536,6.663812434267798,8.130761569508438,8.282083333333334,8.263333333333337,7.937642862914823,7.539785411727937,8.131097669212272,8.471387854463497
2009-02-28,POMRB,11.183571428571426,15.755,2.29,23.55,9.36,4.9670000000000005,8.75,7.41,6.12,19.5,13.445,10.78,9.68,10.29250744047619,10.29250744047619,10.474635388570785,10.231635403925722,11.143965910156478,11.012697003772947,16.66875,15.754999999999997,15.186597022058287,14.700228987219637,16.011525824126423,14.14683446047176,9.744375,11.122500000000002,9.093536944296195,10.92743077914719,12.480283490134644,12.50283131099166,24.5375,27.909999999999986,25.38403811296997,23.792739465899974,25.276048424057795,23.585042646955564,9.70375,10.831250000000002,9.919930700546072,10.558179798211187,12.029792163528604,12.052996778971412,5.837715277777778,5.9524444444444455,5.702671284550783,5.393584325941725,6.407952154994384,6.337525488363874,10.848333333333333,11.67083333333333,10.74834141822068,10.801837668278658,11.8038351909183,10.933550285400681,8.739166666666666,7.731250000000003,7.823940500922713,7.571078341026253,8.147762191674893,8.246981893193764,10.802499999999998,11.286250000000003,9.88576073521471,10.229542825810578,12.6831879803567,11.533073955265511,20.41791666666667,21.182916666666678,20.72743096937537,22.74350525143601,20.726674146861978,21.505842553345698,12.71625,12.716250000000004,11.8158369912502,13.39355474727559,11.175129558045018,12.521014732372345,9.481250000000001,10.237916666666662,9.805922855203837,10.226675320744164,8.074980481898638,10.364953586039741,8.505208333333334,8.263333333333337,8.634585717748894,8.063711752562766,7.980278523685109,8.632075641062583
2009-05-31,PREMON,11.801875,19.41,10.77,24.1,11.173333333333332,7.144,11.8,8.735,12.925,20.1,15.42,9.23,9.83,10.29250744047619,10.29250744047619,11.005531233142472,10.58788504898314,12.079376653860958,13.107658393847325,16.47744318181818,16.66875,16.875958213234973,15.803007619571227,15.89237036109862,14.439421955677892,8.823749999999999,10.173750000000002,9.764122166577717,10.924268484355446,12.190678115372508,10.44027176602341,23.535,25.53499999999999,24.870422867781983,23.988908747473594,25.568512240727934,23.77560609324604,9.471666666666666,9.947083333333335,10.421291753660977,10.642799750353742,12.227549325755671,12.537140364001413,5.871638888888889,5.799555555555556,6.27920277073047,6.113167941308894,7.5688242200009155,6.795318010765766,10.590416666666666,10.89583333333333,11.169004850932408,11.223285563403246,11.572117522754949,10.922992274152088,9.553958333333334,7.792500000000002,8.188364300553626,7.837096395076522,9.057918397455817,8.346187284547073,11.035625,10.615000000000002,11.101456441128827,10.998558941111307,11.705904154689248,9.15481556484743,20.488958333333336,20.374166666666675,20.476458581625224,22.367643191341504,22.37083984014204,20.916409204758093,13.132000000000001,12.716250000000002,13.25750219475012,14.820143774593584,13.801958537766584,13.264371959809685,8.918541666666668,9.677916666666661,9.575553713122304,9.783202483871754,9.359462435467172,10.849983720981815,8.709583333333333,8.300833333333337,9.112751430649336,8.646891521815107,9.003851936980734,9.817050513392667
2009-08-31,MONSOON,8.441458333333333,19.41,9.83,23.32,8.893333333333333,5.147499999999999,11.72,13.783333333333333,12.54,21.19,15.42,8.203333333333335,8.045,10.292507440476191,10.29250744047619,9.979902073218817,9.829431172470906,8.534341238020787,8.375220425401267,16.286136363636366,16.66875,17.889574927940984,16.63584061435507,14.326261645733174,17.75827523833963,9.491249999999999,9.315000000000001,9.79047329994663,10.78516859755492,9.867145804012432,11.40003638703723,23.61375,23.53999999999999,24.250253720669193,23.4199417026734,23.33342747063471,24.126891837835434,8.725416666666666,9.460416666666667,9.810108385529919,9.768778030224231,9.639863982685762,10.061818502757623,6.069652777777778,5.875875,5.826521662438282,5.530985634874081,4.948453329271667,4.861372142597858,10.51125,10.80083333333333,11.389402910559445,11.444240795403951,10.351083839598083,10.81342782539798,9.527708333333333,9.685833333333335,10.42635191366551,9.586369500909834,7.3177453327193405,7.61803996299116,11.97125,10.990000000000002,11.676873864677296,11.41515962912967,9.950489113767814,10.836590285591363,20.603749999999998,20.461666666666673,20.761875148975136,22.31314783242427,20.17537553495216,20.676500638367553,13.300875000000001,12.716250000000002,14.122501316850073,15.914926554408293,13.15957414470543,14.274607423975112,8.104583333333334,9.284583333333327,9.026665561206716,9.002542347587566,7.685896678587859,8.146215238992012,8.709583333333335,8.709583333333338,8.6856508583896,8.422863810845358,7.459943787051612,7.221740022509841
2009-11-30,POMKH,9.743125,10.569545454545453,10.44,23.15,8.505,6.211111111111111,9.25,7.76,12.739999999999998,21.275,9.906000000000002,5.996666666666666,7.283333333333335,10.29250744047619,10.29250744047619,9.885191243931288,9.611444764465228,9.796663050236178,9.396661771382481,16.286136363636366,16.286136363636363,14.961563138582772,15.123604167674662,16.816305573186618,13.196410187000088,10.95875,8.332500000000001,10.050283979967979,10.754509982473557,10.637941280714783,11.350140051169003,24.205833333333338,23.529999999999987,23.810152232401514,23.164606328758335,22.546646226236376,23.5735053974771,8.03375,9.482916666666668,9.288065031317952,8.947361903781003,8.021080537738467,8.601797150841815,6.279215277777778,5.8674027777777775,5.9803574419074135,5.76127733339131,5.503562527944624,5.326406487159203,10.8675,10.379999999999997,10.533641746335668,10.585359116426915,10.490425675798805,10.570311175980812,10.431041666666665,9.422083333333335,9.359811148199306,8.897332295630145,9.469008223123561,9.545989605094444,13.234374999999998,11.08125,12.102124318806379,11.764388990876137,10.65919742541371,12.112967771971217,20.9225,20.516250000000007,20.967125089385082,22.26468398773527,20.69440275976127,20.827396653470913,13.054,13.547750000000004,12.435900790110043,14.303260814936484,11.755092672998014,8.11358992904073,7.192916666666667,8.552499999999995,7.8146660033906965,7.422911915912426,6.923565917121816,7.468323928021893,8.700208333333334,8.709583333333338,8.124723848367093,7.922290997077804,7.7133987350364155,7.984065244033442
2010-02-28,POMRB,11.183571428571426,15.755,11.56,24.22,3.3,6.584999999999999,9.8,8.254999999999999,13.239999999999998,20.2,11.47,7.196666666666667,9.68,10.29250744047619,10.29250744047619,10.404543317787343,9.936836512969572,11.002915810752848,11.066351650925993,15.741969696969697,16.286136363636363,15.278937883149663,15.237486612259017,16.59968483523624,13.35805281585546,11.61875,10.650000000000002,10.654170387980788,10.890752719016788,10.565303810703005,8.93863036142354,25.045416666666668,23.697499999999987,23.97409133944091,23.948068373653484,23.757768216012376,23.413483338019322,7.446666666666667,7.967916666666667,6.892839018790771,6.295422508558774,9.528342938007869,9.04617085558865,6.3791617063492065,6.271902777777777,6.222214465144448,6.20256102931583,6.301862455274953,6.1360010458366725,10.999166666666666,10.642499999999998,10.2401850478014,10.29041166829656,10.223441815992981,9.676985455380176,10.544583333333334,9.633333333333336,8.917886688919584,8.585080864549418,9.256576117388954,9.306589629995987,13.24875,12.86125,12.557274591283825,12.157636873262252,12.404890224386875,10.5993498206164,21.123749999999998,20.691250000000007,20.660275053631047,21.91295937381364,20.151568765211028,20.95892858200817,13.054000000000002,13.054000000000004,12.049540474066026,13.411750194323345,12.873669906825073,14.095561756528044,6.23625,7.656666666666661,7.567466268701084,7.296319804699043,8.368737754140177,6.439083970741793,8.486458333333333,8.709583333333338,8.746834309020254,8.51369604563179,8.439737614332442,9.028508935053615
2010-05-31,PREMON,11.801875,19.41,13.24,28.16666666666667,11.7,7.2025000000000015,13.6,15.116666666666667,15.91,21.95,15.42,5.52,9.755,10.29250744047619,10.29250744047619,10.963475990672407,10.470107366211508,11.990094041398834,11.684364519803726,15.601609848484848,16.286136363636363,16.9313627298898,16.208751677086976,16.315649727828674,16.487157448886627,11.955000000000002,11.267500000000002,11.688502232788473,11.25123464581708,12.173427654088798,12.05475910026108,25.460416666666667,24.714166666666657,25.651121470331216,27.20824105059153,25.829830659293798,24.124812079507116,6.1431249999999995,8.099583333333335,8.815703411274463,7.887713209013137,8.019981793909807,8.943145732675621,6.391656746031747,6.286527777777778,6.61432867908667,6.9182474024372045,7.682805316241705,7.186362995921815,11.087083333333334,11.092499999999998,11.58411102868084,11.638779845654124,11.70112172805589,11.768264090454135,10.029166666666667,11.228750000000003,11.397398680018416,10.506850153860864,10.087584992661615,9.385715148069549,12.643749999999999,13.607500000000002,13.898364754770295,13.237564469337189,14.483401637157106,15.628940331449257,21.103125,21.15375000000001,21.176165032178627,22.06881146642569,22.197611047626992,20.73591116985597,13.054000000000002,13.054000000000002,13.397724284439615,14.259078569663695,14.049161179700832,14.328343453373389,6.234375,6.729166666666662,6.748479761220651,6.331331978748797,9.435917053963884,6.32881413973125,8.282083333333334,8.69083333333334,9.150100585412153,9.073902918721995,9.235149065087839,10.095246222317023
2010-08-31,MONSOON,8.441458333333333,15.056666666666667,12.64,25.97,3.67,5.88857142857143,10.973333333333334,8.31,9.67,20.95,15.42,4.26,6.41,10.292507440476191,10.29250744047619,9.954668927736778,9.842854320821214,8.477826674163007,8.383509560187285,15.889791666666666,15.197803030303032,16.181484304600545,15.8878644748017,14.630882367196444,17.133263983215954,11.947500000000002,11.970000000000002,12.069101339673084,11.473003211480949,10.271901283598691,11.493530217273843,25.065729166666664,25.376666666666658,25.778672882198727,26.187208899051253,26.689410133388453,26.91834685559837,5.54875,6.793750000000003,6.7574220467646775,5.949060800734563,6.679369819752659,6.227763876977918,6.261361607142858,6.471795634920635,6.324025778880573,6.594461759783531,5.055352561377521,4.854751122154456,11.470833333333333,10.905833333333332,11.339799950541838,11.3939933090565,11.566007814613517,12.199627283377378,10.195416666666667,9.860416666666671,10.16243920801105,9.69099929928908,9.953075910656999,10.48571772150125,12.03875,12.890000000000002,12.207018852862177,12.099214316664115,12.813693501702332,12.299265959231258,21.1484375,21.09375000000001,21.085699019307178,21.916511403709116,20.63981034097427,21.092681168299247,13.054468750000002,13.054000000000002,14.20663457066377,14.968176197531868,13.309112277381924,15.110616618293928,6.347083333333334,5.743333333333329,5.75308785673239,5.187921253892713,7.811917910853198,4.9471971454367925,8.106856060606061,8.28208333333334,8.05406035124729,8.14259760390328,7.648192678402826,7.841306242970719
2010-11-30,POMKH,9.743125,13.8,10.32,23.82,3.3,5.57,10.7,9.11,10.77,21.35,9.906000000000002,9.925,7.283333333333335,10.29250744047619,10.29250744047619,9.870051356642065,9.717513031607938,9.760890173022823,9.6406822535226,15.434166666666666,16.00541666666667,15.228890582760329,15.341155179187917,15.815153886873672,10.849768085004103,11.918125,11.940000000000003,11.36946080380385,11.326369394138172,11.450788945892862,11.987990485305135,23.574791666666666,25.544166666666655,24.995203729319236,24.283611218437102,25.328495022392048,25.5705991812494,4.8175,5.492500000000003,5.374453228058806,4.420704019716404,3.969554558391926,4.997344220898526,6.305424107142858,6.311517857142857,6.022415467328344,6.09481323274183,5.6914104369526175,5.62319839246697,11.489583333333332,11.26833333333333,11.083879970325103,11.137276809253422,10.430582793400502,10.043717438805803,9.456458333333332,10.197916666666671,9.74146352480663,9.38777150981648,9.671642721800191,9.696954941173237,11.33125,12.397500000000004,11.632211311717306,11.642825439518015,11.154357265349542,10.79550430395705,21.178958333333334,21.11250000000001,21.191419411584306,21.88206079925296,20.936819949681514,21.05075313228728,13.054937500000001,13.054000000000002,12.486380742398262,13.221210586829105,11.845551467945427,8.556135997115796,5.921875,6.7254166666666615,7.421852714039435,7.707044476225619,6.938846407147847,3.32985828894365,7.941003787878788,8.28208333333334,7.745769544081708,7.703205802626614,7.254737780922497,7.474409308753853
2011-02-28,POMRB,11.183571428571426,14.83,11.62,20.3925,3.75,6.18375,11.42,8.235,10.37,20.4875,11.47375,4.17,8.27818181818182,10.29250744047619,10.29250744047619,10.395459385413808,10.105819728330125,10.980272112412786,11.066351650925993,14.005833333333332,15.774166666666668,15.069334349656197,15.177744319246747,16.784786725711125,14.879484447029666,11.32625,11.955000000000002,11.46967648228231,11.389373030135568,11.219877404668871,8.522659730961758,22.227291666666666,24.587291666666655,23.15412223759154,21.1896935271416,24.822175523901812,24.1205999723183,3.83375,5.605000000000003,4.724671936835284,3.5999679417000316,3.785012068870649,4.776534598711929,6.18529017857143,6.211205357142857,6.086949280397006,6.079994200119964,6.383898194878431,6.0340273048228354,11.071666666666667,11.673333333333332,11.218327982195063,11.272161891049189,11.144791250379296,10.768612302131755,8.55625,10.192916666666672,9.138878114883978,8.910640474207927,9.803433978506442,9.822008484867169,10.83875,11.680000000000003,11.127326787030384,11.205541746056538,11.88183966669086,7.863268201090714,21.142291666666665,21.18437500000001,20.909851646950585,21.61100734593143,20.341220865895462,21.138689288091758,13.054937500000001,13.054937500000003,12.081328445438956,12.363633379638424,12.928390354697436,12.776759486909096,6.175833333333333,5.968749999999995,6.121111628423661,5.833864292921744,8.365247171907908,9.665167912667357,8.056732954545456,7.931628787878795,7.958734453721752,7.773880073012829,8.541602721749967,8.72821551658278
2011-05-31,PREMON,11.801875,16.69,12.945,20.066666666666666,5.4,7.9562500000000025,12.13,9.225,13.12,21.906666666666666,15.42,5.145,9.83,10.29250744047619,10.29250744047619,10.958025631248287,10.67743627702581,11.975760917326973,11.684364519803726,12.9175,15.09416666666667,15.71760060979372,15.504835712360142,16.189554813579907,16.21424618760475,10.53125,11.881250000000001,12.059805889369386,11.635601424609796,12.727121343580347,11.982838486222203,22.014791666666667,22.562291666666653,21.919140009221593,20.270194051804022,22.915939623751495,21.65985865101159,3.53125,4.030000000000004,4.994803162101171,3.7990634505379277,5.272008655436792,5.407344114104882,5.901875,6.399642857142858,6.834669568238205,7.184092411496577,7.703152225265273,7.1409978313053655,10.525,11.305833333333332,11.582996789317038,11.638181032676746,13.076498912773273,13.107947488238585,8.18,8.720000000000006,9.173326868930387,8.895615961094286,10.46437872118028,10.01734455481781,10.388749999999998,10.982500000000002,11.92439607221823,11.734004639226683,12.99096634186916,14.178634815737457,21.317291666666666,21.173541666666676,21.308577654837016,21.754775087822107,22.41810199551333,20.94733195448445,13.054937500000001,13.054937500000001,13.416797067263374,13.327794423320837,14.083744287117725,14.515628924960213,6.137708333333333,5.874999999999995,5.730666977054196,5.4434839228790635,9.222076589605415,3.410550798047498,8.16308712121212,7.950378787878794,8.707240672233052,8.52375504720724,8.788619940964894,9.42125497842323
2011-08-31,MONSOON,8.441458333333333,6.35,8.2,23.29,2.1,4.173749999999999,9.1,7.0,8.52,20.7,15.42,6.666666666666668,7.260833333333332,10.292507440476191,10.29250744047619,9.951398712082305,10.060758495395149,8.468754020197803,8.383509560187285,12.917499999999999,12.917500000000002,11.970560365876231,13.247459010778318,13.777633503054918,13.867975176328436,10.2,10.771250000000002,10.515883533621631,11.158063375985366,10.681599109175739,11.484972536896128,22.831979166666663,21.89229166666665,22.467484005532956,22.598072760537697,19.557963980048925,21.228779505722315,3.3187499999999996,3.637500000000004,3.836881897260702,2.7823009267860863,1.7479726191877678,2.69808151497058,5.795156250000001,5.9709375,5.770301740942923,5.7274612510697445,5.16931443835635,5.174880111536347,9.9825,10.837499999999999,10.589798073590222,10.641599898596626,11.092277211630815,11.19907947096137,7.8775,8.392500000000005,8.303996121358232,8.193792994091602,8.44925660682771,8.93982804180077,9.7075,10.695,10.562637643330937,10.70933218644596,10.785311671222365,10.463031859054766,21.581354166666664,21.111041666666676,21.06514659290221,21.545549913573417,20.777151453722663,21.22924035795047,13.054937500000001,13.054937500000001,14.218078240358025,14.206401074508694,13.330032334177181,15.110616618293928,6.436875000000001,6.476666666666661,6.105066852899185,6.075685341736257,7.62597922402132,4.393904564161607,8.16308712121212,8.163087121212126,8.128677736673165,8.100467507039308,6.829677680930093,6.898671272279495
2011-11-30,POMKH,9.743125,13.8,8.4,24.8,2.45,5.0175,8.2,7.41,8.32,23.0,9.906000000000002,7.213333333333334,7.283333333333335,10.29250744047619,10.29250744047619,9.868089227249381,9.927468612417972,9.755147318196487,9.6406822535226,12.7475,12.917500000000004,12.702336219525739,13.34708608360072,12.760342673117343,10.259714875594074,10.15875,10.291250000000002,9.669530120172979,10.777973695911816,11.037649937916207,10.223566257843395,24.368333333333336,22.13729166666665,23.400490403319775,24.28083463151201,21.81714625502126,23.313002637091536,3.05,3.4250000000000043,3.2821291383564213,2.2681726187689395,0.32353989692946233,1.6370713599827869,5.716004464285714,5.832812499999999,5.469181044565754,5.139528496171326,5.571937941139294,5.228087824507277,9.695,10.212499999999999,9.633878844154133,9.681876590561275,9.047300963935848,8.873576238618503,7.69625,7.967500000000005,7.946397672814939,7.846469204982818,8.225971525462082,8.260594887839474,9.067499999999999,10.0825,9.665582585998562,9.93863813897211,9.488782543261822,9.708430717873679,21.859583333333333,21.523541666666674,21.839087955741327,21.979731754498168,20.95208226999167,21.073718721481985,13.054937500000001,13.054937500000001,12.493246944214816,12.654633222218838,11.858206454879884,9.877366139271963,7.723125,5.798749999999994,6.548373445072844,6.683961927816989,7.254105236974831,8.302916219402508,8.167173659673661,8.163087121212126,7.790539975337233,7.74015215785505,7.175890677490548,7.502539016612543
2012-02-29,POMRB,11.183571428571426,14.83,10.89,25.95,2.9,5.882499999999999,9.58,7.5150000000000015,7.37,20.95,11.47375,9.275,8.27818181818182,10.29250744047619,10.29250744047619,10.3942821077782,10.296357160778902,10.97663697099227,11.066351650925993,12.6175,12.917500000000004,13.553401731715443,13.671796989507119,14.586336082918512,13.72800488418698,10.4371875,10.108750000000002,10.157718072103787,10.813639514825697,10.55107283321259,10.743721445273078,25.215416666666663,23.52666666666665,24.420294241991865,25.543059238309116,24.96337457406181,24.372355956534733,2.9328125,3.212500000000004,3.1292774830138526,2.168439928075485,1.3451703611151986,2.0936632596898255,5.742875744047618,5.757499999999999,5.634508626739452,5.294384447609147,6.2091520624697445,6.022195416412085,9.486666666666666,9.752499999999998,9.61232730649248,9.659572360956169,9.035794645082962,9.131895301077398,7.440781250000001,7.787500000000005,7.773838603688963,7.644148546572086,8.281461101586359,8.25744102466407,8.73875,9.3325,8.747349551599138,9.117193984407917,9.892265680342431,9.374276488217427,22.0209375,21.639166666666675,21.483452773444796,21.788804810522315,20.87170554531379,21.63977233442615,12.603791666666668,13.054937500000001,12.085448166528888,11.983953603471269,12.936045625301134,11.193685413660546,8.279895833333333,7.074999999999994,7.639024067043707,8.110937513591908,8.129990905027139,4.754654996047493,8.1712601981352,8.163087121212126,7.9855967124750675,7.861017931310845,8.460859775722973,8.36545992673216
2012-05-31,PREMON,11.801875,15.33,13.345,26.8,4.1,7.624285714285714,11.67,8.495,11.0,23.67,15.42,10.33,9.862692307692312,10.29250744047619,10.29250744047619,10.957319264666921,10.841181741770962,11.973459926681688,11.684364519803726,12.6575,12.577500000000004,14.264041039029266,14.03812549219718,14.60739968496488,14.904493243208764,11.033125000000002,10.208750000000002,11.432630843262274,11.200406553625625,12.047933887568803,11.776282104544544,23.060833333333335,25.209999999999983,25.372176545195117,26.479967597937627,27.461895293386565,25.24999512060622,3.040625,2.887500000000004,3.5175664898083117,2.700893044102644,3.766358211259416,3.724283953124316,5.789836309523809,5.674508928571427,6.430419461757957,6.568983596808391,7.512258553178876,7.188622550960182,9.499583333333334,9.637499999999998,10.435396383895487,10.48519198065474,11.142313478421567,11.779851306376964,7.292187500000001,7.605000000000004,8.062303162213379,7.811921670941634,9.183007291623266,8.714060960341905,8.6625,8.8025,9.648409730959482,9.645485337813128,10.584045676346312,11.162669919301457,21.831875,22.08000000000001,22.358071664066877,22.35012264149842,22.92715985682602,21.4370770549957,12.152645833333334,13.054937500000001,13.419268899917332,13.11678177558841,14.088375123095044,14.989769598561672,8.295625,8.371249999999993,8.715414440226224,9.398165317695746,8.99590994942486,8.929138885297226,8.171260198135199,8.171260198135204,8.736434950561966,8.65479947628138,9.13018024874344,9.584898789744077
2012-08-31,MONSOON,8.441458333333333,6.67,10.0275,23.33333333333333,2.4625,4.720684523809523,7.893333333333333,5.68625,8.01,20.2275,11.810833333333333,5.935833333333332,7.260833333333332,10.292507440476191,10.29250744047619,9.950974892133486,10.192917982974448,8.467297527491326,8.383509560187285,12.6575,12.657500000000004,11.22642462341756,12.217285695063303,12.257755510233604,9.222422384304062,11.42125,10.665625000000002,10.870578505957365,11.050393882360245,10.185514852797,10.989741523294855,18.638333333333332,25.220833333333317,24.556639260450403,23.965189574254186,25.88278429046367,25.959785201686042,3.3031249999999996,2.9781250000000044,3.095539893884987,2.4948700539173605,0.7663381076442642,1.8294129502943188,6.00639880952381,5.811242559523809,5.746525486578584,5.759296808549926,4.960413859648948,4.99202405049342,9.852083333333333,9.33583333333333,9.418571163670626,9.46484819886646,10.116111607287154,10.736731073949743,7.2696875,7.276562500000004,7.111881897328027,7.052295951381067,7.333303195501891,7.749238085688692,8.77,8.675,8.99304583857569,9.107529603430846,8.496900807571807,6.85497202815098,21.745625000000004,21.96187500000001,21.505842998440123,21.891479550275278,21.681520914991026,22.09323984624602,12.152645833333334,12.152645833333334,12.775894673283734,12.62420589683324,13.332833625311629,15.110616618293928,8.26625,8.188541666666659,7.6035819974690675,7.635650062555712,7.638839454399902,10.123498228995858,8.171260198135199,8.171260198135204,8.146194303670512,8.236519785613906,6.993867225278063,7.233273528645823
2012-11-30,POMKH,9.743125,13.8,11.34,7.52,2.95,4.84625,9.51,7.535,8.22,21.96,9.906000000000002,8.069999999999999,7.283333333333335,10.29250744047619,10.29250744047619,9.86783493528009,10.027278752275873,9.754225380015805,9.6406822535226,12.1475,12.657500000000006,12.255854774050537,12.569085583315545,11.756240896299447,12.049479398362994,11.313749999999999,11.400625000000003,11.05834710357442,11.112316545645298,10.935802762027407,10.021110965359455,14.188333333333333,20.900833333333317,17.74198355627024,11.036514487385247,23.033605416625086,23.653030022348215,3.4593749999999996,3.103125000000005,3.037323936330992,2.56887682629253,0.5226792299717096,1.5753473402397402,6.232403273809525,5.7684300595238085,5.38641529194715,5.195415433913935,5.4595156562535765,5.330454397571338,10.013333333333334,9.66333333333333,9.455142698202376,9.501150489028687,7.921341050568853,7.984366701208787,7.2334375,7.307812500000003,7.281129138396817,7.11311617798171,7.050676773710239,7.055180354770032,8.530000000000001,8.65,8.683827503145412,8.798163805903755,7.9349270634850395,8.64148006279914,21.519375,21.70187500000001,21.687505799064073,21.961888853565423,21.422502027382652,21.544976831618182,11.860101190476191,12.152645833333334,11.627936803970242,11.440534561198097,10.43399598195046,7.690421117775521,8.272916666666665,8.402708333333326,7.79014919848144,7.925232303774885,7.337372781076166,5.821638017614226,8.171260198135199,8.171260198135204,7.801049915535641,7.864863776325153,7.261289564623429,7.4957431377149755
