Date,Season,Sailana,Jaora,Bajna,Alot,Piploda,Ratlam,Sailana_Trend,Sailana_SMA,Sailana_EWMA,Sailana_DES,Sailana_TES,Sailana_ARIMA,Jaora_Trend,Jaora_SMA,Jaora_EWMA,Jaora_DES,Jaora_TES,Jaora_ARIMA,Bajna_Trend,Bajna_SMA,Bajna_EWMA,Bajna_DES,Bajna_TES,Bajna_ARIMA,Alot_Trend,Alot_SMA,Alot_EWMA,Alot_DES,Alot_TES,Alot_ARIMA,Piploda_Trend,Piploda_SMA,Piploda_EWMA,Piploda_DES,Piploda_TES,Piploda_ARIMA,Ratlam_Trend,Ratlam_SMA,Ratlam_EWMA,Ratlam_DES,Ratlam_TES,Ratlam_ARIMA
2016-02-29,POMRB,14.626,17.987000000000005,10.393333333333334,25.10333333333333,20.316000000000006,20.300666666666665,18.75925,11.818500000000006,12.081828750147734,12.765056524765026,12.014270994796624,11.167032141843272,13.345852633477636,13.718722943722954,13.621746470818254,14.48899224982616,10.991004428747207,10.835161335136567,9.221791666666668,7.252250000000005,7.890631006987788,7.5994137173264695,8.814462816876715,9.056771267664292,19.436857142857143,19.338571428571413,19.78939371585134,15.654871153747306,18.885671752598576,17.934178351007876,15.056750000000001,15.123999999999988,15.961859891156264,14.427732111875924,16.336093375433492,16.568674642789823,17.582041666666665,15.197857142857146,15.545475492167851,17.140663358718225,15.578265209983954,14.469253359152896
2016-05-31,PREMON,42.43,19.172222222222224,16.45,28.706,20.136,34.0375,19.65725,18.276500000000006,24.22109725008864,12.92347143961523,15.120009709001282,15.588441621268444,12.697305555555557,13.406445165945179,15.841936771379842,17.61046150853253,20.236661915330203,21.60098459666289,8.979375000000001,9.237750000000005,11.314378604192672,10.13106053369816,12.251756098292855,11.605136066710475,18.676559523809523,19.876142857142842,23.356036229510803,15.729509369629113,24.926115423027092,24.58827144558614,14.49716666666667,15.14633333333332,17.63151593469376,15.467382602261399,23.254357937795426,22.00000754543563,16.972934523809524,17.85489880952381,22.942285295300714,27.70856343780873,22.196109763864566,22.587077153284348
2016-08-31,MONSOON,9.906,4.824545454545454,2.8783333333333334,6.434285714285715,6.441666666666667,4.168571428571431,20.079,19.242000000000008,18.495058350053185,13.075906883628129,10.232444097936993,11.866845518254646,11.169726010101012,13.285260101010115,11.434980244646088,14.042020628931656,8.643486373932442,5.562731584068728,8.373333333333333,9.205833333333338,7.939960495848937,8.919610929964465,7.390799308928009,7.118755788574703,17.23245238095238,18.997571428571415,16.587336023420768,15.804503271738751,16.301178217756828,13.400344484556241,13.289541666666668,14.967166666666653,13.155576227482921,13.72869057267976,9.402343452427678,7.782603377148739,16.04740476190476,17.309184523809524,15.432799748609002,19.970851197280172,15.174157767213712,15.334346563879652
2016-11-30,POMKH,13.328,6.453636363636362,5.29,13.178571428571427,9.215,8.040000000000001,16.7945,20.07250000000001,16.428235010031912,13.230934905110983,15.673647081566429,18.6706010086997,10.359141414141414,12.109351010101024,9.442442692242198,11.491764445424659,9.470443109375806,8.304599087211185,7.251041666666667,8.752916666666671,6.879976297509362,8.301992923469742,7.095749562978984,5.242483895088947,15.417357142857144,18.355547619047606,15.223830185481031,15.879854774349349,15.513756853667815,11.274056355298004,12.411416666666668,14.027166666666654,11.579345736489753,12.844336051851208,11.375141079268465,10.56683534484938,13.792104166666666,16.636684523809524,12.475679849165402,15.015208512837127,14.19973593459466,8.68704376708575
2017-02-28,POMRB,14.678,10.47,7.3566666666666665,16.11857142857143,14.415,15.586428571428574,13.6685,20.085500000000007,15.728141006019147,13.388087494294131,16.32080412320006,17.20008585688743,10.695488636363637,10.230101010101023,9.853465615345318,10.937230212529393,11.075765669663422,10.728104619416085,6.689166666666667,7.993750000000005,7.070652445172284,8.206915862112211,8.68070691872096,8.057643813248237,15.680178571428572,16.109357142857128,15.58172668271719,15.955565553756491,18.545198777806753,18.069924194995085,12.301541666666667,12.551916666666653,12.713607441893853,13.108417032704368,15.770635653133594,15.561135572194267,12.35322619047619,15.458125,13.71997933807067,14.753957444445147,15.669929487819605,13.9197809234876
2017-05-31,PREMON,16.101999999999997,20.204545454545453,10.508333333333333,23.17,19.012,20.709333333333333,13.585749999999999,13.503500000000004,15.877684603611486,13.547407109185285,22.991088244719506,20.005729859701393,11.190522727272725,10.48818181818183,13.993897551025373,14.557695739413159,18.93526125161407,19.3839933567917,7.297916666666666,6.508333333333337,8.445724800436704,8.912321352754304,10.44148838253466,10.06823046360719,16.56247023809524,14.725357142857128,18.61703600963031,16.031637353845355,21.94258903634406,20.968048438828532,12.693416666666668,12.270916666666654,15.232964465136313,14.188131743250326,19.085310426305703,17.778463671814283,12.973761904761906,12.126083333333332,16.515720936175736,17.322772948114775,20.358415921554233,21.888449378286786
2017-08-31,MONSOON,11.226,6.483,4.325,14.072857142857144,6.6866666666666665,5.985714285714287,13.271749999999997,13.833500000000006,14.01701076216689,13.707404381000028,9.293641517676257,10.613878078846824,12.13915909090909,10.902795454545466,10.989538530615222,12.01275503977308,7.767634329822906,6.206218893162536,7.87375,6.870000000000004,6.797434880262022,7.962643218593027,3.1945336356840324,3.382942867811636,16.906190476190478,16.634999999999984,16.799364462921044,16.10807177427773,12.537214695400333,9.590707074730041,13.04925,12.332166666666653,11.814445345748455,12.739765755504047,6.401447022604721,6.777767707175352,14.287216575091577,12.580369047619046,12.303718275991157,12.24301663057745,8.723545199753916,5.155048544429888
2017-11-30,POMKH,11.345999999999998,8.755454545454544,8.713333333333333,12.598333333333334,12.105,11.187142857142858,14.850999999999999,13.338000000000005,12.948606457300134,13.869288224363787,14.679909538991728,16.81559072047168,12.73554797979798,11.47825000000001,10.095904936550951,10.733776308720852,9.056715444187251,8.198715655425948,8.393020833333331,7.7258333333333375,7.563794261490546,8.171109739602514,6.158434476988887,6.099503759689865,17.668440476190476,16.48994047619046,15.118952011085959,16.18487060131567,15.23620027009039,15.429132607446295,13.114083333333333,13.054666666666652,11.930667207449073,12.588620139695676,9.763769917374015,10.028370312065837,14.138611721611724,13.36715476190476,11.857088108451837,10.910571292344908,11.068263005345502,9.61597430024608
2018-02-28,POMRB,14.148,15.757272727272728,8.540000000000001,19.44857142857143,14.371666666666668,22.94692307692308,15.511687499999999,13.205500000000004,13.42836387438008,14.033725301279826,15.321188256259747,17.09649954328946,12.751107323232322,12.800068181818192,12.360452052839662,12.519929231566975,11.157210908484759,11.234944982724668,8.745,8.02166666666667,7.954276556894328,8.316600312356204,10.261787743037479,10.04065776097394,18.090869047619048,17.322440476190458,16.850799778080148,16.26203563502406,18.1750951485912,17.488610568708456,13.37775,13.04383333333332,12.907066991136112,12.893345827273865,16.01648943335755,16.461912128186157,12.927185314685318,15.20727838827839,16.293022095840335,16.23861499832168,15.05904424645681,16.08054025846278
2018-05-31,PREMON,29.266,19.68838383838384,13.479166666666664,25.938,19.574,12.16,15.883625,16.496500000000005,19.76341832462805,14.203706043315828,21.180587549890102,28.21348542309441,12.687323232323232,12.671027777777788,15.291624767057332,15.758137000122478,19.965975930473427,20.808105182892287,8.511666666666667,8.764375000000003,10.164232600803263,9.741622315088806,11.792858953168434,10.789000280546567,18.203562499999997,18.014440476190458,20.485679866848088,16.339568618656234,22.703818660884416,23.037984639846233,13.390541666666667,13.18433333333332,15.573840194681669,14.119987460618077,19.51626480093368,17.921115279627305,13.407907717282718,13.069945054945055,14.639813257504201,15.06246427856601,22.947688538065478,26.018285989618867
2018-08-31,MONSOON,3.3475,7.123636363636365,4.17,14.684285714285712,8.234,4.843636363636363,,14.526875000000004,13.197050994776829,14.369429577715163,10.797436476283883,11.62861129974672,,12.83118686868688,12.024429405688945,13.241534137955064,8.51628003137754,5.733260209758185,,8.725625000000003,7.766539560481958,8.651774836062977,5.481189055334025,5.18725723789715,,18.1672976190476,18.16512220582314,16.417471172905103,13.912028772139138,11.958757525007282,,13.571166666666654,12.637904116809,12.976133597545077,6.962940373926555,7.159262998121864,,12.784425574425574,10.721342499957064,10.48454334016909,6.841158142767467,0.203775250775867
2018-11-30,POMKH,22.2,7.604545454545454,7.001666666666668,12.88845238095238,10.66,16.175,,17.240375000000004,16.798230596866098,,14.150330637175701,14.68387775636435,,12.543459595959607,10.256475825231549,,9.785665920957204,8.602318995252103,,8.297708333333336,7.460590402955842,,7.03496588939881,6.1417712007612035,,18.239827380952363,16.054454275874832,,16.377603746981798,15.343664157309995,,13.209916666666654,11.846742470085399,,11.160979703290108,11.44584704849903,,14.03138986013986,12.902805499974239,,9.483077458081118,9.18893479529393
