Date,Season,Kudligi,Sandur,Bellary,Hospet,Siruguppa,Hadagalli,Hagaribommanahalli,Kudligi_Trend,Kudligi_SMA,Kudligi_EWMA,Kudligi_DES,Kudligi_TES,Kudligi_ARIMA,Sandur_Trend,Sandur_SMA,Sandur_EWMA,Sandur_DES,Sandur_TES,Sandur_ARIMA,Bellary_Trend,Bellary_SMA,Bellary_EWMA,Bellary_DES,Bellary_TES,Bellary_ARIMA,Hospet_Trend,Hospet_SMA,Hospet_EWMA,Hospet_DES,Hospet_TES,Hospet_ARIMA,Siruguppa_Trend,Siruguppa_SMA,Siruguppa_EWMA,Siruguppa_DES,Siruguppa_TES,Siruguppa_ARIMA,Hadagalli_Trend,Hadagalli_SMA,Hadagalli_EWMA,Hadagalli_DES,Hadagalli_TES,Hadagalli_ARIMA,Hagaribommanahalli_Trend,Hagaribommanahalli_SMA,Hagaribommanahalli_EWMA,Hagaribommanahalli_DES,Hagaribommanahalli_TES,Hagaribommanahalli_ARIMA
2013-02-28,POMRB,12.496666666666664,6.583333333333332,7.494545454545454,3.7816666666666654,3.4633333333333334,11.988571428571428,14.2,12.653038814484129,12.581613343253977,12.558074177912832,12.353157838914457,12.662876663967872,13.464312129455738,6.591031622023809,6.464101934523809,6.364668284201232,6.139905031066862,6.105613793292817,5.948099893342503,8.199385228486792,7.534092426670548,7.3600039721565,7.463309235640796,6.9141995842218025,7.131272450760454,3.459699786324786,3.7340140415140364,3.678888376519928,3.6014635368855745,3.6776731393909463,3.824254796924197,3.6355520833333332,2.975937499999999,3.2069032812482523,3.042493899635972,2.9830841414022267,2.987773162341687,13.414767857142856,13.55583928571429,13.072500606183773,13.143135974170312,13.36256395084199,13.800911594995904,17.5359375,17.599375000000002,16.44367018830713,16.479561991873172,15.280014035941551,16.17070056595532
2013-05-31,PREMON,12.837777777777779,7.835714285714286,10.666666666666666,3.6326666666666654,5.612,14.4,18.99,12.553621031746033,12.503974454365089,12.669955617858811,12.469575954859623,13.511241912120841,11.924457779182761,6.551651785714285,6.458030505952381,6.953086684806454,6.4275052167116895,7.377796541859549,6.888443118625812,8.246806006493507,8.112425760003882,8.682669049960566,7.93922523341521,7.988873654556777,7.746487266446155,3.476307692307692,3.418252136752132,3.660399692578623,3.585682591087433,4.1862432351358,3.8930629963249057,3.552166666666667,3.5389374999999994,4.1689419687489515,3.8398000641179606,4.261928349153174,4.015370694198037,13.268857142857144,13.31146428571429,13.603500363710264,13.422492575361147,14.729863111460485,11.645074214246062,16.82875,17.384375,17.46220211298428,16.945503588313777,20.39901949531608,18.41758329195399
2013-08-31,MONSOON,12.201111111111116,6.58375,7.830000000000001,3.1869230769230774,2.7466666666666666,13.475714285714286,20.1,12.303055555555558,12.802103174603186,12.482417815159732,12.317821537068289,12.913928443504139,11.807270363422264,6.322425595238095,6.724032738095239,6.8053520108838725,6.451130133144021,6.711074485892487,6.890983808124628,8.151341991341992,8.286344696969692,8.34160142997634,7.96929917948495,7.887952867922206,7.53080711247042,3.3735323426573425,3.501147435897431,3.4710090463164045,3.5699707922278874,3.3203832155730524,3.4675737900524064,3.1859166666666665,3.732166666666666,3.6000318479160374,3.4236297104691924,4.256904648541635,4.223140322909659,13.175535714285715,13.518071428571435,13.552385932511871,13.441366081602212,13.6932892972003,13.987410400333689,16.185625,17.687499999999996,18.517321267790567,17.54736175993334,18.920696298602348,19.17519080435379
2013-11-30,POMKH,11.685,4.514285714285714,6.8378571428571435,3.204615384615385,1.6666666666666667,12.214285714285715,10.59,12.270312500000003,12.305138888888902,12.16345068909584,12.037260341562872,11.131685164270028,12.25677036194736,6.119151785714285,6.379270833333334,5.888925492244609,6.0975881125304,5.845598729827033,5.871822402222334,7.863854166666666,8.207267316017312,7.740103715128662,7.861132542185545,7.431729606408673,7.5707314012896845,3.2187634032634036,3.4514679487179443,3.364451581635997,3.5543278397341456,3.0466215773055474,3.552767407995173,2.61525,3.3721666666666663,2.826685775416289,2.7959307969821348,2.5811183228140426,2.6355010408731143,13.170535714285714,13.019642857142863,13.017145845221409,13.183014013902328,12.452082304981724,13.089607371661478,16.30375,15.969999999999997,15.346392760674341,15.980830734416296,14.763953905780347,15.823973765821782
2014-02-28,POMRB,12.480000000000002,6.128571428571429,7.047142857142856,3.1581818181818178,1.9733333333333327,13.235714285714286,15.925,12.08748263888889,12.300972222222237,12.290070413457503,12.140221532047311,12.28445824682079,10.94133257597913,5.83296875,6.265580357142858,5.984783866775338,6.083563418653222,5.967217922715383,5.89514552505527,7.5573878205128215,8.095416666666663,7.46291937193434,7.795338457278806,7.5177754844372435,7.639620702074263,2.987314685314685,3.295596736596732,3.281943676254325,3.5387534315994364,3.6159671147997834,3.598292484866364,2.1454166666666663,2.9996666666666663,2.4853447985831063,2.484159941725055,2.730049547665348,2.7751257316255584,12.834107142857144,13.331428571428576,13.104573221418558,13.201643491980434,12.651484919695896,11.864321321711612,15.84375,16.401249999999997,15.577835656404606,15.899297388185579,14.050007535346586,13.782104910475976
2014-05-31,PREMON,12.5925,6.664285714285714,8.814166666666667,3.018,2.536666666666666,13.112857142857141,18.21,11.75234375,12.239652777777792,12.411042248074502,12.2461076027512,13.269829826926332,12.017678836235829,5.753928571428572,5.972723214285716,6.256584605779488,6.169347360248213,7.1556841648140095,6.692429318868536,7.326309523809525,7.632291666666664,8.00341828982727,7.977340375075302,9.327397006571175,8.936691580222258,2.7174632867132864,3.1419300699300656,3.176366205752595,3.5232472669858597,3.9191915458738102,3.505566013462137,2.298333333333333,2.2308333333333326,2.5058735458165304,2.464139862229584,3.4822929963707203,3.3310170523180465,12.471785714285712,13.009642857142863,13.10788678999399,13.189645734791545,14.75130133379758,12.856483864989249,15.864374999999999,16.20625,16.630701393842763,16.324985725570293,19.579383501072048,19.37345387212729
2014-08-31,MONSOON,10.98375,5.465714285714286,7.230769230769233,1.95,2.063333333333333,12.071428571428573,17.2,11.43875,11.935312500000013,11.840125348844701,11.742133164693497,12.67105230357986,11.90887916870659,5.819107142857143,5.693214285714287,5.940236477753407,6.027855251918144,6.2377548780618515,6.091302034481608,7.075203754578755,7.4824839743589715,7.694358666204055,7.921331588915282,7.91457828610182,7.7082767889296155,2.5724545454545455,2.832699300699296,2.685819723451557,3.5078090420243755,3.141896437913,3.4447505283862148,2.52125,2.059999999999999,2.3288574608232517,2.295711311474537,2.4999450008923416,2.433412778515359,12.18875,12.658571428571435,12.693303502567822,12.954729026756146,13.225223125763973,12.737146831811797,16.01625,15.481250000000001,16.85842083630566,16.441323445042993,18.572480278840484,17.50796614759168
2014-11-30,POMKH,10.22125,5.0,5.588461538461538,2.2827272727272727,3.5733333333333333,10.72,13.655,11.12640625,11.569375000000012,11.19257520930682,11.148555813258545,10.519742084744415,10.408791250292307,5.900535714285715,5.814642857142859,5.564141886652044,5.822168970581734,5.20167490272703,5.41599377362807,6.784183420745922,7.170135073260071,6.851999815107048,7.650217754322805,7.201302388114377,7.232982817438854,2.6423068181818183,2.602227272727268,2.5245827431618433,3.4924384663199204,2.882497557836879,3.268541147125905,2.4099999999999997,2.5366666666666657,2.8266478098272843,2.6804135872344927,1.2812227432635526,1.301260798673896,12.120892857142858,12.285000000000005,11.903982101540693,12.477914835765255,11.633802007001977,11.72555732964481,15.117083333333333,16.2475,15.577052501783394,15.772965329838371,12.918756082566416,14.354412511693189
2015-02-28,POMRB,11.435,6.1642857142857155,6.287692307692309,2.9200000000000004,1.85,12.465714285714286,14.075,11.015,11.308125000000011,11.289545125584093,11.199985035780035,11.34991011686738,9.976357083446743,6.185535714285716,5.82357142857143,5.804199417705512,5.855576511759989,5.6222179564627,5.619771965789041,6.693793706293707,6.980272435897434,6.626276812141152,7.508958808990312,7.2564003436523725,7.1499549318811315,2.919306818181818,2.5426818181818134,2.682749645897106,3.4771352450337187,3.2411860975620708,3.1387447497552126,2.3166666666666664,2.5058333333333325,2.4359886858963704,2.367810606811979,2.7952512645086203,2.776982458202899,12.489107142857144,12.092500000000005,12.128674975210131,12.482104678977421,11.580329483380885,10.412849964692859,13.636666666666667,15.785,14.976231501070036,15.340622770871343,14.178348919610238,14.452789826516891
2015-05-31,PREMON,11.13875,7.280000000000001,7.245454545454546,3.815,1.7700000000000002,13.34,12.866666666666667,10.859263392857144,10.944687500000011,11.229227075350455,11.127616602355719,12.293450232294909,10.979383086820315,6.328779761904762,5.977500000000002,6.394519650623307,6.087911571399441,6.9114284742895435,6.63323161480136,7.270935314685316,6.588094405594404,6.87394790546651,7.515711649525366,9.010869271046342,7.816590934769241,3.141497159090909,2.741931818181813,3.1356497875382634,3.4618990843747874,3.4265649517283365,3.0962684529358984,2.08375,2.314166666666666,2.1695932115378227,2.136199465364354,3.467231592738572,3.265967091431645,12.616428571428571,12.149285714285721,12.613204985126078,12.674706897242896,13.792799909982529,12.108545947749183,12.328541666666666,14.449166666666665,14.132405567308687,14.74395993699764,18.73733916472337,17.915579147980914
2015-08-31,MONSOON,11.54625,7.13,8.076363636363636,3.3689999999999998,2.083333333333333,14.79,10.7,10.135089285714287,11.085312500000011,11.356036245210273,11.226120513450253,11.513878094587966,10.31499207514155,6.010952380952381,6.3935714285714305,6.688711790373985,6.263639217232586,6.221063698785905,6.186274645873633,7.376666083916084,6.799493006993005,7.3549141978253605,7.634095317423842,7.434685190798284,7.078103991032377,3.1665625000000004,3.096681818181813,3.2289898725229578,3.4467296835027295,2.635866859758463,2.948164149975975,1.8944791666666667,2.319166666666666,2.1350892602560267,2.0868289467581715,2.164910298181413,2.0809900667983237,11.495714285714284,12.828928571428577,13.483922991075648,13.139690790216068,12.710238801563316,12.957781579198015,10.496666666666668,12.824166666666663,12.75944334038521,13.81362963685593,16.901881064003096,15.48331301369883
2015-11-30,POMKH,8.412857142857144,4.4816666666666665,9.359999999999998,2.6412500000000003,1.69,9.02,9.69,9.458683035714285,10.633214285714297,10.178764604269022,10.175562448686142,10.013860523859018,10.869509395525247,5.768229166666666,6.263988095238097,5.805893740891057,5.93750566127249,5.62980237564588,5.657713747068252,6.7795227272727265,7.742377622377621,8.156948518695215,7.910925870655133,6.462475990764625,6.479192957365397,3.210830357142857,3.1863124999999948,2.9938939235137747,3.4316267484189598,2.634163709064891,3.0664696118285004,2.1618749999999998,1.8483333333333325,1.9570535561536162,1.9253622286596297,1.097333392799659,1.2141322185206738,10.1865625,12.403928571428576,11.698353794645389,12.254809284138727,12.32840245619747,14.366236098676058,8.073333333333332,11.832916666666662,11.531666004231125,12.870285955286816,10.71452851236084,11.939869443035892
2016-02-29,POMRB,7.4499999999999975,4.14,3.362,2.762,2.2191666666666667,5.2,3.385,9.928370535714286,9.636964285714296,9.087258762561412,9.160920105233615,10.350728123323119,8.34429277835826,5.696291666666667,5.757916666666668,5.139536244534634,5.59442524866612,5.799893789749925,5.7903866012654195,6.6835454545454525,7.010954545454544,6.238969111217129,7.33969413625416,7.117578373817292,7.081367584005992,3.201723214285714,3.146812499999995,2.9011363541082646,3.4165899923069665,3.100340451404353,3.162178657471419,2.470208333333334,1.9406249999999994,2.0618988003588363,1.992877458978347,1.8878747981913295,1.8427447301287982,9.909791666666667,10.587500000000006,9.099012276787233,10.733874355991631,11.379175393867298,8.761558459097907,6.649166666666666,9.160416666666663,8.272999602538675,10.782683848605904,11.381689431470555,12.165643440046379
2016-05-31,PREMON,9.7125,7.3625,5.394,4.3271428571428565,3.54,10.1325,4.17,11.62889880952381,9.280401785714295,9.337355257536847,9.315559463014127,10.163448630001286,7.111542219385448,5.865083333333334,5.778541666666668,6.02872174672078,5.881051934600322,6.50642314697582,6.0198552369301765,6.671638888888888,6.548090909090907,5.900981466730277,7.117718078081144,8.346135591528522,7.101168607433534,3.2523169642857144,3.274848214285709,3.471538955322101,3.401619132714369,3.473748087175177,3.3132745759134847,2.680625,2.3831249999999997,2.653139280215302,2.470529279846537,3.1033049093472593,2.833563475734362,10.715208333333333,9.785625000000007,9.51240736607234,10.609529953427558,10.948987057978389,5.05100931123161,6.162916666666668,6.9862499999999965,6.631799761523205,9.319427574749744,13.298054016410976,11.047032042173806
2016-08-31,MONSOON,16.73,6.472000000000001,9.16,2.7840000000000003,2.78,15.783333333333335,8.003333333333334,13.013645833333333,10.576339285714294,12.294413154522108,11.908562453199954,9.650408514621821,9.402204336154732,6.523375000000001,5.614041666666669,6.206033048032468,5.969926659300425,5.945061609640582,5.615446717088174,7.2972777777777775,6.818999999999997,7.204588880038166,7.434468877982035,7.614902698411241,7.277934813127463,3.5467857142857144,3.1285982142857094,3.196523373193261,3.3867138646859605,2.80170879631085,3.3719581529857137,2.9469791666666665,2.557291666666666,2.7038835681291813,2.535010159088826,2.709438640359749,2.602030680841262,12.968333333333334,10.03395833333334,12.020777752976738,11.735671280152104,9.73038053388371,9.842183047318132,6.806041666666667,6.312083333333331,7.180413190247257,8.996971237638524,10.598859010699183,10.030200491477984
2016-11-30,POMKH,16.833333333333332,6.49,8.181111111111111,3.6310000000000002,2.6766666666666663,14.470000000000002,8.496666666666668,13.476770833333335,12.68145833333334,14.109981226046598,13.605020136537869,10.819386197775131,15.239912326248653,7.155062500000001,6.116125000000003,6.319619828819481,6.051169098743274,5.252716328738547,5.386505945695483,8.360472222222223,6.524277777777776,7.595197772467344,7.577576966729877,7.59064831295412,8.025645570740071,3.681642857142857,3.3760357142857096,3.370314023915957,3.371873913275,2.5708200066548996,3.1415703758413374,3.135,2.8039583333333327,2.6929968075441755,2.543473118549298,1.7066300506870475,1.828732645110693,14.965833333333336,11.396458333333342,13.000466651786043,12.334186676563807,10.834806504623186,15.331108390180562,7.573333333333333,6.013749999999998,7.706914580815021,8.850645501253736,5.787212272752219,7.373648423505141
2017-02-28,POMRB,10.1075,7.3980000000000015,9.546,4.128,3.3633333333333333,17.775000000000006,9.723333333333333,13.540208333333332,13.345833333333342,12.508988735627959,12.300528341701817,14.040265932326644,15.785169479422862,7.693250000000001,6.930625000000003,6.75097189729169,6.287204379129318,6.054035356126649,6.451752941584256,8.804166666666667,8.070277777777775,8.375518663480406,7.886925691038288,5.477650164990344,5.471754830119021,3.910111111111111,3.7175357142857095,3.6733884143495743,3.357098990450714,3.0058354341443296,3.188523678687361,3.3920833333333333,3.0899999999999994,2.9611314178598387,2.7742927494903644,2.6578253703426595,2.6165828273751046,15.60904166666667,14.540208333333343,14.91027999107163,13.519090450854398,12.48298878909001,14.055404756446425,9.142916666666666,7.598333333333331,8.513482081822346,8.99902584267065,5.588203086709451,6.658577901534992
2017-05-31,PREMON,10.76,9.158,7.7155555555555555,4.04,3.9,13.5375,3.97,13.203541666666666,13.607708333333344,11.809393241376775,11.697446063000529,13.462122498581293,10.145184934959529,7.803250000000001,7.379500000000003,7.713783138375013,6.814179231247839,7.555443135615739,7.215588903073567,8.896527777777777,8.650666666666664,8.111533420310465,7.908289536831472,7.6248341174771195,6.770373892665406,4.061013888888889,3.645749999999995,3.8200330486097447,3.342388808218993,3.7780864823559877,3.5757387284306277,3.4716666666666667,3.1799999999999997,3.336678850715903,3.1019843117227985,4.032566714947939,3.7811159640750867,15.851875000000001,15.391458333333341,14.361167994642976,13.5304786388623,16.343857639405275,17.265709712911903,10.775416666666667,7.54833333333333,6.696089249093408,7.882724661343578,9.287666161050291,8.250503192856755
2017-08-31,MONSOON,16.19,8.982000000000003,10.388000000000002,4.898888888888889,4.476666666666667,17.524,20.76,13.793187499999998,13.472708333333344,13.561635944826065,13.241247637624435,12.096494734595083,11.856056285117997,7.46175,8.007000000000003,8.22106988302501,7.2426278317239206,7.191614493754674,7.16002663058294,8.710888888888888,8.957666666666665,9.02212005218628,8.28873656921619,8.879606724676652,8.4834159345359,3.863916666666667,4.174472222222217,4.251575384721402,3.3277430878358825,2.8524005618238597,3.3087514162672864,3.1300000000000003,3.6041666666666665,3.7926739770962086,3.5064386728555075,3.3963543767168165,3.295861298101345,15.353750000000002,15.826625000000007,15.626300796785786,14.402641586140678,14.380894951276785,13.149622798230368,10.642916666666666,10.737499999999997,12.321653549456045,10.606474769825125,8.458317660481551,6.88188045519408
2017-11-30,POMKH,14.68,4.86,7.691999999999997,2.7233333333333336,1.6166666666666665,14.672,8.8,14.586531249999998,12.934375000000014,14.008981566895638,13.692751946543298,12.13455122842582,15.520643917041753,7.2117812500000005,7.599500000000003,6.876641929815006,6.863582697879505,6.833601496980524,6.709567669987472,7.924444444444444,8.835388888888886,8.490072031311765,8.254775382349724,8.48095981965599,8.263971324750091,3.7982242063492064,3.9475555555555504,3.6402785641661746,3.3131615310176983,3.026248411407153,3.688698671277513,2.898333333333333,3.3391666666666664,2.9222710529243914,2.8339304599647517,2.8234168412035454,2.970246749200407,14.617562500000002,15.877125000000007,15.244580478071471,14.468853853491778,14.39682645917538,17.021901378850526,10.5,10.813333333333329,10.912992129673626,10.173384797671504,7.308974596579054,11.833776410155505
2018-02-28,POMRB,16.977999999999998,6.296,8.55,3.4588888888888887,1.6900000000000002,13.588,8.36,14.1848125,14.652000000000012,15.196588940137383,14.7984612189633,14.041805700342474,12.5643689002404,6.7071250000000004,7.324000000000002,6.644385157889003,6.792018851592314,6.7852588684830835,6.61402067101637,8.024000000000001,8.586388888888886,8.514043218787059,8.341395900060501,7.6147491062014705,8.78877420351055,3.7096428571428572,3.7802777777777727,3.56772269405526,3.2986438717915862,3.414497576747097,3.693691675383085,2.64625,2.920833333333333,2.4293626317546346,2.4161771436493904,2.8479107476398435,2.8531429852325556,13.522583333333333,14.830375000000004,14.581948286842882,14.286036041131512,14.788117170998264,14.251617041228881,8.27875,10.472499999999997,9.891795277804174,9.740700364257249,7.304481845368887,5.37774885506912
2018-05-31,PREMON,10.23625,8.26025,2.42,4.183571428571428,3.72,11.835,4.19,13.2398125,14.521062500000012,13.21245336408243,13.110185565340958,16.06514531253366,16.305234868367663,7.4821875,7.099562500000001,7.290731094733402,7.086239597251613,7.8015606278188585,7.402269173469631,8.542035714285714,7.2624999999999975,6.076425931272235,7.586761057395609,7.9711722692295135,7.979329572631308,3.6876984126984125,3.8161706349206295,3.814062187861727,3.284189830113104,3.909320194704201,3.589685429492497,2.4708333333333337,2.875833333333333,2.945617579052781,2.807668422949195,3.429357694430343,3.2096812875683662,13.093291666666667,14.404750000000005,13.48316897210573,13.763111747971418,16.220458345253782,13.198675869425983,6.45875,10.527499999999996,7.611077166682505,8.509437345327271,8.791431257998624,9.608551201254175
2018-08-31,MONSOON,13.5,5.842499999999999,16.48,4.046666666666667,2.64,10.466666666666667,2.77,,13.848562500000014,13.327472018449459,13.189489263396764,13.515314089905852,11.01850582387641,,6.314687500000001,6.71143865684004,6.9010475401388405,7.135042759494624,6.917736898475762,,8.785499999999995,10.237855558763341,8.833797817510554,9.34077741482964,8.54065851316709,,3.603115079365074,3.907103979383703,3.2697991227287644,3.4596210866325663,3.89912528145353,,2.4166666666666665,2.8233705474316686,2.710569928158563,2.97331385845361,2.9313133949344232,,12.64041666666667,12.276568049930106,13.056836741880671,13.666797269501696,11.49590292277425,,6.029999999999997,5.674646300009503,7.243110960214033,11.526948068908107,9.223965736507571
2018-11-30,POMKH,9.81,14.2,5.744285714285715,3.4,2.05,18.295,12.23,,12.631062500000015,11.920483211069676,,11.997236390109233,12.611841081983178,,8.6496875,9.706863194104024,,5.961227949473438,6.2280414375485575,,8.298571428571424,8.44042762097229,,8.484063397608576,8.219187179266594,,3.772281746031741,3.704262387630222,,2.9400618375072476,3.4107534229442322,,2.5249999999999995,2.514022328459001,,1.7985675485841282,1.9134435611120468,,13.546166666666672,14.683940829958065,,11.309897799734054,10.166775152094395,,6.887499999999997,8.296787780005701,,4.663262337271883,6.89080507254157
