Date,Season,Dinanagar,Dera Baba Nanak,Quadian,Narot Jaimalsing,Dhar Kalan,Kahnuwan,Bamyal,Har Gobindpur,Dhariwal,Fatehgarh Churia,Gurdaspur,Batala,Kalanaur,Pathankot,Dinanagar_Trend,Dinanagar_SMA,Dinanagar_EWMA,Dinanagar_DES,Dinanagar_TES,Dinanagar_ARIMA,Dera Baba Nanak_Trend,Dera Baba Nanak_SMA,Dera Baba Nanak_EWMA,Dera Baba Nanak_DES,Dera Baba Nanak_TES,Dera Baba Nanak_ARIMA,Quadian_Trend,Quadian_SMA,Quadian_EWMA,Quadian_DES,Quadian_TES,Quadian_ARIMA,Narot Jaimalsing_Trend,Narot Jaimalsing_SMA,Narot Jaimalsing_EWMA,Narot Jaimalsing_DES,Narot Jaimalsing_TES,Narot Jaimalsing_ARIMA,Dhar Kalan_Trend,Dhar Kalan_SMA,Dhar Kalan_EWMA,Dhar Kalan_DES,Dhar Kalan_TES,Dhar Kalan_ARIMA,Kahnuwan_Trend,Kahnuwan_SMA,Kahnuwan_EWMA,Kahnuwan_DES,Kahnuwan_TES,Kahnuwan_ARIMA,Bamyal_Trend,Bamyal_SMA,Bamyal_EWMA,Bamyal_DES,Bamyal_TES,Bamyal_ARIMA,Har Gobindpur_Trend,Har Gobindpur_SMA,Har Gobindpur_EWMA,Har Gobindpur_DES,Har Gobindpur_TES,Har Gobindpur_ARIMA,Dhariwal_Trend,Dhariwal_SMA,Dhariwal_EWMA,Dhariwal_DES,Dhariwal_TES,Dhariwal_ARIMA,Fatehgarh Churia_Trend,Fatehgarh Churia_SMA,Fatehgarh Churia_EWMA,Fatehgarh Churia_DES,Fatehgarh Churia_TES,Fatehgarh Churia_ARIMA,Gurdaspur_Trend,Gurdaspur_SMA,Gurdaspur_EWMA,Gurdaspur_DES,Gurdaspur_TES,Gurdaspur_ARIMA,Batala_Trend,Batala_SMA,Batala_EWMA,Batala_DES,Batala_TES,Batala_ARIMA,Kalanaur_Trend,Kalanaur_SMA,Kalanaur_EWMA,Kalanaur_DES,Kalanaur_TES,Kalanaur_ARIMA,Pathankot_Trend,Pathankot_SMA,Pathankot_EWMA,Pathankot_DES,Pathankot_TES,Pathankot_ARIMA
2007-02-28,POMRB,3.4200000000000004,13.255,18.71,4.471428571428572,10.145,6.785,4.270833333333333,12.57,5.6514021164021155,7.814999999999999,3.12,6.15,4.385,4.664,2.989583333333334,3.1125000000000016,3.1134572425369536,3.2151512432491844,3.5771485954289837,3.5504268916949577,10.317291666666666,10.83541666666667,10.84036135143895,14.946695031976093,9.515674980814103,8.61512309331279,18.849999999999998,19.212500000000013,18.921679776158168,19.048366305636073,22.086753017661046,18.913060082398047,5.188996031746032,3.875246031746034,4.115230515686253,4.7787935708702065,4.451837046847104,3.946214678432185,10.305,12.496250000000007,11.427008755233844,11.665906561733594,12.593641637125922,9.796025115621322,7.76375,7.763750000000002,7.429740616368103,7.7896959081421135,7.45001462140479,7.536464538977371,4.199739583333333,4.199739583333333,4.220454197312649,4.2148851660829525,4.328946793432784,4.269645254581518,13.305,12.963750000000012,13.031787616236253,13.45724422478621,13.656684809983094,13.400419565848365,5.575140692640693,5.575140692640687,5.535244180421334,5.553605758112101,5.550605866044727,5.535693357723802,7.903749999999999,7.991875,7.930110647785365,8.39973898514989,7.897782556836843,7.882874017683434,2.7906250000000004,3.0149999999999983,3.029507986753332,2.885465551969148,3.5131280634014015,3.521219344060385,6.328749999999999,5.802499999999995,5.924420935200092,6.494804519589594,6.644885477332686,6.530883105319768,4.255000000000001,4.407500000000002,4.409971353683329,4.588809346074127,4.564267214266966,4.437575165882288,5.410571428571428,5.207666666666667,5.037546237859765,5.038260422859387,5.48775793554248,5.374956157875302
2007-05-31,PREMON,3.686666666666667,13.26,18.47,9.745,11.025,8.11,4.125,13.62,6.4525978835978846,7.51,2.705,6.71,4.2200000000000015,6.4242857142857135,3.149166666666667,2.900833333333335,3.3427410121888386,3.3733071738266176,4.262341663251473,4.15372465432324,9.458333333333334,10.86291666666667,11.808216810863371,16.25077468085756,11.583944772050371,12.510883283586141,18.849375,18.92500000000001,18.7410078656949,18.951102369539086,19.997615467013688,18.856705430036193,5.188996031746031,5.188996031746033,6.367138309411752,5.729203409235192,8.326833354951278,6.200434155496323,7.896249999999999,12.130000000000006,11.266205253140306,11.524609325509426,13.732637127377156,12.129881212596333,7.9087499999999995,7.763750000000002,7.701844369820861,7.796919659276512,8.327676534385787,7.6782163713854645,4.199739583333334,4.199739583333333,4.182272518387589,4.188576600444141,4.1800867542232885,4.12385248979093,13.125,13.535000000000013,13.267072569741751,13.5594379332067,12.694338697574757,13.176344183191189,5.5751406926406935,5.575140692640687,5.902185661691954,5.94345747672051,6.37057953157885,6.256413617889871,7.913749999999999,7.92125,7.762066388671219,8.247890815592434,8.02436487270328,7.8989607220678275,2.629375,2.959999999999998,2.899704792051999,2.7589614900526516,3.8110699269486066,3.4657487171752015,6.972500000000001,6.017499999999995,6.238652561120055,6.563636810822586,7.206546131494878,7.127602430845747,4.171875,4.330000000000004,4.333982812209998,4.516216582130481,5.027831604691234,4.418138444005788,5.566988095238095,5.317488095238096,5.592242028430144,5.575656111352725,5.759116516816941,5.572823962453669
2007-08-31,MONSOON,2.49,4.825,19.76,2.8622222222222216,2.71,9.45,4.25,13.42,4.6623809523809525,8.41,2.045,8.4,3.685,5.7379999999999995,3.3050000000000006,3.0783333333333354,3.001644607313303,3.136861258978002,2.200727972462405,1.9637330594503302,8.183125,9.771666666666672,9.014930086518023,5.320625454417415,10.60039205881369,9.86233124890663,18.976666666666667,18.775000000000013,19.14860471941694,19.22507597489321,20.78278420204593,18.749384238107332,5.188996031746032,5.188996031746033,4.9651718745359394,5.052068278508691,3.024353432710326,3.3649619766470433,7.331093750000001,8.480000000000008,7.843723151884184,9.223546259550238,11.588495320404359,11.484358072061916,8.174375000000001,7.763750000000003,8.401106621892517,7.804150119926717,7.3175627067272435,8.391652888748617,4.199739583333334,4.199739583333333,4.209363511032553,4.206268372951708,4.302067086083493,4.24881771675429,13.127500000000001,13.075000000000012,13.328243541845051,13.588253311764362,14.542908323474416,13.296057579898015,5.575140692640693,5.575140692640687,5.4062637779675535,5.506796069630175,4.527992241226122,4.710725063299678,7.984375,7.8862499999999995,8.021239833202731,8.345383493578277,8.670906630334663,8.250481999639991,2.631875,2.621249999999998,2.5578228752311993,2.531587503809067,2.8350836198529725,3.360571404531914,7.648750000000001,6.639999999999994,7.103191536672034,6.815416132402337,6.045116076050885,6.067250971383604,4.178750000000001,4.180000000000003,4.074389687325999,4.287113445050796,4.234235741268545,4.344887855737451,5.7179464285714285,5.503654761904762,5.650545217058086,5.732769269878799,4.585017025268275,4.674879370273505
2007-11-30,POMKH,3.2833333333333337,5.24,18.755000000000006,3.677333333333333,5.37,7.87,4.153125,13.09,5.5341818181818185,8.03,2.68,7.960000000000001,4.365,5.695,3.45375,3.220000000000002,3.1143200977213152,3.1684874802605614,3.0793286758511567,3.144958886649133,6.543749999999999,9.145000000000007,7.504958051910814,3.6759871790355296,9.184504620545425,5.517572654474338,18.979583333333334,18.923750000000016,18.991162831650165,19.15734859416111,18.506574880705433,19.02985738310109,4.532121031746032,5.188996031746033,4.450036458054897,4.626718757380316,3.8296267813032845,3.89528644193291,7.1703125,7.312500000000007,6.8542338911305105,8.188588897542806,7.7801649484666875,5.936259303313538,8.295,8.053750000000003,8.18866397313551,7.81138727310368,8.088276612582119,7.504071218824334,4.199739583333333,4.199739583333333,4.1868681066195315,4.190196226510018,4.202187436275664,4.151969665857686,12.985,13.175000000000011,13.23294612510703,13.52951239030164,12.564066000084008,13.329501451350437,5.575140692640692,5.575140692640687,5.45743099405326,5.491378201229757,5.60509260910011,5.434170082520094,8.105,7.941249999999999,8.024743899921639,8.324128019649358,8.013235827383816,7.8624898314487695,2.625,2.637499999999998,2.6066937251387197,2.456393324766177,3.402413130682059,3.1786871969218455,8.195625,7.304999999999995,7.445914922003221,6.991060028712991,6.244035160861199,6.527567916908142,4.230625,4.163750000000004,4.1906338123956,4.361533285750253,4.2446634204884575,4.100931293615219,5.415869047619046,5.630321428571429,5.668327130234852,5.822028331236011,5.687696473630235,5.628978461433099
2008-02-29,POMRB,4.1,5.56,19.133333333333336,4.471428571428572,10.29375,7.75,4.270833333333333,12.19,5.6514021164021155,8.16,3.075,8.899999999999997,4.505,5.364999999999998,3.373333333333333,3.390000000000002,3.508592058632789,3.458964530844907,3.596497412885718,3.6433394968975126,5.765625,7.221250000000007,6.726974831146487,4.6331852457274305,8.566935505081887,10.407247385579073,18.927500000000002,19.02958333333335,19.048031032323433,19.208878606058935,21.23708649346988,18.953577042372245,3.8752460317460318,5.188996031746033,4.458593303404367,4.440152533070995,4.668479772976099,4.73584410151721,7.542187499999999,7.349687500000008,8.230040334678307,8.705538290592248,8.818150486756679,9.90196057324606,7.93375,8.295000000000002,8.013198383881306,7.81863113661916,7.478194124273791,7.451875966671459,4.199739583333333,4.199739583333333,4.2204541973050524,4.214856207164824,4.31691265803514,4.269645296316432,12.596250000000001,13.08000000000001,12.815767675064219,13.264905903619818,12.89334609492172,13.264875831283945,5.575140692640693,5.575140692640687,5.535019442992802,5.534690917320559,5.619086045614663,5.543893310971812,8.219999999999999,8.0275,8.078846339952984,8.334234366612026,7.940712185124132,7.89921172488433,2.724375,2.626249999999998,2.794016235083232,2.4774381234920693,3.1023445620796597,3.109741275138087,7.789999999999999,7.992499999999994,8.027548953201931,7.253944212299217,6.989546340867257,7.131051870083752,4.183125,4.193750000000003,4.31638028743736,4.458870835962324,4.323345581796191,4.198555902423488,4.594416666666666,5.8055714285714295,5.54699627814091,5.72485737265745,5.759147933775264,5.569625366127316
2008-05-31,PREMON,4.196666666666666,7.84,18.07,4.49,9.59,8.11,4.125,12.86,6.4525978835978846,8.13,2.6950000000000003,8.335,4.5150000000000015,3.306666666666666,3.166666666666667,3.517500000000002,3.78382190184634,3.7535159152411373,4.383507793450053,4.197833141046143,5.7875,5.866250000000006,7.172184898687892,8.985619798864724,9.148291777136176,10.206339910058118,18.906666666666666,18.929583333333348,18.65681861939406,18.961986009404544,19.6284029493017,19.003464263766705,3.8752460317460318,3.8752460317460335,4.471155982042621,4.300505521968311,9.270677609826453,4.727279225726638,8.3771875,6.990937500000008,8.774024200806984,8.911228977242786,10.736670875584654,11.021743510305942,7.2825,8.295000000000002,8.051919030328783,7.82588172051143,8.355856039634826,7.937931718326453,4.199739583333334,4.199739583333333,4.182272518383032,4.188530419391052,4.168125921416649,4.12385253010075,11.97875,12.89000000000001,12.833460605038532,13.227478140867262,13.054227012555957,12.974837851557583,5.5751406926406935,5.575140692640687,5.902050819234835,5.91859728328388,6.4240944425084265,6.261320524782754,8.1725,8.182500000000001,8.09930780397179,8.330131307597046,7.958129836310141,7.778747011568326,2.8275,2.623749999999998,2.7544097410499395,2.438677124672629,3.4501778788867927,3.1049381271533703,7.051875,8.398749999999994,8.15052937192116,7.425449651300618,7.864823899827962,8.041130470924088,3.973125,4.267500000000003,4.395828172462417,4.527895752337014,4.914026948936416,4.311846437894654,3.9560416666666667,5.026166666666668,4.650864433551213,4.754567900275498,6.1422048007004975,5.9907571898433805
2008-08-31,MONSOON,1.3366666666666671,4.02,19.743333333333336,2.8622222222222216,7.119999999999999,6.56,4.25,11.07,4.6623809523809525,8.71,2.85,3.53,3.01,2.2840000000000003,2.961666666666667,3.2291666666666687,2.8049598077744706,3.1106309151550464,2.381819855875882,2.2912564003060614,6.0024999999999995,5.665000000000006,5.9113109392127345,4.491575074478536,7.506972306067898,5.270662945163878,18.855000000000004,18.92541666666668,19.09142450496977,19.228614124188756,20.404385127318506,18.744402741405715,3.8752460317460318,3.875246031746033,3.827582478114461,3.834799230318343,2.7955473084595814,3.689394742887985,8.33421875,8.093437500000007,8.11241452048419,8.416318294270665,7.8657615514376005,8.325093471193776,6.75125,7.5725000000000025,7.45515141819727,7.833139015829988,7.345742211905183,8.42790374002598,4.199739583333334,4.199739583333333,4.209363511029819,4.206212608737828,4.290208829633829,4.248817758285621,11.45125,12.302500000000009,12.12807636302312,12.761570225910317,13.522595808106356,12.943850701700384,5.575140692640693,5.575140692640687,5.406182872493281,5.480960846065672,4.599616246608399,4.713661389218519,8.023750000000001,8.2575,8.343584682383074,8.471877917563772,8.82484733282293,8.360919496636363,2.7387499999999996,2.824999999999998,2.7926458446299636,2.4441896283140476,2.522051888486437,3.0482622287386265,6.7875000000000005,7.181249999999995,6.302317623152695,7.037991126640497,7.47693967016418,7.31374475824442,3.6212500000000003,4.0987500000000034,3.8414969034774495,4.067716392561145,4.2644125132380974,4.386951085090684,3.6150416666666665,4.162666666666667,3.704118660130728,3.5917190613080807,4.057923968707969,4.242091460975047
2008-11-30,POMKH,2.783333333333333,6.22,18.605,3.677333333333333,7.6400000000000015,5.55,4.153125,10.5,5.5341818181818185,7.35,2.7,6.9250000000000025,3.36,4.042,2.8000000000000003,3.1041666666666687,2.7963092179980156,2.9752228487964043,3.0547634845265015,2.863509994418682,5.93,5.9100000000000055,6.034786563527641,6.132649372130721,6.595465369634801,5.369755192713272,18.914583333333336,18.88791666666668,18.896854702981862,19.119777437612367,18.351327081945268,19.021632936414456,3.972607142857143,3.875246031746033,3.7674828202020096,3.623645586488972,3.604014961467033,4.443871663922214,8.195,8.660937500000008,7.923448712290515,8.18051601080436,6.869941043093101,7.914655227173403,6.475,6.992500000000002,6.693090850918361,7.840403033091053,8.116456110346084,7.454943206575594,4.199739583333333,4.199739583333333,4.186868106617892,4.19013730299177,4.190459204281328,4.151969706442347,11.055,11.655000000000008,11.47684581781387,12.268062514273577,12.006457179900051,12.438222185352778,5.575140692640692,5.575140692640687,5.457382450768696,5.467545633005093,5.569757998980531,5.435927199598098,7.98875,8.0875,7.946150809429845,8.236663721872976,8.298924744313142,8.215719962308214,2.7075,2.8299999999999983,2.755587506777978,2.431267287427948,3.241876598435018,3.0208515366486415,6.407500000000001,6.922499999999996,6.551390573891618,7.073614575303475,6.8796578483019974,6.814544288583164,3.250625,3.8475000000000033,3.6488981420864697,3.8751542671563777,4.026476194729817,3.8779005699030704,3.7060833333333334,3.749416666666667,3.8392711960784367,3.4483714909486625,4.399609756908983,4.412270345391403
2009-02-28,POMRB,2.9600000000000004,6.3,18.87,4.471428571428572,7.68,5.82,4.270833333333333,10.56,5.6514021164021155,7.65,2.345,7.8199999999999985,2.6950000000000003,4.290000000000001,2.8566666666666665,2.819166666666669,2.8617855307988096,2.9183952684641405,3.498659826260254,3.5948349490634444,6.0425,6.095000000000006,6.140871938116584,6.713991150673995,6.764532449655914,8.707762441897623,18.92791666666667,18.822083333333346,18.88611282178912,19.110730997139584,20.48601531638353,18.90600605388365,4.069968253968254,3.875246031746033,4.049061120692635,3.6419442310110677,4.417784617603573,4.684877518776923,8.805,8.007500000000007,7.826069227374309,8.013961503542454,9.239503663591204,9.757834238461971,6.07875,6.510000000000002,6.343854510551017,7.847673788702846,7.5063736160724295,7.30853904558371,4.199739583333333,4.199739583333333,4.220454197304068,4.214798957810696,4.305340093127193,4.269645280845272,10.95,11.24750000000001,11.110107490688321,11.907536087861267,11.045623797693636,11.915224057997891,5.575140692640693,5.575140692640687,5.534990317022064,5.5146353590488735,5.643155600229761,5.544944781588885,8.145,7.96,7.827690485657907,8.111834093839851,8.12873472082249,8.114439715443199,2.8137499999999998,2.647499999999998,2.591352504066787,2.3601398610372244,2.9664325137904144,2.9764922984798967,6.433750000000001,6.652499999999996,7.05883434433497,7.206211805476865,7.473406194956652,7.256763217212201,3.1387500000000004,3.395000000000004,3.267338885251882,3.5213557350171403,3.828042072694872,3.686435851381313,4.154,3.480666666666667,4.019562717647062,3.523841706190042,4.376184030836519,4.265291810171215
2009-05-31,PREMON,4.043333333333333,6.52,18.81,5.268888888888889,11.09,7.83,4.125,11.32,6.4525978835978846,8.36,3.175,6.375,3.3600000000000003,5.109999999999999,2.9995833333333333,2.7808333333333355,3.334404651812619,3.2192111402677788,4.12505568107456,3.8264838293799945,6.33875,5.765000000000006,6.2925231628699505,6.924365886919974,7.906248562749801,8.491880625794506,18.938750000000002,19.007083333333348,18.85566769307347,19.088010995107,18.97985669975781,18.896013402321746,4.069968253968254,4.069968253968256,4.536992227971137,3.8708613209558176,6.608035501569464,6.973828324301502,9.728125,8.382500000000007,9.131641536424585,8.788371783658107,10.07281078446302,9.10249932638884,5.86625,6.440000000000001,6.93831270633061,7.85495130274534,8.384035526458701,7.471293902480711,4.199739583333334,4.199739583333333,4.182272518382441,4.188478402894794,4.156732884586221,4.123852515157873,11.156250000000002,10.86250000000001,11.194064494412993,11.819179971944708,11.314696015789737,11.549538611904321,5.5751406926406935,5.575140692640687,5.902033343652392,5.903120878274341,6.444246541214987,6.261949731835834,8.372916666666667,8.0175,8.040614291394744,8.187375232171153,8.00202261913299,8.003459925075475,2.865,2.7674999999999983,2.824811502440072,2.462123917998842,3.2332345343033144,2.8891855191562823,6.8225,6.162499999999996,6.785300606600982,7.162149727124045,7.846669683586573,7.8848377865306984,3.0500000000000003,3.1062500000000037,3.3044033311511294,3.50661323374873,3.9556859585014132,3.319907994011645,4.396,3.9315,4.455737630588237,4.009852175117816,4.839311286716029,4.601747193742828
2009-08-31,MONSOON,1.9433333333333327,6.24,19.11,2.8622222222222216,10.5,3.67,4.25,11.77,4.6623809523809525,9.73,3.22,5.7,3.27,4.064,3.170833333333333,2.932500000000002,2.7779761244209045,2.842979266778632,2.13956829211601,1.9864895735856072,6.443125,6.3200000000000065,6.27151389772197,6.365715115225728,6.247746980260412,3.224067124601852,19.021250000000002,18.848750000000013,18.957400615844083,19.15165191174023,20.109319670016756,18.872142362139655,4.069968253968255,4.069968253968256,3.8670842256715705,3.5553005885071505,2.862103424730218,3.6889652057425097,10.8025,9.227500000000008,9.67898492185475,9.219036486770525,7.724646743621605,9.29413163705423,6.1125,5.717500000000002,5.630987623798366,7.862235532440636,7.373921697946033,7.193450650995619,4.199739583333334,4.199739583333333,4.209363511029465,4.206168022598268,4.279017428062395,4.24881774288993,11.4475,11.03750000000001,11.424438696647796,11.861981482345778,10.439697276093103,11.487601304051378,5.575140692640693,5.575140692640687,5.406172387143816,5.470179359630849,4.633059342896744,4.714037910929367,8.630833333333333,8.272499999999999,8.716368574836846,8.603552557681647,8.793584664627595,8.404968682504366,2.9693750000000003,2.8599999999999985,2.9828869014640436,2.5753988696325076,2.400168917527039,2.928700711828856,6.74375,6.704999999999996,6.351180363960589,7.046768338757409,6.268764312880084,6.575823891280972,2.9393750000000005,3.1712500000000037,3.2906419986906776,3.4663655099701707,3.236808013101107,3.3347297669302765,4.41125,4.3765,4.2990425783529425,4.000739895569498,3.562647158462803,3.6869983286532526
2009-11-30,POMKH,3.32,6.37,19.325000000000006,3.677333333333333,11.645,6.74,4.153125,11.45,5.5341818181818185,8.153333333333334,2.74,7.865,2.39,4.198,3.4820833333333328,3.0666666666666687,2.994785674652543,2.9366248370398793,2.9433443104505175,2.963015235968813,6.346875,6.357500000000007,6.3109083386331815,6.33442045799612,6.1030807485553416,6.676077152556421,18.585,19.028750000000013,19.104440369506452,19.25602179919053,18.132311874694217,18.938154275140633,4.069968253968254,4.069968253968256,3.791183868736275,3.4683384160418305,3.6672071590148327,3.808616594984244,10.79125,10.228750000000009,10.46539095311285,9.848465024394539,7.726998629706515,8.950249961766616,6.174999999999999,6.0150000000000015,6.07459257427902,7.869526541487598,8.144635588973077,6.164762578647332,4.199739583333333,4.199739583333333,4.186868106617679,4.190101279473765,4.1794898224525765,4.1519696913975865,11.6325,11.27500000000001,11.434663217988678,11.81631740374457,10.188830225395332,11.563802056609429,5.575140692640692,5.575140692640687,5.457376159559018,5.461040194494481,5.551409939355968,5.436152512709331,8.862083333333333,8.473333333333333,8.49115447823544,8.544918920250261,8.14116771419694,7.900617136641511,3.22125,2.8699999999999983,2.885732140878426,2.5936718967687886,3.1870845601347897,2.9689742024924297,7.02875,6.939999999999994,6.956708218376354,7.187267989590766,6.849294374340396,6.772070943929645,2.91125,2.928750000000004,2.9303851992144065,3.1429175048363502,3.4523673474484577,3.310799562320531,4.557625,4.4155,4.258625547011766,4.059472784469429,4.49590324979571,4.528156564467434
2010-02-28,POMRB,3.793333333333333,6.984999999999999,18.81,4.471428571428572,12.27,6.6,4.270833333333333,11.94,5.6514021164021155,8.91,3.14,6.25,2.78,4.256,3.7683333333333335,3.275000000000002,3.314204738124859,3.1804434537845014,3.487121437194654,3.539363590669662,6.0531250000000005,6.528750000000007,6.580545003179909,7.19710762721635,6.413732988822575,5.423092573244285,18.15625,19.013750000000012,18.986664221703872,19.194830145907666,19.981944787659714,19.045514402668726,4.069968253968254,4.069968253968256,4.063281749813195,3.590189513642525,4.4637633833832275,4.005614926974008,10.035,11.376250000000008,11.18723457186771,10.491576135288714,10.35931593918838,10.674227431881746,6.14,6.210000000000001,6.284755544567412,7.876824310656733,7.534553097651152,6.842607931507741,4.199739583333333,4.199739583333333,4.2204541973039404,4.2147717362584265,4.294611427172672,4.269645286580442,11.76125,11.620000000000008,11.636797930793207,11.901351068425305,10.441504970950769,11.533094399383312,5.575140692640693,5.575140692640687,5.534986542296257,5.511706081215062,5.6503407312087965,5.54507961046231,8.902916666666666,8.788333333333332,8.658692686941265,8.685599508419243,8.32305463134636,8.122108914717277,3.4,3.0687499999999983,2.987439284527056,2.6916084689112174,2.9245697424778574,2.9373174481468602,7.628749999999999,6.547499999999994,6.674024931025812,7.131138396179223,7.601093688866884,7.391468182078633,2.77875,2.9500000000000037,2.870231119528644,3.056054029861653,3.114499946417078,2.9703855151846987,4.6018125,4.407,4.25757532820706,4.139203606090192,4.488001171823675,4.408642903036795
2010-05-31,PREMON,5.7,5.065,15.38,5.268888888888889,6.41,7.55,4.125,11.42,6.4525978835978846,8.95,4.395,10.225,3.05,6.315,3.8024999999999998,3.6891666666666687,4.268522842874916,4.03698680212698,4.243726047641699,4.083555488321432,6.2175,6.165000000000007,5.974327001907945,4.864589374555306,7.783745091233205,7.278752768975487,18.121875000000003,18.15625000000001,17.543998533022325,18.231231749595334,18.82172572148179,18.9801528006647,4.069968253968254,4.069968253968256,4.545524605443473,3.907534744865377,5.914886730953836,3.2684723761385936,9.64375,10.206250000000008,9.276340743120628,9.4297144229735,12.361381663456187,11.268994843959721,6.034999999999999,6.140000000000001,6.7908533267404465,7.884128854881359,8.412215009947621,7.564628680508313,4.199739583333334,4.199739583333333,4.182272518382364,4.188459539904602,4.146261979188736,4.123852520697207,12.274375,11.645000000000008,11.550078758475925,11.838916544363281,11.56817733747495,11.642891340487878,5.583367965367966,5.575140692640687,5.902031078816908,5.903058915602054,6.450950581686021,6.262030414335888,8.985833333333334,8.935833333333331,8.775215612164759,8.810008362267139,8.706385808196192,8.684696212598965,3.5974999999999997,3.3737499999999985,3.5504635707162335,3.0376716326260302,3.3055166046501947,2.9653392579308075,7.483124999999999,7.5099999999999945,8.094414958615488,7.528356297014506,7.386536019205508,7.608651258011963,2.661875,2.872500000000004,2.9421386717171862,3.0883713525881937,3.5233912049573464,2.9000011379628696,4.401250000000001,4.7082500000000005,5.080545196924236,5.142663749823141,4.913216077932664,4.729752178776371
2010-08-31,MONSOON,2.5766666666666667,5.3450000000000015,19.11,2.8622222222222216,9.13,3.67,4.25,12.7,4.6623809523809525,9.466666666666667,3.43,6.65,2.52,3.2125,3.7379166666666666,3.8475000000000024,3.591780372391616,3.797043365329419,2.495269416246047,2.492787950041463,6.323541666666667,5.941250000000007,5.722596201144768,4.827186794225848,5.831553827765377,3.9382489304543227,18.1225,18.15625000000001,18.170399119813396,18.52173983102158,19.14975257411575,17.981013249774005,4.156039682539683,4.069968253968256,3.872203652154972,3.6552747198799507,2.908572844951925,3.3494710172354925,9.483125000000001,9.863750000000008,9.217804445872376,9.3445584845562,8.850794689824465,7.117046171855864,6.105416666666667,6.140000000000001,5.542511996044268,7.891440142050639,7.402101180651381,6.00967640366823,4.199739583333334,4.199739583333333,4.2093635110294185,4.206156634505401,4.268819716313081,4.248817748597123,12.705833333333334,11.877500000000008,12.010047255085555,12.104266500184721,11.532939880702573,11.58274769206629,5.591419973544974,5.575140692640687,5.406171028242525,5.471960082664081,4.648557748884906,4.7140861918772785,8.995416666666667,8.869999999999997,9.051796033965523,9.043333561743436,9.696752859809363,9.516404297311034,3.840833333333333,3.4262499999999982,3.5022781424297404,3.177717961764057,2.6289952694943177,3.162996530578133,7.24,7.747499999999994,7.516648975169293,7.481200456769329,6.473847085726173,6.954011772186133,2.5618749999999997,2.685000000000004,2.773283203030312,2.9317175763586967,2.8475855995104795,2.9554548129875915,4.2696250000000004,4.495375,4.333327118154541,4.590943193880235,3.930635874973666,4.079815914441151
2010-11-30,POMKH,2.96,8.58,19.05,3.677333333333333,9.885,5.9,4.153125,14.625,5.6,9.08,4.11,5.75,2.205,3.4450000000000003,3.5445833333333328,3.757500000000002,3.3390682234349693,3.6604354650190496,3.341833166168134,3.274842599773997,6.440625000000001,6.493750000000007,6.86555772068686,10.287576451018797,5.581355891234262,6.466768278835741,18.64,18.08750000000001,18.52223947188804,18.719255103322013,17.699451987350844,18.294337538224784,4.321,4.069968253968256,3.7942555246263163,3.6130479171609298,3.71462928148139,3.6354284470186125,10.348125,9.423750000000009,9.484682667523426,9.47976891005105,8.524402904231106,10.281421318792678,6.342361111111111,5.93,5.685507197626561,7.898758226985879,8.172815071607317,6.766323967900702,4.199739583333333,4.199739583333333,4.186868106617651,4.19009617593637,4.169579167962282,4.151969696974689,12.96375,12.671250000000008,13.056028353051332,12.776444759375924,11.37879045618175,11.884220283417267,5.595419973544974,5.591595238095233,5.483702616945514,5.491555290915087,5.54218536526213,5.436181404351629,8.984166666666667,9.101666666666663,9.063077620379314,9.134052011619003,8.482859761988895,8.610929494793881,3.6129166666666666,3.7687499999999985,3.745366885457844,3.4421395477310277,3.4133430705897307,3.1999110062042684,6.879375,7.218749999999995,6.809989385101575,7.337726891476082,7.496048851586233,7.373116474390903,2.43625,2.638750000000004,2.5459699218181875,2.7199869372708787,2.936078689776964,2.7944697937719956,3.9727500000000004,4.307125,3.977996270892725,4.175947259571369,4.546825793765492,4.557472476066513
2011-02-28,POMRB,3.6366666666666654,5.623333333333334,19.09,5.16,12.745,8.003333333333332,4.270833333333333,12.216666666666667,5.65,8.06,3.7166666666666655,6.42,2.165,3.9560000000000004,3.2849999999999993,3.7183333333333355,3.4581076007276477,3.7283225626533625,3.7687145708210443,3.5470390438261608,7.141041666666667,6.15333333333334,6.36866796574545,6.646032253758752,6.494095555495809,7.121595689892483,19.122500000000002,18.15750000000001,18.749343683132825,18.87518282086084,18.99384954452055,18.504054262621494,4.414611111111111,4.242111111111113,4.340553314775789,3.928865937146544,4.505394406282856,4.313432450748194,11.288124999999999,9.542500000000008,10.788809600514055,10.339759599329994,10.27686628846389,9.929926388019192,6.8613888888888885,6.280833333333332,6.612637651909269,7.90608311498404,7.562732578079923,6.872894069122895,4.199739583333333,4.199739583333333,4.220454197303924,4.2147716388046605,4.285000168413444,4.269645284454411,13.237916666666669,12.740416666666675,12.720283678497466,12.698902575095355,12.429726194755858,12.623775670873595,5.5492976190476195,5.591244708994704,5.5502215701673085,5.537042735635606,5.670055496444191,5.5679879167447615,9.140833333333333,8.889166666666664,8.661846572227589,8.939563715888712,8.98853987667233,9.135531645232277,3.0666666666666664,3.912916666666665,3.7338867979413726,3.609224003450256,3.306830163519336,3.325735054892105,6.373749999999999,7.261249999999995,6.6539936310609455,7.284830239094732,7.457949217024369,7.4314588689099725,2.3231249999999997,2.4850000000000043,2.3935819530909126,2.563698418385186,2.714891500573094,2.5765463646420432,3.6820625000000002,4.232125,3.969197762535635,4.041953205583539,4.329904443572303,4.249328550950126
