Date,Season,Bakshi-ka-talab,Sarojaninagar,Kakori,Chinhat,Malihabad,Mohanlalganj,Gosaiganj,Mal,Bakshi-ka-talab_Trend,Bakshi-ka-talab_SMA,Bakshi-ka-talab_EWMA,Bakshi-ka-talab_DES,Bakshi-ka-talab_TES,Bakshi-ka-talab_ARIMA,Sarojaninagar_Trend,Sarojaninagar_SMA,Sarojaninagar_EWMA,Sarojaninagar_DES,Sarojaninagar_TES,Sarojaninagar_ARIMA,Kakori_Trend,Kakori_SMA,Kakori_EWMA,Kakori_DES,Kakori_TES,Kakori_ARIMA,Chinhat_Trend,Chinhat_SMA,Chinhat_EWMA,Chinhat_DES,Chinhat_TES,Chinhat_ARIMA,Malihabad_Trend,Malihabad_SMA,Malihabad_EWMA,Malihabad_DES,Malihabad_TES,Malihabad_ARIMA,Mohanlalganj_Trend,Mohanlalganj_SMA,Mohanlalganj_EWMA,Mohanlalganj_DES,Mohanlalganj_TES,Mohanlalganj_ARIMA,Gosaiganj_Trend,Gosaiganj_SMA,Gosaiganj_EWMA,Gosaiganj_DES,Gosaiganj_TES,Gosaiganj_ARIMA,Mal_Trend,Mal_SMA,Mal_EWMA,Mal_DES,Mal_TES,Mal_ARIMA
2011-02-28,POMRB,9.546666666666663,17.91076923076923,13.59,20.688333333333333,9.745,7.354999999999999,5.938,9.596666666666666,9.074375,9.130416666666665,8.878624255615929,8.961642423393624,8.59945410863689,8.417620762954268,17.523759615384613,17.40615384615384,17.35505568646672,17.737361136832565,16.975870263665662,17.1730171112864,13.106208333333335,12.175625,13.369549602563492,13.690833674155469,13.600103981497682,13.314532242462919,20.455999999999996,20.75184523809524,20.652574436968926,21.71369452343369,20.624441688907666,20.532028577252845,9.072187499999998,9.348750000000008,9.280710532471726,9.365841209575148,9.208198037223308,8.695975568950017,6.511875,6.750624999999998,6.804301583757461,6.986072718137719,5.6441459890900925,5.431795074846725,5.6806874999999994,5.397375000000002,5.458101749562145,5.745326059273732,4.897954473018875,5.013553561584858,8.870208333333334,8.837083333333329,8.823918202051136,8.774566805049067,8.626722436922913,8.436100020260321
2011-05-31,PREMON,10.3,18.23923076923077,14.154000000000002,21.378333333333327,10.02,7.9575,7.9975,10.158333333333333,8.924583333333333,9.197916666666664,9.447174553369557,9.60352547929619,10.68665997418011,10.298391576433623,17.406934294871792,17.5476923076923,17.70872571957234,18.06375934807089,19.858121105101855,17.667753786230517,12.616812500000002,13.323291666666668,13.683329761538097,13.88728633615592,14.085412263639565,13.3994607248528,20.317416666666666,20.642500000000002,20.942877995514685,21.945211944684225,22.853928876664064,21.021683800724187,8.6209375,9.332500000000008,9.576426319483035,9.73800442315273,9.85813812490518,9.203833084873404,5.923749999999999,7.020624999999998,7.265580950254476,7.6433446684547555,7.6008752149643835,6.70685289537852,5.229249999999999,5.979875000000002,6.473861049737287,7.9653250817566645,6.854387243531843,6.80734467859006,8.556458333333333,9.017083333333328,9.357684254564015,9.391932446489571,9.802638164671336,9.200102627417953
2011-08-31,MONSOON,7.596666666666668,16.987000000000002,9.7,18.878,6.82,2.14,2.3225,7.133333333333333,8.758958333333332,8.95083333333333,8.7069713986884,8.544773346394672,8.541306267042987,8.808797596504927,17.069426282051282,17.499826923076917,17.420035431743404,17.892986991194668,17.243259700068187,17.646605904298426,12.19525,12.889125,12.089997856922857,12.85213290892968,13.12289896780517,13.632090039131755,20.41857738095238,20.2695,20.11692679730881,21.516479656329185,20.989566960957482,20.202601001239696,8.2459375,8.811875000000008,8.473855791689822,8.075695903620769,9.22517352691486,9.822220854271897,5.747187499999999,6.003124999999998,5.215348570152686,5.273514664820652,6.4497551661310855,6.055915155259994,4.827875,5.381500000000001,4.8133166298423715,4.6145160708582225,4.991940951920608,5.146521828776223,8.11225,8.72333333333333,8.467943886071742,8.104756576543469,9.155947773751008,9.458853025110855
2011-11-30,POMKH,8.15,16.11916666666667,11.934000000000001,20.516666666666666,7.1350000000000025,5.924999999999999,4.05,6.67,8.525,8.89833333333333,8.484182839213041,8.308700985301966,8.19358048567501,8.141463989819645,16.594041666666666,17.31404166666666,16.89968792571271,17.499712288579435,17.147876779085287,17.334295031867548,11.926,12.3445,12.027598714153715,12.67794020749002,13.065418018152567,12.419801375552405,20.459529761904765,20.365333333333332,20.276822745051952,21.58375417824401,21.587288517865005,19.6249412566989,7.856562500000001,8.430000000000009,7.938313475013894,7.539595878186357,8.01812946950125,8.134993424619195,5.5571874999999995,5.844374999999998,5.499209142091611,5.26430491665511,6.6587314056175995,6.397230824236001,4.303125,5.077000000000001,4.507989977905423,3.853048785042131,4.647462643963107,4.750087914513278,7.585125,8.389583333333329,7.748766331643045,7.261881838732956,7.548736360449652,8.22480717401471
2012-02-29,POMRB,8.431666666666665,15.953846153846152,12.395999999999999,21.11428571428572,8.272499999999999,6.5775000000000015,3.945,7.377999999999999,8.546979166666667,8.619583333333331,8.46317637019449,8.336407038095796,8.755341269341637,8.586176860184692,16.335838942307692,16.824810897435892,16.52135121696609,17.17496303149171,16.999492435251405,17.378033115368442,11.926677083333335,12.046,12.174959228492229,12.671441207211418,12.605787170171464,12.270025685150495,20.6532380952381,20.47182142857143,20.611807932745457,21.780823001665564,20.476811674881027,20.423609227670614,7.78609375,8.06187500000001,8.071988085008336,7.956684984785264,7.857829903771457,6.9431611494902326,5.758906250000001,5.649999999999999,5.930525485254967,5.674108154672011,6.183411468047167,7.1725049866243555,4.056229166666666,4.578750000000001,4.282793986743253,3.5048457668671147,4.793561625161206,4.924803619985949,7.227399305555554,7.834916666666663,7.600459798985827,7.236773873917404,7.77267779494497,7.756836292075652
2012-05-31,PREMON,9.543333333333337,16.393076923076922,13.194,21.28,8.3775,7.215,5.7925,8.159999999999998,8.727708333333334,8.430416666666666,8.895239155450028,8.914190476345693,9.949529087113554,9.514189410008576,16.238759615384616,16.36327243589743,16.47004149941042,17.089246533748685,19.21103341999891,17.087512702784366,11.638416666666666,11.806,12.582575537095337,12.878150228595484,13.034162078275257,12.30886437711187,20.69090476190477,20.4472380952381,20.879084759647274,21.97311610704364,22.855538901621607,20.813742848718533,8.131145833333333,7.651250000000009,8.194192851005,8.19601201227432,8.436151777679699,7.719564065026879,6.046875000000001,5.464374999999999,6.44431529115298,6.388558563934357,7.383766667460789,7.76005553107591,3.942145833333333,4.027500000000002,4.886676392045953,4.9950447654657175,6.376147133069891,6.367731786063553,6.969309027777777,7.335333333333329,7.824275879391495,7.632374775675198,8.208960530346749,7.6774083453771755
2012-08-31,MONSOON,8.529166666666669,16.767532051282053,10.665416666666667,20.526000000000003,7.8987500000000015,4.49625,2.5523333333333333,6.269861111111112,8.844791666666667,8.663541666666667,8.748810159936685,8.681523563282134,7.635424549859112,7.866814870783477,16.06238301282051,16.30840544871794,16.589037720159073,17.148544625188947,16.190109344271793,16.409715259574465,11.182479166666667,12.047354166666665,11.81571198892387,12.360946689839766,12.097665899696779,12.581757385837191,20.420964285714287,20.8592380952381,20.737850855788366,21.93831930369887,20.96517278700985,20.31327337088111,8.271354166666667,7.92093750000001,8.076015710603,8.026362059794515,7.673877816205744,8.265603853093854,5.9965625000000005,6.0534374999999985,5.665089174691788,5.591003486046721,4.1591638302584375,2.086901518881866,3.817145833333334,4.084958333333335,3.9529391685609045,3.4018065421988255,3.7332472662988057,3.73122061785896,6.5942638888888885,7.119465277777774,7.2025099720793415,6.832698262332957,7.3429444213055675,7.319006563501544
2012-11-30,POMKH,8.663333333333332,15.561999999999998,8.6625,19.17,8.816666666666666,5.8725000000000005,2.9075,5.46875,8.965833333333334,8.791875000000001,8.714619429295343,8.636024752836619,8.282849965876288,8.343202793679723,16.122350961538462,16.169113782051273,16.178222632095444,16.8075913492079,16.377052216247407,16.184604909590636,11.093729166666668,11.229479166666664,10.554427193354321,11.44715182233387,12.607756044446251,11.990937209725736,20.096023809523814,20.522571428571435,20.11071051347302,21.58209090150087,21.998033521656627,20.95231831465952,8.213541666666666,8.341354166666676,8.372276093028466,8.476121695094044,8.009094441999858,8.040507872838885,5.91375,6.040312499999999,5.748053504815073,5.632496354101944,6.361077158043218,5.777986681950959,3.8077708333333335,3.799333333333334,3.534763501136543,2.7651569709706023,3.9251777651803743,3.929879581445621,6.1559027777777775,6.819152777777774,6.509005983247604,6.041699911217737,6.250384346225674,6.697303933767749
2013-02-28,POMRB,8.855,15.1,12.02,20.301428571428573,7.7125,6.227499999999999,4.0875,5.578888888888889,9.035520833333335,8.897708333333336,8.770771657577207,8.711095671613297,8.93342755501321,8.824225440893446,16.205358173076924,15.955652243589734,15.746933579257266,16.42506261580273,16.301022925664284,15.94033714649713,10.606302083333333,11.135479166666663,11.140656316012592,11.66060155235052,11.34584787959365,10.964758598190896,19.99994047619048,20.31935714285715,20.18699773665524,21.582090752997168,20.430296852523256,20.232092201669072,8.171197916666667,8.201354166666675,8.10836565581708,8.040853720526378,8.84022355727388,8.35335642103157,5.83140625,5.9528124999999985,5.939832102889044,5.870765402545376,6.387252554055319,6.414296607684801,3.691229166666667,3.8349583333333346,3.755858100681926,3.4499026948839457,3.957328204367201,3.959262525681753,5.700503472222222,6.369374999999996,6.136959145504118,5.729416361961655,6.52695563136357,6.218145590583212
2013-05-31,PREMON,10.088333333333336,17.726666666666667,12.86,19.493333333333336,8.475,6.9025,5.575,6.452222222222222,9.124166666666667,9.033958333333336,9.29779632787966,9.37375997651582,10.201900282537336,9.734844959538895,16.136555555555553,16.28904967948717,16.538826814221025,16.992505723909954,18.459945750396408,15.8620784183689,10.5715625,11.051979166666662,11.828393789607556,12.041275430604594,12.026250244749669,11.290096313253807,20.33010714285714,19.872690476190485,19.90953197532648,21.385798320507465,22.60962995770828,20.48913251802849,7.943749999999999,8.225729166666676,8.255019393490247,8.287769713237381,8.514084691150142,8.123406095461021,5.799895833333334,5.8746874999999985,6.324899261733426,6.420829666720309,7.286998356187912,7.035978719033954,3.6812500000000004,3.7805833333333343,4.483514860409155,5.330550622533736,5.769393592208729,5.661637097718354,5.431927083333333,5.942430555555552,6.26306437619136,6.038387277773177,6.663298371815751,6.051129727952114
2013-08-31,MONSOON,8.541666666666666,16.098,7.1000000000000005,21.544,7.4625,4.15,1.8375,4.334444444444445,9.215125,9.037083333333335,8.995344463394462,8.91225122472283,8.379772236016217,8.596654665950023,16.26186111111111,16.121666666666655,16.362496088532616,16.869379719153518,16.144995794723886,16.547817551191898,10.955,10.160624999999996,9.937036273764534,10.796332046038366,11.28189880675437,11.774107722813003,20.617488095238095,20.127190476190485,20.563319185195887,21.732479553167938,20.318375069972113,20.015132775677216,7.743333333333334,8.116666666666676,7.938011636094148,7.817399360622365,7.763284883192446,8.080934283153484,5.7491666666666665,5.788124999999998,5.454939557040056,5.460678364641174,4.244968536960483,4.384687361809621,3.5663541666666667,3.6018750000000006,3.4251089162454926,3.3350717975066058,3.138871505374568,3.0655407560068277,5.380694444444445,5.4585763888888845,5.491616403492594,5.079651988297592,5.709414663981102,5.877428959546069
2013-11-30,POMKH,9.36,15.681111111111107,11.95,20.793333333333333,7.433333333333333,5.966666666666668,3.5425,5.255555555555555,9.279416666666668,9.211250000000001,9.141206678036678,9.102288351913923,8.58645691947934,8.65880632176706,16.265472222222222,16.151444444444433,16.089942097564013,16.65200170303999,16.120479905973276,15.959062146783955,10.9825,10.982499999999996,10.74222176425872,11.160232940880809,11.008012950845867,10.333050232184918,21.224035714285712,20.53302380952382,20.655324844450867,21.817603884830852,21.78439846506035,20.061660012124793,7.746458333333333,7.770833333333342,7.736140314989822,7.5983280520157725,7.790255829467439,7.83617370043034,5.690104166666667,5.811666666666666,5.659630400890701,5.59162741770175,6.041258343695535,5.72678933160456,3.266875,3.7606250000000006,3.4720653497472957,3.346037348913027,3.3245472245305576,3.222151997816447,5.401388888888889,5.405277777777773,5.397192064317778,5.111406490739503,4.453230146331889,4.939270469953548
2014-02-28,POMRB,8.886000000000003,15.983333333333334,11.8,20.97714285714285,7.4925,5.7275,2.533333333333333,5.382222222222223,9.446291666666667,9.219000000000001,9.039124006822007,8.954481868297396,9.261875274842167,9.233344668613617,16.247249999999998,16.372277777777768,16.047298591871744,16.597228260445817,16.171675466176744,15.702655066740498,11.953125,10.927499999999998,11.165333058555232,11.389876193546945,11.139548274712004,10.83156625129732,21.71711904761905,20.701952380952388,20.78405204952766,21.927926554568803,20.694621434377638,20.62931440310433,7.895520833333332,7.715833333333341,7.638684188993893,7.537731111083735,7.938524408751014,7.386402986957852,5.8604166666666675,5.686666666666666,5.68677824053442,5.604696053083845,6.241554359064354,6.072980938708794,3.098645833333333,3.3720833333333338,3.0965725431817104,2.644339321330955,3.737737667997189,3.6948439630973318,5.567777777777777,5.356111111111106,5.391204127479556,5.192225333574125,5.5883167364283235,5.120815963580431
2014-05-31,PREMON,10.571666666666667,16.87222222222222,13.3,23.67,8.72,6.9300000000000015,4.733333333333333,6.814444444444442,9.666385416666667,9.339833333333333,9.652141070759871,9.737921030422687,10.401248752880191,9.922856107729324,16.429953993055555,16.158666666666655,16.377268044011934,16.840974301547245,18.673541725266485,16.781559070792305,13.003046874999999,11.037499999999998,12.01919983513314,11.957480089390712,11.81604440356993,11.130140608266812,22.116973214285714,21.746119047619054,21.9384312297166,22.667156154060095,22.980993765276654,20.32876967737622,8.224947916666666,7.777083333333341,8.071210513396336,8.210747229200145,8.012134410208565,7.407292732154451,6.017760416666667,5.693541666666666,6.184066944320653,6.247295697890113,6.997540376622256,6.7312325860196625,2.9839583333333337,3.161666666666667,3.7512768592423598,4.134713990306282,5.241006775480229,5.069314894400071,5.373194444444444,5.446666666666661,5.9605002542655106,5.9760215330197,6.126812695503178,5.426537305223367
2014-08-31,MONSOON,9.393333333333334,16.806666666666665,14.425,21.312000000000005,8.41,5.485,1.3333333333333333,5.303333333333332,9.940729166666667,9.552750000000001,9.548617975789256,9.522337523502122,8.772151325472773,8.987714447683642,16.65490798611111,16.335833333333323,16.549027493073826,16.989005910760127,15.996900847805875,16.189753127961925,13.456093749999999,12.868749999999997,12.981519901079885,12.675883981153792,11.257078688842686,11.799122222619715,22.517434523809523,21.688119047619058,21.687858737829963,22.664700931887054,21.679838211149352,22.63747580397783,8.5653125,8.01395833333334,8.206726308037801,8.323876950265463,7.69934678048657,8.124970007414511,6.101354166666667,6.027291666666665,5.9044401665923925,6.016254108333928,4.102458801016324,4.047028646429787,3.078125,3.0356250000000005,2.784099448878749,2.3866548856595626,2.4222632701451494,2.2603556094920636,5.175416666666666,5.688888888888883,5.69763348589264,5.555189582136975,5.660033841769159,5.705579900962686
2014-11-30,POMKH,10.269083333333333,16.434076388888887,13.024375,24.224166666666665,9.12125,5.890416666666668,3.129166666666667,2.73,10.062895833333334,9.780020833333335,9.836804118806887,9.861590019340998,9.3389449977973,9.454435127454385,16.86365798611111,16.524074652777767,16.50304705139985,16.973454877834072,16.262526504418297,16.211356470323587,13.968177083333334,13.137343749999996,12.998661940647931,12.836477969771337,13.078762623592041,12.6086972399217,22.707375,22.54582738095239,22.702381909364647,23.370193562254975,22.7312594437743,21.59629917555497,8.764375,8.435937500000007,8.57253578482268,8.77764956786287,8.319425752584012,8.475451639488027,6.086666666666666,6.0082291666666645,5.898830766622103,6.0026355948703465,6.0709039313540245,5.8186194996862,2.9793750000000006,2.932291666666667,2.9221263359939167,2.7064913397581223,2.8218788790916243,2.6811382453245627,5.3,5.057499999999994,4.510580091535584,4.018105443342334,4.955757368846866,5.685865047529646
2015-02-28,POMRB,10.171666666666663,17.029999999999998,14.35,20.750000000000004,8.5275,6.4724999999999975,3.7,6.3255555555555585,10.1758125,10.101437500000001,9.970749137950797,9.977782253040223,9.745467937402333,9.809560384579568,17.034213541666666,16.785741319444433,16.71382823083991,17.151526757675047,16.520609122704492,16.391010393339773,14.249635416666665,13.774843749999995,13.539197164388758,13.306743010809559,12.92621308131403,12.73685336840045,23.247125,22.489041666666676,21.921429145618788,23.070584899696534,22.287785602108773,22.78520285161008,8.8396875,8.694687500000006,8.554521470893608,8.634806737955644,9.147184249892796,8.743952428488683,6.0451041666666665,6.194479166666664,6.12829845997326,6.27559091621248,6.081891018174428,5.585387125885928,2.784791666666667,3.2239583333333335,3.23327580159635,3.4668767905872113,3.0936019974797424,2.9512430439238444,5.313333333333334,5.293333333333328,5.236570277143573,5.172669136418628,4.449605663139175,4.21925408813126
2015-05-31,PREMON,10.263333333333334,17.495555555555562,14.846666666666666,25.41666666666667,9.2775,6.067499999999999,2.776666666666667,6.8677777777777775,10.475510416666667,10.024354166666669,10.087782816103811,10.08104050386396,11.363197210467455,10.951658045960942,17.3206484375,16.94157465277777,17.026519160726167,17.422379279038662,19.25876203446707,16.91471957900805,14.633151041666666,14.161510416666662,14.06218496529992,13.786537125103756,13.820350206246754,13.234196856142953,23.959270833333335,22.925708333333343,23.319524154037943,23.97300276289816,24.10053340454693,22.737081900938318,8.892656250000002,8.834062500000005,8.843712882536165,9.000471217188771,9.118959996472377,8.713448979007326,6.244114583333333,5.978854166666663,6.103979075983956,6.270796975647161,7.138009507873645,6.758050245724922,2.781145833333333,2.734791666666667,3.0506321476244764,3.1480974732313696,5.044639464959868,4.827173023087612,5.863906250000001,5.306666666666661,5.889053277397255,5.99466312464326,6.116581675157102,5.5673060578243705
2015-08-31,MONSOON,10.605,17.547777777777775,15.13,23.883333333333336,8.455000000000002,6.0150000000000015,1.7333333333333332,5.3566666666666665,10.7179375,10.327270833333337,10.294669689662285,10.30487795839596,9.356064815205517,9.454319997713077,17.533165798611112,17.126852430555545,17.23502260754681,17.626505877363954,16.59502809814971,17.059170187142488,15.052890624999998,14.337760416666661,14.489310979179951,14.216838997838398,13.130903101084527,13.731331675592173,24.869598214285716,23.568541666666675,23.5450478257561,24.29676598747411,22.96254963329852,22.869109817750886,9.060703125,8.845312500000006,8.6882277295217,8.689424186276813,8.484047450622485,8.882369723091395,6.304374999999999,6.111354166666663,6.068387445590374,6.213572688590907,4.7536985309866635,5.348904126666839,2.726875,2.834791666666667,2.523712621908019,2.1344430652854274,1.801399199518902,1.5633729646576728,5.884618055555556,5.319999999999995,5.67609863310502,5.591681968963908,5.684255067003093,5.922944792048391
2015-11-30,POMKH,11.454999999999998,17.984444444444442,15.3875,27.35,9.5,6.9525000000000015,2.7000000000000006,7.0812500000000025,11.101083333333333,10.623750000000003,10.75880181379737,10.845605865193553,10.263039942807758,10.419339032351061,17.554442708333333,17.514444444444436,17.534791342305862,17.906247927129687,16.90907510985928,17.06018320306895,15.35203125,14.928541666666662,14.84858658750797,14.603653364281692,14.619333556211425,14.16255012097689,25.756696428571427,24.35000000000001,25.06702869545366,25.388630426300352,24.349256582403747,24.196829264836243,9.60359375,8.940000000000005,9.01293663771302,9.150700562341155,8.670365421438534,8.739426591668428,6.4063541666666675,6.3768749999999965,6.422032467354224,6.6299985538853194,6.055706593446918,5.744261443230713,2.9958333333333336,2.7275000000000005,2.5942275731448117,2.3183887239048238,2.566112246108712,2.395269300075099,5.55420138888889,6.407812499999996,6.238159179863013,6.3016735845634475,4.995757524244259,5.1250613354181676
2016-02-29,POMRB,10.925166666666666,17.179770833333336,15.344791666666666,24.906785714285718,9.493125,5.8925,3.695,2.14,11.477666666666666,10.812125000000002,10.825347754945088,10.840683041193756,10.628927517972665,10.82651888481611,17.506651041666665,17.55188715277777,17.39278313871685,17.84498999388379,17.473235367278036,17.555850840973875,15.611510416666668,15.17723958333333,15.047068619171448,14.878698955347643,14.701309407363247,14.540210051704344,25.5796130952381,25.389196428571438,25.002931502986485,25.637536093570358,24.29810568239266,24.08501886637654,10.23578125,9.181406250000006,9.205011982627813,9.345330752031282,9.5144319167939,8.976840184685946,6.676145833333335,6.231874999999997,6.210219480412535,6.401507574415226,6.436932107899384,6.311901906991996,3.3004166666666666,2.7262500000000003,3.0345365438868868,3.377749092624822,2.836031875053877,2.70574504566862,6.126354166666667,5.361423611111107,4.598895507917808,4.059632368736833,6.82632805049964,6.827847598870765
2016-05-31,PREMON,12.575,17.516,16.245,28.356666666666666,12.655,7.463333333333334,4.933333333333334,8.41,11.583166666666665,11.390041666666669,11.525208652967052,11.675696409083738,11.754518822709176,11.410106783697891,17.27184201388889,17.55699826388888,17.44206988323011,17.90911338651114,19.939502020334793,17.622933185319646,15.784947916666665,15.526822916666664,15.52624117150287,15.320932422493787,15.372967227295634,14.788267741390047,25.314196428571428,26.124196428571434,26.344425568458554,26.66757006608151,26.66934101461002,25.395302268959412,10.60015625,10.025781250000005,10.585007189576688,11.229888989472133,9.83709655887952,9.42019108089924,6.498645833333333,6.58083333333333,6.711465021580855,6.992851473739562,6.785435753264376,5.916950918605476,3.41875,3.265416666666667,3.7940552596654653,5.252503057793285,4.515886169512061,4.207144162544551,6.75953125,5.746979166666662,6.1233373047506845,6.277838017479066,4.936511644020239,4.5698037897026165
2016-08-31,MONSOON,11.306,17.145000000000003,15.8075,19.526666666666667,10.135,6.7775,2.013333333333333,8.391666666666667,11.777645833333331,11.565291666666667,11.437525191780232,11.439273514748237,11.192888999753867,11.35728386302419,17.507877604166666,17.456303819444436,17.323241929938067,17.835955959729702,17.052159596256992,17.6115815976395,16.078411458333335,15.696197916666664,15.638744702901722,15.532361119137633,14.639530986348612,15.23738767135308,26.155014880952383,25.035029761904767,23.617322007741798,25.31737557751491,25.627937555501145,26.445246843184872,10.974140624999999,10.445781250000003,10.405004313746012,10.6058365383983,10.761636632221467,11.200664047462064,6.2586458333333335,6.77145833333333,6.737879012948513,7.087465488106564,5.592374026293141,5.865753568259078,3.604791666666667,3.335416666666667,3.0817664891326126,3.681881899162151,2.0676753102109955,1.8583723344838403,7.955625000000001,6.505729166666662,7.030669049517078,7.304912144779892,5.9796831071013425,6.207234683732785
2016-11-30,POMKH,11.598,16.50875,16.0975,29.58333333333333,10.735,4.77,3.3666666666666667,9.111666666666668,11.92175,11.601041666666667,11.50171511506814,11.472053380071461,11.629158677680584,11.724854437040648,18.532089285714285,17.08738020833332,16.99744515796284,17.583670360367428,17.074999109613074,17.641313209766135,16.469375,15.873697916666664,15.822246821741032,15.765754082831476,15.890991493831159,15.41315697116751,26.977916666666665,25.593363095238097,26.00372653797841,26.718530564809402,25.18758058185417,23.751828571001393,11.118437499999999,10.754531250000003,10.537002588247606,10.678945930986433,10.597527880133944,11.13247784361832,6.218125,6.2258333333333296,5.950727407769108,6.106883990296824,6.757433737213544,6.779991967301951,3.879166666666667,3.5020833333333337,3.195726560146234,3.5624479861102154,2.8578638868115593,2.6991571044177896,9.104166666666668,7.013333333333328,7.863068096376915,8.159929354422145,6.776049335988619,7.652897761976518
2017-02-28,POMRB,12.338,20.54375,16.9825,29.40000000000001,11.25,6.155,4.516666666666667,9.678333333333336,11.83475,11.954250000000002,11.836229069040884,11.863664756110321,11.247508793215061,11.377852376233834,19.315178571428568,17.92837499999999,18.415967094777702,18.687598356965154,17.08322676600961,17.00567683082546,16.940104166666664,16.283125,16.28634809304462,16.173120153844682,15.812828268396762,15.624144330967738,28.480208333333337,26.71666666666667,27.36223592278705,27.754997720019052,25.49939627425323,26.7909434303203,11.165,11.193750000000003,10.822201552948563,11.003722370049037,11.035709815349666,10.392415784453874,5.816979166666667,6.291458333333329,6.032436444661465,6.006467104456336,6.2208136039506226,5.746293084117474,4.025,3.7075000000000005,3.7241026027544066,4.4239651287845705,3.2857047577823497,3.2024519936270837,9.587208333333335,8.897916666666662,8.589174191159483,8.85467049602264,8.742188973367767,7.405842929864988
2017-05-31,PREMON,12.315,22.345714285714287,17.735,30.44666666666667,12.0525,6.876666666666668,6.3066666666666675,10.06,11.776437499999998,11.88925,12.02773744142453,12.043193165870344,12.841967316459534,12.627454732641977,19.751168154761906,19.13580357142856,19.98786597115234,20.02314257254177,20.82077798059736,18.16478868894674,18.106145833333333,16.655624999999997,16.86580885582677,16.674160947092897,16.634512448787373,16.042934125272694,29.72895833333334,27.239166666666666,28.5960082203389,28.80888195158407,28.727155141196043,28.257213935374594,11.467500000000001,11.043125000000003,11.314320931769139,11.600563062326138,11.496528765991838,10.939676966325397,5.009166666666667,6.144791666666662,6.3701285334635465,6.327037907332224,7.132255533447712,7.278150312735978,3.8595833333333336,4.050833333333334,4.757128228319312,6.5882704764042055,4.991901260298456,4.780180468903718,9.896500000000001,9.310416666666661,9.17750451469569,9.378146269634756,9.899784977139419,9.800470996181884
2017-08-31,MONSOON,10.87,18.58,18.08333333333333,29.455,11.11,4.155,1.8066666666666664,10.606,11.7685,11.78025,11.564642464854717,11.397398892444285,11.537400238325606,11.662252641270532,19.33506398809524,19.49455357142856,19.424719582691402,19.754755164933417,19.270570623442044,19.242853627874208,19.145729166666666,17.224583333333328,17.352818646829395,17.137421239798798,15.966212894819625,16.564608923547233,29.624166666666667,29.721249999999998,28.939604932203338,29.381077308622565,27.694126104044777,25.288621996826492,11.5796875,11.286875000000004,11.232592559061484,11.320676809976497,11.094670177551583,11.612721405613181,4.411666666666667,5.489166666666662,5.484077120078128,5.269257562995028,6.04205084225406,6.609334132813946,3.659166666666667,3.999166666666667,3.5769436036582536,3.9579934245403012,2.673840288153202,2.5482993460466945,9.908583333333334,9.863999999999995,9.748902708817415,9.907184671296974,9.147143221982263,9.927806320810372
2017-11-30,POMKH,11.5675,18.561666666666667,23.15,29.645000000000003,12.18,0.93,2.25,9.371666666666666,11.16375,11.772625000000001,11.565785478912831,11.436127176221975,11.619893376260897,11.563584363199562,20.787880952380952,20.00778273809523,19.07949841628151,19.56307479156405,19.028108701162033,18.808088255858607,19.210625,18.98770833333333,19.671691188097636,18.82336797598234,17.488294046179348,17.032841432661257,29.38104166666667,29.736666666666668,29.221762959322007,29.868682152702785,29.299415587563452,30.478639767509243,11.54890625,11.648125000000004,11.611555535436889,11.809603882078239,11.307011012991824,11.42456223004466,4.828333333333333,4.529166666666662,3.6624462720468767,3.1083611190210942,5.501417081520132,4.651644974330139,3.5125,3.7200000000000006,3.046166162194952,2.618203694463873,3.3613778323666725,3.269117032539003,9.785041666666666,9.928999999999995,9.598008291957115,9.511468191531987,9.426909248933484,10.413366358153255
2018-02-28,POMRB,12.305,15.162,18.246666666666666,28.5,10.7025,5.215,4.03,9.515,10.479875,11.764375000000001,11.8614712873477,11.829373901869024,11.553267045005855,11.618497758073353,22.90070833333333,18.66234523809523,17.512499049768905,18.353009950352476,19.070135933255777,20.267922683717497,18.133958333333336,19.303749999999997,19.10168137952525,18.77181350778615,18.965508610943502,18.918800785245036,29.36104166666667,29.511666666666663,28.933057775593205,29.96674347950203,28.55742055267656,29.564135666958272,11.5259375,11.511250000000004,11.247933321262135,11.178569908949134,12.176500564425197,11.624720353897821,4.940625000000001,4.294166666666662,4.283467763228126,3.5921107693531686,5.426778697825881,6.002279835849479,3.4352083333333336,3.5983333333333345,3.4396996973169713,3.3065714121444847,3.539660838887485,3.515059887258516,9.911166666666666,9.888166666666661,9.564804975174269,9.401200474083204,10.097189051355686,10.000388008716381
2018-05-31,PREMON,7.51,39.35,16.990000000000002,29.40166666666667,12.35375,11.15,5.620000000000001,9.235,10.398531250000001,10.563125000000001,10.120882772408619,9.587544873700688,12.54571746887684,12.405568611041504,22.759692708333333,22.913416666666663,26.247499429861342,25.17989723002221,20.312297386982195,19.463376952520893,16.709635416666668,19.117499999999996,18.25700882771515,18.40055079647566,19.24874257827852,18.711577511045196,29.467812500000004,29.250416666666663,29.12050133202259,30.261419941372868,30.75534359693187,29.118382476329344,11.375,11.586562500000003,11.69025999275728,11.847393185281202,11.647304613987773,11.249283228461174,4.75875,5.3624999999999945,7.0300806579368755,7.580646496091798,6.166209947347879,6.706040239023816,3.5135416666666672,3.4266666666666676,4.311819818390184,5.313116874885276,5.10412325392273,4.985690539833854,9.229583333333332,9.68191666666666,9.43288298510456,9.203820907261411,10.431839606441011,9.831364320330847
