Date,Season,Usilampatti,Alanganallur,Kalllikudi,Chellampatti,Thirumangalam,Madurai East,Sedapatti,Thiruparankundram,Madurai West,Melur,Kottampatti,T. Kallupatti,Vadipatti,Madurai South,Usilampatti_Trend,Usilampatti_SMA,Usilampatti_EWMA,Usilampatti_DES,Usilampatti_TES,Usilampatti_ARIMA,Alanganallur_Trend,Alanganallur_SMA,Alanganallur_EWMA,Alanganallur_DES,Alanganallur_TES,Alanganallur_ARIMA,Kalllikudi_Trend,Kalllikudi_SMA,Kalllikudi_EWMA,Kalllikudi_DES,Kalllikudi_TES,Kalllikudi_ARIMA,Chellampatti_Trend,Chellampatti_SMA,Chellampatti_EWMA,Chellampatti_DES,Chellampatti_TES,Chellampatti_ARIMA,Thirumangalam_Trend,Thirumangalam_SMA,Thirumangalam_EWMA,Thirumangalam_DES,Thirumangalam_TES,Thirumangalam_ARIMA,Madurai East_Trend,Madurai East_SMA,Madurai East_EWMA,Madurai East_DES,Madurai East_TES,Madurai East_ARIMA,Sedapatti_Trend,Sedapatti_SMA,Sedapatti_EWMA,Sedapatti_DES,Sedapatti_TES,Sedapatti_ARIMA,Thiruparankundram_Trend,Thiruparankundram_SMA,Thiruparankundram_EWMA,Thiruparankundram_DES,Thiruparankundram_TES,Thiruparankundram_ARIMA,Madurai West_Trend,Madurai West_SMA,Madurai West_EWMA,Madurai West_DES,Madurai West_TES,Madurai West_ARIMA,Melur_Trend,Melur_SMA,Melur_EWMA,Melur_DES,Melur_TES,Melur_ARIMA,Kottampatti_Trend,Kottampatti_SMA,Kottampatti_EWMA,Kottampatti_TES,Kottampatti_ARIMA,T. Kallupatti_Trend,T. Kallupatti_SMA,T. Kallupatti_EWMA,T. Kallupatti_DES,T. Kallupatti_TES,T. Kallupatti_ARIMA,Vadipatti_Trend,Vadipatti_SMA,Vadipatti_EWMA,Vadipatti_DES,Vadipatti_TES,Vadipatti_ARIMA,Madurai South_Trend,Madurai South_SMA,Madurai South_EWMA,Madurai South_DES,Madurai South_TES,Madurai South_ARIMA
2012-02-29,POMRB,1.97,5.25,1.6799999999999995,5.22,5.4,3.625,2.835,9.4,0.94,2.26,,5.641111111111113,1.39,4.39,4.8722916666666665,4.165000000000003,3.4501788445323838,4.292777188340033,3.417396571514178,4.181352047962685,5.6570833333333335,5.312500000000002,5.213892024615024,5.418210068783233,4.305069379280155,4.494119000104094,3.0336309523809524,3.033630952380954,2.3915297928339982,3.4932793038350454,1.8226711946469099,1.9870348115112337,8.252291666666666,6.225000000000011,5.983248551893292,5.489550034729057,5.155143971752629,4.2546874537585975,6.312499999999999,6.312499999999995,6.113188246501796,6.235061138062243,5.518223830771718,5.411231472938619,5.180815972222223,4.2449999999999966,4.102244387744456,5.516383281891971,6.225583135885203,0.0,6.24859375,5.254583333333331,4.764705553111813,4.6859053924644165,2.5541937307078415,2.824301495254419,11.247187499999999,11.505833333333346,10.978572736710708,11.948801829014679,11.716073825397485,11.64420611512189,3.2963750000000003,2.5250000000000012,2.0573168739043313,5.200565179507647,2.12319984334363,2.6787794526918525,4.909375,3.8275000000000006,3.618285563212883,5.245901514160127,1.6226296728580063,2.332099760379401,,,,,,7.345297619047619,7.345297619047616,6.724423065703677,6.860900562189821,5.6539004402180755,5.568601301390599,3.277083333333333,2.2999999999999994,1.9694455932914705,2.196377040024656,1.2762360342000552,1.2776699379474947,4.32,4.206249999999996,4.0222476676552645,4.011200453506158,3.2165475472484104,3.3684442475419973
2012-05-31,PREMON,7.85,6.583333333333332,3.7,10.866666666666667,4.8525,7.208888888888889,8.36,10.1,5.888,6.21375,6.2,8.125,5.245,4.23,5.240833333333333,4.640000000000003,5.21010730671943,4.791060243166766,4.002612361259535,5.29199093036351,6.369583333333334,5.395833333333335,5.761668548102348,5.791902307662179,5.854521655297288,6.409744972760652,3.0336309523809524,3.033630952380954,2.9149178757003993,3.6497523249569306,3.8810523914663064,3.4938858168313764,9.339166666666667,7.516666666666677,7.9366157978026415,8.602411470842288,6.362715209538664,5.352285610379653,6.55125,6.312499999999995,5.608912947901078,5.218508914164674,4.511042380473484,4.696096177736905,5.365034722222222,4.9422222222222185,5.344902188202229,5.56007380254459,6.217078648002219,0.0,7.3246875,5.539999999999997,6.202823331867088,6.108911373787099,5.568186537265799,6.041260836105628,11.944375,10.672500000000012,10.627143642026425,11.54229141900949,12.251361905152525,12.340126620189661,3.78325,3.0995000000000013,3.5895901243425987,5.222482123787085,3.175279618087876,4.039651173893275,5.7178125,4.205937500000001,4.65647133792773,5.436343792261801,5.441107643679573,6.576057023902502,6.2,6.2,6.2,6.2,0.0,7.960019841269841,7.345297619047617,7.284653839422206,7.256665801703764,8.118124150699067,7.890533120907127,4.165416666666666,2.6887499999999993,3.2796673559748823,3.090432487890564,3.2415982458059434,3.0310833133204707,4.983125,4.037499999999996,4.1053486005931585,4.081505968710372,4.871557666367684,4.863066913451198
2012-08-31,MONSOON,7.758333333333333,7.99,5.421666666666668,14.145,8.917499999999997,5.47375,12.55375,16.3975,5.705,12.4975,,8.882857142857143,7.716666666666666,6.2650000000000015,5.740833333333334,5.104583333333336,6.229397717364991,5.19874519547742,6.667600795049712,6.096813197346137,6.845833333333333,5.918333333333335,6.653001128861408,6.49298658929947,6.327134765021253,6.6466753520286606,3.033630952380953,3.033630952380954,3.917617392086907,4.38034204562665,5.559425540853105,4.791168725103552,10.190416666666666,8.987916666666678,10.419969478681585,11.964828143191351,11.124112797362779,11.046177240951842,6.79,6.312499999999995,6.932347768740645,7.555672249733692,8.699207592161557,8.535865729398633,5.7112847222222225,5.419409722222218,5.396441312921338,5.601009750589819,5.7400399823660635,0.0,8.4234375,6.957187499999998,8.743193999120253,8.617894250252697,9.106775315194005,9.613627652785937,12.514375000000001,11.821875000000013,12.935286185215855,12.728438070014061,12.429368264274135,10.590036498315119,4.81075,3.4932500000000015,4.435754074605559,5.2443364926550435,4.739655730455578,5.68057521129076,6.1494791666666675,5.612812500000002,7.792882802756639,6.741485333994127,8.093514613262043,8.820813244411916,,,,,,8.574742063492064,7.345297619047617,7.923935160796181,7.946996107387623,8.875911809838865,8.68929073842267,5.352916666666666,3.865416666666666,5.054467080251596,4.44905557765507,4.1647733808887155,4.041285934052386,5.702500000000001,4.6024999999999965,4.969209160355896,4.833253208794033,5.178384614337015,4.6790772301143555
2012-11-30,POMKH,3.93,7.46,1.3328571428571432,8.53,7.99,4.9350000000000005,7.02,12.37,3.76,2.32,,11.65,3.51,6.57,6.052083333333333,5.377083333333336,5.309638630418995,4.976759367073735,5.157395782338144,4.412317419385715,6.901770833333333,6.820833333333335,6.975800677316845,6.804903065299269,6.336574913327019,6.429568597046156,3.033630952380953,3.033630952380954,2.8837132923950013,3.6168719958427293,1.4450062360870302,1.7498591439963174,10.094583333333333,9.690416666666678,9.66398168720895,10.027094270055938,9.50998935468589,10.997112548441857,7.017343749999998,6.789999999999996,7.355408661244388,8.521286927326242,6.1722581379954615,6.039606764364503,6.423298611111111,5.310659722222218,5.211864787752803,5.641243423174273,4.341197727466202,0.0,9.2678125,7.692187499999999,8.05391639947215,7.934167816682399,8.91708438714354,9.254017153248984,13.617708333333333,12.066875000000012,12.709171711129514,12.678393986049432,12.591902514468936,14.018921575498004,5.524750000000001,4.073250000000001,4.165452444763336,5.264811008747549,3.063206382320864,3.319750593462314,6.843177083333334,5.822812500000002,5.6037296816539826,5.950282768985166,5.30678117040782,6.779190711937444,,,,,,8.574742063492064,8.574742063492062,9.414361096477709,9.780352117967757,6.727890098247564,6.672892302463197,6.728541666666666,4.465416666666666,4.4366802481509575,4.133320052450364,4.061382070154003,4.17559960815611,6.455625000000001,5.363749999999996,5.6095254962135375,5.42897822576392,4.076352098766032,4.65471481083243
2013-02-28,POMRB,4.88,5.45,1.6799999999999995,9.22,5.4,6.83,8.685,12.98,6.84,4.873333333333334,,5.641111111111113,8.49,7.1,6.176666666666666,6.104583333333336,5.1377831782513965,4.929703729881621,3.6075646576140623,4.152803385326476,6.827708333333334,6.870833333333335,6.365480406390107,6.381927011327128,6.776527685237654,6.65102829828572,3.0336309523809524,3.033630952380954,2.4022279754370004,3.023875528640756,1.782667310996473,1.9885940541848668,9.449375,10.690416666666678,9.486389012325372,9.598170399561553,8.69167055656088,7.318941441500355,7.19125,6.789999999999996,6.573245196746632,7.09680648375745,6.097378018804917,6.127461720098947,6.686718750000001,6.111909722222219,5.859118872651681,5.684986436766175,6.306260776270556,0.0,9.664843750000001,9.1546875,8.306349839683289,8.182513075313103,5.749671884343325,4.952830103334683,14.391354166666668,12.961875000000012,12.81750302667771,12.785127439915128,11.753852207709484,10.53856440823552,5.500625,5.54825,5.235271466858002,5.287655713683621,3.668770269813013,3.543075921367338,7.544895833333333,6.4761458333333355,5.3115711423257235,5.768625004313091,3.018206028233536,2.7449452824270644,,,,,,8.574742063492064,8.574742063492062,7.90506110233107,8.655925325635982,7.27710667679398,8.653175357132557,7.395833333333333,6.2404166666666665,6.058008148890575,5.403155233780835,3.2387951376036987,3.2191808419230457,7.104375000000001,6.041249999999996,6.205715297728123,6.00107277171237,5.515894632408758,4.986994150009633
2013-05-31,PREMON,7.43,6.8308333333333335,3.7,6.1,6.6712500000000015,9.7,9.265,15.34666666666667,5.7,9.15,6.2,8.125,9.15,7.545,6.458333333333333,5.9995833333333355,6.054669906950838,5.267357746932338,5.619397711502617,6.894595663755342,6.665208333333334,6.932708333333335,6.551621577167397,6.529701569915582,7.081176557038429,6.571854316429684,3.0336309523809524,3.033630952380954,2.9213367852622003,3.16810784120835,3.801740166900978,3.4956604274771124,9.224375,9.498750000000012,8.131833407395224,7.539241410117521,10.147223507829723,11.46568787418207,7.1378125,7.244687499999996,6.61244711804798,6.85463467817661,5.281931700288063,5.500087804452299,6.671875,6.734687499999997,7.395471323591009,5.733953721878594,6.297756318869959,0.0,9.927499999999998,9.3809375,8.689809903809973,8.56037369520605,10.570728484621313,10.41350588867444,15.194166666666668,14.273541666666679,13.829168482673293,13.429421819903954,13.173023797121777,13.693991761406632,5.7299999999999995,5.501250000000001,5.421162880114801,5.309726181669548,6.683172029970994,6.989561471292558,8.608333333333334,7.210208333333335,6.846942685395434,6.401741633012494,7.41579370936115,7.905256957329936,6.2,6.2,6.2,6.2,0.0,8.574742063492064,8.574742063492062,7.993036661398642,8.634864424497463,9.556153363872642,7.890533120907129,8.280000000000001,7.216666666666666,7.294804889334345,6.480694024604828,7.1295666425419535,6.981413017001362,7.2225,6.8699999999999966,6.741429178636874,6.528281113415674,7.397016498770913,7.386511589448914
2013-08-31,MONSOON,9.175,7.15,5.421666666666668,13.75,8.49,5.09,14.825,17.34,5.7,15.175,,8.882857142857143,9.15,8.14,7.149166666666667,6.353750000000003,7.302801944170502,5.811097563308171,7.42186871764339,6.479952147495063,6.791458333333334,6.722708333333335,6.790972946300439,6.731873147027127,7.017193704720471,6.982734102447322,3.033630952380953,3.033630952380954,3.9214687378239876,3.9086540507380936,5.5177675741781895,4.792765316897476,9.6525,9.400000000000013,10.379100044437134,11.301315537569844,10.333310084073874,8.094151649694654,7.1378125,7.137812499999997,7.363468270828788,7.990369111775813,9.849509738428692,9.177953482203982,9.91625,6.638749999999997,6.4732827941546045,5.77522157134166,5.820717676751148,0.0,9.740625,9.948749999999999,11.143885942285984,10.983241022371656,11.319918597142735,10.444767479851134,16.30666666666667,14.509166666666678,15.233501089603974,14.396210667226878,14.430239988983505,13.300413131298304,5.83,5.5,5.5326977280688805,5.331871218655534,6.5819956725612245,5.637981570610452,9.77875,7.8795833333333345,10.178165611237262,8.022432524727588,10.525476657033408,10.634339881120157,,,,,,8.574742063492064,8.574742063492062,8.348964853982043,8.8938784198355,10.064500704056968,8.68929073842267,8.3675,7.575,8.036882933600607,7.227636561109741,8.059124880485681,8.085322163432432,7.137083333333333,7.338749999999997,7.3008575071821245,7.078270617191379,8.138576835088937,7.70451859096131
2013-11-30,POMKH,4.766666666666667,7.0,1.3328571428571432,7.125,7.99,5.2,6.85,17.85,5.6,8.15,,11.65,9.15,5.64,7.757604166666667,6.56291666666667,6.288347833168968,5.618285694636706,5.6446324722791745,5.4285618015825134,7.207604166666666,6.607708333333335,6.874583767780264,6.822718404420558,6.18813174540537,6.131587224070177,3.033630952380953,3.033630952380954,2.88602409983725,3.197016665750498,1.4212041152945352,1.7509751557507043,11.4875,9.048750000000013,9.07746002666228,8.926067895018235,8.9309611074727,9.473595751684194,7.137812500000001,7.137812499999997,7.6140809624972725,8.368276946535643,7.798608406958833,7.634221122425007,12.575000000000001,6.7049999999999965,5.963969676492763,5.816911637501526,4.421875417320107,0.0,9.975,9.90625,9.42633156537159,9.283480841528073,11.169783774713036,10.758983472283859,17.052083333333336,15.879166666666679,16.280100653762386,15.257075943830941,14.328680849342524,15.318017942704046,5.77,5.960000000000001,5.5596186368413285,5.354016322442509,4.073043302328248,3.425395126895594,10.834791666666666,9.337083333333334,9.366899366742357,8.066348479105812,7.8555098716450065,7.926416747092317,,,,,,8.574742063492064,8.574742063492062,9.669378912389226,10.297489520993732,11.013328407428395,11.339280533218668,7.75,8.985000000000001,8.482129760160365,7.745412030161533,7.033393567819045,7.113312034430558,6.992083333333334,7.1062499999999975,6.6365145043092735,6.569471430124763,6.439020960065176,6.763543351973339
2014-02-28,POMRB,9.57,6.92,1.6799999999999995,14.05,5.4,32.52,7.36,16.4,5.8,8.406666666666666,,5.641111111111113,3.55,7.346666666666668,7.657916666666667,7.73541666666667,7.6010086999013815,6.166240606627416,4.5880084384674165,6.077681835486562,7.747499999999999,6.9752083333333355,6.8927502606681585,6.8595507137894005,6.457345303557229,6.2901624957994215,3.0336309523809524,3.033630952380954,2.4036144599023497,2.6775463200539313,1.760913624250355,1.9899915156048742,14.1875,10.256250000000012,11.066476015997369,12.116916947703466,7.670705654880206,7.162063617738816,7.1378125,7.137812499999997,6.728448577498363,6.711363737310358,6.0191895509476705,5.547750375272881,12.31375,13.127499999999998,16.58638180589566,5.906178071731506,6.3869384679228,0.0,10.122499999999999,9.575,8.599798939222955,8.467074378558015,6.3531204465935645,5.05378311876367,17.53375,16.734166666666678,16.32806039225743,15.570945466338838,14.42466919399827,14.089389506838742,5.946249999999999,5.700000000000001,5.655771182104797,5.3763856520535604,5.052719858075953,4.816160734341246,11.564166666666667,10.220416666666667,8.98280628671208,8.149280326867961,7.127357792008574,6.044049799940897,,,,,,8.574742063492064,8.574742063492062,8.05807179187798,8.840331022872348,5.697526392392286,5.726280177840387,7.750000000000001,7.75,6.509277856096219,6.430289287362418,7.210714949238373,7.4289380170867,6.741875,7.167916666666665,6.920575369252231,6.829912637959454,6.06556988537445,5.480182543187406
2014-05-31,PREMON,7.6075,8.69,3.7,15.95,6.6712500000000015,5.28,12.465,17.89,6.26,14.065,6.2,8.125,9.15,6.138333333333333,7.881458333333334,7.77979166666667,7.603605219940829,6.33900937712449,7.407245097417973,6.175997738835219,8.18375,7.440000000000002,7.611650156400895,7.445173412501866,7.742500977461947,7.451884827538239,3.0336309523809524,3.033630952380954,2.92216867594141,2.8985930362424455,3.7750499071531003,3.4972532667692873,15.75375,12.718750000000012,13.019885609598422,14.697044965429725,12.256820692965134,10.677138868567337,7.3765624999999995,7.137812499999997,6.705569146499019,6.442549053581995,6.244566108502932,6.163200046511109,12.571041666666668,12.022499999999997,12.063829083537396,5.948826553669808,6.378434260379026,0.0,10.37625,10.375,10.145879363533773,9.995004729419646,9.861387107153144,9.3875054204323,17.46,17.37000000000001,16.95283623535446,16.165290018384734,16.03078292961325,16.80589764658152,6.024166666666667,5.840000000000001,5.897462709262878,5.399174391881975,6.974769683169116,6.411588837902585,11.57,11.449166666666667,11.015683772027248,9.251932181733714,11.251112475684478,9.990931730445647,6.2,6.2,6.2,6.2,0.0,8.574742063492064,8.574742063492062,8.084843075126788,8.57452773468936,8.391649632159966,7.890533120907127,7.749999999999999,7.75,7.565566713657731,7.192696341223161,7.761478546868859,7.757805968855943,6.742083333333333,6.816249999999998,6.6076785548846715,6.580482225692802,7.7798506104796825,8.033786192858221
2014-08-31,MONSOON,8.2,9.61,5.421666666666668,25.5,8.49,7.42,12.805,18.65,6.55,16.095,,8.882857142857143,9.15,7.545,7.818125,7.5360416666666685,7.842163131964497,6.572767813117381,8.889219066297752,7.5242708127454225,8.38375,8.055000000000001,8.410990093840537,8.137184747853025,8.33495901255942,8.11545881189323,3.033630952380953,3.033630952380954,3.921967872231513,3.7195641242266175,5.491553705423858,4.79420043995137,15.6325,15.656250000000014,18.011931365759054,21.81918698044314,16.584414182357772,18.275372562975182,7.77420138888889,7.137812499999997,7.419341487899411,7.644530620168474,9.101825681013695,8.521769509137002,9.154583333333333,12.604999999999997,10.206297450122438,5.995423415192006,5.901395574349444,0.0,10.771875,9.870000000000001,11.209527618120262,11.044321097959083,13.27185848573933,13.014310542114067,15.734999999999998,17.697500000000012,17.631701741212677,16.800658930522008,17.209541077659278,15.510079399493748,5.800833333333333,6.052500000000001,6.158477625557726,5.422257138505334,6.994548738401813,5.953716341966921,11.163124999999999,11.679166666666667,13.04741026321635,10.526987036816893,14.874242604987957,13.709867398612378,,,,,,8.574742063492064,8.574742063492062,8.40404870221893,8.668766117293345,9.317049198718685,8.68929073842267,8.3675,7.75,8.199340028194637,7.7211917081737145,8.45420894046454,8.561214789474567,6.672083333333334,6.667499999999999,6.982607132930803,6.905889050516665,7.536084571789156,6.514626393626754
2014-11-30,POMKH,7.53,8.030000000000001,1.3328571428571432,7.9049999999999985,9.9,4.928333333333334,10.9,15.949999999999998,5.373333333333332,7.276666666666666,,11.65,9.15,6.236666666666667,7.3521875,8.226875000000001,7.717297879178699,6.671219989048705,6.192599518528566,5.689373650104763,8.09375,8.312500000000002,8.258594056304322,8.110440565997418,8.131863917710822,7.752328993321802,2.881287202380953,3.033630952380954,2.8863235804817653,3.0770032840796078,1.3978257287113802,1.7519797137155555,14.638750000000002,15.851250000000014,13.969158819455432,14.094740578858,18.124252574598287,18.49634748450607,8.160434027777777,7.615312499999996,8.411604892739646,9.580642440749381,7.978978426581083,7.959523261834704,5.819583333333334,12.53708333333333,8.095111803406796,6.037971203018991,4.502553336863869,0.0,9.974375,10.8825,11.085716570872158,10.920090626547042,10.417828506890253,9.071872962988223,14.267499999999998,17.22250000000001,16.959021044727606,16.64484829905506,16.7413501619273,18.144592312000594,5.4608333333333325,5.995833333333334,5.844419908667968,5.4445388169774835,4.682731658846841,4.130703571190227,9.981041666666666,11.460833333333333,10.739112824596475,9.959656758732654,10.573711026509514,8.666781817821473,,,,,,8.540804563492063,8.574742063492062,9.702429221331357,9.960248239953968,11.698334247160481,11.339280533218668,8.9025,7.75,8.579604016916782,8.087541090008287,7.280408086165983,7.4776977486090415,6.590208333333334,6.816666666666665,6.684230946425149,6.664108140927006,5.840654050946743,6.79400379940577
2015-02-28,POMRB,6.3,7.489999999999998,1.6799999999999995,12.3,6.671111111111111,5.46,6.475,4.5,4.24,6.025,,5.641111111111113,8.49,6.19,7.11375,7.409375000000001,7.150378727507219,6.5723953150178485,6.561522421688741,8.182593679762972,7.25625,8.455000000000002,7.951156433782592,7.921165012249861,7.900334444162635,7.097058580406796,2.7289434523809524,3.033630952380954,2.403794148289059,2.611924300710378,1.7402358848552364,1.9912511332604028,11.745,15.413750000000014,13.301495291673259,13.360990500680712,12.362460754089646,11.339934375048028,8.387777777777778,7.933090277777774,7.715407380088233,8.404753372886043,6.303466296473556,6.12257779298948,5.5633333333333335,5.772083333333329,7.041067082044078,6.081678454115768,6.467616384028918,0.0,8.699375000000002,10.66125,9.241429942523293,9.097512434513453,8.870092693878018,8.113682883569435,14.18125,14.247500000000011,11.975412626836563,13.803579078047076,15.761206717152898,15.24832645956759,5.282083333333333,5.605833333333334,5.202651945200781,5.4660484505362446,5.285505150359169,4.881953314190812,8.800885416666668,10.865416666666667,8.853467694757885,9.265734020425917,8.137588857102077,5.991573592364807,,,,,,8.506867063492065,8.574742063492062,8.07790197724326,8.477568813506524,5.672261337310623,5.726280177840387,8.820000000000002,8.985000000000001,8.54376241015007,8.144194272789358,7.365153403883323,7.423667545021995,6.578541666666667,6.527499999999997,6.48653856785509,6.4903483220579785,6.12520665849277,5.58068703164932
2015-05-31,PREMON,7.15,5.8,2.48125,9.75,8.49,5.66,6.9700000000000015,18.05,5.1,6.99,6.2,7.853499999999999,8.49,6.64,6.9325,7.295,7.150227236504332,6.614659820320793,7.554595736143545,6.987786611921149,6.80875,7.732500000000002,7.090693860269555,7.256560803761583,8.7070750614683,8.043382329947152,2.7289434523809524,2.728943452380954,2.4347764889734353,2.4776244506477223,3.7558401138596134,3.4986909023895265,9.58375,13.863750000000014,11.880897175003955,11.464452334254837,13.50191107532651,12.711866161317392,8.38777777777778,8.387777777777774,8.02524442805294,8.673122478690457,7.438954126070844,7.703278878669484,5.208125,5.867083333333329,6.488640249226447,6.125978447290097,6.459111911687681,0.0,8.045156250000002,9.287500000000001,8.332857965513977,8.201631036966056,10.062469250456964,8.920094781388807,14.234583333333335,14.287500000000012,14.405247576101939,14.851243432958842,14.064433591241883,13.9587288307266,5.287083333333333,5.315833333333334,5.161591167120468,5.48827265141753,6.399636984319493,5.71150101598996,8.9084375,9.096666666666668,8.108080616854732,8.873377774176578,10.648311592269177,9.23192351097448,6.2,6.2,6.2,6.2,0.0,8.506867063492065,8.506867063492061,7.988141186345954,8.121519834084944,8.175149512067662,7.890533120907127,8.82,8.820000000000002,8.522257446090041,8.18346587248296,9.709449007164212,9.748689390533611,6.483333333333333,6.6529166666666635,6.5479231407130545,6.533209093616608,7.169772190324052,7.082471817595821
2015-08-31,MONSOON,6.75,5.8,5.421666666666668,8.55,8.49,4.99,8.1,17.8,6.28,13.72875,,8.882857142857143,9.15,6.95,7.136875000000001,6.9325,6.990136341902599,6.59118507349357,8.768366298323555,6.598498781931685,6.9329166666666655,6.780000000000001,6.574416316161733,6.801796981989585,7.187151403531004,6.7510849913209015,2.728943452380953,2.728943452380954,3.6295325600507287,3.3902696842993767,5.2506502550950795,4.763064184326419,9.308125,9.626250000000013,10.548538305002374,9.89344987364973,13.846004735956777,15.335041125407166,8.387777777777778,8.387777777777774,8.211146656831763,8.776406912717423,10.109126262540777,9.305906175608765,5.972760416666667,5.259583333333328,5.889184149535868,6.169367398098081,5.9820732285784315,0.0,8.21625,8.111250000000002,8.239714779308386,8.111566171025986,9.595336901361433,9.02734545091219,15.537604166666668,14.075000000000012,15.763148545661164,15.593301846083264,15.773775457305799,16.141997173129763,5.502083333333333,5.248333333333334,5.608954700272282,5.5114534660689225,6.15584581911884,5.511139292390939,9.599322916666667,8.505104166666667,10.35634837011284,9.78399490267264,11.19355884160899,10.333667021386047,,,,,,8.506867063492063,8.506867063492061,8.34602756895043,8.287362354361594,8.913593072316825,8.518997997681469,8.511249999999999,8.820000000000002,8.773354467654023,8.40798638607581,9.424764641491565,9.562070922096128,6.554739583333333,6.504166666666663,6.708753884427833,6.668678952055158,7.538149923685134,7.055195469811972
2015-11-30,POMKH,7.53,8.26,1.3328571428571432,7.564999999999999,9.9,4.516666666666667,10.37125,17.22666666666667,5.683333333333334,10.503333333333332,,11.65,9.15,6.07,7.4475,6.932499999999999,7.20608180514156,6.686790103313271,6.160480759487961,7.302384609910412,7.278333333333332,6.8375,7.24864978969704,7.269507527189826,5.525123013363429,5.680918230175577,2.728943452380953,2.728943452380954,2.7108623931732945,2.8376381203200842,1.1684671624692289,1.738607711395228,8.75,9.541250000000012,9.355122983001424,8.605288063170045,7.781923547741244,-0.6878348086062651,8.387777777777776,8.387777777777774,8.886687994099058,9.78796078817511,10.111842355349504,9.588887354316942,6.671354166666666,5.156666666666661,5.3401771563881875,6.212178794933977,4.5832309665974815,0.0,8.6821875,7.979062500000003,9.092328867585032,8.95493339744193,6.041170997755893,5.772697995680571,16.54979166666667,14.39416666666668,16.348555794063365,16.024695485129364,15.45174947088417,14.48657558785743,5.7675,5.3258333333333345,5.6387061534967025,5.534266845270038,4.100314487966048,4.180333866562664,10.092291666666664,9.311770833333334,10.415142355401038,9.940641923530531,7.518112043211145,7.442971945240114,,,,,,8.506867063492065,8.506867063492061,9.667616541370258,9.665577542904629,11.635150871133014,11.339280533218668,7.785,8.820000000000002,8.924012680592414,8.563622473935057,7.887219074471137,8.168221498797223,6.635104166666667,6.462499999999996,6.453252330656699,6.451699950999215,5.513966129376068,6.167060934896792
2016-02-29,POMRB,7.935,8.253333333333332,1.6799999999999995,10.435,6.671111111111111,11.98875,8.3725,13.6475,5.65,8.325416666666666,,5.641111111111113,6.02,6.927916666666667,7.435,7.34125,7.497649083084935,6.827561039563096,6.263262578469835,5.202652174954595,7.9158333333333335,7.028333333333333,7.650523207151557,7.587433564873726,6.84818282080924,7.2869256456640485,2.7289434523809524,2.728943452380954,2.2985174359039764,2.451889974431014,1.5261609837810317,1.9782791570347174,8.272499999999999,9.075000000000014,9.787073789800854,9.785590790387193,7.371883542107436,9.647393069417632,8.387777777777778,8.387777777777774,8.000457240903879,8.115102683713566,7.089814089341098,6.501692173234286,6.467604166666666,6.7888541666666615,7.999606293832912,6.26817622307207,6.548294008958982,0.0,9.0734375,8.453437500000003,8.804397320551018,8.670333632436805,7.11289539003645,7.640111440410855,16.37604166666667,16.68104166666668,15.26813347643802,15.503829123471204,15.11196161185507,13.81046474214637,5.937916666666667,5.678333333333335,5.643223692098021,5.557132254078614,5.1052554276791655,4.985942370990015,9.772239583333334,9.886875000000002,9.579252079907288,9.670797157062314,8.069549053910105,7.774927279182821,,,,,,8.506867063492065,8.506867063492061,8.0570143692666,8.272331233788522,5.611930344741527,5.726280177840387,6.814776785714287,8.202500000000002,7.762407608355447,7.735838911331253,7.7445438652426475,7.85915182265995,6.622604166666666,6.646979166666662,6.643118065060687,6.60789792257216,5.8866288762821855,6.058737783324492
2016-05-31,PREMON,8.0,7.8,2.48125,7.15,8.49,4.72,8.8,17.0,5.813333333333333,8.633333333333333,6.2,7.853499999999999,5.15,6.545,7.31625,7.553749999999999,7.698589449850961,6.956190928897442,7.604979301024594,6.47801994753377,8.474583333333333,7.528333333333333,7.710313924290934,7.6614434749657985,8.649844563708385,8.219068628095572,2.7289434523809524,2.728943452380954,2.371610461542386,2.3842962798261778,2.533373203260659,1.8591239336370182,8.084375,8.425000000000013,8.732244273880513,8.30672377068397,10.183675722109692,8.365181963633685,8.38777777777778,8.387777777777774,8.196274344542328,8.180603311085935,8.29155633714613,8.084490359881656,6.398020833333333,6.553854166666661,6.687763776299747,6.311912604514399,6.5397895995282305,0.0,9.26078125,8.910937500000003,8.80263839233061,8.668794932333169,10.793204446903387,10.186152542218569,16.383958333333336,16.41854166666668,15.960880085862813,15.902359694388181,15.859750792173749,15.363253950274762,6.15375,5.856666666666667,5.711267548592145,5.5801968294840165,6.936032676906019,6.326507844075723,9.353854166666666,10.297708333333334,9.200884581277705,9.505908187889126,11.706601724829701,10.408808618105832,6.2,6.2,6.2,6.2,0.0,8.506867063492065,8.506867063492061,7.97560862155996,7.996654722830761,7.910578165003721,7.632911800485731,5.518119747899159,7.3675000000000015,6.717444565013269,6.901950742307604,9.020945358414115,9.028612684232792,6.675729166666667,6.623229166666661,6.6038708390364125,6.576862662713891,7.4688671194387775,7.0881516175988315
