Date,Season,Jagatsinghapur,Kujang,Tirtol,Ersama,Nuagaon,Balikuda,Jagatsinghapur_Trend,Jagatsinghapur_SMA,Jagatsinghapur_EWMA,Jagatsinghapur_DES,Jagatsinghapur_TES,Jagatsinghapur_ARIMA,Kujang_Trend,Kujang_SMA,Kujang_EWMA,Kujang_DES,Kujang_TES,Kujang_ARIMA,Tirtol_Trend,Tirtol_SMA,Tirtol_EWMA,Tirtol_DES,Tirtol_TES,Tirtol_ARIMA,Ersama_Trend,Ersama_SMA,Ersama_EWMA,Ersama_TES,Ersama_ARIMA,Nuagaon_Trend,Nuagaon_SMA,Nuagaon_EWMA,Nuagaon_DES,Nuagaon_TES,Nuagaon_ARIMA,Balikuda_Trend,Balikuda_SMA,Balikuda_EWMA,Balikuda_DES,Balikuda_TES,Balikuda_ARIMA
2015-11-30,POMKH,1.8857142857142857,1.7374999999999998,2.1,1.625,3.5499999999999994,2.025,2.037886904761905,1.8448214285714277,1.6932681741874132,1.689596671554565,1.0479082848477081,1.1738726611490349,2.0756249999999996,2.087946428571429,1.812918912843894,1.8565197488236858,1.5751912155859822,1.737220041616186,2.0812500000000003,1.6854166666666688,1.7070129807187633,1.5878460673284125,1.1610790499203727,1.3454450961395887,2.009375,1.8875000000000004,1.7046962036780728,1.4510075703004268,0.9784965383419414,3.77325,3.342666666666666,3.2146339947079845,3.918587446455549,2.5090095288489715,2.7988791437676155,2.2843750000000003,2.1062500000000015,1.863344082397627,1.9449232327512411,0.9519544878156889,1.095958157968215
2016-02-29,POMRB,2.725,2.6,2.6166666666666667,2.9,4.325,2.775,2.144345238095238,1.9439285714285703,2.1059609045124477,2.2230838670895827,2.3594737687712506,2.466686113538239,2.091875,2.0593750000000006,2.1277513477063366,2.0769383665778105,2.45308943241933,2.4698046223163206,2.4291666666666667,1.731250000000002,2.0708744550979246,2.1154795297946984,2.2475358813533246,2.756255456891702,1.9958333333333333,2.0,2.1828177222068437,2.28783121820222,2.1862472767090653,3.802583333333333,3.6997499999999994,3.658780396824791,4.58179770756545,3.603412985963133,3.6022336300163054,2.3562499999999997,2.2187500000000018,2.2280064494385763,2.330969154871092,2.2858974225143913,2.311428971167776
2016-05-31,PREMON,3.016666666666667,3.13,3.925,2.5,4.942,3.75,2.1617559523809526,2.131845238095237,2.4702432093741358,2.8309287033347252,3.011233146367064,2.5902713999399483,2.0984375,2.091875000000001,2.528650808623802,2.4818749775970255,3.051991713060481,2.9417926315652103,2.41875,2.431250000000002,2.8125246730587548,3.339749161068974,2.868196777901996,2.942567414605149,1.9864583333333337,2.01875,2.309690633324106,2.7535137114703185,2.714293910302189,3.6394583333333332,3.84675,4.172068238094875,5.389975672264294,4.860907615741632,4.590597448590704,2.346875,2.350000000000002,2.8368038696631457,3.1133046963977895,3.236526956110454,3.2815935668305234
2016-08-31,MONSOON,1.0000000000000002,0.9,1.0666666666666669,0.8666666666666667,2.2166666666666663,0.8999999999999999,2.1747916666666667,2.156845238095237,1.8821459256244815,2.2137713513601316,1.2159370373809217,1.036841066183278,2.09575,2.091875000000001,1.8771904851742813,2.022687149022887,1.2599630305387857,1.3778090050972829,2.5145833333333334,2.4270833333333353,2.1141814705019195,2.7263140513847692,1.6411618205504135,1.9602501442605673,1.9670833333333333,1.9729166666666667,1.7324810466611302,1.3983333668385622,0.9175076739717128,3.3865416666666666,3.7584166666666663,3.3899076095235916,3.825930490974691,2.347428514877638,2.0262991630499902,2.3581250000000002,2.362500000000002,2.062082321797887,2.5129737633525653,0.9803076736701002,0.8766231270328141
2016-11-30,POMKH,1.925,1.7899999999999998,2.033333333333333,1.7333333333333334,2.598333333333333,1.9,2.0795833333333333,2.1666666666666656,1.8992875553746889,2.1251676261328005,1.3234598201112213,1.395836678590712,1.954,2.1050000000000004,1.8423142911045687,1.9259161313246331,1.5955629602211727,1.7368503416864127,2.640625,2.4104166666666687,2.081842215634485,2.5993354584142327,1.722362485438734,1.4710182201432085,1.8935416666666667,2.0,1.7328219613300115,1.4512667359615754,1.3637298282616683,3.2970833333333327,3.5204999999999997,3.073277899047488,2.9636828460205606,2.9731999372718994,2.640155827248753,2.19125,2.331250000000002,1.9972493930787323,2.355408737879286,1.7202844279167202,1.7715486806271001
2017-02-28,POMRB,2.79,2.526,3.45,2.6366666666666667,3.2533333333333325,2.99,2.0207142857142855,2.182916666666666,2.2555725332248135,2.4915994403376294,2.569451646877232,2.597434199613056,1.9045,2.0865000000000005,2.115788574662741,2.112052503586147,2.474259461485461,2.4827429772281686,2.754166666666667,2.618750000000002,2.6291053293806907,3.200114668682982,2.614878096041202,2.7002609257872736,1.90625,1.9341666666666666,2.0943598434646735,2.3166477398499277,2.410538118051278,3.2129375,3.252583333333333,3.1453000727618257,2.8946688208677958,3.6847506142657798,3.284391487812796,2.07875,2.385000000000002,2.39434963584724,2.665214885439704,2.641457424388167,2.6385025260447263
2017-05-31,PREMON,2.19,2.07,4.1,2.175,5.297999999999999,2.2,1.9636160714285715,1.976249999999999,2.229343519934888,2.461392839938112,3.1809735934641417,2.9202498757318476,1.8983333333333332,1.8215000000000006,2.0974731447976445,2.114249220193566,3.048241678153027,2.9606403291747267,2.7895833333333333,2.6625000000000023,3.2174631976284145,4.028190150169883,3.3794594827198723,3.444447461608014,1.8835416666666664,1.8529166666666663,2.126615906078804,2.7051329946080735,2.5621475626127515,2.9374999999999996,3.3415833333333325,4.006380043657095,4.466242051676631,4.630468785897528,4.270933685861357,2.1525000000000003,1.9975000000000023,2.316609781508344,2.580396577384476,3.6027444379243185,3.654700551824257
2017-08-31,MONSOON,1.3557142857142856,1.564,1.8,1.2933333333333332,1.1875,1.55,1.7148660714285715,2.06517857142857,1.879891826246647,1.994353801187246,1.109132793123728,0.6297717263905261,1.7438333333333336,1.9875000000000003,1.8840838868785865,1.9319086073533405,1.0407242772837926,1.3279283702052158,2.6241666666666665,2.845833333333336,2.6504779185770486,3.3835480797462014,2.0485704142683367,1.8697794728514765,1.6966666666666665,1.9595833333333328,1.7933028769806159,1.2768591881763882,1.063852867201689,2.800791666666666,3.0842916666666658,2.878828026194257,2.6946393293756485,2.2755648242156896,2.362901442118827,1.99625,2.1600000000000024,2.0099658689050064,2.218597011524415,0.8680080164054038,0.9206183453495932
2017-11-30,POMKH,1.1125,1.0766666666666669,1.5833333333333333,1.125,1.4240000000000002,1.84,1.619345238095238,1.8620535714285704,1.5729350957479882,1.5236644689456638,1.3450238325044692,1.7445529884605064,1.74475,1.8091666666666668,1.5611169987938187,1.6091116993942323,1.5836990669641147,1.7419648635823886,2.5040625,2.733333333333336,2.2236200844795624,2.6625674506560975,2.230432328773018,1.8603497626593135,1.6061458333333334,1.8074999999999994,1.5259817261883695,1.4746324676597604,1.2193344469150451,2.7886249999999997,2.7907083333333325,2.296896815716554,1.7309686093972723,2.642478122475236,1.9996125060080752,1.944375,2.1450000000000022,1.9419795213430038,2.0300037681288976,1.8117973562119436,1.9183225297533268
2018-02-28,POMRB,1.6125,2.0033333333333334,2.5766666666666667,1.75,3.3340000000000005,1.8,1.629360119047619,1.5676785714285704,1.588761057448793,1.4317131445239477,2.3595279754432137,2.1889770456971203,1.75925,1.6785,1.7380035326096246,1.668152692437494,2.348429351918532,2.486639891772432,2.3318749999999997,2.5150000000000023,2.364838717354404,2.56379715200903,2.8270498509512456,2.6502011607678506,1.5491666666666668,1.5858333333333325,1.6155890357130218,2.1730942663788166,1.9360029797899803,2.8176875,2.810875,2.7117380894299328,2.487793224180145,3.1259132501159206,3.0307545504376643,1.9500000000000002,1.8475000000000024,1.885187712805802,1.8716055102226778,2.8306704922250265,2.878684847346358
2018-05-31,PREMON,2.603333333333333,2.6,4.012499999999998,2.3375,5.119999999999999,2.975,1.5036458333333331,1.6710119047619036,1.9945899678026089,1.9044858734486088,2.7025069805311657,2.2195858731720595,1.689166666666667,1.811,2.0828021195657747,1.9548653202933268,2.649317897855342,2.867987105166923,2.1987499999999995,2.4931250000000023,3.0239032304126416,3.250015889548163,3.25637501077739,3.2087778488066343,1.5098958333333334,1.6264583333333327,1.904353421427813,2.365220412415675,2.098928895609391,2.9423958333333338,2.766375,3.675042853657959,4.616584017318778,4.244555589003277,4.478234245146843,1.8625000000000003,2.0412500000000025,2.3211126276834815,2.247570939736168,2.6085188889855164,2.7592192009585332
2018-08-31,MONSOON,1.0225,1.15,0.51,0.675,1.598,0.82,,1.5877083333333322,1.6057539806815653,1.5129221922579401,0.8781780028007389,1.249836453929485,,1.7075,1.7096812717394647,1.6933931533815965,1.0515006181531066,1.3520017636110564,,2.170625000000002,2.018341938247585,2.081817917017655,1.9364761400613122,1.821975062324658,,1.4718749999999994,1.412612052856688,1.0697033484055973,1.0230154009665493,,2.869,2.8442257121947754,3.361359761139233,1.9458720804375387,2.1473244468981267,,1.8587500000000026,1.720667576610089,1.7038178913134527,1.2837009017082672,1.3499201987348406
2018-11-30,POMKH,0.44,0.93,1.808333333333333,1.4291666666666667,2.0111666666666665,1.87,,1.4195833333333323,1.1394523884089391,,1.0856877507625122,0.995564577556028,,1.6708333333333332,1.3978087630436788,,1.3239582165823593,1.672861789154899,,2.226875000000002,1.9343384962818841,,1.7545440626622328,1.2951196614809304,,1.5479166666666662,1.4192338983806794,1.158827707843681,1.0594199257712344,,3.015791666666667,2.5110020939835316,,2.512936122418088,2.2393368577601453,,1.8662500000000026,1.7804005459660535,,1.751225251475978,1.8535014013763944
