Date,Season,Kushalgarh,Anandpuri,Garhi,Banswara,Chhoti Sarwan,Ghatol,Bagidora,Sajjangarh,Kushalgarh_Trend,Kushalgarh_SMA,Kushalgarh_EWMA,Kushalgarh_DES,Kushalgarh_TES,Kushalgarh_ARIMA,Anandpuri_Trend,Anandpuri_SMA,Anandpuri_EWMA,Anandpuri_DES,Anandpuri_TES,Anandpuri_ARIMA,Garhi_Trend,Garhi_SMA,Garhi_EWMA,Garhi_DES,Garhi_TES,Garhi_ARIMA,Banswara_Trend,Banswara_SMA,Banswara_EWMA,Banswara_DES,Banswara_TES,Banswara_ARIMA,Chhoti Sarwan_Trend,Chhoti Sarwan_SMA,Chhoti Sarwan_EWMA,Chhoti Sarwan_DES,Chhoti Sarwan_TES,Chhoti Sarwan_ARIMA,Ghatol_Trend,Ghatol_SMA,Ghatol_EWMA,Ghatol_DES,Ghatol_TES,Ghatol_ARIMA,Bagidora_Trend,Bagidora_SMA,Bagidora_EWMA,Bagidora_DES,Bagidora_TES,Bagidora_ARIMA,Sajjangarh_Trend,Sajjangarh_SMA,Sajjangarh_EWMA,Sajjangarh_DES,Sajjangarh_TES,Sajjangarh_ARIMA
2012-08-31,MONSOON,1.4185416666666666,2.6025,4.9415476190476175,3.57475,1.8166666666666669,3.433583333333333,1.7833333333333334,2.5739583333333336,3.5365104166666668,3.1742187499999983,3.0163005380364014,3.8949150394771,1.9595956921744162,1.5926985669159262,7.5531250000000005,8.063125,6.903298760117129,8.266659168379151,3.1793468560500093,2.602302953012649,6.255529761904762,5.761398809523811,6.047518908872987,6.086420086005483,3.9007183361633606,4.2399511069669575,4.31325,4.2896874999999985,4.452412406226408,4.597827805659408,3.331976942278021,3.601087924232769,6.822916666666666,7.222916666666668,6.067545668952414,6.688283670065956,1.6121814255730467,1.834647929656061,3.897436011904761,4.092967261904763,4.163324857442733,3.757343822789339,3.192587525494563,2.992338064161957,2.6329166666666666,2.51729166666667,2.6111153518607386,3.6536920928046444,1.5274796096854302,1.2807916483477682,3.429010416666667,3.9509895833333335,3.7983911411701454,3.8852690162439356,3.0739573367084483,3.1678406048069294
2012-11-30,POMKH,3.106666666666667,6.03,5.7650000000000015,3.008,4.09,3.505,2.3833333333333333,2.04,3.46171875,3.5258854166666653,3.052446989488508,3.7806245727366234,3.5281858003789686,3.0824704235872935,7.405625000000001,7.7456249999999995,6.553979256070278,7.308196144905361,7.091830354342562,6.623598951346711,5.983232142857143,6.293065476190478,5.934511345323792,5.9186192573150445,5.665468353573941,5.887948509357977,4.2668125,4.329187499999998,3.874647443735845,4.183258645722338,4.003345308211793,3.4260554438359407,6.471041666666666,7.222916666666667,5.276527401371449,6.226966958131354,4.728136941570324,4.641654347637443,3.878797619047619,4.015717261904762,3.89999491446564,3.4582074619488212,3.7379315552492427,3.4643937404809275,2.674166666666667,2.5900000000000034,2.5200025444497767,3.57753103548106,2.7486693641507216,2.627307709830284,3.113489583333333,3.660364583333333,3.095034684702087,2.83365522417857,3.1698134860275253,3.2247766619948486
2013-02-28,POMRB,3.98,7.76,4.114,4.1625000000000005,9.5,2.90375,2.7433333333333336,2.536666666666666,3.3360677083333337,3.5471354166666655,3.423468193693105,3.761981404076615,4.420838133773994,4.030027251070337,7.2128125,7.360625,7.036387553642166,7.401230124744455,8.36914162080566,8.042266154551882,5.599883928571429,6.217994047619049,5.2063068071942755,5.338569927777949,5.57833400811752,5.413229322885691,3.9338437500000003,4.2973124999999985,3.9897884662415075,4.119290877853634,3.8652823265496927,3.679796315175786,6.348333333333334,6.422916666666667,6.96591644082287,6.884868713279231,11.562649139064305,11.061360807690146,3.8373675595238095,3.779154761904762,3.5014969486793843,3.0243486238470165,4.058089439303654,4.051267406755949,2.58625,2.675833333333337,2.6093348600031994,3.531792113841056,3.483643980667837,3.1066585487078644,2.842994791666666,3.1976562499999996,2.871687477487919,2.423386953298621,3.459894760854383,3.49885437947101
2013-05-31,PREMON,5.0,13.41,8.173333333333334,6.2,10.67,6.071428571428571,3.78,4.966666666666666,3.155416666666667,3.376302083333332,4.054080916215863,3.8524029078792754,6.112867995547646,5.882651997082802,6.87375,7.450625,9.5858325321853,10.56968104946113,11.205861341267717,11.070372490058713,5.353172619047619,5.748470238095239,6.393117417649899,5.951077768299212,8.714575561626955,7.975050812873026,3.5425625000000003,4.236312499999999,4.8738730797449055,4.633359102182841,6.0363171787348815,5.617993355954033,5.98875,6.519166666666666,8.447549864493721,7.766701790738979,10.0358689193993,9.664132324066719,3.5642410714285715,3.9784404761904764,4.529469597779059,4.207958286972415,6.094279775580145,5.766897215723162,2.36875,2.6725000000000034,3.0776009160019195,3.578844706891317,4.769612098248855,4.063107600963138,2.578333333333333,3.0293229166666658,3.709679153159418,3.70795875961467,5.221102174861182,5.379822214212016
2013-08-31,MONSOON,1.0966666666666671,0.7,3.752857142857143,1.155,0.45,2.305,1.0933333333333335,1.0833333333333333,2.8820833333333336,3.2958333333333325,2.8711152163961846,3.5431878472242553,1.807149477158108,1.912343709783334,6.5424999999999995,6.975,6.03149951931118,6.655884651516989,3.0987904738688936,2.6023745997621366,5.537583333333333,5.45129761904762,5.337013307732796,5.324690156061361,3.698875056789885,3.53060117101479,3.3553125,3.631374999999999,3.3863238478469433,3.7508557455303446,3.2916704058021637,3.1749819918912405,5.12125,6.177499999999999,5.248529918696232,6.511505277770512,1.6796197732073805,2.27305403082846,3.475,3.696294642857143,3.6396817586674355,3.4379059488764963,2.8894671402228385,3.044454130232238,2.1970833333333335,2.5000000000000036,2.283893882934485,3.3788773342167637,1.521860093579956,1.4093373097400126,2.4504166666666665,2.656666666666666,2.6591408252289837,2.4154441747866486,2.1961649191307897,2.402473222345813
2013-11-30,POMKH,1.9833333333333327,5.22,4.98,2.2975000000000003,2.58,2.4485714285714293,1.3333333333333333,1.413333333333333,2.708333333333333,3.014999999999999,2.516002463171044,3.3367233750462737,3.3593945998263126,3.6842580821364797,5.48625,6.772499999999999,5.706899711586708,5.709345924463298,6.757060298098308,6.407764972177423,6.036994047619047,5.25504761904762,5.194207984639678,5.1056681023835795,5.233406684645441,5.318637455588004,3.369375,3.4537499999999994,2.950794308708166,3.2681819093509326,3.634220079890718,3.4280458115452963,4.34625,5.8,4.18111795121774,5.73492327158526,4.223133270426391,4.4566002427437095,3.588050595238095,3.4321875000000004,3.1632376266290327,2.9200197126128002,3.220792695146312,3.3104132099780608,2.462083333333333,2.237500000000004,1.9036696630940244,3.2017073000216127,2.471179343683676,2.5977267977851874,2.39375,2.499999999999999,2.1608178284707233,1.7138998324319863,1.9189474453803539,2.060097574756496
2014-02-28,POMRB,2.9166666666666665,5.92,6.374285714285714,3.3750000000000004,4.07,3.24625,2.4200000000000004,2.14,2.8872916666666666,2.749166666666665,2.676268144569293,3.2363686900687787,4.1917221461159615,4.643651748896854,5.106249999999999,6.3125,5.792139826952024,5.419597826689859,8.145830332934233,7.939633548137368,6.829136904761904,5.820119047619047,5.666239076498092,5.314487427523378,5.063936497860509,4.799486782187365,3.8259374999999998,3.256874999999999,3.1204765852248997,3.1455495404891085,3.448982030770406,3.688991815404483,4.591666666666666,4.4425,4.136670770730644,5.309869202097154,10.1681218370454,9.598103171002814,3.726413690476191,3.5178125000000002,3.1964425759774198,2.9091547569947043,3.401128480829565,3.3495388750402633,3.0164583333333335,2.1566666666666703,2.1102017978564147,3.125217424479049,3.0182159847878203,3.0819765970831874,2.5446874999999998,2.400833333333333,2.152490697082434,1.699504821739331,2.4374474954355527,2.580150566798193
2014-05-31,PREMON,4.673333333333333,6.8,9.908333333333333,7.099999999999999,9.9,6.633333333333333,6.223333333333334,4.91,3.2794791666666665,2.6674999999999986,3.475094220074909,3.3239311677962236,5.827383981856866,5.554595614371624,5.6125,4.659999999999999,6.195283896171214,5.743785097621279,11.774910005687161,11.921066296284202,7.677404761904761,6.253869047619048,7.3630767792321885,6.5386693101234155,8.847474923141712,9.016222112254077,4.327455357142857,3.4818749999999987,4.712285951134939,4.091999645673869,5.568720265454164,5.605619253692695,4.8825,4.25,6.442002462438387,6.101990323995663,9.967139938321106,9.888850689912672,3.9851339285714285,3.65828869047619,4.571198878919785,4.589619576651871,5.696449902806049,5.6355465521885675,3.38375,2.767500000000004,3.7554544120471824,3.3965093000407345,4.2110774673636975,4.636164794897533,2.875416666666667,2.3866666666666667,3.2554944182494605,3.656241996935879,4.5885578126859095,4.838226760840591
2014-08-31,MONSOON,2.855,4.27,8.354999999999999,3.9075,3.183333333333333,2.85,3.085,2.3475,3.4816666666666665,3.107083333333332,3.227056532044945,3.228013844938638,1.5070294676049496,1.4808200314445734,5.47625,5.552499999999999,5.4251703377027285,4.863553770484782,1.805575508892824,1.9106669316560483,7.8604940476190475,7.404404761904762,7.759846067539312,7.253251194152851,4.205523292573474,4.356215027572488,4.529563492063493,4.169999999999998,4.390371570680964,4.104337783731777,3.0130636638863253,2.3739873329158465,4.717083333333334,4.933333333333334,5.138534810796365,5.517441189701465,0.4699355423156373,1.4907510930069527,4.210729166666666,3.79453869047619,3.8827193273518708,4.122524181619047,2.74046847568465,3.248738159772355,3.6995833333333334,3.2654166666666704,3.4872726472283095,3.3798140288097476,1.3276121895231454,1.8111363731489456,3.035625,2.7027083333333333,2.8922966509496764,3.4847094412421478,1.4087642307278905,1.6213429790775218
2014-11-30,POMKH,3.3625,5.7,7.164,3.5571428571428574,2.1733333333333333,3.9733333333333336,2.28,2.795,3.2781249999999997,3.451874999999999,3.281233919226967,3.1911171905213287,3.1607410425460376,2.7791367438416335,6.0675,5.672499999999999,5.535102202621637,4.949246068958231,5.97455171296272,5.9758909662557365,7.555255952380952,7.950404761904761,7.521507640523588,7.544247873817903,6.695479609460904,7.317583353328911,4.351160714285714,4.4849107142857125,4.057080085265721,4.007817165853254,3.774486309302266,3.144529664645461,4.368125,4.831666666666667,3.9524542198111523,4.780845795866861,2.9674591214699717,3.43805162412172,4.0290625,4.175729166666666,3.9189649297444555,4.215292734587883,3.2517276497348053,3.5536420843728687,3.8509166666666665,3.5020833333333368,3.0043635883369855,3.2892849990974824,2.136284620405978,2.1860516458927646,3.086875,3.0481249999999998,2.853377990569806,3.4589291188898206,1.8572815175237696,1.994634435681808
2015-02-28,POMRB,3.155,4.35,5.655,3.7322222222222234,3.1533333333333338,3.52625,4.0,2.04,2.8526041666666666,3.5114583333333322,3.23074035153618,3.1385368849332265,4.0736859127298155,3.7354953694849558,6.421249999999999,5.279999999999999,5.061061321572982,4.450699330327405,7.198379643916116,7.205290360161499,6.645553571428572,7.770583333333333,6.774904584314152,7.3278435944586375,6.694425454294498,6.083074362793694,3.9000248015873016,4.574216269841268,3.927136940048322,3.9581287229442457,3.743936515680729,3.458486934319816,3.9045833333333335,4.6025,3.632805865220025,4.310676795846268,6.366178327143988,5.806711403278289,3.6563020833333337,4.245729166666666,3.7618789578466734,4.043194922878996,3.819369208818882,3.955928217268198,3.7099583333333337,3.897083333333337,3.4026181530021913,3.355610933000399,2.9587661448342533,2.678474237172513,3.0206250000000003,3.0231249999999994,2.5280267943418835,2.873192017306927,2.8100203425307297,2.8546234836385236
2015-05-31,PREMON,2.806666666666666,13.1,8.185714285714285,5.315555555555553,8.025,4.9,5.854,5.42,2.6319791666666665,3.044791666666666,3.0611108775883746,3.056246849279021,5.726667368888066,5.703853638463211,5.55,6.8549999999999995,8.276636792943789,9.084852129712349,9.910949699929725,10.05903535838589,5.588178571428571,7.339928571428571,7.339228464874205,7.791479364100571,9.929792549574497,8.849104900720976,3.6983953373015876,4.128105158730157,4.482504386251215,4.347663683375443,5.872279617966521,5.966026796027662,3.7666666666666666,4.133750000000001,5.389683519132015,4.866033441001996,9.804886356718638,9.478701319182157,3.374947916666667,3.8123958333333334,4.217127374708004,4.527661158951278,6.0788488406696715,6.176168093497132,3.6692291666666663,3.804750000000004,4.383170891801315,3.5908782461980318,5.213391882316129,5.423843982705257,2.8534374999999996,3.150624999999999,3.68481607660513,4.5842365833766765,5.0584019654540455,5.087787473099173
2015-08-31,MONSOON,1.3175,0.8,2.8000000000000003,2.0828571428571427,1.35,1.60125,2.3266666666666667,1.3075,3.0466666666666664,2.6604166666666655,2.3636665265530246,2.8295306974724648,1.3072777156313555,2.2874429345250022,5.3321875,5.9875,5.285982075766273,6.287694428142267,2.727589679139207,2.768525610277455,5.101488095238095,5.951178571428571,5.523537078924523,6.674544395683161,4.633486317919294,4.356885174989139,3.660401785714286,3.6719444444444425,3.522645488893586,3.817030422388767,3.0280787884904465,3.214000631772859,4.24875,3.675416666666668,3.773810111479209,4.094484260322313,1.8188003443606178,2.9492287580781147,3.2251562500000004,3.5002083333333336,3.170776424824802,3.3836285897402862,2.5743197230192862,2.74233139658225,3.973291666666667,3.6151666666666706,3.5605692017474557,3.501542659134312,2.1737609162898464,2.5739145751774677,3.05,2.890624999999999,2.733889645963078,3.2514926357394947,2.103809553099339,2.184240490231953
2015-11-30,POMKH,3.135,2.2,4.26,3.76875,2.9033333333333338,2.97125,2.7125,2.4975,3.9710416666666664,2.6035416666666658,2.672199915931815,2.8000742795495066,2.8804205916154197,3.8694592333402715,5.826875,5.1125,4.0515892454597635,4.5441573660489345,5.795304075805528,5.87557640578469,5.455833333333333,5.22517857142857,5.018122247354714,6.02612933363887,5.727696548879096,4.774522824199451,3.7104414682539675,3.724846230158728,3.621087293336151,3.7796877636061526,3.5352764690072127,3.503107060295544,4.628020833333333,3.8579166666666675,3.4256194002208593,3.706303437055045,2.1008491029709413,2.862719819981397,3.416875,3.2496875000000003,3.0909658548948813,3.110311269220179,2.8048919585004137,2.763092735755698,4.546854166666667,3.7232916666666704,3.2213415210484735,3.446331219964974,2.3089565345785044,2.51687184262304,3.371875,2.8162499999999993,2.639333787577847,2.8546073911544108,2.1171823771748697,2.206787351261916
2016-02-29,POMRB,6.7,6.1075,4.66547619047619,3.216666666666667,6.279999999999999,3.33,6.0,3.91,4.394166666666666,3.4897916666666657,4.283319949559089,3.143980095730045,3.7861334828121334,4.528920321920617,6.140625,5.551874999999999,4.873953547275859,5.0929863647784455,6.01720532910825,6.167100577689706,5.745119047619048,4.977797619047617,4.8770638246033045,5.558083891371489,5.274948608602886,4.683459624668023,3.701354166666666,3.5959573412698385,3.4593190426683575,3.601343753263065,3.567025718375472,3.5729877381862525,4.551458333333334,4.639583333333334,4.5673716401325155,4.038008139959599,4.170388837835025,4.14011428700697,3.54984375,3.2006249999999996,3.1865795129369285,3.087464242827257,3.2285739930455133,3.2985130210329987,4.7195833333333335,4.22329166666667,4.332804912629085,3.691096466779163,3.4819781755453088,3.939959676473257,3.484479166666667,3.2837499999999995,3.1476002725467085,3.420069790815279,2.3350615021664654,2.3484896114440583
2016-05-31,PREMON,6.656666666666666,15.3,12.01,6.23142857142857,7.9325,6.630000000000001,8.4425,6.125,4.059166666666667,4.452291666666666,5.232658636402119,3.4833000016509663,5.641344623768875,4.968123720636596,6.023125,6.101874999999998,9.044372128365517,11.202169758352195,10.784799859768953,11.16473671325727,5.1919047619047625,5.933869047619046,7.730238294761983,7.226549641493512,8.61061805646818,8.257608146969435,3.273117559523809,3.8249255952380925,4.568162854172443,4.279728003631262,5.6485710176707595,5.450293174224412,4.332041666666666,4.616458333333334,5.913422984079509,4.714450081693847,8.720666069320313,8.20396100248858,3.260572916666667,3.6331249999999993,4.563947707762157,4.706064381229743,5.590347695749815,5.769097859756854,4.4046875000000005,4.870416666666671,5.976682947577451,4.160939745531236,5.67702171770679,6.147897196059474,3.433020833333334,3.4599999999999995,4.338560163528025,5.389022089657452,5.565463248217011,5.635007740111182
2016-08-31,MONSOON,0.8525,1.11,1.2899999999999998,1.094285714285714,0.8300000000000001,0.935,1.12,1.5033333333333332,3.0219791666666667,4.336041666666666,3.4805951818412715,3.217633011678011,1.4409879440853484,1.2197267163461318,5.2209375,6.179374999999998,5.87062327701931,8.311445288647908,2.052900505178193,2.05276541872604,4.424791666666666,5.556369047619046,5.154142976857189,5.803392295220775,4.514213014548139,5.776487681954949,2.767619047619047,3.5777827380952347,3.1786119982177516,3.5092025155900104,2.9618505998910205,2.6470185391796597,3.6043749999999997,4.486458333333333,3.8800537904477057,3.9473683072888224,1.5504068322854874,2.2397228483441074,2.8333333333333335,3.4665624999999993,3.1123686246572944,3.327655377328975,2.6610112411967184,3.152904515816601,3.6525,4.568750000000004,4.034009768546471,3.9540994824320372,2.585723348905676,2.638339989055438,3.055416666666667,3.508958333333333,3.204469431450148,3.8691439946937765,2.256920327446204,2.1892377414056288
2016-11-30,POMKH,0.92,0.95,1.3442857142857143,1.3314285714285714,1.668,1.3233333333333333,1.4,1.89,2.6883333333333335,3.782291666666666,2.4563571091047627,2.9655680733934005,2.99260341557062,2.765923820984567,4.4375,5.866874999999998,3.9023739662115857,5.470830827060602,4.645975662902265,4.5391288337891655,3.5029761904761902,4.827440476190475,3.6302000718285994,4.543465957932866,5.28398511422282,3.9847043550019356,2.459357142857143,2.9684523809523773,2.4397386275020794,2.8806772013465873,3.3415883502787587,3.5795299165705976,2.7583125,4.177625,2.9952322742686235,3.4094053219705187,2.559104590030379,3.1673682982803393,2.4986904761904762,3.054583333333333,2.3967545081277097,2.4326519137088205,2.696367694166877,2.997532525415078,3.246875,4.240625000000004,2.9804058611278825,3.76884273340271,2.7397615805955478,1.961406252430151,2.7984375,3.357083333333333,2.678681658870089,2.8459901348262613,2.691075778798852,2.587598980283772
2017-02-28,POMRB,0.6174999999999999,0.94,1.4442857142857142,1.61,1.6939999999999995,1.56,1.295,1.4966666666666668,3.2209375,2.261666666666666,1.7208142654628578,2.692344168119875,3.7796116635814854,4.5815259226425376,4.455,4.5749999999999975,2.717424379726951,3.2967960419886984,6.026369277519064,6.145429678535066,3.0461011904761905,4.022142857142856,2.7558343288114453,3.5140679366698016,4.254551627108521,3.35847237498759,2.4696428571428575,2.5667857142857105,2.1078431765012478,2.4203336763261287,3.0632867069678142,3.409226381344165,2.5389375,3.031125,2.4747393645611737,2.94190963471973,5.295458850400754,5.602083202073823,2.4560615079365076,2.612083333333333,2.062052704876626,1.9057344420551867,2.7209301620912183,2.6174679291831295,3.6181249999999996,3.0643750000000036,2.306243516676729,3.572390922436214,4.606912975175477,4.204151598336947,2.8092708333333336,2.7537499999999997,2.20587566198872,1.955930210320451,3.029253988893219,3.0101032246413415
2017-05-31,PREMON,10.07,14.2,7.8566666666666665,5.372000000000001,5.75,5.722857142857142,9.9025,6.482500000000001,3.4310416666666668,3.1149999999999993,5.060488559277715,3.411418664817351,5.301526394924711,6.414483738442068,4.79125,4.299999999999996,7.310454627836171,9.189843756587056,11.904426273621706,12.668327402116686,3.1691071428571425,2.9838095238095224,4.796167263953534,4.372721675848691,7.07680508133382,7.518194513788262,2.6686785714285715,2.3519285714285685,3.413505905900749,3.0459183053783048,4.992416857749747,5.750950554738193,2.5479374999999997,2.485499999999999,3.7848436187367045,3.330626209168791,7.850877788763246,7.7416042862688155,2.5541865079365076,2.3852976190476185,3.5263744800688324,3.537989600993626,4.755411716033019,4.865792906706014,3.9684375,3.4293750000000034,5.344746110006038,4.166667917610764,6.577000916442682,6.263236786169534,2.701979166666667,2.8431249999999997,3.916525397193232,4.676609737106332,5.127045471165086,5.219676033631821
2017-08-31,MONSOON,1.7,2.35,1.788333333333333,2.036,1.2574999999999998,1.5011111111111108,2.63,1.2325000000000002,4.0034375,3.3268749999999994,3.7162931355666293,3.2530677854598387,1.2956219388497168,2.0839603841650556,6.507499999999999,4.609999999999997,5.326272776701702,7.5341508387527165,1.3114971545544725,1.7099738702605283,3.6978273809523805,3.1083928571428556,3.5930336917054535,3.5720778590582682,2.3693006105712295,3.0321520574753356,3.0125,2.58735714285714,2.8625035435404493,2.7426584128643845,2.2776056585761526,2.2594775215329115,3.14675,2.592374999999999,2.7739061712420225,2.8354173879616456,0.6304959516837405,1.6600961473287796,2.7952976190476186,2.526825396825396,2.7162691324857438,2.8557230231285637,1.8073541234145263,2.2659795387831827,4.48625,3.8068750000000033,4.258847666003623,4.090002000303432,1.9485797760444674,2.4791048405432723,2.7189583333333336,2.775416666666666,2.842915238315939,3.397031989504023,1.5603055619333381,1.651327573382079
2017-11-30,POMKH,1.7533333333333332,2.4,1.83,1.982,1.3125,1.5422222222222222,2.6925,1.3025,4.258333333333333,3.535208333333333,2.931109214673311,3.101711813947262,2.8991737375317475,3.2370182211824914,8.18,4.972499999999997,4.155763666021022,5.784213988225039,3.1243634588718585,3.2341138150591178,4.425416666666667,3.229821428571427,2.887820215023272,2.92204425905788,3.7557069557985803,3.687568203023864,3.328714285714286,2.749999999999997,2.5103021261242695,2.4672488071947067,2.8820370375865934,2.7603423977864363,3.9264062500000003,2.5034999999999994,2.1893437027452136,2.4143906082065274,1.5947562603672845,2.439559069959735,3.0024404761904755,2.581547619047618,2.246650368380335,2.3139160333922995,2.210815082599423,2.8278354381631647,4.75125,4.1300000000000034,3.632308599602174,4.014502575933521,2.260246505854427,2.2262389348778293,2.7870312500000005,2.628541666666666,2.2267491429895636,2.358628247178856,2.084608054596331,2.0886591413015925
2018-02-28,POMRB,4.363333333333333,13.22,5.1883333333333335,3.71,6.84,3.27,4.145,2.22,3.99203125,4.471666666666666,3.50399886213732,3.223620961614079,3.737245879079356,3.17727868275924,8.24,8.042499999999997,7.781458199612613,10.262230194031142,4.215220633999802,4.2527241879609035,4.653854166666666,4.165833333333332,3.8080254623472967,3.2836603572907577,3.196111249495731,3.1984225741801886,3.4591785714285717,3.274999999999997,2.9901812756745616,2.69885238606431,2.7571448419453386,2.8429661837686435,4.03609375,3.79,4.049606221647128,3.1466340650083624,2.779168168218818,3.139869236263014,2.9604513888888886,3.009047619047618,2.655990221028201,2.6858893186979147,2.418018692507629,2.7500984493825547,4.565625,4.842500000000003,3.837385159761304,4.068543328912446,3.497202362394006,2.6915115243463323,2.7816145833333334,2.8093749999999997,2.2240494857937385,2.134655052965865,2.172593934421342,2.095036895299557
2018-05-31,PREMON,8.363333333333333,15.3,9.933333333333334,5.8017142857142865,6.8412500000000005,5.67,9.1725,6.303750000000001,4.377395833333333,4.044999999999999,5.447732650615725,3.7668496488511347,5.4722220400163595,6.001128572688725,8.071875,8.317499999999995,10.788874919767569,15.562077721211994,13.198249355980499,13.225246871748555,5.203958333333334,4.684999999999999,6.258148610741712,5.051740575990767,7.138721589666149,9.25339039655231,3.688678571428572,3.3824285714285685,4.114794479690452,3.5269500309202355,5.018783174799692,5.496717600116811,4.484895833333333,4.0628125,5.166263732988277,3.8777149347774387,6.613001411680301,6.278236196857861,3.2107916666666667,2.9958333333333322,3.861594132616921,4.2211081878931935,4.97438950102066,5.5193562645250225,4.6240625,4.660000000000003,5.971431095856783,4.584491763697822,8.135149793671111,8.57962965147805,3.1223958333333335,2.764687499999999,3.8559296914762435,4.859960251883589,5.672857236021397,5.8283205557680375
2018-08-31,MONSOON,1.27625,1.73,1.5391666666666666,2.65,1.04375,1.2180555555555554,1.875,1.367916666666667,,3.9390624999999995,3.779139590369435,3.562520103490271,1.3747616521739943,1.3876287618559626,,8.162499999999994,7.1653249518605415,11.818836837746739,2.2297842319689245,1.942688755424387,,4.622708333333332,4.370555833111694,4.33126918822614,2.901231664501669,3.7279898761791026,,3.535928571428568,3.5288766878142708,3.419983472306942,2.3597112076987963,2.481541290176411,,4.0093749999999995,3.517258239792966,3.3958075612511736,1.1073338466832343,1.7934553896331842,,2.925069444444443,2.8041787017923747,3.2787342002358177,1.9558530373826502,2.6180839852506987,,4.471250000000003,4.33285865751407,4.424432104674864,2.419918416618212,2.5190385998152913,,2.7985416666666656,2.8607244815524124,3.6953050494609267,1.337899600793149,1.450149554690049
2018-11-30,POMKH,5.26,1.6749999999999998,6.48,3.2039999999999997,5.116666666666666,3.8280000000000003,3.915,3.893333333333333,,4.815729166666666,4.371483754221661,,2.95798652357469,2.7845717171395186,,7.981249999999994,4.969194971116325,,3.4323658314674574,2.9308282276971056,,5.7852083333333315,5.214333499867017,,4.1054182498099925,3.2069228838620383,,3.841428571428568,3.3989260126885625,,3.0376458408225067,2.8603500369700776,,4.960416666666666,4.157021610542445,,1.5197604110414202,2.04389761402404,,3.496513888888888,3.213707221075425,,2.2474245052511312,2.632264435210885,,4.776875000000003,4.165715194508442,,2.579598646942954,2.303909492144704,,3.4462499999999987,3.2737680222647807,,1.7935369312416456,1.7692923940025427
