Date,Season,Mirpur,Reasi,Rajauri,Sunderbani,Kalakote,Nowshehra,Mirpur_Trend,Mirpur_SMA,Mirpur_EWMA,Mirpur_DES,Mirpur_TES,Mirpur_ARIMA,Reasi_Trend,Reasi_SMA,Reasi_EWMA,Reasi_DES,Reasi_TES,Reasi_ARIMA,Rajauri_Trend,Rajauri_SMA,Rajauri_EWMA,Rajauri_DES,Rajauri_TES,Rajauri_ARIMA,Sunderbani_Trend,Sunderbani_SMA,Sunderbani_EWMA,Sunderbani_DES,Sunderbani_TES,Sunderbani_ARIMA,Kalakote_Trend,Kalakote_SMA,Kalakote_EWMA,Kalakote_DES,Kalakote_TES,Kalakote_ARIMA,Nowshehra_Trend,Nowshehra_SMA,Nowshehra_EWMA,Nowshehra_DES,Nowshehra_TES,Nowshehra_ARIMA
2015-02-28,POMRB,3.458461538461538,6.3,3.34,2.813333333333333,2.258,2.6375,2.5266763965201466,2.8666034798534783,2.88248940320927,2.878164319541844,3.1567522473415144,3.3581788447321643,5.92077380952381,6.1033333333333335,6.165324781308071,6.01725008924506,6.360042061713235,5.891339675271601,3.9256249999999997,3.701562499999999,3.8238654301113977,4.085021897692281,2.215788795662146,1.713068115292634,1.8514583333333334,2.1133333333333333,2.20150820091492,2.592180925869614,3.0511973145678066,3.2565612716411,1.5042499999999999,1.6595000000000004,1.7929022931960383,1.5664002270126007,2.03219653598052,2.3074624243059105,2.041875,2.413749999999999,2.4120266602498095,2.4805471267641983,3.0032599676591856,2.866366787017546
2015-05-31,PREMON,2.140625,5.792857142857143,3.02,1.7175,1.148,1.4460000000000002,2.3458618360805863,2.7014263965201453,2.585743641925562,2.8604194301548214,3.887202607170275,3.7575708973014086,5.868303571428572,6.022261904761905,6.016337725927699,5.869196172728994,6.211761280166298,6.242896448254309,3.92375,3.9274999999999993,3.5023192580668385,4.055199525755054,2.2086674981769083,2.321707318391875,1.9642708333333332,1.8483333333333332,2.0079049205489516,2.586018722222263,2.9744295804564387,3.2095187561229443,1.5481249999999998,1.4627500000000002,1.534941375917623,1.4628761451129682,2.5704503075800154,2.8009850710088102,2.1306875,2.142749999999999,2.025615996149886,2.3860055700638014,3.2516553208396917,3.2610606921520406
2015-08-31,MONSOON,1.6493333333333335,5.241428571428573,2.9850000000000003,1.4349999999999998,1.3019999999999998,1.598,2.1824895833333335,2.3519263965201453,2.2111795184886707,2.8343513535296285,1.628526918569996,1.1368051948717046,5.626071428571429,5.819285714285714,5.706374064128049,5.562403997193835,4.768403094338211,4.967521051001395,3.9256249999999997,3.923749999999999,3.295391554840103,3.9970053063198456,4.227097828686635,3.605150280213498,2.101848958333333,1.8545833333333333,1.7787429523293707,2.578806559356456,0.81112387039679,0.8553104405465806,1.5383125,1.5457500000000002,1.4417648255505737,1.3964728008029739,0.4618384088690122,0.4782666940872926,2.370296875,1.9409999999999994,1.8545695976899315,2.30988838279313,1.3776726966195958,0.8166176860357777
2015-11-30,POMKH,2.1107692307692307,6.335000000000001,6.35,2.33,1.494,3.6,2.232369391025641,2.3397972756410246,2.1710154034008946,2.8163738399634757,2.396008717784855,2.330882490558328,5.104255952380952,5.917321428571428,5.95782443847683,5.814730820300497,6.282048527204332,5.871362219820374,3.9274999999999998,3.9237499999999987,4.517234932904062,4.559006988813944,5.046988493441821,5.075777906083245,2.396614583333333,2.073958333333333,1.9992457713976224,2.5749958964038013,1.8147184692040483,2.2050157594800335,1.854625,1.5505,1.4626588953303443,1.3720851297398693,1.466395397646199,1.9739775390424934,2.59471875,2.3203749999999994,2.552741758613959,2.4123459409590016,2.3513366380988243,2.4982261757652933
2016-02-29,POMRB,2.2,3.97,3.355,3.036458333333333,2.1605,3.036875,2.44321976981352,2.02518189102564,2.1826092420405367,2.800070055736946,2.999721527729947,3.2575615965132867,4.864761904761905,5.334821428571428,5.162694663086098,5.025190533758309,6.314528100834152,6.074737460446241,3.929375,3.9274999999999984,4.052340959742438,4.529373616391612,3.074126939810326,3.138866792537589,2.6600520833333334,2.1297395833333335,2.4141307961719067,2.573870329051945,3.013002977892724,3.4967773119415027,2.181625,1.5261250000000002,1.7417953371982065,1.4688446833397415,1.9717138866504544,2.3086525119959056,2.78946875,2.420218749999999,2.7463950551683753,2.4608828673543397,2.928984788581497,3.38080106198357
2016-05-31,PREMON,3.798125,3.9483333333333337,3.02,3.8525,3.776,2.842,2.6335126852314357,2.43955689102564,2.828815545224322,2.8113924431755466,3.664210354504991,3.7946513540391464,4.817351190476191,4.873690476190475,4.676950131184992,4.548323022540643,4.922613198742653,4.6058530395867665,3.9312499999999995,3.9274999999999984,3.6394045758454627,4.41170571287122,2.844673358877675,3.442618297578042,2.7184895833333336,2.6634895833333334,2.9894784777031442,2.5758409884041678,2.967540282080744,3.1814581640767052,2.255875,2.1831250000000004,2.555477202318924,1.8542705739963161,2.5014477387581016,2.640985026216229,2.62546875,2.7692187499999994,2.784637033101025,2.4902010617025883,3.201531170661128,3.2724162908353946
2016-08-31,MONSOON,1.678636363636364,5.17,3.0,1.4075,1.2899999999999998,1.7599999999999998,3.0161323051948052,2.446882648601398,2.368743872589139,2.7863283969283503,1.50210649088736,1.6413972107196781,5.06297619047619,4.855833333333333,4.874170078710995,4.750650297670875,3.173820608870436,3.7224607445894287,3.929375,3.9312499999999986,3.3836427455072777,4.272227862537167,3.642234057668111,3.1384168392246075,2.7789322916666666,2.6566145833333334,2.3566870866218865,2.568579527402682,1.0608245640662495,1.548359746474914,2.2753125,2.1801250000000003,2.0492863213913544,1.7924526622811154,1.0135783929255031,1.297808836322898,2.5273593749999996,2.809718749999999,2.3747822198606148,2.4238920663729444,1.4072349875828158,1.3607013956732334
2016-11-30,POMKH,3.6038095238095234,6.027142857142858,6.35,2.825,2.1,2.126,3.210064596861472,2.820142721861471,2.8627701330772926,2.7945358383557397,2.2756077610437924,2.3626680188709983,5.612760416666667,4.778869047619047,5.33535919008374,5.211036658877393,5.512840678604276,5.433980739599153,3.9274999999999998,3.931249999999999,4.570185647304367,4.748804454099786,5.97027497135881,6.358104765184132,2.7737499999999997,2.7803645833333337,2.544012251973132,2.566694286451326,2.0312115998881204,2.204440543767833,2.18225,2.3316250000000003,2.0695717928348127,1.8705416209887404,1.8883848946589983,1.9320448058229516,2.70575,2.441218749999999,2.275269331916369,2.3929866340235986,2.391711531907288,2.632391116175153
2017-02-28,POMRB,3.767916666666667,6.242857142857143,3.34,3.0249999999999995,1.7099999999999995,3.726,3.2223689362108474,3.212121888528138,3.224828746513042,2.8056441858774335,2.966510546887389,3.6721602086711114,5.8115625,5.347083333333333,5.698358371193102,5.569748828758754,5.794735721778878,5.292099485992662,3.9237499999999996,3.9274999999999993,4.07811138838262,4.637924095390921,3.3575915681451667,3.9915898083138392,2.7628125,2.7775000000000007,2.736407351183879,2.5655777855232107,3.2628601463151172,3.6189841275203776,2.233625,2.2190000000000003,1.9257430757008875,1.8743752119934092,2.4360552711628314,2.4703756119155544,2.7486249999999997,2.613499999999999,2.855561599149821,2.503407558017057,2.8890861763030697,2.840465096508348
2017-05-31,PREMON,3.7816666666666654,6.07375,3.02,3.8225,3.482,3.58,3.151200028924613,3.2080073051948044,3.4475639145744914,2.8170572913484713,3.7221220493539615,3.865272089106967,5.660357142857143,5.8784374999999995,5.848515022715862,5.715339060227688,5.922056032250644,5.728742480164015,3.92,3.9274999999999993,3.654866833029572,4.4514244034058,3.0510332684327715,3.8213371067642323,2.79875,2.7700000000000005,3.1708444107103273,2.5674873536821448,3.1860928716121535,3.2196021587497077,2.3105,2.1455,2.548245845420533,2.191468010852326,2.7552290804044537,2.600285788085793,2.77225,2.7979999999999987,3.145336959489893,2.595913660217256,3.201518944326425,3.4836214570306057
2017-08-31,MONSOON,1.7935294117647065,4.635,2.97,1.35,1.995,1.365,2.998364117815318,3.23673056722689,2.7859501134505775,2.794331052106827,1.5626624592661034,1.9060445344668033,5.499107142857143,5.7446874999999995,5.363109013629517,5.230328388323757,4.788988962125309,5.097897352008175,3.92375,3.919999999999999,3.3809200998177436,4.2483387689909335,3.363546437598962,3.3798752291123635,2.8834374999999994,2.755625,2.4425066464261964,2.5600608272184573,1.249601521860289,1.530276395884714,2.4084999999999996,2.3217500000000006,2.32694750725232,2.233037994422651,1.1412822912785074,1.212843128879083,2.7550000000000003,2.699249999999999,2.4332021756939355,2.490609263863852,1.449744764829792,1.6466607694694788
2017-11-30,POMKH,2.9195652173913045,5.352500000000001,6.35,3.17,2.01,2.71,3.1996004116749677,3.0656694906223354,2.8393961550268685,2.791116353540137,2.3458434443667446,2.488957413123729,5.289348958333335,5.576026785714285,5.35886540817771,5.227610926355811,5.961718229806877,5.420308954811465,3.9274999999999998,3.9199999999999986,4.568552059890646,4.670555537980391,6.296163715761743,5.4498463598246385,2.926875,2.841875,2.733503987855718,2.5595318395308997,2.190485537759896,2.225525033630312,2.536125,2.2992500000000007,2.200168504351392,2.2666559285884817,2.1489593583002193,2.1472879052383433,2.6186249999999998,2.8452499999999987,2.5439213054163616,2.5078437152425743,2.4135289672024998,2.4583944281217067
2018-02-28,POMRB,3.2294736842105265,5.627500000000001,3.37,3.3575,2.584,3.0040000000000004,3.4609612628336133,2.9310587450083005,2.9954271667003316,2.793330477214919,3.001598874646027,3.2251921919580946,4.7383854166666675,5.4221875,5.466319244906627,5.3352075159966175,5.633279088152898,5.26754890327889,3.929375,3.9274999999999984,4.089131235934388,4.521701613225912,3.4352271550357942,3.3506359684123677,2.93234375,2.925,2.9831023927134304,2.5597227455277736,3.4443833427457786,3.687502816498201,2.5104375,2.517750000000001,2.3537011026108354,2.393044704642986,2.6159414588452985,2.3851175712903387,2.5971875000000004,2.664749999999999,2.727952783249817,2.549970477501545,2.94455590021283,3.1048717464383087
2018-05-31,PREMON,5.93,5.011041666666667,3.02,3.8375,3.6289999999999996,3.2110000000000003,3.49654571647673,3.468142078341634,4.169256300020199,2.8421026835673775,3.7299760560368957,4.2377929638640754,4.719635416666667,5.156510416666666,5.284208213610643,5.15421272403129,5.513265999132313,5.447184693836697,3.9312500000000004,3.9274999999999984,3.6614787415606327,4.302878340766408,3.117172007434588,3.3360811679282865,2.9143749999999997,2.92875,3.3248614356280584,2.5617382082182942,3.385702500827297,3.358215531454208,2.472,2.554500000000001,2.863820661566501,2.698602654003829,3.0948726167921548,2.918851381237393,2.585375,2.572499999999999,2.9211716699498904,2.6081855637782785,3.2178233851709663,3.236895747432351
2018-08-31,MONSOON,1.7360828877005354,1.29,2.9850000000000003,1.37875,1.6425,1.5625,,3.453780447325591,3.1959869350923333,2.8186899161663748,1.692145036671644,2.584878861292256,,4.320260416666667,3.686524928166386,3.56916398478338,4.023348482565723,4.379317541849957,,3.931249999999998,3.39088724493638,4.080869443369668,3.2149372604993953,3.5905290865979653,,2.9359375,2.546416861376835,2.554469261661891,1.4270956368293515,1.5237565531295338,,2.466375000000001,2.3752923969399005,2.6323568566922297,1.4365869597855665,1.3155453963110681,,2.621874999999999,2.377703001969934,2.519613909597245,1.4464561624744068,1.4982132097459813
2018-11-30,POMKH,3.2616873706004137,8.5475,6.35,2.9975,2.055,2.418,,3.5393109856278677,3.2222671092955655,,2.4739598279880988,3.2573423059805937,,5.119010416666667,5.630914956899831,,3.790095583244481,3.1859205063130243,,3.931249999999998,4.574532346961828,,6.41423892395342,4.99651245131169,,2.8928125000000002,2.726850116826101,,2.3501606873391014,2.2919104560064696,,2.477625000000001,2.24717543816394,,2.2951651982246988,2.0350978791541614,,2.548874999999999,2.3938218011819603,,2.4221348398648677,2.5443308750142943
