Date,Season,Lehragaga,Malerkotla- I,Sherpur,Maler Kotla - Ii,Bhawanigarh,Andana,Amargarh,Dhuri,Sunam,Sangrur,Lehragaga_Trend,Lehragaga_SMA,Lehragaga_EWMA,Lehragaga_DES,Lehragaga_TES,Lehragaga_ARIMA,Malerkotla- I_Trend,Malerkotla- I_SMA,Malerkotla- I_EWMA,Malerkotla- I_DES,Malerkotla- I_TES,Malerkotla- I_ARIMA,Sherpur_Trend,Sherpur_SMA,Sherpur_EWMA,Sherpur_DES,Sherpur_TES,Sherpur_ARIMA,Maler Kotla - Ii_Trend,Maler Kotla - Ii_SMA,Maler Kotla - Ii_EWMA,Maler Kotla - Ii_DES,Maler Kotla - Ii_TES,Maler Kotla - Ii_ARIMA,Bhawanigarh_Trend,Bhawanigarh_SMA,Bhawanigarh_EWMA,Bhawanigarh_DES,Bhawanigarh_TES,Bhawanigarh_ARIMA,Andana_Trend,Andana_SMA,Andana_EWMA,Andana_DES,Andana_TES,Andana_ARIMA,Amargarh_Trend,Amargarh_SMA,Amargarh_EWMA,Amargarh_DES,Amargarh_TES,Amargarh_ARIMA,Dhuri_Trend,Dhuri_SMA,Dhuri_EWMA,Dhuri_DES,Dhuri_TES,Dhuri_ARIMA,Sunam_Trend,Sunam_SMA,Sunam_EWMA,Sunam_DES,Sunam_TES,Sunam_ARIMA,Sangrur_Trend,Sangrur_SMA,Sangrur_EWMA,Sangrur_DES,Sangrur_TES,Sangrur_ARIMA
2008-02-29,POMRB,16.153333333333332,26.23,31.95,17.561875,29.22,9.95,25.1,26.018375,19.14,19.02,16.84875,16.10854166666667,16.155754377061125,17.091604548361197,16.242582357998792,16.48856543934317,26.670625,26.24875000000003,26.07298876744308,27.508276662065295,24.497752988449044,22.439285041633095,34.49458333333334,34.49458333333335,34.06156051434597,34.38359877128134,33.0824094963135,32.90151150257125,16.513616898148147,16.513616898148147,17.28722431628946,17.606820253214526,18.333727969305052,17.580293957680073,29.303124999999998,29.226249999999993,29.246203842462087,30.15989577453985,29.742807787861246,27.59608791516395,10.99625,10.434999999999995,10.335446890784356,10.130018609253208,9.750002371280953,10.183605523952103,25.196125,25.157375000000012,25.140359506794198,25.018109896072687,24.589199327501632,24.63400858955383,27.421791666666667,27.4217916666667,27.14435719205278,28.233944362657493,26.50475736131998,26.121208722686415,18.19875,18.283750000000012,18.491117209078126,18.994192711565752,18.67048355410018,18.074213940989257,18.9925,18.572499999999998,18.664200931887223,19.163843030013325,18.519248857578713,17.98652022971206
2008-05-31,PREMON,16.583333333333332,26.75,30.64,16.47,28.4,11.03,23.67,23.21125,17.71,18.83,16.933333333333334,16.750000000000004,16.32678595957001,17.322068726178003,16.67959350804449,16.61548334196265,26.749999999999996,26.73875000000003,26.343793260465848,27.814762158914494,25.997942229455397,23.05304086954349,34.49458333333333,34.49458333333335,32.692936308607585,33.43928603682472,31.052242864755605,30.725091317035968,16.513616898148147,16.513616898148147,16.960334589773677,17.553718227302344,17.23407287691653,16.47365920666563,29.324999999999996,29.323749999999993,28.90772230547725,29.83294647756669,29.519015534072075,29.08131169464487,10.995000000000001,10.859999999999996,10.613268134470612,10.395266264908813,10.470499751900435,10.126407281770138,25.059874999999998,25.196125000000013,24.55221570407652,24.66890289032304,24.3168684701376,23.578361125477993,27.421791666666667,27.4217916666667,25.571114315231668,27.338770765924888,23.695664175686254,23.42658591723103,18.324375,18.098750000000013,18.178670325446877,18.504317920452976,18.599012529074596,18.433400878652368,19.0825,19.129999999999995,18.730520559132334,19.34674666027204,18.646576608032408,19.145608258278564
2008-08-31,MONSOON,17.2,27.38,40.738333333333344,11.315,30.22,11.55,27.3645,34.335,18.8,18.85,16.914375,16.947500000000005,16.676071575742007,17.683324566781135,17.718018183357277,17.48015557019383,26.96375,26.60250000000003,26.75827595627951,28.1770257047476,28.481544339961147,25.968381052117874,34.49458333333334,34.49458333333335,35.91109511849789,34.41646934659669,40.862031615176264,40.36238655870856,16.513616898148147,16.513616898148147,14.702200753864206,16.516256681524204,12.071310878851612,11.316686434957209,29.286249999999995,29.282499999999995,29.43263338328635,30.099094524090376,30.946419247530507,29.906517636649287,10.93375,11.132499999999995,10.987960880682367,10.733627085695323,10.296976858829742,10.557493317067491,24.737375,25.196125000000016,25.677129422445912,25.29157284093933,26.977145309373647,27.335625827574624,27.421791666666667,27.4217916666667,29.076668589139004,28.19783090945969,34.819872744030484,33.92539183036962,18.4925,18.298750000000013,18.427202195268126,18.892902524325393,18.724362472125364,18.008503073083286,19.456249999999997,18.854999999999993,18.7783123354794,19.496865886909717,20.274470306293104,19.793963872241083
2008-11-30,POMKH,17.74,27.23,34.65,20.70759259259259,29.63,10.9,23.56,26.122541666666667,17.75,20.54,17.179166666666667,16.91916666666667,17.101642945445207,18.114509894024767,17.274900048501838,17.295125114097594,27.14375,26.897500000000033,26.946965573767706,28.388329575274703,26.783469026180555,24.224756541008794,34.49458333333334,34.49458333333335,35.406657071098735,34.28454504396946,34.74056637083724,34.69465016384613,16.513616898148147,16.513616898148147,17.10435748935556,17.462762116248125,21.456244405559318,20.71350954319261,29.1075,29.3675,29.51158002997181,30.107634531664946,30.35498899983259,30.024766927927185,11.037500000000001,10.857499999999995,10.95277652840942,10.789365937462364,11.22316703214708,11.081319606042081,24.512375,24.923625000000015,24.830277653467547,24.905725819714007,24.93068561541102,24.39589044402298,27.421791666666664,27.421791666666703,27.895017820150066,27.791590531485557,26.607834502737404,26.247535425008373,18.7275,18.350000000000012,18.156321317160877,18.480896533859468,18.79217707452416,18.334846809824683,19.8625,19.309999999999995,19.482987401287637,19.98189757164701,19.179948415540032,19.349653472056943
2009-02-28,POMRB,16.115000000000002,26.76,31.95,17.561875,28.57,10.56,23.61,26.018375,20.28,20.19,17.808749999999996,16.909583333333337,16.706985767267128,17.80800481330522,17.229848406634943,17.338546290692424,27.39375,27.030000000000033,26.872179344260623,28.37748477162036,26.508809772797434,24.392144494075264,34.49458333333334,34.49458333333335,34.02399424265924,33.69247393353784,32.35180075519518,32.096954614672285,16.513616898148147,16.513616898148147,17.28736449361334,17.639655485541212,18.302886455835164,17.571131055252085,29.051250000000003,29.205,29.134948017983085,29.72826345566987,29.955936781554342,28.756464596745452,11.115,11.009999999999994,10.795665917045651,10.731882853442706,10.325217774476108,10.687768402837857,24.473625,24.551125000000013,24.34216659208053,24.555136676697373,24.339195098211604,24.800630105331237,27.421791666666667,27.421791666666707,27.14436069209004,27.39579370940565,26.50398650129753,26.11213779227476,19.07484375,18.635000000000012,19.005792790296525,19.710767420885155,19.068944173627493,18.339372231632105,20.543125,19.602499999999996,19.765792440772582,20.292855673028477,19.643674859420393,19.657027141036536
2009-05-31,PREMON,18.74,27.66,30.64,16.47,27.62,11.25,23.36,23.21125,18.45,20.91,18.433749999999996,17.448750000000004,17.520191460360277,18.50201410391903,17.279619937743593,17.11060883282544,27.511249999999997,27.257500000000036,27.187307606556374,28.531881671366644,27.21635090801219,24.87570969182285,34.49458333333333,34.49458333333335,32.670396545595544,32.917175799066065,30.887563710235995,30.83695455216388,16.513616898148147,16.513616898148147,16.960418696168002,17.57419229724458,17.20347765589221,16.47177800388364,29.205,29.009999999999998,28.528968810789852,29.05487762559639,29.120673713794307,29.09177921358765,11.315,11.064999999999994,10.977399550227391,10.888292829077614,11.056120894635281,10.835600332403017,24.541749999999997,24.473625000000013,23.949299955248318,24.174502979833335,23.664663186901343,23.561310145052488,27.421791666666667,27.421791666666707,25.571116415254025,26.60264955798217,23.69639747492367,23.420039520419174,19.463952205882354,18.820000000000014,18.783475674177915,19.242643742785305,19.284120404180896,19.27139038524197,21.19,20.122499999999995,20.223475464463547,20.69638551301591,19.737124029259224,19.815432938292926
2009-08-31,MONSOON,20.08,28.47,40.738333333333344,11.315,30.55,11.95,27.3645,34.335,20.83875,22.215,19.093125,18.168750000000003,18.544114876216163,19.477045811100727,18.90579142996362,18.622393819270275,27.566249999999997,27.530000000000037,27.700384563933824,28.828136867078772,28.57910760350785,25.4615675275555,34.49458333333334,34.49458333333335,35.89757126069067,34.050965959083214,40.91611471776345,40.36222607136432,16.513616898148147,16.513616898148147,14.7022512177008,16.526947960975356,12.041017549159378,11.31582084887253,29.48,29.0925,29.337381286473914,29.4331498539269,30.62762110703919,29.521260930145722,11.6325,11.164999999999996,11.366439730136435,11.200401628075664,10.773223200165265,11.033599699185828,24.681125,24.473625000000013,25.315379973148993,24.85871613492385,26.435936634974084,27.335625798500956,27.421791666666667,27.421791666666707,29.076669849152417,27.563141185496768,34.82010232342129,33.92015061387795,19.410652096949892,19.329687500000016,19.605585404506748,20.368066013038973,19.563909872103014,19.15455501153003,21.54875,20.963749999999997,21.02008527867813,21.300179719288323,21.331932288200917,21.228439294110068
2009-11-30,POMKH,19.86,27.08,34.65,20.70759259259259,30.53,12.1,24.105,26.122541666666667,18.824117647058824,22.35,19.607499999999998,18.698750000000004,19.0704689257297,20.087618324071048,19.10161404983547,19.257615908864885,27.79875,27.49250000000004,27.452230738360296,28.67839608534134,27.95972548494062,25.322077566666774,34.49458333333334,34.49458333333335,35.3985427564144,34.05937171633092,34.81366435995555,34.694491412551315,16.513616898148147,16.513616898148147,17.104387767657517,17.46507652504857,21.42622889600868,20.710473545527517,29.925,29.317500000000003,29.81442877188435,29.78313715167236,30.047560956469102,29.377388436361528,11.786249999999999,11.464999999999996,11.659863838081861,11.466349544601613,11.676604439542961,11.168334725566188,24.825291666666665,24.609875000000013,24.8312279838894,24.679390276298847,24.565021651994307,23.948290286980136,27.421791666666664,27.42179166666671,27.895018576158115,27.25573872075463,26.607725027477258,26.244571105613726,19.16187404684096,19.598216911764723,19.29299830152758,19.749350215383952,20.2302507289078,19.920132824869917,21.917500000000004,21.416249999999998,21.55205116720688,21.81065978151754,21.25243303906673,21.398420734729093
2010-02-28,POMRB,19.27,27.35,31.95,17.561875,29.87,11.9,24.18,26.018375,18.779481481481486,21.25,19.856250000000003,19.487500000000004,19.15028135543782,20.286034368129563,19.16729956354844,19.155845954645443,28.03,27.64000000000004,27.411338443016177,28.557041386897108,27.35523636348519,24.885009022548765,34.49458333333334,34.49458333333335,34.01912565384864,33.58925001590799,32.18911354965539,32.09679792137577,16.513616898148147,16.513616898148147,17.28738266059451,17.635042772213254,18.273200550358364,17.565989719357255,30.191249999999997,29.642500000000005,29.83665726313061,29.873544574693614,29.35984162242755,27.991239438412464,11.84125,11.799999999999995,11.755918302849118,11.599140094009096,11.001987822731676,11.359343590718623,24.898208333333333,24.75237500000001,24.57073679033364,24.53169092972847,24.268911179206764,24.171764774118635,27.421791666666667,27.421791666666714,27.14436114569487,26.954541111819935,26.503698341063235,26.109479848611905,19.100660811546845,19.223087282135094,19.087591573509144,19.444527711990435,20.56473691330369,19.856115970969892,22.436875,21.68125,21.43123070032413,21.979757035493538,21.57588451455128,21.72066279646883
2010-05-31,PREMON,19.7,28.93,30.64,16.47,29.88,11.14,23.94333333333333,23.21125,17.960294117647067,22.8,20.107499999999998,19.727500000000006,19.37016881326269,20.548498938473596,19.67678583160692,19.823942203363245,28.27125,27.95750000000004,28.018803065809706,28.82192319478229,28.119990604427876,25.72194878788112,34.194583333333334,34.49458333333335,32.667475392309186,32.91675246733812,30.84472570465512,30.83679996944273,17.190792824074073,16.513616898148147,16.960429596356704,17.563943855283792,17.174090898689112,16.47081055751143,30.235,30.207500000000003,29.853994357878364,29.94339717429213,28.73689469572554,29.230565032484172,11.978750000000002,11.772499999999996,11.50955098170947,11.476506226836678,11.931294798182362,11.61961658460725,24.785083333333333,24.898208333333343,24.31977540753352,24.33964970400547,23.8020597077049,23.442244858299745,27.479598958333334,27.421791666666714,25.571116687416918,26.249969163244593,23.69649339790339,23.41812630995357,20.06952110566449,19.10066081154686,18.636672591164313,18.8481050659845,18.679364700993844,18.655493907097732,22.8759375,22.15375,21.978738420194478,22.449649120687816,21.626537600006316,21.548864479201963
2010-08-31,MONSOON,21.11,29.05,40.738333333333344,11.315,30.42,12.5,27.3645,34.335,20.83875,24.48,20.335,19.985000000000007,20.066101287957615,21.218062125779408,20.760320907620198,20.658787236851918,28.458750000000002,28.102500000000042,28.431281839485823,29.067743833646333,29.215986109926995,26.47519457668024,33.89458333333334,34.49458333333335,35.89581856871885,34.139543125156656,40.924746221426076,40.36207360738424,17.86796875,16.513616898148147,14.702257757814023,16.51249358205145,12.011929663313467,11.31537372526918,30.411250000000003,30.175,30.08039661472702,30.17063396956311,31.611360462751946,30.908268993476174,12.09125,11.909999999999997,11.905730589025682,11.778123059102807,11.353684387521174,11.60969460317905,24.628208333333333,24.898208333333343,25.537665244520113,25.043884238743434,26.717975791036366,27.33562588149743,27.575109375000004,27.421791666666714,29.07667001245015,27.294422152397548,34.820201305977335,33.91864263378967,22.02719621459695,19.10066081154686,19.51750355469859,20.189621648400102,19.29374427702672,18.543122417703053,23.181874999999998,22.72,22.979243052116686,23.18741477765507,23.21271491469848,23.423617259787562
2010-11-30,POMKH,20.84,28.43,32.25,26.125,31.01,12.65,23.2,26.585,26.575,23.5975,20.86625,20.230000000000008,20.37566077277457,21.577326633133367,20.644822668340275,20.835338983713918,28.505,28.440000000000044,28.430769103691492,29.097287984403785,28.135467260380764,25.182587605778046,34.483333333333334,33.89458333333335,34.43749114123131,33.782429944616716,34.830041184307774,34.69434061224224,19.10234375,17.86796875,19.271354654688416,18.490190006965694,21.39743416747684,20.708903937094647,30.4925,30.295,30.452237968836215,30.553179125954458,31.232712088962977,31.032379028429485,12.27375,12.047499999999996,12.20343835341541,12.036573968007305,12.247953226244274,11.872201306787336,24.691541666666666,24.671958333333343,24.602599146712066,24.641582270069847,24.755579491358947,23.89880056239727,28.13932291666666,27.53740625000005,28.08000200747009,27.1348574892868,26.607743465070783,26.24369237486191,24.449099264705886,21.038381399782153,22.340502132819154,24.007345680276046,19.791126000317092,19.65318450299931,23.378125000000004,23.031875,23.22654583127001,23.58470729754754,23.296394642691226,23.34751744052762
2011-02-28,POMRB,20.11,27.5,31.95,17.561875,30.8,12.25,23.83,26.32,26.69,22.45,21.5175,20.44000000000001,20.26939646366474,21.535982733686268,20.497855274239225,20.45397661462012,28.557499999999997,28.477500000000042,28.058461462214893,28.844714239837092,28.245940477115468,25.433669535377756,35.46604166666667,33.89458333333335,33.44249468473879,33.3897251537377,32.013941096056215,31.732434345994683,20.33671875,17.86796875,18.587562792813053,18.47868113383077,18.54483361556794,17.56388195841013,30.465625000000003,30.527500000000003,30.59134278130173,30.798217058048657,30.457123264008704,30.274998088390404,12.5125,12.134999999999996,12.222063012049246,12.106765705346112,11.566950164508444,12.045785242284296,24.3424375,24.584458333333345,24.29355948802724,24.421012389772873,24.104117389129755,23.986446557263637,28.33208333333333,27.612812500000054,27.37600120448205,26.946557941948605,26.631630064456058,26.244180366998624,27.12109375,23.016011029411782,24.080301279691493,25.79842267462359,25.12062225036337,24.4442194172356,23.424374999999998,23.331875,22.915927498762006,23.65331174461382,23.245329023068635,23.304497386023485
2011-05-31,PREMON,23.11,29.15,35.35,26.345,29.6,12.25,24.8,27.42333333333333,29.425,23.17,21.86875,21.292500000000008,21.405637878198846,22.5585365180559,20.82212048052953,20.891951880340724,28.71375,28.53250000000004,28.495076877328934,29.017664999075972,29.370530607446412,26.902963790072338,36.160000000000004,35.07208333333335,34.20549681084327,33.64440415299012,30.695693519439796,30.810721101412426,20.33671875,20.33671875,21.690537675687832,20.15899894562653,17.444392525962783,16.470387802129643,30.408194444444444,30.457500000000003,30.194805668781036,30.57957392817002,30.20931215756954,29.985237506585985,12.75625,12.412499999999996,12.233237807229546,12.156921029246506,12.431951604107436,11.972214634812538,23.895312500000003,24.798625000000012,24.496135692816345,24.467845581974768,23.57719302495824,23.680635169146626,28.266770833333332,28.66583333333338,27.39493405602256,26.942012966418996,23.872556496772205,23.60122039207642,28.622812500000002,25.882187500000015,26.218180767814896,28.13947003922441,25.433973054045985,26.437968104645094,23.620937500000004,23.424375,23.017556499257203,23.863657716019723,23.47288228983766,23.349874771745558
2011-08-31,MONSOON,22.91,29.25,43.89,11.315,30.485,13.3,23.715,31.665,30.75,24.48,22.151250000000005,21.742500000000007,22.007382726919307,23.20686184108141,22.760734218831796,22.77304111612797,28.98375,28.582500000000042,28.797046126397362,29.186331348269924,29.717867232141842,27.01455575878332,37.09125,35.860000000000014,38.079298086505965,35.47202507319546,41.04983792417213,41.05109689059115,20.336718749999996,20.33671875,17.540322605412697,18.65632875721324,12.827246894841466,11.315178981319594,30.287638888888893,30.47375,30.31088340126862,30.645026016696836,31.290784678150622,30.47445983387892,12.93,12.612499999999997,12.659942684337729,12.49327907062626,12.036624937852704,12.275271095684205,23.786458333333336,23.88625000000001,24.183681415689808,24.243549210803938,26.84391179910483,27.335625921404894,28.726145833333334,27.998333333333377,29.102960433613536,27.599722882107244,36.11347746578257,35.281985317551396,29.133125,28.360000000000014,28.030908460688938,29.93998712786993,29.231421912281828,28.912333934467334,24.09875,23.424375,23.602533899554324,24.31454302924106,24.764793489882333,24.908546422174066
2011-11-30,POMKH,21.85,29.48,34.65,26.125,30.485555555555557,13.8,23.2725,28.7325,28.6775,25.17,22.142500000000002,21.995000000000005,21.944429636151582,23.257491006522258,22.569565132209668,22.780700117221492,29.22625,28.84500000000004,29.070227675838417,29.382745356006055,28.827883585907458,26.437997253776583,37.626875,36.460000000000015,36.70757885190358,35.532063447441274,33.36504394714605,33.352360963601534,20.39359375,20.33671875,20.974193563247617,20.260936543105014,27.054175181698323,26.25738231962221,30.360138888888887,30.34263888888889,30.380752262983393,30.68248195106975,31.552510983718804,31.080203765072685,13.0225,12.899999999999997,13.115965610602636,12.876727448663418,12.965911866476615,12.573598540119738,23.48166666666667,23.904375000000012,23.819208849413883,23.931486965494212,23.656927176355204,23.505819152079496,28.98270833333333,28.53520833333338,28.954776260168124,27.792112255026975,27.10726070557486,26.749225798949148,29.255625000000002,28.885625000000015,28.28954507641336,29.594214828914314,30.367729409759566,31.38494358857886,24.51125,23.817500000000003,24.229520339732595,24.823125181080588,24.339288610874974,24.227938221901436
2012-02-29,POMRB,21.36,28.61,37.0,17.561875,30.36,12.49,22.88666666666667,27.8475,28.67,24.7,22.00875,22.307500000000005,21.710657781690948,23.071252809327003,22.077214804600594,21.962589731707308,29.4325,29.122500000000045,28.886136605503047,29.31283839988489,28.37293348380986,25.57315949626648,36.956250000000004,37.72250000000002,36.82454731114215,35.992972620743345,32.629264573897,32.43594885672914,22.60671875,20.33671875,19.609266137948573,19.93980825598362,18.80960441033873,17.562787322419766,30.43826388888889,30.23263888888889,30.372451357790034,30.65469742824658,30.94750332775105,30.236957004277116,13.035000000000002,12.959999999999997,12.865579366361581,12.775785409992748,12.414153075473358,12.833043347001464,23.29585416666667,23.66854166666668,23.446191976315,23.559683938492082,23.38533628533451,23.880552337971842,28.92739583333333,28.91708333333338,28.511865756100875,27.839636177892277,27.3978564683022,27.123423163095687,28.99,29.380625000000016,28.44172704584802,29.433628552547493,29.8277396856569,29.731235870901962,24.907777777777778,24.380000000000003,24.417712203839557,25.12691234299776,24.21100765662111,24.365658603963446
2012-05-31,PREMON,21.79,29.98,34.585,26.8,30.62,12.75,23.305000000000003,27.94833333333333,28.425,24.22,22.19,21.977500000000003,21.742394669014566,23.047697131593587,22.277122429162652,22.628900144713295,29.72875,29.33000000000004,29.32368196330183,29.585905065359555,29.96192612702027,27.107549066042466,36.08125,37.53125000000002,35.928728386685286,35.96472605219555,35.05527544032086,35.303658750154696,24.76296875,20.45046875,22.485559682769143,21.4513239719821,26.552854893667032,26.585344028201952,30.317777777777778,30.48763888888889,30.47147081467402,30.700328486503338,29.874881330204143,29.975255085050275,13.27625,13.084999999999997,12.819347619816948,12.778071936142009,13.09751103198612,12.741630267143224,23.24285416666667,23.294791666666683,23.389715185789,23.344350975967263,22.78557687964492,24.371966020268776,28.538020833333334,29.048333333333378,28.286452786993856,27.89645908947947,27.382563364727773,27.43780664157175,28.5865625,29.13062500000002,28.43503622750881,29.223854213968448,28.76492088836077,29.172289509727573,25.318055555555553,24.642500000000002,24.338627322303736,25.26529228348721,24.806362552186634,24.62716087816223
2012-08-31,MONSOON,23.16,30.07,39.29,28.565,30.090000000000003,12.9,23.7235,30.6975,29.625,26.602222222222228,22.49,22.040000000000003,22.30943680140874,23.4906330832464,23.16796769560074,23.044083106344353,30.199999999999996,29.53500000000004,29.622209177981098,29.8432048243045,30.214696029774103,27.20054237330162,35.730937499999996,36.38125000000002,37.27323703201117,36.772303710097496,43.826097092821335,42.96666647893942,25.911484375,24.76296875,24.917335809661488,23.043815906650444,12.153964795745882,11.315082488717735,30.011041666666667,30.38888888888889,30.318882488804412,30.552168011959356,31.00336409895396,30.283671382374305,13.750000000000002,12.985,12.851608571890168,12.82263715100776,12.652657608679544,12.920687645002245,23.431708333333333,23.296916666666682,23.523229111473402,23.279765786070918,25.824148321020708,25.259216506423215,28.078645833333333,28.80645833333338,29.25087167219631,28.37081712566144,33.55112459105171,33.27059347086727,28.07625,28.849375000000023,28.911021736505287,29.800698948696642,29.58667538654071,28.89052090863404,25.80336805555556,25.173055555555557,25.244065282271134,25.89062128705513,26.04680131104473,26.024827202242932
2012-11-30,POMKH,23.05,31.03,32.25,26.125,29.91666666666667,16.13,22.84,26.585,26.575,26.33,22.758750000000003,22.340000000000003,22.605662080845242,23.74389748722606,22.91743134265591,22.898903574935332,30.62875,29.92250000000004,30.185325506788658,30.31035092132004,30.043165069051923,27.414426979997668,35.77625,35.78125000000002,35.2639422192067,36.2260378759064,34.6098168039631,33.81926927369397,27.003125,24.76296875,25.40040148579689,23.892509717468588,27.88603379990634,26.177995618376414,29.694583333333338,30.24666666666667,30.157996159949317,30.353533255816643,31.037712854233174,30.438775766374924,14.009166666666667,13.567499999999999,14.1629651431341,13.778936901848143,13.278000485194038,12.999378220072684,23.490875000000003,23.18879166666668,23.24993746688404,23.02494466196935,22.97068794430846,23.254533390787977,27.822083333333328,28.269583333333383,28.184523003317786,28.190721475292623,28.96965505184218,28.54505106740664,27.95375,28.32375000000002,27.97661304190317,28.35430247613001,29.410312103619248,28.949229720159785,26.383993055555557,25.463055555555556,25.67843916936268,26.330227719914397,26.00568806720553,26.12574802416009
2013-02-28,POMRB,22.56,30.83,36.5975,26.75,28.475,13.95,24.83,26.32,26.69,27.4225,23.02,22.640000000000004,22.587397248507145,23.718359593688856,22.746824543515416,22.533576413108367,30.628749999999997,30.47750000000004,30.443195304073196,30.66020831640889,29.428128586424116,26.605385206843053,36.446875,35.68062500000002,35.79736533152402,36.46284451057275,35.94645371305788,35.770146495475686,26.94625,27.06,25.940240891478133,24.714820639863536,19.35046881110502,17.562312443808676,29.572499999999998,29.77541666666667,29.48479769596959,29.70048675700609,30.680186503272928,30.620714316928662,14.135833333333334,13.9325,14.07777908588046,13.83832230164306,13.32989567059488,13.613003389245469,23.3060625,23.674625000000013,23.881962480130426,23.321947551476285,22.781399097297758,23.274509335563234,27.87739583333333,27.887708333333386,27.438713801990673,27.964607741504096,27.379313810415283,27.293322940636784,28.219375,27.828750000000024,27.461967825141905,27.764490868085936,28.23191328024491,27.494616628579653,26.65736111111111,26.14368055555556,26.376063501617608,26.916837731908522,25.722758794162356,25.6898992602559
2013-05-31,PREMON,22.74,31.19,35.35,26.345,29.97333333333333,13.363333333333335,21.835,27.42333333333333,29.425,26.1425,23.2575,22.877500000000005,22.64843834910429,23.730815026595096,23.14699371874432,23.379696969742536,30.62375,30.78000000000004,30.74191718244392,31.039970596210996,31.13064784812191,27.879393516293423,37.621874999999996,35.87187500000002,35.61841919891441,36.43755301838039,34.59321530824896,34.880381209850896,27.110833333333332,26.946249999999996,26.10214453488688,25.31638590829794,28.948121227868146,26.90722491053528,29.521527777777777,29.613749999999996,29.680211950915087,29.632894874456493,30.106676891753636,30.066942101661475,14.040208333333336,14.085833333333333,13.79200078486161,13.71284657391435,14.176067093380434,13.746590897297919,23.413125,23.307125000000013,23.063177488078253,22.862513548711885,23.00786419371935,23.908056827040447,28.53520833333333,27.756458333333384,27.432561614527735,27.908626321539785,27.02249412854068,27.106874669890793,28.885625,28.078750000000024,28.24718069508514,29.02869538073943,27.034846570738562,26.640460984000885,26.71208333333333,26.62430555555556,26.282638100970566,27.107704278519186,26.426104849643984,26.600590788233692
2013-08-31,MONSOON,24.3,28.86,43.89,28.565,29.76,13.3,23.715,31.665,30.75,26.866666666666664,23.37625,23.162500000000005,23.309063009462573,24.274138854027843,24.068093499611464,23.952453535532932,30.895000000000003,30.477500000000042,29.989150309466353,30.73212098139637,31.353125703775653,27.963087492826656,38.2721875,37.021875000000016,38.927051519348645,37.96276741398736,40.419251763948914,40.00491585442331,27.275416666666665,26.94625,27.087286720932127,26.241267341097366,28.915513270235323,28.98456816188086,30.076180555555556,29.531249999999993,29.712127170549053,29.536216982674084,29.939971623336692,29.8216282380921,13.803333333333335,14.185833333333333,13.595200470916966,13.605061633879206,13.592043262380415,13.669722668681416,22.9175,23.305000000000014,23.32390649284695,22.933219160339664,25.49753074579307,23.84401850954609,29.453958333333333,27.99833333333338,29.12553696871664,28.505386621423845,30.902882701800472,30.587903019687154,29.906250000000004,28.360000000000028,29.248308417051085,30.342171401346224,29.584758756178623,28.668261526313223,26.502604166666664,26.69041666666667,26.516249527249006,27.416408083637823,27.95420441937989,27.60318303882419
2013-11-30,POMKH,23.81,32.2,37.05,27.441666666666666,29.83888888888889,14.965,23.705,30.88,30.78,26.50333333333333,23.485,23.352500000000006,23.509437805677543,24.468552497335548,23.908127396497306,23.919838644261855,31.158749999999998,30.770000000000046,30.873490185679813,31.283755090771894,31.46476815826629,28.855823242514507,38.13125,38.22187500000001,38.17623091160918,38.146172627707045,33.23376360857401,33.49502930129636,27.389166666666664,27.275416666666665,27.229038699225942,26.789289485234494,27.513613170605637,26.153040770232764,30.527013888888888,29.511805555555544,29.762831857884986,29.506887275140844,29.868214905078936,28.630442044055435,13.927916666666668,13.894583333333333,14.14312028255018,14.004582541714202,14.056030047006006,14.115153821558334,22.494375,23.521250000000013,23.47634389570817,23.02096665993531,22.747253966169517,22.96749693866358,29.96708333333333,29.07208333333338,29.827322181229984,28.960437619201677,27.62982523509455,26.981348438106235,30.151250000000005,29.411250000000027,29.860985050230653,30.953031434367432,29.74282557413808,29.819203947151642,26.32514583333333,26.733750000000004,26.511083049682735,27.583929890594565,27.531425669640075,27.65671712629025
2014-02-28,POMRB,22.75,31.83,37.0,26.75,32.99,13.22,20.0,29.375,30.65,25.57333333333333,23.572499999999998,23.400000000000006,23.205662683406523,24.198040730096697,23.650415774988264,23.442861858433933,31.830000000000002,31.02000000000005,31.256094111407887,31.664832972050693,31.04289397598403,28.6698366279962,36.79,38.32250000000001,37.705738546965506,38.26530791822475,37.13658109618663,37.3232191903524,27.502916666666664,27.275416666666665,27.03742321953557,27.10735121093109,27.2753587086549,26.973661433062468,30.41347222222222,30.640555555555544,31.053699114730993,30.55933446941095,28.934825973720947,29.092393480415037,13.771458333333333,13.712083333333332,13.773872169530108,13.790624075281158,13.526671995712642,13.974491464815866,22.677125,22.313750000000013,22.0858063374249,22.182767803873247,22.91100607579052,23.998577032111008,29.856458333333332,29.835833333333383,29.64639330873799,29.15850448647351,28.46841579671181,27.76238746420978,29.62,30.401250000000026,30.17659103013839,31.15654497929205,31.110398211982407,30.598516802958535,26.578,26.27145833333334,26.135983163142974,27.516402909492573,27.17834694414136,27.02383440525478
