Date,Season,Anjangaon Surji,Teosa,Chandur Railway,Chandurbazar,Morshi,Bhatkuli,Achalpur,Warud,Chikhaldara,Dharni,Amravati,Nandgaon Khandeshwar,Daryapur,Dhamangaon Railway,Anjangaon Surji_Trend,Anjangaon Surji_SMA,Anjangaon Surji_EWMA,Anjangaon Surji_DES,Anjangaon Surji_TES,Anjangaon Surji_ARIMA,Teosa_Trend,Teosa_SMA,Teosa_EWMA,Teosa_DES,Teosa_TES,Teosa_ARIMA,Chandur Railway_Trend,Chandur Railway_SMA,Chandur Railway_EWMA,Chandur Railway_DES,Chandur Railway_TES,Chandur Railway_ARIMA,Chandurbazar_Trend,Chandurbazar_SMA,Chandurbazar_EWMA,Chandurbazar_DES,Chandurbazar_TES,Chandurbazar_ARIMA,Morshi_Trend,Morshi_SMA,Morshi_EWMA,Morshi_DES,Morshi_TES,Morshi_ARIMA,Bhatkuli_Trend,Bhatkuli_SMA,Bhatkuli_EWMA,Bhatkuli_DES,Bhatkuli_TES,Bhatkuli_ARIMA,Achalpur_Trend,Achalpur_SMA,Achalpur_EWMA,Achalpur_DES,Achalpur_TES,Achalpur_ARIMA,Warud_Trend,Warud_SMA,Warud_EWMA,Warud_DES,Warud_TES,Warud_ARIMA,Chikhaldara_Trend,Chikhaldara_SMA,Chikhaldara_EWMA,Chikhaldara_DES,Chikhaldara_TES,Chikhaldara_ARIMA,Dharni_Trend,Dharni_SMA,Dharni_EWMA,Dharni_DES,Dharni_TES,Dharni_ARIMA,Amravati_Trend,Amravati_SMA,Amravati_EWMA,Amravati_DES,Amravati_TES,Amravati_ARIMA,Nandgaon Khandeshwar_Trend,Nandgaon Khandeshwar_SMA,Nandgaon Khandeshwar_EWMA,Nandgaon Khandeshwar_DES,Nandgaon Khandeshwar_TES,Nandgaon Khandeshwar_ARIMA,Daryapur_Trend,Daryapur_SMA,Daryapur_EWMA,Daryapur_DES,Daryapur_TES,Daryapur_ARIMA,Dhamangaon Railway_Trend,Dhamangaon Railway_SMA,Dhamangaon Railway_EWMA,Dhamangaon Railway_DES,Dhamangaon Railway_TES,Dhamangaon Railway_ARIMA
2007-02-28,POMRB,14.965,4.783333333333333,8.825000000000003,16.393333333333334,7.5275,8.466666666666667,23.65,10.800000000000002,3.35625,3.875,6.5,4.766666666666667,12.85,4.316666666666666,13.215,10.616249999999999,11.469278756916928,11.531476414602711,11.881952356789963,4.972920665002209,5.13875,4.596666666666668,4.611213175867582,6.407379892134187,5.194531388142116,5.522080798142267,7.906875,10.20125,9.168620871117742,9.26066182932326,10.09704307282608,8.729351302166988,17.324166666666663,17.049999999999997,17.72519586435365,18.83248111244869,18.265007424088406,12.580319230139837,8.090504807692307,8.521561085972849,8.089254279655988,8.450095771431858,9.044069293512203,8.915015710591343,6.965416666666666,6.834166666666663,6.828625706604797,7.071645843395257,7.434973136928049,8.28191439515858,23.481250000000003,23.13125000000001,23.555897964690896,26.196793576830636,24.522272912850298,22.54239985642026,11.139166666666666,11.542500000000002,11.438082552835345,12.215960126066436,12.630619014283871,10.789272618563693,4.513784722222222,3.5546180555555544,3.4324763222762154,3.8775953473728766,4.113110110342885,3.317043446871571,4.1090625,4.131250000000003,3.752428801932223,3.5857760070352396,4.295308309328544,4.181120512202027,5.361875,5.5656250000000025,5.541712048461147,5.559775436124647,5.525326630987103,5.434390616232253,4.6125,5.315000000000002,4.9828658319689065,6.028460671751041,5.786566685244857,5.616400047101209,12.6725,12.854166666666657,12.813048681187004,12.925124771939402,13.985252775342463,12.75966775565701,4.334583333333334,4.466666666666665,4.4504489431907155,4.310776662702828,4.863351863739181,5.27619921201597
2007-05-31,PREMON,17.265,8.216666666666667,9.96,16.03,10.61,9.55,24.55,14.096666666666666,7.3311111111111105,7.4,7.7840000000000025,6.583333333333332,13.53,6.366666666666666,14.55375,12.5575,13.787567254150158,12.57793748009078,11.602745944384171,10.738683961070254,4.9021875,5.355000000000001,6.053394572187216,6.407990645168712,7.1189274194943595,7.629828499426551,6.7943750000000005,9.0725,9.485172522670645,9.425105783247968,11.361630578664757,11.837121592585866,16.171875,17.167499999999997,17.04711751861219,18.287867911923122,21.559045365929634,14.213012808394177,7.355018382352942,8.512884615384614,9.097552567793592,8.743214234219662,10.289941153406142,9.650092199320516,7.058541666666668,7.306666666666664,7.917175423962878,7.9190723298960455,8.440195322895807,7.367384976198036,23.45125,23.368750000000006,23.95353877881454,26.080838160699564,23.021923084504152,20.602729673319637,10.39875,11.598333333333334,12.501516198367874,12.565585557849957,13.028102791914815,13.44626192183652,4.848923611111111,4.296284722222221,4.991930237810173,4.330961964951121,4.88317554003261,5.031703876770308,4.13875,4.078125000000003,5.211457281159334,5.906975925666533,6.954872611365225,7.05469448906597,5.477312500000001,5.321625000000003,6.438627229076689,5.635516213994991,7.37766094183418,8.196943170956015,3.996666666666666,5.029166666666669,5.623052832514677,6.029754348971345,7.5166421287398855,8.318250083210357,12.121875,12.882499999999991,13.099829208712201,13.011659043812951,13.635210468757512,13.166418426644793,3.984583333333333,4.434166666666665,5.216936032581096,6.1663451172159895,6.762378860744297,6.837920291340584
2007-08-31,MONSOON,14.35,2.94,3.26,19.33333333333333,4.6125,5.8,23.35,7.5500000000000025,5.75,2.0875,3.382,0.9166666666666666,11.475,1.0666666666666669,15.239375,13.872499999999999,14.012540352490095,12.885819592081006,13.267247071209889,7.672940433883777,4.9870833333333335,4.922500000000001,4.808036743312329,6.398090465961542,3.966604457968414,5.0607673039976255,6.488125,6.741249999999999,6.995103513602387,7.3611127117422965,7.69801358349109,7.631369415401969,13.882499999999999,17.48083333333333,17.961603844500644,18.540253027595917,17.426692750632018,16.560581052190855,7.047693014705882,7.668124999999998,7.303531540676155,8.12849709882059,7.250442879873464,8.016673972099397,7.340833333333334,6.624166666666664,7.070305254377727,7.490432812737637,6.438809311768256,6.412641930029682,23.18375,23.59375,23.712123267288725,25.56656149099091,22.6197265131852,21.93697935213817,9.9471875,10.680000000000001,10.520909719020725,11.386204452282252,11.075295869994916,9.195339638247368,5.307258522727273,4.73128472222222,5.295158142686104,4.5257342330622885,3.741937634065956,3.734600028963177,4.090625,4.140000000000002,3.9618743686956006,4.330300650773511,2.342977263604342,2.3904450763549203,5.505625,5.402125000000003,5.215976337446014,5.552135182801246,4.465453272987394,4.280702336851895,3.8537499999999993,4.1958333333333355,3.7404983661754727,6.029318449960726,3.0805297268751297,3.801521827511515,11.600000000000001,12.462499999999991,12.449897525227321,12.612337438530647,11.567896193905574,13.183745692315021,3.6987499999999995,4.2349999999999985,3.556828286215324,3.0695975005788014,2.8630809277420695,2.5121051680592954
2007-11-30,POMKH,14.36,3.5875000000000004,5.345,7.695,5.417647058823531,6.155,21.685,8.023333333333332,3.4288888888888884,3.1875,4.544,2.9233333333333333,9.27,3.186666666666667,14.935625,15.235,14.151524211494056,13.137768915831428,10.742104855480372,13.537901022129377,4.9558333333333335,4.881875000000001,4.319822045987398,6.389491468226294,4.247306324781741,4.741503538046082,6.115,6.847499999999998,6.335062108161432,6.657280164341983,5.120569402703461,3.4155774320762973,12.678333333333333,14.862916666666662,13.854962306700386,16.327015154046492,18.120404719446217,16.793459293369448,6.858988970588236,7.0419117647058815,6.549177747935104,7.719881388457874,6.089892642478862,5.466555270575361,7.025625,7.492916666666664,6.704183152626637,7.173563252766063,4.589844065829308,3.130954152353609,22.90875,23.308749999999996,22.90127396037323,24.59089321168499,24.54047900990477,22.89612595659662,9.546875,10.117500000000001,9.521879164745767,10.579247653594157,9.074995615158393,8.941289415712804,5.677815656565657,4.966562499999998,4.548650441167218,4.399588575722499,4.2564676055629596,4.70034605398582,3.98125,4.137500000000003,3.652124621217361,3.6959394727118506,3.5393339129079457,3.4448863142346893,5.349,5.552500000000004,4.947185802467608,5.51246385672511,4.693038153805357,4.333124004008728,4.0024999999999995,3.797500000000002,3.413632353038617,6.029495021778769,2.79303152858184,3.32733762747335,11.21125,11.781249999999991,11.177938515136393,11.805205438087265,13.070912158671302,12.576966332613937,3.7383333333333333,3.734166666666665,3.408763638395861,2.7892757603731173,3.11715427029732,4.0235511365698065
2008-02-29,POMRB,15.0,5.625,5.95,8.55,7.57375,7.25,22.65,9.437500000000002,6.081818181818183,3.5,6.125,5.216666666666666,11.4,4.033333333333333,14.680625,15.243749999999999,14.490914526896434,13.461455412825975,14.82450232322364,12.957162661524885,5.09875,5.092291666666668,4.841893227592439,6.384963355852119,4.935169609662916,5.38565108404648,6.621874999999999,6.128749999999998,6.181037264896859,6.382876683507817,7.088101867279487,6.593060893466381,11.439166666666665,12.90208333333333,11.73297738402023,14.745821077579386,14.98353455562042,13.449278955904813,6.97639705882353,7.053474264705881,6.959006648761063,7.6820236290027255,6.955340515303187,7.078432553031638,7.068125,7.188749999999997,6.922509891575983,7.212066732071415,8.14460364059218,8.689837773221592,23.09625,23.058749999999996,22.80076437622394,24.040843089686952,23.99155437402903,22.073373160475217,9.505208333333334,9.776875,9.488127498847462,10.268544411948357,10.180079641631856,10.09989679879656,5.313926767676768,5.647954545454544,5.161917537427604,4.628208570406304,4.927704208239508,5.597401812066174,3.8984375000000004,4.043750000000003,3.591274772730417,3.4370258358721486,4.221010989587187,4.212902226170324,5.555250000000001,5.458750000000004,5.418311481480565,5.530319349207019,5.640023309450285,5.849310040690699,4.652083333333333,3.910000000000002,4.134846078489836,6.030371480174451,4.0074018366591,4.845864192047291,11.190624999999999,11.41874999999999,11.266763109081836,11.667123968318363,12.709700402941582,12.265453150429373,4.194583333333333,3.6633333333333313,3.65859151637085,3.446987569928405,3.663408419227771,4.248379184521886
2008-05-31,PREMON,14.8,7.125,9.85,14.239999999999998,9.05411764705882,8.245000000000001,23.35,12.256666666666666,7.5699999999999985,6.9,6.9060000000000015,7.323333333333332,11.87,6.966666666666666,14.791875000000001,14.627499999999998,14.614548716137861,13.687185542042998,13.908999390220748,11.391321774217895,5.653125,4.819375000000001,5.7551359365554635,6.383432923780577,7.1863347836151945,8.045271677992694,7.371250000000001,6.1012499999999985,7.648622358938115,7.464806136475279,8.414369792702043,8.908925505912793,10.76,12.454583333333328,12.735786430412137,14.669585281090967,17.2572319492311,13.48840904400072,7.570496323529412,6.664503676470586,7.797051048080166,7.863198279099902,9.200297950311409,9.84775221980835,7.39125,6.862499999999996,7.45150593494559,7.554941470207167,8.840353513176753,8.397361839520137,24.035625,22.758749999999996,23.020458625734364,23.788231637899077,23.623929421507743,21.97736246823053,9.943541666666667,9.316875000000001,10.595543165975144,10.652609791933246,11.761259775611382,12.745846271661883,5.232474747474748,5.707676767676767,6.125150522456561,5.018505035801677,6.639521438294032,6.569859058933682,3.9328125000000003,3.9187500000000024,4.914764863638251,5.487830210873734,6.802870792575033,6.928393437703928,6.055750000000001,5.239250000000004,6.0133868888883395,5.575634586405563,7.276585447578633,7.799595560561378,5.827916666666667,4.0950000000000015,5.4102409804272344,6.031890772861811,6.752635035609621,7.688412501357023,11.636875,11.00374999999999,11.508057865449102,11.667444019133061,12.316318533730282,12.179859188003958,4.8775,3.813333333333331,4.9818215764891765,6.804212290966707,5.97448374376787,6.712865584291157
2008-08-31,MONSOON,14.775,5.175,7.425,11.21,7.107647058823531,7.445,26.05,9.056666666666667,2.6000000000000005,1.925,5.910000000000001,5.373333333333334,12.97,4.116666666666667,15.350000000000001,14.733749999999999,14.678729229682716,13.865894167024804,14.529345815830254,10.684578581267527,6.1375,5.378125000000001,5.523081561933278,6.378022779294391,3.6900155984325176,4.3931028967546695,7.968750000000001,7.142499999999998,7.559173415362869,7.40153247281058,6.057321862909773,5.532750042041813,11.538125,10.423749999999997,12.125471858247284,13.98059585310159,13.686690704178625,17.35703180202343,7.926939338235293,7.288290441176469,7.521289452377513,7.737141768987959,5.942618205957394,6.384843137955169,7.608125,7.273749999999995,7.448903560967354,7.607890949039302,6.224203433329277,6.616376588688373,25.16875,23.433749999999996,24.23227517544062,24.398232285725136,22.485436632316063,21.82402099365322,10.454270833333334,9.693541666666667,9.979992566251752,10.240929540465272,8.354187337124678,7.04890431939843,5.483409090909092,4.920176767676767,4.715090313473937,4.724982964440189,5.00613913147069,4.846223300730368,3.9984375,3.878125000000002,3.71885891818295,3.9559798302695532,2.101049326353646,2.2753263956150973,6.237125000000001,5.871250000000003,5.972032133333004,5.584237750231207,4.022046094607786,3.648626451342686,6.7225,5.209166666666668,5.395477921589674,6.032814760361717,3.0014448187827227,3.447317143506684,11.95875,11.377499999999989,12.092834719269462,11.917076328924148,10.164259773945293,11.552421518209222,5.31875,4.575833333333331,4.6357596125601725,6.1629540012061526,2.699093243751396,2.576879727105271
2008-11-30,POMKH,14.825,5.7875,7.1750000000000025,10.385,7.6752941176470575,7.095,26.5,10.023333333333337,5.927272727272728,3.625,6.0200000000000005,7.873333333333334,11.345,5.6000000000000005,15.984375,14.849999999999998,14.737237537809628,14.02035661314094,11.821010525262043,7.071766031215873,6.585937500000001,5.928125000000001,5.628848937159967,6.373841925804278,4.716120312770669,5.591590527409062,9.049999999999999,7.6,7.405504049217722,7.278097973082159,6.153420150542243,5.483932433882343,12.087812499999998,11.096249999999996,11.429283114948369,13.262058460463686,13.399993324048726,5.9967905620581385,8.074866310160427,7.852702205882351,7.582891318485331,7.711401420667991,6.561708234364714,6.997733311237621,8.042291666666667,7.508749999999996,7.307342136580412,7.52886413997929,5.101365286672944,4.529580216298324,25.775000000000002,24.637499999999996,25.139365105264375,25.056148800031877,23.106095399019985,22.793040801936183,11.019583333333333,10.193541666666667,9.997328873084387,10.13671846914045,8.571781845704788,8.47876425901455,5.070795454545454,5.5447727272727265,5.199963278993453,4.893276789118029,3.900041456993707,3.940319339247604,3.953125,3.9875000000000025,3.6813153509097702,3.7301083743345016,3.317930927427815,3.372623580996212,6.300750000000001,6.240250000000003,5.991219279999802,5.59657762481739,5.558904677057661,6.197865843834418,7.235,6.446666666666669,6.386620086287138,6.034501618792811,4.779519926822377,5.608921043655039,11.65,11.896249999999988,11.793700831561676,11.74072483354302,12.387409548353755,11.280668637603444,5.691666666666667,5.1791666666666645,5.021455767536104,6.538584829394004,4.397966544266042,4.457493009391403
2009-02-28,POMRB,19.0,7.3000000000000025,8.899999999999997,12.085,8.167647058823531,8.045,26.9,11.523333333333332,5.590909090909091,3.5875,6.1,7.423333333333333,11.9,5.15,16.235625,15.849999999999998,16.442342522685777,14.922313908037705,15.769059126720467,7.559971658892823,6.99375,6.3468750000000025,6.297309362295982,6.372683497568646,5.917774291596484,6.34962978912557,10.437500000000002,8.337499999999999,8.003302429530631,7.75526350998484,8.48804278832992,7.752719460834371,12.238125,11.979999999999997,11.691569868969022,13.043724324411686,11.920592362537521,8.205084918881866,8.22978776737968,8.001176470588234,7.816793614620611,7.760433593560356,8.262854558313053,8.563983601322825,8.657708333333332,7.707499999999996,7.602405281948247,7.739056083103544,8.267029662948469,7.411805077773528,25.681250000000002,25.699999999999996,25.843619063158624,25.72772345240718,24.474415295576968,25.24999423447958,11.631666666666668,10.715,10.607730657183964,10.388309106034379,10.677034144823551,10.3140402042152,4.736920454545454,5.4220454545454535,5.356341603759708,4.997598678274901,5.637342566474448,6.235380530484964,4.079166666666667,4.009375000000002,3.643789210545862,3.5625616996386023,4.169874948929299,4.199938798025156,6.31625,6.2340000000000035,6.034731567999881,5.61148456411582,6.774729364837008,6.333695758623401,7.754166666666667,6.998333333333336,6.801305385105616,6.0360509405068,7.343468217908072,7.649834504145236,10.62625,12.021249999999988,11.836220498937006,11.730871795634128,12.711516924198248,11.803147007742265,6.145,5.458333333333332,5.072873460521662,6.092138849235496,5.453328549126276,5.649887981473439
2009-05-31,PREMON,15.875,9.0375,15.55,15.1025,9.643636363636364,10.923333333333332,23.950000000000006,14.693333333333335,4.76,6.45,7.439999999999999,9.216666666666667,8.9,8.833333333333334,16.4025,16.11875,16.215405513611465,15.073760161160692,15.522218090249572,11.871369718945889,7.156875,6.825000000000003,7.393385617377589,6.374994471171,8.374432271384713,8.68076991001536,11.228124999999999,9.762499999999998,11.021981457718379,10.232129066334066,10.528118641486763,10.851312071805319,12.043124999999998,12.195624999999996,13.055941921381415,13.49607188050613,15.670035892251098,13.460110792788239,8.06622300493624,8.14855614973262,8.547530714226912,8.015147064183614,10.173867486527737,10.036645426860426,9.093958333333333,8.377083333333328,8.93077650250228,8.839781365377918,9.132054145456356,8.398258355521117,25.211562500000003,25.849999999999994,25.086171437895175,25.381811768020814,25.34123638620684,26.077952509502907,12.018333333333334,11.324166666666667,12.241971727643712,11.284766929211603,13.175269800552101,13.464867321231358,4.357136363636363,4.719545454545454,5.117804962255825,4.98272446990001,6.9749029023915385,6.225409899440745,4.192708333333334,3.896875000000002,4.766273526327517,5.304842548566389,6.787559655020386,6.877111614153832,6.3725,6.367500000000002,6.596838940799928,5.673891225422194,7.900297031721362,7.5066520966720365,8.01,7.471666666666669,7.767449897730037,6.038147389750241,9.574374771984736,9.529800766313315,9.449375000000002,11.278749999999988,10.661732299362203,11.04314732538364,12.441903170256932,11.931790351771046,6.548333333333334,5.925,6.577057409646331,8.888978935115547,7.461752877299252,7.543926295975794
2009-08-31,MONSOON,15.71,6.525,12.825,11.55,7.7574999999999985,9.69,24.700000000000006,11.516666666666666,2.739,3.3833333333333333,5.5,7.633333333333333,7.75,5.876666666666666,15.961875000000001,16.3525,16.013243308166878,15.166090802544096,16.024779201727856,7.637733429671583,7.153333333333332,7.162500000000002,7.046031370426554,6.37230278263438,5.0931051592497685,5.282056307984849,11.296875000000002,11.112499999999997,11.743188874631027,11.004420016162172,9.822552605092973,9.469688220393458,11.3525,12.280624999999995,12.453565152828848,13.118700735545648,12.647412374411026,10.422410206076961,7.709735448375154,8.311019385026738,8.231518428536148,7.960565202608965,6.7364671578790585,6.915935431744347,9.468333333333332,8.938333333333327,9.234465901501368,9.435519084254269,7.257995291131419,6.479325280595916,24.645000000000003,25.5125,24.931702862737104,25.292695655598017,25.946711021387145,25.679850775212458,12.1275,11.939166666666667,11.951849703252893,11.274380117413052,10.198691638355793,10.13808521505986,4.032542207792208,4.754295454545454,4.166282977353495,4.711427877923938,4.02687452845476,5.074263619296903,4.145833333333334,4.261458333333335,4.213097449129844,4.670658123573865,1.9734103549671422,2.083586440648035,6.594999999999999,6.265000000000002,6.158103364479956,5.6654200127805865,4.6062285901157605,4.397392108855942,8.245833333333332,8.036666666666669,7.713803271971356,6.039760369125695,5.400389916676135,6.017599627074793,8.33625,9.973749999999988,9.497039379617322,10.253310568674367,9.520781018414702,11.815764244310301,6.787916666666667,6.364999999999999,6.296901112454465,7.807268099982205,4.356914847896099,4.851133129857486
2009-11-30,POMKH,15.225,5.7425,8.1,8.485,5.716923076923077,8.34,24.0925,10.656666666666666,2.75,3.075,6.88,7.6599999999999975,7.15,7.066666666666666,15.54625,16.452499999999997,15.697945984900127,15.150887113506432,13.193797071865427,13.590459071057197,7.239166666666666,7.151250000000003,6.524618822255933,6.36805876742601,6.103453668325524,6.185491972805528,11.30125,11.343749999999996,10.285913324778615,9.987777828215084,10.671468170526511,9.818326574923523,10.8040625,11.805624999999996,10.866139091697308,12.183186450270572,12.66921491837822,9.556957309859751,7.664133844097079,7.821426624845742,7.22568028789092,7.619692738115168,7.288172751999822,7.540592274168333,9.750416666666666,9.249583333333327,8.87667954090082,9.48453504959354,6.483857078973749,6.420167614283386,23.498125000000005,24.910625,24.596021717642262,25.018611653864987,25.596549877985893,24.221788386430795,12.275833333333333,12.0975,11.433776488618403,11.075914392859803,10.844538620578447,11.443704354152993,4.443996031746032,3.9599772727272717,3.599769786412097,4.475366975033159,3.78257311518762,2.8711276589423678,4.317708333333333,4.123958333333335,3.757858469477906,3.9027278164808106,3.6001226383063623,3.9793834797618763,6.723749999999999,6.480000000000002,6.446862018687973,5.7064794655501005,5.7050263758082,5.772344312910646,8.752916666666666,7.983333333333334,7.692281963182813,6.041381295519803,7.115189675099457,7.618241155219922,7.678750000000001,8.924999999999988,8.558223627770392,9.509604662013524,10.606945258274564,10.721000516197835,6.675416666666667,6.731666666666666,6.604807334139346,7.7206990259818955,6.10172091369024,6.248647431924393
2010-02-28,POMRB,15.075,7.316666666666666,8.525,8.46,7.274117647058822,9.795,24.775,11.763333333333335,6.171428571428572,3.7625,7.019999999999999,9.523333333333332,7.19,5.6000000000000005,15.520000000000001,15.471249999999998,15.448767590940076,15.110639503603956,16.92895829321577,13.439593191913467,6.929166666666666,7.155416666666669,6.841437960020226,6.366960079304571,6.880012051744501,6.4100939390669485,10.27125,11.249999999999996,9.581547994867169,9.445768084269325,11.351478931757635,9.961734900774124,10.533750000000001,10.899374999999996,9.903683455018385,11.434692258002434,10.928296926315626,10.738486539439766,7.391785916289592,7.598044271904564,7.24505523155808,7.553290122846186,7.7329222888048745,7.269001453067258,8.864999999999998,9.687083333333327,9.244007724540491,9.916578187110703,9.210962807639111,7.38572874865997,22.785625000000003,24.379374999999996,24.667613030585358,24.983389459992065,25.573046713710305,23.790127406302503,12.123333333333333,12.1575,11.565599226504375,11.167538970074043,12.185631933789898,12.500430174735564,4.744416170634921,4.105107142857142,4.628433300418687,4.705989528729266,4.383372023254601,3.9551486162254132,4.419791666666667,4.167708333333335,3.7597150816867435,3.727441111218621,4.237020220191677,3.982479838125244,6.378125,6.710000000000001,6.676117211212784,5.751501243614255,7.23540306868409,6.984062644559044,8.457916666666664,8.508333333333335,8.42470251124302,6.043570704401483,8.518326434632694,7.252793882832871,7.428749999999999,7.747499999999988,8.010934176662236,8.946487823885493,10.331188233178143,10.040555802086146,5.959583333333333,6.844166666666666,6.202884400483607,6.351462421789713,7.0505036975532605,6.213644270991717
2010-05-31,PREMON,16.475,9.7075,15.96,14.34,10.17235294117647,11.43,16.9,15.64,7.47111111111111,7.65,7.55,11.173333333333332,8.35,7.4833333333333325,15.428125,15.621249999999996,15.859260554564045,15.338326342836964,15.569323432191391,10.046745960755123,6.3259375,7.32291666666667,7.987862776012135,6.370632857434312,9.056038357752751,8.716670890158092,8.824375,11.352499999999996,12.1329287969203,11.495740143103346,11.900242986524475,12.495088200673901,10.885625000000001,10.708749999999997,11.67821007301103,12.05948057569976,14.088889648640022,13.219552433595474,7.005399698340875,7.730223416289591,8.415974315405435,7.914575618501037,9.473786144001869,9.387050510690283,7.814375,9.813749999999994,10.118404634724294,10.774875220880235,10.589099511480075,9.40295005074974,21.8990625,22.616874999999997,21.560567818351213,22.59840674525892,23.909183511505912,22.329647482379656,11.81625,12.394166666666669,13.195359535902625,12.096810386385412,14.40140070778182,15.108097136774447,4.789875992063492,4.78288492063492,5.765504424695656,5.0739492515571545,5.987917051889742,6.294031865756194,4.5062500000000005,4.467708333333335,5.315829049012047,6.18956255646457,6.8825756383132095,6.8110071433240424,5.7025,6.737500000000001,7.025670326727671,5.814315952159406,8.563360985010279,7.902031140276617,7.494166666666666,8.9975,9.524154840079145,6.046263420621138,11.170540932009132,10.172171709060779,7.26625,7.609999999999989,8.146560505997341,8.776231261108427,9.482793689794086,8.605890403582727,4.972916666666666,6.506666666666666,6.715063973623497,7.010778951886523,8.543232644155378,8.376437405277576
2010-08-31,MONSOON,14.9,3.375,4.175,10.15,5.049999999999999,2.1,26.05,9.35,2.4312500000000004,3.0,2.625,3.3166666666666664,6.3,1.5,15.434375000000001,15.418749999999998,15.475556332738428,15.230347015005718,16.19288158627963,12.571644752650567,5.83625,6.53541666666667,6.142717665607281,6.361688901852332,5.771266728933091,5.673600940672111,8.105625,9.189999999999994,8.94975727815218,9.04280624611457,10.751615137661233,10.821970926346328,12.055,10.358749999999997,11.066926043806617,11.686905209180376,11.249370801238909,10.498419299351177,6.76309012066365,7.053348416289591,7.06958458924326,7.484255530475419,6.611414611592906,7.429096263875002,7.51,7.9162499999999945,6.911042780834577,8.577099015796463,8.675262816365453,8.392478753616906,21.2125,22.954374999999995,23.35634069101073,23.354935062397725,23.55565734055594,19.664619666471697,11.592916666666667,11.852500000000003,11.657215721541576,11.422384523217024,11.268307157853057,10.998139986165649,4.66140376984127,4.70594742063492,4.431802654817394,4.751947746548384,4.221655049149173,4.7775458361966585,4.603645833333333,4.371875000000002,4.389497429407228,5.067386646691768,2.3539649662029096,2.93894611826563,5.111874999999999,6.018750000000001,5.265402196036602,5.699614577457257,5.02559922040731,4.516767742811423,6.425416666666666,7.918333333333335,7.041159570714154,6.046558023557729,7.160727381903891,6.273247025870549,7.24875,7.247499999999988,7.4079363035984045,8.18047592314869,7.160187852826388,8.096405986880335,4.322916666666667,5.4125,4.629038384174098,3.244808323563501,4.345359354642537,4.213306449333417
2010-11-30,POMKH,15.3,4.066666666666666,5.175,12.7,5.333333333333333,7.525,15.65,10.366666666666667,3.421428571428572,4.15,4.35,4.266666666666667,7.3,3.5500000000000003,15.478124999999999,15.437499999999998,15.405333799643058,15.217030678251186,13.147848743183404,7.095604166058959,5.298854166666666,6.116458333333337,5.312297266031035,6.354133661371309,5.645472861851535,4.795244789656822,6.32,8.458749999999993,7.439854366891307,7.726804165037709,7.189337046758509,5.631046641772991,12.879999999999999,11.412499999999998,11.72015562628397,11.919742332897583,11.270735308505465,7.593908246462173,6.324457870560812,6.957450980392156,6.375084086879289,7.157790149737645,5.954636999247358,5.505267997323419,6.6850000000000005,7.712499999999994,7.156625668500746,8.211053539645965,6.277595931220472,7.4919842237228185,21.243125,20.843749999999996,20.27380441460644,20.930718342916794,23.762295654573634,20.90537019430667,11.044895833333333,11.780000000000003,11.140996099591613,11.126118727446716,10.321414128515675,10.272163792989362,4.147614087301587,4.873804563492063,4.027653021461865,4.596640493546591,3.8630754865636634,4.013318610439212,4.529166666666667,4.640625000000003,4.2936984576443376,4.737291571503006,3.7832811671284343,3.530486117184603,4.64375,5.386250000000001,4.899241317621961,5.649510969263589,4.672817814603792,4.0241888499708125,5.342499999999999,7.070000000000002,5.931362409095159,6.047142524155498,6.108070129335186,4.48162210831668,7.1187499999999995,7.284999999999988,7.364761782159042,7.94883392203667,8.472578783533274,7.664234414552627,3.895833333333333,4.533333333333333,4.197423030504459,2.758361416077233,4.127895163375857,4.083696262885449
2011-02-28,POMRB,15.05,5.074999999999998,5.7,13.6,5.7192307692307685,8.175,27.725,10.266666666666666,4.472222222222221,3.4666666666666663,4.824999999999998,4.366666666666667,6.9,3.9166666666666665,17.35,15.431249999999999,15.263200279785835,15.159717605292265,16.909478641461355,8.023418915320127,5.151041666666667,5.55604166666667,5.217378359618619,6.348597612167763,6.060590423443581,5.7658004525387545,4.615625,7.752499999999994,6.743912620134784,7.017035570761417,8.125908747074938,6.583414281580813,13.38125,12.697499999999998,12.472093375770383,12.291400551853926,10.78537103333516,8.363817685483625,6.095117035742035,6.568729260935141,6.112742759819881,6.934767565880769,6.843923673691877,7.021916951383079,6.1499999999999995,7.307499999999994,7.563975401100448,8.096535195107844,8.663763071477877,8.686498062970287,18.32375,21.581249999999997,23.254282648763862,22.552998485060268,22.88294103318409,20.04188570676834,10.155208333333334,11.405833333333335,10.791264326421633,10.87493427181979,11.68435188695128,11.473854853801996,4.161068948412699,4.449002976190475,4.205480701766008,4.594987594020181,4.977321639508525,4.878384372752709,4.404166666666667,4.566666666666669,3.962885741253269,4.050497521176123,4.650639266841294,4.393876706815854,4.503124999999999,4.837500000000001,4.869544790573176,5.6176957690203615,5.543231458435034,5.853369782180112,4.755208333333334,5.7808333333333355,5.305484112123763,6.0477574746040395,6.424529321043989,6.435953355233698,7.077916666666668,7.212499999999987,7.178857069295425,7.679929543792588,8.7643470682356,7.601250444685483,3.8822916666666667,4.1125,4.085120484969342,3.0453682677989233,4.383116953542421,4.2718127875969785
