Date,Season,Songadh,Vyara,Valod,Nizar,Uchchhal,Songadh_Trend,Songadh_SMA,Songadh_EWMA,Songadh_DES,Songadh_TES,Songadh_ARIMA,Vyara_Trend,Vyara_SMA,Vyara_EWMA,Vyara_DES,Vyara_TES,Vyara_ARIMA,Valod_Trend,Valod_SMA,Valod_EWMA,Valod_DES,Valod_TES,Valod_ARIMA,Nizar_Trend,Nizar_SMA,Nizar_EWMA,Nizar_DES,Nizar_TES,Nizar_ARIMA,Uchchhal_Trend,Uchchhal_SMA,Uchchhal_EWMA,Uchchhal_DES,Uchchhal_TES,Uchchhal_ARIMA
2008-05-31,PREMON,5.445,4.7,4.8,11.45,7.496,4.621874999999999,4.423749999999998,4.961581826698572,5.261478732321868,5.624823175186837,5.507714765079364,4.57375,4.249166666666666,4.942089530085991,4.732292558695053,6.724378773867587,7.049663515116709,3.6350000000000002,3.4875,4.113341667877091,3.403204420641885,4.993421410145435,4.401868058890669,7.749687499999999,6.931458333333323,8.287220768482824,7.692011957150853,8.466943304469869,7.641648744306934,5.06825,4.8214999999999995,5.831847044552418,6.271429235912237,7.21376827181464,7.327390452252405
2008-08-31,MONSOON,3.775,3.526666666666667,2.31,7.493333333333332,3.74,4.781874999999999,4.476249999999998,4.486949096019143,5.277860533138442,2.98144691772057,3.0758801071112187,4.631666666666667,4.538333333333332,4.3759203847182615,4.49126609561863,2.9688345257974786,3.3730948871440547,3.6399999999999997,3.6824999999999997,3.3920050007262543,3.4144528091987802,1.7856391294541805,1.5951685497930115,8.015208333333334,7.681458333333323,7.969665794423028,7.608822961822245,6.468277830334377,6.402652186911359,5.12725,5.002999999999999,4.9951082267314515,5.225011763522092,3.2463932411928687,3.219852258806607
2008-11-30,POMKH,4.72,4.93,3.35,6.293333333333332,3.986,4.753125000000001,4.767499999999997,4.580169457611486,5.294293346449346,5.012760479101803,4.764423831254957,5.09375,4.609166666666665,4.597552230830956,4.487786936768089,4.515006732951847,4.827924073475382,3.7662500000000003,3.5874999999999995,3.3752030004357527,3.426419462905129,2.9445805770436078,3.1844297589574913,7.803749999999999,7.817916666666655,7.2991328099871495,7.248834817069869,7.127849692856408,7.447748923472757,5.141,5.1335,4.5914649360388715,4.522428183670147,4.152826813070832,4.405180354797434
2009-02-28,POMRB,5.245,5.46,4.31,7.613333333333334,5.2620000000000005,4.70375,4.796249999999998,4.846101674566892,5.310777327854041,5.034285639620836,4.901868036213903,5.4925,4.654166666666665,4.942531338498574,4.561435941014648,5.5480253239219595,5.728732939366089,3.7824999999999998,3.692499999999999,3.7491218002614515,3.439053655402204,3.7629653695724876,3.5447763438372557,7.341666666666667,8.212499999999988,7.424813019325623,7.3073649224392785,7.673201878192571,7.503341887288899,5.15125,5.1209999999999996,4.859678961623324,4.782666416568354,4.90260175911199,4.986675757844638
2009-05-31,PREMON,5.1,8.216666666666667,5.39,8.18,7.6560000000000015,4.715,4.709999999999997,4.9476610047401355,5.327312631514148,5.639710065234022,5.494651329138038,5.464166666666666,5.533333333333332,6.252185469765811,5.020487084110455,6.497893572967241,6.800171264732174,3.8225,3.839999999999999,4.405473080156871,3.4524364622537402,5.0225171213699005,4.433716485605955,7.749791666666666,7.394999999999988,7.726887811595374,7.4917444647567395,9.71382250337151,9.133163478546933,5.2085,5.161,5.9782073769739945,6.560570124104734,7.243439463212975,7.383878542393173
2009-08-31,MONSOON,3.725,3.2,1.85,7.066666666666667,3.662,4.738124999999999,4.697499999999998,4.458596602844081,5.343899407765315,3.0290986135275477,3.1522799780483255,5.5495833333333335,5.451666666666665,5.0313112818594865,4.692754347316198,3.0824752696103364,3.3874525026102837,4.00125,3.724999999999999,3.383283848094123,3.4635220498898263,1.8147348408433874,1.65328222820035,8.42,7.288333333333322,7.4627993536238915,7.353250787396468,5.906391461471627,5.953566363113692,5.27675,5.141499999999999,5.051724426184396,5.388423627997807,3.2859885786450773,3.4142408904279398
2009-11-30,POMKH,4.859999999999999,5.03,4.13,9.985,4.521999999999999,7.41875,4.732499999999998,4.619157961706449,5.360537836168925,4.998303602376759,4.754243715889169,5.590000000000001,5.476666666666666,5.030786769115692,4.676557302678532,4.603947993012639,4.836152721643147,4.1075,3.9199999999999995,3.681970308856474,3.476143508073199,2.973676288289165,3.197474690628644,8.928333333333333,8.211249999999989,8.471679612174334,7.973997951488243,6.620111493702057,6.8833066859459136,5.196625,5.275499999999998,4.8398346557106375,4.924554650705298,4.188884727593464,4.413734242755243
2010-02-28,POMRB,5.29,6.043333333333332,4.96,9.283333333333333,5.272,10.088750000000001,4.743749999999998,4.8874947770238695,5.377228072124608,5.055089994716165,4.934782489839997,5.364166666666667,5.622499999999999,5.435805394802748,4.808788514329199,5.61709701982089,5.698591124617922,4.08625,4.0825,4.193182185313884,3.489348610637133,3.7920610810385895,3.603000569915855,9.280416666666666,8.628749999999988,8.796341100637934,8.26381960342186,8.847097964995204,8.652930719973524,5.159062500000001,5.277999999999999,5.012700793426383,5.03303312881861,4.969127767318707,5.1046247359762935
2010-05-31,PREMON,26.5,7.956666666666668,5.59,10.576666666666666,7.005000000000001,10.07,10.093749999999998,13.532496866214323,5.393970436718589,5.622992123627644,5.444841843427653,5.21875,5.557499999999999,6.4441499035483165,5.197089022913388,6.6965739314441475,6.940241893771077,3.82375,4.132499999999999,4.751909311188331,3.5030070784325726,5.051612833018366,4.506477472870599,8.965625,9.227916666666655,9.508471327049428,8.8014120680396,11.086381347513818,10.420329208710404,5.165125,5.115249999999999,5.80962047605583,6.223848387207508,7.310941882683359,7.434203312160537
2010-08-31,MONSOON,3.685,1.653333333333333,1.48,7.486666666666667,4.0125,10.02625,10.083749999999998,9.593498119728594,5.410764753737316,4.264634893912018,3.212617479393005,5.287083333333333,5.1708333333333325,4.527823275462323,4.624209611901624,3.1789153512788353,3.366736696561033,3.4062500000000004,4.039999999999999,3.4431455867129985,3.5139930661157646,1.8438305525420482,1.6681405523383415,8.928541666666668,9.332916666666653,8.699749462896325,8.436355510043965,7.6890500416246566,7.7832959996162305,4.953375000000001,5.202874999999999,5.0907722856334985,5.264296062078201,3.3176272630760004,3.2555973810979006
2010-11-30,POMKH,4.75,5.413333333333332,2.4,7.046666666666668,4.2200000000000015,7.515,10.056249999999999,7.656098871837156,5.427611368554642,6.179293886279034,4.760905713184032,5.307916666666666,5.266666666666666,4.882027298610726,4.675934224350487,4.631772531951955,4.853335967271392,3.15953125,3.607499999999999,3.025887352027799,3.5256174010359853,3.0027719998706086,3.2685941724299674,9.172500000000001,8.59833333333332,8.038516344404462,8.054307795521385,7.857099089119216,8.318603994921144,5.103750000000001,5.127375,4.742463371380099,4.629889167699264,4.240140405941738,4.598769459322105
2011-02-28,POMRB,5.05,6.206666666666668,3.35,11.925,3.88,5.008541666666667,9.996249999999998,6.6136593231022935,5.444510438119084,6.240693110343852,4.968237005732326,5.270416666666667,5.307499999999999,5.411883045833103,4.834582399658658,5.666252519285507,5.729696321223228,3.1353125,3.204999999999999,3.1555324112166794,3.53790169925313,3.8211567921033778,3.701008917772331,9.399166666666668,9.258749999999988,9.593109806642676,8.979442742354653,8.412095587307268,8.30263022063145,5.435312500000001,4.779375,4.397478022828059,4.02116413638589,5.003648578682572,5.023284938112607
2011-05-31,PREMON,6.65,7.96,5.22625,9.886666666666667,9.6,4.805833333333333,5.033749999999998,6.628195593861376,5.461462135746048,7.8689575282846755,7.736043554389957,4.965208333333334,5.308333333333333,6.431129827499862,5.222661319051263,6.798552523767592,7.036964299169039,3.0965625,3.1140624999999993,3.9838194467300077,3.5514589255011533,5.080708543601743,4.584493640717903,10.001875,9.086249999999989,9.710532550652273,9.165041240210794,11.883418346080902,11.225380468263577,5.3840625,5.428125,6.4784868136968345,7.397935477134816,7.268230750180571,6.962187925451564
2011-08-31,MONSOON,3.483333333333333,1.35,1.65,9.99,4.069999999999999,4.6658333333333335,4.983333333333332,5.370250689650159,5.478466588642665,4.206117930860723,3.260703418764278,4.717916666666667,5.2325,4.398677896499917,4.605218709298177,3.131740924699357,3.1960313108112772,3.0178125,3.1565624999999993,3.0502916680380046,3.562695515554063,1.8729262630100445,1.6542323194025832,9.818125,9.712083333333323,9.822319530391365,9.329405982903218,7.890609232936397,7.982878110851547,5.44875,5.4425,5.5150920882181005,6.408827667321078,3.419058773031494,4.012936690007685
2011-11-30,POMKH,3.33,3.275,1.92,9.365,3.7525,4.860833333333334,4.628333333333332,4.554150413790095,5.4955239842342145,6.055887465205299,4.754604093647907,4.642083333333334,4.697916666666666,3.9492067378999502,4.35552943351261,4.694488343154148,4.906101584909463,3.02453125,3.036562499999999,2.5981750008228026,3.5741423415965055,3.0318677103799896,3.205037811398472,9.432083333333335,10.291666666666657,9.639391718234819,9.297145424187185,8.980394202407977,9.349299289812514,5.305312499999999,5.325625,4.8100552529308604,5.238499963493104,4.344282195200699,4.523845019214325
2012-02-29,POMRB,5.35,6.366666666666667,3.2,8.136666666666667,4.865,5.078489583333333,4.703333333333332,4.872490248274057,5.512634504070586,6.045374816809753,4.971682149029658,4.655895833333333,4.737916666666666,4.916190709406637,4.587041356691941,5.596278336536399,5.772781596860307,3.075,2.9990624999999995,2.838905000493682,3.586466336051771,3.850252502463234,3.6762326691825193,9.289427083333333,9.344583333333325,9.038301697607558,8.968190525278496,10.013938806356116,10.097493344762348,5.019328125,5.5718749999999995,4.832033151758516,4.967815102066322,5.081104077254411,4.618875776922158
2012-05-31,PREMON,7.91,7.1933333333333325,5.43,10.586666666666668,7.4675,5.357395833333333,5.018333333333333,6.087494148964435,5.529798317707886,7.68336504978782,7.611119380989276,5.096166666666666,4.546249999999999,5.827047758977315,4.904118309783665,6.76985188467199,7.122402605807905,3.2224999999999997,3.049999999999999,3.8753430002962093,3.6002967529919183,5.109804253908998,4.628117305504912,8.881979166666667,9.519583333333326,9.657647685231202,9.330354248392725,11.326787689075612,10.633322953043791,5.14021875,5.03875,5.886219891055109,6.410989074465399,7.399821734389741,7.853894569763787
2012-08-31,MONSOON,3.9645833333333336,2.2271666666666663,1.85,8.14875,3.914625,5.616145833333334,5.1386458333333325,5.238329822711995,5.547015541056424,4.111872075207354,3.2811080612019268,5.439291666666667,4.765541666666665,4.387095322053056,4.461983363287266,2.9037347630812747,3.0163792820434603,3.36125,3.0999999999999988,3.0652058001777256,3.611804840355133,1.9020219733685968,1.6536960277735073,8.868854166666667,9.059270833333326,9.05408861113872,8.996010233584638,7.837191117976258,8.057943130625578,5.35521875,4.99990625,5.097581934633066,5.31368748622612,3.4310717146604013,3.409532671153899
2012-11-30,POMKH,5.08,5.920000000000001,2.9,7.946666666666666,4.875,5.468229166666667,5.576145833333333,5.1749978936271965,5.5642863793227635,5.877247013147103,4.596526954878569,5.3195,5.426791666666666,5.000257193231834,4.6156737102762335,4.541215965818592,4.74630759495778,3.260625,3.344999999999999,2.9991234801066353,3.6240385322811877,3.0609634207887373,3.115859014755134,9.3465625,8.704687499999991,8.6111198333499,8.69596285027892,8.211046213698193,8.608212086522904,5.45346875,5.28053125,5.00854916077984,5.010344152320452,4.346650017915493,4.358206225595154
2013-02-28,POMRB,5.67,6.466666666666666,3.33,9.45,5.4625,5.275989583333334,5.656145833333333,5.372998736176318,5.581610995398518,6.071195952804194,5.006449832822437,5.346729166666666,5.451791666666665,5.586820982605767,4.826081490933105,5.710792434764107,5.826055920039692,3.158125,3.3774999999999986,3.1314740880639813,3.63659086683623,3.8793482131512675,3.6443007248189487,9.264427083333333,9.033020833333325,8.946671900009939,8.844792753233682,8.984707324276496,8.980424563877918,5.368953125,5.42990625,5.190129496467904,5.161715159060886,5.144855697210913,5.087123854138526
2013-05-31,PREMON,6.406666666666666,6.135,4.495,13.095,7.6560000000000015,5.205416666666666,5.2803125,5.786465908372458,5.5989895578502615,7.770096122712758,7.634631851502153,5.2612499999999995,5.187208333333332,5.806092589563461,4.958709291219609,6.870555935819628,7.125495214116249,3.0425,3.143749999999999,3.676884452838389,3.649947659262211,5.138899964626667,4.680287882063294,8.358541666666666,9.660104166666658,10.606003140005964,9.860632263066531,11.235626585191095,10.528159590039479,5.0961875,5.4770312500000005,6.176477697880743,6.693525128936218,7.495564184261001,7.574900771724055
2013-08-31,MONSOON,3.93,3.5033333333333334,1.965,4.983333333333333,3.0500000000000003,5.117916666666667,5.2716666666666665,5.043879545023475,5.616422209933647,4.087730751920612,3.350040966829573,4.856916666666667,5.506249999999999,4.88498888707141,4.694191365508686,2.8875409820191296,2.940149934474922,2.93125,3.172499999999999,2.992130671703033,3.6616734898281327,1.9311176838031052,1.6663907373960332,7.2850833333333345,8.868749999999991,8.356935217336911,8.606770115149695,8.786986795220226,8.979222449267782,4.698270833333334,5.260875,4.925886618728446,5.0228989586024335,3.5358651061566215,3.543814439845227
2013-11-30,POMKH,4.55,3.96,1.86,3.865,3.5575,5.059583333333333,5.139166666666666,4.846327727014085,5.633909143869297,5.810814253519663,4.642845050688999,4.8449583333333335,5.0162499999999985,4.514993332242846,4.53445435670867,4.706799009326392,4.854980277634403,2.7600000000000002,2.9124999999999988,2.53927840302182,3.673363553971952,3.090059131248476,3.101171492106972,6.171958333333334,7.848333333333326,6.560161130402147,7.392065960999064,7.512922151686357,7.898391339911887,4.295041666666666,4.931500000000001,4.378531971237067,4.06746416030901,4.401867876771216,4.376071885725899
2014-02-28,POMRB,5.5,5.192000000000001,3.48,4.944,3.5966666666666662,5.126250000000001,5.096666666666666,5.107796636208452,5.6514505312028245,5.992392063440318,5.07069348322033,4.854666666666667,4.697583333333332,4.785795999345709,4.575638459526354,5.731411344111587,5.882784307419896,2.6125,2.949999999999999,2.915567041813092,3.686155791240995,3.908443923297007,3.6239039714004373,6.266041666666667,6.721833333333326,5.913696678241288,6.751954432244807,6.93165763975721,7.003326777512662,4.309541666666666,4.465041666666668,4.065785849408907,3.498731388913482,5.125443642887464,4.847660004118068
2014-05-31,PREMON,6.11,7.314,2.975,8.696000000000002,6.295999999999999,5.345000000000001,5.022499999999999,5.5086779817250715,5.669046538862185,7.626778302078496,7.49759735949511,4.836500000000001,4.992333333333333,5.797077599607425,4.91665786802779,6.740610930848732,7.029581697540892,2.6712499999999997,2.5699999999999985,2.9393402250878555,3.6986514155268853,5.167995674807917,4.667889840400149,7.741562500000001,5.622083333333327,7.026618006944773,7.204678711154064,8.200303106155317,7.681704587863271,4.649854166666666,4.125041666666667,4.957871509645344,4.8281077414192355,7.371481067137053,7.139490304785771
2014-08-31,MONSOON,4.760000000000002,2.402,2.305,10.135,4.526,5.472916666666666,5.2299999999999995,5.2092067890350435,5.686697321838541,3.990304709493578,3.407292810718333,4.979750000000001,4.717,4.439046559764455,4.502249607565552,2.8973426352671177,2.9911309515787177,2.54125,2.6549999999999985,2.6856041350527136,3.7107407231130747,1.9602133935293784,1.6850122689817983,9.090625000000001,6.909999999999993,8.269970804166864,7.900178699783628,5.205584701265487,5.2386355621292315,4.979520833333333,4.494041666666667,4.7851229057872064,4.7994351722971995,3.335770234838182,3.0373570426591128
2014-11-30,POMKH,5.47,4.916,1.99,10.5175,4.8039999999999985,6.248333333333333,5.459999999999999,5.313524073421027,5.704403066516265,5.697217072442212,4.628118745273681,7.043000000000002,4.9559999999999995,4.629827935858673,4.510190302793915,4.5830578245777875,4.769120771730003,4.064375,2.6874999999999987,2.407362481031628,3.7226567586728723,3.119154841066063,3.02229107617178,9.783312500000001,8.573124999999992,9.168982482500118,8.514936097457095,7.428641273408512,7.537756093078629,5.322875,4.805666666666666,4.7926737434723234,4.90281994901406,4.283696729691179,4.498980487869625
2015-02-28,POMRB,5.603333333333333,5.3820000000000014,2.31,9.084,4.987500000000002,7.07,5.485833333333332,5.429447777385949,5.7221639395861486,5.969575148026369,5.109916520961836,9.272250000000003,5.0035,4.930696761515204,4.584491940989429,5.675058041397607,5.816263473786297,5.983124999999999,2.3949999999999987,2.368417488618977,3.7348179584042547,3.9375396331442305,3.6146218849853646,9.672875,9.60812499999999,9.13498948950007,8.618657483716829,9.545092762643483,9.400386283536104,5.541875,5.153375,4.870604246083395,5.058276290334918,5.076553159569598,4.819837462707095
2015-05-31,PREMON,12.21,23.63000000000001,16.33,10.0975,7.651999999999999,7.189166666666667,7.010833333333332,8.14166866643157,5.739980162466938,7.552972395787444,7.345173539993652,9.421250000000004,9.082500000000001,12.410418056909126,7.288234491901222,6.756118711712229,7.052165649460826,6.489999999999999,5.733749999999998,7.953050493171386,3.7562633833885184,5.1970913843029605,4.564297944246811,9.2413125,9.95849999999999,9.519993693700043,8.947707127737978,11.425044811549933,10.872080267791297,5.648625,5.492374999999999,5.9831625476500365,6.872241884560957,7.399923313202719,7.275472494732318
2015-08-31,MONSOON,5.233333333333333,3.92,4.3,7.85,4.9220000000000015,7.23640625,7.1291666666666655,6.978334533192275,5.757851803046775,4.375165214521715,3.544377744252893,9.445250000000005,9.462000000000002,9.014250834145475,6.761632743791615,3.7600024177003917,2.9354289968077105,7.108750000000001,6.232499999999998,6.491830295902831,3.7698334828866282,1.9893091069383093,1.7224497966954766,8.738,9.387249999999991,8.851996216220025,8.635869839391312,7.700216817006211,7.946668532573026,6.0949374999999995,5.591374999999999,5.558697528590022,6.4211379578825065,3.439500420096359,3.743637039274711
2015-11-30,POMKH,5.95,4.59,4.05,9.35,5.261999999999999,6.5403125,7.249166666666666,6.567000719915365,5.7757790930260136,6.047898590427867,4.710743614071108,7.42675,9.380500000000001,7.244550500487285,6.40675706793999,5.57109887720906,4.780204601225074,5.79,6.747499999999999,5.515098177541699,3.7832774243430367,3.1482505550523907,2.9590968060602676,8.539895833333334,9.095374999999992,9.051197729732014,8.775060486762504,8.009289504073344,8.300525258896585,6.5055,5.705875,5.440018517154012,6.094423199130417,4.40874206317947,4.760239328658357
2016-02-29,POMRB,5.50125,5.9,5.2,6.225,8.1,5.813229166666666,7.223645833333332,6.140700431949218,5.793762196709587,6.3337376531959855,5.155422441787043,5.24275,9.510000000000002,6.706730300292371,6.291794458302619,6.604647398273783,5.773800962737089,3.715,7.47,5.389058906525019,3.7975184753552576,3.9666353477270446,3.537552733046491,8.723229166666668,8.380624999999991,7.920718637839208,8.103544564802204,9.42570227459625,9.30440261219319,6.46075,6.483999999999999,6.504011110292407,7.543406408371591,5.2259833183779865,5.1218988928683755
2016-05-31,PREMON,6.743333333333332,6.964,2.89,11.371666666666668,7.824,5.613229166666667,5.856979166666665,6.381753592502864,5.811801300876317,8.169678550561079,7.840045779618555,5.03825,5.343499999999999,6.809638180175423,6.347236371717986,8.610084196229622,8.556698009335543,3.0825,4.109999999999999,4.389435343915011,3.8102762327663893,5.226187099726037,5.253859729766021,8.526458333333334,8.69916666666666,9.301097849370192,8.878919254091585,10.208589041007432,9.669129654848689,6.3214999999999995,6.526999999999999,7.032006666175445,8.383967861150659,7.720468410114261,8.213022322633211
2016-08-31,MONSOON,4.883333333333334,3.114,1.14,8.0425,4.392,5.48765625,5.769479166666665,5.782385488835052,5.829896556032804,4.4676027344698,3.715118381593335,4.935500000000001,5.1419999999999995,5.331382908105253,5.839279179853136,3.750768546237123,3.0235050663193803,2.665625,3.3199999999999994,3.0896612063490063,3.8219159094097277,2.0184048184054415,1.8734076821228856,9.0575,8.74729166666666,8.797658709622116,8.632230316433267,7.481120486100906,7.728218227255926,5.943,6.394499999999999,5.9760039997052665,6.715999963248923,3.7670686948842267,3.8541977301713075
2016-11-30,POMKH,4.7,3.7600000000000007,2.15,7.583333333333332,4.678,5.580833333333333,5.456979166666665,5.3494312933010315,5.84804814989909,6.061353890939518,4.8337574362376055,4.880750000000001,4.9345,4.702829744863152,5.497337611397003,5.448878888873736,4.760471280020836,2.519375,2.8449999999999998,2.713796723809404,3.8342551772485893,3.1773462655828686,3.022657975822539,10.416250000000002,8.305624999999994,8.311928559106603,8.333896141024415,7.955015219181849,8.295043363020453,5.601500000000001,6.2485,5.456802399823159,5.553385952433405,4.703455004640908,4.717401747714406
2017-02-28,POMRB,5.746666666666667,5.9079999999999995,3.765,12.24,5.6560000000000015,5.644166666666667,5.518333333333332,5.508325442647286,5.866256267345166,6.233156114192913,5.185432497213981,4.7620000000000005,4.9365000000000006,5.184897846917892,5.514532886251942,6.446771949685071,5.782242499391391,2.6162499999999995,2.48625,3.1342780342856424,3.8476951745919687,3.9957310576909375,3.6314293858368636,11.5396875,9.809374999999994,9.883157135463962,9.266587877400942,8.685707552591374,8.437516635827558,5.289416666666668,5.637500000000001,5.536481439893896,5.323046788864752,5.4845589414873555,5.628427165764045
2017-05-31,PREMON,7.243333333333332,6.5180000000000025,3.155,16.226666666666667,7.536,5.695833333333334,5.643333333333332,6.202328598921705,5.884521087819041,8.048133616085131,7.718903476074549,4.687750000000001,4.825000000000001,5.718138708150736,5.61774885278611,8.398895259499632,8.408768484910292,2.72375,2.5524999999999998,3.1425668205713855,3.8607711377718323,5.255282809259917,5.118857317834035,12.105833333333335,11.023124999999993,12.420560947945045,10.953094283694577,12.173603978451663,11.652150600398667,4.941083333333334,5.565500000000002,6.336288863936337,6.3875654032951585,7.8389484587028075,7.511640652144848
2017-08-31,MONSOON,4.89,2.6100000000000003,1.65,12.175,2.1833333333333336,5.672708333333333,5.644999999999999,5.677397159353022,5.9028427582638185,4.4695256150587355,3.8312030690637693,4.593,4.699000000000001,4.4748832248904415,5.142811021217275,3.5671980928961413,3.0301260523914726,2.840625,2.6799999999999997,2.545540092342831,3.872891564347919,2.047500528008608,1.831486115506455,11.926666666666668,12.056249999999991,12.322336568767028,11.20809568590272,10.603417972472979,10.797985867741628,4.753083333333334,5.013333333333335,4.675106651695136,4.165135701525153,3.8655035094196495,3.71375925939775
2017-11-30,POMKH,5.1066666666666665,3.67,2.5,7.980000000000001,4.1000000000000005,5.5675,5.746666666666665,5.44910496227848,5.9212214754448675,5.963812387575388,4.814819264931562,4.537375000000001,4.6765,4.152929934934265,4.889122980098411,5.179036961605963,4.6678600674373785,2.8893750000000002,2.7674999999999996,2.527324055405699,3.8856073983311283,3.2064419753272793,2.972659751236194,11.370000000000001,12.15541666666666,10.585401941260217,10.35759074059314,11.48184411820798,11.73680790383266,4.655333333333333,4.868833333333336,4.445063991017082,3.722112759458062,4.675303836712234,4.108695162202834
2018-02-28,POMRB,5.155,5.24,4.35,10.41,4.73,5.302083333333333,5.598749999999999,5.331462977367089,5.93965741568456,6.203410784206046,5.237297310981322,4.3985,4.509499999999999,4.587757960960559,4.898560623394112,6.233392975877091,5.7905542723224075,2.7981249999999998,2.9137499999999994,3.256394433243419,3.899580075399821,4.0248267675296,3.6382540142907525,10.082708333333333,11.697916666666659,10.51524116475613,10.324974375069385,10.959075949777763,10.890101596120914,4.722166666666666,4.637333333333335,4.5590383946102495,3.9090700610954565,5.420870373906427,5.102070452200731
2018-05-31,PREMON,6.993333333333332,6.7410000000000005,2.96,13.603333333333332,7.68,5.0425,5.536249999999999,5.996211119753586,5.958150770912297,7.965717112499574,7.66194933069447,4.237375,4.565249999999999,5.449054776576336,5.123637293766439,8.076157100999122,8.23533151931372,2.7093749999999996,2.8649999999999998,3.1378366599460517,3.912675647607451,5.2843785192618515,5.009881221244144,8.688333333333333,11.042083333333325,11.750478032187011,11.09310465889422,12.803795495794429,12.53310385606683,4.807125000000001,4.673333333333336,5.807423036766149,6.068340833631915,7.720821288565255,7.341007267960228
2018-08-31,MONSOON,3.016666666666667,1.276,1.115,4.5,2.5740000000000003,,5.067916666666665,4.804393338518819,5.976701675178591,4.435969683093549,3.9354387591011952,,4.231749999999999,3.7798328659458016,4.528994250991087,3.3085166824443784,2.9909980450498077,,2.7312499999999997,2.328701995967631,3.924591429564926,2.0765962379447247,1.82121481654049,,9.123333333333324,8.850286819312206,9.407992083794927,9.930748938397771,10.251865736006613,,4.771000000000003,4.514053822059689,4.556909614610412,3.7527543466320856,3.318660272510739
2018-11-30,POMKH,4.903333333333333,3.715,2.325,4.5,4.388999999999999,,5.017083333333332,4.843969336444625,,5.7542791815441285,4.839514998779322,,4.2429999999999986,3.753899719567481,,4.81845500980287,4.576211093456163,,2.6875,2.3272211975805788,,3.235537685097718,2.9461745729427693,,8.253333333333323,7.110172091587323,,8.005120650191571,8.210203087759279,,4.843250000000002,4.464032293235814,,4.5822751968849635,4.19403042314607
