Date,Season,Akrani,Talode,Shahade,Nawapur,Akkalkuwa,Nandurbar,Akrani_Trend,Akrani_SMA,Akrani_EWMA,Akrani_DES,Akrani_TES,Akrani_ARIMA,Talode_Trend,Talode_SMA,Talode_EWMA,Talode_DES,Talode_TES,Talode_ARIMA,Shahade_Trend,Shahade_SMA,Shahade_EWMA,Shahade_DES,Shahade_TES,Shahade_ARIMA,Nawapur_Trend,Nawapur_SMA,Nawapur_EWMA,Nawapur_DES,Nawapur_TES,Nawapur_ARIMA,Akkalkuwa_Trend,Akkalkuwa_SMA,Akkalkuwa_EWMA,Akkalkuwa_DES,Akkalkuwa_TES,Akkalkuwa_ARIMA,Nandurbar_Trend,Nandurbar_SMA,Nandurbar_EWMA,Nandurbar_DES,Nandurbar_TES,Nandurbar_ARIMA
2016-08-31,MONSOON,14.725,4.95,14.05,7.38,3.3000000000000003,6.606250000000001,8.121875,8.24375000000001,9.734409764448229,10.834457551494783,10.581282565841864,9.772916357631104,6.3625,5.468749999999997,5.750162567859988,6.322272680008355,3.7866770000177046,4.839621829231978,15.407291666666666,14.321874999999986,15.067396286886822,14.394749575667957,12.643906482953643,11.999784733669346,6.853,6.262499999999992,7.099581627583578,6.537195915231323,4.988176602523315,6.1904061290134305,5.295,4.546875000000005,4.925731775405122,5.272283527893256,3.7546767051715824,5.452608140519611,7.063750000000001,7.220223214285713,7.3249720522416,7.015425128277392,5.642575462692756,5.609810178877909
2016-11-30,POMKH,7.2,6.0,14.425,5.525,4.475,5.15,8.852083333333333,7.41875000000001,8.720645858668938,10.062795356523571,8.425844740459006,10.53719234032355,7.3999999999999995,5.987499999999997,5.850097540715993,6.378569169843497,4.301183947454817,5.097187147286478,14.852083333333335,16.062499999999986,14.810437772132094,14.397605073218738,12.947659361466293,10.508052142575215,7.1865000000000006,6.5192499999999916,6.469748976550147,6.26255267940906,5.63410260132027,6.072448062739251,5.696562500000001,4.940625000000006,4.745439065243073,4.938283120137477,4.233737412428457,3.990653133142959,6.869375000000001,7.143437499999999,6.4549832313449595,6.824657034481111,6.425986593435238,6.296913081172214
2017-02-28,POMRB,9.625,7.6999999999999975,13.333333333333336,6.7200000000000015,5.775,6.7625,7.330208333333334,8.82500000000001,9.082387515201363,10.126611483999138,5.325832680601977,4.78733370028637,8.8875,6.737499999999996,6.590058524429595,7.2035513473519766,5.485380349719482,5.226657521673429,15.070833333333335,14.75208333333332,14.21959599661259,14.400461120511492,16.37373921457743,14.418906351169614,6.9975,7.186749999999992,6.569849385930088,6.3336049270267125,7.153279576382157,6.525159256128266,5.878125000000001,5.649375000000005,5.157263439145844,5.323800013808532,4.839952258883433,5.0873854029082155,6.661941964285714,6.9840625,6.577989938806976,6.86529446075281,7.088183940970202,6.884828588289527
2017-05-31,PREMON,3.966666666666667,13.6,18.0,9.12,9.425,8.5,5.3625,8.879166666666677,7.036099175787484,8.228821608489975,6.6536400617429585,7.205628396854337,10.112499999999999,8.062499999999996,9.394035114657758,10.920250890415097,10.218549601258438,9.079191761196917,15.242708333333333,14.95208333333332,15.731757597967555,14.403317805542022,17.539721509327144,16.986214498775247,6.740625,7.186249999999992,7.5899096315580525,7.062454770288972,9.206377448752079,9.680257322971775,6.128125,5.743750000000006,6.864358063487506,7.660594026232864,7.958177566482133,9.379264579017768,6.805758928571429,6.7546875,7.346793963284186,7.147649169178444,8.864615117551454,8.274341483942692
2017-08-31,MONSOON,2.333333333333333,11.55,15.0,5.87,4.375,5.864285714285715,4.114791666666667,5.781250000000011,5.154992838805824,6.113009251794441,13.937951726986924,11.388637008230786,11.9,9.712499999999995,10.256421068794655,12.826556946343457,6.784473395329821,7.574769525355567,15.731979166666669,15.18958333333332,15.439054558780532,14.406175011424066,12.716097059697686,15.186391794172714,6.7932500000000005,6.808749999999992,6.901945778934831,6.855777152445735,5.473713869604573,6.266947783459434,6.214791666666666,6.0125000000000055,5.868614838092504,6.8085923601738365,4.529869576386072,4.878633310493466,7.202008928571429,6.569196428571429,6.753790663684797,7.0376256227569485,5.46031493361385,5.221746766873359
2017-11-30,POMKH,3.85,9.2,14.85,4.98,5.4,7.0425,3.272291666666667,4.943750000000011,4.632995703283495,4.931985366918264,4.6680917497573535,3.342762115639016,13.025,10.512499999999996,9.833852641276792,12.846961965466747,8.534496261539374,8.770878709719678,16.118125,15.29583333333332,15.203432735268319,14.409032781759159,13.124733003294434,10.26393806402503,6.914125000000001,6.672499999999992,6.133167467360899,6.409469299118237,5.571879570460544,5.65603407305656,6.351458333333333,6.243750000000006,5.681168902855502,6.45276166709709,5.115127686978592,5.216064308318147,7.4190401785714295,7.042321428571428,6.869274398210878,7.093774085685036,6.103520498998078,5.717694007310581
2018-02-28,POMRB,2.9933333333333336,18.8,16.822499999999998,7.686000000000003,5.543333333333332,8.040000000000001,4.033229166666667,3.2858333333333443,3.9771307553034303,3.837756660171768,4.467259078555191,6.570931191978861,12.35,13.287499999999996,13.420311584766075,17.579933909103286,9.62924166189146,9.603567774440355,16.00875,16.168124999999982,15.85105964116099,14.411891149053991,16.580435774172564,15.895101066823992,7.008625,6.913999999999992,6.75430048041654,6.720578240481583,6.9585378194549135,6.888159935761866,6.449895833333333,6.185833333333338,5.626034675046634,6.156308331810056,5.7367899305437,6.198238961016237,7.522756696428573,7.361696428571428,7.337564638926528,7.284757797707495,7.320565960049076,7.159921723272918
2018-05-31,PREMON,3.858333333333333,11.5,17.6,9.121,10.75,8.95875,5.442083333333333,3.258750000000011,3.929611786515391,3.3483116557593813,0.6576801159635597,2.1140620569699218,11.7,12.762499999999994,12.652186950859644,17.328672087366574,16.800834450343178,15.180112640963634,15.882187499999999,16.06812499999998,16.550635784696595,14.414750095188246,18.138616553873153,17.13627206159657,7.318000000000001,6.914249999999992,7.700980288249925,7.407853558461729,9.330250764106614,9.756135803490839,6.490520833333332,6.517083333333338,7.675620805027981,8.698188164548572,8.455277480221408,8.987414020945105,7.644129464285715,7.476383928571428,7.986038783355918,7.594268319720625,9.358798769438456,9.246554331109948
2018-08-31,MONSOON,8.529166666666667,8.25,14.525,6.625,3.8375,6.2352678571428575,,4.807708333333345,5.769433738575902,4.6095722709491875,5.094633110129624,2.668843581201307,,11.937499999999993,10.891312170515786,14.968719380974061,11.447540797250287,13.144307117527621,,15.949374999999982,15.740381470817958,14.417609561477828,13.195641398733267,14.124746753046676,,7.102999999999992,7.270588172949955,7.355699780835619,5.563859363922025,5.8411182583113685,,6.382708333333338,6.1403724830167885,7.07436259792131,5.320227488062183,5.721786890795725,,7.569129464285714,7.285730412870693,7.495562475970307,5.945622470003377,5.800752850927278
2018-11-30,POMKH,8.925,7.3000000000000025,14.3125,6.7,6.2624999999999975,7.6425,,6.076458333333345,7.0316602431455415,,5.4712957990884945,6.086573219071857,,11.462499999999995,9.454787302309473,,9.312021480394744,7.750941013241277,,15.814999999999982,15.169228882490774,,13.490225780129439,14.266381362923152,,7.5329999999999915,7.042352903769974,,5.844522735006821,5.975016112137884,,6.598333333333338,6.189223489810072,,5.435133003075848,5.088485857140804,,7.719129464285714,7.428438247722416,,6.560189570418789,6.057152660666538
