Date,Season,Tetia Bhambar,Jamalpur,Bariarpur,Sangrampur,Dharhara,Karagpur,Munger,Tarapur,Tetia Bhambar_SMA,Tetia Bhambar_EWMA,Tetia Bhambar_TES,Tetia Bhambar_ARIMA,Jamalpur_Trend,Jamalpur_SMA,Jamalpur_EWMA,Jamalpur_DES,Jamalpur_TES,Jamalpur_ARIMA,Bariarpur_Trend,Bariarpur_SMA,Bariarpur_EWMA,Bariarpur_DES,Bariarpur_TES,Bariarpur_ARIMA,Sangrampur_Trend,Sangrampur_SMA,Sangrampur_EWMA,Sangrampur_DES,Sangrampur_TES,Sangrampur_ARIMA,Dharhara_Trend,Dharhara_SMA,Dharhara_EWMA,Dharhara_DES,Dharhara_TES,Dharhara_ARIMA,Karagpur_Trend,Karagpur_SMA,Karagpur_EWMA,Karagpur_DES,Karagpur_TES,Karagpur_ARIMA,Munger_Trend,Munger_SMA,Munger_EWMA,Munger_DES,Munger_TES,Munger_ARIMA,Tarapur_Trend,Tarapur_SMA,Tarapur_EWMA,Tarapur_TES,Tarapur_ARIMA
2012-05-31,PREMON,4.58,6.467499999999999,7.8,6.07,9.42,7.4,10.7,4.02,3.9104166666666664,4.13479591838592,3.8216354921577937,5.019426228843451,4.823928571428572,4.740874999999996,5.416631674648411,5.621036001181861,6.563925531683012,6.49597631370554,4.86875,4.868749999999999,6.091979000679681,6.56296345229528,7.769792195760298,7.80000003229351,7.343041666666666,6.468666666666661,6.894845381832974,7.083867849466301,8.457477302824742,7.1000487481444114,5.355625000000001,5.007500000000002,6.579560604144012,6.1784072913132,7.774982180218889,7.97298755937245,4.973541666666667,4.904999999999999,5.720640279195498,6.052209925321046,6.434624842579517,6.476476723364777,8.52125,9.0775,9.529966263469982,10.167578517951313,11.374875540402257,10.15077755100278,2.5421875,2.642499999999999,3.042404945505371,3.6842678467900614,3.832749021640405
2012-08-31,MONSOON,,4.185785714285714,0.97,5.928333333333334,2.5025000000000004,3.9291666666666663,5.6850000000000005,1.50625,,,,,4.8636607142857144,4.858321428571425,4.924293290503332,5.455455137240846,3.681439509224208,3.6992240484147496,4.868750000000001,4.868749999999999,4.043187400407808,4.323091894754829,1.7422471681763039,1.166343268910338,7.488395833333334,6.713249999999995,6.508240562433118,6.890578051032331,6.343441449673012,6.850041025787845,5.663125000000001,5.165625000000002,4.948736362486407,5.803954032779518,2.5949837478653754,3.123706960159796,5.282291666666667,4.708541666666666,5.004050834183966,5.80953582602554,4.121645614977353,3.9046069597827007,8.70625,8.496250000000002,7.991979758081989,8.20007995815249,7.698355421169621,7.048240271751418,2.4540624999999996,2.5940624999999993,2.4279429673032227,1.8846632176714109,2.15892431178694
2012-11-30,POMKH,0.84,3.832857142857143,5.03,9.145,5.03,4.92,8.75,1.915,2.8691666666666666,2.816877551031552,3.5256901541132075,0.8602979125610624,4.925285714285714,4.7895357142857105,4.487718831444857,5.239108923578563,4.177755236897086,4.233315918873182,4.86875,4.868749999999999,4.437912440244684,4.49867510436739,4.707349078840345,5.4953433109011325,7.277291666666668,7.972833333333328,7.56294433745987,7.399443019880345,6.020771478497498,6.626329243909369,5.4506250000000005,5.545625000000003,4.981241817491844,5.7248297727445925,3.5288592089851134,3.1870417718901267,5.064166666666666,5.2385416666666655,4.970430500510379,5.738534251860548,4.138791957876121,3.197864951368832,8.9075,8.54625,8.295187854849193,8.164517468581238,6.99091231523126,6.591100620171268,2.4196875,2.4903124999999995,2.2227657803819336,2.2852475739168505,2.096403268871
2013-02-28,POMRB,5.216666666666668,5.265,5.675000000000002,6.8725000000000005,6.17,5.055,10.33,2.23,3.963333333333334,3.776793197285598,3.4473134661922153,5.6061664485904625,4.9908125000000005,4.9377857142857104,4.798631298866914,5.2354808035256015,5.2569548418958,5.020865046060225,4.86875,4.868749999999999,4.932747464146811,5.01255722950558,5.607040796059774,5.6874986318040435,7.304583333333334,7.003958333333328,7.286766602475923,7.337822783280736,7.936234881990538,7.237647048266363,4.9290625,5.780625000000003,5.456745090495106,5.778286368438116,4.967794018535986,5.397121760170311,4.578645833333333,5.326041666666665,5.004258300306227,5.682667162679737,5.061391490830811,4.2863839804745805,8.829375,8.86625,9.109112712909516,9.021806106318499,8.720598544941875,8.417382487762264,2.3707812500000003,2.4178124999999997,2.22565946822916,2.256767504918714,2.1644552883380643
2013-05-31,PREMON,4.58,6.3675,7.8,8.256666666666668,6.78,5.305,11.03,4.035,3.804166666666667,4.098075918371359,3.821593991869396,4.654970384156845,5.026517857142857,4.912785714285711,5.426178779320148,5.393378524784634,6.6548544724938665,6.5832213953326635,4.86875,4.868749999999999,6.079648478488087,6.601390990310645,7.763317033729322,7.7999999875834085,6.305666666666667,7.550624999999995,7.674726628152221,7.5740383893607754,8.505710409406818,7.149020580803779,4.364999999999999,5.120625000000004,5.986047054297064,5.901339573305195,7.789845441512309,8.15338809472442,4.1078125000000005,4.802291666666665,5.124554980183737,5.665557808337345,6.6138728710950145,6.396269178982172,8.5725,8.94875,9.877467627745709,10.123342669798415,11.533832458019134,10.723343892585856,2.36625,2.4215625,2.949395680937496,3.475691344097444,3.643679250118079
2013-08-31,MONSOON,,4.81,0.97,3.96,0.97,2.14,4.73,1.1,,,,,4.873035714285714,5.068839285714282,5.1797072675920885,5.320674055316315,3.77236845591042,4.089180001759117,4.868750000000001,4.868749999999999,4.035789087092852,4.374899530621873,1.3550489085681745,0.9804630151830945,5.4234791666666675,7.058541666666661,6.1888359768913315,6.876742217617849,6.920155572852798,7.417862298831792,3.7487500000000002,4.737500000000003,3.979628232578238,5.352177766580676,2.609846991953333,2.297295726722098,3.8434999999999997,4.354999999999999,3.9307329881102424,5.069094914165352,4.0375020854778985,3.692221420025636,8.221250000000001,8.71,7.818480576647426,7.827607086506062,7.695119604907015,6.078823011211559,2.49,2.32,2.209637408562498,1.7821436037280358,2.0051346443104587
2013-11-30,POMKH,0.84,3.494285714285714,5.03,3.1220000000000003,2.05,2.9425,7.65,2.285,2.869166666666667,2.7948455510228154,3.9633569985825354,0.7507867052828354,4.819151785714286,4.984196428571424,4.505538646269539,5.058834691894676,4.268684175278108,4.549143529368652,4.86875,4.868749999999999,4.433473452255711,4.552159522316054,4.859279816312831,4.720423017458002,4.806145833333333,5.5527916666666615,4.962101586134799,6.145986436860565,5.968516204538642,6.5785891293716805,3.6137499999999996,3.9925000000000033,3.2077769395469424,4.942245609045772,3.5437224430456373,3.23338392535015,3.87925,3.8606249999999984,3.5354397928661454,4.647157382323116,3.8571815323218552,4.341243346491401,8.0325,8.435,7.751088345988456,7.444655782066071,7.254459692239737,6.961287674130485,2.614375,2.4124999999999996,2.239782445137499,2.038648866643967,1.8577709313739124
2014-02-28,POMRB,5.216666666666668,4.375714285714286,5.675000000000002,5.837999999999999,4.22,4.918,8.62,2.85,3.963333333333334,3.7635739972803566,2.9102267058539635,5.263351553111779,4.614821428571429,4.761874999999996,4.453608902047438,4.9337469146399595,5.347883783728315,5.199310899315766,4.86875,4.868749999999999,4.930084071353427,5.06084051011891,5.63002854043843,5.7367486852420315,4.468541666666667,5.29416666666666,5.31246095168088,6.121556868876345,6.40840173572275,5.7396249765454606,3.80375,3.505000000000003,3.612666163728165,4.796530720959599,4.982657233187991,4.867456304133021,4.100458333333333,3.8263749999999987,4.088463875719688,4.610413871683888,4.583371970238483,4.7218412160478085,7.699999999999999,8.0075,8.098653007593073,7.717343625869849,8.40565247977841,8.564710047409374,2.783125,2.5674999999999994,2.4838694670824992,2.302661701821082,2.254860003621447
2014-05-31,PREMON,4.58,6.825714285714287,7.8,4.3525,7.65,5.728,11.23,4.41,3.804166666666667,4.0901443983682135,3.802755228082026,4.5268004844730525,4.385428571428572,4.876428571428568,5.402451055514177,5.17140018811903,6.745783411436858,6.4349129797687326,4.86875,4.868749999999999,6.0780504428120565,6.640598960599176,7.769912369304119,7.7999999915386615,5.754065476190476,4.318124999999993,4.928476571008527,5.795591430321172,7.0997969746172895,5.763502016923354,4.202500000000001,3.722500000000003,5.227599698236899,5.054652419264982,7.80470864343034,7.886000691414049,4.477854166666667,3.932124999999999,4.744278325431813,4.7337528258534105,6.175348454164938,5.470027905173228,6.9750000000000005,8.057500000000001,9.351191804555844,9.373479516577962,10.287997926941625,9.681582775934093,2.9056249999999997,2.6612499999999994,3.2543216802494994,3.793921294708329,3.9961018235532375
2014-08-31,MONSOON,,2.7171428571428566,0.97,5.163333333333333,1.62,3.4866666666666664,1.87,2.075,,,,,4.503357142857143,4.353214285714283,4.328327776165649,4.811575724904631,3.863297407811801,4.301326278226548,4.868750000000001,4.868749999999999,4.0348302656872335,4.402141805369469,1.1611446173914963,0.8280994214623568,7.274244047619048,4.618958333333326,5.02241927593845,5.7020439701363355,4.896837214971468,5.421031428878843,4.494999999999999,3.885000000000003,3.7845598189421397,4.622901514139308,2.6247101994129967,2.637727581653518,4.647166666666666,4.268791666666665,4.2412336619257545,4.457934016306197,3.698754937676406,2.869880746493627,5.9887500000000005,7.3425,6.358715082733506,6.127576898512161,6.60951806334525,5.546882905063237,2.906875,2.905,2.7825930081497,2.1273032840181023,2.181669189784543
2014-11-30,POMKH,0.84,3.752,5.03,12.202857142857145,4.59,4.615,4.71,2.29,2.869166666666667,2.790086639020928,3.967188772545571,0.869236668379135,4.619785714285714,4.417642857142854,4.09779666569939,4.616057178011692,4.359613109456847,4.015683635887224,4.86875,4.868749999999999,4.43289815941234,4.568235976039104,4.9389899800916295,5.045571082171305,8.477877976190477,6.889172619047613,7.894594422705929,7.079266615669496,4.74261526369054,5.358484375606831,3.73875,4.520000000000002,4.106735891365283,4.548123097821368,3.55858565462139,3.212427132309914,4.707979166666667,4.686916666666666,4.390740197155452,4.408149331023617,3.7136302316875156,2.950011258607396,5.01375,6.6075,5.6992290496401035,5.03377837198612,6.03102918060257,5.229168216180256,2.749375,2.90625,2.58555580488982,2.682582809949031,2.466881885433038
2015-02-28,POMRB,5.216666666666668,5.061428571428571,5.675000000000002,8.918571428571429,4.02,4.6,3.67,2.855,3.963333333333334,3.760718650079224,3.282768564596452,5.194345972251842,4.703178571428572,4.589071428571426,4.483249427991062,4.621741954537688,5.438812715972975,4.869256224708565,4.920000000000001,4.868749999999999,4.929738895647405,5.067278701634933,5.645909114195077,5.601685219535517,10.260130952380953,7.65931547619047,8.304185225052128,7.503704234446977,7.729657784726468,7.019712593768469,3.0300000000000002,4.470000000000002,4.07204153481917,4.417819313022266,4.997520461128265,5.393080561470349,4.807708333333333,4.607416666666666,4.47444411829327,4.369296770389157,4.65014626987999,4.527883265100005,4.63625,5.370000000000001,4.887537429784063,3.919662297488538,6.455210215482803,6.4796277532591375,2.4268750000000003,2.9075,2.693333482933892,2.643507684702441,2.5454680331696418
2015-05-31,PREMON,5.005,7.071428571428571,7.8,10.901,1.8,6.5325000000000015,8.38,3.145,3.9104166666666664,4.258431190047535,3.358376016865364,4.630276209131652,4.816142857142857,4.6504999999999965,5.518521085366066,4.925530628197442,6.836712353971253,6.69656043253689,4.901875,4.868749999999999,6.077843337388442,6.638280365736953,7.77779346815037,7.800000017184968,11.058339285714286,9.29644047619047,9.342911135031276,8.252214679192619,8.85584080364123,7.4805930843481026,3.17875,3.0075000000000025,3.163224920891502,4.048083752136753,7.819571869978319,7.532078772457249,4.9175,4.808541666666667,5.2976664709759635,4.693789419850502,6.197560198854924,6.019732423776048,4.68375,4.6575000000000015,6.2845224578704375,5.555269744429713,7.2477885528114525,7.70053845304731,2.28,2.59125,2.874000089760335,3.9754536661547153,4.122269095528325
2015-08-31,MONSOON,,3.1385714285714283,1.38,12.872857142857145,1.8,3.4799999999999995,1.7,0.76,,,,,4.897916666666667,4.755857142857139,4.566541222648211,4.656137186081814,3.9542263383553355,3.6336894598805647,4.8325000000000005,4.971249999999999,4.198706002433065,4.585299762301322,1.0636819552926013,1.112346092185541,11.152410714285715,11.223821428571423,10.754889538161624,9.257831338128764,7.837262993714346,8.310775290826445,3.3384374999999995,3.052500000000003,2.617934952534901,3.7020254746879315,2.6395733879530656,1.094234622763636,5.129375,4.806875,4.570599882585578,4.458146465552527,3.8115672323796668,3.7843707713697787,5.0590625,4.615000000000001,4.450713474722262,3.7402427548140884,2.663686436065673,2.3133945647558853,2.1799999999999997,2.2625,2.028400053856201,1.6226511900867677,1.6300470970898175
2015-11-30,POMKH,0.84,4.234285714285715,4.475,10.879000000000001,5.6,5.5,5.26,2.43,2.9754166666666664,2.891058714028521,3.9781364091519835,0.7814982869065155,4.874642857142857,4.876428571428568,4.433639019303213,4.5564617975638555,4.45054204526743,4.263026042746075,4.8325,4.832499999999998,4.3092236014598395,4.418318941147381,5.003157778929287,5.220079830887917,11.613644841269842,10.892857142857139,10.804533722896974,9.651132936190024,8.861650386490647,9.418058509300412,4.228125,3.3050000000000024,3.8107609715209403,3.8087933763777087,3.5734488442321215,4.01393496424557,5.3732291666666665,5.028124999999999,4.942359929551347,4.60325368734451,3.812605095981219,4.352590028419134,5.508125,4.752500000000001,4.774428084833357,4.104243283363862,4.206704669104028,4.412807168588978,1.9839583333333333,2.2975000000000003,2.1890400323137205,1.7935299547971835,1.6337073551158747
2016-02-29,POMRB,5.216666666666668,5.233333333333333,5.675000000000002,10.995,4.2875,5.41,6.1225,1.915,4.069583333333333,3.8213018950837796,3.312574990256724,4.850390758802229,4.935684523809524,4.919404761904759,4.753516744915261,4.6091882524011245,5.529741654035387,5.231100445339542,4.88375,4.832499999999998,4.855534160875905,4.928813413503368,5.647714587433194,5.710970159174115,11.267718253968255,11.41196428571428,10.880720233738185,9.989736630509151,10.503565665101256,9.772650129594101,5.240625,3.371875000000002,4.001456582912564,3.7731402723766063,5.012383657187585,5.530589024888599,5.5339583333333335,5.230625,5.129415957730808,4.731367427849043,4.840154469779855,4.488238880824384,5.664375,5.365625000000001,5.3136568509000135,4.935786231958705,5.33987163499915,4.922131268018014,2.0179166666666664,2.0625,2.0794240193882323,2.2426015846396576,2.3325905204456348
2016-05-31,PREMON,5.005,6.713333333333333,7.8,12.514444444444445,8.65,7.673333333333333,9.52,2.516666666666666,4.016666666666666,4.294781137050268,3.698571955480582,4.908382075851011,4.974952380952381,4.82988095238095,5.53744338028249,4.8806269327007525,6.92764129801997,6.781201773100068,4.9350000000000005,4.832499999999998,6.033320496525543,6.522847721750734,7.775793167355734,7.799999987558413,10.33492361111111,11.81532539682539,11.53420991802069,10.574070906474985,11.457377383299448,10.069332114377387,5.054375,5.084375000000002,5.860873949747539,4.2478807842257424,7.834435067673681,7.075764449249522,5.299270833333333,5.515833333333332,6.146982907971818,5.27618676082582,6.459372618960283,6.185282729639004,5.699375,5.650625000000002,6.996194110540008,7.595232551892061,8.255962308608968,8.947862291742286,2.3920833333333333,1.9054166666666665,2.254321078299606,3.3188202370627184,3.4570464727403185
2016-08-31,MONSOON,,3.985,1.79,8.492,3.05,3.625,1.81,1.66,,,,,5.0255,5.041488095238093,4.916466028169494,4.751257768001869,4.045155272131312,3.852637194314628,4.935000000000001,4.934999999999998,4.335992297915325,4.694402642564603,1.2006579668127912,1.186974908798481,10.147079861111111,10.720111111111105,10.317325950812414,10.211865192912544,10.194607775293367,10.662796225320921,4.8946875,5.396875000000002,4.7365243698485235,4.075304834562087,2.6544366299452973,2.8603530533729993,4.893958333333333,5.552083333333332,5.138189744783091,5.054969045766218,4.175183274628421,3.3877994586799085,5.7865625,5.678125000000001,4.921716466324005,5.6166373094454745,3.362766769272698,3.504490986712053,3.062708333333333,2.1304166666666666,2.0165926469797637,0.9794423385738306,1.032593065534774
2016-11-30,POMKH,0.84,3.702,4.475,7.7974999999999985,2.86,3.4775,5.43,4.523333333333333,2.975416666666666,2.912868682230161,3.7005583886301907,0.9320240553299497,5.275916666666667,4.908416666666665,4.430679616901696,4.58568915163743,4.541470984905872,4.473743132476033,4.935,4.934999999999997,4.391595378749195,4.5029942822632565,4.75480278326098,4.4512038770438815,10.345743055555555,9.949736111111104,9.309395570487448,9.778811591928534,9.553752034247085,10.135912598725193,5.025,4.711875000000003,3.9859146219091137,3.8901407621065376,3.588312094229432,3.677880979279348,4.5910416666666665,5.046458333333332,4.473913846869854,4.8062189134124,4.150902167951594,4.310508299791201,5.78125,5.720625000000002,5.125029879794403,5.677310180701474,5.015917945107374,4.848062320072126,3.705,2.65375,3.0192889215211913,1.882365516386429,1.9551484481041779
2017-02-28,POMRB,5.216666666666668,6.17,5.675000000000002,12.57375,5.75,4.19,6.65,5.1866666666666665,4.069583333333333,3.834387876004764,3.319892097899194,5.117493326645404,5.501958333333333,5.142583333333331,5.126407770141018,4.785372190531219,5.6206705928896,5.154936261486148,4.9350000000000005,4.934999999999997,4.904957227249518,4.9866683022407,5.676534305367137,5.686042929454752,10.636187499999998,10.344423611111106,10.615137342292469,10.417545464551532,10.263079613026505,9.568346055112228,4.7925,5.077500000000002,4.691548773145469,4.046036289696753,5.027246889331136,4.604356506160308,4.407500000000001,4.741458333333332,4.360348308121912,4.693934307507041,4.905036324466051,4.938152591663036,6.083749999999999,5.852500000000002,5.735017927876642,6.320119522675014,5.843215776045911,6.134222238476259,4.045416666666666,3.4716666666666667,3.8862400195793816,3.2823009212956316,3.3093078198558503
2017-05-31,PREMON,5.43,7.7799999999999985,7.8,12.525,8.23,6.4700000000000015,8.95,4.383333333333334,4.122916666666666,4.472632725602859,3.7216849250261417,5.1075652840149735,5.5542083333333325,5.409249999999997,6.18784466208461,5.2199354645330045,7.018570237677591,6.83808186579031,4.9350000000000005,4.934999999999997,6.062974336349711,6.5525698565785255,7.802558135182014,7.800000001632126,11.4275,10.347062499999995,11.379082405375481,10.918533011566584,11.666487585313426,10.297801040981977,4.41,4.972500000000002,6.106929263887281,4.491819979065725,7.849298309199121,7.865168937725571,4.281875,4.440625,5.204208984873148,5.004269432169492,6.37544615183196,6.760124779697755,6.168749999999999,5.710000000000002,7.021010756725985,8.06363180048146,8.852363362355097,9.198941609236591,3.9414583333333337,3.9383333333333335,4.085077345080962,5.417286967420317,5.2083712872760115
2017-08-31,MONSOON,,4.726666666666667,1.79,10.805,1.61,3.36,4.8,2.516666666666667,,,,,5.48375,5.594666666666663,5.603373463917433,5.197051859086225,4.136084213297079,4.2425970488257345,4.935000000000001,4.934999999999997,4.353784601809827,4.704713237465695,1.4945546657423154,1.7996050577888558,11.522656249999999,10.925312499999993,11.149449443225288,10.96457638100229,10.354648245439499,10.838374426447563,3.88375,4.612500000000002,4.308157558332368,4.167784778279055,2.669299868652472,2.6025256717890506,4.122187500000001,4.374375,4.466525390923889,4.73538108957138,3.9616129358474272,3.626372299380917,5.7425,6.457500000000002,6.132606454035591,7.1734016006632455,2.9992516020355,2.8315724692084165,3.6154166666666665,4.1525,3.457713073715244,2.9679512100585237,2.6969495424821903
2017-11-30,POMKH,0.84,3.3783333333333334,4.475,11.815,1.24,2.7375,3.12,2.835,3.081666666666666,3.019579635361715,4.008692506379993,0.7546281396517367,5.387083333333333,5.513749999999996,4.713357411683793,4.972931384236504,4.632399918450405,4.4312451482427395,4.935,4.934999999999997,4.402270761085896,4.500288153245858,4.621565295939252,4.320163635446731,11.11496527777778,11.929687499999993,11.415669665935173,11.209751605322838,10.245863391358665,10.830273970662201,3.58625,4.207500000000001,3.080894534999421,3.8111116828730314,3.603175323507984,3.299775424964783,4.130208333333333,4.189375,3.7749152345543333,4.365253306272205,3.9313755137178195,3.4351772512031493,5.605,5.880000000000003,4.927563872421355,5.482995974712988,6.351674373043914,6.540125770836649,3.38375,3.7304166666666667,3.208627844229147,3.3339679536063933,3.28556143005986
2018-02-28,POMRB,5.216666666666668,5.93,5.675000000000002,9.3175,3.16,3.6525,5.55,4.266666666666667,4.175833333333333,3.898414447883696,3.110490811282897,4.853277068768982,5.127083333333333,5.453749999999996,5.200014447010275,5.122829671378444,5.711599540016176,5.5501783745417885,4.9350000000000005,4.934999999999997,4.911362456651538,4.975417717525161,5.682521083212368,5.639382868750935,10.365347222222224,11.115624999999994,10.576401799561104,10.890744743338853,11.77700970857326,11.069281213944102,3.7025000000000006,3.5600000000000014,3.112536720999653,3.6874251031310075,5.042110108015169,4.431986020485245,4.142916666666667,4.055,3.7259491407325998,4.182678964606436,4.625231159029535,4.193340806579058,5.30375,5.605000000000002,5.176538323452813,5.3254326897453526,5.769385817192469,5.160742002575666,3.0075,3.5004166666666663,3.6318433732041546,3.244427429478912,3.1681470258610998
2018-05-31,PREMON,5.43,7.246666666666666,7.8,12.519722222222226,8.440000000000001,7.071666666666667,8.95,3.45,4.229166666666666,4.511048668730218,3.749426961385672,5.34758737520239,5.148125,5.320416666666663,6.018675334872832,5.461841145138751,7.109499186878292,7.223598897346786,4.9350000000000005,4.934999999999997,6.066817473990923,6.535249088092854,7.808129375709466,7.800000006581679,9.91451388888889,11.114305555555552,11.353729968625554,11.29604547206208,12.001540921112282,10.644098588214831,4.165000000000001,3.6125000000000016,5.243522032599793,4.181203788253092,7.864161511002051,7.410623620097198,3.9044791666666665,4.2054166666666655,5.064236151106227,4.639408780781135,6.065796113562456,6.035298476951063,5.146875,5.605000000000002,6.685922994071688,7.0353742823488785,8.240000755219764,8.188431309409047,2.748541666666666,3.267083333333333,3.559106023922493,4.960963450631505,4.522938513810567
2018-08-31,MONSOON,,3.18,1.79,4.8133333333333335,2.33,2.86,2.39,0.44,,,,,,4.933749999999996,4.883205200923699,5.194503307327873,4.227013160826563,4.375879964197646,,4.934999999999997,4.356090484394554,4.687618990758384,1.6413605725748974,1.9479132261710639,,9.616388888888885,8.737571314508667,10.030696167393678,10.60559397264111,11.099339559655334,,3.792500000000002,4.078113219559875,3.9644072231601863,2.6841630717196603,2.8777806787166407,,4.0804166666666655,4.1825416906637365,4.319013134730265,3.7575068500419944,3.3952444185348765,,5.002500000000002,4.9675537964430125,5.119333240908954,2.9296402204224337,4.557512823598807,,2.747916666666666,2.311463614353496,2.2853508865707655,2.034761375318534
2018-11-30,POMKH,0.84,5.093333333333333,4.475,14.2,4.22,1.33,4.275,2.84,3.081666666666666,3.0426292012381304,4.11652918559418,0.9381293163655853,,5.362499999999996,4.967256453887552,,4.7233288479385465,4.119802823690987,,4.934999999999997,4.403654290636732,,4.551234647041756,4.653835041712708,,10.212638888888886,10.9225427887052,,8.9540433269467,9.573634973155869,,4.537500000000002,4.134867931735925,,3.618038531144559,3.317627078098077,,3.7285416666666658,3.0415250143982417,,3.693000536195477,3.3905515849686516,,5.2912500000000025,4.690532277865808,,4.4631405608470995,3.1281767494971784,,2.7491666666666656,2.522878168612097,1.9900712172710284,2.028677625884907
