Date,Season,Baruraj(motipur),Sahebganj,Aurai,Bochaha,Kanti,Minapur,Sakra,Katra,Saraiya,Dholi,Paroo,Gaighat,Kurhani,Bendra,Musahari,Baruraj(motipur)_Trend,Baruraj(motipur)_SMA,Baruraj(motipur)_EWMA,Baruraj(motipur)_DES,Baruraj(motipur)_TES,Baruraj(motipur)_ARIMA,Sahebganj_Trend,Sahebganj_SMA,Sahebganj_EWMA,Sahebganj_DES,Sahebganj_TES,Sahebganj_ARIMA,Aurai_Trend,Aurai_SMA,Aurai_EWMA,Aurai_DES,Aurai_TES,Aurai_ARIMA,Bochaha_Trend,Bochaha_SMA,Bochaha_EWMA,Bochaha_DES,Bochaha_TES,Bochaha_ARIMA,Kanti_Trend,Kanti_SMA,Kanti_EWMA,Kanti_DES,Kanti_TES,Kanti_ARIMA,Minapur_Trend,Minapur_SMA,Minapur_EWMA,Minapur_TES,Minapur_ARIMA,Sakra_Trend,Sakra_SMA,Sakra_EWMA,Sakra_DES,Sakra_TES,Sakra_ARIMA,Katra_Trend,Katra_SMA,Katra_EWMA,Katra_DES,Katra_TES,Katra_ARIMA,Saraiya_Trend,Saraiya_SMA,Saraiya_EWMA,Saraiya_DES,Saraiya_TES,Saraiya_ARIMA,Dholi_Trend,Dholi_SMA,Dholi_EWMA,Dholi_DES,Dholi_TES,Dholi_ARIMA,Paroo_Trend,Paroo_SMA,Paroo_EWMA,Paroo_DES,Paroo_TES,Paroo_ARIMA,Gaighat_Trend,Gaighat_SMA,Gaighat_EWMA,Gaighat_DES,Gaighat_TES,Gaighat_ARIMA,Kurhani_Trend,Kurhani_SMA,Kurhani_EWMA,Kurhani_DES,Kurhani_TES,Kurhani_ARIMA,Bendra_Trend,Bendra_SMA,Bendra_EWMA,Bendra_DES,Bendra_TES,Bendra_ARIMA,Musahari_Trend,Musahari_SMA,Musahari_EWMA,Musahari_DES,Musahari_TES,Musahari_ARIMA
2002-05-31,PREMON,3.56,3.5,6.65,4.915,3.45,3.975,5.324999999999998,3.71,4.495,7.01625,4.85,3.8966666666666665,4.329999999999999,4.2,5.45,2.9490625000000006,2.442708333333333,2.961713555216704,3.0742950745212267,4.059769823819833,3.989648338184418,3.139375,3.015,3.2811314994087777,3.6523035411680693,4.321261924278374,3.624956009138079,6.328333333333333,4.565,5.255512926920707,4.924317508528362,5.558530861584615,4.6498612625025535,3.5125,3.6212499999999976,4.069219503292452,3.7668134521939955,5.244608634210427,4.99274264101385,2.23875,2.1675,2.6559822992807183,2.1985205391394897,3.6616551428085753,3.311273360548051,3.62625,2.541249999999999,3.4362401085402663,5.1219756419616616,4.956027242566218,3.5374999999999996,3.4162500000000007,3.9917489340901824,2.8944071895222945,4.833534213241201,4.363199276022147,2.8280555555555553,2.9441666666666664,3.2781621342504708,3.10562142210528,4.5907313598428505,4.129180944614922,3.57625,3.3950000000000014,3.814186201955713,3.7691034279422246,4.884244305199844,4.870716478943316,5.3017916666666665,5.3017916666666665,5.9011769992661645,5.801413970341717,7.018997183258401,7.016249699102479,2.7125,2.6675000000000004,3.2192525836318584,6.247570158345105,3.3428182827612782,3.1271703634700962,3.12875,2.7633333333333328,3.279295262997091,3.4776455405972206,4.6251391816998115,4.313883698088661,2.8701041666666662,2.518958333333333,3.0624140245956766,2.5436983763920757,3.7649347169832534,3.566302131426715,3.055,2.5,3.2021715517368365,2.4948562116726385,4.63653673189434,4.658815699207285,3.0271875,2.816041666666665,3.5957723857649677,2.531193697230866,3.8631619290513575,3.9703943761741027
2002-08-31,MONSOON,2.7625,2.9,6.96,2.25,1.43,3.025,2.775,1.3522222222222224,3.325,3.9341666666666666,2.0,2.87,2.7566666666666664,3.1,1.585,3.1575,2.8449999999999998,2.8820281331300226,3.071830627842593,1.4549215608657042,1.060016022196446,3.155,3.1725000000000003,3.1286788996452666,3.3818100627171774,2.5037873650130797,1.8934797555800533,8.062083333333334,5.612500000000001,5.937307756152425,5.316959739083911,4.281716452970521,5.10283004029716,3.3762499999999998,3.528749999999998,3.341531701975471,3.5848921250303376,2.3252909866861478,2.3549232127774116,2.2025,2.2925,2.1655893795684307,2.1061497923480266,1.4351012644949337,0.7119398172816926,3.79375,3.352499999999999,3.27174406512416,0.8008493770670482,0.7447301014522947,3.634374999999999,3.6087500000000006,3.5050493604541098,2.866123818501349,2.21401997795791,1.6453745905558663,2.8997222222222225,2.8547222222222217,2.5077861694391714,2.9080594364891583,1.8181778806363922,1.9298035883074054,3.650625,3.5962500000000013,3.618511721173428,3.7025457663317938,2.791239443905196,2.3518553520478984,5.3017916666666665,5.3017916666666665,5.114372866226366,5.269435277285878,3.9368655016118828,3.934166798086516,2.7199999999999998,2.7375000000000003,2.731551550179115,3.69073628253013,1.8251473844473347,1.5925925121556626,3.052083333333333,3.2299999999999995,3.1155771577982545,3.3557108199104246,1.1279378427678655,1.3440351714854453,2.9387499999999998,2.916874999999999,2.9401150814240724,2.571811980897796,1.6129666719124673,1.3545749255457418,3.059375,3.0549999999999997,3.161302931042102,2.537411077853758,0.6797975958078206,0.9084470979217533,3.2562499999999996,2.911874999999999,2.7914634314589803,2.4138551639400494,2.1463014324081824,2.205904423925073
2002-11-30,POMKH,3.1825,3.125,10.16,3.5,1.7,4.25,3.05,3.033333333333333,3.26,4.9129999999999985,1.98,2.36,2.103333333333333,1.93,3.525,3.336875,3.053125,3.0022168798780138,3.158979170306807,2.4210938577580765,2.977072796088423,3.318125,3.10625,3.1272073397871596,3.284756333112704,2.733576914629535,3.3465551507618208,9.158750000000001,7.0441666666666665,7.626384653691455,6.300390674967867,5.240320799830483,5.523420252748026,3.3206249999999997,3.496249999999998,3.4049190211852824,3.5608493493152364,3.714519528942425,3.5520625506563985,2.27,2.1849999999999996,1.9793536277410584,2.0516171189009755,1.9701884106833587,2.192414763106937,3.8568749999999996,3.899999999999999,3.663046439074496,2.667031124001277,2.6336955564964994,3.793125,3.4662500000000005,3.323029616272466,2.866827638307872,3.344077412495724,3.3897093506491727,2.9636805555555554,2.8013888888888885,2.7180050349968363,2.9463046200317504,2.925093324489153,2.763852766311016,3.769375,3.556250000000001,3.4751070327040567,3.6173213248837532,3.2378470641317527,3.4279650785774383,5.3017916666666665,5.3017916666666665,5.033823719735819,5.1307317398708445,4.915600223120736,4.91300076427782,2.5774999999999997,2.6875000000000004,2.4309309301074693,2.179705420574312,2.4054865679688295,2.1115414533584156,3.1469444444444443,3.0274999999999994,2.8133462946789525,3.0141171358873535,2.8522565340823864,2.9411493305598118,2.99375,2.8233333333333324,2.6054023821877768,2.486918985669917,2.609614896946092,2.854171065162714,3.1012500000000003,3.0549999999999997,2.6687817586252613,2.4465252246027287,2.179161504301412,1.9270576864516995,3.23625,3.142499999999999,3.0848780588753884,2.4577796050507206,2.5931856934777624,2.6699631721537145
2003-02-28,POMRB,3.5425,3.29,12.55,2.36,2.3,3.5,4.06,3.896666666666667,3.9,5.34375,2.18,3.18,3.026666666666667,3.0250000000000004,2.92,3.4484375000000003,3.2618750000000003,3.218330127926808,3.3187721895811366,3.359363820585338,3.2527064739483356,3.4375000000000004,3.20375,3.1923244038722958,3.2914429807825663,3.2872362974931986,3.1084181575893552,9.254999999999999,9.08,9.595830792214873,7.573761818720946,6.799322543935061,6.573457888939167,3.35375,3.256249999999998,2.986951412711169,3.409612449360555,3.5680010832208406,3.412607986644188,2.3049999999999997,2.2199999999999998,2.107612176644635,2.0713316728962483,2.249365820851087,1.856448065662113,3.84078125,3.6874999999999987,3.5978278634446976,4.1378256989338205,4.028951667695819,3.730625,3.8025,3.6178177697634792,2.9685508089701296,3.850812890662554,3.824269750995271,3.025277777777778,2.9980555555555553,3.1894696876647686,3.0890769353071224,2.885709726183017,2.946028776960241,3.76625,3.745000000000001,3.645064219622434,3.6942546687645756,3.441447086170504,3.546575870910466,5.3017916666666665,5.3017916666666665,5.157794231841492,5.166688655794238,5.345880740977626,5.3437513284169444,2.3753124999999997,2.7525000000000004,2.3305585580644816,1.8854830463441086,2.380759262483569,2.138508618310179,3.1872222222222217,3.076666666666666,2.9600077768073714,3.0557967898223604,3.1273407533781588,3.065253333332091,2.9549999999999996,3.054166666666666,2.7739080959793325,2.5683737225769914,2.931167693976926,2.419743638475942,3.0,3.0637499999999998,2.811269055175157,2.4865973025490993,3.172228005198963,2.998081906650255,3.1791666666666667,3.369999999999999,3.0189268353252325,2.4553645322428874,3.3443835687988916,3.394048123523198
2003-05-31,PREMON,4.16,4.415,7.28,5.43,3.85,5.33,5.25,3.435,4.69,7.01625,3.45,4.458888888888889,3.8466666666666662,4.5,4.38,3.4684375,3.4118750000000007,3.594998076756085,3.611069551532762,4.42252115685104,4.136648525807086,3.3899999999999997,3.4325,3.6813946423233777,3.847704534843935,4.372103025086264,3.7139618574838282,8.965000000000002,9.2375,8.669498475328924,7.453261600314899,8.911402342140258,7.926953613618284,3.235,3.384999999999998,3.9641708476267015,3.6214626768178415,4.908626692344456,4.484504164810346,2.3025,2.3199999999999994,2.8045673059867813,2.2729444178597955,3.6424872999092055,3.3335058278976364,3.5184375,4.026249999999998,4.290696718066819,4.979980812599495,4.4329262812163055,3.6087499999999997,3.7837500000000004,4.2706906618580875,3.188397854914838,5.342535991287692,5.009722643815683,3.12125,2.9293055555555556,3.287681812598861,3.1565919761589254,4.252876844651004,4.079555197847381,3.76875,3.793750000000001,4.0630385317734605,3.9646446572933023,5.004346793322851,5.076067863281138,5.3017916666666665,5.3017916666666665,5.901176539104895,5.811772858430148,7.018457302391617,7.016250249133668,2.3753124999999997,2.4025000000000003,2.778335134838689,3.549861350666992,4.216924246507329,3.710511761859795,3.131597222222222,3.217222222222222,3.5595602216399786,3.6463141403231782,4.562794277197678,4.264601358924745,3.0393749999999997,2.9333333333333327,3.203011524254266,2.778653936242042,4.304214942883469,4.310939419591911,2.86125,3.13875,3.4867614331050945,2.700137101485387,4.527662572180688,4.466957288044471,3.2383333333333333,3.102499999999999,3.563356101195139,2.573353849681254,4.518859494326571,4.655089408242759
2003-08-31,MONSOON,3.055,2.94,7.1,2.0,1.31,1.5412499999999998,2.35,2.12,3.1050000000000004,3.9341666666666666,1.7825,2.63,2.93,1.99,2.1983333333333333,3.4436458333333335,3.485000000000001,3.3789988460536513,3.605669478019446,1.861812101271564,1.6887826339698842,3.3665625,3.4425000000000003,3.384836785394026,3.5240492930970193,2.7576727971987003,2.583484876197722,7.745,9.2725,8.041699085197354,7.321104519815347,7.002360163198804,7.780439348430903,3.24625,3.322499999999998,3.1785025085760212,3.425656932444888,2.239214042633334,2.212920383113514,2.39625,2.2899999999999996,2.2067403835920687,2.163878251255098,1.5827081670841887,1.5172223789106098,3.1690625,3.6553124999999986,3.1909180308400913,1.6345310294507747,2.0507470282287716,3.47625,3.6775000000000007,3.5024143971148525,3.118611509083168,2.4925514122637553,1.9789879793716318,3.1704166666666667,3.1212500000000003,2.8206090875593164,3.049976243080547,1.6723575340868735,1.6829688562484724,3.729375,3.7387500000000014,3.6798231190640767,3.8143772843959822,2.923926100571042,2.569018792569639,5.3017916666666665,5.3017916666666665,5.114372590129604,5.276724801965279,3.9363591148719035,3.9341665523841094,2.5175,2.3481250000000005,2.380001080903213,2.155752365408537,1.818952329881934,1.617507750654011,3.099722222222222,3.157222222222222,3.187736132983987,3.3691732379252213,1.6660049671504575,1.9904699731851991,3.1420833333333333,2.976666666666666,3.0938069145525597,2.8084603122531444,1.772841590326494,1.8490040682974835,2.8568749999999996,2.86125,2.888056859863057,2.61928979333504,2.4403371269165786,2.5041320892197136,3.3183333333333334,3.2558333333333325,3.0173469940504165,2.5159906854643346,2.117381743270786,1.639513420178143
2003-11-30,POMKH,3.0500000000000003,2.705,7.7,2.8,1.8,3.155,2.5,3.033333333333333,3.5,4.9129999999999985,2.1975,2.155,2.605,1.93,3.385,3.4804166666666667,3.451875000000001,3.247399307632191,3.5784781424005954,2.806702475493065,3.116194042110834,3.39171875,3.3375000000000004,3.112902071236416,3.1688531041044516,2.937207440560418,3.3079477142036007,6.755000000000001,8.657500000000002,7.905019451118412,7.344832255574746,7.361760827263573,7.626341666073471,3.34875,3.147499999999998,3.0271015051456125,3.3378079664855695,3.536937086278637,3.406548670959124,2.4693750000000003,2.315,2.044044230155241,2.1190645207939713,2.011322276686525,2.027891194000646,2.871875,3.3815624999999985,3.1765508185040545,3.213339961927863,3.331914759055781,3.4824999999999995,3.54,3.1014486382689115,3.0636473087446543,3.3449673436523497,3.2054554934387873,3.185208333333333,3.1212500000000003,2.905698785868923,3.071387364784366,3.1829250927206294,3.2056743243884354,3.6918750000000005,3.7987500000000014,3.6078938714384456,3.7631734564513,3.311275833414805,3.3227925479302636,5.3017916666666665,5.3017916666666665,5.033823554077761,5.135273874793012,4.915123494031527,4.9129993590218675,2.62875,2.4025000000000003,2.307000648541928,2.030038012928681,2.1091084248723875,2.0271281370925256,3.1218055555555555,3.105972222222222,2.7746416797903923,2.9163622490870695,2.8150631287382724,2.914110046908225,3.138333333333333,3.102083333333333,2.898284148731536,2.7795298408862723,2.7744830935940783,2.5994855533522454,2.815,2.86125,2.5048341159178342,2.533410817744123,1.9419364089473943,1.8469926849538676,3.486145833333333,3.2208333333333328,3.1644081964302497,2.5572897691960113,2.8190600716009815,3.1094791910575346
2004-02-29,POMRB,3.4766666666666666,3.5224999999999995,5.25,3.15,2.95,1.8,3.55,4.29,3.345,5.34375,3.1,3.1300000000000003,3.3466666666666662,2.99,3.7,3.201041666666667,3.4354166666666677,3.3391062512459815,3.6384943683109436,3.648580310986949,3.2761501985509254,3.4390625000000004,3.395625000000001,3.276741242741849,3.3057562621276793,3.3443374720334753,3.0310669976911804,6.279583333333333,6.832500000000002,6.843011670671046,6.845132407838497,7.8569908751581305,7.643022913707673,3.4159375,3.3449999999999984,3.076260903087367,3.2977919222265797,2.834591795220219,2.677971120242201,2.4225000000000003,2.4775,2.406426538093145,2.2124137299230098,2.3139208168068843,2.4063519214464386,2.61328125,2.9565624999999986,2.625930491102433,4.0121129854972235,3.71545889111645,3.3525,3.4125000000000005,3.2808691829613466,3.112846718953822,3.634299730649187,3.608718661360778,2.9408333333333334,3.219583333333334,3.459419271521354,3.2490117357766697,3.49569140776331,3.4474669867175205,3.4193750000000005,3.6600000000000015,3.5027363228630675,3.6727773036527953,3.5428629058457175,3.6781532785182414,5.3017916666666665,5.3017916666666665,5.157794132446657,5.168901462690266,5.345448865019338,5.343748891098722,2.4584375,2.6325000000000003,2.624200389125157,3.200423262589645,2.225483854601337,2.14661461746635,2.8905555555555553,3.093472222222222,2.9167850078742354,2.9357745100283568,3.176351334201103,3.1457903503984843,2.8279166666666664,3.1820833333333325,3.077637155905588,2.879291248176046,3.220993286248212,3.1183317281419214,2.9162500000000002,2.8525,2.6989004695507006,2.5730971264751434,3.01729303440405,2.994118357977321,3.425416666666666,3.415833333333333,3.37864491785815,2.6253781830342864,3.4251085777325176,3.223819508380841
2004-05-31,PREMON,4.5200000000000005,4.38375,6.66,5.46,3.785,4.6525,5.81,3.16,4.945,7.01625,3.42,4.685555555555554,3.4966666666666666,4.2,4.9425,2.9285416666666673,3.5254166666666675,3.8114637507475893,3.935725727024418,4.64568198508491,4.112070668097926,3.4475,3.387812500000001,3.719544745645109,3.830848910646775,4.470416223483048,3.995660749410829,6.4191666666666665,6.677500000000002,6.769807002402628,6.753224390473741,8.028490645286993,7.10108009460251,3.586875,3.3524999999999983,4.029756541852421,3.5251480683413026,5.234889476651395,4.889779752953985,2.3875,2.46125,2.957855922855887,2.3992858619225097,3.93997390834109,3.9197951150604506,2.57625,2.7871874999999986,3.4365582946614595,5.025791896857028,4.60606256209695,3.296875,3.5525,4.292521509776808,3.3866277283547332,5.010201244014795,4.773266861423723,2.7041666666666666,3.1508333333333334,3.3396515629128123,3.262815051933493,4.026224305656328,3.7384711822220273,3.0675000000000003,3.7237500000000017,4.07964179371784,3.989282714019683,4.995472603488269,4.827241065235508,5.3017916666666665,5.3017916666666665,5.901176479467995,5.81197035781539,7.01802057820004,7.016249790109284,2.3271875,2.625,2.9425202334750944,4.007055194785779,4.026819297548532,3.7753232108706007,2.7465972222222224,3.150138888888889,3.624293226946763,3.636156916291536,4.564764389766643,4.298721984698076,2.5910416666666665,3.094583333333333,3.2452489602100196,2.9922118700631692,4.605235702999153,3.9773255631048476,3.1078750000000004,2.7775,3.2993402817304203,2.7546098961347067,4.455136274650535,4.235300211234178,3.2125000000000004,3.5564583333333335,4.00418695071489,2.7951841438562233,4.8770002762215725,4.898644301227867
2004-08-31,MONSOON,0.46,3.35,3.9166666666666665,2.5075000000000003,1.0,0.15,0.75,0.44,0.6699999999999999,3.9341666666666666,0.45,0.5533333333333333,0.7966666666666667,3.1,1.15,3.024583333333333,2.876666666666668,2.470878250448554,3.2369508809063148,2.1104313342134393,2.1471452082259597,3.5018749999999996,3.4903125000000013,3.5717268473870654,3.699361677472209,2.825543593273002,2.735286769438839,6.9664166666666665,5.8816666666666695,5.628550868108243,6.101193155295629,6.180494342760031,7.001189625960821,3.725625,3.4793749999999983,3.4208539251114525,3.3978741358320246,2.1555062744641527,2.114123305482699,2.4725,2.38375,2.1747135537135325,2.246774758133439,1.7359718517069063,1.0661238171702023,2.7443750000000002,2.4393749999999987,2.121934976796876,1.5180333683468192,1.8563162729820775,3.51,3.1525000000000003,2.875512905866085,3.1551032849088294,2.5123674694348908,2.1996456766488293,2.6774999999999998,2.730833333333333,2.1797909377476876,2.9313670657211244,1.991585667078911,1.9782273638571122,3.108541666666667,3.1150000000000015,2.715785076230704,3.230061275792075,2.95938765956589,2.7325992110590995,5.3017916666666665,5.3017916666666665,5.114372554347463,5.2755530096810075,3.935948723041963,3.93416676623912,2.3125,2.2918749999999997,1.9455121400850566,1.0995961971517636,1.9312171090109242,1.759263647077641,2.8765972222222222,2.630972222222222,2.395909269501391,2.5408052092941573,1.9206566708951565,2.2714492401078292,2.62825,2.56125,2.2658160427926783,2.635776682306143,1.8323236680892026,1.7081782029494899,3.21175,3.0549999999999997,3.219604169038252,2.805292907506932,2.0686623236985815,2.969389218433541,3.1068750000000005,3.2943750000000005,2.862512170428934,2.6567377838857618,2.5565957384775513,2.0411970288793597
2004-11-30,POMKH,3.465,2.3625,12.0,3.66,1.83,4.25,3.655,2.82,3.12,4.9129999999999985,2.48,3.08,2.8433333333333333,2.353,2.73,3.06375,2.9804166666666676,2.8685269502691324,3.2797530807155884,2.5262772227800983,2.2627812446802653,3.5910937499999998,3.404687500000001,3.088036108432239,3.1243132398530844,3.085465530239036,3.2942697296847183,6.953666666666667,6.95666666666667,8.177130520864946,7.3018973150100175,5.991582186686418,6.302644304358965,3.7568750000000004,3.694374999999998,3.5165123550668715,3.4129008588405556,3.3027460441262804,3.0472686733623053,2.545625,2.39125,2.0368281322281194,2.200667570582211,1.9802667574375505,1.9199097502601103,2.8603125,2.713124999999999,2.973160986078126,3.0278321311923913,3.089835732565819,3.38875,3.44125,3.187307743519651,3.21201478928788,2.7255395191638065,2.5245496916204555,2.6774999999999998,2.6774999999999998,2.4358745626486122,2.939897401511841,2.907419319780013,2.425813118926376,3.226875,3.0200000000000014,2.8774710457384227,3.131211328576873,2.931654116488304,2.4955847304514127,5.3017916666666665,5.3017916666666665,5.033823532608477,5.133238288293629,4.914737798446917,4.913000544980989,2.5700000000000003,2.3625,2.159307284051034,2.2682598621963943,2.0111972726485208,1.9198259584007564,2.8902777777777775,2.862222222222222,2.6695455617008346,2.6417806520798317,2.3844470432535823,2.42050025134918,2.7258333333333336,2.620833333333333,2.4968229590089406,2.668220490581613,2.020397037200324,2.0952182770240744,3.3046250000000006,3.1607499999999997,2.8729625014229514,2.7668866492237383,2.011277932744509,1.93,2.9353125,3.1306250000000007,2.8095073022573605,2.6486629282680485,2.6681355707649095,2.7102309090959817
2005-02-28,POMRB,3.83,4.3,5.3279999999999985,3.4,3.6,2.05,4.1,4.29,4.053333333333334,5.34375,2.7,3.245,3.406,3.398000000000001,3.51,3.37,3.068750000000001,3.2531161701614795,3.408448363330972,3.497536267565317,3.4514054738918403,3.6206249999999995,3.599062500000001,3.572821665059343,3.6459384429824504,3.3772861574992215,3.0692312267774926,7.281583333333333,6.9761666666666695,7.037478312518967,6.828108573344546,7.8033798452411665,7.592912252431238,3.7846875,3.7568749999999977,3.469907413040123,3.397569484164591,3.2703085524889945,3.258647627086203,2.81625,2.55375,2.662096879336872,2.366049472627807,2.3071575205199686,2.438470752977184,3.3275,2.775624999999999,2.6038965916468753,3.319652083191092,2.8759205302497683,3.5837499999999993,3.5787500000000003,3.5523846461117903,3.3119078719553934,3.715131744448631,3.8690244647109333,3.14875,2.6775,3.1775247375891675,3.133119010252602,3.643713734328382,3.8011620753530906,3.587083333333333,3.197083333333335,3.347815960776387,3.283549248121109,3.16317763034906,3.5019280309673366,5.3017916666666665,5.3017916666666665,5.157794119565086,5.1663989881969234,5.3451024225414505,5.343750939776215,3.19125,2.2624999999999997,2.3755843704306203,3.0983124061090024,2.458696097719648,2.3313997693617767,3.0904166666666666,2.890972222222222,2.899727337020501,2.822720548610466,3.0764939676053333,3.041973911154533,3.0473541666666666,2.635666666666667,2.8604937754053643,2.7917952719711714,2.8351100375779934,2.9948420937135447,3.1183750000000003,3.26275,3.0829775008537714,2.8499603301799312,3.126247392632194,3.0104435964180762,3.1262499999999998,3.083125000000001,3.089704381354416,2.7049161281790046,3.0742076784035666,3.037156759954974
2005-05-31,PREMON,4.48,4.32,6.48,5.46,3.72,5.33,4.29,3.16,5.183333333333334,7.01625,5.88,4.68,4.217999999999999,4.535,3.76,3.6209375,3.0587500000000007,3.743869702096888,3.6864259245752824,4.588475424110991,4.317500136801912,3.5628125,3.583125000000001,3.8716929990356057,4.037382484184251,4.678306026293351,4.380780111682812,7.106375000000001,6.931166666666669,6.814486987511381,6.701858901664291,8.005438585409234,7.079982427529616,3.9487500000000004,3.7568749999999973,4.265944447824074,3.61923168735896,5.599345488634499,5.060357904327848,3.1287500000000006,2.5375,3.085258127602123,2.5364956710117794,4.1945177075763205,3.9731851132358376,3.6098958333333333,2.9449999999999994,3.694337954988125,4.861879335506708,4.481460358398543,4.093125,3.1987500000000004,3.8474307876670744,3.4288838190640667,5.276185617136284,5.254864707235924,3.62,2.6775,3.1705148425535006,3.1606694318791346,3.4227222264715578,3.3294382519117813,3.9331250000000004,3.2566666666666677,4.082022909799166,3.7234034617816536,4.798594596039422,5.089110163281407,5.3017916666666665,5.3017916666666665,5.901176471739052,5.809240563778328,7.0176673491298684,7.016250179028283,3.46375,2.8775,3.777350622258372,8.585235527513742,3.579942677060003,3.563314635769271,3.36375,2.889583333333334,3.6118364022123,3.620677017495963,4.531639201471878,4.286458071436528,3.2629791666666668,2.816,3.403496265243218,3.0381881839284093,4.384534631557607,4.0288264138587655,2.8902500000000004,3.3465,3.6637865005122627,3.06506239962442,4.467066200513662,4.375230826440649,3.6112499999999996,2.7875000000000005,3.3578226288126496,2.781768812786944,4.5899318431057505,4.788547671995731
2005-08-31,MONSOON,2.95,3.65,6.7200000000000015,2.73,3.23,3.21,3.83,4.21,3.313333333333334,3.9341666666666666,2.96,2.16,2.6475,1.275,3.86,3.5603125,3.6812500000000004,3.426321821258133,3.5771150372417377,2.0564259881102473,1.710984082014349,3.3800000000000003,3.6581250000000005,3.783015799421363,3.9769980681526054,2.969608419161168,2.9519047181634837,6.5556874999999994,7.632000000000002,6.776692192506829,6.654051515420384,6.121000296196687,6.9441056934167165,4.08625,3.8124999999999973,3.6515666686944446,3.5117074437983806,2.5262534755544346,2.5584179578970887,3.03375,3.095,3.143154876561274,2.639057697543164,1.8633784272730165,1.3051368229949394,3.494166666666667,3.7099999999999995,3.500602772992875,1.1340072390072713,1.2593192673174283,4.20328125,3.96875,3.8404584726002446,3.4974805878132127,2.0735313302438962,1.484708195645732,3.3775000000000004,3.6200000000000006,3.5863089055321007,3.317596940074333,1.1887047496980374,1.4465102071022953,3.8954166666666667,3.917500000000001,3.774547079212833,3.6684267477912647,2.835633214098824,2.5532797521338044,5.3017916666666665,5.3017916666666665,5.114372549710097,5.272919993357956,3.9356159198608256,3.9341665796831284,3.4475000000000007,3.505,3.450410373355023,5.6362512050916,1.6592922337728004,1.8245640370714247,3.5527083333333334,3.2912500000000007,3.03110184132738,3.2203741951316465,1.5869600477534922,1.8410438398528655,3.155875,3.2787083333333333,3.1010977591459303,2.9886138735964596,1.9611318025333544,1.3639698020367943,2.89025,2.89025,2.7082719003073574,2.893638967084727,2.9460872862262257,2.451645942169597,3.7340625000000003,3.4650000000000003,3.5586935772875896,2.8666222041482694,1.9142924637785348,1.3631152370145037
2005-11-30,POMKH,2.9825,1.6,7.795,4.75,2.1,3.4491666666666667,4.65,2.82,3.245,4.9129999999999985,2.15,3.66,2.7175,2.353,3.9,3.6625,3.560625000000001,3.24879309275488,3.4722879057382467,2.945574344275045,3.3522987243223747,3.415,3.4675000000000002,2.909809479652818,2.954720446525637,3.266169164910158,3.1620920730857627,6.953750000000001,6.580750000000002,7.184015315504097,6.844109589969414,6.596812488719572,6.893352957625506,4.18625,4.084999999999997,4.090940001216667,3.6438674936207525,3.653777179541844,3.637499464106096,2.955,3.1625,2.7258929259367646,2.600919686926435,2.9442343649577216,3.057018609535918,3.4496577380952385,3.5097916666666666,3.4800283304623916,3.5136183098811666,3.781576577809984,4.5678125000000005,4.217499999999999,4.164275083560147,3.645242381922636,3.6753761632735658,3.7383832002047512,3.135,3.62,3.2797853433192605,3.2803129868811967,3.5078266605620945,3.9287389247080626,3.774583333333334,3.9487500000000004,3.5627282475276996,3.592446883002379,3.2728216431637596,3.497769618871634,5.3017916666666665,5.3017916666666665,5.033823529826058,5.1308883572534,4.9144255981079334,4.9129995320345925,3.3187500000000005,3.4224999999999994,2.930246224013014,2.7483558988104075,3.0044253104130667,2.680037062677873,3.7691666666666666,3.4362500000000007,3.282661104796428,3.470635355928201,2.766736736431629,2.8487245349174084,3.105166666666666,3.2472499999999997,2.947658655487558,2.9561881076575833,2.788102919702829,3.0105224502013934,2.8902500000000004,2.89025,2.5661631401844147,2.847590546774135,2.15772443907551,2.2320757715971777,4.0131250000000005,3.7575000000000003,3.695216146372554,2.9542507219221754,3.355755167659423,3.8651947480877946
