Date,Season,Bhatli,Bargarh,Barapali,Gaisilet,Bheden,Attabira,Jharbandha,Ambabhona,Paikmal,Bijepur,Rajborasambar,Sohela,Bhatli_Trend,Bhatli_SMA,Bhatli_EWMA,Bhatli_DES,Bhatli_TES,Bhatli_ARIMA,Bargarh_Trend,Bargarh_SMA,Bargarh_EWMA,Bargarh_DES,Bargarh_TES,Bargarh_ARIMA,Barapali_Trend,Barapali_SMA,Barapali_EWMA,Barapali_DES,Barapali_TES,Barapali_ARIMA,Gaisilet_Trend,Gaisilet_SMA,Gaisilet_EWMA,Gaisilet_DES,Gaisilet_TES,Gaisilet_ARIMA,Bheden_Trend,Bheden_SMA,Bheden_EWMA,Bheden_DES,Bheden_TES,Bheden_ARIMA,Attabira_Trend,Attabira_SMA,Attabira_EWMA,Attabira_DES,Attabira_TES,Attabira_ARIMA,Jharbandha_Trend,Jharbandha_SMA,Jharbandha_EWMA,Jharbandha_DES,Jharbandha_TES,Jharbandha_ARIMA,Ambabhona_Trend,Ambabhona_SMA,Ambabhona_EWMA,Ambabhona_DES,Ambabhona_TES,Ambabhona_ARIMA,Paikmal_Trend,Paikmal_SMA,Paikmal_EWMA,Paikmal_DES,Paikmal_TES,Paikmal_ARIMA,Bijepur_Trend,Bijepur_SMA,Bijepur_EWMA,Bijepur_DES,Bijepur_TES,Bijepur_ARIMA,Rajborasambar_Trend,Rajborasambar_SMA,Rajborasambar_EWMA,Rajborasambar_DES,Rajborasambar_TES,Rajborasambar_ARIMA,Sohela_Trend,Sohela_SMA,Sohela_EWMA,Sohela_DES,Sohela_TES,Sohela_ARIMA
2008-05-31,PREMON,4.574999999999998,4.225,5.79,4.713333333333333,3.4058333333333337,2.5825,6.305,4.3,7.619999999999999,5.7,7.564,10.26,3.413333333333333,3.3804166666666697,3.991320058934586,3.2750505728845525,4.560918412813307,3.3851539272200193,2.8837499999999996,2.5662500000000015,3.3725295360001297,3.5265194551085135,4.639768095599224,4.262034063459664,3.0868750000000005,3.088125,4.115301353814683,4.875276765828809,5.137847773538576,5.17671543301621,2.7341666666666664,2.8325000000000014,3.830834180613717,3.560266131998647,5.682404406794442,5.156909402262865,2.5246401515151513,2.5729924242424236,3.110594046669214,3.0802491904723417,3.851461054417841,3.3784777814892073,2.090214015151515,2.039150641025641,2.391480410837366,2.2731159495289965,2.5846335797839175,2.615636217628397,5.407499999999999,5.128749999999995,5.991364838059074,6.2115072883438955,7.9391778550740355,7.758728936926329,2.5974999999999997,2.581250000000002,3.9222773150585457,3.526949278588804,7.005976387328969,8.214489126497076,5.119583333333333,5.221250000000001,6.104163485542827,5.726593200296545,7.527908308184946,7.608180208011241,4.8879166666666665,5.527499999999998,5.603672599938338,7.023887728780272,5.409915107705758,4.982959541302106,4.7485,4.916624999999994,5.885252773248754,5.797965700739983,7.565418090978681,7.397508024639902,8.272499999999999,8.395000000000001,9.670055733075142,10.050084876467961,11.286347904808439,11.178709040884279
2008-08-31,MONSOON,0.9,2.07,1.15,0.8799999999999999,0.7509090909090909,0.7272727272727274,3.17,1.08,2.795,3.6166666666666667,2.7700000000000005,2.2,2.9087499999999995,3.4254166666666697,2.7547920353607513,3.2411332906126193,0.1655163427073969,1.1007545757441721,2.845,2.8387500000000014,2.8515177216000778,2.935904182562269,1.176993767168367,1.2969536329616589,2.940729166666667,3.245625,2.9291808122888097,3.439462757390204,1.010258942326069,0.9340849482046887,2.8154166666666667,2.675833333333334,2.6505005083682303,3.5458707732387458,1.7758166955816113,1.5394861939886941,2.4189867424242424,2.5603030303030296,2.1667200643651645,2.466944164353536,1.2669846974722416,1.2870785440816959,2.1849640151515155,2.020776515151515,1.7257973374115105,2.1784264028854787,1.2827923884966397,1.0389055990108362,5.27375,5.431249999999995,4.8628189028354445,4.322894231233265,3.498041851025104,2.5124099909513973,2.7725,2.587500000000002,2.7853663890351275,1.7133431308555496,1.8759083168826407,1.0194553304750928,4.976875,5.134166666666668,4.780498091325696,4.969346764586468,3.272870131638379,3.0058402955778307,4.204166666666667,5.306666666666665,4.8088702266296695,5.440732985356035,3.1194108897602297,3.550983790676458,4.8238125,4.744124999999993,4.639151663949253,5.062659935035659,3.1038231345284553,3.1833449773037508,8.275,8.270000000000001,6.6820334398450845,7.238995529712003,2.5207715338720202,3.098013577179918
2008-11-30,POMKH,1.94,1.88,0.92,2.16,1.9883333333333333,2.278,5.77,1.71,4.22,1.16,3.5325,9.45,2.150625,3.4012500000000028,2.428875221216451,3.2075675336452507,2.2509293850503216,2.2673116711531,2.7893749999999997,2.9287500000000017,2.4629106329600465,2.3449260666237906,2.457416375055065,2.69295457865737,2.8987499999999997,2.928125,2.1255084873732857,2.1528097775805155,2.9228477880040664,2.8474892262374625,2.7004166666666665,2.792500000000001,2.454300305020938,3.536744746611819,2.1936247574041774,2.1974410105170614,2.5204261363636364,2.488977272727272,2.095365371952432,2.253426205606495,2.2711546870745094,2.17349708241858,2.345339015151515,2.159651515151515,1.9466784024469064,2.1825421900066897,2.146818592603115,2.1781326500147054,5.175624999999999,5.383749999999995,5.225691341701266,4.879028045178192,4.538045483289513,5.107690105129102,3.12125,2.6075000000000026,2.3552198334210765,1.2666694404805574,3.052607756315313,3.40448447007561,4.8975,5.105000000000001,4.5562988547954175,4.685773632107961,4.334326859360793,4.520155716919966,3.7866666666666666,4.4691666666666645,3.3493221359778014,2.826486255585866,3.3523839730700167,3.475218866720084,4.75175,4.752874999999993,4.196490998369551,4.598082384546962,4.442255639805465,3.988154538697676,8.39125,8.275,7.789220063907051,7.820182603199325,9.517136114017926,9.49390568692222
2009-02-28,POMRB,2.25,2.87,3.953333333333333,3.6,3.2509090909090914,3.2533333333333334,5.41,4.66,4.76,5.28,5.7125,11.19,1.8625000000000003,2.4162500000000025,2.3573251327298705,3.1743494743028027,4.598525735267547,3.949726342601971,2.795,2.761250000000002,2.625746379776028,2.5308266579847736,4.642510751736738,4.483302436198353,2.84375,2.953333333333333,2.8566384257573043,3.025201232697136,3.701438895374964,3.695060749872796,2.5875,2.8383333333333343,2.912580183012563,3.5335341982249147,3.260262647588878,3.469866666067142,2.724924242424242,2.348996212121212,2.5575828595350956,2.4180589929200775,3.5170385662852937,3.4204464780610477,2.582857808857809,2.210276515151515,2.4693403748014773,2.2449272450274522,2.643160072213723,3.0623145303787136,5.07625,5.163749999999995,5.29941480502076,5.120092676301208,5.8290240153556345,6.791916028577802,3.37953125,2.9375000000000027,3.277131900052646,3.617502327316499,4.40870258569911,4.685106018911516,4.885625,4.848750000000002,4.63777931287725,4.600241327137764,5.582468503780522,6.180096490094083,3.4408333333333334,3.9391666666666647,4.121593281586681,3.946581969012428,6.789150846703004,6.231417178935759,4.609375,4.894749999999994,4.80289459902173,4.7882692879820175,5.595069005857486,5.292807134626964,8.485,8.275,9.14953203834423,9.129494412900135,10.537067454699162,10.50178892086995
2009-05-31,PREMON,2.45,4.45,5.3533333333333335,3.61,4.7772727272727264,3.6630000000000003,6.4,5.77,8.01,4.48,6.42,11.19,1.8225,1.8850000000000027,2.3943950796379223,3.1414754835098413,4.345323519882493,2.7900155464124783,2.81,2.817500000000002,3.355447827865617,3.769673526394961,4.422664888477692,4.026928976142555,3.055520833333333,2.8441666666666663,3.855316388787716,4.730653054136336,5.26532827738219,5.3244810308789114,2.5752604166666666,2.562500000000001,3.191548109807538,3.530381728742431,5.183114893266236,5.529947185001334,2.7211174242424248,2.69185606060606,3.445458806630148,3.017605014970094,3.5545085133503513,3.6027943566474394,2.679064102564103,2.4804015151515153,2.9468042248808866,2.3280958730141483,2.6269540143198005,2.5886566165641476,4.868437500000001,5.187499999999995,5.739648883012457,6.035235335734598,7.785799552496795,7.308231669662161,3.4253125,3.3050000000000024,4.274279140031587,6.587090965276211,6.741870521677885,7.654311658685325,4.840208333333333,4.946250000000003,5.98666758772635,5.489807053141544,7.16294010029317,7.165120882875797,3.5703125,3.6341666666666645,4.264955968952009,4.280941595134493,5.574636124716117,4.895363283885077,4.780937499999999,4.6087499999999935,5.449736759413038,5.180828413528178,7.518959927810854,7.57183897521082,8.4203125,8.5075,9.965719223006538,10.276258915811148,10.838236228719433,10.6660240178062
2009-08-31,MONSOON,0.72,1.89,1.1466666666666667,1.0799999999999998,1.0154545454545454,1.5469230769230768,2.28,1.67625,2.31,2.0700000000000003,2.775,2.02,2.755,1.8400000000000025,1.7246370477827533,3.108941503139947,-0.10045823658492026,0.8438582508723005,2.91375,2.772500000000002,2.7692686967193696,3.01625897141883,1.3253090576961601,1.5281307427195987,3.2289583333333334,2.843333333333333,2.7718564999392963,3.2938304836750807,1.0374939622712844,0.9879806063379271,2.3617708333333334,2.6125000000000007,2.3469288658845224,3.516899745016186,1.0830465893204535,1.2934561354871996,2.681003787878788,2.757992424242424,2.473457102159907,2.542831915905564,1.1865279423928374,1.285185707574465,2.565124708624709,2.685314102564103,2.3868517656977626,2.2792394286822293,1.525561556266928,0.9126294484369081,4.880625,4.9649999999999945,4.3557893298074735,3.8597249931106883,3.3797648672461094,1.9700861873637991,3.2465625,3.4540625000000023,3.2350674840189524,4.770815457603954,1.6806862078707405,0.9285470993083642,4.882916666666667,4.825000000000003,4.51600055263581,4.679654623675131,3.1162376661988436,3.1132084173501156,4.040625,3.247499999999998,3.3869735813712056,2.914546097699523,3.34401115330039,3.388345229762784,4.884687500000001,4.609999999999993,4.379842055647822,4.545125757268466,2.9234558690958186,2.7063389317178217,8.378125,8.4625,6.787431533803923,7.41240173891605,2.5612599155191704,3.0949029266881674
2009-11-30,POMKH,1.8,2.18,2.6175,1.862083333333333,1.6933333333333336,2.2280000000000006,4.9975000000000005,1.48,4.341666666666667,3.7425,4.9,9.1125,4.63,1.8050000000000028,1.7547822286696522,3.0767447323957415,1.8187155167365905,2.0618658901022604,2.98,2.847500000000002,2.533561218031622,2.5672756996459865,2.196512073030987,2.3811242557533046,3.2485416666666667,3.2677083333333328,2.710113899963578,2.964526262791377,2.5311029602466837,2.3427790339088626,2.038020833333333,2.538020833333334,2.1529906528640463,3.5066496310736075,1.7868168339044959,2.2589399526455463,2.6072310606060602,2.684242424242424,2.1614075946292775,2.2895933084687883,2.284564986875517,2.162267732685128,2.451492132867133,2.6728141025641032,2.323311059418658,2.274220464542256,2.500970324611711,2.205015265146618,5.009375,4.771874999999995,4.612473597884485,4.252520849737306,4.310707058476936,4.874100530859732,3.3878125,3.3965625000000026,2.5330404904113712,2.9957402504234,2.887432433702896,2.8611662118628836,4.547083333333333,4.85541666666667,4.446266998248152,4.516371910947346,4.087080387550015,4.239054843390349,4.488125,3.8931249999999977,3.529184148822724,3.170387630735581,2.7992544943445523,2.3511090817794935,4.884687500000001,4.951874999999994,4.587905233388693,4.553388983199768,4.1447453472249,4.096912059731129,8.177291666666665,8.378125,7.717458920282354,7.859014049493701,9.58694183769238,9.464706438128111
2010-02-28,POMRB,9.85,3.4,3.643333333333333,2.19,3.225,2.3918181818181816,6.28,3.46,4.98,6.46,5.175000000000002,11.19,5.56625,3.7050000000000027,4.992869337201791,3.044883466080054,3.8559079201620716,4.380179994125041,3.15125,2.980000000000002,2.880136730818973,2.9982114380710327,4.079863727061548,4.033414835541761,3.4302083333333333,3.1902083333333326,3.08340167331148,3.3322275142451065,3.7507689258251014,3.754068561954642,1.874270833333333,2.185520833333334,2.1677943917184277,3.497769046913042,2.8883335593345834,3.604175578482315,2.6148787878787876,2.677765151515151,2.5868445567775664,2.482418840056983,3.491155526550463,3.2909417230528573,2.4432412587412586,2.4574353146853154,2.3507139083784674,2.2793359637460138,2.9192793468329192,3.1197049745299936,5.380625,4.9893749999999955,5.279484158730691,5.578830640885067,5.524642265722658,5.66093289499172,3.7370312500000002,3.0965625000000028,2.9038242942468226,3.1949736510259408,4.236862836309799,4.407278741026473,4.325,4.91041666666667,4.6597601989488915,4.564869459457868,5.437024718431546,5.91238087598048,5.064375,4.188124999999998,4.701510489293634,5.589148433230012,6.433628935003835,6.22622640360253,5.113437500000001,4.817499999999994,4.822743140033216,4.653417390421382,5.600402617955835,5.738175991960472,9.122708333333334,8.378125,9.106475352169412,9.18208404747858,10.732860419396756,10.641132089257619
2010-05-31,PREMON,9.85,4.45,5.82,2.43,4.212999999999999,3.615454545454545,6.56,8.100000000000001,5.1033333333333335,6.880000000000001,6.9575000000000005,9.583333333333334,5.5775,5.555000000000002,6.935721602321074,3.013352165635939,4.402977653417703,5.4415861731968285,3.49,2.980000000000002,3.5080820384913842,4.046483126960904,4.383329968600171,4.189278863164721,3.5380208333333334,3.3068749999999993,4.1780410039868885,5.084343613420271,5.282581609172809,5.320719354886743,1.8046354166666667,1.8905208333333339,2.2726766350310568,3.4898963562939116,4.4786824851692115,4.712638366775548,2.7496893939393936,2.536696969696969,3.2373067340665393,2.9507282214538773,3.8236014461302474,4.204297501018647,2.415318181818182,2.4455489510489516,2.8566101632088987,2.357558007400656,2.683422096429579,2.9906076330124023,5.774687500000001,5.029374999999995,5.791690495238415,6.72306431267676,7.6473837819244945,7.032561091321319,3.9618750000000005,3.6790625000000032,4.982294576548094,7.673202789266905,6.520321732832459,7.04252720718036,4.392291666666667,4.183750000000003,4.837189452702669,4.659648106344949,7.118341629080097,7.385332550293017,5.4103125,4.788124999999998,5.572906293576181,7.708799674756197,5.338995691078928,4.925688282894437,5.063125,4.951874999999994,5.67664588401993,5.260956938309622,7.2370993225673415,7.154541277885781,10.288645833333332,7.976458333333335,9.29721854463498,9.633883246827729,10.905959085415251,10.765395062451883
2010-08-31,MONSOON,0.81,3.26,2.1333333333333333,0.95,1.6409090909090909,1.5284615384615383,5.09,2.14,3.44,4.28,4.0675,11.19,4.946041666666666,5.577500000000002,4.485432961392644,2.9821450960361924,1.0461963784202153,2.9794482459656892,3.66125,3.322500000000002,3.4088492230948306,3.9913469260140317,1.4315825787954504,1.6142386794939485,3.4262500000000005,3.553541666666666,3.3601579357254665,4.0009886986393095,1.058922316385201,1.026938826843084,1.873125,1.8580208333333337,1.743605981018634,3.475996177338937,0.2262856638909263,0.7452208813784869,2.733297348484848,2.6930606060606053,2.59874767680356,2.670666771565967,1.0643620412387615,1.2191530171116458,2.3711101398601397,2.440933566433567,2.3253507133099545,2.3058010195353296,1.5619470030082934,1.1532727356796864,5.58,5.731874999999994,5.511014297143049,6.257681569712982,3.2835218105743005,2.8602171546451713,4.306250000000001,3.7950000000000035,3.8453767459288564,5.533987561169546,1.5670626022944385,1.6581085009091288,4.444583333333333,4.466250000000004,4.278313671621601,4.284777397770796,2.28184287768704,1.763695332799331,5.40625,5.340624999999998,5.055743776145709,6.809664652255435,3.0565497491976834,3.338565529695025,4.806875000000001,5.274999999999994,5.032987530411958,5.0137947864655725,2.8845535929523765,3.0015258361233013,10.308333333333334,10.268958333333334,10.054331126780987,10.647683516640647,2.02291508718407,2.605472125292679
2010-11-30,POMKH,1.8,3.52,2.4933333333333336,1.435,2.146363636363636,2.023076923076923,5.34,2.8150000000000004,3.75,4.3,3.205,9.27,3.8364583333333333,5.577500000000002,3.4112597768355863,2.9512614710575193,2.7448367517764014,1.8439929334330838,3.7232499999999997,3.6575000000000024,3.453309533856898,3.988769287396261,2.1950229624922466,2.604944983658494,3.189583333333333,3.522499999999999,3.0134280947686136,3.271461238792193,2.548154371966233,2.4088914135152613,2.41125,1.7512500000000006,1.6201635886111805,3.464114116473856,1.1628438781536063,1.8586720889962258,2.42545707070707,2.806318181818181,2.4177940606275903,2.5408804806676777,2.1824252347474946,2.087429262736144,2.2033741258741255,2.3897027972027978,2.2044411972167417,2.286870378528964,2.526766072739833,2.2019855401633834,5.11875,5.817499999999994,5.44260857828583,5.923083207675846,4.62518008666855,6.059126496250355,4.00375,4.128750000000004,3.433226047557314,4.131540885198573,2.798424354524631,2.222146146913081,4.8810416666666665,4.318333333333337,4.0669882029729605,4.046390491060073,3.794766242137757,4.658803626206067,5.085,5.479999999999999,4.753446265687425,5.770457670984483,3.1529472601902606,3.31622187283327,4.7578125,4.851249999999995,4.301792518247175,4.5397062984134635,4.3695877858410554,4.503065793058595,10.022916666666665,10.308333333333334,9.740598676068593,10.600954761547912,11.070580737517778,10.755858976665829
2011-02-28,POMRB,4.798333333333333,3.43,2.873333333333333,3.165,2.6408333333333336,2.243076923076923,4.38,4.88,5.99,5.87,4.82,11.19,3.3464583333333335,4.314583333333335,3.966089199434685,2.9206984559221136,5.692557913761565,5.091127443668435,3.6298333333333335,3.6650000000000023,3.4439857203141386,3.843870404546212,3.9532549829626036,4.129185272738831,2.9283333333333332,3.3299999999999996,2.9573901901945012,2.9514049384174657,3.7299056727276754,3.7175222118380757,3.46,1.9950000000000006,2.238098153166708,3.4593383387664343,2.327426095528784,3.094196609785991,2.08677398989899,2.6602765151515144,2.507009769709888,2.556018217392198,3.5301048013081777,3.3863184956559054,1.9935576923076923,2.3525174825174835,2.219895487560814,2.2822916600753897,2.900528565870621,2.821011221214807,4.51125,5.342499999999993,5.0175651469714975,4.972675793919604,5.843076121659564,5.902292241670145,3.56,4.483750000000003,4.011935628534388,4.641207667740807,4.211250701634816,4.3999792071886805,5.259375,4.570833333333337,4.836192921783777,4.490784485248266,5.062103343904326,5.43603747320394,4.70875,5.332499999999999,5.200067759412455,5.995542975927694,6.522214191021218,6.397257635752139,4.7503125,4.762499999999995,4.509075510948305,4.553413443164528,5.473739233224138,5.007176715452423,8.67,10.308333333333334,10.320359205641155,11.259182207923772,12.227449963265613,11.97613569935618
2011-05-31,PREMON,6.025000000000001,4.916,4.696666666666666,5.76,2.3344444444444443,2.422307692307692,4.77,4.26,7.585,4.9,6.919999999999999,7.3,3.2977083333333335,3.3583333333333356,4.789653519660812,2.8904522760454268,5.556035248216696,5.1806298718012,3.3160833333333337,3.781500000000002,4.032791432188484,4.644047882590686,4.466566064938157,4.248092491114228,2.745833333333333,3.0491666666666664,3.653100780783367,3.872695648793289,5.387758218843243,5.438603312013259,4.183125,2.8275000000000006,3.646858891900025,3.4651948277100146,4.409739803279846,4.58539442772518,1.9196148989898991,2.190637626262626,2.4379836396037105,2.488370197618476,3.906358838771137,3.750158062426557,1.8680769230769227,2.05423076923077,2.3008603694595653,2.2887453656442043,2.6395731268005416,3.2163515693010716,3.825,4.894999999999993,4.918539088182898,4.627820909668659,7.652304125712826,6.5114531453155395,3.623125,3.5237500000000033,4.111161377120633,4.496855915626623,6.561668713260485,7.193108676130289,5.49125,5.191250000000004,5.935715753070266,5.3968561722310096,7.125593462518198,7.282408795301782,4.6675,4.837499999999999,5.0800406556474735,5.412699815541297,5.86552023129306,5.593004755854115,4.915,4.7531249999999945,5.473445306568983,5.168983489824742,7.126579081394766,7.2497911101684265,7.481249999999999,9.737499999999999,9.112215523384693,10.080723613322544,11.58571618474261,11.251560874498042
2011-08-31,MONSOON,0.715,2.0466666666666664,1.1666666666666667,6.01,0.81,1.043076923076923,2.02,2.43,3.985,3.25,4.045,2.65,3.268888888888889,3.3345833333333355,3.159792111796487,2.8605179742219686,0.8375972292470268,1.3882097744180628,3.27775,3.478166666666669,3.2383415259797568,3.408047721973903,2.0060479819134867,2.191448547450903,2.7304166666666667,2.8074999999999997,2.658527135136687,2.515839627256267,1.2690086615743348,1.3108561885786,4.2524999999999995,4.0925,4.592115335140015,3.4720767774911803,1.2460544678760164,1.8385575663899558,1.8564425505050504,1.9829103535353534,1.7867901837622262,2.0260101556089256,0.913283550195181,1.1950125285965922,1.787363782051282,1.9328846153846162,1.7977469909065085,2.212052886515958,1.2961948939570418,1.2922959578470727,3.5374999999999996,4.127499999999993,3.759123452909739,2.8123619103625934,3.0347804193543446,2.204531345948245,3.4737499999999994,3.596250000000003,3.4386968262723796,3.1113353587864787,1.4406393571960543,0.6919843734947393,5.460625,5.327500000000003,5.155429451842159,5.17267256495635,2.9719169228719884,3.0902444545728507,4.63875,4.579999999999998,4.348024393388484,3.9482339534452704,3.491212180736193,3.42924396148911,5.100312499999999,4.747499999999994,4.90206718394139,4.9351180102890275,3.0834485881775953,3.0368621177230395,7.00125,7.602499999999999,6.5273293140308155,7.217065502903482,5.150375556286407,6.3470990845832995
2011-11-30,POMKH,1.505,2.2233333333333336,2.0,2.16,1.64,1.504615384615385,2.92,3.03,5.0600000000000005,5.0,4.545,8.3,3.3643402777777776,3.260833333333335,2.4978752670778923,2.830893884534607,2.429104612574139,1.9163562210341125,3.6807499999999997,3.1540000000000026,2.8323382489211877,2.620719771930481,2.570148826175793,2.5905509199000676,2.6358333333333333,2.684166666666666,2.395116281082012,2.0388454258382143,2.5373288681921946,2.4256478739198952,4.245,4.273750000000001,3.619269201084009,3.4632155258971813,3.47673456632152,3.7798639580872733,1.8510101010101008,1.8563194444444444,1.7280741102573356,1.8426069729128969,1.8160725746072053,2.0955877157048404,1.6381698717948716,1.8032692307692315,1.680494348390059,2.1677195452157534,2.218607949214576,2.120804937046572,3.6643749999999997,3.522499999999993,3.4234740717458427,2.3940564961699664,3.977732782842904,4.798164642480703,3.27,3.650000000000003,3.275218095763428,2.733972586022144,2.6886514813789684,3.0669686837443546,5.051927083333333,5.655000000000003,5.117257671105296,5.246786047596479,4.444806666177628,4.697282256909188,4.6451875000000005,4.754999999999998,4.60881463603309,4.239696690277687,3.5654947966503996,3.5578140399954457,5.170624999999999,5.082499999999994,4.759240310364834,4.847505918452133,4.059667107222905,4.408184884645593,6.398125,7.3599999999999985,7.236397588418489,7.159188687269409,8.601003929821987,8.83969181772413
2012-02-29,POMRB,4.8627777777777785,4.42,3.2433333333333336,2.995,2.6418181818181816,2.1158333333333332,4.5,3.47,4.4350000000000005,4.94,4.9625,8.32,3.4754861111111115,3.276944444444447,3.4438362713578465,2.801577452683065,5.385817582594534,7.285423623663795,3.9257638888888886,3.401500000000002,3.4674029493527128,3.462001438346162,3.7700548716960776,3.621336183148773,2.5586197916666666,2.7766666666666664,2.734403101982541,2.4947596423529537,3.5622614998531574,3.491429254673469,3.8472916666666666,4.231250000000001,3.3695615206504055,3.457795431383036,4.132381005464387,4.71078944720684,1.882081512237762,1.8565656565656568,2.093571738881674,1.9625871475345706,2.975374683902162,2.894027845783606,1.5225536858974358,1.7714583333333338,1.8546299423673687,2.1627569213550446,2.55176566208332,2.5819907275675122,3.9681249999999997,3.552499999999993,3.8540844430475056,3.3954379525218576,4.945128123492009,4.739512175510729,3.1703124999999996,3.297500000000003,3.3531308574580567,2.941071193385279,4.114804723519592,4.3843280925302395,4.65125,5.266250000000003,4.844354602663178,5.112817460942979,5.8942615975082076,6.079157783274811,4.72146875,4.522499999999998,4.741288781619854,4.520414395998792,6.414515001225965,6.280567052722626,5.174765625,5.118124999999994,4.840544186218901,4.880296060243647,5.359828385305741,5.441583664909145,6.442083333333333,6.642499999999998,7.669838553051093,7.242915066764585,10.2724576564151,10.336796471518024
2012-05-31,PREMON,6.724166666666666,7.15,3.57,5.869999999999999,2.29,1.356,5.664999999999999,4.04,5.870416666666666,5.8815,7.34,5.345,3.4940798611111115,3.4517361111111127,4.755968429481374,2.772565108797354,5.503544975935401,7.065220349305969,3.799236111111111,3.9600000000000017,4.940441769611628,6.1664684247385635,4.5888325390553,4.601140807570928,2.6209895833333334,2.495,3.0686418611895245,3.1088587664104903,5.252516111815286,5.235318703777353,3.4446614583333335,4.258750000000001,4.369736912390243,3.4641536065776615,5.582099140691424,5.398171944446661,1.903708479020979,1.8454545454545455,2.1721430433290045,1.992935357931856,3.2931437474928873,2.970595353539115,1.5517323717948717,1.5048814102564108,1.655177965420421,2.1125065014175557,2.3335805368906017,2.891521027253728,4.31125,3.776249999999993,4.578450665828503,5.146768352849333,6.898214575783074,5.993889813662911,2.9606250000000003,3.242500000000003,3.6278785144748342,3.6119398491423786,6.406138880498611,6.344198653987142,4.340520833333334,4.83760416666667,5.254779428264573,5.390328920280293,7.299008226812101,6.720817280500835,4.554437500000001,4.767874999999998,5.197373268971912,5.45256959052844,5.667215781013531,5.16934962788491,5.03515625,5.223124999999994,5.840326511731341,5.5861089127682115,7.122637636488506,7.120400083293424,6.501250000000001,6.153749999999998,6.739903131830656,6.226804081325365,8.482363933978066,8.188138696363106
2012-08-31,MONSOON,0.905,1.7727777777777778,1.675625,2.7183333333333333,1.1030157342657343,1.1844551282051279,3.555,1.8525,2.494166666666666,2.87875,3.658125,4.956666666666666,3.1679513888888886,3.4992361111111125,3.2155810576888246,2.743851734402356,0.7532209534856631,0.8310530508722538,3.495694444444444,3.89152777777778,3.6733761728780876,4.5290840809595085,2.100434119031244,2.6697742497655064,2.6798229166666667,2.6222395833333336,2.5114351167137148,2.426574964108995,1.2488160591757054,1.2708142104001994,3.4666145833333335,3.4358333333333344,3.7091754807674793,3.457625145796322,2.078130688527377,2.8335046743538053,1.8439276348651346,1.918708479020979,1.7444921197036964,1.7161894716439787,0.6695971420890205,0.8535906661500907,1.6170096153846152,1.5402259615384621,1.4668888305343037,2.055021321409872,0.8434028444803789,1.1888145154896268,4.414999999999999,4.159999999999993,4.169070399497102,4.7063437551123775,2.5137435048569396,3.5190155550598337,2.657291666666667,3.098125000000003,2.9177271086849004,2.499464011985188,1.279286058805298,1.1096003625099522,4.149020833333334,4.464895833333336,4.15053432362541,4.664743235761663,2.6243329441193435,2.58776073350208,4.367979166666666,4.675062499999998,4.269923961383148,3.9956441283461652,3.5023588121889473,3.5713661582946887,4.88609375,5.126406249999993,4.967445907038805,5.196032442816363,3.3512515289237705,3.291375457454081,6.169583333333333,6.730416666666665,6.02660854576506,5.3491765550093655,2.7873981416399696,3.466265371532259
2012-11-30,POMKH,1.46375,1.485,1.99,2.2306250000000003,1.52,1.5966666666666665,4.13,1.93,4.065,4.035,3.815,6.466666666666666,2.7283333333333335,3.4889236111111126,2.5148486346132946,2.715435868522105,2.237375241259648,1.891767227487022,2.7841944444444446,3.7069444444444466,2.7980257037268528,2.9848547293074943,2.5503995465890497,2.4564544654073472,2.9108437499999997,2.6197395833333337,2.3028610700282286,2.1029145501185007,2.4321178394775185,2.310487723306579,3.393489583333333,3.4534895833333343,3.1177552884604878,3.449124840763109,2.987939366901712,2.707276246623342,1.7853967907092905,1.888708479020979,1.6546952718222179,1.5909973761280418,1.632099211207565,1.873481551847707,1.7590304487179484,1.5632387820512825,1.5187999649872488,2.0257668578080104,1.8805365885363483,1.8707611230045087,4.255625,4.462499999999993,4.153442239698261,4.61929315045193,3.747259119714136,4.749220178784961,2.3810416666666665,2.823125000000003,2.52263626521094,1.909462714825977,2.5056862776180693,2.8878077132468745,4.01809375,4.216145833333336,4.116320594175246,4.445284926202945,3.7817395937757015,4.1418810081255915,4.302708333333333,4.433812499999998,4.175954376829889,3.7972171156348886,4.061162635067981,4.069519695995931,4.49328125,4.943906249999994,4.506467544223283,4.860228023376134,4.194452740546472,4.228566281521528,6.067083333333333,6.272083333333332,6.202631794125702,5.344724529562535,7.828438539507543,7.723341663255162
