Date,Season,Bagha,Ramnagar,Narkatiyaganj,Lauriya,Chanpatia,Bairala,Bettiah,Manjhaulia,Sidhaw,Bagha_Trend,Bagha_SMA,Bagha_EWMA,Bagha_DES,Bagha_TES,Bagha_ARIMA,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Narkatiyaganj_Trend,Narkatiyaganj_SMA,Narkatiyaganj_EWMA,Narkatiyaganj_DES,Narkatiyaganj_TES,Narkatiyaganj_ARIMA,Lauriya_Trend,Lauriya_SMA,Lauriya_EWMA,Lauriya_DES,Lauriya_TES,Lauriya_ARIMA,Chanpatia_Trend,Chanpatia_SMA,Chanpatia_EWMA,Chanpatia_DES,Chanpatia_TES,Chanpatia_ARIMA,Bairala_Trend,Bairala_SMA,Bairala_EWMA,Bairala_DES,Bairala_TES,Bairala_ARIMA,Bettiah_Trend,Bettiah_SMA,Bettiah_EWMA,Bettiah_DES,Bettiah_TES,Bettiah_ARIMA,Manjhaulia_Trend,Manjhaulia_SMA,Manjhaulia_EWMA,Manjhaulia_DES,Manjhaulia_TES,Manjhaulia_ARIMA,Sidhaw_Trend,Sidhaw_SMA,Sidhaw_EWMA,Sidhaw_DES,Sidhaw_TES,Sidhaw_ARIMA
2009-02-28,POMRB,2.43,6.766428571428571,2.54,3.125,3.52,3.53,1.7,1.7,3.4450000000000003,2.131904761904762,2.131904761904763,2.1534363841771116,2.012759137166688,2.350417634542824,2.649816905942199,6.420750541125541,5.903441558441564,6.1190848715710455,6.758300645094361,6.914468009301652,6.460989232784894,3.7239062499999998,4.211249999999998,3.8657092704847944,4.099351937235714,4.268571997656385,3.7856122784045576,3.065625,2.899999999999999,2.8908178038611796,2.7874386408799947,3.2297636814709567,3.1226452323463323,3.6587500000000004,3.434999999999997,3.459882793928033,3.4772915508611,4.0256961564608,3.9856861862628605,3.179583333333333,4.007916666666668,3.9067701544466895,3.7190008504251493,7.602587462491254,6.443540067614881,1.82875,1.3225000000000016,1.516554490970718,1.8859820752453829,2.314167045917055,2.7093436060416227,2.185,1.9050000000000007,1.8513789062134487,1.9957220658388517,2.3093212748930583,2.2817162461576213,4.103125,4.5375000000000005,4.188895474994746,3.4989312403929502,4.751585555740954,4.705924363022091
2009-05-31,PREMON,2.89,8.259333333333332,4.52,4.68,5.48,4.6066666666666665,3.5,3.796666666666667,4.715,2.131904761904762,2.131904761904763,2.4480618305062674,2.166700972598012,2.9947190985641754,3.359546110723691,6.8425119047619045,6.060774891774897,6.975184256275961,6.785953481984936,9.408760193633109,9.298814690086932,3.2019861111111108,3.818749999999998,4.127425562290876,4.162478986096486,5.410208001977049,5.132903028036713,3.058125,3.0124999999999984,3.6064906823167076,2.818448704005247,4.0421244935955345,3.9008332841720206,3.695,3.524999999999997,4.26792967635682,3.826631322834826,4.772025136333531,4.4883041435352915,3.1795833333333334,3.1795833333333348,4.186728759334681,3.682475970010203,6.892303992759105,5.824636065823325,1.8487500000000001,1.7600000000000016,2.309932694582431,1.883051005314471,3.0800858836952054,2.9199895643259968,2.252083333333333,2.0866666666666673,2.629494010394736,2.653651143813314,2.951427895290969,2.978461245368808,3.7278124999999998,4.246250000000001,4.399337284996848,3.4807659271794216,5.176972994930376,5.107296190521172
2009-08-31,MONSOON,1.3176190476190477,6.260714285714285,1.56125,1.525,1.87,1.3016666666666663,0.65,1.2366666666666666,2.405,2.131904761904762,2.131904761904763,1.9958847173513794,1.91150992171167,0.665634263325825,1.2226714360314739,7.059208333333332,6.780726190476195,6.689396268051291,6.813719462006045,5.0949347052379785,5.759308907712473,2.9274097222222215,3.629062499999998,3.1009553373745256,3.657953230730487,1.9234125785239375,1.7237133838856764,3.066875,3.1187499999999986,2.7738944093900244,2.8041402209539017,1.4287540371724288,1.4079982027899016,3.6975,3.792499999999997,3.3087578058140923,3.5031703393336886,1.639340917838711,1.8850991523870273,3.179583333333333,3.1795833333333348,3.032703922267475,2.664125315149455,-0.16838423323257157,-0.27980011430400764,1.8312499999999998,1.8975000000000017,1.6459596167494586,1.8799269163206476,0.698883584501798,0.45414385217213454,2.370833333333333,2.283333333333334,2.0723630729035083,2.360060013081369,0.6443803045982479,0.5243979039502341,3.91625,3.960000000000001,3.6016023709981093,3.4615055467127873,2.573781400715709,2.6146631912681118
2009-11-30,POMKH,1.89,6.3307142857142855,2.478388888888888,2.66,3.52,3.28,1.35,2.15,3.4175,2.2309375,2.131904761904763,1.9535308304108276,1.838501625533184,2.586592345074472,2.657801421667974,7.337744047619048,6.9042976190476235,6.5459234751164885,6.841599051732398,6.487921363972436,5.564597527984023,3.146993055555555,2.77490972222222,2.8519287579802706,3.4223206646530726,5.207957975797683,4.891103990284007,3.048125,2.9974999999999987,2.7283366456340143,2.8060721347439377,3.3607054134698484,3.104982750988233,3.7275,3.5974999999999966,3.3932546834884554,3.491775579364628,4.035548682977472,3.735242866594705,3.179583333333333,3.1795833333333348,3.131622353360485,2.545833665085535,2.50357401643878,3.280000000040683,1.7937500000000002,1.8000000000000016,1.5275757700496753,1.8768567012797888,1.5734244652144538,1.6029548277914527,2.54625,2.220833333333334,2.103417843742105,2.3702154523484893,2.27273869240114,2.1895455362664253,4.213125,3.495625000000001,3.5279614225988656,3.4428855671876173,3.976733127686262,4.082986418656905
2010-02-28,POMRB,2.43,8.005714285714287,3.76,3.68,4.32,3.53,1.95,2.9,6.8100000000000005,2.329970238095238,2.131904761904763,2.1441184982464967,1.9260865969272831,2.268336874554961,2.631568964286358,7.357619047619048,7.214119047619052,7.129839799355608,6.869592718834468,7.100137688826743,6.502127073348671,3.2140763888888886,3.0799097222222196,3.2151572547881626,3.472487761888996,2.0749187604652675,1.8187953582744072,2.888125,3.1362499999999986,3.1090019873804087,2.8225806956009722,3.216041009085849,3.1207317843601867,3.68125,3.7974999999999968,3.7639528100930733,3.6293636436354593,3.906312914371109,3.6625401346054276,3.179583333333333,3.1795833333333348,3.2909734120162906,2.607318685986005,3.486375226561659,3.5300000000000002,1.66625,1.8625000000000014,1.696545462029805,1.8738333267932457,2.314165802544028,2.629021987028925,2.634583333333333,2.5208333333333344,2.4220507062452628,2.620832315670987,2.1612542732446283,1.9360421048138927,3.945,4.336875000000001,4.840776853559319,3.4261407567568107,4.426177266523285,4.170216489078669
2010-05-31,PREMON,3.682261904761905,9.248333333333337,5.056666666666667,3.975,4.92,4.6066666666666665,2.95,4.0,3.725,2.482053571428571,2.329970238095239,2.75937586085266,2.358624723606639,2.8729147254514067,3.3208932107304205,7.267842261904764,7.461369047619053,7.977237212946699,6.897700929322178,9.808311257347452,9.01151991015435,3.214076388888888,3.214076388888887,3.951761019539564,3.7565122233043415,4.426152635370672,3.946703338423147,2.8318749999999997,2.959999999999999,3.455401192428245,2.843255869050572,4.294230001930071,4.0303589773266015,3.74,3.657499999999996,4.226371686055844,3.8744075061666132,5.141955326066094,4.954794537051952,3.1795833333333334,3.179583333333335,3.817250713876441,3.0988408592456955,4.930855767352231,4.6066666666666665,1.5925,1.7250000000000014,2.1979272772178833,1.8708845005811339,3.080086899976566,2.9645481681174815,2.71375,2.5716666666666677,3.0532304237471575,3.229534520874083,3.580462837594574,3.4646647136716084,3.6353125,4.089375000000001,4.394466112135591,3.4078892013982434,5.332579845071642,5.274890527393742
2010-08-31,MONSOON,1.3176190476190477,5.430714285714287,1.56125,0.95,2.06,1.3016666666666663,0.18,1.74,1.25,2.704734126984127,2.329970238095239,2.1826731355592153,2.1314396592502214,0.8494448442479241,1.2302178767192662,7.20418942577031,7.2538690476190535,6.958628042053734,6.92592414299372,5.614142408792958,5.849658809693132,3.1082430555555556,3.214076388888887,2.995556611723738,3.329783931718255,1.5629467915129434,2.0856027776279427,2.778125,2.816249999999999,2.4532407154569467,2.8204849108652033,1.4581711713025873,1.4268389209330958,3.6625000000000005,3.7049999999999956,3.359823011633506,3.584201073303292,1.7596201999080012,1.7352772500465004,3.179583333333333,3.179583333333335,2.8110170949925313,2.4316480745286193,1.358252614776538,1.3016666666666663,1.5462500000000001,1.6075000000000013,1.39075636633073,1.8677482394927776,0.6988828805907976,0.4693800543716834,2.7425,2.697500000000001,2.5279382542482947,2.973173144183242,1.1401351773166324,0.9476504683822221,3.1918750000000005,3.8006250000000015,3.1366796672813546,3.388457221699677,2.5800675808351445,2.5172828713357873
2010-11-30,POMKH,3.106666666666667,6.442500000000003,2.478388888888888,2.785,3.8,3.28,1.23,2.28,2.095,2.775331349206349,2.6341369047619057,2.5522705480021957,2.3951151039482372,2.404393893551247,2.5949982087227212,6.837664565826332,7.2818154761904825,6.752176825232242,6.954262838877705,6.733243323883919,5.717877661769902,2.9336597222222225,3.214076388888887,2.788689522589798,3.1570401080048436,3.62887126054736,3.4308717270854876,3.051875,2.847499999999999,2.585944429274168,2.8239992301375647,3.1036944865413725,3.027059378963408,3.565,3.774999999999996,3.535893806980104,3.619947613982298,3.927262739457446,3.767541316810798,3.179583333333333,3.179583333333335,2.998610256995519,2.563262578036301,3.208565384652051,3.28,1.5996875,1.5775000000000015,1.326453819798438,1.86469018157658,1.5734226982346928,1.582495470127018,2.795,2.730000000000001,2.4287629525489765,2.876932012275423,2.4863489925482423,2.1660463313135523,2.9463194444444447,3.4700000000000015,2.720007800368813,3.3695794878700784,3.831654962711766,3.7939357041098942
2011-02-28,POMRB,2.9947777777777778,7.384705882352941,2.9133333333333336,3.125,3.42,3.53,1.7,3.0,4.585,2.775331349206349,2.77533134920635,2.7292734399124283,2.61155962363911,2.4829721441274084,2.6154425201772598,6.450551470588236,7.126563375350146,7.0051884480805215,6.982717489368651,7.318352129384305,6.823602578809755,2.9353784722222223,3.0024097222222204,2.8385470468872125,3.0990682464090953,3.262890882508204,2.773477911713636,3.4325,2.708749999999999,2.801566657564501,2.832337385836267,3.3450351044359246,3.2131025240261946,3.55,3.5499999999999954,3.4895362841880626,3.5850924858749114,4.136384695936058,3.8761439625142646,3.179583333333333,3.1795833333333356,3.2111661541973113,2.8007766633051463,3.4608346608303164,3.53,1.718125,1.5150000000000012,1.4758722918790628,1.8616699135357833,2.3141635910266163,2.57733899640392,2.8075,2.755000000000001,2.6572577715293857,3.0080368216138966,2.745988216558998,2.508856290271037,3.124513888888889,2.9137500000000016,3.466004680221288,3.352108784858511,4.127631603617602,4.748363004045091
2011-05-31,PREMON,3.682261904761905,6.937142857142858,4.506666666666667,6.72,5.04,4.6066666666666665,3.6275,4.32,3.985555555555556,2.775331349206349,2.77533134920635,3.110468825852219,2.9989696285979575,3.322458027120283,3.5992345480717542,6.29727468487395,6.548765756302526,6.977970211705456,7.011288566478004,9.856165587979959,9.024548730195985,2.851048611111111,2.86490972222222,3.5057948947989943,3.351381158238966,4.588983384724463,4.109124766101421,3.4875000000000003,3.394999999999999,4.3689399945387,2.892180142504793,4.136117272459917,4.018000643505309,3.54125,3.579999999999995,4.109721770512838,3.8498838182010826,5.043864075835567,4.734863922860248,3.242638888888889,3.179583333333336,3.7693663591850535,3.4294327230387074,4.59769211433759,4.6066666666666665,1.748125,1.6843750000000013,2.3365233751274377,1.8587886111371488,3.0800847114391137,2.9624030971498305,2.745,2.835000000000001,3.3223546629176317,3.5717947080685013,3.9915919816756706,3.7827778257857654,3.4070138888888892,2.9788888888888905,3.673825030354995,3.3344290872203373,4.782936300702019,4.5868575458223395
2011-08-31,MONSOON,1.3176190476190477,4.644999999999999,2.125,1.25,1.82,1.3016666666666663,0.45,1.52,2.415,2.8555674603174603,2.77533134920635,2.3933289145589502,2.7004958411177284,1.184512100967926,1.2368742321524744,6.124707282913167,6.352337184873954,6.044782127023273,7.039976543350667,5.183116623708152,5.724018036469254,2.637083333333334,3.0058472222222203,2.9534769368793965,3.108143796712696,1.2225838968461078,1.4074133339212047,3.49875,3.4699999999999993,3.12136399672322,2.873472738875899,1.3974457839840295,1.345053904414215,3.7637500000000004,3.5199999999999947,3.1938330623077027,3.5150009875933885,1.8433714567307553,1.9103728296640545,3.3056944444444443,3.179583333333336,2.7822864821776987,2.804708487960409,1.3037862901238864,1.3016666666666663,1.7381250000000001,1.7518750000000014,1.5819140250764625,1.8556914586380673,0.6988810717708349,0.44758653059136405,2.7125,2.7800000000000007,2.601412797750579,3.1009372291111976,1.6284129070342042,1.4184895515180689,3.408263888888889,3.2701388888888907,3.170295018212997,3.316036264407748,2.136026994854293,2.16833992090024
2011-11-30,POMKH,3.106666666666667,6.0020000000000024,1.24,2.925,3.97,3.784444444444445,1.2,2.0,3.19,2.940520833333333,2.77533134920635,2.678664015402037,2.8819585035551567,2.784709807596961,3.019416010448688,6.116476190476192,6.242212184873954,6.027669276213965,7.06878190470496,6.230216672289977,5.860639623041167,2.5845833333333332,2.6962499999999983,2.268086162127638,2.7453454945053894,2.857381614290853,2.4521963830713567,3.3,3.504999999999999,3.0428183980339316,2.8787472245893033,3.1270461955508204,2.9838364180081705,3.975,3.5624999999999947,3.5042998373846217,3.583762184600589,3.832240231350171,3.7079535196395117,3.3056944444444443,3.305694444444448,3.1831496670843973,3.1237665693322967,3.271683230150851,3.28,1.6746874999999999,1.7443750000000011,1.4291484150458773,1.8526516069382313,1.5734216354562491,1.5555879890975433,2.65,2.710000000000001,2.3608476786503476,2.8045837963043434,2.5635784617789974,2.2337611954527983,3.2875694444444443,3.543888888888891,3.178177010927798,3.298155136072917,3.5973399194527684,3.3869143077289934
2012-02-29,POMRB,3.6366666666666654,6.444666666666667,2.44,3.075,5.03,3.53,1.65,3.02,3.5,2.9049107142857142,2.935803571428572,3.0618650759078885,3.1872551609883653,2.7878318539768183,2.8223227389748704,6.2780707282913175,6.007202380952386,6.194468232395046,7.097705129236961,6.828018229561765,6.922834751905335,2.5424999999999995,2.5779166666666646,2.3368516972765825,2.677392399705489,2.827888942978581,2.859809664777254,3.1057812499999997,3.492499999999999,3.055691038820359,2.886114298396071,3.411261724061469,3.1958456196176974,4.02296875,3.964999999999995,4.114579902430773,3.8471615676568263,3.8765076460839203,3.8242910777759764,3.3056944444444443,3.305694444444448,3.3218898002506383,3.318775276903558,3.596426130725675,3.770773279203608,1.6925,1.7318750000000012,1.5174890490275263,1.8496481252035992,2.3141619931240074,2.5137823131951915,2.6224999999999996,2.7150000000000007,2.624508607190209,2.8697046989364567,2.9784582172340883,2.800709373725974,3.240885416666667,3.27263888888889,3.306906206556679,3.2805407027875817,4.066582121130274,4.751674703906781
2012-05-31,PREMON,3.72,7.811333333333335,4.56,5.18,5.12,4.6066666666666665,3.17,3.8,4.105,2.6968749999999995,2.945238095238096,3.3251190455447333,3.4834800106860517,3.6412284072380534,3.604990311461701,6.321391456582633,6.225750000000005,6.841214272770362,7.126746700826347,9.274542649018887,8.493393805273566,2.4818749999999996,2.591249999999998,3.226111018365949,3.0205274235764277,4.292061819147551,3.8080111400401084,3.0603124999999998,3.107499999999999,3.9054146232922156,2.9236130083873237,5.086932413127909,4.471260554367,4.0609375000000005,3.984999999999995,4.516747941458464,4.119049412237508,5.219828424725356,5.1558126638791215,3.3056944444444447,3.3056944444444483,3.8358005468170493,3.883367253225326,4.66480616900832,4.606666666660472,1.82625,1.617500000000001,2.1784934294165157,1.8467552759478971,3.080085124658816,3.0088301343785937,2.6599999999999997,2.585000000000001,3.0947051643141252,3.1938250550509015,4.2296747286269945,4.102012186195907,3.028020833333333,3.302500000000001,3.6261437239340077,3.2633449096946454,4.588423075784007,4.285104169846509
2012-08-31,MONSOON,0.995,5.0635658263305325,1.735,1.23625,2.12375,1.3016666666666663,1.0499999999999998,1.82,1.9220833333333331,2.49375,2.864583333333334,2.39307142732684,2.995454981651521,1.429363493759285,1.2427926110789764,6.3908081232493,6.330391456582638,6.13015489419443,7.155907096493921,4.897020117604181,5.44446854167983,2.4316666666666666,2.4937499999999977,2.6296666110195694,2.767464127831074,1.542448797417106,1.6825633393053518,3.0149999999999997,3.104062499999999,2.837748773975329,2.904463885888597,1.3529988080227557,1.328007322801131,3.87375,4.060937499999995,3.559548764875078,3.8238945278159315,2.016016476768954,1.8618465357464111,3.3056944444444443,3.3056944444444483,2.822146994756896,3.1709629308370206,1.3540437588545848,1.3016666666666663,1.863125,1.767500000000001,1.7270960576499093,1.8437200474010127,0.698879322704602,0.44759912421308395,2.65625,2.660000000000001,2.5848230985884753,2.8178925723203965,1.5910263401424685,1.4788102617409367,2.844548611111111,3.1792708333333346,2.944519567693738,3.245114469660593,1.9824356356856003,2.2496374039350124
2012-11-30,POMKH,1.765,5.9300000000000015,1.145,2.575,3.97,3.784444444444445,1.67,2.0,1.98,2.413125,2.5291666666666672,2.141842856396104,2.723581176532398,3.028557499632694,3.025572693169829,6.534141456582634,6.312391456582638,6.050092936516658,7.185186808770392,6.08716483338427,5.866141904191608,2.3783333333333334,2.4699999999999975,2.0357999666117417,2.452114133654395,1.6399248373089022,1.6044300384779278,2.9321875000000004,3.016562499999999,2.7326492643851976,2.9044726138153223,3.065415858049067,2.971691010406752,3.6265625000000004,4.060937499999995,3.723729258925047,3.8707645215835265,4.083964414314191,3.8615118511517297,3.3056944444444443,3.3056944444444487,3.2070659746319157,3.3977306879116833,3.750270698184346,3.784444444444445,2.05625,1.885000000000001,1.7042576345899456,1.840732988503119,1.5734206182670685,1.5296459475866937,2.6525000000000003,2.660000000000001,2.3508938591530852,2.537377106437903,2.362049441229497,2.0948529200670447,2.8150347222222223,2.876770833333335,2.5587117406162427,3.22702160004072,3.399520226295063,3.260976171847531
2013-02-28,POMRB,3.353333333333333,7.072000000000001,2.1333333333333333,3.0625,3.5325,3.53,1.475,2.99,3.2422222222222223,2.3934374999999997,2.4583333333333344,2.6264390471709955,2.888773425151143,2.9949000490913917,3.0845181061780966,6.545195728291317,6.469224789915972,6.458855761909995,7.21458632634489,6.699389733840821,6.778319375773139,2.4120833333333334,2.393333333333331,2.0748133133003783,2.3827725843000223,2.531054999447528,2.253434041636312,2.97765625,3.0134374999999993,2.8645895586311187,2.911416910788774,3.289714620241318,3.173109984186682,3.7498437499999997,3.6865624999999946,3.6472375553550282,3.8326035737248096,4.434098111375225,4.112493981572426,3.3056944444444443,3.3056944444444487,3.3362395847791495,3.5027267787392646,3.5105704281267895,3.53,2.4037499999999996,1.841250000000001,1.6125545807539674,1.8377374115538498,2.314161201516696,2.4537082814960574,2.73625,2.652500000000001,2.6065363154918515,2.621851004293196,3.0471550832296703,2.931018780490355,2.9703993055555555,2.8123263888888905,2.8321159332586348,3.2096922056897625,3.736832838301056,4.2341562150527885
2013-05-31,PREMON,3.3583333333333334,8.330666666666666,4.44,4.529999999999999,4.64,4.6066666666666665,4.89,3.8,4.126666666666666,2.4976041666666666,2.3679166666666673,2.9191967616359307,3.0436483828708782,3.580058019417106,3.6248298614647454,6.421406862745098,6.599058123249304,7.207580123812663,7.2441061396273545,9.299372488268215,8.293759772764304,2.4727083333333333,2.3633333333333315,3.0208879879802275,2.7598350599235704,4.352593552598304,3.9257615220738438,3.0574999999999997,2.850937499999999,3.530753735178671,2.939347862106908,5.10464881268606,4.58740128675006,3.8771875,3.5665624999999945,4.044342533213017,3.996788267384246,5.154142889587496,4.818980596871488,3.3056944444444447,3.305694444444449,3.8444104175341565,3.98018840747665,4.59903038828287,4.6066666666666665,2.4574999999999996,2.2712500000000007,2.9235327484523803,1.834984078761608,3.0800854115118685,3.018798097018562,2.9137500000000003,2.6525000000000007,3.083921789295111,2.9837096551741253,4.08270673863236,3.922547019410235,3.2230555555555553,2.8177430555555567,3.349936226621847,3.192925193529041,4.268054701746321,4.145158440298687
2013-08-31,MONSOON,1.1991666666666665,4.632666666666666,2.125,2.25,3.59,1.3016666666666663,2.11,2.49,3.143333333333333,2.611666666666667,2.418958333333334,2.2311847236482247,2.61008594859626,1.1842276173051247,1.122450652318979,6.039633169934641,6.491333333333338,6.177614740954264,7.273746732134349,5.022232912609422,5.329679770410787,2.4654166666666666,2.4608333333333317,2.6625327927881366,2.6299586687420646,1.521989059423519,1.7070190407329977,2.9890625,3.1043749999999988,3.0184522411072026,2.934498719849265,1.2654113053409723,1.3115582556556136,3.6765625,3.9331249999999947,3.86260551992781,3.9589334232733058,1.9565088497587535,1.9138803350771285,3.3056944444444443,3.305694444444449,2.8273129171871605,3.203875576498964,1.3035769511318214,1.3016666666666663,2.353125,2.536250000000001,2.5981196490714282,1.8320422965190093,0.698882820377799,0.4887094019908085,2.98875,2.8200000000000007,2.846353073577067,2.870945455146059,1.731613996287746,1.681555965659332,3.316111111111111,3.1230555555555566,3.2672950693064418,3.1757452657722753,1.7066487876050802,2.138687586682465
2013-11-30,POMKH,2.3941666666666666,5.370588235294118,1.24,2.2,3.5225,3.784444444444445,1.04,2.75,2.78,2.692291666666666,2.576250000000001,2.2963775008556016,2.5227424389996647,2.600187348032178,2.5085787909396533,5.5597651143790845,6.351480392156867,5.854804138690206,7.303508605837935,6.099488311309356,5.853472479695147,2.3150000000000004,2.484583333333332,2.0935196756728818,2.358797400851371,1.3327701124132347,1.2816688806407948,2.92,3.010624999999999,2.6910713446643215,2.928877695550052,2.916941037504783,2.902629448870908,3.4987500000000002,3.8212499999999943,3.726563311956686,3.9053495630288593,4.116202958733597,4.22606038178859,3.3056944444444443,3.3056944444444496,3.2101655280900743,3.3795518746325546,3.781130997598198,3.784444444444445,2.0575,2.3787500000000006,1.9748717894428571,1.8290311450032999,1.5734253467876655,1.5387156596866012,2.995,3.0075000000000007,2.80781184414624,2.847856225444654,2.3101386393795784,2.0384883232130027,3.2354166666666666,3.3230555555555563,3.0723770415838647,3.158477501098467,3.3188601313648602,2.9806404731662393
2014-02-28,POMRB,3.6366666666666654,4.577222222222222,1.98,2.89,2.375,3.53,1.27,2.84,3.186666666666667,2.7119791666666666,2.6470833333333337,2.8324931671800275,2.7795160052812347,3.104086771249491,3.013607373619317,5.505896241830065,5.727785947712423,5.343771372103012,7.333392254296011,6.595652406833789,6.815143852651914,2.08625,2.4462499999999987,2.048111805403729,2.2785476773472446,2.365543636317655,2.200029921486969,2.653125,2.9674999999999994,2.770642806798593,2.9330995738026613,3.210953780097731,3.152139853551317,3.1449999999999996,3.5318749999999937,3.1859379871740114,3.642217281291633,4.162945748895143,3.809584251434004,3.3056944444444443,3.3056944444444496,3.3380993168540445,3.4476590241775265,3.5243692281795784,3.53,1.7062499999999998,2.3275000000000006,1.6929230736657142,1.8260410334208819,2.314163241896126,2.3882369522626408,2.9000000000000004,2.9700000000000006,2.820687106487744,2.854002513996685,3.217543713668265,2.9660672814460565,2.8787499999999997,3.3091666666666675,3.1180928916169854,3.1415231218880537,3.770959727749118,3.989227644919905
2014-05-31,PREMON,3.72,6.986500000000001,3.39,4.15,4.375,4.6066666666666665,2.73,4.0,3.536666666666666,2.6078124999999996,2.7375000000000007,3.1874959003080168,3.04784141001686,3.5562299447692047,3.490959585001201,5.558620506535949,5.3917442810457565,6.000862823261808,7.363398181390535,8.710260010929922,8.26335244318608,1.965,2.183749999999999,2.5848670832422376,2.4784280066858044,4.45570618483933,4.083334147659762,2.455625,2.872499999999999,3.3223856840791557,2.9553328418879996,4.909498784421692,4.574339962710322,2.7021875,3.465624999999994,3.661562792304407,3.754607462016588,4.898058347800335,4.553463102433357,3.3056944444444447,3.30569444444445,3.845526256779093,3.8977816217459704,4.6008363782222474,4.6066666666666665,1.605,1.7875000000000008,2.1077538441994284,1.8231573626004116,3.080091893466302,3.141222151533195,2.7424999999999997,3.0200000000000005,3.292412263892646,3.2526907748606755,4.130362316633981,3.8497257152285598,2.6191666666666666,3.161666666666668,3.2855224016368574,3.124850792285302,4.2904922034035975,4.099457400158324
2014-08-31,MONSOON,0.995,5.5458823529411765,1.345,0.495,1.025,1.3016666666666663,1.46,1.53,0.8799999999999999,2.4583333333333335,2.686458333333334,2.31049754018481,2.569947792495015,1.2688564077869586,1.1923249423859503,5.739525326797386,5.6200482026143845,5.818870635133555,7.3935268806931544,4.279846348864321,5.141454083674129,1.94125,1.9887499999999991,2.0889202499453425,2.2560208551032788,1.6544099826537653,1.6166708498205464,2.51125,2.433749999999999,2.1914314104474935,2.9250735742088336,1.550671585849452,1.4685555099254908,2.69625,2.824374999999994,2.6069376753826443,3.2605007855636434,2.363600566995519,2.3275186194668307,3.3056944444444443,3.30569444444445,2.827982420734122,3.1140810309818265,1.2971612953410103,1.3016666666666663,1.58625,1.6250000000000009,1.8486523065196567,1.8201903356876241,0.698885142746114,0.5955418742227083,2.7375000000000003,2.7800000000000002,2.587447358335588,2.779666152699121,2.241309879575909,2.161958909948855,2.6241666666666665,2.5958333333333345,2.323313440982114,3.1068941934959136,1.6492599702531054,2.365075100193398
2014-11-30,POMKH,1.765,4.879166666666666,1.05,2.375,2.545,3.784444444444445,0.88,2.45,2.966666666666667,2.2970833333333336,2.5291666666666672,2.092298524110886,2.3313818539240208,2.598667910412264,2.6990656538466635,5.923318070409982,5.497192810457522,5.442989047746799,7.423778855906431,5.693184807444249,5.71289735362807,2.05375,1.9412499999999993,1.6733521499672057,2.0208434619357427,0.8832966102285664,0.7720775544683075,2.4312500000000004,2.477499999999999,2.264858846268496,2.921745396147917,2.549590791741215,2.7822043826793013,2.84375,2.579999999999994,2.5821626052295867,3.0708620380439036,3.460101201821255,3.480777879634467,3.3056944444444443,3.3056944444444505,3.2105672302182513,3.2904403528964856,3.7802812224169355,3.784444444444445,1.5637500000000002,1.5850000000000009,1.461191383911794,1.8171880142234602,1.5734231333428652,1.5052508421560817,2.8112500000000002,2.705,2.532468415001353,2.6520134316196255,2.522378546180374,2.4612910033065187,2.6020833333333337,2.6425000000000014,2.580654731255935,3.0901293043631837,2.9739441283106656,2.689458227585455
2015-02-28,POMRB,3.0700000000000003,6.5158823529411745,1.98,3.16,3.305,3.53,1.28,3.1,3.04,2.257708333333333,2.387500000000001,2.4833791144665316,2.4635459053950104,3.2263118284228556,3.1460797922668,5.862980503565062,5.98185784313726,5.8721463698245495,7.454154615477117,6.172070151592184,6.2593044353360785,2.165,1.9412499999999993,1.7960112899803233,2.005357560822487,1.8125792245102594,1.6824388272803086,2.4802083333333336,2.544999999999999,2.622915307761098,2.9296238601422897,2.990796019297602,3.1057165294591282,3.006875,2.812499999999994,2.8712975631377518,3.037896745663574,3.0453048374736698,3.358850526433422,3.3056944444444443,3.3056944444444505,3.3383403381309504,3.365649159034131,3.5257657957732986,3.53,1.42,1.5875000000000008,1.3887148303470764,1.8142185252732168,2.3141598542003745,2.3160305184623464,2.86125,2.77,2.759481049000812,2.759747844215762,3.0173817767722606,2.8911541265303247,2.7266666666666666,2.605833333333335,2.764392838753561,3.0735013720148525,3.4953312646730894,3.714930052342556
2015-05-31,PREMON,2.9966666666666666,6.5181818181818185,4.29,3.24,4.625,4.6066666666666665,2.54,4.33,3.5066666666666664,2.4660416666666665,2.2066666666666674,2.6886941353465854,2.5761247181659375,3.4966957645763856,3.6207629654308313,5.977884098336304,5.864778297682715,6.130560549167457,7.484654663024337,8.766206971864793,7.925620327389808,2.3343749999999996,2.166249999999999,2.793606773988194,2.4265809442765502,3.651365384493267,3.4070863246890273,2.8352083333333336,2.317499999999999,2.869749184656659,2.938589097870886,4.571607809718408,4.499583369947012,3.27125,2.874999999999994,3.572778537882651,3.256359977517231,4.367506795222244,4.718383958882306,3.3056944444444447,3.305694444444451,3.845670869545237,3.826451327814649,4.602330033676569,4.6066666666666665,1.41,1.540000000000001,1.8492288982082459,1.8113415505856023,3.0800897710051833,3.1138613429387116,2.95875,2.8525,3.387688629400487,3.285904505680604,4.073502307368474,3.9390234350318596,2.9170833333333333,2.5983333333333345,3.061302369918803,3.057214278386464,4.031672876746383,3.860454052295048
