Date,Season,Gunderdehi,Bemetara,Berla,Doundi,Saja,Navagarh,Sanjari Balod,Gurur,Dondilohara,Dhamdha,Patan,Durg,Gunderdehi_Trend,Gunderdehi_SMA,Gunderdehi_EWMA,Gunderdehi_TES,Gunderdehi_ARIMA,Bemetara_Trend,Bemetara_SMA,Bemetara_EWMA,Bemetara_TES,Bemetara_ARIMA,Berla_Trend,Berla_SMA,Berla_EWMA,Berla_DES,Berla_TES,Berla_ARIMA,Doundi_Trend,Doundi_SMA,Doundi_EWMA,Doundi_TES,Doundi_ARIMA,Saja_Trend,Saja_SMA,Saja_EWMA,Saja_DES,Saja_TES,Saja_ARIMA,Navagarh_Trend,Navagarh_SMA,Navagarh_EWMA,Navagarh_DES,Navagarh_TES,Navagarh_ARIMA,Sanjari Balod_Trend,Sanjari Balod_SMA,Sanjari Balod_EWMA,Sanjari Balod_DES,Sanjari Balod_TES,Sanjari Balod_ARIMA,Gurur_Trend,Gurur_SMA,Gurur_EWMA,Gurur_DES,Gurur_TES,Gurur_ARIMA,Dondilohara_Trend,Dondilohara_SMA,Dondilohara_EWMA,Dondilohara_DES,Dondilohara_TES,Dondilohara_ARIMA,Dhamdha_Trend,Dhamdha_SMA,Dhamdha_EWMA,Dhamdha_DES,Dhamdha_TES,Dhamdha_ARIMA,Patan_Trend,Patan_SMA,Patan_EWMA,Patan_DES,Patan_TES,Patan_ARIMA,Durg_Trend,Durg_SMA,Durg_EWMA,Durg_TES,Durg_ARIMA
2006-08-31,MONSOON,1.1,-0.12,6.115,0.11,1.4,18.90625,1.09,0.905,11.39,0.95,8.75909090909091,0.07,3.713125,3.4662499999999974,3.306441074681825,0.4289059306564629,0.49178488115866636,4.58375,3.371249999999999,2.8812521885759232,2.2012601020745235,2.517032029121543,7.7351833333333335,7.955556060606062,7.588667190617471,7.726523492268538,4.92708438836134,4.898225111007112,2.7662500000000003,2.4699999999999984,2.3851447198300604,0.4450970667395122,0.6028622426996579,5.0424999999999995,4.2075,3.789709429637645,5.087697737274857,1.9936995980863728,1.7658049329463763,21.987145833333333,21.987145833333336,22.162449450896542,23.311423158297572,18.90625006440322,18.90625,3.4949999999999997,3.2962500000000006,3.0846398011064964,3.367239793986797,1.0515091100781682,1.1700741100654795,2.7487500000000002,2.717500000000001,2.5086041971953614,2.632709618216041,0.9014651263814826,0.9411110656532564,12.323125000000001,11.391250000000003,12.139031403628088,12.306303344966848,10.351181969229408,10.89935899880182,1.8650000000000002,1.8025000000000013,1.786146976398289,1.522510344125954,0.6204206365808913,0.5872518789575509,10.63831730543008,10.71812999952946,10.359394297806997,8.973988532981377,9.13307351039453,7.433867624441197,0.7424999999999999,0.6699999999999992,0.6093752614374821,-0.2549048595491472,-0.3230263513035523
2006-11-30,POMKH,2.75,6.47,7.305,1.29,5.27,14.473333333333334,2.74,2.045,10.465,1.32,9.519565217391307,0.77,3.940625,3.716249999999997,3.083864644809095,2.5520878822083315,2.5925720655266318,4.889374999999999,4.446249999999999,4.316751313145554,2.6293027671124714,1.9891431226402183,7.5834375,7.946616666666668,7.475200314370483,7.580386038245398,6.9315512184424275,7.003399508902353,3.1987500000000004,2.5074999999999985,1.947086831898036,1.1991997122659581,2.349810843073791,5.08125,4.925,4.381825657782587,5.138824301521684,3.412077677584635,2.843057436420609,21.987145833333333,21.987145833333336,19.08680300387126,23.318972326002797,14.473333355619818,14.473333333333334,3.58875,3.4562500000000007,2.9467838806638977,3.154769458515461,2.387823447728629,2.993414700034691,2.9050000000000002,2.813750000000001,2.3231625183172167,2.1443117752132097,2.0148364327780595,1.9412662869634996,12.633750000000001,12.012500000000005,11.469418842176854,11.892902176207715,10.589384551398894,10.461907144127643,1.9700000000000002,1.8225000000000011,1.5996881858389733,1.2891270091456282,1.4098934551658315,2.0729117298121786,10.499723555430078,10.690303912572938,10.023462665640722,9.079109588994283,9.341942394072342,8.277485864086044,0.8225,0.6699999999999992,0.6736251568624894,0.3625954037849237,0.4994993280752533
2007-02-28,POMRB,4.15,6.87,8.09,3.72,6.9,27.285000000000004,3.875,3.0,12.715,2.4,10.779523809523807,1.17,4.18375,3.7099999999999964,3.510318786885457,4.449800417594347,4.621275612946692,5.06875,4.7212499999999995,5.338050787887333,5.468700595296001,6.317030475368032,7.600937500000001,7.5237500000000015,7.72112018862229,7.635490572047764,9.424759281963533,9.850334192562086,3.3612499999999996,3.0249999999999986,2.656252099138822,3.02169699537346,3.687706549997019,5.050000000000001,5.16,5.389095394669552,5.1940207456804215,6.703289568650822,7.081417614043527,21.987145833333336,21.987145833333336,22.366081802322757,23.328839419663872,27.285000008475457,27.285000000000004,3.6918750000000005,3.533750000000001,3.3180703283983384,3.1958339711923087,4.0918852460924455,4.038481044711341,3.094375,2.683750000000001,2.59389751099033,2.530130886852227,3.5830693825609368,2.991507495521955,12.659375,12.633750000000003,11.967651305306113,12.13207971943891,12.627151238869024,12.480420042791415,2.02875,1.907500000000001,1.919812911503384,1.5739824732472265,2.702927088720238,2.4486447847576143,10.447535604492126,10.586330698287224,10.325887123193956,9.30117872053545,10.272816947918935,9.032628586576763,0.87375,0.8149999999999992,0.8721750941174935,0.8499463051476521,0.7094404012383168
2007-05-31,PREMON,8.684999999999999,7.01,9.0625,8.37,6.44,27.284,6.87,6.555,15.965,3.46,12.594285714285714,1.31,4.2681249999999995,4.171249999999996,5.580191272131274,7.524031004463692,7.569996178132626,4.455,5.057499999999999,6.0068304727324,7.574982922449676,7.548282478964911,7.511875,7.643125000000001,8.257672113173374,7.892654729501432,10.520670372483268,9.540802767063585,3.4124999999999996,3.372499999999998,4.941751259483293,6.119568584541295,6.572349792244863,4.782500000000001,5.0025,5.809457236801732,5.2486056742600224,8.03288948763878,8.010059805634594,21.987145833333333,21.987145833333336,24.333249081393653,23.338708420326398,27.284000016523606,27.284,3.7325,3.6437500000000007,4.738842197039003,3.8606507066227165,6.278585197562961,6.642980194682522,3.08375,3.1262500000000015,4.178338506594198,5.9741735620896295,5.304836451035343,4.978151356413299,12.654374999999998,12.633750000000003,13.566590783183667,13.279038373688957,14.82517928182354,14.693887612685383,2.0475,2.0325000000000006,2.5358877469020307,2.331144216610893,3.7320430423607145,3.704093712018514,10.563204796411318,10.413116412572938,11.23324655963066,9.685932817520742,13.575973918559049,11.122686408878172,0.9237500000000001,0.8299999999999992,1.047305056470496,2.12928759540067,1.6889827264286446
2007-08-31,MONSOON,1.2,-0.03,5.7775,0.02,1.78,18.90625,1.475,0.65,11.595,0.92,9.034444444444443,0.42,4.372499999999999,4.196249999999996,3.8281147632787644,0.8510317155831144,0.8341389397872083,3.4062500000000004,5.079999999999999,3.5920982836394395,3.2048213740099074,2.971627008799639,7.4359375,7.558750000000002,7.265603267904024,7.385631548463698,4.581923160100553,5.228775085903596,3.3775,3.349999999999998,2.9730507556899757,1.1775949654930788,1.5067258518622466,4.34875,5.097500000000001,4.197674342081039,5.293103696300778,1.9733441929123812,1.3241898122390658,21.987145833333333,21.987145833333336,22.162449448836192,23.34706482545782,18.90625003988137,18.90625,3.815625,3.740000000000001,3.433305318223402,3.4124302890884324,1.4229239926569854,1.0898277167183925,3.16,3.0625000000000018,2.767003103956519,3.7190142071344447,1.179827157926876,1.2105466089308328,12.524999999999999,12.685000000000002,12.777954469910199,13.075346685517001,10.849483343064977,11.355542283413214,2.03875,2.025000000000001,1.8895326481412185,1.903643221683778,0.8353722187624277,0.7715397957953323,10.689414320220843,10.48195479641132,10.353725713556173,9.680069271279296,9.291402999398963,7.642830208337433,0.9175,0.9174999999999992,0.7963830338822976,-0.009760977029476203,-0.2280309755065162
2007-11-30,POMKH,3.325,1.47,6.93,1.79,2.75,14.473333333333334,2.68,2.215,10.22,1.5,10.169565217391305,0.82,4.0425,4.339999999999995,3.6268688579672586,2.7643391612735018,2.681185601492557,2.8672500000000003,3.829999999999999,2.7432589701836636,3.3139935452171723,2.564577676888447,7.3471874999999995,7.465000000000002,7.131361960742415,7.231840594237498,6.588946780982354,7.116418534713832,3.2137499999999997,3.474999999999998,2.4998304534139852,1.7089237620479498,2.622420606322126,4.385833333333333,4.467500000000001,3.6186046052486236,5.3401322212863365,3.666987178858144,3.529902540705681,21.987145833333333,21.987145833333336,19.086803002635047,23.354621534445673,14.473333359093726,14.473333333333334,3.939375,3.725000000000001,3.1319831909340414,3.230500991985539,2.7658057079302845,2.859205762665294,3.2414583333333336,3.1050000000000018,2.5462018623739113,2.945057511107631,2.1681074334886663,2.103106264251646,12.051458333333333,12.623750000000001,11.754772681946118,12.45356032210904,11.04820206202437,10.528049613734034,2.3571875,2.0700000000000007,1.7337195888847312,1.7553312051953285,1.4435478436083127,1.6424824642359224,10.700196825396826,10.64445479641132,10.280061515090225,9.78810227151921,9.533543540250681,9.02204015828563,1.02375,0.9299999999999992,0.8058298203293786,0.660900258298958,0.6644008771077323
2008-02-29,POMRB,4.41,3.48,7.8575,2.94,5.95,27.285000000000004,4.6,3.44,11.925,2.15,11.1392,1.07,3.7500000000000004,4.404999999999996,3.940121314780355,4.509877352319099,4.356002507248661,3.5811666666666664,2.982499999999999,3.0379553821101983,4.169200176213478,4.144932905814941,7.3296874999999995,7.406875000000002,7.421817176445449,7.31178973339138,9.071343434933292,8.960516228227783,3.83375,3.279999999999998,2.675898272048391,3.528787282972548,3.796977528390116,4.910833333333334,4.23,4.551162763149174,5.39473924481758,5.050306246707262,5.436787758253611,21.987145833333336,21.987145833333336,22.366081801581032,23.3644961709846,27.285000018412266,27.285000000000004,4.04875,3.906250000000001,3.719189914560425,3.4513796531962107,4.258136186053036,3.9304029781303216,3.3920833333333342,3.2150000000000016,2.9037211174243467,3.2318769248065,3.7402638867086297,3.1466623832013285,11.490625000000001,12.42625,11.82286360916767,12.3359875206526,13.028592668538105,12.473230805586928,2.7865625,2.0075000000000007,1.9002317533308388,1.8995569655030136,2.6939148944425053,2.462275991935812,10.709392822636302,10.734373844030369,10.623716909054135,9.98371343232704,10.594747628830202,9.759111957602217,1.1774999999999998,0.9049999999999991,0.9114978921976271,1.0567998804974543,0.8513523559249454
2008-05-31,PREMON,5.785,6.087999999999999,8.584999999999999,7.84,7.6866666666666665,27.284,7.135,6.766666666666668,12.966666666666667,6.2575,12.320869565217393,2.26,3.7428125,3.679999999999996,4.678072788868214,8.15434981450356,8.197613051500078,4.825333333333333,2.7519999999999984,4.257973229266119,5.545812050320538,5.6474282962057085,7.41875,7.287500000000001,7.88709030586727,7.535455513499788,10.20760791469239,9.6906330843683,5.043750000000001,3.1474999999999986,4.741538963229035,6.278050009272851,6.6707667710052405,5.666250000000001,4.541666666666667,5.805364324556171,5.453683519270707,6.863243310261976,7.1124908007092085,21.987145833333333,21.987145833333336,24.33324908094862,23.374372716120547,27.284000019871467,27.284,4.244375,3.972500000000001,5.085513948736255,4.198311454238367,6.714949078084787,7.12272056406017,3.4818750000000005,3.267916666666669,4.448899337121276,6.210927220973791,5.528358194311011,5.36835850218611,11.07375,11.676666666666666,12.28038483216727,12.51677649822892,15.12376908101395,15.203048035834996,3.04625,2.706875000000001,3.6431390519985034,4.067138269311948,3.689111419059189,3.44268262169418,10.327706549971767,10.666019806763288,11.302577971519439,10.280754586998755,13.908636202873705,11.698484086546356,1.2687499999999998,1.1424999999999992,1.4508987353185763,1.8942967116523106,1.4190670624755413
2008-08-31,MONSOON,1.76,6.603333333333333,6.115,5.51,4.733333333333333,18.90625,2.085,1.643333333333333,10.106666666666667,1.5575,9.38142857142857,0.7,3.7084375,3.8199999999999967,3.5108436733209283,0.8301359283017455,1.0400759690550474,5.524708333333333,4.410333333333332,5.196117270893005,1.5620987235473534,1.8159104483321364,7.4946874999999995,7.371875000000002,7.178254183520362,7.178763993645603,4.213982766033791,5.025835795472712,6.255,4.519999999999999,5.04892337793742,1.1496009500891646,1.0214782742001345,6.219583333333334,5.28,5.376551928067036,5.506422913203451,2.465037216573309,2.220502034632071,21.987145833333333,21.987145833333336,22.16244944856917,23.382736667321296,18.9062500301223,18.90625,4.445,4.125000000000001,3.885308369241753,3.8786825129220994,1.7764463885719688,1.6164597861482897,3.63,3.516250000000002,3.3266729356060987,4.278158366237764,1.4005684937650598,1.3728623889370244,10.596875,11.304583333333333,11.41089756596703,11.880261979538268,10.742328369669593,11.235165430542208,3.5009375000000005,2.8662500000000013,2.808883431199102,3.815554621357845,1.426921645387298,1.8521312553987603,9.519214652738565,10.752765838509319,10.534118211483092,10.256860763267204,9.451748272936054,7.9554622217446145,1.3406250000000002,1.2124999999999992,1.1505392411911457,0.45699989474974867,0.4147882268929568
2008-11-30,POMKH,2.7075,4.79,7.305,5.98,5.8400000000000025,14.473333333333334,3.635,1.94,8.373333333333333,2.9400000000000004,6.769090909090909,1.27,4.024687500000001,3.665624999999997,3.189506203992557,2.880033709978765,3.0435778838288337,5.878395833333332,5.240333333333332,5.033670362535803,4.559955264162991,5.09511981336516,7.6431249999999995,7.465625000000001,7.228952510112217,7.1533150988737555,6.4564338474992855,7.003317315855795,6.975625000000001,5.567499999999999,5.421354026762453,3.17548039322969,3.812795659723708,6.4504166666666665,6.052500000000001,5.561931156840222,5.56206455128292,5.851184364550195,5.275478825650826,21.987145833333333,21.987145833333336,19.086803002474834,23.390300923974724,14.473333359083934,14.473333333333334,4.5806249999999995,4.363750000000001,3.7851850215450513,3.874540482541707,3.243315640937085,3.3068722658998477,3.88375,3.4475000000000025,2.772003761363659,2.9404516729523733,2.570047136791642,2.513175085112694,10.314166666666665,10.842916666666667,10.195871872913552,10.829741439307707,10.696580813761528,10.183061310744387,3.7584375000000003,3.226250000000001,2.861330058719461,4.029316712469984,2.034307410301656,0.9113086319656679,9.378610848390739,9.902647261434218,9.028107290526219,9.972288889178019,9.746952984280524,9.69420119895948,1.403125,1.3249999999999993,1.1983235447146874,0.993530911362619,0.8006177676773332
2009-02-28,POMRB,4.7525,5.755000000000001,8.09,8.44,7.286666666666666,27.285000000000004,5.25,4.9,9.956666666666663,4.3475,8.071739130434782,1.195,4.112708333333333,3.751249999999997,3.8147037223955342,4.304882633598538,4.386396786346387,5.807791666666667,5.809083333333333,5.3222022175214825,6.1390866743156,5.730146346327111,7.678125,7.52375,7.57337150606733,7.30500255085387,9.108203395530902,9.044043285565138,6.924999999999999,6.942499999999998,6.628812416057471,5.732989521446069,6.362701695144304,6.539166666666668,6.386666666666668,6.2518253607708,5.621397493114361,7.857289396365076,7.504335474839506,21.987145833333336,21.987145833333336,22.366081801484903,23.400183109775806,27.285000022279547,27.285000000000004,4.6684375000000005,4.526250000000001,4.371111012927031,4.196521711413512,4.96647647800789,4.562122808610341,3.845833333333333,3.812500000000003,3.6232022568181956,4.124306053154336,3.9834388480689094,3.4226218847822354,10.34333333333333,10.350833333333334,10.100189790414797,10.34756981022031,12.435496266328457,11.901112871157522,3.7350000000000003,3.775625000000001,3.455798035231677,4.738907035271759,3.24414379862282,3.2897327975021025,9.864550554994203,9.135782044042912,8.645560026489644,9.842235661867596,9.78067678120293,8.366159462520304,1.448125,1.3562499999999993,1.1969941268288125,1.3729782800487003,1.1643173593749467
2009-05-31,PREMON,7.9725,6.642499999999999,9.54,8.105,8.196666666666667,27.284,7.57,7.336666666666666,12.673333333333332,6.12,14.263499999999995,2.635,3.9522916666666665,4.298124999999997,5.477822233437321,7.147300075061487,6.839593804573275,5.6394375,5.947708333333333,5.850321330512889,7.622195731732752,7.0631485990628455,7.5,7.762499999999999,8.360022903640399,7.743800794332941,10.309759058008433,9.646272490515706,6.5425,7.008749999999998,7.219287449634483,9.374920247053351,9.371523505068872,6.587083333333334,6.514166666666668,7.029761883129147,5.683240069269669,8.659308350889965,8.080579364660913,21.987145833333333,21.987145833333336,24.333249080890944,23.410067205770822,27.28400002205663,27.284,4.723125,4.635000000000002,5.650666607756219,4.99390548833376,7.395086248351155,7.598700453825606,3.702916666666667,3.9550000000000027,5.108588020757584,7.070954582761868,6.056918858875033,6.036872064308879,10.655,10.2775,11.12944720758221,10.714327458613848,14.266403646439501,14.590170550946823,3.80875,3.741250000000001,4.521478821139006,6.110903541454008,5.553433748738488,4.950323024019546,10.564275093613478,9.621439652738562,10.892736015893785,10.344229025438604,12.45389343671394,11.14428432288187,1.408125,1.4499999999999993,1.7721964760972875,2.2738910262027776,1.854622689124139
2009-08-31,MONSOON,0.2766666666666667,5.484,5.44,4.84,4.933333333333334,18.90625,2.3525,0.77,10.633333333333333,1.5075,11.326315789473686,0.685,3.805104166666667,3.927291666666664,3.397360006729059,1.379139051142976,1.4453090791638115,5.741312499999999,5.667875,5.703792798307733,3.107282336635941,2.8834959184161666,7.348125,7.593749999999998,7.19201374218424,7.204285352808909,4.6007561712527,5.619345472311049,5.8999999999999995,6.841249999999999,6.267572469780689,3.4794581251812198,3.0169023732642697,6.595416666666667,6.564166666666668,6.1911904632108214,5.738201094532011,3.3768664793938745,3.037175503053679,21.987145833333333,21.987145833333336,22.162449448534566,23.418438709427896,18.906250026386378,18.90625,4.685625,4.701875000000001,4.331399964653731,4.667487579406379,2.3380782645158726,1.9837305276036612,3.4512499999999995,3.7366666666666695,3.373152812454551,4.094409850447446,1.9388480525835798,1.943289528356635,10.940833333333334,10.409166666666666,10.931001657882659,10.529570240818405,9.902142896669067,10.609340099724925,3.9,3.7287500000000007,3.3158872926834038,5.086282845366999,2.132092787755936,1.7756162902576977,11.274540386291815,10.10766145724984,11.066167925325747,10.508071850291921,8.962928664963666,9.460081213967118,1.365625,1.4462499999999994,1.3373178856583725,0.7962970945508894,0.7982406038686962
2009-11-30,POMKH,2.9075,4.5625,6.555,3.59,6.0233333333333325,14.473333333333334,3.805,1.67,10.340000000000002,3.58,10.422,0.965,3.4826041666666665,3.9772916666666642,3.2014160040374353,2.8147758540313546,2.8544053041554323,6.2685625,5.611000000000001,5.247275678984639,5.175112723951065,4.972879882045177,7.26125,7.406249999999998,6.9372082453105435,7.016023934140404,6.48886035309063,7.112879037119442,5.504375,6.243749999999999,5.196543481868414,4.69282518271052,3.8873326556195287,6.6968749999999995,6.609999999999999,6.124047611259826,5.79604391809022,6.273594444053765,5.525367648750427,21.987145833333333,21.987145833333336,19.086803002454072,23.426010520135247,14.47333335853493,14.473333333333334,4.554375,4.744375000000002,4.1208399787922385,4.621988740048635,3.662756985384111,3.410142598449809,2.9675,3.6691666666666696,2.6918916874727308,2.5596755270688534,2.7772568005326637,2.6665083126479074,10.771666666666668,10.900833333333333,10.694600994729596,10.313541628509698,9.895336084442446,9.681659331102486,4.0503125,3.888750000000001,3.4215323756100426,4.8866998502986165,2.8540801587645337,2.017382543701874,11.424123590225562,11.020888729977113,10.808500755195448,10.566598561628535,9.950072013734115,9.964521596323982,1.308125,1.3699999999999992,1.1883907313950235,1.2527473085379743,1.0721988798811652
2010-02-28,POMRB,3.375,6.7975,7.625,5.69,7.169999999999999,27.285000000000004,4.78,3.1566666666666663,10.276666666666667,4.4375,10.10095238095238,1.16,3.3348958333333334,3.632916666666664,3.2708496024224614,4.499346558613361,4.592470118162291,6.746250000000001,5.871625,5.867365407390784,6.460121977230668,5.909303275039489,7.243125,7.289999999999998,7.212324947186326,7.09924988596655,8.879509774092918,8.636561068788346,5.494374999999999,5.556249999999999,5.393926089121049,6.192028581735158,5.709531946012843,6.850416666666666,6.5808333333333335,6.542428566755895,5.856918547160145,8.115321932021871,7.597541491895649,21.987145833333336,21.987145833333336,22.366081801472447,23.435900261588174,27.28500002369044,27.285000000000004,4.361979166666666,4.626875000000002,4.384503987275343,4.760471132804854,5.265331785183284,5.013369818876887,2.789513888888889,3.2333333333333356,2.8778016791503047,2.5989525196892984,4.078727067788536,3.6826628565584962,9.833958333333335,10.980833333333333,10.527427263504425,10.133505459556359,11.895857445579292,11.642762640725062,4.2525,3.911250000000001,3.8279194253660256,4.982870716437356,4.0954780956534,4.209167584238334,11.090578164160402,11.528192042606513,10.52548140549822,10.587321752160054,10.964621853058963,10.214211367369543,1.2885416666666667,1.3612499999999992,1.1770344388370142,1.3427863592705136,1.1607020082025836
2010-05-31,PREMON,6.77,9.818,9.31,7.689999999999999,9.125,27.284,6.99,5.21,11.0,7.2325,13.430952380952384,2.21,3.2862499999999994,3.3322916666666638,4.670509761453477,7.330446783988972,7.477287617737543,7.1656875,6.6655,7.44761924443447,8.195051925070358,7.747399829007648,7.225,7.232499999999998,8.051394968311797,7.534318424489062,10.00220262817838,9.617429544975263,5.617916666666666,5.452499999999998,6.312355653472629,8.964789932891001,7.881823160948382,6.698333333333333,6.812916666666668,7.575457140053537,5.922671096027473,8.659715937462872,8.043507832628704,22.859229166666665,21.987145833333336,24.33324908088347,23.4457919148333,27.2840000232521,27.284,4.088333333333333,4.481875000000002,5.426702392365206,5.34189783861664,7.322258124442802,7.256840157963513,2.9202777777777773,2.701666666666669,3.810681007490183,4.297749404455467,5.720989534444145,5.847337321952701,8.506041666666667,10.5625,10.716456358102654,10.204908645823384,13.818308516738853,14.003591925300762,4.208125,4.189375000000001,5.189751655219616,6.248063514930832,6.091035829922774,5.426068426753076,11.101554315476191,11.32005513784461,11.687669795679888,10.940019934278185,13.87816068113044,12.037331759475009,1.3570833333333332,1.2549999999999992,1.5902206633022085,2.414339672331885,2.2176158971437427
2010-08-31,MONSOON,0.29750000000000004,6.130000000000001,5.525,5.175,5.233333333333333,18.90625,1.393333333333333,1.4727777777777775,4.805,2.0125,9.4905,0.9533333333333333,3.1240625,3.337499999999997,2.9213058568720864,0.7001179250919174,0.7874999514009517,7.4925,6.827,6.920571546660682,4.588568409950189,4.828084299239993,7.219375,7.2537499999999975,7.040836980987079,7.060203091396181,4.31908274086091,5.118608613221625,6.043333333333332,5.536249999999998,5.857413392083577,3.0680088554745217,2.2633123365034966,6.48375,6.887916666666668,6.638607617365455,5.980155410019748,4.01527068240077,4.010054393611733,24.4363125,21.987145833333336,22.162449448530083,23.454170977339103,18.90625002501659,18.90625,3.8045833333333334,4.242083333333336,3.8133547687524567,4.731838443175529,2.0200708704119394,1.844774281862302,2.984027777777778,2.8773611111111133,2.8755197156052206,2.8269909370188726,1.1829316146064275,1.0938727852921826,7.528333333333334,9.105416666666667,8.351873814861593,8.615660797704372,9.342061133475308,10.084471642578198,4.034375000000001,4.315625000000001,3.9188509931317697,5.02471402996507,2.3867151637793222,2.159538675644175,10.955013392857143,10.861101190476191,10.808801877407934,10.866508152219517,9.745550258040995,9.460735745376207,1.3939583333333334,1.3220833333333326,1.3354657313146583,0.6412961847652805,0.6696280306374589
2010-11-30,POMKH,2.4975,7.272,6.325,4.243333333333333,4.506666666666667,21.45,2.575,2.013333333333333,5.545,2.72,12.345625,1.245,3.2739583333333337,3.2349999999999968,2.751783514123252,2.654747052459023,2.884291414045728,7.2231250000000005,7.504375,7.061142927996409,6.364849555001975,5.718664649539921,7.256874999999999,7.196249999999997,6.754502188592247,6.855711551581322,6.32955728213017,6.826627487949928,6.368333333333333,5.699583333333331,5.2117813685834795,4.483551963220661,3.831576334789138,6.345208333333334,6.508750000000001,5.78583123708594,6.0364445428986375,6.679328374402196,5.829819070732551,26.9033125,23.731312500000005,21.87746966911805,23.463011718613764,14.473333358113155,14.473333333333334,3.5658333333333334,3.934583333333336,3.318012861251474,4.366320300452821,3.034797541634007,3.105582194677619,3.1348611111111113,2.9631944444444467,2.5306451626964654,2.181561443649423,2.363452384652133,2.1587504354887663,7.126875,7.906666666666666,7.229124288916956,7.459109999100395,8.658282176782723,8.269894232642342,3.8743750000000006,4.100625000000001,3.439310595879062,4.19572314386246,3.5941741712844895,2.642522819310018,10.686352678571428,11.342007440476191,11.423531126444761,11.085276480005293,9.988233355765647,9.607326911431166,1.4008333333333334,1.3920833333333327,1.299279438788795,1.149925320413526,1.1590129423451188
2011-02-28,POMRB,2.4875,6.7025,7.81,8.44,6.97,32.925,3.74,3.3233333333333337,7.25,3.9075,7.004999999999997,1.175,3.507604166666667,3.013124999999997,2.646070108473951,3.8560561239151676,3.9071766975595863,6.90125,7.480625,6.917685756797845,8.180318746171722,7.696702101884155,6.693125,7.242499999999998,7.176701313155348,7.016228572257643,8.696612933031187,8.484157494437712,6.307708333333332,6.38708333333333,6.503068821150087,6.216392654737536,5.96698433223977,6.131666666666668,6.458750000000001,6.259498742251564,6.0987224783277565,7.199306702367098,6.570114844042946,28.205156249999998,25.141312500000005,26.29648180147083,23.473928992015296,28.9314682818133,28.452246314977206,3.472291666666667,3.674583333333336,3.4868077167508846,4.2466005393738415,4.34633123436981,4.268063961408766,3.3313888888888887,3.0048611111111136,2.8477204309512127,2.7181350449496686,3.8424964871866707,3.390809836280082,7.48625,7.1499999999999995,7.237474573350173,6.975284015336743,10.080304543727317,9.682414308194714,3.70875,3.9681250000000006,3.626586357527437,3.9805882067806464,4.418567125328119,4.331097351062783,10.956136669799498,10.568019345238095,9.656118675866855,10.74873017808322,11.53884823812035,11.695971929087701,1.3735416666666667,1.3958333333333326,1.249567663273277,1.3714859682578888,1.2643837684093977
2011-05-31,PREMON,8.856666666666667,7.758000000000001,9.425,7.54,8.216666666666667,41.38,6.12,6.25,10.815,6.4825,14.377619047619048,2.25,3.501041666666667,3.5347916666666643,5.130308731751038,6.87587024498931,7.079167332337086,6.882875,6.965625000000001,7.253811454078708,9.281670271931418,8.436926502252453,5.73375,7.271249999999998,8.07602078789321,7.498234944778657,9.942084436845494,9.631691361697555,6.110416666666667,6.349583333333332,6.917841292690053,9.72739346825744,8.760295220230999,6.149583333333333,6.231666666666667,7.042365912017605,6.164291921018832,8.23599795834756,8.12286853961672,27.745,28.665312500000006,32.3298890808825,23.48637722589217,29.8729274234884,29.994894213432755,3.5612500000000002,3.4570833333333364,4.540084630050531,4.617410389548604,6.3447634849347025,6.626583759155199,3.6458333333333335,3.264861111111113,4.208632258570727,5.662463023817384,5.5792516792364815,5.630152085993009,7.9565625,7.10375,8.668484744010104,7.603522721203152,11.685809347357415,11.821481345794568,3.7184375,3.780625000000001,4.768951814516463,4.9163888542922365,6.518780166766387,6.343204962254045,11.066634202694235,10.804686011904762,11.544718824567731,11.180379603820182,13.408901274346471,10.315466555817869,1.4475000000000002,1.4058333333333326,1.6497405979639663,2.43265855637234,2.2088521772716487
2011-08-31,MONSOON,0.07999999999999997,5.615,0.9,4.84,4.433333333333334,15.225,1.515,2.005,7.865,1.4375,10.702105263157897,0.6950000000000001,3.7529166666666667,3.4804166666666645,3.110185239050623,0.5534538354403118,0.5116872330587711,6.958562499999999,6.836875000000001,6.598286872447224,4.576887368481131,4.46201005348174,5.305,6.114999999999998,5.205612472735926,6.034100537431898,4.317406951514231,5.2953451955296265,5.27625,6.265833333333331,6.086704775614032,3.583433398767547,3.2155901122520567,6.197083333333333,6.031666666666667,5.998752880543896,6.221835999736762,3.2583547536194635,3.6845238934858235,27.7496875,27.745000000000005,25.4879334485295,23.494099311898488,24.21080520587583,22.69329827310651,3.6443750000000006,3.4875000000000034,3.3300507780303183,4.041716697289165,1.0945417644817779,1.2668150639001956,3.8883333333333336,3.3979166666666685,3.3271793551424365,4.333340120105883,1.3183503580022053,1.2668817724260544,8.594375000000001,7.86875,8.347090846406063,7.433209031191503,7.243970373495359,8.684911738874401,3.781875,3.6368750000000007,3.4363710887098775,3.656777666554777,2.1059728968140616,1.9674275854468362,11.565931077694234,11.107587327694237,11.207673400003797,11.205687766040523,9.67885945462617,11.030306246604045,1.53625,1.3412499999999994,1.2678443587783796,0.8298001524755776,0.8866175599038182
