Date,Season,Amarpur,Shahpura,Karanjiya,Mehadwani,Dindori,Bajang,Amarpur_Trend,Amarpur_SMA,Amarpur_EWMA,Amarpur_DES,Amarpur_TES,Amarpur_ARIMA,Shahpura_Trend,Shahpura_SMA,Shahpura_EWMA,Shahpura_DES,Shahpura_TES,Shahpura_ARIMA,Karanjiya_Trend,Karanjiya_SMA,Karanjiya_EWMA,Karanjiya_DES,Karanjiya_TES,Karanjiya_ARIMA,Mehadwani_Trend,Mehadwani_SMA,Mehadwani_EWMA,Mehadwani_TES,Mehadwani_ARIMA,Dindori_Trend,Dindori_SMA,Dindori_EWMA,Dindori_DES,Dindori_TES,Dindori_ARIMA,Bajang_Trend,Bajang_SMA,Bajang_EWMA,Bajang_DES,Bajang_TES,Bajang_ARIMA
2016-08-31,MONSOON,0.7066666666666667,6.558,5.365,0.3,1.9230000000000005,2.362,2.104979166666667,2.245291666666672,1.9467656425755402,1.949857801686775,1.1179449212926387,1.6279637220416032,12.577677083333334,6.554500000000007,6.712688434618974,5.320520942874597,3.876783689728677,2.763859589127531,6.714374999999999,6.7149999999999945,6.323057630500745,6.173625314370448,5.066854113842044,6.238991999105275,2.6066666666666665,2.360416666666667,2.0171835298452154,0.5003586200884342,0.12056839709434491,4.459499999999999,4.1715000000000035,4.2160110565221265,4.841237455090288,2.3476885684162445,2.5861036499054526,4.114937500000001,4.132625000000001,3.8262570553271527,4.159951533055767,3.116949819416581,3.0391991505702753
2016-11-30,POMKH,2.282,20.8475,6.205,2.44,2.9400000000000004,3.855,2.1063541666666667,2.207791666666672,2.080859385545324,2.018116648255885,2.7472529349635755,2.641023802832616,16.33877083333333,10.348875000000007,12.366613060771385,8.219951101568197,6.063195440856884,4.866419014696083,7.029375,6.553749999999994,6.275834578300447,6.175130129396115,5.790888566140081,6.151858483863332,2.7027083333333333,2.590416666666667,2.186310117907129,1.458526552850266,1.2734439295225493,4.310375,4.299500000000004,3.705606633913276,4.310847986915187,3.3107946649661226,3.0987006743742542,4.098000000000001,4.149375000000001,3.837754233196292,4.167708834423395,3.914452903023533,3.7787247252885803
2017-02-28,POMRB,2.0475,20.97375,8.705,3.52,4.29,4.612500000000002,2.238708333333333,2.002166666666672,2.0675156313271943,1.9801998037369755,2.874467928075195,3.1326748808578535,19.726000000000003,14.806479166666673,15.809467836462831,11.204921956256356,5.779690311749753,2.901950811055075,7.180625000000001,6.874999999999993,7.247500746980268,6.177795001833901,6.7153478475578305,7.042063705996166,2.84125,2.622916666666667,2.7197860707442776,2.951439760582906,3.227945085156943,4.052958333333334,4.619500000000004,3.9393639803479656,4.329626052803905,4.475980304013915,4.053281043238529,4.15225,4.080500000000001,4.147652539917775,4.264658130825333,4.455284437456696,4.511436751218897
2017-05-31,PREMON,3.806,23.105,8.46,4.87,6.851999999999999,5.6325,2.187125,2.210541666666672,2.7629093787963166,2.6946846051006745,3.521591572151479,3.643230886829609,21.598437500000003,17.871062500000008,18.7276807018777,14.654689147589831,14.30267233397554,9.447194699921997,7.1675,7.183749999999993,7.732500448188161,6.1803461073164145,8.381831027287067,7.466593099820272,2.8975,2.7825000000000006,3.579871642446567,4.7900832841222085,4.388109265755791,4.026041666666666,4.001250000000004,5.10441838820878,5.3526342668905444,7.130118448158361,6.833769350147828,4.229937500000001,4.115500000000001,4.741591523950666,4.4723412084317875,5.502863473787107,5.524351952745677
2017-08-31,MONSOON,0.932,21.3975,5.34,0.77,2.336666666666667,2.656,2.237375,2.2668750000000055,2.0305456272777898,2.0373875193427122,0.9199989366404713,1.6426657804896876,20.704397321428573,21.58093750000001,19.79560842112662,17.81800793732339,11.386473209394588,16.788750706792662,6.950625,7.177499999999993,6.7755002689128965,6.181448974157326,5.122876420168127,5.453054309375295,2.955,2.9000000000000004,2.4559229854679403,0.771640802093557,0.36462858485009164,3.8272916666666665,4.10466666666667,3.9973176995919344,4.491493775852554,2.1044260314762524,2.338570815624071,4.366812500000001,4.189,3.9073549143703996,4.303768066275434,2.918461986978163,2.7922935718883575
2017-11-30,POMKH,1.6439999999999997,20.9875,6.125,2.42,2.311,4.1825,2.104125,2.1073750000000055,1.8759273763666737,1.854856300361864,2.5631437684634415,2.5279221959295457,28.138482142857143,21.615937500000012,20.272365052675973,20.869259325290898,24.44014209070908,32.205778596572735,6.74375,7.1574999999999935,6.515300161347738,6.182915775898025,5.846910872164334,5.829361335844763,3.015,2.8950000000000005,2.4415537912807643,1.7577997505767082,1.725681941518495,3.861729166666666,3.94741666666667,3.3227906197551604,3.710736819951218,3.1649980397841944,3.020735717727731,4.454,4.270875,4.01741294862224,4.33487811207211,3.9878014547032543,3.871495740024429
2018-02-28,POMRB,3.0875000000000004,13.681428571428572,7.05,4.0,3.3289999999999997,5.38,1.955625,2.367375000000006,2.3605564258200045,2.3240656766802203,2.6243755318867645,3.00153398077252,33.97108630952381,19.792857142857155,17.635990460177013,22.403383930886726,22.89900628935218,36.46865886561844,6.74125,6.743749999999993,6.729180096808642,6.184811581755421,6.771370153075365,8.349879699070783,3.04875,3.0150000000000006,3.0649322747684584,3.205740739980849,3.2941488610117955,3.8988958333333334,3.7071666666666703,3.325274371853096,3.435666676481529,4.297874957167296,3.9528663643617223,4.4167499999999995,4.46275,4.562447769173344,4.504947373125652,4.643829632727646,4.694796507454845
2018-05-31,PREMON,1.7,89.87,8.46,4.87,8.0885,5.562500000000001,2.024875,1.8408750000000056,2.0963338554920026,2.0952421167441067,3.455951569978272,3.377757580449968,33.21412797619048,36.48410714285716,46.52959427610621,39.16539591051639,23.87430601468886,41.74353965834575,6.74375,6.743749999999993,7.421508058085186,6.187361609894272,8.43785332643061,7.514355409288983,3.08375,3.0150000000000006,3.786959364861075,5.076175800370243,4.683148325084959,3.8759583333333336,4.01629166666667,5.230564623111858,5.1132682530624,6.8309611996858965,6.492756943745114,4.36778125,4.44525,4.962468661504007,4.678292990656579,5.861917677991048,5.909885299136272
2018-08-31,MONSOON,1.85,1.2933333333333332,5.32,1.04,1.3975,2.428,,2.0703750000000056,1.9978003132952016,1.990510324932858,0.7122009339416429,1.3915579861518512,,31.45806547619049,28.43508989899706,39.32952336579933,28.634486874893508,6.907847606681074,,6.738749999999993,6.580904834851111,6.188454115120305,5.178898719102972,5.4113244683760975,,3.0825000000000005,2.688175618916645,1.01743486800384,0.45545324083554467,,3.781500000000004,3.697338773867115,4.021262922041675,2.1005490050348543,2.3439931885861744,,4.38825,3.948681196902404,4.46032139149167,3.0784010116903695,2.939172814701457
2018-11-30,POMKH,1.28,35.036,6.165,2.43,3.0666666666666664,4.01875,,1.9793750000000054,1.710680187977121,,2.3135993524432177,2.4207412188579185,,34.97019047619049,31.075453939398237,,27.415049935553014,34.25096700626032,,6.748749999999994,6.414542900910667,,5.902933170815977,5.761874422853976,,3.0850000000000004,2.5849053713499868,2.007003418547873,2.033763270640884,,3.9704166666666705,3.4450699309869357,,2.8452313648284835,2.7134087965439826,,4.3473125,3.9767087181414422,,4.110852167036272,3.9944207837793613
