Date,Season,Bishungarh,Barhi,Barkagaon,Churchu,Keredari,Ichak,Hazaribag,Bishungarh_Trend,Bishungarh_SMA,Bishungarh_EWMA,Bishungarh_DES,Bishungarh_TES,Bishungarh_ARIMA,Barhi_Trend,Barhi_SMA,Barhi_EWMA,Barhi_DES,Barhi_TES,Barhi_ARIMA,Barkagaon_Trend,Barkagaon_SMA,Barkagaon_EWMA,Barkagaon_DES,Barkagaon_TES,Barkagaon_ARIMA,Churchu_Trend,Churchu_SMA,Churchu_EWMA,Churchu_DES,Churchu_TES,Churchu_ARIMA,Keredari_Trend,Keredari_SMA,Keredari_EWMA,Keredari_DES,Keredari_TES,Keredari_ARIMA,Ichak_Trend,Ichak_SMA,Ichak_EWMA,Ichak_DES,Ichak_TES,Ichak_ARIMA,Hazaribag_Trend,Hazaribag_SMA,Hazaribag_EWMA,Hazaribag_DES,Hazaribag_TES,Hazaribag_ARIMA
2013-08-31,MONSOON,1.425,8.54,7.54,4.69,2.59,5.8,2.6,3.48,3.4362500000000007,2.9655955058823533,3.2967183865082093,1.2563671497100763,1.3326272525649498,9.05625,8.710000000000003,8.825128370043679,7.6966398914298875,7.190209980285874,6.730790419470166,9.069374999999999,9.509999999999998,9.010880553209471,9.337217529251385,4.531848617414271,4.452049288298142,4.703749999999999,4.472499999999998,4.900088637528333,4.433778976283736,2.886039578645385,3.9379855856870374,3.9447916666666667,4.081249999999999,3.9712864589378745,3.9411332980251474,2.153253606945703,2.084903218121284,5.93125,6.0500000000000025,6.2847480888598275,7.133598656630062,5.449045152588309,5.8211404597851715,5.5183333333333335,6.442916666666671,5.993761366273752,6.7187722474933365,5.222635013608108,5.553667297879949
2013-11-30,POMKH,3.225,8.86,7.9499999999999975,3.65,2.6966666666666668,5.1,2.99,3.4800000000000004,3.4800000000000004,3.069357303529412,3.2770478781715258,3.1870326465158074,3.04156452145201,9.025,9.025000000000002,8.839077022026206,7.748884141590342,7.933702080221831,7.367175946318323,8.385,9.372499999999997,8.586528331925681,9.040960470361917,9.022288569167852,9.281590333254288,4.97875,4.384999999999998,4.4000531825169995,4.116588965120797,4.4784679803141465,4.841177534991134,4.088333333333333,4.030416666666666,3.4614385420293914,3.5577485682104,4.100585912941316,4.329238756030691,5.7,5.975000000000003,5.810848853315896,6.672511800802547,5.749349253494147,5.722864503261981,5.032916666666667,5.697500000000004,4.792256819764251,6.69478713065201,4.578835684075861,4.077571669204259
2014-02-28,POMRB,4.7,8.55,7.875,4.65,4.0,5.45,4.866666666666667,3.439375,3.4800000000000004,3.7216143821176475,3.6403703283442153,4.320624956148262,4.372546014690989,8.52,9.087500000000002,8.723446213215723,7.801483020431818,9.352441188228251,8.672856676059553,7.633125,8.766249999999996,8.30191699915541,8.722500669327617,10.022452298886154,9.646721908171578,4.66125,5.022499999999997,4.5000319095102,4.239278393590883,5.3727823842841325,4.619400041664223,4.252083333333333,3.8591666666666655,3.676863125217635,3.5380435303838014,5.5567049077859165,5.369607049013493,5.262499999999999,5.887500000000003,5.666509311989538,6.350998885785345,6.995850996389101,6.835335709641823,4.618333333333334,5.339166666666671,4.822020758525218,6.690584047270228,5.926722023278984,5.62215417546237
2014-05-31,PREMON,4.57,9.9,8.65,6.75,7.9833333333333325,5.7,8.450000000000001,3.376875,3.4800000000000004,4.060968629270588,3.9486518604134826,4.772717104907144,4.672848479666487,7.851250000000001,8.962500000000002,9.194067727929434,7.854438942385183,11.048676677206364,10.292152729738525,7.06875,8.003749999999997,8.441150199493245,8.686831159376393,11.413001319952427,10.621833168282755,4.434375,4.934999999999997,5.40001914570612,5.206698501096378,7.6643970618336885,8.060240309685929,4.187083333333334,4.317499999999999,5.399451208463914,4.536354476735151,6.70424046847309,6.6906465923962655,4.975,5.512500000000003,5.679905587193723,6.1326038731425765,8.17802283174591,8.657244212876474,4.619583333333334,4.726666666666672,6.273212455115131,6.7238113900593115,7.677504846943696,8.890076760571205
2014-08-31,MONSOON,1.1,5.0,4.575,2.5,2.0666666666666664,3.8,1.7333333333333334,3.355,3.39875,2.876581177562353,3.336987658129592,1.3427754219303951,1.3719040111108236,7.603125,8.077500000000002,7.51644063675766,7.90775430378027,7.470584278862793,6.985951928251993,6.940625,7.2624999999999975,6.894690119695947,7.341466282097787,5.857456812338812,5.955303134468095,4.640625,4.387499999999997,4.240011487423672,4.378996957006356,2.796224625350945,3.709991359050577,4.35875,4.186666666666666,4.066337391745015,4.022278672803053,2.062274129159072,2.1129651054419183,4.987500000000001,5.012500000000003,4.927943352316234,5.543434460456215,4.6444555885784755,5.790991635183793,4.879166666666667,4.510000000000005,4.457260806402412,6.686670225313271,3.1568619304017824,3.3365556524267586
2014-11-30,POMKH,3.05,7.0500000000000025,6.4,4.025,2.7,4.8,3.866666666666666,3.3550000000000004,3.355,2.9459487065374117,3.252434547304672,3.180685999757131,2.9356762726867647,6.95,7.6250000000000036,7.3298643820545974,7.961431574769035,7.110132861514926,6.3339739270447035,7.012500000000001,6.874999999999998,6.696814071817569,6.787285593669071,8.169119627465028,7.758932084990664,4.28125,4.4812499999999975,4.154006892454204,4.223268879182559,4.103581655764347,4.225943050198053,3.9883333333333333,4.187499999999999,3.519802435047009,3.6917798047944634,3.982020841479172,4.238537219893114,5.135,4.9375000000000036,4.876766011389741,5.261691318337694,4.722234221515428,5.527523362395767,4.297916666666667,4.729166666666671,4.221023150508113,6.672097749829166,3.0726534396245997,2.991277771277052
2015-02-28,POMRB,4.7,8.375,8.4,5.925,5.37,5.85,6.066666666666667,3.4362500000000002,3.3550000000000004,3.647569223922447,3.6006362685956996,4.2762542122287215,4.262324490350108,6.453125000000001,7.581250000000003,7.747918629232759,8.015473208805304,8.243830824030107,8.039162377137403,7.112499999999999,7.006249999999998,7.378088443090541,7.013702870618612,8.60126536807443,8.51606097581415,3.765625,4.799999999999997,4.862404135472522,4.843321710723849,5.099682863311634,5.4416945892568735,3.46125,4.529999999999999,4.259881461028206,4.043906300337812,5.440231766803429,5.297519721100689,5.313750000000001,5.037500000000004,5.266059606833844,5.257458849001424,6.104088315274035,6.425504940071929,3.7729166666666667,5.029166666666671,4.959280556971535,6.6806043188784,5.532551522562395,6.104404890617305
2015-05-31,PREMON,4.57,4.85,8.7,2.6,3.65,6.48,2.6,3.56125,3.3550000000000004,4.016541534353468,3.8971406149159185,4.738350060560464,4.668919934998084,6.806249999999999,6.318750000000003,6.588751177539654,8.069881658010507,10.20984435795113,10.221723890327786,7.403125,7.018749999999999,7.906853065854325,7.373496170360493,9.786004548860667,9.84229971571187,3.934375,3.7624999999999975,3.957442481283513,4.0967809352769295,7.601430859339782,7.987857136760636,3.689583333333333,3.446666666666666,4.015928876616924,3.957041573071292,6.666095484050297,6.758685328798496,5.55125,5.232500000000004,5.751635764100307,5.402625668535879,7.526721574143259,7.807190256728941,4.25625,3.5666666666666713,4.015568334182921,6.652862653289478,8.027291009746332,9.004700311956547
2015-08-31,MONSOON,1.75,6.0749999999999975,5.324999999999998,2.5250000000000004,2.1833333333333336,4.45,3.3833333333333333,3.605,3.5175000000000005,3.109924920612081,3.442633282311172,1.3161566719885762,1.356151390183178,7.083124999999999,6.587500000000002,6.383250706523792,8.124659433009812,5.4148839519117535,4.799754000497269,7.631249999999999,7.206249999999998,6.874111839512594,6.627454020188992,5.00800940653852,5.565308515714348,4.234375,3.768749999999997,3.384465488770108,3.4390838391568264,2.1784995310871595,2.2215294500659635,4.169583333333334,3.4758333333333327,3.2828906593034874,3.5223467461624627,1.785850701774621,2.1105282526670686,5.78875,5.395000000000004,5.230981458460184,5.101477908849197,4.2595908389428025,5.218842117870198,4.775,3.9791666666666714,3.762674333843086,6.633523779685514,0.6133739985404945,0.5830614287487658
2015-11-30,POMKH,3.4,8.8,7.975,5.35,4.409999999999998,6.05,6.083333333333332,3.6050000000000004,3.6050000000000004,3.225954952367249,3.4293050801541947,3.3066157559319205,3.1283528340440534,7.747499999999999,7.025,7.349950423914276,8.179809047299333,5.959086387930035,6.797601450580102,7.795624999999999,7.599999999999998,7.314467103707557,6.865972330038187,7.1657409009278625,6.9481451716653355,5.060625,4.099999999999998,4.170679293262065,3.9887702457900653,3.5730976949660826,4.628660594087387,5.085208333333333,3.9033333333333324,3.7337343955820916,3.666429744990638,3.715157181777303,4.157558491610155,6.075,5.707500000000004,5.5585888750761105,5.196853121530644,4.530009385138032,5.304196742528531,5.7247916666666665,4.533333333333338,4.6909379336391845,6.642521135248076,2.486153973114287,4.339737579526419
2016-02-29,POMRB,4.7,8.84,8.65,7.0,7.5,6.5,8.0,3.4787500000000002,3.6050000000000004,3.815572971420349,3.7527686941957703,4.45270219741358,4.5681532984564015,8.536874999999998,7.141249999999999,7.945970254348566,8.235333013188729,7.931076935819181,8.743704571567019,7.821250000000001,7.662499999999998,7.8486802622245335,7.343278857793157,8.475807905043546,8.378069214581206,5.680625000000001,4.368749999999998,5.30240757595724,5.189105943035901,4.821055451000247,5.818418170758568,5.772291666666666,4.435833333333332,5.240240637349254,4.595671084378001,5.272010316970932,5.301143888685511,5.84875,5.8700000000000045,5.9351533250456665,5.387781729308991,6.18033340936478,6.2402630051816566,6.42125,5.016666666666671,6.0145627601835105,6.6714470441622495,6.254214584107658,7.384095680365714
2016-05-31,PREMON,4.57,9.7,9.765,8.135,8.844999999999997,8.12,8.265,3.25,3.6050000000000004,4.11734378285221,4.022671532833677,4.875016593416584,4.641710234967171,8.55875,8.35375,8.64758215260914,8.291233875323897,10.121831894476811,9.754581123055099,7.539375,7.928749999999998,8.61520815733472,8.171546183530273,9.261817181353823,8.784442384152873,5.6312500000000005,5.752499999999998,6.435444545574343,6.768532557980925,7.5065398388295455,6.924037035465041,5.773749999999999,5.734583333333331,6.682144382409551,5.860432833464334,6.619380715932587,6.603244472732055,5.27375,6.280000000000004,6.8090919950274,5.918769401027762,7.7097710553239445,7.409301329643881,6.204583333333333,6.432916666666671,6.914737656110107,6.702900908900995,9.314408110452575,8.154682163079524
2016-08-31,MONSOON,0.74,7.539999999999999,4.465,1.95,2.4850000000000003,1.0,3.29,2.94875,3.3525000000000005,2.7664062697113256,3.2911450634918613,1.4220107636822013,1.3901872625587006,8.399375,8.72,8.204549291565485,8.347514178880031,6.753770117032943,6.928080836205641,7.238124999999999,7.713749999999998,6.955124894400832,7.136884758282658,5.2370328362839915,5.245796000903886,5.5093749999999995,5.608749999999997,4.641266727344606,5.569147442009876,2.847789150636519,3.758590965525239,5.391875,5.809999999999998,5.00328662944573,5.415570101492019,2.030719648874309,2.114168661028736,5.06125,5.417500000000004,4.48545519701644,4.844791625012368,4.713851434103127,4.985435193122582,5.926458333333334,6.409583333333337,5.464842593666064,6.682176981152577,3.943531767769473,4.65394894803203
2016-11-30,POMKH,2.58,7.51,6.58,5.53,4.12,4.9,4.443333333333333,2.75,3.1475000000000004,2.6918437618267954,3.0735806686015748,3.1608926119282126,2.843263607685377,8.529375,8.3975,7.926729574939291,8.404176508764346,7.334414676150111,7.752753167778806,6.8575,7.364999999999998,6.8050749366405,6.895313739873964,7.5726058851122575,7.18007123316028,5.399375000000001,5.653749999999997,4.996760036406764,5.802380470893351,4.073492031387854,4.452361677309801,4.823125,5.737499999999999,4.649971977667438,5.340328337137064,3.978566403239884,4.170181102141787,4.59,5.1300000000000034,4.651273118209864,4.762966900991289,4.2574924737169315,5.487279893835879,6.238958333333334,5.999583333333338,5.056238889532972,6.67365954493261,4.218660172824679,4.61246113478936
2017-02-28,POMRB,3.11,8.855,7.635,5.8450000000000015,4.735,5.95,7.415,2.8131250000000003,2.75,2.8591062570960775,3.0162813210242985,4.154958543925313,4.059126611872234,8.465,8.401250000000001,8.298037744963574,8.461223464138188,8.536226268977005,8.38952151479785,6.945625,7.111249999999998,7.1370449619843,7.045546192934242,8.48400667347969,8.382362114352821,5.452500000000001,5.3649999999999975,5.336056021844058,6.075336014065236,5.2779606420396075,6.18889985256711,4.395625,5.046249999999999,4.683983186600463,5.38279037777306,5.520434273318879,5.405856235351395,4.6,4.992500000000003,5.170763870925919,4.928942619685755,5.74447315657567,6.285662805285729,6.632083333333333,5.853333333333338,5.999743333719783,6.696224580183122,6.412862496863275,6.7488988540793
2017-05-31,PREMON,4.57,10.725,7.7349999999999985,8.41,7.0600000000000005,4.9,11.35,2.9383333333333335,2.75,3.5434637542576466,3.3476077643037496,4.2859245621298765,4.136284536348165,8.383333333333333,8.657500000000002,9.268822646978144,8.518657658099551,10.55645041581844,9.861216641717686,7.382916666666667,6.603749999999998,7.376226977190579,7.230369929568453,9.366153881157883,9.106296274550862,5.270000000000001,5.433749999999998,6.565633613106435,7.317105365430737,7.744650965096393,7.975308057460357,4.2195833333333335,4.6,5.634389911960278,5.9836505531464885,6.714843906742006,6.7099997445770665,5.085416666666667,4.1875000000000036,5.0624583225555515,4.853517367782841,7.2526637062261035,7.573924155548668,6.815277777777777,6.624583333333337,8.13984600023187,6.75967018083765,9.12601546130021,9.37833602344456
2017-08-31,MONSOON,1.245,6.0,7.2,2.1,0.85,4.3,3.35,3.099791666666667,2.87625,2.6240782525545883,2.8276568072277013,0.9657337177030278,0.9385168589327338,8.584791666666668,8.272500000000003,7.961293588186886,8.576481690438573,7.358986531450455,7.540489635817888,7.602083333333333,7.287499999999999,7.305736186314348,7.223662367610922,4.613230767550774,4.482733691902753,5.176875,5.471249999999999,4.779380167863861,5.828964807599977,3.09090743655137,3.331362490074399,4.391666666666667,4.19125,3.7206339471761662,4.975243721761572,2.027464998771514,2.1318281247476785,5.154583333333333,5.012500000000004,4.7574749935333305,4.665204735708801,3.742432044906173,3.8677650103272763,7.138472222222221,6.639583333333338,6.223907600139122,6.739106106130429,5.282743764172539,5.152234299372533
2017-11-30,POMKH,3.0766666666666667,8.396666666666668,7.343333333333334,3.92,4.346666666666667,5.4833333333333325,5.848888888888888,3.1991666666666667,3.0004166666666667,2.8051136181994196,2.814387043696663,2.921342308057107,3.254325262834436,8.611354166666668,8.49416666666667,8.135442819578799,8.634698238401421,7.319744773472585,7.243839811534041,7.852708333333333,7.478333333333332,7.320775045121943,7.264770154760715,7.0186460180961365,7.705228756777624,5.615,5.068749999999998,4.435628100718317,5.166786828649992,4.303970784659473,4.618000525446491,4.646979166666666,4.247916666666667,3.9710470349723668,4.859484065427378,3.8853097063686417,4.167791413732205,5.352083333333333,5.158333333333337,5.047818329453332,4.765647269432419,4.0811971438855394,5.302719234199238,6.667222222222223,6.990972222222226,6.073900115639029,6.744789515833942,4.960898206517339,4.186172636716403
2018-02-28,POMRB,3.905,9.58,8.625,6.71,5.885,5.92,8.595,3.1360416666666664,3.1991666666666667,3.2450681709196516,3.0256465687044205,4.081393588584357,4.117391845765107,8.643541666666666,8.67541666666667,8.71326569174728,8.693309961064061,8.782008506548953,8.88932406918087,7.808645833333333,7.725833333333332,7.842465027073166,7.731799124302213,8.06859281847681,8.106825433794846,5.935625,5.2849999999999975,5.34537686043099,5.675235033960806,5.258619598344062,5.499961524088073,4.860729166666666,4.535416666666666,4.73662822098342,5.126359897472928,5.440719361274393,5.375361194436948,5.347083333333333,5.150833333333337,5.396690997671999,4.95563909304382,5.709582585029874,6.167012841914717,6.044722222222222,7.285972222222226,7.082340069383418,6.779084836679659,7.464653047242641,7.511126362274393
2018-05-31,PREMON,4.57,10.2125,8.75,11.05,7.952499999999999,6.51,6.4,3.0945833333333335,3.1991666666666667,3.7750409025517913,3.4059279164123732,4.408183749134222,4.551542334546527,8.800208333333334,8.54729166666667,9.312959415048368,8.752319538440773,10.940708441586143,10.351472828584177,7.654166666666667,7.979583333333332,8.205479016243899,8.18821536514426,8.659308242022307,8.728557550263814,6.2124999999999995,5.944999999999998,7.627226116258595,7.960063128721239,7.845347112589849,8.14832218870905,4.9833333333333325,4.758541666666666,6.022976932590051,5.900108137459292,6.700166746892231,6.725909669158148,5.142916666666666,5.553333333333338,5.8420145986032,5.257115943492897,7.2186835138178775,6.806376953254309,6.187361111111111,6.048472222222225,6.809404041630051,6.790191287057099,10.237637929221338,10.53222821213597
2018-08-31,MONSOON,0.74,6.77,5.8325,2.025,1.6675000000000002,2.65,3.3200000000000003,,3.072916666666667,2.5610245415310744,2.791192636057869,1.0604287020644927,1.067911361276332,,8.739791666666669,8.295775649029022,8.811729653371131,7.484115442697117,7.28799877359662,,7.637708333333333,7.256287409746339,7.592254560852363,6.004819580136877,6.060443932319936,,5.926249999999997,5.386335669755157,6.318887619790636,3.5362793222154068,3.872650489278822,,4.962916666666666,4.28078615955403,5.0552639667402515,2.063097819546746,2.073560199297162,,5.140833333333338,4.565208759161919,4.682811384841857,4.014478511320166,3.9705542323514575,,6.040972222222225,5.413642424978031,6.7690634256681905,3.5655694280013535,2.436354955902602
2018-11-30,POMKH,3.25,8.88,7.475,6.21,4.51,5.5,7.02,,3.1162500000000004,2.8366147249186446,,2.8808317959744967,3.025629619390187,,8.860625000000002,8.529465389417414,,7.63121701191529,7.7961679092330725,,7.670624999999999,7.3437724458478035,,7.195728312435736,6.972658610221527,,6.498749999999998,5.715801401853094,,4.678709310067171,4.080099346861928,,5.003749999999999,4.372471695732418,,3.9671394172002366,4.175922527180023,,5.145000000000005,4.939125255497151,,3.995454957532461,5.330262205408018,,6.333750000000002,6.056185454986818,,4.031082933973815,4.702724910763869
