Date,Season,Charama,Koaliboda,Kanker,Sarana(narharpur),Bhanupratappur,Durg Kodal,Antagarh,Charama_Trend,Charama_SMA,Charama_EWMA,Charama_DES,Charama_TES,Charama_ARIMA,Koaliboda_Trend,Koaliboda_SMA,Koaliboda_EWMA,Koaliboda_DES,Koaliboda_TES,Koaliboda_ARIMA,Kanker_Trend,Kanker_SMA,Kanker_EWMA,Kanker_DES,Kanker_TES,Kanker_ARIMA,Sarana(narharpur)_Trend,Sarana(narharpur)_SMA,Sarana(narharpur)_EWMA,Sarana(narharpur)_DES,Sarana(narharpur)_TES,Sarana(narharpur)_ARIMA,Bhanupratappur_Trend,Bhanupratappur_SMA,Bhanupratappur_EWMA,Bhanupratappur_DES,Bhanupratappur_TES,Bhanupratappur_ARIMA,Durg Kodal_Trend,Durg Kodal_SMA,Durg Kodal_EWMA,Durg Kodal_DES,Durg Kodal_TES,Durg Kodal_ARIMA,Antagarh_Trend,Antagarh_SMA,Antagarh_EWMA,Antagarh_DES,Antagarh_TES,Antagarh_ARIMA
2012-11-30,POMKH,5.31,3.313333333333333,4.38,2.7616666666666663,4.5815238095238096,2.7266666666666666,3.965555555555556,5.685208333333333,6.002499999999997,5.656743955073452,4.996762586941638,4.879124521818577,4.249213644737167,4.170184343434343,4.170184343434342,3.5910265800471937,3.555555165806355,3.3143636156685785,3.3460451604784947,5.616770833333334,5.499375000000002,4.738588053634748,5.196515183204413,3.953047892581515,4.096576146427369,3.481828125,4.181828125,3.328729446177353,2.932515716350017,3.241618328189828,2.686190902080173,4.967284250992063,5.6572842509920545,4.953098457140998,6.663466452599237,5.081927177286784,4.55472981343215,2.8541666666666665,2.8541666666666687,2.5771809627037996,2.682628522049486,2.7107119006459577,2.4721892341730016,4.591669191919192,4.591669191919189,4.050072657625334,4.216155517085724,3.917569796801339,3.8988620858612304
2013-02-28,POMRB,5.310833333333333,4.90651515151515,7.343333333333334,3.51,5.28,3.727708333333333,5.345454545454546,5.573958333333333,5.760208333333329,5.518379706377404,4.977284740542734,6.467017869472978,6.0897898279995015,4.170184343434342,4.170184343434342,4.117222008634377,4.1772530057194,4.963677697979602,5.069142758224449,5.497395833333333,5.710208333333336,5.780486165514183,6.138424798121514,5.715295229519323,5.963131483031233,3.481828125,3.4818281250000003,3.4012376677064116,2.987922836282554,4.36262560419967,4.758640913512682,4.967284250992064,4.967284250992055,5.083859074284598,6.34807414839094,6.678324836960419,7.125110288021363,2.8541666666666665,2.8541666666666687,3.037391910955613,3.1833149548396382,3.7235151136805094,3.4549628679325908,4.591669191919192,4.591669191919189,4.568225412757018,4.592686563778925,5.331614229205266,5.327718831279586
2013-05-31,PREMON,7.6,6.815333333333332,8.2225,5.990333333333334,8.04481111111111,3.7545833333333327,7.252499999999999,5.455208333333333,5.61020833333333,6.351027823826442,4.957882910967322,7.840585184738511,6.98873150193389,4.170184343434343,4.170184343434342,5.19646653851396,5.955460320326061,6.870493075803653,6.90065123817455,5.3092708333333345,5.523333333333337,6.75729169930851,7.343468891113179,8.928793522727748,9.427330251757514,3.7472447916666667,3.4818281250000003,4.436875933957181,5.391249093355977,6.1770718671585865,5.6216477748047815,5.365593774801587,4.967284250992055,6.268239889015203,6.566376187012457,8.152273910444517,8.035257355270101,2.854166666666666,2.8541666666666687,3.324268479906701,3.5310583438428593,3.7488550090083628,3.4854700173275046,4.591669191919191,4.591669191919189,5.64193524765421,5.771402182244699,7.252423139785515,7.262648268974288
2013-08-31,MONSOON,3.93,1.6455555555555554,1.94,1.6653125000000002,1.962802083333333,1.2077083333333332,1.8031666666666664,5.438854166666667,5.53770833333333,5.382616694295865,4.938556568768218,4.429645530427155,4.407172915397787,4.170184343434342,4.170184343434342,3.776102145330598,4.065085205989033,1.6403142639174728,1.6389816694792487,4.698541666666667,5.471458333333337,4.830375019585106,5.3911889296618,2.4623134583820794,2.143951552502801,4.0126614583333335,3.4818281250000003,3.3282505603743084,3.2732871774092764,1.829449403325119,1.4845463441416746,5.763903298611112,4.967284250992055,4.546064766742455,5.681532072959193,1.97774088996161,2.1093713006634784,2.854166666666666,2.8541666666666687,2.477644421277354,2.5259088703122026,1.2225912635963607,1.1829376167232313,4.591669191919191,4.591669191919189,4.106427815259193,4.470910474270139,1.8212328226560368,1.8023217447620186
2013-11-30,POMKH,4.65,3.313333333333333,3.0825,4.885,7.7680000000000025,2.7266666666666666,3.965555555555556,5.4190625,5.372708333333331,5.089570016577519,4.919305591422812,4.39604466860826,4.0984856684556465,4.170184343434343,4.170184343434342,3.590994620531692,3.5593967967722433,3.3092717453620164,3.337981761517114,4.060104166666666,5.147083333333337,4.131225011751064,4.321771539046325,4.0340739815822655,4.197939246126441,4.0126614583333335,4.0126614583333335,3.950950336224585,4.469421057378056,3.0078955292835188,2.703332189003115,5.763903298611112,5.763903298611103,5.834838860045474,5.91511379927271,4.386007777399727,4.458549859402313,2.8541666666666665,2.8541666666666687,2.577253319433079,2.5926440685042786,2.7212559042432756,2.4721893049934174,4.591669191919192,4.591669191919189,4.050078911377738,4.21804221186039,3.9175697973762533,3.9028603456176114
2014-02-28,POMRB,5.84,4.90651515151515,3.755,3.51,5.28,3.727708333333333,5.345454545454546,4.966875,5.504999999999997,5.389742009946511,4.900129703535205,5.925620555181716,5.853917219629062,4.170184343434342,4.170184343434342,4.117202832925075,4.181276098008603,4.959669433063641,5.029052795528308,3.8355208333333333,4.2500000000000036,3.9807350070506384,3.831178248434312,5.848667512012075,5.508458344787474,4.014497395833334,4.0126614583333335,3.774570201734751,4.043429844017382,4.507225188946362,4.520368895312455,5.763903298611112,5.763903298611103,5.6129033160272845,5.701786646421533,7.121453170176164,7.3468752046169215,2.8541666666666665,2.8541666666666687,3.0374353249931807,3.133525812193988,3.725809904916522,3.4549628438055215,4.591669191919192,4.591669191919189,4.568229165008461,4.594380420891462,5.331614229720792,5.328721948657372
2014-05-31,PREMON,6.9125,6.815333333333332,6.703333333333332,5.990333333333334,8.04481111111111,3.7545833333333327,7.252499999999999,4.26875,5.333124999999997,5.998845205967907,4.881028607799952,7.652073476581386,7.323037549939209,4.170184343434343,4.170184343434342,5.1964550330883785,5.9591155230151625,6.867337813264095,6.879619355711645,3.881354166666666,3.870208333333337,5.069774337563716,4.8424042217583585,8.608729807328414,8.169974891214364,3.878833333333333,4.0126614583333335,4.6608754543741835,5.858511243141242,6.298462306044649,5.8730466720460655,5.763903298611111,5.763903298611103,6.5856664340608155,6.021373747371252,8.627224198354376,8.180040626710232,2.854166666666666,2.8541666666666687,3.3242945283292418,3.5092700255938936,3.7515097399307598,3.4854700255471043,4.591669191919191,4.591669191919189,5.641937499005076,5.772815813072474,7.252423140277102,7.26207429124426
2014-08-31,MONSOON,1.0,1.6455555555555554,1.6625,1.68,1.962802083333333,1.2077083333333332,1.8031666666666664,3.731041666666667,4.600624999999997,3.999307123580744,4.862001739413072,4.076654361959475,3.934474563738191,4.170184343434342,4.170184343434342,3.7760952420752494,4.067727001561065,1.63783047557006,1.6406023893257196,4.16425,3.8008333333333373,3.70686460253823,3.4856255996313097,2.0833437148212313,2.0025284856234826,3.7413333333333334,4.016333333333334,3.46852527262451,3.3942496563249747,1.9313559107240446,1.4977658499442628,5.763903298611112,5.763903298611103,4.7365206937698225,5.233572174426044,2.310987569601253,1.628287719762084,2.854166666666666,2.8541666666666687,2.4776600503308783,2.5195227887192146,1.2138791757339709,1.1829376139229815,4.591669191919191,4.591669191919189,4.106429166069712,4.471972227703153,1.8212328231160675,1.8023695328486478
2014-11-30,POMKH,1.995,3.313333333333333,3.7266666666666666,3.785,7.7680000000000025,2.7266666666666666,3.965555555555556,3.0536458333333334,3.9368749999999975,3.197584274148446,4.843049079248634,3.193604667940112,2.9890496902931525,4.170184343434343,4.170184343434342,3.590990478578483,3.560997583306415,3.3073165341937973,3.3319060461914636,4.176520833333333,3.9618750000000036,3.7147854281896047,3.3542085628379144,3.6003788478291003,4.0761541904102865,3.7800416666666665,3.741333333333334,3.595115163574706,3.4456484702006054,3.0958028355931537,3.444457257939393,5.886426909722223,5.763903298611103,5.949112416261895,5.559448216683027,5.0735751385458805,6.128317734020314,2.8541666666666665,2.8541666666666687,2.5772626968651937,2.5957060099171527,2.724926154907166,2.4721893059474054,4.591669191919192,4.591669191919189,4.05007972186405,4.21876209590087,3.9175697979511677,3.9064063350247658
2015-02-28,POMRB,4.193333333333333,4.90651515151515,5.374,3.51,5.28,3.727708333333333,5.345454545454546,2.9183333333333334,3.525208333333331,3.595883897822401,4.824170385107537,4.2443791704769565,4.977017880921798,4.170184343434342,4.170184343434342,4.11720034775315,4.181958989948319,4.958130312100514,4.998846766853534,3.9448541666666666,4.3666250000000035,4.3784712569137625,4.055000423355147,5.339587153033018,5.682611649287105,3.9812499999999997,3.741333333333334,3.5610690981448236,3.347647020208102,4.404465876187206,3.9514263535222325,6.2270377604166685,5.763903298611103,5.681467449757137,5.4307535483699265,6.874323728312031,5.845412551975872,2.8541666666666665,2.8541666666666687,3.0374409514524494,3.1431749246239296,3.7269148830879173,3.4549628434805175,4.591669191919192,4.591669191919189,4.568229651300248,4.594788599245342,5.331614230236318,5.329617670798433
2015-05-31,PREMON,3.14,6.815333333333332,5.1825,6.3,9.025,3.7545833333333327,7.252499999999999,3.4527083333333337,2.582083333333331,3.4135303386934406,4.805365241454635,5.98222881408751,6.7321099205020145,4.170184343434343,4.170184343434342,5.196453541985223,5.9589428936335995,6.866126233984627,6.863772659979458,4.144333333333333,3.9864166666666705,4.700082754148257,4.57611871197685,8.225471713053592,8.610815103541611,4.28125,3.81875,4.656641458886894,5.867807024788148,6.2121965114564315,5.880238653273099,6.445125,6.008950520833325,7.018880469854283,6.012886944484343,8.631836362697879,8.431014754192189,2.854166666666666,2.8541666666666687,3.3242979042048026,3.5230269720557406,3.7530175119574114,3.4854700256578264,4.591669191919191,4.591669191919189,5.6419377907801485,5.772927432746555,7.252423140768689,7.261561764422726
2015-08-31,MONSOON,3.69,1.6455555555555554,1.33,2.98,3.7075,1.2077083333333332,1.8031666666666664,3.7766666666666664,3.254583333333331,3.524118203216064,4.786633424302816,1.713720060270926,2.159532543595679,4.170184343434342,4.170184343434342,3.776094347413356,4.0672137033345495,1.6368767335414214,1.641823435863165,4.503625,3.90329166666667,3.352049652488954,3.280809184644847,1.787330707809366,1.1886413434601946,4.579791666666667,4.14375,3.9859848753321367,4.495464175001126,1.9086397747370145,1.6063275827964762,6.627812500000001,6.445124999999992,5.69432828191257,5.597224629814102,2.664444762653792,2.3008011655882434,2.854166666666666,2.8541666666666687,2.477662075856215,2.5329339140249663,1.2102268609769768,1.1829376138852608,4.591669191919191,4.591669191919189,4.106429341134755,4.4719015353439895,1.8212328235760982,1.802412204671727
2015-11-30,POMKH,3.58,3.313333333333333,5.655,4.885,7.7680000000000025,2.7266666666666666,3.965555555555556,4.59875,3.6508333333333303,3.5464709219296386,4.76797462199621,2.496248337704386,4.520564686793959,4.170184343434343,4.170184343434342,3.5909899417813467,3.560419057870174,3.306565758843731,3.3273279954472574,5.188229166666667,4.385375000000003,4.273229791493373,4.207734911039222,3.3507861581404734,4.2355067558994,4.740833333333334,4.41875,4.345590925199282,4.976658695269743,3.285390986560211,3.5511973975126594,6.8105,6.445124999999992,6.5237969691475435,5.9520653350622235,6.293359214620001,8.600494593380585,2.8541666666666665,2.8541666666666687,2.5772639121803955,2.6081763001517086,2.72615098457844,2.472189305960256,4.591669191919192,4.591669191919189,4.050079826903076,4.2185827591762015,3.9175697985260824,3.909572685537967
2016-02-29,POMRB,5.2,4.90651515151515,6.32,4.798333333333334,6.7414999999999985,3.727708333333333,5.345454545454546,5.1484375,3.9024999999999967,4.207882553157783,4.749388617590927,4.2993465792291365,4.753564453765074,4.170184343434342,4.170184343434342,4.117200025674868,4.18142716730994,4.957539309911469,4.976087161439067,5.913333333333333,4.621875000000004,5.091937874896024,5.333227127962037,5.191732311067188,6.345118189824169,4.578333333333333,4.740833333333335,4.526687888452903,5.118377464252993,4.7401808741640075,4.33334059055595,6.68503125,6.8104999999999905,6.610878181488525,6.107084586438201,7.113787814512279,5.690938573573561,2.8541666666666665,2.8541666666666687,3.0374416806415705,3.1549498313813436,3.727402096698858,3.4549628434761392,4.591669191919192,4.591669191919189,4.568229714323664,4.594545612740536,5.3316142307518435,5.330422368292665
2016-05-31,PREMON,8.709999999999999,6.815333333333332,9.713333333333333,6.3,9.025,3.7545833333333327,7.252499999999999,4.9418750000000005,5.294999999999996,6.008729531894669,4.730875201247974,6.3509009386005655,6.960148309603428,4.170184343434343,4.170184343434342,5.196453348738254,5.958518812648668,6.865661003490392,6.851832468522702,5.718541666666667,5.754583333333337,6.940496058270948,8.041984795934614,7.811066492798071,8.53021354218041,4.140833333333333,4.740833333333335,5.236012733071742,6.402028625219405,6.700812763848779,6.373522547075419,6.5595625,6.8104999999999905,7.576526908893115,6.684758191698171,9.538971123774198,9.024588770319633,2.854166666666666,2.8541666666666687,3.3242983417182757,3.534009582776221,3.7538161285452833,3.485470025659318,4.591669191919191,4.591669191919189,5.641937828594198,5.77264580320073,7.252423141260276,7.261101321356614
2016-08-31,MONSOON,2.5175,1.6455555555555554,2.6,1.68,2.70375,1.2077083333333332,1.8031666666666664,4.836458333333333,5.001874999999996,4.612237719136802,4.7124337104462635,3.7968845203336876,4.240518397225544,4.170184343434342,4.170184343434342,3.7760942314651746,4.06693615938064,1.6365105091576666,1.6427434281197666,5.299375,6.072083333333337,5.204297634962568,6.695850454665215,1.9188831792399048,2.917549236586884,3.9672916666666667,4.415833333333334,3.813607639843045,3.4757648215421084,2.318830035162024,2.0310443609642794,6.5959375,6.55956249999999,5.627416145335869,6.05851514827774,3.3653676212941326,3.3278827477379713,2.854166666666666,2.8541666666666687,2.477662338364299,2.5418879850323033,1.2087198018995022,1.1829376138847525,4.591669191919191,4.591669191919189,4.106429363823185,4.471636816839205,1.8212328240361289,1.8024505401192192
2016-11-30,POMKH,3.1,3.313333333333333,2.8266666666666667,2.685,7.7680000000000025,2.7266666666666666,3.965555555555556,4.5750416666666665,4.8818749999999955,4.007342631482081,4.694064129849203,3.506261499274327,3.0314619750818945,4.170184343434343,4.170184343434342,3.590989872212438,3.5602708176357845,3.306277470992645,3.3238784171118816,5.147083333333333,5.365000000000004,4.253245247644208,5.4694032048964365,3.849609908789997,4.136344201989885,4.06875,3.865833333333334,3.3621645839058267,2.5439867007135013,3.4210849178679577,3.453567221912535,6.6323125,6.559562499999991,6.483649687201522,6.386992509507394,6.499235049321018,7.850257566509281,2.8541666666666665,2.8541666666666687,2.577264069685246,2.615434269758759,2.7265351917964784,2.472189305960429,4.591669191919192,4.591669191919189,4.050079840516133,4.218358043720856,3.9175697991009972,3.912417266694372
2017-02-28,POMRB,4.836666666666666,4.90651515151515,5.795,5.61,7.032499999999999,3.727708333333333,5.345454545454546,4.4851875,4.791041666666662,4.339072245555915,4.675766224292269,4.818212824801321,5.066161743201083,4.170184343434342,4.170184343434342,4.1171999839335225,4.181385162540794,4.957312372850641,4.958937984730473,5.121416666666667,5.233750000000004,4.869947148586524,5.7430082059229335,5.39910893486882,5.313121883351618,4.39375,4.068750000000001,4.261298750343496,4.611179549928622,4.500981189874413,3.9768318522923245,6.75778125,6.632312499999991,6.703189812320913,6.563820967014026,7.001267225420957,5.964488014173033,2.8541666666666665,2.8541666666666687,3.037441775144481,3.1609961279512406,3.727601050409538,3.45496284347608,4.591669191919192,4.591669191919189,4.568229722491498,4.594369556459419,5.331614231267369,5.3311492453884926
2017-05-31,PREMON,6.9819999999999975,6.815333333333332,9.02,6.3,9.025,3.7545833333333327,7.252499999999999,4.6155833333333325,4.359041666666661,5.396243347333549,4.657539730363582,6.578971361984008,6.483802870911871,4.170184343434343,4.170184343434342,5.196453323693447,5.958571031256055,6.865482361104754,6.842835614495764,5.2290833333333335,5.06041666666667,6.529968289151915,7.508038436644368,8.066790036030675,8.787824114538854,4.856250000000001,4.068750000000001,5.076779250206098,6.718809855385163,6.630283760480001,6.503440897832734,6.883249999999999,6.632312499999992,7.631913887392548,7.103116487717749,9.538253427658235,9.384676186638481,2.854166666666666,2.8541666666666687,3.3242983984200216,3.5390785200529753,3.7542188629674884,3.485470025659338,4.591669191919191,4.591669191919189,5.641937833494898,5.7725235814403035,7.252423141751862,7.260685406654396
2017-08-31,MONSOON,3.526666666666668,1.6455555555555554,3.088,4.28,3.7075,1.2077083333333332,1.8031666666666664,4.646916666666667,4.611333333333327,4.648412675066797,4.639384150592197,3.380183487407738,3.5935235246684942,4.170184343434342,4.170184343434342,3.7760942164382905,4.06701817403876,1.6363698838154659,1.64343661741901,5.301375,5.18241666666667,5.153180973491149,6.107414874079137,1.99890568994664,2.5551588279034894,4.951875,4.718750000000002,4.758067550123659,5.972031972944224,2.2596213819136413,1.6525168471995255,6.9931875,6.883249999999992,6.0621483324355285,6.61724298612661,3.34477690395366,3.4659309878901348,2.854166666666666,2.8541666666666687,2.477662372385346,2.545756528812436,1.208107720368835,1.1829376138847458,4.591669191919191,4.591669191919189,4.106429366763606,4.471561688408285,1.8212328244961595,1.8024851682359218
2017-11-30,POMKH,3.134,3.313333333333333,3.2,3.785,7.7680000000000025,2.7266666666666666,3.965555555555556,4.782,4.619833333333327,4.042647605040078,4.621299328357079,3.5595633773143907,3.614882565336211,4.170184343434343,4.170184343434342,3.5909898631963078,3.5603509945233838,3.3061667722529813,3.3212791393918066,5.370333333333334,5.275750000000003,4.371908584094689,4.950209827169572,3.77565173643031,4.393090384631153,4.91,4.993750000000002,4.368840530074196,4.759743019435495,3.78869603465744,3.6736928568008147,7.103125000000001,6.883249999999993,6.744488999461318,6.889813817975048,7.074310764680224,7.936016945077546,2.8541666666666665,2.8541666666666687,2.5772640900978745,2.618377118581947,2.7266441909086163,2.4721893059604314,4.591669191919192,4.591669191919189,4.050079842280386,4.218321280412917,3.9175697996759116,3.9149867551103696
2018-02-28,POMRB,5.053333333333334,4.90651515151515,6.0,5.275,7.912000000000001,3.727708333333333,5.345454545454546,5.149166666666666,4.673999999999994,4.446921896357381,4.603285078281548,4.865152304109694,4.758655312749488,4.170184343434342,4.170184343434342,4.1171999785238445,4.181451844851912,4.9572252320064925,4.946016094370769,5.363291666666667,5.3270000000000035,5.0231451504568145,5.278899607318727,5.503202347632766,5.356976772366751,4.7475,4.910000000000002,4.731304318044518,5.115991939827578,4.986145344231807,4.809236221297291,6.852187500000001,7.103124999999993,7.211493399676791,7.172158956487718,7.220986028092878,6.997522116232682,2.8541666666666665,2.8541666666666687,3.037441787392058,3.163280446737117,3.727676034905667,3.4549628434760797,4.591669191919192,4.591669191919189,4.56822972355005,4.594363952572988,5.331614231782894,5.331809070211948
2018-05-31,PREMON,7.845999999999997,6.815333333333332,9.366666666666667,6.3,9.025,3.7545833333333327,7.252499999999999,5.472833333333333,4.8899999999999935,5.8065531378144275,4.5853411594307225,6.681857316667357,6.720809661651562,4.170184343434343,4.170184343434342,5.19645332044764,5.958617819606833,6.865413764780172,6.836056485069917,5.322916666666667,5.41366666666667,6.760553756940755,7.200088060202581,8.240298540843888,8.871286062628675,4.447500000000001,4.910000000000002,5.35878259082671,6.210340543807321,6.983806392337281,6.324198991474184,6.202940476190477,7.103124999999993,7.936896039806075,7.644149262589697,9.898177020462475,9.379913901522976,2.854166666666666,2.8541666666666687,3.324298405768568,3.5408595841499944,3.754414574824631,3.4854700256593385,4.591669191919191,4.591669191919189,5.6419378341300295,5.772545258224308,7.252423142243449,7.260307858859123
2018-08-31,MONSOON,5.6,1.6455555555555554,2.685,2.98,1.7,1.2077083333333332,1.8031666666666664,,5.408333333333327,5.723931882688657,4.567467100530727,3.7339523374275476,3.7712975528043815,,4.170184343434342,3.776094214490806,4.067045231552689,1.6363158855354376,1.6439589275561963,,5.31291666666667,5.130332254164453,5.647937233511857,2.2017503911414495,2.688415257872083,,4.585000000000002,4.407269554496025,4.177236640820919,2.5564014004220126,2.537407930474707,,6.601249999999993,5.442137623883644,6.717057392576397,3.707056032848195,3.4334180017633966,,2.8541666666666687,2.477662376794474,2.5470466157188767,1.2078631730036384,1.1829376138847456,,4.591669191919189,4.106429367144684,4.471595749291248,1.8212328249561902,1.8025166020107937
2018-11-30,POMKH,3.65,3.313333333333333,3.28,2.685,4.5815238095238096,2.7266666666666666,3.965555555555556,,5.537333333333327,4.8943591296131945,,4.480145202270773,4.386904642098976,,4.170184343434342,3.5909898620278167,,3.306124265394325,3.3193205649902553,,5.33291666666667,4.390199352498672,,3.775615276920631,4.135665011905838,,4.310000000000001,3.7183617326976153,,3.8291827835596637,3.3864390118410106,,5.804630952380945,5.0978920981397104,,6.711758931930838,7.253859381564236,,2.8541666666666687,2.577264092743351,,2.7266694326828564,2.4721893059604314,,4.591669191919189,4.0500798425090325,,3.917569800250826,3.9173192157838286
