Date,Season,Jatara,Palera,Baldeogarh,Niwari,Prithvipur,Tikamgarh,Jatara_Trend,Jatara_SMA,Jatara_EWMA,Jatara_DES,Jatara_TES,Jatara_ARIMA,Palera_Trend,Palera_SMA,Palera_EWMA,Palera_DES,Palera_TES,Palera_ARIMA,Baldeogarh_Trend,Baldeogarh_SMA,Baldeogarh_EWMA,Baldeogarh_DES,Baldeogarh_TES,Baldeogarh_ARIMA,Niwari_Trend,Niwari_SMA,Niwari_EWMA,Niwari_DES,Niwari_TES,Niwari_ARIMA,Prithvipur_Trend,Prithvipur_SMA,Prithvipur_EWMA,Prithvipur_DES,Prithvipur_TES,Prithvipur_ARIMA,Tikamgarh_Trend,Tikamgarh_SMA,Tikamgarh_EWMA,Tikamgarh_DES,Tikamgarh_TES,Tikamgarh_ARIMA
2006-05-31,PREMON,7.9675,8.6,10.1,13.8,7.773333333333331,11.3,5.5609375,5.571875,6.17623508147263,5.497092993122148,7.206683707523953,6.884923436007819,7.445833333333334,6.626666666666667,7.339010258600643,6.816604387652193,8.311162292842747,8.053989148925583,5.753125,5.9193750000000005,7.320670028379569,6.498929223108474,8.279354824733694,8.751701577802736,11.109166666666667,10.968958333333328,11.865546533718947,10.963782959728919,13.668796672898555,11.955183336299703,5.936666666666666,5.325833333333334,6.150226837362916,5.112262830378616,7.480598839654277,6.889747716935924,9.01,8.646875,9.60263778190285,9.824339529840048,11.08545264939352,10.831792210036605
2006-08-31,MONSOON,4.1325,7.236666666666667,0.44,8.646666666666668,4.226666666666667,7.305,6.0296875000000005,5.375,5.358741048883578,5.16700703174421,4.210753150399112,4.311508185852997,7.898333333333333,7.1241666666666665,7.298072821827052,6.920237618157587,5.652834923693165,5.180246859084421,6.0509375,5.716875000000001,4.568402017027741,4.921159237789634,4.441557211255921,3.9513019158786933,11.776666666666667,10.819999999999995,10.577994586898036,10.506847019614288,8.855149079503391,8.792305264922867,6.623749999999999,5.796666666666667,5.380802769084416,5.03005744232558,3.3766586790629907,3.074570304742239,9.295625,8.828125,8.68358266914171,9.672359924470838,6.022857277699352,5.59102838190491
2006-11-30,POMKH,6.035,7.68,6.55,12.333333333333336,7.166666666666668,8.865,6.396875,5.746875,5.629244629330147,5.31825967924686,4.949802276656987,4.383574124746898,8.029166666666667,7.767499999999999,7.450843693096231,7.097901565035959,7.732652868525589,6.9389864464503495,6.3125,5.7893750000000015,5.361041210216644,5.337258246046018,5.064464011371653,5.2363390242369885,12.375833333333333,11.39833333333333,11.280130085472155,10.910180105233275,10.05512339315512,8.316016640761525,7.3325000000000005,6.076666666666667,6.095148328117316,5.296161421281236,5.211372262193418,4.976258452886313,9.3984375,9.191875,8.756149601485026,9.742929209024789,7.551908227167018,6.751993129148051
2007-02-28,POMRB,7.115,8.6,8.16,13.839999999999998,9.516666666666667,10.1275,6.9534375,6.3125,6.223546777598088,5.6722117054521775,5.96675004984159,6.0043390062404605,8.199583333333333,8.029166666666665,7.910506215857739,7.437254321019854,8.470552754106382,7.901035491717599,7.4575000000000005,6.312500000000002,6.480624726129987,6.065970587832552,5.19009375147139,3.49494921283691,13.119583333333333,12.154999999999996,12.304078051283293,11.543763463349487,12.329037619926009,11.605060583341752,7.752500000000001,7.170833333333334,7.463755663537057,5.803694419834247,7.24737257432763,6.457013733715721,9.93,9.399375,9.304689760891016,9.99002175742011,9.777132325186392,8.952494231431075
2007-05-31,PREMON,8.6425,8.6,10.1,15.566666666666665,9.066666666666668,11.2925,7.435625,6.481249999999999,7.1911280665588535,6.28422614061121,8.115288363208355,8.145160128025482,8.56,8.029166666666665,8.186303729514643,7.703452552376671,9.733295382213926,8.875861474263665,9.00875,6.312500000000002,7.928374835677992,7.114049557207221,9.299938371834514,9.641860424207255,13.694583333333332,12.596666666666664,13.609113497436642,12.405985280943773,15.743269539825205,14.089792589657268,8.135833333333334,7.494166666666669,8.104920064788901,6.202750970256587,10.195272028428363,9.659157892703366,10.805937499999999,9.3975,10.09981385653461,10.39699599175845,11.786528075882003,11.29915637344601
2007-08-31,MONSOON,7.91,8.6,9.6,12.829999999999998,6.293333333333334,11.565,7.4490625,7.425624999999998,7.4786768399353125,6.610694427563084,5.05812297646523,4.986336647004681,8.825,8.37,8.351782237708786,7.912266234092758,6.104528462331526,5.456745094700123,9.77,8.602500000000003,8.597024901406794,7.764594628088224,5.047740300509137,4.340913747961505,13.92625,13.642499999999997,13.297468098461984,12.522076835068896,10.769818890512006,10.042121022326743,8.154583333333335,8.010833333333336,7.380285372206675,6.23741013649789,5.395957770799323,4.042343462451286,11.3890625,10.4625,10.685888313920767,10.817190944428287,6.579101385607244,5.746011525042205
2007-11-30,POMKH,6.115,9.2,9.8,12.75,8.166666666666666,11.6125,7.520937499999999,7.445624999999999,6.933206103961188,6.48024309130615,6.5652476421150325,6.220176927803372,8.899999999999999,8.749999999999998,8.691069342625271,8.206492724820055,8.806433973083916,8.010322405532692,10.125,9.415000000000003,9.078214940844077,8.301549725453103,9.143861669113278,8.193256721208225,14.200833333333332,13.746666666666664,13.07848085907719,12.597669946616072,13.14761016676215,11.38971642151296,8.177499999999998,8.260833333333334,7.694837889990671,6.4843071024507335,7.253845392989409,6.519818785160425,11.76625,11.149375000000001,11.05653298835246,11.210666617285538,8.86519220620178,9.129450868102928
2008-02-29,POMRB,7.1425,9.2,11.0,15.276666666666666,8.666666666666666,12.045,6.938437499999999,7.452499999999999,7.016923662376713,6.600149967584564,7.1797088507997735,6.861184406114667,8.34375,8.899999999999997,8.894641605575163,8.437292593301592,9.848826082205056,9.07627586441242,9.287500000000001,10.125000000000004,9.846928964506446,9.014825573345169,8.932720578367189,8.476405661282751,13.266458333333333,14.105833333333331,13.957755182112981,13.182919116157521,14.032324859382792,12.365367545441583,7.847083333333333,8.048333333333334,8.08356940066107,6.761364742741787,8.779827774345693,7.459001527649092,10.866874999999999,11.628750000000002,11.451919793011477,11.63636419676533,11.38356702562743,10.453288735059465
2008-05-31,PREMON,9.19,8.6,10.1,16.326666666666668,10.1,12.392499999999998,6.159375000000001,7.589374999999999,7.886154197426028,7.140445405454155,9.017502639544052,8.41781081087119,7.371666666666666,8.899999999999997,8.776784963345097,8.487911834573161,10.580488160875642,9.295723201805597,7.6899999999999995,10.125000000000004,9.948157378703868,9.311887609323026,12.676060201277465,11.779734496593662,11.325416666666666,14.295833333333334,14.905319775934455,13.866091214606735,17.308135972771417,15.367431248652462,6.764166666666667,8.306666666666667,8.890141640396642,7.172887371104513,10.56213855652983,9.181804231287533,9.0825,11.903750000000002,11.828151875806885,12.077579408897659,13.456543865668845,12.279308283886625
2008-08-31,MONSOON,2.7025,4.15,2.9,4.594999999999999,2.6166666666666667,3.27,5.835,6.287499999999999,5.812692518455617,6.161575941384904,5.867355937016806,5.681977141754164,6.6258333333333335,7.787499999999996,6.926070978007059,7.560285993008717,6.373611231527024,5.857591029912125,5.83625,8.450000000000003,7.128894427222321,7.656646101187347,7.053012643067268,5.998402696975541,9.316666666666666,12.237083333333334,10.781191865560672,11.970226123572155,11.916824620526342,11.06329620058441,5.525,7.3875,6.380751650904652,6.675295384462475,6.088885480981903,4.9842016771061175,7.897708333333333,9.830000000000004,8.40489112548413,11.01809252052596,8.13260715351032,6.8192937027947975
