Date,Season,Anklav,Umreth,Sojitra,Anand,Petlad,Tarapur,Cambay,Borsad,Anklav_Trend,Anklav_SMA,Anklav_EWMA,Anklav_DES,Anklav_TES,Anklav_ARIMA,Umreth_Trend,Umreth_SMA,Umreth_EWMA,Umreth_DES,Umreth_TES,Umreth_ARIMA,Sojitra_Trend,Sojitra_SMA,Sojitra_EWMA,Sojitra_DES,Sojitra_TES,Sojitra_ARIMA,Anand_Trend,Anand_SMA,Anand_EWMA,Anand_DES,Anand_TES,Anand_ARIMA,Petlad_Trend,Petlad_SMA,Petlad_EWMA,Petlad_DES,Petlad_TES,Petlad_ARIMA,Tarapur_Trend,Tarapur_SMA,Tarapur_EWMA,Tarapur_TES,Tarapur_ARIMA,Cambay_Trend,Cambay_SMA,Cambay_EWMA,Cambay_DES,Cambay_TES,Cambay_ARIMA,Borsad_Trend,Borsad_SMA,Borsad_EWMA,Borsad_DES,Borsad_TES,Borsad_ARIMA
1998-08-31,MONSOON,16.689999999999998,0.33,1.98,6.1850000000000005,3.9875,1.8033333333333328,3.85,11.3825,16.634999999999998,17.258749999999992,16.979038692352,17.06160396543566,15.74233381046934,15.191644014961753,1.42375,1.5000000000000004,1.0995052093439999,1.057695573012762,0.45852161555489435,0.6101594626183602,3.2912500000000002,3.4849999999999994,3.0584966768640003,2.8816885592515074,2.2458384190499157,2.51729234498835,6.0765625,6.431875,6.308488670720001,6.340794136421138,6.061118288688822,6.204342513269605,5.276583333333333,5.623208333333335,5.432118728704,5.018928916711043,5.695656272305482,6.593339505808677,2.537083333333333,2.5166666666666666,2.383466542421333,1.5461083618759746,1.6975153283991673,4.098854166666667,4.211666666666668,4.384561183232,4.271880891363656,4.550766769279829,4.498169724549574,11.3109375,10.505000000000003,10.540596608000001,10.55790636271872,9.476889716622651,8.637695652299445
1998-11-30,POMKH,15.58,1.975,3.1,5.9675,4.7625,2.563333333333333,3.1125000000000003,12.13,16.295625,16.97124999999999,16.4194232154112,16.369069050568605,17.734194596282954,17.04123995346728,1.45,1.5137500000000004,1.4497031256064,1.4897864360056565,1.3491222349101712,1.1908667432971614,3.0525,3.485,3.0750980061184006,2.9719013068424203,3.3517576478244986,3.5831934874019518,6.318125,6.03125,6.172093202432,6.209616482613865,5.784739222953732,6.27597823762263,5.052979166666666,5.428833333333335,5.1642712372224,4.819869521912745,4.3262289355356565,4.5794630419251465,2.462083333333333,2.555833333333333,2.455413258786133,2.248217288893759,2.2504601878398742,3.8611458333333335,4.214791666666668,3.8757367099392,3.7436913316229603,3.616562134443308,4.050350662359211,11.414687500000001,11.205625000000003,11.176357964800001,11.208393397002093,9.98659413395227,10.692185612122255
1999-02-28,POMRB,15.285,1.86,3.35,6.94,5.313999999999999,2.39,3.5525,11.6225,16.4125,16.29874999999999,15.96565392924672,15.871097200133883,16.954453262727384,16.99047389748684,1.825,1.3337500000000004,1.61382187536384,1.7727334917618607,2.0943703046822977,1.9537885864348357,3.1137499999999996,3.0974999999999997,3.1850588036710406,3.1425313039895526,4.233344308454585,3.5255225445150233,6.635,6.121875,6.479255921459201,6.548661094126342,6.589561739253829,6.205148648326868,5.052874999999999,5.124333333333335,5.22416274233344,4.997751260023888,5.650322035489642,5.117726897415498,2.3372916666666663,2.5183333333333335,2.4292479552716797,2.5448497978161924,2.8820596193973644,3.7228125,3.982916666666667,3.7464420259635203,3.627700695955941,3.994169005430175,3.670970237904807,11.686145833333333,11.416250000000003,11.354814778880002,11.368992386592069,11.991337867086992,11.554548317594385
1999-05-31,PREMON,17.615000000000006,2.1,3.6,6.965,5.8625,2.8666666666666667,4.4425,10.5175,16.739375000000003,16.292499999999993,16.625392357548037,16.76717140065143,16.518321978738786,16.15200428532799,2.06875,1.5662500000000006,1.808293125218304,2.1254062541265037,1.8487359861147135,1.570587412125191,3.27375,3.0074999999999994,3.3510352822026244,3.352209729244811,3.369231498437095,2.803349707345892,6.973437500000001,6.514375,6.67355355287552,6.7552421230065285,7.72901242005507,6.94251702526325,5.3498125,4.981625000000002,5.479497645400064,5.357842278091741,6.048906793778046,5.119515926792064,2.2602083333333334,2.4058333333333337,2.6042154398296744,3.7030158667707997,3.2068711578029023,4.101875,3.739375,4.024865215578112,3.9358885151597667,4.4603438102093005,4.089996275042624,11.852916666666667,11.413125000000003,11.019888867328,10.994879724186047,12.193772602514022,11.484804377105595
1999-08-31,MONSOON,17.65,2.4,2.83,7.150000000000001,4.5575,1.255,3.7175,13.566666666666668,17.470625000000002,16.53249999999999,17.03523541452882,17.24045573016978,15.15165174988627,17.130348945841927,2.275,2.0837500000000007,2.0449758751309823,2.550174233123604,0.8428651125637794,0.7853205138389674,3.78,3.2199999999999993,3.1426211693215746,3.06340243030703,1.649681460751713,2.174779102293593,6.786666666666667,6.755625,6.864132131725313,6.953531407067762,6.470274750340707,6.679460472168339,6.014374999999999,5.124125000000002,5.110698587240039,4.882859045436976,4.300585445689989,4.1979660568767,2.0754166666666665,2.2687500000000003,2.0645292638978043,1.3474167555146297,1.5322386627842115,4.708124999999999,3.7062500000000003,3.9019191293468674,3.806633087159257,3.8007827952760866,3.7397544931916986,11.809270833333334,11.95916666666667,12.038599987063467,12.067015095824818,10.483550311533678,11.20846163231824
1999-11-30,POMKH,17.235,1.855,3.53,7.71,6.5680000000000005,2.495,6.2775,11.28,18.56375,16.946249999999992,17.115141248717293,17.276574446082783,17.982564041109548,16.541594803681207,2.8318749999999997,2.053750000000001,1.9689855250785893,2.444738839177161,2.7568428279046233,2.735375338174305,4.64875,3.3274999999999992,3.2975727015929444,3.278275861713997,3.550094998615207,3.3563898643573715,6.558958333333334,7.19125,7.202479279035188,7.306995444792875,6.44157103979035,7.115982321842817,6.677104166666666,5.575500000000003,5.693619152344024,5.653504554507287,4.754340034390852,4.699352232189411,2.1939583333333337,2.251666666666667,2.2367175583386825,1.8836678516288603,2.0251163461152872,5.184375,4.4975,4.85215147760812,4.809590247214102,3.1448281638693603,3.6116026898296187,12.176354166666668,11.74666666666667,11.73515999223808,11.719243348547613,11.509536588627594,12.311212941196349
2000-02-29,POMRB,19.48,3.63,6.97,3.703333333333333,8.825,0.98,5.2375,12.123333333333333,19.658749999999998,17.994999999999994,18.061084749230375,18.40251599935542,17.963930038973505,16.490865434653195,3.4281249999999996,2.4962500000000007,2.6333913150471533,3.4620142947110764,2.5385626818441396,2.4697377152077387,5.54875,4.232499999999999,4.766543620955767,5.127726503365763,4.4646187165116435,4.382862916489337,6.977083333333333,6.382083333333333,5.802820900754447,5.802095079092863,7.730150646605606,7.184165924406935,7.429083333333333,6.453250000000002,6.946171491406414,7.1540827087901135,6.31255323272209,5.758019417278474,2.8600000000000003,1.899166666666667,1.7340305350032095,2.3208149406482126,2.602237033781476,5.9740625000000005,4.918749999999999,5.006290886564872,4.943835241857374,5.161216419784497,5.06896740207031,12.286666666666667,11.871875000000003,11.89042932867618,11.874960541383802,12.473854991481593,11.723396703073881
2000-05-31,PREMON,22.165,4.785,6.93,8.38,7.653333333333332,5.225,6.5675,12.953333333333333,20.9325,19.132499999999993,19.702650849538223,20.300146568463184,19.25143903227115,18.73369543225892,4.2725,3.167500000000001,3.494034789028292,5.046783093019673,3.0758494478713763,2.5803661612081434,6.585,5.064999999999999,5.63192617257346,6.005477385891802,5.6231171091322025,5.332074051060746,7.574895833333334,6.735833333333333,6.8336925404526685,6.927445164540284,6.919163381801943,4.792860467626716,8.988291666666665,6.900958333333334,7.229036228177181,7.301382896442046,7.997042109717453,7.332369054308638,3.3952083333333327,2.48875,3.130418321001925,2.9164005422738413,2.4339361897421736,6.355625,5.449999999999999,5.630774531938924,5.579686846879626,5.860790496202278,4.588027144801893,12.389583333333334,12.480833333333337,12.315590930539042,12.31525245394979,12.684320535956008,11.61593738586633
2000-08-31,MONSOON,21.86,4.485,6.7,9.08,8.782499999999999,4.225,7.91,12.013333333333335,22.363125,20.184999999999995,20.56559050972293,21.115391157059666,18.86785773620181,20.269263500406634,5.330625,3.688750000000001,3.890420873416976,5.92107767552512,3.0884548656300597,3.3424214303592117,7.38875,6.032499999999999,6.059155703544077,6.315010199097911,4.634527982442281,5.019057932617456,9.107291666666667,7.218333333333333,7.7322155242716,7.876331131368515,6.651784318798692,7.662706829655196,10.462499999999999,7.957208333333335,7.850421736906308,7.936002481110642,6.384855071418754,6.741176714996487,3.8635416666666664,3.23125,3.568250992601155,2.052655298822454,2.263711923757541,6.496874999999999,6.498124999999999,6.5424647191633545,6.506680286970607,5.527726964485855,5.9426574522472695,13.425833333333333,12.092500000000003,12.19468789165676,12.172037209164264,11.827015769665675,12.763915785830262
2000-11-30,POMKH,23.215,6.525,7.95,10.5625,14.816666666666665,3.806666666666666,5.1375,13.656666666666665,23.275624999999998,21.679999999999996,21.62535430583376,22.198756832299765,21.965954785502316,21.140403031287708,6.319375,4.856250000000001,4.944252524050185,7.738895225792807,4.417655989520291,4.235634641316782,8.12375,7.137499999999999,6.815493422126446,7.099436619048683,6.841290182447957,6.648884632212416,10.583124999999999,7.9314583333333335,8.86432931456296,9.057043460935967,7.40218112626426,7.6739636306107,11.961458333333333,10.019375000000002,10.636919708810451,11.253012220841715,8.467285524992548,8.559234643129807,4.276666666666666,3.559166666666666,3.6636172622273593,3.663230177807773,3.7581424287177834,7.024687500000001,6.213124999999999,5.980478831498013,5.869016398592593,5.98279861070386,6.570653694924861,14.531250000000002,12.68666666666667,12.779479401660723,12.783526738472322,11.582889982546217,11.924268251830949
2001-02-28,POMRB,24.945,7.4250000000000025,8.98,13.11,12.37,3.415,7.5075,18.036666666666665,23.894375,23.046249999999997,22.953212583500257,23.60357539155282,23.027657007730003,23.033327675144463,7.440625000000001,5.805000000000002,5.936551514430112,9.464122440629897,6.1582599902821205,5.7766912067242355,8.508333333333333,7.640000000000001,7.681296053275868,8.002852327118603,8.750190193495186,8.186626066533995,11.5525,10.283125,10.562597588737777,10.82602025484141,9.533757860885423,9.747546062518483,13.4690625,10.905625,11.330151825286272,11.650039358905499,12.28391151056348,12.35696736259074,4.462916666666667,4.167916666666666,3.5641703573364154,3.8784238977862113,3.466374866991997,7.3429166666666665,6.780625,6.591287298898807,6.502306298506199,6.206637847958104,5.639803963953052,15.758333333333333,14.165000000000003,14.8823543076631,14.985810702240514,13.55710454525695,12.78002814635449
2001-05-31,PREMON,24.0,8.9,10.8,10.78,16.1,6.0950000000000015,8.52,15.883333333333335,24.654375,23.504999999999995,23.371927550100153,23.852284067858847,24.532289001548946,24.58066933942755,8.413125,6.833750000000003,7.121930908658068,11.35821848905587,6.9120535639382705,6.757910007922151,8.363854166666668,8.6075,8.92877763196552,9.364813443529183,8.483453378196858,8.60899977522773,12.740937500000001,10.883125,10.649558553242667,10.854298991957867,12.11057727286848,10.907248327795717,14.175,13.017291666666669,13.238091095171765,13.702747525286092,11.621678397855685,11.626095004436136,4.343333333333333,4.385416666666666,4.57650221440185,4.890213185077005,4.528091577491506,7.924895833333332,7.26875,7.362772379339284,7.289056059558515,7.458030283450222,7.183697118122141,17.615833333333335,14.897500000000004,15.282745917931194,15.34575634164122,15.885338054026814,15.111824375890503
2001-08-31,MONSOON,24.975,9.34,5.906666666666666,14.435,12.396666666666668,4.845,8.503333333333332,18.9,25.35875,24.283749999999994,24.013156530060094,24.45986513591982,22.284208413764702,24.17327469189696,9.125625,8.047500000000003,8.009158545194841,12.528698816064452,7.004636345358764,7.032383125390806,8.646041666666665,8.409166666666666,7.719933245845978,7.543753926213289,8.160993943012237,9.16698678825082,13.560625,12.221875,12.1637351319456,12.429776389911144,10.59938699500566,10.075101309618224,14.71,13.920833333333334,12.901521323769726,12.857225205023951,13.327111182939655,14.022359014519797,4.37375,4.540416666666665,4.6839013286411095,3.5028577528919485,3.6404267067942664,8.710520833333332,7.417083333333333,7.818996760936903,7.73044569786834,7.285053751174787,7.359567859472248,18.826979166666664,16.61916666666667,16.729647550758717,16.827269489301848,14.909204662038027,15.179348948898818
2001-11-30,POMKH,26.18,9.45,7.5875,14.715,16.85,2.23,9.2,21.63,26.26125,25.02499999999999,24.879893918036057,25.363547851288885,25.219248995482165,24.948402894979004,9.872499999999999,8.778750000000004,8.585495127116905,12.808432772710125,8.963130949941295,8.747491464946837,8.811354166666666,8.318541666666665,7.666959947507587,7.512184681410925,7.858396365286252,7.745575953779024,14.775,13.260000000000002,13.18424107916736,13.459605947991111,11.97689846369309,12.710159721122215,14.99375,14.429166666666667,14.480912794261837,14.664913818979047,15.800185149412155,16.107981068708554,4.5975,4.146249999999999,3.7023407971846654,4.719613565925554,4.413076444343912,9.029583333333333,8.432708333333332,8.371398056562143,8.274998347097048,7.215607845807055,7.562014386643111,18.922708333333333,18.6125,18.68978853045523,18.834173238673063,16.333166121225762,17.02179991046124
2002-02-28,POMRB,27.615,10.2,11.6,15.515,14.616666666666665,5.235,9.73,19.7525,27.00375,25.69249999999999,25.97393635082163,26.531387826388862,26.124959414786975,25.78368311850311,10.67375,9.472500000000002,9.231297076270142,12.871100321641277,9.696378405241607,9.310049613725964,8.841458333333332,8.973541666666666,9.240175968504552,9.532399040171045,8.880556787111892,9.23168731134812,16.18625,13.861250000000002,14.116544647500415,14.395953099921119,13.920341629086808,12.370282068217303,15.560833333333333,14.990833333333333,14.535214343223767,14.432699605331367,14.479726610918972,15.052934669597017,4.656875,4.601249999999999,4.3154044783108,3.6857802474085934,2.9998752899979264,9.187083333333334,8.988333333333332,8.914838833937285,8.808254799542045,8.714559476114784,8.39899233362536,18.949375,19.041458333333335,19.114873118273138,19.197997823771036,19.720541942716224,19.797759966167686
2002-05-31,PREMON,28.55,12.1,9.5025,18.09,16.123333333333335,6.065,8.85,14.933333333333332,27.4775,26.82999999999999,27.00436181049298,27.58698620323785,27.398384292350357,26.046768388149992,10.76578125,10.272500000000003,10.378778245762085,13.643823704560493,10.20381202131199,9.764459102936522,9.642812500000002,8.649166666666666,9.345105581102732,9.449297220431102,10.288543190405745,10.505869657363183,16.398125,15.688750000000002,15.70592678850025,16.03545454795206,15.614197707751455,14.413799233895306,16.1621875,14.996666666666668,15.170461939267593,15.07052493483231,15.853841573649357,16.537694470473127,5.32125,4.593749999999999,5.01524268698648,5.652297430631621,5.434179765609288,9.37,9.070833333333333,8.88890330036237,8.742088365513732,9.837335508436484,9.116047039941854,19.101041666666667,18.803958333333334,17.442257204297213,17.37239940682823,20.09870712249699,19.251964141837046
2002-08-31,MONSOON,26.365,12.55,7.445,18.415,16.91,5.3500000000000005,9.433333333333334,20.063333333333333,27.936249999999998,27.177499999999995,26.748617086295788,27.04622639231162,26.061440047586217,27.585667109059234,10.4653125,11.075000000000003,11.247266947457252,14.132604026761875,10.319988573220616,10.321671787900112,10.221874999999999,9.03375,8.58506334866164,8.365174321541181,7.585787661594191,8.392888397995335,16.1340625,16.683750000000003,16.78955607310015,17.121476280796447,15.799071782341308,15.7972672938295,16.06854166666667,16.125,15.866277163560557,15.773486268215773,13.280161524310245,14.349018534295098,5.942500000000001,4.72,5.149145612191888,3.8892048803811816,4.082500501100943,9.45875,9.303333333333335,9.106675313550756,8.9497022329109,8.740903129610222,8.622125617007486,19.186145833333335,19.094791666666666,18.490687655911664,18.486722222345584,16.858675607806,17.98191093768572
2002-11-30,POMKH,28.58,6.9762499999999985,12.46,12.43,17.1475,7.04,9.733333333333333,21.68,27.8634375,27.77749999999999,27.48117025177747,27.863790830562472,27.704784319220078,27.211252471315962,9.9471875,10.456562500000004,9.53886016847435,10.85002282912124,11.846813617200919,11.510880121814068,10.5965625,10.251875,10.135038009196984,10.382866085864206,8.736463720813605,8.47628450351473,15.699375,16.112500000000004,15.045733643860089,15.195973502069894,16.63311041769429,16.675733019100647,16.48604166666667,16.199375000000003,16.378766298136334,16.2344605059431,18.609925907368513,17.538503789171866,5.967499999999999,5.922499999999999,5.905487367315133,5.162245473964186,4.323522711536726,9.528958333333334,9.436666666666667,9.357338521463786,9.194196320160321,8.434499510299865,9.398827008438179,19.323208333333334,19.10729166666667,19.766412593547,19.811781505639765,17.93795214492541,19.353525186193878
2003-02-28,POMRB,28.885,10.27,11.36,15.6875,13.57,5.395,9.906666666666666,20.383333333333336,27.7975,28.094999999999988,28.042702151066482,28.430324368496912,28.564212819364503,28.232419768971813,8.788229166666667,10.474062500000002,9.83131610108461,10.250785805760511,9.820372408716711,9.361234616425415,11.094375,10.191875,10.62502280551819,10.804571678467202,12.392360992341143,11.69572892675373,15.198125000000001,16.155625000000004,15.302440186316053,15.472895930758991,15.483656000717477,14.197452913289005,16.368125000000003,15.937708333333335,15.2552597788818,14.675918156137055,15.7973924956901,16.077779109792125,5.7524999999999995,5.9624999999999995,5.70129242038908,6.200139134334625,5.641547224213736,10.124166666666667,9.480833333333333,9.577069779544939,9.40643936394312,9.624525539617332,9.185588270640617,19.366416666666666,19.265000000000004,20.013180889461534,20.027904239185478,20.643626326732996,19.868367514240507
2003-05-31,PREMON,26.6975,7.885,12.74,14.44,20.51,6.105,9.235,15.399,27.97375,27.63187499999999,27.50462129063989,27.63944332584324,29.20497168884749,29.033336204982604,8.036614583333332,9.420312500000001,9.052789660650767,8.578889565038105,10.584223595315638,9.664688644226272,10.431249999999999,11.00125,11.471013683310915,11.709415221406987,11.22288582951423,11.700708706024065,15.359375,15.243125000000003,14.957464111789632,15.100761308787554,16.55778652772392,15.166995210342867,15.112187500000001,17.034375,17.35715586732908,17.37558831655656,16.222140978639537,15.540137552022363,5.0075,5.972499999999999,5.862775452233448,7.049830641244778,6.470144391353369,10.648645833333333,9.577083333333333,9.440241867726963,9.244931005620094,10.416862939903963,9.548381008602934,18.281416666666665,19.38141666666667,18.16750853367692,18.04741631345285,20.89365296049236,19.00658651683158
2003-08-31,MONSOON,27.69,7.493333333333332,8.19,18.055,11.58,3.59,13.81,19.943333333333328,27.806250000000002,27.963124999999994,27.578772774383932,27.726604839830692,25.88814848201223,26.92498018298748,7.394583333333333,8.156145833333333,8.429007129723793,7.359863026717749,8.398449439444725,9.01509470623352,9.361249999999998,11.1875,10.158608209986548,9.840565043943641,9.878141829943711,8.970439246943107,14.697187499999998,15.153125000000001,16.196478467073778,16.42779715769905,14.695827880401495,14.638834313125724,14.557,15.701875000000001,15.046293520397448,14.240140590749899,16.906632944750395,17.992375132059593,4.265625,5.532499999999999,4.953665271340069,4.642771721254888,4.66921939829445,10.539270833333335,10.67125,11.188145120636179,11.076927450481305,9.232772807109361,9.058701201613815,16.375999999999998,19.35141666666667,18.877838453539482,18.825114824469853,17.50924778435625,18.474227339551888
2003-11-30,POMKH,28.665,6.02,6.41,14.08,12.43,2.84,9.5525,13.12,27.714687499999997,27.984374999999996,28.013263664630358,28.251973641483552,28.342196524369484,27.936317718574568,6.5389583333333325,7.917083333333332,7.465404277834276,5.959415073339606,6.858882088024903,5.8880022877922675,8.3975,9.674999999999999,8.659164925991929,8.030107242823357,10.756095674654818,10.183821514129185,14.113125,15.565625000000002,15.349887080244265,15.498982627975739,15.861044598476713,17.44909548820744,13.8674375,14.522500000000003,13.999776112238468,13.13574205230538,16.074019095614894,15.074745473870257,3.875625,4.482499999999999,4.108199162804041,4.72346394255832,4.115561002868891,10.518437500000001,10.626041666666667,10.533887072381708,10.33053305112044,10.676932480305222,11.967399815324839,15.406124999999998,17.211416666666672,16.57470307212369,16.391639185276716,18.250664121911118,19.35610769320533
2004-02-29,POMRB,27.46,6.09,8.85,8.74,13.845999999999998,3.66,9.2125,13.699999999999998,27.18046875,27.628124999999994,27.791958198778214,27.924855535353934,28.902722816167476,28.197811960594265,5.833333333333333,6.8720833333333315,6.915242566700566,5.294742189704558,7.9978026583840744,7.37407211126003,7.465624999999999,9.0475,8.735498955595158,8.388811583345475,9.282548259873355,9.531189448251883,14.076041666666667,13.828750000000003,12.70593224814656,12.684350293954887,15.790825560912278,14.050154347195809,13.0048125,14.591500000000002,13.93826566734308,13.303310174697957,11.978522812685084,11.996105519038316,3.5984375,4.048749999999999,3.9289194976824247,3.977166847696099,3.4499345062537516,9.843479166666668,10.4525,10.005332243429024,9.762144977330152,10.774988699859872,9.024183416642217,14.94619270833333,15.540583333333338,15.424821843274213,15.233963169000925,17.066065165847107,16.390299168908403
2004-05-31,PREMON,27.39,5.22,7.54,16.715,14.7175,4.72,9.7625,14.323333333333332,26.105312500000004,27.801249999999992,27.631174919266932,27.723849095870232,28.589272079799702,26.808030960178964,5.4470833333333335,6.205833333333333,6.2371455400203395,4.621896372589892,6.903027521434719,6.463770296084428,7.233437499999999,7.747499999999999,8.257299373357096,7.898424907471459,8.821168347119668,7.917867821252838,13.917708333333334,14.397500000000004,14.309559348887936,14.459863944644615,13.632386603619135,12.158540668235156,12.9440625,13.143374999999999,14.249959400405848,13.819373790949385,17.141215211057645,16.161206572060532,3.4918750000000003,3.702499999999999,4.245351698609454,5.058335374455285,4.783055539300696,8.869145833333333,10.584375000000001,9.908199346057414,9.669504885779784,10.73610087340492,10.733314207029446,15.231135416666664,15.271666666666672,14.98422643929786,14.829946139913666,15.954354589363685,14.164203785168896
2004-08-31,MONSOON,22.723750000000006,4.513333333333334,5.935,15.483333333333334,10.4715,2.7575000000000003,7.882833333333332,17.339541666666662,25.412187500000005,26.559687499999995,25.668204951560163,25.31948257611213,25.9802966511886,27.718670301671303,5.122083333333333,5.460833333333333,5.547620657345536,4.001803511738115,5.607590697192004,5.6172431994590095,6.889375,7.18375,7.328379624014257,6.846089071843145,5.46611298038355,5.259619088590642,15.302916666666667,13.754583333333338,14.779068942666097,14.960443021778781,14.087646398705036,15.334963452014085,12.852375,12.866249999999999,12.738575640243507,11.954466487572187,10.548217754015205,10.970253901607643,2.925625,3.494374999999999,3.6502110191656727,2.9389766390225183,3.2491604112090195,8.369145833333333,9.102583333333333,9.098052940967781,8.826199590799362,9.645857582781746,9.635855695375025,16.44605208333333,14.620718750000005,15.926352530245381,15.87092548115611,14.263972917371003,15.119149922074357
2004-11-30,POMKH,25.03,5.91,6.8075,15.384999999999998,13.0525,2.82,7.685,18.003333333333334,25.1059375,25.650937499999998,25.412922970936098,25.233664771253757,25.697319027666722,25.33613699518421,4.823333333333333,5.433333333333334,5.692572394407322,4.557350033911879,3.983993677082671,3.636596611437729,6.271875,7.283124999999999,7.120027774408554,6.777723170415886,7.13039417257874,7.529022749372212,16.568125,14.080833333333338,15.021441365599658,15.207755511547566,14.377964234089205,14.486254717284766,12.369937499999999,13.021875,12.864145384146104,12.332088890907174,12.73041732163931,11.069179851309748,2.271875,3.489374999999999,3.3181266114994035,3.4329808342998422,3.052480672615188,7.909270833333333,8.635708333333334,8.532831764580667,8.262367398770705,8.232979560905958,9.054290223162049,17.317135416666666,15.841552083333339,16.75714485148056,16.75127779351909,15.286649918976973,14.582738760448645
2005-02-28,POMRB,25.55,3.6,5.7,18.516666666666666,12.489999999999998,-0.85,7.080000000000001,18.536,24.92921875,25.1734375,25.46775378256166,25.446531237746562,25.722104435686756,24.72148740847408,4.345416666666667,4.810833333333334,4.8555434366443935,3.793205451726814,6.330712719455014,5.682680336228815,5.93,6.495624999999999,6.552016664645132,6.182691171098334,8.443747715064745,6.912943562146573,16.800416666666667,16.525000000000006,16.41953148602646,16.686559741478717,15.5500710432852,16.159880284429587,11.7838125,12.682875000000001,12.714487230487663,12.235748017435249,12.857447986456034,12.558170285916258,1.9946875000000002,2.361874999999999,1.650875966899642,3.289356579520217,3.134182040685178,7.379104166666667,8.102583333333333,7.9516990587484,7.6865810521807045,8.590796409941998,7.745909891163864,17.660963541666668,17.05055208333334,17.468686910888337,17.483667647861413,17.54274929765732,16.082526773636577
