Date,Season,Shri Dutt Ganj,Balrampur,Rehra Bazar,Tulsipur,Pachperwa,Gesari,Gaindas Buzurg,Haraya Satgharwa,Shri Dutt Ganj_Trend,Shri Dutt Ganj_SMA,Shri Dutt Ganj_EWMA,Shri Dutt Ganj_DES,Shri Dutt Ganj_TES,Shri Dutt Ganj_ARIMA,Balrampur_Trend,Balrampur_SMA,Balrampur_EWMA,Balrampur_DES,Balrampur_TES,Balrampur_ARIMA,Rehra Bazar_Trend,Rehra Bazar_SMA,Rehra Bazar_EWMA,Rehra Bazar_DES,Rehra Bazar_TES,Rehra Bazar_ARIMA,Tulsipur_Trend,Tulsipur_SMA,Tulsipur_EWMA,Tulsipur_DES,Tulsipur_TES,Tulsipur_ARIMA,Pachperwa_Trend,Pachperwa_SMA,Pachperwa_EWMA,Pachperwa_DES,Pachperwa_TES,Pachperwa_ARIMA,Gesari_Trend,Gesari_SMA,Gesari_EWMA,Gesari_DES,Gesari_TES,Gesari_ARIMA,Gaindas Buzurg_Trend,Gaindas Buzurg_SMA,Gaindas Buzurg_EWMA,Gaindas Buzurg_DES,Gaindas Buzurg_TES,Gaindas Buzurg_ARIMA,Haraya Satgharwa_Trend,Haraya Satgharwa_SMA,Haraya Satgharwa_EWMA,Haraya Satgharwa_DES,Haraya Satgharwa_TES,Haraya Satgharwa_ARIMA
2011-02-28,POMRB,2.7383333333333333,8.38,4.675,4.3500000000000005,0.8,3.483333333333333,2.575,7.55,2.392083333333333,2.4445833333333327,2.4267100604911525,2.46291775098298,2.8787748798091575,3.023373518346739,8.229583333333332,7.689166666666666,7.646709791010237,7.418054908923707,7.753777317415221,7.016742762452612,4.602083333333334,4.602083333333333,4.570716911764711,4.55803319389191,4.673233972282363,4.675,3.1783333333333332,3.162499999999997,3.2252286245671673,3.5041871207139446,2.9208716479611354,3.103475694842167,1.0795833333333333,1.6312500000000025,1.3763808250350495,1.3847277859818796,2.119124183103989,2.3215663228049754,3.324895833333333,3.453958333333336,3.2726687528656164,3.46910712085048,3.5131402417969424,3.8148727881863698,2.102291666666667,2.15375,2.0758073247890887,2.0370085873893977,2.375561774225907,2.8214153127051818,7.402083333333334,7.737499999999999,7.573376680014123,7.6009889584758055,7.578453114543416,7.417878622905942
2011-05-31,PREMON,3.7,11.086666666666664,5.08,4.176666666666667,1.05,3.705,3.76,7.15,2.3920833333333333,2.392083333333333,2.9360260362946917,2.8189966731222067,3.785781734531724,3.601923391236176,8.405624999999999,8.180833333333332,9.022692541272807,8.164173358015532,9.635762942134837,9.216471884684715,4.602083333333333,4.602083333333333,4.774430147058826,4.752861198765596,5.074544851703213,5.08,3.3833333333333333,3.117499999999997,3.605803841406967,4.170034053561833,4.665550747788728,4.809303359177995,0.9110416666666667,1.1137500000000025,1.2458284950210299,1.1710695553593622,2.7745257427722594,2.7487691725880614,3.6130208333333336,3.0695833333333353,3.4456012517193697,3.6291439539791766,4.636515637483983,4.9107000495499475,2.2383333333333333,2.05875,2.749484394873453,2.5332647681728337,3.574590963978398,3.7547410992550554,7.415416666666666,7.474999999999999,7.404026008008474,7.454919227713378,7.951391886599581,7.789136095943002
2011-08-31,MONSOON,0.9,6.689999999999999,4.243333333333333,2.16,0.5166666666666667,4.175,0.4983333333333334,7.516666666666667,2.3920833333333333,2.392083333333333,2.121615621776815,2.352026877094654,1.0961155036084391,1.1382025173030623,8.544791666666665,8.278333333333332,8.089615524763683,8.064276116549468,6.203867747914576,5.972527778246653,4.602083333333333,4.602083333333333,4.561991421568629,4.596203623804765,4.254422249733984,4.243333333333333,3.35875,3.2391666666666636,3.02748230484418,3.562272431046345,1.8931258960100688,1.7491123250373557,0.7579166666666668,1.045416666666669,0.9541637636792846,0.8338085626414765,0.6520894038784644,0.34069996229187527,3.594479166666667,3.580208333333335,3.7373607510316216,3.988822376462348,2.0723024436511253,1.8512771246028117,2.3808333333333334,2.145833333333333,1.849023970257405,2.0974708706873604,0.720310469867127,0.7579334529669723,7.476666666666667,7.329166666666666,7.449082271471751,7.47084484944693,7.004366951137815,7.716350541073768
2011-11-30,POMKH,2.23,7.975,4.41,3.4233333333333333,0.74,3.22,2.49,7.79,2.4052083333333334,2.392083333333333,2.1649693730660893,2.2924811963099994,1.9012286914107834,2.0088929829779225,8.426666666666666,8.532916666666665,8.04376931485821,8.186186194201932,7.384901589093012,6.086835197186595,4.602083333333333,4.602083333333333,4.501194852941177,4.519483685869877,4.406132259615179,4.41,3.1779166666666665,3.527499999999997,3.1858227162398416,3.6277129811397404,2.911292492038375,2.8251246096213722,0.8204166666666667,0.7766666666666692,0.8684982582075707,0.6874762804919146,1.2879411473887146,1.7158438751139937,3.56875,3.645833333333335,3.530416450618973,3.7580253664009047,3.2559459403128015,3.73992824116137,2.462083333333333,2.330833333333333,2.105414382154443,2.2188765744711367,1.6951488059593731,1.7106764973518775,7.564166666666667,7.501666666666665,7.58544936288305,7.568053775852177,7.711207941126258,7.1237751516118175
2012-02-29,POMRB,2.7383333333333333,8.475,4.675,3.0,0.65,3.0725,2.975,7.35,2.418333333333333,2.392083333333333,2.3943149571729867,2.3868221917032617,2.834524742916224,3.0006340282815813,8.068776041666666,8.556666666666665,8.216261588914925,8.37625194582475,8.601488887265738,7.585358163880591,4.602083333333334,4.602083333333333,4.570716911764706,4.558032649404042,4.673233972282363,4.675,3.1263541666666668,3.189999999999997,3.1114936297439053,3.426850850775552,3.651801336734996,3.7932964801002886,0.9816666666666667,0.7391666666666692,0.7810989549245424,0.5744482811621988,1.565564068015637,1.7844229819430129,3.42390625,3.543125000000002,3.347249870371384,3.46705983765425,3.8016368470875443,3.801390139338449,2.5133333333333336,2.430833333333333,2.453248629292666,2.464168715283362,2.626223143532685,3.016345976042953,7.66,7.451666666666665,7.491269617729831,7.4955622028952416,7.524891236271661,7.453412004622849
2012-05-31,PREMON,3.805,10.046666666666667,5.08,4.08,1.7,3.91,4.01,8.05,2.4183333333333334,2.418333333333333,2.958588974303792,2.788539722918871,3.7636044432752414,3.6676217471456463,7.724724702380952,8.296666666666665,8.948423620015621,8.821992655423614,10.281124494638675,9.409082846578626,4.602083333333333,4.602083333333333,4.774430147058824,4.752859970823019,5.074544851703213,5.08,3.0256250000000002,3.165833333333331,3.498896177846343,3.796040408354415,4.5117378975389855,4.413930681208517,1.2754166666666666,0.9016666666666693,1.1486593729547254,0.945093782107039,2.280904976431349,2.4303643179038286,3.32375,3.5943750000000025,3.5723499222228305,3.6527399588087164,4.742500021644576,4.31751760368833,2.4589583333333334,2.493333333333333,3.0759491775755996,2.986506055273722,3.8643382603805048,3.8268169028607706,7.817083333333334,7.676666666666666,7.714761770637899,7.66706298654595,7.8496546936874285,7.557200233397125
2012-08-31,MONSOON,0.9,4.8668749999999985,4.243333333333333,1.8441666666666667,1.1566666666666665,2.81125,0.6583333333333333,7.383333333333333,2.4183333333333334,2.418333333333333,2.135153384582275,2.3333731418229977,1.1373767639347108,1.0435029281359447,7.394688988095237,7.840885416666666,7.315804172009372,8.300429025549109,6.396156757279366,5.55835364880841,4.602083333333333,4.602083333333333,4.561991421568628,4.596202042066964,4.254422249733984,4.243333333333333,2.9772916666666664,3.0868749999999974,2.8370043733744725,2.962509488912312,1.7636097148523862,1.6355426466243947,1.7335416666666668,1.0616666666666692,1.151862290439502,1.051415511650302,0.328326566240303,0.47792247653444586,3.5503125000000004,3.253437500000002,3.2679099533336986,3.258255306543993,2.204128080795339,2.654801288446086,2.3564583333333333,2.533333333333333,2.108902839878693,2.531075392059326,0.9996548321829475,0.7962945900682619,8.140833333333333,7.643333333333333,7.582190395716072,7.5737830924942475,7.2321819532810405,7.739906410413857
2012-11-30,POMKH,2.23,7.045714285714285,4.41,2.9333333333333336,2.45,3.7825,1.895,9.18,2.4052083333333334,2.418333333333333,2.1730920307493653,2.283675884144058,1.9219080235928683,2.102783688401754,7.199980654761903,7.608563988095236,7.207768217491338,8.189213406045738,7.035390681893607,5.411366253827778,4.602083333333333,4.602083333333333,4.501194852941177,4.51948200408428,4.406132259615179,4.41,2.9852083333333335,2.9643749999999973,2.875535957358017,2.838196295802463,2.702560414794372,2.7083080326889384,1.9579166666666667,1.4891666666666692,1.671117374263701,1.7571602310945051,1.1073225775777946,1.714876388930353,3.74875,3.3940625000000018,3.473745972000219,3.4376613650896206,2.997453908253016,3.1071853493184927,2.2689583333333334,2.384583333333333,2.0233417039272155,2.4175881374614034,1.9432575461475983,1.8997782754645685,8.265833333333333,7.990833333333333,8.221314237429644,8.077404691527107,7.820212113903263,7.468837793478736
2013-02-28,POMRB,2.7383333333333333,6.7639999999999985,4.675,3.103333333333333,2.605,4.3225,2.75,8.55,2.415364583333333,2.418333333333333,2.3991885517829523,2.386243982159297,2.8448888096028218,2.875764252609835,7.14610044642857,7.180813988095235,7.030260930494802,8.027001229257708,8.096118218717631,7.232005246308995,4.602083333333334,4.602083333333333,4.570716911764706,4.558031043691102,4.673233972282363,4.675,2.948854166666667,2.9902083333333307,2.9666549077481434,2.858719808106008,3.3234834329686884,3.443816106963624,1.8470833333333332,1.977916666666669,2.0446704245582206,2.497716915346477,1.6657523533098229,2.0692391345139516,3.7360937499999998,3.7065625000000018,3.8132475832001314,3.8796437697696917,3.757408598008094,3.854898502941226,2.233541666666667,2.328333333333333,2.314005022356329,2.5361770628960305,2.653667701917231,2.6919475587210595,8.024166666666668,8.290833333333333,8.352788542457786,8.222780122298735,8.05531830290189,8.006982000631275
2013-05-31,PREMON,3.7,10.2,5.08,4.04,1.54,4.2475,3.535,7.85,2.4072569444444447,2.392083333333333,2.9195131310697713,2.7642499003358263,3.768798709728859,3.67917356520477,7.192964285714285,7.219147321428569,8.298156558296881,8.479116414911186,9.451646783476486,8.682115523131168,4.602083333333333,4.602083333333333,4.774430147058824,4.752858552097104,5.074544851703213,5.08,2.8608333333333333,2.9802083333333305,3.395992944648886,3.387254244595676,4.366943835744169,4.319625844576755,1.53375,1.9379166666666687,1.8428022547349323,2.6043394863180196,2.6565818527578458,2.85001983388273,3.5396875,3.790937500000002,3.9869485499200787,4.1921775868081985,5.036041483717167,4.916218026798747,2.283125,2.2095833333333332,2.8024030134137976,2.8608324221660046,3.8257113035803676,3.900789987250149,7.8116666666666665,8.240833333333335,8.151673125474671,8.101111077727722,8.600358327368166,8.193634454468151
2013-08-31,MONSOON,1.08625,4.2825,4.243333333333333,1.593333333333333,0.43,2.3725,0.85,5.65,2.3758680555555554,2.4386458333333327,2.186207878641863,2.367188487354744,1.0876039435884157,0.9513552159239724,7.502196428571429,7.073053571428568,6.691893934978129,7.844749637389196,5.830886266987454,5.572997116723311,4.602083333333333,4.602083333333333,4.561991421568628,4.596200883883452,4.254422249733984,4.243333333333333,2.74875,2.9174999999999973,2.674929100122665,2.6020423103513814,1.6633706253366827,1.6214338667770194,1.034375,1.7562500000000023,1.2776813528409592,2.0856282800426906,0.6244412619202344,0.5157359871440059,3.1823958333333335,3.6812500000000017,3.341169129952047,3.4603856006530993,2.509141912211774,2.306608316840798,2.235,2.2575,2.0214418080482783,2.421491880871546,0.8468173400629289,0.5123351994558965,7.792499999999999,7.807500000000001,7.151003875284802,7.323150654827184,7.670122447544562,8.064889990302916
2013-11-30,POMKH,1.9788888888888887,8.005,4.41,2.48,0.67,2.65,2.1,9.213333333333333,2.380600198412698,2.375868055555555,2.1032802827406734,2.247464028402746,1.9898680689864938,2.243792185919362,6.9402678571428575,7.312874999999997,7.217136360986878,7.909037980595437,6.464984364424813,5.273991726236209,4.602083333333333,4.602083333333333,4.501194852941177,4.519481131297957,4.406132259615179,4.41,2.7570833333333336,2.804166666666664,2.596957460073599,2.4249651728765147,2.538293629314175,2.620742435857184,0.899375,1.3112500000000022,1.0346088117045755,1.6614457540733047,1.2515271938493346,1.593725239791091,3.0119791666666664,3.3981250000000016,3.0647014779712283,3.0079573744215806,3.108359092741662,3.270626971474638,2.206875,2.30875,2.052865084828967,2.3400628598080195,1.880586037022131,2.1165329157516046,7.856666666666667,7.815833333333334,7.9759356585042145,7.9165705706626035,7.543845441564281,7.67109999511244
2014-02-28,POMRB,2.7383333333333333,8.278571428571428,4.675,2.66,0.39,2.5966666666666662,2.16,8.363333333333333,2.3853323412698413,2.375868055555555,2.3573015029777373,2.355654211309336,2.7536898351052703,2.6865888322364913,5.928080357142857,7.691517857142855,7.641710388020698,8.013170481065508,7.9369360987846145,7.627507483537869,4.631666666666668,4.602083333333333,4.570716911764706,4.558030448335916,4.673233972282363,4.675,2.8654166666666665,2.6933333333333307,2.6221744760441594,2.4131290274963875,3.036315103525692,3.1861527292776386,1.2687499999999998,0.7575000000000022,0.7767652870227453,1.1800197389032054,1.5241616975552688,1.6241559159939771,3.081354166666667,2.966666666666668,2.8774875534494035,2.66699155083139,3.54380795390216,3.7485550574312985,2.2681250000000004,2.16125,2.0957190508973804,2.2815037036959676,2.6610530095914307,2.6918263024291256,8.287916666666668,7.769166666666666,8.130894728435862,8.053865043572525,7.880836952780831,7.946587755203007
2014-05-31,PREMON,3.737857142857143,4.19,5.08,4.55,2.675,4.61,3.9,8.55,2.3853323412698413,2.385332341269841,2.9095237589294998,2.7509054703162064,3.7230915910721114,3.7220742104506845,5.528767857142858,6.189017857142855,6.261026232812418,7.388112608117802,9.74241665207903,9.48253930500123,4.68125,4.602083333333333,4.774430147058824,4.752858208397959,5.074544851703213,5.08,2.970442708333333,2.820833333333331,3.3933046856264957,3.444570364037406,4.013379307153765,4.032159925256897,1.6079687500000002,1.0412500000000022,1.5360591722136472,1.7428155742425169,2.2070350752705643,2.0421335580560926,3.252994791666667,3.0572916666666687,3.5704925320696423,3.470823236158796,4.427775987524315,4.17467808859725,2.28390625,2.2525,2.817431430538428,2.7083180090313532,3.6767448456282112,3.5315100606092344,8.716666666666667,7.944166666666666,8.298536837061517,8.206685727324706,8.421868243375696,8.109077485256087
2014-08-31,MONSOON,1.08625,2.1950000000000003,4.48,1.95,2.25,2.5650000000000004,0.975,8.4,2.3853323412698413,2.385332341269841,2.1802142553576997,2.358859593439403,1.0835803350821582,0.9386961573487228,5.109321428571429,5.6671428571428555,4.634615739687451,6.472862233698183,4.427832144848784,2.7502848103493895,4.716875,4.66125,4.656658088235295,4.687191975516773,4.254422249733984,4.243333333333333,3.092552083333333,2.9099999999999975,2.815982811375897,2.93129254727643,1.676965197496844,1.7227793094057429,1.8715624999999998,1.4962500000000023,1.8216355033281881,2.0657052113866636,0.4102415855083694,0.7606069958719488,3.536302083333333,3.105416666666669,3.1682955192417857,3.104674195137083,2.154228312871298,2.423894575166116,2.3134375,2.28375,2.0804588583230568,2.3116272981013335,0.8323696962486349,0.9056605608033577,8.905,8.631666666666666,8.33912210223691,8.263800496973431,7.780638639411361,7.769522306092282
2014-11-30,POMKH,1.9788888888888887,6.8980000000000015,4.57,2.963541666666667,1.56375,3.830625,2.10125,9.893333333333333,2.385332341269841,2.385332341269841,2.0996841087701754,2.2432942816504364,1.9878515160081418,2.2545362744120983,5.359750000000001,5.390392857142855,5.539969443812471,6.461835836532326,4.877931961178373,4.535271747881898,4.7325,4.70125,4.621994852941177,4.657420440117021,4.63493700428663,4.549942345963598,3.0971354166666667,3.0308854166666643,2.8750063534922052,2.9856144405713803,2.6977511190860604,2.784825992321199,1.8465624999999999,1.7196875000000023,1.718481301996913,2.0201121942811295,1.3394599638840328,1.937465397628995,3.68515625,3.4005729166666687,3.433227311545071,3.443194389253005,2.896310349728272,3.0006455828542915,2.3059374999999998,2.2840625,2.0887753149938337,2.241829558950799,1.902635583624104,2.0094510031107466,9.155833333333334,8.801666666666666,8.960806594675478,8.774454549757111,8.522700843493523,8.869695122433239
2015-02-28,POMRB,2.7383333333333333,6.029999999999999,4.8,3.1533333333333338,1.605,3.6825,2.395,9.19,2.3853323412698413,2.385332341269841,2.3551437985954387,2.3549938552814966,2.752679178651778,2.6554339197122445,6.4749107142857145,4.828249999999998,5.735981666287483,6.309030093460434,6.478935265295394,7.172803193615595,4.7056249999999995,4.7325,4.693196911764707,4.717638784129157,4.835519623841266,4.769608909238161,3.10671875,3.154218749999998,2.9863371454286565,3.1149206670025453,3.333562475694788,3.386259024899474,1.5696874999999997,2.023437500000002,1.6730887811981479,1.959865693596557,1.7317796357420863,1.699714542951022,3.90015625,3.672031250000002,3.5329363869270427,3.6397955775189534,3.695221380506454,3.7235124923662157,2.3065624999999996,2.3428125,2.2112651889963004,2.2597769355420385,2.6776587566685652,2.6326464196163353,9.484583333333333,9.008333333333333,9.052483956805286,8.901479051641767,8.76137469773669,8.91735006647033
2015-05-31,PREMON,3.737857142857143,8.442,5.08,4.093333333333333,1.26,4.715,3.605,9.73,2.3853323412698413,2.385332341269841,2.9082291363001205,2.753419773656134,3.7225850704229035,3.7055237109125807,6.733821428571429,5.891249999999998,6.818388999772489,6.597694397873263,8.071888214291453,8.065988726423827,4.6587499999999995,4.7325,4.847918147058824,4.876529486099591,5.2007834582560335,5.153913210416901,3.2733593749999996,3.0400520833333307,3.429135620590527,3.703840625400306,4.393995950569506,4.378864899681888,1.5035937499999998,1.6696875000000022,1.5078532687188886,1.739820954987254,2.5642758918999666,2.4337838662731284,4.298828125,3.6982812500000026,4.005761832156226,4.326647099750232,4.82305578292058,4.851808773092214,2.4264062500000003,2.2690625,2.7687591133977802,2.6130003946217375,3.7505102292481896,3.690981358484912,9.762916666666667,9.303333333333335,9.323490374083171,9.158862852057792,9.284683443710156,8.883275158563503
2015-08-31,MONSOON,1.08625,6.864285714285713,4.2650000000000015,2.4833333333333334,1.45,4.18,1.275,9.85,2.3853323412698413,2.385332341269841,2.1794374817800723,2.3633489704415833,1.0833264768250552,1.015428260673954,7.086258928571429,7.058571428571426,6.836747685577779,6.592591347924777,4.349445772259772,4.6351347637591855,4.623125,4.67875,4.614750888235295,4.691995339231841,4.258615819075779,4.3681644930560495,3.372786458333333,3.1733854166666644,3.0508147056876496,3.31297131623697,1.701596645794498,1.6767143916419833,1.534375,1.4696875000000023,1.484711961231333,1.6218170972259944,0.5042577750330349,0.551119235669702,4.514817708333333,4.102031250000002,4.075457099293736,4.55932054644066,2.473750433909648,2.4900112129656833,2.53140625,2.3440625,2.171255468038668,2.3088103898766508,0.8096192833038116,0.7288625572791378,9.919166666666666,9.665833333333335,9.534094224449902,9.372736587667712,8.747801514672544,8.661176185774602
2015-11-30,POMKH,1.9788888888888887,4.300000000000002,4.41,3.763333333333333,1.835,5.405,2.76,10.67,2.385332341269841,2.385332341269841,2.0992180446235986,2.2489545089467637,1.987724287141262,2.1243548870523616,7.938613095238095,6.409071428571426,5.822048611346668,6.147614221212454,6.075853259006706,6.826321049298688,4.6075,4.63875,4.532850532941177,4.581007106805669,4.427218480669815,4.433391145287623,3.458489583333333,3.3733333333333304,3.335822156745923,3.607095913148144,2.9386657986088327,2.9875090628834675,1.695,1.5375000000000023,1.6248271767387998,1.683786410365785,1.3006911050730077,1.6559054598521772,4.683697916666667,4.495625000000002,4.607274259576242,5.3285934072844885,3.5539283129697505,3.979303627858682,2.6334375000000003,2.50875,2.406753280823201,2.422571158060843,1.9643576146248178,2.267682486489597,10.034583333333334,9.860000000000003,9.98845653466994,9.777926179779998,9.648707810236793,9.977585799949976
2016-02-29,POMRB,2.7383333333333333,11.4475,4.675,3.1489583333333337,1.58,3.8360416666666666,2.57625,9.663333333333334,2.3853323412698413,2.385332341269841,2.3548641601074927,2.361328261711491,2.752615413998078,2.68668611354626,7.6624107142857145,7.7634464285714255,8.072229166808,6.999993333907996,6.65640625370732,5.911108247481772,4.634375,4.6075,4.5897103197647064,4.590076685316274,4.673934443656086,4.691029951131228,3.6508854166666667,3.37223958333333,3.2610766273808873,3.5035550811923404,3.812093181652627,3.744092183759225,1.8325000000000002,1.5312500000000022,1.60689630604328,1.635664664779529,1.7390567756150546,1.7370956175988914,4.763697916666667,4.534010416666669,4.298781222412412,5.028994504301368,4.592096027398221,4.542163509391878,2.6996875000000005,2.5540625,2.4745519684939206,2.4785209868533475,2.8956390281374933,2.7907861341101095,10.097083333333334,9.978333333333337,9.858407254135297,9.737048581878625,9.772455450772116,9.90306552014287
2016-05-31,PREMON,3.737857142857143,9.843333333333334,5.08,4.783333333333333,2.57,5.9125,4.24,10.18,2.3853323412698413,2.385332341269841,2.908061353207353,2.7601563752970764,3.7225531131771215,3.7115918056409547,7.185208333333334,8.113779761904759,8.780670833418133,7.508562299994319,9.658026243248187,10.54599787017376,4.68125,4.6075,4.785826191858824,4.760785808053182,5.07456812093406,5.041014062804852,3.621302083333333,3.54473958333333,3.8699793097618658,4.251311276019802,4.667211108159865,4.489815457687536,1.739375,1.8587500000000023,1.992137783625968,2.021730721676931,2.566759021677125,2.2638638619812412,4.454010416666667,4.833385416666668,4.944268733447447,5.769313891906099,5.525934227045784,4.768124033461927,2.5478124999999996,2.7128125,3.1807311810963528,2.9938742538886447,3.9588772030399673,3.657674036041887,9.998333333333333,10.090833333333336,9.987044352481178,9.872266497779668,10.118855678421776,9.951773443089133
2016-08-31,MONSOON,1.08625,3.2533333333333334,4.48,3.3325,1.24,3.6225,1.17,9.9,2.3853323412698413,2.385332341269841,2.179336811924412,2.369867030237757,1.0833104603402863,1.0500832663261273,6.349479166666667,7.211041666666663,6.569735833384213,6.8169939996209825,5.885903113274561,5.432050158833699,4.716875,4.66125,4.663495715115294,4.677602878895489,4.254423022723609,4.466384371720151,3.518515625,3.7570312499999963,3.6549875858571195,4.0619735687836265,2.152014945897317,2.088323775090392,1.734375,1.8062500000000024,1.6912826701755808,1.7868707400860058,0.7009417400733972,1.0002435484703451,4.300130208333333,4.694010416666668,4.4155612400684685,5.093134570205723,3.305715986643003,3.402900889056266,2.44328125,2.6865625,2.376438708657812,2.6242729449223443,1.1296475686064538,1.1645956287171524,9.922916666666667,10.103333333333335,9.952226611488706,9.876291201753455,9.455588501712478,10.007475410193111
2016-11-30,POMKH,1.9788888888888887,4.093333333333334,4.57,2.6775,1.2999999999999998,3.485,1.65,9.83,2.385332341269841,2.385332341269841,2.0991576427102023,2.2549197260587412,1.987716259856844,2.053212050924048,5.182916666666667,7.159374999999996,5.579174833363861,6.330391403148646,6.228542223706709,5.00181985422876,4.7325,4.70125,4.626097429069176,4.636452073488682,4.634937029964872,4.561119956338977,3.5438541666666667,3.4855729166666625,3.2639925515142716,3.5167298067458743,3.558618727367652,3.526839756574713,1.9775,1.6725000000000023,1.5347696021053485,1.5994912109854236,1.4369717460591553,1.6127521782545131,4.416354166666666,4.214010416666667,4.043336744041081,4.407071657727814,4.023268974487475,4.018240639888054,2.47625,2.4090625,2.085863225194687,2.395834858622187,2.173144592220821,2.1525190161209604,9.96375,9.893333333333334,9.903335966893223,9.856936518398616,10.140095579007298,10.40730300531567
2017-02-28,POMRB,2.7383333333333333,4.968333333333334,4.8,3.4125,2.075,4.525,2.85,9.9,2.3853323412698413,2.385332341269841,2.3548279189594545,2.3665762745744865,2.7526113908150283,2.7037651273090417,4.751666666666667,5.539583333333331,5.3348382333516495,6.0427040168089015,6.712490339889742,6.216533473822268,4.678749999999999,4.7325,4.695658457441505,4.690390750016402,4.835519624694282,4.796784044780357,3.3978125,3.551458333333329,3.323395530908563,3.430028932742104,3.706802159769146,3.423686957351976,2.11625,1.7962500000000023,1.7508617612632091,1.764424015166215,1.775634488518365,1.5629462745725504,4.340833333333333,4.38625,4.236002046424649,4.373797986722962,4.4378628264219895,3.640287991105452,2.4075,2.4775,2.3915179351168123,2.505567130729192,2.7592640645388005,2.2998539900836503,9.950000000000001,9.9525,9.902001580135934,9.865809874947786,9.825842349880924,9.936668402696437
2017-05-31,PREMON,3.737857142857143,6.990000000000001,5.08,4.7225,4.02,6.153333333333332,4.23,10.27,2.3853323412698413,2.385332341269841,2.9080396085185303,2.7645891416101667,3.722551097172402,3.7149079591888476,4.569916666666667,4.826249999999998,5.99690294001099,6.138139401371994,7.9572512834537665,7.558094497217043,4.585,4.7325,4.849395074464903,4.846971595644521,5.20078345828437,5.087821423035924,3.2621875,3.536249999999996,3.8830373185451377,4.048973066372764,4.7187355574636,4.528904420334791,2.105,2.158750000000002,2.6585170567579253,2.816024294925155,2.6714245675028883,2.418207591197253,4.232083333333333,4.446458333333334,5.002934561188122,5.215678053820399,5.591758471554172,5.391947680108499,2.354375,2.475,3.1269107610700875,2.9948592376711045,3.929842947976435,4.126000140842646,9.915,9.975,10.049200948081559,9.988724995276893,10.232538082314944,10.115364850675741
2017-08-31,MONSOON,1.08625,2.6566666666666667,4.05,2.225,0.9,2.7775000000000003,0.63,9.7,2.3853323412698413,2.385332341269841,2.179323765111118,2.3734203222694523,1.0833094498121267,1.0690218829177716,4.309833333333334,4.677083333333331,4.660808430673261,5.481981067094518,3.875288068174278,3.982512627166625,4.51375,4.625,4.5296370446789425,4.58165751748799,4.25861581907672,4.287751087935564,3.2596875000000005,3.259374999999996,3.2198223911270825,3.2863774149409544,2.1557685792994508,2.2008936487641044,2.158125,2.073750000000002,1.9551102340547553,2.343299370605899,1.0054250306892887,1.424006687155578,4.230833333333333,4.235208333333334,4.112760736712874,4.193202509668461,3.4172143766414553,3.174802665008739,2.375,2.3400000000000003,2.1281464566420523,2.4660340052428813,1.1055950888585628,0.9867868866844489,9.905000000000001,9.924999999999999,9.909520568848935,9.89275431506151,9.56147985198174,10.143814457813445
2017-11-30,POMKH,1.9788888888888887,3.236,4.25,2.7,1.5499999999999998,3.46,1.765,9.75,2.385332341269841,2.385332341269841,2.0991498146222263,2.257615799476591,1.9877157532604735,2.0143331970799574,4.044416666666667,4.462749999999998,4.090885058403956,4.998637043522594,4.598036230591823,4.66579926718933,4.4825,4.545,4.417782226807366,4.426940239396664,4.219360649242963,4.286347471763478,3.2581770833333334,3.2649999999999957,3.0118934346762494,2.9156010155024856,3.089904037041266,2.992036323249283,2.0893749999999995,2.136250000000002,1.793066140432853,2.1431639853601863,1.645732223856471,1.4916780316014115,4.217656249999999,4.228958333333335,3.851656442027724,3.719788584257144,3.8851389189591066,3.2286534102719147,2.381875,2.3687500000000004,1.9828878739852314,2.273292606315255,2.014054801156602,1.8700515900282317,9.899375,9.905,9.845712341309362,9.842928092330734,10.145354581148649,10.169067780936237
2018-02-28,POMRB,2.7383333333333333,3.745000000000001,4.55,3.37,2.25,4.54,2.9,9.9,2.3853323412698413,2.385332341269841,2.3548232221066687,2.3684627005262495,2.7526111368517743,2.7130986388269376,3.8929583333333335,4.156916666666665,3.952531035042374,4.6630348132586485,5.289834880857513,5.738915580738816,4.50125,4.4825,4.470669336084419,4.418450435523775,4.512344635750614,4.583607045943938,3.204791666666667,3.2543749999999956,3.1551360608057495,2.9895620114484034,3.4469357235474325,3.265148301076212,2.040625,2.1800000000000024,1.9758396842597117,2.2403891116397205,1.9905201264814147,1.6965490457390742,4.223229166666667,4.232708333333335,4.126993865216634,3.9276975756239896,4.3292576301281445,4.053997954965492,2.42,2.3812500000000005,2.3497327243911386,2.404253289908472,2.671910926909519,2.552539812409535,9.8625,9.905,9.867427404785618,9.856232113099521,9.803052786487777,9.847010670146558
