Date,Season,Limkheda,Devgad Baria,Dhanpur,Garbada,Jhalod,Dohad,Fatepura,Limkheda_Trend,Limkheda_SMA,Limkheda_EWMA,Limkheda_DES,Limkheda_TES,Limkheda_ARIMA,Devgad Baria_Trend,Devgad Baria_SMA,Devgad Baria_EWMA,Devgad Baria_DES,Devgad Baria_TES,Devgad Baria_ARIMA,Dhanpur_Trend,Dhanpur_SMA,Dhanpur_EWMA,Dhanpur_DES,Dhanpur_TES,Dhanpur_ARIMA,Garbada_Trend,Garbada_SMA,Garbada_EWMA,Garbada_DES,Garbada_TES,Garbada_ARIMA,Jhalod_Trend,Jhalod_SMA,Jhalod_EWMA,Jhalod_DES,Jhalod_TES,Jhalod_ARIMA,Dohad_Trend,Dohad_SMA,Dohad_EWMA,Dohad_DES,Dohad_TES,Dohad_ARIMA,Fatepura_Trend,Fatepura_SMA,Fatepura_EWMA,Fatepura_DES,Fatepura_TES,Fatepura_ARIMA
2013-05-31,PREMON,7.91,10.832,10.427499999999998,6.609999999999999,6.7250000000000005,3.87,11.275,4.667916666666667,4.8488541666666665,5.99507258338397,5.560572101290639,7.475576915137181,7.285002624479283,7.126250000000001,7.364000000000005,8.67036742112165,7.9492829308742845,10.649145083798897,10.800308213260294,6.471562499999999,6.941406250000002,8.131109758622758,7.410372976128517,9.519570180458887,9.515535218400002,3.555625,4.296250000000005,4.905369753618645,4.629935655567185,6.062691636095433,5.688815525643598,3.950625,4.738177083333342,5.416922214510176,6.348402757267551,7.378621402242199,7.0368977591937405,2.374166666666667,2.525104166666666,3.0870224709067284,3.7868795895724334,4.407118958680723,4.602941019929583,7.8356249999999985,8.135937500000011,9.36902539787066,9.110316624104772,10.449781825423916,10.677641150025048
2013-08-31,MONSOON,0.99,3.214,2.7325,1.35,1.2766666666666666,0.6399999999999999,3.76,4.6975,4.4399999999999995,3.993043550030382,4.175590610300948,2.9554799548125654,3.2849594602808425,6.5889375,7.126500000000005,6.48782045267299,6.846565350914295,5.0185288879772685,5.178165164439816,6.0665625,6.571875000000002,5.971665855173654,6.625222299477072,4.699574275382983,5.247158694910368,3.41375,3.6787500000000053,3.483221852171187,3.451939581317326,3.5683821055475806,3.937422757434758,3.8091666666666666,4.0670833333333425,3.7608199953727723,2.91611702135998,2.858038331181386,3.608714130212997,2.455416666666667,2.295833333333333,2.108213482544037,3.7625621471103226,1.4955328776053378,1.8338796801486097,7.824791666666667,7.878750000000011,7.125415238722395,7.555631558521301,5.508798787167683,5.365482904564817
2013-11-30,POMKH,4.8966666666666665,6.064,4.5600000000000005,2.725,3.255,2.773333333333333,7.285,4.324166666666667,4.895833333333333,4.354492796684896,4.351772079614226,3.2236024751212047,3.40237779831628,5.835375,7.126000000000005,6.318292271603794,6.646695246381725,5.825474239233596,5.6726174028360905,5.539375,6.3712500000000025,5.406999513104193,6.273158141589836,5.187465491374241,4.682487442476919,3.201875,3.4325000000000054,3.179933111302712,3.1523650735065942,2.4750205348964114,2.79701119919976,3.6813541666666665,3.8341666666666754,3.5584919972236633,2.763485708659788,3.1102922014924985,3.4516869777649775,2.4454166666666666,2.4524999999999997,2.3742614228597554,3.7511446634174863,2.197377301954379,2.490799618569749,7.568958333333334,7.79250000000001,7.189249143233438,7.323645042805606,7.844682391211993,7.846630104798301
2014-02-28,POMRB,4.2,4.0975,5.3275,2.895,3.88,2.5500000000000003,9.108333333333334,4.577083333333333,4.4991666666666665,4.292695678010938,4.270880217205425,5.454947694560978,5.50909173086011,5.910124999999999,6.0518750000000034,5.429975362962276,6.045513525591184,7.292425191496074,7.280993493335866,5.54625,5.761875000000003,5.3751997078625156,6.106704022954687,6.878205806245721,7.048556104644156,3.28375,3.3950000000000053,3.0659598667816272,3.015674846086348,2.8967258468286947,2.9065959702581297,4.049895833333333,3.784166666666675,3.6870951983341977,3.437724511270342,3.903809120459294,4.075384558691193,2.461875,2.458333333333333,2.4445568537158535,3.738480449882019,2.6147294966090504,2.875194587002501,7.617083333333333,7.857083333333344,7.956882819273396,7.754591332717162,8.504099080845037,8.039347010646267
2014-05-31,PREMON,6.509999999999999,9.1,8.647499999999999,5.065,5.9025,3.766666666666667,8.969999999999997,4.949999999999999,4.149166666666666,5.179617406806562,4.890795132217727,6.9466493367360345,7.2872062799801105,6.222375,5.618875000000003,6.897985217777366,6.7212129520548505,8.485935576209688,8.725101109456151,5.816875,5.316875000000004,6.684119824717509,6.51675568606068,8.545927381594606,8.662872650387392,3.7537500000000006,3.0087500000000054,3.8655759200689763,3.657938497042857,5.527320587566258,5.539223706309585,4.6365625,3.578541666666675,4.573257119000519,6.083024977213895,6.527091794303354,6.416187351797522,2.4291666666666667,2.4325,2.973400778896179,3.733164296970016,4.119296565879411,4.610838235954079,7.911458333333332,7.280833333333344,8.362129691564036,8.121536734864037,10.710038969483968,10.783933287750516
2014-08-31,MONSOON,4.413333333333334,5.5440000000000005,4.5675,3.5500000000000003,5.0475,0.875,6.45,5.270833333333334,5.005,4.8731037774172705,4.71001637430176,1.9860572007821728,1.8161407387575,6.912937499999999,6.201375000000003,6.35639113066642,6.431950997572029,2.82272264734127,3.186530824734394,6.1628125,5.775625000000003,5.8374718948305055,6.1840339497759595,2.8759596413038766,3.4092132045650207,4.1850000000000005,3.5587500000000056,3.739345552041386,3.5635456742059106,2.2206248723552777,2.2621685966543827,4.8621875,4.521250000000008,4.762954271400311,6.4655735813704975,2.018292132774182,2.8139741154751166,2.421666666666667,2.49125,2.1340404673377074,3.7106470230992405,1.2209318702093377,1.6298719894710496,8.016041666666666,7.953333333333346,7.597277814938422,7.616342027775746,5.327195644612566,4.910524461990042
2014-11-30,POMKH,4.456666666666667,6.2319999999999975,4.89,4.285,4.177499999999998,2.276666666666667,6.9499999999999975,6.995833333333334,4.895,4.7065289331170295,4.596378881249841,4.475565470663986,4.626663555017787,8.30075,6.243375000000002,6.306634678399851,6.365960230357819,6.03496708702572,6.104074744707456,7.4059375,5.858125000000003,5.458483136898304,5.9601450674628715,4.949470644187588,5.54327383851421,5.734999999999999,3.948750000000006,3.957607331224832,3.7499512069773617,2.9877878199778185,3.2528347847632886,6.295624999999999,4.751875000000008,4.528772562840185,5.342603434287861,4.142026559026801,4.462046925636679,3.98875,2.3670833333333334,2.1910909470692914,3.696654011454779,2.220348105381074,2.5649507780046377,8.418125,7.8695833333333445,7.3383666889630526,7.3330188337955216,7.867205075074018,7.394304809116828
2015-02-28,POMRB,7.206666666666668,9.454,7.7650000000000015,4.785,4.7625,2.9866666666666664,10.28,8.42625,5.6466666666666665,5.706584026536884,5.32225739998125,5.851296945027356,6.301935965391753,9.22675,7.582500000000002,7.565580807039911,7.048272595766676,7.070219173698018,6.975352357883973,8.4290625,6.467500000000003,6.381089882138983,6.248798719910554,6.666908060263898,6.42666773525931,6.946875,4.421250000000007,4.288564398734899,4.0390027352990225,3.82426303272323,3.905411050164588,7.4534375,4.972500000000008,4.622263537704111,5.013829438706926,4.891204154756826,4.927325644710742,5.641458333333334,2.47625,2.509321234908241,3.686998098204934,2.4267811245329094,2.7321371011834743,8.639375,8.16250000000001,8.515020013377832,8.213277429362421,8.726421736595016,8.936518956667923
2015-05-31,PREMON,17.30333333333333,14.845999999999998,16.154999999999998,15.575,16.4875,15.866666666666667,11.015,8.785416666666666,8.345,10.345283749255463,8.78612150024437,8.663017681110002,8.32861453972475,9.84475,9.019000000000002,10.477748484223946,8.799971837301467,11.38343665974171,11.352919910408875,8.5915625,8.344375000000001,10.29065392928339,7.8759642220648525,9.614997846257651,9.70922948331565,6.824999999999999,7.048750000000006,8.80313863924094,7.859693592291787,6.80461649172314,6.308934222777895,7.402395833333334,7.618750000000008,9.368358122622467,20.626430640291797,7.471908880264181,7.140574977993229,5.971875,5.501250000000001,7.852259407611612,3.754206701320182,4.0653644847941575,4.474323824301465,8.808125,8.67375000000001,9.5150120080267,9.280360210834848,10.529939574941611,10.308952131090816
2015-08-31,MONSOON,5.0633333333333335,7.206,5.245,2.7350000000000003,3.725,1.9966666666666668,6.175,8.901666666666667,8.5075,8.232503582886611,7.622382627775375,8.29258267539451,7.9588378747501105,10.18825,9.434500000000003,9.169049090534369,8.409263144174545,7.332627185033865,7.361678784532993,7.936249999999999,8.51375,8.272392357570034,7.4283699145741995,6.586504567339196,7.975333656032387,6.63765625,6.845000000000006,6.375883183544564,6.009219895682717,7.7046173823684505,7.9426212571587325,8.058854166666666,7.288125000000008,7.11101487357348,13.915219461377015,6.876156321629948,7.183554288797995,6.564583333333332,5.781666666666667,5.510022311233634,3.7382206707354775,4.408285581205714,4.824537794153333,8.816041666666667,8.60500000000001,8.17900720481602,8.571646879548664,5.63853697499143,5.8339906757489395
2015-11-30,POMKH,6.68,9.514,5.5125,4.125,5.091666666666666,3.7983333333333333,8.575,7.764166666666666,9.063333333333333,7.611502149731967,7.282581900061356,7.921625936183592,8.610717255477775,9.796375000000001,10.255000000000003,9.30702945432062,8.633817293978703,8.88272268116073,8.49230794513354,6.331249999999999,8.669375,7.16843541454202,7.099690109730107,7.221257901056229,5.621514342212613,5.5578125,6.805000000000006,5.475529910126738,5.279348806335016,5.764974735901365,5.432466580235213,7.710937499999999,7.5166666666666755,6.303275590810754,8.901360961464793,6.491218827475018,6.169856922519963,5.747083333333333,6.162083333333333,4.825346720073513,3.7330952498852894,4.90237813703492,5.37881800880005,8.778333333333334,9.01125000000001,8.337404322889611,8.682653185433963,7.828354801812887,7.803522077991808
2016-02-29,POMRB,5.913333333333334,8.92,1.9,3.44625,9.1,6.206666666666666,8.718333333333334,6.6049999999999995,8.739999999999998,6.932234623172514,6.820627225901307,8.679032929738954,7.612897519600397,8.962583333333333,10.121500000000003,9.152217672592371,8.67141611004249,10.387576387981506,9.909232336874798,5.18,7.203125,5.061061248725212,6.228797261578057,8.565646782781092,7.479350222650666,4.524062499999999,6.470312500000006,4.663817946076043,4.578274500312899,5.295199370605295,4.9556902594086,6.65,8.601041666666674,7.421965354486453,9.1812889666085,6.657905113268306,6.15075830384135,4.463541666666666,6.967083333333333,5.377874698710775,3.7423668051464913,4.856313084462159,3.401360253443197,8.954583333333334,8.620833333333342,8.4897759270671,8.806207262451148,9.111710479151153,9.410706518085467
2016-05-31,PREMON,9.496666666666666,12.245,9.18,8.275,9.366666666666667,6.1066666666666665,12.275,6.179583333333333,6.788333333333333,7.958007440570174,7.547130783336065,9.406757997964231,9.74987685391612,8.026333333333332,9.471250000000003,10.389330603555422,9.456853795540285,12.991926013649906,12.734479166058382,4.853812499999999,5.4593750000000005,6.7086367492351275,6.7064826965465185,9.756293109980568,9.324087080558012,4.250937500000001,4.6453125000000055,6.108290767645626,5.750509826893837,8.141008922130725,9.3163366826221,6.56,6.820833333333341,8.199845879358538,9.522530413705518,10.282122999385356,10.08829179724297,4.350416666666666,4.527083333333334,5.669391485893131,3.7509732635426856,7.975476699971059,7.347141017037988,8.833333333333332,8.935833333333342,10.00386555624026,10.115305418685548,10.731804657140263,10.814444205085913
2016-08-31,MONSOON,3.5966666666666667,3.1366666666666667,3.01,1.765,2.3583333333333334,1.4883333333333333,6.3249999999999975,5.95875,6.421666666666667,6.213471131008772,6.327098280586174,4.712442528928354,3.698765981317094,7.58375,8.453916666666668,7.48826502879992,7.988730059662075,6.50131585212606,6.489159465209534,5.177312499999999,4.900625000000001,5.229182049541076,6.084674525740259,2.6200664310635835,3.343805200028929,4.04953125,4.402812500000006,4.370974460587376,4.317128243427752,3.451776532663312,2.9053213732925336,6.355833333333334,6.479166666666674,5.863240860948456,4.120688135535765,5.655258499295071,5.523319408162213,3.983125,4.4,3.996968224869212,3.7319804835968045,3.0681370762417615,2.488733838559353,8.725416666666664,8.973333333333342,8.532319333744155,9.243353365740438,5.849225924552365,5.779917848520839
2016-11-30,POMKH,4.743333333333333,6.093333333333333,5.138,2.91,5.738333333333332,3.401666666666667,7.455,5.7299999999999995,5.9375,5.625416011938596,5.810329010026522,5.410254411684546,5.004519772866913,7.47,7.598750000000002,6.930292350613285,7.532025602220324,6.596799222478065,6.400723720352685,5.524125,4.807000000000001,5.192709229724645,5.918357600096345,3.810965160043307,4.551021226651184,3.519375,4.099062500000006,3.7865846763524256,3.774769333154885,3.377103841805213,3.0238985949516692,5.878749999999999,6.640833333333341,5.8132778499024065,4.387344150948524,5.211151966639816,4.864187281617126,3.637291666666667,4.300833333333334,3.758847601588194,3.7245364268517336,3.931714122136242,2.9251799422704634,8.823125,8.693333333333342,8.101391600246494,8.7743211766302,8.075123991783464,8.402229672056855
2017-02-28,POMRB,6.083333333333332,8.8,4.8625,3.05,6.8199999999999985,3.665,8.975,5.388333333333334,5.9799999999999995,5.808582940496491,5.841609095119827,6.4582855956098815,6.008704440540876,7.670416666666666,7.568750000000001,7.678175410367971,7.796515595921498,7.30824178190947,7.185940947341086,5.97125,5.547625000000002,5.060625537834787,5.734264337089257,5.293698304121509,4.89552608332946,3.18375,4.000000000000006,3.491950805811455,3.4708029968208316,3.3818589845173253,2.9762780259565416,5.794375,6.07083333333334,6.215966709941444,5.962473819588688,6.159918749773658,5.972783102931288,3.7723750000000007,3.665416666666667,3.7213085609529166,3.7187177117437806,4.315937624778365,3.5977844146134625,8.782499999999999,8.75750000000001,8.450834960147896,8.842711951845185,9.162781423545198,9.244622670163942
2017-05-31,PREMON,7.496666666666667,11.454999999999998,8.992,4.43,7.830000000000001,5.881666666666668,12.8,5.2825,5.4799999999999995,6.483816430964561,6.277336393851985,8.394994716955848,9.097770076002732,8.122166666666665,7.371250000000002,9.188905246220783,8.604058218531655,11.411558638061937,11.489258924712745,6.493375000000001,5.500625000000002,6.633175322700873,6.263413819274383,9.924837558999291,9.765916064788732,3.4587499999999998,3.038750000000006,3.8671704834868725,3.7387407335588394,7.150434298814576,6.386560264250496,5.814479166666667,5.686666666666673,6.861580025964867,8.007068385210417,9.060799396354295,8.990997111290032,4.178375000000001,3.6091666666666677,4.585451803238417,3.7261583736008785,6.537874636067582,6.371513057599531,8.831875,8.88875000000001,10.190500976088739,10.208415309351698,11.115311035719735,11.013963832424666
2017-08-31,MONSOON,2.8633333333333333,5.529999999999999,6.775,2.925,3.22,2.7939999999999996,5.475,5.278333333333333,5.296666666666666,5.0356231919120695,5.225031903696683,3.2009349140401504,2.878134684428093,8.185583333333334,7.969583333333335,7.725343147732469,7.8772204804424915,4.984162034153485,5.095175945869259,6.776062500000002,6.441875000000003,6.689905193620524,6.337826785742195,2.8468739118237494,3.4942443067400966,3.5893749999999995,3.3287500000000056,3.4903022900921234,3.405384712592365,0.9869296894521811,1.647202128905711,5.385625000000001,5.902083333333339,5.4049480155789205,4.7590482188779415,4.3059339783771,4.1808217562578,4.515333333333333,3.9355833333333345,3.86887108194305,3.715134556620848,1.9864896935386547,1.7417428382083247,8.728125,8.676250000000012,8.304300585653243,8.959617663307192,6.04949689553224,6.132466738313567
2017-11-30,POMKH,4.63,7.314,5.5500000000000025,3.95,5.0375,5.343999999999999,8.7,5.413333333333334,5.268333333333333,4.8733739151472415,5.00702548313687,4.292264038671281,3.955866285920977,8.145791666666666,8.274750000000001,7.560805888639481,7.723971838346867,7.2893945183798525,7.09563370473761,7.019000000000002,6.544875000000005,6.2339431161723144,6.197354106357459,5.501665721497625,6.677463316286946,3.8303125,3.5887500000000054,3.6741813740552742,3.534748866884292,2.634632749730653,2.8450412685012014,5.140416666666668,5.726875000000006,5.257968809347352,4.560111658456752,4.7592909833200405,4.664585325352275,4.623562499999999,4.421166666666667,4.45892264916583,3.7193961768213124,3.6051615390165273,3.2886547617348416,8.4359375,8.987500000000011,8.462580351391946,8.870324735159343,8.087271170034207,8.292249348766804
2018-02-28,POMRB,6.163333333333334,8.086666666666666,6.7120000000000015,3.055,4.090000000000002,4.418333333333334,6.9,5.430000000000001,5.288333333333333,5.389357682421679,5.303693017378009,5.848343196753148,5.70323582884877,8.186208333333333,8.096416666666666,7.771150199850355,7.781878403842976,8.492246912776336,8.32931890384334,6.785437500000001,7.007250000000005,6.42516586970339,6.272379737192725,6.179936955590556,5.837098234240701,4.108125,3.590000000000005,3.4265088244331645,3.3171025574334543,3.4226490372205833,3.5241143644706687,4.902708333333333,5.044375000000006,4.7907812856084115,3.836757477158417,5.606997388076523,5.644756576963261,4.586083333333334,4.609500000000001,4.442686922832832,3.7181071525695146,4.580668662023221,4.386989428527676,8.45625,8.46875000000001,7.837548210835168,8.203948199824202,9.249145293941982,9.117909449368257
2018-05-31,PREMON,8.496666666666666,11.849999999999998,9.086,6.3525,8.598333333333334,5.9941666666666675,12.5375,5.32875,5.538333333333333,6.632281276119674,6.194276418376949,8.13395131962721,8.850137981147979,8.100958333333333,8.195166666666665,9.402690119910211,8.682669469152454,11.51620138627532,11.501440958241957,6.514375,7.030750000000006,7.489499521822034,6.727255166900434,11.062795854070096,10.132415487517736,4.080625,4.070625000000005,4.5969052946599,4.286645960978796,6.848345278013047,5.9808877345230576,4.437187500000001,5.236458333333339,6.3138021046983805,8.353790731994321,7.624179941544498,7.708980525103618,4.413145833333333,4.637625000000001,5.063278820366366,3.7262230947539154,6.9322834053126465,6.882353435724435,8.275,8.40312500000001,9.717528926501101,9.51468605552609,11.523106445882856,11.667699705718267
2018-08-31,MONSOON,1.9966666666666668,5.458333333333332,4.812500000000001,3.225,0.55,2.3816666666666664,5.899999999999999,,5.321666666666666,4.778035432338471,4.913202603835683,3.5775922623717022,3.354434337348616,,8.177249999999997,7.82494740527946,7.921389561496123,5.287664668314346,5.384446834670615,,6.540125000000007,6.418699713093221,6.399894802170994,4.549630211212402,4.997824837851372,,4.145625000000005,4.048143176795939,3.861112942286335,2.2780143591989512,3.1356797734685933,,4.56895833333334,4.008281262819028,3.338202502298511,3.764327014159474,3.759350929374163,,4.534541666666668,3.990633958886486,3.712740394507008,2.4710754297310507,2.0932294507009415,,8.50937500000001,8.19051735590066,8.490143000087858,6.0694764909100005,5.563276358128698
2018-11-30,POMKH,4.6866666666666665,6.703666666666668,5.344000000000001,3.43,3.983333333333333,4.3728333333333325,6.8249999999999975,,5.335833333333333,4.741487926069749,,4.040181207927098,4.013174308605315,,8.024666666666665,7.376435109834342,,7.351296141385642,7.17867378583599,,6.488625000000006,5.988819827855933,,5.123571105267661,5.159656653685802,,4.015625000000005,3.8008859060775633,,3.415136204460209,3.73060312434299,,4.305416666666673,3.99830209102475,,3.353747901215654,3.555856611357982,,4.29175,4.143513708665225,,3.955809360800051,3.5038734686612423,,8.04062500000001,7.644310413540396,,8.311052020114904,8.434158704417312
