Date,Season,Gondiya,Tirora,Goregaon,Deori,Amgaon,Sadak-arjuni,Arjuni Morgaon,Salekasa,Gondiya_Trend,Gondiya_SMA,Gondiya_EWMA,Gondiya_DES,Gondiya_TES,Gondiya_ARIMA,Tirora_Trend,Tirora_SMA,Tirora_EWMA,Tirora_DES,Tirora_TES,Tirora_ARIMA,Goregaon_Trend,Goregaon_SMA,Goregaon_EWMA,Goregaon_DES,Goregaon_TES,Goregaon_ARIMA,Deori_Trend,Deori_SMA,Deori_EWMA,Deori_DES,Deori_TES,Deori_ARIMA,Amgaon_Trend,Amgaon_SMA,Amgaon_EWMA,Amgaon_DES,Amgaon_TES,Amgaon_ARIMA,Sadak-arjuni_Trend,Sadak-arjuni_SMA,Sadak-arjuni_EWMA,Sadak-arjuni_DES,Sadak-arjuni_TES,Sadak-arjuni_ARIMA,Arjuni Morgaon_Trend,Arjuni Morgaon_SMA,Arjuni Morgaon_EWMA,Arjuni Morgaon_DES,Arjuni Morgaon_TES,Arjuni Morgaon_ARIMA,Salekasa_Trend,Salekasa_SMA,Salekasa_EWMA,Salekasa_DES,Salekasa_TES,Salekasa_ARIMA
2013-08-31,MONSOON,0.8999999999999999,1.2899999999999998,0.8666666666666667,2.4357142857142864,0.775,1.574,1.3216666666666663,1.175,4.888958333333333,5.750208333333333,4.6752669073919275,5.809427311331085,2.507015257163378,2.307463703296759,3.5231250000000003,3.674374999999999,3.4245516482689395,3.932165152446531,1.755319489561296,2.014939635902784,3.0725,3.0854166666666654,2.8190791368536554,2.9670027421782414,1.374316391922723,1.6509690243066495,4.825364583333334,5.634226190476196,5.363745197042071,4.556684088410429,3.533428000067564,3.467733850598176,3.09375,2.9625000000000026,2.8221292650986403,3.4843665409009326,1.1239773473996966,0.8955959497051532,4.991875,5.269125000000001,4.643607887104465,4.908375629067708,3.296373608077873,3.8661189184273184,5.125625,5.227083333333333,4.778136448477626,5.3359402509300695,2.521179556773316,2.6774631202579067,4.493125,4.293750000000002,4.227339598055365,4.785958376120964,1.3272192225865176,1.5742410932302193
2013-11-30,POMKH,3.65,2.04,2.4566666666666666,3.0928571428571425,2.125,3.3239999999999994,3.746666666666668,2.975,4.515416666666667,5.227083333333333,4.265160144435157,5.100205604176747,4.475704572547131,4.314564357978169,3.4621874999999998,3.4543749999999993,2.8707309889613635,2.851953009601056,2.8239557191934326,2.494849791019961,2.844375,3.066249999999999,2.67411414877886,2.6235151423760463,2.280304622792988,2.404894577031405,4.312247023809524,5.192440476190481,4.455389975368099,3.3481165456141113,4.398093574844852,4.281604378800545,2.675,2.950000000000003,2.5432775590591845,3.040386017421638,2.1656420009486395,1.734405536251129,4.8913125,5.052625,4.1157647322626785,4.477274542505413,3.7023827478457374,3.345436518818887,4.862916666666667,5.027083333333334,4.365548535753243,5.020056765880833,4.194029880352421,4.4263631275482265,3.71125,4.625000000000003,3.726403758833219,3.8645159511601155,2.2114478733777574,1.89233250751206
2014-02-28,POMRB,5.17,3.85,3.216666666666667,3.7162500000000014,3.1500000000000004,5.614000000000001,5.288333333333333,4.045,4.709687499999999,4.550833333333333,4.627096086661094,4.985638232057415,6.107612113309294,6.509097132703521,3.33275,3.591874999999999,3.2624385933768183,3.160964393358673,3.839063066243742,3.908237521425641,2.76625,3.078749999999999,2.8911351559339824,2.8487786748383312,3.2607473921270773,3.3761278880429852,4.365491071428572,4.458288690476196,4.159733985220861,3.034635781870902,5.207925330368492,5.551298862363525,2.19375,3.237500000000003,2.785966535435511,3.0712005098420474,2.865286519477644,2.487972495997344,5.096,4.931125,4.715058839357607,4.799313120982628,5.046928748986384,5.23551870612919,4.793458333333333,5.224166666666667,4.73466245478528,4.979012795226105,5.641461485088169,5.980120555944378,3.1674999999999995,4.361250000000002,3.8538422552999316,3.816189470542425,5.427180104976171,5.126630575397629
2014-05-31,PREMON,8.200000000000001,6.15,3.9,7.420000000000001,2.4,8.894,7.65,4.05,5.055000000000001,4.48,6.056257651996657,5.933679250582798,8.350223937920498,7.744295786155576,3.486333333333333,3.3324999999999996,4.417463156026091,4.985004883592395,6.123061025529403,6.256193490281713,3.027916666666667,2.609999999999999,3.2946810935603894,3.476837826049074,5.9723042307440295,6.043642852617354,4.751026785714287,4.1662053571428626,5.463840391132517,5.311620018930196,7.205089497161703,7.683211138526206,2.2375000000000003,2.112500000000003,2.6315799212613067,2.7934709975066028,6.336908777047993,5.625817203535949,5.646750000000001,4.8515,6.386635303614565,6.181970449350721,8.4015333774757,8.163520025183889,5.1539166666666665,4.501666666666667,5.900797472871169,5.339589051158545,8.995745708272269,9.228816716661292,3.276875,3.061250000000002,3.932305353179959,3.8323115309589437,9.629298365133433,8.589664203854914
2014-08-31,MONSOON,2.7375,1.2919999999999998,2.1166666666666667,4.029999999999999,1.425,3.53,3.656,2.0250000000000004,5.2853125,4.939375000000001,4.728754591197994,4.9884963960917466,2.5613705392408055,1.8282825043501574,3.6471666666666667,3.3329999999999997,3.1672778936156547,3.360813081910054,1.4487875307951972,1.5021175212480264,3.2583333333333337,2.922499999999999,2.8234753228029,2.8549889290066,0.8278607543770575,0.6340214742103985,5.19203125,4.564776785714291,4.89030423467951,4.970748498075116,1.7307839882342844,2.255933222843106,2.1343750000000004,2.275000000000003,2.1489479527567843,2.1943015941209816,0.8760359891801421,0.9059443433084572,6.131749999999999,5.3405,5.2439811821687385,5.70252437154178,2.9832661295314993,3.153381798706852,5.306041666666667,5.08525,5.002878483722702,5.038633277330991,1.7239165352088794,1.948554621818036,3.199375,3.273750000000002,3.1693832119079755,2.755361700605239,0.32694045360407564,0.46950294575319185
2014-11-30,POMKH,4.575,3.266666666666666,3.3000000000000003,4.582857142857144,1.825,5.773999999999999,4.296,3.0,5.516,5.170625000000001,4.667252754718796,4.752511385213547,4.530059861978572,4.529167173900657,3.5784166666666666,3.639666666666667,3.2070334028360596,3.237967176109338,2.5993958875610277,2.404138336126075,3.537916666666667,3.1333333333333324,3.0140851936817405,3.073526635387948,2.205928731336573,2.9001536937182104,5.548214285714286,4.937276785714292,4.767325397950564,4.9383816087879415,4.2893424351429985,4.5627865778573025,2.3981250000000003,2.200000000000003,2.0193687716540705,1.898317812718739,2.004936452333593,2.344257533011926,6.4567499999999995,5.952999999999999,5.455988709301243,5.9151264237909835,4.325094623308615,4.500747732535094,5.6295,5.222583333333333,4.720127090233621,4.860537252951833,4.142998944007123,4.494881667347759,2.979375,3.2800000000000016,3.1016299271447854,2.604664396460406,1.854668716549889,1.4612823276081939
2015-02-28,POMRB,6.0875,3.91,4.216666666666667,5.754285714285714,2.625,7.044,5.956,3.4,5.4948125,5.4,5.2353516528312785,5.067509946119132,6.161967406331429,6.320347448949187,3.445666666666667,3.654666666666667,3.488220041701636,3.5590260366776034,4.000071471722782,4.330574007464952,3.5716666666666663,3.3833333333333324,3.495117782875711,3.828063473947921,3.297588873780716,3.634872095239288,5.642611607142857,5.44678571428572,5.162109524484624,5.584725943177045,5.896397971866995,6.26047573888405,2.63375,2.0687500000000028,2.2616212629924424,2.018322639993997,2.739526954600805,2.7659152474443105,6.599749999999999,6.310499999999999,6.091193225580746,6.484662956564532,6.423245999503958,6.778581062620022,5.602,5.389499999999999,5.214476254140173,4.97014854458552,5.73349211545882,6.126734166249513,2.74625,3.1187500000000017,3.2209779562868714,2.8236403365387175,4.259991751980757,4.215118607153034
2015-05-31,PREMON,9.128,5.540000000000001,5.136666666666667,8.231428571428571,5.035,10.063999999999998,9.57,2.935,5.369083333333333,5.632,6.792410991698768,6.4304701076403665,8.404579234502402,8.084117055220979,3.3158333333333334,3.502166666666667,4.308932025020982,4.878850462120871,6.257233073749905,6.256085285140531,3.3445833333333335,3.6924999999999986,4.1517373363920935,5.001400251445093,5.716147211150479,5.592414913619914,5.84626488095238,5.649642857142862,6.389837143262203,7.678299145151062,8.566527275348612,8.886878110632084,2.493125,2.7275000000000027,3.3709727577954656,3.238143635666199,5.513364045628183,6.107244878891852,6.47225,6.603,7.680315935348447,7.9877621279719495,9.799990326825245,9.178739770321563,5.3254166666666665,5.869499999999999,6.956685752484104,5.688172201855191,9.224945383024236,9.397205499896293,2.6650000000000005,2.8400000000000016,3.106586773772123,2.77662645845004,6.843723038436254,6.424363978350287
2015-08-31,MONSOON,1.64,0.8400000000000001,1.15,3.97375,0.675,3.504,1.5159999999999998,1.275,5.169604166666667,5.357625,4.731446595019261,5.138360093620179,2.615725839425779,2.304435948633695,3.2584895833333336,3.389166666666667,2.921359215012589,3.011668066279393,1.3852446772494835,1.2440508221117281,3.170625,3.450833333333332,2.951042401835256,3.3331020886362372,1.6007919996426354,1.6791496159770198,6.230163690476191,5.635580357142862,5.423402285957321,6.4129544408605845,2.8179574330953874,3.139313258584811,2.5484375,2.5400000000000027,2.292583654677279,2.438197777181579,0.9421955108453774,0.9510163229871064,6.405,6.5965,6.009789561209068,7.172576144598673,4.287503463325249,3.9604870701626558,5.071833333333333,5.3344999999999985,4.780411451490462,5.054467905864474,2.356019173934804,2.6271079902908623,2.69,2.6525000000000016,2.373952064263274,1.87534441845118,0.7283028052632821,0.594618413079345
2015-11-30,POMKH,4.666666666666667,2.6800000000000006,2.45,6.2683333333333335,1.4500000000000002,4.78,4.223333333333334,3.1,5.043916666666667,5.380541666666667,4.705534623678223,4.952034423799378,4.584415157413087,4.297262542532594,3.4465625,3.2425000000000006,2.8248155290075534,2.668325857023465,2.432646031898217,2.4175233686786166,3.1233333333333335,3.2383333333333315,2.7506254411011537,2.7832153778214854,2.6283509156801763,2.687753930406754,6.554699404761905,6.05694940476191,5.761374704907726,6.631150006660471,4.80634311070852,4.80738991756868,2.686875,2.4462500000000027,1.9555501928063674,2.0481554126998494,1.910169712849814,1.7315153196463524,6.513999999999999,6.348000000000001,5.5178737367254405,6.723972564433849,5.08071896605693,4.78808233299868,4.940190476190477,5.316333333333332,4.557580204227611,4.887737068976267,4.114533713043447,4.374824220958105,2.9731249999999996,2.6775000000000015,2.6643712385579645,2.3331144147060208,1.8625219541255564,2.2908668438882525
2016-02-29,POMRB,4.4,4.037916666666667,3.675,7.14,3.4425,7.5,4.0,3.5,5.341666666666667,4.958666666666668,4.583320774206934,4.71049203990649,6.216322701919822,6.272056509679438,3.682395833333334,3.2744791666666675,3.310055984071199,3.2891913329213063,3.721756271028974,4.038484905195236,3.2062500000000003,3.102916666666665,3.120375264660692,3.137419338028597,3.456209179239983,3.5373877523465875,6.639659226190475,6.403377976190481,6.312824822944636,7.243385131037712,6.996063732132671,7.095809206158451,2.8075,2.6506250000000025,2.5503301156838205,2.55995042097634,2.636681692117128,2.6108955977994452,6.773,6.462000000000001,6.310724242035264,7.126183503821935,6.457294860515727,6.250817187650925,5.348190476190476,4.827333333333332,4.3345481225365665,4.69659160755866,5.694494068072403,6.034907831129845,3.2906249999999995,2.7025000000000015,2.9986227431347787,3.0004425578323612,3.4713411549759154,3.3039727927997635
2016-05-31,PREMON,9.81,6.916666666666668,5.300000000000002,9.441999999999998,5.325,10.48,10.472857142857142,5.1,5.430833333333334,5.129166666666668,6.673992464524161,6.375921748873537,8.458934522907079,8.01512344442009,3.7136458333333335,3.6186458333333342,4.752700257109387,5.836700013566138,6.086847341282414,6.157477349411137,3.252083333333334,3.143749999999999,3.9922251587964155,4.51203450806395,5.409838876467832,5.209749953820832,6.367613095238095,6.706020833333337,7.564494893766781,9.109214639027748,9.808832300717254,9.787848217063148,2.779375,2.7231250000000022,3.660198069410293,3.9121447227410338,5.400402259147798,4.646384678152157,6.868,6.566000000000001,7.978434545221159,8.44543086538886,10.008059169510474,9.651379440142271,5.692083333333333,5.053047619047618,6.789871730664798,5.598683463369158,8.729142498023627,8.931196081024234,3.3406249999999997,3.2437500000000012,3.839173645880867,4.638449769341738,4.954796595121808,3.2021415998407208
2016-08-31,MONSOON,3.34,1.35,1.65,3.4428571428571435,1.35,5.16,3.877142857142857,1.65,5.398750000000001,5.554166666666668,5.3403954787144965,5.681311402383507,2.670081130418962,2.260661103198852,3.6003645833333335,3.746145833333334,3.3916201542656323,4.131743686315522,1.6258866281832662,1.6499978307329815,3.176041666666667,3.268749999999999,3.0553350952778495,3.271559573521196,1.406467130962307,1.5360189681618328,6.015857142857143,6.573297619047623,5.915839793402926,6.670323610672106,4.044438372876101,4.058165732721619,2.7828125000000004,2.891875000000002,2.7361188416461757,3.3050724636143767,0.8837930907106637,0.978728715097969,6.574,6.98,6.851060727132695,7.8881633799977084,4.581326728075785,4.124914293806954,6.146583333333333,5.643333333333333,5.624780181256021,5.380067065919432,2.1935047687831033,2.468313129560589,3.31875,3.3375000000000012,2.96350418752852,3.5752257792811775,1.2386315619319257,1.708115477521551
2016-11-30,POMKH,3.6800000000000006,2.42,2.316666666666667,4.622857142857144,0.55,3.884,4.613333333333333,3.125,5.44625,5.307500000000001,4.676237287228698,5.1229678697605845,4.638770455193211,4.786586175568268,3.5300000000000002,3.681145833333334,3.0029720925593795,3.3079364466151016,2.7448522140529787,2.6507183853149945,3.1125,3.2354166666666657,2.759867723833376,2.6918817384827376,2.6183242051504854,2.7856175837070025,5.744535714285714,6.161928571428575,5.398646733184613,5.448819654960439,5.156502434425619,4.932864231557861,2.914375,2.666875000000002,1.8616713049877054,2.377985682952249,1.86193784593804,2.1631766505617525,6.46925,6.756,5.664236436279617,6.899771409103787,5.936327586652716,5.77855879768172,6.584297619047619,5.740833333333333,5.220201442086946,5.283228311302479,4.553384812245374,4.82103343732832,3.45,3.3437500000000013,3.028102512517112,3.5010968558715967,2.6319113598201946,3.054427980588018
2017-02-28,POMRB,5.13,3.391666666666667,3.2,5.971428571428571,4.37,6.044,7.246,3.3,5.6225000000000005,5.49,4.857742372337219,5.0938033247275945,6.270677995406571,5.4983276436626936,3.6044791666666667,3.5195833333333333,3.1584499222022946,3.2567165400424356,3.881936198942458,3.9463724303737515,3.2208333333333337,3.1166666666666654,2.935920634300026,2.8171823414592856,3.5150419761248144,3.5400722161535074,5.6743452380952375,5.869785714285718,5.627759468482196,5.408504470888473,6.351091260004983,6.355321723791892,2.8050000000000006,2.8987500000000024,2.8650027829926232,3.181887059728771,2.743193337020238,2.864539857088519,7.09075,6.3919999999999995,5.81614186176777,6.646064902990373,6.590509649477905,6.012619637040791,6.508285714285714,6.552333333333333,6.030520865252168,5.625012338303736,6.121704376455736,6.289188399204296,3.625,3.293750000000001,3.1368615075102673,3.4969378845768087,3.642334064657393,3.4644248602780228
2017-05-31,PREMON,9.46,7.0,5.266666666666667,8.44,5.45,11.097999999999999,10.728571428571428,6.35,5.924166666666667,5.4025,6.698645423402332,6.573351468848969,8.513289819180331,8.70864965784474,3.886041666666667,3.5404166666666663,4.695069953321377,5.667156330101177,6.032771420629182,6.0813205039420195,3.5145833333333334,3.1083333333333316,3.868219047246683,4.306282991418267,5.299801999900748,5.064183258491642,5.781190476190476,5.619285714285718,6.752655681089317,7.011664384016503,8.902765070978951,8.978356014569579,2.96125,2.9300000000000024,3.899001669795574,4.417998671631186,5.412938502093224,5.946046973584221,8.352,6.546499999999999,7.928885117060661,8.035390606350873,9.485854164112185,8.973122541360144,6.561142857142857,6.616261904761904,7.909741090579871,6.5509029602894815,9.828045793620463,9.945865598395738,3.628125,3.6062500000000015,4.422116904506161,5.50452683072351,5.118025775835778,3.903468903553601
2017-08-31,MONSOON,5.1,1.8625,2.55,3.883333333333333,0.35,9.514,3.0133333333333336,1.8,6.1187499999999995,5.8425,6.059187254041399,6.412050887141883,2.724436425024576,2.5012610946813534,4.304583333333333,3.6685416666666666,3.562041971992826,4.199622411917871,1.6083182016324833,1.6192187418338466,3.804166666666667,3.3333333333333317,3.34093142834801,3.702455015372621,1.3905036951097234,1.5675529244674387,5.873214285714285,5.729404761904766,5.604926741986924,5.5003670709809285,3.090533875011785,3.29609102550919,3.149375,2.6800000000000024,2.4794010018773442,3.2251567876404015,0.9900320239862603,0.9453175413277868,9.392249999999999,7.634999999999999,8.562931070236395,8.80462069944653,4.5293620797862,4.756244772115627,6.643309523809523,6.400309523809524,5.951177987681256,6.1481185644147605,3.0914834810059455,3.17397382244738,3.6,3.643750000000001,3.3732701427036966,4.070284040061804,1.670052748933538,1.8345428788375413
2017-11-30,POMKH,4.333333333333333,4.16,3.766666666666667,5.0371428571428565,2.8,9.62,5.9,3.0,6.253541666666667,6.005833333333333,5.368845685758172,5.943213531279017,4.6931257568331946,4.853269338104603,4.500416666666667,4.103541666666667,3.8012251831956956,4.31403151213971,2.8681146975833016,2.7857167622115186,3.9145833333333337,3.695833333333332,3.511225523675473,3.883242130771499,2.639221431289945,2.9458734588671893,5.97607738095238,5.832976190476194,5.377813188049297,5.0479739449747845,4.8979115578512875,4.87314228764792,3.0484375,3.2425000000000024,2.6076406011264064,3.139618650167204,1.6283959135924888,1.377662345511035,9.676875,9.068999999999999,8.985758642141837,9.491363335110826,7.701459319195775,7.938202147869035,6.548660714285715,6.72197619047619,5.930706792608754,6.216848467715151,5.031544761004273,5.009252380269943,3.5093750000000004,3.6125000000000007,3.223962085622218,3.560740216997531,3.054742174500393,3.431565581068259
2018-02-28,POMRB,6.033333333333334,5.0,4.066666666666666,6.293333333333332,3.625,8.63,6.616666666666666,3.2,6.165416666666667,6.231666666666667,5.634640744788237,6.052830948215261,6.3250332995168455,5.535622651486233,4.463177083333334,4.505625,4.280735109917417,4.880933448261768,4.434740614039721,4.450627512070712,3.8604166666666675,3.9124999999999988,3.7334019808719505,4.158278997555287,3.784356853455495,3.959390625089108,5.629535714285713,5.913452380952385,5.7440212461629105,5.533927983774085,6.428033041955065,6.513896995434968,3.1031250000000004,3.056250000000002,3.014584360675844,3.396370026908317,3.1104579807029085,3.058061569307107,9.366125,9.7155,8.843455185285103,9.717940039231054,9.99329645654021,9.447677477359282,6.586666666666667,6.5646428571428554,6.205090742231919,6.390582078837753,6.792524421218897,6.742101933176022,3.421875,3.5875000000000004,3.214377251373331,3.2931519841451418,3.6466746544250306,3.606830222194647
2018-05-31,PREMON,9.635000000000002,6.958333333333334,5.283333333333334,8.940999999999997,5.3875,10.789,10.600714285714286,5.725,6.07625,6.275416666666667,7.234784446872943,7.387051752641454,8.567645126791959,9.132646280417557,4.371145833333333,4.495208333333334,5.351774399283784,6.563873390547636,6.8660134004039115,6.834963138273017,3.7125000000000004,3.916666666666666,4.353374521856503,5.0966042384426204,5.738509689385739,5.472171014995159,5.414163690476189,6.038702380952385,7.0228127476977456,7.675815769340187,9.101858642692667,9.162910850300932,3.1343750000000004,3.040625000000002,3.9637506164055063,4.3943466830637,5.473650993256488,4.698554777500973,8.7665,9.638250000000001,9.621673111171063,10.533360230185558,12.551783900073099,11.020933180308852,6.526071428571429,6.532678571428569,7.963340159624865,7.226533089186451,10.189050633481235,10.097995677055842,3.4625,3.431250000000001,4.218626350823999,4.716563949733902,5.7429427081954625,5.763932051377692
2018-08-31,MONSOON,4.22,1.6062500000000002,2.1,0.61,0.8500000000000001,7.337000000000001,3.4452380952380954,1.725,,6.055416666666666,6.028870668123766,6.714958179044127,2.7787917331337755,3.308155313929235,,4.431145833333334,3.85356463957027,4.42149035859558,2.209110605120801,1.653344165975898,,3.8041666666666663,3.452024713113902,3.779707582575417,2.0268935908607038,1.9549125455544014,,5.220369047619052,4.457687648618647,4.332868945183191,3.440174320749859,3.625803761569435,,3.165625000000002,2.718250369843304,3.2878910425610184,0.9400093212671328,0.959046848653963,,9.094000000000001,8.707803866702639,10.073695219378262,6.203412149250644,5.722719303461959,,6.640654761904759,6.1560993338701575,6.821663151453525,3.3359967760991314,3.2060261772438006,,3.4125000000000005,3.2211758104943993,3.3521508738586623,1.664980488514801,1.7938642994773994
2018-11-30,POMKH,4.5,3.68,3.033333333333333,6.5875,2.55,7.0,4.983333333333333,3.4,,6.097083333333333,5.4173224008742595,,4.747481061088925,4.502858765397587,,4.311145833333334,3.7841387837421623,,3.2412043077769095,2.9711052242792952,,3.620833333333333,3.2845481612016743,,3.0771382718593014,3.093137990195655,,5.607958333333337,5.309612589171188,,3.4409413402760367,3.470219144566353,,3.103125000000002,2.6509502219059824,,1.8975523672038026,2.020794564542103,,8.439000000000002,8.024682320021583,,7.7872694208584425,7.0595706310201605,,6.411488095238093,5.686992933655428,,5.320711807570349,5.174613047442404,,3.5125,3.2927054862966396,,2.964719716807214,3.1207671679806013
