Date,Season,Dhanbad Cum Kenduadi,Tundi,Gobindpur,Topchanchi,Jharia-jorapokhar-si,Baghmara Cum Katras,Baliapur,Dhanbad Cum Kenduadi_Trend,Dhanbad Cum Kenduadi_SMA,Dhanbad Cum Kenduadi_EWMA,Dhanbad Cum Kenduadi_DES,Dhanbad Cum Kenduadi_TES,Dhanbad Cum Kenduadi_ARIMA,Tundi_Trend,Tundi_SMA,Tundi_EWMA,Tundi_DES,Tundi_TES,Tundi_ARIMA,Gobindpur_Trend,Gobindpur_SMA,Gobindpur_EWMA,Gobindpur_DES,Gobindpur_TES,Gobindpur_ARIMA,Topchanchi_Trend,Topchanchi_SMA,Topchanchi_EWMA,Topchanchi_DES,Topchanchi_TES,Topchanchi_ARIMA,Jharia-jorapokhar-si_Trend,Jharia-jorapokhar-si_SMA,Jharia-jorapokhar-si_EWMA,Jharia-jorapokhar-si_DES,Jharia-jorapokhar-si_TES,Jharia-jorapokhar-si_ARIMA,Baghmara Cum Katras_Trend,Baghmara Cum Katras_SMA,Baghmara Cum Katras_EWMA,Baghmara Cum Katras_DES,Baghmara Cum Katras_TES,Baghmara Cum Katras_ARIMA,Baliapur_Trend,Baliapur_SMA,Baliapur_EWMA,Baliapur_DES,Baliapur_TES,Baliapur_ARIMA
2013-05-31,PREMON,10.75,6.7,2.12,7.6,0.5,10.025,5.25,6.832083333333332,6.862291666666664,8.01540053167935,7.634272763693722,8.999087200811593,9.84317250647166,4.39,4.513749999999999,5.2119872112218015,4.7591848696833,6.698022858252148,6.226681464645919,2.3675,2.3762499999999998,2.446428284945607,2.607588030224054,3.255622231823915,3.220588683859086,5.33,5.310625,6.0678596490764605,5.712842782794297,7.926682699744777,8.092232084223507,1.2118749999999998,0.9850000000000005,1.1161276351644946,1.6035446577971997,1.965002636447509,1.7255461269501877,7.470781250000001,7.047812500000003,8.112388541602895,9.355692600775212,9.55716433374171,10.056113650654426,3.795,4.17666666666667,4.6550595226871865,4.4583084457378765,7.224327007430826,7.199750130744186
2013-08-31,MONSOON,4.42,3.31,2.2,4.4,1.64,6.895,2.5,6.673541666666666,6.762083333333331,6.57724031900761,7.185733389323547,4.977464813456193,5.362854066692315,3.8775,4.642499999999998,4.451192326733081,4.516447493212181,2.7935405290601913,2.705251645282683,2.2525,2.385,2.3478569709673645,2.5044545010936403,2.03753805731788,2.082160658646541,5.09,5.444999999999999,5.400715789445876,5.4134907348695265,3.514351495597558,3.643157357541729,1.4025,1.0700000000000005,1.3256765810986968,1.6126620204078959,1.0142937597107506,1.1099119639752764,7.236875,7.542812500000002,7.625433124961737,8.736785687620698,5.3830189510787605,4.452515696360299,3.8837500000000005,3.7325000000000035,3.7930357136123116,3.2242751506631504,3.5619064560905356,3.6747216432207197
2013-11-30,POMKH,4.635,1.58,2.1,3.33,1.815,4.42,3.7,6.179375,6.902083333333331,5.800344191404566,6.778594277184419,4.929036057974056,4.281326450539277,3.6008333333333336,4.1374999999999975,3.302715396039849,3.838915126484884,3.629682672205619,3.415266464368723,2.8025,2.3499999999999996,2.248714182580419,2.3854871633704553,2.360229578438468,2.2173052584947297,4.94625,5.215,4.572429473667525,4.886854316864827,4.302895063021349,4.315877216033474,1.8599999999999999,1.3537500000000007,1.521405948659218,1.650872791781009,1.4773845477690228,1.4070783295567546,7.159375000000001,7.398750000000002,6.343259874977042,6.629662793636288,6.133174297811366,5.3620787765377855,4.11,3.8575000000000035,3.755821428167387,3.254531362816166,3.368707837609758,3.47215785199538
2014-02-28,POMRB,5.975,2.88,2.2,4.53,1.85,6.96,4.19,6.05875,6.444999999999997,5.87020651484274,6.627757758360135,6.608167972295238,6.051329061892696,3.4966666666666666,3.617499999999997,3.133629237623909,3.5420285092754056,4.240114329458646,4.202765290987293,3.445,2.1549999999999994,2.2292285095482516,2.305663411831562,2.5853100893186185,2.7221069720971034,4.76625,4.965,4.5554576842005154,4.695605674180831,5.37311769076772,5.250949434470951,2.2899999999999996,1.4512500000000006,1.652843569195531,1.6900386645892724,2.4561517132997324,2.3189356300657735,7.03875,7.075000000000001,6.589955924986225,6.542808884548836,7.197120052821635,6.721191814884085,4.3100000000000005,3.9100000000000037,3.929492856900432,3.7135232093736277,3.1909515685568195,4.3632016063558385
2014-05-31,PREMON,8.625,6.566666666666666,7.3,7.45,3.77,10.7,6.8500000000000005,6.3825,5.913749999999997,6.972123908905644,6.9700833160323254,9.502964638099812,9.105123474953219,3.5616666666666665,3.584166666666664,4.506844209241012,4.223656817920531,6.431523147867227,6.3054367644889835,3.4887500000000005,3.4499999999999993,4.257537105728951,3.6154653258625022,2.696315555155847,2.733961353270481,4.7437499999999995,4.9275,5.71327461052031,5.235406386547495,7.947570642317167,7.609421645957861,2.3725,2.2687500000000007,2.4997061415173185,2.0606921024919393,1.5374931831380736,1.3757734869963043,7.062499999999999,7.24375,8.233973554991735,8.9193726464034,9.640871471369572,9.362911740065563,4.2475000000000005,4.310000000000004,5.09769571414026,6.21108318724127,6.732357957204815,6.660260941404867
2014-08-31,MONSOON,5.58,2.61,2.16,3.11,1.81,5.255,2.5,6.609375000000001,6.203749999999996,6.415274345343386,6.743125245992971,4.759595885954219,4.510270500727811,3.806666666666666,3.4091666666666636,3.7481065255446073,3.859163472817317,2.754198781478829,3.046665435610901,3.6045833333333333,3.4399999999999995,3.418522263437371,3.500131355262484,2.4826882193239426,2.1311976355046838,4.98625,4.605,4.671964766312186,4.7228452444212445,3.5351534588323688,3.535841990689627,2.495625,2.3112500000000007,2.223823684910391,2.0414476188079496,1.444839544745032,1.5080807339608069,6.8062499999999995,6.833750000000001,7.042384132995041,7.355601509635252,5.617085707376978,5.347504144054303,4.1587499999999995,4.310000000000004,4.058617428484156,4.606671439280338,3.673248461001031,3.9066656585413906
2014-11-30,POMKH,6.065,2.8,2.49,4.44,2.305,6.25,3.2,5.9468749999999995,6.561249999999996,6.275164607206031,6.612089072480061,4.893265533284108,4.927294338245702,3.890833333333333,3.7141666666666633,3.368863915326764,3.5690370578803576,2.2673749159617884,2.553422978579241,3.2716666666666665,3.5375,3.0471133580624223,3.4328274065523945,2.6467757428871255,2.1201961962693003,5.2562500000000005,4.8825,4.579178859787312,4.570249822425623,4.323037518433765,3.837775503551699,2.467916666666667,2.4337500000000007,2.2562942109462347,2.110404347877035,1.8456613143004268,1.7505246668936454,5.93125,7.291250000000002,6.725430479797025,6.687501799580265,5.890685389791295,4.522060776884384,4.1,4.185000000000004,3.7151704570904935,3.7968731727534504,3.4479394905792384,3.535910825049263
2015-02-28,POMRB,6.36,3.62,2.7366666666666664,5.36,2.345,3.08,3.98,5.40875,6.657499999999995,6.309098764323619,6.542327664236548,6.637725669380982,6.487884972559597,3.93125,3.8991666666666633,3.469318349196058,3.5158869211533528,3.46699688710567,3.5452732800132227,3.1141666666666667,3.671666666666667,2.92293468150412,3.4007258002287077,2.8698832210037164,2.534780929723789,5.46625,5.09,4.891507315872387,4.662746637385612,5.393808489477202,5.1396852807422135,2.4570833333333333,2.557500000000001,2.291776526567741,2.176957352040075,2.665709907170581,2.4358010610633953,5.329375000000001,6.321250000000001,5.267258287878215,4.536827394818016,7.481643496209026,6.958254294229045,4.0675,4.132500000000004,3.821102274254296,3.7827009356257992,3.103136362161579,4.114291770821037
2015-05-31,PREMON,2.94,6.5,4.1,8.78,3.0533333333333332,7.58,6.59,5.696875,5.236249999999996,4.9614592585941715,5.864683433686889,9.51466761718888,8.751329210367926,4.205,3.8824999999999967,4.681591009517635,4.223282246459615,6.5334579121584575,6.2845840838775855,3.3829166666666666,2.871666666666667,3.3937608089024716,3.704974521215236,4.744919642973798,4.564105210924247,5.5925,5.4225,6.446904389523432,5.600736974292769,7.968668631205353,7.987146815761173,2.585208333333333,2.3783333333333343,2.5963992492739782,2.3590145594340903,2.4050292748698014,2.2008770612972905,4.9712499999999995,5.541250000000001,6.192354972726928,5.714356551712571,8.866399962868272,8.640670715279809,4.2165625,4.0675000000000034,4.928661364552577,5.808829184895894,6.609305405038006,6.626727501002967
2015-08-31,MONSOON,6.960000000000001,3.0,4.1,3.46,2.44,3.56,2.5,6.7925,5.581249999999995,5.760875555156503,5.9552046431635866,4.596240436500011,2.9787877642166416,4.4471875,3.979999999999997,4.008954605710581,3.9896190160798946,2.7116944828592473,2.8797928349292965,3.432916666666666,3.356666666666667,3.676256485341483,3.974495406145658,2.354019323340146,2.129273030940709,5.634999999999999,5.510000000000001,5.252142633714059,5.200650639469121,3.556909999535969,3.9308580115227754,2.8977083333333336,2.535833333333334,2.533839549564387,2.409993715132181,1.7652574782156027,1.7866229492282302,5.0584375,5.117500000000001,5.139412983636157,4.405914204041386,4.246170724192251,3.9768188905775896,4.156875,4.0675000000000034,3.9571968187315463,4.203268353152871,3.5107011040418348,3.37054611649671
2015-11-30,POMKH,6.99,4.6,2.7,5.1,2.7,5.08,4.3925,8.4925,5.812499999999996,6.252525333093902,6.061208743299327,4.9455417317715185,5.852951801918813,4.464375,4.429999999999997,4.2453727634263485,4.170999590194747,2.6014189485295134,2.74080212408843,3.487916666666667,3.409166666666667,3.2857538912048896,3.833241106545883,2.7711500503274267,2.238618928757743,5.635,5.675,5.191285580228435,5.204356766998365,4.344959209281859,4.269511501345023,3.0929166666666665,2.6345833333333344,2.6003037297386324,2.49917038151912,2.2346896784552523,2.110357329858694,5.1075,4.825000000000001,5.1156477901816935,4.414790368205958,4.437358961172936,4.739513473439327,4.088125,4.365625000000004,4.131318091238928,4.297194262204597,3.332269795319013,3.4251191023680065
2016-02-29,POMRB,14.2,3.7575,2.9266666666666667,5.04,4.45,4.9475,2.31,8.902500000000002,7.7724999999999955,9.43151519985634,7.521001258701792,6.470298328986187,6.698813149327356,4.3881250000000005,4.464374999999997,4.05022365805581,4.118212782285779,3.8021952043665,3.6031586413852446,3.1791666666666667,3.4566666666666674,3.1421190013896005,3.72776773862774,3.0176836978746846,2.4068861666252004,5.47875,5.595,5.130771348137061,5.1887324795896035,5.416051218593276,5.392018342575524,2.83875,3.160833333333334,3.3401822378431794,2.88616808446835,2.90740812473946,2.6278931410917847,4.8168750000000005,5.291875000000001,5.048388674109017,4.460530863707225,6.100364027974829,5.280028647099174,4.4546875,3.9481250000000037,3.4027908547433565,3.0106873866675277,3.364734790960909,4.512082516568792
2016-05-31,PREMON,8.7,6.5,4.35,9.1,2.51,6.105,7.71,8.175625,9.212499999999995,9.138909119913803,7.921299337686192,8.78287836128774,9.5220793424256,4.176875,4.464374999999997,5.030134194833486,4.7778129602845505,6.783995737642021,6.254281771040664,2.817916666666667,3.5191666666666674,3.6252714008337605,3.9784372674626245,4.729331225775523,5.588699103771245,5.18,5.674999999999999,6.7184628088822365,6.1708293132104295,7.990739166744138,8.167330024451626,2.62515625,3.025000000000001,3.0081093427059074,2.8832075386796294,3.08377548199211,2.801105859304122,4.663125000000001,4.923125000000001,5.47103320446541,5.278435328860639,8.311251288536887,8.612623846388235,4.6812499999999995,4.228125000000004,5.125674512846014,6.343362551973517,6.313842683206367,5.975685082429306
2016-08-31,MONSOON,4.48,2.39,1.38,1.89,0.95,2.71,4.3125,6.866250000000001,8.592499999999996,7.275345471948283,7.500800002962534,6.317958756314651,6.721350367657662,4.0984375,4.311874999999997,3.9740805169000915,4.323552280153706,3.109971620110679,2.998356971654887,2.8095833333333333,2.8391666666666677,2.7271628405002564,3.435405744088798,3.1911356524539913,3.0434007819476863,5.061249999999999,5.282499999999999,4.787077685329342,5.341220533467493,3.579130433205329,3.867257421288236,2.3671875,2.6525000000000007,2.1848656056235445,2.6035632328153477,2.3442966981397437,2.2829591921380943,4.6284374999999995,4.710625000000001,4.366619922679246,3.9283315962095373,3.457113434992314,3.411686288593091,4.68125,4.681250000000004,4.800404707707608,6.050370022061528,3.6234491576644094,3.5187671815077777
2016-11-30,POMKH,3.655,3.52,2.53,4.28,2.48125,4.7,4.3925,5.6175,7.758749999999996,5.82720728316897,6.918781880094375,6.212292108248418,5.472685482322809,4.19,4.041874999999997,3.7924483101400552,4.166843549029714,3.714217579166638,3.6902868028716846,2.8837499999999996,2.7966666666666677,2.6482977043001537,3.210637423658493,2.6408505543211165,2.532840789906601,4.882499999999999,5.077499999999999,4.584246611197605,5.113329523260273,4.366378544317682,4.106082360447124,2.3665624999999997,2.5978125000000007,2.303419363374127,2.6249101905491434,2.5522856365826145,2.390986914858792,4.840625,4.615625000000001,4.499971953607548,4.119625489357028,3.632804575274908,4.3052424644060565,4.5687500000000005,4.681250000000004,4.637242824624565,5.555651252044356,3.9352158947461007,4.397233908992284
2017-02-28,POMRB,7.06,4.21,3.03,4.91,2.605,5.05,2.31,4.904374999999999,5.973749999999996,6.320324369901382,6.970011645915017,8.489736552392474,7.926057423070945,4.2631250000000005,4.154999999999998,3.9594689860840333,4.190376580702935,3.7025337012709976,3.6885852371004653,2.9775,2.8225000000000007,2.800978622580092,3.1313837913730844,2.8568827964477723,2.764108313021684,4.73125,5.044999999999999,4.714547966718563,5.049055418541474,5.4370472077400045,4.846852230390294,2.6090625,2.136562500000001,2.4240516180244764,2.663787271434446,3.389841168483844,3.1056320959065986,5.08875,4.641250000000001,4.719983172164529,4.544585630279304,5.403769401898759,5.695562631067011,4.45625,4.681250000000004,3.706345694774739,3.6842198600239513,3.7937949300107525,3.823355280257047
2017-05-31,PREMON,5.849999999999999,6.78,4.84,7.8,4.35,7.7,6.81,4.628124999999999,5.261249999999996,6.132194621940828,6.794155630966768,8.335348895579251,6.5636689075139945,4.2225,4.224999999999998,5.08768139165042,4.8821011177545985,6.621450221734203,6.234658426248551,3.081875,2.9450000000000007,3.616587173548055,3.5290595542151433,4.476195584555964,4.1244300959271225,4.657500000000001,4.719999999999999,5.9487287800311375,5.694149475681889,8.011659184862694,8.126727464675742,2.5670312500000003,2.596562500000001,3.194430970814686,3.0047780782099136,2.8443742577190942,2.630799256132858,4.9575000000000005,5.040000000000001,5.911989903298718,6.644707770511186,7.817858105852403,7.980051427540883,4.45625,4.456250000000003,4.947807416864844,5.637007205383941,6.61916450732409,6.498580116691737
2017-08-31,MONSOON,1.625,2.6950000000000003,1.64,1.98,1.05,3.1,4.3125,4.84125,4.547499999999996,4.329316773164496,5.865436405839014,5.284324018905096,4.92781070580666,4.157500000000001,4.301249999999998,4.1306088349902526,4.467976058010488,2.784745110333682,2.759931602736769,3.21875,3.0100000000000007,2.8259523041288332,3.090319320663731,2.5044113295756203,2.694642212141676,4.62875,4.742499999999999,4.361237268018683,4.904734841489105,3.5993858527451827,3.2345081245265357,2.5406249999999995,2.6215625000000014,2.3366585824888118,2.722097952730409,2.142788667915075,2.115857491540881,4.733750000000001,5.137500000000001,4.787193941979231,5.277734246357306,3.4947768951706286,3.7225949614451856,4.456250000000001,4.456250000000003,4.693684450118907,5.179316031489528,3.5811635535526176,3.425210190597663
2017-11-30,POMKH,4.3,2.89,3.105,3.6,2.045,3.26,4.3925,4.8393749999999995,4.708749999999996,4.317590063898698,5.475818013157357,4.86101914297581,3.7432391284397397,4.1537500000000005,4.143749999999998,3.6343653009941517,4.1136770846114405,3.708605368345139,3.6217546247108725,3.80375,3.153750000000001,2.9375713824772998,3.0535067418987927,2.6190718514708733,2.5549918668543947,4.766249999999999,4.572499999999999,4.05674236081121,4.5509560137140435,4.386669054689609,3.9028210327242325,2.59875,2.512500000000001,2.219995149493287,2.6465178596461376,2.6561875423803194,2.512371812513439,4.5903125,4.777500000000001,4.176316365187539,4.228610433615417,3.7600635493153414,4.489638806253874,4.5125,4.456250000000004,4.573210670071344,4.800054479880211,3.905125199744876,4.3883970130023116
2018-02-28,POMRB,8.12,4.32,3.55,5.36,2.83,4.7,2.31,4.749375,4.973749999999996,5.838554038339218,5.8130512500329345,7.556905424803071,7.488130163626524,4.0981250000000005,4.171249999999998,3.908619180596491,4.144097682224223,3.960887888024666,3.945733370370293,4.4750000000000005,3.283750000000001,3.18254282948638,3.1397597404229494,2.9882755617351715,2.9079409223628003,4.841875,4.684999999999999,4.5780454164867255,4.651111565548714,5.4569853787976115,4.719808699558839,2.6225,2.568750000000001,2.4639970896959724,2.7164484081245983,3.2757160399580045,2.9966693851912822,5.039375000000001,4.69,4.3857898191125235,4.3111372711356735,5.13249073646362,5.1012544669842175,4.56875,4.456250000000004,3.667926402042806,3.1947688835955916,3.7723822070596613,3.349485633244837
2018-05-31,PREMON,4.775,6.6400000000000015,9.0,8.45,4.59,6.9025,7.26,4.84,4.704999999999997,5.413132423003531,5.54739779200234,7.36809652796283,6.631519782181719,4.237500000000001,4.136249999999998,5.001171508357896,4.779188348923116,6.694582972339399,6.359131045171012,4.630625,4.323750000000001,5.509525697691828,4.707890044994989,4.7130291381515,4.484119582757555,5.02,4.847499999999998,6.126827249892035,5.514021754682085,8.03181373420964,8.045943663359191,2.7199999999999998,2.628750000000001,3.3143982538175836,3.0873259532456463,3.2410136003018777,3.053254983725621,5.756875,4.4906250000000005,5.392473891467514,5.821347732400527,7.52656142468304,8.189695784444453,4.56875,4.568750000000004,5.104755841225684,5.808239967180146,6.603927082460657,6.579970808393457
2018-08-31,MONSOON,1.98,2.39,2.85,1.935,1.0,7.49,4.3125,,4.7937499999999975,4.0398794538021185,4.815883995024305,4.063750866085877,3.4963604719953443,,4.059999999999998,3.9567029050147373,4.279631357173226,2.71113892512259,2.791932762478369,,4.6262500000000015,4.445715418615096,4.565536683555563,2.7176861023928205,1.4728805334135018,,4.836249999999998,4.450096349935221,4.763677596880062,3.6198572980653747,3.2709541787899545,,2.616250000000001,2.3886389522905502,2.7803415290668583,1.9670329589874394,2.003516007051964,,5.588125,6.231484334880509,7.38732316613458,3.0747579804123673,3.393582071027441,,4.568750000000004,4.78785350473541,5.450535531667809,3.7000977511923923,3.866047213455727
2018-11-30,POMKH,4.670000000000001,4.31,3.14,5.07,2.875,4.61,4.3925,,4.886249999999998,4.291927672281272,,4.428473690068346,4.042619327356158,,4.414999999999997,4.098021743008842,,3.256137882033591,3.286259905974764,,4.635000000000002,3.923429251169058,,3.431635102208994,2.747619634009681,,5.203749999999998,4.698057809961132,,4.407107559173075,3.9703653399685805,,2.823750000000001,2.5831833713743304,,2.5875803152072017,2.4775436952841585,,5.925625,5.582890600928305,,4.563182364260889,5.3220971490366065,,4.568750000000005,4.629712102841246,,3.9897595035833175,4.382316883226077
