Date,Season,Kailaras,Pahadgarh,Morena,Sabalgarh,Joura,Ambah,Porsa,Kailaras_Trend,Kailaras_SMA,Kailaras_EWMA,Kailaras_DES,Kailaras_TES,Kailaras_ARIMA,Pahadgarh_Trend,Pahadgarh_SMA,Pahadgarh_EWMA,Pahadgarh_DES,Pahadgarh_TES,Pahadgarh_ARIMA,Morena_Trend,Morena_SMA,Morena_EWMA,Morena_DES,Morena_TES,Morena_ARIMA,Sabalgarh_Trend,Sabalgarh_SMA,Sabalgarh_EWMA,Sabalgarh_DES,Sabalgarh_TES,Sabalgarh_ARIMA,Joura_Trend,Joura_SMA,Joura_EWMA,Joura_DES,Joura_TES,Joura_ARIMA,Ambah_Trend,Ambah_SMA,Ambah_EWMA,Ambah_DES,Ambah_TES,Ambah_ARIMA,Porsa_Trend,Porsa_SMA,Porsa_EWMA,Porsa_DES,Porsa_TES,Porsa_ARIMA
2013-11-30,POMKH,4.6000000000000005,8.355,19.5725,19.133333333333333,10.7,23.2,28.79333333333333,4.768437499999999,4.674374999999999,4.767625199791829,4.159304769080421,2.866423621558827,4.064454345145822,7.906250000000001,8.17375,7.868771732010563,8.075847556215429,7.053903800448991,7.015177151057131,22.54125,23.581041666666664,22.22548766577067,22.996657061248893,24.3523759873667,23.994263008812617,17.728125,19.70833333333334,19.005387585942593,18.771121356580437,19.433562408288,19.08406238576074,8.209375000000001,9.443749999999998,9.110116469160358,9.157642427405166,8.81257931254552,8.730140905356508,23.708333333333332,21.941666666666677,21.55847078702105,21.95887102442663,21.309685510505947,21.10308734781359,27.579479166666662,27.38312499999997,27.6233045476868,28.024796349600397,27.155071329794914,26.4791167540852
2014-02-28,POMRB,3.15,9.31,24.725,18.533333333333328,6.8,29.2,27.85,4.19375,4.936874999999998,4.120575119875097,3.89394422039481,4.147567547489789,3.792034894267702,8.27,7.96875,8.445263039206338,8.270855194135246,8.388252009994071,8.38108453652382,21.353125000000002,23.418124999999996,23.225292599462403,23.896215021504617,23.04148781308811,21.692958604060138,14.994791666666664,19.233333333333338,18.816565884898885,18.418316372072617,19.858514740622766,19.11457531109641,8.021875000000001,8.437499999999996,8.186069881496215,8.52207892351046,9.007949070788577,8.313804467486548,26.012499999999996,23.441666666666677,24.615082472212627,24.20653614091493,22.40321644191004,21.77298026192516,27.832708333333333,27.57937499999997,27.71398272861208,28.118239507948687,28.66588791742214,28.828239004106518
2014-05-31,PREMON,4.9,9.51,19.16,8.725000000000001,7.5,29.6,27.85,3.6250000000000004,4.599999999999999,4.4323450719250586,4.064356653291518,5.7657140589087525,5.340497679728549,8.840625000000001,7.84375,8.871157823523802,8.489731086950883,10.02509617087143,9.95435261339216,21.5546875,21.664374999999996,21.59917555967744,22.36887310793443,24.571678974932773,23.377833782701387,12.289583333333333,16.22291666666667,14.77993953093933,12.330364907419487,17.62100054480558,18.754618907917592,7.69375,7.981249999999997,7.911641928897729,8.275520731062374,9.502579248147864,9.336329009336549,28.925,23.97500000000001,26.609049483327578,25.89526052886399,24.36475299070167,24.14566273408986,27.92208333333333,27.579583333333304,27.76838963716725,28.175948849807256,28.860274593056285,27.247649340409794
2014-08-31,MONSOON,2.5,7.61,20.71,8.675,7.25,30.2,27.85,3.5000000000000004,3.7874999999999988,3.659407043155035,3.6741952719749107,1.9812838480166919,4.374664133519358,8.9725,8.69625,8.366694694114281,8.167738986748821,6.59169381718065,6.923657951368705,21.683125,21.04187499999999,21.243505335806464,21.984956606273244,21.365991586172754,21.117375950836443,9.397916666666667,13.76666666666667,12.337963718563598,9.974783422475461,12.403870307466402,12.54339245582571,7.4312499999999995,8.062499999999995,7.646985157338637,8.026380525227381,7.16233261893146,7.570218644683815,29.925,28.050000000000008,28.045429689996546,27.255309339020258,25.47096706361203,25.888139647373826,27.295833333333334,28.0858333333333,27.80103378230035,28.211589427422748,26.941919619540123,27.281808548065044
2014-11-30,POMKH,3.3000000000000003,9.51,23.675,7.3166666666666655,7.75,30.2,27.48333333333333,3.6462499999999998,3.4624999999999986,3.515644225893021,3.5082155069380043,2.6019844987977,2.1391333019585175,8.985,8.985,8.824016816468568,8.423191923049195,8.505409595797403,8.455555548634447,22.138125000000002,22.06749999999999,22.21610320148388,22.85916337318849,21.61077743066199,20.9771374666816,7.932291666666666,10.812500000000002,10.329444897804825,8.250646994955806,10.379333239922572,10.147741956111354,7.78125,7.324999999999995,7.688191094403182,7.996123223053891,8.413425611192931,7.7904283279940065,30.05,29.800000000000008,28.90725781399793,28.203380382393,27.306478986984505,27.2656336950401,27.02916666666667,27.758333333333304,27.673953602713542,28.091272444473063,28.157326500556145,28.017499110817546
2015-02-28,POMRB,3.45,9.21,21.65,7.216666666666666,7.65,30.2,24.15,3.765625,3.5374999999999983,3.4893865355358127,3.4050172297248924,3.6777030489852147,2.556323641389625,8.3775,8.959999999999999,8.978410089881141,8.555242015014606,9.681881313475998,9.689661603369368,23.102500000000003,21.29874999999999,21.989661920890327,22.650040196465664,23.024307006548767,22.417590398384036,7.722708333333332,7.983333333333337,9.084333605349562,7.531434527507489,9.049110247239462,8.394489924592888,8.231875,7.537499999999995,7.672914656641909,7.945148414122821,7.777876593602633,7.722148161847928,29.24375,30.050000000000008,29.424354688398758,28.864267474510378,28.711333424986126,28.203064824110154,27.51875,26.833333333333307,26.264372161628124,26.723073759933147,28.696694643911083,27.48569504180013
2015-05-31,PREMON,5.77,9.71,25.875,8.316666666666666,9.45,29.6,29.41666666666667,3.5787500000000003,3.7549999999999986,4.401631921321487,3.8718492862971416,5.43718481370517,5.396282305975787,7.0200000000000005,9.01,9.271046053928686,8.800776708681832,10.576678234840603,10.489712808569228,23.451874999999998,22.977499999999992,23.543797152534196,24.109959610614293,23.3372776946472,21.96554808910184,7.669999999999999,7.881250000000003,8.777266829876403,7.924387038803792,6.489295890636949,7.665077666491516,8.68375,8.024999999999995,8.383748793985145,8.438582385477918,8.950074551584713,7.906451074908813,28.4375,30.05000000000001,29.494612813039254,29.142100033605267,29.025610358150004,28.841018304372632,28.11291666666667,27.224999999999973,27.525289963643544,27.922441122994872,27.323656393366765,25.88545674070242
2015-08-31,MONSOON,2.585,2.55,21.71,7.406666666666666,8.905000000000003,23.75,30.2,3.7112499999999997,3.7762499999999983,3.6749791527928917,3.5715361504772813,1.908778946048205,3.9288692539534886,5.670000000000001,7.744999999999999,6.582627632357211,7.109313967485464,6.956073660958639,7.335005962672531,24.154374999999998,23.227499999999992,22.810278291520518,23.46549950042128,23.29599388244253,24.027631519031786,8.024583333333332,7.56416666666667,8.229026764592508,7.522143853831437,8.0854950969173,8.068599163263949,9.2725,8.438749999999995,8.592249276391087,8.62955035248913,7.42499978641176,8.210228655381862,28.40625,28.43750000000001,27.196767687823552,27.55286279679243,28.685427876479444,29.083487373988394,29.492500000000003,27.81249999999997,28.595173978186125,28.96722032476718,26.70908540254586,27.85938179526004
2015-11-30,POMKH,1.7200000000000002,3.71,25.47,8.163333333333332,9.71,30.2,29.88666666666667,4.26,3.381249999999998,2.892987491675735,3.101284478459893,2.6047172678135926,3.156369471537292,4.799583333333333,6.295,5.433576579414327,6.087273350741171,5.981542123585768,6.091730828589691,24.482916666666668,23.676249999999992,23.874166974912313,24.47420452028549,23.170575419881487,22.733998875351592,8.251249999999999,7.775833333333336,8.202749392088837,7.8277723720149694,7.998869112050408,7.658672059341922,10.405000000000001,8.928749999999996,9.039349565834652,9.002440387911282,9.12963460233513,8.987978725185892,28.45,28.43750000000001,28.39806061269413,28.410800744855443,27.521782837990408,27.379617927822867,31.238333333333333,28.413333333333302,29.11177105357834,29.490837185521382,29.009619182027034,29.29808311881863
2016-02-29,POMRB,6.09,4.21,25.475,9.206666666666663,10.4,29.95,32.78333333333333,4.35375,4.041249999999998,4.171792495005441,3.703769404013467,3.3946531002197182,2.332977057989991,4.381666666666667,5.045,4.944145947648597,5.428496257104183,5.4136151695777945,5.503668680143238,24.849583333333335,24.632499999999993,24.514500184947387,25.115478603937444,24.67773142847541,24.20411715870434,8.40125,8.273333333333333,8.604316301919967,8.577758899714583,8.71907453436785,7.9712029224924,11.353124999999999,9.616249999999996,9.58360973950079,9.471027481553222,8.899241041521519,8.92639473645097,29.33125,28.37500000000001,29.01883636761648,28.93266456054167,28.85982236969072,28.280634936456384,32.22791666666667,30.571666666666637,30.58039596548034,30.938608994971844,30.200626490172418,28.491207276503356
2016-05-31,PREMON,7.52,7.746666666666666,24.67833333333333,8.14,15.76,30.2,34.75,4.4425,4.478749999999998,5.511075497003265,4.6514559723887,5.76566950061225,5.98274200244952,4.154166666666667,4.554166666666666,6.065154235255824,5.849767790325672,5.918795502724484,5.856583163301401,25.372083333333336,24.333333333333325,24.580033444301762,25.2216864022059,25.85513722102978,24.825211185429318,8.877916666666666,8.229166666666668,8.41858978115198,8.216792020464544,7.633345813692534,8.736311263982609,12.51125,11.193749999999994,12.054165843700474,11.382116507652373,10.601954637741947,9.501402226832786,30.1375,28.525000000000013,29.491301820569888,29.372641296486076,29.050436853816826,28.813940806859357,32.57138888888889,31.90499999999997,32.2482375792882,32.59613152050266,31.822865781137708,31.426054546225537
2016-08-31,MONSOON,1.585,1.17,25.84,8.783333333333333,10.18,30.2,32.78333333333333,4.42,4.228749999999998,3.940645298201959,4.115250176030777,2.6260848912970625,3.276069337273719,3.9954166666666664,4.209166666666666,4.107092541153494,4.491369831139045,3.732921768151858,3.852321796686936,25.83145833333333,25.365833333333327,25.084020066581054,25.72686107038357,24.33521878514659,24.714591447140073,9.319166666666666,8.573333333333334,8.564487202024521,8.46939757259913,8.390398733026027,8.367022626943244,13.515,11.512499999999994,11.304499506220285,11.10077548711119,10.594226988122603,11.027671458694591,30.16875,30.13750000000001,29.774781092341932,29.679342938362165,28.888747063378585,29.256740000738972,32.591944444444444,32.5508333333333,32.462275880906255,32.85640046859645,31.558735528657575,32.69768703683974
2016-11-30,POMKH,3.43,3.27,25.52,10.6,17.7,30.2,30.051111111111112,3.988125,4.656249999999998,3.7363871789211753,4.021391834807787,3.095915127062642,1.9711550345007915,3.425833333333333,4.099166666666665,3.7722555246920964,3.9923386635660614,3.7397887767629743,3.68692017318429,26.82479166666667,25.378333333333327,25.25841203994863,25.926463344019023,25.440139492470166,25.303174725574593,9.825,9.182500000000001,9.378692321214713,9.668509772219466,8.984740924510088,8.624839010153766,13.033124999999998,13.509999999999993,13.862699703732172,13.113541994409086,11.681831706684488,12.65126751429035,29.098750000000003,30.137500000000006,29.94486865540516,29.893140372282335,29.663624681459513,29.55807977710543,32.046527777777776,32.59194444444441,31.4978099729882,31.956578889559168,32.9071209681174,31.98389782863768
2017-02-28,POMRB,4.2,3.38,29.1,10.3,10.44,30.2,32.78333333333333,4.335625,4.183749999999998,3.9218323073527053,4.105809104186534,4.222611310624206,4.825819489437068,3.1875,3.891666666666665,3.615353314815258,3.649853816968722,4.131217437053683,4.102743330777073,27.772499999999997,26.28458333333333,26.795047223969178,27.402350403957637,26.063757704687326,25.394776837598325,10.53625,9.455833333333334,9.747215392728828,9.944412994585502,10.626740715508422,9.848033261092668,12.795625,13.519999999999994,12.493619822239303,12.410186226316384,13.222761059370244,11.650905669836815,27.9975,30.200000000000006,30.046921193243094,30.042175579499514,30.336989794137445,29.76315165184166,31.50111111111111,32.59194444444441,32.01201931712625,32.46142065340125,32.52975779848871,30.548679834580078
2017-05-31,PREMON,5.955,4.02,29.0,11.093333333333335,11.865,21.39,30.38666666666667,5.455000000000001,3.7924999999999978,4.735099384411623,4.60406153309989,6.141164334086093,5.996996782901545,3.4562500000000003,2.959999999999998,3.777211988889155,3.5638557880018777,4.877279966500469,4.872025913256245,28.6275,27.365,27.677028334381507,28.300181586098414,28.13242765783329,27.33513888892495,11.146666666666668,10.194166666666668,10.285662568970631,10.531307890706653,9.023607738012185,10.12793101094145,12.506874999999999,12.546249999999995,12.242171893343581,12.328719374040084,13.530150611936934,13.969038923821772,27.9975,27.997500000000006,26.584152715945855,27.461033302775324,30.146779336696607,29.902709974725298,31.84263888888889,31.501111111111072,31.36187825694242,31.842896063207245,33.17345846855619,33.28859185937729
2017-08-31,MONSOON,5.9300000000000015,2.99,29.1,11.52,12.175,30.2,32.78333333333333,6.559374999999999,4.878749999999998,5.213059630646974,5.067044950912306,2.6260635057776938,1.8230519260721907,3.5862499999999997,3.4149999999999983,3.462327193333493,3.2478070896854927,1.2616795580746194,1.2830433588585608,29.075,28.18,28.246217000628903,28.906983057000367,27.4263103153339,28.13735742203599,11.769166666666669,10.878333333333334,10.779397541382378,11.014433458785158,10.773792400608228,10.725793451858102,12.283125,13.044999999999996,12.215303136006149,12.36194091821569,11.299818789699636,10.86728133664253,27.9975,27.997500000000006,28.030491629567514,28.34678768623942,26.91086982520461,27.18318606608306,32.18416666666667,31.501111111111072,31.930460287498782,32.39121154226506,30.508734798127524,31.3262059395578
2017-11-30,POMKH,8.04,3.6,29.1,12.746666666666668,13.395,30.2,32.78333333333333,7.1853125,6.031249999999998,6.3438357783881845,6.021925108311358,3.9806433745983982,3.858299051369141,3.675,3.4974999999999987,3.517396316000096,3.1733419805240777,3.553447171239965,3.417116866569901,29.075000000000003,29.075,28.58773020037734,29.291617294901165,28.598468107199977,28.597821441087223,11.938749999999999,11.415000000000001,11.566305191496095,11.943488043039139,11.592594349596096,11.217636338964144,12.840937499999999,11.968749999999996,12.687181881603689,12.744637206723707,12.80743842558726,11.641121882298274,28.548125,27.997500000000006,28.898294977740505,28.96423470448746,28.299538983582092,28.14695643363595,32.456875,32.18416666666663,32.2716095058326,32.72984441797918,32.29825735300838,31.944058603365647
2018-02-28,POMRB,8.425,4.09,29.1,13.133333333333335,12.954999999999998,30.2,32.78333333333333,7.360625,7.0874999999999995,7.176301467032911,7.026732452819882,6.000146648117228,6.675873730881605,3.39,3.674999999999999,3.7464377896000576,3.2547266626073372,4.219805371581693,4.116064391668626,29.075,29.075000000000003,28.792638120226403,29.5354260265208,29.38994027378499,28.834814038926243,11.576666666666666,12.123333333333335,12.193116448230992,12.533020039163434,12.941569006414781,12.1645470545826,12.30625,12.597499999999997,12.794309128962212,12.887653338114122,12.579388953642788,12.09445416209866,29.09875,27.997500000000006,29.418976986644303,29.394648403206514,29.396218670813056,28.80283465347291,32.312916666666666,32.18416666666663,32.47629903683289,32.938979904563396,33.32458555788358,33.28488607521158
2018-05-31,PREMON,6.7375,4.02,29.0,9.616666666666667,13.8125,25.795,32.56833333333333,7.15,7.283125,7.000780880219747,7.527111321294009,8.661407194118203,7.453025533567207,3.084375,3.674999999999999,3.8558626737600346,3.311992832269362,5.296742910260484,5.220249218352264,28.85125,29.075000000000003,28.875582872135844,29.652277709480963,30.134562836841802,28.959543359708988,11.265,11.754166666666668,11.162536535605263,10.623733340717656,11.667879593496865,12.764505140352938,11.7971875,13.084374999999996,13.201585477377327,13.241848873687669,13.91559418636393,12.668611197227667,29.09875,29.098750000000006,27.969386191986583,28.352167465507804,29.497956240127962,29.249181889016953,31.89625,32.729583333333295,32.51311275543307,32.98468334132365,33.634355007862375,32.877529656606185
2018-08-31,MONSOON,6.55,0.71,29.1,10.1,5.95,30.2,29.45,,7.438124999999999,6.820468528131848,7.880965845751163,5.0866723812322165,3.7615209220161026,,3.104999999999999,2.5975176042560206,2.5215477754049904,1.4577966532091162,1.5524453500424817,,29.075000000000003,28.965349723281506,29.76403843165668,28.631459218550784,28.97295912080514,,11.39916666666667,10.737521921363157,10.187860665379706,10.799735474195177,10.815085349413723,,11.528124999999996,10.300951286426397,11.180163648865596,12.194090361220349,12.710051746565608,,29.098750000000006,28.861631715191947,28.96798487352993,27.830391721453548,28.145687201676363,,31.89624999999996,31.28786765325984,31.802472879737014,31.69257899663352,32.72970267198847
2018-11-30,POMKH,5.7349999999999985,3.435,27.31,11.673333333333336,15.5475,30.2,32.78333333333333,,6.8618749999999995,6.386281116879108,,6.304624410423165,6.420036887074776,,3.0637499999999993,2.9325105625536123,,2.43113916342937,2.3451845059830347,,28.627500000000005,28.303209833968904,,29.323885598556828,29.037539486090154,,11.130833333333335,11.11184648615123,,10.699825739859532,10.372241301343697,,12.066249999999997,12.399570771855839,,11.38266145910074,11.550365428799383,,29.098750000000006,29.396979029115165,,28.933707092373226,28.801970898343846,,31.89624999999996,31.886053925289236,,31.5842984278379,30.48096037828721
