Date,Season,Masturi,Gourela(pendrarod)-2,Lormi,Kota,Takhatpur,Gourela(pendrarod)-1,Pathariya,Marwahi,Mungeli,Bilha,Masturi_Trend,Masturi_SMA,Masturi_EWMA,Masturi_TES,Masturi_ARIMA,Gourela(pendrarod)-2_Trend,Gourela(pendrarod)-2_SMA,Gourela(pendrarod)-2_EWMA,Gourela(pendrarod)-2_DES,Gourela(pendrarod)-2_TES,Gourela(pendrarod)-2_ARIMA,Lormi_Trend,Lormi_SMA,Lormi_EWMA,Lormi_DES,Lormi_TES,Lormi_ARIMA,Kota_Trend,Kota_SMA,Kota_EWMA,Kota_DES,Kota_TES,Kota_ARIMA,Takhatpur_Trend,Takhatpur_SMA,Takhatpur_EWMA,Takhatpur_DES,Takhatpur_TES,Takhatpur_ARIMA,Gourela(pendrarod)-1_Trend,Gourela(pendrarod)-1_SMA,Gourela(pendrarod)-1_EWMA,Gourela(pendrarod)-1_DES,Gourela(pendrarod)-1_TES,Gourela(pendrarod)-1_ARIMA,Pathariya_Trend,Pathariya_SMA,Pathariya_EWMA,Pathariya_DES,Pathariya_TES,Pathariya_ARIMA,Marwahi_Trend,Marwahi_SMA,Marwahi_EWMA,Marwahi_DES,Marwahi_TES,Marwahi_ARIMA,Mungeli_Trend,Mungeli_SMA,Mungeli_EWMA,Mungeli_DES,Mungeli_TES,Mungeli_ARIMA,Bilha_Trend,Bilha_SMA,Bilha_EWMA,Bilha_DES,Bilha_TES,Bilha_ARIMA
2002-02-28,POMRB,2.75,4.85,6.536666666666666,4.714285714285714,6.6433333333333335,3.9350000000000014,5.99,8.195,3.79,5.34,1.8446875000000003,2.002499999999999,1.862090920070298,2.4707678821133,2.4323302492477765,4.546875,4.281874999999999,4.252965901389846,4.17793740568527,4.605533984363239,3.8918137222398665,6.389166666666666,5.380833333333333,5.828844999145633,6.166444449688866,6.15014349241226,7.429238299816212,5.946964285714287,5.055714285714289,4.9282430958841275,4.535957360844658,6.092124031948049,5.6225589541717085,6.184687500000001,5.889375,6.011067978519683,6.158508504989904,6.029298177086117,8.14015704169824,4.315625000000001,4.1337500000000045,4.001662517263114,4.302047720913792,4.144009990196749,3.7713509798004097,4.8497916666666665,4.146250000000004,4.110870385084009,5.044947325568653,2.7081063619633814,3.143040637541497,8.0765625,7.746875,7.566611222453404,6.7284573034837205,8.102090036327699,8.09175632393312,4.92,4.349166666666666,4.1129190088403655,6.140026340203334,5.208466514527124,4.748516262241574,5.19375,3.9374999999999973,4.095079004661059,4.32783265890726,5.083317700227353,5.2153907548530904
2002-05-31,PREMON,4.12,6.32,9.31,9.80714285714286,8.14,5.85,7.746666666666667,11.14,7.05,10.08,1.860625,1.8449999999999989,2.7652545520421787,4.12907293580768,3.995737280736253,5.3346875,3.9143749999999997,5.079779540833908,5.322307019587353,6.8710660947917725,6.473232329417336,7.189583333333332,5.773333333333333,7.22130699948738,7.033544452715608,8.708920205829994,7.4230614377459325,6.600535714285714,5.527500000000003,6.879803000387621,6.927439428011137,8.212777980915963,7.30205530036487,6.568229166666668,5.8568750000000005,6.862640787111809,6.541648675427444,8.487308656310462,7.159239149391052,4.42375,4.096250000000005,4.740997510357868,5.030175169676827,5.9175828443241505,5.827031750895889,5.3566666666666665,4.23666666666667,5.565188897717072,7.574934521461646,9.06396757248988,8.908397156080913,8.650625,7.681875,8.995966733472041,7.087258614246557,10.56374836859468,10.172925754844567,5.421666666666667,4.495833333333333,5.28775140530422,6.1981448712613245,7.151794552869382,6.374977078241315,6.074999999999999,4.594999999999998,6.489047402796635,7.22334554925072,7.017686621803118,6.794872846131558
2002-08-31,MONSOON,0.0675,5.84,7.16,7.029999999999999,4.98,3.645,5.324999999999998,7.767499999999999,5.916666666666668,5.26,1.703125,1.8443749999999988,1.686152731225307,0.7432816043139816,0.5244104678545032,5.49625,5.179374999999999,5.383867724500345,5.904804401503284,2.3938781486702934,2.141665269272459,7.516666666666667,7.005,7.196784199692429,7.094287390294642,4.594116838789641,3.3250457162757088,7.2548214285714305,6.366428571428575,6.939881800232573,7.463466694514948,4.058746169616027,4.561074507700351,6.700416666666667,6.5125,6.109584472267086,6.456465708589776,4.076126418102184,6.15067683081833,4.369375000000001,4.535000000000005,4.302598506214721,4.689734358119912,2.654979409966961,2.4122761475645174,4.9904166666666665,5.462916666666669,5.469113338630242,7.403708213121856,1.263298016058302,1.512623606379214,9.0359375,8.47125,8.504580040083225,7.110680664460618,6.233450086535099,5.703663088324675,5.7595833333333335,5.344166666666666,5.539317509849199,6.241559373711763,4.074275058710082,3.286817188324143,6.64375,5.792499999999999,5.997428441677981,7.249107262845755,2.6041048360347547,3.437224983653831
2002-11-30,POMKH,0.57,4.95,6.4899999999999975,5.7871428571428565,6.7325,3.82,1.94,8.2175,5.24,4.75,1.609375,1.8768749999999987,1.2396916387351842,1.1428436912862674,0.6726333971368539,5.555000000000001,5.489999999999999,5.2103206347002065,5.696708468856262,5.059119950078091,4.630957377459,7.586666666666668,7.374166666666666,6.914070519815456,6.913605682883476,6.346521067128295,7.29438158362135,7.710513392857144,6.83464285714286,6.4787862229966855,7.111942579868052,5.515749687761525,6.185228261252526,6.6365625,6.623958333333333,6.358750683360251,6.608393202281179,6.041802348609229,4.575173698961695,4.362500000000001,4.312500000000004,4.109559103728833,4.42493528097484,3.7115209121646506,4.043096053470138,4.764166666666666,5.25041666666667,4.057468003178145,4.9512739379183355,2.8569599013518645,2.4025434195384965,9.412291666666667,8.83,8.389748024049934,7.176240910398826,7.4744897939732144,7.775824887710494,6.366875,5.4991666666666665,5.41959050590952,6.276150006789211,4.5580618469984895,4.55364266441495,7.108125,6.357499999999998,5.4984570650067885,6.812793483442284,5.307593564036383,4.989532271899148
2003-02-28,POMRB,1.36,4.9,7.676666666666668,8.075714285714287,7.254999999999999,4.3900000000000015,3.91,9.8425,5.873333333333334,7.63,1.6946875,1.5293749999999986,1.2878149832411105,2.649964793889119,2.274393690523228,4.9937499999999995,5.5024999999999995,5.086192380820124,5.412579564473919,6.115894911049287,5.80702549881498,7.3001041666666655,7.659166666666667,7.219108978555941,7.1594801614285375,7.802707712890573,7.622510125770909,7.399776785714287,7.6750000000000025,7.117557448083726,7.899912286233567,6.778606923121143,6.164223662069283,6.501805555555555,6.7768749999999995,6.71725041001615,6.820183394742812,6.586217311956529,6.38797046720357,4.214375,4.426250000000004,4.2217354622373,4.420271414238817,4.320836707753854,4.379856165960002,4.521041666666667,4.73041666666667,3.998480801906887,4.592192006035722,4.130559266246049,3.3987649674705236,9.5384375,9.241875,8.97084881442996,7.39142290753214,9.468242718752835,9.516827156383929,6.682500000000001,6.0200000000000005,5.601087636879045,6.318613574284738,5.6074579972339755,4.22002087359448,7.499375000000001,6.929999999999999,6.351074239004073,7.675438784394671,7.212144881834584,6.50088647819838
2003-05-31,PREMON,4.76,6.74,8.73,10.09125,7.0175,5.34,8.016666666666667,12.503333333333332,9.825,11.505,1.655,1.6893749999999985,2.676688989944666,4.105899361788223,3.4523243980128324,4.2025,5.6075,5.747715428492075,6.290781710835514,7.707943202476433,6.773446068884889,6.952291666666667,7.514166666666666,7.823465387133565,7.748570826811127,10.14331535906592,9.548651893585197,6.697520292207793,7.746026785714288,8.307034468850237,9.558887040181826,9.430111502898415,8.916097914799199,6.145642361111112,6.49625,6.83735024600969,6.981649213517187,8.97739027387934,7.941394875622523,4.031875,4.298750000000004,4.66904127734238,4.815394166066826,6.127025219914244,5.719770434730078,4.233750000000001,4.79791666666667,5.6057551478107985,7.04077894202691,8.979088867783695,8.102810218053767,9.0428125,9.582708333333333,10.38384262199131,7.845128434057623,12.060360816059308,11.433559565252626,6.592500000000001,6.71375,7.290652582127427,6.411089363345983,7.80618737953363,6.747163253305544,7.927499999999999,7.286249999999999,8.412644543402443,10.256848718194036,9.20625285374849,8.55485989807654
2003-08-31,MONSOON,0.11,0.93,5.4475,4.26,5.0244444444444465,2.97,3.11,7.413333333333334,5.666666666666668,6.965,1.6434374999999999,1.6999999999999986,1.6500133939667998,0.6248980197548768,0.7980028882222605,3.75625,4.38,3.820629257095245,3.6073167675925917,3.038501422947205,2.8461822075068826,6.610208333333334,7.086041666666666,6.873079232280139,7.1228158303319145,5.171099995497326,4.988099129688441,5.929776785714285,7.053526785714288,6.688220681310142,7.722330611507965,5.09087825750473,5.037462335998518,5.497673611111111,6.507361111111112,6.1121879253835925,6.842433903345813,4.496842179771814,4.205699384345504,3.8556250000000003,4.1300000000000034,3.989424766405428,4.161344592308814,2.7800675791049065,3.0469363188964462,4.189583333333333,4.24416666666667,4.607453088686479,5.339787248687065,2.589641795689789,1.9738802933350792,8.186395833333332,9.494166666666667,9.195638906528119,7.795781288726254,7.668261475964908,7.031919152088624,6.472916666666667,6.65125,6.641058215943122,6.450233810219358,5.050221328859806,4.736832568229825,8.188749999999999,7.7125,7.8335867260414656,10.021974264981337,4.509653694809961,4.496194025188298
2003-11-30,POMKH,0.21,3.53,5.420000000000001,2.939090909090909,3.83875,3.035,1.8566666666666665,4.6066666666666665,4.77,6.47,1.455625,1.6099999999999985,1.07400803638008,1.0620268190646174,0.6201456648967896,3.3449999999999998,4.025,3.704377554257147,3.1848143285254054,3.1420827260486694,2.6533964212780465,6.503958333333334,6.818541666666666,6.291847539368083,6.542666718271459,5.94900310799623,5.5617681969999895,5.2729971590909095,6.341513798701301,5.188568772422449,5.542003363532374,5.793337784241058,5.0974404389675,5.281736111111112,5.783923611111112,5.2028127552301555,6.525287670652791,6.3866853077353465,6.962215663373377,3.9331250000000004,3.9337500000000034,3.607654859843257,3.64056371769147,3.742799201749513,3.980998901207127,4.201250000000001,4.223333333333336,3.507138519878554,3.528698735268074,2.5411595059232983,2.478568230669439,7.403208333333333,8.591458333333334,7.360050010583539,7.486700595904207,8.079758329271737,7.969365761689928,6.0339583333333335,6.5337499999999995,5.892634929565872,6.477779848344039,5.34811454400014,4.932078274857816,7.923125,8.1425,7.288152035624879,9.30122736952856,7.138808575804592,5.907536439857495
2004-02-29,POMRB,1.6275000000000002,2.75,6.0100000000000025,4.781818181818182,4.965,3.765,3.64,6.601999999999999,5.386666666666668,8.0,1.225625,1.6768749999999983,1.295404821828048,2.3805359122114043,1.614027343097012,3.1487499999999997,3.4875000000000003,3.3226265325542883,2.6095651152527695,4.4280794640751555,3.8444218635150165,6.3334375000000005,6.401874999999999,6.179108523620851,6.24625234644086,7.118952880920753,7.074083047777824,4.873749999999999,5.518039772727274,5.025868536180742,4.801730626373142,6.435902824178683,5.391921734996313,4.958524305555556,5.211423611111112,5.107687653138093,6.3653803747670885,6.434964926894271,6.222586081558437,4.01,3.7775000000000034,3.6705929159059543,3.532222461827055,4.256406835436749,4.313147095197339,4.102916666666666,4.155833333333336,3.5602831119271325,3.5261122122593505,3.9993679754613636,4.270305369509052,6.594041666666666,7.7813333333333325,7.056830006350124,7.383382292590072,8.118519595290351,7.727444746292572,5.426666666666668,6.4120833333333325,5.69024762440619,6.5130231038390995,6.206445470657845,5.131573314812754,6.990625,8.235,7.5728912213749275,9.22846308093128,9.002137832550265,7.602527899764867
2004-05-31,PREMON,2.99,5.6,9.546666666666667,8.130909090909089,7.58,6.585,8.38,9.478333333333332,6.8,9.01,1.253125,1.2343749999999987,1.9732428930968289,4.328683824309173,4.198826531283273,2.9124999999999996,3.2025,4.233575919532573,4.046540773288211,5.806979201806675,5.477573410674464,6.119583333333334,6.606041666666665,7.526131780839178,7.237845773565849,9.041191570378707,7.946312510766999,4.875568181818181,5.027954545454547,6.26788475807208,6.018736566478877,8.501734911902737,7.866377571881639,4.70109375,5.352048611111112,6.096612591882856,6.572887311109691,8.14451098331226,9.430119884659273,3.993125,4.088750000000004,4.836355749543573,4.68783857766874,5.996868821212349,5.451420343189456,4.127916666666667,4.24666666666667,5.48816986715628,6.694809936031074,8.630318604824508,7.832346920280212,6.304874999999999,7.025083333333333,8.025431337143408,7.556579288161215,9.833891082243289,9.155155240389812,5.220833333333333,5.655833333333333,6.134148574643714,6.566050605086697,8.24055415772933,8.444125968123405,6.12125,7.611249999999998,8.147734732824956,9.521564250714926,10.469922536585322,9.1293470356416
2004-08-31,MONSOON,0.04,0.5,3.266666666666666,3.0263636363636364,1.87625,2.34,1.96,3.965,3.8333333333333335,2.0,1.2559375,1.2168749999999986,1.1999457358580974,0.40666713685704803,0.005941080619776162,2.82125,3.095,2.740145551719544,2.255672689630212,1.4884759683895816,1.580100440294942,6.1137500000000005,6.060833333333331,5.822345735170173,5.999027941667055,4.885694789916269,4.995327190768961,5.154431818181818,4.719545454545456,4.971276309388703,4.577263857359279,3.957705389645201,4.212960250155361,4.682633928571429,4.5649999999999995,4.408467555129714,5.971186164693008,4.059179292335266,4.208292380454711,4.08,3.9312500000000035,3.8378134497261436,3.9090671625396727,2.8111474804820906,2.847396954068041,4.7283333333333335,3.95916666666667,4.076901920293768,4.509558231409371,2.6800468058641433,3.2419522776460106,6.505249999999999,6.1629999999999985,6.401258802286045,7.20408175798344,5.071516056590044,4.859623832998262,5.2979166666666675,5.197499999999999,5.213822478119561,6.581096506262931,4.960034897109365,5.249495820336433,5.572500000000001,6.369999999999998,5.6886408396949735,6.581786726700106,4.3801648063637435,3.3824242150999737
2004-11-30,POMKH,0.5,2.07,5.8900000000000015,4.187272727272727,4.9275,3.53,3.2066666666666666,5.741666666666667,4.956666666666666,4.48,1.546875,1.2893749999999986,0.9199674415148584,0.7794006231210275,0.5645871538795459,2.91875,2.7300000000000004,2.472087331031726,1.8956306161746892,2.1085864433717534,2.2923707041818155,6.043333333333333,6.178333333333331,5.849407441102104,5.80198808695815,4.856823316618307,4.215566912404677,5.29,5.031590909090911,4.657674876542313,4.080111985424416,4.640227637360878,4.354573439962746,4.514811126373626,4.8371875,4.616080533077828,5.812824648287639,5.116626765660667,5.562313123598328,4.081875,4.055000000000003,3.714688069835686,3.7172020596828577,3.696367863346726,4.024571389133808,5.042916666666668,4.29666666666667,3.728807818842927,3.899148551119133,2.1756643641446587,2.184639492603267,6.586666666666667,6.446749999999999,6.137421948038294,7.039890784996473,5.088134578966429,5.1763157728827816,5.3425,5.244166666666666,5.110960153538403,6.6103440344311295,4.993609998195921,4.842716553638812,5.3074609375,5.872499999999999,5.205184503816984,5.388410730354297,5.2170276304233,3.154637602080431
2005-02-28,POMRB,1.36,3.48,5.493333333333332,5.764545454545455,3.7285714285714286,3.965,7.093333333333334,7.07,5.816666666666667,5.6,2.235,1.2224999999999986,1.095980464908915,2.170333288322926,1.8859595993378697,2.90875,2.9125000000000005,2.8752523986190357,2.561581702349845,3.197889783088031,2.9869928950546307,6.536041666666667,6.049166666666664,5.706977797994595,5.5363996993584905,6.691703052138404,6.84666209791223,5.318068181818182,5.277272727272729,5.10042310774357,4.568335839314773,5.759335935189293,5.774689285965742,4.893974931318682,4.528080357142857,4.261076891275268,5.4961772275878245,5.523711370602123,4.707378986128235,4.041875,4.105000000000003,3.8148128419014116,3.747929224899946,4.273458011338021,4.003884707239028,4.954166666666667,5.160000000000004,5.07461802463909,6.027605902629795,3.8930631824466975,4.071742793534502,6.793125,6.56375,6.510453168822977,7.0109852258857135,7.04039681393133,7.350299801038544,5.537083333333334,5.351666666666666,5.393242758789709,6.650373086939735,5.934000190272169,5.272217843276186,5.995204133064515,5.272499999999999,5.363110702290189,5.05158082469352,7.055071346793324,6.514044703146722
2005-05-31,PREMON,5.585,5.65,9.5,8.232727272727274,7.473846153846153,6.4,7.4433333333333325,9.661666666666667,6.726666666666668,9.2896875,2.9768749999999997,1.8712499999999985,2.891588278945349,3.9792744607376718,3.0574231888311703,2.8187499999999996,2.925000000000001,3.9851514391714216,4.685346975525781,5.480782505403384,5.443090414076963,7.123333333333333,6.037499999999998,7.224186678796757,6.732517700948303,8.57588214374736,8.510618442257424,5.305113636363637,5.302727272727275,6.353344773737051,6.377958097520137,8.154459697005557,8.259379898257535,5.3312740384615385,4.5015418956043955,5.546184596303622,5.717052699700943,7.2069301615161026,4.452247985880954,4.096875,4.058750000000003,4.848887705140847,4.847527518132445,6.035370641948957,5.915840288824251,5.098333333333334,4.925833333333337,6.022104148116787,7.567669770855175,8.962695232304526,7.998991357413253,6.932083333333334,6.609583333333333,7.770938567960453,7.227726316944832,9.472700015356551,9.685979109911914,5.7925,5.333333333333333,5.9266123219404925,6.701763915953531,8.074622569086397,7.537644792347314,6.9745186491935485,5.342421874999999,6.933741421374114,6.572255250725181,8.354975311644868,7.752545804424086
2005-08-31,MONSOON,2.95,0.37,7.255,3.149090909090909,5.015714285714286,2.205,2.186666666666667,5.433333333333334,5.463333333333334,7.2222580645161285,3.315,2.598749999999999,2.91495296736721,0.535777415043782,1.0149917322820654,2.7075,2.892500000000001,2.539090863502853,2.911682308986137,1.3357722647836643,1.6680164242001818,7.473541666666667,7.034583333333331,7.236512007278054,7.042926450632013,4.598577474211016,3.74182876611772,5.225113636363637,5.333409090909093,5.071643227878594,5.20706225187664,3.699554039806088,4.102317244650658,5.59288118131868,5.286407967032967,5.333996472067888,5.592438764975032,2.9801222071183266,4.0249182907488334,4.1925,4.025000000000003,3.7913326230845086,4.011803717715082,2.8234438407557185,2.793446294501606,5.087916666666667,4.9825000000000035,4.487929155536739,5.075113692711534,2.7827055166831447,3.0152626009649186,6.927291666666668,6.976666666666667,6.835896474109605,7.036786954213294,4.962819045467267,4.960526993369011,5.873750000000001,5.740833333333334,5.741300726497629,6.7368327823726535,4.808144234211632,4.468701245469521,7.507300907258065,6.647986391129032,7.04914807863092,6.918095215616279,3.1527938097548525,3.3874097726223615
2005-11-30,POMKH,3.525,1.48,6.6,3.9609090909090905,5.286428571428571,4.105,4.133333333333333,5.3850000000000025,5.37,7.0922580645161295,3.2843750000000003,3.354999999999999,3.158971780420326,1.170043869730744,1.3009616896880942,2.70125,2.745000000000001,2.115454518101712,2.1394338146585232,1.9663531492125932,2.2244243119490683,7.539375,7.2120833333333305,6.981907204366832,7.060897307047375,6.389519095377636,7.506310684126493,5.191931818181819,5.276818181818184,4.627349573090793,4.610266437252929,4.457662740684434,4.378754818460591,5.856016483516483,5.376140109890109,5.3149693118121615,5.51343676995509,4.834049838517627,2.80264070387559,4.259375,4.168750000000003,3.9167995738507053,4.049343071126639,3.691393809747421,3.879379595183785,5.011666666666667,5.21416666666667,4.346090826655377,4.697911308890854,2.754997527656265,2.347961515738056,7.101458333333334,6.887500000000001,6.255537884465763,6.853889226611564,5.710701011013223,6.000000029887861,5.981250000000001,5.844166666666667,5.592780435898577,6.7705353966441235,5.1119122714411365,4.905542416401144,7.741131636424732,7.301050907258063,7.066392072985004,7.120478801506229,6.3802247865619695,6.264702656780612
2006-02-28,POMRB,1.04,3.18,7.585,5.350909090909091,5.4625,4.155,6.083333333333332,7.3883333333333345,6.053333333333334,7.25,2.91125,3.2749999999999995,2.3113830682521956,2.6680915561201015,2.3819896769545963,2.79375,2.670000000000001,2.541272710861027,2.594359724195186,2.8491571050913063,2.7546769152048425,7.5962499999999995,7.734999999999998,7.223144322620099,7.385767440706024,7.874224621447032,6.831443859210088,5.323863636363636,5.173409090909093,4.916773380218112,4.844920573483645,5.568079055324039,5.691646854628108,5.787529761904762,5.809622252747252,5.373981587087297,5.4660178749307775,5.162936811361286,5.241722288496372,4.333125000000001,4.216250000000003,4.012079744310423,4.101545143962014,4.336485583322856,3.9637409793665386,4.95625,4.96166666666667,5.040987829326559,5.668790167055242,5.081580043000799,4.556399889967073,7.171875000000002,6.967083333333335,6.708656064012791,6.870595637819723,7.208896290372174,7.491643475537368,5.951666666666667,5.903333333333334,5.7770015948724796,6.812751055407032,6.097038826998263,5.572396739907954,6.954055107526882,7.713550907258062,7.139835243791003,7.325213801070788,8.755365882585002,7.8878264599292525
2006-05-31,PREMON,5.66,5.9,7.935,8.38090909090909,7.845,6.744999999999999,7.843333333333334,10.736666666666666,7.35,9.510333333333335,2.4493750000000003,3.2937499999999993,3.6508298409513174,4.95976668081118,4.447683591579363,2.945,2.7325000000000013,3.8847636265166168,4.918491686455831,5.154524182343517,5.188007576169666,8.022499999999999,7.343749999999998,7.50788659357206,7.767870471236349,10.145374418337367,9.9717815863427,5.515681818181817,5.210454545454548,6.302427664494504,6.70378441780705,7.919070973041604,8.103440366847702,5.71827380952381,5.902410714285713,6.3623889522523775,5.758028222497362,7.414811524286121,6.389794115075069,4.17875,4.302500000000004,5.105247846586254,5.277824900864748,6.113285658390732,6.2034178873128685,4.921666666666667,5.06166666666667,6.161926030929269,7.388342086712506,8.736133896807857,7.946424367846482,7.217083333333334,7.235833333333334,8.319860305074341,7.201323711372108,9.71067692606573,9.756953976604843,5.922499999999999,6.059166666666668,6.406200956923488,6.871232233783212,8.248825624598833,7.090516414985169,5.76536559139785,7.768712365591396,8.088034479607936,8.526899512871111,10.036628089103676,8.844611565144579
2006-08-31,MONSOON,-0.11,0.86,9.275,4.056363636363637,4.096666666666667,2.45,1.343333333333333,4.921666666666666,4.6033333333333335,0.705,3.3825,2.5287499999999996,2.1464979045707904,1.6229311213375484,2.3207008008256533,3.06875,2.8550000000000013,2.6748581759099697,3.380975213425497,1.275270611277842,1.5738343502337284,8.3475,7.848749999999998,8.214731956143236,8.548420811152194,4.833896920303673,4.6948007080963015,5.7153409090909095,5.437272727272729,5.404002053242157,5.911785229624086,3.5402859829721374,4.0468918364878945,5.885907738095238,5.672648809523809,5.456100038018093,5.520114633981902,3.467532848337501,4.691996188453661,4.019375,4.363750000000003,4.043148707951753,4.437684917368133,2.932674418537382,2.7039136447954153,5.0125,4.850833333333337,4.234488951890894,4.368851679708165,2.864140943123173,2.644406873956087,7.362291666666667,7.107916666666667,6.960582849711271,6.968898872870578,5.588920628865687,5.608764104689439,6.03,5.844166666666667,5.685053907487426,6.894500280179728,5.050450137447498,5.017086235688109,5.170083333333334,6.139397849462363,5.134820687764761,5.527221881648658,4.292921402843835,3.901860208776906
2006-11-30,POMKH,2.89,2.2,7.99,4.588181818181818,5.651428571428572,2.625,4.7,6.258333333333333,5.996666666666666,4.1,4.83,2.3699999999999997,2.4438987427424745,1.883416653239797,1.7277189756315356,3.08,3.035000000000001,2.484914905545982,2.8495386591340006,2.159729800335179,2.426703784855508,9.040625,8.196249999999997,8.124839173685942,8.738662221465699,7.384474263591873,7.968916993577327,5.881363636363636,5.594090909090911,5.077673959218021,5.427653176419483,4.510052750899613,4.664296321004484,5.9367559523809526,5.763898809523809,5.534231451382285,5.508977710331356,4.986603287147961,6.699792107948756,4.01125,3.993750000000003,3.475889224771052,3.7525053585479498,3.8165432745175885,4.084498407166562,5.187083333333333,4.992500000000003,4.420693371134536,4.572378944508086,3.2348908624039634,2.9836039677409243,7.383541666666667,7.326249999999999,6.679683043160095,6.876358970691768,5.80922344479609,5.938761928577877,6.0458333333333325,6.0008333333333335,5.809699011159122,6.935359776101134,5.187072527233822,5.161618578176534,4.570041666666667,5.39133333333333,4.7208924126588565,4.658660820558453,4.682126776759917,2.6495589535761117
2007-02-28,POMRB,9.14,3.45,8.795,6.320909090909091,6.4385714285714295,4.36,6.243333333333332,7.676666666666668,6.286666666666666,5.48,5.34625,4.395,5.1223392456454855,2.351440019273353,2.100697973849443,3.0525,3.102500000000001,2.870948943327589,3.1801130346363307,3.285399953260005,3.233048106700589,9.789375,8.498749999999998,8.392903504211565,9.113907410046636,9.037327621724678,8.390731245154694,5.824772727272727,5.83659090909091,5.574968011894449,5.889154041127513,5.734556185275735,5.884201110512783,5.609404761904763,6.007916666666667,5.895967442257943,5.611399015565671,5.363072043960343,6.143211692286021,4.0575,4.045000000000003,3.829533534862631,3.891106721200261,4.2734321927540195,4.203519192514439,5.26875,5.032500000000003,5.1497493560140555,5.660385590616376,5.476549698453011,5.630476636766742,7.832291666666667,7.398333333333332,7.078476492562723,6.923141034443689,7.666695822524722,7.78859540317204,5.975833333333332,6.059166666666666,6.00048607336214,6.979695906121372,6.2558255025025655,5.8375584394137165,4.1468750000000005,4.94883333333333,5.024535447595314,4.664379549252266,6.577584797533365,6.126821984376194
2007-05-31,PREMON,9.14,5.72,12.27,8.739090909090908,7.275714285714287,6.475,9.08,10.618333333333332,7.243333333333332,6.48,5.055,5.265,6.729403547387292,5.907786368867006,7.067026634859918,2.9699999999999998,3.0575000000000006,4.010569365996553,4.972825453165035,5.514099772365658,5.552397260378484,9.920625,9.582499999999996,9.94374210252694,10.639927480876365,11.32843877030614,9.410270301261967,5.642272727272727,5.926136363636365,6.840617170773033,7.565018073407552,8.245009516637687,8.488619995907696,5.2325,5.8655952380952385,6.447866179640481,5.830810031671502,7.784032478307392,7.369981660048231,4.2275,3.9775000000000023,4.887720120917578,4.951039511930518,6.081661374329222,6.035762103321549,4.961666666666667,5.34166666666667,6.721849613608433,8.199350256049575,8.628109888602921,7.708763563664597,8.459291666666667,7.368749999999999,8.494419228870967,7.24410553994085,10.089895575842075,10.19297168283029,5.841666666666667,6.032499999999999,6.4976249773506165,7.035964904587369,8.418916012939091,7.233581237535537,4.295,4.191249999999997,5.606721268557189,5.2021597404403135,8.009991888647184,7.901372402782296
2007-08-31,MONSOON,0.54,0.82,10.93,3.2454545454545456,2.047142857142857,3.09,0.7599999999999999,8.63,4.15,0.35,4.6825,5.427499999999999,4.253642128432375,2.2331833788103914,1.1266647796533906,2.78125,3.0475000000000008,2.7343416195979318,3.2144427898800347,1.3860067380188323,1.4995229248477004,9.974375,9.996249999999996,10.338245261516164,11.46449497152061,7.358558740326369,8.88287550570522,5.48625,5.723409090909092,5.4025521206456375,6.007668647380732,3.8726232972927077,4.179027100020135,4.960297619047619,5.353214285714286,4.687576850641431,5.314986795213827,3.7668649026788295,3.825089990451078,4.313125,4.137500000000002,4.168632072550547,4.4174578774509285,2.873100718320008,2.713399329548907,4.537083333333333,5.195833333333337,4.33710976816506,4.514325386666949,2.752858403872014,2.4264396167772517,8.814625,8.295833333333333,8.54865153732258,7.360786624582749,5.73742616798587,5.55408791862207,6.043958333333333,5.919166666666666,5.55857498641037,7.0526256031898535,5.178575099486577,4.7889658883000354,4.94125,4.102499999999997,3.5040327611343134,3.1104621190110797,1.8942627969017725,1.8824288637559845
2007-11-30,POMKH,-0.09,1.58,7.385,3.939090909090909,4.685714285714286,3.345,2.8266666666666667,7.566,5.376666666666668,5.64,4.7837499999999995,4.682499999999999,2.516185277059425,3.1250166127441554,2.0312862560810965,2.57125,2.892500000000001,2.272604971758759,2.291525728284545,2.200950000879806,2.3437281735968534,10.208124999999999,9.844999999999995,9.156947156909698,10.794402721306595,9.538971135405044,9.035537703398973,5.2197272727272725,5.561136363636365,4.817167636023746,5.028921067952276,4.615509546861295,4.357003746738036,4.676428571428572,5.111785714285715,4.686831824670573,5.1865546176798665,4.966329847836283,4.4401373593438604,4.320625,4.317500000000002,3.839179243530328,4.029398866542423,3.8389941899454136,3.567978730733276,4.2175,4.7275000000000045,3.732932527565703,3.554300077060821,3.832068747134811,3.687823772920576,9.138375,8.62275,8.155590922393548,7.371335217447571,7.608408654680287,7.748542644807129,6.632708333333333,5.764166666666666,5.4858116585128895,7.0847931262742385,5.227029383708073,5.62201766890914,5.41125,4.487499999999997,4.358419656680588,3.836830252086855,3.0409543974322535,2.5851960435246997
