Date,Season,Muktsar,Kot Bhai,Lambi,Malout,Muktsar_Trend,Muktsar_SMA,Muktsar_EWMA,Muktsar_DES,Muktsar_TES,Muktsar_ARIMA,Kot Bhai_Trend,Kot Bhai_SMA,Kot Bhai_EWMA,Kot Bhai_DES,Kot Bhai_TES,Kot Bhai_ARIMA,Lambi_Trend,Lambi_SMA,Lambi_EWMA,Lambi_TES,Lambi_ARIMA,Malout_Trend,Malout_SMA,Malout_EWMA,Malout_DES,Malout_TES,Malout_ARIMA
2010-05-31,PREMON,2.873333333333333,7.54,1.27,3.39,2.5929166666666665,2.6208333333333345,2.5575368240114864,2.492183436510867,2.4608563247399284,2.297458707525928,5.421875,5.096250000000001,5.591822132086584,5.254844129485199,4.38434139376351,4.952356502380467,1.68875,1.5912500000000005,1.4563155900032405,1.7565593784139484,1.7464458360892692,3.0912500000000005,3.88,3.5898332202525225,3.5502415220351713,3.881473430826381,3.8660343830919714
2010-08-31,MONSOON,2.57,5.625,2.225,1.98,2.6024999999999996,2.532500000000001,2.5625220944068916,2.521032208966568,2.4843069999940774,2.567415275016492,5.136875,5.248750000000001,5.60509327925195,5.386794664040467,4.937701687456462,5.5729247872384065,1.5343750000000003,1.7612500000000004,1.7637893540019443,1.5069661117891133,1.3969760636796926,2.8024999999999998,3.24,2.945899932151513,3.0047434554892165,3.8534438744390616,3.3684499252914417
2010-11-30,POMKH,2.75,4.525,1.195,2.94,2.4883333333333333,2.653333333333334,2.637513256644135,2.598725332985093,2.614948887125244,2.7155368368613004,3.96125,5.595000000000001,5.17305596755117,5.135292192074407,4.2385629999795995,4.087552968312498,1.4431250000000002,1.6162500000000004,1.5362736124011664,2.0024951225484653,2.004325975583051,2.58125,2.9425,2.9435399592909075,2.969213284640545,2.8365845764744817,2.8731336509148466
2011-02-28,POMRB,2.013333333333333,1.025,1.12,2.34,2.3156250000000003,2.5516666666666676,2.3878412873198145,2.413607400774676,2.464852891067786,2.607343744860925,3.1493750000000005,4.67875,3.5138335805307017,3.863951768443139,3.949388167339899,4.126318110404259,1.341041666666667,1.4525000000000006,1.3697641674407,1.2314461235102279,1.4106908903995716,2.618333333333333,2.6624999999999996,2.702123975574544,2.7435713288449697,2.767488243585894,3.1298005433125358
2011-05-31,PREMON,2.3666666666666667,1.7999999999999998,1.195,2.74,2.236875,2.425000000000001,2.3793714390585556,2.4020591434137395,2.557631213889897,2.4224553103337594,3.04125,3.2437500000000004,2.828300148318421,3.204072863679888,4.475339181040983,3.433402981776744,1.1133333333333335,1.4337500000000007,1.29985850046442,1.2040490510207085,1.197471104194028,2.7285416666666666,2.4999999999999996,2.7172743853447265,2.7298526548552355,2.832089052649554,2.480749044736768
2011-08-31,MONSOON,1.695,4.87,1.4833333333333334,2.9266666666666663,2.26,2.206250000000001,2.1056228634351335,2.1773653909057775,2.3789632430675987,2.1265561369706694,3.44,3.0550000000000006,3.644980088991053,3.692823556794344,4.708744110837163,3.9545039995851328,0.9691666666666667,1.248333333333334,1.3732484336119855,1.3059917699785202,1.1956585661154593,2.73921875,2.736666666666666,2.8010312978735024,2.7837432894168814,2.9721670172496655,3.032228621949507
2011-11-30,POMKH,2.995,4.415,0.115,2.875,2.24375,2.267500000000001,2.46137371806108,2.444604010669267,2.2518140047186415,2.069875529740128,4.22875,3.0275000000000003,3.9529880533946318,3.8997452487142783,3.9676061875197464,4.480598971652967,0.9900000000000002,0.9783333333333339,0.8699490601671913,1.4018385144138872,1.4066660465308656,2.740610119047619,2.720416666666666,2.8306187787241015,2.8018064035687544,2.7247195629817518,2.585565052716532
2012-02-29,POMRB,1.9533333333333327,4.325,1.0466666666666666,2.4904166666666665,2.286848958333333,2.252500000000001,2.258157564169981,2.289644093351525,2.3054086524619093,2.186797037526822,4.722173295454546,3.8525000000000005,4.10179283203678,4.019678533176454,3.6727546904342114,3.670058177629091,1.0856473214285716,0.9600000000000006,0.9406361027669814,0.27552418673297563,0.4592378078553931,2.6557589285714283,2.7580208333333327,2.6945379339011275,2.6840613701800105,2.675349491156207,3.078856584992081
2012-05-31,PREMON,2.2966666666666664,4.8100000000000005,1.435,2.6007142857142864,2.2768229166666663,2.2350000000000008,2.2735612051686553,2.2953333597452286,2.431495146785544,2.5436094682498136,4.87229301948052,4.605,4.385075699222067,4.257651155397903,4.383054992915691,4.70985674225411,1.4606696428571428,1.0200000000000005,1.1383816616601887,0.8979428546154775,0.8901128707599815,2.5389434523809524,2.723199404761904,2.657008474626391,2.64372300549787,2.842045912274017,2.394823334767136
2012-08-31,MONSOON,2.1097916666666663,5.807386363636364,2.008511904761905,2.387142857142857,2.22253125,2.3386979166666673,2.20805338976786,2.2388591278883943,2.2716295698992046,2.0633914703206115,4.865031114718615,4.839346590909091,4.953999964987786,4.74185142873288,4.78469670736459,4.680036301262844,1.9407738095238096,1.1512946428571433,1.4864337589008751,1.4026456674718784,1.2897838650694764,2.4528497023809526,2.588318452380952,2.5490622276329775,2.545174517408646,2.9193051953530933,2.963852862751439
2012-11-30,POMKH,2.5,4.678571428571429,2.59,2.48,2.2283090277777777,2.2149479166666675,2.324832033860716,2.3265180551211113,2.319362663957441,2.1925199814475786,4.904822781385281,4.905239448051949,4.843828550421243,4.7340526164635035,4.095988114549935,4.591816211890461,2.2305208333333333,1.7700446428571432,1.927860255340525,1.8153131894016612,1.8169659819652004,2.351041666666667,2.489568452380952,2.5214373365797864,2.5115953719540554,2.4670136166796652,2.220519131145673
2013-02-28,POMRB,2.0140000000000002,4.003333333333333,2.4125,2.1966666666666668,2.126842013888889,2.230114583333334,2.2004992203164297,2.2290943784849753,2.184535463277768,2.2363274297854323,5.287649485930736,4.824822781385283,4.507630463586079,4.516241370900513,3.815709160250158,3.783913265533751,2.3347247023809525,2.1115029761904767,2.121716153204315,2.2126016785853544,2.3839811637221144,2.2700595238095236,2.416130952380952,2.3915290686145383,2.3939812095763564,2.3598541923385308,2.8670503704235
2013-05-31,PREMON,2.2822222222222224,5.4499999999999975,2.387142857142857,2.08,2.2293680555555557,2.226503472222223,2.2331884210787467,2.2495788674289083,2.3714274979122503,2.274879549656863,5.499404761904762,4.984822781385281,4.884578278151647,4.814603751465613,4.507683021986615,4.562857619117032,2.1549107142857142,2.349538690476191,2.227886834779732,2.4175617680214003,2.40489953569326,2.1879166666666667,2.2859523809523807,2.266917441168723,2.2772229315215893,2.5357035711442295,2.016069640874498
2013-08-31,MONSOON,1.3125,8.23,1.89,2.26,2.4423055555555555,2.027180555555556,1.864913052647248,1.9503922225818457,2.2268431031101845,2.0935547591770964,5.416041666666666,5.59047619047619,6.2227469668909885,5.90881084520928,4.944086462308313,5.097050368608205,1.648348214285714,2.3199107142857147,2.0927321008678392,2.506645391107133,2.3918751330398664,2.0927083333333334,2.2541666666666664,2.264150464701234,2.261029772216392,2.5227301355957037,2.6179676402536587
2013-11-30,POMKH,4.1175,3.95,1.2699999999999998,1.95,2.459236111111111,2.431555555555556,2.765947831588349,2.6529874514245897,2.022529697009245,1.8686697032672646,5.285227272727273,5.408333333333333,5.313648180134593,5.345053858129293,4.388297612430573,5.4517985692627695,1.2599553571428568,1.9899107142857146,1.7636392605207032,2.0189711834484125,2.0237531446915282,2.077857142857143,2.121666666666666,2.1384902788207403,2.1458728367109123,2.1838470552490827,1.9629608689844467
2014-02-28,POMRB,2.1,4.065,-0.32,1.965,2.6590625,2.453055555555556,2.4995686989530093,2.4784128659302147,2.5288953072376668,2.404522756737977,4.681022727272729,5.42375,4.814188908080756,4.975338843162819,4.0652680328345685,3.1594283269338552,1.2813392857142858,1.3067857142857147,0.9301835563124218,1.2914829481106254,1.4708803520767628,2.174642857142857,2.0637499999999993,2.069094167292444,2.0751150364697852,1.9727913300900368,2.4069677114631247
2014-05-31,PREMON,2.331666666666667,4.341818181818182,2.0125,2.1928571428571426,2.5926041666666664,2.4654166666666675,2.4324078860384724,2.43473790572241,2.629251468919302,3.2654113327847267,4.293863636363636,5.146704545454547,4.625240617575726,4.796498632263899,4.757926988238074,4.9209151057529565,1.4863392857142859,1.2131250000000005,1.3631101337874532,0.1566476787399944,0.15728182387851275,2.253571428571429,2.091964285714285,2.1185993575183235,2.105338375649963,2.214049550912497,1.8121861244180582
2014-08-31,MONSOON,2.8616666666666664,4.504545454545455,2.4357142857142864,2.921428571428572,2.4489285714285716,2.852708333333334,2.60411139828975,2.576216461033335,2.4148717686147396,2.1639655284423407,4.449761363636363,4.21534090909091,4.576962552363618,4.718964781097765,5.129804416432357,4.786316534298815,2.0316250000000005,1.349553571428572,1.7921517945581864,1.633893945505605,1.5180717073644696,2.276904761904762,2.2573214285714283,2.439731043082423,2.370825952137689,2.383969092211125,2.4342525321371005
2014-11-30,POMKH,2.036666666666666,4.578181818181818,2.3642857142857143,1.92,2.576607142857143,2.3325000000000005,2.3771335056405167,2.4058656702352654,2.6664622811628504,2.510564815354175,4.537325757575758,4.372386363636365,4.577450258690898,4.686177060910287,4.36369314878366,4.044091062244766,2.558770833333333,1.6231250000000008,2.0210053624491975,2.1919942339905227,2.191156282185188,2.3311309523809527,2.2498214285714284,2.231838625849454,2.2080450976071164,2.381899130659968,2.297175575574437
2015-02-28,POMRB,3.031428571428572,4.684,2.9479999999999995,2.181666666666667,2.5801488095238096,2.5653571428571436,2.638851531955739,2.6114328178447974,2.2601860742234443,2.4977179829859466,4.711321969696969,4.527136363636365,4.620070155214538,4.695618365638385,4.072772888494257,4.008918136131964,2.741702380952381,2.440125000000001,2.3918032174695183,2.145407655293903,2.3181455402511015,2.260178571428572,2.303988095238095,2.211769842176339,2.1890813197466343,2.0748524948285536,2.230200539347311
2015-05-31,PREMON,2.421666666666667,4.423333333333333,2.9616666666666664,2.41,2.568107142857143,2.5878571428571435,2.55197758584011,2.55406708092519,2.762520233221423,2.4032507990982,4.816293560606061,4.547515151515153,4.541375426462056,4.620247114565729,4.796976615921026,4.809577774150004,2.906702380952381,2.6774166666666677,2.6197485971483774,2.795532282082698,2.780139492189769,2.1970833333333335,2.3582738095238094,2.2910619053058037,2.2535639923128237,2.3643500776114,2.2107283293000757
2015-08-31,MONSOON,2.8000000000000003,5.815,2.95,2.1366666666666667,2.5213273809523806,2.572440476190477,2.6511865515040665,2.637286999503727,2.533647954544741,2.750365627544572,4.521958333333332,4.87512878787879,5.050825255877234,5.003822041066612,5.170588360627865,4.822386091604288,2.928916666666667,2.805988095238096,2.7518491582890263,3.030815387745021,2.9132884370337506,2.2531250000000003,2.162083333333333,2.2293038098501485,2.2038800909521137,2.5624046703735956,2.33774418183287
2015-11-30,POMKH,2.002,4.1075,3.1700000000000004,2.2,2.4932559523809523,2.563773809523811,2.39151193090244,2.4361174171732145,2.7248003605400144,2.53939941489311,4.305625,4.757458333333336,4.67349515352634,4.7418286138355805,4.47442310718444,4.594537295031126,2.7333333333333334,3.0074166666666673,2.9191094949734158,2.940242626001364,2.940216118173588,2.323541666666667,2.232083333333333,2.217582285910089,2.1925191465789418,2.1549088621671437,2.1454116132838816
2016-02-29,POMRB,2.6918571428571427,2.8,2.32,2.35,2.551380952380952,2.4788809523809534,2.511650015684321,2.5223273182359245,2.2873728462943492,2.4475411491598296,4.185416666666667,4.286458333333336,3.9240970921158036,4.1449261323854705,4.154368985675348,3.6640836063568485,2.686875,2.8504166666666677,2.6794656969840496,2.937849506998531,3.108761028848848,2.6552083333333334,2.2741666666666664,2.2705493715460534,2.2356022488537666,2.061262866077409,2.299967057569989
2016-05-31,PREMON,2.536666666666666,4.576666666666666,2.025,2.805,2.665630952380952,2.5076309523809535,2.521656676077259,2.5307266564596076,2.666863839710968,2.24845859301284,4.051354166666666,4.32479166666667,4.185124921936149,4.274920634413129,4.771003916031699,4.174475572199261,2.7558333333333334,2.6162500000000013,2.4176794181904295,2.5407342368198704,2.5302101918850766,2.9830357142857142,2.3729166666666663,2.484329622927632,2.417339501654412,2.427334849273458,2.2196577517973473
2016-08-31,MONSOON,3.15,4.7,3.515,4.395,2.8058988095238093,2.5951309523809534,2.7729940056463556,2.734449742556054,2.508549487667831,2.5950370248556123,4.260572916666667,4.046041666666669,4.39107495316169,4.406700654765566,5.150632878116696,5.207980501056854,2.8387499999999997,2.757500000000001,2.856607650914258,2.27191414161343,2.159641960611887,3.0480357142857146,2.9374999999999996,3.248597773756579,3.0729508679421613,2.765140171805677,2.6312772094135077
2016-11-30,POMKH,2.5660000000000003,4.15,3.1566666666666667,2.5642857142857145,2.9194166666666668,2.736130952380954,2.690196403387813,2.6841501510296646,2.8253385746894133,2.745821584537201,4.5053125000000005,4.056666666666668,4.294644971897014,4.328504564471606,4.390177540684007,3.977815607714855,2.922708333333333,2.7541666666666678,2.976631257215222,3.157499674546016,3.153787841802267,3.1712499999999997,3.0285714285714285,2.9748729499682334,2.887470581172645,3.2228796847161116,3.4290738188584537
2017-02-28,POMRB,3.25,4.43125,2.996666666666666,2.5057142857142862,2.9306666666666668,2.8756666666666684,2.914117842032688,2.8708540283345405,2.5431444343840957,2.877563886625863,4.521145833333334,4.464479166666668,4.349286983138208,4.360730576493911,4.070491250843733,3.848612084449813,2.765208333333333,2.9233333333333342,2.9846454209957995,2.985361380126304,3.155899440212753,3.0637499999999998,3.0675000000000003,2.787209484266654,2.745615335013448,2.8330409231770908,2.5105127143425428
2017-05-31,PREMON,2.8866666666666667,4.903333333333333,2.02,3.635,2.8792916666666666,2.9631666666666687,2.9031373718862796,2.8802499205584686,3.023912628502916,2.8027155156049197,4.475520833333333,4.546145833333334,4.5709055232162585,4.531967079605633,4.7760588522772585,4.76569009066681,2.5369999999999995,2.922083333333334,2.5987872525974796,3.0530961921215023,3.039103286450439,2.820464285714286,3.2750000000000004,3.1263256905599923,3.0328886869437914,2.93980141827792,3.102477441992061
2017-08-31,MONSOON,2.89,4.5,2.26,2.705,2.7524166666666665,2.898166666666669,2.897882423131768,2.8877024753247924,2.8632373326813045,3.063515109176474,4.402418154761905,4.496145833333334,4.542543313929755,4.527867662167287,5.1720272676534105,5.072852935902995,2.4192083333333327,2.608333333333334,2.4632723515584876,2.4033903463425643,2.2915979739872667,2.759321428571429,2.8525000000000005,2.9577954143359957,2.9085280335382104,3.411261849753117,2.973526168514635
2017-11-30,POMKH,2.415,3.985,2.5859999999999994,2.3080000000000007,2.6225416666666668,2.860416666666669,2.704729453879061,2.7393997775996377,2.9741409056080332,2.8499734142469046,4.16827380952381,4.4548958333333335,4.319525988357853,4.3632988438977005,4.398765604571682,3.9479262675564826,2.3730624999999996,2.4656666666666673,2.5123634109350923,2.265339734539141,2.268421075499555,2.678339285714286,2.788428571428572,2.6978772486015976,2.692832238977346,2.8856888796940336,2.9686558996861048
2018-02-28,POMRB,2.386,4.011428571428572,2.625,2.2728571428571427,2.6281666666666665,2.644416666666669,2.5772376723274366,2.629393941512247,2.5915300130651358,2.6640942651409225,3.997023809523809,4.349940476190476,4.196287021586141,4.253871993650534,4.068347249157608,3.843203025882198,2.3471249999999997,2.372750000000001,2.5574180465610556,2.3287184955766618,2.5013630513980574,2.738964285714286,2.730214285714286,2.5278692063038157,2.538981884549585,2.52990441820675,2.552337832998538
2018-05-31,PREMON,2.7116666666666664,3.45,2.0225,3.22,2.6651041666666666,2.600666666666669,2.631009270063129,2.6598865112432737,2.766700861260243,2.371730627935614,4.017752976190477,3.9866071428571423,3.8977722129516845,4.00018910703133,4.749095497364131,4.62525770468772,2.262625,2.373375000000001,2.3434508279366333,2.605531258826889,2.592049910252754,2.8674821428571433,2.6264642857142864,2.8047215237822893,2.756960727598785,2.6662466708717565,2.6276507686806085
2018-08-31,MONSOON,3.11,4.583333333333333,2.05,3.605,,2.6556666666666686,2.8226055620378774,2.8091870627507367,2.6335618377966297,2.4833740867955303,,4.007440476190475,4.171996661104344,4.174066352889757,5.063147658152361,4.498699180068408,,2.3208750000000014,2.22607049676198,2.287302544594338,2.1742889342188874,,2.8514642857142865,3.1248329142693736,3.0302454491237136,3.078170435876359,2.891879578292453
2018-11-30,POMKH,2.4905,4.0675,2.12,2.4361428571428574,,2.674541666666669,2.6897633372227263,,2.8950811601399713,2.833490195627575,,4.028065476190475,4.130197996662607,,4.293796111993782,4.199290261862083,,2.2043750000000015,2.183642298057188,2.0797109976603134,2.083123848359337,,2.8835000000000006,2.849356891418767,,3.0716261529098086,3.1799369182898425
