Date,Season,Hangal,Ranibennur,Hirekerur,Byadgi,Shiggaon,Haveri,Savanur,Hangal_Trend,Hangal_SMA,Hangal_EWMA,Hangal_DES,Hangal_TES,Hangal_ARIMA,Ranibennur_Trend,Ranibennur_SMA,Ranibennur_EWMA,Ranibennur_DES,Ranibennur_TES,Ranibennur_ARIMA,Hirekerur_Trend,Hirekerur_SMA,Hirekerur_EWMA,Hirekerur_DES,Hirekerur_TES,Hirekerur_ARIMA,Byadgi_Trend,Byadgi_SMA,Byadgi_EWMA,Byadgi_DES,Byadgi_TES,Byadgi_ARIMA,Shiggaon_Trend,Shiggaon_SMA,Shiggaon_EWMA,Shiggaon_DES,Shiggaon_TES,Shiggaon_ARIMA,Haveri_Trend,Haveri_SMA,Haveri_EWMA,Haveri_DES,Haveri_TES,Haveri_ARIMA,Savanur_Trend,Savanur_SMA,Savanur_EWMA,Savanur_DES,Savanur_TES,Savanur_ARIMA
2005-02-28,POMRB,13.3,9.263333333333334,13.35,12.02,13.045000000000002,11.84,12.39,13.390687500000002,13.513375,13.371526253866444,13.199000616155708,14.063442739076995,13.924705724050003,9.694166666666668,9.150625000000003,9.102944785953497,8.87244172031085,9.563659637759422,8.975139075680818,13.656666666666666,17.453333333333333,15.731450751405538,16.297446866826782,18.22041465090799,17.66585392920512,17.948124999999997,22.211250000000003,19.65912122133547,20.153722228309864,24.523133291335107,24.620945398491763,13.077666666666667,14.966499999999993,13.91732906234082,13.760196963053083,15.241274549318174,14.542087714727982,14.604166666666666,12.843750000000004,11.935081698540312,13.028878555683738,11.804396531478226,13.835467370776595,8.603154761904761,9.109226190476193,10.061673531300766,10.108080433043837,10.676410677506762,11.69170677151184
2005-05-31,PREMON,13.936,10.6,14.013333333333335,14.24,16.475,18.066666666666666,7.618333333333332,12.954250000000002,13.377374999999997,13.597315752319867,13.358418840408769,15.799555465033423,13.52526968141272,10.092812499999999,9.459791666666671,9.701766871572097,9.433578695436719,10.683771005111385,9.99229051735809,11.19,15.444166666666668,15.044203784176656,15.58948470955346,19.692966170063734,19.3352626515018,15.468125,19.222500000000004,17.491472732801284,18.55282236282205,22.79628363091061,18.802485757850658,12.485583333333334,13.258999999999995,14.940397437404492,14.372482569734608,16.532835915475637,13.055320547732245,16.780416666666667,12.81541666666667,14.387715685790853,13.095101718368264,17.54106122018652,14.98837219675373,8.097083333333334,9.109226190476193,9.084337452113793,10.180086280473958,7.6104613136771695,7.829248535416024
2005-08-31,MONSOON,13.32,11.385,7.19,13.54,9.733333333333333,24.95,0.99,12.255499999999998,13.404,13.486389451391918,13.285191584162128,11.777345301892925,13.305984662072367,10.437291666666667,9.928541666666671,10.375060122943259,10.073001322149564,9.144162394647338,9.569904870935693,10.041458333333335,11.869166666666668,11.902522270505994,13.30026376626665,13.13082966519447,15.76379618457634,14.497916666666667,16.673750000000002,15.91088363968077,17.189273471622943,16.135734459699695,17.109606909387818,11.510875,12.89633333333333,12.857571795776028,13.02176378824244,12.884082782276103,12.228398948353165,17.344166666666666,16.392916666666668,18.61262941147451,13.161661480036134,10.99184743847481,11.009392019116998,8.097083333333334,8.097083333333336,5.846602471268276,8.408830884174689,5.391570341243895,4.8672153170570125
2005-11-30,POMKH,9.462,9.78,7.49,17.25,9.046,13.815,11.39,11.9275,12.5045,11.876633670835151,12.080369358343008,12.075910774970936,12.746488162973733,10.899166666666666,10.257083333333338,10.137036073765955,9.868234157952434,9.500095391800587,9.591266788640633,9.565,10.510833333333336,10.137513362303597,11.698885999123577,8.959769333294224,7.475918634362927,15.692708333333332,14.262500000000003,16.446530183808463,17.12838806492081,15.87349786427245,18.35480422278776,10.168791666666666,12.074833333333329,11.332943077465616,11.858533202509742,10.739339949963801,10.128227421682531,20.802083333333332,17.167916666666667,16.693577646884705,13.22855955155211,11.579398924486824,11.57947563828453,8.693541666666667,8.097083333333336,8.063961482760966,9.35899033603938,10.583994559917357,9.572620089230952
2006-02-28,POMRB,11.308,10.705,9.595,13.903333333333334,8.533333333333333,13.25,12.39,11.55275,12.006499999999999,11.64918020250109,11.793541987490405,11.905093377191436,11.124345556728896,11.341458333333334,10.617500000000003,10.364221644259572,10.087295412794402,10.925680193746743,9.669493574341663,9.607916666666668,9.572083333333335,9.920508017382158,11.07025839587752,11.040127801533746,10.22080365563741,17.892083333333332,14.733333333333338,15.42925144361841,16.22805483341287,17.242084715866703,15.907588556010205,9.005875,10.946916666666661,10.213099179812703,10.877870413408978,11.912167169409166,12.262267997819249,22.29,17.520416666666666,15.316146588130824,13.295797652476937,15.063299567729032,12.466363476928764,9.29,8.097083333333336,9.79437688965658,10.502437785468196,12.016605339534834,11.833349030482905
2006-05-31,PREMON,13.303999999999998,12.853333333333332,13.956666666666667,21.915,10.25,44.32,12.39,11.403312499999998,11.8485,12.311108121500656,12.190778311039946,13.738289756026676,12.37315505082953,11.552916666666667,11.180833333333336,11.359866319889075,11.024733034318688,12.096562581006907,11.247231754381053,10.152500000000002,9.557916666666667,11.534971477095961,11.740525159093249,13.882036606291285,11.834589926441682,18.98125,16.65208333333334,18.023550866171046,17.609285576189027,18.510313846795402,16.972261412576334,8.842416666666667,9.390666666666661,10.227859507887622,10.623286155922807,12.649099626220567,10.913130728202445,20.006874999999997,24.083750000000002,26.917687952878495,13.36337751111154,20.48043319788782,15.873197899501081,9.29,9.290000000000003,10.832626133793948,11.542063454534189,7.524596618064963,7.375288536180351
2006-08-31,MONSOON,10.954,12.67,7.59,23.46,6.654999999999999,10.6,0.99,11.5664375,11.257,11.768264872900394,11.764547262675658,10.550217678314482,12.86587290364869,11.593125,11.502083333333337,11.883919791933446,11.534766215847078,11.09276371310426,11.134291478523057,11.307708333333332,9.657916666666669,9.956982886257578,10.580721685089204,9.62033278572682,9.863212694429304,19.210416666666667,19.13208333333334,20.19813051970263,19.026229954564023,15.758816839529509,18.89313293645324,9.370119047619049,8.621083333333328,8.798715704732572,9.481318790482169,7.902276778526919,7.983484240555628,19.26125,20.49625,20.3906127717271,13.43130086454145,17.960384064017042,20.569742415535448,9.29,9.290000000000003,6.895575680276369,9.471425696071728,2.0847783773990587,2.4900099301734633
2006-11-30,POMKH,10.6325,10.186666666666667,11.446666666666667,16.043333333333333,10.816666666666668,9.9,11.39,11.673250000000001,11.549624999999999,11.313958923740238,11.371608585990353,10.184122395525968,9.4110329033506,11.453333333333333,11.603750000000003,11.205018541826735,10.92215554382231,11.025678998284008,10.503464408373812,12.15375,10.647083333333335,10.552856398421213,10.730366249061392,7.012606454072538,6.057172754400758,20.041666666666668,18.830416666666675,18.53621164515491,18.17934722454709,18.86179132923944,21.792354829693817,9.920863095238095,9.063749999999995,9.60589608950621,9.76068824872995,6.650276477591262,7.6729483206244655,18.221249999999998,19.517500000000002,16.19436766303626,13.499569458681453,14.863624127998378,14.6532910655862,9.290000000000001,9.290000000000003,8.693345408165822,10.123870782018622,11.576200297170026,10.703629001612398
2007-02-28,POMRB,11.4425,10.62,14.88,16.94333333333333,10.984285714285717,11.2,12.39,11.141,11.58325,11.365375354244144,11.340255585559728,11.80049638415553,11.795208030371409,10.882916666666667,11.582500000000003,10.971011125096041,10.70593178557259,11.73800168033431,9.915221548836193,12.431979166666666,11.968333333333335,12.283713839052728,11.730711425560735,11.453191191563148,11.094559095291892,19.55541666666667,19.590416666666673,17.89906032042628,17.78266439250934,18.859392526533117,15.448070230889416,9.995363095238096,9.676488095238092,10.157251939418014,10.008057935594527,10.57135976543952,12.16146103900024,17.148124999999997,19.005000000000003,14.196620597821756,13.568185048320466,17.103340514461465,14.032763251406953,9.29,9.290000000000003,10.172007244899493,10.975441772558595,12.626018384735008,11.833349030482905
2007-05-31,PREMON,14.024000000000001,11.82,15.44,25.525,12.204999999999998,38.05,12.39,9.839437499999999,11.76325,12.428825212546485,12.090488214162542,13.773232882532529,12.806362471468104,9.853333333333333,11.32416666666667,11.310606675057624,11.020616668257237,12.336879656580251,11.406867722665215,11.84625,12.339166666666667,13.546228303431636,12.609746430632754,16.242797279855395,15.534870656340928,18.248749999999998,20.492916666666673,20.949436192255767,19.68226324322026,20.592582116503067,19.62765604366921,9.046904761904761,10.165238095238092,10.976351163650808,10.51260550476736,13.086655148798119,12.236089923219044,16.379375,17.4375,23.73797235869305,13.637149397166645,21.813625225235935,30.58366742475436,9.29,9.290000000000003,11.059204346939696,11.7381925957497,11.657533331084364,11.851770379019696
2007-08-31,MONSOON,5.976,9.14,8.3325,15.96,5.296,8.285,0.99,8.561375,10.518749999999999,9.84769512752789,10.205916370286062,10.984968919866253,12.190318025803958,8.615,10.44166666666667,10.442364005034575,10.21401455186914,10.521182641462456,10.41518284902591,10.171958333333333,12.524791666666665,11.460736982058982,11.410913297251465,11.630316553949198,12.641833282320905,17.729166666666668,18.617916666666673,18.953661715353462,18.643511026831682,18.340374309671716,22.19624144393491,7.794535714285715,9.825488095238091,8.704210698190485,9.039146364999834,9.051524801371203,9.075248976757129,15.673125,16.85875,17.55678341521583,13.706464277892723,17.979577493699274,12.657919482849934,9.29,9.290000000000003,7.031522608163817,9.467348811937825,1.2926122390390287,1.1569971324178416
2007-11-30,POMKH,5.198,5.48,6.0183333333333335,13.09,4.587999999999999,6.065,11.39,7.423125000000001,9.160124999999999,7.987817076516734,8.661002943655411,7.459921508463419,7.269266537457222,7.7075000000000005,9.265000000000004,8.457418403020746,8.349500524604947,8.568231261227155,7.998363942228568,8.575375000000001,11.167708333333332,9.283775522568723,9.931266959234852,8.515877001265151,8.95115217346427,16.44125,17.87958333333334,16.60819702921208,17.141379947316864,18.14852114135008,16.909578974566962,7.148125,8.268321428571424,7.0577264189142905,7.781340097907271,6.623137928652157,7.713543682366069,12.2275,15.9,12.960070049129497,13.776131472181564,14.479417659026055,12.241660176757549,9.290000000000001,9.290000000000003,8.77491356489829,9.95112827706503,11.5430467495083,10.703629001612398
2008-02-29,POMRB,6.6525000000000025,5.42,6.914,15.74,7.194,9.385,12.39,7.018125,7.962624999999999,7.453690245910042,8.02028101320482,7.4945296299006,8.062763556278943,7.06375,7.965000000000005,7.242451041812448,7.176497537004427,7.846772215763737,6.780721413184892,7.960229166666666,9.176208333333332,8.335865313541234,9.078241308770705,10.185353013529447,10.933718648456598,14.14625,17.578750000000007,16.260918217527248,16.70704962486236,17.4140308911645,15.005096214072406,7.2785,7.320749999999995,7.112235851348574,7.562428743916907,7.6356594092988255,8.357863361832333,9.05,15.44625,11.530042029477698,13.846152770771974,16.12276112155204,12.663369171317562,9.29,9.290000000000003,10.220948138938974,10.662760234663653,12.55539268124277,11.833349030482905
2008-05-31,PREMON,9.708,9.76,10.633333333333333,16.425,10.824000000000002,12.3,12.39,7.589125000000001,6.8836249999999986,8.355414147546025,8.487970239065621,9.184778019523174,10.24965891808122,6.8475,7.450000000000005,8.249470625087469,8.073324474992559,7.61136445174735,7.913217045182324,8.4626875,7.974541666666665,9.254852521458073,9.417291228468867,12.297175577581957,11.267312443016436,12.9525,15.303750000000006,16.326550930516348,16.560707347798935,19.226319525106312,20.11092466129494,8.02975,6.975499999999997,8.596941510809145,8.37009863075048,9.750148042045547,9.53357399982868,9.666875000000001,9.00875,11.83802521768662,13.916529973504717,20.688839622140478,26.9067442330419,9.29,9.290000000000003,11.088568883363385,11.31588584448384,12.355526862096038,11.851770379019696
2008-08-31,MONSOON,7.052000000000001,6.05,8.218,6.7,7.7200000000000015,8.615,0.99,8.503562500000001,7.152624999999999,7.834048488527616,8.01927858950504,6.555522259212522,6.09992380748844,7.5737499999999995,6.677500000000004,7.369682375052481,7.241330011174632,7.494820391231158,9.249576360038743,9.248958333333334,7.9459166666666645,8.840111512874845,9.039475038947636,7.34046727393639,7.666949831787258,12.806875,12.988750000000005,12.475930558309807,13.967081548758262,14.446592335335566,16.061855954834705,9.014791666666667,7.581499999999997,8.246164906485488,8.129746226660645,6.632164755220007,7.304698812727611,10.308125,9.091249999999999,10.548815130611972,13.987264889368788,12.599013913621683,10.346249231332592,8.64375,9.290000000000003,7.04914133001803,9.004075646290474,1.1350768382274685,1.1569971324178416
2008-11-30,POMKH,8.690000000000001,6.84,10.1525,12.8,8.174,10.67,11.39,9.51425,8.025625,8.176429093116571,8.182813229616752,6.243525229864587,6.815173388833247,8.131666666666666,7.017500000000003,7.157809425031488,7.022914256615825,5.501302641506128,5.277650494414054,9.315854166666666,8.979458333333332,9.365066907724906,9.264131211169756,5.895244113322481,4.7119124627780895,12.74,12.916250000000005,12.605558334985885,13.60673829167542,12.50096613921894,11.274625660704967,9.793833333333334,8.477999999999996,8.217298943891292,8.076205373471813,6.4753489826128305,8.304961674935761,10.421875,10.2425,10.597289078367183,14.058359336547909,10.085764906547407,8.878614247644443,7.997500000000001,9.290000000000003,8.785484798010817,9.471527642894555,11.510692218504506,10.703629001612398
2009-02-28,POMRB,10.475999999999999,9.87,9.07,14.865,11.488333333333335,9.91,7.2200000000000015,10.394874999999999,8.981499999999999,9.096257455869942,8.830831973749754,9.02601474921685,9.278300753563085,8.225208333333333,8.130000000000003,8.242685655018892,8.019625188259626,7.6018229402235855,8.44026954843657,8.728499999999999,9.518458333333331,9.247040144634944,9.148130275217863,10.265146218243482,9.328962628994017,13.454375,12.697500000000003,13.50933500099153,13.86782054762765,13.517417689680732,14.427224062459338,9.867645833333334,9.55158333333333,9.525712699668109,8.919834634153162,9.239044644596714,10.261484742965,10.603124999999999,10.37375,10.322373447020311,14.129815142467262,13.284273233397261,10.703827686102,7.9975000000000005,7.997500000000002,8.159290878806491,8.870611011939355,12.513895371692376,11.833349030482905
2009-05-31,PREMON,13.97,9.773333333333332,9.0125,16.765,12.762,12.685,12.39,10.454625000000002,10.046999999999999,11.045754473521967,10.327019556417412,12.0539128793956,11.965761818310497,7.738958333333333,8.133333333333336,8.854944726344668,8.598600125283665,10.359246330008279,10.53678890137237,7.6169375,9.113249999999999,9.153224086780966,9.048125959331124,13.206992376395915,11.983443046944277,13.554375,12.782500000000002,14.81160100059492,14.546586228363562,16.31722187007386,17.13343104489093,9.596416666666668,10.03608333333333,10.820227619800866,9.871188181336247,12.615607513648865,12.399520823926347,10.6525,10.469999999999999,11.267424068212186,14.201634143840462,18.431636325037,12.271675912310123,7.308928571428572,7.997500000000002,9.851574527283894,9.64185762378183,12.186591923869068,10.312240809516226
2009-08-31,MONSOON,9.835,6.785,5.14,12.075,6.3725,9.68,0.99,9.763499999999999,10.74275,10.561452684113181,10.132141248297733,10.237551359073171,9.885269373649232,6.777083333333333,8.317083333333336,8.0269668358068,7.839950957965895,8.499543484230735,9.073398758968931,6.490125,8.34375,7.54793445206858,7.9702769208832205,7.238583637676384,8.401531661705624,12.318125,14.126250000000002,13.716960600356952,13.850286243897342,12.599356086819217,13.145241240371874,9.015083333333333,9.699208333333331,9.04113657188052,8.860300572372218,9.062638986794932,8.905311045663636,10.455,10.736249999999998,10.632454440927312,14.273818186716769,10.798441386154714,10.291156837119726,6.620357142857142,7.997500000000003,6.306944716370336,7.5344546499286,0.8184459561682562,1.1569971324178416
2009-11-30,POMKH,6.385,2.215,4.337999999999999,8.225,7.3516666666666675,10.0,5.881428571428572,8.888833333333334,10.1665,8.890871610467908,8.96463592816524,9.400869239283944,9.84507812763912,6.063750000000001,7.160833333333337,5.70218010148408,5.665206624401662,6.334088697398801,5.892764164564628,6.385437499999999,6.890125,6.263960671241147,6.971618339126744,4.603572057960989,5.287907873286827,11.0225,12.982500000000002,11.520176360214172,12.351117646082583,13.014081831971684,13.75246226275753,8.307005952380953,9.493624999999998,8.365348609794978,8.387413225708107,7.133925812458928,7.733906914665697,10.118125000000001,10.568749999999998,10.379472664556387,14.346369126528542,8.780426258358741,11.382163532777193,6.620357142857143,6.620357142857145,6.13673825839363,6.85582728825398,11.216016953924338,10.703629001612398
2010-02-28,POMRB,7.252000000000002,6.8,5.87,9.55,7.66,9.0,7.2200000000000015,8.079458333333335,9.3605,8.235322966280746,8.410997353085234,8.995463645501648,8.557277017652895,5.511041666666666,6.393333333333338,6.141308060890449,6.035346607309485,4.955501733010237,4.92154782840419,6.6041875,6.0901250000000005,6.106376402744688,6.636467524824683,7.165343144994943,6.852962490894269,9.853125,11.65375,10.732105816128502,11.580360849671848,12.367649016878527,12.180948755101392,8.271116071428573,8.536541666666663,8.083209165876987,8.126335688449155,9.203063833366068,9.876425566662315,9.700625,10.341249999999999,9.827683598733833,14.419288828138924,12.088735059767178,10.917045726862112,7.126428571428573,6.620357142857144,6.570042955036179,6.628930619884046,7.832293659996966,5.342825723428307
2010-05-31,PREMON,10.196666666666667,7.136666666666668,11.375,11.715,10.925714285714287,10.9,12.39,7.689250000000001,8.417166666666667,9.019860446435114,8.906175407121683,10.15962340346154,10.867965103110464,5.709791666666668,5.734166666666672,6.539451503200937,6.389482857986386,7.442847849499499,9.065224977758836,6.7131875,6.680750000000001,8.213825841646813,7.818577093103348,10.0671326895919,8.222799852107656,9.121875,10.39125,11.125263489677101,11.563295753051742,13.806183431759145,13.698599270808762,8.09105357142857,8.077470238095234,9.220211213811908,8.806409728739771,10.8009857778207,10.250578973290915,9.204374999999999,9.894999999999998,10.2566101592403,14.492579165889786,17.285445420077817,12.324453317879822,7.6325,6.620357142857145,8.898025773021708,7.78644618371278,12.075932027213339,11.756532007084488
2010-08-31,MONSOON,7.133333333333334,5.0,4.5275,7.77,7.921666666666668,8.125,5.038571428571428,7.654625000000001,7.74175,8.265249601194402,8.334800819947752,7.246627410349868,7.952141207491134,5.911666666666666,5.287916666666672,5.923670901920562,5.810123809501009,5.7614621764411496,6.51812337893025,6.722249999999999,6.5276250000000005,6.739295504988087,6.909497783077967,6.298451055918539,6.543095058720476,8.715625000000001,9.314999999999998,9.78315809380626,10.542478449164351,9.258541019182598,10.6003672812575,7.560261904761905,8.4647619047619,8.700793394953811,8.500074381902769,7.237856687451082,7.1389140175726284,9.17125,9.506249999999998,9.40396609554418,14.566242023649899,9.54185023718741,10.631302841126988,7.6325,7.632500000000003,7.354244035241596,7.046001708712968,0.6733342002474751,1.1569971324178416
2010-11-30,POMKH,5.965,5.59,5.8225,6.68,4.362,7.584999999999999,5.881428571428572,7.541041666666667,7.636750000000001,7.345149760716641,7.587531061705224,6.578759605507954,6.260681320373781,5.692083333333334,6.131666666666672,5.790202541152337,5.672923917147125,4.203556321944652,5.0777104193768015,6.333375,6.89875,6.372577302992852,6.578579598525896,3.7944200575557967,3.341492849376441,8.51625,8.928749999999997,8.541894856283756,9.508518167099773,9.358154421420661,9.524264118609693,7.159547619047619,7.717345238095234,6.965276036972286,7.3299591063149325,6.891550125758415,8.342179979341655,9.706874999999998,8.902499999999998,8.676379657326507,14.640279294863356,7.472263504941931,10.697529589350346,7.036041666666668,7.632500000000004,6.765117849716386,6.599242489887085,6.941159525318319,6.74141785398012
2011-02-28,POMRB,7.395,5.04,4.458,7.845,6.403333333333332,11.15,7.2200000000000015,7.308854166666666,7.672500000000001,7.365089856429985,7.494883260788335,7.575256482166851,7.4479996433507445,5.937083333333334,5.691666666666672,5.490121524691402,5.382870405386383,6.334512878430317,7.192109994946661,6.0163125,6.545749999999999,5.606746381795711,5.98190392963192,7.273144735779867,6.736459985646905,8.65,8.502499999999998,8.263136913770253,9.041122842229528,9.401609258381063,9.78978994492588,6.7675833333333335,7.403178571428568,6.7404989555167045,7.02433549744417,7.67218868880499,7.91948802858368,10.623124999999998,9.439999999999998,9.665827794395904,14.71469288259825,10.58928651682626,10.016936479428589,6.439583333333334,7.632500000000003,6.947070709829832,6.557476478528971,7.518886557271547,6.881700235123035
2011-05-31,PREMON,9.145,7.14,9.675999999999998,11.825,8.976666666666668,13.035,7.618333333333332,7.2696875,7.409583333333336,8.077053913857991,7.953754742005516,9.651724302509034,10.17981965652021,6.371250000000001,5.692500000000005,6.1500729148148405,5.988082631689945,6.8208724467291,7.381759487566598,5.6400625,6.120999999999999,7.234447829077427,6.897733752694119,9.567349726869798,8.971297748813031,9.025625,8.529999999999998,9.687882148262151,9.7123870757916,11.25227331512788,11.124882450252198,6.8773333333333335,6.915916666666664,7.63496603997669,7.48772701637613,9.39871640442997,9.356531702177424,11.705625,9.973749999999997,11.013496676637542,14.789484699595581,16.41670175088329,11.032527298077246,6.439583333333333,6.439583333333335,7.215575759231232,6.65434672999145,12.519556747161232,11.756532007084488
2011-08-31,MONSOON,6.3275,6.956666666666668,3.69,8.73,6.734999999999999,13.32,5.038571428571428,7.379687499999999,7.208125000000003,7.377232348314795,7.430622553920555,6.421378474848076,7.185009590843513,6.930416666666666,6.181666666666672,6.4727104155555715,6.293098538047505,5.538094586730997,6.929828602198815,5.6,5.911624999999999,5.816668697446456,6.0167980252212905,5.319246468314333,5.615338576839582,9.599375,8.77,9.30472928895729,9.418156303712038,7.575242883821754,9.545757245269716,7.377291666666667,6.619249999999997,7.274979623986014,7.227138498581801,5.57914433869433,6.171529344405867,12.07375,11.272499999999997,11.936098005982526,14.864656668318428,9.192219455694865,9.625102377041834,6.439583333333333,6.439583333333335,6.344774026967311,6.130041856276668,4.035513207690622,3.534202519301391
2011-11-30,POMKH,6.4575,7.1066666666666665,3.65,8.725000000000001,6.426666666666668,11.05,5.881428571428572,7.68825,7.331250000000002,7.009339408988877,7.105244006008511,5.76484186771458,5.902553054882516,7.466666666666667,6.560833333333338,6.726292916000009,6.5373394075909355,5.3698681634394365,6.1229672861280555,5.6373125,5.368499999999999,4.950001218467873,5.360236129903145,2.8718659690111004,3.1931663794511467,10.0725,9.28125,9.072837573374375,9.199149546104765,8.538731914404122,8.733769722398836,7.933958333333332,7.135416666666664,6.935654441058276,6.955931184541434,5.454230636328685,6.7702981015051975,12.006874999999999,12.138749999999996,11.581658803589516,14.940210721001362,8.080866718493887,9.489561864073636,6.439583333333333,6.439583333333335,6.159435844751815,5.889738156206054,5.828950400416779,5.610408941598673
2012-02-29,POMRB,7.7825000000000015,7.996666666666666,6.31,10.39,8.338333333333333,10.63,7.2200000000000015,8.005979166666666,7.428125000000002,7.318603645393328,7.274957272790385,7.523781152831948,7.7247834871530525,7.4967596726190475,7.300000000000006,7.234442416266672,7.02041476452719,7.724161068999751,8.325884850492585,5.559475446428571,5.831499999999998,5.494000731080725,5.5686145761541,5.850888690661167,4.928210134956522,10.187864583333333,9.9175,9.599702544024627,9.462595426539679,9.518329656248735,9.598357626385917,8.111770833333333,7.619166666666664,7.496725997968298,7.268121398312172,7.877326185719264,8.60526969564694,11.57796875,12.008749999999997,11.200995282153709,15.016148799700114,11.691537840049751,11.514564010291657,6.439583333333334,6.439583333333334,6.58366150685109,6.0386264348912295,7.054400570403553,6.881700235123035
2012-05-31,PREMON,11.225999999999999,8.473333333333333,8.122499999999999,13.065,11.495,13.02,7.618333333333332,8.188645833333332,7.948375000000001,8.881562187235996,8.422996113558812,9.85644069310995,9.55203740433074,7.196852678571429,7.63333333333334,7.729998783093336,7.496524109426826,9.209428493469733,9.241092362833456,6.310825892857142,5.443124999999998,6.545400438648434,6.191611977556517,9.454072043994874,8.484326510202415,11.002604166666668,10.2275,10.985821526414776,10.341170164483387,12.16259756023353,11.76235446258842,8.099136904761906,8.248749999999998,9.09603559878098,8.33518161874969,10.41517200112074,10.467629149564091,10.4409375,12.004999999999999,11.928597169292225,15.09247285634149,17.23859241030795,12.520726826694943,6.439583333333333,6.439583333333333,6.997530237443987,6.3079595858050945,8.435899408602356,7.280050164245143
2012-08-31,MONSOON,6.788333333333334,5.864077380952383,4.620803571428572,8.412916666666666,5.639166666666666,9.90375,5.038571428571428,8.679177083333332,8.063583333333334,8.044270645674931,7.895180645341124,7.721118419878887,8.344721797085338,7.201436011904763,7.360186011904768,6.983630222236955,6.815955527371714,7.253990883970619,7.7883070014691,7.390513392857143,5.675825892857141,5.775561691760489,5.740284311434466,4.63019834355603,4.796761915744424,11.943479166666666,10.148229166666667,9.956659582515533,9.802417678083247,8.593310877884546,10.097284444646046,8.11047619047619,7.974791666666665,7.713288025935253,7.550358193284327,7.299991520968335,7.89116401186024,9.283020833333333,11.1509375,11.118658301575335,15.169184852773546,9.869477025631817,12.677703499049867,6.439583333333333,6.439583333333333,6.2139467138949644,5.927734667878463,4.829178099244822,4.8672153170570125
2012-11-30,POMKH,7.457999999999998,5.8,8.73,15.56,7.421428571428571,5.37,5.881428571428572,9.049431547619047,8.313708333333334,7.809762387404959,7.7279422795956645,6.574984987877383,6.784435279469243,7.456971726190476,7.033519345238102,6.510178133342173,6.372046159427971,5.295473949347679,5.261564200954969,9.82659293831169,6.945825892857141,6.957337015056293,6.4751159435452275,2.8304003152429753,2.84942438921453,12.263729166666668,11.856979166666667,12.197995749509321,11.230261914713294,9.12044932152894,8.73735834301097,8.23720238095238,8.22348214285714,7.596544244132581,7.45536051764347,5.854034163674313,6.362929514919049,11.321354166666666,9.7309375,8.819194980945202,15.24628676081602,8.050676260407286,11.369590973445272,6.439583333333333,6.439583333333333,6.080939456908407,5.805173652062031,5.829304925495817,5.610408941598673
2013-02-28,POMRB,10.70625,9.34,9.8675,11.082,7.434285714285713,7.046666666666668,7.2200000000000015,9.124425595238094,9.044645833333334,8.968357432442975,8.582966248541748,8.445019027753043,8.388434646763299,7.599393601190476,7.369352678571436,7.642106880005304,7.420054126300035,6.864245399759168,7.590494900345804,11.89109882305195,7.835200892857142,8.121402209033775,7.309189368395635,7.856876758098311,7.6059000355591735,12.60253125,12.029979166666667,11.751597449705592,11.142454418529464,12.143728160287663,12.830527401955898,8.250074404761904,7.997470238095236,7.531640832193833,7.389843900948331,8.55616952076659,8.963543351957222,13.542135416666667,8.835104166666666,8.110183655233788,15.323780562311008,10.684936186711138,10.898608149896093,6.439583333333334,6.439583333333332,6.536563674145045,6.051157720860441,7.142961115010879,6.881700235123035
2013-05-31,PREMON,11.264285714285714,9.174285714285713,24.053636363636368,14.935,13.412857142857142,32.91,7.618333333333332,9.010977678571429,9.054217261904762,9.886728745180072,9.345216691001651,11.946370729070365,12.152540735549948,7.680029761904762,7.544590773809531,8.254978413717467,8.004900093994323,9.753990670463251,10.187989778183466,11.296087662337664,11.817984983766234,14.494295870874812,11.600764355942244,12.080321789352862,10.867031053316499,11.762791666666669,12.497479166666668,13.024958469823355,12.062155014997286,14.156127935111375,12.298562010802911,7.395535714285714,8.476934523809522,9.884127356459157,8.934170053355613,10.351627962178053,10.201727294091802,13.817916666666667,13.807604166666668,18.030110193140274,15.401668249173913,15.78667492094997,11.965803025418115,6.439583333333333,6.439583333333333,6.96927153782036,6.399398374332653,7.742288680497165,7.280050164245143
2013-08-31,MONSOON,7.35,6.302500000000001,5.2057142857142855,9.253333333333334,3.8242857142857134,7.7799999999999985,5.038571428571428,8.620825892857143,9.19463392857143,8.872037247108043,8.705306200837176,8.61368210573744,7.88647912473147,7.512529761904762,7.654196428571434,7.473987048230481,7.2933964514227725,7.898245186675727,7.977043582642009,10.417650162337663,11.964212662337662,10.7788632368106,9.859740514420755,12.575460547147646,12.919439650192375,11.04875,12.707583333333334,11.516308415227346,11.290713778005909,10.546469385925793,11.062387069341792,6.462571428571429,8.023214285714284,7.460190699589779,7.501809815396175,8.165739052219756,8.494532373909326,16.684583333333332,13.276666666666667,13.930066115884165,15.47995182344464,12.105911685167074,10.94631651032044,6.439583333333333,6.439583333333333,6.1969914941207875,6.072999754821642,4.9834250848704835,4.8672153170570125
