Date,Season,Sangat,Maur,Nathana,Rampura,Phul (west),Talwandi Sabo,Bathinda,Sangat_Trend,Sangat_SMA,Sangat_EWMA,Sangat_DES,Sangat_TES,Sangat_ARIMA,Maur_Trend,Maur_SMA,Maur_EWMA,Maur_DES,Maur_TES,Maur_ARIMA,Nathana_Trend,Nathana_SMA,Nathana_EWMA,Nathana_DES,Nathana_TES,Nathana_ARIMA,Rampura_Trend,Rampura_SMA,Rampura_EWMA,Rampura_DES,Rampura_TES,Rampura_ARIMA,Phul (west)_Trend,Phul (west)_SMA,Phul (west)_EWMA,Phul (west)_DES,Phul (west)_TES,Phul (west)_ARIMA,Talwandi Sabo_Trend,Talwandi Sabo_SMA,Talwandi Sabo_EWMA,Talwandi Sabo_DES,Talwandi Sabo_TES,Talwandi Sabo_ARIMA,Bathinda_Trend,Bathinda_SMA,Bathinda_EWMA,Bathinda_DES,Bathinda_TES,Bathinda_ARIMA
2013-08-31,MONSOON,5.714,13.12,17.63,17.16,21.264000000000006,8.377500000000001,11.271111111111107,6.3003333333333345,6.613916666666679,6.40821001258124,6.316662675533975,6.607413777205761,6.365166666666667,12.6425,12.86,13.026988793848858,13.386190200358694,12.630282162261599,12.732567939024298,17.079166666666666,16.60041666666668,16.90047913967811,17.883481167563367,17.613100521708674,17.772390932587466,16.955375,16.947083333333325,16.830647005545757,16.106830344268438,15.23716284472555,16.159625363714763,19.76099350649351,18.7485,19.39332623368673,20.08328300853049,20.86630506983827,20.043028167442365,8.52646875,9.090874999999995,8.851988422596115,8.849914980683542,9.335953088621448,9.076055437361253,10.813326420311714,10.807200854700852,10.710276335420716,10.621942309528572,10.748182825708005,10.288742190518322
2013-11-30,POMKH,6.102,12.56,17.913333333333327,16.75166666666667,21.094,7.7025,11.02,6.021931818181819,6.414416666666679,6.285726007548744,6.232150913145926,6.468005781330572,6.900000000000001,11.84375,13.03,12.840193276309314,13.284412518620504,12.777788726455878,12.563575035519415,17.183708333333332,17.01750000000001,17.3056208171402,18.131645593291502,17.686277983338496,17.57410020323224,17.050916666666666,16.968333333333327,16.799054869994123,16.355819270937946,16.424598628234932,16.623934459762758,20.504071834415587,19.393428571428572,20.07359574021204,20.658396326299794,19.335008529389807,19.123112669703644,8.166473214285714,8.661999999999995,8.39219305355767,8.513318666481355,9.315269854584024,8.869033976899223,10.631725741578684,10.897008547008543,10.834165801252428,10.779999325952893,10.531242271747939,10.664229334504036
2014-02-28,POMRB,5.889000000000001,9.94,16.56,17.012999999999998,20.349090909090904,8.11375,9.878235294117651,5.914196969696969,6.186250000000012,6.127035604529247,6.106350087606429,6.174743217287292,6.801666666666668,11.101666666666667,12.254999999999999,11.680115965785589,12.494728899000181,14.2890097216901,13.154036026399506,17.440083333333334,17.140833333333344,17.00737249028412,18.083501290959646,16.948051857765375,16.812808958507382,17.511541666666666,16.94241666666666,16.88463292199647,16.609050705642417,16.662627394202,16.890640484217812,21.153303977272728,20.12855844155844,20.183793807763585,20.847423943508584,19.676985999941003,19.59487931447276,7.980446428571429,8.390937499999994,8.2808158321346,8.392717440364727,8.58472501670901,8.523324023672748,10.548863613153593,10.729644293614879,10.451793598398517,10.710122573939968,10.637494638935046,10.718879217698461
2014-05-31,PREMON,5.7254545454545465,10.11,16.803000000000004,17.713,20.811249999999994,7.574285714285714,9.965882352941176,5.907155303030304,5.857613636363649,5.966403180899367,5.957250663596275,6.60020282830626,7.040000000000001,10.495416666666667,11.4325,11.052069579471354,11.959553321281218,12.131068249145674,11.898164930578607,17.782541666666667,17.226583333333345,16.925623494170473,18.08918334714494,16.96191096144038,16.635499505868346,18.696851190476192,17.159416666666658,17.21597975319788,16.93850276626536,16.722337629891605,17.09514760113261,21.714960227272726,20.879585227272727,20.43477628465815,21.120532965571854,19.627959609618365,19.48038428356479,8.015654761904761,7.942008928571424,7.998203784995045,8.151331768490158,8.649203691388927,8.401944090151174,10.542670036764704,10.53380718954248,10.25742910021558,10.66744931535462,10.584133586961386,10.288883205650572
2014-08-31,MONSOON,6.166666666666666,10.473333333333334,19.338,19.977,23.45375,8.685,11.391562499999996,5.8178740530303035,5.970780303030315,6.046508575206287,5.941954578467357,5.322983894754254,5.714,10.068125,10.770833333333334,10.820575081016145,11.66454752034332,11.28055718063697,11.446756951811643,18.11325,17.653583333333344,17.890574096502284,18.56823266017837,18.021685644490574,18.200269597093914,19.584660714285715,17.86366666666666,18.32038785191873,17.59122472566044,16.351268602423634,17.344407220330158,22.293323863636363,21.427022727272725,21.64236577079489,22.104428805346252,23.125817290032824,22.668676516278097,7.954665178571429,8.018883928571423,8.272922270997027,8.300234463050042,7.767724325465279,8.156662131739202,10.55480238970588,10.563920036764703,10.711082460129347,10.883386996546827,10.928649187440143,10.233508313282417
2014-11-30,POMKH,5.593,10.356666666666667,18.945,23.41714285714286,23.3975,7.676666666666668,10.85,5.801308712121212,5.843530303030315,5.865105145123772,5.795297563115665,5.796600344298323,6.102,9.944583333333334,10.22,10.635011715276352,11.41546826344845,10.684485095705751,11.11942543316514,18.47928409090909,17.91150000000001,18.31234445790137,18.890600664106437,18.49761157600642,18.50306921163155,19.670941964285717,19.53003571428571,20.35908985400838,18.711306472492847,17.847303298434092,17.943586016459438,22.74136160714286,22.002897727272725,22.344419462476935,22.79132586509853,21.966532938730342,22.122839136730153,7.901869047619048,8.01242559523809,8.034420029264883,8.115132921592263,7.6982128523286715,8.313238505287895,10.78730238970588,10.521420036764702,10.766649476077607,10.967515345563658,10.696126401419114,10.807081771877272
2015-02-28,POMRB,5.68375,8.725,18.174,17.45,22.67250000000001,7.651666666666666,10.145294117647056,5.719878787878788,5.792217803030315,5.792563087074264,5.694964249609676,5.5567066312862785,5.889000000000001,10.435,9.916250000000002,9.871007029165812,10.786921906404174,10.259131648276643,9.455673907413821,18.852568181818178,18.315000000000012,18.257006674740822,19.0127485514122,17.846118377036593,17.72611305800709,19.309473214285713,19.639285714285712,19.19545391240503,18.667632461947097,19.03542840594617,19.120355458753366,22.965754464285716,22.583750000000002,22.475651677486166,23.06624251793029,21.89286230938014,22.210377083354437,7.859541666666667,7.896904761904756,7.881318684225596,7.976342852013866,7.874791011559736,8.124586288624645,11.144349724264705,10.588184742647053,10.518107332705387,10.913217984608242,10.715429761824156,10.696840696211062
2015-05-31,PREMON,5.798181818181818,10.336666666666666,18.117272727272727,17.966250000000006,22.072142857142854,7.614,11.558823529411766,5.814232954545454,5.810399621212133,5.794810579517286,5.645109597698817,5.754296043674925,5.7254545454545465,11.0275,9.972916666666668,10.057270884166154,10.763697427521475,10.079685787843578,9.450588150728187,19.311359848484848,18.643568181818196,18.201113095753584,19.10308188214016,18.10623181285677,17.838473584345103,18.50404910714286,19.702598214285715,18.70377234744302,18.716296305406072,18.7443323072182,19.156621518950914,23.234014880952383,22.898973214285718,22.314248149348842,23.083706076984054,22.02487328489858,22.31084011667181,7.847249999999999,7.906833333333328,7.774391210535358,7.866817695522688,7.655753019350834,7.984433473854897,11.365959967320261,10.986420036764702,10.934393811387938,11.117342541565373,10.711172612643384,10.436130722742922
2015-08-31,MONSOON,5.442499999999999,14.17,21.01,16.832,23.988000000000003,8.306666666666667,12.654999999999998,6.161139204545455,5.6293579545454655,5.653886347710371,5.523500311582246,5.610856262194368,6.166666666666666,11.374479166666665,10.897083333333335,11.702362530499693,11.792319957449662,10.521966234019256,10.26000031926626,19.73962572150072,19.061568181818195,19.32466785745215,19.719029147532968,19.253395964104453,19.558365704228954,19.2855,18.916348214285712,17.95506340846581,18.569499202721612,18.052730935253482,19.126462016965057,23.383098214285713,23.032535714285718,22.98374888960931,23.667921195349596,24.92423513247232,24.573318676867636,8.033291666666667,7.8122499999999935,7.987301392987881,7.988826998289043,8.06826524510156,7.87465309758133,11.863978758169935,11.302279411764705,11.622636286832762,11.480480778795904,11.436293692382595,11.018984556341444
2015-11-30,POMKH,7.071999999999997,11.4,20.943333333333328,20.118749999999995,25.00933333333333,7.956666666666666,11.359444444444444,6.195272727272726,5.999107954545464,6.221131808626222,5.838721972129623,5.311300417875534,5.593,12.043958333333332,11.157916666666667,11.581417518299816,11.7941837546845,11.582412356328975,11.850195018766499,20.177190836940834,19.56115151515153,19.972134047804623,20.21559950423671,19.90460225832621,19.920359171524755,20.09888541666667,18.091749999999994,18.820538045079484,18.990001623447466,18.67048853792725,18.802603467936066,23.480747023809524,23.435494047619052,23.793982667098916,24.390535954965237,23.693050374909223,23.788563505553938,8.283833333333334,7.882249999999992,7.975047502459395,7.9745656340565,7.359587703498136,8.002683136756602,12.352908496732026,11.429640522875815,11.517359549877435,11.554089555357846,11.4000043000941,11.651824758417996
2016-02-29,POMRB,6.98,10.4575,19.60179365079365,27.0,22.25333333333333,8.86,13.62,5.912479166666666,6.323170454545465,6.524679085175733,6.120357355604751,5.737117118411499,5.68375,12.768125000000001,11.591041666666667,11.131850510979888,11.53844415748796,10.648799150115426,9.960308936309639,20.260031746031743,19.918099927849944,19.823997889000232,20.374955323107457,19.483576968215633,19.387429416718113,19.55523511904762,20.479249999999993,22.09232282704769,20.484116687151012,19.111700251281157,19.022357951414516,23.51954166666667,23.33070238095238,23.177722933592683,24.084912129878386,23.395613113381796,23.81367172812514,8.2025,8.184333333333326,8.329028501475637,8.225077918051142,7.5855988527155,7.989045855685094,12.294732142857141,12.29831699346405,12.358415729926461,12.014004656900841,11.368825137657058,11.332306463450276
2016-05-31,PREMON,4.775,13.96,20.19,14.923333333333336,23.2725,8.41,11.995555555555557,5.702708333333332,6.067375000000011,5.82480745110544,5.819589110543247,6.253459028571873,5.798181818181818,13.029374999999998,12.496875000000001,12.263110306587933,12.305583553589408,11.726377973582036,11.05080287996714,20.18617757936508,20.43628174603176,19.97039873340014,20.616719930773503,19.73300961226174,19.419488164891792,19.283355654761905,19.718520833333326,19.224727029561947,19.744100886345713,20.537435493710607,20.500287207063877,23.519267857142857,23.63079166666667,23.21563376015561,24.170466840689965,22.7217315910422,22.87313479236317,8.050416666666667,8.383333333333328,8.361417100885383,8.273306658364634,7.868950183113791,8.24715879749058,12.217401377217554,12.407499999999997,12.2132716601781,12.110118854047878,12.097090439594076,12.42652730080511
2016-08-31,MONSOON,4.203333333333333,16.34,19.6,15.525714285714285,23.098000000000006,6.859999999999999,11.752857142857144,5.655583333333333,5.757583333333344,5.176217803996597,5.395620869907632,5.737952994348717,5.442499999999999,13.074687500000001,13.039375,13.89386618395276,13.519791792072986,14.36621942929753,14.605551857005558,20.386960317460318,20.083781746031757,19.822239240040084,20.706122749150826,21.071698631350493,21.456117290154207,18.079011904761906,19.391949404761895,17.745121932022883,19.219852600343916,18.96944941713784,19.811877487098737,23.918041666666667,23.40829166666667,23.16858025609337,24.179581792019707,25.492395830548215,25.038145163473757,7.937291666666666,8.021666666666661,7.760850260531229,7.860348952654842,8.669100250721897,8.29541785004944,11.931005135387489,12.181964285714283,12.029105853249717,12.147273847626828,12.575765796530314,11.969468880444163
2016-11-30,POMKH,6.632999999999999,11.32,21.7625,19.25,25.897142857142853,8.186666666666666,11.642941176470588,5.812083333333334,5.647833333333345,5.758930682397958,5.626328907695287,6.1656344145622715,7.071999999999997,13.24,13.019375,12.864319710371657,13.044531922053881,13.124361740557285,13.148184506309818,20.91159722222222,20.288573412698426,20.59834354402405,21.18465965677825,20.768378933643326,20.719391879683982,17.127011904761904,19.174761904761898,18.34707315921373,19.394533265905178,19.184353653829188,19.064426073988308,24.400776785714285,23.63024404761905,24.260005296513164,25.02141383411952,24.461678232675805,24.223516430653568,8.004166666666666,8.079166666666662,7.931176822985404,7.949603735235022,7.744892184566437,7.8700224071150675,11.726532913165265,12.25283846872082,11.874639982538067,12.158798206780999,12.00939338333701,11.917409821485405
2017-02-28,POMRB,7.0420000000000025,10.9,20.38888888888889,18.234,24.555714285714288,7.725,11.045333333333332,6.206166666666666,5.6633333333333455,6.2721584094387755,5.9588792592891515,5.988892000386322,6.98,13.3125,13.129999999999999,12.078591826222993,12.579958382613414,11.663913788232177,11.299169280957639,21.89409722222222,20.485347222222234,20.514561681969987,21.32311060382447,20.335847347295342,20.1451311694978,17.313589285714286,16.983261904761896,18.301843895528236,19.373579376658906,19.375007516568648,18.959976629610658,25.081589285714287,24.20583928571429,24.378288892193613,25.223187071126404,23.49026433354008,23.752735178838574,8.531666666666666,7.795416666666663,7.848706093791242,7.879838795103123,8.314554518131802,7.963861998868743,12.0327035480859,11.609171802054153,11.542917322856173,12.06298921974059,11.89359983448535,11.814416692776863
2017-05-31,PREMON,5.965,14.84,23.6,16.073333333333334,24.832,10.08,12.934444444444445,6.516011363636364,5.960833333333346,6.149295045663266,5.995163668837587,4.96684184508096,4.775,13.439375,13.35,13.183155095733795,13.312654146183345,13.672846577590683,13.457264840308412,22.574618055555554,21.337847222222237,21.748737009181994,22.038400836732038,20.566530051252975,20.285055141660184,17.401041666666664,17.270761904761898,17.410439670650277,18.998103950542117,19.164449480480005,18.73488846231496,25.84344642857143,24.595714285714287,24.559773335316166,25.449943914345692,23.988384875997877,24.294402776381627,8.887083333333333,8.212916666666661,8.741223656274745,8.509764270215008,7.756768256105743,7.893073687433533,12.270788281979458,11.843894024276375,12.099528171491482,12.316455176841277,11.81712904605478,11.488452787149088
2017-08-31,MONSOON,6.166,16.04,24.05,15.868333333333334,26.985,9.41,13.263333333333335,6.5468636363636366,6.451500000000013,6.1559770273979595,6.074203544377835,4.986783398238201,4.203333333333333,13.774375,13.274999999999999,14.325893057440277,14.17959516092224,15.849396878548069,15.667758914261418,23.06081349206349,22.450347222222234,22.6692422055092,22.713751992439015,22.714934330390122,22.763197681079053,17.40947222222222,17.35641666666666,16.7935971357235,18.647544265378755,18.05367954839658,18.158370779858352,26.231214285714287,25.567464285714287,25.5298640011897,26.254613308387405,25.998073552815008,25.612338349562258,9.050267857142856,8.85041666666666,9.008734193764846,8.764213627162874,7.711430614354635,8.541183565241589,12.244128968253968,12.221513071895423,12.565050236228224,12.585319402633676,12.61226556201019,12.245747780272879
2017-11-30,POMKH,7.14909090909091,12.635,22.756666666666664,19.607,28.105,8.48,12.037142857142856,6.438829545454546,6.580522727272741,6.55322258007514,6.395261955453065,7.20336876932398,6.632999999999999,13.89,13.60375,13.649535834464166,13.889164147603061,12.294198960555105,12.533619125746956,23.209613095238097,22.6988888888889,22.704211989972187,23.029880353688224,23.338998228319067,23.436455738636514,19.05286111111111,17.44566666666666,17.9189582814341,18.97106563961019,18.49662933333481,17.57658528553837,26.607750000000003,26.11942857142857,26.55991840071382,27.16434098405403,27.11996377154339,27.15995237765295,9.072410714285715,8.923749999999995,8.797240516258908,8.676740737533839,8.882051991679075,8.798662982875964,12.295972222222222,12.32006349206349,12.353887284594077,12.592734383173564,12.428595024574982,12.555336197971577
2018-02-28,POMRB,6.7727272727272725,12.265,23.284285714285716,17.944444444444443,25.45000000000001,8.737142857142857,10.437857142857142,6.366517045454546,6.513204545454558,6.641024457135993,6.5893077291666975,7.365865787722639,7.0420000000000025,14.03125,13.945000000000002,13.095721500678499,13.57434508798128,12.003920116274198,12.19847340105163,22.858988095238097,23.422738095238106,22.9362414796976,23.389871291227646,22.506700356121733,22.239126363036913,20.701819444444446,17.373277777777773,17.929152746638238,18.968548884316117,18.876608393822412,17.736977851364802,27.054687500000007,26.343000000000004,26.115951040428296,27.022680617024804,25.90232366044563,26.44031588714444,9.030952380952382,9.176785714285709,8.773201452612486,8.688758566671513,8.86556416420385,8.704225129297203,12.553749999999999,12.168194444444442,11.587475227899303,12.316847395450935,12.30631050864364,12.200558224629669
2018-05-31,PREMON,5.37,14.4,21.895000000000003,29.51,26.95,9.245,13.956666666666667,9.036193181818183,6.364454545454558,6.132614674281596,6.3918206372242095,6.036126237683119,5.965,14.1453125,13.835,13.617432900407099,13.924924919769833,15.23184450576734,14.613097894796892,23.364404761904762,22.996488095238107,22.51974488781856,23.42741772629527,23.032498908546458,23.13311629717179,20.648881944444447,20.73244444444444,22.561491647982944,20.881683241760406,18.703897040232835,17.698615159026772,27.098883928571436,26.872500000000002,26.449570624256978,27.368991163995126,25.86709613357325,26.206766921747867,9.075535714285714,8.968035714285708,8.961920871567491,8.843839447633183,10.092644270928833,8.71398051266297,12.659112394957983,12.423749999999997,12.535151803406249,12.70792435954315,11.9649593483497,11.441003877134301
2018-08-31,MONSOON,6.1825,17.61,22.95,15.623333333333335,28.44250000000001,9.913333333333334,14.303333333333333,,6.368579545454558,6.152568804568958,6.397804428869728,5.795032541211452,6.166,,14.227500000000001,15.21445974024426,15.058786187442127,16.3147383447928,15.232943747221018,,22.721488095238108,22.691846932691135,23.655861060135525,23.951334404969298,23.903795323111446,,20.67119444444444,19.7862283221231,20.195260470112686,20.111584565252276,19.78689517644995,,27.236875,27.246742374554188,28.062060742783697,27.992193808085634,27.864880623982593,,9.093869047619041,9.342485856273829,9.146918592347788,9.065186972285144,8.871351601516809,,12.683749999999996,13.242424415377084,13.094403571030155,12.9871221730114,12.806237637486651
2018-11-30,POMKH,28.49,11.9775,27.9,19.4285,27.00107142857143,8.333333333333332,11.840042016806722,,11.70380681818183,15.087541282741375,,7.154681388444155,7.14909090909091,,14.063125000000001,13.919675844146557,,13.184684027614288,14.219137755385681,,24.007321428571444,24.775108159614682,,23.84856512100821,23.58115788633331,,20.62656944444444,19.64313699327386,,20.137201337874792,19.435074505281257,,26.960892857142856,27.148473996161083,,28.947644431023747,29.030675058742887,,9.057202380952372,8.93882484709763,,8.927692696149862,9.180149684472477,,12.634474789915963,12.681471455948937,,12.97614884876522,13.218072240316701
