Date,Season,Nokha,Lunkaransar,Bikaner,Khajuwal,Kolayat,Dungargarh,Nokha_Trend,Nokha_SMA,Nokha_EWMA,Nokha_DES,Nokha_TES,Nokha_ARIMA,Lunkaransar_Trend,Lunkaransar_SMA,Lunkaransar_EWMA,Lunkaransar_DES,Lunkaransar_TES,Lunkaransar_ARIMA,Bikaner_Trend,Bikaner_SMA,Bikaner_EWMA,Bikaner_DES,Bikaner_TES,Bikaner_ARIMA,Khajuwal_Trend,Khajuwal_SMA,Khajuwal_EWMA,Khajuwal_DES,Khajuwal_TES,Khajuwal_ARIMA,Kolayat_Trend,Kolayat_SMA,Kolayat_EWMA,Kolayat_DES,Kolayat_TES,Kolayat_ARIMA,Dungargarh_Trend,Dungargarh_SMA,Dungargarh_EWMA,Dungargarh_DES,Dungargarh_TES,Dungargarh_ARIMA
2015-11-30,POMKH,74.0025,34.183125,59.37307692307692,12.02,36.36625,54.46666666666667,78.11786458333333,77.65062499999993,77.56998192807481,77.49185844303926,78.21368685356651,88.52749636060005,32.99861688112745,34.57212438725492,34.54288487030672,33.151999094939534,34.81058789237603,34.96067469860651,68.17008420745921,58.767972027972085,59.133814154827434,62.45655443141758,58.31899814433688,58.58452420133239,14.523854166666668,14.504999999999981,13.403435531128995,13.075757065041769,13.09236634755618,14.04234452127982,29.547942708333334,37.01606971153846,36.61907470995777,36.32417246000193,37.12351008047352,36.745356860375665,55.11869791666667,54.92000000000003,55.00856962629329,54.924374680925176,56.07931179356893,54.20041779994904
2016-02-29,POMRB,76.63020833333334,33.14648958333333,101.60333333333334,15.076666666666664,13.68,58.11479166666666,77.07526041666668,78.16630208333328,77.19407249017823,77.24804064959967,79.68085120111941,73.56002750309123,31.54799188112745,34.08774678308825,33.98432675551736,32.63036894821298,34.31039210830727,34.09387036482103,66.557969988345,69.62649766899771,76.12162182622978,75.54644950110587,59.62125291246762,58.98139222831834,13.926666666666666,15.154166666666647,14.072727985344063,13.472392258446751,13.201863018351267,13.474847555764114,27.639010416666668,31.062031249999997,27.443444825974662,27.524502771251505,36.103810846289996,36.59134673392325,54.78078125,55.65703125000004,56.251058442442634,55.94698682567678,57.025449271186204,54.48592853474621
2016-05-31,PREMON,72.58500000000002,27.441666666666674,46.201,16.6425,29.52916666666667,50.6,77.06578125000001,78.0694270833333,75.35044349410694,76.16436349988071,76.74953217803603,76.17202435819887,30.322903033088235,31.90948697916668,31.367262719977084,26.4949363893694,33.3635137053261,33.63665520276629,66.16636378205128,66.7136707459208,64.15337309573786,69.87442565152182,69.52539425984767,62.86598621509765,13.958541666666667,13.893541666666646,15.100636791206437,14.156152043326456,13.874173087453403,13.924339457454035,26.808541666666667,28.033854166666664,28.277733562251463,28.187387947710565,27.640297558746838,27.283735143381627,56.352239583333336,54.58036458333337,53.99063506546558,54.009637611517775,55.13014283846664,56.40438300767531
2016-08-31,MONSOON,81.10666666666667,29.974705882352943,58.43166666666667,12.1,29.40125,56.74333333333334,78.71377604166668,76.08109374999997,77.65293276313082,77.2040123621163,75.56303868790465,72.1510029568174,29.195763710171573,31.186496783088245,30.810239984927428,27.926317154897358,30.60545804610616,31.517313179870953,60.426500000000004,66.40226923076928,61.86469052410939,67.90595600774263,62.150438047267066,72.9909233388263,14.653958333333332,13.959791666666645,13.900382074723861,13.537704851258654,15.964845841768865,14.687091720210516,28.702107843137256,27.244166666666665,28.727140137350876,28.545250750203383,26.98064604550035,28.19592964310306,57.94268229166667,54.981197916666694,55.091714372612685,54.87536618303292,52.598774752109954,53.69870523301488
2016-11-30,POMKH,81.88000000000002,27.274375,57.48583333333334,12.01,32.88125,65.435,77.94062500000001,78.05046874999998,79.34375965787851,78.18409451263798,76.84623376780385,80.62171724852611,28.833740573152344,29.459309283088245,29.39589399095646,26.286175428210335,30.62139168702898,29.735816127395,56.128439393939395,65.93045833333338,60.11314764779897,65.5506981930752,62.37956739673797,63.68315018642641,15.9809375,13.957291666666645,13.144229244834317,13.055126558361017,13.009671246027969,13.961119124897648,30.558609068627455,26.37291666666666,30.388784082410524,30.096121971255144,28.674426554357787,28.685584566249023,58.23583333333334,57.72328125000002,59.229028623567615,58.451664327745476,55.737242091383635,53.80117488811581
2017-02-28,POMRB,81.93666666666667,31.038125,57.57166666666666,20.65,32.3135294117647,59.87,74.36875,79.3770833333333,80.38092246139377,78.95944572936749,80.46240566787075,81.39042670116702,28.483355329311216,28.932218137254914,30.052786394573875,30.645178220151113,28.879107128919443,28.64838263461509,55.85050378787879,54.9225416666667,59.09655525534605,63.31972939859907,62.17169175330456,61.56308193473587,17.94376302083333,15.350624999999976,16.14653754690059,14.840152951966491,13.13960961810476,13.413608959795631,29.919721200980394,31.031299019607836,31.158682214152194,30.830675439138027,29.4397446824999,30.39005112051728,57.657291666666666,58.16208333333335,59.485417174140565,58.854880638178464,60.940175239096234,61.756866412702095
2017-05-31,PREMON,61.09333333333333,26.653846153846153,55.84818181818182,21.685,25.74764705882353,51.19,70.00583333333333,76.50416666666662,72.6658868101696,74.95698765487273,78.58290946027141,81.44675454898982,28.301456330128204,28.735263009049785,28.693210298282786,27.19523005160654,29.22175191094841,28.87116209816139,53.78844128787879,57.334337121212165,57.797205880480355,60.78353991037243,60.24878742380323,59.98955717957932,19.277526041666665,16.611249999999977,18.361922528140354,16.42540710092921,15.396634174609712,15.444237229800867,29.350085784313727,30.08591911764705,28.99426815202073,28.769702642866257,30.740669123116017,31.17145384841812,55.194375,58.30958333333334,56.167250304484334,56.10993373489855,58.23211038499306,61.45379035842359
2017-08-31,MONSOON,64.02333333333333,27.95944444444445,46.56100000000001,22.760104166666665,28.07166666666668,51.525,65.52833333333334,72.23333333333328,69.20886541943509,72.48921579347463,74.29898326084148,60.72804675863005,27.81951188568376,28.231447649572665,28.39970395674745,27.35937791588591,27.80202609031675,28.686737819858788,51.888198232323234,54.3666704545455,53.30272352828821,55.824462673632055,57.67851984336542,58.89958859458205,19.278776041666667,19.276276041666645,20.121195183550878,17.871944890161316,18.47713406230364,17.195478869059304,28.869365002579986,29.753523284313722,28.62522755787911,28.393976841469456,27.486471580877453,28.968061462716815,52.96750000000001,57.00500000000001,54.3103501826906,54.4364082848799,54.755335442497454,55.07819601114441
2017-11-30,POMKH,64.06,27.83444444444445,52.86000000000001,12.02,29.65375000000001,50.95,63.996562499999996,67.77833333333328,67.14931925166105,70.576573116488,71.90495603571391,63.640527831351335,27.316797542735046,28.371465010683778,28.17360015182625,27.548253044300715,28.104910383645368,27.994814684283654,53.378911616161616,53.210212121212166,53.12563411697293,53.523788779589495,56.02913092777464,56.89539955103931,19.0842694627193,19.278776041666642,16.880717110130526,16.2831140691174,17.813107235363905,18.756987275463594,29.02842669633644,28.946648284313724,29.03663653472747,28.768622229342075,28.500219445346286,28.60390588992091,52.514375,53.383750000000006,52.96621010961436,53.146075781048765,55.11817959230561,52.37566133455316
2018-02-28,POMRB,63.93666666666667,26.6225,46.99555555555556,20.65,31.695263157894743,56.540000000000006,65.7825,63.27833333333328,65.8642582176633,69.06064848296168,72.52744358024945,63.67697526229553,27.49199016465561,27.267558760683777,27.55316009109575,26.361119603925438,27.62784892082977,27.79209200898803,56.93355555555556,50.56618434343439,50.67360269240598,50.06092634189774,56.259126433302086,53.44459897633259,18.88976288377193,19.27877604166664,18.388430266078316,17.24239475159307,16.595142041077978,16.86649839223216,29.347870630159964,28.792081720846234,30.100087183994383,29.77950542603797,28.095089231828172,29.030399422610806,52.803645833333334,52.55125000000001,54.39572606576861,54.24189362232615,55.10251332049446,50.833576781751
2018-05-31,PREMON,66.83916666666667,27.047756410256408,78.35,20.12894736842105,27.638406862745104,50.895,67.24770833333334,64.71479166666661,66.25422159726465,68.52214767263438,68.30830948705047,63.554379358210554,27.64854229512318,27.366036324786336,27.350998618760016,26.599369437920192,26.623835790586064,27.39585831109495,59.09963888888889,56.191638888888924,61.74416161544359,56.89079450542722,53.152162935870194,52.69954384631775,19.885526772660818,18.8897628837719,19.08463710701541,17.826975832906296,17.880478546053766,17.92819962999814,29.456889727382187,29.26477167182663,29.115415055494672,28.847926951851118,29.67654024691511,30.11298600635876,52.914166666666674,52.477500000000006,52.99543563946117,53.000200073884365,53.33823485169028,52.74492995525375
2018-08-31,MONSOON,72.565,28.967075163398697,52.49633333333334,22.760104166666665,28.73645833333334,54.13416666666667,,66.85020833333328,68.77853295835878,69.36830419897626,67.74836456161444,66.43952485772371,,27.6179440045249,27.99742923661549,29.141628351264885,26.432484527140666,27.041894325490347,,57.67547222222226,58.045030302599486,55.40225466376649,58.09684405957153,53.25899841352115,,18.8897628837719,20.554823930875912,18.91498083183881,19.824968358672685,18.54575892826755,,29.43096958849329,28.963832366630136,28.696294487953008,27.57887287511638,29.107701516263354,,53.12979166666667,53.45092805034337,53.313108195460096,51.592297740171496,52.80622466958016
2018-11-30,POMKH,67.24,28.079230769230772,64.25333333333333,19.986111111111114,29.86111111111111,49.225,,67.64520833333329,68.16311977501528,,68.86256879370758,72.13112253993873,,27.679140585721484,28.0301498496616,,27.73536021692772,27.565328194016864,,60.52380555555558,60.52835151489302,,57.84820588543283,60.7038211627314,,20.88129066154968,20.327338802969994,,18.781933517652114,19.72836066069321,,29.48280986627107,29.322743864422527,,28.84290114887754,28.95688596655004,,52.69854166666667,51.76055683020603,,54.127575046222745,52.479840399467946
