Date,Season,Dongargaon,Rajnandgaon,Mohla,Dongargarh,Khairagarh,Manpur,Chhuikhadan,Chhuriya,Amba Chauki,Dongargaon_Trend,Dongargaon_SMA,Dongargaon_EWMA,Dongargaon_DES,Dongargaon_TES,Dongargaon_ARIMA,Rajnandgaon_Trend,Rajnandgaon_SMA,Rajnandgaon_EWMA,Rajnandgaon_DES,Rajnandgaon_TES,Rajnandgaon_ARIMA,Mohla_Trend,Mohla_SMA,Mohla_EWMA,Mohla_DES,Mohla_TES,Mohla_ARIMA,Dongargarh_Trend,Dongargarh_SMA,Dongargarh_EWMA,Dongargarh_DES,Dongargarh_TES,Dongargarh_ARIMA,Khairagarh_Trend,Khairagarh_SMA,Khairagarh_EWMA,Khairagarh_DES,Khairagarh_TES,Khairagarh_ARIMA,Manpur_Trend,Manpur_SMA,Manpur_EWMA,Manpur_DES,Manpur_TES,Manpur_ARIMA,Chhuikhadan_Trend,Chhuikhadan_SMA,Chhuikhadan_EWMA,Chhuikhadan_DES,Chhuikhadan_TES,Chhuikhadan_ARIMA,Chhuriya_Trend,Chhuriya_SMA,Chhuriya_EWMA,Chhuriya_DES,Chhuriya_TES,Chhuriya_ARIMA,Amba Chauki_Trend,Amba Chauki_SMA,Amba Chauki_EWMA,Amba Chauki_DES,Amba Chauki_TES,Amba Chauki_ARIMA
2014-08-31,MONSOON,1.9316666666666664,1.557777777777778,4.333571428571428,2.472,3.0442857142857145,5.8075,4.467499999999999,4.055,2.79125,3.4909895833333335,3.3845833333333326,3.179516480601296,3.971188060063417,0.9644167747888708,1.0168809340785545,3.707795634920635,4.228134920634923,3.7592088930196024,3.8714566104904082,1.8591410899059908,1.8849196058409465,6.341378205128205,6.341378205128203,6.177979548403598,6.5098065761452775,4.382649867364752,4.520731735391,4.769613636363636,4.6307272727272695,4.429603888453961,5.6795867561797655,2.2635044895726653,1.8426451230091372,4.899265873015873,4.756904761904759,4.588704436208198,5.051358602536764,2.6101073050211805,2.083275073005297,6.373125,5.608660714285709,5.818652194358325,5.550573956441543,3.7679986489076063,4.2278970891829495,6.187083333333334,6.095791666666663,5.960452904823802,6.055298126548163,3.1785837721244814,3.956136470337805,6.07375,5.992499999999998,5.670610138470434,5.983911966854849,3.2487452177687977,3.231716879586319,5.769895833333333,5.769895833333338,5.485014879274896,5.9827283538059,2.930673274871608,2.791249999999625
2014-11-30,POMKH,2.586875,2.182142857142857,4.932435897435898,3.196,2.8566666666666665,6.578749999999999,4.4675,4.74,3.3200000000000003,3.3027604166666666,3.4188020833333326,2.9424598883607773,3.6582158368830675,2.1440138465992837,2.9484528243014405,3.509438141923436,3.7932539682539703,3.1283824786689043,3.3954785583809497,3.7153569219719764,3.6372742874557966,6.341378205128205,6.341378205128203,5.679762088016518,5.673180542297819,4.992212219812928,5.055603236790284,4.91465422077922,4.5885909090909065,3.936162333072377,5.692892309552107,3.338692577355984,3.8830608916039875,4.990238095238095,4.719960317460314,3.8958893283915854,4.290187237492378,3.72228223338717,3.603521894874279,6.791718749999999,6.1115624999999945,6.122691316614995,5.653834009267591,5.459755643869356,5.969427710735453,6.081041666666667,6.164166666666663,5.363271742894281,5.302609971239614,5.895146337774268,5.443626638941995,6.2947500000000005,5.896249999999998,5.298366083082261,5.380104334081198,4.313617440085694,4.686786697501505,5.769895833333333,5.769895833333338,4.619008927564938,4.953575954980055,3.342391853655415,3.3200000000000003
2015-02-28,POMRB,3.5475,3.998,6.749761904761903,5.9445454545454535,6.823333333333334,7.5162499999999985,7.0150000000000015,7.7200000000000015,7.333333333333332,3.0233854166666667,3.5631770833333323,3.1844759330164667,3.8076521986881646,3.5661848120642023,3.338368052975552,3.455775093370682,3.622337301587304,3.4762294872013424,3.374549341990643,4.673027701930622,4.915867795283789,6.341378205128205,6.341378205128203,6.107762014714672,6.089157106196946,6.783872509537085,6.838015689040651,4.97547564935065,4.95063636363636,4.739515581661608,5.724698916958487,5.064070182739675,4.812159420929121,5.01859126984127,5.078571428571426,5.066866930368285,5.305611217943141,5.541110445766922,5.351034006734121,7.14109375,6.634687499999995,6.6801147899689965,5.949278204151124,6.9198533829578075,7.150973517028158,5.883437499999999,6.209999999999996,6.02396304573657,6.0036900887861995,7.452303251452911,6.788130458566091,7.203875,6.251249999999999,6.267019649849358,6.436565037944405,6.4241460596524185,6.561976227286046,5.769895833333332,5.769895833333338,5.704738689872295,5.759474000917839,7.338036957098565,7.333333333333332
2015-05-31,PREMON,4.1033333333333335,5.848235294117647,9.349743589743591,7.902142857142858,6.883333333333334,7.8925,7.858333333333332,8.838,9.635,2.8435677083333335,3.042343749999999,3.5520188931432135,4.165998599562308,6.3527060027001525,5.732166719237618,3.7111495973389355,3.3965389822595733,4.425031809967864,3.7897500006056246,7.625281120032532,7.912609729837029,6.341378205128205,6.341378205128203,7.40455464472624,7.993698464432656,9.229731094366173,9.212307275303703,5.210733766233766,4.878672077922076,6.004566491854108,5.769650179366899,8.577044304131341,8.850230175915609,5.472725694444445,4.901904761904759,5.793453491554304,6.2289321610629855,7.260857016306935,7.69673073777158,7.49140625,6.948749999999994,7.165068873981398,6.311540256035928,8.407390158351024,8.1827438584114,5.679791666666667,5.952083333333329,6.7577111607752745,7.049800196044711,8.078786353052056,8.51242678580352,8.140125000000001,6.338249999999999,7.295411789909615,7.9316117185781065,9.645528201878326,9.654465824453483,5.769895833333332,5.769895833333338,7.276843213923377,7.522978866044877,9.631754344769698,9.635
2015-08-31,MONSOON,1.78,2.0316666666666667,4.333571428571428,3.2464285714285714,3.9777777777777774,7.34625,3.918333333333333,10.98,2.79125,2.6055208333333333,3.004427083333332,2.843211335885928,3.2244652113253762,0.6943719310433132,0.4476298014657849,4.088093545751634,3.5150112044817954,3.467685752647385,3.35620722319743,1.49396170976362,2.053146226241952,6.341378205128205,6.341378205128203,6.176161358264315,6.499024922311345,4.374813760630074,4.507316748185389,5.364401379870129,5.072279220779218,4.901311323683894,5.783165028431166,2.43046071442106,1.8940441714393064,5.948819444444446,5.135277777777775,5.067183206043694,5.708764179628047,2.838198519827607,2.259728471582325,7.794129464285714,7.333437499999994,7.237541324388839,6.546386554422072,5.470766833697134,5.324287102505037,5.334791666666667,5.814791666666663,5.6219600297984975,5.8412352011909086,3.574620053564683,4.217965040050554,8.022,8.0695,8.769247073945769,10.321241225489166,3.4259596673538115,3.2943777021272966,5.769895833333333,5.769895833333338,5.482605928354026,6.0872743042356525,2.8345988139781486,2.79125
2015-11-30,POMKH,1.3,3.7512500000000006,4.932435897435898,4.303636363636363,5.55625,7.8424999999999985,3.3875,5.305,3.3200000000000003,3.049166666666667,2.6827083333333324,2.225926801531557,2.2677313421784135,1.911229390386224,2.9271636797302025,4.469619689542484,3.9072879901960818,3.5811114515884315,3.3432197297426067,2.9957844349134177,3.0327474167867123,6.341378205128205,6.341378205128203,5.678671173932948,5.65185918364631,4.987051358781194,5.046571859395702,5.608810876623376,5.349188311688308,4.662241339664881,5.803784004477043,3.634413793680468,4.000850708253854,6.172048611111112,5.810173611111108,5.262809923626216,5.840649970542049,3.8128673553780157,3.578073872830387,7.910654761904761,7.649374999999994,7.479524794633303,6.864603090264478,6.976976414340738,6.907467763243058,5.039791666666667,5.544791666666662,4.728176017879099,4.612392556663258,5.171550235346903,5.239093403773249,8.113,8.210749999999999,7.383548244367461,9.021201560373294,5.048090456503193,4.690403095754525,5.769895833333333,5.769895833333338,4.617563557012415,5.0253696995725585,3.3374210388195094,3.3200000000000003
2016-02-29,POMRB,2.93,5.4444444444444455,6.749761904761903,6.0662499999999975,7.932500000000001,8.674285714285713,5.335,6.21,7.333333333333332,3.791875,2.5283333333333324,2.5075560809189343,2.3541309325682898,3.0016177288049652,2.6699664731099397,4.803534722222222,4.268899101307193,4.3264446487308375,3.725292656239726,4.341705564163125,4.647358938013854,6.341378205128205,6.341378205128203,6.10710746626453,6.064364895418804,6.780473565723902,6.831464468303322,5.773742195304695,5.379614448051944,5.223844803798928,5.8362500009746,5.531891820774379,5.604066735250947,6.1833382936507935,6.087465277777775,6.33068595417573,6.947605239107163,6.279542135103379,6.720535419219675,7.473251488095237,7.938883928571421,7.957429162494266,7.327951818423045,8.261722287280515,7.9486706230889945,5.2318750000000005,5.124791666666662,4.970905610727459,4.654555702748969,7.03280662123048,6.533571031295813,7.353999999999999,7.833249999999999,6.914128946620476,8.142388027301056,7.144623330422861,6.648171172406503,5.769895833333332,5.769895833333338,5.7038714675407824,5.800698974675505,7.3461887452566,7.333333333333332
2016-05-31,PREMON,8.27,7.4540000000000015,9.349743589743591,9.735714285714286,7.56,7.666666666666668,7.178333333333334,11.075999999999999,9.635,4.3846875,3.569999999999999,4.81253364855136,5.69859162971249,5.771477899562743,5.3898469681108505,4.841967653508772,4.670340277777782,5.577466789238503,4.568378638958308,7.041235773145448,7.572252639580917,6.341378205128205,6.341378205128203,7.404161915656154,7.96881199108261,9.227492549529725,9.221342858470917,5.740176386113885,5.838007305194802,7.028592596565071,5.893394651416091,8.971500027276788,8.616715306853791,6.016919642857143,6.256631944444441,6.8224115725054375,7.698369048971821,7.764641155156479,7.6958983498646765,6.672098214285715,7.8824255952380895,7.841124164163227,7.551337615619775,9.53144648549271,8.779394143024847,5.787083333333333,4.954791666666663,5.853876699769809,5.720013254093045,7.569282981508266,7.570243249876196,6.239625,8.392749999999998,8.578877367972286,9.864309938082327,10.181803921195119,9.59231078388562,5.769895833333332,5.769895833333338,7.27632288052447,7.5341076740509205,9.645139457054778,9.635
2016-08-31,MONSOON,3.555,3.097222222222221,4.333571428571428,2.7323076923076925,3.391428571428572,4.072857142857143,6.1350000000000025,2.67,2.79125,5.065624999999999,4.013749999999999,4.309520189130817,5.855144918129947,1.607578066756992,3.1227550390061536,4.726213084795321,4.93672916666667,4.585368962431991,4.376426242244077,1.7639198157611577,2.1321927076491822,6.341378205128205,6.341378205128203,6.1759257208222635,6.4786557829648554,4.373339454624594,4.495149162011063,5.827386103479853,5.709477085414583,5.310078634862119,5.903265927092084,3.129963609815203,3.0689142408283305,5.717410714285714,6.11004464285714,5.450018372074691,6.451783307854182,3.613491202835828,3.138979734678647,5.969375,7.064077380952376,6.333817355640793,7.01999256437326,6.301319466499657,5.806040107403696,6.185833333333334,5.5089583333333305,5.966326019861887,6.074794577645605,3.2159168843769876,3.7810042303004363,6.506499999999999,6.315249999999998,6.215326420783372,6.951450402891118,4.102770444686099,3.870339143900095,5.769895833333333,5.769895833333338,5.482293728314682,6.079068916027546,2.812714788660342,2.79125
2016-11-30,POMKH,4.2675,2.9931578947368416,4.932435897435898,4.5492307692307685,4.81125,4.706666666666667,5.6125,4.7,3.3200000000000003,5.1571875,4.755624999999999,4.2927121134784905,6.054822648463876,3.095691381016214,2.9538289722828015,4.575612886382623,4.747206140350881,3.9484845353539306,4.1504260861128195,3.3863670518006916,3.6691179733078405,6.341378205128205,6.341378205128203,5.678529791467717,5.637429335253043,4.986080380628499,5.038361236138985,5.838360805860806,5.770875686813184,5.005739488609579,5.925365746401752,4.076666699242441,3.868648861915122,5.462276785714286,5.923794642857141,5.194511023244814,5.886819679610739,4.536818171687147,4.193625528079386,5.7440476190476195,6.280119047619043,5.682957080051143,6.627850360105397,5.8907068414740635,5.702152702917466,6.3981666666666674,6.065208333333331,5.824795611917132,6.044365888868764,4.28945818165943,5.528230478574595,6.910749999999999,6.163999999999998,5.609195852470023,5.640001065420953,4.982735191841499,4.7360322800447205,5.769895833333333,5.769895833333338,4.617376236988809,5.007252515369279,3.335621958746631,3.3200000000000003
2017-02-28,POMRB,5.41,5.2765,6.749761904761903,6.5183333333333335,6.281428571428571,6.1883333333333335,6.3,8.95,7.333333333333332,4.966875,5.375624999999999,4.739627268087094,6.586685850301619,4.747303836873138,4.321362665572472,4.498436299081035,4.7052200292397695,4.479690721212359,4.441862463350503,4.788299442858144,5.167476156488138,6.341378205128205,6.341378205128203,6.107022636785391,6.055564312727478,6.7798340793799685,6.825477003657539,6.18378663003663,5.883896520146519,5.610777026499081,5.960701810475319,5.932459322523787,5.85875037595334,5.638348214285713,5.511026785714283,5.629278042518317,6.003785248151684,6.824766242977391,6.985555631053124,6.089285714285714,5.658630952380948,5.885107581364019,6.547192806605161,6.224532124973221,6.451231899048278,6.424875000000001,6.306458333333331,6.014877367150279,6.320056725877408,6.533410892683841,6.825663117132405,7.491875,6.848999999999998,6.945517511482014,6.822848502392348,7.034702089328244,6.61523907342387,5.769895833333332,5.769895833333338,5.7037590755266185,5.776459760281301,7.3476820395465925,7.333333333333332
2017-05-31,PREMON,6.5225,6.417142857142857,9.349743589743591,9.371428571428572,7.17,8.35,7.912000000000001,11.57,9.635,4.8740625,4.93875,5.452776360852257,7.421280890140483,7.748294621053077,6.790437416782096,4.639103070175438,4.446005743525483,5.254671575584558,4.978974058509568,7.242700520439585,8.07913190869043,6.341378205128205,6.341378205128203,7.40411101796867,7.965252060484869,9.227071383781054,9.229554033971924,6.7258058608058615,5.792825091575089,7.115037644470878,6.015211486527381,9.382987261672914,9.126884140137609,5.929013392857143,5.413526785714283,6.24556682551099,6.487232287258183,7.756265196418351,7.162078421281884,6.626309523809524,5.829464285714281,6.871064548818412,6.902995219209279,7.016444973069323,7.183396789267739,6.302062500000001,6.489874999999998,6.773726420290168,7.353896921609433,7.745593825464616,7.918479937226393,8.09,6.972499999999998,8.795310506889209,9.331229110291737,10.307240341444878,9.700712550550664,5.769895833333332,5.769895833333338,7.276255445315972,7.505929131720984,9.648384796855913,9.635
2017-08-31,MONSOON,3.78,3.5166666666666666,4.333571428571428,5.859999999999999,5.19,6.151428571428572,5.615,6.825,2.79125,4.601874999999999,4.995,4.783665816511354,6.416949332718301,2.412139149277328,2.6057835864564773,4.806040674603176,4.5508668546365945,4.559469612017401,4.813637629013564,2.1925745467190634,2.4725693221091407,6.341378205128205,6.341378205128203,6.175895182209773,6.478444827623065,4.373062074748795,4.48406370475134,7.077071886446888,6.574748168498166,6.613022586682526,6.045981360318901,3.377011429499469,2.8338933235765835,6.07880357142857,5.86316964285714,5.823340095306595,6.06404082552904,3.559692474958297,3.1259409398536864,7.149761904761904,6.349107142857139,6.583210157862475,6.798114445575989,5.1377209084702535,5.525104018824467,6.389041666666666,6.359874999999998,6.310235852174101,6.918643515714094,4.716644237229126,4.83374719941588,7.9546875,8.011249999999999,8.007186304133526,8.819113660193013,4.258644289288226,3.7815130754010897,5.769895833333333,5.769895833333338,5.482253267189583,6.0521975537943105,2.8072648077452467,2.79125
2017-11-30,POMKH,3.3,3.699047619047621,4.932435897435898,5.757692307692308,5.337999999999999,6.9242857142857135,5.15,5.33,3.3200000000000003,4.55984375,4.753125000000001,4.190199489906812,5.19417481581427,3.717831418752649,3.4989110066556113,4.787599206349207,4.727339285714289,4.215300814829489,4.672748413151908,3.2709701012103984,3.2427967145843124,6.341378205128205,6.341378205128203,5.678511468300223,5.6389731289061675,4.9858976981976735,5.030865048507473,7.300048076923077,6.876863553113552,6.270890475086438,6.076017275100628,4.9343203597251595,5.376971761525716,6.187125,5.994857142857139,5.629204057183957,5.752256264204525,4.7719881655811385,4.96170679317391,7.134761904761905,6.9035119047619,6.719640380431771,6.84811707460266,6.271938232525455,6.464134047578257,6.487979166666666,6.244249999999998,5.84614151130446,6.234670235301084,5.013333566381113,5.81672967045379,7.70975,8.168749999999998,6.936311782480116,7.477775230701267,5.468872541898869,4.732918399290823,5.769895833333333,5.769895833333338,4.61735196031375,4.984698535336439,3.334599567226486,3.3200000000000003
2018-02-28,POMRB,4.199999999999998,5.906111111111112,6.749761904761903,8.120000000000001,6.9529999999999985,8.158333333333333,7.458333333333332,7.2375,7.333333333333332,4.6549999999999985,4.4506250000000005,4.194119693944087,4.636044629836915,4.869093169133902,4.170321336996296,4.3871230158730175,4.884742063492068,4.891624933342139,5.025609202238319,4.9983857726824645,4.992017929854594,6.341378205128205,6.341378205128203,6.1070116428848955,6.057964329433518,6.779713764712306,6.819984819435216,7.127335164835165,7.277280219780219,7.010534285051863,6.121927442051626,6.864473196557232,6.564019988707573,6.099089285714285,6.162749999999996,6.1587224343103735,6.170564899988513,6.956460676047394,6.858878754076387,6.928154761904761,7.396011904761901,7.295117561592396,7.139381571240519,7.5496187284678555,7.557808087807118,6.3527499999999995,6.533833333333331,6.491018240116009,6.828147414711971,6.5697006672318246,6.808965842417867,7.1595,7.740624999999997,7.05678706948807,7.302459814688374,7.532720180634816,6.784050246216257,5.769895833333332,5.769895833333338,5.703744509521583,5.758939655092253,7.347489998391069,7.333333333333332
2018-05-31,PREMON,7.39625,5.6400000000000015,9.349743589743591,9.553571428571429,7.365,6.26,7.545166666666668,11.323,9.635,4.555937499999999,4.669062500000001,5.474971816366452,5.867000381191918,7.450893622499715,7.238102802128305,4.101955605158731,4.690456349206354,5.190974960005284,5.290478816135908,7.065079968220024,7.5347183752378655,6.341378205128205,6.341378205128203,7.404104421628373,7.9680621138566154,9.226992144573355,9.23704636920873,6.710892857142857,7.3228159340659325,8.027749142459689,6.1774308196345125,10.4569464219744,9.880619254355118,5.867345238095238,6.211499999999996,6.641233460586224,6.716738195076946,7.940983250635139,7.360394384802831,6.844196428571427,6.8735119047619,6.881070536955438,7.029265253358335,8.792647118671777,8.496882865866517,6.378687499999999,6.442124999999999,6.912677610736273,7.346893169970168,8.070453044118159,8.399901920975442,6.45825,7.678874999999996,8.763272241692842,9.329249758098497,10.622705188532956,9.835441816027267,5.769895833333332,5.769895833333338,7.27624670571295,7.494024497056281,9.648751999607212,9.635
2018-08-31,MONSOON,3.6675,1.09,4.333571428571428,4.296153846153846,4.290714285714286,6.588571428571428,4.9,2.67,2.79125,,4.640937500000001,4.751983089819872,4.981063447232585,2.483366403764236,3.515201190420812,,4.083789682539687,3.55058497600317,4.498667975252937,2.665654285882289,2.5761076996030083,,6.341378205128203,6.175891224405595,6.480950493527969,4.373009887742262,4.473924649855044,,6.931854395604393,6.535111023937352,6.1974280778761655,4.2619336413376345,3.8086660797718292,,5.986678571428567,5.701025790637448,5.884330772028301,4.114098134654007,4.002686602199951,,6.982797619047614,6.764070893601834,6.982952817981582,5.186320113326865,4.974631722367187,,6.263374999999998,6.107606566441763,6.374933356804898,5.253853738985101,4.556230661467395,,6.640124999999997,6.325963345015705,6.595328452557578,4.527658585712078,4.002036514350359,,5.769895833333338,5.48224802342777,6.045157770658241,2.805512663892772,2.79125
2018-11-30,POMKH,2.62,3.844375,4.932435897435898,3.99,4.383333333333332,5.81547619047619,6.0725,3.875,3.3200000000000003,,4.470937500000001,3.8991898538919227,,3.7312291895384915,3.660735446906644,,4.120121527777782,3.668100985601902,,3.303869580834145,3.5801501522754147,,6.341378205128203,5.678509093617716,,4.985863327823071,5.023995679322861,,6.489931318681316,5.517066614362411,,5.300180857048989,4.848677634487739,,5.748011904761901,5.173948807715802,,4.987445417782964,4.84986688562757,,6.705595238095232,6.384633012351576,,6.445451230232445,6.57490589293408,,6.493999999999998,6.093563939865058,,5.139728647331531,5.430500365287481,,6.276374999999996,5.345578007009423,,5.372534405579546,4.77579487725318,,5.769895833333338,4.617348814056662,,3.333825172535576,3.3200000000000003
