Date,Season,Chakki,Buxar,Dumraon,Brahampur,Simri,Rajpur,Chakki_Trend,Chakki_SMA,Chakki_EWMA,Chakki_DES,Chakki_TES,Chakki_ARIMA,Buxar_Trend,Buxar_SMA,Buxar_EWMA,Buxar_DES,Buxar_TES,Buxar_ARIMA,Dumraon_Trend,Dumraon_SMA,Dumraon_EWMA,Dumraon_DES,Dumraon_TES,Dumraon_ARIMA,Brahampur_Trend,Brahampur_SMA,Brahampur_EWMA,Brahampur_DES,Brahampur_TES,Brahampur_ARIMA,Simri_Trend,Simri_SMA,Simri_EWMA,Simri_DES,Simri_TES,Simri_ARIMA,Rajpur_Trend,Rajpur_SMA,Rajpur_EWMA,Rajpur_DES,Rajpur_TES,Rajpur_ARIMA
2016-02-29,POMRB,6.416666666666668,8.575,7.87,7.911428571428571,8.0,8.095,6.061527777777778,6.0975,6.043560445024276,6.0263584678430675,6.284977598536113,6.11275194294451,6.40699107142857,6.504107142857144,6.589826804319996,7.039779946474855,5.190188365536567,5.402808514347079,9.17625,9.262499999999998,8.804850935832013,8.577508096514794,9.127643292872841,8.861907244208052,7.098571428571429,6.8310714285714305,7.004105028772475,5.416344974429697,7.41415479489724,6.448336322815935,7.87875,7.873999999999999,7.608844197380135,8.161081365196152,7.096556813714736,6.966390366831084,6.707462121212123,7.5900909090909074,7.303995072555869,7.6939928918125995,7.460731850047143,7.988622353880283
2016-05-31,PREMON,7.09,7.51,10.9,7.8514285714285705,9.024,7.4650000000000025,5.73013888888889,6.205000000000001,6.462136267014566,6.47599535597124,7.2633329380514615,7.012947229607209,5.893017361111111,6.494419642857144,6.957896082591997,7.720758544403309,7.876122238663327,6.2564550251056055,8.461250000000001,9.404999999999998,9.642910561499207,8.611386802554021,10.739406059715225,10.08992333644046,6.552142857142857,7.201428571428573,7.343034445834913,5.501766568568363,8.130868113076513,6.9246532306896995,7.1518125,7.962499999999999,8.174906518428081,8.852126028950062,8.693366190995862,8.307658223160384,6.889895833333335,6.626590909090908,7.368397043533523,7.673052278783337,10.831905610318831,10.456181974918767
2016-08-31,MONSOON,4.488888888888889,3.3519999999999994,7.02,4.75,6.518000000000002,5.293333333333333,5.342222222222222,5.918055555555557,5.672837315764295,5.813964840774875,5.253506157448362,5.093355638432835,4.873704365079365,6.319562500000002,5.515537649555198,7.171001510827675,4.236524650200357,3.621666941277588,7.9087499999999995,8.947499999999996,8.593746336899525,8.645399108082197,7.901938454262713,8.386433692089062,5.89625,6.9957142857142856,6.3058206675009485,5.479717350491394,5.928743230637762,4.8832505365555985,6.3176250000000005,7.794999999999999,7.512143911056849,8.571794124715082,6.984695618567377,6.785859990048462,6.895265151515153,6.788333333333332,6.538371559453447,7.085073419433982,4.722512587444784,4.309088343626328
2016-11-30,POMKH,4.173333333333333,2.4288888888888893,6.11,3.9214285714285713,2.4925,7.1125000000000025,4.962638888888888,5.5422222222222235,5.073035722791911,5.124600806822551,5.180553084320132,5.0943012441384585,4.219686507936508,5.466472222222224,4.280878145288675,6.317702236067587,4.35242308767908,3.9064716852161485,7.6425,7.974999999999996,7.600247802139714,8.679545701055012,8.582610659390282,8.500970347028536,5.502678571428571,6.1085714285714285,5.352063829071998,5.428929310939868,6.301291622778155,5.440961539071933,6.087375000000001,6.508624999999999,5.5042863466341085,6.9538572644675645,6.458583832503521,6.393067570911616,7.1686969696969705,6.991458333333333,6.768022935672069,7.0165766766451165,6.083191129278438,6.942325640366839
2017-02-28,POMRB,4.816666666666666,3.832857142857143,7.34,6.2128571428571435,6.472,7.325454545454547,4.587361111111111,5.142222222222223,4.970488100341813,4.824863134789823,5.130360305470216,5.205756314302789,4.252561507936508,4.28093650793651,4.101669744316062,5.827347334719773,5.380357948801654,5.655116201861111,7.4350000000000005,7.842499999999995,7.496148681283828,8.71382722735188,7.798581440192986,7.452400967114303,5.024285714285714,5.683928571428572,5.6963811545860565,5.4573898047644125,5.551976266328444,4.968804625932888,6.066375000000001,6.126624999999999,5.891371807980466,6.734408594119396,7.233945382266942,6.133297852803675,7.501882575757577,6.7990719696969695,6.990995579585061,7.0229097030872305,7.3155447864061305,7.707397735154071
2017-05-31,PREMON,5.653333333333332,7.02,9.3,6.40142857142857,8.71,10.422,4.509583333333333,4.783055555555556,5.24362619353842,4.947938036741108,5.825146853912972,5.9771020570255455,4.6502976190476195,4.158436507936511,5.269001846589637,6.168257156875124,7.212048286920615,6.164808705623813,7.59375,7.4424999999999955,8.217689208770297,8.748244259308287,9.681196226807224,9.99691900715643,4.806964285714286,5.321428571428572,5.978400121323062,5.492283902955554,6.35988575656959,6.966887050536245,6.6783125000000005,6.048124999999999,7.01882308478828,7.271654488450076,8.450090845940174,8.073940374450627,7.401505681818183,7.53832196969697,8.363397347751036,7.859622209997409,10.594015167165455,10.810198788940944
2017-08-31,MONSOON,2.9233333333333333,4.105,6.96,2.3728571428571428,6.664,5.001818181818182,4.705,4.3916666666666675,4.315509049456385,4.058510447689411,3.8162874619341336,4.079705301501067,5.171176587301588,4.346686507936511,4.803401107953782,5.732357876661125,3.602599142962179,3.5937551822278047,7.831250000000001,7.427499999999996,7.714613525262179,8.782797100061043,6.657892155739063,7.655579462500466,4.7873214285714285,4.727142857142858,4.536182929936694,5.3877449510125555,4.336679532232752,4.05563015050104,7.39225,6.084624999999999,6.876893850872968,7.110940800798366,6.419405007180612,6.565430184648034,7.485011363636365,7.4654431818181815,7.018765681377895,7.221048549105108,4.958992546878628,5.148008949206299
2017-11-30,POMKH,5.116666666666666,4.857777777777779,7.44,4.56,7.242000000000001,6.600999999999999,4.872291666666667,4.627500000000001,4.635972096340497,4.206487560206245,3.6616241458771652,4.041101660663463,7.135944444444445,4.953908730158733,4.825151775883381,5.509248414316734,3.958703804683433,4.183347818317001,8.0025,7.759999999999996,7.604768115157308,8.817486438196614,7.640023544646667,8.139008283859052,4.7784821428571425,4.886785714285715,4.545709757962016,5.3589544003190674,4.271617226193092,4.387977305659291,7.532125000000001,7.271999999999999,7.022936310523781,7.147083745842036,4.574496481433776,4.5273333933582425,7.366371212121212,7.337568181818179,6.851659408826737,7.036065683259925,6.241275519974803,6.420572394841019
2018-02-28,POMRB,5.4366666666666665,5.5710000000000015,7.91,5.417142857142856,7.434,8.505,5.21,4.7825000000000015,4.956249924470965,4.518799673698108,5.1791184779150115,5.295226307168126,8.876725694444444,5.388444444444447,5.123491065530029,5.486168115150121,5.475495527941977,6.06263801536597,8.17,7.902499999999997,7.726860869094384,8.852312812291622,7.571681021571991,7.874400913162642,5.135625,4.687857142857143,4.8942829976343525,5.359868080964419,5.009607824272419,5.983340860402541,7.542500000000001,7.512499999999999,7.187361786314269,7.241819154236393,7.2311288704154695,7.370350588930184,7.162024891774893,7.632454545454543,7.5129956452960425,7.368564678962022,7.374210739246062,7.685631621608659
2018-05-31,PREMON,6.371666666666666,21.0,10.1,7.126428571428571,8.867,8.293333333333335,5.398958333333333,4.962083333333335,5.522416621349246,5.205762670973127,6.2376065143699515,6.43995491469605,8.718201388888888,8.883444444444446,11.474094639318018,9.784824038253754,7.591743394334883,7.309095010506626,8.154375,8.102499999999996,8.676116521456631,8.88727685641457,9.688244178665467,10.084674790860937,5.362232142857142,4.8691071428571435,5.7871412271520395,5.419923526653497,5.6762998967119405,5.930697896315851,7.236406250000001,7.55175,7.859217071788562,7.790945445506699,8.940816433252284,8.427021615549588,7.451761904761906,7.100287878787877,7.825130720510959,7.628507622973099,10.81910687698721,11.149754780615737
2018-08-31,MONSOON,4.906666666666666,4.05125,7.5,4.505,6.5900000000000025,5.4957142857142856,,5.4579166666666685,5.276116639476214,5.208618579571759,4.423492508703729,4.482800854228815,,8.870006944444444,8.50495678359081,9.340702958577573,6.337776119985206,6.8160918031527755,,8.237499999999995,8.20566991287398,8.922378855806416,6.914132217305669,7.862584442845965,,5.402142857142858,5.274284736291223,5.3892451609365715,4.43825301525709,4.885129004199214,,7.533250000000001,7.351530243073138,7.540296285456019,6.873206606037467,6.681104706527926,,7.223761904761904,6.8933641465922895,7.134665524357238,4.834603318773202,4.329479802604489
2018-11-30,POMKH,4.645,3.6433333333333335,6.775,4.240714285714286,4.86725,8.425,,5.340000000000002,5.023669983685728,,5.144990359255671,5.14254511178706,,8.566395833333333,6.560307403487819,,6.210857277313215,4.316723046965608,,8.071249999999996,7.633401947724387,,7.9652379015324755,8.257759329576496,,5.3223214285714295,4.860856556060448,,5.505049663488804,5.066549569922034,,6.9395625,6.357818145843883,,5.938140986368198,5.996914893342257,,7.679761904761904,7.506018487955375,,6.208687956769612,6.8329465331311505
