Date,Season,Patran,Nabha,Rajpura,Sanaur,Bhuner Heri,Ghanaur,Patiala,Samana,Patran_Trend,Patran_SMA,Patran_EWMA,Patran_DES,Patran_TES,Patran_ARIMA,Nabha_Trend,Nabha_SMA,Nabha_EWMA,Nabha_DES,Nabha_TES,Nabha_ARIMA,Rajpura_Trend,Rajpura_SMA,Rajpura_EWMA,Rajpura_DES,Rajpura_TES,Rajpura_ARIMA,Sanaur_Trend,Sanaur_SMA,Sanaur_EWMA,Sanaur_DES,Sanaur_TES,Sanaur_ARIMA,Bhuner Heri_Trend,Bhuner Heri_SMA,Bhuner Heri_EWMA,Bhuner Heri_DES,Bhuner Heri_TES,Bhuner Heri_ARIMA,Ghanaur_Trend,Ghanaur_SMA,Ghanaur_EWMA,Ghanaur_DES,Ghanaur_TES,Ghanaur_ARIMA,Patiala_Trend,Patiala_SMA,Patiala_EWMA,Patiala_DES,Patiala_TES,Patiala_ARIMA,Samana_Trend,Samana_SMA,Samana_EWMA,Samana_DES,Samana_TES,Samana_ARIMA
2003-08-31,MONSOON,19.75,10.87,8.5825,18.775,30.0,12.33,15.725,1.11,19.206666666666667,19.25,19.121594242259903,19.794732045689354,19.758685726629416,19.497905956611408,9.8846875,10.435624999999996,10.81232199273386,11.161132910779168,11.833796767223287,11.194930675258774,10.226041666666667,10.110375000000001,9.867828721169243,10.197464158340667,11.101492914180547,10.662932929650037,17.895625,17.182499999999997,17.82597786967109,18.68895086973132,19.233908063403902,19.148770049882273,20.5753125,20.133125000000007,22.47910225525347,22.869736401940408,18.203861830400832,15.504358999421232,10.886607142857143,10.972202380952373,11.011237452526267,10.571842098798003,11.156212765677278,8.749782872734068,12.27,11.812083333333332,12.577316067367098,15.192623346042659,12.753615063844963,10.009009573522675,24.357911706349206,24.357911706349213,18.41476455678463,24.79673103959045,7.175527808715319,2.2594725439834455
2003-11-30,POMKH,18.486666666666668,6.5,10.166666666666666,17.375,18.8,12.31,12.04,28.96511904761905,19.210729166666667,19.056666666666665,18.867623212022608,19.25080339573451,19.61131463174496,19.610524168802076,9.9415625,9.943124999999997,9.087393195640317,9.410816228007961,9.989645676049248,9.362608925953925,10.028385416666666,10.161041666666668,9.987363899368212,10.305012464739885,9.442587952750031,9.870613435722731,18.130000000000003,17.75125,17.645586721802655,18.40913851521628,16.44294565833618,16.159830991313157,20.5275,20.371875000000006,21.00746135315208,21.30372052809154,18.301407831727975,23.273865560654002,11.597886904761905,10.858035714285707,11.53074247151576,10.896457900479431,11.1142397835082,11.008525990158093,12.366249999999997,12.207083333333332,12.362389640420258,14.31339887209323,14.708427231491802,11.108779195288228,24.357911706349206,24.357911706349213,22.634906353118396,24.969600217574808,28.518792192418353,27.22058553750088
2004-02-29,POMRB,19.9,10.9525,10.28,17.685000000000006,15.355,11.775714285714288,10.73,33.87986111111111,19.14604166666667,19.356666666666666,19.280573927213563,19.82557545801621,18.65993672225139,18.640009171062832,10.179374999999999,9.826249999999996,9.83343591738419,10.15775442087506,9.76915271795141,9.212952655126116,10.003166666666665,10.291041666666668,10.104418339620928,10.415523636434543,10.745806952214723,9.983363403661617,18.336875000000003,18.04,17.661352033081595,18.249140580639196,17.83568975518528,17.407281554107186,19.634062500000002,20.77875000000001,18.74647681189125,18.913941855512267,15.70769688474697,15.94890453468394,11.736532738095239,10.915178571428566,11.628731197195172,11.08810715914397,10.475344009928373,10.64778288855261,12.609635416666666,12.332916666666664,11.709433784252155,12.289936677247155,10.8771487483288,11.69549064121906,24.357911706349206,24.35791170634921,27.132888256315482,25.651674948942347,33.25042649177218,33.13433559688127
2004-05-31,PREMON,18.1225,11.905,10.03375,19.045,16.95,12.706666666666667,11.103333333333332,33.47666666666667,19.466458333333332,19.064791666666665,18.81734435632814,19.055045718713238,20.94858972742259,19.71096346618742,10.301875,10.056874999999996,10.662061550430513,10.997773846081941,10.890002611850626,10.355393727309899,10.275395833333334,9.765729166666667,10.076151003772555,10.420525939139262,11.419343561388153,10.096335542557092,18.800625,18.22,18.214811219848958,18.845735888487997,19.189610815962894,18.7985333310454,19.014166666666664,20.27625000000001,18.02788608713475,18.159914962494724,24.724516413318803,20.96332073883403,10.548720238095239,12.280595238095232,12.059905384983772,11.396537567003623,11.204365955011781,10.788397161395759,13.5396875,12.39958333333333,11.466993603884625,11.214674699891466,14.58346042515702,11.553771715982794,24.35791170634921,24.357911706349213,29.670399620455957,26.26779936112577,32.720685913749065,32.329904285113294
2004-08-31,MONSOON,20.4,11.85,10.482,19.71,24.8625,7.977499999999999,17.405416666666667,1.11,19.630625000000002,19.227291666666666,19.450406613796883,20.027462691497234,19.352186117066815,18.515197936681574,10.360312500000001,10.301874999999997,11.137236930258307,11.484991513289668,11.653339228428528,11.112071313998987,10.3433125,10.240604166666667,10.238490602263532,10.558244156325616,10.74014430967851,10.072500241404489,19.480625,18.45375,18.812886731909373,19.627091380254114,19.966542252441194,19.61868966593107,19.50177083333333,18.99187500000001,20.76173165228085,21.051722199129927,23.065994208842625,21.3816343431022,9.386339285714286,11.192470238095233,10.426943230990261,10.917207100623788,12.421435495617592,11.30066445610448,15.1071875,12.819687499999999,13.842362828997441,15.810151797353225,14.425219255717636,11.398122909603002,24.357911706349206,24.357911706349213,18.246239772273572,23.543176264378374,2.779521115015932,1.5423688236399378
2004-11-30,POMKH,20.4,6.5,10.445,20.15,18.978333333333328,7.160000000000001,17.8,28.96511904761905,19.701562499999998,19.705625,19.83024396827813,20.45144258559417,19.846762042220327,19.68326699488681,11.04518382352941,10.301874999999997,9.282342158154984,9.607270363107403,9.897134322429588,9.141725824122995,10.60721875,10.310187500000001,10.321094361358119,10.645248276118286,9.78419915878393,10.22845558938503,19.8903125,19.1475,19.347732039145626,20.373385069925664,18.11353722764438,17.74812108031965,20.300208333333334,19.036458333333343,20.04837232470184,20.29278522522747,18.690865829970853,19.486610478467213,8.86330357142857,9.904970238095233,9.120165938594157,10.382522017286464,11.428147826366903,9.43883927461991,16.816770833333333,14.2596875,15.425417697398466,19.10658559036018,15.855912621156051,12.44802739476537,24.357911706349206,24.357911706349213,22.533791482411765,23.840189270263135,29.126335823435927,27.52121600843802
2005-02-28,POMRB,19.3,11.42,10.545,20.35,19.0775,7.626666666666666,17.51,33.87986111111111,19.806874999999998,19.555625,19.618146380966877,20.004375100057167,19.914895979580386,20.36471466535902,12.425367647058822,10.418749999999998,10.137405294892991,10.466831621350416,10.439395439074813,9.689291549914962,10.90675,10.376437500000002,10.410656616814872,10.737138141426676,11.067743332912455,10.310925134731104,20.196875000000002,19.81375,19.748639223487373,20.90761477415719,19.12075031571576,18.857974215865458,21.27552083333333,19.967083333333342,19.660023394821103,19.879922901042534,15.821589142300567,15.881422942961084,9.574627976190476,8.867708333333328,8.52276622982316,10.002083560108524,9.875258857724923,9.32936663522679,17.908177083333335,15.954687499999999,16.259250618439083,20.308247289322797,13.460973204206367,13.858115409166817,24.357911706349206,24.35791170634921,27.072219333891503,24.63969830603855,33.90714353145102,33.008302670971204
2005-05-31,PREMON,19.29,16.916470588235292,11.88,19.6575,19.615,12.671428571428569,18.0,33.47666666666667,19.76625,19.847499999999997,19.486887828580127,19.803706098522312,21.07644438692639,19.1153869082841,13.913492647058824,11.67161764705882,12.849031412229913,13.221014215104125,11.450358937567433,11.450949234167197,11.202875,10.838000000000003,10.998393970088923,11.202127906480248,11.723576860460444,10.400071040925807,20.463124999999998,19.966874999999998,19.712183534092425,20.736708895521534,20.895985353651707,20.50879301206434,22.081666666666663,20.63333333333334,19.64201403689266,19.85892226155693,23.05341612499849,20.2291751914594,10.307107142857141,8.858898809523804,10.182231166465325,10.469779199982591,10.028763768460689,9.196205296188039,18.2725,17.678854166666667,16.95555037106345,20.60449806205993,18.47653612898279,14.871138127835472,24.35791170634921,24.357911706349213,29.63399826700157,25.366977379596197,33.38174012482315,32.382740906643825
2005-08-31,MONSOON,20.075,17.88,11.032,21.55,30.0,13.703333333333333,19.24,1.11,19.84125,19.76625,19.722132697148076,20.16717808397818,20.1117468578514,19.780316006800714,15.532867647058822,13.179117647058819,14.861418847337948,15.283117785495422,13.926265860988918,14.532132755936033,11.8605625,10.975500000000004,11.011836382053353,11.279480175767892,11.523832874251156,10.963692461828463,20.499375,20.426874999999995,20.447310120455455,21.55502935706433,21.45041298189552,20.767332023605995,22.46739583333333,21.91770833333334,23.785208422135597,24.242188066601155,24.71544483407969,26.73615278262596,10.414023809523808,10.290357142857138,11.590672033212527,11.02818759784048,10.63416166105906,11.066860989116126,18.59375,18.1375,17.86933022263807,21.07183685555077,20.03715006601893,15.6719187679835,24.357911706349206,24.357911706349213,18.22439896020094,22.745845432301188,1.6990927917206022,1.5202181947102176
2005-11-30,POMKH,20.4,12.375,12.264000000000001,20.44,20.29,7.294,18.88,28.96511904761905,20.706287878787876,19.76625,19.993279618288845,20.512359372287214,19.947325345337845,20.045767227804987,16.635808823529413,14.647867647058817,13.866851308402769,14.297765864482662,13.16549440377109,13.167574046733112,12.226083333333333,11.430250000000004,11.512701829232013,11.703290162891793,10.495227542241675,10.98970694819049,20.5346875,20.499374999999993,20.444386072273275,21.40511127719358,21.214859469986873,20.663585466332336,22.693541666666665,22.24562500000001,22.38712505328136,22.755202436168464,20.28948936086789,21.16321317564635,9.983761904761904,10.323857142857136,9.872003219927517,10.49765804084277,10.940946076621845,11.28645572518067,18.942500000000003,18.4075,18.27359813358284,20.5416319151257,20.746102707271596,16.523159806110964,24.357911706349206,24.357911706349213,22.520686995168184,23.13993714142356,29.212638382488393,27.53050218813251
2006-02-28,POMRB,19.9,18.5,13.9875,20.35,20.851666666666667,8.347999999999999,19.0,33.87986111111111,21.536950757575756,19.91625,19.955967770973306,20.37562176973868,19.954355319972247,19.96638388074437,16.917499999999997,16.417867647058817,15.720110785041662,16.1881358944961,15.463710398507644,14.631894487015828,12.126874999999998,12.290875000000003,12.502621097539208,12.520934354943142,12.123270466128671,11.475013257053153,20.56125,20.499374999999993,20.406631643363966,21.104270143558463,21.090058141331657,20.714992076380828,22.267916666666665,22.689166666666676,21.772941698635485,22.10105770866188,18.265172324418206,18.421216673420556,8.878333333333332,10.50419047619047,9.26240193195651,10.21276743882884,9.767119938215824,8.966187682116452,19.48125,18.779999999999998,18.564158880149705,19.938145103060187,17.522234586939845,17.19265913553608,24.357911706349206,24.35791170634921,27.064356641545352,24.030902794967034,34.074237292698555,33.00440963779405
2006-05-31,PREMON,25.61030303030303,18.66,11.361666666666665,19.94,19.65,8.508,19.3,33.47666666666667,21.577575757575755,21.49632575757576,22.217701874705195,23.5964445832151,21.456497706519173,19.957717265752873,17.75875,16.85374999999999,16.896066471024998,17.399838130331034,18.019652331758042,19.63135967232047,12.242458333333333,12.161291666666669,12.046239325190191,12.317350073926956,13.521279294954525,12.431877665561423,20.755000000000003,20.569999999999993,20.21997898601838,20.56750855564154,20.77451190905692,20.35572395890559,22.229791666666667,22.697916666666675,20.92376501918129,21.20037387431381,23.442292183089332,20.328365803838885,8.536083333333334,9.463333333333326,8.960641159173907,9.996172979679196,10.724024007284548,9.714321754479311,19.979999999999997,19.104999999999997,18.858495328089823,19.62987946268115,21.50786367747593,17.670045420666245,24.35791170634921,24.357911706349213,29.629280651593877,24.84435066880296,33.61149339867195,32.3843729779387
2006-08-31,MONSOON,20.4,18.39,10.756666666666666,21.48,26.56,9.023333333333332,22.25,1.11,21.9868952020202,21.57757575757576,21.490621124823114,22.00754105655384,24.101196305528283,23.948602910639035,18.55875,16.981249999999992,17.493639882615,18.02518331500754,18.266797665469927,19.09424968548568,12.346020833333332,12.092458333333337,11.53041026178078,11.991295825591846,12.601416296218478,12.024294693308445,21.1075,20.552499999999995,20.723987391611026,21.027656826755234,22.159368907143616,21.684852857785597,22.865208333333335,21.837916666666676,23.17825901150877,23.583442073557638,27.6427441940703,26.316065957323723,8.918583333333332,8.293333333333326,8.985718028837677,9.893185150778107,10.561837444846079,9.369278446200747,20.3025,19.857499999999998,20.215097196853893,21.72696595248429,22.360994074752533,18.083136857085865,24.357911706349206,24.357911706349213,18.221568390956325,22.300726921850238,1.4323044082291325,1.5195339835590786
2006-11-30,POMKH,20.4,18.595,13.464,22.06,23.425,9.236,19.86,28.96511904761905,22.39621464646465,21.577575757575758,21.05437267489387,21.31476916155554,21.710193370999548,20.9866041229751,18.585625,18.536249999999992,17.934183929569,18.487795432092454,15.187468500907855,15.885295373953795,12.367708333333333,12.392458333333336,12.303846157068467,12.569364055486933,11.152152055831184,11.541526716392298,21.43,20.957499999999996,21.258392434966616,21.71362430780559,21.073302308132508,20.689548375900902,23.515,22.621666666666677,23.276955406905266,23.681033748368773,20.93331003953542,20.548231685602836,9.132083333333332,8.778833333333328,9.085830817302607,9.839144462556519,9.176245756453255,9.529279557596897,20.7275,20.1025,20.073058318112334,21.03331924365482,23.006774535466445,18.940644615543594,24.357911706349206,24.357911706349213,22.518988653621413,22.767044107674135,29.212838013070947,27.53078902909394
2007-02-28,POMRB,23.174555555555557,18.68,13.616,21.55,22.8,9.466,20.6,33.87986111111111,22.982353535353536,22.39621464646465,21.902445827158544,22.606636331769895,20.646074936725434,20.704832733245023,18.526249999999997,18.58124999999999,18.2325103577414,18.80294667799872,19.813866303482655,20.653585918477294,12.66875,12.299583333333334,12.82870769424108,13.026534400010615,12.94905203643297,12.273688295575267,21.237499999999997,21.257499999999993,21.375035460979973,21.88832336713829,21.28516908746534,21.04770739923222,24.133125,23.108750000000008,23.08617324414316,23.47262906977788,19.95570029821823,22.04637539720982,9.351979166666666,9.058333333333328,9.237898490381564,9.829339758755916,8.933829787383782,9.494628038101771,20.85125,20.502499999999998,20.2838349908674,20.960615002605273,19.345712505832545,19.406381435369774,27.493380456349204,24.35791170634921,27.06333763661729,23.72591017892676,34.11075510390447,33.00428938582648
2007-05-31,PREMON,25.61030303030303,18.695,11.906666666666665,21.32,22.9,9.098,21.1,33.47666666666667,24.095069805194807,22.39621464646465,23.38558870841634,24.56918091362963,23.717592095547552,23.713731524493653,18.419375,18.58999999999999,18.417506214644842,19.000212169473027,20.27498847859925,19.28505252982894,12.769380952380951,12.435833333333335,12.459891283211313,12.840531396863929,13.97479320251318,12.784899070594776,20.77125,21.602499999999992,21.353021276587985,21.804484818545166,21.109895635422482,20.76565090455934,24.484375,23.921250000000008,23.011703946485895,23.387905626317373,23.27645496772734,21.581551595342958,9.356437500000002,9.205833333333327,9.18193909422894,9.763364847054973,10.11426584254421,9.556549870886194,20.79416666666667,20.952499999999997,20.610300994520443,21.21979941023355,22.78690676298033,19.661571431994414,30.62884920634921,24.357911706349213,29.628669248637042,24.603128587610325,33.684164368722165,32.3844233910165
2007-08-31,MONSOON,25.089111111111112,17.88,12.62,18.56,28.255,10.1925,21.44,26.19375,24.621647186147186,23.56849242424243,24.06699766949425,25.12544955960333,24.988411526092378,23.72426541158245,18.353749999999998,18.462499999999988,18.202503728786905,18.788806153483723,19.524386156869436,18.943191671609704,12.57670238095238,12.901666666666667,12.523934769926788,12.921558983541273,13.083375737936715,12.45042991087621,20.373333333333335,20.87249999999999,20.23581276595279,20.116598172196404,22.847327886201217,22.36721305966878,24.82375,24.345000000000006,25.109022367891534,25.602746473333337,28.664917245478442,28.66847883245864,9.2905625,9.498124999999995,9.586163456537363,9.878885830486208,10.24765053161767,9.373463195884327,20.813333333333333,20.749999999999996,20.942180596712266,21.581661244598052,23.631925615528488,20.004728987643237,30.62884920634921,30.628849206349212,28.254701549182222,24.69003012165311,1.367667889366981,1.5195128489492744
2007-11-30,POMKH,24.612619047619052,18.25,12.405714285714286,21.25,24.54,8.1025,20.213333333333328,28.96511904761905,24.621647186147186,24.621647186147193,24.28524622074417,25.094252151139138,24.907504795429062,24.414027714183508,18.326875,18.376249999999988,18.22150223727214,18.81086717253409,16.223808784100093,18.52305290355965,12.77922619047619,12.637095238095238,12.476646576241787,12.915130699825855,12.063618509737545,12.515009588156346,19.80375,20.66999999999999,20.641487659571673,20.395954844971005,21.928705008770745,21.28699649012364,25.117500000000003,24.623750000000005,24.881413420734923,25.353537063329057,23.088331949146784,22.586683914268377,9.568291666666667,9.214749999999995,8.992698073922417,9.649419062765125,9.330514131686435,9.828741354552989,20.422083333333333,20.838333333333328,20.65064169136069,20.773179064977366,23.17063873379788,20.361584044192156,30.62884920634921,30.62884920634921,28.538868548556955,25.06293979901287,32.34714860059873,38.04662615996939
2008-02-29,POMRB,23.174555555555557,18.5,13.132857142857144,19.176666666666673,24.4,10.0725,20.4,33.87986111111111,24.62164718614719,24.621647186147193,23.840969954668722,24.254514600571735,24.460304434036892,24.931641791716647,18.45,18.33124999999999,18.332901342363286,18.92580414606171,19.57523952336389,18.551983497817933,13.208142857142857,12.516309523809525,12.739130802887932,13.128177714883883,13.248068542032993,12.47338517552311,19.122083333333336,20.07666666666666,20.055559262409673,19.52935794082331,21.134993414635026,20.93822713174078,24.999375,25.023750000000003,24.688848052440953,25.14221189698284,22.097104528124497,23.45628582760601,9.668333333333333,9.366374999999994,9.42461884435345,9.76342796112683,8.933329358823848,8.9062740689537,19.918333333333333,20.788333333333327,20.550385014816413,20.379460425932834,19.40451711764896,20.43308489584464,30.628849206349205,30.628849206349212,30.675265573578617,25.92975385299103,36.86423564894106,28.595748502174416
2008-05-31,PREMON,25.61030303030303,18.66,14.01,19.136666666666667,23.65,10.713333333333333,18.17,33.47666666666667,24.62164718614719,24.621647186147193,24.548703184922445,25.28766616578538,25.21423128105845,23.885839461765812,18.66375,18.32249999999999,18.46374080541797,19.06052042927687,19.99142064085801,18.599634249568993,13.419678571428571,13.04214285714286,13.24747848173276,13.54242001056812,14.03061491994894,12.724540830661313,18.814583333333335,19.530833333333327,19.688002224112473,18.945613273034862,20.15953791387676,20.176660519422757,25.04,25.21125,24.27330883146457,24.69562821774258,24.404450600144525,22.912032489425407,9.636145833333332,9.770208333333327,9.940104639945403,9.96054306937279,10.007149805299418,9.824636921886837,19.665416666666665,20.055833333333325,19.598231008889847,18.51619490521554,22.218327714342664,20.407170473113837,30.62884920634921,30.628849206349216,31.795826010813837,26.715556348579995,36.10897908050351,34.23261031907077
2008-08-31,MONSOON,25.089111111111112,18.9,13.948,15.29,26.56,9.3775,20.34,26.19375,24.621647186147186,24.621647186147193,24.764866355397913,25.438713632161708,25.57566744584801,25.350812966938864,18.795,18.577499999999993,18.63824448325078,19.239732423928753,19.333555914815747,18.24917622748608,13.460107142857142,13.374142857142859,13.527687089039656,13.818872052502984,13.775824947684702,13.21409968353237,18.4725,18.713333333333324,17.928801334467483,16.531574569715538,18.44468098483329,18.393238307759496,25.24375,24.7875,25.187985298878743,25.657554356666456,29.740188975867888,27.693418665221987,9.580208333333331,9.566458333333326,9.715062783967241,9.91845201308867,10.563307602708079,9.899956919896479,19.313333333333333,19.780833333333327,19.89493860533391,19.194674699890985,21.84732926833832,20.00554072902958,30.62884920634921,30.628849206349216,29.554995606488305,26.70843882820046,20.608747403668012,24.735004060443348
2008-11-30,POMKH,24.612619047619052,18.94,12.77,22.06,26.56,8.66,19.29,28.96511904761905,24.621647186147186,24.621647186147193,24.70396743228637,25.230837249944457,25.13793409236787,24.949853752878038,18.84875,18.749999999999993,18.75894668995047,19.364691998780582,17.102465157399784,18.82089143331547,13.497499999999999,13.46521428571429,13.224612253423794,13.66318981958841,12.95367788330281,13.493600896500835,17.655833333333334,18.915833333333325,19.58128080068049,18.766380692274076,19.741608901689773,19.55581791772379,25.24375,25.292500000000004,25.73679117932725,26.23097257794102,24.39997881837249,24.20204268438544,9.399416666666667,9.705833333333326,9.293037670380345,9.770330326687155,9.295246510129758,9.459510782817517,19.2125,19.549999999999994,19.652963163200344,19.01526135211785,21.005315100041003,19.89856098564068,30.62884920634921,30.628849206349216,29.319044982940603,26.986491933104023,29.888966165907483,28.314025619833753
2009-02-28,POMRB,23.174555555555557,18.86,13.092000000000002,15.63,24.01,9.0675,18.506666666666668,33.87986111111111,24.62164718614719,24.621647186147193,24.092202681594046,24.314066559605216,24.550720995370963,24.27675174028443,18.880000000000003,18.839999999999993,18.79936801397028,19.407995568131895,19.895071862235735,18.94482788410361,13.9149375,13.455000000000002,13.171567352054279,13.648689426863118,13.974650471254538,13.218022151351224,17.36125,18.029166666666654,18.000768480408293,16.99478660466263,18.601486619171435,18.91346383531112,25.716249999999995,25.195000000000007,25.046074707596347,25.492141699959223,23.740642140140537,25.10611376237919,9.3939375,9.454583333333327,9.202822602228206,9.708530417695147,9.31937899094681,9.2592006844713,19.44833333333333,19.07666666666666,19.194444564586874,18.40225861628541,17.339483860358726,19.829630994089754,27.435880456349206,30.628849206349212,31.143371434208806,27.759508175479947,34.98570084671238,32.6759341166382
2009-05-31,PREMON,25.61030303030303,18.73,14.35,16.15,24.04,10.272,19.256666666666664,33.47666666666667,24.62164718614719,24.621647186147193,24.69944282107764,25.313631193125445,25.249709211479647,23.993455010569377,18.97,18.857499999999995,18.771620808382167,19.38145529328011,20.288132954146203,18.942248462733886,14.349375,13.540000000000001,13.642940411232567,14.01486686302981,14.518579002919134,13.170027425946149,16.883177083333333,17.282499999999988,17.260461088244977,16.046013567433757,17.789447572471275,17.92064825611352,26.16625,25.292500000000004,24.643644824557807,25.059950260405973,24.91380300143239,23.909394146353186,9.4470625,9.344249999999994,9.630493561336923,9.84482761723346,10.098253925262583,9.380840499371661,19.68125,19.348333333333326,19.219333405418787,18.710992960449257,19.510314843557623,19.543435726804766,20.69727182539683,30.628849206349216,32.07668952719195,28.452291170451428,34.70635498055353,32.522079348460814
2009-08-31,MONSOON,25.089111111111112,19.08,16.947499999999998,15.92,29.95,9.775,21.14,0.65,24.621647186147186,24.621647186147193,24.855310137091028,25.450034546800154,25.589588386086227,25.09930858192375,19.11875,18.902499999999996,18.8949724850293,19.507532358490852,19.67578728015691,18.938275554731042,14.349041666666666,14.289875,14.96476424673954,15.053044857772367,14.217782940939726,13.619412387796237,16.326354166666665,17.43999999999999,16.724276652946987,15.393417486664305,14.356950737199023,14.38010010733121,26.325,26.14,26.766186894734684,27.301752441991315,29.518965330365983,27.368066043060544,9.3545625,9.443624999999994,9.688296136802155,9.88257443166383,10.307705366942079,9.798896879855636,20.05125,19.548333333333325,19.987600043251273,20.493643875778417,20.111742389403524,19.39775183655455,17.151631944444446,24.24291170634922,19.506013716315174,25.71035083779223,25.001296387397755,25.45210776058969
2009-11-30,POMKH,24.612619047619052,19.48,13.245999999999999,17.605416666666667,26.77,8.687500000000002,20.353333333333328,0.6,24.621647186147186,24.621647186147193,24.758233701302238,25.235773239672966,25.14339643402148,24.89316416213105,19.32625,19.037499999999998,19.12898349101758,19.746498743611745,17.729774247889694,19.066089945592875,14.233166666666667,14.408875000000002,14.277258548043722,14.684582582963582,14.19084579946901,14.886893139069766,16.326354166666665,16.326354166666658,17.076732658434857,16.053238051321863,20.07142999058853,20.502551657348093,26.5559375,26.192500000000003,26.767712136840807,27.294950314196804,26.166533010289097,26.907389109397375,9.401625000000001,9.450499999999995,9.287977682081294,9.744205256435906,9.225158366114616,9.564724850064229,20.50208333333333,19.814166666666658,20.133893359284095,20.935164059854532,19.941725315831313,19.697191984868617,17.151631944444443,17.151631944444453,11.943608229789104,23.10751515984911,26.083023032797875,17.30472167799316
2010-02-28,POMRB,23.174555555555557,19.51,12.613333333333335,15.63,25.07,8.3,20.403333333333336,33.87986111111111,24.62164718614719,24.621647186147193,24.124762443003565,24.316218682059812,24.55286432590915,24.44859871365646,19.44125,19.2,19.281390094610547,19.903643423472133,20.04091725318677,19.261148761069343,14.065562499999999,14.289208333333335,13.611688462159567,14.23282809112848,14.975150415461593,14.261969546000488,16.286979166666665,16.326354166666658,16.498039595060916,15.57907516205368,14.338705969234528,14.713146390330998,23.399375,26.4575,26.088627282104483,26.568093132836733,24.771933349079568,25.380747888462384,9.359000000000002,9.258624999999993,8.892786609248777,9.56611818494587,9.317793438053965,9.206705052892081,20.8775,20.288333333333327,20.24166934890379,21.04101885307188,17.150298959321077,19.946005731166746,17.151631944444443,17.151631944444453,20.718109382317905,24.074640688455464,27.9811119602642,25.399878058459162
2010-05-31,PREMON,25.61030303030303,19.74,13.901666666666666,16.15,24.8275,11.416,20.966666666666665,33.47666666666667,25.695694805194805,24.621647186147193,24.718978677923353,25.314569532002615,25.250550218156818,23.99242260458471,19.11125,19.452499999999997,19.46483405676633,20.092398401612442,20.56122530370566,19.293905295804578,13.841375,14.177125000000002,13.727679743962407,14.296687891150874,15.05916549760961,13.63409705317737,16.247604166666665,16.326354166666654,16.35882375703655,15.604609819609081,15.20993105105961,15.568497103546905,18.574375,26.654375,25.58417636926269,26.027487839775475,25.61042737226019,24.687718184949937,9.1705625,9.544624999999995,9.902071965549267,9.903265007747203,10.024210075974949,9.051186642659658,21.08083333333333,20.71583333333333,20.531668276008944,21.36760105294303,20.102685083466298,20.06501738624012,18.997465277777778,17.151631944444453,25.821532296057413,24.958744580167295,28.493866257102596,35.572410977318604
2010-08-31,MONSOON,25.089111111111112,18.99,16.055,15.605,3.91,8.29,22.43333333333333,0.65,28.27917297979798,24.621647186147193,24.867031651198456,25.450443668431003,25.58991838289082,25.165407801847767,18.509999999999998,19.429999999999996,19.274900434059795,19.902234079387263,20.402617731748506,19.6931963850487,13.730416666666667,13.954000000000002,14.658607846377445,14.986632888060038,14.450887150633704,13.735999218697229,16.247604166666665,16.247604166666655,16.05729425422193,15.400858128997045,14.401996312094056,14.855859387457865,15.559999999999999,20.144375,16.91450582155761,16.897201925430984,30.611599087105454,27.945856915748752,9.04625,9.173374999999995,9.25724317932956,9.699476431394372,10.344887218214858,10.26071088355104,21.033583333333333,21.039166666666663,21.292334298938698,22.58569615855263,21.45052004428094,20.25739071603148,20.60206597222222,17.151631944444453,15.752919377634447,22.423466097191586,3.754209486244708,-0.256930862126083
2010-11-30,POMKH,33.205,16.93,12.345,17.605416666666667,14.21,8.665000000000001,20.686666666666667,15.366666666666665,31.254190656565658,26.769742424242434,28.202218990719075,30.1720821349428,25.143525919189884,24.913374479392623,18.235520833333332,18.792499999999993,18.336940260435878,18.95006914530618,18.482781812401193,19.418178314720866,13.8753125,13.728750000000005,13.733164707826466,14.367628135975115,14.073968802809677,14.619175743771708,16.247604166666665,16.247604166666655,16.67654321919982,16.465382250465844,17.538924097434275,17.95227009457855,14.1621875,17.004375,15.832703492934568,15.796255222016702,24.235615778529787,15.423759901032945,8.9175,9.167749999999995,9.020345907597736,9.5853641008907,9.003094091694802,8.847807721154094,21.055083333333332,21.1225,21.050067246029883,21.784565825516825,21.61776717785192,20.711896657319222,20.08875,20.84329861111112,15.598418293247335,21.545312443228546,6.721575173663467,0.9540563809042194
2011-02-28,POMRB,35.25,17.25,12.626666666666667,15.63,13.515,7.3279999999999985,19.692,31.95,34.066138888888894,29.78860353535355,31.021331394431446,33.405552818437215,29.773791031327768,30.3970566269028,18.432916666666667,18.227499999999992,17.902164156261527,18.50247142676817,19.07525818476069,18.023863880285415,13.858854166666667,13.732083333333337,13.290565491362546,14.011095479852608,14.614468080944327,13.753070545797334,16.286979166666665,16.247604166666655,16.257925931519893,16.15499990927667,14.86755817175325,15.099880951562069,17.66375,14.115625,14.90562209576074,14.849568225892375,21.546309599891053,18.470693894781903,8.844,8.924749999999992,8.34340754455864,9.279086483275469,9.064597625373754,9.267863908942333,21.492583333333336,20.944666666666663,20.50684034761793,20.35100901678476,18.911238352990992,20.863924128278946,19.816666666666666,20.360833333333343,22.1390509759484,22.429808804646306,34.35278608084463,38.44515714038892
