Date,Season,Badnagar,Ghatiya,Tarana,Ujjain,Mahidpur,Khacharod,Badnagar_Trend,Badnagar_SMA,Badnagar_EWMA,Badnagar_DES,Badnagar_TES,Badnagar_ARIMA,Ghatiya_Trend,Ghatiya_SMA,Ghatiya_EWMA,Ghatiya_DES,Ghatiya_TES,Ghatiya_ARIMA,Tarana_Trend,Tarana_SMA,Tarana_EWMA,Tarana_DES,Tarana_TES,Tarana_ARIMA,Ujjain_Trend,Ujjain_SMA,Ujjain_EWMA,Ujjain_DES,Ujjain_TES,Ujjain_ARIMA,Mahidpur_Trend,Mahidpur_SMA,Mahidpur_EWMA,Mahidpur_DES,Mahidpur_TES,Mahidpur_ARIMA,Khacharod_Trend,Khacharod_SMA,Khacharod_EWMA,Khacharod_DES,Khacharod_TES,Khacharod_ARIMA
2015-05-31,PREMON,19.255000000000006,11.33,13.708333333333336,13.757142857142858,6.537272727272727,14.084,11.545238095238098,13.031309523809536,14.9211388544032,12.276920958466128,21.280533272676564,21.08867937721559,8.673854166666665,9.716875,10.303346281676472,10.235108048203394,11.163928588590911,11.514395963060972,8.291875000000001,8.922083333333331,10.374935243217124,8.53444654019783,16.149081250638314,10.253619122011514,9.434459249084249,10.047364926739926,11.310987254612769,9.441692781483145,14.472608997783997,14.519530090303931,4.905181818181818,5.1679090909090935,5.8009799963581585,5.620474771951669,9.360339809495688,9.547739088837004,10.25575,10.538500000000003,11.646659780948767,16.954049104070833,15.065723395793503,13.663044259066954
2015-08-31,MONSOON,2.5516666666666667,2.1225,3.141666666666667,3.3571428571428568,2.454545454545454,4.1080000000000005,11.079880952380954,12.416309523809538,9.973349979308587,10.253634743896335,7.330147520431307,5.819796353889303,8.994583333333333,8.821250000000001,7.031007769005883,8.86576730211164,4.97604470958676,4.325928198853963,8.215312500000001,8.619583333333331,7.48162781259694,7.37173705122628,3.8522950118212247,1.117657077057988,9.158413690476191,9.722722069597067,8.129449495624804,8.387289714576358,6.282482356758968,6.109062395907156,4.818032828282827,5.023136363636366,4.462406179633077,4.812950801287562,1.5553633517396657,1.1934148117498298,9.5015,10.841500000000003,8.631195868569261,11.269881965066002,7.878479078743127,6.723857086435638
2015-11-30,POMKH,5.635714285714285,9.843333333333334,5.444166666666668,7.184666666666668,4.1890909090909085,7.7120000000000015,11.56715773809524,10.67416666666668,8.238295701870866,9.277871344218367,7.552820241408703,6.125932259374972,10.741458333333334,8.526458333333334,8.155937994736863,9.36414559052849,7.673316163750052,6.9140202784889055,8.01327380952381,7.964166666666665,6.666643354224831,6.859718059480384,5.1242537669025365,4.605694879672431,9.257738095238096,9.146196428571425,7.7515363640415496,8.17555302774271,7.22034725033075,6.603310403163493,5.029429292929292,4.787227272727275,4.35308007141621,4.608882953354901,3.3268503439078954,4.153160559396575,9.444166666666668,9.670000000000005,8.263517521141557,9.700114901512833,7.208103055141792,6.300832850694292
2016-02-29,POMRB,18.5,14.555,11.571666666666667,12.383571428571427,6.2144444444444416,11.428,11.760511904761904,11.485595238095252,12.34297742112252,11.1254135193635,10.78822002267198,10.482195423996835,12.103020833333332,9.462708333333333,10.715562796842118,10.983614392998891,9.154206770041721,9.300645945187316,7.456130952380953,8.466458333333332,8.628652679201565,7.967381978998942,8.989145595048553,7.101948358415934,9.314666666666668,9.170630952380948,9.6043503898535,8.897254921731703,9.865639266586019,10.07879642835583,5.108883838383838,4.848838383838386,5.097625820627503,5.073977430577629,5.590013293339835,6.2013585343558795,9.404583333333333,9.333000000000006,9.529310512684933,11.089577387522441,9.819487933696795,9.31144271195441
2016-05-31,PREMON,19.9075,21.56,10.082857142857142,14.454,7.982000000000001,14.973333333333333,11.723196428571427,11.648720238095247,15.368786452673511,12.877017785075441,20.943216705924442,22.553953825483916,11.607916666666664,12.020208333333333,15.053337678105272,14.355155902136923,11.31326087007695,12.297515550302032,7.6032142857142855,7.560089285714284,9.210334464663795,8.63714563487519,16.17134922553582,6.048772296755769,9.055154761904761,9.344845238095234,11.5442102339121,9.85124211370908,14.029170367235618,14.254430356873764,4.894111111111111,5.210020202020203,6.251375492376502,6.091773715772304,9.15084356856017,9.161313233149071,8.811833333333334,9.555333333333337,11.706919640944292,14.386541200964588,13.678916142581476,12.842374610246587
2016-08-31,MONSOON,3.446,2.785,2.31,3.1157142857142865,1.6454545454545455,2.9019999999999997,10.565160714285714,11.87230357142858,10.599671871604105,10.911645229878273,7.1676713088377255,5.606889206606461,10.646875,12.185833333333331,10.146002606863163,12.785276220498803,4.617786705339141,6.182805222268414,7.633735119047619,7.352172619047618,6.450200678798277,7.2564645060125015,3.361570278451019,3.233592159182073,8.6635,9.28448809523809,8.172811854632975,8.684336736454783,6.021494932459936,5.498437736173209,4.638669191919192,5.007747474747476,4.40900711360772,4.970321931290174,2.138509142553539,2.3307653345921198,7.930583333333335,9.253833333333336,8.184951784566575,8.400905356201518,7.797795169114472,6.989332240876821
2016-11-30,POMKH,4.442857142857143,5.22,7.4525,5.3500000000000005,3.28,4.176,9.73600892857143,11.574089285714294,8.13694598010532,9.55652128346888,8.284424958493585,6.516040371808449,8.90875,11.029999999999998,8.175601564117898,11.687641572033069,8.159513977379813,7.98932977371098,7.795669642857142,7.854255952380951,6.851120407278966,7.257813591870104,4.585581393074421,4.270563187069888,8.59837087912088,8.825821428571425,7.043687112779786,8.104729735661373,7.338351585233416,6.090302458059137,4.492988636363636,4.7804747474747495,3.9574042681646313,4.445903244118116,3.242888384799327,3.644874366011524,7.074166666666667,8.369833333333336,6.581371070739944,5.666518352554547,6.481676249300038,5.689832912039563
2017-02-28,POMRB,10.428571428571429,11.49,9.8075,11.085000000000004,5.079999999999999,7.914,10.231107142857143,9.556232142857152,9.053596159491764,9.701739689097913,11.701414168673924,11.354554746669162,7.961874999999999,10.263749999999998,9.50136093847074,12.065996657534313,10.18349259179675,9.802480569897568,8.619791666666666,7.413214285714284,8.03367224436738,7.8726494279382075,8.808665927850734,6.288661622725139,9.257637362637364,8.501178571428568,8.660212267667873,8.614682454396227,9.513212252740594,9.649299684134888,4.588588068181817,4.4968636363636385,4.406442560898778,4.5476804158004756,5.110680405353051,5.623124777395681,6.55425,7.491333333333336,7.114422642443966,6.486251700907363,7.480836840792952,7.301127111986063
2017-05-31,PREMON,21.34571428571429,10.72,13.1425,15.23153846153846,7.9510000000000005,11.636,10.69714285714286,9.915785714285725,13.970443409980774,12.041307039824108,16.155145288961325,16.878982028873125,8.563333333333334,7.553749999999998,9.988816563082445,12.166658750813964,13.157143434625757,14.198263359168129,8.978191287878786,8.178124999999998,10.07720334662043,9.341194340283394,15.768151120291328,4.332678177831604,10.317019230769231,8.695563186813184,11.288742745216108,9.751682129130593,13.021216442260481,13.699151179228249,4.8274375,4.489113636363639,5.824265536539267,5.5926078617414055,8.357605727032979,8.227382504551725,6.607749999999999,6.657000000000003,8.923053585466379,9.668481073763047,10.665811699349442,10.844321688110337
2017-08-31,MONSOON,5.968571428571428,6.05,5.843333333333333,7.6123076923076916,2.44125,2.08,11.010000000000002,10.546428571428583,10.769694617417036,10.763043229300669,5.263705090284162,6.120224112801528,8.485833333333334,8.369999999999997,8.413289937849466,11.064339558203574,4.43110880612568,2.922732805895639,8.715918560606061,9.06145833333333,8.383655341305591,8.800303388853568,3.4453614145184837,0.8072639708351914,11.102932692307691,9.819711538461533,9.818168724052741,9.377659618307776,5.315870381147951,5.5238629301646505,5.0916875,4.688062500000003,4.47105932192356,4.784323628131957,1.710507163185171,2.1953047935850156,6.723500000000001,6.451500000000003,6.185832151279827,5.527841780525128,4.598637665483306,4.401451178990686
2017-11-30,POMKH,5.6485714285714295,6.7666666666666675,6.786363636363637,9.328461538461537,4.3950000000000005,5.426,11.082254464285715,10.847857142857155,8.721245341878793,9.684373962449095,8.649149981161855,7.5769219499266836,8.8925,8.756666666666664,7.754640629376347,10.158736895367731,7.786797760978463,7.9507078054421765,8.431600378787879,8.89492424242424,7.744738659328809,8.479735385388851,5.154491527030236,2.2116872025720204,11.342942307692308,10.814326923076917,9.62228584981626,9.36438160172249,8.877263022006728,8.097079138925736,5.218500000000001,4.966812500000002,4.440635593154136,4.64915732571529,3.4012843596097175,4.074500036814282,6.891583333333333,6.764000000000003,5.881899290767897,5.151309365082303,4.646608874907981,4.982986192659908
2018-02-28,POMRB,11.725714285714286,9.323333333333332,8.375454545454543,13.393846153846154,6.0790000000000015,7.5900000000000025,11.017294642857143,11.17214285714287,9.92303291941299,10.067407686738333,12.813205353538894,11.793227051209342,9.374166666666667,8.214999999999996,8.38211771095914,9.912828358725758,10.524528816768122,10.60150162841872,8.252225378787879,8.536912878787877,7.997025013779103,8.557539845043532,9.203887935964133,4.710122762919927,11.01155769230769,11.391538461538456,11.130909971428217,10.054675713372049,12.50652769746729,11.975916121414858,5.366709821428572,5.216562500000003,5.095981355892482,5.067887730506474,5.727445247229946,6.221240567781069,7.524166666666667,6.683000000000003,6.565139574460739,6.412873897263431,7.416081255593459,8.155037713249495
2018-05-31,PREMON,20.626607142857143,16.14,12.3,14.842769230769232,7.9665,13.304666666666664,12.325526785714285,10.992366071428581,14.20446260879065,12.184703485125894,18.1507783296487,18.491479316201453,9.081666666666667,9.569999999999997,11.485270626575485,11.341900413344742,12.868874940712889,12.681199554999054,8.21979640151515,8.326287878787877,9.718215008267462,9.638933117271655,15.906399272261833,7.2181886047058885,10.480115384615384,11.29434615384615,12.615653675164623,10.87547988799876,15.816689679465577,15.568965070516825,5.335482142857144,5.220437500000003,6.244188813535489,6.080094815725323,9.15752335915309,8.796996425613594,7.870041666666667,7.100166666666669,9.26095041134311,11.496448150270604,10.452293254831812,10.716280430280428
2018-08-31,MONSOON,6.1679999999999975,4.483333333333333,5.2508333333333335,5.3500000000000005,3.611428571428571,5.472,,11.042223214285723,10.989877565274387,10.917369377921695,5.3119655001128585,5.733614731883987,,9.178333333333331,8.684495709278623,9.897356790519055,4.824657676099838,5.139015296986363,,8.178162878787877,7.93126233829381,8.807464691520275,3.445684145242687,2.061925300154815,,10.728769230769228,9.709392205098773,9.916783284318893,6.820630638138064,6.630059629397929,,5.512982142857146,5.191084716692722,5.573286307115633,2.134561207272056,2.2555292301704934,,7.948166666666669,7.745370246805866,9.110133965983541,5.465178126463285,5.1998306181682405
2018-11-30,POMKH,15.915,5.993333333333332,7.119431818181818,7.339230769230769,2.975,4.801,,13.608830357142866,12.95992653916463,,8.323496033761533,7.242843331902987,,8.984999999999998,7.608030758900507,,7.736729014589318,7.311504272315071,,8.261429924242421,7.606530130249014,,5.071443899426222,4.443069236054936,,10.231461538461534,8.761327630751572,,8.605080422913346,7.320428850991563,,5.157982142857146,4.304650830015634,,4.182853368420314,4.863197746891756,,7.791916666666669,6.567622148083519,,6.9623399863634585,7.179991910166372
