Date,Season,Rapar,Nakhatrana,Bhuj,Abdasa,Mundra,Mandvi,Gandhidham,Bhachau,Lakhpat,Anjar,Rapar_Trend,Rapar_SMA,Rapar_EWMA,Rapar_DES,Rapar_TES,Rapar_ARIMA,Nakhatrana_Trend,Nakhatrana_SMA,Nakhatrana_EWMA,Nakhatrana_DES,Nakhatrana_TES,Nakhatrana_ARIMA,Bhuj_Trend,Bhuj_SMA,Bhuj_EWMA,Bhuj_DES,Bhuj_TES,Bhuj_ARIMA,Abdasa_Trend,Abdasa_SMA,Abdasa_EWMA,Abdasa_DES,Abdasa_TES,Abdasa_ARIMA,Mundra_Trend,Mundra_SMA,Mundra_EWMA,Mundra_DES,Mundra_TES,Mundra_ARIMA,Mandvi_Trend,Mandvi_SMA,Mandvi_EWMA,Mandvi_DES,Mandvi_TES,Mandvi_ARIMA,Gandhidham_Trend,Gandhidham_SMA,Gandhidham_EWMA,Gandhidham_DES,Gandhidham_TES,Gandhidham_ARIMA,Bhachau_Trend,Bhachau_SMA,Bhachau_EWMA,Bhachau_DES,Bhachau_TES,Bhachau_ARIMA,Lakhpat_Trend,Lakhpat_SMA,Lakhpat_EWMA,Lakhpat_DES,Lakhpat_TES,Lakhpat_ARIMA,Anjar_Trend,Anjar_SMA,Anjar_EWMA,Anjar_DES,Anjar_TES,Anjar_ARIMA
2005-05-31,PREMON,14.666,16.633333333333333,12.309000000000001,9.49625,8.7825,8.322999999999999,3.84,14.203333333333333,9.912857142857145,27.46,13.297166666666667,13.123513888888887,13.451542516036039,12.733593365228328,12.765516690254433,12.618223286172649,14.832083333333333,13.929583333333339,14.665434821717842,14.537390040172596,13.434280362009241,13.296267557269067,11.867041666666665,11.086171703296706,11.651841186067466,11.413082618507845,12.518885602262408,11.082320712820145,9.450225694444445,9.338597222222228,9.33580850848886,9.201042647456124,10.282232779031867,9.699916982160753,8.3553125,7.958125000000001,8.312950523034313,8.181320308902432,8.658478372816477,8.739513081442565,7.762239898989899,7.828275252525243,8.529591698720688,8.771758826751052,10.206614397047424,9.146298067471925,4.297812499999999,4.892500000000002,4.609742159138796,4.641447654894108,6.062656575303541,3.520222328624731,15.362916666666667,14.481041666666666,15.239893596254916,15.513775550159858,17.992914906923154,16.974942357468333,8.385885416666667,8.121443452380959,8.429864698712857,8.329152365238386,8.23762141712048,7.50129147932364,30.235625000000002,31.577187500000015,30.17899083638607,31.545158350847867,31.103321482099027,30.37852244084929
2005-08-31,MONSOON,12.111111111111116,14.7675,11.286666666666665,9.498888888888887,7.99,7.4736363636363645,3.5475,12.983333333333334,8.68,28.85,13.594722222222224,13.044416666666665,12.915369954066069,12.668781993059222,11.940788310759435,12.994340849717428,15.126458333333332,14.62770833333334,14.706260893030704,14.615988018004717,14.169492579889033,14.506618611120736,12.110054487179488,11.865695512820515,11.505771378307145,11.335083588563885,11.342719691590574,10.810333351195258,9.668020833333332,9.28881944444445,9.40104066064887,9.25506935011944,8.48557164172179,8.613982545169932,8.4896875,8.193125000000002,8.183770313820588,8.070705502831446,7.813738426218116,8.466508401614389,8.614246503496503,7.396684343434335,8.107209564686958,8.301842310235495,8.05167512514991,8.867163171635326,4.92375,4.629375000000001,4.184845295483278,4.444856347616421,3.957671912610891,3.273039646953745,14.932916666666667,15.538541666666667,14.337269491086282,14.714781686501842,13.94122704078844,14.77931992725083,8.702462797619047,8.233318452380958,8.529918819227714,8.421357525993074,7.603196764572494,8.123606337144851,31.5925,30.52250000000001,29.64739450183164,31.647581359594525,32.19455578630833,30.03329937120782
2005-11-30,POMKH,13.687000000000001,15.085,12.325384615384614,10.4925,9.145,10.08,4.3475,19.895000000000003,8.174285714285713,37.835,13.540527777777779,13.549916666666666,13.224021972439642,12.843342471689267,12.378329168887113,12.196991929898871,15.055729166666667,15.03645833333334,14.857756535818423,14.780681895509309,14.505174922433037,14.575149716140297,12.475179487179487,11.868387820512822,11.833616673138133,11.581968662431537,10.805021905996743,12.065712515959698,9.839565972222221,9.611631944444449,9.837624396389323,9.457764364483618,9.395388443942137,9.05885440101471,8.8246875,8.517500000000002,8.568262188292353,8.379508400378901,8.052762492267119,8.351068137149307,9.571231643356644,8.127795454545446,8.896325738812173,8.843684186702184,8.321629692963171,8.394695209223205,6.257499999999999,3.9662500000000014,4.249907177289967,4.389832067888461,4.02728225903381,3.02372608009594,15.660625000000001,15.18729166666667,16.56036169465177,16.070691130759727,16.45331028692894,16.85730500531431,8.829151785714284,8.538452380952386,8.387665577250914,8.26355816601389,8.45729782636001,8.267186107067305,33.388749999999995,29.94875000000001,32.92243670109899,32.164423860605226,35.832492918934335,30.416168072666167
2006-02-28,POMRB,14.094,14.38,13.485833333333336,9.409999999999998,7.93,10.526153846153846,11.79,11.6325,8.698749999999999,38.8,13.30801388888889,13.639527777777777,13.572013183463785,13.052190972895309,13.981232518975249,13.042110185519292,14.833750000000002,15.216458333333339,14.666653921491054,14.631819114615354,15.672671074295911,14.735770696960786,12.416346153846154,12.351721153846155,12.494503337216214,12.093511853954528,11.354559258034909,11.717827917684524,9.793611111111112,9.724409722222227,9.666574637833593,9.457313668297585,9.264157264197209,9.471696910613534,9.231666666666667,8.461875000000003,8.312957312975412,8.182315949516285,8.548072583139248,9.040192051545608,9.946888111888113,9.100697552447544,9.548256981748843,9.351412352505637,8.360647473246058,8.966088967829887,6.821562499999999,5.881250000000001,7.26594430637398,5.386585881145354,4.915265441745802,3.7056093398779706,16.339166666666667,14.678541666666671,14.589217016791062,14.776206890117342,15.81371569001077,15.790786288802455,8.464830357142857,8.866473214285717,8.51209934635055,8.392099079411437,8.322528746719291,8.243212762447403,34.784375000000004,33.236250000000005,35.273462020659395,32.71893654148878,33.21060982566671,29.894605205647544
2006-05-31,PREMON,13.874,15.3475,13.296666666666667,10.4175,11.685,12.087272727272728,6.85,22.06,9.614285714285717,28.68,13.01675,13.441527777777779,13.692807910078272,13.198864829722812,13.521908286961844,13.299902380260972,14.686875,14.895000000000005,14.938992352894633,14.8854274887197,14.718672512325165,14.5754386197787,11.907756410256411,12.59863782051282,12.815368668996395,12.399526923019655,13.632615275694587,12.472840581032727,9.2946875,9.954722222222227,9.966944782700157,9.616304848795412,10.609242478946923,9.913477846202717,9.114270833333332,9.187500000000004,9.661774387785247,9.294000936977062,8.953927467414566,8.252146190074923,9.647739656177155,10.041765734265725,10.563863279958397,10.202238672501531,10.731971598248162,9.495020790354957,6.8559375,6.633750000000002,7.099566583824388,5.541639374054945,7.250646082440437,10.04925454103767,14.854375000000001,16.64270833333334,17.577530210074634,16.754701163678465,17.47500203404451,15.401505959901332,7.972919642857143,8.79183035714286,8.952973893524616,8.852536133801621,9.10625660852156,8.36076609947926,34.673125,33.541250000000005,32.636077212395634,32.78734286339474,31.35073278554381,30.519604034935476
2006-08-31,MONSOON,11.043,14.2775,9.828333333333333,8.21,8.343333333333332,6.714615384615384,5.05,10.555,6.064,38.795,12.5565,13.174500000000002,12.632884746046962,12.911166978837006,12.415257720380545,12.873422881567885,14.573749999999999,14.772500000000004,14.67439541173678,14.661825433534817,14.499929361813896,14.833186838414832,11.602206439393939,12.234054487179488,11.62055453473117,11.607325593522933,12.414980780164163,12.572846905914075,8.723263888888889,9.632500000000006,9.264166869620095,9.401073152889731,8.924015793391986,9.171762081166353,8.790208333333332,9.275833333333336,9.134397966004482,8.92569228703707,9.103767802656908,10.430139952258559,9.30494959207459,9.85201048951048,9.024164121821192,9.006722686962638,9.740731015775935,10.373910226614246,6.31,7.009375000000002,6.279739950294633,5.4211216344008015,5.620117931010606,5.838625411883633,14.672812500000001,16.035625000000007,14.768518126044782,15.01439359875345,13.85197097754126,16.154802796283526,7.671602678571429,8.13783035714286,7.79738433611477,7.632543832029328,8.164934328322536,8.684242209900146,33.394999999999996,36.02750000000001,35.099646327437384,33.32241033512905,32.544696836507036,30.517266844415655
2006-11-30,POMKH,12.425,14.4,9.714999999999998,7.79,7.852499999999999,8.445833333333333,3.12,10.445,6.855,27.0,11.994,12.859000000000002,12.549730847628178,12.866617867575975,12.571934438543805,12.386801447574765,14.435625000000002,14.601250000000006,14.564637247042068,14.563053229070904,14.531101427916532,14.598613429677403,11.281912878787876,11.581458333333334,10.8583327208387,11.015317943628483,11.044840772034991,11.779191956862341,8.217881944444445,8.956875000000005,8.674500121772057,9.153288590446582,9.509915805812446,8.900516421260175,8.088333333333333,8.952708333333337,8.621638779602689,8.518971330962195,8.985445793832604,8.216850016538388,8.666884906759906,9.443468822843814,8.79283180642605,8.777532579329783,9.13112456334062,9.133245484507844,6.204999999999999,6.702500000000002,5.01584397017678,5.048009005510868,5.648077897168851,4.304388077374066,14.361250000000002,13.673125000000008,13.039110875626868,13.650773406899722,16.312628099760794,16.47792973346169,7.266379464285715,7.808008928571433,7.420430601668862,7.252445528806042,8.183501986748114,8.00807747469575,33.42625,33.31875000000001,31.85978779646243,33.291842956929216,37.56284552348177,31.543825546733146
2007-02-28,POMRB,11.674000000000001,14.16,13.65181818181818,7.541111111111111,6.63,9.417999999999996,8.65,19.630000000000006,7.6075,39.41,11.786625,12.254000000000001,12.199438508576907,12.718852026253336,13.909809599364047,12.717312607594442,14.0928125,14.546250000000006,14.40278234822524,14.41340078150815,15.434732731830495,14.49676100488566,11.702329545454544,11.622954545454544,11.975726905230491,11.741868464661584,10.65680009882523,11.6186443975502,7.6268055555555545,8.489652777777785,8.221144517507678,8.905143199234596,8.85042375314394,8.957263510989545,7.044375,8.627708333333338,7.824983267761613,7.84466992156413,8.63185667834824,8.535721488307077,8.716450029137528,9.166430361305352,9.042899083855628,8.943685909395676,8.292167692827327,8.900181996573139,6.11125,5.917500000000002,6.4695063821060685,5.506074741345027,5.794357112341336,2.6593447131499177,14.043125000000002,15.672500000000008,15.675466525376123,15.217146679581388,15.128294008341102,14.658167271098783,7.119145833333334,7.5351964285714335,7.4952583610013175,7.346677415623394,7.773838679488407,7.710520889124403,32.220625,33.47125000000001,34.87987267787746,33.835549894437435,34.84211686749573,31.410871329567243
2007-05-31,PREMON,11.794,14.4625,10.568333333333333,8.243333333333332,7.369999999999999,8.090909090909092,9.15,11.57,7.46375,28.32,11.57089772727273,11.734,12.037263105146145,12.609871461849611,13.022870035138215,12.401341128779503,13.8125,14.325000000000006,14.426669408935144,14.426785104431703,14.487392098591622,14.343933507432252,12.711808712121213,10.94087121212121,11.412769476471627,11.358309221729385,13.218985795731601,12.040324900895694,7.212083333333332,7.946111111111118,8.23002004383794,8.807144857471954,9.92263208336651,9.30291029341816,6.456979166666665,7.548958333333337,7.642989960656967,7.642244537189441,8.509803054183248,8.394167798878208,9.624295725108224,8.167339452214444,8.662103086677014,8.619036368959298,10.289950940334219,9.075745477358062,5.9799999999999995,6.4925000000000015,7.541703829263641,5.965756542073012,7.083155299222431,7.372862746393202,15.996875000000003,13.050000000000008,14.033279915225673,14.142275748317116,17.30093859110331,17.017084914162865,7.257447916666667,6.9975625000000035,7.48265501660079,7.3420058992770185,8.41490940297801,7.683935907036821,33.06625,33.38125000000001,32.255923606726476,33.84676882099949,31.6175555212211,31.195881727089734
2007-08-31,MONSOON,11.464000000000002,12.420000000000002,15.92,5.655555555555555,4.306666666666667,11.107500000000002,2.0,18.5,7.036666666666666,29.51,11.481795454545455,11.839250000000002,11.807957863087688,12.468404140494332,11.628367096653813,11.946769503219796,13.659062500000001,13.860625000000006,13.624001645361087,13.69905999225061,14.026016808328993,14.360063740778193,12.50095643939394,12.463787878787878,13.215661685882978,12.643225550658205,11.239926552063245,10.726934107848155,7.076666666666667,7.307500000000006,7.2002342485249855,8.315228287183977,7.95845256088732,8.151486023249394,6.338229166666666,6.53979166666667,6.308460643060847,6.494346610052118,7.182918656249388,7.824769780566897,9.830155844155843,9.265560606060598,9.640261852006208,9.392356990714363,8.021682836571715,8.741841860905204,5.7700000000000005,5.730000000000001,5.325022297558184,5.354167456155042,6.095168490527733,7.799039783756971,15.942500000000004,15.036250000000008,15.819967949135403,15.289204180733428,13.079924946769395,14.394427209804563,7.310014880952381,7.24072916666667,7.304259676627141,7.160738317565003,7.0899176987299475,7.6271159897922365,34.09375,31.060000000000006,31.157554164035886,33.9026035243201,34.17868633774809,31.686390394211873
