Date,Season,Sarada,Bhinder,Jhadol,Girwa,Mavli,Bargaon,Kotra,Gogunda,Salumbar,Kherwara,Sarada_Trend,Sarada_SMA,Sarada_EWMA,Sarada_DES,Sarada_TES,Sarada_ARIMA,Bhinder_Trend,Bhinder_SMA,Bhinder_EWMA,Bhinder_DES,Bhinder_TES,Bhinder_ARIMA,Jhadol_Trend,Jhadol_SMA,Jhadol_EWMA,Jhadol_DES,Jhadol_TES,Jhadol_ARIMA,Girwa_Trend,Girwa_SMA,Girwa_EWMA,Girwa_DES,Girwa_TES,Girwa_ARIMA,Mavli_Trend,Mavli_SMA,Mavli_EWMA,Mavli_DES,Mavli_TES,Mavli_ARIMA,Bargaon_Trend,Bargaon_SMA,Bargaon_EWMA,Bargaon_DES,Bargaon_TES,Bargaon_ARIMA,Kotra_Trend,Kotra_SMA,Kotra_EWMA,Kotra_DES,Kotra_TES,Kotra_ARIMA,Gogunda_Trend,Gogunda_SMA,Gogunda_EWMA,Gogunda_DES,Gogunda_TES,Gogunda_ARIMA,Salumbar_Trend,Salumbar_SMA,Salumbar_EWMA,Salumbar_DES,Salumbar_TES,Salumbar_ARIMA,Kherwara_Trend,Kherwara_SMA,Kherwara_EWMA,Kherwara_DES,Kherwara_TES,Kherwara_ARIMA
2002-02-28,POMRB,6.6525,13.306666666666667,8.604000000000001,8.857500000000002,11.22,16.775,4.77,10.8,6.654999999999999,5.1225000000000005,7.089166666666666,7.760625000000004,7.180643427727453,8.007708919910579,7.442889574496869,6.88195104740058,14.059416666666666,13.877166666666668,13.572760036610068,13.522608497371506,13.209735771951149,11.830281431766368,9.092125000000001,9.835666666666668,9.254458454329475,8.942532487290455,10.471711303045183,10.578165149044118,8.230282738095237,9.116294642857143,8.671782811918916,8.79956711882825,9.221691804168296,8.245750341230195,14.538541666666665,11.671666666666667,12.343520343904363,12.659685393513437,13.969152690410526,16.935521132903702,14.59375,14.4875,15.214823442100172,14.478751009631862,15.37518360446478,15.112860757660739,5.291249999999999,6.299166666666662,5.971819117132897,7.181225966176183,7.831534221291969,7.297950607354476,11.545000000000002,11.969999999999995,11.406836781145614,10.917853130560749,12.325069523731342,11.457284409173589,7.867125,7.937083333333333,7.464285313663238,7.461644589331671,7.839489637506158,8.440118397441996,4.914166666666667,5.086458333333331,5.077106692501928,5.093013402426625,5.208125358398261,5.079930176910529
2002-05-31,PREMON,8.86,15.422,10.8525,10.176666666666666,20.4,13.5,5.42,12.74,10.012,4.79,7.434479166666667,7.003125000000004,7.8523860566364725,8.286980535432333,8.793061077013325,8.57988057387895,14.135166666666667,13.583166666666665,14.312456021966042,13.931227369913817,15.448105478703393,14.656394609229086,9.418041666666667,9.015458333333335,9.893675072597684,9.181532592771779,11.411582277847774,11.457129199467493,7.9320014880952385,8.587247023809525,9.273736353818016,9.385021955515326,11.334569206041758,10.221696895879406,16.17791666666667,13.660416666666668,15.566112206342616,14.462754381572536,15.279615722957605,14.222067088926634,15.44625,14.10875,14.528894065260104,14.168344586924977,17.764427871346697,15.117891517273135,5.02875,5.417499999999995,5.751091470279738,6.939711673732986,8.836253945024897,7.432924877438181,11.565416666666668,11.669999999999996,11.940102068687368,11.613096407377567,13.951154534444795,12.698518749127107,7.812708333333332,7.848833333333333,8.483371188197943,8.057546522927005,9.73769406803157,9.509245842148342,4.973645833333333,4.912291666666664,4.962264015501157,5.06888418599438,5.059697739057572,5.041242044800495
2002-08-31,MONSOON,7.205,16.39,8.516666666666667,5.402857142857144,17.080000000000002,16.44,3.73,12.68,7.547999999999999,4.395,8.03125,7.1752083333333365,7.593431633981883,7.983210257986257,6.173639177931868,6.295104680564056,14.033833333333334,14.535666666666668,15.143473613179626,14.470210088179062,13.739199767231867,13.251122517596578,10.020541666666666,9.168791666666667,9.342871710225278,8.921466594613031,7.129090503991712,7.460766885086351,7.880580357142858,7.873318452380953,7.725384669433668,7.351976430799448,6.7486654953282885,7.04047160221724,17.753229166666667,15.41666666666667,16.171667323805572,14.938214388463665,12.68068584248362,12.440292954945814,15.909375,15.07875,15.293336439156063,14.531382261153569,12.131421385670997,12.44458727081077,5.06625,5.164999999999996,4.942654882167843,6.403859646660053,5.030845515009018,4.645928691229744,12.190833333333334,11.419999999999996,12.236061241212422,12.183271623180678,10.005767196399677,11.558727830582699,8.039625000000001,7.885416666666667,8.109222712918765,7.847266968849737,7.1162413065926025,7.145881451502746,5.171562499999999,4.916041666666664,4.735358409300694,5.044865198778411,4.383758271581076,4.446413623592599
2002-11-30,POMKH,8.0575,9.82,10.696000000000002,7.525714285714287,19.056666666666672,16.54,5.65,10.623333333333333,6.745,5.8175,8.6290625,7.693750000000003,7.779058980389129,8.006298686801957,6.932666631747219,7.623084517770374,14.198999999999998,13.73466666666667,13.014084167907777,13.336367357791728,14.15644564437481,13.983465936018142,10.323895833333333,9.667291666666667,9.884123026135168,9.13470014284956,8.73808682740468,8.83547536793369,7.809464285714286,7.990684523809525,7.645516515945915,7.054082913045924,6.5938041313171665,6.648426267862272,18.352916666666665,16.939166666666672,17.32566706095001,15.789470377546078,15.635742267243831,17.812054627634662,15.467916666666667,15.813749999999997,15.792001863493637,14.837393692303234,14.086064877712095,15.715763990078976,5.9087499999999995,4.892499999999995,5.225592929300706,6.22829701707468,6.414033645344564,5.991057462726895,12.667083333333334,11.71083333333333,11.590970078060785,11.377766526761803,10.527191524392462,11.557980919736588,8.466,7.740000000000001,7.5635336277512595,7.483937184425497,7.2109551414342095,7.570631109288723,5.4122916666666665,5.031249999999997,5.168215045580416,5.020975873677063,5.321547353131769,5.4340625780239895
2003-02-28,POMRB,9.3525,15.7,11.43,7.9766666666666675,17.732499999999995,17.54,6.16,14.64,9.052,6.244999999999999,8.801840277777778,8.368750000000002,8.408435388233478,8.43936029959682,8.228267391312777,8.22092290682117,13.679333333333334,14.333000000000004,14.088450500744667,13.854651135092713,12.648840933576906,12.037779312488816,10.229,10.373791666666667,10.5024738156811,9.445108049400929,10.907514489965417,10.65644449899854,8.08622767857143,7.770476190476192,7.777976576234216,7.181002635514201,8.34156376128798,8.609116807530281,17.765208333333334,18.56729166666667,17.488400236570005,16.075851656950647,19.287570531127425,19.836119555070216,14.499722222222221,16.004999999999995,16.491201118096182,15.284405791257244,16.58961788160414,16.80379948386786,6.794583333333334,5.239999999999995,5.599355757580424,6.156917295194722,6.934226615427503,6.383205635569196,12.591833333333334,12.67083333333333,12.810582046836473,13.226654058981763,12.342717702002494,12.04431306366906,8.511319444444444,8.33925,8.158920176650756,7.822652591971774,7.395483101778928,7.739827964121284,5.521805555555555,5.311874999999997,5.598929027348249,4.997204670034186,5.207517247949768,5.226505605438539
2003-05-31,PREMON,10.9425,14.35,10.453333333333333,10.48857142857143,18.685,9.203333333333337,10.77,12.71,11.026,5.593333333333334,8.563090277777777,8.889375000000003,9.422061232940088,9.305085368730332,10.62796501164427,10.434057800901531,13.472833333333334,14.065000000000005,14.1930703004468,13.932249913644752,15.929481089207583,14.819158084360804,9.909892857142857,10.274000000000001,10.482817622741994,9.503302344308139,12.98122697450929,12.874299878421924,8.20311011904762,7.848452380952383,8.8622145171691,8.736024929927346,10.454120528499253,9.765226101843439,16.818680555555556,18.13854166666667,17.967040141942,16.52798795653094,21.221165238472082,19.592484511127154,13.443472222222223,14.930833333333329,13.576054004191043,13.914479311959274,18.838835961332094,14.984363355171595,7.086666666666666,6.577499999999995,7.667613454548254,6.91654971995483,8.090483843385016,7.219560049111767,12.282722222222223,12.66333333333333,12.770349228101884,13.40059304037856,15.944101433723791,15.172435719090027,8.277197916666667,8.592749999999999,9.305752105990454,8.585932139640022,10.629405433871963,10.440660093157511,5.461722222222221,5.512708333333331,5.596690749742283,4.973539177710723,5.199571927708174,5.257812121393641
2003-08-31,MONSOON,6.504722222222222,13.304666666666668,8.156666666666668,7.305059523809526,14.093333333333335,12.99111111111111,5.466666666666666,12.108,6.896555555555556,4.467777777777777,8.128203125,8.714305555555558,8.25512562865294,8.574493458867732,8.144266256385379,7.867819963569269,13.381973958333331,13.29366666666667,13.83770884693475,13.745630986121812,14.16205423093392,14.36959933501915,9.35428125,10.184000000000001,9.552357240311864,9.107373968760015,7.764786999854277,8.232015206506915,8.140146949404762,8.32400297619048,8.239352519825271,8.17117311176686,6.410276608498254,6.973961542506355,15.747126736111111,17.391875000000002,16.417557418498532,15.690496016338292,14.626665634690642,13.817464040856514,12.2240625,14.068611111111107,13.34207684695907,13.619729467866286,11.532412121110317,12.108370618973161,7.123854166666667,7.011666666666661,6.787234739395619,6.712192834386332,4.997320143724309,5.7516932366551305,11.543736111111114,12.520333333333332,12.50540953686113,13.016756905370835,10.953304199055086,11.866126890817995,7.685279265873016,8.429888888888888,8.342073485816496,8.061954042955211,8.065447477822337,8.133163091608658,5.300421874999999,5.530902777777775,5.1451255609564805,4.9499736913661225,4.7324059412531545,4.6755776190658676
2003-11-30,POMKH,6.847777777777778,11.253333333333332,8.503142857142857,6.55857142857143,14.471111111111117,11.538888888888891,6.25,8.722444444444445,5.523472222222222,5.264055555555554,7.5346093750000005,8.411875000000004,7.692186488302875,8.079934713518497,7.439200991759643,7.317142657382924,13.182197916666667,13.652000000000003,12.803958641494182,13.121143206805938,12.004822786512872,11.197614736484024,9.022073660714286,9.635785714285714,9.132671487044261,8.860046375453429,8.901453179412169,9.261651131478652,8.154791666666668,8.082217261904766,7.567040083323734,7.3382173458132645,7.274017945739313,7.812738253905449,15.094392361111113,16.245486111111113,15.638978895543566,15.173334514786369,15.007620918079065,16.298635078883706,11.75125,12.81833333333333,12.620801663730997,13.088197715549908,12.599144303443495,14.40509138882018,6.749166666666667,7.161666666666662,6.572340843637371,6.648332398231652,6.600864751907162,6.543431495977996,10.786506944444445,12.045111111111108,10.992223499894456,10.684734631355077,10.689468656199118,11.051181372487779,6.814368551587301,8.124506944444445,7.214632980378786,7.320850912566491,7.407604901910937,7.671898351417799,5.20678125,5.392541666666664,5.192697558796111,4.926528837939931,5.777555433532234,5.591534139140753
2004-02-29,POMRB,7.083125000000001,13.539791666666664,9.177964285714284,8.440104166666668,13.745625,12.785833333333333,5.8575,10.629000000000001,5.5381785714285705,5.508041666666666,6.9984375000000005,7.844531250000005,7.448561892981726,7.753899608900247,7.794012429973628,7.660171150653731,12.794947916666665,13.111947916666669,13.098291851563175,13.182767025673144,13.174404819313843,12.713063949610653,8.701995535714286,9.072776785714284,9.15078860651227,8.793780658986089,9.95315531044243,9.836980866230943,7.864378720238097,8.198076636904768,7.916265716660908,7.754498629889552,8.272867241422137,8.038148409114585,14.654114583333335,15.248767361111115,14.88163733732614,14.609970474438002,16.594262472858773,16.611689944122144,11.38875,11.629791666666664,12.68681433157193,12.927850221032493,14.007812633788479,14.616740730722295,6.3081249999999995,7.086041666666662,6.286404506182422,6.5157049830494005,7.183292044531006,6.757858641823602,10.02690277777778,11.04236111111111,10.846934099936675,10.153561784644687,11.438800670639875,11.421679494077555,6.141366071428571,7.246051587301588,6.5440512167986995,6.784552267723823,6.925367368537829,7.455721793870144,5.1053645833333325,5.208302083333331,5.318835201944333,4.903197980549085,5.6586577071565705,5.483841755155857
2004-05-31,PREMON,8.463125000000002,14.912,10.047708333333334,10.142291666666667,17.45,10.175000000000002,8.075,10.663166666666667,7.572535714285714,5.581166666666666,6.627361111111112,7.2246875000000035,7.854387135789036,7.93245434290626,9.18776411161256,9.06190685194821,12.142364583333332,13.25244791666667,13.823775110937905,13.55233495037454,14.618759703014941,14.152093376854308,8.278926091269842,8.971370535714284,9.509556497240695,8.908640089494124,11.41128687827213,11.055890924280526,7.490167410714286,8.111506696428577,8.80667609666321,9.038115013458787,10.627339237805929,10.134376137061873,14.049461805555557,14.940017361111114,15.908982402395685,15.140189377324395,17.85280938001874,16.532445414473052,10.535416666666668,11.872708333333332,11.68208859894316,12.262742671503807,15.580207644883963,10.998887986718605,6.123124999999999,6.412291666666662,7.001842703709453,6.780881333365926,8.455217404958843,7.789227484157979,9.220902777777777,10.530652777777776,10.773427126628672,9.962247550781584,13.434519277783826,12.032474117012697,5.659907738095239,6.382685515873017,6.955445015793506,6.92587599614519,8.728271456459684,8.643877855503094,4.9123576388888885,5.205260416666665,5.423767787833267,4.87997870189782,5.231455367290096,5.192572569093582
2004-08-31,MONSOON,4.694722222222223,9.644666666666668,6.001666666666668,5.328035714285715,11.806111111111115,9.119444444444444,4.633333333333334,8.078,4.966,3.6686111111111113,6.439331597222223,6.772187500000005,6.590521170362311,6.8988968659594425,6.134427976737989,6.095737623993145,11.897307291666667,12.337447916666669,12.15213173322941,12.595637259634206,13.66197459397727,13.600227120852892,8.147361111111111,8.432620535714284,8.106400565011084,8.220918301171702,6.747164935201566,7.208356650588188,7.58557105654762,7.617250744047626,7.415219943712212,7.376496157101671,6.347324377897134,6.868463974924086,13.863758680555557,14.36821180555556,14.267833885881856,14.092083609458074,12.371601352267028,12.45411270045379,9.8684375,10.904791666666664,10.657030937143674,11.521993970410184,9.591778686566622,12.679387265228131,6.311354166666666,6.203958333333329,6.0544389555590055,6.428415662935692,4.935382160788086,5.2105904442260655,8.868527777777778,9.523152777777774,9.695256275977203,8.51453208116697,8.682859411958702,10.600065804642872,5.189103670634921,5.900046626984128,6.159667009476104,6.346993289108412,5.4344751997763465,5.397347853307036,4.796741319444444,5.005468749999999,4.721705117144404,4.856848669264633,4.543924541284766,4.610799375564434
2004-11-30,POMKH,5.689166666666666,9.692666666666666,7.273587301587303,5.541904761904763,11.921111111111115,8.583888888888888,5.603333333333333,6.304444444444445,3.602361111111112,4.519166666666667,6.227300347222222,6.482534722222226,6.229979368884052,6.399237652911371,5.538906774449705,6.055369619729196,11.754583333333333,11.947281250000003,11.168345706604311,11.877826043989032,10.385086189832448,9.891558472331512,8.122068700396827,8.125231646825396,7.773275259641571,7.920300297882906,7.34429131059193,7.636847875221996,7.880584077380952,7.363084077380958,6.665893870989232,6.288490360533991,6.340903223335347,6.599597131163948,13.703055555555558,13.730711805555561,13.32914477597356,13.353808532009278,12.735775017465311,14.473283074898418,9.449375,10.166041666666663,9.82777411784176,10.829153954356523,10.056876248410168,11.547340882766656,6.611041666666666,6.042291666666662,5.873996706668736,6.260284864490288,6.39930815235096,6.314994002961245,8.803756944444444,8.918652777777773,8.338931543364101,6.718642200023011,7.509728408168629,7.9270538450511285,4.500264384920635,5.419768849206351,5.136744650130107,5.5683441822523285,5.105938150906699,5.133936197474159,4.863256944444444,4.819246527777777,4.640689736953309,4.833837797889285,5.400044962558947,5.210381980782117
2005-02-28,POMRB,6.7375,13.139999999999995,9.355,10.22,14.81,10.405,8.01,10.228,3.6928571428571435,5.3279999999999985,6.195694444444445,6.396128472222225,6.432987621330431,6.347693793966336,6.3002818643066965,6.78772738689409,11.82425,11.847333333333335,11.957007423962585,12.141248798954997,11.785268346149376,11.201797661949529,8.330688492063492,8.169490575396825,8.405965155784942,8.08252238013904,8.551400570720606,8.355722516024494,8.318824404761905,7.808058035714292,8.08753632259354,8.09506683853927,7.301768689776961,7.537544958183737,13.826666666666668,13.99680555555556,13.921486865584136,13.548393003498933,14.177261878780353,14.233831739500214,9.434652777777778,9.57083333333333,10.058664470705056,10.66056086690158,11.336953406452551,12.352807709851877,7.05375,6.580416666666661,6.728398024001242,6.5279755159373085,6.863614653602092,6.457912362511104,9.024861111111111,8.818402777777774,9.094558926018461,7.933465042805466,8.65270930891054,9.580369430842357,4.138840277777779,4.958438492063494,4.559189647220922,5.024507541354665,4.802621353606436,5.108985633774575,5.072243055555555,4.77423611111111,4.915613842171984,4.8109450639819915,5.332895126431548,5.268277272576176
2005-05-31,PREMON,7.1125,14.170000000000002,9.668333333333337,10.7225,15.1,9.203333333333337,8.32,10.546,3.9071428571428575,6.293333333333334,6.434583333333333,6.058472222222224,6.704792572798259,6.443432438902954,8.323383181225239,8.711625122413944,12.139583333333333,11.661833333333336,12.842204454377551,12.584154194161103,13.57287178760499,13.673949653698532,8.441460317460319,8.074646825396826,8.9109124268043,8.271498014764667,10.758465499065236,10.269278219011099,8.628519345238095,7.953110119047626,9.141521793556123,9.797386496920232,10.906879457654535,11.071801326973878,14.177638888888888,13.409305555555559,14.392892119350481,13.764696216162317,17.25256434808685,16.51878595441861,9.027986111111112,9.327916666666662,9.716532015756368,10.279927067712034,12.999709171453128,9.815817097183224,7.621666666666667,6.641666666666661,7.365038814400745,6.846012748184493,8.425620100811285,8.330192469485405,9.233055555555556,8.789111111111106,9.675135355611076,9.25430853368059,11.880985288070509,11.361220145571142,4.0976388888888895,4.04209027777778,4.298370931189696,4.684195828230296,6.735958434730498,6.525607705768458,5.204562500000001,4.952277777777777,5.466701638636524,4.78817162510643,5.093132217515659,5.292793581997394
2005-08-31,MONSOON,5.7925,10.944,8.05,8.25375,15.145,9.973333333333333,7.93,9.964,5.74,4.628333333333334,6.392812500000001,6.332916666666668,6.339875543678955,6.12432879327371,5.003505763549552,4.987891551215718,12.151562499999999,11.98666666666667,12.08292267262653,12.163261892165679,11.917889762356118,12.003803998502221,8.04217261904762,8.586730158730159,8.566547456082581,8.109867432447453,6.224058755503333,6.538920791306491,8.13328125,8.684538690476195,8.786413076133673,9.59770172759688,6.763552335860677,6.99152144409648,13.6625,14.244027777777779,14.693735271610288,13.934550877909361,10.85824683681997,11.284273211557196,8.016875,9.541388888888886,9.819252542787154,10.139715972920012,7.51252943940108,10.830326205758155,7.3374999999999995,7.465833333333327,7.5910232886404465,7.083100355273705,4.936579002929329,5.293943197122299,8.783000000000001,9.260611111111107,9.790681213366646,9.91971331141346,7.871605219720487,9.891201600612902,3.8421874999999996,4.23559027777778,4.875022558713818,4.91564916199875,2.6555526933454745,2.586698950327094,5.218,5.192208333333332,5.131354316515248,4.76548803366527,4.161547332148424,4.454114654074543
2005-11-30,POMKH,6.5025,10.916,6.11142857142857,5.093749999999999,11.39,4.476666666666667,6.85,6.0840000000000005,2.49875,4.618,6.227500000000001,6.536250000000002,6.4049253262073735,6.1085529228564175,5.629676687895311,6.66563461000845,12.202625000000001,12.292500000000004,11.616153603575919,11.835918573713956,10.361564194064503,10.110803690592729,7.731696428571429,8.296190476190475,7.584499902220976,7.608520026715927,8.041003027387896,8.23776951186334,7.501428571428571,8.572500000000005,7.309347845680203,7.63017518532014,7.897977166254798,8.04916280980159,13.278125,14.111249999999998,13.372241162966173,13.103275083782444,13.754563316114618,14.965247621222199,7.762083333333334,8.51458333333333,7.682218192338959,8.894589284974082,8.89147841507487,10.767592218419912,6.83125,7.7774999999999945,7.294613973184268,7.113126737245704,6.745549381247915,7.19697191752563,7.874333333333334,9.205499999999997,8.308008728019988,8.032208158652002,8.092349768116337,8.732501519904481,3.904419642857143,3.959687500000002,3.9245135352282903,4.236411544516704,3.997445520245647,3.828473898528003,5.138416666666667,5.216916666666665,4.926012589909149,4.742912031251319,5.254749112663423,5.182647391808395
2006-02-28,POMRB,5.5900000000000025,12.0125,7.322857142857143,6.7062500000000025,11.22,6.423333333333333,4.49,6.848000000000001,2.7528571428571427,5.336666666666666,5.617395833333334,6.249375000000002,6.078955195724426,5.827891109206432,6.787134716294426,7.26166736402333,11.226624999999999,12.010625000000006,11.774692162145552,11.844237287054876,12.595005285227593,12.5476057055352,6.848779761904762,7.788154761904761,7.479842798475444,7.444076062213547,8.366316930317664,8.276658372905771,6.568013392857143,7.6940625000000065,7.068108707408123,7.020160882556924,7.947238895419709,7.6898138511624765,11.848541666666666,13.213749999999997,12.511344697779705,12.451254076041163,14.38723530027612,14.542052265664855,6.876458333333334,7.5191666666666634,7.178664248736709,8.317797632611711,9.254997861777769,9.61134003689709,6.05375,6.8974999999999955,6.172768383910561,6.714915924163086,7.431686849114882,7.226238914829618,6.341416666666667,8.360499999999996,7.724005236811993,7.095974918969005,8.820325737265254,9.476298131240096,3.5679017857142865,3.7246875000000017,3.4558509782798312,3.8078316486213417,3.6964238014237267,3.8321935150867144,4.727020833333334,5.219083333333332,5.090274220612156,4.720451111515828,5.513813791086286,5.307258279511343
2006-05-31,PREMON,6.9375,15.706,9.216666666666667,9.181428571428572,15.614999999999998,11.146666666666668,7.79,6.656666666666667,5.3450000000000015,5.6480000000000015,4.529791666666667,6.205625000000002,6.422373117434656,6.042802581045967,7.914343350824959,7.733392594158627,9.736875000000001,12.394625000000005,13.347215297287331,12.718914624300904,13.542047523282237,13.634045365298059,5.885059523809524,7.675238095238093,8.174572345751933,7.6781895286553326,9.697189401789997,9.18081412326178,5.691294642857144,7.30879464285715,7.913436653016303,7.95324053463837,9.661512634173816,9.174210597128553,9.595416666666667,13.342499999999996,13.752806818667821,13.092315077675233,15.47952195788623,14.258743256589476,5.780208333333333,8.004999999999995,8.765865215908693,8.839654963077518,10.3258777538484,7.946467900961227,5.025,6.764999999999995,6.819661030346337,6.909645365518097,8.523001936353626,7.715032484190844,4.809916666666667,7.388166666666663,7.297069808753863,6.438102964894236,10.215279583773935,8.912161746256965,2.9347247023809526,4.084151785714288,4.211510586967899,4.173585194976473,5.7078997543754495,5.2268980109874645,4.209291666666667,5.0577499999999995,5.313364532367294,4.698100255574474,5.632390367721046,5.689475531815085
2006-08-31,MONSOON,1.0866666666666671,1.6,1.4383333333333337,2.3275,3.1933333333333334,0.945,2.24,1.59,1.61,1.9825,3.7529166666666676,5.029166666666669,4.28809053712746,4.438712677749043,4.722758041783568,4.894182412771427,9.123562499999998,10.058625000000005,8.648329178372398,10.069198506581252,12.157676016365443,11.948583730797367,5.60077380952381,6.022321428571426,5.480076740784494,6.366624932134202,5.451964072543571,5.920332232925644,5.425513392857145,5.8272321428571505,5.679061991809782,5.172488738555737,5.383754251462672,6.3099914743403875,8.3575,10.35458333333333,9.529017424534025,10.400408479226797,10.279219176283814,11.431765432608263,6.0164583333333335,5.747916666666662,5.637519129545216,7.143487705752786,6.277226430556443,11.234078025369353,5.55375,5.342499999999996,4.987796618207802,6.121916796834479,5.104809491503242,5.4986227366251486,4.123916666666667,5.294666666666663,5.014241885252318,3.549121992065411,5.056782684611778,7.314102464455854,2.7913690476190482,3.0516517857142875,3.1709063521807392,3.4630630812152905,2.7868605499373262,2.981299457146615,3.915,4.396291666666666,3.9810187194203768,4.67581527488894,4.2532200783413625,4.37931686097018
2006-11-30,POMKH,2.5075,8.342,5.013333333333334,4.0062500000000005,5.316666666666666,4.735,4.31,2.206,1.5633333333333337,3.122,3.2079166666666667,4.030416666666668,3.5758543222764763,3.656036944507421,2.9232582739106356,3.45734249605929,8.5455,9.415125000000003,8.525797507023439,9.634895707013033,7.431735173163039,7.0372301296028,5.180416666666667,5.747797619047617,5.29337937780403,6.01453991511397,4.498781180974689,4.600914044128295,5.263883928571429,5.555357142857151,5.009937195085869,4.168524378476414,4.4513013476546535,4.456834761022554,7.1085416666666665,8.836249999999996,7.844077121387082,8.969483255402864,7.24072494287753,8.509417033809026,6.3533333333333335,5.812499999999996,5.27651147772713,6.592756613251204,5.22817118354612,4.656805423901746,6.726249999999999,4.707499999999996,4.716677970924681,5.736160315177912,6.122783145652386,5.711933841210174,4.044583333333334,4.325166666666663,3.8909451311513905,2.2467967363125125,2.4046791414657247,2.6498763988279066,2.5759226190476197,2.8177976190476213,2.527877144641777,2.932997573437617,2.125271471179629,1.8618517957966474,3.515041666666667,4.022291666666666,3.637411231652226,4.653648615578313,4.502963554938081,4.202476655942796
2007-02-28,POMRB,3.37,9.68,6.146666666666667,5.6675,7.3900000000000015,8.055,11.26,5.238,2.541428571428572,4.4783333333333335,3.3058333333333336,3.4754166666666677,3.493512593365886,3.344396267951765,3.3743628253936846,4.296156613147432,9.15825,8.832000000000004,8.987478504214064,9.618477351197344,9.58043317474173,8.588435754963013,5.3602083333333335,5.4537499999999985,5.634694293349085,5.953447130836745,5.983519348326866,5.810160492473153,5.545744047619048,5.295669642857151,5.272962317051522,4.44035053812289,5.5730758974401855,6.853921376892613,6.825833333333334,7.878749999999997,7.66244627283225,8.44926776690991,8.10327444521316,8.473450175260835,7.190625,6.2204166666666625,6.387906886636278,6.845347994034424,6.813520836839313,8.329005498763138,7.201249999999999,6.399999999999995,7.334006782554809,6.60756164548278,6.390675942348587,5.998309755125865,4.494750000000001,3.9226666666666623,4.429767078690834,3.2635725063042704,4.067849001963835,6.150878668280638,2.4752380952380957,2.7649404761904783,2.533297715356495,2.802539905503132,2.2646723945505007,2.3022860982050757,3.366645833333333,3.8077083333333324,3.9737800723246686,4.631602096839667,4.777923887452172,4.874816006034033
2007-05-31,PREMON,4.7975,13.413999999999998,7.03,8.927142857142858,9.453333333333333,12.21,10.4,7.6320000000000014,3.832857142857143,3.306666666666666,3.6959375000000003,2.9404166666666676,4.015107556019532,3.5665202480401996,5.155405545570235,5.985137911022029,10.347999999999999,8.259000000000004,10.758087102528439,10.483824158845668,11.288115030362711,12.462043655546111,5.809523809523809,4.907083333333333,6.192816576009451,6.075025133016367,7.886771969660089,7.355844014089825,6.043296130952381,5.232098214285722,6.734634533088056,6.587781635173697,7.89444621191567,8.467310189760967,7.487500000000001,6.33833333333333,8.378801097032683,8.593433178124965,10.47616036947771,11.143241920163796,8.14125,6.4862499999999965,8.716744131981766,7.901792474336181,9.153433399261482,9.683072388340666,7.725,7.052499999999995,8.560404069532886,7.313131172175504,8.36844734322069,9.093897391822516,5.307875,4.166499999999996,5.710660247214501,5.8768495697206555,7.0867586132849,7.127049827440413,2.644047619047619,2.3869047619047636,3.0531214863567544,3.045302433517747,4.849891151819305,4.365529211709914,3.509666666666667,3.222374999999998,3.706934710061468,4.609647390738502,4.93692779229903,5.396910879571481
2007-08-31,MONSOON,4.010000000000002,8.794,5.0633333333333335,4.836666666666666,7.093333333333334,6.58,3.43,4.215999999999998,2.3166666666666664,3.1366666666666667,3.6309375000000004,3.671250000000001,4.01306453361172,3.5252321232840096,2.303099383560476,2.885225600821313,10.50525,10.057500000000003,9.972452261517063,10.057145154357094,7.506025602928055,7.383558216942122,5.69077380952381,5.813333333333333,5.741023278939004,5.792889397604808,3.463064669761125,3.5304934669017984,6.043764880952381,5.8593898809523886,5.9754473865195,5.957216730543567,4.304418133313823,5.558536734743058,7.415000000000001,7.313333333333331,7.864613991552943,8.098377966789315,4.671396179813658,5.919969677238358,7.98125,7.894999999999996,7.862046479189059,7.5697616902643565,5.801363180010005,8.144219766046778,7.23875,7.349999999999994,6.508242441719731,6.748609642845294,5.15683837807082,5.912518258198417,5.40425,4.822999999999995,5.1127961483287,5.664052405503961,4.049034090820471,6.470744219058845,2.714136904761905,2.5635714285714304,2.7585395584807193,2.825593183269445,1.621306426815601,1.6963606974904932,3.5401249999999997,3.5109166666666654,3.478827492703547,4.5877950595977275,2.526797808074063,2.7806720227713515
2007-11-30,POMKH,2.705,10.666,4.982857142857143,5.477499999999999,6.710000000000001,6.705,7.31,6.085,2.207142857142857,3.112,3.8407291666666667,3.720625000000001,3.4898387201670324,3.1197898564601894,3.4324331395278334,5.06118323336605,10.67925,10.638500000000004,10.249871356910237,10.172079662461023,9.200809617858027,9.582200850091203,5.5754166666666665,5.805714285714284,5.437756824506259,5.553629794633683,5.172956274440794,5.206742904246147,5.8072470238095235,6.227202380952388,5.776268431911699,5.782923889531789,5.00334650023869,5.605657151769357,7.724791666666667,7.661666666666664,7.4027683949317655,7.63828196156574,6.594558580676507,8.204156256571812,7.235,8.387499999999996,7.399227887513436,7.334579555521593,6.656214521165744,7.259430220077429,5.576250000000001,8.099999999999994,6.828945465031838,6.879397212528138,6.372403554246912,6.06753568210205,5.2926874999999995,5.792749999999995,5.50167768899722,6.474365525262044,3.2747636945283616,4.064327705247339,2.874821428571429,2.724523809523811,2.537980877945574,2.6368081262105707,1.8399542616608562,1.5278188296730768,3.8494375000000005,3.5084166666666654,3.332096495622128,4.56604621309347,3.5764601023499987,4.07351624153033
