Date,Season,Dataganj,Sahaswan,Usawan,Asafpur,Rajpura,Islamnagar,Samrer,Qadar Chowk,Mion,Dahgavan,Salarpur,Ambiapur,Wazirganj,Gunnaur,Ujhani,Dataganj_Trend,Dataganj_SMA,Dataganj_EWMA,Dataganj_DES,Dataganj_TES,Dataganj_ARIMA,Sahaswan_Trend,Sahaswan_SMA,Sahaswan_EWMA,Sahaswan_DES,Sahaswan_TES,Sahaswan_ARIMA,Usawan_Trend,Usawan_SMA,Usawan_EWMA,Usawan_DES,Usawan_TES,Usawan_ARIMA,Asafpur_Trend,Asafpur_SMA,Asafpur_EWMA,Asafpur_DES,Asafpur_TES,Asafpur_ARIMA,Rajpura_Trend,Rajpura_SMA,Rajpura_EWMA,Rajpura_DES,Rajpura_TES,Rajpura_ARIMA,Islamnagar_Trend,Islamnagar_SMA,Islamnagar_EWMA,Islamnagar_DES,Islamnagar_TES,Islamnagar_ARIMA,Samrer_Trend,Samrer_SMA,Samrer_EWMA,Samrer_DES,Samrer_TES,Samrer_ARIMA,Qadar Chowk_Trend,Qadar Chowk_SMA,Qadar Chowk_EWMA,Qadar Chowk_DES,Qadar Chowk_TES,Qadar Chowk_ARIMA,Mion_Trend,Mion_SMA,Mion_EWMA,Mion_DES,Mion_TES,Mion_ARIMA,Dahgavan_Trend,Dahgavan_SMA,Dahgavan_EWMA,Dahgavan_DES,Dahgavan_TES,Dahgavan_ARIMA,Salarpur_Trend,Salarpur_SMA,Salarpur_EWMA,Salarpur_DES,Salarpur_TES,Salarpur_ARIMA,Ambiapur_Trend,Ambiapur_SMA,Ambiapur_EWMA,Ambiapur_DES,Ambiapur_TES,Ambiapur_ARIMA,Wazirganj_Trend,Wazirganj_SMA,Wazirganj_EWMA,Wazirganj_DES,Wazirganj_TES,Wazirganj_ARIMA,Gunnaur_Trend,Gunnaur_SMA,Gunnaur_EWMA,Gunnaur_DES,Gunnaur_TES,Gunnaur_ARIMA,Ujhani_Trend,Ujhani_SMA,Ujhani_EWMA,Ujhani_DES,Ujhani_TES,Ujhani_ARIMA
2007-02-28,POMRB,5.58,10.47,8.3,9.0125,13.616,10.036666666666667,6.15,6.97,4.45,4.051,8.306875,9.505,2.11,4.99,3.35,5.0962499999999995,5.1525,5.154530091250953,5.007820627992357,5.266670625639008,5.014632107213735,10.5928125,9.838125000000002,9.955118564097017,10.054110772731422,12.084649103746592,11.252348840570537,8.35375,8.642499999999995,8.551162287901079,8.739653604043063,8.565237843654508,8.533234117364533,9.395208333333334,9.544895833333332,9.311342656884513,9.579894823226478,9.455690418765155,9.481052755689674,12.66875,12.299583333333334,12.82870769424108,13.026534355801497,12.949013353433903,12.273688265088465,9.907750000000002,10.157222222222217,9.97452611232417,9.947310452598142,11.494633514845225,11.089625223610419,5.28125,5.262499999999995,5.345719892334142,5.159133184854741,5.209705413673373,5.019538293792333,7.264375,7.400000000000004,7.168697490494793,7.551196073048092,7.831666591486646,7.501362140297152,4.150625,5.679999999999998,5.528389890422676,4.60506009422691,4.866249273420745,4.632336160336756,4.5075,4.2627500000000005,4.2161923407776545,4.21334875324087,4.415769345388784,4.390469309307349,8.819020833333333,9.469177083333333,8.833544964998922,9.01443756509724,8.36956302919843,9.074970500603998,10.085625,10.055,9.887119458066312,9.880122952515036,10.406667059969998,10.202861868475857,2.21625,2.020833333333333,2.081754843100503,2.25105431241458,2.470745496846229,2.236444410831126,4.5394097222222225,4.802500000000004,4.678888497767337,4.756255558293343,4.63363748965873,4.560993864951528,2.87,2.9850000000000008,3.1348232871600232,3.0703877074513186,3.040546925895438,2.6045129897171972
2007-05-31,PREMON,4.93,11.39,8.75,9.82625,11.906666666666665,10.061111111111114,5.38,7.915,5.34,4.659,9.899375,10.18,3.585,4.647638888888889,3.85,5.163749999999999,5.1225,5.064718054750571,4.951914074421371,5.872641454060645,5.562876882408634,10.809375,10.449375000000002,10.52907113845821,10.62311051273105,10.012373512824613,10.110359275069536,8.336250000000001,8.329999999999995,8.630697372740647,8.735288401935568,9.157266260276423,8.729985938844322,9.395208333333333,9.395208333333333,9.517305594130708,9.674810090767629,10.74938428965538,10.39399641044953,12.769380952380951,12.435833333333335,12.459891283211313,12.840531319344674,13.974789192616724,12.784899026469642,9.780500000000002,10.034999999999997,10.009160111838948,9.980078245775971,10.694578667132303,10.001117333677179,5.387500000000001,5.252499999999994,5.359431935400485,5.202468825313364,6.064424912919209,5.919121464135172,7.11,7.412500000000003,7.467218494296876,7.677425516340773,7.560523783738905,7.445777284559517,4.3568750000000005,3.9799999999999978,5.453033934253606,4.95473703152287,4.966542468538867,5.053973857439802,4.553863636363636,4.405,4.393315404466593,4.372813575267741,4.714805670042419,3.946203084146617,8.819020833333333,8.819020833333333,9.259876978999351,9.21839947143996,12.129607055503904,11.234592409196475,9.95375,10.07,10.004271674839787,9.988023443733852,10.393947317996599,10.608928310202174,2.2004166666666665,2.217083333333333,2.683052905860302,2.785288787076498,3.5975325812484495,3.5954133872568725,4.540034722222222,4.535659722222226,4.666388654215958,4.747814814969035,5.233801130360741,5.270130058111491,2.8,2.9975000000000005,3.420893972296014,3.3264086237005603,3.6806740402882454,3.071584267823734
2007-08-31,MONSOON,4.92,10.945,8.440000000000001,9.336666666666668,12.62,9.532,4.85,6.609999999999999,3.515,5.49,8.5015,9.87,1.2766666666666666,4.57,1.27,5.6225000000000005,5.069999999999999,5.006830832850342,4.912208133851138,4.261658689567104,4.829335790720123,10.936250000000001,10.736250000000002,10.695442683074926,10.802634480569813,10.641425599276747,10.287729959035508,8.338750000000001,8.377499999999994,8.554418423644389,8.645615344530484,7.637195281573818,7.2372027706628055,9.395208333333334,9.395208333333333,9.445050023145093,9.679004088266652,9.144080031885148,9.377364465485705,12.57670238095238,12.901666666666667,12.523934769926788,12.921558900169627,13.083344516702958,12.450429900075498,9.7805,9.780499999999996,9.818296067103368,9.815310107878657,9.98796985970124,9.928521466270944,5.44375,5.309999999999994,5.1556591612402904,5.064348876701622,4.746052231772715,5.17974534781246,7.5024999999999995,7.116250000000003,7.124331096578126,7.528602478865108,7.356121898010569,7.200998835421556,4.419375,4.321249999999998,4.677820360552163,4.098029605178964,3.368334034135186,1.5647927417265843,4.497727272727272,4.609999999999999,4.831989242679956,4.7784393839606745,4.263398227875375,4.983086557210846,8.819020833333333,8.819020833333333,8.95652618739961,8.988769524097945,7.915089966751702,8.676960591423855,9.776875,10.10125,9.950563004903872,9.949525315670623,10.073265548700192,9.763657551020335,2.1879166666666663,2.2154166666666666,2.1204984101828477,2.2888918174439716,1.469587306342976,1.3270099784717657,4.463263888888889,4.543159722222226,4.627833192529575,4.720105088434039,4.292955517524839,4.321916804868673,3.0737499999999995,2.7425000000000006,2.5605363833776082,2.52350668527929,2.720159901212651,3.0264002860194736
2007-11-30,POMKH,5.6,10.725,7.689999999999999,9.405416666666666,12.405714285714286,9.492222222222225,5.48,6.92,4.265,3.7909090909090897,8.568333333333335,9.67,1.77,3.94,2.96,6.43375,5.2574999999999985,5.244098499710205,5.133083666153015,4.934996104098319,4.688520136160234,11.020625,10.882500000000002,10.707265609844956,10.828470839063845,10.07156239207651,10.08260968702852,8.479375000000001,8.294999999999995,8.208651054186632,8.371700433205936,8.514556549197742,9.247307776957053,9.395208333333334,9.395208333333333,9.429196680553723,9.69330443369524,9.389493378313322,9.439964993386544,12.77922619047619,12.637095238095238,12.476646576241787,12.915130606381387,12.063692767367673,12.515009578279384,9.780500000000002,9.780499999999996,9.687866529150911,9.694598525141723,8.072471997573366,8.901034407273611,5.58125,5.4649999999999945,5.285395496744174,5.1697429474828125,4.626322003560574,4.267251514908321,8.181875,7.1037500000000025,7.042598657946876,7.44010040849941,7.056946031526511,6.8291967116124574,4.446249999999999,4.392499999999998,4.512692216331297,4.135492158343634,5.116990037685775,3.9360396921102474,4.497727272727272,4.497727272727271,4.41555718197161,4.411692068133168,4.588579231978634,4.496294902282256,8.819020833333333,8.819020833333333,8.801249045773101,8.807880951251155,8.520577293491552,8.887933897590143,9.74,9.80625,9.838337802942323,9.85442702465935,9.680543957641529,9.691071809968681,2.155625,2.1854166666666663,1.9802990461097085,2.145065985717334,2.033260290215927,1.8807344781918234,4.389618055555556,4.5369097222222265,4.352699915517745,4.524890212515378,4.53085050958166,4.509900914027459,3.26375,2.857500000000001,2.720321830026565,2.6506530697461415,2.2598497836548073,2.4051490432146174
2008-02-29,POMRB,8.5,10.9,8.65,9.0125,13.132857142857144,10.036666666666667,5.98,10.16,4.665,4.051,8.306875,9.27,2.13,4.400833333333334,5.08,6.364999999999999,5.987499999999999,6.546459099826123,6.337048464435525,5.649465903797736,5.63440031917178,11.014375000000001,10.990000000000002,10.784359365906974,10.91216736033881,11.99226143516129,12.008199627155086,8.5525,8.382499999999993,8.385190632511978,8.44243405161657,8.173683184128093,8.168488558496701,9.395208333333334,9.395208333333333,9.262518008332233,9.644094412298672,9.337710600022625,9.285083669563797,13.208142857142857,12.516309523809525,12.739130802887932,13.128177628571938,13.248013531650516,12.473385171463583,9.780500000000002,9.780499999999996,9.827386584157214,9.807790894417042,10.572332622695605,10.076188333177369,5.5600000000000005,5.422499999999994,5.563237298046505,5.399332190866447,5.681993644429121,5.415878012669033,8.4,7.901250000000003,8.289559194768124,8.002995106299466,7.63494808567504,7.395406492419626,4.275625,4.446249999999998,4.573615329798779,4.374689623143386,4.666551806206085,4.309314649488998,4.323977272727273,4.497727272727271,4.269734309182966,4.27521035756519,4.443378890296119,3.9732295260118065,8.819020833333333,8.819020833333333,8.603499427463861,8.57974576026335,8.029653645249233,8.434521122440055,9.676979166666666,9.7475,9.611002681765395,9.652466060124963,9.640850485855015,9.47682269671568,2.113333333333333,2.1904166666666667,2.040179427665825,2.182919047426103,2.4253177201813862,2.065788998192173,4.336427951388888,4.389618055555561,4.371953282643981,4.511100849820965,4.514922493656181,4.471310798302857,3.14625,3.2900000000000014,3.664193098015939,3.5303631728121436,2.5886382371737007,2.80868329426693
2008-05-31,PREMON,8.5,11.635000000000002,9.525,9.82625,14.01,10.061111111111114,6.65,10.16,5.34,4.659,9.899375,10.12,3.306666666666666,4.647638888888889,3.64,5.5,6.879999999999999,7.327875459895674,7.1383008477185665,7.383708459920612,7.026856055225716,10.904375,11.051250000000003,11.124615619544185,11.248352087594725,11.335678242870303,10.934881323914071,8.57,8.576249999999993,8.841114379507188,8.737602886702218,9.183942400707142,8.952065958285466,9.395208333333333,9.395208333333333,9.488010804999341,9.729361949882232,10.546080594309974,10.03378084317464,13.419678571428571,13.04214285714286,13.24747848173276,13.542419941879976,14.030590809657399,12.72454081574309,9.780500000000002,9.780499999999996,9.920876394938773,9.889704192043027,10.414910994716656,10.082446092352365,5.282500000000001,5.739999999999994,5.9979423788279025,5.766958178521922,6.286736782909216,6.087636307616611,8.1875,8.462500000000004,9.037735516860874,8.54217100220693,8.165284418255458,8.063797569771385,4.069375,4.446249999999998,4.880169197879267,4.856479328389516,5.0491387085773765,5.114824748651842,4.150227272727273,4.497727272727271,4.425440585509779,4.411926315777276,4.727749674198412,4.2142786769756855,8.819020833333333,8.819020833333333,9.121849656478316,8.875247673381224,11.16108941793908,9.21854321751646,9.768958333333334,9.7325,9.814601609059238,9.819047273593364,10.020615803915401,9.900971883839285,2.113958333333333,2.1208333333333336,2.5467743232661615,2.6387654275418395,3.5925077328605095,3.5130371668535845,4.318550347222223,4.389618055555561,4.482227525141944,4.569668640127832,4.926015360135925,4.92138543045408,2.9400000000000004,3.237500000000001,3.654515858809564,3.546444558743682,4.053903509689955,3.7865950669684905
2008-08-31,MONSOON,0.8,10.65,8.25,9.336666666666668,13.948,9.532,3.41,6.11,2.15,4.1,8.5015,9.425833333333333,1.2166666666666666,4.144479166666667,0.54,4.56625,5.85,4.716725275937405,4.874651120550494,6.688314361864791,7.241620766499581,10.7775,10.977500000000003,10.934769371726512,11.074975742799284,11.051002298734682,11.226550258910885,8.5675,8.528749999999992,8.604668627704312,8.594247394800885,8.085920005352511,8.345012588996472,9.395208333333334,9.395208333333333,9.427473149666273,9.725358050587392,9.2348045528867,9.353880929350751,13.460107142857142,13.374142857142859,13.527687089039656,13.81887198631599,13.77580304283794,13.214099650116022,9.7805,9.780499999999996,9.765325836963264,9.756770146208742,9.881152070539537,9.855778211700855,5.06375,5.379999999999994,4.962765427296741,4.992315562237497,5.376120701500415,5.489908404441129,7.5075,8.337500000000004,7.866641310116524,8.226813600450532,8.467379443444742,8.08543131024249,4.006875,4.104999999999998,3.78810151872756,3.3027444298563893,3.3947051928766117,2.622171686025388,4.150227272727272,4.150227272727271,4.2952643513058675,4.293331160141538,4.269466689206885,4.900073749460286,8.819020833333333,8.819020833333333,8.87370979388699,8.734832972167869,8.047345372630614,8.61455999074421,9.881003787878788,9.621458333333335,9.659094298768876,9.684075949545544,9.835255133030829,9.695792942048172,2.1283333333333334,2.1058333333333334,2.0147312606263634,2.1711054091835598,1.2957891369182808,1.1313440483380073,4.3538628472222225,4.283237847222227,4.347128181751833,4.472398242351114,4.108866393609314,4.154158277307965,2.53625,3.0550000000000015,2.4087095152857385,2.395802995709749,2.9211428152448047,3.147172645806685
2008-11-30,POMKH,2.8,10.14,8.02,9.405416666666666,12.77,9.492222222222225,4.7,5.72,3.98,3.7909090909090897,8.568333333333335,10.85,1.835,4.2225,2.04,3.4575,5.15,3.9500351655624426,4.108439230924494,4.450413891655536,2.9852631221303385,10.693125,10.831250000000002,10.616861623035907,10.770428767768937,10.298064692878903,11.101312228275061,8.426874999999999,8.611249999999991,8.370801176622587,8.426825897317658,8.603045710499972,7.764093011140606,9.395208333333334,9.395208333333333,9.41865055646643,9.732692455619821,9.421934842154716,9.410973342208134,13.497499999999999,13.46521428571429,13.224612253423794,13.66318972632792,12.95376575150252,13.49360086200614,9.780500000000002,9.780499999999996,9.656084391066848,9.65667915591168,8.580546541612915,9.50671780935626,4.890000000000001,5.184999999999993,4.857659256378045,4.874288928896363,4.450726981220138,4.453262916918379,6.56375,8.037500000000003,7.007984786069914,7.825074269648253,7.918761745616019,7.478197595492893,3.98,4.033749999999998,3.864860911236536,3.630702805435602,4.196224178282875,3.133111864418675,4.150227272727272,4.150227272727271,4.093522247147156,4.104976581450905,3.853088849449108,3.699170024815754,8.819020833333333,8.819020833333333,8.751559209665528,8.635752978039715,8.452984336879174,8.688443540581016,9.824745670995672,9.916458333333335,10.135456579261326,10.095377327790125,9.402192898937505,9.970778644251974,2.2575,2.1220833333333333,1.942838756375818,2.0918655445453647,1.9297347101350004,1.7619167182475248,4.3538628472222225,4.353862847222227,4.297276909051099,4.423397168870743,4.24973190710254,4.191050756590109,2.235,2.825000000000001,2.261225709171443,2.2325396758422165,2.140609402441396,2.536769291664221
2009-02-28,POMRB,3.83,10.47,8.3,9.0125,13.092000000000002,10.036666666666667,5.01,5.92,4.45,4.051,8.306875,8.986363636363636,2.18,4.400833333333334,2.77,3.1737499999999996,3.9825,3.9020210993374653,3.977335599554772,4.1352385844621,5.003321250460685,10.73625,10.723750000000003,10.558116973821544,10.709876864463428,11.162129120810123,10.617295865043408,8.3775,8.52374999999999,8.342480705973554,8.384431576699113,8.398382504164305,8.482831709362749,9.395208333333334,9.395208333333333,9.256190333879857,9.677563315353746,9.286206278215406,9.204783216946137,13.9149375,13.455000000000002,13.171567352054279,13.648689323919196,13.97459889046562,13.218022143604625,9.780500000000002,9.780499999999996,9.808317301306776,9.783228552355531,10.270636183373194,9.740857851110896,5.07625,4.942499999999993,4.918595553826827,4.892168639310473,5.271166293280227,4.568825985460984,6.65625,6.977500000000004,6.572790871641947,7.471724812858212,8.061085203203156,7.84605367408091,4.32125,3.9799999999999978,4.098916546741922,4.037550035983656,4.178565781683529,3.9027628867023534,4.150227272727273,4.150227272727271,4.076513348288294,4.081285816294558,4.098563755158855,3.908005664055628,8.819020833333333,8.819020833333333,8.573685525799316,8.478521436808755,8.04946108312547,8.512897626510508,9.803942099567099,9.845549242424244,9.67581940210225,9.709673687734277,9.892376694828592,9.600857132439424,2.4714583333333335,2.1345833333333335,2.037703253825491,2.1664525220019644,2.4258599731171433,2.0677995123214594,4.3538628472222225,4.353862847222227,4.338699478763993,4.437349064220157,4.460317711948969,4.408783756718335,2.5475000000000003,2.247500000000001,2.464735425502866,2.403655627332884,2.174376868950502,2.827175255795144
2009-05-31,PREMON,4.3,11.39,8.75,9.82625,14.35,10.061111111111114,6.23,6.85,5.34,4.659,9.899375,9.953571428571431,4.29,4.647638888888889,3.54,3.4562500000000003,2.9325,4.061212659602479,4.061713167422029,4.466137900071905,4.672510093144291,10.95625,10.662500000000001,10.890870184292925,11.028486531342818,11.2354944328765,11.105763388304918,8.342500000000001,8.329999999999991,8.505488423584133,8.479513881572169,9.0845159741642,8.90366844195299,9.395208333333333,9.395208333333333,9.484214200327916,9.757801242260374,10.415305453338762,9.858119696286783,14.349375,13.540000000000001,13.642940411232567,14.014866778012085,14.518548572555142,13.170027423520283,9.780500000000002,9.780499999999996,9.90943482522851,9.87379388921371,10.296761072308499,9.938502703630743,5.33625,4.837499999999993,5.443157332296097,5.289950485365867,5.6582813695060405,5.466184878873285,7.2375,6.150000000000003,6.683674522985168,7.319651156470944,7.400655347693694,7.560850885584143,4.73375,3.9799999999999978,4.595349928045153,4.713856605234055,4.746980288458005,4.788910074655683,4.150227272727273,4.150227272727271,4.309508008972976,4.289315201112618,4.56609225544704,4.40047349918535,8.819020833333333,8.819020833333333,9.103961315479589,8.834566290229922,10.682015420305706,8.493085784830281,9.612602813852813,9.803942099567102,9.786920212689923,9.797910665367946,10.160095350922068,10.056048603489929,2.53375,2.3804166666666666,2.9386219522952945,2.988263326078878,3.6235911092760844,3.446136169173384,4.3538628472222225,4.353862847222227,4.462275242813952,4.5160755495673355,4.893355804570463,4.86892638447611,3.02875,2.222500000000001,2.8948412553017198,2.8020355776361225,2.9059051176325505,2.4796720659078217
2009-08-31,MONSOON,2.73,11.24,8.63,9.336666666666668,16.947499999999998,9.532,5.32,10.16,4.88,4.1,8.5015,9.425833333333333,1.945,4.144479166666667,3.14,3.5225,3.415,3.528727595761487,3.5524386708472337,3.200459161117089,2.4389894405403436,11.21,10.810000000000002,11.030522110575756,11.167391814961679,10.609215234476899,10.8116381703782,8.3475,8.424999999999992,8.55529305415048,8.51448160786191,7.605475571765263,8.065680005017203,9.395208333333334,9.395208333333333,9.425195186863416,9.74952356774338,9.316775016918891,9.355078631239667,14.349041666666666,14.289875,14.96476424673954,15.053044828318981,14.217755007019736,13.619412364098828,9.7805,9.780499999999996,9.758460895137105,9.746464217910592,9.814670890248909,9.500877276628065,5.3725000000000005,5.314999999999993,5.393894399377658,5.272296726974152,4.828795411762391,4.75938282940775,7.5775,7.162500000000003,8.0742047137911,7.841293729594979,6.8456470530031215,6.783902886747121,4.858750000000001,4.662499999999998,4.709209956827092,4.7586450414990304,3.2982326697919597,2.7250415631353704,4.150227272727272,4.150227272727271,4.225704805383786,4.215808813868047,4.193677899904815,4.622283004431165,8.819020833333333,8.819020833333333,8.862976789287753,8.741751713885884,8.21651584225339,8.914911008392005,9.421263528138528,9.803942099567102,9.642485460947288,9.670339419605748,9.721128140328592,9.421375954028365,2.53125,2.5625,2.541173171377177,2.6664642873560993,1.914905437308564,1.8131194959935408,4.3538628472222225,4.353862847222227,4.335156812355038,4.43345383805734,4.089332453035151,4.132575945310558,3.2662500000000003,2.8725000000000014,2.992904753181032,2.904417915382431,2.112438588542298,2.1821627612739904
2009-11-30,POMKH,3.13,11.31,7.36,9.405416666666666,13.245999999999999,9.492222222222225,4.87,6.32,4.55,3.7909090909090897,8.568333333333335,9.319285714285714,1.605,4.2225,3.29,3.5837499999999998,3.4974999999999996,3.369236557456892,3.363648326833926,3.3718293336786935,3.751794697264217,11.37875,11.102500000000003,11.142313266345454,11.28034921238434,10.421674261804288,10.822492248760266,8.62875,8.259999999999991,8.077175832490289,8.185166222702467,8.607884939347283,7.9783614550712905,9.395208333333334,9.395208333333333,9.417283778784716,9.75322644822595,9.460607841710008,9.405557732161558,14.233166666666667,14.408875000000002,14.277258548043722,14.684582498795857,14.190958450853305,14.88689306179566,9.780500000000002,9.780499999999996,9.651965425971152,9.650003471656891,8.925122768880327,9.501366423331863,5.338749999999999,5.357499999999994,5.184336639626594,5.118067609988756,4.859784202423347,4.910942162529272,7.86125,7.3125000000000036,7.37252282827466,7.5766244908401195,7.4212212445963,7.240382432537155,4.9125,4.804999999999998,4.645525974096255,4.595420501943555,6.02379380633553,5.167730399806439,4.150227272727272,4.150227272727271,4.051786519593907,4.05596214920972,3.8175572885742826,3.675454685665797,8.819020833333333,8.819020833333333,8.745119406905985,8.677745658879251,8.479141879534419,8.750588726990731,9.421263528138528,9.42126352813853,9.513205562282659,9.550098224876935,9.78915061774494,9.91954354704983,2.5300000000000002,2.505,2.166703902826306,2.331490238680236,2.616294658917263,2.307133129553483,4.3538628472222225,4.353862847222227,4.2900940874130225,4.395097501694712,4.238048501404348,4.18038971367141,3.54,3.1850000000000014,3.111742851908619,3.026268102866556,2.5992126497680412,2.886167614601825
2010-02-28,POMRB,4.03,11.33,9.0,9.0125,12.613333333333335,10.036666666666667,5.13,8.04,4.88,4.051,8.306875,8.986363636363636,2.39,4.400833333333334,3.42,3.32875,3.5475,3.633541934474135,3.565116657911091,3.6830386930908916,4.5614613083584885,11.46,11.317500000000003,11.217387959807272,11.357916299876997,11.551932426802999,11.25285816193081,8.9125,8.434999999999992,8.446305499494173,8.405816805647856,8.028257813475966,8.085283753587461,9.395208333333334,9.395208333333333,9.255370267270829,9.695011518494894,9.258742985826775,9.168982419375126,14.065562499999999,14.289208333333335,13.611688462159567,14.23282796353197,14.975107299489254,14.261969529021112,9.780500000000002,9.780499999999996,9.805845922249357,9.778904365442873,10.120829671525081,9.947751585233368,4.90625,5.387499999999994,5.162601983775957,5.09556922131264,5.587183269968904,5.49950519482241,7.626874999999999,7.842500000000003,7.639513696964796,7.663268814678333,7.77339327975008,7.732816677243459,4.4675,4.912499999999998,4.739315584457753,4.707099677597764,5.150080043044283,5.003936995847961,4.150227272727273,4.150227272727271,4.0514719117563445,4.050295854258962,4.081905726338401,3.982095361206493,8.819020833333333,8.819020833333333,8.569821644143591,8.543815460421664,8.116037784482339,8.77304998656185,9.421263528138528,9.42126352813853,9.30246879191505,9.355300713469408,8.893269936736944,8.876927629300422,2.5306250000000006,2.5575,2.256022341695784,2.4000687587412735,2.54642627410682,2.0305729528278875,4.3538628472222225,4.353862847222227,4.334389785781147,4.416784590920404,4.453329773792616,4.400264187862228,3.5162500000000003,3.347500000000001,3.2350457111451716,3.1530103523104893,2.9915366476200673,3.205056681897703
2010-05-31,PREMON,4.59,11.88,10.3,9.82625,13.901666666666666,10.061111111111114,5.84,7.0,5.34,4.659,9.899375,9.953571428571431,4.07,4.647638888888889,5.08,3.164166666666667,3.62,4.016125160684481,3.9009678020752405,4.303965333703774,4.575062179270983,11.37875,11.440000000000003,11.482432775884364,11.61871675600533,12.172637912184765,11.874943900743858,9.03875,8.822499999999991,9.187783299696504,8.927561787661823,9.31793291050538,9.455760103820337,9.43203125,9.395208333333333,9.483722160362497,9.772627379519424,10.321751532824194,9.768855408642585,13.841375,14.177125000000002,13.727679743962407,14.296687767372367,15.059124163832456,13.634097073675514,9.953972222222223,9.780499999999996,9.90795199779406,9.870992889085192,10.2101679245053,10.028647376734343,4.28875,5.289999999999994,5.433561190265574,5.30473130003057,5.898009217415594,5.634845202633108,7.394375,7.880000000000003,7.383708218178878,7.539085738647728,7.705345461309157,7.948763740587403,3.9,4.912499999999998,4.979589350674652,5.013432665200655,5.349873855402241,5.473789256570165,4.276363636363636,4.150227272727271,4.294483147053807,4.269721426319065,4.558282581869664,4.399406739023571,8.819020833333333,8.819020833333333,9.101642986486155,8.91456730882822,10.400725732211106,10.06305314804582,9.656352813852815,9.42126352813853,9.562909846577602,9.567606213540596,9.754695398951212,9.495998715789982,2.7056250000000004,2.5025000000000004,2.9816134050174705,3.0604115375324543,3.799384463918014,3.755222403903424,4.410217013888889,4.353862847222227,4.459689427024244,4.501131997070206,4.889176262944238,4.850712158892918,3.14375,3.7325000000000017,3.9730274266871026,3.8623797893536986,3.736790803814542,3.461073891755442
2010-08-31,MONSOON,0.4,11.4,9.35,9.336666666666668,16.055,9.532,2.25,8.135,1.32,4.1,8.5015,9.425833333333333,2.17,4.144479166666667,1.41,3.3604166666666666,3.0375,2.569675096410689,2.6192901043840013,3.2393635982109386,2.29104821854503,11.17375,11.480000000000002,11.449459665530618,11.59417561522806,11.530253939709846,11.329958808332906,8.90625,9.00249999999999,9.252669979817902,9.038067336677177,8.581434666379582,9.153016828225677,9.468854166666668,9.395208333333333,9.424899962884165,9.762121675654317,9.38021088639824,9.359834650497753,13.730416666666667,13.954000000000002,14.658607846377445,14.986632807596486,14.450840514353157,13.735999226355773,10.166611111111111,9.780499999999996,9.757571198676436,9.74464986485916,9.750636852720056,9.719582134530945,3.78875,4.522499999999994,4.160136714159345,4.31189300000991,4.82343535797672,4.724753746834403,7.239375,7.373750000000002,7.684224930907327,7.646566858943679,7.196414282260376,7.388482390609611,3.61375,4.022499999999998,3.515753610404791,2.9198011729930666,3.49072329604747,3.848916138676332,4.496124999999999,4.150227272727271,4.216689888232284,4.203420414998132,4.190016540542575,4.226114861038051,8.819020833333333,8.819020833333333,8.861585791891693,8.827880158944275,8.335186977555079,8.71461577517334,10.180646645021644,9.421263528138532,9.508079241279894,9.520666209786278,9.46580254359145,9.354267198537102,2.99375,2.5587500000000003,2.6569680430104823,2.7960717376647732,1.8462886745888603,1.792871195643119,4.466467013888889,4.353862847222227,4.333605322881214,4.4225948309736465,4.0868326359663145,4.130459176966884,2.8149999999999995,3.3000000000000016,2.9478164560122617,2.929634681483615,3.2869025112887105,3.987002744209471
2010-11-30,POMKH,4.1433333333333335,10.5,7.65,9.7,12.345,10.88,3.0,6.4849999999999985,3.57,4.8,8.568333333333335,11.2,2.78,4.673333333333333,2.04,3.5162500000000003,3.2908333333333335,3.199138391179747,3.128022041553807,2.3573036397964935,1.9144703939752548,10.94125,11.277500000000002,11.069675799318372,11.230703864107651,11.09759076468697,11.114889310289746,8.45,9.07499999999999,8.611601987890742,8.643116912296424,9.439485173604607,8.337548690747635,9.580572916666666,9.468854166666667,9.534939977730499,9.809936095025888,9.494289148838467,9.405665502303142,13.8753125,13.728750000000005,13.733164707826466,14.367627999340863,14.074055831350108,14.619175704892879,10.35563888888889,10.127444444444441,10.206542719205862,10.136660912562375,9.146311145687294,9.50720461945914,3.24875,4.0549999999999935,3.696082028495607,3.875067316734751,3.661676874133055,3.726205996909002,7.092083333333332,7.415000000000001,7.204534958544396,7.421943216504675,7.24517324473941,7.087725946236146,3.2475,3.777499999999998,3.537452166242874,3.242109537952676,3.661881346065319,2.635946566846017,4.694875,4.402499999999999,4.45001393293937,4.418253616179836,3.8158407579024765,3.9089326989638042,8.819020833333333,8.819020833333333,8.74428480846835,8.763222467821123,8.510957502615101,8.773082712521068,10.713154761904763,9.891442099567104,10.184847544767937,10.111816120538533,9.599417081883427,9.92247682829196,3.2518749999999996,2.8525,2.706180825806289,2.846719525070599,2.728991974674533,2.3665098304238263,4.496241319444445,4.46657118055556,4.469496527062061,4.512494686304347,4.2365533408458464,4.181199167370292,2.4125000000000005,2.9875000000000016,2.584689873607357,2.5761309485991317,2.7575300262160365,3.0397327137239727
